2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:34:53.313,8.42483,8.42792,1.75,1.00
2016.03.17 07:34:53.430,8.42483,8.42796,1.75,1.00
2016.03.17 07:34:53.481,8.42474,8.42796,1.37,1.75
2016.03.17 07:34:54.567,8.42424,8.42742,1.35,1.00
2016.03.17 07:34:54.972,8.42467,8.42742,1.35,1.00
2016.03.17 07:34:55.294,8.42467,8.42742,1.35,1.00
2016.03.17 07:34:55.419,8.42467,8.42742,1.35,1.00
2016.03.17 07:34:56.349,8.42467,8.42868,1.35,1.75
2016.03.17 07:34:56.400,8.42496,8.42868,1.75,1.00
2016.03.17 07:34:56.450,8.42595,8.42868,2.10,1.00
2016.03.17 07:34:56.552,8.42552,8.42868,1.00,1.75
2016.03.17 07:34:56.602,8.42492,8.42762,1.37,1.00
2016.03.17 07:34:56.823,8.42432,8.42785,2.25,1.75
2016.03.17 07:34:56.924,8.42432,8.42785,1.87,1.75
2016.03.17 07:34:57.179,8.42442,8.42763,1.37,1.37
2016.03.17 07:34:58.568,8.42433,8.42718,1.50,1.00
2016.03.17 07:34:58.893,8.42432,8.42718,1.75,1.00
2016.03.17 07:34:59.567,8.42364,8.42718,1.75,1.00
2016.03.17 07:34:59.928,8.42402,8.42718,2.41,1.00
2016.03.17 07:35:00.029,8.42362,8.42718,2.41,1.07
2016.03.17 07:35:00.150,8.42362,8.42718,2.41,1.00
2016.03.17 07:35:00.251,8.42362,8.42721,2.41,1.00
2016.03.17 07:35:00.356,8.4245,8.42721,2.17,1.00
2016.03.17 07:35:00.458,8.42503,8.42797,2.10,1.00
2016.03.17 07:35:00.559,8.42495,8.42808,2.17,1.07
2016.03.17 07:35:00.660,8.42496,8.42808,1.35,1.00
2016.03.17 07:35:00.762,8.42496,8.42778,1.35,1.00
2016.03.17 07:35:00.913,8.42496,8.42808,1.35,1.00
2016.03.17 07:35:00.978,8.42496,8.42818,1.35,1.00
2016.03.17 07:35:01.088,8.42496,8.4282,1.35,1.00
2016.03.17 07:35:01.335,8.42511,8.42795,1.35,1.00
2016.03.17 07:35:01.759,8.42511,8.42759,1.35,1.00
2016.03.17 07:35:08.629,8.42465,8.42602,2.62,1.00
2016.03.17 07:35:08.730,8.42463,8.42617,1.00,1.00
2016.03.17 07:35:08.914,8.42472,8.42617,1.00,1.00
2016.03.17 07:35:09.218,8.42493,8.42595,1.00,1.00
2016.03.17 07:35:09.521,8.42502,8.42596,1.00,1.00
2016.03.17 07:35:09.572,8.42473,8.42591,1.00,1.00
2016.03.17 07:35:10.627,8.42482,8.42596,1.00,1.00
2016.03.17 07:35:10.957,8.42492,8.42603,1.00,1.00
2016.03.17 07:35:11.209,8.42492,8.42623,1.00,1.00
2016.03.17 07:35:11.310,8.42492,8.42619,1.00,1.00
2016.03.17 07:35:11.411,8.42492,8.42736,1.00,1.00
2016.03.17 07:35:11.577,8.42492,8.42846,1.00,1.00
2016.03.17 07:35:11.628,8.42502,8.42846,1.00,1.00
2016.03.17 07:35:11.968,8.42493,8.42644,1.00,1.00
2016.03.17 07:35:12.275,8.42492,8.42612,1.00,1.00
2016.03.17 07:35:12.326,8.42474,8.42609,1.00,1.00
2016.03.17 07:35:12.534,8.42472,8.42596,1.00,1.00
2016.03.17 07:35:12.649,8.4247,8.42605,1.60,1.00
2016.03.17 07:35:13.065,8.4252,8.42613,1.35,1.00
2016.03.17 07:35:14.089,8.42501,8.4261,1.35,1.00
2016.03.17 07:35:14.202,8.42501,8.42602,1.35,1.00
2016.03.17 07:35:14.253,8.42497,8.42595,1.35,1.00
2016.03.17 07:35:14.304,8.42479,8.42595,1.35,1.00
2016.03.17 07:35:14.357,8.42479,8.42594,1.35,1.00
2016.03.17 07:35:14.458,8.42479,8.42692,1.35,1.00
2016.03.17 07:35:14.560,8.42494,8.42793,1.35,1.00
2016.03.17 07:35:14.610,8.42494,8.42778,1.35,1.00
2016.03.17 07:35:14.917,8.42477,8.42601,1.35,1.00
2016.03.17 07:35:15.668,8.42451,8.42575,1.35,1.00
2016.03.17 07:35:15.770,8.4243,8.42564,1.35,1.00
2016.03.17 07:35:16.457,8.4243,8.42557,1.35,1.00
2016.03.17 07:35:17.423,8.42409,8.42694,1.35,1.00
2016.03.17 07:35:17.474,8.42409,8.42688,1.35,1.00
2016.03.17 07:35:17.632,8.42386,8.42678,1.35,1.00
2016.03.17 07:35:17.684,8.42386,8.42668,1.35,1.00
2016.03.17 07:35:17.988,8.42368,8.42524,1.35,1.00
2016.03.17 07:35:18.261,8.4235,8.42524,1.35,1.00
2016.03.17 07:35:18.831,8.4232,8.42525,1.35,1.00
2016.03.17 07:35:19.051,8.4232,8.42517,1.35,1.00
2016.03.17 07:35:19.383,8.42339,8.4251,1.35,1.00
2016.03.17 07:35:19.713,8.42378,8.42494,1.35,1.00
2016.03.17 07:35:20.430,8.42378,8.4259,1.35,1.00
2016.03.17 07:35:20.807,8.42328,8.42475,1.75,1.00
2016.03.17 07:35:20.931,8.42328,8.42477,1.75,1.00
2016.03.17 07:35:21.184,8.42314,8.42479,1.75,1.00
2016.03.17 07:35:21.235,8.42303,8.42471,1.75,1.00
2016.03.17 07:35:21.387,8.42302,8.42476,1.75,1.00
2016.03.17 07:35:21.497,8.42302,8.42478,1.75,1.00
2016.03.17 07:35:21.934,8.42304,8.42477,1.75,1.00
2016.03.17 07:35:22.285,8.42304,8.4247,1.75,1.00
2016.03.17 07:35:22.386,8.42321,8.42461,1.75,1.00
2016.03.17 07:35:22.487,8.42333,8.42471,1.75,1.00
2016.03.17 07:35:22.589,8.42343,8.42463,1.00,1.00
2016.03.17 07:35:22.640,8.42353,8.42471,1.00,1.00
2016.03.17 07:35:23.016,8.42369,8.4248,1.00,1.00
2016.03.17 07:35:23.220,8.42373,8.42481,1.00,1.00
2016.03.17 07:35:23.271,8.42373,8.42483,1.00,1.00
2016.03.17 07:35:23.321,8.42369,8.42479,1.00,1.00
2016.03.17 07:35:23.438,8.42369,8.42612,1.00,1.00
2016.03.17 07:35:23.640,8.42369,8.42678,1.00,1.00
2016.03.17 07:35:23.826,8.42369,8.42485,1.00,1.00
2016.03.17 07:35:23.876,8.42369,8.42511,1.00,1.00
2016.03.17 07:35:24.123,8.42369,8.42503,1.75,1.00
2016.03.17 07:35:24.224,8.42373,8.42477,1.50,1.00
2016.03.17 07:35:24.275,8.42393,8.42492,1.00,1.00
2016.03.17 07:35:24.591,8.42402,8.42498,1.00,1.00
2016.03.17 07:35:24.817,8.42372,8.42477,2.25,1.00
2016.03.17 07:35:24.942,8.42372,8.42616,2.25,1.00
2016.03.17 07:35:24.993,8.42372,8.42616,2.62,1.00
2016.03.17 07:35:25.268,8.42368,8.42674,1.07,1.00
2016.03.17 07:35:25.319,8.42368,8.4263,1.07,1.00
2016.03.17 07:35:25.628,8.42303,8.42622,1.35,1.00
2016.03.17 07:35:25.679,8.42303,8.42626,1.35,1.00
2016.03.17 07:35:25.780,8.42303,8.42626,1.35,1.00
2016.03.17 07:35:26.236,8.42303,8.42599,1.35,1.00
2016.03.17 07:35:26.847,8.42303,8.42599,1.35,1.00
2016.03.17 07:35:27.077,8.42303,8.42546,1.35,1.00
2016.03.17 07:35:27.178,8.42303,8.42574,1.35,1.00
2016.03.17 07:35:27.279,8.42303,8.42604,1.35,1.00
2016.03.17 07:35:27.434,8.42289,8.42604,1.35,1.00
2016.03.17 07:35:27.931,8.42289,8.42578,1.35,1.00
2016.03.17 07:35:28.236,8.42393,8.42676,2.10,1.00
2016.03.17 07:35:28.287,8.42325,8.42676,1.75,1.00
2016.03.17 07:35:28.338,8.42325,8.42615,1.75,1.00
2016.03.17 07:35:28.641,8.42252,8.42538,1.00,1.00
2016.03.17 07:35:28.692,8.42232,8.42538,1.37,1.00
2016.03.17 07:35:28.793,8.42232,8.42609,1.37,1.00
2016.03.17 07:35:29.598,8.42153,8.4259,1.75,1.00
2016.03.17 07:35:30.048,8.42153,8.42553,1.75,1.00
2016.03.17 07:35:30.429,8.42139,8.42553,1.75,1.00
2016.03.17 07:35:32.106,8.42138,8.42571,1.35,1.00
2016.03.17 07:35:32.277,8.42138,8.42556,1.35,1.00
2016.03.17 07:35:32.853,8.42138,8.42566,1.35,1.00
2016.03.17 07:35:32.904,8.42138,8.4254,1.35,1.00
2016.03.17 07:35:33.005,8.42138,8.42558,1.35,1.07
2016.03.17 07:35:33.656,8.42138,8.42534,1.35,1.00
2016.03.17 07:35:34.061,8.42208,8.42534,2.10,1.00
2016.03.17 07:35:34.112,8.42211,8.42538,1.35,1.00
2016.03.17 07:35:34.286,8.42232,8.42547,1.35,1.00
2016.03.17 07:35:34.719,8.42253,8.42558,1.35,1.00
2016.03.17 07:35:34.807,8.42253,8.42548,1.35,1.00
2016.03.17 07:35:35.050,8.42253,8.42558,1.35,1.00
2016.03.17 07:35:35.126,8.42253,8.42531,1.35,1.00
2016.03.17 07:35:35.777,8.42232,8.42531,2.41,1.00
2016.03.17 07:35:35.878,8.42232,8.42531,1.66,1.00
2016.03.17 07:35:40.938,8.42202,8.42531,2.04,1.37
2016.03.17 07:35:41.272,8.42202,8.42531,1.66,1.75
2016.03.17 07:35:41.976,8.42201,8.42531,1.00,1.75
2016.03.17 07:35:42.317,8.42201,8.4253,1.00,1.75
2016.03.17 07:35:42.628,8.42183,8.4251,1.00,1.75
2016.03.17 07:35:43.007,8.42183,8.4251,1.00,1.75
2016.03.17 07:35:43.310,8.42183,8.4251,1.75,1.00
2016.03.17 07:35:43.361,8.42183,8.4251,1.37,1.00
2016.03.17 07:35:43.462,8.42198,8.42542,1.00,1.00
2016.03.17 07:35:44.685,8.42198,8.42542,1.75,1.00
2016.03.17 07:35:45.015,8.42198,8.42542,1.37,1.00
2016.03.17 07:35:45.767,8.42198,8.42542,1.75,1.00
2016.03.17 07:35:46.087,8.42198,8.42542,1.75,1.00
2016.03.17 07:35:47.209,8.42222,8.42542,1.66,1.00
2016.03.17 07:35:47.310,8.42198,8.42542,1.50,1.00
2016.03.17 07:35:47.411,8.42198,8.42542,1.75,1.00
2016.03.17 07:35:47.738,8.42198,8.42542,1.75,1.00
2016.03.17 07:35:48.658,8.42198,8.42542,1.75,1.00
2016.03.17 07:35:48.709,8.4222,8.4255,1.75,1.00
2016.03.17 07:35:48.760,8.4222,8.4255,1.75,1.00
2016.03.17 07:35:49.078,8.42255,8.4255,1.35,1.00
2016.03.17 07:35:49.421,8.42282,8.4255,2.41,1.00
2016.03.17 07:35:49.828,8.42282,8.4255,1.66,1.00
2016.03.17 07:35:49.929,8.42282,8.42542,1.66,1.00
2016.03.17 07:35:50.030,8.42202,8.42542,2.41,1.00
2016.03.17 07:35:50.362,8.42225,8.42555,1.75,1.00
2016.03.17 07:35:50.413,8.42217,8.42541,1.75,1.00
2016.03.17 07:35:50.846,8.42252,8.42541,2.41,1.00
2016.03.17 07:35:51.167,8.42252,8.42541,2.41,1.00
2016.03.17 07:35:51.638,8.42252,8.42555,2.41,1.00
2016.03.17 07:35:52.600,8.42252,8.42542,2.41,1.00
2016.03.17 07:35:52.947,8.42252,8.42542,2.04,1.00
2016.03.17 07:35:58.016,8.42348,8.42542,2.10,1.00
2016.03.17 07:35:58.118,8.42348,8.42653,2.10,1.37
2016.03.17 07:35:58.168,8.42348,8.42618,2.10,1.00
2016.03.17 07:35:58.342,8.42302,8.42618,1.00,1.12
2016.03.17 07:35:58.393,8.42302,8.42558,1.00,1.00
2016.03.17 07:35:58.445,8.42242,8.42542,1.37,1.00
2016.03.17 07:35:59.597,8.42202,8.42542,2.25,1.00
2016.03.17 07:35:59.901,8.42393,8.42658,1.35,1.00
2016.03.17 07:36:00.052,8.42328,8.42658,1.00,1.00
2016.03.17 07:36:00.103,8.42302,8.42579,1.66,1.00
2016.03.17 07:36:00.254,8.42283,8.42579,1.37,1.00
2016.03.17 07:36:00.305,8.42283,8.42553,1.37,1.00
2016.03.17 07:36:00.457,8.42262,8.42553,2.41,1.00
2016.03.17 07:36:00.756,8.42262,8.42553,2.41,1.00
2016.03.17 07:36:01.567,8.42387,8.42553,2.10,1.00
2016.03.17 07:36:01.718,8.4242,8.42667,1.35,1.00
2016.03.17 07:36:01.769,8.4232,8.42667,1.75,1.00
2016.03.17 07:36:01.820,8.4232,8.4258,1.75,1.00
2016.03.17 07:36:02.043,8.42262,8.42556,3.16,1.00
2016.03.17 07:36:02.407,8.42262,8.42648,3.16,1.00
2016.03.17 07:36:02.458,8.42305,8.42648,1.75,1.00
2016.03.17 07:36:02.843,8.42302,8.42571,2.04,1.00
2016.03.17 07:36:03.637,8.42302,8.42571,2.41,1.00
2016.03.17 07:36:04.207,8.42302,8.42571,2.41,1.00
2016.03.17 07:36:04.717,8.42245,8.42571,1.75,1.00
2016.03.17 07:36:04.937,8.42245,8.42571,1.75,1.00
2016.03.17 07:36:07.466,8.42272,8.42571,1.75,1.00
2016.03.17 07:36:08.516,8.42408,8.42571,2.10,1.00
2016.03.17 07:36:08.618,8.42408,8.42678,2.10,1.75
2016.03.17 07:36:08.719,8.42408,8.42678,2.47,1.00
2016.03.17 07:36:08.820,8.42408,8.42678,2.47,1.37
2016.03.17 07:36:08.871,8.42399,8.42678,1.35,1.37
2016.03.17 07:36:08.922,8.42409,8.42678,1.35,1.00
2016.03.17 07:36:09.023,8.42318,8.42678,1.75,1.07
2016.03.17 07:36:09.144,8.42318,8.42583,1.00,1.00
2016.03.17 07:36:09.195,8.42292,8.42583,1.37,1.00
2016.03.17 07:36:09.907,8.42265,8.42583,1.75,1.00
2016.03.17 07:36:10.437,8.42265,8.42583,1.75,1.00
2016.03.17 07:36:11.097,8.42268,8.42583,1.75,1.00
2016.03.17 07:36:11.663,8.42293,8.42583,1.75,1.00
2016.03.17 07:36:14.198,8.42293,8.42583,1.75,1.00
2016.03.17 07:36:14.422,8.42293,8.42583,1.75,1.00
2016.03.17 07:36:14.982,8.42293,8.42583,1.75,1.00
2016.03.17 07:36:16.618,8.42293,8.42583,1.75,1.00
2016.03.17 07:36:16.719,8.42293,8.42583,1.75,1.00
2016.03.17 07:36:16.934,8.42293,8.42583,1.75,1.00
2016.03.17 07:36:17.149,8.42293,8.42583,1.75,1.00
2016.03.17 07:36:17.387,8.42293,8.42583,1.75,1.00
2016.03.17 07:36:18.507,8.42293,8.42583,1.75,1.00
2016.03.17 07:36:20.491,8.42293,8.42583,1.75,1.00
2016.03.17 07:36:20.898,8.42293,8.42583,1.75,1.00
2016.03.17 07:36:21.160,8.42293,8.42598,1.75,1.00
2016.03.17 07:36:21.901,8.42272,8.42551,1.75,1.00
2016.03.17 07:36:22.317,8.42272,8.4257,2.25,1.00
2016.03.17 07:36:22.538,8.42436,8.4257,2.10,1.00
2016.03.17 07:36:22.639,8.42436,8.42688,2.10,1.75
2016.03.17 07:36:22.690,8.42436,8.42688,2.17,1.00
2016.03.17 07:36:23.018,8.42352,8.42688,1.75,1.00
2016.03.17 07:36:23.120,8.42333,8.42595,1.75,1.00
2016.03.17 07:36:23.222,8.42333,8.42595,1.75,1.00
2016.03.17 07:36:23.657,8.42333,8.42595,1.75,1.00
2016.03.17 07:36:23.858,8.42333,8.42598,1.75,1.00
2016.03.17 07:36:24.276,8.42312,8.42565,1.75,1.00
2016.03.17 07:36:25.442,8.42312,8.42565,1.75,1.00
2016.03.17 07:36:25.507,8.42312,8.42565,1.75,1.00
2016.03.17 07:36:25.748,8.42312,8.42565,1.75,1.00
2016.03.17 07:36:26.170,8.42312,8.42565,1.75,1.00
2016.03.17 07:36:26.497,8.42312,8.42565,1.75,1.00
2016.03.17 07:36:26.799,8.42396,8.42651,2.10,1.37
2016.03.17 07:36:27.052,8.42342,8.42678,1.74,1.75
2016.03.17 07:36:27.204,8.42312,8.42583,1.75,1.00
2016.03.17 07:36:27.530,8.42368,8.42688,1.00,1.75
2016.03.17 07:36:28.366,8.42368,8.42625,1.00,1.00
2016.03.17 07:36:28.720,8.42332,8.42625,1.75,1.00
2016.03.17 07:36:28.771,8.42332,8.42597,1.75,1.00
2016.03.17 07:36:28.849,8.42332,8.42613,1.75,1.00
2016.03.17 07:36:28.971,8.42316,8.42582,1.75,1.00
2016.03.17 07:36:29.598,8.42316,8.42582,1.75,1.00
2016.03.17 07:36:29.928,8.42472,8.42687,1.35,1.00
2016.03.17 07:36:30.232,8.42492,8.4275,1.35,2.32
2016.03.17 07:36:30.384,8.42422,8.42771,1.00,1.75
2016.03.17 07:36:30.485,8.42422,8.42771,1.00,1.00
2016.03.17 07:36:30.536,8.42393,8.42771,2.41,1.00
2016.03.17 07:36:30.586,8.42393,8.42742,2.41,1.00
2016.03.17 07:36:30.688,8.42393,8.42742,1.66,1.12
2016.03.17 07:36:30.789,8.42365,8.42719,1.07,1.07
2016.03.17 07:36:31.227,8.42365,8.42719,1.37,1.00
2016.03.17 07:36:31.881,8.42368,8.42739,1.12,1.07
2016.03.17 07:36:32.985,8.42379,8.42739,1.00,1.07
2016.03.17 07:36:33.133,8.42368,8.42739,1.12,1.07
2016.03.17 07:36:33.184,8.42378,8.42739,1.00,1.07
2016.03.17 07:36:33.536,8.42378,8.42739,1.00,1.75
2016.03.17 07:36:33.888,8.42378,8.42739,1.00,1.75
2016.03.17 07:36:34.189,8.42382,8.42711,1.00,1.37
2016.03.17 07:36:34.527,8.42474,8.42728,1.35,1.00
2016.03.17 07:36:34.628,8.42474,8.42737,1.35,1.12
2016.03.17 07:36:34.688,8.4246,8.42737,1.35,1.00
2016.03.17 07:36:34.794,8.42412,8.42737,2.41,1.00
2016.03.17 07:36:34.895,8.42412,8.42715,2.41,1.00
2016.03.17 07:36:34.996,8.42412,8.42715,1.66,1.00
2016.03.17 07:36:35.617,8.42412,8.42739,1.66,1.07
2016.03.17 07:36:35.668,8.42412,8.42739,1.66,1.07
2016.03.17 07:36:35.944,8.42429,8.42739,1.00,1.07
2016.03.17 07:36:36.246,8.42432,8.42783,1.75,1.00
2016.03.17 07:36:36.297,8.42415,8.42797,1.75,1.00
2016.03.17 07:36:36.398,8.42416,8.42797,1.75,1.00
2016.03.17 07:36:36.867,8.42415,8.42836,1.75,1.00
2016.03.17 07:36:36.968,8.42412,8.42836,2.41,1.00
2016.03.17 07:36:37.170,8.42434,8.42859,1.75,1.00
2016.03.17 07:36:37.432,8.42482,8.42859,1.66,1.10
2016.03.17 07:36:37.598,8.42482,8.42837,1.66,1.00
2016.03.17 07:36:37.937,8.42523,8.4286,1.66,1.00
2016.03.17 07:36:38.854,8.42523,8.4284,1.66,1.00
2016.03.17 07:36:39.727,8.42523,8.42859,1.66,1.00
2016.03.17 07:36:42.216,8.42523,8.42851,1.66,1.00
2016.03.17 07:36:44.197,8.42523,8.42864,1.66,1.00
2016.03.17 07:36:44.450,8.42523,8.42886,2.04,1.00
2016.03.17 07:36:44.501,8.42572,8.42886,1.66,1.00
2016.03.17 07:36:44.651,8.42572,8.42909,1.66,1.00
2016.03.17 07:36:44.806,8.42512,8.42909,2.41,1.00
2016.03.17 07:36:45.003,8.42512,8.42894,2.41,1.00
2016.03.17 07:36:45.306,8.42462,8.42872,2.41,1.00
2016.03.17 07:36:45.591,8.42462,8.42854,2.41,1.00
2016.03.17 07:36:46.235,8.42462,8.42854,2.04,1.00
2016.03.17 07:36:46.657,8.42462,8.42854,2.41,1.00
2016.03.17 07:36:46.953,8.42462,8.42875,2.41,1.00
2016.03.17 07:36:47.105,8.42462,8.42875,2.41,1.00
2016.03.17 07:36:47.206,8.42493,8.42898,2.41,1.07
2016.03.17 07:36:48.170,8.42493,8.42819,2.41,1.00
2016.03.17 07:36:48.322,8.42434,8.42819,1.35,1.00
2016.03.17 07:36:48.424,8.42452,8.42839,2.41,1.00
2016.03.17 07:36:48.525,8.42452,8.42839,2.41,1.00
2016.03.17 07:36:48.642,8.42452,8.42846,2.41,1.00
2016.03.17 07:36:49.285,8.42452,8.42828,2.41,1.00
2016.03.17 07:36:49.929,8.42452,8.42854,2.41,1.00
2016.03.17 07:36:51.387,8.42452,8.42624,2.41,1.00
2016.03.17 07:36:51.538,8.42452,8.4262,2.41,1.00
2016.03.17 07:36:51.783,8.42452,8.42617,2.41,1.00
2016.03.17 07:36:52.107,8.42452,8.42612,2.41,1.00
2016.03.17 07:36:52.431,8.42434,8.42605,1.35,1.00
2016.03.17 07:36:52.482,8.42434,8.42614,1.35,1.00
2016.03.17 07:36:52.634,8.42362,8.42611,1.75,1.00
2016.03.17 07:36:52.976,8.42362,8.42608,1.75,1.00
2016.03.17 07:36:53.027,8.42362,8.42608,1.75,1.00
2016.03.17 07:36:53.435,8.42362,8.42603,1.75,1.00
2016.03.17 07:36:53.917,8.42363,8.42603,1.75,1.00
2016.03.17 07:36:54.311,8.42363,8.426,1.75,1.00
2016.03.17 07:36:54.636,8.42362,8.42594,1.75,1.00
2016.03.17 07:36:55.426,8.42362,8.42594,1.75,1.00
2016.03.17 07:36:57.542,8.42358,8.42652,1.75,1.00
2016.03.17 07:36:57.742,8.42341,8.42758,1.35,1.00
2016.03.17 07:36:57.853,8.42341,8.42736,1.35,1.00
2016.03.17 07:36:58.156,8.42278,8.42486,2.10,1.00
2016.03.17 07:36:58.207,8.42278,8.42486,2.10,1.00
2016.03.17 07:36:58.409,8.42252,8.42486,1.75,1.00
2016.03.17 07:36:58.731,8.42252,8.42483,1.75,1.00
2016.03.17 07:36:58.949,8.42252,8.42483,1.75,1.00
2016.03.17 07:36:59.387,8.42253,8.42473,1.75,1.00
2016.03.17 07:37:00.012,8.42253,8.42477,1.75,1.00
2016.03.17 07:37:00.676,8.42253,8.42472,1.75,1.00
2016.03.17 07:37:01.176,8.42252,8.42466,1.75,1.00
2016.03.17 07:37:01.529,8.42252,8.4246,1.75,1.00
2016.03.17 07:37:02.179,8.42252,8.4246,1.75,1.00
2016.03.17 07:37:02.834,8.42279,8.4246,1.35,1.00
2016.03.17 07:37:03.183,8.42279,8.4246,1.35,1.00
2016.03.17 07:37:03.685,8.42279,8.42568,1.35,1.00
2016.03.17 07:37:03.881,8.42279,8.42618,1.35,1.00
2016.03.17 07:37:03.932,8.42283,8.42714,1.75,1.00
2016.03.17 07:37:05.185,8.42283,8.4265,1.75,1.00
2016.03.17 07:37:05.470,8.42283,8.42714,1.75,1.00
2016.03.17 07:37:05.521,8.42283,8.42649,1.75,1.00
2016.03.17 07:37:05.572,8.42283,8.42714,1.75,1.00
2016.03.17 07:37:05.797,8.42279,8.42692,1.35,1.00
2016.03.17 07:37:06.127,8.42279,8.42662,1.35,1.00
2016.03.17 07:37:06.265,8.42279,8.42692,1.35,1.00
2016.03.17 07:37:06.326,8.42279,8.42459,1.35,1.00
2016.03.17 07:37:06.478,8.42279,8.42434,1.35,1.00
2016.03.17 07:37:06.686,8.42279,8.42431,1.35,1.00
2016.03.17 07:37:07.065,8.42279,8.42426,1.35,1.00
2016.03.17 07:37:07.405,8.42279,8.42422,1.35,1.00
2016.03.17 07:37:07.717,8.42279,8.42425,1.35,1.00
2016.03.17 07:37:07.768,8.42279,8.42425,1.35,1.00
2016.03.17 07:37:08.327,8.42279,8.42422,1.35,1.00
2016.03.17 07:37:08.656,8.42279,8.42423,1.35,1.00
2016.03.17 07:37:09.430,8.42279,8.42422,1.35,1.00
2016.03.17 07:37:09.656,8.42279,8.42415,1.35,1.00
2016.03.17 07:37:11.185,8.42279,8.42418,1.35,1.00
2016.03.17 07:37:11.366,8.42279,8.42414,1.35,1.00
2016.03.17 07:37:11.693,8.42279,8.42417,1.35,1.00
2016.03.17 07:37:12.571,8.42279,8.42523,1.35,1.00
2016.03.17 07:37:12.723,8.42279,8.42694,1.35,1.37
2016.03.17 07:37:12.874,8.42302,8.42428,1.66,0.75
2016.03.17 07:37:13.026,8.42302,8.42367,1.66,1.00
2016.03.17 07:37:13.077,8.42302,8.42371,1.66,1.00
2016.03.17 07:37:13.178,8.42302,8.42427,1.66,1.00
2016.03.17 07:37:13.399,8.42302,8.42479,1.66,1.00
2016.03.17 07:37:13.450,8.42302,8.42465,1.66,1.00
2016.03.17 07:37:13.652,8.42302,8.42657,2.41,1.00
2016.03.17 07:37:13.786,8.42279,8.42694,2.10,1.75
2016.03.17 07:37:14.235,8.42279,8.42694,2.10,1.00
2016.03.17 07:37:14.386,8.42301,8.42727,1.75,1.37
2016.03.17 07:37:14.490,8.42301,8.42727,1.75,1.00
2016.03.17 07:37:14.897,8.42312,8.42714,2.41,1.00
2016.03.17 07:37:15.393,8.42312,8.42451,1.66,0.75
2016.03.17 07:37:15.444,8.42312,8.42446,1.66,1.00
2016.03.17 07:37:15.597,8.42312,8.42434,1.66,1.00
2016.03.17 07:37:15.911,8.42279,8.42428,1.35,1.00
2016.03.17 07:37:16.595,8.42279,8.42424,1.35,1.00
2016.03.17 07:37:17.927,8.42279,8.4243,1.35,1.00
2016.03.17 07:37:19.405,8.42279,8.42428,1.35,1.00
2016.03.17 07:37:22.545,8.42279,8.42532,1.35,1.00
2016.03.17 07:37:22.697,8.42279,8.42675,1.35,1.00
2016.03.17 07:37:22.806,8.42279,8.4268,1.35,1.00
2016.03.17 07:37:22.935,8.42262,8.42421,2.26,0.75
2016.03.17 07:37:23.036,8.42262,8.42376,2.26,1.00
2016.03.17 07:37:23.318,8.42271,8.42365,1.60,1.00
2016.03.17 07:37:23.775,8.42225,8.42354,1.60,1.00
2016.03.17 07:37:24.448,8.422,8.42343,1.60,1.00
2016.03.17 07:37:24.600,8.42221,8.42354,1.60,1.00
2016.03.17 07:37:24.703,8.42221,8.42353,1.60,1.00
2016.03.17 07:37:24.758,8.42258,8.4243,1.60,1.00
