2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:37:24.809,8.42326,8.42428,1.35,1.00
2016.03.17 07:37:24.960,8.42326,8.42482,1.35,1.00
2016.03.17 07:37:25.011,8.42326,8.42565,1.35,1.00
2016.03.17 07:37:25.062,8.42326,8.42514,1.35,1.00
2016.03.17 07:37:25.586,8.42326,8.42697,1.35,1.37
2016.03.17 07:37:25.637,8.42326,8.42678,1.35,1.00
2016.03.17 07:37:25.753,8.42326,8.42713,1.35,1.75
2016.03.17 07:37:26.965,8.42326,8.42673,1.35,1.00
2016.03.17 07:37:27.235,8.42326,8.42713,1.35,1.75
2016.03.17 07:37:27.475,8.42326,8.42649,1.35,1.00
2016.03.17 07:37:27.836,8.42326,8.42578,1.35,1.00
2016.03.17 07:37:28.525,8.42326,8.42589,1.35,1.00
2016.03.17 07:37:28.576,8.42326,8.42659,1.35,1.00
2016.03.17 07:37:28.779,8.42386,8.42659,1.35,1.00
2016.03.17 07:37:29.127,8.42386,8.42643,1.35,1.00
2016.03.17 07:37:29.473,8.42386,8.42671,1.35,1.00
2016.03.17 07:37:30.597,8.42386,8.42656,1.35,1.00
2016.03.17 07:37:31.075,8.42386,8.42656,1.35,1.00
2016.03.17 07:37:31.706,8.42386,8.42637,1.35,1.00
2016.03.17 07:37:32.427,8.42386,8.42656,1.35,1.00
2016.03.17 07:37:34.227,8.42386,8.42616,1.35,1.00
2016.03.17 07:37:34.416,8.42386,8.42645,1.35,1.00
2016.03.17 07:37:34.517,8.42386,8.42616,1.35,1.00
2016.03.17 07:37:34.775,8.42386,8.42646,1.35,1.00
2016.03.17 07:37:35.259,8.42386,8.42626,1.35,1.00
2016.03.17 07:37:35.366,8.42386,8.42626,1.67,1.00
2016.03.17 07:37:35.740,8.42309,8.42608,1.35,1.00
2016.03.17 07:37:35.841,8.42292,8.42642,1.75,1.00
2016.03.17 07:37:35.947,8.42267,8.42641,1.35,1.00
2016.03.17 07:37:36.019,8.42287,8.42641,1.35,1.00
2016.03.17 07:37:36.070,8.42287,8.42655,1.35,1.00
2016.03.17 07:37:36.172,8.42287,8.42668,1.35,1.00
2016.03.17 07:37:36.429,8.42289,8.42664,1.35,1.00
2016.03.17 07:37:36.530,8.42289,8.4269,1.35,1.50
2016.03.17 07:37:36.883,8.42289,8.42611,1.35,1.00
2016.03.17 07:37:37.120,8.42289,8.42614,1.35,1.00
2016.03.17 07:37:37.175,8.42289,8.42617,1.35,1.00
2016.03.17 07:37:37.276,8.42289,8.42586,1.35,1.00
2016.03.17 07:37:37.595,8.42289,8.42582,1.35,1.00
2016.03.17 07:37:37.926,8.42289,8.42579,1.35,1.00
2016.03.17 07:37:38.286,8.42289,8.42583,1.35,1.00
2016.03.17 07:37:38.337,8.42289,8.42566,1.35,1.00
2016.03.17 07:37:38.447,8.42289,8.42557,1.35,1.00
2016.03.17 07:37:39.158,8.42289,8.42553,1.35,1.00
2016.03.17 07:37:39.902,8.42289,8.42553,1.35,1.00
2016.03.17 07:37:39.953,8.42289,8.4256,1.35,1.00
2016.03.17 07:37:40.073,8.42289,8.42534,1.35,1.00
2016.03.17 07:37:40.154,8.42288,8.42534,1.35,1.00
2016.03.17 07:37:40.204,8.42288,8.42528,1.35,1.00
2016.03.17 07:37:40.255,8.42288,8.42547,1.35,1.00
2016.03.17 07:37:40.392,8.42288,8.42526,1.35,1.00
2016.03.17 07:37:40.736,8.42288,8.42517,1.35,1.00
2016.03.17 07:37:41.975,8.42288,8.42502,1.35,1.00
2016.03.17 07:37:42.746,8.42289,8.4253,1.35,1.00
2016.03.17 07:37:42.848,8.42289,8.4253,1.35,1.00
2016.03.17 07:37:44.060,8.42289,8.42584,1.35,1.00
2016.03.17 07:37:44.112,8.42289,8.4263,1.35,1.00
2016.03.17 07:37:44.679,8.42289,8.42606,1.35,1.00
2016.03.17 07:37:44.982,8.42289,8.42585,1.35,1.00
2016.03.17 07:37:46.956,8.42297,8.42566,1.75,1.00
2016.03.17 07:37:47.057,8.42289,8.42555,1.35,1.00
2016.03.17 07:37:47.267,8.42289,8.42555,1.35,1.00
2016.03.17 07:37:48.882,8.42289,8.42536,1.35,1.00
2016.03.17 07:37:49.974,8.42235,8.42535,1.35,1.00
2016.03.17 07:37:50.025,8.42235,8.42535,1.35,1.00
2016.03.17 07:37:50.076,8.42235,8.42555,1.35,1.00
2016.03.17 07:37:50.127,8.42235,8.42555,1.35,1.00
2016.03.17 07:37:50.205,8.42235,8.42555,1.35,1.00
2016.03.17 07:37:50.524,8.42235,8.42532,1.35,1.00
2016.03.17 07:37:50.595,8.42235,8.42612,1.35,1.00
2016.03.17 07:37:50.797,8.42242,8.42633,1.75,1.00
2016.03.17 07:37:50.955,8.42242,8.42546,1.75,1.00
2016.03.17 07:37:51.450,8.42263,8.42522,1.75,1.00
2016.03.17 07:37:51.826,8.4224,8.42522,1.75,1.00
2016.03.17 07:37:53.595,8.4224,8.42634,1.75,1.00
2016.03.17 07:37:53.646,8.4225,8.42644,1.75,1.00
2016.03.17 07:37:53.931,8.4225,8.42624,1.75,1.00
2016.03.17 07:37:54.285,8.4225,8.42511,1.75,1.00
2016.03.17 07:37:54.829,8.4225,8.42511,1.75,1.00
2016.03.17 07:37:54.981,8.42235,8.42568,1.35,1.00
2016.03.17 07:37:55.132,8.42235,8.4256,1.35,1.00
2016.03.17 07:37:55.534,8.42235,8.42526,1.35,1.00
2016.03.17 07:37:55.714,8.42235,8.42558,1.35,1.00
2016.03.17 07:37:55.816,8.42235,8.42544,1.35,1.00
2016.03.17 07:37:56.069,8.42235,8.42522,1.35,1.00
2016.03.17 07:37:56.119,8.42235,8.42543,1.35,1.00
2016.03.17 07:37:56.175,8.42235,8.42522,1.35,1.00
2016.03.17 07:37:56.336,8.42235,8.42544,1.35,1.00
2016.03.17 07:37:56.437,8.42235,8.42522,1.35,1.00
2016.03.17 07:37:56.586,8.42235,8.42584,1.35,1.00
2016.03.17 07:37:56.687,8.42235,8.42606,1.35,1.00
2016.03.17 07:37:56.807,8.42235,8.42606,1.35,1.00
2016.03.17 07:37:57.117,8.42243,8.42504,1.75,1.00
2016.03.17 07:37:57.438,8.42243,8.42499,1.75,1.00
2016.03.17 07:37:57.725,8.42235,8.42503,1.35,1.00
2016.03.17 07:37:59.611,8.42235,8.42607,1.35,1.00
2016.03.17 07:37:59.713,8.42235,8.42624,1.35,1.00
2016.03.17 07:37:59.905,8.42235,8.42503,1.35,1.00
2016.03.17 07:38:00.505,8.42239,8.4248,1.75,1.00
2016.03.17 07:38:01.127,8.42239,8.42476,1.75,1.00
2016.03.17 07:38:02.605,8.42235,8.42568,1.35,1.00
2016.03.17 07:38:02.754,8.42235,8.42618,1.35,1.00
2016.03.17 07:38:02.951,8.42235,8.42516,1.35,1.00
2016.03.17 07:38:03.389,8.42235,8.42472,1.35,1.00
2016.03.17 07:38:05.661,8.42236,8.42629,1.75,1.00
2016.03.17 07:38:06.007,8.42236,8.42497,1.75,1.00
2016.03.17 07:38:06.312,8.42236,8.42462,1.75,1.00
2016.03.17 07:38:06.624,8.42236,8.4245,1.75,1.00
2016.03.17 07:38:06.675,8.42235,8.42449,1.27,1.00
2016.03.17 07:38:07.813,8.42198,8.42456,1.35,1.00
2016.03.17 07:38:07.932,8.42182,8.42456,1.74,1.00
2016.03.17 07:38:08.061,8.42182,8.4248,1.74,1.00
2016.03.17 07:38:08.162,8.42182,8.4248,1.66,1.00
2016.03.17 07:38:08.263,8.42156,8.4248,1.07,1.00
2016.03.17 07:38:08.564,8.42156,8.42536,1.07,1.00
2016.03.17 07:38:08.881,8.42156,8.42549,1.07,1.00
2016.03.17 07:38:08.933,8.42156,8.42467,1.07,1.00
2016.03.17 07:38:09.265,8.42156,8.42457,1.07,1.00
2016.03.17 07:38:09.566,8.42156,8.42452,1.07,1.00
2016.03.17 07:38:09.875,8.42156,8.42425,1.07,1.00
2016.03.17 07:38:10.055,8.42156,8.42439,1.07,1.00
2016.03.17 07:38:10.175,8.42156,8.42416,1.07,1.00
2016.03.17 07:38:10.816,8.42152,8.42411,2.04,1.00
2016.03.17 07:38:10.866,8.42152,8.42424,2.04,1.00
2016.03.17 07:38:10.955,8.42152,8.42418,2.04,1.00
2016.03.17 07:38:11.291,8.42192,8.42418,1.00,1.00
2016.03.17 07:38:11.568,8.42192,8.42482,1.00,1.00
2016.03.17 07:38:11.618,8.42192,8.42482,1.12,1.00
2016.03.17 07:38:11.720,8.42192,8.42586,1.12,1.00
2016.03.17 07:38:11.821,8.42192,8.4258,1.12,1.00
2016.03.17 07:38:12.136,8.42193,8.4244,1.74,1.00
2016.03.17 07:38:13.055,8.42193,8.42468,1.74,1.00
2016.03.17 07:38:13.223,8.42216,8.42468,1.00,1.00
2016.03.17 07:38:13.535,8.42216,8.4244,1.00,1.00
2016.03.17 07:38:15.164,8.4221,8.4244,1.00,1.00
2016.03.17 07:38:15.904,8.4221,8.42526,1.00,1.00
2016.03.17 07:38:16.007,8.4221,8.42604,1.00,1.00
2016.03.17 07:38:16.341,8.4221,8.42479,1.00,1.00
2016.03.17 07:38:16.645,8.4221,8.42426,1.00,1.00
2016.03.17 07:38:17.054,8.4223,8.42426,1.00,1.00
2016.03.17 07:38:17.595,8.422,8.42426,1.10,1.00
2016.03.17 07:38:18.322,8.42218,8.42426,1.00,1.00
2016.03.17 07:38:18.534,8.42218,8.42492,1.00,1.00
2016.03.17 07:38:18.635,8.42218,8.42515,1.00,1.00
2016.03.17 07:38:18.798,8.42218,8.42504,1.00,1.00
2016.03.17 07:38:19.148,8.42218,8.42433,1.00,1.00
2016.03.17 07:38:19.235,8.42198,8.42433,1.07,1.00
2016.03.17 07:38:21.605,8.42198,8.42503,1.07,1.00
2016.03.17 07:38:21.724,8.42198,8.42592,1.07,1.00
2016.03.17 07:38:21.904,8.42197,8.4259,1.07,1.00
2016.03.17 07:38:22.218,8.42193,8.42445,1.74,1.00
2016.03.17 07:38:22.556,8.42193,8.42413,1.74,1.00
2016.03.17 07:38:24.544,8.42174,8.42475,1.37,1.00
2016.03.17 07:38:24.681,8.42174,8.42568,1.37,1.00
2016.03.17 07:38:24.898,8.42174,8.42506,1.37,1.00
2016.03.17 07:38:25.305,8.42174,8.4242,1.37,1.00
2016.03.17 07:38:25.512,8.42185,8.42487,1.07,1.00
2016.03.17 07:38:25.613,8.42185,8.42521,1.07,1.00
2016.03.17 07:38:25.664,8.42185,8.42577,1.07,1.00
2016.03.17 07:38:26.047,8.42185,8.42498,1.07,1.00
2016.03.17 07:38:26.148,8.42185,8.42577,1.07,1.00
2016.03.17 07:38:26.374,8.42185,8.42571,1.07,1.00
2016.03.17 07:38:26.828,8.42185,8.42522,1.07,1.00
2016.03.17 07:38:27.015,8.42185,8.42575,1.07,1.00
2016.03.17 07:38:27.410,8.42185,8.42534,1.07,1.00
2016.03.17 07:38:27.460,8.42185,8.42575,1.07,1.00
2016.03.17 07:38:27.952,8.42185,8.42535,1.07,1.00
2016.03.17 07:38:28.055,8.42185,8.42574,1.07,1.00
2016.03.17 07:38:28.356,8.42185,8.42522,1.07,1.00
2016.03.17 07:38:28.475,8.42185,8.42575,1.07,1.00
2016.03.17 07:38:28.576,8.42185,8.42523,1.07,1.00
2016.03.17 07:38:28.627,8.42185,8.42561,1.07,1.00
2016.03.17 07:38:28.751,8.42193,8.42558,1.10,1.00
2016.03.17 07:38:28.801,8.42193,8.42587,1.10,1.00
2016.03.17 07:38:29.053,8.42193,8.42556,1.10,1.00
2016.03.17 07:38:29.468,8.42195,8.42525,1.00,1.00
2016.03.17 07:38:29.856,8.42193,8.42587,1.10,1.00
2016.03.17 07:38:30.106,8.42195,8.42525,1.00,1.00
2016.03.17 07:38:30.157,8.42193,8.42587,1.10,1.00
2016.03.17 07:38:30.259,8.42193,8.42587,1.75,1.00
2016.03.17 07:38:30.587,8.42196,8.42558,1.75,1.00
2016.03.17 07:38:31.760,8.422,8.4253,1.37,1.00
2016.03.17 07:38:31.935,8.42197,8.42558,1.50,1.00
2016.03.17 07:38:33.033,8.42221,8.42558,1.00,1.00
2016.03.17 07:38:33.801,8.42236,8.42558,1.00,1.00
2016.03.17 07:38:34.138,8.42236,8.42558,1.50,1.00
2016.03.17 07:38:34.438,8.42213,8.42558,1.37,1.00
2016.03.17 07:38:36.225,8.42201,8.42529,1.75,1.00
2016.03.17 07:38:36.276,8.42195,8.42583,1.75,1.00
2016.03.17 07:38:36.855,8.42215,8.42556,1.37,1.00
2016.03.17 07:38:36.956,8.42215,8.42583,1.37,1.00
2016.03.17 07:38:37.175,8.422,8.4253,1.75,1.00
2016.03.17 07:38:37.225,8.42192,8.42551,1.75,1.00
2016.03.17 07:38:37.356,8.42192,8.42583,1.75,1.00
2016.03.17 07:38:37.697,8.42192,8.42556,1.75,1.00
2016.03.17 07:38:37.815,8.42192,8.42584,1.75,1.00
2016.03.17 07:38:38.274,8.42215,8.42582,1.37,1.00
2016.03.17 07:38:38.655,8.42215,8.42554,1.37,1.00
2016.03.17 07:38:39.015,8.42215,8.42583,1.37,1.00
2016.03.17 07:38:40.514,8.42219,8.42554,1.37,1.00
2016.03.17 07:38:40.654,8.42219,8.42583,1.37,1.00
2016.03.17 07:38:40.875,8.42219,8.42554,1.37,1.00
2016.03.17 07:38:40.979,8.42219,8.42582,1.37,1.00
2016.03.17 07:38:41.814,8.42219,8.42583,1.37,1.00
2016.03.17 07:38:41.875,8.42219,8.42541,1.37,1.00
2016.03.17 07:38:41.976,8.42219,8.42583,1.37,1.00
2016.03.17 07:38:42.027,8.42219,8.42583,1.75,1.00
2016.03.17 07:38:42.774,8.42219,8.4253,1.75,1.00
2016.03.17 07:38:42.876,8.42228,8.42583,1.75,1.00
2016.03.17 07:38:43.050,8.42228,8.4253,1.75,1.00
2016.03.17 07:38:43.184,8.42228,8.42583,1.75,1.00
2016.03.17 07:38:43.879,8.42228,8.42576,1.75,1.00
2016.03.17 07:38:44.214,8.42228,8.42541,1.75,1.00
2016.03.17 07:38:44.316,8.42228,8.42576,1.75,1.00
2016.03.17 07:38:44.875,8.42228,8.42552,1.75,1.00
2016.03.17 07:38:45.055,8.42228,8.42575,1.75,1.00
2016.03.17 07:38:45.211,8.42228,8.4253,1.75,1.00
2016.03.17 07:38:45.262,8.42228,8.42575,1.75,1.00
2016.03.17 07:38:49.014,8.42225,8.42542,1.75,1.00
2016.03.17 07:38:49.389,8.42225,8.42582,1.75,1.00
2016.03.17 07:38:49.930,8.42211,8.42583,1.75,1.00
2016.03.17 07:38:50.590,8.4223,8.42582,1.75,1.00
2016.03.17 07:38:51.054,8.4223,8.42542,1.75,1.00
2016.03.17 07:38:51.414,8.4223,8.42582,1.75,1.00
2016.03.17 07:38:51.601,8.4223,8.42582,1.75,1.00
2016.03.17 07:38:51.814,8.4223,8.42582,1.75,1.00
2016.03.17 07:38:51.966,8.4223,8.42554,1.75,1.00
2016.03.17 07:38:52.140,8.4223,8.42581,1.75,1.00
2016.03.17 07:38:52.284,8.42224,8.42583,1.75,1.00
2016.03.17 07:38:52.335,8.42224,8.42542,1.75,1.00
2016.03.17 07:38:52.864,8.42224,8.42583,1.75,1.00
2016.03.17 07:38:53.655,8.42224,8.4253,1.75,1.00
2016.03.17 07:38:53.917,8.42238,8.42583,1.75,1.00
2016.03.17 07:38:54.490,8.42238,8.42582,1.75,1.00
2016.03.17 07:38:54.844,8.42238,8.42554,1.75,1.00
2016.03.17 07:38:55.007,8.42238,8.42583,1.75,1.00
2016.03.17 07:38:55.084,8.42238,8.42542,1.75,1.00
2016.03.17 07:38:55.205,8.42238,8.42583,1.75,1.00
2016.03.17 07:38:56.404,8.42237,8.42554,1.75,1.00
2016.03.17 07:38:56.810,8.42237,8.42583,1.75,1.00
2016.03.17 07:38:56.966,8.42237,8.42554,1.75,1.00
2016.03.17 07:38:57.067,8.42237,8.42597,1.75,1.00
2016.03.17 07:38:57.118,8.42256,8.42597,1.75,1.00
2016.03.17 07:38:57.320,8.42275,8.42618,1.50,1.00
2016.03.17 07:38:57.371,8.42275,8.42595,1.50,1.00
2016.03.17 07:38:58.164,8.42256,8.42597,1.75,1.00
2016.03.17 07:38:58.284,8.42256,8.42554,1.75,1.00
2016.03.17 07:38:58.386,8.42256,8.42596,1.75,1.00
2016.03.17 07:38:58.444,8.42256,8.42554,1.75,1.00
2016.03.17 07:38:58.715,8.42256,8.42597,1.75,1.00
2016.03.17 07:38:58.864,8.42256,8.42554,1.75,1.00
2016.03.17 07:38:59.066,8.42256,8.42597,1.75,1.00
2016.03.17 07:38:59.117,8.42256,8.42554,1.75,1.00
2016.03.17 07:38:59.168,8.42256,8.42597,1.75,1.00
2016.03.17 07:38:59.824,8.42256,8.42542,1.75,1.00
2016.03.17 07:38:59.975,8.42256,8.42596,1.75,1.00
2016.03.17 07:39:01.114,8.42255,8.42554,1.75,1.00
2016.03.17 07:39:01.215,8.42255,8.42592,1.75,1.00
2016.03.17 07:39:01.444,8.42255,8.42545,1.75,1.00
2016.03.17 07:39:02.311,8.42255,8.42596,1.75,1.00
2016.03.17 07:39:04.806,8.42238,8.42596,1.75,1.00
2016.03.17 07:39:04.921,8.42214,8.42604,1.75,1.00
2016.03.17 07:39:05.027,8.42214,8.42391,1.75,2.10
2016.03.17 07:39:05.149,8.42212,8.42364,1.66,1.27
2016.03.17 07:39:05.250,8.42212,8.42361,1.66,1.00
2016.03.17 07:39:05.452,8.42212,8.42381,1.66,1.60
2016.03.17 07:39:05.556,8.42212,8.42357,1.66,1.00
2016.03.17 07:39:05.607,8.42182,8.42357,1.00,1.00
2016.03.17 07:39:05.657,8.42182,8.42341,1.00,2.10
2016.03.17 07:39:05.961,8.41982,8.42297,1.50,1.35
2016.03.17 07:39:06.011,8.42012,8.42297,1.00,1.35
2016.03.17 07:39:06.112,8.41982,8.42176,1.50,1.35
2016.03.17 07:39:06.163,8.41995,8.42176,1.00,1.35
2016.03.17 07:39:06.481,8.41995,8.42146,1.00,1.37
2016.03.17 07:39:06.532,8.41982,8.42146,1.00,1.37
2016.03.17 07:39:06.633,8.41967,8.42168,1.00,1.35
2016.03.17 07:39:06.684,8.41902,8.42168,1.00,1.35
2016.03.17 07:39:06.815,8.41867,8.42168,1.00,1.35
2016.03.17 07:39:07.339,8.41867,8.42168,1.00,1.35
2016.03.17 07:39:07.524,8.41867,8.42137,1.00,1.00
2016.03.17 07:39:07.854,8.41867,8.42129,1.00,1.35
2016.03.17 07:39:07.905,8.41867,8.42136,1.00,1.35
2016.03.17 07:39:08.007,8.41867,8.42158,1.00,1.35
2016.03.17 07:39:10.024,8.41867,8.42184,1.60,1.75
2016.03.17 07:39:10.351,8.41918,8.4218,1.00,1.35
2016.03.17 07:39:10.402,8.41871,8.4218,1.00,1.35
2016.03.17 07:39:10.453,8.41867,8.42178,1.00,1.75
2016.03.17 07:39:11.174,8.41867,8.42178,1.37,1.00
2016.03.17 07:39:11.644,8.41867,8.42178,1.00,1.37
2016.03.17 07:39:16.369,8.41867,8.42227,1.10,1.75
2016.03.17 07:39:16.474,8.41882,8.42227,1.00,1.75
2016.03.17 07:39:16.796,8.41882,8.42205,1.00,1.75
2016.03.17 07:39:17.301,8.41882,8.42205,1.00,1.75
2016.03.17 07:39:17.452,8.41882,8.42205,1.00,1.37
2016.03.17 07:39:17.664,8.41882,8.42205,1.75,1.00
2016.03.17 07:39:18.003,8.41882,8.42228,1.75,2.10
2016.03.17 07:39:18.426,8.41882,8.42228,1.75,1.67
2016.03.17 07:39:18.909,8.41882,8.42221,1.00,1.35
2016.03.17 07:39:19.456,8.41882,8.42211,1.00,1.35
2016.03.17 07:39:19.674,8.41882,8.42228,1.00,1.75
2016.03.17 07:39:20.220,8.41886,8.42228,1.00,1.75
2016.03.17 07:39:20.538,8.41912,8.42237,1.37,1.70
2016.03.17 07:39:20.744,8.41912,8.42237,1.00,1.37
2016.03.17 07:39:20.960,8.41912,8.423,1.00,1.75
2016.03.17 07:39:21.140,8.41908,8.423,1.00,1.75
2016.03.17 07:39:21.266,8.41941,8.423,1.00,1.75
2016.03.17 07:39:21.418,8.41952,8.42318,1.00,1.37
2016.03.17 07:39:21.999,8.41953,8.42318,1.00,1.37
2016.03.17 07:39:22.520,8.41931,8.42318,1.00,1.37
2016.03.17 07:39:22.570,8.41944,8.42318,1.00,1.37
2016.03.17 07:39:22.621,8.41931,8.42318,1.00,1.37
2016.03.17 07:39:22.763,8.41941,8.42318,1.00,1.37
2016.03.17 07:39:23.164,8.4194,8.42296,1.00,1.00
2016.03.17 07:39:23.514,8.41962,8.42296,1.00,1.50
2016.03.17 07:39:24.474,8.41962,8.42275,1.00,1.00
2016.03.17 07:39:25.060,8.41962,8.42296,1.00,1.50
2016.03.17 07:39:25.364,8.41962,8.42311,1.00,1.75
2016.03.17 07:39:26.225,8.41954,8.42311,1.10,1.75
2016.03.17 07:39:26.354,8.41954,8.42311,1.00,1.75
2016.03.17 07:39:26.893,8.41954,8.4227,1.00,1.07
2016.03.17 07:39:27.045,8.41955,8.4227,1.00,1.75
2016.03.17 07:39:27.272,8.41955,8.42293,1.00,1.75
2016.03.17 07:39:35.548,8.41954,8.42304,1.00,1.75
2016.03.17 07:39:35.836,8.41954,8.42284,1.00,1.75
2016.03.17 07:39:36.344,8.41953,8.42284,1.00,1.75
2016.03.17 07:39:36.395,8.41953,8.42284,1.07,1.75
2016.03.17 07:39:37.062,8.41954,8.42284,1.07,1.75
2016.03.17 07:39:37.453,8.41954,8.42284,1.00,1.75
2016.03.17 07:39:38.015,8.4189,8.4223,1.00,1.75
2016.03.17 07:39:38.117,8.41889,8.4223,1.87,1.07
2016.03.17 07:39:38.437,8.41915,8.4226,1.00,1.75
2016.03.17 07:39:38.487,8.41958,8.42308,1.00,1.07
2016.03.17 07:39:38.589,8.41972,8.42308,1.75,1.00
2016.03.17 07:39:38.640,8.41972,8.42337,1.75,1.00
2016.03.17 07:39:38.737,8.41972,8.42358,1.75,1.00
2016.03.17 07:39:38.788,8.42053,8.42358,1.00,1.00
2016.03.17 07:39:38.839,8.42053,8.42438,1.00,1.00
2016.03.17 07:39:38.890,8.42053,8.42438,1.75,1.00
2016.03.17 07:39:38.991,8.41966,8.42488,1.75,1.66
2016.03.17 07:39:39.148,8.41981,8.42488,1.00,1.66
2016.03.17 07:39:39.299,8.42032,8.42578,1.66,1.66
2016.03.17 07:39:39.687,8.42133,8.42524,1.00,1.00
2016.03.17 07:39:40.049,8.42116,8.42508,1.00,1.75
2016.03.17 07:39:40.443,8.42116,8.42508,1.00,1.12
2016.03.17 07:39:41.100,8.42116,8.42488,1.00,1.00
2016.03.17 07:39:41.344,8.42098,8.42488,1.00,1.00
2016.03.17 07:39:41.853,8.42098,8.42488,1.00,1.75
2016.03.17 07:39:41.904,8.42075,8.42467,1.00,1.07
2016.03.17 07:39:42.194,8.42075,8.42467,1.00,1.75
2016.03.17 07:39:42.853,8.42075,8.42467,1.75,1.00
2016.03.17 07:39:43.340,8.42057,8.42449,1.75,1.00
2016.03.17 07:39:43.441,8.42057,8.42449,1.00,1.75
2016.03.17 07:39:43.643,8.42032,8.424,1.66,1.75
2016.03.17 07:39:43.795,8.42008,8.424,1.00,1.75
2016.03.17 07:39:43.846,8.42008,8.424,1.00,1.37
2016.03.17 07:39:44.294,8.42031,8.42423,1.00,1.75
2016.03.17 07:39:44.490,8.42031,8.42423,1.00,1.75
2016.03.17 07:39:44.764,8.42054,8.42446,1.00,1.75
2016.03.17 07:39:45.114,8.42054,8.42446,1.00,1.75
2016.03.17 07:39:45.316,8.42027,8.42419,1.00,1.75
2016.03.17 07:39:46.374,8.42007,8.42398,1.00,1.75
2016.03.17 07:39:46.923,8.42007,8.42398,1.00,1.37
2016.03.17 07:39:49.263,8.42007,8.42361,1.00,2.10
2016.03.17 07:39:49.465,8.41943,8.42282,1.66,1.35
2016.03.17 07:39:49.566,8.41943,8.42282,1.66,1.35
2016.03.17 07:39:49.875,8.41876,8.42253,1.00,1.35
2016.03.17 07:39:49.925,8.41873,8.4225,1.07,1.07
2016.03.17 07:39:50.444,8.41873,8.4225,1.00,1.75
2016.03.17 07:39:50.774,8.41872,8.4225,1.00,1.75
2016.03.17 07:39:50.875,8.41858,8.4225,1.00,1.75
2016.03.17 07:39:51.471,8.41858,8.4225,1.00,1.75
2016.03.17 07:39:51.892,8.41858,8.4225,1.00,1.75
2016.03.17 07:39:52.092,8.41846,8.42236,1.00,1.75
2016.03.17 07:39:54.303,8.41848,8.42203,1.00,1.75
2016.03.17 07:39:58.289,8.41896,8.42182,1.00,1.75
2016.03.17 07:39:58.725,8.41882,8.42248,1.00,1.75
2016.03.17 07:39:59.185,8.41884,8.42248,1.00,1.75
2016.03.17 07:39:59.236,8.41884,8.42248,1.00,1.75
2016.03.17 07:39:59.388,8.4193,8.42253,1.00,1.35
2016.03.17 07:39:59.894,8.4193,8.42298,1.00,1.75
2016.03.17 07:40:00.373,8.4195,8.42343,1.00,1.75
2016.03.17 07:40:00.475,8.41971,8.42347,1.00,1.75
2016.03.17 07:40:02.769,8.41966,8.42317,1.00,1.75
2016.03.17 07:40:03.007,8.41966,8.42317,1.00,1.75
2016.03.17 07:40:03.108,8.41947,8.42317,1.00,1.75
2016.03.17 07:40:04.781,8.41963,8.42317,1.00,1.75
2016.03.17 07:40:04.882,8.41963,8.42317,1.00,1.75
2016.03.17 07:40:05.451,8.41983,8.42317,1.00,1.75
2016.03.17 07:40:05.739,8.41983,8.42317,1.00,1.75
2016.03.17 07:40:05.890,8.41953,8.42272,1.00,1.35
