2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:40:05.992,8.41929,8.42317,1.75,1.60
2016.03.17 07:40:06.093,8.41956,8.4228,1.00,1.00
2016.03.17 07:40:06.144,8.41956,8.4234,1.00,1.37
2016.03.17 07:40:06.195,8.41956,8.4234,1.75,1.00
2016.03.17 07:40:06.518,8.41933,8.42294,1.75,1.00
2016.03.17 07:40:06.573,8.41932,8.4236,2.41,1.00
2016.03.17 07:40:06.674,8.41912,8.42418,1.75,1.00
2016.03.17 07:40:06.775,8.42032,8.42418,1.00,1.00
2016.03.17 07:40:07.031,8.42085,8.42478,1.00,1.00
2016.03.17 07:40:07.829,8.42128,8.42518,1.00,1.75
2016.03.17 07:40:08.154,8.42128,8.42518,1.00,1.75
2016.03.17 07:40:09.808,8.42109,8.42501,1.00,1.75
2016.03.17 07:40:11.929,8.42117,8.42511,1.00,1.75
2016.03.17 07:40:12.936,8.42095,8.42489,1.00,1.75
2016.03.17 07:40:13.101,8.42082,8.42474,1.00,1.37
2016.03.17 07:40:13.152,8.42082,8.42474,1.00,1.75
2016.03.17 07:40:14.681,8.42062,8.42456,1.00,1.75
2016.03.17 07:40:14.858,8.42062,8.42456,1.00,1.75
2016.03.17 07:40:15.199,8.42085,8.42477,1.00,1.75
2016.03.17 07:40:15.309,8.42066,8.42458,1.00,1.75
2016.03.17 07:40:17.268,8.42108,8.42438,2.10,1.75
2016.03.17 07:40:17.420,8.42151,8.42478,1.60,1.37
2016.03.17 07:40:17.521,8.42203,8.42497,1.00,1.75
2016.03.17 07:40:17.723,8.42277,8.42618,1.00,1.66
2016.03.17 07:40:17.773,8.42305,8.42637,1.00,1.00
2016.03.17 07:40:18.078,8.42324,8.42638,1.00,1.00
2016.03.17 07:40:18.381,8.42293,8.42637,1.00,1.00
2016.03.17 07:40:18.787,8.42293,8.42434,1.00,2.10
2016.03.17 07:40:18.839,8.42162,8.42434,1.66,2.10
2016.03.17 07:40:18.941,8.42162,8.42374,1.66,1.35
2016.03.17 07:40:18.992,8.42037,8.42374,1.35,1.35
2016.03.17 07:40:19.043,8.42037,8.42374,1.35,1.35
2016.03.17 07:40:19.368,8.41982,8.42276,1.75,1.35
2016.03.17 07:40:19.419,8.41962,8.42276,1.66,1.35
2016.03.17 07:40:19.520,8.41962,8.42276,1.66,1.35
2016.03.17 07:40:19.621,8.41962,8.42266,1.66,1.75
2016.03.17 07:40:19.672,8.41932,8.42266,1.50,1.75
2016.03.17 07:40:19.942,8.41932,8.42266,1.00,1.75
2016.03.17 07:40:20.552,8.41933,8.42266,1.00,1.75
2016.03.17 07:40:20.888,8.41906,8.42297,1.00,1.75
2016.03.17 07:40:20.939,8.41906,8.42297,1.75,1.00
2016.03.17 07:40:21.688,8.41906,8.42297,1.10,1.07
2016.03.17 07:40:22.607,8.41947,8.42338,1.00,1.75
2016.03.17 07:40:22.683,8.41932,8.42323,1.00,1.75
2016.03.17 07:40:22.890,8.41932,8.42323,1.00,1.75
2016.03.17 07:40:22.941,8.41917,8.42308,1.00,1.75
2016.03.17 07:40:23.350,8.41935,8.42326,1.00,1.75
2016.03.17 07:40:23.451,8.41935,8.42326,1.00,1.75
2016.03.17 07:40:24.098,8.41935,8.42326,1.00,1.75
2016.03.17 07:40:24.328,8.41899,8.42287,1.00,1.75
2016.03.17 07:40:24.429,8.41899,8.42287,1.00,1.75
2016.03.17 07:40:24.695,8.41899,8.42287,1.00,1.75
2016.03.17 07:40:24.811,8.41956,8.42287,2.10,1.75
2016.03.17 07:40:24.868,8.41993,8.42287,1.35,1.00
2016.03.17 07:40:24.975,8.41993,8.42358,1.35,2.41
2016.03.17 07:40:25.026,8.42044,8.42358,1.00,2.41
2016.03.17 07:40:25.127,8.42044,8.42418,1.37,1.00
2016.03.17 07:40:25.329,8.42044,8.42428,1.37,1.00
2016.03.17 07:40:25.451,8.4208,8.42428,1.37,1.00
2016.03.17 07:40:25.762,8.4208,8.42418,1.37,1.00
2016.03.17 07:40:25.914,8.42148,8.42498,1.00,1.66
2016.03.17 07:40:26.015,8.42148,8.42498,1.37,1.66
2016.03.17 07:40:26.066,8.42148,8.42508,1.37,1.00
2016.03.17 07:40:26.188,8.42148,8.42508,1.12,1.00
2016.03.17 07:40:26.628,8.42148,8.42507,1.00,1.00
2016.03.17 07:40:27.205,8.42148,8.42508,1.00,1.00
2016.03.17 07:40:28.318,8.42145,8.42508,1.00,1.00
2016.03.17 07:40:28.394,8.42145,8.42508,1.00,1.37
2016.03.17 07:40:28.510,8.42131,8.42508,1.00,1.37
2016.03.17 07:40:28.611,8.42131,8.42508,1.00,1.37
2016.03.17 07:40:28.839,8.42111,8.42502,1.00,1.07
2016.03.17 07:40:29.091,8.42093,8.42483,1.00,1.00
2016.03.17 07:40:29.285,8.42002,8.42352,2.41,2.10
2016.03.17 07:40:29.395,8.42002,8.42305,2.41,1.35
2016.03.17 07:40:29.496,8.42002,8.42376,2.41,2.10
2016.03.17 07:40:29.647,8.42002,8.42316,1.66,1.35
2016.03.17 07:40:29.758,8.42002,8.42316,1.66,1.35
2016.03.17 07:40:29.968,8.42002,8.42241,1.66,1.75
2016.03.17 07:40:30.019,8.41851,8.42241,1.00,1.75
2016.03.17 07:40:30.070,8.41826,8.42217,1.00,1.75
2016.03.17 07:40:30.272,8.41812,8.42191,1.00,1.75
2016.03.17 07:40:30.474,8.418,8.42191,1.00,1.75
2016.03.17 07:40:30.593,8.418,8.42191,1.00,1.75
2016.03.17 07:40:31.720,8.418,8.42191,1.00,1.75
2016.03.17 07:40:31.821,8.41819,8.42208,1.00,1.75
2016.03.17 07:40:32.003,8.41819,8.42208,1.75,1.00
2016.03.17 07:40:32.173,8.41819,8.42208,1.00,1.75
2016.03.17 07:40:33.128,8.41819,8.42208,1.00,1.37
2016.03.17 07:40:34.363,8.41801,8.42192,1.37,1.00
2016.03.17 07:40:34.479,8.41801,8.42192,1.00,1.75
2016.03.17 07:40:37.087,8.41794,8.42183,1.00,1.75
2016.03.17 07:40:37.189,8.41794,8.42183,1.00,1.75
2016.03.17 07:40:37.527,8.41812,8.42183,2.10,1.75
2016.03.17 07:40:37.629,8.41839,8.42178,1.35,1.75
2016.03.17 07:40:37.848,8.41856,8.42178,1.60,1.75
2016.03.17 07:40:38.173,8.41899,8.42208,1.60,1.75
2016.03.17 07:40:38.224,8.41899,8.42208,1.60,1.75
2016.03.17 07:40:38.438,8.41899,8.42208,1.97,1.75
2016.03.17 07:40:38.628,8.41922,8.42208,1.00,1.75
2016.03.17 07:40:38.730,8.41922,8.42217,1.00,1.75
2016.03.17 07:40:39.190,8.41922,8.42217,1.60,1.75
2016.03.17 07:40:39.336,8.41944,8.42247,1.60,1.75
2016.03.17 07:40:40.048,8.41944,8.42248,1.97,2.25
2016.03.17 07:40:40.319,8.41981,8.42258,1.00,1.75
2016.03.17 07:40:40.390,8.41981,8.42258,1.00,1.50
2016.03.17 07:40:40.442,8.41981,8.42278,1.60,1.75
2016.03.17 07:40:40.492,8.41981,8.42278,1.67,1.50
2016.03.17 07:40:41.198,8.41982,8.42287,1.35,1.75
2016.03.17 07:40:41.505,8.42003,8.42338,1.00,1.75
2016.03.17 07:40:41.854,8.42014,8.42337,1.35,1.75
2016.03.17 07:40:44.456,8.42023,8.42327,1.35,1.75
2016.03.17 07:40:46.779,8.42054,8.42344,1.00,1.75
2016.03.17 07:40:48.968,8.42062,8.42338,1.00,1.75
2016.03.17 07:40:49.289,8.42085,8.42358,1.60,1.75
2016.03.17 07:40:49.441,8.42129,8.42388,1.00,1.50
2016.03.17 07:40:49.542,8.42129,8.42397,1.00,1.75
2016.03.17 07:40:50.520,8.42129,8.42388,1.00,1.75
2016.03.17 07:40:50.850,8.42113,8.42367,1.00,1.37
2016.03.17 07:40:50.951,8.42093,8.42357,1.67,1.07
2016.03.17 07:40:51.780,8.42093,8.42347,1.67,1.00
2016.03.17 07:40:52.114,8.42093,8.42347,1.60,1.07
2016.03.17 07:40:52.371,8.42097,8.42358,1.60,1.37
2016.03.17 07:40:54.928,8.42097,8.42347,1.60,1.00
2016.03.17 07:40:54.979,8.42097,8.42347,1.00,1.00
2016.03.17 07:40:55.030,8.42105,8.42347,1.00,1.37
2016.03.17 07:40:55.379,8.42097,8.42318,1.00,1.00
2016.03.17 07:40:56.144,8.42097,8.42308,1.00,1.00
2016.03.17 07:40:56.194,8.42082,8.42308,1.00,1.00
2016.03.17 07:40:56.448,8.42082,8.42308,1.00,1.37
2016.03.17 07:40:56.658,8.42082,8.42317,1.00,1.37
2016.03.17 07:40:56.885,8.42082,8.42308,1.00,1.37
2016.03.17 07:40:57.230,8.42086,8.42317,1.00,1.75
2016.03.17 07:40:57.539,8.42082,8.42298,1.00,1.37
2016.03.17 07:40:57.867,8.42082,8.42328,1.00,1.75
2016.03.17 07:40:58.145,8.42085,8.42328,1.00,1.75
2016.03.17 07:40:58.537,8.42085,8.42328,1.00,1.75
2016.03.17 07:40:59.789,8.42088,8.42343,1.00,1.35
2016.03.17 07:41:00.134,8.42088,8.42358,1.00,1.75
2016.03.17 07:41:00.185,8.42088,8.42358,1.00,1.75
2016.03.17 07:41:01.955,8.42087,8.42358,1.00,2.25
2016.03.17 07:41:02.388,8.42087,8.42357,1.00,1.75
2016.03.17 07:41:04.804,8.42082,8.42358,1.00,2.25
2016.03.17 07:41:04.855,8.42082,8.42318,1.00,1.00
2016.03.17 07:41:05.436,8.42082,8.42328,1.00,1.37
2016.03.17 07:41:05.758,8.42082,8.42297,1.00,1.07
2016.03.17 07:41:06.090,8.42082,8.4238,1.00,1.75
2016.03.17 07:41:06.140,8.42082,8.42376,1.00,1.75
2016.03.17 07:41:06.622,8.42084,8.42378,1.00,1.75
2016.03.17 07:41:06.746,8.42082,8.42367,1.00,1.75
2016.03.17 07:41:06.797,8.42082,8.42367,1.00,1.75
2016.03.17 07:41:07.110,8.42082,8.42368,1.00,1.75
2016.03.17 07:41:07.658,8.42082,8.42378,1.00,1.75
2016.03.17 07:41:10.347,8.42085,8.42379,1.00,1.75
2016.03.17 07:41:10.839,8.42082,8.42379,1.00,1.75
2016.03.17 07:41:11.160,8.42016,8.42315,1.00,1.05
2016.03.17 07:41:11.211,8.42016,8.42306,1.00,1.05
2016.03.17 07:41:11.262,8.41973,8.42355,1.00,1.75
2016.03.17 07:41:11.313,8.41954,8.42345,1.00,1.75
2016.03.17 07:41:11.414,8.41934,8.42328,1.00,1.75
2016.03.17 07:41:11.935,8.41911,8.42304,1.75,1.07
2016.03.17 07:41:12.321,8.41937,8.4233,1.00,1.75
2016.03.17 07:41:12.624,8.41833,8.4206,1.66,2.47
2016.03.17 07:41:12.776,8.41772,8.42078,1.00,1.00
2016.03.17 07:41:12.877,8.41723,8.42078,1.35,1.00
2016.03.17 07:41:13.037,8.41849,8.42242,1.00,1.07
2016.03.17 07:41:13.189,8.4188,8.42248,1.00,2.04
2016.03.17 07:41:13.290,8.41852,8.42243,1.07,1.12
2016.03.17 07:41:13.628,8.41702,8.42248,1.66,2.41
2016.03.17 07:41:14.069,8.41828,8.4222,1.00,1.75
2016.03.17 07:41:15.179,8.41702,8.42233,1.66,1.75
2016.03.17 07:41:15.381,8.41812,8.42205,1.00,1.75
2016.03.17 07:41:15.704,8.41812,8.42205,1.00,1.75
2016.03.17 07:41:15.808,8.41793,8.42186,1.00,1.07
2016.03.17 07:41:17.570,8.41793,8.42178,1.00,1.00
2016.03.17 07:41:18.250,8.41799,8.42178,1.00,1.00
2016.03.17 07:41:20.011,8.41818,8.42178,1.00,1.00
2016.03.17 07:41:20.335,8.41853,8.42178,1.00,1.00
2016.03.17 07:41:21.099,8.41821,8.42178,1.00,1.00
2016.03.17 07:41:21.762,8.41821,8.42157,1.00,1.00
2016.03.17 07:41:23.409,8.41821,8.42118,1.00,1.00
2016.03.17 07:41:23.712,8.41852,8.42118,1.00,1.00
2016.03.17 07:41:24.055,8.41874,8.42118,1.00,1.00
2016.03.17 07:41:24.108,8.41874,8.42178,1.00,1.00
2016.03.17 07:41:24.625,8.41851,8.42178,1.00,1.00
2016.03.17 07:41:24.878,8.41838,8.42178,1.00,1.00
2016.03.17 07:41:24.929,8.41838,8.42178,1.00,1.07
2016.03.17 07:41:24.980,8.41804,8.42178,1.00,1.07
2016.03.17 07:41:25.151,8.41788,8.42178,1.00,1.07
2016.03.17 07:41:25.377,8.41788,8.42178,1.00,1.75
2016.03.17 07:41:25.917,8.41788,8.42178,1.00,1.07
2016.03.17 07:41:25.968,8.41816,8.42178,1.00,1.07
2016.03.17 07:41:26.240,8.41816,8.42178,1.00,1.00
2016.03.17 07:41:26.911,8.41816,8.42177,1.00,1.00
2016.03.17 07:41:27.469,8.41856,8.42177,1.00,1.00
2016.03.17 07:41:27.620,8.41838,8.42178,1.00,1.00
2016.03.17 07:41:28.035,8.41854,8.42178,1.00,1.00
2016.03.17 07:41:28.831,8.41837,8.42178,1.00,1.00
2016.03.17 07:41:32.087,8.41864,8.42178,1.00,1.00
2016.03.17 07:41:32.661,8.41893,8.42178,1.00,1.00
2016.03.17 07:41:33.619,8.41893,8.42178,1.00,1.07
2016.03.17 07:41:33.958,8.41913,8.42178,1.00,1.07
2016.03.17 07:41:34.210,8.41913,8.42178,1.00,1.00
2016.03.17 07:41:36.157,8.4191,8.42178,1.00,1.00
2016.03.17 07:41:36.411,8.41893,8.42178,1.00,1.00
2016.03.17 07:41:36.613,8.41822,8.42178,1.00,1.75
2016.03.17 07:41:36.714,8.41822,8.42168,1.75,1.00
2016.03.17 07:41:36.764,8.41822,8.42177,1.75,1.00
2016.03.17 07:41:36.815,8.41822,8.42177,1.75,1.00
2016.03.17 07:41:36.917,8.41776,8.42167,1.00,1.75
2016.03.17 07:41:37.068,8.41836,8.42198,1.00,1.75
2016.03.17 07:41:37.170,8.41836,8.42198,1.00,2.25
2016.03.17 07:41:37.359,8.41836,8.42198,1.75,1.00
2016.03.17 07:41:38.050,8.41874,8.42197,1.07,1.00
2016.03.17 07:41:38.367,8.41874,8.42197,1.00,1.75
2016.03.17 07:41:38.695,8.41908,8.42198,1.00,1.00
2016.03.17 07:41:39.118,8.41908,8.42198,1.75,1.00
2016.03.17 07:41:39.478,8.41928,8.42198,1.75,1.00
2016.03.17 07:41:39.680,8.41928,8.42198,1.75,1.00
2016.03.17 07:41:40.669,8.41928,8.42198,1.75,1.00
2016.03.17 07:41:40.877,8.41964,8.42248,1.75,1.00
2016.03.17 07:41:41.867,8.41964,8.42248,1.07,1.00
2016.03.17 07:41:42.396,8.41964,8.42247,1.07,1.00
2016.03.17 07:41:42.446,8.41964,8.42247,1.75,1.00
2016.03.17 07:41:42.750,8.41978,8.42247,1.75,1.00
2016.03.17 07:41:42.885,8.42,8.42298,1.37,1.00
2016.03.17 07:41:46.893,8.42005,8.42297,1.37,1.00
2016.03.17 07:41:47.156,8.42005,8.42298,1.00,1.00
2016.03.17 07:41:47.267,8.42012,8.42298,1.00,1.00
2016.03.17 07:41:47.607,8.42012,8.42298,1.37,1.00
2016.03.17 07:41:48.710,8.42033,8.42348,1.00,1.00
2016.03.17 07:41:49.139,8.42033,8.42348,1.75,1.00
2016.03.17 07:41:50.713,8.4205,8.42348,1.00,1.00
2016.03.17 07:41:51.147,8.42064,8.42348,1.00,1.00
2016.03.17 07:41:51.358,8.42042,8.42348,1.07,1.00
2016.03.17 07:41:51.460,8.42042,8.42348,1.00,1.00
2016.03.17 07:41:52.106,8.42024,8.42348,1.00,1.00
2016.03.17 07:41:53.119,8.4204,8.42348,1.00,1.00
2016.03.17 07:41:55.009,8.42017,8.42348,1.37,1.00
2016.03.17 07:41:56.422,8.42017,8.42348,1.00,1.00
2016.03.17 07:41:56.838,8.4205,8.42348,1.00,1.00
2016.03.17 07:41:57.141,8.42087,8.42347,1.00,1.00
2016.03.17 07:41:57.647,8.42087,8.42348,1.00,1.00
2016.03.17 07:41:58.636,8.42087,8.42368,1.00,1.00
2016.03.17 07:41:59.170,8.42096,8.42368,1.00,1.00
2016.03.17 07:41:59.296,8.42064,8.42368,1.37,1.00
2016.03.17 07:41:59.397,8.42064,8.42368,1.00,1.00
2016.03.17 07:42:00.026,8.42041,8.42368,1.37,1.00
2016.03.17 07:42:00.128,8.42041,8.42368,1.00,1.00
2016.03.17 07:42:01.154,8.42056,8.42368,1.07,1.00
2016.03.17 07:42:01.481,8.42081,8.42368,1.00,1.00
2016.03.17 07:42:03.479,8.42082,8.42368,1.00,1.00
2016.03.17 07:42:03.796,8.42112,8.42368,1.00,1.00
2016.03.17 07:42:03.897,8.42089,8.42368,1.00,1.00
2016.03.17 07:42:04.317,8.42069,8.42367,1.00,1.00
2016.03.17 07:42:04.570,8.42047,8.42367,1.00,1.00
2016.03.17 07:42:04.671,8.42025,8.42367,1.70,1.00
2016.03.17 07:42:04.889,8.42047,8.42367,1.00,1.00
2016.03.17 07:42:05.966,8.42026,8.42367,1.60,1.00
2016.03.17 07:42:06.402,8.42026,8.42367,1.60,1.07
2016.03.17 07:42:06.798,8.42026,8.42341,1.60,1.00
2016.03.17 07:42:09.053,8.42017,8.42358,1.60,1.00
2016.03.17 07:42:12.047,8.42033,8.42358,1.00,1.00
2016.03.17 07:42:12.560,8.42033,8.42357,1.00,1.00
2016.03.17 07:42:13.111,8.42033,8.42358,1.00,1.00
2016.03.17 07:42:15.192,8.42033,8.42338,1.00,1.00
2016.03.17 07:42:15.243,8.41997,8.42338,1.60,1.00
2016.03.17 07:42:16.274,8.41997,8.42321,1.60,1.00
2016.03.17 07:42:18.776,8.41997,8.42338,1.60,1.00
2016.03.17 07:42:18.928,8.41997,8.4233,1.60,1.00
2016.03.17 07:42:20.329,8.41993,8.42338,1.60,1.00
2016.03.17 07:42:24.408,8.4202,8.42319,1.60,1.00
2016.03.17 07:42:24.708,8.4202,8.42338,1.60,1.00
2016.03.17 07:42:25.194,8.4201,8.42317,1.60,1.00
2016.03.17 07:42:26.898,8.4206,8.42317,1.00,1.00
2016.03.17 07:42:27.100,8.42016,8.42317,1.00,1.00
2016.03.17 07:42:27.252,8.42014,8.42317,1.00,1.00
2016.03.17 07:42:27.416,8.41993,8.42317,1.00,1.00
2016.03.17 07:42:27.517,8.41993,8.42307,1.00,1.00
2016.03.17 07:42:27.855,8.42012,8.42307,1.00,1.00
2016.03.17 07:42:29.074,8.41962,8.42307,1.35,1.60
2016.03.17 07:42:29.225,8.41962,8.42293,1.35,1.35
2016.03.17 07:42:30.148,8.41962,8.42239,1.35,1.00
2016.03.17 07:42:30.751,8.41954,8.42261,1.35,1.37
2016.03.17 07:42:30.853,8.41911,8.42261,1.35,1.97
2016.03.17 07:42:30.904,8.41911,8.42231,1.35,1.00
2016.03.17 07:42:31.005,8.41908,8.42231,1.35,1.37
2016.03.17 07:42:31.407,8.41883,8.42202,1.07,1.35
2016.03.17 07:42:31.757,8.41883,8.42193,1.12,1.35
2016.03.17 07:42:32.067,8.41883,8.42202,1.75,1.35
2016.03.17 07:42:34.079,8.41882,8.42196,1.37,1.35
2016.03.17 07:42:34.180,8.41866,8.42187,1.35,1.07
2016.03.17 07:42:34.510,8.41866,8.42197,1.35,1.35
2016.03.17 07:42:34.706,8.41866,8.42193,1.35,1.35
2016.03.17 07:42:35.177,8.41853,8.42193,1.97,1.35
2016.03.17 07:42:35.539,8.41871,8.42193,1.00,1.35
2016.03.17 07:42:35.845,8.41918,8.42193,1.00,1.35
2016.03.17 07:42:35.896,8.41883,8.42193,1.00,1.35
2016.03.17 07:42:35.947,8.41883,8.42223,1.75,1.67
2016.03.17 07:42:35.997,8.41908,8.42223,1.00,1.67
2016.03.17 07:42:36.048,8.41921,8.42223,1.27,1.00
2016.03.17 07:42:36.099,8.42057,8.42223,1.00,1.00
2016.03.17 07:42:36.200,8.41909,8.42207,1.35,1.00
2016.03.17 07:42:36.452,8.41944,8.42207,1.00,1.00
2016.03.17 07:42:37.098,8.41978,8.42207,1.00,1.00
2016.03.17 07:42:37.149,8.41978,8.42298,1.00,1.07
2016.03.17 07:42:37.250,8.42021,8.42298,1.00,1.00
2016.03.17 07:42:37.754,8.42021,8.42297,1.00,1.00
2016.03.17 07:42:39.431,8.41962,8.42297,1.75,1.00
2016.03.17 07:42:39.805,8.41977,8.42297,1.37,1.60
2016.03.17 07:42:40.108,8.41873,8.42254,1.75,1.97
2016.03.17 07:42:40.209,8.41873,8.42204,1.75,1.00
2016.03.17 07:42:40.361,8.41873,8.42204,1.75,1.00
2016.03.17 07:42:40.517,8.41873,8.42204,1.00,1.75
2016.03.17 07:42:41.039,8.41872,8.42204,1.00,1.75
2016.03.17 07:42:41.575,8.41872,8.42204,1.00,1.75
2016.03.17 07:42:41.859,8.41872,8.42185,1.10,1.27
2016.03.17 07:42:42.011,8.41822,8.42193,1.75,1.97
2016.03.17 07:42:42.114,8.41822,8.42182,1.10,1.75
2016.03.17 07:42:42.812,8.41822,8.42164,1.00,1.75
2016.03.17 07:42:43.175,8.41822,8.42164,1.00,1.75
2016.03.17 07:42:43.631,8.41822,8.4214,1.00,1.35
2016.03.17 07:42:43.732,8.41822,8.42145,1.00,1.97
2016.03.17 07:42:43.945,8.41822,8.4214,1.00,1.35
2016.03.17 07:42:44.648,8.41822,8.42078,1.00,1.00
2016.03.17 07:42:44.842,8.4177,8.42078,1.35,1.00
2016.03.17 07:42:44.893,8.41763,8.42123,1.75,1.35
2016.03.17 07:42:45.095,8.41763,8.42105,1.00,1.35
2016.03.17 07:42:45.403,8.41763,8.42105,1.00,1.35
2016.03.17 07:42:45.734,8.41763,8.42112,1.60,1.75
2016.03.17 07:42:45.836,8.41763,8.4206,1.60,1.75
2016.03.17 07:42:45.937,8.41791,8.4206,1.60,1.50
2016.03.17 07:42:46.038,8.41791,8.42117,1.67,1.75
2016.03.17 07:42:46.291,8.41768,8.42137,1.72,1.75
2016.03.17 07:42:46.627,8.41768,8.42137,1.60,1.75
2016.03.17 07:42:50.244,8.41763,8.42105,2.10,1.75
2016.03.17 07:42:51.439,8.41778,8.4208,1.67,1.75
2016.03.17 07:42:51.541,8.41794,8.42105,1.27,1.75
2016.03.17 07:42:51.692,8.41778,8.42167,1.60,1.75
2016.03.17 07:42:51.996,8.41945,8.42168,1.00,1.75
2016.03.17 07:42:52.097,8.41945,8.42168,1.00,1.75
2016.03.17 07:42:52.199,8.41945,8.42168,1.00,1.75
2016.03.17 07:42:52.351,8.41945,8.42168,1.00,1.75
2016.03.17 07:42:52.659,8.41945,8.42168,1.00,1.75
2016.03.17 07:42:53.001,8.41945,8.42214,1.00,1.35
2016.03.17 07:42:53.203,8.41945,8.42209,1.07,1.00
2016.03.17 07:42:53.305,8.41932,8.4223,1.75,1.00
2016.03.17 07:42:53.406,8.41932,8.4223,1.75,1.00
2016.03.17 07:42:53.525,8.41932,8.42278,1.00,1.00
2016.03.17 07:42:53.627,8.41932,8.42278,1.00,1.75
2016.03.17 07:42:53.954,8.41955,8.42278,1.00,1.75
2016.03.17 07:42:54.406,8.41972,8.42337,1.00,1.75
2016.03.17 07:42:54.804,8.41993,8.42337,1.00,1.75
2016.03.17 07:42:54.947,8.41993,8.42337,1.07,1.75
2016.03.17 07:42:55.207,8.41993,8.42337,1.37,1.37
2016.03.17 07:42:55.726,8.41993,8.42337,1.75,1.00
2016.03.17 07:42:55.946,8.41993,8.42337,1.37,1.37
2016.03.17 07:42:56.315,8.41993,8.42298,1.37,2.10
2016.03.17 07:42:56.416,8.41933,8.42263,1.75,1.35
2016.03.17 07:42:56.517,8.41933,8.4224,1.75,1.60
2016.03.17 07:42:56.568,8.41933,8.4224,1.75,1.00
2016.03.17 07:42:56.720,8.41942,8.42317,2.25,1.00
2016.03.17 07:42:56.923,8.42001,8.42338,1.37,1.07
2016.03.17 07:42:56.974,8.42001,8.42338,1.00,1.75
2016.03.17 07:42:57.694,8.41981,8.42338,1.37,1.75
2016.03.17 07:42:57.916,8.41981,8.42338,1.75,1.00
2016.03.17 07:42:58.475,8.42005,8.42338,1.37,1.07
2016.03.17 07:42:59.463,8.41986,8.42309,1.75,1.00
2016.03.17 07:42:59.548,8.41986,8.42338,1.75,1.07
2016.03.17 07:43:00.525,8.41949,8.42297,1.75,1.00
2016.03.17 07:43:00.846,8.41932,8.42259,1.75,1.00
2016.03.17 07:43:00.897,8.41932,8.42298,1.75,1.00
2016.03.17 07:43:00.948,8.41932,8.42317,1.75,1.00
2016.03.17 07:43:00.998,8.41958,8.42312,1.75,1.00
2016.03.17 07:43:01.477,8.41964,8.42275,1.75,1.00
2016.03.17 07:43:01.538,8.41964,8.42313,1.75,1.00
2016.03.17 07:43:01.690,8.41964,8.42313,1.75,1.37
2016.03.17 07:43:02.018,8.41955,8.42285,1.75,1.00
2016.03.17 07:43:02.438,8.41957,8.42313,1.75,1.37
2016.03.17 07:43:02.499,8.41955,8.42285,1.75,1.00
2016.03.17 07:43:02.870,8.41957,8.42313,1.75,1.37
2016.03.17 07:43:02.921,8.4195,8.4228,1.75,1.00
2016.03.17 07:43:03.022,8.41976,8.42313,1.37,1.37
2016.03.17 07:43:03.132,8.41976,8.42313,1.75,1.00
2016.03.17 07:43:03.435,8.41976,8.42313,1.37,1.00
2016.03.17 07:43:03.637,8.41987,8.42313,1.75,1.00
2016.03.17 07:43:03.688,8.41987,8.42338,1.75,1.00
2016.03.17 07:43:03.840,8.42036,8.42338,1.00,1.00
2016.03.17 07:43:03.941,8.42036,8.42387,1.37,1.00
2016.03.17 07:43:04.043,8.42036,8.42387,1.37,1.60
