2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:43:04.377,8.42018,8.423,1.37,1.07
2016.03.17 07:43:04.479,8.42018,8.42359,1.75,1.00
2016.03.17 07:43:04.581,8.42018,8.42387,1.75,1.37
2016.03.17 07:43:04.631,8.42032,8.42314,1.75,1.00
2016.03.17 07:43:04.682,8.42032,8.42387,1.75,1.00
2016.03.17 07:43:05.228,8.42054,8.42387,1.75,1.00
2016.03.17 07:43:05.945,8.42054,8.42387,1.07,1.00
2016.03.17 07:43:07.377,8.42054,8.42387,1.75,1.00
2016.03.17 07:43:08.706,8.42039,8.42387,1.50,1.00
2016.03.17 07:43:08.876,8.42039,8.42352,1.50,1.00
2016.03.17 07:43:09.069,8.42039,8.42388,1.50,1.00
2016.03.17 07:43:09.221,8.42039,8.42352,1.50,1.00
2016.03.17 07:43:09.794,8.42018,8.42388,1.75,1.00
2016.03.17 07:43:10.058,8.42018,8.42351,1.75,1.00
2016.03.17 07:43:10.195,8.42018,8.42388,1.75,1.00
2016.03.17 07:43:10.308,8.42018,8.42351,1.75,1.00
2016.03.17 07:43:10.696,8.42018,8.42388,1.75,1.00
2016.03.17 07:43:11.189,8.42018,8.42351,1.75,1.00
2016.03.17 07:43:11.407,8.42018,8.42388,1.75,1.00
2016.03.17 07:43:11.598,8.42018,8.42352,1.75,1.00
2016.03.17 07:43:11.803,8.41951,8.42344,1.75,1.00
2016.03.17 07:43:11.854,8.41951,8.42328,1.75,1.00
2016.03.17 07:43:12.217,8.41973,8.42304,1.75,1.00
2016.03.17 07:43:12.307,8.41973,8.4232,1.75,1.00
2016.03.17 07:43:12.367,8.41973,8.42303,1.75,1.00
2016.03.17 07:43:12.848,8.41973,8.42311,1.75,1.00
2016.03.17 07:43:12.967,8.41973,8.42304,1.75,1.00
2016.03.17 07:43:13.327,8.41973,8.42308,1.75,1.00
2016.03.17 07:43:13.447,8.41973,8.42304,1.75,1.00
2016.03.17 07:43:13.848,8.41973,8.42306,1.75,1.00
2016.03.17 07:43:13.898,8.41973,8.42304,1.75,1.00
2016.03.17 07:43:14.371,8.41967,8.42302,1.75,1.00
2016.03.17 07:43:14.422,8.41967,8.42304,1.75,1.00
2016.03.17 07:43:14.707,8.41967,8.42299,1.75,1.00
2016.03.17 07:43:15.099,8.41967,8.42265,1.75,1.00
2016.03.17 07:43:15.667,8.41967,8.42304,1.75,1.00
2016.03.17 07:43:15.809,8.41967,8.42259,1.75,1.00
2016.03.17 07:43:15.957,8.41967,8.42303,1.75,1.00
2016.03.17 07:43:16.109,8.41967,8.42304,1.75,1.00
2016.03.17 07:43:16.160,8.41967,8.4227,1.75,1.00
2016.03.17 07:43:16.267,8.41967,8.42304,1.75,1.00
2016.03.17 07:43:16.630,8.41972,8.4227,1.37,1.00
2016.03.17 07:43:16.749,8.41972,8.42304,1.37,1.00
2016.03.17 07:43:16.851,8.41972,8.4227,1.37,1.00
2016.03.17 07:43:16.929,8.41972,8.42292,1.37,1.00
2016.03.17 07:43:17.312,8.41972,8.42303,1.37,1.00
2016.03.17 07:43:17.514,8.41989,8.42303,1.75,1.00
2016.03.17 07:43:18.880,8.42003,8.42357,1.50,1.07
2016.03.17 07:43:18.931,8.42003,8.42357,1.75,1.00
2016.03.17 07:43:19.319,8.4203,8.42352,1.12,1.00
2016.03.17 07:43:19.369,8.4203,8.42357,1.12,1.00
2016.03.17 07:43:19.827,8.42011,8.42339,1.75,1.00
2016.03.17 07:43:19.915,8.42011,8.42339,1.07,1.00
2016.03.17 07:43:20.222,8.42011,8.42357,1.07,1.00
2016.03.17 07:43:20.357,8.42011,8.42316,1.07,1.00
2016.03.17 07:43:20.488,8.42011,8.42357,1.07,1.00
2016.03.17 07:43:20.794,8.42011,8.42304,1.07,1.00
2016.03.17 07:43:21.845,8.42007,8.42338,1.07,1.00
2016.03.17 07:43:21.957,8.42007,8.42304,1.07,1.00
2016.03.17 07:43:22.286,8.42028,8.42304,1.00,1.00
2016.03.17 07:43:22.438,8.42028,8.42338,1.37,1.50
2016.03.17 07:43:22.725,8.42028,8.42328,1.37,1.00
2016.03.17 07:43:22.827,8.42028,8.42338,1.37,1.50
2016.03.17 07:43:23.127,8.42028,8.42315,1.37,1.00
2016.03.17 07:43:23.189,8.42028,8.42338,1.37,1.50
2016.03.17 07:43:23.367,8.42028,8.42316,1.37,1.00
2016.03.17 07:43:23.714,8.42028,8.42338,1.75,1.00
2016.03.17 07:43:24.330,8.42028,8.42328,1.75,1.00
2016.03.17 07:43:24.582,8.42052,8.42338,1.75,1.00
2016.03.17 07:43:25.104,8.42016,8.42338,1.35,1.00
2016.03.17 07:43:25.784,8.41974,8.42338,1.75,1.00
2016.03.17 07:43:25.902,8.41974,8.42315,1.75,1.00
2016.03.17 07:43:25.953,8.41974,8.42338,1.75,1.00
2016.03.17 07:43:26.406,8.41974,8.42333,1.75,1.00
2016.03.17 07:43:26.737,8.42003,8.42338,1.75,1.00
2016.03.17 07:43:26.846,8.42003,8.42338,1.37,1.00
2016.03.17 07:43:26.909,8.42003,8.42325,1.37,1.00
2016.03.17 07:43:27.013,8.42003,8.42338,1.37,1.00
2016.03.17 07:43:27.285,8.42003,8.42338,1.75,1.00
2016.03.17 07:43:27.726,8.42003,8.42338,1.75,1.00
2016.03.17 07:43:28.528,8.42003,8.42303,1.75,1.00
2016.03.17 07:43:29.193,8.41969,8.42303,2.10,1.00
2016.03.17 07:43:29.488,8.41985,8.42312,1.50,1.00
2016.03.17 07:43:29.548,8.41985,8.42316,1.50,1.00
2016.03.17 07:43:29.986,8.41969,8.42308,1.35,1.00
2016.03.17 07:43:30.099,8.41969,8.42316,1.35,1.00
2016.03.17 07:43:30.447,8.41969,8.42316,1.72,1.00
2016.03.17 07:43:30.498,8.41964,8.42305,1.35,1.00
2016.03.17 07:43:30.599,8.41959,8.42305,1.35,1.00
2016.03.17 07:43:30.705,8.41959,8.42308,1.35,1.00
2016.03.17 07:43:30.925,8.41969,8.42308,1.35,1.00
2016.03.17 07:43:31.711,8.41955,8.42302,1.35,1.00
2016.03.17 07:43:31.918,8.41955,8.4227,1.35,1.00
2016.03.17 07:43:32.655,8.41955,8.42269,1.35,1.00
2016.03.17 07:43:33.103,8.41937,8.42291,1.75,1.00
2016.03.17 07:43:33.154,8.41932,8.42272,1.75,1.00
2016.03.17 07:43:33.356,8.41932,8.42239,1.07,1.00
2016.03.17 07:43:33.546,8.41932,8.42239,1.00,1.75
2016.03.17 07:43:33.895,8.41932,8.42239,1.07,1.75
2016.03.17 07:43:34.907,8.41932,8.42236,1.37,1.00
2016.03.17 07:43:35.222,8.41932,8.42239,1.37,1.00
2016.03.17 07:43:35.435,8.41932,8.42236,1.75,1.00
2016.03.17 07:43:35.937,8.41932,8.42246,1.75,1.00
2016.03.17 07:43:36.062,8.41932,8.42235,1.75,1.00
2016.03.17 07:43:36.237,8.41932,8.42246,1.75,1.50
2016.03.17 07:43:36.657,8.41932,8.4221,1.75,1.00
2016.03.17 07:43:36.758,8.41932,8.42236,1.75,1.00
2016.03.17 07:43:37.197,8.41932,8.42215,1.75,1.00
2016.03.17 07:43:37.676,8.41932,8.42198,1.75,1.00
2016.03.17 07:43:40.396,8.41932,8.42198,1.37,1.00
2016.03.17 07:43:40.730,8.41932,8.42198,1.75,1.00
2016.03.17 07:43:41.685,8.41951,8.42318,2.10,1.75
2016.03.17 07:43:41.736,8.41951,8.42318,2.10,1.00
2016.03.17 07:43:41.938,8.41968,8.42318,1.75,1.00
2016.03.17 07:43:42.770,8.41951,8.42308,1.35,1.00
2016.03.17 07:43:43.073,8.41951,8.42291,1.35,1.00
2016.03.17 07:43:43.174,8.41956,8.42318,1.75,1.00
2016.03.17 07:43:43.721,8.41951,8.42318,1.35,1.00
2016.03.17 07:43:43.924,8.41942,8.42301,1.75,1.00
2016.03.17 07:43:44.025,8.41942,8.42301,1.75,1.00
2016.03.17 07:43:44.127,8.41949,8.42291,1.75,1.00
2016.03.17 07:43:44.236,8.41949,8.42291,1.07,1.00
2016.03.17 07:43:44.736,8.41949,8.42291,1.75,1.00
2016.03.17 07:43:45.042,8.41956,8.42291,1.75,1.00
2016.03.17 07:43:45.225,8.41956,8.42291,1.75,1.00
2016.03.17 07:43:47.697,8.41941,8.42318,1.75,1.00
2016.03.17 07:43:48.196,8.41938,8.42329,1.75,1.00
2016.03.17 07:43:49.185,8.41938,8.42329,1.75,1.00
2016.03.17 07:43:49.422,8.41938,8.42329,1.00,1.75
2016.03.17 07:43:49.726,8.41938,8.42329,1.75,1.00
2016.03.17 07:43:50.682,8.42082,8.42329,1.00,1.00
2016.03.17 07:43:51.002,8.42095,8.42323,1.00,1.00
2016.03.17 07:43:51.103,8.42095,8.42357,1.00,1.07
2016.03.17 07:43:51.352,8.42086,8.42365,1.00,1.37
2016.03.17 07:43:51.403,8.42086,8.42365,1.00,1.00
2016.03.17 07:43:51.629,8.42086,8.42368,1.00,1.00
2016.03.17 07:43:52.393,8.42086,8.42406,1.00,1.07
2016.03.17 07:43:52.695,8.42086,8.42406,1.00,1.00
2016.03.17 07:43:53.207,8.42083,8.42406,1.00,1.00
2016.03.17 07:43:53.258,8.42083,8.42427,1.07,1.07
2016.03.17 07:43:53.359,8.42083,8.42427,1.75,1.00
2016.03.17 07:43:53.516,8.42083,8.42468,1.75,1.75
2016.03.17 07:43:53.617,8.42083,8.42468,1.75,1.00
2016.03.17 07:43:53.667,8.42083,8.42474,1.75,1.00
2016.03.17 07:43:53.718,8.42083,8.42474,1.75,1.37
2016.03.17 07:43:53.928,8.4212,8.42487,1.00,1.75
2016.03.17 07:43:54.030,8.4212,8.42487,1.37,1.12
2016.03.17 07:43:54.139,8.4212,8.42487,1.00,1.75
2016.03.17 07:43:54.245,8.4212,8.42487,1.12,1.37
2016.03.17 07:43:55.162,8.4212,8.42487,1.37,1.00
2016.03.17 07:43:55.694,8.4212,8.42487,1.00,1.50
2016.03.17 07:43:56.273,8.42115,8.42487,1.07,1.50
2016.03.17 07:43:56.684,8.42115,8.42487,1.37,1.00
2016.03.17 07:43:57.345,8.42115,8.42487,1.07,1.75
2016.03.17 07:43:57.765,8.42115,8.42487,1.37,1.00
2016.03.17 07:43:58.008,8.42115,8.4249,1.37,1.00
2016.03.17 07:43:58.109,8.42139,8.4249,1.00,1.00
2016.03.17 07:43:58.564,8.42139,8.4249,1.37,1.00
2016.03.17 07:43:59.484,8.42097,8.42479,1.35,1.00
2016.03.17 07:43:59.636,8.42097,8.42454,1.75,1.00
2016.03.17 07:43:59.745,8.42097,8.4245,1.75,1.00
2016.03.17 07:43:59.855,8.42097,8.4245,1.00,1.07
2016.03.17 07:43:59.956,8.42097,8.4245,1.00,1.75
2016.03.17 07:44:00.083,8.42092,8.4245,1.07,1.75
2016.03.17 07:44:00.307,8.421,8.4243,1.00,1.37
2016.03.17 07:44:00.621,8.421,8.4243,1.60,1.37
2016.03.17 07:44:00.973,8.421,8.4243,1.60,1.12
2016.03.17 07:44:01.825,8.421,8.4243,1.60,1.00
2016.03.17 07:44:03.759,8.421,8.4243,1.00,1.00
2016.03.17 07:44:03.810,8.421,8.42418,1.00,1.00
2016.03.17 07:44:03.860,8.42082,8.42418,1.37,1.00
2016.03.17 07:44:03.962,8.42082,8.42418,1.00,1.75
2016.03.17 07:44:04.281,8.42082,8.42334,1.00,1.37
2016.03.17 07:44:04.933,8.42082,8.42406,1.00,1.75
2016.03.17 07:44:05.035,8.42082,8.42406,1.00,1.75
2016.03.17 07:44:05.461,8.42082,8.4238,1.00,1.50
2016.03.17 07:44:06.605,8.42082,8.4238,1.00,1.75
2016.03.17 07:44:06.908,8.42082,8.42344,1.00,1.75
2016.03.17 07:44:07.110,8.42082,8.42344,1.00,1.37
2016.03.17 07:44:07.362,8.42082,8.42375,1.00,1.75
2016.03.17 07:44:08.875,8.42082,8.42375,1.00,1.75
2016.03.17 07:44:09.194,8.42082,8.42375,1.00,1.75
2016.03.17 07:44:10.194,8.42082,8.42352,1.00,1.75
2016.03.17 07:44:10.668,8.42082,8.42352,1.00,1.75
2016.03.17 07:44:11.225,8.42082,8.42352,1.00,1.75
2016.03.17 07:44:12.506,8.42082,8.42358,1.00,1.75
2016.03.17 07:44:12.607,8.42082,8.42358,1.00,1.07
2016.03.17 07:44:12.708,8.42082,8.42337,1.00,1.00
2016.03.17 07:44:13.011,8.42082,8.42336,1.00,1.75
2016.03.17 07:44:13.675,8.42057,8.42336,1.00,1.75
2016.03.17 07:44:13.726,8.42057,8.42336,1.00,1.75
2016.03.17 07:44:13.827,8.41982,8.42349,1.66,1.75
2016.03.17 07:44:14.079,8.41982,8.42349,1.66,1.50
2016.03.17 07:44:14.375,8.41982,8.42338,1.66,1.75
2016.03.17 07:44:14.710,8.41972,8.42328,1.60,1.75
2016.03.17 07:44:14.814,8.41972,8.42328,1.60,1.75
2016.03.17 07:44:15.367,8.41972,8.42302,1.60,1.75
2016.03.17 07:44:19.326,8.41972,8.42289,1.60,1.75
2016.03.17 07:44:19.790,8.41972,8.42307,1.60,1.75
2016.03.17 07:44:21.082,8.41972,8.42307,1.60,1.75
2016.03.17 07:44:21.870,8.41972,8.42293,1.00,1.75
2016.03.17 07:44:21.921,8.41952,8.42274,1.00,1.75
2016.03.17 07:44:21.972,8.41952,8.42274,1.00,1.75
2016.03.17 07:44:22.959,8.41952,8.42279,1.00,1.75
2016.03.17 07:44:23.289,8.41906,8.4225,2.10,1.75
2016.03.17 07:44:23.715,8.41906,8.42234,2.10,1.75
2016.03.17 07:44:25.555,8.41857,8.42252,1.70,1.75
2016.03.17 07:44:26.948,8.41888,8.42243,2.10,1.75
2016.03.17 07:44:27.268,8.41888,8.42218,2.10,1.75
2016.03.17 07:44:27.369,8.41872,8.42218,2.26,1.75
2016.03.17 07:44:27.817,8.41835,8.42198,2.10,1.75
2016.03.17 07:44:28.525,8.42013,8.42198,2.10,1.75
2016.03.17 07:44:28.778,8.42013,8.42237,2.10,1.75
2016.03.17 07:44:28.879,8.41973,8.42248,1.00,1.75
2016.03.17 07:44:28.930,8.41877,8.42248,1.60,1.37
2016.03.17 07:44:28.994,8.41877,8.42248,1.60,1.75
2016.03.17 07:44:29.310,8.41852,8.4223,2.10,1.75
2016.03.17 07:44:29.612,8.42,8.42248,2.10,2.25
2016.03.17 07:44:29.663,8.42,8.42248,2.10,1.75
2016.03.17 07:44:29.767,8.42,8.42248,2.10,1.37
2016.03.17 07:44:30.299,8.41954,8.42238,1.60,1.00
2016.03.17 07:44:30.351,8.41954,8.42248,1.60,1.00
2016.03.17 07:44:30.402,8.41954,8.4223,1.60,1.00
2016.03.17 07:44:30.705,8.41926,8.4223,2.10,1.75
2016.03.17 07:44:30.806,8.41863,8.42209,2.47,1.07
2016.03.17 07:44:31.016,8.41863,8.42199,2.47,1.00
2016.03.17 07:44:31.067,8.41862,8.42199,1.37,1.00
2016.03.17 07:44:31.118,8.41819,8.42189,1.12,1.00
2016.03.17 07:44:31.269,8.418,8.42189,1.60,1.37
2016.03.17 07:44:31.320,8.41825,8.42213,1.60,1.75
2016.03.17 07:44:31.421,8.41825,8.42213,1.60,1.75
2016.03.17 07:44:31.674,8.41825,8.42213,1.60,1.75
2016.03.17 07:44:32.085,8.41824,8.42197,2.10,1.75
2016.03.17 07:44:32.287,8.41809,8.42197,1.00,1.75
2016.03.17 07:44:32.338,8.41775,8.42165,1.97,1.07
2016.03.17 07:44:32.404,8.41775,8.42165,1.60,1.37
2016.03.17 07:44:32.725,8.41774,8.42165,1.60,1.75
2016.03.17 07:44:33.424,8.41784,8.42165,2.10,1.75
2016.03.17 07:44:33.614,8.41784,8.42165,2.47,1.37
2016.03.17 07:44:34.626,8.41982,8.42163,1.00,1.37
2016.03.17 07:44:34.934,8.41982,8.42189,1.00,1.75
2016.03.17 07:44:35.054,8.41982,8.42189,1.00,1.37
2016.03.17 07:44:35.155,8.41982,8.42207,1.00,1.12
2016.03.17 07:44:35.622,8.41982,8.42198,1.00,1.00
2016.03.17 07:44:36.157,8.41982,8.42187,1.00,1.00
2016.03.17 07:44:36.574,8.41982,8.42208,1.00,1.00
2016.03.17 07:44:36.625,8.41982,8.42193,1.00,1.00
2016.03.17 07:44:36.984,8.41982,8.42188,1.00,1.07
2016.03.17 07:44:37.035,8.41982,8.42188,1.00,1.00
2016.03.17 07:44:37.375,8.41982,8.42177,1.00,1.00
2016.03.17 07:44:37.603,8.41982,8.42198,1.00,1.00
2016.03.17 07:44:37.705,8.41982,8.42178,1.00,1.00
2016.03.17 07:44:37.835,8.41958,8.42178,1.00,1.00
2016.03.17 07:44:37.928,8.41952,8.42188,1.00,1.00
2016.03.17 07:44:38.138,8.41927,8.42188,1.00,1.00
2016.03.17 07:44:38.189,8.41862,8.42188,2.26,1.00
2016.03.17 07:44:38.341,8.41862,8.42177,2.26,1.00
2016.03.17 07:44:38.772,8.41862,8.42167,2.26,1.00
2016.03.17 07:44:39.112,8.41862,8.42148,2.26,1.00
2016.03.17 07:44:39.434,8.41837,8.42138,2.10,1.00
2016.03.17 07:44:40.314,8.41837,8.42158,2.10,1.37
2016.03.17 07:44:40.774,8.41837,8.42158,2.10,1.75
2016.03.17 07:44:41.102,8.41837,8.42149,2.10,1.07
2016.03.17 07:44:41.517,8.41837,8.42188,2.47,1.75
2016.03.17 07:44:42.219,8.41866,8.42207,1.60,1.50
2016.03.17 07:44:42.320,8.41866,8.42207,1.97,1.07
2016.03.17 07:44:42.655,8.41861,8.42198,1.35,1.00
2016.03.17 07:44:42.987,8.41844,8.42208,1.60,1.75
2016.03.17 07:44:43.321,8.41842,8.42207,2.26,1.75
2016.03.17 07:44:44.874,8.41841,8.42203,1.60,1.75
2016.03.17 07:44:44.986,8.41841,8.42203,1.60,1.75
2016.03.17 07:44:45.164,8.41841,8.42203,1.67,1.75
2016.03.17 07:44:45.944,8.41842,8.42214,2.26,1.75
2016.03.17 07:44:46.247,8.41842,8.42193,2.26,1.75
2016.03.17 07:44:47.842,8.41802,8.42176,1.74,1.75
2016.03.17 07:44:47.945,8.41792,8.42154,1.37,1.75
2016.03.17 07:44:48.273,8.41792,8.42143,1.00,1.75
2016.03.17 07:44:48.618,8.41762,8.42143,2.26,1.75
2016.03.17 07:44:50.947,8.41762,8.4214,1.66,1.75
2016.03.17 07:44:50.998,8.41762,8.42122,1.66,1.75
2016.03.17 07:44:51.224,8.41742,8.42094,1.60,1.37
2016.03.17 07:44:53.137,8.41752,8.42131,1.66,1.75
2016.03.17 07:44:53.314,8.41752,8.42131,1.66,1.75
2016.03.17 07:44:53.925,8.41756,8.42139,1.00,1.75
2016.03.17 07:44:54.285,8.41773,8.42158,1.60,1.75
2016.03.17 07:44:58.063,8.41792,8.42158,2.26,1.75
2016.03.17 07:44:58.298,8.41794,8.42158,1.35,1.75
2016.03.17 07:45:00.048,8.41792,8.42158,2.64,1.75
2016.03.17 07:45:04.970,8.41818,8.42148,2.10,1.75
2016.03.17 07:45:05.081,8.41818,8.42148,2.47,1.37
2016.03.17 07:45:05.651,8.41818,8.42148,2.47,1.00
2016.03.17 07:45:06.303,8.41825,8.42148,1.70,1.07
2016.03.17 07:45:06.606,8.41825,8.42148,1.60,1.75
2016.03.17 07:45:06.949,8.41818,8.42148,2.10,1.75
2016.03.17 07:45:07.209,8.41818,8.42148,2.10,1.75
2016.03.17 07:45:07.522,8.41818,8.42148,2.10,1.75
2016.03.17 07:45:12.238,8.41822,8.42118,1.97,1.00
2016.03.17 07:45:12.460,8.41818,8.42178,2.47,1.75
2016.03.17 07:45:14.055,8.41868,8.42177,2.10,1.75
2016.03.17 07:45:14.106,8.41868,8.42177,2.17,1.37
2016.03.17 07:45:15.300,8.41868,8.42178,2.47,1.00
2016.03.17 07:45:15.900,8.41868,8.42177,2.47,1.00
2016.03.17 07:45:16.583,8.41874,8.42178,2.10,1.00
2016.03.17 07:45:17.220,8.41869,8.42178,1.60,1.07
2016.03.17 07:45:17.271,8.4189,8.42178,1.00,1.07
2016.03.17 07:45:17.372,8.41896,8.42178,1.00,1.07
2016.03.17 07:45:17.473,8.4187,8.42178,1.00,1.75
2016.03.17 07:45:17.575,8.41879,8.42178,1.00,1.75
2016.03.17 07:45:17.726,8.41853,8.42178,1.60,1.00
2016.03.17 07:45:18.430,8.41853,8.42178,1.60,1.75
2016.03.17 07:45:22.907,8.41832,8.42198,1.60,1.50
2016.03.17 07:45:25.463,8.41879,8.42198,1.00,1.50
2016.03.17 07:45:25.665,8.41889,8.42281,2.10,1.00
2016.03.17 07:45:25.716,8.4192,8.42288,1.60,1.00
2016.03.17 07:45:25.817,8.41925,8.42288,2.10,1.00
2016.03.17 07:45:25.985,8.41993,8.42377,1.66,1.07
2016.03.17 07:45:26.036,8.42166,8.42377,2.10,1.07
2016.03.17 07:45:26.238,8.42166,8.42521,2.10,1.00
2016.03.17 07:45:26.339,8.42166,8.42592,2.10,1.00
2016.03.17 07:45:26.591,8.42166,8.42652,2.10,1.00
2016.03.17 07:45:26.793,8.42142,8.42652,2.10,1.00
2016.03.17 07:45:26.944,8.42225,8.42618,1.00,1.00
2016.03.17 07:45:27.441,8.42225,8.42618,1.00,1.07
2016.03.17 07:45:27.743,8.42205,8.42598,1.60,1.37
2016.03.17 07:45:31.650,8.42213,8.42603,1.00,1.75
2016.03.17 07:45:33.530,8.42192,8.4258,1.60,1.00
2016.03.17 07:45:34.732,8.42209,8.42588,1.60,1.07
2016.03.17 07:45:34.884,8.4223,8.42588,1.00,1.07
2016.03.17 07:45:35.090,8.4223,8.42588,1.00,1.00
2016.03.17 07:45:37.478,8.42229,8.42588,1.00,1.00
2016.03.17 07:45:38.367,8.42248,8.42588,2.10,1.00
2016.03.17 07:45:39.542,8.42279,8.42587,1.97,1.00
2016.03.17 07:45:40.079,8.42298,8.42588,1.60,1.00
2016.03.17 07:45:40.744,8.42298,8.42588,1.97,1.00
2016.03.17 07:45:42.019,8.42298,8.42597,1.97,1.00
2016.03.17 07:45:43.099,8.4232,8.42597,1.00,1.00
2016.03.17 07:45:43.419,8.42318,8.42598,1.67,1.00
2016.03.17 07:45:46.054,8.42296,8.42598,1.97,1.00
2016.03.17 07:45:49.649,8.42273,8.42578,2.26,1.00
2016.03.17 07:45:53.770,8.42269,8.42578,1.37,1.00
2016.03.17 07:45:53.940,8.42223,8.42578,1.35,1.37
2016.03.17 07:45:54.179,8.42249,8.42578,1.35,1.00
2016.03.17 07:45:54.509,8.42238,8.42566,1.35,1.00
2016.03.17 07:45:55.880,8.42203,8.42547,2.41,1.00
2016.03.17 07:45:55.931,8.42175,8.42547,1.35,1.75
2016.03.17 07:45:56.014,8.42178,8.42547,1.35,1.75
2016.03.17 07:45:56.319,8.42197,8.42547,2.17,1.75
2016.03.17 07:45:56.639,8.42197,8.42517,2.47,1.75
2016.03.17 07:45:57.278,8.42209,8.42518,1.27,1.75
2016.03.17 07:45:57.430,8.42173,8.42546,1.70,1.75
2016.03.17 07:45:57.979,8.42173,8.42537,1.60,1.75
2016.03.17 07:45:59.661,8.42173,8.42518,1.60,1.75
2016.03.17 07:46:00.398,8.42173,8.42537,1.60,1.75
2016.03.17 07:46:01.168,8.42173,8.42537,1.97,1.37
2016.03.17 07:46:01.861,8.42182,8.42549,1.35,1.37
2016.03.17 07:46:02.063,8.42209,8.42567,2.10,1.75
2016.03.17 07:46:02.164,8.42214,8.42567,1.35,1.37
2016.03.17 07:46:02.841,8.42239,8.42567,1.35,1.00
2016.03.17 07:46:03.172,8.42605,8.42667,2.47,6.75
2016.03.17 07:46:03.223,8.42605,8.42867,2.47,1.00
2016.03.17 07:46:03.274,8.42651,8.42867,1.35,1.00
2016.03.17 07:46:03.375,8.42605,8.42868,2.10,1.00
2016.03.17 07:46:03.544,8.42613,8.42867,2.10,1.00
2016.03.17 07:46:03.702,8.42613,8.42898,2.10,1.00
2016.03.17 07:46:04.908,8.42613,8.42897,2.47,1.00
2016.03.17 07:46:04.958,8.42654,8.42897,1.35,1.00
2016.03.17 07:46:05.060,8.42649,8.42897,1.35,1.00
2016.03.17 07:46:05.387,8.42616,8.42897,1.35,1.00
2016.03.17 07:46:05.488,8.42609,8.42897,1.35,1.00
2016.03.17 07:46:05.589,8.42597,8.42897,1.35,1.00
2016.03.17 07:46:06.723,8.42611,8.42907,1.35,1.00
2016.03.17 07:46:07.920,8.426,8.42908,2.10,1.00
2016.03.17 07:46:14.851,8.42598,8.42907,1.35,1.00
2016.03.17 07:46:14.902,8.42598,8.42905,1.35,1.00
2016.03.17 07:46:16.198,8.42598,8.42907,1.35,1.00
2016.03.17 07:46:16.730,8.42598,8.42878,1.35,1.00
2016.03.17 07:46:22.598,8.42619,8.42878,1.35,1.00
2016.03.17 07:46:22.842,8.42619,8.42937,1.35,1.00
2016.03.17 07:46:23.197,8.42656,8.42937,1.35,1.00
2016.03.17 07:46:23.248,8.42648,8.42937,1.67,1.00
2016.03.17 07:46:23.948,8.42631,8.42938,1.97,1.00
2016.03.17 07:46:24.663,8.42631,8.42937,1.97,1.00
2016.03.17 07:46:24.833,8.42631,8.42988,1.97,1.00
2016.03.17 07:46:29.398,8.42608,8.42979,1.35,1.00
2016.03.17 07:46:29.728,8.42608,8.42953,1.35,1.00
2016.03.17 07:46:32.037,8.42608,8.42964,1.35,1.00
2016.03.17 07:46:34.238,8.42614,8.42958,1.67,1.00
2016.03.17 07:46:34.580,8.42614,8.42932,1.67,1.00
2016.03.17 07:46:35.153,8.426,8.42954,2.47,1.00
2016.03.17 07:46:36.549,8.42617,8.42958,1.35,1.00
