2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:46:39.371,8.42617,8.42957,1.35,1.00
2016.03.17 07:46:39.526,8.42635,8.42957,1.35,1.00
2016.03.17 07:46:40.575,8.42635,8.42958,1.35,1.00
2016.03.17 07:46:41.027,8.42654,8.42958,1.97,1.00
2016.03.17 07:46:42.786,8.42652,8.42957,1.35,1.00
2016.03.17 07:46:42.840,8.42644,8.42957,1.67,1.00
2016.03.17 07:46:43.384,8.42644,8.42958,1.67,1.00
2016.03.17 07:46:44.920,8.42654,8.42968,1.60,1.00
2016.03.17 07:46:49.446,8.42645,8.42967,1.67,1.00
2016.03.17 07:46:51.149,8.42654,8.42967,1.35,1.00
2016.03.17 07:46:51.452,8.42694,8.42968,2.10,1.00
2016.03.17 07:46:52.027,8.4279,8.42968,2.10,1.00
2016.03.17 07:46:52.128,8.4279,8.43044,2.10,1.00
2016.03.17 07:46:52.179,8.4279,8.43048,2.10,1.00
2016.03.17 07:46:52.912,8.4279,8.43047,2.10,1.00
2016.03.17 07:46:53.425,8.4279,8.43048,2.10,1.00
2016.03.17 07:46:54.125,8.42822,8.43107,1.35,1.00
2016.03.17 07:46:54.458,8.4283,8.43108,1.35,1.00
2016.03.17 07:46:54.777,8.42843,8.43108,2.47,1.00
2016.03.17 07:46:55.092,8.42824,8.42898,2.92,1.00
2016.03.17 07:46:55.143,8.42791,8.43072,1.75,1.00
2016.03.17 07:46:55.244,8.42842,8.43108,1.50,1.00
2016.03.17 07:46:56.647,8.42831,8.43108,3.00,1.00
2016.03.17 07:46:56.839,8.42831,8.43138,3.00,1.00
2016.03.17 07:46:56.891,8.42831,8.43138,3.00,1.00
2016.03.17 07:46:57.178,8.42879,8.43198,1.35,1.00
2016.03.17 07:46:57.229,8.42907,8.43198,1.35,1.00
2016.03.17 07:46:57.533,8.42932,8.43198,1.67,1.00
2016.03.17 07:46:58.049,8.42894,8.43197,1.35,1.00
2016.03.17 07:47:03.408,8.42882,8.43198,2.10,1.00
2016.03.17 07:47:07.174,8.42882,8.43157,2.10,1.00
2016.03.17 07:47:07.481,8.42882,8.42996,2.10,1.00
2016.03.17 07:47:07.585,8.42882,8.42997,2.10,1.00
2016.03.17 07:47:08.088,8.42882,8.4299,2.10,1.00
2016.03.17 07:47:08.540,8.42882,8.42985,2.10,1.00
2016.03.17 07:47:09.589,8.42882,8.43106,2.10,1.00
2016.03.17 07:47:09.790,8.42882,8.43076,2.10,1.00
2016.03.17 07:47:09.891,8.42882,8.43123,2.10,1.00
2016.03.17 07:47:09.992,8.42882,8.43158,2.10,1.00
2016.03.17 07:47:10.511,8.4283,8.43158,1.35,1.00
2016.03.17 07:47:15.259,8.42887,8.43158,1.35,1.00
2016.03.17 07:47:17.104,8.42887,8.43178,1.35,1.00
2016.03.17 07:47:18.759,8.42887,8.4317,1.35,1.00
2016.03.17 07:47:18.870,8.42887,8.43178,1.35,1.00
2016.03.17 07:47:20.867,8.42839,8.43178,1.35,1.00
2016.03.17 07:47:20.918,8.42839,8.43172,1.35,1.00
2016.03.17 07:47:21.098,8.42839,8.43178,1.35,1.00
2016.03.17 07:47:23.705,8.42839,8.43157,1.35,1.00
2016.03.17 07:47:23.822,8.42839,8.43178,1.35,1.00
2016.03.17 07:47:24.450,8.42839,8.43174,1.35,1.00
2016.03.17 07:47:24.602,8.42829,8.43178,1.35,1.00
2016.03.17 07:47:25.470,8.42829,8.4317,1.35,1.00
2016.03.17 07:47:25.776,8.42829,8.43139,1.35,1.00
2016.03.17 07:47:26.416,8.42857,8.43178,1.60,1.00
2016.03.17 07:47:26.467,8.42883,8.43177,1.00,1.00
2016.03.17 07:47:27.117,8.42894,8.43177,1.00,1.00
2016.03.17 07:47:27.479,8.42882,8.43148,1.00,1.00
2016.03.17 07:47:28.315,8.42882,8.43148,1.60,1.00
2016.03.17 07:47:29.992,8.42896,8.43148,1.42,1.00
2016.03.17 07:47:30.148,8.42901,8.43197,1.67,1.00
2016.03.17 07:47:40.091,8.42922,8.43238,1.35,1.00
2016.03.17 07:47:43.513,8.42943,8.43238,1.35,1.00
2016.03.17 07:47:43.869,8.42953,8.43238,2.10,1.00
2016.03.17 07:47:44.177,8.42995,8.43238,1.35,1.00
2016.03.17 07:47:44.371,8.42995,8.43288,1.35,1.00
2016.03.17 07:47:48.377,8.42955,8.43288,1.60,1.00
2016.03.17 07:47:49.587,8.42955,8.43288,1.97,1.00
2016.03.17 07:47:55.849,8.42964,8.43288,1.35,1.00
2016.03.17 07:47:56.059,8.42955,8.43288,2.10,1.00
2016.03.17 07:47:56.268,8.42928,8.43288,1.97,1.00
2016.03.17 07:47:57.190,8.42926,8.43286,1.97,1.00
2016.03.17 07:47:57.397,8.42926,8.43288,1.97,1.00
2016.03.17 07:47:58.161,8.4293,8.43279,1.97,1.00
2016.03.17 07:47:58.240,8.42928,8.43288,1.97,1.00
2016.03.17 07:47:58.916,8.4293,8.43279,1.97,1.00
2016.03.17 07:47:59.200,8.42925,8.43288,1.35,1.00
2016.03.17 07:48:01.919,8.42964,8.43288,2.10,1.00
2016.03.17 07:48:02.222,8.42996,8.43288,2.47,1.00
2016.03.17 07:48:06.860,8.43044,8.43291,1.60,1.00
2016.03.17 07:48:11.842,8.43077,8.43308,1.00,1.00
2016.03.17 07:48:12.259,8.43114,8.43308,1.00,1.00
2016.03.17 07:48:15.397,8.43114,8.43358,1.00,1.00
2016.03.17 07:48:16.253,8.43114,8.43339,1.00,1.00
2016.03.17 07:48:16.305,8.43069,8.43319,1.00,1.00
2016.03.17 07:48:17.867,8.43103,8.43352,1.00,1.00
2016.03.17 07:48:18.587,8.43063,8.43313,1.00,1.00
2016.03.17 07:48:24.898,8.43097,8.43333,1.00,1.00
2016.03.17 07:48:25.005,8.43097,8.43338,1.00,1.00
2016.03.17 07:48:27.604,8.43145,8.43338,1.00,1.00
2016.03.17 07:48:28.588,8.43145,8.43378,1.00,1.00
2016.03.17 07:48:29.215,8.43145,8.43377,1.00,1.00
2016.03.17 07:48:31.417,8.43125,8.43355,1.00,1.00
2016.03.17 07:48:31.519,8.43106,8.43355,1.00,1.00
2016.03.17 07:48:33.031,8.43132,8.43355,1.00,1.00
2016.03.17 07:48:33.104,8.43151,8.43378,1.00,1.00
2016.03.17 07:48:34.720,8.43113,8.43362,1.00,1.00
2016.03.17 07:48:37.238,8.43161,8.43378,1.00,1.00
2016.03.17 07:48:38.540,8.43161,8.43408,1.00,1.00
2016.03.17 07:48:38.643,8.43183,8.43408,1.00,1.00
2016.03.17 07:48:38.947,8.43203,8.43427,1.00,1.00
2016.03.17 07:48:41.274,8.43203,8.43428,1.00,1.00
2016.03.17 07:48:42.830,8.43203,8.43423,1.00,1.37
2016.03.17 07:48:43.032,8.43203,8.43428,1.00,1.37
2016.03.17 07:48:43.137,8.43203,8.43428,1.00,1.00
2016.03.17 07:48:43.351,8.43157,8.43406,1.00,1.00
2016.03.17 07:48:43.939,8.43157,8.43406,1.00,1.37
2016.03.17 07:48:44.775,8.43157,8.43406,1.00,1.07
2016.03.17 07:48:45.368,8.43157,8.43406,1.00,1.75
2016.03.17 07:48:47.524,8.43203,8.43426,1.00,1.75
2016.03.17 07:48:48.831,8.43165,8.43407,1.00,1.75
2016.03.17 07:48:49.656,8.43165,8.43407,1.00,1.00
2016.03.17 07:48:50.484,8.43165,8.43299,1.00,4.74
2016.03.17 07:48:50.586,8.43165,8.43408,1.00,1.00
2016.03.17 07:48:50.637,8.43165,8.43242,1.00,1.00
2016.03.17 07:48:50.833,8.43117,8.43242,1.37,1.00
2016.03.17 07:48:50.985,8.43117,8.43367,1.37,1.00
2016.03.17 07:48:51.036,8.43156,8.43406,1.00,1.00
2016.03.17 07:48:51.087,8.43156,8.43398,1.00,1.00
2016.03.17 07:48:51.289,8.43104,8.43353,1.00,1.00
2016.03.17 07:48:51.442,8.43066,8.43316,1.00,1.00
2016.03.17 07:48:51.608,8.43066,8.43316,1.00,1.75
2016.03.17 07:48:51.709,8.43066,8.43316,1.00,1.75
2016.03.17 07:48:51.816,8.43066,8.43316,1.75,1.00
2016.03.17 07:48:52.133,8.43095,8.43316,1.50,1.00
2016.03.17 07:48:52.184,8.43115,8.43364,1.07,1.00
2016.03.17 07:48:52.768,8.43115,8.43364,1.00,1.00
2016.03.17 07:48:54.346,8.43115,8.43364,1.75,1.00
2016.03.17 07:48:54.572,8.43115,8.43364,1.00,1.00
2016.03.17 07:48:55.354,8.43115,8.43364,1.07,1.00
2016.03.17 07:48:55.967,8.43125,8.43364,1.00,1.00
2016.03.17 07:48:56.155,8.43115,8.43364,1.00,1.00
2016.03.17 07:48:56.272,8.43139,8.43364,1.00,1.00
2016.03.17 07:48:56.446,8.43163,8.43398,1.00,1.07
2016.03.17 07:48:56.576,8.43207,8.43398,1.00,1.00
2016.03.17 07:48:56.852,8.43187,8.43398,1.00,1.00
2016.03.17 07:48:56.903,8.43173,8.43398,1.00,1.00
2016.03.17 07:48:58.638,8.43173,8.43422,1.00,1.00
2016.03.17 07:48:58.992,8.4321,8.43427,1.00,1.00
2016.03.17 07:49:01.785,8.4319,8.43422,1.00,1.00
2016.03.17 07:49:01.836,8.43172,8.43422,1.00,1.00
2016.03.17 07:49:02.391,8.43172,8.43422,1.37,1.00
2016.03.17 07:49:02.697,8.43309,8.43509,2.10,1.00
2016.03.17 07:49:02.798,8.43349,8.43558,1.60,1.00
2016.03.17 07:49:02.849,8.43349,8.43577,1.97,1.00
2016.03.17 07:49:02.950,8.43391,8.4364,1.60,1.00
2016.03.17 07:49:03.001,8.43412,8.4364,1.00,1.00
2016.03.17 07:49:03.102,8.43391,8.4364,1.00,1.00
2016.03.17 07:49:03.417,8.43341,8.43591,1.00,1.00
2016.03.17 07:49:03.671,8.43375,8.43611,1.00,1.00
2016.03.17 07:49:03.722,8.43375,8.43624,1.00,1.00
2016.03.17 07:49:03.874,8.43355,8.43588,1.00,1.00
2016.03.17 07:49:03.928,8.43339,8.43588,1.00,1.00
2016.03.17 07:49:04.182,8.4332,8.43534,1.00,1.00
2016.03.17 07:49:04.233,8.43285,8.43534,1.00,1.00
2016.03.17 07:49:04.389,8.43344,8.43554,1.00,1.00
2016.03.17 07:49:04.441,8.43344,8.43593,1.00,1.00
2016.03.17 07:49:04.695,8.43324,8.43556,1.00,1.00
2016.03.17 07:49:04.746,8.43307,8.43556,1.00,1.00
2016.03.17 07:49:05.896,8.43307,8.43556,1.00,1.75
2016.03.17 07:49:06.200,8.43287,8.43518,1.00,1.00
2016.03.17 07:49:06.301,8.43269,8.43518,1.00,1.00
2016.03.17 07:49:08.315,8.43269,8.43518,1.00,1.75
2016.03.17 07:49:09.007,8.43269,8.43518,1.00,1.75
2016.03.17 07:49:09.200,8.43224,8.43471,1.00,1.75
2016.03.17 07:49:09.301,8.43203,8.43435,1.00,1.75
2016.03.17 07:49:09.352,8.43186,8.43435,1.00,1.75
2016.03.17 07:49:09.676,8.43186,8.43435,1.00,1.75
2016.03.17 07:49:11.663,8.43186,8.43435,1.00,1.75
2016.03.17 07:49:11.916,8.43166,8.43397,1.00,1.75
2016.03.17 07:49:11.967,8.43148,8.43397,1.00,1.75
2016.03.17 07:49:12.105,8.43148,8.43397,1.00,1.75
2016.03.17 07:49:12.206,8.43161,8.43397,1.00,1.75
2016.03.17 07:49:12.466,8.43158,8.43397,1.00,1.75
2016.03.17 07:49:12.599,8.43164,8.43397,1.00,1.75
2016.03.17 07:49:12.852,8.43148,8.43397,1.00,1.75
2016.03.17 07:49:12.903,8.43164,8.43397,1.00,1.75
2016.03.17 07:49:13.181,8.43148,8.43397,1.00,1.75
2016.03.17 07:49:13.332,8.43163,8.43397,1.00,1.75
2016.03.17 07:49:13.383,8.43163,8.43397,1.00,1.00
2016.03.17 07:49:13.490,8.43187,8.43417,1.00,1.00
2016.03.17 07:49:13.541,8.43187,8.43436,1.00,1.00
2016.03.17 07:49:16.927,8.43226,8.43456,1.00,1.00
2016.03.17 07:49:16.978,8.43226,8.43473,1.00,1.00
2016.03.17 07:49:18.978,8.43226,8.43473,1.00,1.07
2016.03.17 07:49:19.330,8.43226,8.43473,1.00,1.75
2016.03.17 07:49:21.525,8.43226,8.43473,1.60,1.75
2016.03.17 07:49:21.639,8.43226,8.43473,1.60,1.00
2016.03.17 07:49:22.025,8.43226,8.43473,1.00,1.00
2016.03.17 07:49:22.328,8.43226,8.43473,1.00,1.07
2016.03.17 07:49:22.644,8.43226,8.43473,1.00,1.00
2016.03.17 07:49:23.855,8.43226,8.43473,1.00,1.75
2016.03.17 07:49:24.141,8.43206,8.4344,1.00,1.00
2016.03.17 07:49:24.192,8.4319,8.4344,1.00,1.00
2016.03.17 07:49:24.445,8.43236,8.4346,1.00,1.00
2016.03.17 07:49:24.495,8.43236,8.43484,1.00,1.00
2016.03.17 07:49:25.856,8.4328,8.43505,1.00,1.00
2016.03.17 07:49:25.973,8.4328,8.4353,1.00,1.00
2016.03.17 07:49:26.024,8.43333,8.43549,1.00,1.00
2016.03.17 07:49:26.325,8.4337,8.43557,1.00,1.00
2016.03.17 07:49:26.376,8.4337,8.43608,1.00,1.37
2016.03.17 07:49:28.439,8.4337,8.43608,1.00,1.37
2016.03.17 07:49:28.596,8.4337,8.43608,1.00,1.00
2016.03.17 07:49:28.647,8.4335,8.43581,1.00,1.00
2016.03.17 07:49:28.748,8.43332,8.43581,1.00,1.00
2016.03.17 07:49:28.799,8.43332,8.43581,1.00,1.37
2016.03.17 07:49:29.002,8.43287,8.43536,1.00,1.00
2016.03.17 07:49:29.595,8.43287,8.43536,1.00,1.37
2016.03.17 07:49:30.208,8.43287,8.43536,1.00,1.75
2016.03.17 07:49:32.260,8.43374,8.43536,1.00,1.75
2016.03.17 07:49:32.362,8.43287,8.43536,1.00,1.75
2016.03.17 07:49:32.464,8.43267,8.43504,1.00,1.00
2016.03.17 07:49:32.515,8.43254,8.43504,1.00,1.00
2016.03.17 07:49:32.850,8.43254,8.43504,1.00,1.75
2016.03.17 07:49:33.002,8.43254,8.43504,1.00,1.75
2016.03.17 07:49:33.197,8.43322,8.43504,1.00,1.75
2016.03.17 07:49:33.299,8.43254,8.43504,1.00,1.75
2016.03.17 07:49:35.388,8.43254,8.43498,1.00,1.00
2016.03.17 07:49:36.824,8.43254,8.43498,1.00,1.37
2016.03.17 07:49:37.295,8.43254,8.43498,1.00,1.00
2016.03.17 07:49:44.726,8.43254,8.43504,1.00,1.00
2016.03.17 07:49:45.445,8.43254,8.43504,1.00,1.37
2016.03.17 07:49:49.652,8.43254,8.43504,1.00,1.00
2016.03.17 07:49:53.656,8.43254,8.43504,1.00,1.37
2016.03.17 07:49:54.218,8.43254,8.43504,1.00,1.75
2016.03.17 07:49:55.424,8.43215,8.43465,1.00,1.00
2016.03.17 07:49:57.014,8.4324,8.43465,1.00,1.00
2016.03.17 07:50:01.677,8.43215,8.43465,1.00,1.00
2016.03.17 07:50:01.728,8.4324,8.43465,1.00,1.00
2016.03.17 07:50:01.877,8.43215,8.43465,1.00,1.00
2016.03.17 07:50:02.011,8.43241,8.43465,1.00,1.00
2016.03.17 07:50:02.357,8.43221,8.43465,1.00,1.00
2016.03.17 07:50:02.458,8.4324,8.43465,1.00,1.00
2016.03.17 07:50:03.828,8.4324,8.43411,1.00,1.00
2016.03.17 07:50:03.980,8.43215,8.43411,1.00,1.00
2016.03.17 07:50:04.031,8.4324,8.43411,1.00,1.00
2016.03.17 07:50:04.081,8.4322,8.43411,1.00,1.00
2016.03.17 07:50:04.183,8.4324,8.43411,1.00,1.00
2016.03.17 07:50:04.234,8.4324,8.43428,1.00,1.00
2016.03.17 07:50:04.335,8.4324,8.43398,1.00,1.00
2016.03.17 07:50:05.056,8.4324,8.43407,1.00,1.00
2016.03.17 07:50:05.607,8.4324,8.43437,1.00,1.00
2016.03.17 07:50:05.708,8.43221,8.43437,1.00,1.00
2016.03.17 07:50:06.045,8.43221,8.43427,1.00,1.00
2016.03.17 07:50:06.376,8.43221,8.43437,1.00,1.00
2016.03.17 07:50:14.729,8.43221,8.43446,1.00,1.00
2016.03.17 07:50:16.677,8.43221,8.43393,1.00,1.00
2016.03.17 07:50:16.728,8.43193,8.43393,1.00,1.00
2016.03.17 07:50:16.779,8.43187,8.43356,1.00,1.00
2016.03.17 07:50:16.830,8.43182,8.43356,1.00,1.00
2016.03.17 07:50:16.931,8.43193,8.434,1.00,1.00
2016.03.17 07:50:17.038,8.43182,8.434,1.12,1.00
2016.03.17 07:50:17.089,8.43215,8.434,1.00,1.00
2016.03.17 07:50:17.227,8.43215,8.43451,1.00,1.00
2016.03.17 07:50:17.531,8.43206,8.43451,1.00,1.00
2016.03.17 07:50:17.683,8.43271,8.4352,1.00,1.00
2016.03.17 07:50:18.089,8.43232,8.43479,1.00,1.00
2016.03.17 07:50:18.780,8.43266,8.43479,1.00,1.00
2016.03.17 07:50:20.609,8.43245,8.43479,1.00,1.00
2016.03.17 07:50:21.960,8.43258,8.43479,1.00,1.00
2016.03.17 07:50:22.287,8.43258,8.43428,1.00,1.00
2016.03.17 07:50:22.490,8.43197,8.43428,1.00,1.00
2016.03.17 07:50:22.816,8.43225,8.43428,1.00,1.00
2016.03.17 07:50:23.386,8.43225,8.43463,1.00,1.00
2016.03.17 07:50:23.520,8.43249,8.43463,1.00,1.00
2016.03.17 07:50:29.750,8.43225,8.43463,1.00,1.00
2016.03.17 07:50:29.809,8.4325,8.43463,1.00,1.00
2016.03.17 07:50:32.002,8.43227,8.43463,1.00,1.00
2016.03.17 07:50:32.357,8.43227,8.43438,1.00,1.00
2016.03.17 07:50:33.050,8.43214,8.43438,1.00,1.00
2016.03.17 07:50:33.997,8.43227,8.43438,1.00,1.00
2016.03.17 07:50:35.788,8.43227,8.43463,1.00,1.00
2016.03.17 07:50:36.346,8.43227,8.43424,1.00,1.00
2016.03.17 07:50:37.350,8.43247,8.43444,1.00,1.00
2016.03.17 07:50:37.401,8.43247,8.43488,1.00,1.00
2016.03.17 07:50:37.936,8.43247,8.43488,1.00,1.07
2016.03.17 07:50:38.038,8.4325,8.43488,1.00,1.07
2016.03.17 07:50:38.571,8.4325,8.43488,1.00,1.00
2016.03.17 07:50:38.669,8.43247,8.43488,1.00,1.00
2016.03.17 07:50:38.789,8.43259,8.43488,1.00,1.00
2016.03.17 07:50:39.322,8.43259,8.43457,1.00,1.00
2016.03.17 07:50:40.011,8.43267,8.43488,1.00,1.00
2016.03.17 07:50:43.572,8.43267,8.43514,1.00,1.00
2016.03.17 07:50:44.167,8.43267,8.43514,1.37,1.00
2016.03.17 07:50:44.566,8.43303,8.43528,1.00,1.00
2016.03.17 07:50:45.019,8.43303,8.43553,1.00,1.00
2016.03.17 07:50:45.816,8.43303,8.43535,1.00,1.00
2016.03.17 07:50:45.866,8.43267,8.43514,1.00,1.00
2016.03.17 07:50:46.350,8.43222,8.43472,1.50,1.00
2016.03.17 07:50:46.689,8.43222,8.43472,1.75,1.00
2016.03.17 07:50:48.598,8.43222,8.43472,1.75,1.00
2016.03.17 07:50:49.684,8.43222,8.43472,1.75,1.00
2016.03.17 07:50:50.655,8.43222,8.43472,1.75,1.00
2016.03.17 07:50:52.134,8.43222,8.43454,1.00,1.00
2016.03.17 07:50:52.185,8.43202,8.43434,1.35,1.00
2016.03.17 07:50:52.337,8.43185,8.43434,1.37,1.00
2016.03.17 07:50:52.525,8.43185,8.43434,1.10,1.00
2016.03.17 07:50:53.539,8.4321,8.43434,2.10,1.00
2016.03.17 07:50:53.742,8.43241,8.43478,2.10,1.00
2016.03.17 07:50:53.793,8.43238,8.43486,1.00,1.00
2016.03.17 07:50:53.945,8.43275,8.43488,1.00,1.00
2016.03.17 07:50:54.305,8.43275,8.43478,1.00,1.00
2016.03.17 07:50:54.535,8.43275,8.43488,1.00,1.00
2016.03.17 07:50:54.661,8.43275,8.43498,1.00,1.00
2016.03.17 07:50:54.794,8.43275,8.43488,1.00,1.00
2016.03.17 07:50:55.106,8.43275,8.43467,1.00,1.00
2016.03.17 07:50:55.257,8.43234,8.43467,1.00,1.00
2016.03.17 07:50:55.633,8.43234,8.43483,1.00,1.00
2016.03.17 07:50:56.114,8.43234,8.43478,1.00,1.00
2016.03.17 07:50:56.616,8.43234,8.43468,1.00,1.00
2016.03.17 07:50:56.835,8.43234,8.43478,1.00,1.00
2016.03.17 07:50:58.095,8.43234,8.43483,1.00,1.00
2016.03.17 07:50:58.438,8.43234,8.4347,1.00,1.00
2016.03.17 07:50:58.489,8.43201,8.4345,1.00,1.00
2016.03.17 07:50:58.742,8.43201,8.43414,1.00,1.00
2016.03.17 07:50:58.793,8.43145,8.43394,1.00,1.00
2016.03.17 07:50:58.952,8.43108,8.43355,1.00,1.00
2016.03.17 07:51:02.587,8.43143,8.43391,1.00,1.00
2016.03.17 07:51:12.716,8.43187,8.43411,1.00,1.00
2016.03.17 07:51:12.767,8.43187,8.43427,1.00,1.00
2016.03.17 07:51:16.584,8.43187,8.43437,1.00,1.00
2016.03.17 07:51:18.380,8.43203,8.43437,1.00,1.00
2016.03.17 07:51:18.431,8.43223,8.43473,1.00,1.00
2016.03.17 07:51:19.595,8.43158,8.43488,1.00,1.00
2016.03.17 07:51:19.940,8.43176,8.43488,1.00,1.00
2016.03.17 07:51:20.258,8.43176,8.43487,1.75,1.00
2016.03.17 07:51:20.574,8.43176,8.43487,1.75,1.00
2016.03.17 07:51:20.882,8.4326,8.43488,1.00,1.00
2016.03.17 07:51:21.727,8.43223,8.43472,1.00,1.00
2016.03.17 07:51:24.702,8.43185,8.43434,1.00,1.00
2016.03.17 07:51:25.402,8.43159,8.43397,1.00,1.00
2016.03.17 07:51:25.953,8.4316,8.43397,1.00,1.00
2016.03.17 07:51:26.154,8.43147,8.43397,1.00,1.00
2016.03.17 07:51:26.453,8.43159,8.43397,1.00,1.00
2016.03.17 07:51:26.504,8.43186,8.43435,1.00,1.00
2016.03.17 07:51:32.305,8.43186,8.43435,1.60,1.00
2016.03.17 07:51:32.654,8.43226,8.43418,1.00,1.00
2016.03.17 07:51:32.707,8.43226,8.43428,1.00,1.00
2016.03.17 07:51:32.859,8.43226,8.43448,1.00,1.00
2016.03.17 07:51:33.369,8.43226,8.43447,1.00,1.00
2016.03.17 07:51:33.935,8.43226,8.43448,1.00,1.00
2016.03.17 07:51:34.037,8.43187,8.43437,1.00,1.00
2016.03.17 07:51:35.051,8.43229,8.43479,1.00,1.00
2016.03.17 07:51:36.585,8.43177,8.43426,1.00,1.00
2016.03.17 07:51:36.894,8.43215,8.43463,1.00,1.00
2016.03.17 07:51:42.136,8.43215,8.43415,1.00,1.00
2016.03.17 07:51:42.187,8.43165,8.43395,1.00,1.00
2016.03.17 07:51:46.778,8.43184,8.43415,1.00,1.00
2016.03.17 07:51:46.829,8.43184,8.43431,1.00,1.00
2016.03.17 07:51:52.364,8.43184,8.43431,1.00,1.37
2016.03.17 07:51:52.766,8.43165,8.43378,1.00,1.00
2016.03.17 07:52:00.586,8.43139,8.43378,1.00,1.00
2016.03.17 07:52:00.637,8.43139,8.43378,1.00,1.75
2016.03.17 07:52:01.149,8.4316,8.43378,1.00,1.75
2016.03.17 07:52:01.301,8.4316,8.43378,1.00,1.00
2016.03.17 07:52:01.610,8.43163,8.43412,1.00,1.37
2016.03.17 07:52:02.170,8.43163,8.43412,1.00,1.37
2016.03.17 07:52:02.272,8.43201,8.43412,1.00,1.37
2016.03.17 07:52:02.423,8.43222,8.43469,1.00,1.75
2016.03.17 07:52:02.671,8.43222,8.43469,1.00,1.07
2016.03.17 07:52:03.343,8.43222,8.43458,1.00,1.00
2016.03.17 07:52:03.688,8.43222,8.43458,1.00,1.37
2016.03.17 07:52:04.374,8.43222,8.43469,1.00,1.00
2016.03.17 07:52:11.956,8.43222,8.43469,1.00,1.12
2016.03.17 07:52:12.259,8.43142,8.43389,1.00,1.75
2016.03.17 07:52:12.412,8.43098,8.43348,1.00,1.37
2016.03.17 07:52:12.636,8.43098,8.43348,1.00,1.00
2016.03.17 07:52:13.618,8.43098,8.43348,1.00,1.37
2016.03.17 07:52:14.143,8.43098,8.43348,1.00,1.37
2016.03.17 07:52:14.670,8.43123,8.43348,1.00,1.37
2016.03.17 07:52:15.002,8.43143,8.43393,1.00,1.75
2016.03.17 07:52:16.123,8.43143,8.43393,1.00,1.75
2016.03.17 07:52:16.174,8.43143,8.43345,1.00,1.00
2016.03.17 07:52:16.225,8.43076,8.43325,1.00,1.00
2016.03.17 07:52:16.440,8.43076,8.43325,1.00,1.07
2016.03.17 07:52:16.816,8.43076,8.43325,1.00,1.75
2016.03.17 07:52:16.922,8.43076,8.43325,1.00,1.37
2016.03.17 07:52:18.331,8.43076,8.43325,1.00,1.75
2016.03.17 07:52:18.433,8.43022,8.43272,1.00,1.00
2016.03.17 07:52:18.922,8.43022,8.43272,1.00,1.07
2016.03.17 07:52:18.983,8.43022,8.43272,1.00,1.00
2016.03.17 07:52:21.075,8.43022,8.43272,1.00,1.37
2016.03.17 07:52:21.429,8.42987,8.43236,1.07,1.00
2016.03.17 07:52:22.077,8.42987,8.43236,1.00,1.00
2016.03.17 07:52:23.584,8.42994,8.43236,1.00,1.00
2016.03.17 07:52:23.825,8.42987,8.43236,1.50,1.00
2016.03.17 07:52:24.027,8.43025,8.43236,2.10,1.00
2016.03.17 07:52:24.230,8.43069,8.43297,2.10,1.00
2016.03.17 07:52:24.685,8.43048,8.43297,1.00,1.00
2016.03.17 07:52:24.747,8.43048,8.43228,1.00,1.00
2016.03.17 07:52:24.849,8.42993,8.43225,2.10,1.00
