2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:52:25.051,8.43036,8.43278,1.00,1.00
2016.03.17 07:52:25.203,8.43036,8.43285,1.00,1.00
2016.03.17 07:52:25.357,8.43036,8.43278,1.00,1.00
2016.03.17 07:52:25.623,8.43036,8.43285,1.00,1.00
2016.03.17 07:52:25.825,8.43036,8.43285,1.00,1.07
2016.03.17 07:52:25.926,8.43036,8.43285,1.00,1.00
2016.03.17 07:52:27.485,8.43036,8.43285,1.00,1.75
2016.03.17 07:52:27.536,8.43016,8.43238,1.00,1.00
2016.03.17 07:52:27.637,8.42997,8.43245,1.60,1.07
2016.03.17 07:52:27.723,8.4301,8.43245,2.10,1.07
2016.03.17 07:52:28.145,8.43034,8.43266,1.60,1.00
2016.03.17 07:52:28.196,8.43034,8.43283,1.60,1.00
2016.03.17 07:52:28.333,8.43034,8.43283,1.60,1.07
2016.03.17 07:52:29.323,8.43034,8.43283,1.60,1.00
2016.03.17 07:52:30.033,8.43047,8.43283,2.10,1.00
2016.03.17 07:52:30.336,8.43091,8.43328,2.10,1.50
2016.03.17 07:52:32.437,8.43116,8.43348,1.60,1.00
2016.03.17 07:52:32.502,8.43116,8.43366,1.60,1.00
2016.03.17 07:52:32.803,8.43116,8.43357,1.60,1.00
2016.03.17 07:52:33.116,8.43116,8.43366,2.85,1.00
2016.03.17 07:52:33.177,8.43161,8.43386,1.00,1.00
2016.03.17 07:52:33.228,8.43161,8.43368,1.00,1.00
2016.03.17 07:52:33.279,8.43141,8.43368,1.60,1.00
2016.03.17 07:52:33.544,8.43127,8.43358,1.60,1.00
2016.03.17 07:52:33.654,8.43127,8.43374,1.60,1.00
2016.03.17 07:52:33.773,8.43127,8.43374,1.00,1.00
2016.03.17 07:52:34.163,8.43106,8.43331,1.00,1.00
2016.03.17 07:52:34.214,8.43081,8.43331,1.00,1.00
2016.03.17 07:52:34.875,8.43062,8.43296,1.00,1.00
2016.03.17 07:52:34.926,8.43047,8.43296,1.00,1.00
2016.03.17 07:52:35.078,8.43027,8.43264,1.00,1.00
2016.03.17 07:52:35.129,8.43014,8.43264,1.00,1.00
2016.03.17 07:52:36.273,8.43131,8.43264,2.10,1.00
2016.03.17 07:52:36.374,8.43131,8.43284,2.10,1.00
2016.03.17 07:52:36.425,8.43131,8.43325,2.10,1.00
2016.03.17 07:52:36.577,8.43121,8.43344,1.00,1.37
2016.03.17 07:52:36.779,8.43101,8.43325,1.00,1.00
2016.03.17 07:52:36.830,8.43078,8.43325,1.00,1.00
2016.03.17 07:52:36.982,8.43058,8.43288,1.00,1.00
2016.03.17 07:52:37.033,8.4304,8.43288,1.00,1.00
2016.03.17 07:52:40.862,8.43076,8.43325,1.00,1.00
2016.03.17 07:52:43.528,8.43076,8.43281,1.00,1.60
2016.03.17 07:52:43.680,8.42982,8.43209,1.66,1.00
2016.03.17 07:52:43.844,8.42982,8.4318,1.66,1.00
2016.03.17 07:52:44.096,8.42966,8.43215,1.00,1.00
2016.03.17 07:52:44.320,8.42966,8.43215,1.07,1.00
2016.03.17 07:52:44.437,8.42966,8.43215,1.00,1.00
2016.03.17 07:52:45.644,8.42966,8.43185,1.00,1.00
2016.03.17 07:52:45.745,8.42922,8.43166,1.07,1.00
2016.03.17 07:52:45.796,8.42922,8.43166,1.67,1.00
2016.03.17 07:52:46.108,8.4297,8.43217,1.00,1.00
2016.03.17 07:52:46.260,8.43001,8.43251,1.00,1.00
2016.03.17 07:52:49.554,8.43076,8.43251,2.10,1.00
2016.03.17 07:52:49.881,8.43076,8.43294,2.10,1.00
2016.03.17 07:52:49.982,8.43088,8.43337,1.60,1.00
2016.03.17 07:52:52.514,8.43122,8.43372,1.00,1.00
2016.03.17 07:52:54.056,8.43123,8.43372,1.00,1.00
2016.03.17 07:52:56.374,8.43122,8.43372,1.00,1.07
2016.03.17 07:52:56.626,8.43122,8.43372,1.00,1.00
2016.03.17 07:53:00.541,8.43122,8.43348,1.00,1.00
2016.03.17 07:53:00.845,8.43076,8.43325,1.60,1.00
2016.03.17 07:53:01.119,8.43121,8.4337,1.00,1.00
2016.03.17 07:53:01.873,8.43121,8.4337,1.60,1.00
2016.03.17 07:53:03.399,8.43121,8.43368,1.60,1.00
2016.03.17 07:53:03.747,8.43121,8.43357,1.60,1.00
2016.03.17 07:53:05.033,8.43121,8.43357,1.00,1.00
2016.03.17 07:53:05.084,8.43121,8.43308,1.00,1.00
2016.03.17 07:53:05.135,8.43072,8.43288,1.00,1.00
2016.03.17 07:53:05.236,8.43042,8.43287,1.00,1.00
2016.03.17 07:53:06.235,8.43042,8.43288,1.00,1.57
2016.03.17 07:53:06.336,8.43042,8.43278,1.00,1.00
2016.03.17 07:53:06.538,8.43001,8.4325,1.00,1.00
2016.03.17 07:53:06.664,8.43001,8.43248,1.00,1.00
2016.03.17 07:53:06.993,8.43001,8.4325,1.00,1.00
2016.03.17 07:53:08.634,8.43028,8.4325,2.10,1.00
2016.03.17 07:53:08.736,8.43047,8.43294,1.00,1.00
2016.03.17 07:53:08.787,8.43047,8.43281,1.00,1.00
2016.03.17 07:53:08.837,8.43047,8.43294,1.00,1.00
2016.03.17 07:53:10.353,8.43047,8.43294,1.00,1.07
2016.03.17 07:53:10.536,8.43008,8.43258,1.00,1.00
2016.03.17 07:53:11.041,8.43008,8.43258,1.60,1.00
2016.03.17 07:53:15.024,8.43015,8.43258,2.10,1.00
2016.03.17 07:53:15.126,8.43054,8.43273,1.00,1.00
2016.03.17 07:53:17.149,8.43054,8.43302,1.00,1.00
2016.03.17 07:53:18.562,8.43054,8.43298,1.00,1.00
2016.03.17 07:53:18.969,8.43054,8.43277,1.00,1.12
2016.03.17 07:53:19.812,8.43054,8.43277,1.00,1.00
2016.03.17 07:53:19.933,8.43054,8.43288,1.00,1.00
2016.03.17 07:53:20.034,8.43033,8.43255,1.00,1.00
2016.03.17 07:53:20.136,8.43008,8.43255,1.60,1.00
2016.03.17 07:53:20.186,8.43083,8.43255,1.00,1.00
2016.03.17 07:53:20.440,8.43083,8.43276,1.00,1.37
2016.03.17 07:53:20.970,8.43083,8.43295,1.00,1.75
2016.03.17 07:53:21.173,8.43083,8.43315,1.00,1.07
2016.03.17 07:53:21.274,8.43095,8.43327,1.00,1.87
2016.03.17 07:53:21.468,8.43083,8.43327,1.00,1.87
2016.03.17 07:53:22.173,8.43095,8.43327,1.00,1.37
2016.03.17 07:53:22.450,8.43082,8.43329,2.25,1.37
2016.03.17 07:53:22.502,8.43082,8.43329,2.25,1.00
2016.03.17 07:53:28.533,8.43082,8.43329,2.10,1.00
2016.03.17 07:53:28.684,8.43116,8.43349,1.00,1.00
2016.03.17 07:53:28.735,8.43116,8.43365,1.00,1.00
2016.03.17 07:53:29.281,8.43097,8.43314,1.00,1.00
2016.03.17 07:53:29.383,8.43085,8.43314,1.00,1.00
2016.03.17 07:53:29.441,8.4309,8.43314,1.00,1.00
2016.03.17 07:53:29.644,8.43082,8.43314,1.00,1.00
2016.03.17 07:53:31.039,8.43091,8.43314,1.00,1.00
2016.03.17 07:53:34.231,8.43109,8.43334,1.00,1.00
2016.03.17 07:53:34.282,8.43109,8.43358,1.00,1.00
2016.03.17 07:53:36.828,8.43134,8.43358,2.10,1.00
2016.03.17 07:53:36.929,8.43143,8.43378,1.60,1.00
2016.03.17 07:53:36.980,8.43143,8.43392,1.60,1.00
2016.03.17 07:53:37.804,8.43181,8.43412,1.00,1.00
2016.03.17 07:53:37.855,8.43181,8.43429,1.00,1.00
2016.03.17 07:53:39.207,8.43181,8.43429,1.00,1.07
2016.03.17 07:53:39.413,8.4316,8.43393,1.00,1.00
2016.03.17 07:53:39.464,8.43144,8.43393,1.00,1.00
2016.03.17 07:53:40.623,8.43144,8.43393,1.00,1.07
2016.03.17 07:53:43.817,8.4316,8.43393,2.10,1.37
2016.03.17 07:53:43.918,8.4316,8.43393,2.10,1.00
2016.03.17 07:53:44.073,8.43159,8.43393,1.00,1.00
2016.03.17 07:53:44.124,8.43179,8.43429,1.00,1.37
2016.03.17 07:53:44.261,8.43179,8.43409,1.00,1.00
2016.03.17 07:53:44.362,8.43139,8.43389,1.00,1.00
2016.03.17 07:53:44.579,8.43152,8.43389,1.00,1.00
2016.03.17 07:53:44.630,8.43172,8.43422,1.00,1.00
2016.03.17 07:53:45.796,8.43235,8.43422,2.10,1.00
2016.03.17 07:53:45.948,8.43235,8.43465,2.10,1.00
2016.03.17 07:53:46.301,8.43236,8.43465,1.00,1.00
2016.03.17 07:53:46.352,8.43256,8.43505,1.00,1.00
2016.03.17 07:53:46.403,8.43256,8.43492,1.00,1.00
2016.03.17 07:53:46.454,8.43224,8.43471,1.00,1.00
2016.03.17 07:53:46.656,8.43224,8.43445,1.00,1.00
2016.03.17 07:53:46.757,8.43175,8.43424,1.00,1.00
2016.03.17 07:53:47.714,8.43187,8.43424,1.00,1.00
2016.03.17 07:53:47.765,8.43207,8.43457,1.00,1.00
2016.03.17 07:53:49.811,8.43233,8.43457,1.00,1.00
2016.03.17 07:53:49.861,8.43253,8.43503,1.00,1.07
2016.03.17 07:53:50.646,8.43253,8.43503,1.00,1.00
2016.03.17 07:53:54.075,8.43348,8.43503,2.10,1.00
2016.03.17 07:53:54.177,8.43336,8.43523,1.60,1.00
2016.03.17 07:53:54.228,8.43336,8.43585,1.60,1.37
2016.03.17 07:53:54.279,8.43336,8.43585,1.00,1.37
2016.03.17 07:53:54.381,8.43336,8.43585,1.00,1.00
2016.03.17 07:53:54.495,8.43336,8.43585,1.00,1.12
2016.03.17 07:53:54.596,8.43276,8.43524,1.00,1.00
2016.03.17 07:53:54.698,8.43276,8.43523,1.00,1.75
2016.03.17 07:53:55.474,8.43255,8.43489,1.00,1.00
2016.03.17 07:53:55.525,8.43239,8.43489,1.00,1.00
2016.03.17 07:53:57.798,8.43239,8.43489,1.60,1.00
2016.03.17 07:53:59.583,8.43279,8.43508,1.00,1.00
2016.03.17 07:54:00.058,8.43279,8.43488,1.00,1.00
2016.03.17 07:54:00.273,8.43279,8.43507,1.00,1.00
2016.03.17 07:54:00.535,8.43279,8.43517,1.00,1.00
2016.03.17 07:54:00.636,8.43279,8.43528,1.00,1.00
2016.03.17 07:54:00.687,8.43279,8.43528,1.60,1.00
2016.03.17 07:54:01.049,8.43297,8.43529,1.35,1.00
2016.03.17 07:54:01.382,8.43297,8.43517,1.35,1.00
2016.03.17 07:54:01.433,8.43279,8.43517,1.97,1.00
2016.03.17 07:54:01.492,8.43279,8.43508,1.97,1.00
2016.03.17 07:54:02.315,8.43279,8.43498,1.67,1.00
2016.03.17 07:54:03.317,8.43279,8.43498,1.07,1.00
2016.03.17 07:54:03.418,8.43279,8.43478,1.00,1.00
2016.03.17 07:54:03.469,8.43259,8.43478,1.12,1.00
2016.03.17 07:54:03.641,8.43245,8.43488,1.35,1.07
2016.03.17 07:54:04.770,8.43242,8.43488,1.07,1.07
2016.03.17 07:54:04.992,8.43242,8.43488,1.00,1.37
2016.03.17 07:54:06.610,8.43242,8.43448,1.00,1.00
2016.03.17 07:54:06.927,8.43242,8.43438,1.00,1.37
2016.03.17 07:54:07.042,8.43242,8.43438,1.00,1.07
2016.03.17 07:54:07.154,8.43242,8.43428,1.00,1.00
2016.03.17 07:54:07.369,8.43242,8.43448,1.00,1.37
2016.03.17 07:54:07.812,8.43242,8.43428,1.00,1.00
2016.03.17 07:54:08.360,8.43242,8.43438,1.00,1.07
2016.03.17 07:54:08.411,8.43242,8.43438,1.00,1.00
2016.03.17 07:54:08.581,8.43242,8.4344,1.00,1.00
2016.03.17 07:54:08.689,8.43222,8.4344,1.00,1.00
2016.03.17 07:54:08.740,8.43204,8.4344,1.00,1.00
2016.03.17 07:54:09.102,8.43204,8.43438,1.00,1.00
2016.03.17 07:54:09.332,8.43204,8.4344,1.00,1.00
2016.03.17 07:54:11.752,8.43204,8.43438,1.00,1.00
2016.03.17 07:54:11.991,8.43204,8.4344,1.00,1.00
2016.03.17 07:54:16.075,8.43204,8.4344,1.00,1.37
2016.03.17 07:54:16.432,8.43166,8.43416,1.00,1.75
2016.03.17 07:54:17.197,8.43166,8.43416,1.00,1.75
2016.03.17 07:54:17.949,8.43124,8.43373,1.00,1.00
2016.03.17 07:54:18.189,8.43124,8.43373,1.00,1.07
2016.03.17 07:54:18.387,8.43124,8.43373,1.00,1.00
2016.03.17 07:54:18.937,8.43124,8.43373,1.00,1.75
2016.03.17 07:54:19.715,8.43104,8.43336,1.00,1.75
2016.03.17 07:54:19.766,8.43087,8.43336,1.00,1.75
2016.03.17 07:54:19.943,8.43087,8.43336,1.00,1.37
2016.03.17 07:54:20.398,8.4309,8.43336,1.00,1.37
2016.03.17 07:54:20.772,8.43094,8.43336,1.00,1.37
2016.03.17 07:54:21.358,8.43087,8.43336,1.00,1.37
2016.03.17 07:54:21.701,8.43087,8.43336,1.00,1.75
2016.03.17 07:54:21.761,8.43048,8.43298,1.00,1.75
2016.03.17 07:54:21.898,8.43048,8.43298,1.00,1.75
2016.03.17 07:54:22.559,8.4306,8.43298,2.10,1.75
2016.03.17 07:54:22.711,8.43107,8.43354,1.60,1.00
2016.03.17 07:54:22.813,8.43144,8.43375,1.60,1.00
2016.03.17 07:54:22.863,8.43144,8.43394,1.60,1.07
2016.03.17 07:54:22.915,8.43144,8.43394,1.60,1.00
2016.03.17 07:54:23.016,8.43177,8.43414,1.00,1.00
2016.03.17 07:54:23.067,8.43177,8.43418,1.00,1.00
2016.03.17 07:54:23.742,8.43177,8.43427,1.00,1.00
2016.03.17 07:54:23.911,8.43177,8.43427,1.37,1.00
2016.03.17 07:54:24.213,8.43178,8.43347,1.35,1.00
2016.03.17 07:54:25.065,8.43188,8.43347,1.75,1.00
2016.03.17 07:54:25.334,8.43199,8.43366,1.35,1.00
2016.03.17 07:54:25.435,8.43205,8.43393,1.35,1.00
2016.03.17 07:54:26.004,8.43216,8.43393,1.35,1.00
2016.03.17 07:54:26.434,8.43216,8.43393,1.35,1.00
2016.03.17 07:54:26.970,8.432,8.43393,1.35,1.00
2016.03.17 07:54:27.203,8.43151,8.43393,1.00,1.00
2016.03.17 07:54:27.380,8.43106,8.43393,1.00,1.00
2016.03.17 07:54:27.431,8.43087,8.43348,1.00,1.00
2016.03.17 07:54:27.481,8.43082,8.43348,2.41,1.00
2016.03.17 07:54:27.532,8.43082,8.43315,1.66,1.00
2016.03.17 07:54:27.634,8.43044,8.43315,1.00,1.00
2016.03.17 07:54:27.735,8.43044,8.43259,1.00,1.00
2016.03.17 07:54:27.947,8.43023,8.43259,1.07,1.00
2016.03.17 07:54:28.223,8.43023,8.43222,1.07,1.00
2016.03.17 07:54:28.576,8.42983,8.43222,2.41,1.00
2016.03.17 07:54:28.627,8.4296,8.43182,1.00,1.00
2016.03.17 07:54:28.807,8.42929,8.43182,1.37,1.00
2016.03.17 07:54:28.858,8.42929,8.43143,1.37,1.00
2016.03.17 07:54:28.959,8.42929,8.43143,1.00,1.00
2016.03.17 07:54:29.162,8.42929,8.43098,1.75,1.00
2016.03.17 07:54:29.851,8.42929,8.43195,1.75,1.00
2016.03.17 07:54:30.014,8.43151,8.4331,1.00,1.00
2016.03.17 07:54:30.115,8.43151,8.43348,1.00,1.07
2016.03.17 07:54:30.166,8.43197,8.43348,1.00,1.75
2016.03.17 07:54:30.267,8.43118,8.43357,1.00,1.75
2016.03.17 07:54:30.318,8.43118,8.43295,1.00,1.00
2016.03.17 07:54:31.025,8.43159,8.43295,1.00,1.00
2016.03.17 07:54:31.126,8.43159,8.43347,1.00,1.75
2016.03.17 07:54:31.722,8.43159,8.43351,1.00,1.75
2016.03.17 07:54:31.831,8.43159,8.43321,1.00,1.00
2016.03.17 07:54:33.751,8.43159,8.43321,1.00,1.75
2016.03.17 07:54:34.133,8.43159,8.43321,1.00,1.00
2016.03.17 07:54:38.060,8.43154,8.43321,1.00,1.00
2016.03.17 07:54:38.652,8.43154,8.43321,1.00,1.12
2016.03.17 07:54:39.641,8.43154,8.43321,1.00,1.00
2016.03.17 07:54:43.922,8.43154,8.43321,1.00,1.75
2016.03.17 07:54:44.481,8.43154,8.43321,1.00,1.37
2016.03.17 07:54:46.157,8.43154,8.43321,1.00,1.75
2016.03.17 07:54:46.412,8.43016,8.43202,1.35,1.00
2016.03.17 07:54:46.513,8.4299,8.43202,1.35,1.00
2016.03.17 07:54:46.564,8.42976,8.43202,1.75,1.00
2016.03.17 07:54:46.614,8.42972,8.43188,2.41,1.00
2016.03.17 07:54:46.665,8.42953,8.43188,2.85,1.00
2016.03.17 07:54:46.716,8.42953,8.43168,2.10,1.00
2016.03.17 07:54:46.767,8.42953,8.43168,2.10,1.00
2016.03.17 07:54:47.073,8.42956,8.43168,1.35,1.00
2016.03.17 07:54:47.411,8.42976,8.43168,1.35,1.00
2016.03.17 07:54:47.651,8.42929,8.43168,1.07,1.00
2016.03.17 07:54:47.802,8.42919,8.43149,1.37,1.00
2016.03.17 07:54:48.180,8.42909,8.43129,1.75,1.00
2016.03.17 07:54:48.631,8.42909,8.43129,1.00,1.00
2016.03.17 07:54:48.732,8.42882,8.43129,3.16,1.00
2016.03.17 07:54:48.796,8.42882,8.43115,3.16,1.00
2016.03.17 07:54:49.136,8.42882,8.43095,3.16,1.00
2016.03.17 07:54:49.670,8.42891,8.43095,1.75,1.00
2016.03.17 07:54:50.971,8.42891,8.43095,1.50,1.00
2016.03.17 07:54:51.371,8.42883,8.43095,1.00,1.00
2016.03.17 07:54:51.685,8.42877,8.43095,1.10,1.00
2016.03.17 07:54:51.906,8.42877,8.43081,1.10,1.00
2016.03.17 07:54:52.209,8.42877,8.43011,1.10,1.00
2016.03.17 07:54:52.512,8.42816,8.42956,1.75,1.00
2016.03.17 07:54:52.714,8.42799,8.42933,1.75,1.00
2016.03.17 07:54:52.916,8.42754,8.42933,1.75,1.00
2016.03.17 07:54:53.391,8.42754,8.42933,1.75,1.00
2016.03.17 07:54:53.511,8.42754,8.42909,1.75,1.00
2016.03.17 07:54:53.825,8.42725,8.42889,1.75,1.00
2016.03.17 07:54:55.042,8.42725,8.42889,1.75,1.00
2016.03.17 07:54:55.511,8.4276,8.4301,1.37,1.00
2016.03.17 07:54:55.562,8.4276,8.4301,1.75,1.00
2016.03.17 07:54:55.870,8.4276,8.42995,1.75,1.00
2016.03.17 07:54:55.921,8.4276,8.42995,1.75,1.00
2016.03.17 07:54:56.036,8.4276,8.4301,1.75,1.00
2016.03.17 07:54:56.188,8.4276,8.42985,1.75,1.00
2016.03.17 07:54:57.243,8.4276,8.42985,1.37,1.00
2016.03.17 07:54:57.901,8.4276,8.42985,1.00,1.00
2016.03.17 07:54:57.952,8.4274,8.42971,1.37,1.00
2016.03.17 07:54:58.431,8.42761,8.42985,1.37,1.00
2016.03.17 07:54:58.632,8.42782,8.43011,1.37,1.00
2016.03.17 07:54:58.784,8.42782,8.43011,1.75,1.00
2016.03.17 07:54:58.891,8.42782,8.43011,1.75,1.00
2016.03.17 07:54:59.170,8.42761,8.42849,1.00,1.00
2016.03.17 07:54:59.473,8.42761,8.42839,1.75,1.00
2016.03.17 07:54:59.837,8.42761,8.42838,1.75,1.00
2016.03.17 07:55:00.191,8.42761,8.42963,1.75,1.00
2016.03.17 07:55:00.399,8.42761,8.43008,1.75,1.00
2016.03.17 07:55:00.803,8.42761,8.42985,1.75,1.00
2016.03.17 07:55:01.508,8.42761,8.43011,1.75,1.00
2016.03.17 07:55:01.617,8.42761,8.43011,1.75,1.00
2016.03.17 07:55:01.971,8.42783,8.43011,1.37,1.00
2016.03.17 07:55:02.420,8.42767,8.43002,1.75,1.00
2016.03.17 07:55:03.203,8.42767,8.43002,1.37,1.00
2016.03.17 07:55:04.351,8.42741,8.42976,1.75,1.00
2016.03.17 07:55:04.587,8.42727,8.42976,1.07,1.00
2016.03.17 07:55:04.688,8.42727,8.42976,1.75,1.00
2016.03.17 07:55:06.460,8.42734,8.42976,1.75,1.00
2016.03.17 07:55:12.430,8.42756,8.42976,1.75,1.00
2016.03.17 07:55:12.481,8.4276,8.42984,1.75,1.00
2016.03.17 07:55:12.604,8.4276,8.42984,1.75,1.00
2016.03.17 07:55:12.706,8.4276,8.43009,1.75,1.00
2016.03.17 07:55:13.269,8.42775,8.43009,1.50,1.00
2016.03.17 07:55:13.630,8.42775,8.43009,1.37,1.00
2016.03.17 07:55:15.949,8.42779,8.43009,1.75,1.00
2016.03.17 07:55:16.161,8.42779,8.43009,1.75,1.00
2016.03.17 07:55:17.890,8.42746,8.42975,1.75,1.00
2016.03.17 07:55:18.144,8.42725,8.42975,1.75,1.00
2016.03.17 07:55:18.196,8.42702,8.42928,3.16,1.00
2016.03.17 07:55:18.700,8.42715,8.42948,1.75,1.00
2016.03.17 07:55:18.801,8.42723,8.42964,1.75,1.00
2016.03.17 07:55:19.461,8.42742,8.42964,1.75,1.00
2016.03.17 07:55:20.010,8.42742,8.42964,1.75,1.00
2016.03.17 07:55:22.275,8.42742,8.42964,1.00,1.00
2016.03.17 07:55:22.377,8.42738,8.42964,1.00,1.00
2016.03.17 07:55:22.470,8.42715,8.42964,1.37,1.00
2016.03.17 07:55:24.061,8.42803,8.42964,2.10,1.00
2016.03.17 07:55:24.213,8.42803,8.43025,2.10,1.00
2016.03.17 07:55:24.314,8.42832,8.43025,1.00,1.00
2016.03.17 07:55:24.365,8.42832,8.43015,1.00,1.00
2016.03.17 07:55:24.466,8.42817,8.43015,1.00,1.00
2016.03.17 07:55:24.517,8.42764,8.43003,1.07,1.00
2016.03.17 07:55:24.630,8.42764,8.43003,1.00,1.00
2016.03.17 07:55:24.681,8.42753,8.43003,1.37,1.00
2016.03.17 07:55:24.850,8.42753,8.43003,1.00,1.00
2016.03.17 07:55:24.901,8.42753,8.42985,1.00,1.00
2016.03.17 07:55:25.246,8.42729,8.42965,1.07,1.00
2016.03.17 07:55:25.553,8.42716,8.42965,1.75,1.00
2016.03.17 07:55:25.604,8.42716,8.42965,1.50,1.00
2016.03.17 07:55:26.352,8.42716,8.42965,1.07,1.00
2016.03.17 07:55:26.790,8.42716,8.42944,1.07,1.00
2016.03.17 07:55:27.129,8.42708,8.42924,1.37,1.00
2016.03.17 07:55:27.520,8.42769,8.42924,2.10,1.00
2016.03.17 07:55:27.622,8.42782,8.43004,1.60,1.00
2016.03.17 07:55:27.810,8.4281,8.43042,1.00,1.00
2016.03.17 07:55:27.862,8.42793,8.43042,1.00,1.00
2016.03.17 07:55:27.913,8.42793,8.43023,1.00,1.00
2016.03.17 07:55:28.014,8.42793,8.43042,1.00,1.00
2016.03.17 07:55:28.115,8.42779,8.42995,1.00,1.00
2016.03.17 07:55:28.216,8.42758,8.42995,1.00,1.00
2016.03.17 07:55:28.961,8.42748,8.42995,1.00,1.00
2016.03.17 07:55:29.012,8.42748,8.42992,1.00,1.00
2016.03.17 07:55:29.355,8.42748,8.42993,1.75,1.00
2016.03.17 07:55:29.471,8.42748,8.42993,1.00,1.00
2016.03.17 07:55:29.623,8.427,8.4295,1.75,1.00
2016.03.17 07:55:29.674,8.427,8.4295,1.00,1.00
2016.03.17 07:55:30.216,8.427,8.4295,1.57,1.00
2016.03.17 07:55:33.741,8.427,8.4295,1.00,1.00
2016.03.17 07:55:34.612,8.427,8.4295,1.75,1.00
2016.03.17 07:55:34.941,8.42704,8.4295,1.50,1.00
2016.03.17 07:55:37.318,8.427,8.4295,1.75,1.00
2016.03.17 07:55:37.610,8.427,8.4295,1.75,1.00
2016.03.17 07:55:42.008,8.427,8.4295,1.00,1.00
2016.03.17 07:55:42.160,8.4267,8.42901,1.00,1.00
2016.03.17 07:55:42.211,8.42652,8.42901,1.00,1.00
2016.03.17 07:55:46.746,8.42652,8.42901,1.75,1.00
2016.03.17 07:55:46.847,8.42652,8.42901,1.00,1.00
2016.03.17 07:55:52.607,8.42614,8.42863,1.00,1.00
2016.03.17 07:55:53.602,8.42569,8.42818,1.00,1.00
2016.03.17 07:55:56.088,8.42534,8.42783,1.37,1.00
2016.03.17 07:55:57.555,8.42534,8.42783,1.00,1.00
2016.03.17 07:55:57.808,8.4249,8.42737,1.75,1.00
2016.03.17 07:55:57.859,8.4249,8.42737,1.37,1.00
2016.03.17 07:55:57.961,8.4249,8.42737,1.00,1.00
2016.03.17 07:55:58.219,8.42451,8.42701,1.07,1.00
2016.03.17 07:55:58.499,8.42496,8.42746,1.00,1.00
2016.03.17 07:55:58.600,8.42496,8.42746,1.37,1.00
2016.03.17 07:55:58.702,8.42549,8.42798,1.00,1.00
2016.03.17 07:55:58.804,8.42549,8.42798,1.00,1.07
2016.03.17 07:55:59.140,8.42549,8.42798,1.00,1.00
2016.03.17 07:56:00.185,8.42549,8.42773,1.00,1.00
2016.03.17 07:56:00.236,8.42504,8.42753,1.00,1.00
2016.03.17 07:56:00.880,8.42521,8.42753,1.00,1.00
2016.03.17 07:56:01.032,8.42572,8.42821,1.00,1.00
2016.03.17 07:56:08.599,8.42575,8.42821,1.00,1.00
2016.03.17 07:56:08.650,8.42636,8.42885,1.00,1.00
2016.03.17 07:56:10.455,8.42718,8.42902,1.00,1.00
2016.03.17 07:56:10.506,8.42718,8.42958,1.00,1.00
2016.03.17 07:56:10.557,8.4268,8.42929,1.00,1.00
2016.03.17 07:56:11.358,8.4268,8.42925,1.00,1.00
2016.03.17 07:56:11.708,8.42725,8.42925,1.00,1.00
2016.03.17 07:56:12.472,8.42687,8.42903,1.00,1.00
2016.03.17 07:56:12.626,8.42649,8.42898,1.00,1.07
2016.03.17 07:56:13.140,8.42649,8.42898,1.00,1.00
2016.03.17 07:56:14.218,8.42649,8.42898,1.00,1.07
