2016.03.17 07:00:00.124,8.45009,8.45447,1.00,1.66
2016.03.17 07:56:14.567,8.42612,8.42859,1.00,1.00
2016.03.17 07:56:16.137,8.42622,8.42859,1.50,1.00
2016.03.17 07:56:16.481,8.42696,8.42945,1.00,1.75
2016.03.17 07:56:16.532,8.42696,8.42945,1.00,1.00
2016.03.17 07:56:16.583,8.42733,8.42957,1.00,1.00
2016.03.17 07:56:16.970,8.42698,8.42947,1.00,1.00
2016.03.17 07:56:17.071,8.42698,8.42924,1.00,1.00
2016.03.17 07:56:17.435,8.42698,8.42906,1.00,1.00
2016.03.17 07:56:17.778,8.42698,8.42902,1.00,1.00
2016.03.17 07:56:22.563,8.42698,8.4291,1.00,1.00
2016.03.17 07:56:24.530,8.42698,8.4291,1.60,1.00
2016.03.17 07:56:24.581,8.42698,8.42947,1.60,1.37
2016.03.17 07:56:24.682,8.42717,8.42947,1.60,1.75
2016.03.17 07:56:24.784,8.42739,8.42947,1.00,1.75
2016.03.17 07:56:24.835,8.42743,8.42992,1.00,1.75
2016.03.17 07:56:24.886,8.42743,8.42965,1.00,1.37
2016.03.17 07:56:24.987,8.42743,8.42923,1.00,1.00
2016.03.17 07:56:25.350,8.42743,8.42923,1.00,1.07
2016.03.17 07:56:25.451,8.42743,8.42923,1.00,1.00
2016.03.17 07:56:26.823,8.42708,8.42923,1.00,1.00
2016.03.17 07:56:28.279,8.42708,8.42923,1.60,1.00
2016.03.17 07:56:28.449,8.42727,8.42955,1.67,1.00
2016.03.17 07:56:28.551,8.42748,8.42997,1.00,1.75
2016.03.17 07:56:28.652,8.42748,8.42997,1.00,1.00
2016.03.17 07:56:28.703,8.42748,8.42923,1.00,1.00
2016.03.17 07:56:29.657,8.42748,8.42945,1.00,1.00
2016.03.17 07:56:30.972,8.42748,8.4292,1.00,1.00
2016.03.17 07:56:32.029,8.42748,8.4292,1.60,1.00
2016.03.17 07:56:32.181,8.42748,8.42997,1.60,1.00
2016.03.17 07:56:32.764,8.42748,8.42965,1.72,1.00
2016.03.17 07:56:33.121,8.42749,8.42997,1.67,1.00
2016.03.17 07:56:33.457,8.42749,8.42975,1.67,1.00
2016.03.17 07:56:34.150,8.4276,8.42997,2.47,1.00
2016.03.17 07:56:34.251,8.42809,8.43043,1.60,1.00
2016.03.17 07:56:34.302,8.42821,8.43043,1.00,1.00
2016.03.17 07:56:34.603,8.42841,8.43047,1.00,1.00
2016.03.17 07:56:35.429,8.42841,8.43047,1.75,1.00
2016.03.17 07:56:35.847,8.42841,8.43088,1.75,1.00
2016.03.17 07:56:39.628,8.42841,8.43088,1.75,1.00
2016.03.17 07:56:39.931,8.42883,8.43132,1.75,1.00
2016.03.17 07:56:40.351,8.42919,8.43137,1.07,1.00
2016.03.17 07:56:40.503,8.42919,8.43137,1.75,1.00
2016.03.17 07:56:40.655,8.42961,8.4321,1.75,1.00
2016.03.17 07:56:41.191,8.42961,8.4321,1.50,1.00
2016.03.17 07:56:41.374,8.43004,8.43218,1.00,1.00
2016.03.17 07:56:43.949,8.43004,8.43217,1.00,1.00
2016.03.17 07:56:46.174,8.43004,8.43248,1.00,1.75
2016.03.17 07:56:46.445,8.43004,8.43248,1.00,1.00
2016.03.17 07:56:48.199,8.4304,8.43248,1.00,1.00
2016.03.17 07:56:53.900,8.4304,8.4329,1.00,1.00
2016.03.17 07:56:57.470,8.4304,8.4329,1.07,1.00
2016.03.17 07:56:57.795,8.43076,8.43297,1.00,1.00
2016.03.17 07:56:58.112,8.43076,8.43288,1.00,1.00
2016.03.17 07:56:58.366,8.43031,8.43268,1.00,1.00
2016.03.17 07:56:59.270,8.43031,8.43278,1.00,1.00
2016.03.17 07:56:59.369,8.43031,8.43258,1.00,1.00
2016.03.17 07:56:59.673,8.43031,8.43258,1.00,1.37
2016.03.17 07:56:59.974,8.43031,8.43248,1.00,1.37
2016.03.17 07:57:00.500,8.43031,8.43258,1.00,1.00
2016.03.17 07:57:00.833,8.43031,8.43238,1.00,1.00
2016.03.17 07:57:01.839,8.43031,8.43238,1.00,1.37
2016.03.17 07:57:01.952,8.43031,8.43227,1.00,1.00
2016.03.17 07:57:02.011,8.43031,8.43247,1.00,1.00
2016.03.17 07:57:02.350,8.43011,8.43218,1.00,1.00
2016.03.17 07:57:02.401,8.42995,8.43218,1.07,1.00
2016.03.17 07:57:02.452,8.42995,8.43228,1.07,1.07
2016.03.17 07:57:02.560,8.42995,8.43207,1.07,1.00
2016.03.17 07:57:02.913,8.42995,8.43197,1.07,1.00
2016.03.17 07:57:02.964,8.42995,8.43197,1.00,1.00
2016.03.17 07:57:03.015,8.42995,8.43188,1.00,1.00
2016.03.17 07:57:03.380,8.42995,8.43178,1.00,1.00
2016.03.17 07:57:03.550,8.42995,8.43187,1.00,1.00
2016.03.17 07:57:03.999,8.42995,8.43178,1.00,1.00
2016.03.17 07:57:04.870,8.42995,8.43167,1.00,1.00
2016.03.17 07:57:05.136,8.42995,8.43178,1.00,1.00
2016.03.17 07:57:06.098,8.42995,8.43177,1.00,1.00
2016.03.17 07:57:06.349,8.42995,8.43198,1.00,1.00
2016.03.17 07:57:06.660,8.42995,8.43228,1.00,1.07
2016.03.17 07:57:06.711,8.42995,8.43228,1.37,1.00
2016.03.17 07:57:07.057,8.42995,8.43208,1.07,1.00
2016.03.17 07:57:08.098,8.42995,8.43217,1.07,1.00
2016.03.17 07:57:08.149,8.42995,8.43217,1.37,1.00
2016.03.17 07:57:08.644,8.42995,8.43207,1.37,1.00
2016.03.17 07:57:08.695,8.42995,8.43207,1.37,1.00
2016.03.17 07:57:09.599,8.42995,8.43218,1.37,1.00
2016.03.17 07:57:09.650,8.42995,8.43218,1.37,1.00
2016.03.17 07:57:10.028,8.43027,8.43218,1.00,1.00
2016.03.17 07:57:10.409,8.43027,8.43228,1.00,1.10
2016.03.17 07:57:10.547,8.43027,8.43228,1.00,1.07
2016.03.17 07:57:11.178,8.43027,8.43228,1.00,1.00
2016.03.17 07:57:11.470,8.43027,8.43218,1.00,1.00
2016.03.17 07:57:12.238,8.43027,8.43228,1.00,1.07
2016.03.17 07:57:12.608,8.43027,8.43228,1.00,1.00
2016.03.17 07:57:12.881,8.43027,8.43208,1.00,1.00
2016.03.17 07:57:14.404,8.43027,8.43208,1.07,1.00
2016.03.17 07:57:14.740,8.43027,8.43208,1.75,1.00
2016.03.17 07:57:15.050,8.43027,8.43208,1.75,1.00
2016.03.17 07:57:15.909,8.43027,8.43208,1.75,1.00
2016.03.17 07:57:16.908,8.43027,8.43208,1.75,1.00
2016.03.17 07:57:17.135,8.43027,8.43208,1.75,1.00
2016.03.17 07:57:17.452,8.43061,8.43208,1.00,1.00
2016.03.17 07:57:18.379,8.43061,8.43207,1.00,1.00
2016.03.17 07:57:19.389,8.43061,8.43208,1.00,1.00
2016.03.17 07:57:20.480,8.43061,8.43264,1.00,1.07
2016.03.17 07:57:20.760,8.43061,8.43258,1.00,1.00
2016.03.17 07:57:21.379,8.43061,8.43238,1.00,1.00
2016.03.17 07:57:21.599,8.43061,8.43248,1.00,1.00
2016.03.17 07:57:22.371,8.43061,8.43277,1.60,1.37
2016.03.17 07:57:22.422,8.43061,8.43277,1.60,1.07
2016.03.17 07:57:22.523,8.43061,8.43277,1.00,1.07
2016.03.17 07:57:22.574,8.43103,8.43277,1.00,1.07
2016.03.17 07:57:25.262,8.43082,8.43275,1.00,1.07
2016.03.17 07:57:25.364,8.43058,8.43275,1.00,1.07
2016.03.17 07:57:25.415,8.43058,8.43256,1.00,1.00
2016.03.17 07:57:25.619,8.43058,8.43275,1.00,1.00
2016.03.17 07:57:25.671,8.43058,8.43277,1.00,1.00
2016.03.17 07:57:26.710,8.43058,8.43287,1.10,1.00
2016.03.17 07:57:26.879,8.43058,8.43298,1.10,1.00
2016.03.17 07:57:27.099,8.43058,8.43288,1.10,1.00
2016.03.17 07:57:27.447,8.43058,8.43307,1.00,1.75
2016.03.17 07:57:29.359,8.43058,8.43298,1.00,1.75
2016.03.17 07:57:30.161,8.43058,8.43245,1.00,1.00
2016.03.17 07:57:31.977,8.43058,8.43263,1.00,1.07
2016.03.17 07:57:32.544,8.43058,8.43263,1.00,1.00
2016.03.17 07:57:32.770,8.43058,8.43263,1.00,1.37
2016.03.17 07:57:33.073,8.42945,8.4318,1.00,1.75
2016.03.17 07:57:33.123,8.42926,8.43134,1.00,1.75
2016.03.17 07:57:33.174,8.42885,8.43134,1.00,1.75
2016.03.17 07:57:33.225,8.42885,8.43134,1.00,1.00
2016.03.17 07:57:35.008,8.42865,8.43094,1.00,1.00
2016.03.17 07:57:35.059,8.42847,8.43094,1.00,1.00
2016.03.17 07:57:35.311,8.42826,8.43049,1.00,1.00
2016.03.17 07:57:35.429,8.428,8.43049,1.00,1.00
2016.03.17 07:57:38.699,8.4278,8.43006,1.00,1.00
2016.03.17 07:57:38.800,8.42757,8.43006,1.00,1.00
2016.03.17 07:57:41.026,8.42794,8.43006,1.00,1.00
2016.03.17 07:57:41.329,8.42782,8.43006,1.00,1.00
2016.03.17 07:57:41.396,8.42794,8.43026,1.00,1.00
2016.03.17 07:57:41.497,8.42794,8.43043,1.00,1.00
2016.03.17 07:57:42.020,8.4283,8.43063,1.00,1.00
2016.03.17 07:57:42.121,8.4283,8.4308,1.00,1.00
2016.03.17 07:57:42.347,8.4281,8.43038,1.00,1.00
2016.03.17 07:57:42.398,8.42791,8.43038,1.00,1.00
2016.03.17 07:57:42.449,8.42823,8.43057,1.00,1.00
2016.03.17 07:57:42.500,8.42823,8.4307,1.00,1.00
2016.03.17 07:57:42.820,8.42802,8.43025,1.00,1.00
2016.03.17 07:57:42.921,8.42783,8.43025,1.00,1.00
2016.03.17 07:57:43.150,8.42819,8.43045,1.00,1.00
2016.03.17 07:57:43.201,8.42819,8.43069,1.00,1.00
2016.03.17 07:57:48.913,8.4284,8.43069,1.00,1.00
2016.03.17 07:57:48.964,8.4286,8.43108,1.00,1.00
2016.03.17 07:57:50.723,8.4286,8.43109,1.00,1.00
2016.03.17 07:57:53.741,8.42845,8.43076,1.00,1.00
2016.03.17 07:57:53.813,8.42845,8.43094,1.00,1.00
2016.03.17 07:57:55.362,8.42825,8.43041,1.00,1.00
2016.03.17 07:57:55.463,8.42807,8.43041,1.00,1.00
2016.03.17 07:57:55.572,8.42839,8.4306,1.60,1.00
2016.03.17 07:57:55.622,8.42839,8.43086,1.60,1.00
2016.03.17 07:57:55.673,8.42872,8.43107,1.00,1.00
2016.03.17 07:57:55.724,8.42872,8.43098,1.00,1.00
2016.03.17 07:57:55.825,8.42872,8.43118,1.00,1.00
2016.03.17 07:57:56.041,8.42872,8.43121,1.00,1.00
2016.03.17 07:57:56.159,8.42872,8.43118,1.00,1.00
2016.03.17 07:57:56.597,8.42872,8.43121,1.00,1.00
2016.03.17 07:57:56.752,8.42872,8.43121,1.07,1.00
2016.03.17 07:57:57.056,8.42907,8.43127,1.00,1.00
2016.03.17 07:57:57.613,8.42907,8.43137,1.00,1.00
2016.03.17 07:57:57.714,8.42907,8.43117,1.00,1.00
2016.03.17 07:57:58.360,8.42907,8.43138,1.00,1.00
2016.03.17 07:57:58.411,8.42907,8.43138,1.00,1.07
2016.03.17 07:57:58.731,8.42907,8.43138,1.00,1.75
2016.03.17 07:57:58.883,8.42887,8.43119,1.00,1.37
2016.03.17 07:57:58.934,8.4287,8.43119,1.00,1.37
2016.03.17 07:57:59.252,8.4287,8.43119,1.00,1.00
2016.03.17 07:57:59.954,8.4287,8.43119,1.00,1.37
2016.03.17 07:58:00.160,8.4287,8.43119,1.00,1.12
2016.03.17 07:58:00.528,8.4287,8.43119,1.60,1.12
2016.03.17 07:58:00.831,8.42931,8.43138,1.00,1.75
2016.03.17 07:58:00.983,8.42886,8.43133,1.00,1.50
2016.03.17 07:58:01.345,8.42836,8.43085,1.00,1.00
2016.03.17 07:58:04.277,8.42836,8.43085,1.60,1.00
2016.03.17 07:58:04.379,8.4287,8.43119,1.60,1.00
2016.03.17 07:58:04.480,8.42928,8.43127,1.00,1.00
2016.03.17 07:58:04.631,8.42928,8.43158,1.00,1.00
2016.03.17 07:58:04.780,8.42928,8.43147,1.00,1.00
2016.03.17 07:58:05.091,8.42928,8.43108,1.00,1.00
2016.03.17 07:58:05.521,8.42928,8.43088,1.00,1.00
2016.03.17 07:58:05.623,8.42928,8.43098,1.00,1.00
2016.03.17 07:58:05.828,8.42928,8.43088,1.00,1.00
2016.03.17 07:58:06.719,8.42928,8.43097,1.00,1.00
2016.03.17 07:58:07.479,8.42928,8.43088,1.00,1.00
2016.03.17 07:58:07.918,8.42928,8.43098,1.00,1.00
2016.03.17 07:58:08.472,8.42928,8.43087,1.00,1.00
2016.03.17 07:58:08.579,8.42928,8.43098,1.00,1.00
2016.03.17 07:58:09.277,8.42995,8.43098,1.00,1.00
2016.03.17 07:58:09.719,8.42995,8.43138,1.00,1.00
2016.03.17 07:58:09.820,8.42972,8.43128,1.56,1.00
2016.03.17 07:58:09.871,8.42957,8.43128,1.00,1.00
2016.03.17 07:58:09.922,8.42928,8.43128,1.00,1.00
2016.03.17 07:58:10.023,8.42928,8.43158,1.00,1.00
2016.03.17 07:58:10.124,8.42928,8.43108,1.00,1.00
2016.03.17 07:58:10.277,8.42884,8.43098,1.00,1.00
2016.03.17 07:58:10.378,8.42884,8.43088,1.00,1.00
2016.03.17 07:58:10.548,8.42884,8.43098,1.00,1.00
2016.03.17 07:58:10.599,8.42884,8.43108,1.00,1.00
2016.03.17 07:58:10.701,8.42884,8.43118,1.00,1.00
2016.03.17 07:58:11.617,8.42922,8.43108,1.00,1.00
2016.03.17 07:58:11.850,8.42922,8.43118,1.00,1.00
2016.03.17 07:58:12.282,8.42922,8.43107,1.00,1.00
2016.03.17 07:58:12.647,8.42922,8.43098,1.00,1.00
2016.03.17 07:58:12.982,8.42922,8.43078,1.00,1.00
2016.03.17 07:58:13.104,8.42875,8.43078,1.00,1.00
2016.03.17 07:58:13.358,8.42875,8.43098,1.00,1.00
2016.03.17 07:58:14.023,8.42875,8.43108,1.00,1.00
2016.03.17 07:58:15.099,8.42875,8.43098,1.00,1.00
2016.03.17 07:58:16.199,8.42875,8.43087,1.00,1.00
2016.03.17 07:58:16.504,8.42875,8.43068,1.00,1.00
2016.03.17 07:58:16.616,8.42875,8.43088,1.00,1.00
2016.03.17 07:58:17.092,8.42875,8.43078,1.00,1.00
2016.03.17 07:58:17.193,8.42855,8.43078,1.00,1.00
2016.03.17 07:58:17.295,8.42841,8.43078,1.12,1.00
2016.03.17 07:58:17.346,8.42841,8.43068,1.12,1.00
2016.03.17 07:58:17.457,8.42841,8.43078,1.12,1.00
2016.03.17 07:58:17.558,8.42841,8.43078,1.37,1.00
2016.03.17 07:58:18.094,8.42841,8.43088,1.37,1.00
2016.03.17 07:58:18.646,8.42841,8.43078,1.37,1.00
2016.03.17 07:58:18.747,8.42841,8.43078,1.00,1.00
2016.03.17 07:58:18.837,8.42841,8.43087,1.00,1.00
2016.03.17 07:58:19.057,8.42841,8.43077,1.00,1.00
2016.03.17 07:58:21.061,8.42841,8.43067,1.00,1.00
2016.03.17 07:58:22.203,8.42807,8.43055,1.00,1.00
2016.03.17 07:58:32.229,8.42807,8.43055,1.60,1.00
2016.03.17 07:58:32.558,8.4285,8.431,1.00,1.00
2016.03.17 07:58:34.368,8.4285,8.43098,1.00,1.00
2016.03.17 07:58:34.490,8.4285,8.431,1.00,1.00
2016.03.17 07:58:38.234,8.4285,8.431,1.60,1.00
2016.03.17 07:58:38.449,8.42895,8.43145,1.00,1.10
2016.03.17 07:58:39.045,8.42895,8.43135,1.00,1.00
2016.03.17 07:58:42.119,8.42895,8.43121,1.00,1.00
2016.03.17 07:58:42.171,8.42822,8.43062,1.66,1.37
2016.03.17 07:58:42.222,8.42813,8.43038,1.00,1.00
2016.03.17 07:58:42.740,8.42813,8.43047,1.00,1.00
2016.03.17 07:58:43.608,8.42813,8.43048,1.00,1.00
2016.03.17 07:58:44.400,8.42813,8.43047,1.00,1.00
2016.03.17 07:58:45.050,8.42813,8.43047,1.00,1.57
2016.03.17 07:58:45.101,8.42813,8.43016,1.00,1.00
2016.03.17 07:58:45.308,8.42813,8.43041,1.00,1.00
2016.03.17 07:58:45.409,8.42813,8.43027,1.00,1.00
2016.03.17 07:58:45.561,8.42769,8.43016,1.00,1.00
2016.03.17 07:58:45.657,8.42769,8.43008,1.00,1.00
2016.03.17 07:58:47.430,8.42769,8.43016,1.00,1.00
2016.03.17 07:58:47.481,8.42769,8.43016,1.60,1.00
2016.03.17 07:58:47.733,8.42828,8.43076,1.00,1.00
2016.03.17 07:58:47.835,8.42828,8.43048,1.00,1.00
2016.03.17 07:58:48.137,8.42828,8.43053,1.00,1.00
2016.03.17 07:58:48.668,8.42828,8.43048,1.00,1.00
2016.03.17 07:58:48.787,8.42791,8.4304,1.00,1.00
2016.03.17 07:58:49.255,8.42791,8.43016,1.00,1.00
2016.03.17 07:58:49.761,8.42791,8.43028,1.00,1.00
2016.03.17 07:58:49.965,8.42791,8.43017,1.00,1.00
2016.03.17 07:58:50.377,8.42771,8.42995,1.00,1.00
2016.03.17 07:58:50.428,8.42746,8.42995,1.00,1.00
2016.03.17 07:58:50.788,8.42746,8.4299,1.00,1.00
2016.03.17 07:58:52.965,8.42746,8.42995,1.00,1.00
2016.03.17 07:58:53.380,8.42746,8.42995,1.75,1.00
2016.03.17 07:58:53.684,8.42749,8.42997,1.00,1.00
2016.03.17 07:58:53.735,8.42749,8.42997,1.00,1.07
2016.03.17 07:58:53.987,8.42716,8.42965,1.00,1.00
2016.03.17 07:58:55.430,8.42716,8.42957,1.00,1.00
2016.03.17 07:58:56.135,8.42716,8.42965,1.00,1.00
2016.03.17 07:58:56.236,8.42716,8.42965,1.37,1.00
2016.03.17 07:58:56.539,8.42751,8.43001,1.00,1.00
2016.03.17 07:58:56.640,8.42751,8.42979,1.00,1.00
2016.03.17 07:58:56.987,8.42751,8.42976,1.00,1.00
2016.03.17 07:58:57.334,8.42751,8.42968,1.00,1.00
2016.03.17 07:58:57.386,8.42712,8.42961,1.00,1.00
2016.03.17 07:58:58.086,8.42712,8.42944,1.00,1.00
2016.03.17 07:59:00.133,8.42712,8.42955,1.00,1.00
2016.03.17 07:59:00.305,8.42712,8.42932,1.00,1.00
2016.03.17 07:59:00.507,8.42712,8.42936,1.00,1.00
2016.03.17 07:59:03.844,8.42712,8.42917,1.00,1.00
2016.03.17 07:59:05.388,8.42712,8.42926,1.00,1.00
2016.03.17 07:59:05.439,8.4267,8.42908,1.00,1.00
2016.03.17 07:59:05.540,8.4267,8.42888,1.00,1.00
2016.03.17 07:59:05.756,8.4267,8.42898,1.00,1.50
2016.03.17 07:59:05.973,8.4267,8.42908,1.00,1.07
2016.03.17 07:59:06.198,8.4267,8.42898,1.00,1.00
2016.03.17 07:59:06.608,8.4267,8.42908,1.00,1.07
2016.03.17 07:59:06.825,8.4267,8.42868,1.00,1.00
2016.03.17 07:59:07.066,8.4267,8.42915,1.00,1.00
2016.03.17 07:59:07.245,8.4267,8.42919,1.00,1.00
2016.03.17 07:59:07.347,8.4267,8.42882,1.00,1.00
2016.03.17 07:59:08.069,8.42795,8.42882,1.00,1.00
2016.03.17 07:59:08.119,8.42795,8.42918,1.00,1.00
2016.03.17 07:59:08.309,8.42782,8.42919,1.00,1.00
2016.03.17 07:59:08.461,8.42757,8.42925,1.00,1.00
2016.03.17 07:59:08.512,8.42705,8.42925,1.00,1.00
2016.03.17 07:59:09.565,8.42671,8.42918,1.00,1.00
2016.03.17 07:59:10.839,8.42671,8.42918,1.60,1.00
2016.03.17 07:59:10.991,8.42715,8.42958,1.00,1.00
2016.03.17 07:59:11.097,8.42715,8.4293,1.00,1.00
2016.03.17 07:59:11.454,8.42715,8.4293,1.60,1.00
2016.03.17 07:59:11.556,8.42715,8.42964,1.60,1.00
2016.03.17 07:59:11.657,8.42752,8.42988,1.00,1.00
2016.03.17 07:59:11.758,8.42752,8.42998,1.00,1.00
2016.03.17 07:59:11.810,8.42752,8.42988,1.00,1.00
2016.03.17 07:59:12.128,8.42752,8.42968,1.00,1.00
2016.03.17 07:59:12.229,8.42752,8.42988,1.00,1.00
2016.03.17 07:59:12.346,8.42752,8.43001,1.60,1.00
2016.03.17 07:59:12.397,8.42752,8.43001,1.67,1.00
2016.03.17 07:59:14.186,8.42752,8.43001,2.10,1.00
2016.03.17 07:59:14.486,8.42752,8.43001,1.97,1.00
2016.03.17 07:59:14.537,8.42752,8.43001,1.97,1.00
2016.03.17 07:59:14.638,8.42793,8.43001,1.00,1.00
2016.03.17 07:59:14.689,8.42813,8.43037,1.00,1.50
2016.03.17 07:59:14.934,8.42813,8.43027,1.00,1.00
2016.03.17 07:59:15.086,8.4278,8.43017,1.60,1.00
2016.03.17 07:59:15.307,8.4278,8.43007,1.60,1.00
2016.03.17 07:59:16.846,8.4278,8.43018,1.60,1.00
2016.03.17 07:59:18.647,8.4278,8.43028,1.60,1.00
2016.03.17 07:59:19.115,8.4278,8.43017,1.60,1.00
2016.03.17 07:59:19.826,8.4278,8.43008,1.60,1.00
2016.03.17 07:59:20.487,8.4278,8.43018,1.60,1.00
2016.03.17 07:59:21.038,8.4278,8.43008,1.60,1.00
2016.03.17 07:59:21.146,8.4278,8.43008,1.00,1.00
2016.03.17 07:59:21.197,8.4278,8.42988,1.00,1.00
2016.03.17 07:59:21.257,8.4278,8.43008,1.00,1.00
2016.03.17 07:59:21.308,8.4278,8.43004,1.00,1.00
2016.03.17 07:59:22.179,8.4278,8.42998,1.00,1.00
2016.03.17 07:59:22.376,8.42738,8.42987,1.00,1.00
2016.03.17 07:59:24.503,8.42738,8.42987,1.07,1.00
2016.03.17 07:59:25.858,8.42738,8.42987,1.00,1.50
2016.03.17 07:59:25.909,8.42738,8.42978,1.00,1.00
2016.03.17 07:59:26.106,8.42738,8.42987,1.00,1.00
2016.03.17 07:59:28.315,8.42738,8.42978,1.00,1.00
2016.03.17 07:59:28.816,8.42738,8.42968,1.00,1.00
2016.03.17 07:59:28.867,8.42738,8.42987,1.00,1.00
2016.03.17 07:59:28.917,8.42738,8.42987,1.37,1.00
2016.03.17 07:59:30.093,8.42738,8.42887,1.37,1.00
2016.03.17 07:59:30.420,8.42682,8.42775,3.76,1.00
2016.03.17 07:59:30.756,8.42686,8.42778,1.35,1.00
2016.03.17 07:59:31.237,8.42692,8.4278,1.35,1.00
2016.03.17 07:59:31.606,8.42692,8.42789,1.27,1.00
2016.03.17 07:59:33.770,8.42682,8.42779,2.10,1.00
2016.03.17 07:59:34.728,8.42692,8.42788,1.35,1.00
2016.03.17 07:59:36.047,8.42682,8.42783,2.47,1.00
2016.03.17 07:59:36.618,8.42687,8.42778,1.60,1.00
2016.03.17 07:59:36.669,8.42687,8.42779,1.60,1.00
2016.03.17 07:59:36.987,8.42695,8.42755,1.00,1.00
2016.03.17 07:59:37.088,8.42658,8.42749,1.00,1.00
2016.03.17 07:59:37.139,8.42658,8.42731,1.00,1.00
2016.03.17 07:59:37.190,8.42624,8.42731,1.35,1.00
2016.03.17 07:59:37.292,8.42612,8.42718,1.00,1.00
2016.03.17 07:59:37.443,8.42587,8.42718,1.35,1.00
2016.03.17 07:59:37.595,8.42573,8.42718,1.60,1.00
2016.03.17 07:59:37.853,8.42562,8.42695,1.67,1.00
2016.03.17 07:59:38.178,8.42529,8.42675,1.97,1.00
2016.03.17 07:59:42.036,8.42587,8.42675,1.35,1.00
2016.03.17 07:59:43.872,8.42582,8.42675,1.35,1.00
2016.03.17 07:59:44.245,8.42582,8.42709,1.35,1.00
2016.03.17 07:59:44.777,8.42539,8.42709,1.35,1.00
2016.03.17 07:59:45.079,8.42557,8.42709,1.35,1.00
2016.03.17 07:59:46.350,8.42573,8.4275,1.35,1.00
2016.03.17 07:59:46.400,8.426,8.4275,1.27,1.00
2016.03.17 07:59:47.486,8.42571,8.4275,1.35,1.00
2016.03.17 07:59:47.941,8.42532,8.4275,1.97,1.00
2016.03.17 07:59:47.992,8.42532,8.42717,1.97,1.00
2016.03.17 07:59:48.042,8.42527,8.42717,1.35,1.00
2016.03.17 07:59:48.093,8.42527,8.42697,1.35,1.00
2016.03.17 07:59:49.602,8.42538,8.42697,1.35,1.00
2016.03.17 07:59:53.317,8.42524,8.42697,1.35,1.00
2016.03.17 07:59:53.469,8.42497,8.42697,1.35,1.00
2016.03.17 07:59:53.621,8.42483,8.4265,1.75,1.00
2016.03.17 07:59:53.672,8.42483,8.4263,1.00,1.00
2016.03.17 07:59:53.978,8.42483,8.4263,1.12,1.00
2016.03.17 07:59:54.197,8.42483,8.4263,1.00,1.00
2016.03.17 07:59:54.399,8.42483,8.42585,1.00,1.00
2016.03.17 07:59:54.788,8.42472,8.42585,1.66,1.00
2016.03.17 07:59:54.846,8.42512,8.42585,1.00,1.00
2016.03.17 07:59:54.948,8.42488,8.42585,1.00,1.00
2016.03.17 07:59:54.999,8.42488,8.42629,1.00,1.00
2016.03.17 07:59:55.050,8.42483,8.42629,1.00,1.00
2016.03.17 07:59:55.404,8.42482,8.42577,1.00,1.00
2016.03.17 07:59:56.328,8.42482,8.42538,1.00,1.00
2016.03.17 07:59:56.429,8.42401,8.42648,1.07,1.00
2016.03.17 07:59:56.562,8.42401,8.42628,1.07,1.00
2016.03.17 07:59:56.900,8.42401,8.4259,1.07,1.00
2016.03.17 07:59:57.166,8.42401,8.4259,1.00,1.00
2016.03.17 07:59:58.848,8.42401,8.4257,1.00,1.00
2016.03.17 07:59:59.107,8.42347,8.4257,1.00,1.00
2016.03.17 07:59:59.520,8.42347,8.42544,1.00,1.00
2016.03.17 07:59:59.898,8.42327,8.42544,1.60,1.00
