2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:00:00.910,8.20182,8.20407,1.37,1.00
2016.04.12 13:00:01.062,8.202,8.20432,1.07,1.00
2016.04.12 13:00:01.252,8.202,8.20432,1.00,1.10
2016.04.12 13:00:01.355,8.202,8.20432,1.12,1.00
2016.04.12 13:00:01.996,8.2018,8.20411,1.75,1.00
2016.04.12 13:00:02.441,8.20174,8.20411,1.50,1.00
2016.04.12 13:00:02.543,8.20174,8.20411,1.12,1.00
2016.04.12 13:00:03.074,8.20163,8.2041,1.37,1.00
2016.04.12 13:00:03.399,8.20163,8.20399,1.37,1.00
2016.04.12 13:00:03.852,8.20163,8.20391,1.50,1.00
2016.04.12 13:00:03.954,8.20178,8.2041,1.07,1.00
2016.04.12 13:00:04.107,8.20163,8.20382,2.10,1.00
2016.04.12 13:00:04.208,8.20163,8.20382,1.60,1.00
2016.04.12 13:00:04.310,8.20163,8.20382,1.00,1.00
2016.04.12 13:00:04.513,8.20163,8.20375,1.00,1.00
2016.04.12 13:00:04.564,8.20143,8.20366,1.00,1.00
2016.04.12 13:00:04.615,8.2014,8.20366,1.00,1.00
2016.04.12 13:00:04.666,8.20118,8.20366,1.07,1.00
2016.04.12 13:00:05.420,8.20118,8.20366,1.75,1.00
2016.04.12 13:00:05.769,8.20118,8.20366,1.75,1.50
2016.04.12 13:00:05.871,8.20118,8.20366,1.75,1.50
2016.04.12 13:00:05.972,8.20118,8.20366,1.75,1.50
2016.04.12 13:00:06.486,8.20118,8.20365,1.75,1.00
2016.04.12 13:00:06.637,8.20118,8.20365,1.37,1.00
2016.04.12 13:00:06.739,8.20118,8.20364,1.37,1.00
2016.04.12 13:00:06.790,8.20122,8.2036,1.07,1.00
2016.04.12 13:00:07.173,8.20112,8.20332,1.37,1.00
2016.04.12 13:00:07.510,8.20086,8.20328,1.50,1.00
2016.04.12 13:00:08.019,8.20112,8.20328,1.00,1.00
2016.04.12 13:00:08.572,8.20103,8.20328,1.07,1.00
2016.04.12 13:00:08.623,8.20103,8.20328,1.00,1.00
2016.04.12 13:00:08.797,8.20113,8.20328,1.00,1.00
2016.04.12 13:00:08.899,8.20093,8.20328,1.00,1.00
2016.04.12 13:00:09.161,8.20082,8.20297,1.00,1.00
2016.04.12 13:00:09.779,8.20083,8.20297,1.00,1.00
2016.04.12 13:00:10.129,8.20092,8.20297,1.00,1.00
2016.04.12 13:00:10.180,8.20083,8.20297,1.00,1.00
2016.04.12 13:00:10.231,8.20083,8.20293,1.00,1.00
2016.04.12 13:00:10.339,8.20072,8.20293,1.00,1.00
2016.04.12 13:00:10.502,8.20072,8.20297,1.00,1.00
2016.04.12 13:00:10.654,8.20082,8.20297,1.00,1.00
2016.04.12 13:00:11.438,8.20102,8.20297,1.00,1.00
2016.04.12 13:00:12.008,8.20102,8.20296,1.00,1.00
2016.04.12 13:00:12.059,8.20092,8.20296,1.00,1.00
2016.04.12 13:00:12.180,8.20112,8.20297,1.00,1.00
2016.04.12 13:00:12.281,8.20112,8.20306,1.00,1.00
2016.04.12 13:00:12.383,8.20122,8.20306,1.00,1.00
2016.04.12 13:00:12.435,8.20122,8.20341,1.00,1.00
2016.04.12 13:00:12.538,8.20142,8.20341,1.00,1.00
2016.04.12 13:00:13.148,8.20143,8.20341,1.00,1.00
2016.04.12 13:00:13.591,8.20162,8.20341,1.00,1.00
2016.04.12 13:00:13.693,8.20162,8.2037,1.00,1.00
2016.04.12 13:00:13.745,8.20202,8.20384,1.00,1.37
2016.04.12 13:00:13.909,8.20202,8.20384,1.00,1.00
2016.04.12 13:00:14.019,8.20212,8.2039,1.00,1.00
2016.04.12 13:00:14.470,8.20213,8.20362,1.00,1.00
2016.04.12 13:00:15.223,8.20222,8.20362,1.00,1.00
2016.04.12 13:00:15.702,8.20233,8.20362,1.00,1.00
2016.04.12 13:00:15.754,8.20242,8.20403,1.00,1.00
2016.04.12 13:00:15.855,8.20242,8.20373,1.00,1.00
2016.04.12 13:00:15.957,8.20242,8.20417,1.00,1.50
2016.04.12 13:00:16.058,8.20242,8.20409,1.00,1.00
2016.04.12 13:00:16.109,8.20233,8.20409,1.00,1.00
2016.04.12 13:00:16.267,8.20232,8.20409,1.00,1.60
2016.04.12 13:00:16.318,8.20171,8.20409,1.37,1.60
2016.04.12 13:00:16.369,8.20171,8.20373,1.37,1.00
2016.04.12 13:00:16.420,8.20171,8.20373,1.37,1.00
2016.04.12 13:00:16.528,8.20174,8.20373,2.10,1.00
2016.04.12 13:00:16.579,8.20174,8.20376,2.10,1.00
2016.04.12 13:00:16.630,8.20222,8.20377,1.35,1.00
2016.04.12 13:00:16.681,8.20222,8.20397,1.35,1.00
2016.04.12 13:00:16.732,8.20222,8.20412,1.35,1.00
2016.04.12 13:00:16.783,8.20245,8.20433,1.75,1.00
2016.04.12 13:00:16.834,8.20288,8.20476,1.75,1.00
2016.04.12 13:00:17.137,8.20302,8.20491,1.75,1.00
2016.04.12 13:00:17.265,8.20341,8.20572,1.75,1.00
2016.04.12 13:00:17.316,8.20341,8.20589,1.75,1.50
2016.04.12 13:00:17.468,8.20374,8.20622,1.75,1.00
2016.04.12 13:00:17.722,8.20374,8.20622,1.75,1.00
2016.04.12 13:00:17.823,8.20374,8.20622,1.00,1.00
2016.04.12 13:00:17.874,8.2041,8.20625,1.00,1.00
2016.04.12 13:00:18.104,8.20369,8.20615,1.00,1.00
2016.04.12 13:00:18.839,8.20369,8.20615,1.37,1.00
2016.04.12 13:00:19.179,8.20369,8.20615,1.75,1.00
2016.04.12 13:00:19.586,8.20369,8.20615,1.00,1.00
2016.04.12 13:00:20.770,8.2037,8.20615,1.00,1.00
2016.04.12 13:00:20.922,8.20397,8.20615,1.07,1.00
2016.04.12 13:00:20.973,8.20417,8.20663,1.00,1.00
2016.04.12 13:00:21.188,8.20417,8.20665,1.00,1.00
2016.04.12 13:00:22.343,8.20417,8.20665,1.75,1.00
2016.04.12 13:00:22.444,8.2042,8.20665,1.00,1.00
2016.04.12 13:00:23.228,8.20447,8.20665,1.00,1.00
2016.04.12 13:00:23.441,8.20421,8.20665,1.00,1.00
2016.04.12 13:00:23.543,8.20432,8.20665,1.00,1.00
2016.04.12 13:00:23.593,8.20453,8.20699,1.00,1.50
2016.04.12 13:00:27.470,8.20468,8.20699,1.00,1.00
2016.04.12 13:00:27.521,8.20488,8.20721,1.00,1.00
2016.04.12 13:00:27.622,8.20488,8.20718,1.00,1.00
2016.04.12 13:00:28.748,8.20451,8.20697,1.00,1.00
2016.04.12 13:00:28.799,8.20451,8.2068,1.00,1.00
2016.04.12 13:00:29.116,8.20451,8.20667,1.00,1.00
2016.04.12 13:00:29.696,8.2043,8.20663,1.00,1.00
2016.04.12 13:00:29.797,8.20415,8.20652,1.00,1.00
2016.04.12 13:00:30.079,8.20415,8.20649,1.00,1.00
2016.04.12 13:00:31.270,8.20415,8.2064,1.00,1.00
2016.04.12 13:00:31.629,8.20415,8.20638,1.00,1.00
2016.04.12 13:00:32.029,8.20415,8.2064,1.00,1.00
2016.04.12 13:00:32.498,8.20415,8.20637,1.00,1.00
2016.04.12 13:00:33.578,8.20415,8.20633,1.00,1.00
2016.04.12 13:00:33.931,8.20415,8.20628,1.00,1.00
2016.04.12 13:00:34.033,8.2037,8.20617,1.00,1.00
2016.04.12 13:00:34.673,8.2037,8.20612,1.00,1.00
2016.04.12 13:00:35.392,8.20386,8.20612,1.00,1.00
2016.04.12 13:00:35.706,8.20406,8.20612,1.00,1.00
2016.04.12 13:00:35.894,8.20406,8.20625,1.00,1.00
2016.04.12 13:00:37.067,8.20406,8.20623,1.00,1.00
2016.04.12 13:00:38.096,8.20406,8.20607,1.00,1.00
2016.04.12 13:00:39.199,8.20406,8.20631,1.00,1.00
2016.04.12 13:00:39.377,8.20406,8.20642,1.00,1.00
2016.04.12 13:00:40.307,8.20406,8.20653,1.00,1.00
2016.04.12 13:00:40.907,8.20406,8.20646,1.00,1.00
2016.04.12 13:00:41.503,8.20406,8.20644,1.00,1.00
2016.04.12 13:00:42.684,8.20406,8.20634,1.00,1.00
2016.04.12 13:00:43.801,8.20406,8.20639,1.00,1.00
2016.04.12 13:00:44.165,8.20406,8.20636,1.00,1.00
2016.04.12 13:00:44.328,8.20369,8.20614,1.00,1.00
2016.04.12 13:00:44.657,8.20369,8.20603,1.00,1.00
2016.04.12 13:00:45.286,8.20369,8.20583,1.00,1.00
2016.04.12 13:00:45.898,8.20369,8.20572,1.00,1.00
2016.04.12 13:00:46.050,8.2035,8.20572,1.00,1.00
2016.04.12 13:00:46.168,8.20326,8.20574,1.00,1.00
2016.04.12 13:00:47.128,8.20327,8.20574,1.00,1.00
2016.04.12 13:00:47.279,8.2036,8.20591,1.00,1.00
2016.04.12 13:00:47.822,8.2036,8.20574,1.00,1.00
2016.04.12 13:00:48.477,8.2034,8.20566,1.00,1.00
2016.04.12 13:00:48.528,8.20327,8.20566,1.00,1.00
2016.04.12 13:00:48.997,8.20327,8.20556,1.00,1.00
2016.04.12 13:00:49.311,8.20327,8.20566,1.00,1.00
2016.04.12 13:00:50.731,8.20327,8.20563,1.00,1.00
2016.04.12 13:00:52.265,8.20322,8.20563,1.00,1.00
2016.04.12 13:00:52.316,8.20361,8.20563,1.00,1.00
2016.04.12 13:00:52.938,8.20361,8.20599,1.00,1.00
2016.04.12 13:00:54.144,8.20361,8.20607,1.00,1.00
2016.04.12 13:00:56.642,8.20361,8.20592,1.00,1.00
2016.04.12 13:00:57.885,8.20361,8.20574,1.00,1.00
2016.04.12 13:01:01.247,8.20361,8.20557,1.00,1.00
2016.04.12 13:01:01.307,8.2034,8.20557,1.00,1.00
2016.04.12 13:01:01.358,8.20321,8.20557,2.10,1.00
2016.04.12 13:01:02.276,8.20321,8.20557,1.50,1.00
2016.04.12 13:01:02.598,8.20326,8.20545,1.00,1.00
2016.04.12 13:01:02.699,8.20321,8.20545,1.00,1.00
2016.04.12 13:01:02.851,8.20321,8.20569,1.00,1.00
2016.04.12 13:01:02.902,8.20321,8.20559,1.00,1.00
2016.04.12 13:01:03.263,8.20321,8.20545,1.00,1.00
2016.04.12 13:01:04.124,8.20321,8.20538,1.00,1.00
2016.04.12 13:01:07.461,8.20321,8.20556,1.00,1.00
2016.04.12 13:01:08.577,8.20321,8.20538,1.00,1.00
2016.04.12 13:01:09.302,8.20321,8.20484,1.00,1.00
2016.04.12 13:01:09.354,8.20301,8.20484,1.00,1.00
2016.04.12 13:01:09.405,8.20272,8.20484,1.00,1.00
2016.04.12 13:01:10.182,8.20272,8.20517,1.00,1.00
2016.04.12 13:01:10.284,8.20272,8.2052,1.00,1.00
2016.04.12 13:01:10.522,8.20272,8.20509,1.00,1.00
2016.04.12 13:01:11.080,8.20272,8.20495,1.00,1.00
2016.04.12 13:01:12.182,8.20272,8.20487,1.00,1.00
2016.04.12 13:01:12.534,8.20272,8.20483,1.00,1.00
2016.04.12 13:01:14.488,8.20252,8.20466,1.00,1.00
2016.04.12 13:01:14.539,8.20229,8.20466,1.00,1.00
2016.04.12 13:01:14.691,8.20229,8.20448,1.00,1.00
2016.04.12 13:01:17.066,8.20229,8.20466,1.00,1.00
2016.04.12 13:01:18.402,8.20209,8.2044,1.00,1.00
2016.04.12 13:01:18.453,8.20192,8.2044,1.00,1.00
2016.04.12 13:01:18.554,8.20192,8.20434,1.00,1.00
2016.04.12 13:01:18.737,8.20192,8.2044,1.00,1.00
2016.04.12 13:01:18.990,8.20192,8.20412,1.00,1.00
2016.04.12 13:01:19.406,8.20172,8.204,1.00,1.00
2016.04.12 13:01:19.457,8.20165,8.204,1.00,1.00
2016.04.12 13:01:19.659,8.20155,8.204,1.60,1.00
2016.04.12 13:01:19.710,8.20166,8.204,1.00,1.00
2016.04.12 13:01:21.358,8.2016,8.204,1.60,1.00
2016.04.12 13:01:22.023,8.20189,8.20415,1.00,1.00
2016.04.12 13:01:22.675,8.20189,8.20397,1.00,1.00
2016.04.12 13:01:24.279,8.20189,8.20395,1.00,1.00
2016.04.12 13:01:24.381,8.20189,8.20397,1.00,1.00
2016.04.12 13:01:24.974,8.20189,8.20404,1.00,1.00
2016.04.12 13:01:25.127,8.20192,8.20404,1.00,1.00
2016.04.12 13:01:25.686,8.20204,8.20404,1.00,1.00
2016.04.12 13:01:26.076,8.20224,8.20404,1.00,1.00
2016.04.12 13:01:26.127,8.20224,8.20419,1.00,1.00
2016.04.12 13:01:26.236,8.20245,8.20419,1.00,1.00
2016.04.12 13:01:26.287,8.20245,8.20435,1.00,1.00
2016.04.12 13:01:27.528,8.20245,8.20456,1.00,1.00
2016.04.12 13:01:27.639,8.20245,8.2047,1.00,1.00
2016.04.12 13:01:27.791,8.20257,8.2047,1.00,1.00
2016.04.12 13:01:28.018,8.20235,8.2047,1.00,1.00
2016.04.12 13:01:28.136,8.20247,8.2047,1.00,1.00
2016.04.12 13:01:28.578,8.20247,8.20473,1.00,1.00
2016.04.12 13:01:29.077,8.20258,8.20473,1.00,1.00
2016.04.12 13:01:29.229,8.20262,8.20492,1.00,1.50
2016.04.12 13:01:29.642,8.20276,8.20492,1.00,1.00
2016.04.12 13:01:29.782,8.20276,8.20507,1.00,1.00
2016.04.12 13:01:30.906,8.20276,8.20492,1.00,1.00
2016.04.12 13:01:30.957,8.20265,8.20492,1.00,1.00
2016.04.12 13:01:31.167,8.20262,8.20492,1.00,1.00
2016.04.12 13:01:31.218,8.20262,8.20445,1.00,1.00
2016.04.12 13:01:31.548,8.20285,8.20397,2.10,1.00
2016.04.12 13:01:31.599,8.20285,8.20509,2.10,1.00
2016.04.12 13:01:31.672,8.20311,8.20509,1.60,1.00
2016.04.12 13:01:31.723,8.20329,8.20509,1.00,1.00
2016.04.12 13:01:31.976,8.20262,8.20455,1.00,1.00
2016.04.12 13:01:32.330,8.20262,8.20509,1.00,1.00
2016.04.12 13:01:33.050,8.20266,8.20509,1.00,1.00
2016.04.12 13:01:33.381,8.20309,8.20509,1.00,1.00
2016.04.12 13:01:33.686,8.2031,8.20553,1.75,1.00
2016.04.12 13:01:33.737,8.20412,8.20553,1.00,1.00
2016.04.12 13:01:33.867,8.20352,8.20543,1.00,1.00
2016.04.12 13:01:33.968,8.20389,8.20543,1.00,1.00
2016.04.12 13:01:34.070,8.20301,8.20531,1.75,1.00
2016.04.12 13:01:34.171,8.20301,8.20549,1.75,1.00
2016.04.12 13:01:34.272,8.20361,8.20609,1.00,1.00
2016.04.12 13:01:34.553,8.20406,8.20629,1.00,1.00
2016.04.12 13:01:34.604,8.20406,8.20654,1.00,1.00
2016.04.12 13:01:34.858,8.20441,8.20674,1.00,1.00
2016.04.12 13:01:34.908,8.20441,8.20688,1.00,1.00
2016.04.12 13:01:35.165,8.20483,8.20728,1.00,1.00
2016.04.12 13:01:35.287,8.20483,8.2073,1.00,1.00
2016.04.12 13:01:36.332,8.20483,8.20671,1.00,1.00
2016.04.12 13:01:37.519,8.20483,8.20683,1.00,1.00
2016.04.12 13:01:38.469,8.205,8.20683,1.00,1.00
2016.04.12 13:01:38.637,8.205,8.20708,1.00,1.00
2016.04.12 13:01:39.233,8.20534,8.20708,1.00,1.00
2016.04.12 13:01:39.437,8.20522,8.20708,1.00,1.00
2016.04.12 13:01:39.640,8.20522,8.20712,1.00,1.00
2016.04.12 13:01:39.792,8.20473,8.20699,1.00,1.00
2016.04.12 13:01:39.893,8.20473,8.20685,1.00,1.00
2016.04.12 13:01:40.207,8.20534,8.20714,1.00,1.00
2016.04.12 13:01:40.258,8.20534,8.20721,1.00,1.00
2016.04.12 13:01:40.309,8.20572,8.20721,1.00,1.00
2016.04.12 13:01:40.512,8.20586,8.20782,1.00,1.00
2016.04.12 13:01:40.715,8.20586,8.20817,1.00,1.00
2016.04.12 13:01:40.867,8.20613,8.20817,1.00,1.00
2016.04.12 13:01:41.173,8.20625,8.20817,1.00,1.00
2016.04.12 13:01:41.329,8.20589,8.20806,1.00,1.00
2016.04.12 13:01:41.484,8.20595,8.20806,1.00,1.00
2016.04.12 13:01:41.824,8.20614,8.20861,1.00,1.07
2016.04.12 13:01:41.875,8.20651,8.20861,1.00,1.00
2016.04.12 13:01:42.528,8.20651,8.20877,1.50,1.00
2016.04.12 13:01:42.629,8.20696,8.20899,1.00,1.00
2016.04.12 13:01:42.933,8.20696,8.20921,1.00,1.00
2016.04.12 13:01:43.797,8.20696,8.20925,1.00,1.00
2016.04.12 13:01:43.847,8.20726,8.20925,1.00,1.00
2016.04.12 13:01:44.150,8.20769,8.20925,1.00,1.00
2016.04.12 13:01:44.403,8.20756,8.20925,1.00,1.00
2016.04.12 13:01:45.007,8.20756,8.20938,1.00,1.00
2016.04.12 13:01:45.159,8.20766,8.20938,1.00,1.00
2016.04.12 13:01:45.539,8.20772,8.20938,1.00,1.00
2016.04.12 13:01:46.116,8.20772,8.20979,1.00,1.00
2016.04.12 13:01:46.268,8.20766,8.20979,1.00,1.00
2016.04.12 13:01:46.369,8.20766,8.21008,1.00,1.00
2016.04.12 13:01:46.537,8.20746,8.20982,1.00,1.00
2016.04.12 13:01:46.639,8.20734,8.20982,1.00,1.00
2016.04.12 13:01:46.806,8.20748,8.20957,1.00,1.00
2016.04.12 13:01:47.666,8.20768,8.20957,1.00,1.00
2016.04.12 13:01:47.905,8.20756,8.20957,1.00,1.00
2016.04.12 13:01:49.139,8.20756,8.20974,1.00,1.00
2016.04.12 13:01:50.106,8.20749,8.20974,1.00,1.00
2016.04.12 13:01:51.076,8.20734,8.20974,1.00,1.00
2016.04.12 13:01:51.305,8.20742,8.20974,1.00,1.00
2016.04.12 13:01:51.645,8.20757,8.20957,1.00,1.00
2016.04.12 13:01:51.746,8.20734,8.20957,1.00,1.00
2016.04.12 13:01:52.296,8.2074,8.20957,1.00,1.00
2016.04.12 13:01:52.626,8.2074,8.20979,1.00,1.00
2016.04.12 13:01:52.945,8.20734,8.20979,1.00,1.00
2016.04.12 13:01:53.736,8.20734,8.20957,1.00,1.00
2016.04.12 13:01:54.837,8.20734,8.20921,1.00,1.00
2016.04.12 13:01:55.321,8.20734,8.20965,1.00,1.00
2016.04.12 13:01:55.636,8.20734,8.20899,1.00,1.00
2016.04.12 13:01:55.919,8.20702,8.20899,1.00,1.00
2016.04.12 13:01:56.589,8.20693,8.20899,1.00,1.00
2016.04.12 13:01:56.712,8.20693,8.20877,1.00,1.00
2016.04.12 13:01:57.548,8.20693,8.20876,1.00,1.00
2016.04.12 13:01:57.802,8.20649,8.20876,1.00,1.00
2016.04.12 13:01:57.852,8.20649,8.20848,1.00,1.00
2016.04.12 13:01:58.004,8.20615,8.20827,1.60,1.00
2016.04.12 13:01:58.411,8.20639,8.20827,1.00,1.00
2016.04.12 13:01:59.063,8.20639,8.20823,1.00,1.00
2016.04.12 13:02:00.266,8.20639,8.20841,1.00,1.00
2016.04.12 13:02:00.517,8.20641,8.20841,1.00,1.00
2016.04.12 13:02:01.333,8.20641,8.20873,1.00,1.00
2016.04.12 13:02:01.594,8.20639,8.20868,1.00,1.00
2016.04.12 13:02:01.846,8.20575,8.20805,1.00,1.00
2016.04.12 13:02:01.897,8.20564,8.20805,1.00,1.00
2016.04.12 13:02:01.948,8.20564,8.20781,1.00,1.00
2016.04.12 13:02:02.100,8.2052,8.20768,1.67,1.00
2016.04.12 13:02:02.191,8.2052,8.2075,1.67,1.00
2016.04.12 13:02:02.667,8.20552,8.2075,1.00,1.00
2016.04.12 13:02:02.976,8.20568,8.2075,1.00,1.00
2016.04.12 13:02:03.235,8.20568,8.20787,1.00,1.00
2016.04.12 13:02:03.336,8.20586,8.20812,1.00,1.00
2016.04.12 13:02:03.538,8.20601,8.20804,1.00,1.00
2016.04.12 13:02:04.777,8.20601,8.20808,1.00,1.00
2016.04.12 13:02:05.866,8.20601,8.20796,1.00,1.00
2016.04.12 13:02:06.018,8.20524,8.20748,1.00,1.00
2016.04.12 13:02:06.629,8.20542,8.20748,1.00,1.00
2016.04.12 13:02:06.680,8.20542,8.2079,1.00,1.00
2016.04.12 13:02:06.731,8.20553,8.2079,1.00,1.00
2016.04.12 13:02:07.188,8.20553,8.20778,1.00,1.00
2016.04.12 13:02:07.907,8.20542,8.20778,1.00,1.00
2016.04.12 13:02:07.957,8.20542,8.20773,1.00,1.00
2016.04.12 13:02:09.135,8.20539,8.20749,1.00,1.00
2016.04.12 13:02:09.439,8.20576,8.20749,1.00,1.00
2016.04.12 13:02:09.641,8.20587,8.20792,1.00,1.00
2016.04.12 13:02:11.536,8.20585,8.20792,1.00,1.00
2016.04.12 13:02:12.346,8.20595,8.20792,1.00,1.00
2016.04.12 13:02:13.092,8.20612,8.20792,1.00,1.00
2016.04.12 13:02:13.143,8.20612,8.20818,1.00,1.00
2016.04.12 13:02:13.755,8.20601,8.20818,1.00,1.00
2016.04.12 13:02:14.641,8.20595,8.20818,1.00,1.00
2016.04.12 13:02:14.852,8.20595,8.20809,1.00,1.00
2016.04.12 13:02:15.176,8.20595,8.20809,1.00,1.37
2016.04.12 13:02:15.465,8.20595,8.20809,1.00,1.00
2016.04.12 13:02:15.568,8.20577,8.20799,1.00,1.00
2016.04.12 13:02:15.776,8.20577,8.20799,1.60,1.00
2016.04.12 13:02:16.080,8.20613,8.20799,1.00,1.00
2016.04.12 13:02:16.182,8.20613,8.20841,1.00,1.00
2016.04.12 13:02:16.394,8.20632,8.20841,1.00,1.00
2016.04.12 13:02:16.698,8.20645,8.20841,1.00,1.00
2016.04.12 13:02:16.749,8.20634,8.20841,1.00,1.00
2016.04.12 13:02:17.695,8.20619,8.20841,1.00,1.00
2016.04.12 13:02:17.909,8.20619,8.20812,1.00,1.00
2016.04.12 13:02:18.710,8.20619,8.20841,1.00,1.00
2016.04.12 13:02:19.139,8.20631,8.20841,1.00,1.00
2016.04.12 13:02:21.105,8.2063,8.20841,1.00,1.00
2016.04.12 13:02:22.905,8.20601,8.20841,1.00,1.00
2016.04.12 13:02:23.080,8.20601,8.20827,1.00,1.00
2016.04.12 13:02:23.131,8.20595,8.20827,1.00,1.00
2016.04.12 13:02:23.495,8.20595,8.20827,1.00,1.75
2016.04.12 13:02:23.846,8.20595,8.20804,1.00,1.00
2016.04.12 13:02:24.359,8.20572,8.20804,1.00,1.00
2016.04.12 13:02:24.411,8.20572,8.20782,1.00,1.00
2016.04.12 13:02:24.462,8.20569,8.20782,1.00,1.00
2016.04.12 13:02:24.564,8.20576,8.20782,1.00,1.00
2016.04.12 13:02:24.954,8.20576,8.20782,1.00,1.50
2016.04.12 13:02:29.545,8.20576,8.20782,1.00,1.00
2016.04.12 13:02:30.086,8.20575,8.20804,1.00,1.07
2016.04.12 13:02:30.530,8.20575,8.20804,1.60,1.07
2016.04.12 13:02:30.632,8.20599,8.20804,1.60,1.00
2016.04.12 13:02:30.733,8.2061,8.20819,1.00,1.00
2016.04.12 13:02:31.355,8.2061,8.20837,1.00,1.37
2016.04.12 13:02:34.375,8.2061,8.20837,1.00,1.00
2016.04.12 13:02:34.715,8.2061,8.20837,1.00,1.37
2016.04.12 13:02:36.182,8.2061,8.20819,1.00,1.00
2016.04.12 13:02:36.485,8.20609,8.20773,1.00,1.00
2016.04.12 13:02:36.788,8.20609,8.20819,1.00,1.75
2016.04.12 13:02:36.931,8.20609,8.20819,1.00,1.00
2016.04.12 13:02:38.082,8.20609,8.20828,1.00,1.00
2016.04.12 13:02:38.665,8.20609,8.20828,1.00,1.37
2016.04.12 13:02:41.518,8.20609,8.20828,1.00,1.00
2016.04.12 13:02:45.293,8.20635,8.20828,1.00,1.00
2016.04.12 13:02:45.344,8.2061,8.20828,1.60,1.00
2016.04.12 13:02:45.463,8.20626,8.20874,1.60,1.07
2016.04.12 13:02:45.514,8.20626,8.20874,1.60,1.00
2016.04.12 13:02:46.237,8.20659,8.20874,1.00,1.00
2016.04.12 13:02:46.436,8.20626,8.20874,1.00,1.00
2016.04.12 13:02:47.124,8.20626,8.20874,1.00,1.57
2016.04.12 13:02:47.536,8.20626,8.20868,1.00,1.00
2016.04.12 13:02:47.781,8.20591,8.20836,1.50,1.00
2016.04.12 13:02:48.490,8.20591,8.20827,1.50,1.00
2016.04.12 13:02:48.840,8.20591,8.20819,1.00,1.75
2016.04.12 13:02:48.891,8.20591,8.20819,1.00,1.37
2016.04.12 13:02:48.995,8.20591,8.20819,1.00,1.00
2016.04.12 13:02:49.299,8.20608,8.20837,1.60,1.07
2016.04.12 13:02:49.349,8.20608,8.20837,1.60,1.00
2016.04.12 13:02:49.561,8.20686,8.20874,1.00,1.00
2016.04.12 13:02:49.612,8.20642,8.20874,1.37,1.00
2016.04.12 13:02:49.663,8.20697,8.20877,1.00,1.07
2016.04.12 13:02:49.865,8.20638,8.20877,1.00,1.07
2016.04.12 13:02:49.967,8.20598,8.20846,1.50,1.00
2016.04.12 13:02:51.214,8.20598,8.20846,1.87,1.00
2016.04.12 13:02:51.787,8.20607,8.20846,1.00,1.00
2016.04.12 13:02:52.406,8.20607,8.20846,1.07,1.00
2016.04.12 13:02:52.757,8.20659,8.20846,1.00,1.00
2016.04.12 13:02:53.010,8.20655,8.20846,1.00,1.00
2016.04.12 13:02:53.125,8.20641,8.20846,1.00,1.00
2016.04.12 13:02:53.227,8.20621,8.20846,1.00,1.00
