2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:02:53.819,8.20635,8.20846,1.00,1.00
2016.04.12 13:02:53.971,8.20642,8.20871,1.00,1.00
2016.04.12 13:02:54.022,8.20648,8.20871,1.00,1.00
2016.04.12 13:02:54.073,8.20648,8.20889,1.00,1.00
2016.04.12 13:02:54.185,8.20648,8.20889,1.37,1.00
2016.04.12 13:02:54.388,8.20654,8.20889,1.07,1.00
2016.04.12 13:02:55.242,8.20659,8.20889,1.50,1.00
2016.04.12 13:02:55.393,8.20687,8.20925,1.37,1.00
2016.04.12 13:02:55.647,8.20677,8.20925,1.00,1.00
2016.04.12 13:02:56.773,8.20677,8.20925,1.60,1.00
2016.04.12 13:02:57.076,8.20733,8.20945,1.00,1.00
2016.04.12 13:02:57.127,8.20733,8.20972,1.00,1.00
2016.04.12 13:02:57.377,8.20745,8.20972,1.00,1.00
2016.04.12 13:02:57.773,8.20757,8.20972,1.00,1.00
2016.04.12 13:02:57.875,8.20726,8.20957,1.00,1.00
2016.04.12 13:02:58.612,8.20726,8.20972,1.00,1.00
2016.04.12 13:02:58.663,8.20731,8.20972,1.00,1.00
2016.04.12 13:02:59.163,8.20728,8.20972,1.00,1.00
2016.04.12 13:02:59.214,8.20726,8.20972,1.00,1.00
2016.04.12 13:02:59.470,8.20705,8.2093,1.07,1.00
2016.04.12 13:03:01.833,8.20719,8.2093,1.00,1.00
2016.04.12 13:03:02.362,8.20757,8.2093,1.00,1.00
2016.04.12 13:03:02.521,8.20728,8.2093,1.00,1.00
2016.04.12 13:03:03.107,8.20768,8.2093,1.00,1.00
2016.04.12 13:03:04.888,8.20768,8.20965,1.00,1.00
2016.04.12 13:03:09.317,8.20791,8.20965,1.00,1.00
2016.04.12 13:03:09.418,8.20791,8.20998,1.00,1.00
2016.04.12 13:03:09.520,8.20806,8.21006,1.00,1.00
2016.04.12 13:03:10.420,8.20806,8.21006,1.75,1.00
2016.04.12 13:03:10.722,8.20832,8.21059,1.00,1.00
2016.04.12 13:03:11.085,8.20811,8.21059,1.37,1.00
2016.04.12 13:03:11.136,8.20811,8.21034,1.37,1.00
2016.04.12 13:03:11.186,8.20811,8.21034,1.00,1.00
2016.04.12 13:03:12.311,8.20811,8.2104,1.00,1.00
2016.04.12 13:03:13.442,8.20811,8.21023,1.00,1.00
2016.04.12 13:03:14.614,8.20811,8.21049,1.00,1.00
2016.04.12 13:03:17.010,8.20811,8.21041,1.00,1.00
2016.04.12 13:03:18.066,8.20811,8.21034,1.00,1.00
2016.04.12 13:03:19.275,8.208,8.21022,1.00,1.00
2016.04.12 13:03:19.837,8.20805,8.21022,1.00,1.00
2016.04.12 13:03:19.966,8.20802,8.21022,1.00,1.00
2016.04.12 13:03:20.151,8.20805,8.21022,1.00,1.00
2016.04.12 13:03:20.256,8.208,8.21022,1.00,1.00
2016.04.12 13:03:21.816,8.20806,8.21022,1.00,1.00
2016.04.12 13:03:22.236,8.20806,8.21002,1.00,1.00
2016.04.12 13:03:22.603,8.20823,8.20982,1.60,1.00
2016.04.12 13:03:22.755,8.20826,8.21034,1.60,1.00
2016.04.12 13:03:22.806,8.20831,8.21034,1.35,1.00
2016.04.12 13:03:22.856,8.2084,8.21088,1.72,1.00
2016.04.12 13:03:23.398,8.2085,8.21088,1.75,1.00
2016.04.12 13:03:23.921,8.20845,8.21088,1.00,1.00
2016.04.12 13:03:24.236,8.20901,8.21088,1.00,1.50
2016.04.12 13:03:25.284,8.20901,8.21075,1.00,1.00
2016.04.12 13:03:26.164,8.20901,8.21088,1.00,1.50
2016.04.12 13:03:27.186,8.20901,8.21084,1.00,1.00
2016.04.12 13:03:29.194,8.20901,8.21088,1.00,1.00
2016.04.12 13:03:29.474,8.20904,8.21088,1.00,1.00
2016.04.12 13:03:31.259,8.20904,8.21076,1.00,1.00
2016.04.12 13:03:31.604,8.20904,8.21056,1.00,1.00
2016.04.12 13:03:32.204,8.20894,8.21056,1.00,1.00
2016.04.12 13:03:32.664,8.20897,8.21056,1.00,1.00
2016.04.12 13:03:32.816,8.20897,8.21128,1.00,1.00
2016.04.12 13:03:33.056,8.20933,8.21127,1.00,1.00
2016.04.12 13:03:33.304,8.20904,8.21127,1.00,1.00
2016.04.12 13:03:33.473,8.20904,8.21127,1.07,1.00
2016.04.12 13:03:33.813,8.20943,8.21127,1.00,1.00
2016.04.12 13:03:34.297,8.20943,8.21118,1.00,1.00
2016.04.12 13:03:35.235,8.20913,8.21118,1.00,1.00
2016.04.12 13:03:35.358,8.20913,8.21108,1.00,1.00
2016.04.12 13:03:35.684,8.20949,8.21118,1.00,1.00
2016.04.12 13:03:37.045,8.20928,8.21118,1.00,1.00
2016.04.12 13:03:37.333,8.20928,8.21108,1.00,1.00
2016.04.12 13:03:37.546,8.209,8.21108,1.37,1.00
2016.04.12 13:03:37.597,8.209,8.21118,1.37,1.00
2016.04.12 13:03:37.653,8.209,8.21118,1.00,1.00
2016.04.12 13:03:38.323,8.209,8.21128,1.00,1.00
2016.04.12 13:03:39.784,8.20894,8.21118,1.10,1.00
2016.04.12 13:03:40.126,8.20894,8.21108,1.00,1.00
2016.04.12 13:03:41.040,8.20883,8.21108,1.00,1.00
2016.04.12 13:03:41.513,8.20883,8.21098,1.00,1.00
2016.04.12 13:03:42.333,8.20883,8.21108,1.00,1.00
2016.04.12 13:03:43.156,8.20883,8.21105,1.00,1.00
2016.04.12 13:03:43.483,8.20875,8.2108,1.00,1.00
2016.04.12 13:03:44.086,8.20855,8.2108,1.00,1.00
2016.04.12 13:03:44.475,8.20832,8.2108,1.60,1.00
2016.04.12 13:03:44.696,8.20854,8.2108,1.00,1.00
2016.04.12 13:03:45.044,8.20861,8.2108,1.40,1.00
2016.04.12 13:03:45.373,8.20897,8.2108,1.00,1.00
2016.04.12 13:03:45.860,8.20832,8.21028,1.40,1.00
2016.04.12 13:03:45.912,8.20832,8.21028,1.00,1.00
2016.04.12 13:03:45.963,8.2078,8.21027,1.00,1.00
2016.04.12 13:03:47.076,8.2078,8.20984,1.00,1.00
2016.04.12 13:03:47.964,8.20746,8.20984,1.00,1.00
2016.04.12 13:03:48.166,8.20746,8.20976,1.00,1.00
2016.04.12 13:03:48.823,8.20746,8.2097,1.00,1.00
2016.04.12 13:03:48.874,8.20702,8.2095,1.00,1.00
2016.04.12 13:03:49.577,8.20704,8.2095,1.00,1.00
2016.04.12 13:03:49.747,8.20702,8.2095,1.00,1.00
2016.04.12 13:03:49.849,8.20659,8.20906,1.37,1.00
2016.04.12 13:03:50.001,8.20659,8.20906,1.00,1.00
2016.04.12 13:03:50.052,8.20639,8.20863,1.37,1.00
2016.04.12 13:03:50.104,8.20639,8.20863,1.00,1.00
2016.04.12 13:03:50.155,8.20615,8.20863,1.37,1.00
2016.04.12 13:03:50.206,8.20615,8.20863,1.00,1.00
2016.04.12 13:03:50.469,8.20615,8.20863,1.07,1.00
2016.04.12 13:03:50.807,8.20652,8.209,1.00,1.00
2016.04.12 13:03:52.362,8.20652,8.20899,1.00,1.00
2016.04.12 13:03:52.586,8.20635,8.20858,1.00,1.00
2016.04.12 13:03:52.637,8.20628,8.20858,1.00,1.00
2016.04.12 13:03:52.876,8.2061,8.20858,1.37,1.00
2016.04.12 13:03:53.194,8.2061,8.20858,1.00,1.00
2016.04.12 13:03:54.458,8.2059,8.20824,1.87,1.00
2016.04.12 13:03:54.702,8.2059,8.20824,1.00,1.00
2016.04.12 13:03:55.320,8.20577,8.20824,1.00,1.00
2016.04.12 13:03:55.545,8.20621,8.20824,1.00,1.00
2016.04.12 13:03:55.849,8.20623,8.20824,1.37,1.00
2016.04.12 13:03:55.900,8.20623,8.20843,1.37,1.00
2016.04.12 13:03:56.001,8.20623,8.20865,1.37,1.00
2016.04.12 13:03:56.166,8.20623,8.20865,1.75,1.00
2016.04.12 13:03:57.136,8.20659,8.20865,1.37,1.00
2016.04.12 13:03:58.393,8.20659,8.20886,1.37,1.00
2016.04.12 13:03:58.444,8.20659,8.20901,1.37,1.00
2016.04.12 13:03:58.673,8.20659,8.20901,1.07,1.00
2016.04.12 13:03:59.674,8.20659,8.20901,1.37,1.00
2016.04.12 13:04:00.863,8.20659,8.20901,1.07,1.00
2016.04.12 13:04:01.414,8.20659,8.20901,2.25,1.00
2016.04.12 13:04:01.734,8.20659,8.20901,1.75,1.00
2016.04.12 13:04:02.215,8.20659,8.20901,1.75,1.00
2016.04.12 13:04:02.842,8.20659,8.20901,1.75,1.00
2016.04.12 13:04:04.133,8.20692,8.20921,1.37,1.00
2016.04.12 13:04:04.183,8.20692,8.20922,1.75,1.00
2016.04.12 13:04:09.284,8.20711,8.20932,1.37,1.00
2016.04.12 13:04:09.335,8.2072,8.20951,1.75,1.00
2016.04.12 13:04:09.386,8.2072,8.20968,1.75,1.00
2016.04.12 13:04:10.764,8.20722,8.20968,1.37,1.00
2016.04.12 13:04:13.044,8.2072,8.20967,1.37,1.00
2016.04.12 13:04:13.632,8.2072,8.20968,1.37,1.00
2016.04.12 13:04:14.737,8.2072,8.20958,1.37,1.00
2016.04.12 13:04:14.989,8.20664,8.20912,1.07,1.00
2016.04.12 13:04:15.839,8.20664,8.20907,1.07,1.00
2016.04.12 13:04:16.162,8.2062,8.20868,1.75,1.00
2016.04.12 13:04:18.352,8.20623,8.20868,2.25,1.00
2016.04.12 13:04:19.132,8.20627,8.20867,1.07,1.00
2016.04.12 13:04:19.334,8.20627,8.20827,1.07,1.00
2016.04.12 13:04:19.633,8.20627,8.20847,1.07,1.00
2016.04.12 13:04:19.684,8.20627,8.20861,1.07,1.00
2016.04.12 13:04:19.785,8.20627,8.20861,1.37,1.00
2016.04.12 13:04:20.434,8.20614,8.20858,1.75,1.00
2016.04.12 13:04:21.682,8.20614,8.20861,1.75,1.00
2016.04.12 13:04:21.883,8.20614,8.20861,1.37,1.00
2016.04.12 13:04:21.985,8.20614,8.20857,1.37,1.00
2016.04.12 13:04:22.194,8.20614,8.20861,1.37,1.00
2016.04.12 13:04:22.654,8.20614,8.20858,1.37,1.00
2016.04.12 13:04:23.009,8.20614,8.20855,1.37,1.00
2016.04.12 13:04:23.654,8.20614,8.20855,1.75,1.00
2016.04.12 13:04:24.463,8.20614,8.20855,1.50,1.00
2016.04.12 13:04:27.145,8.20614,8.20848,1.50,1.00
2016.04.12 13:04:27.272,8.20614,8.20855,1.50,1.00
2016.04.12 13:04:27.473,8.20614,8.20848,1.50,1.00
2016.04.12 13:04:27.725,8.20614,8.20848,1.00,1.60
2016.04.12 13:04:27.776,8.20595,8.20802,1.00,1.00
2016.04.12 13:04:27.827,8.20556,8.20802,1.37,1.00
2016.04.12 13:04:27.963,8.20556,8.20802,1.00,1.00
2016.04.12 13:04:28.216,8.20556,8.20798,1.00,1.00
2016.04.12 13:04:28.782,8.20536,8.20769,1.07,1.00
2016.04.12 13:04:29.091,8.20502,8.20704,1.00,1.00
2016.04.12 13:04:29.143,8.20456,8.20704,1.75,1.00
2016.04.12 13:04:29.462,8.20457,8.20704,1.00,1.00
2016.04.12 13:04:29.563,8.20492,8.2074,1.00,1.00
2016.04.12 13:04:32.581,8.20492,8.20724,1.00,1.00
2016.04.12 13:04:32.632,8.20492,8.2074,1.00,1.00
2016.04.12 13:04:32.683,8.20492,8.2074,1.07,1.00
2016.04.12 13:04:32.885,8.20492,8.2074,1.00,1.00
2016.04.12 13:04:32.987,8.20563,8.2076,1.00,1.00
2016.04.12 13:04:33.037,8.20563,8.20798,1.00,1.75
2016.04.12 13:04:33.148,8.20563,8.20798,1.00,1.00
2016.04.12 13:04:33.199,8.20563,8.20811,1.00,1.00
2016.04.12 13:04:34.445,8.20567,8.20811,1.00,1.00
2016.04.12 13:04:34.789,8.20603,8.20831,1.00,1.00
2016.04.12 13:04:35.350,8.20603,8.20849,1.00,1.00
2016.04.12 13:04:35.400,8.20603,8.20845,1.00,1.00
2016.04.12 13:04:35.835,8.20579,8.20814,1.00,1.00
2016.04.12 13:04:36.394,8.20579,8.20814,1.07,1.00
2016.04.12 13:04:42.594,8.20579,8.20814,1.75,1.00
2016.04.12 13:04:45.432,8.20566,8.20814,1.00,1.00
2016.04.12 13:04:48.091,8.20566,8.20789,1.00,1.00
2016.04.12 13:04:48.142,8.20521,8.20769,1.10,1.00
2016.04.12 13:04:48.495,8.20521,8.20753,1.10,1.00
2016.04.12 13:04:48.758,8.20485,8.20733,1.00,1.00
2016.04.12 13:04:49.089,8.20518,8.20733,1.00,1.00
2016.04.12 13:04:49.392,8.20518,8.20733,1.37,1.00
2016.04.12 13:04:50.390,8.20537,8.20733,1.00,1.00
2016.04.12 13:04:52.653,8.205,8.20733,1.75,1.00
2016.04.12 13:04:54.794,8.20555,8.20733,1.00,1.00
2016.04.12 13:04:55.073,8.20507,8.20733,1.75,1.00
2016.04.12 13:04:55.448,8.20531,8.20772,1.37,1.00
2016.04.12 13:04:56.263,8.20568,8.20814,1.00,1.00
2016.04.12 13:04:56.368,8.20568,8.20814,1.12,1.00
2016.04.12 13:04:56.419,8.20568,8.20814,1.00,1.00
2016.04.12 13:04:56.521,8.20575,8.20814,1.00,1.00
2016.04.12 13:04:56.872,8.20575,8.20814,1.50,1.00
2016.04.12 13:04:57.422,8.20575,8.20814,1.75,1.00
2016.04.12 13:04:59.496,8.2059,8.20814,1.37,1.00
2016.04.12 13:05:01.158,8.20572,8.20814,1.00,1.00
2016.04.12 13:05:04.666,8.20598,8.20814,1.00,1.00
2016.04.12 13:05:08.079,8.20605,8.20814,1.00,1.00
2016.04.12 13:05:09.170,8.20623,8.20814,1.00,1.00
2016.04.12 13:05:10.371,8.20605,8.20814,1.00,1.00
2016.04.12 13:05:11.773,8.20568,8.20814,1.00,1.00
2016.04.12 13:05:12.022,8.20568,8.20812,1.00,2.10
2016.04.12 13:05:12.224,8.20542,8.20788,1.00,1.60
2016.04.12 13:05:12.714,8.20542,8.20788,1.00,1.97
2016.04.12 13:05:12.815,8.20521,8.20752,1.00,1.00
2016.04.12 13:05:12.866,8.20506,8.20752,1.00,1.00
2016.04.12 13:05:13.137,8.20506,8.20752,1.00,1.75
2016.04.12 13:05:13.312,8.20506,8.20752,1.00,1.37
2016.04.12 13:05:13.913,8.20506,8.20752,1.00,1.37
2016.04.12 13:05:14.314,8.20502,8.20721,1.00,1.00
2016.04.12 13:05:16.454,8.20501,8.20721,1.00,1.00
2016.04.12 13:05:17.203,8.20523,8.20733,1.00,1.00
2016.04.12 13:05:18.079,8.20528,8.20733,1.00,1.00
2016.04.12 13:05:18.463,8.20528,8.20769,1.00,1.00
2016.04.12 13:05:18.626,8.20523,8.20769,1.00,1.00
2016.04.12 13:05:18.677,8.20524,8.20756,1.00,1.00
2016.04.12 13:05:19.163,8.20524,8.20756,1.00,1.75
2016.04.12 13:05:19.383,8.20524,8.20756,1.00,1.00
2016.04.12 13:05:19.832,8.20523,8.20737,1.00,1.00
2016.04.12 13:05:23.816,8.20505,8.20736,1.00,1.00
2016.04.12 13:05:23.968,8.20492,8.20736,1.50,1.00
2016.04.12 13:05:24.069,8.20492,8.20736,1.00,1.60
2016.04.12 13:05:24.121,8.20488,8.20736,1.00,1.60
2016.04.12 13:05:24.222,8.20468,8.207,1.00,1.00
2016.04.12 13:05:24.273,8.20452,8.207,1.00,1.00
2016.04.12 13:05:24.993,8.20462,8.20694,1.00,1.00
2016.04.12 13:05:25.156,8.20452,8.207,1.00,1.00
2016.04.12 13:05:25.575,8.20452,8.20683,1.00,1.00
2016.04.12 13:05:28.621,8.20452,8.20683,1.00,1.07
2016.04.12 13:05:29.151,8.20452,8.20683,1.00,1.00
2016.04.12 13:05:29.824,8.20491,8.20683,1.00,1.00
2016.04.12 13:05:30.133,8.20452,8.20683,1.00,1.00
2016.04.12 13:05:30.757,8.20468,8.20683,1.00,1.00
2016.04.12 13:05:31.745,8.20469,8.207,1.00,1.00
2016.04.12 13:05:32.436,8.20469,8.207,1.00,1.37
2016.04.12 13:05:32.588,8.20469,8.207,1.00,1.00
2016.04.12 13:05:33.118,8.205,8.207,1.00,1.00
2016.04.12 13:05:33.894,8.205,8.20679,1.00,1.00
2016.04.12 13:05:33.945,8.20454,8.207,1.00,2.10
2016.04.12 13:05:33.995,8.20452,8.207,1.50,1.97
2016.04.12 13:05:34.564,8.20452,8.207,1.00,1.50
2016.04.12 13:05:34.695,8.20453,8.20672,1.00,1.00
2016.04.12 13:05:35.132,8.2047,8.20672,1.00,1.00
2016.04.12 13:05:35.585,8.2047,8.20685,1.00,1.00
2016.04.12 13:05:36.239,8.20452,8.20685,1.00,1.00
2016.04.12 13:05:37.400,8.20477,8.20685,1.00,1.00
2016.04.12 13:05:38.261,8.20477,8.20685,1.00,1.60
2016.04.12 13:05:38.601,8.20462,8.20685,1.00,1.60
2016.04.12 13:05:39.264,8.20462,8.20682,1.00,1.00
2016.04.12 13:05:39.745,8.2047,8.20682,1.00,1.00
2016.04.12 13:05:40.847,8.20488,8.20682,1.00,1.00
2016.04.12 13:05:42.850,8.20462,8.20682,1.00,1.00
2016.04.12 13:05:43.112,8.20471,8.2069,1.00,1.00
2016.04.12 13:05:44.151,8.20489,8.2069,1.00,1.00
2016.04.12 13:05:45.256,8.2048,8.2069,1.00,1.00
2016.04.12 13:05:46.358,8.20489,8.2069,1.00,1.00
2016.04.12 13:05:46.638,8.20471,8.2069,1.00,1.00
2016.04.12 13:05:46.689,8.20457,8.20678,1.07,1.00
2016.04.12 13:05:46.820,8.20457,8.20678,1.00,1.00
2016.04.12 13:05:47.813,8.20444,8.20678,1.00,1.00
2016.04.12 13:05:48.864,8.20431,8.20678,1.00,1.00
2016.04.12 13:05:49.715,8.20431,8.20667,1.00,1.00
2016.04.12 13:06:01.151,8.20434,8.20667,1.00,1.00
2016.04.12 13:06:01.203,8.20434,8.20678,1.00,1.00
2016.04.12 13:06:01.254,8.20462,8.20688,1.00,1.00
2016.04.12 13:06:01.305,8.20462,8.2071,1.00,1.35
2016.04.12 13:06:01.449,8.20462,8.20688,1.00,1.00
2016.04.12 13:06:02.004,8.20462,8.2071,1.00,1.35
2016.04.12 13:06:02.215,8.20462,8.2069,1.00,1.00
2016.04.12 13:06:02.665,8.20458,8.20673,1.00,1.00
2016.04.12 13:06:02.792,8.20444,8.20673,1.00,1.00
2016.04.12 13:06:03.851,8.20435,8.20673,1.00,1.00
2016.04.12 13:06:05.229,8.20429,8.20673,1.00,1.00
2016.04.12 13:06:10.435,8.20429,8.20673,1.07,1.00
2016.04.12 13:06:10.834,8.20437,8.20673,1.00,1.00
2016.04.12 13:06:11.642,8.20429,8.20673,1.07,1.00
2016.04.12 13:06:12.160,8.20429,8.20673,1.00,1.00
2016.04.12 13:06:14.581,8.20429,8.20669,1.00,1.00
2016.04.12 13:06:15.677,8.20429,8.20641,1.00,1.00
2016.04.12 13:06:17.635,8.20405,8.20641,1.00,1.00
2016.04.12 13:06:18.145,8.20405,8.20606,1.00,1.00
2016.04.12 13:06:23.683,8.20405,8.20626,1.00,1.00
2016.04.12 13:06:23.734,8.20405,8.20639,1.00,1.00
2016.04.12 13:06:31.401,8.20409,8.20639,1.00,1.00
2016.04.12 13:06:32.601,8.20406,8.20639,1.00,1.00
2016.04.12 13:06:34.954,8.20406,8.20639,1.37,1.00
2016.04.12 13:06:36.509,8.20405,8.20639,1.00,1.00
2016.04.12 13:06:37.244,8.20392,8.20639,1.07,1.00
2016.04.12 13:06:39.177,8.20392,8.20626,1.07,1.00
2016.04.12 13:06:40.981,8.20392,8.20626,1.00,1.00
2016.04.12 13:06:44.008,8.20378,8.20626,1.00,1.00
2016.04.12 13:06:44.824,8.20378,8.20623,1.00,1.00
2016.04.12 13:06:47.732,8.20378,8.20623,1.12,1.00
2016.04.12 13:06:48.036,8.20414,8.20662,1.07,1.00
2016.04.12 13:06:48.138,8.20414,8.20662,1.75,1.00
2016.04.12 13:06:48.350,8.20424,8.20662,1.00,1.00
2016.04.12 13:06:48.940,8.20424,8.20662,1.07,1.00
2016.04.12 13:06:50.000,8.2043,8.20662,1.00,1.00
2016.04.12 13:06:50.584,8.20455,8.20662,1.00,1.00
2016.04.12 13:06:50.825,8.20431,8.20662,1.00,1.00
2016.04.12 13:06:50.971,8.20424,8.20662,1.07,1.00
2016.04.12 13:06:51.346,8.20424,8.20662,1.00,1.00
2016.04.12 13:06:51.447,8.20424,8.20662,1.07,1.00
2016.04.12 13:06:51.752,8.20452,8.20697,1.00,1.00
2016.04.12 13:06:51.979,8.20463,8.20697,1.00,1.00
2016.04.12 13:06:52.581,8.20452,8.20697,1.37,1.00
2016.04.12 13:06:53.795,8.20481,8.20697,1.00,1.00
2016.04.12 13:07:06.579,8.20486,8.20697,1.00,1.00
2016.04.12 13:07:09.279,8.20481,8.20697,1.00,1.00
2016.04.12 13:07:09.468,8.20481,8.20683,1.00,1.00
2016.04.12 13:07:15.268,8.20485,8.20683,1.00,1.00
2016.04.12 13:07:16.470,8.20492,8.20683,1.00,1.00
2016.04.12 13:07:18.330,8.20502,8.20683,1.00,1.00
2016.04.12 13:07:18.381,8.20502,8.20719,1.00,1.00
2016.04.12 13:07:20.407,8.20502,8.20724,1.50,1.00
2016.04.12 13:07:21.200,8.20503,8.20724,1.00,1.00
2016.04.12 13:07:21.744,8.20502,8.20724,1.50,1.00
2016.04.12 13:07:22.923,8.20503,8.20724,1.00,1.00
2016.04.12 13:07:24.650,8.20503,8.20724,1.37,1.00
2016.04.12 13:07:25.461,8.20502,8.20724,1.57,1.00
2016.04.12 13:07:25.623,8.20502,8.20684,1.57,1.00
2016.04.12 13:07:28.334,8.20512,8.20684,1.00,1.00
2016.04.12 13:07:32.950,8.20502,8.20684,1.00,1.00
2016.04.12 13:07:33.576,8.20462,8.20684,1.00,1.00
2016.04.12 13:07:37.902,8.20463,8.20684,1.00,1.00
2016.04.12 13:07:39.720,8.20459,8.20684,1.00,1.00
2016.04.12 13:07:39.852,8.20459,8.20642,1.00,1.00
2016.04.12 13:07:40.174,8.20423,8.20642,1.07,1.00
2016.04.12 13:07:57.922,8.20405,8.20628,1.75,1.00
2016.04.12 13:08:05.722,8.20441,8.20628,1.07,1.00
2016.04.12 13:08:05.773,8.20441,8.20648,1.07,1.00
2016.04.12 13:08:05.824,8.20441,8.20667,1.07,1.00
2016.04.12 13:08:06.389,8.20441,8.20667,1.00,1.00
2016.04.12 13:08:06.734,8.20426,8.20667,1.07,1.00
2016.04.12 13:08:09.441,8.20427,8.20663,1.07,1.00
2016.04.12 13:08:09.893,8.20419,8.20667,1.37,1.50
2016.04.12 13:08:10.022,8.20405,8.20631,1.57,1.00
2016.04.12 13:08:10.602,8.20414,8.20631,1.00,1.00
2016.04.12 13:08:12.650,8.20407,8.20631,1.00,1.00
2016.04.12 13:08:13.346,8.20423,8.20631,1.00,1.00
2016.04.12 13:08:19.358,8.20423,8.20631,1.37,1.00
2016.04.12 13:08:20.440,8.20423,8.20631,1.00,1.00
2016.04.12 13:08:20.592,8.20413,8.20631,1.00,1.00
2016.04.12 13:08:20.643,8.20406,8.20631,1.00,1.00
2016.04.12 13:08:20.898,8.20406,8.20631,1.07,1.00
2016.04.12 13:08:23.439,8.20405,8.20631,1.00,1.00
2016.04.12 13:08:24.460,8.20405,8.20622,1.00,1.00
2016.04.12 13:08:25.064,8.20392,8.20622,1.37,1.00
2016.04.12 13:08:26.508,8.20392,8.20622,1.00,1.00
2016.04.12 13:08:26.989,8.20387,8.20634,1.57,1.00
2016.04.12 13:08:27.598,8.20387,8.20616,1.07,1.00
2016.04.12 13:08:27.901,8.20369,8.20592,1.75,1.00
2016.04.12 13:08:30.299,8.20413,8.20592,1.00,1.00
2016.04.12 13:08:34.366,8.20431,8.20592,1.00,1.00
2016.04.12 13:08:34.753,8.20431,8.20625,1.00,1.00
2016.04.12 13:08:37.869,8.20402,8.20625,1.37,1.00
2016.04.12 13:08:38.299,8.20423,8.20625,1.00,1.00
2016.04.12 13:08:39.471,8.20431,8.20625,1.00,1.00
2016.04.12 13:08:40.031,8.20431,8.20628,1.00,1.00
2016.04.12 13:08:40.688,8.20449,8.20628,1.00,1.00
2016.04.12 13:08:46.378,8.20456,8.20628,1.00,1.00
2016.04.12 13:08:47.196,8.20456,8.20662,1.00,1.00
2016.04.12 13:08:47.333,8.20414,8.20662,1.75,1.00
2016.04.12 13:08:48.447,8.20414,8.20662,1.37,1.00
2016.04.12 13:08:50.079,8.20457,8.20697,1.07,1.00
2016.04.12 13:08:50.181,8.20457,8.20705,1.07,1.00
2016.04.12 13:08:50.858,8.20503,8.20705,1.00,1.00
2016.04.12 13:08:59.675,8.20503,8.20699,1.00,1.00
2016.04.12 13:09:00.317,8.20503,8.20705,1.00,1.00
2016.04.12 13:09:05.595,8.20521,8.20705,1.00,1.00
2016.04.12 13:09:07.656,8.20521,8.20731,1.00,1.00
2016.04.12 13:09:16.221,8.20521,8.20723,1.00,1.00
2016.04.12 13:09:16.530,8.20521,8.20703,1.00,1.00
2016.04.12 13:09:17.560,8.20503,8.20703,1.00,1.00
2016.04.12 13:09:19.397,8.20514,8.20703,1.00,1.00
2016.04.12 13:09:20.463,8.20522,8.20703,1.00,1.00
2016.04.12 13:09:21.764,8.20497,8.20703,1.07,1.50
2016.04.12 13:09:22.633,8.20497,8.20703,1.00,1.50
