2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:09:22.684,8.20497,8.20669,1.00,1.00
2016.04.12 13:09:22.808,8.20428,8.20669,1.75,1.00
2016.04.12 13:09:22.859,8.20423,8.20669,1.75,1.00
2016.04.12 13:09:22.960,8.20442,8.20669,1.00,1.00
2016.04.12 13:09:23.269,8.20442,8.20669,1.12,1.00
2016.04.12 13:09:24.477,8.20459,8.20669,1.00,1.00
2016.04.12 13:09:25.569,8.20441,8.20669,1.07,1.00
2016.04.12 13:09:26.027,8.20441,8.20669,1.37,1.00
2016.04.12 13:09:26.809,8.20478,8.20669,1.00,1.00
2016.04.12 13:09:29.780,8.20459,8.20669,1.00,1.00
2016.04.12 13:09:31.877,8.20459,8.20668,1.00,1.00
2016.04.12 13:09:32.857,8.20452,8.20668,1.00,1.00
2016.04.12 13:09:35.445,8.20452,8.20634,1.00,1.00
2016.04.12 13:09:35.698,8.20405,8.20634,1.00,1.00
2016.04.12 13:09:36.421,8.20406,8.20634,1.00,1.00
2016.04.12 13:09:36.690,8.2041,8.20634,1.00,1.00
2016.04.12 13:09:36.994,8.20477,8.20678,1.00,1.00
2016.04.12 13:09:37.417,8.20477,8.20675,1.00,1.00
2016.04.12 13:09:44.117,8.20477,8.20678,1.00,1.00
2016.04.12 13:09:44.437,8.20477,8.20697,1.00,1.00
2016.04.12 13:09:44.728,8.20496,8.20697,1.00,1.00
2016.04.12 13:09:45.384,8.20496,8.20696,1.00,1.00
2016.04.12 13:09:48.838,8.20467,8.20696,1.00,1.00
2016.04.12 13:09:49.040,8.20486,8.20696,1.00,1.00
2016.04.12 13:09:50.239,8.20503,8.20696,1.00,1.00
2016.04.12 13:09:51.957,8.20503,8.20688,1.00,1.00
2016.04.12 13:09:53.543,8.20467,8.20688,1.00,1.00
2016.04.12 13:09:54.011,8.20467,8.2071,1.00,1.00
2016.04.12 13:10:04.482,8.20462,8.20708,1.00,1.00
2016.04.12 13:10:04.900,8.20462,8.20699,1.00,1.00
2016.04.12 13:10:05.660,8.20462,8.20693,1.00,1.00
2016.04.12 13:10:05.750,8.20425,8.20673,1.00,1.00
2016.04.12 13:10:05.801,8.20425,8.20665,1.00,1.00
2016.04.12 13:10:11.868,8.20425,8.20642,1.00,1.00
2016.04.12 13:10:13.736,8.20424,8.20633,1.00,1.00
2016.04.12 13:10:14.490,8.20431,8.20633,1.00,1.00
2016.04.12 13:10:17.070,8.20413,8.20633,1.00,1.00
2016.04.12 13:10:19.272,8.20386,8.20633,1.37,1.00
2016.04.12 13:10:19.772,8.20405,8.20633,1.00,1.00
2016.04.12 13:10:27.380,8.20413,8.20633,1.00,1.00
2016.04.12 13:10:29.834,8.20413,8.20608,1.00,1.00
2016.04.12 13:10:37.839,8.20363,8.20608,1.75,1.00
2016.04.12 13:10:38.230,8.20363,8.20608,1.00,1.00
2016.04.12 13:10:40.092,8.2037,8.20608,1.00,1.00
2016.04.12 13:10:40.754,8.2037,8.20573,1.00,1.00
2016.04.12 13:10:41.076,8.2037,8.20616,1.00,1.00
2016.04.12 13:10:41.178,8.2037,8.20616,1.07,1.00
2016.04.12 13:10:41.859,8.20368,8.20616,1.00,1.00
2016.04.12 13:10:42.502,8.20368,8.20616,1.07,1.00
2016.04.12 13:10:49.229,8.20368,8.20616,1.00,1.00
2016.04.12 13:10:49.734,8.20368,8.20616,1.07,1.00
2016.04.12 13:10:50.586,8.20368,8.20615,1.07,1.00
2016.04.12 13:10:53.018,8.20368,8.20615,1.07,1.60
2016.04.12 13:10:53.322,8.2035,8.20581,1.07,1.00
2016.04.12 13:10:53.662,8.20333,8.20581,1.07,1.60
2016.04.12 13:10:53.718,8.20333,8.20581,1.00,1.97
2016.04.12 13:10:54.201,8.20333,8.2056,1.00,1.97
2016.04.12 13:10:54.403,8.20333,8.2056,1.00,1.60
2016.04.12 13:10:55.769,8.20343,8.20553,1.00,1.00
2016.04.12 13:10:56.257,8.20352,8.20553,1.00,1.00
2016.04.12 13:10:57.419,8.20353,8.20553,1.00,1.00
2016.04.12 13:10:57.844,8.20342,8.20553,1.00,1.00
2016.04.12 13:10:57.995,8.20352,8.20553,1.00,1.00
2016.04.12 13:10:58.646,8.20342,8.20553,1.00,1.00
2016.04.12 13:10:58.880,8.20333,8.20553,1.00,1.00
2016.04.12 13:10:59.547,8.20342,8.20553,1.00,1.00
2016.04.12 13:10:59.889,8.20353,8.20553,1.00,1.00
2016.04.12 13:11:00.609,8.20342,8.20553,1.00,1.00
2016.04.12 13:11:01.503,8.2034,8.20553,1.00,1.00
2016.04.12 13:11:02.258,8.20369,8.20553,1.00,1.00
2016.04.12 13:11:02.368,8.20333,8.20553,1.07,1.00
2016.04.12 13:11:02.659,8.20333,8.20553,1.00,1.07
2016.04.12 13:11:02.962,8.20333,8.20553,1.00,1.00
2016.04.12 13:11:04.024,8.20333,8.20553,1.00,1.37
2016.04.12 13:11:04.739,8.20333,8.20553,1.00,1.00
2016.04.12 13:11:07.491,8.20333,8.20553,1.07,1.00
2016.04.12 13:11:09.640,8.20349,8.20553,1.00,1.00
2016.04.12 13:11:22.978,8.20349,8.20553,1.00,1.07
2016.04.12 13:11:23.198,8.20349,8.20553,1.00,1.00
2016.04.12 13:11:23.929,8.20349,8.20597,1.00,1.00
2016.04.12 13:11:26.585,8.20349,8.20591,1.00,1.00
2016.04.12 13:11:30.362,8.20355,8.20591,1.00,1.00
2016.04.12 13:11:30.626,8.20355,8.20603,1.00,1.00
2016.04.12 13:11:31.624,8.2038,8.20603,1.00,1.00
2016.04.12 13:11:32.909,8.20369,8.20603,1.00,1.00
2016.04.12 13:11:33.010,8.20373,8.20603,1.37,1.00
2016.04.12 13:11:33.061,8.20391,8.20639,1.00,1.00
2016.04.12 13:11:33.637,8.20393,8.20639,1.37,1.00
2016.04.12 13:11:33.687,8.20436,8.20684,1.00,1.00
2016.04.12 13:11:34.974,8.20436,8.20684,1.00,1.37
2016.04.12 13:11:35.648,8.20436,8.20684,1.00,1.00
2016.04.12 13:11:36.728,8.20436,8.20684,1.00,1.37
2016.04.12 13:11:36.985,8.20436,8.20684,1.00,1.00
2016.04.12 13:11:37.144,8.20436,8.20679,1.00,1.00
2016.04.12 13:11:37.937,8.20436,8.20679,1.00,1.37
2016.04.12 13:11:38.157,8.20436,8.20679,1.00,1.00
2016.04.12 13:11:39.198,8.20436,8.20681,1.00,1.00
2016.04.12 13:11:40.137,8.20436,8.20681,1.07,1.00
2016.04.12 13:11:40.467,8.20436,8.20681,1.00,1.10
2016.04.12 13:11:41.203,8.20436,8.20678,1.00,1.00
2016.04.12 13:11:42.438,8.20436,8.20667,1.00,1.00
2016.04.12 13:11:42.821,8.20436,8.20671,1.00,1.00
2016.04.12 13:11:43.300,8.20436,8.20646,1.00,1.00
2016.04.12 13:11:43.399,8.20408,8.20639,1.00,1.00
2016.04.12 13:11:43.551,8.20408,8.20639,1.00,1.60
2016.04.12 13:11:43.652,8.20392,8.20639,1.00,1.60
2016.04.12 13:11:43.703,8.20391,8.20638,1.00,1.35
2016.04.12 13:11:44.010,8.20355,8.20526,1.00,1.00
2016.04.12 13:11:44.111,8.20355,8.20541,1.00,1.00
2016.04.12 13:11:44.263,8.20334,8.20541,1.00,1.00
2016.04.12 13:11:44.314,8.20322,8.20541,1.00,1.00
2016.04.12 13:11:44.365,8.20322,8.2057,1.00,1.00
2016.04.12 13:11:45.881,8.20322,8.2057,1.00,1.37
2016.04.12 13:11:46.228,8.20322,8.2057,1.00,1.75
2016.04.12 13:11:46.430,8.20322,8.20547,1.00,1.00
2016.04.12 13:11:46.988,8.20322,8.20565,1.00,1.00
2016.04.12 13:11:47.090,8.20357,8.2057,1.00,1.00
2016.04.12 13:11:48.178,8.20322,8.2057,1.50,1.00
2016.04.12 13:11:50.084,8.20355,8.20603,1.00,1.50
2016.04.12 13:11:50.706,8.20355,8.20589,1.00,1.00
2016.04.12 13:11:51.010,8.20313,8.20538,1.00,1.00
2016.04.12 13:11:53.008,8.20313,8.20547,1.00,1.00
2016.04.12 13:11:53.345,8.20313,8.20534,1.00,1.00
2016.04.12 13:11:55.648,8.20313,8.20537,1.00,1.00
2016.04.12 13:11:56.569,8.20313,8.20559,1.00,1.00
2016.04.12 13:11:56.620,8.20362,8.20522,1.00,1.00
2016.04.12 13:11:56.822,8.20347,8.20563,1.75,1.00
2016.04.12 13:11:56.873,8.20347,8.20563,1.00,1.00
2016.04.12 13:11:56.975,8.20343,8.20563,1.00,1.00
2016.04.12 13:11:57.298,8.20343,8.2056,1.00,1.00
2016.04.12 13:11:57.528,8.20343,8.20563,1.00,1.00
2016.04.12 13:11:58.041,8.20343,8.20568,1.00,1.00
2016.04.12 13:11:58.629,8.20343,8.20537,1.00,1.00
2016.04.12 13:11:58.809,8.20343,8.20568,1.00,1.50
2016.04.12 13:11:59.839,8.20343,8.20537,1.00,1.00
2016.04.12 13:12:00.185,8.20379,8.20537,1.00,1.00
2016.04.12 13:12:01.292,8.20379,8.20568,1.00,1.00
2016.04.12 13:12:11.058,8.20344,8.20568,1.00,1.00
2016.04.12 13:12:11.109,8.20344,8.20523,1.00,1.00
2016.04.12 13:12:11.261,8.20293,8.20523,1.00,1.00
2016.04.12 13:12:11.312,8.20293,8.20515,1.00,1.00
2016.04.12 13:12:12.061,8.20293,8.20504,1.00,1.00
2016.04.12 13:12:16.483,8.20261,8.20481,1.00,1.00
2016.04.12 13:12:16.585,8.20248,8.20481,1.00,1.00
2016.04.12 13:12:16.847,8.20248,8.20469,1.00,1.00
2016.04.12 13:12:18.516,8.20248,8.2048,1.00,1.00
2016.04.12 13:12:19.739,8.20248,8.20494,1.00,1.00
2016.04.12 13:12:20.835,8.20248,8.20469,1.00,1.00
2016.04.12 13:12:21.933,8.20248,8.20465,1.00,1.00
2016.04.12 13:12:23.333,8.20248,8.20483,1.00,1.00
2016.04.12 13:12:23.785,8.20248,8.2048,1.00,1.00
2016.04.12 13:12:24.188,8.20237,8.2046,1.00,1.00
2016.04.12 13:12:24.417,8.20232,8.2046,1.00,1.00
2016.04.12 13:12:24.671,8.20228,8.2046,1.00,1.00
2016.04.12 13:12:24.773,8.20232,8.2046,1.00,1.00
2016.04.12 13:12:26.553,8.20235,8.2046,1.00,1.00
2016.04.12 13:12:30.100,8.20235,8.2046,1.12,1.00
2016.04.12 13:12:30.498,8.20248,8.2046,1.00,1.00
2016.04.12 13:12:30.600,8.20228,8.2046,1.07,1.00
2016.04.12 13:12:31.938,8.20237,8.2046,1.00,1.00
2016.04.12 13:12:33.081,8.20234,8.2046,1.10,1.00
2016.04.12 13:12:39.273,8.20234,8.20473,1.10,1.00
2016.04.12 13:12:42.281,8.20234,8.20437,1.10,1.00
2016.04.12 13:12:42.332,8.2021,8.20437,1.07,1.00
2016.04.12 13:12:44.878,8.2021,8.20437,1.00,1.00
2016.04.12 13:12:44.980,8.20197,8.20437,1.00,1.00
2016.04.12 13:12:45.031,8.20201,8.20437,1.00,1.00
2016.04.12 13:12:45.368,8.2019,8.20437,1.00,1.00
2016.04.12 13:12:45.979,8.2019,8.20433,1.00,1.00
2016.04.12 13:12:47.596,8.2019,8.2042,1.00,1.00
2016.04.12 13:12:47.698,8.2019,8.20434,1.00,1.00
2016.04.12 13:12:47.826,8.2019,8.20437,1.00,1.00
2016.04.12 13:12:48.379,8.20199,8.20437,1.00,1.00
2016.04.12 13:12:54.959,8.20201,8.20437,1.00,1.00
2016.04.12 13:12:55.260,8.2024,8.20476,1.00,1.00
2016.04.12 13:12:56.112,8.2024,8.20466,1.00,1.00
2016.04.12 13:12:56.619,8.2024,8.20456,1.00,1.00
2016.04.12 13:12:58.115,8.20225,8.20443,1.00,1.00
2016.04.12 13:12:58.346,8.202,8.20443,1.10,1.00
2016.04.12 13:12:59.123,8.20203,8.20443,1.00,1.00
2016.04.12 13:12:59.444,8.20216,8.20443,1.00,1.00
2016.04.12 13:13:00.528,8.20213,8.20443,1.00,1.00
2016.04.12 13:13:01.623,8.20235,8.20443,1.00,1.00
2016.04.12 13:13:03.232,8.2023,8.20443,1.00,1.00
2016.04.12 13:13:04.434,8.20225,8.20443,1.00,1.00
2016.04.12 13:13:05.097,8.20234,8.20443,1.00,1.00
2016.04.12 13:13:05.148,8.2023,8.20443,1.00,1.00
2016.04.12 13:13:06.577,8.20196,8.20443,1.07,1.00
2016.04.12 13:13:06.747,8.20216,8.20443,1.00,1.00
2016.04.12 13:13:11.952,8.20237,8.20443,1.00,1.00
2016.04.12 13:13:12.451,8.20237,8.20466,1.00,1.00
2016.04.12 13:13:12.535,8.20237,8.2046,1.00,1.00
2016.04.12 13:13:13.677,8.20237,8.20438,1.00,1.00
2016.04.12 13:13:14.004,8.20212,8.20447,1.10,1.00
2016.04.12 13:13:14.233,8.20236,8.2046,1.00,1.00
2016.04.12 13:13:14.674,8.20236,8.20467,1.00,1.00
2016.04.12 13:13:14.725,8.20236,8.20461,1.00,1.00
2016.04.12 13:13:15.040,8.20233,8.20441,1.00,1.00
2016.04.12 13:13:15.568,8.2021,8.20438,1.00,1.00
2016.04.12 13:13:15.858,8.20206,8.20438,1.00,1.00
2016.04.12 13:13:15.909,8.20214,8.20441,1.00,1.00
2016.04.12 13:13:16.171,8.20206,8.20438,1.00,1.00
2016.04.12 13:13:16.804,8.20197,8.20441,1.00,1.00
2016.04.12 13:13:16.871,8.20197,8.20434,1.00,1.00
2016.04.12 13:13:17.196,8.20202,8.20434,1.00,1.00
2016.04.12 13:13:17.412,8.20199,8.20441,1.57,1.00
2016.04.12 13:13:18.903,8.20227,8.20441,1.00,1.00
2016.04.12 13:13:19.397,8.20227,8.20436,1.00,1.00
2016.04.12 13:13:19.838,8.20227,8.20441,1.00,1.00
2016.04.12 13:13:22.824,8.20202,8.20441,1.00,1.00
2016.04.12 13:13:23.076,8.20226,8.20441,1.00,1.00
2016.04.12 13:13:29.408,8.20218,8.20441,1.00,1.00
2016.04.12 13:13:29.535,8.20235,8.20477,1.00,1.00
2016.04.12 13:13:30.757,8.20235,8.20459,1.00,1.00
2016.04.12 13:13:30.808,8.20203,8.20439,1.07,1.00
2016.04.12 13:13:32.813,8.20203,8.20425,1.07,1.00
2016.04.12 13:13:34.187,8.20203,8.20439,1.07,1.00
2016.04.12 13:13:34.238,8.20203,8.20439,1.50,1.00
2016.04.12 13:13:36.628,8.20203,8.20439,1.07,1.00
2016.04.12 13:13:39.633,8.20203,8.20419,1.07,1.00
2016.04.12 13:13:42.299,8.20185,8.20398,1.75,1.00
2016.04.12 13:13:42.350,8.20185,8.20398,1.00,1.00
2016.04.12 13:13:42.451,8.20166,8.20398,1.37,1.00
2016.04.12 13:13:42.502,8.20156,8.20398,1.00,1.00
2016.04.12 13:13:42.553,8.2015,8.20398,1.00,1.00
2016.04.12 13:13:42.603,8.20089,8.20297,1.00,1.00
2016.04.12 13:13:42.762,8.2007,8.20297,1.07,1.00
2016.04.12 13:13:42.813,8.2007,8.20297,1.75,1.00
2016.04.12 13:13:43.015,8.20114,8.2034,1.37,1.00
2016.04.12 13:13:43.996,8.20131,8.2034,1.00,1.00
2016.04.12 13:13:49.617,8.20131,8.2034,1.37,1.00
2016.04.12 13:13:53.036,8.20139,8.20385,1.37,1.00
2016.04.12 13:13:53.138,8.20138,8.20385,1.75,1.00
2016.04.12 13:13:53.239,8.20174,8.2042,1.07,1.00
2016.04.12 13:13:53.290,8.20192,8.2042,1.00,1.00
2016.04.12 13:13:53.646,8.20192,8.2042,1.37,1.00
2016.04.12 13:13:54.415,8.20192,8.20411,1.37,1.00
2016.04.12 13:13:56.629,8.20192,8.2042,1.37,1.00
2016.04.12 13:13:56.798,8.20192,8.2042,1.00,1.00
2016.04.12 13:13:56.900,8.20192,8.20415,1.00,1.00
2016.04.12 13:13:57.305,8.20174,8.20415,1.50,1.00
2016.04.12 13:13:57.356,8.20174,8.20384,1.00,1.00
2016.04.12 13:14:00.305,8.20174,8.20363,1.00,1.00
2016.04.12 13:14:01.280,8.20137,8.20363,1.75,1.00
2016.04.12 13:14:03.872,8.20166,8.20384,1.07,1.00
2016.04.12 13:14:03.974,8.20166,8.20359,1.07,1.00
2016.04.12 13:14:06.484,8.20174,8.20359,1.00,1.00
2016.04.12 13:14:07.567,8.20174,8.20348,1.00,1.00
2016.04.12 13:14:07.617,8.20166,8.20348,1.00,1.00
2016.04.12 13:14:11.574,8.20166,8.2034,1.00,1.00
2016.04.12 13:14:13.492,8.20166,8.20348,1.00,1.00
2016.04.12 13:14:13.947,8.20166,8.20346,1.00,1.00
2016.04.12 13:14:17.979,8.20166,8.20366,1.00,1.00
2016.04.12 13:14:18.029,8.20167,8.2039,1.75,1.00
2016.04.12 13:14:18.080,8.20186,8.20409,1.37,1.00
2016.04.12 13:14:18.131,8.20186,8.20409,1.37,1.00
2016.04.12 13:14:18.182,8.20186,8.20425,1.37,1.00
2016.04.12 13:14:18.233,8.20186,8.20433,1.37,1.00
2016.04.12 13:14:18.434,8.20249,8.20455,1.00,1.00
2016.04.12 13:14:18.566,8.20249,8.20483,1.00,1.00
2016.04.12 13:14:20.225,8.20249,8.20466,1.00,1.00
2016.04.12 13:14:20.433,8.20198,8.20446,1.00,1.00
2016.04.12 13:14:20.626,8.20198,8.20428,1.00,1.00
2016.04.12 13:14:25.366,8.20198,8.2041,1.00,1.00
2016.04.12 13:14:25.893,8.20198,8.20407,1.00,1.00
2016.04.12 13:14:26.224,8.20198,8.20407,1.00,1.87
2016.04.12 13:14:26.533,8.20198,8.20378,1.00,1.00
2016.04.12 13:14:29.554,8.20198,8.20407,1.00,1.00
2016.04.12 13:14:30.007,8.20198,8.20396,1.00,1.37
2016.04.12 13:14:30.356,8.20198,8.20378,1.00,1.00
2016.04.12 13:14:31.838,8.20198,8.20396,1.00,1.07
2016.04.12 13:14:31.920,8.20198,8.20396,1.00,1.00
2016.04.12 13:14:32.038,8.20198,8.20378,1.00,1.00
2016.04.12 13:14:32.883,8.20198,8.20378,1.00,1.37
2016.04.12 13:14:33.392,8.20198,8.20378,1.00,1.07
2016.04.12 13:14:33.512,8.20198,8.20378,1.00,1.00
2016.04.12 13:14:33.563,8.20198,8.20396,1.00,1.07
2016.04.12 13:14:33.614,8.20198,8.20408,1.00,1.50
2016.04.12 13:14:33.665,8.20198,8.20397,1.00,1.00
2016.04.12 13:14:34.019,8.20167,8.20398,1.00,1.00
2016.04.12 13:14:34.070,8.20167,8.20398,1.00,1.07
2016.04.12 13:14:34.842,8.20167,8.20378,1.00,1.00
2016.04.12 13:14:35.478,8.20167,8.20373,1.00,1.00
2016.04.12 13:14:35.731,8.20124,8.20363,1.00,1.60
2016.04.12 13:14:35.883,8.20124,8.20347,1.00,1.00
2016.04.12 13:14:36.188,8.20124,8.20326,1.00,1.00
2016.04.12 13:14:36.402,8.20124,8.20341,1.00,1.97
2016.04.12 13:14:36.464,8.20124,8.20341,1.00,1.60
2016.04.12 13:14:37.232,8.20124,8.20325,1.00,1.00
2016.04.12 13:14:37.925,8.20124,8.2033,1.00,1.75
2016.04.12 13:14:38.127,8.20124,8.20314,1.00,1.00
2016.04.12 13:14:38.930,8.20124,8.20309,1.00,1.00
2016.04.12 13:14:39.375,8.20124,8.20314,1.00,1.00
2016.04.12 13:14:39.430,8.20104,8.20314,1.00,1.00
2016.04.12 13:14:39.516,8.20092,8.203,1.00,1.00
2016.04.12 13:14:39.832,8.20092,8.203,1.00,1.37
2016.04.12 13:14:39.883,8.20092,8.20305,1.00,1.07
2016.04.12 13:14:40.346,8.20092,8.20305,1.00,1.00
2016.04.12 13:14:40.595,8.20092,8.20314,1.00,1.00
2016.04.12 13:14:40.863,8.20092,8.20314,1.00,1.75
2016.04.12 13:14:41.084,8.20092,8.20314,1.00,1.00
2016.04.12 13:14:42.437,8.20092,8.20314,1.00,1.60
2016.04.12 13:14:42.539,8.20092,8.20313,1.00,1.35
2016.04.12 13:14:42.850,8.20092,8.20282,1.00,1.00
2016.04.12 13:14:43.590,8.20092,8.2024,1.00,1.00
2016.04.12 13:14:43.641,8.20047,8.2024,1.00,1.00
2016.04.12 13:14:43.742,8.20047,8.2024,1.00,1.60
2016.04.12 13:14:44.082,8.20047,8.20238,1.00,1.97
2016.04.12 13:14:44.795,8.20047,8.20211,1.00,1.00
2016.04.12 13:14:46.958,8.20047,8.20236,1.00,1.97
2016.04.12 13:14:47.059,8.20047,8.20247,1.00,1.67
2016.04.12 13:14:47.160,8.20047,8.20247,1.00,1.00
2016.04.12 13:14:48.156,8.20047,8.20254,1.00,1.00
2016.04.12 13:14:49.994,8.20047,8.20252,1.00,1.00
2016.04.12 13:14:50.305,8.20047,8.20252,1.00,1.67
2016.04.12 13:14:50.689,8.20047,8.20229,1.00,1.00
2016.04.12 13:14:51.559,8.20047,8.2021,1.00,1.00
2016.04.12 13:14:52.164,8.2,8.2021,1.00,1.00
2016.04.12 13:14:52.215,8.19997,8.2021,1.00,1.00
2016.04.12 13:14:52.660,8.19997,8.20215,1.00,1.00
2016.04.12 13:14:53.294,8.19997,8.20213,1.00,1.00
2016.04.12 13:14:53.664,8.19997,8.20207,1.00,1.97
2016.04.12 13:14:57.329,8.19997,8.20207,1.00,1.00
2016.04.12 13:14:58.851,8.19997,8.20228,1.00,1.97
2016.04.12 13:15:06.057,8.20038,8.20228,1.00,1.97
2016.04.12 13:15:12.073,8.20038,8.20228,1.00,2.47
2016.04.12 13:15:19.455,8.20001,8.20222,1.00,2.47
2016.04.12 13:15:19.802,8.20001,8.20207,1.00,1.35
2016.04.12 13:15:19.954,8.20001,8.20204,1.00,1.67
2016.04.12 13:15:20.583,8.20001,8.20196,1.00,1.97
2016.04.12 13:15:25.072,8.20001,8.20183,1.00,1.00
2016.04.12 13:15:25.352,8.20001,8.20203,1.00,1.35
2016.04.12 13:15:25.995,8.20005,8.20203,1.00,1.35
2016.04.12 13:15:27.384,8.20005,8.20168,1.00,1.00
2016.04.12 13:15:27.725,8.20005,8.20178,1.00,1.60
2016.04.12 13:15:28.020,8.20005,8.20158,1.00,1.00
2016.04.12 13:15:28.122,8.20005,8.20168,1.00,1.00
2016.04.12 13:15:28.455,8.20005,8.20178,1.00,1.67
2016.04.12 13:15:30.597,8.19983,8.20213,1.00,1.00
2016.04.12 13:15:30.648,8.20011,8.20223,1.00,1.67
2016.04.12 13:15:30.853,8.20011,8.20237,1.00,1.35
2016.04.12 13:15:30.904,8.20019,8.20237,1.00,1.35
2016.04.12 13:15:31.906,8.20019,8.20228,1.00,2.10
2016.04.12 13:15:33.244,8.20019,8.20241,1.00,1.35
2016.04.12 13:15:35.952,8.20019,8.20242,1.00,1.75
2016.04.12 13:15:36.054,8.20019,8.20251,1.00,1.70
2016.04.12 13:15:36.105,8.20041,8.20251,1.00,1.70
2016.04.12 13:15:36.472,8.20062,8.20251,1.00,1.60
2016.04.12 13:15:39.933,8.20062,8.20242,1.00,1.00
2016.04.12 13:15:40.186,8.20062,8.20251,1.00,1.67
2016.04.12 13:15:44.535,8.20062,8.20251,1.00,1.00
2016.04.12 13:15:46.978,8.20062,8.20278,1.00,1.97
2016.04.12 13:15:48.110,8.20079,8.20281,1.00,1.35
2016.04.12 13:15:51.862,8.20079,8.20282,1.00,1.67
2016.04.12 13:15:56.372,8.20079,8.20267,1.00,1.00
2016.04.12 13:15:57.085,8.20079,8.20268,1.00,1.35
2016.04.12 13:15:58.159,8.20079,8.20277,1.00,1.70
2016.04.12 13:15:58.244,8.20079,8.20268,1.00,1.00
2016.04.12 13:15:58.572,8.20079,8.20248,1.00,1.00
2016.04.12 13:15:58.902,8.20079,8.20238,1.00,1.00
2016.04.12 13:15:59.013,8.20079,8.20248,1.00,1.00
2016.04.12 13:15:59.166,8.20079,8.20268,1.00,1.00
2016.04.12 13:15:59.233,8.20079,8.20257,1.00,1.00
2016.04.12 13:15:59.455,8.20079,8.20268,1.00,1.00
2016.04.12 13:15:59.673,8.20079,8.20258,1.00,1.00
2016.04.12 13:15:59.783,8.20079,8.20268,1.00,1.00
2016.04.12 13:15:59.950,8.20079,8.2028,1.00,1.67
2016.04.12 13:16:00.172,8.20079,8.20278,1.00,1.60
2016.04.12 13:16:05.412,8.20079,8.2028,1.00,1.67
2016.04.12 13:16:05.721,8.20079,8.20268,1.00,1.00
2016.04.12 13:16:05.982,8.20079,8.20278,1.00,1.67
2016.04.12 13:16:06.533,8.20079,8.20268,1.00,1.00
2016.04.12 13:16:06.992,8.20079,8.2028,1.00,1.67
2016.04.12 13:16:08.019,8.20081,8.20278,1.00,1.67
2016.04.12 13:16:08.394,8.20081,8.20288,1.00,1.67
2016.04.12 13:16:17.032,8.20081,8.20285,1.00,1.60
2016.04.12 13:16:20.413,8.20081,8.20258,1.00,1.00
2016.04.12 13:16:20.515,8.20081,8.20273,1.00,1.60
2016.04.12 13:16:21.081,8.20103,8.20288,1.00,1.60
2016.04.12 13:16:21.233,8.20103,8.20308,1.00,1.00
2016.04.12 13:16:21.335,8.20115,8.20343,1.00,1.37
2016.04.12 13:16:21.588,8.20115,8.20363,1.00,1.75
2016.04.12 13:16:21.833,8.20115,8.20338,1.00,1.00
2016.04.12 13:16:22.149,8.20134,8.20257,1.00,1.50
2016.04.12 13:16:22.251,8.20115,8.20257,1.00,1.50
2016.04.12 13:16:22.686,8.20127,8.20257,1.00,1.50
