2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:16:23.023,8.20127,8.20268,1.00,1.00
2016.04.12 13:16:23.074,8.20115,8.20358,1.00,1.75
2016.04.12 13:16:23.125,8.20115,8.20358,1.00,1.75
2016.04.12 13:16:23.327,8.20127,8.20274,1.00,1.00
2016.04.12 13:16:24.308,8.20082,8.20274,1.00,1.00
2016.04.12 13:16:24.359,8.20082,8.20288,1.00,1.00
2016.04.12 13:16:24.410,8.20082,8.2033,1.00,1.07
2016.04.12 13:16:24.518,8.20082,8.20275,1.00,1.00
2016.04.12 13:16:24.838,8.20133,8.20275,1.00,1.00
2016.04.12 13:16:28.122,8.20133,8.20279,1.00,1.00
2016.04.12 13:16:34.061,8.20133,8.20178,1.00,1.00
2016.04.12 13:16:34.263,8.20129,8.20185,1.00,1.00
2016.04.12 13:16:34.314,8.20133,8.20183,1.00,1.00
2016.04.12 13:16:34.365,8.20133,8.20283,1.00,1.00
2016.04.12 13:16:34.466,8.20156,8.20283,1.00,1.00
2016.04.12 13:16:34.517,8.20156,8.20301,1.00,1.00
2016.04.12 13:16:35.329,8.20156,8.20198,1.00,1.00
2016.04.12 13:16:35.380,8.20129,8.20198,1.00,1.00
2016.04.12 13:16:35.838,8.20148,8.20297,1.00,1.00
2016.04.12 13:16:36.949,8.20148,8.20304,1.00,1.00
2016.04.12 13:16:37.733,8.20173,8.20304,1.00,1.00
2016.04.12 13:16:38.133,8.20173,8.20319,1.00,1.00
2016.04.12 13:16:40.481,8.20173,8.20337,1.00,1.00
2016.04.12 13:16:41.006,8.20174,8.20337,1.00,1.00
2016.04.12 13:16:41.636,8.20174,8.20334,1.00,1.00
2016.04.12 13:16:43.146,8.20198,8.20334,1.00,1.00
2016.04.12 13:16:45.846,8.20209,8.20334,1.00,1.00
2016.04.12 13:16:46.167,8.20252,8.2038,1.00,1.00
2016.04.12 13:16:47.218,8.20252,8.20427,1.00,1.00
2016.04.12 13:16:48.259,8.20252,8.20409,1.00,1.00
2016.04.12 13:16:48.563,8.2027,8.20409,1.00,1.00
2016.04.12 13:16:49.443,8.2027,8.20405,1.00,1.00
2016.04.12 13:16:49.622,8.20252,8.20391,1.00,1.00
2016.04.12 13:16:49.780,8.20252,8.20385,1.00,1.00
2016.04.12 13:16:50.105,8.20252,8.20361,1.50,1.00
2016.04.12 13:16:50.357,8.20252,8.20426,1.00,1.00
2016.04.12 13:16:51.201,8.20284,8.20426,1.00,1.00
2016.04.12 13:16:51.510,8.20284,8.20402,1.00,1.00
2016.04.12 13:16:51.931,8.20294,8.20402,1.00,1.00
2016.04.12 13:16:52.565,8.20294,8.20442,1.00,1.00
2016.04.12 13:16:52.667,8.20284,8.20442,1.00,1.00
2016.04.12 13:16:52.999,8.20314,8.20442,1.00,1.00
2016.04.12 13:16:53.317,8.20327,8.20442,1.00,1.00
2016.04.12 13:16:53.752,8.20327,8.20485,1.00,1.00
2016.04.12 13:16:54.806,8.20327,8.20478,1.00,1.00
2016.04.12 13:16:55.128,8.20346,8.20478,1.00,1.00
2016.04.12 13:16:57.052,8.20346,8.20481,1.00,1.00
2016.04.12 13:16:57.373,8.20327,8.20481,1.00,1.00
2016.04.12 13:17:00.383,8.20327,8.20522,1.00,1.37
2016.04.12 13:17:00.434,8.20327,8.20522,1.00,1.75
2016.04.12 13:17:00.586,8.20322,8.20518,1.00,1.37
2016.04.12 13:17:00.698,8.20294,8.20517,1.00,1.37
2016.04.12 13:17:00.749,8.20294,8.20517,1.00,1.75
2016.04.12 13:17:00.850,8.20294,8.20522,1.00,1.75
2016.04.12 13:17:00.959,8.20311,8.20508,1.00,1.75
2016.04.12 13:17:01.272,8.20311,8.20498,1.00,1.75
2016.04.12 13:17:03.250,8.20311,8.20508,1.00,1.37
2016.04.12 13:17:04.065,8.20311,8.20514,1.00,1.07
2016.04.12 13:17:04.130,8.20311,8.20514,1.00,1.75
2016.04.12 13:17:05.971,8.20311,8.20488,1.00,1.00
2016.04.12 13:17:06.159,8.20311,8.20498,1.00,1.07
2016.04.12 13:17:12.767,8.20311,8.20485,1.00,1.00
2016.04.12 13:17:13.084,8.20311,8.20507,1.00,1.37
2016.04.12 13:17:18.562,8.20311,8.20521,1.00,2.25
2016.04.12 13:17:18.793,8.20311,8.20521,1.00,2.25
2016.04.12 13:17:20.939,8.20311,8.20521,1.00,2.25
2016.04.12 13:17:24.501,8.20289,8.20521,1.00,2.25
2016.04.12 13:17:24.602,8.20289,8.20521,1.00,2.25
2016.04.12 13:17:24.927,8.20289,8.20521,1.00,2.25
2016.04.12 13:17:25.297,8.20289,8.20521,1.00,2.25
2016.04.12 13:17:26.568,8.20308,8.20521,1.00,1.75
2016.04.12 13:17:26.619,8.20308,8.20521,1.00,1.07
2016.04.12 13:17:29.667,8.20308,8.20521,1.00,1.37
2016.04.12 13:17:29.989,8.2029,8.20486,1.00,1.00
2016.04.12 13:17:30.090,8.20273,8.20486,1.00,1.00
2016.04.12 13:17:30.241,8.20273,8.20486,1.00,1.37
2016.04.12 13:17:30.971,8.20292,8.20507,1.00,1.75
2016.04.12 13:17:31.123,8.20292,8.20507,1.00,1.37
2016.04.12 13:17:31.275,8.20305,8.20518,1.00,1.75
2016.04.12 13:17:31.326,8.20305,8.20518,1.00,1.37
2016.04.12 13:17:31.680,8.20305,8.20518,1.00,1.37
2016.04.12 13:17:32.189,8.20342,8.20526,1.00,1.35
2016.04.12 13:17:35.070,8.20342,8.20486,1.00,1.00
2016.04.12 13:17:35.389,8.20342,8.20526,1.00,1.67
2016.04.12 13:17:36.690,8.20342,8.20528,1.00,1.35
2016.04.12 13:17:42.311,8.20342,8.20538,1.00,1.60
2016.04.12 13:17:42.362,8.20342,8.20504,1.00,1.00
2016.04.12 13:17:42.859,8.20342,8.20542,1.00,1.37
2016.04.12 13:17:42.960,8.20342,8.20525,1.00,1.37
2016.04.12 13:17:43.730,8.20342,8.20517,1.00,1.07
2016.04.12 13:17:44.072,8.20342,8.20528,1.00,1.37
2016.04.12 13:17:49.234,8.20342,8.20548,1.00,1.07
2016.04.12 13:17:49.285,8.20361,8.20548,1.00,1.07
2016.04.12 13:17:49.588,8.20361,8.20522,1.00,1.00
2016.04.12 13:17:49.859,8.20361,8.20561,1.00,1.75
2016.04.12 13:17:54.541,8.2038,8.20558,1.00,1.12
2016.04.12 13:17:54.592,8.20352,8.20561,1.00,1.37
2016.04.12 13:17:54.643,8.20352,8.20561,1.00,1.00
2016.04.12 13:17:54.745,8.20371,8.20576,1.00,1.00
2016.04.12 13:17:55.080,8.20385,8.20594,1.00,1.37
2016.04.12 13:17:55.418,8.20385,8.20594,1.00,1.75
2016.04.12 13:17:57.060,8.20385,8.20593,1.00,1.35
2016.04.12 13:17:57.180,8.20385,8.20593,1.00,1.35
2016.04.12 13:17:57.501,8.20385,8.20602,1.00,1.35
2016.04.12 13:18:00.477,8.20385,8.20617,1.00,1.75
2016.04.12 13:18:01.800,8.20385,8.20617,1.00,1.75
2016.04.12 13:18:02.104,8.20385,8.20568,1.00,1.00
2016.04.12 13:18:03.169,8.20385,8.20605,1.00,1.87
2016.04.12 13:18:03.419,8.20385,8.20605,1.00,2.25
2016.04.12 13:18:03.860,8.20385,8.20592,1.00,1.75
2016.04.12 13:18:04.860,8.20385,8.20592,1.00,1.75
2016.04.12 13:18:05.333,8.20385,8.20605,1.00,1.75
2016.04.12 13:18:06.367,8.20385,8.20558,1.00,1.00
2016.04.12 13:18:07.573,8.20385,8.20588,1.00,1.37
2016.04.12 13:18:08.824,8.20385,8.20588,1.00,1.75
2016.04.12 13:18:09.583,8.20371,8.20578,1.00,1.37
2016.04.12 13:18:09.684,8.20362,8.20583,1.00,1.75
2016.04.12 13:18:09.810,8.20362,8.20583,1.00,1.37
2016.04.12 13:18:11.032,8.20362,8.20584,1.00,1.75
2016.04.12 13:18:17.822,8.20362,8.2054,1.00,1.00
2016.04.12 13:18:18.741,8.20362,8.2054,1.00,1.37
2016.04.12 13:18:19.159,8.20362,8.20529,1.00,1.07
2016.04.12 13:18:20.264,8.20362,8.20548,1.00,1.37
2016.04.12 13:18:20.315,8.20362,8.20511,1.00,1.00
2016.04.12 13:18:21.488,8.20362,8.20534,1.00,1.37
2016.04.12 13:18:24.090,8.20362,8.2051,1.00,1.00
2016.04.12 13:18:25.116,8.20342,8.2051,1.00,1.00
2016.04.12 13:18:26.393,8.20342,8.20535,1.00,1.37
2016.04.12 13:18:29.630,8.20342,8.2054,1.00,1.72
2016.04.12 13:18:29.979,8.20342,8.20521,1.00,1.00
2016.04.12 13:18:31.699,8.20342,8.20521,1.00,1.37
2016.04.12 13:18:31.809,8.20342,8.20522,1.00,1.00
2016.04.12 13:18:32.735,8.20342,8.20509,1.00,1.00
2016.04.12 13:18:33.038,8.20321,8.20468,1.00,1.00
2016.04.12 13:18:33.139,8.20321,8.20498,1.00,1.00
2016.04.12 13:18:33.241,8.20321,8.20488,1.00,1.00
2016.04.12 13:18:33.320,8.20321,8.20497,1.00,1.00
2016.04.12 13:18:33.619,8.20321,8.20472,1.00,1.00
2016.04.12 13:18:33.821,8.20321,8.20497,1.00,1.10
2016.04.12 13:18:34.677,8.20321,8.20487,1.00,1.00
2016.04.12 13:18:34.989,8.20321,8.2048,1.00,1.00
2016.04.12 13:18:35.699,8.20321,8.20478,1.00,1.00
2016.04.12 13:18:36.329,8.20321,8.20449,1.00,1.00
2016.04.12 13:18:37.457,8.20321,8.20468,1.00,1.00
2016.04.12 13:18:38.055,8.20321,8.20399,1.00,1.00
2016.04.12 13:18:38.106,8.20283,8.20392,1.67,1.00
2016.04.12 13:18:38.358,8.20283,8.2034,1.67,1.00
2016.04.12 13:18:38.569,8.20283,8.20477,1.67,1.00
2016.04.12 13:18:38.721,8.20324,8.20477,1.00,1.00
2016.04.12 13:18:39.578,8.20324,8.20376,1.00,1.00
2016.04.12 13:18:39.680,8.20283,8.20365,1.67,1.00
2016.04.12 13:18:40.029,8.20283,8.20463,1.67,1.00
2016.04.12 13:18:40.181,8.20324,8.20485,1.00,1.00
2016.04.12 13:18:41.079,8.2031,8.20415,1.00,1.00
2016.04.12 13:18:41.353,8.2031,8.2046,1.00,1.00
2016.04.12 13:18:41.455,8.20334,8.2046,1.00,1.00
2016.04.12 13:18:46.563,8.20334,8.20463,1.00,1.00
2016.04.12 13:18:47.864,8.20334,8.20485,1.00,1.00
2016.04.12 13:18:53.563,8.20334,8.20478,1.00,1.00
2016.04.12 13:18:56.058,8.20334,8.205,1.00,1.00
2016.04.12 13:18:56.549,8.20334,8.20528,1.00,1.50
2016.04.12 13:18:56.651,8.20334,8.20536,1.00,1.07
2016.04.12 13:18:56.702,8.20334,8.20536,1.00,1.07
2016.04.12 13:19:10.779,8.20334,8.2053,1.00,1.00
2016.04.12 13:19:11.109,8.20334,8.20507,1.00,1.00
2016.04.12 13:19:11.311,8.20334,8.20518,1.00,1.00
2016.04.12 13:19:14.078,8.20334,8.20535,1.00,1.37
2016.04.12 13:19:14.197,8.20343,8.20566,1.00,1.75
2016.04.12 13:19:14.247,8.20357,8.20575,1.00,1.75
2016.04.12 13:19:14.298,8.20357,8.20559,1.37,1.27
2016.04.12 13:19:14.409,8.20357,8.20586,1.00,1.35
2016.04.12 13:19:14.519,8.20357,8.20554,1.00,1.07
2016.04.12 13:19:14.823,8.20357,8.20536,1.00,1.00
2016.04.12 13:19:16.078,8.20357,8.20504,1.00,1.00
2016.04.12 13:19:16.335,8.20357,8.20536,1.00,1.00
2016.04.12 13:19:16.829,8.20357,8.20538,1.00,1.00
2016.04.12 13:19:17.724,8.20357,8.20518,1.00,1.00
2016.04.12 13:19:18.052,8.20334,8.20448,1.00,1.00
2016.04.12 13:19:18.120,8.20334,8.20468,1.00,1.00
2016.04.12 13:19:18.273,8.20312,8.20458,1.00,1.00
2016.04.12 13:19:18.379,8.20282,8.20438,1.67,1.00
2016.04.12 13:19:18.887,8.20312,8.20458,1.00,1.50
2016.04.12 13:19:19.039,8.20312,8.20468,1.00,1.00
2016.04.12 13:19:19.143,8.20312,8.20458,1.00,1.00
2016.04.12 13:19:19.219,8.20312,8.20467,1.00,1.00
2016.04.12 13:19:19.438,8.20312,8.20457,1.00,1.00
2016.04.12 13:19:20.546,8.20312,8.20467,1.00,1.00
2016.04.12 13:19:21.077,8.20312,8.20466,1.00,1.00
2016.04.12 13:19:21.308,8.20312,8.20457,1.00,1.00
2016.04.12 13:19:21.529,8.20312,8.20466,1.00,1.00
2016.04.12 13:19:22.568,8.20312,8.20457,1.00,1.00
2016.04.12 13:19:22.930,8.20313,8.20444,1.00,1.00
2016.04.12 13:19:23.087,8.20282,8.20428,2.47,1.00
2016.04.12 13:19:23.190,8.20282,8.20408,2.47,1.00
2016.04.12 13:19:23.502,8.20303,8.20408,1.00,1.00
2016.04.12 13:19:23.552,8.20303,8.20428,1.00,1.00
2016.04.12 13:19:23.654,8.20303,8.20438,1.00,1.00
2016.04.12 13:19:24.068,8.20303,8.20399,1.00,1.00
2016.04.12 13:19:24.344,8.20303,8.20428,1.00,1.00
2016.04.12 13:19:24.828,8.20303,8.20438,1.00,1.00
2016.04.12 13:19:25.058,8.20303,8.20448,1.00,1.00
2016.04.12 13:19:25.668,8.20323,8.20448,1.00,1.00
2016.04.12 13:19:25.719,8.20323,8.20458,1.00,1.00
2016.04.12 13:19:25.821,8.20323,8.20468,1.00,1.00
2016.04.12 13:19:25.958,8.20323,8.20458,1.00,1.00
2016.04.12 13:19:27.358,8.20323,8.20473,1.00,1.00
2016.04.12 13:19:27.510,8.20323,8.20468,1.00,1.00
2016.04.12 13:19:28.359,8.20323,8.20458,1.00,1.00
2016.04.12 13:19:28.787,8.20323,8.20468,1.00,1.00
2016.04.12 13:19:29.558,8.20323,8.20458,1.00,1.00
2016.04.12 13:19:30.059,8.20323,8.20457,1.00,1.00
2016.04.12 13:19:31.098,8.20323,8.20448,1.00,1.00
2016.04.12 13:19:33.078,8.20323,8.20458,1.00,1.00
2016.04.12 13:19:33.579,8.20323,8.20457,1.00,1.00
2016.04.12 13:19:33.731,8.20303,8.20451,1.00,1.00
2016.04.12 13:19:35.709,8.20303,8.20459,1.00,1.00
2016.04.12 13:19:36.593,8.20303,8.20478,1.00,1.00
2016.04.12 13:19:37.139,8.20303,8.20479,1.00,1.00
2016.04.12 13:19:37.987,8.20303,8.20488,1.00,1.00
2016.04.12 13:19:38.088,8.20303,8.20503,1.00,1.42
2016.04.12 13:19:38.139,8.20303,8.20503,1.00,1.35
2016.04.12 13:19:38.341,8.20303,8.2051,1.00,1.00
2016.04.12 13:19:38.392,8.20327,8.2051,1.00,1.00
2016.04.12 13:19:38.646,8.20327,8.20531,1.00,1.00
2016.04.12 13:19:38.756,8.20327,8.20551,1.00,1.00
2016.04.12 13:19:38.964,8.20347,8.20594,1.00,1.00
2016.04.12 13:19:39.124,8.2035,8.20594,1.00,1.00
2016.04.12 13:19:41.026,8.20357,8.20594,1.00,1.00
2016.04.12 13:19:41.347,8.20388,8.20594,1.00,1.00
2016.04.12 13:19:43.897,8.20388,8.20626,1.00,1.00
2016.04.12 13:19:49.570,8.20388,8.20566,1.00,1.00
2016.04.12 13:19:49.722,8.20345,8.20566,1.00,1.00
2016.04.12 13:19:49.773,8.20345,8.20556,1.00,1.00
2016.04.12 13:19:50.015,8.20306,8.20554,1.00,1.00
2016.04.12 13:19:50.356,8.20312,8.20554,1.00,1.00
2016.04.12 13:19:50.738,8.2032,8.20554,1.00,1.00
2016.04.12 13:19:51.149,8.20348,8.20554,1.00,1.00
2016.04.12 13:19:52.768,8.20348,8.20554,1.00,1.07
2016.04.12 13:19:52.923,8.20306,8.20551,1.00,1.07
2016.04.12 13:19:52.974,8.20306,8.2053,1.00,1.00
2016.04.12 13:19:53.328,8.2033,8.2053,1.00,1.00
2016.04.12 13:19:55.037,8.2033,8.20527,1.00,1.00
2016.04.12 13:19:57.118,8.20348,8.20527,1.00,1.00
2016.04.12 13:19:57.169,8.20348,8.20554,1.00,1.00
2016.04.12 13:19:57.321,8.20325,8.20554,1.00,1.00
2016.04.12 13:19:57.477,8.20331,8.20554,1.00,1.00
2016.04.12 13:19:57.578,8.2034,8.20573,1.00,1.00
2016.04.12 13:19:57.691,8.2034,8.20587,1.00,1.00
2016.04.12 13:19:57.927,8.2034,8.20587,1.00,1.37
2016.04.12 13:19:58.278,8.20343,8.20587,1.00,1.37
2016.04.12 13:19:58.388,8.20343,8.20588,1.00,1.00
2016.04.12 13:19:58.489,8.20346,8.20588,1.00,1.00
2016.04.12 13:19:58.947,8.20381,8.20588,1.00,1.00
2016.04.12 13:19:59.781,8.20354,8.20588,1.00,1.00
2016.04.12 13:19:59.832,8.20372,8.2062,1.00,1.07
2016.04.12 13:19:59.933,8.20387,8.2062,1.00,1.07
2016.04.12 13:20:12.681,8.20387,8.2062,1.00,1.00
2016.04.12 13:20:12.732,8.20382,8.2062,1.00,1.00
2016.04.12 13:20:13.036,8.20382,8.20578,1.00,1.00
2016.04.12 13:20:14.160,8.20382,8.2062,1.00,1.07
2016.04.12 13:20:14.211,8.20394,8.2062,1.00,1.00
2016.04.12 13:20:14.630,8.20414,8.20654,1.00,1.37
2016.04.12 13:20:15.279,8.20414,8.20631,1.00,1.00
2016.04.12 13:20:15.632,8.20414,8.20596,1.00,1.00
2016.04.12 13:20:16.653,8.20414,8.20611,1.00,1.00
2016.04.12 13:20:17.122,8.20388,8.20611,1.00,1.00
2016.04.12 13:20:17.172,8.20388,8.20599,1.00,1.00
2016.04.12 13:20:17.405,8.20374,8.20599,1.00,1.00
2016.04.12 13:20:17.624,8.20374,8.20608,1.00,1.00
2016.04.12 13:20:18.159,8.20388,8.2062,1.00,1.07
2016.04.12 13:20:18.929,8.20388,8.20607,1.00,1.00
2016.04.12 13:20:20.130,8.20388,8.2062,1.00,1.07
2016.04.12 13:20:21.816,8.20388,8.2062,1.00,1.00
2016.04.12 13:20:25.035,8.20388,8.20566,1.00,1.00
2016.04.12 13:20:25.535,8.20388,8.2062,1.00,1.00
2016.04.12 13:20:26.908,8.20388,8.2062,1.00,1.37
2016.04.12 13:20:27.798,8.20374,8.20603,1.00,1.00
2016.04.12 13:20:27.860,8.20374,8.20599,1.00,1.00
2016.04.12 13:20:29.050,8.20374,8.20603,1.00,1.00
2016.04.12 13:20:31.822,8.20374,8.20603,1.00,1.75
2016.04.12 13:20:34.111,8.20378,8.20597,1.00,1.37
2016.04.12 13:20:34.216,8.20378,8.20597,1.00,1.07
2016.04.12 13:20:34.469,8.20378,8.20597,1.00,1.37
2016.04.12 13:20:34.671,8.20378,8.20597,1.00,1.00
2016.04.12 13:20:34.875,8.20378,8.20603,1.00,1.07
2016.04.12 13:20:35.370,8.20378,8.20603,1.00,1.37
2016.04.12 13:20:37.479,8.20373,8.20589,1.00,1.10
2016.04.12 13:20:37.530,8.20373,8.20571,1.00,1.37
2016.04.12 13:20:37.879,8.20373,8.20553,1.00,1.00
2016.04.12 13:20:38.679,8.20373,8.20582,1.00,1.75
2016.04.12 13:20:39.089,8.20373,8.20477,1.00,1.00
2016.04.12 13:20:39.383,8.20373,8.20559,1.00,1.37
2016.04.12 13:20:39.434,8.20373,8.20559,1.00,1.00
2016.04.12 13:20:40.459,8.20373,8.20531,1.00,1.00
2016.04.12 13:20:41.352,8.20373,8.20582,1.00,1.37
2016.04.12 13:20:42.653,8.20373,8.2056,1.00,1.00
2016.04.12 13:20:42.754,8.20373,8.20589,1.00,1.37
2016.04.12 13:20:42.805,8.20377,8.20603,1.00,1.75
2016.04.12 13:20:43.110,8.20386,8.20623,1.00,1.75
2016.04.12 13:20:43.362,8.20386,8.20609,1.00,1.75
2016.04.12 13:20:43.689,8.20386,8.20566,1.00,1.00
2016.04.12 13:20:44.122,8.20377,8.20566,1.00,1.00
2016.04.12 13:20:44.656,8.20377,8.20597,1.00,1.37
2016.04.12 13:20:45.458,8.20377,8.20597,1.00,1.00
2016.04.12 13:20:46.049,8.20377,8.20611,1.00,1.37
2016.04.12 13:20:46.320,8.20377,8.20596,1.00,1.00
2016.04.12 13:20:46.680,8.20377,8.20531,1.00,1.00
2016.04.12 13:20:46.874,8.20377,8.20607,1.00,1.75
2016.04.12 13:20:46.926,8.20377,8.20607,1.00,1.37
2016.04.12 13:20:47.078,8.2039,8.20607,1.00,1.37
2016.04.12 13:20:47.349,8.20425,8.20668,1.00,1.07
2016.04.12 13:20:54.628,8.20425,8.20668,1.00,1.00
2016.04.12 13:20:54.679,8.20425,8.20673,1.00,1.00
2016.04.12 13:20:54.780,8.20461,8.20679,1.00,1.00
2016.04.12 13:20:55.270,8.20461,8.2066,1.00,1.00
2016.04.12 13:20:56.268,8.20461,8.20687,1.00,1.00
2016.04.12 13:20:56.658,8.20499,8.20687,1.00,1.00
2016.04.12 13:20:57.469,8.20499,8.20709,1.00,1.00
2016.04.12 13:21:00.086,8.20524,8.20709,1.00,1.00
2016.04.12 13:21:00.187,8.20497,8.20709,1.00,1.00
2016.04.12 13:21:00.399,8.2053,8.20709,1.00,1.00
2016.04.12 13:21:04.768,8.2053,8.20728,1.00,1.00
2016.04.12 13:21:04.819,8.20533,8.20733,1.00,1.10
2016.04.12 13:21:05.576,8.20533,8.20737,1.00,1.00
2016.04.12 13:21:08.601,8.2053,8.20737,1.00,1.00
2016.04.12 13:21:12.691,8.2053,8.20718,1.00,1.00
2016.04.12 13:21:13.030,8.2053,8.20712,1.00,1.37
2016.04.12 13:21:13.132,8.20473,8.20696,1.00,1.00
2016.04.12 13:21:13.234,8.20504,8.20696,1.00,1.00
2016.04.12 13:21:14.234,8.20504,8.20712,1.00,1.37
2016.04.12 13:21:17.009,8.20504,8.20676,1.00,1.00
2016.04.12 13:21:19.320,8.20504,8.20696,1.00,1.00
2016.04.12 13:21:19.372,8.20504,8.20711,1.00,1.00
2016.04.12 13:21:22.517,8.20504,8.20677,1.00,2.10
2016.04.12 13:21:22.617,8.20463,8.20669,1.00,1.60
2016.04.12 13:21:22.769,8.20429,8.20663,1.00,1.35
2016.04.12 13:21:22.820,8.20429,8.20663,1.00,1.35
2016.04.12 13:21:23.124,8.20409,8.20623,1.67,1.60
2016.04.12 13:21:24.017,8.20404,8.20626,2.53,1.60
2016.04.12 13:21:24.379,8.20457,8.20598,1.00,1.00
2016.04.12 13:21:25.286,8.20457,8.20588,1.00,1.00
2016.04.12 13:21:25.635,8.20457,8.20597,1.00,1.00
2016.04.12 13:21:26.277,8.20457,8.20597,1.00,1.60
2016.04.12 13:21:26.425,8.20457,8.20588,1.00,1.00
2016.04.12 13:21:26.827,8.20457,8.20578,1.00,1.00
2016.04.12 13:21:27.828,8.20457,8.20588,1.00,1.00
2016.04.12 13:21:28.378,8.20457,8.20587,1.00,1.00
2016.04.12 13:21:28.479,8.20457,8.20598,1.00,1.00
2016.04.12 13:21:28.581,8.20457,8.20608,1.00,1.00
2016.04.12 13:21:28.631,8.20475,8.20608,1.00,1.00
2016.04.12 13:21:28.682,8.20475,8.20628,1.00,1.00
2016.04.12 13:21:29.548,8.20475,8.20647,1.00,1.37
2016.04.12 13:21:31.677,8.2045,8.20648,1.00,1.72
2016.04.12 13:21:34.636,8.2045,8.20607,1.00,1.00
2016.04.12 13:21:35.047,8.2045,8.20638,1.00,1.75
2016.04.12 13:21:35.965,8.2043,8.20638,1.00,1.75
2016.04.12 13:21:36.167,8.20416,8.20618,1.00,1.07
2016.04.12 13:21:36.218,8.2042,8.20618,1.00,1.07
2016.04.12 13:21:36.508,8.20383,8.20624,1.00,1.37
2016.04.12 13:21:36.559,8.20418,8.20624,1.00,1.37
2016.04.12 13:21:37.196,8.20418,8.20624,1.00,1.00
2016.04.12 13:21:37.398,8.20418,8.2065,1.00,1.97
2016.04.12 13:21:37.600,8.20418,8.2062,1.00,1.00
2016.04.12 13:21:37.864,8.20418,8.2065,1.00,1.97
2016.04.12 13:21:38.069,8.20418,8.2063,1.00,1.00
2016.04.12 13:21:38.966,8.20444,8.2063,1.00,1.00
2016.04.12 13:21:39.387,8.20444,8.20653,1.00,1.35
2016.04.12 13:21:41.477,8.20457,8.20671,1.00,1.35
2016.04.12 13:21:41.859,8.20457,8.20626,1.00,1.00
2016.04.12 13:21:42.059,8.20457,8.20671,1.00,1.35
2016.04.12 13:21:42.907,8.20457,8.20634,1.00,1.00
2016.04.12 13:21:43.581,8.20457,8.20655,1.00,1.35
2016.04.12 13:21:44.687,8.20457,8.20652,1.00,1.35
2016.04.12 13:21:45.383,8.20457,8.20653,1.00,1.35
2016.04.12 13:21:45.867,8.20457,8.20676,1.00,1.60
2016.04.12 13:21:46.231,8.20457,8.20663,1.00,1.35
2016.04.12 13:21:47.048,8.20461,8.20663,1.00,1.35
2016.04.12 13:21:48.648,8.20461,8.20656,1.00,1.35
2016.04.12 13:21:48.947,8.20461,8.20668,1.00,1.35
2016.04.12 13:21:51.917,8.20461,8.20665,1.00,1.35
2016.04.12 13:21:53.919,8.20461,8.20648,1.00,1.35
2016.04.12 13:21:56.536,8.20461,8.20671,1.00,1.60
2016.04.12 13:21:59.726,8.20461,8.20665,1.00,1.35
2016.04.12 13:22:02.717,8.20441,8.20665,1.00,1.35
2016.04.12 13:22:06.692,8.20441,8.20647,1.00,1.67
2016.04.12 13:22:07.077,8.20441,8.20647,1.00,1.35
