2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:22:08.000,8.20441,8.20655,1.00,1.60
2016.04.12 13:22:08.211,8.20441,8.20647,1.00,1.35
2016.04.12 13:22:08.857,8.20441,8.20655,1.00,1.97
2016.04.12 13:22:13.834,8.20441,8.20653,1.00,1.35
2016.04.12 13:22:14.686,8.20441,8.20657,1.00,2.10
2016.04.12 13:22:15.157,8.20441,8.20657,1.00,2.10
2016.04.12 13:22:16.448,8.20441,8.20628,1.00,1.00
2016.04.12 13:22:17.146,8.20411,8.20608,1.00,1.00
2016.04.12 13:22:17.197,8.20409,8.20608,1.00,1.00
2016.04.12 13:22:17.247,8.20409,8.20598,1.00,1.00
2016.04.12 13:22:17.399,8.20371,8.20578,1.00,1.00
2016.04.12 13:22:17.450,8.20371,8.20567,1.00,1.07
2016.04.12 13:22:17.671,8.20371,8.20567,1.00,1.00
2016.04.12 13:22:17.879,8.20371,8.20588,1.00,1.00
2016.04.12 13:22:18.402,8.20332,8.20579,1.00,1.00
2016.04.12 13:22:18.670,8.20332,8.20579,1.00,1.37
2016.04.12 13:22:19.239,8.20332,8.20579,1.00,1.10
2016.04.12 13:22:20.057,8.20332,8.20564,1.00,1.00
2016.04.12 13:22:21.618,8.20332,8.20564,1.00,1.37
2016.04.12 13:22:23.576,8.20332,8.20531,1.00,1.00
2016.04.12 13:22:26.367,8.20332,8.20496,1.00,1.00
2016.04.12 13:22:26.529,8.20286,8.20496,1.00,1.75
2016.04.12 13:22:26.580,8.20286,8.20353,1.00,1.00
2016.04.12 13:22:26.681,8.20286,8.20507,1.00,1.75
2016.04.12 13:22:26.833,8.2024,8.20447,1.00,1.75
2016.04.12 13:22:26.935,8.2024,8.20447,1.00,1.75
2016.04.12 13:22:27.258,8.20191,8.20367,1.00,1.00
2016.04.12 13:22:27.942,8.20156,8.20367,1.00,1.00
2016.04.12 13:22:28.049,8.20156,8.20404,1.00,1.75
2016.04.12 13:22:28.106,8.20156,8.20404,1.00,1.75
2016.04.12 13:22:28.449,8.20156,8.20291,1.00,1.00
2016.04.12 13:22:28.958,8.20111,8.20291,1.00,1.00
2016.04.12 13:22:29.574,8.20111,8.20283,1.00,1.00
2016.04.12 13:22:30.857,8.20111,8.20356,1.00,1.75
2016.04.12 13:22:31.227,8.20111,8.20338,1.00,1.37
2016.04.12 13:22:31.278,8.20071,8.20317,1.00,1.00
2016.04.12 13:22:31.844,8.20071,8.20261,1.00,1.00
2016.04.12 13:22:32.379,8.20028,8.20261,1.00,1.00
2016.04.12 13:22:32.430,8.20028,8.20261,1.00,1.37
2016.04.12 13:22:32.683,8.19992,8.2024,1.00,1.29
2016.04.12 13:22:32.861,8.19992,8.2024,1.00,1.00
2016.04.12 13:22:33.971,8.19992,8.2024,1.00,1.37
2016.04.12 13:22:34.177,8.19992,8.2024,1.00,1.10
2016.04.12 13:22:34.279,8.19999,8.2024,1.00,1.10
2016.04.12 13:22:34.615,8.19999,8.2024,1.00,1.39
2016.04.12 13:22:34.973,8.19992,8.2024,1.00,1.39
2016.04.12 13:22:35.202,8.20003,8.2024,1.00,1.39
2016.04.12 13:22:35.548,8.20003,8.2024,1.00,1.39
2016.04.12 13:22:35.836,8.19992,8.2024,1.00,1.39
2016.04.12 13:22:38.551,8.19992,8.20227,1.00,1.29
2016.04.12 13:22:39.052,8.19992,8.20227,1.00,1.29
2016.04.12 13:22:39.764,8.19992,8.20238,1.00,1.29
2016.04.12 13:22:40.653,8.19992,8.20238,1.00,1.29
2016.04.12 13:22:42.390,8.19992,8.20238,1.00,1.29
2016.04.12 13:22:45.596,8.19992,8.20238,1.00,1.00
2016.04.12 13:22:46.824,8.19999,8.20238,1.00,1.00
2016.04.12 13:22:47.127,8.20031,8.20279,1.50,1.29
2016.04.12 13:22:47.664,8.20031,8.20279,1.50,1.29
2016.04.12 13:22:48.161,8.20031,8.20279,1.50,1.29
2016.04.12 13:22:48.695,8.20045,8.20279,1.00,1.29
2016.04.12 13:22:49.047,8.20074,8.20288,1.00,1.39
2016.04.12 13:22:49.262,8.20074,8.20288,1.00,1.29
2016.04.12 13:22:50.064,8.20074,8.20287,1.00,1.29
2016.04.12 13:22:50.115,8.2003,8.20277,1.00,1.29
2016.04.12 13:22:50.763,8.19994,8.20241,1.00,1.37
2016.04.12 13:22:51.359,8.19994,8.20241,1.00,1.37
2016.04.12 13:22:52.699,8.19994,8.20241,1.00,1.37
2016.04.12 13:22:53.266,8.19994,8.20241,1.00,1.07
2016.04.12 13:22:53.806,8.19994,8.20241,1.00,1.37
2016.04.12 13:22:55.268,8.19994,8.20241,1.00,1.37
2016.04.12 13:22:56.069,8.19994,8.20241,1.00,1.67
2016.04.12 13:22:57.319,8.19994,8.20241,1.00,1.29
2016.04.12 13:22:57.771,8.19994,8.20241,1.00,1.00
2016.04.12 13:22:58.078,8.19994,8.20241,1.00,1.29
2016.04.12 13:22:58.609,8.19994,8.20241,1.00,1.29
2016.04.12 13:23:00.179,8.19994,8.20241,1.00,1.29
2016.04.12 13:23:00.281,8.19994,8.20241,1.00,1.67
2016.04.12 13:23:00.382,8.19959,8.20206,1.00,1.29
2016.04.12 13:23:01.497,8.19959,8.20206,1.00,1.29
2016.04.12 13:23:02.047,8.19975,8.20206,1.00,1.29
2016.04.12 13:23:02.098,8.19995,8.20243,1.00,1.75
2016.04.12 13:23:02.250,8.19995,8.20243,1.00,1.00
2016.04.12 13:23:03.178,8.19995,8.20215,1.00,1.00
2016.04.12 13:23:04.677,8.19995,8.20207,1.00,1.00
2016.04.12 13:23:07.280,8.19995,8.20204,1.00,1.00
2016.04.12 13:23:07.581,8.19995,8.20238,1.00,1.00
2016.04.12 13:23:07.635,8.20018,8.20238,1.00,1.00
2016.04.12 13:23:07.828,8.20038,8.20261,1.00,1.00
2016.04.12 13:23:08.697,8.20038,8.20208,1.00,1.00
2016.04.12 13:23:12.938,8.19995,8.20208,1.00,1.00
2016.04.12 13:23:13.915,8.19995,8.20197,1.00,1.00
2016.04.12 13:23:16.495,8.19995,8.20215,1.00,1.00
2016.04.12 13:23:17.827,8.19995,8.20207,1.00,1.00
2016.04.12 13:23:20.113,8.19995,8.20241,1.00,1.00
2016.04.12 13:23:20.165,8.20005,8.20241,1.00,1.00
2016.04.12 13:23:20.491,8.20019,8.20241,1.00,1.00
2016.04.12 13:23:20.542,8.20027,8.20274,1.00,1.00
2016.04.12 13:23:21.218,8.20027,8.20244,1.00,1.00
2016.04.12 13:23:23.685,8.20043,8.20274,1.00,1.00
2016.04.12 13:23:23.736,8.20063,8.20298,1.00,1.00
2016.04.12 13:23:24.277,8.20064,8.20298,1.00,1.00
2016.04.12 13:23:26.199,8.20064,8.20279,1.00,1.00
2016.04.12 13:23:26.710,8.20063,8.20279,1.00,1.00
2016.04.12 13:23:28.443,8.20063,8.20261,1.00,1.00
2016.04.12 13:23:34.407,8.20063,8.2028,1.00,1.00
2016.04.12 13:23:36.723,8.20063,8.20261,1.00,1.00
2016.04.12 13:23:37.811,8.20063,8.2028,1.00,1.00
2016.04.12 13:23:38.811,8.20063,8.20311,1.00,1.37
2016.04.12 13:23:39.311,8.20056,8.20304,1.00,1.37
2016.04.12 13:23:39.513,8.20061,8.20294,1.00,1.07
2016.04.12 13:23:39.734,8.20056,8.20294,1.00,1.07
2016.04.12 13:23:40.513,8.20056,8.2028,1.00,1.00
2016.04.12 13:23:42.176,8.20138,8.2028,1.50,1.00
2016.04.12 13:23:42.442,8.20115,8.2028,1.00,1.00
2016.04.12 13:23:42.544,8.20115,8.20338,1.00,1.00
2016.04.12 13:23:42.645,8.20101,8.20338,1.00,1.00
2016.04.12 13:23:42.891,8.20101,8.2028,1.00,1.00
2016.04.12 13:23:43.926,8.20101,8.20302,1.00,1.00
2016.04.12 13:23:46.651,8.20101,8.2028,1.00,1.00
2016.04.12 13:23:46.829,8.20101,8.20326,1.00,1.37
2016.04.12 13:23:47.029,8.20101,8.2028,1.00,1.00
2016.04.12 13:23:47.554,8.20101,8.20338,1.00,1.75
2016.04.12 13:23:47.806,8.20066,8.20314,1.00,1.00
2016.04.12 13:23:47.857,8.20066,8.20262,1.00,1.00
2016.04.12 13:23:48.856,8.20066,8.20236,1.00,1.00
2016.04.12 13:23:49.109,8.20019,8.20224,1.00,1.00
2016.04.12 13:23:49.214,8.20019,8.20224,1.00,1.07
2016.04.12 13:23:49.512,8.19994,8.20218,1.00,1.00
2016.04.12 13:23:49.664,8.19982,8.20218,1.00,1.00
2016.04.12 13:23:49.816,8.20003,8.20251,1.00,1.75
2016.04.12 13:23:50.426,8.20003,8.20251,1.00,1.07
2016.04.12 13:23:50.575,8.20003,8.20222,1.00,1.00
2016.04.12 13:23:58.431,8.20007,8.20222,1.00,1.00
2016.04.12 13:23:58.720,8.20054,8.20278,1.00,1.00
2016.04.12 13:23:58.771,8.20074,8.20278,1.00,1.00
2016.04.12 13:23:58.822,8.20042,8.20278,1.00,1.00
2016.04.12 13:23:58.873,8.20042,8.20288,1.00,1.50
2016.04.12 13:23:58.924,8.20042,8.20288,1.00,1.87
2016.04.12 13:23:59.227,8.20042,8.20229,1.00,1.00
2016.04.12 13:24:00.541,8.20042,8.2022,1.00,1.00
2016.04.12 13:24:01.041,8.20042,8.20268,1.00,1.37
2016.04.12 13:24:01.354,8.20042,8.20268,1.00,1.00
2016.04.12 13:24:01.687,8.20042,8.20268,1.00,1.07
2016.04.12 13:24:02.080,8.20042,8.20243,1.00,1.00
2016.04.12 13:24:02.983,8.20042,8.20269,1.00,1.00
2016.04.12 13:24:03.333,8.20042,8.20269,1.00,1.07
2016.04.12 13:24:04.244,8.20042,8.20251,1.00,1.00
2016.04.12 13:24:07.247,8.20042,8.2024,1.00,1.00
2016.04.12 13:24:13.064,8.20042,8.20246,1.00,1.00
2016.04.12 13:24:13.317,8.20042,8.20243,1.00,1.00
2016.04.12 13:24:13.519,8.20042,8.20272,1.00,1.00
2016.04.12 13:24:14.455,8.20042,8.2024,1.00,1.00
2016.04.12 13:24:14.781,8.20025,8.2024,1.00,1.00
2016.04.12 13:24:15.556,8.20025,8.20265,1.00,1.37
2016.04.12 13:24:16.163,8.20025,8.20265,1.00,1.00
2016.04.12 13:24:19.197,8.20025,8.20211,1.00,1.00
2016.04.12 13:24:19.299,8.19997,8.20211,1.00,1.37
2016.04.12 13:24:19.350,8.1999,8.20211,1.00,1.37
2016.04.12 13:24:19.604,8.19953,8.20168,1.00,1.00
2016.04.12 13:24:20.760,8.19953,8.20186,1.50,1.00
2016.04.12 13:24:24.045,8.1997,8.20186,1.00,1.00
2016.04.12 13:24:24.197,8.19989,8.20237,1.00,1.00
2016.04.12 13:24:24.513,8.19995,8.20237,1.00,1.00
2016.04.12 13:24:25.702,8.19995,8.20222,1.00,1.00
2016.04.12 13:24:26.808,8.19989,8.20222,1.50,1.00
2016.04.12 13:24:26.909,8.19989,8.20237,1.50,1.00
2016.04.12 13:24:27.024,8.20018,8.20237,1.00,1.00
2016.04.12 13:24:28.449,8.2002,8.20237,1.00,1.00
2016.04.12 13:24:28.786,8.20041,8.20258,1.00,1.07
2016.04.12 13:24:28.940,8.20041,8.20258,1.00,1.00
2016.04.12 13:24:29.041,8.20046,8.20258,1.00,1.00
2016.04.12 13:24:29.376,8.20071,8.20254,1.00,1.00
2016.04.12 13:24:29.719,8.2009,8.20254,1.00,1.00
2016.04.12 13:24:30.379,8.2009,8.20294,1.00,1.00
2016.04.12 13:24:31.018,8.2009,8.20338,1.00,1.87
2016.04.12 13:24:31.356,8.20093,8.20338,1.00,1.12
2016.04.12 13:24:31.781,8.20093,8.20308,1.00,1.00
2016.04.12 13:24:32.341,8.20106,8.20308,1.00,1.00
2016.04.12 13:24:32.842,8.20106,8.20338,1.00,1.12
2016.04.12 13:24:32.893,8.20106,8.20338,1.00,1.00
2016.04.12 13:24:33.304,8.20123,8.20338,1.00,1.00
2016.04.12 13:24:35.194,8.20111,8.20338,1.00,1.00
2016.04.12 13:24:35.245,8.20129,8.20309,1.00,1.00
2016.04.12 13:24:35.448,8.20086,8.20309,1.00,1.00
2016.04.12 13:24:35.976,8.20087,8.20316,1.00,1.07
2016.04.12 13:24:36.502,8.20086,8.20315,1.00,1.07
2016.04.12 13:24:36.664,8.20102,8.20315,1.00,1.07
2016.04.12 13:24:37.003,8.20122,8.20315,1.00,1.07
2016.04.12 13:24:37.865,8.20122,8.2037,1.00,1.75
2016.04.12 13:24:38.364,8.20122,8.20334,1.00,1.00
2016.04.12 13:24:38.712,8.20122,8.20334,1.00,1.07
2016.04.12 13:24:39.452,8.20122,8.20361,1.00,1.75
2016.04.12 13:24:39.615,8.20122,8.20334,1.00,1.37
2016.04.12 13:24:40.574,8.20122,8.20299,1.00,1.00
2016.04.12 13:24:40.801,8.20084,8.20299,1.00,1.00
2016.04.12 13:24:40.852,8.20053,8.20299,1.00,1.37
2016.04.12 13:24:40.903,8.20053,8.20277,1.00,1.00
2016.04.12 13:24:41.105,8.20053,8.20281,1.00,1.00
2016.04.12 13:24:41.156,8.20053,8.20286,1.00,1.37
2016.04.12 13:24:42.933,8.20053,8.20286,1.00,1.00
2016.04.12 13:24:43.365,8.20053,8.20294,1.00,1.00
2016.04.12 13:24:44.264,8.20053,8.20294,1.00,1.37
2016.04.12 13:24:44.591,8.20053,8.20276,1.00,1.00
2016.04.12 13:24:46.855,8.20053,8.20254,1.00,1.00
2016.04.12 13:24:47.277,8.20053,8.20247,1.00,1.00
2016.04.12 13:24:47.581,8.20053,8.20232,1.00,1.00
2016.04.12 13:24:47.631,8.20033,8.2023,1.00,1.00
2016.04.12 13:24:47.682,8.20007,8.2023,1.00,1.00
2016.04.12 13:24:47.733,8.20007,8.20232,1.00,1.00
2016.04.12 13:24:48.573,8.20007,8.20235,1.00,1.00
2016.04.12 13:24:48.624,8.20007,8.20193,1.00,1.00
2016.04.12 13:24:49.029,8.20007,8.20226,1.00,1.37
2016.04.12 13:24:49.080,8.20007,8.20217,1.00,1.75
2016.04.12 13:24:50.013,8.20007,8.20179,1.00,1.00
2016.04.12 13:24:50.319,8.20007,8.20169,1.00,1.00
2016.04.12 13:24:50.623,8.19968,8.2011,1.00,1.00
2016.04.12 13:24:50.674,8.1993,8.2011,1.00,1.00
2016.04.12 13:24:50.863,8.1993,8.20178,1.00,1.37
2016.04.12 13:24:51.167,8.19973,8.2011,1.00,1.00
2016.04.12 13:24:51.268,8.19973,8.20141,1.00,1.00
2016.04.12 13:24:51.339,8.20005,8.20141,1.00,1.00
2016.04.12 13:24:51.689,8.19972,8.20137,1.00,1.00
2016.04.12 13:24:52.116,8.19972,8.20096,1.00,1.00
2016.04.12 13:24:52.624,8.19972,8.2011,1.00,1.00
2016.04.12 13:24:52.742,8.19952,8.2011,1.00,1.00
2016.04.12 13:24:52.793,8.1994,8.2011,1.00,1.00
2016.04.12 13:24:52.844,8.1994,8.20101,1.00,1.00
2016.04.12 13:24:53.336,8.19949,8.2012,1.00,1.00
2016.04.12 13:24:53.438,8.19949,8.20101,1.00,1.00
2016.04.12 13:24:53.763,8.19974,8.20101,1.00,1.00
2016.04.12 13:24:53.835,8.19974,8.20127,1.00,1.00
2016.04.12 13:24:54.088,8.19974,8.20101,1.00,1.00
2016.04.12 13:24:55.994,8.19932,8.20101,1.00,1.00
2016.04.12 13:24:56.375,8.19927,8.20101,1.00,1.00
2016.04.12 13:24:56.477,8.19927,8.2013,1.00,1.00
2016.04.12 13:24:56.570,8.19901,8.2013,1.00,1.00
2016.04.12 13:24:56.624,8.19882,8.2013,1.00,1.00
2016.04.12 13:24:56.675,8.19882,8.20122,1.00,1.00
2016.04.12 13:24:56.979,8.19862,8.20063,1.00,1.00
2016.04.12 13:24:57.030,8.19847,8.20063,1.00,1.00
2016.04.12 13:24:57.283,8.19847,8.19942,1.00,1.00
2016.04.12 13:24:57.485,8.19788,8.20007,1.00,1.02
2016.04.12 13:24:57.789,8.19788,8.19993,1.00,1.00
2016.04.12 13:24:57.840,8.19788,8.20008,1.00,1.00
2016.04.12 13:24:57.941,8.19788,8.20036,1.00,1.00
2016.04.12 13:24:58.093,8.19797,8.20036,1.00,1.00
2016.04.12 13:24:58.397,8.19797,8.20019,1.00,1.00
2016.04.12 13:24:58.527,8.19797,8.20029,1.00,1.00
2016.04.12 13:24:58.578,8.19829,8.20029,1.00,1.00
2016.04.12 13:24:58.912,8.19829,8.20011,1.00,1.00
2016.04.12 13:24:59.225,8.19863,8.20007,1.00,1.00
2016.04.12 13:24:59.532,8.19863,8.19985,1.00,1.00
2016.04.12 13:24:59.854,8.19875,8.19985,1.00,1.00
2016.04.12 13:25:00.161,8.19909,8.19985,1.00,1.00
2016.04.12 13:25:00.313,8.19909,8.20048,1.00,1.00
2016.04.12 13:25:00.424,8.19909,8.20018,1.00,1.00
2016.04.12 13:25:00.732,8.19909,8.19999,1.00,1.00
2016.04.12 13:25:01.857,8.19909,8.20025,1.00,1.00
2016.04.12 13:25:01.958,8.19909,8.2,1.00,1.00
2016.04.12 13:25:02.009,8.19873,8.2,1.00,1.00
2016.04.12 13:25:02.207,8.19838,8.2,1.00,1.00
2016.04.12 13:25:02.362,8.19838,8.19995,1.00,1.02
2016.04.12 13:25:02.575,8.19838,8.19995,1.00,1.00
2016.04.12 13:25:03.122,8.1984,8.19995,1.00,1.00
2016.04.12 13:25:03.463,8.19878,8.19995,1.00,1.00
2016.04.12 13:25:04.117,8.1991,8.19995,1.00,1.00
2016.04.12 13:25:04.168,8.1991,8.20023,1.00,1.00
2016.04.12 13:25:04.715,8.19874,8.20023,1.00,1.00
2016.04.12 13:25:05.106,8.19874,8.20004,1.00,1.00
2016.04.12 13:25:05.207,8.19835,8.20004,1.00,1.00
2016.04.12 13:25:05.359,8.19835,8.20021,1.00,1.00
2016.04.12 13:25:05.410,8.19835,8.20015,1.00,1.02
2016.04.12 13:25:05.511,8.19799,8.20015,1.00,1.02
2016.04.12 13:25:05.814,8.19799,8.20009,1.00,1.00
2016.04.12 13:25:05.865,8.19799,8.20015,1.00,1.00
2016.04.12 13:25:05.916,8.19799,8.20011,1.00,1.37
2016.04.12 13:25:06.500,8.19799,8.19991,1.00,1.00
2016.04.12 13:25:06.834,8.19799,8.19958,1.00,1.02
2016.04.12 13:25:07.320,8.19799,8.20001,1.00,1.39
2016.04.12 13:25:07.371,8.19799,8.1997,1.00,1.00
2016.04.12 13:25:07.705,8.19799,8.19936,1.00,1.00
2016.04.12 13:25:08.106,8.19799,8.19959,1.00,1.00
2016.04.12 13:25:08.208,8.19799,8.19928,1.00,1.00
2016.04.12 13:25:09.188,8.19799,8.19947,1.00,1.00
2016.04.12 13:25:11.686,8.19845,8.19947,1.00,1.00
2016.04.12 13:25:13.452,8.19845,8.20085,1.00,1.39
2016.04.12 13:25:14.135,8.1988,8.20085,1.00,1.37
2016.04.12 13:25:14.438,8.1988,8.20063,1.00,1.00
2016.04.12 13:25:14.544,8.1988,8.20105,1.00,1.99
2016.04.12 13:25:14.849,8.19896,8.20105,1.00,1.02
2016.04.12 13:25:15.153,8.19916,8.20105,1.00,1.00
2016.04.12 13:25:15.305,8.19916,8.20163,1.00,1.39
2016.04.12 13:25:15.814,8.19916,8.20158,1.00,1.12
2016.04.12 13:25:16.118,8.19916,8.20057,1.00,1.00
2016.04.12 13:25:17.607,8.19896,8.20057,1.00,1.00
2016.04.12 13:25:17.658,8.19873,8.20057,1.00,1.00
2016.04.12 13:25:17.709,8.19873,8.2006,1.00,1.00
2016.04.12 13:25:18.108,8.19873,8.20021,1.00,1.00
2016.04.12 13:25:18.497,8.19873,8.20045,1.00,1.00
2016.04.12 13:25:18.547,8.19873,8.20017,1.00,1.00
2016.04.12 13:25:18.636,8.19873,8.20042,1.00,1.00
2016.04.12 13:25:18.917,8.19873,8.20009,1.00,1.00
2016.04.12 13:25:21.731,8.19909,8.20009,1.00,1.00
2016.04.12 13:25:22.034,8.19953,8.20015,1.00,1.00
2016.04.12 13:25:22.136,8.19953,8.20035,1.00,1.00
2016.04.12 13:25:22.187,8.19953,8.20177,1.00,1.77
2016.04.12 13:25:23.114,8.19953,8.20199,1.00,1.00
2016.04.12 13:25:23.625,8.19953,8.20199,1.00,1.02
2016.04.12 13:25:23.956,8.20038,8.2027,1.00,1.77
2016.04.12 13:25:24.011,8.20038,8.20275,1.00,1.39
2016.04.12 13:25:25.109,8.20038,8.20257,1.00,1.02
2016.04.12 13:25:25.646,8.20038,8.20237,1.00,1.00
2016.04.12 13:25:25.936,8.20038,8.20202,1.00,1.00
2016.04.12 13:25:26.287,8.20038,8.20172,1.00,1.00
2016.04.12 13:25:31.810,8.20038,8.20184,1.00,1.00
2016.04.12 13:25:32.246,8.20052,8.20184,1.00,1.00
2016.04.12 13:25:32.781,8.20053,8.20184,1.00,1.00
2016.04.12 13:25:33.135,8.20072,8.20184,1.00,1.00
2016.04.12 13:25:33.338,8.20096,8.20343,1.00,1.37
2016.04.12 13:25:33.507,8.20096,8.20343,1.00,1.00
2016.04.12 13:25:33.805,8.20096,8.20292,1.00,1.00
2016.04.12 13:25:34.109,8.20132,8.2038,1.00,1.97
2016.04.12 13:25:34.311,8.20132,8.2038,1.00,1.97
2016.04.12 13:25:36.014,8.20132,8.20353,1.00,1.00
2016.04.12 13:25:36.335,8.20132,8.20296,1.00,1.00
2016.04.12 13:25:36.386,8.20113,8.20296,1.00,1.00
2016.04.12 13:25:36.437,8.20096,8.20296,1.00,1.00
2016.04.12 13:25:36.488,8.20096,8.20264,1.00,1.00
2016.04.12 13:25:39.610,8.20129,8.20264,1.00,1.00
2016.04.12 13:25:43.804,8.20152,8.20264,1.00,1.00
2016.04.12 13:25:44.305,8.20153,8.20264,1.00,1.00
2016.04.12 13:25:44.507,8.20109,8.20264,1.00,1.00
2016.04.12 13:25:44.558,8.20102,8.20264,1.00,1.00
2016.04.12 13:25:45.630,8.20086,8.20264,1.00,1.00
2016.04.12 13:25:46.313,8.20086,8.20299,1.00,1.00
2016.04.12 13:25:46.912,8.20086,8.20244,1.00,1.00
2016.04.12 13:25:47.871,8.20086,8.20251,1.00,1.00
2016.04.12 13:25:48.216,8.20086,8.20216,1.00,1.00
2016.04.12 13:25:49.710,8.2005,8.20216,1.00,1.00
2016.04.12 13:25:50.639,8.20073,8.20216,1.00,1.00
2016.04.12 13:25:50.943,8.20093,8.20216,1.00,1.00
2016.04.12 13:25:51.225,8.20073,8.20216,1.00,1.00
2016.04.12 13:25:51.276,8.20057,8.20216,1.00,1.00
2016.04.12 13:25:57.845,8.2009,8.20216,1.00,1.00
2016.04.12 13:25:58.585,8.2009,8.20336,1.00,1.00
2016.04.12 13:25:58.737,8.2009,8.20338,1.00,1.00
2016.04.12 13:26:00.322,8.20102,8.2027,1.00,1.00
2016.04.12 13:26:00.474,8.2014,8.20357,1.00,1.00
2016.04.12 13:26:00.684,8.2014,8.20367,1.00,1.00
2016.04.12 13:26:01.076,8.2014,8.20263,1.00,1.00
2016.04.12 13:26:01.555,8.2014,8.20377,1.00,1.00
2016.04.12 13:26:01.606,8.2014,8.20388,1.00,1.00
2016.04.12 13:26:02.393,8.20151,8.20388,1.00,1.00
2016.04.12 13:26:03.255,8.20151,8.20366,1.00,1.00
2016.04.12 13:26:03.543,8.20151,8.20388,1.00,1.00
2016.04.12 13:26:03.695,8.20151,8.20364,1.00,1.00
2016.04.12 13:26:04.017,8.20192,8.20364,1.00,1.00
2016.04.12 13:26:04.422,8.20192,8.20343,1.00,1.00
2016.04.12 13:26:04.533,8.20192,8.20375,1.00,1.00
2016.04.12 13:26:04.745,8.20192,8.20343,1.00,1.00
2016.04.12 13:26:05.186,8.20192,8.20345,1.00,1.00
2016.04.12 13:26:05.963,8.20192,8.20323,1.00,1.00
2016.04.12 13:26:12.036,8.20155,8.20323,1.00,1.00
2016.04.12 13:26:17.435,8.20155,8.20319,1.00,1.00
2016.04.12 13:26:17.537,8.20118,8.20341,1.00,1.00
2016.04.12 13:26:18.045,8.20118,8.20298,1.00,1.00
2016.04.12 13:26:18.202,8.20118,8.20315,1.00,1.00
2016.04.12 13:26:18.427,8.20118,8.20298,1.00,1.00
2016.04.12 13:26:20.007,8.20149,8.20298,1.00,1.00
2016.04.12 13:26:20.400,8.20168,8.20298,1.00,1.00
2016.04.12 13:26:23.455,8.20168,8.20338,1.00,1.00
2016.04.12 13:26:23.506,8.20184,8.20416,1.00,1.00
2016.04.12 13:26:23.557,8.20204,8.20444,1.00,1.37
2016.04.12 13:26:25.122,8.20204,8.20362,1.00,1.00
2016.04.12 13:26:28.106,8.20168,8.20362,1.00,1.00
2016.04.12 13:26:28.207,8.20168,8.20338,1.00,1.00
2016.04.12 13:26:28.258,8.20168,8.20343,1.00,1.00
2016.04.12 13:26:28.359,8.20168,8.20367,1.00,1.00
2016.04.12 13:26:28.511,8.20132,8.20367,1.00,1.00
2016.04.12 13:26:28.623,8.20132,8.20371,1.00,1.00
2016.04.12 13:26:28.777,8.20132,8.2038,1.00,1.00
2016.04.12 13:26:28.828,8.20132,8.20356,1.00,1.00
2016.04.12 13:26:28.878,8.20092,8.20336,1.00,1.00
2016.04.12 13:26:29.378,8.20088,8.20336,1.00,1.00
2016.04.12 13:26:30.450,8.20088,8.203,1.00,1.00
2016.04.12 13:26:38.695,8.20088,8.20271,1.00,1.00
