2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:26:38.746,8.20088,8.2032,1.00,1.00
2016.04.12 13:26:39.201,8.20088,8.20332,1.00,1.00
2016.04.12 13:26:39.863,8.20088,8.20301,1.00,1.00
2016.04.12 13:26:40.211,8.20088,8.2026,1.00,1.00
2016.04.12 13:26:40.363,8.20088,8.20281,1.00,1.00
2016.04.12 13:26:40.738,8.20088,8.20239,1.00,1.00
2016.04.12 13:26:45.081,8.20078,8.20239,1.00,1.00
2016.04.12 13:26:50.395,8.20034,8.20239,1.00,1.00
2016.04.12 13:26:53.113,8.20052,8.20239,1.00,1.00
2016.04.12 13:26:53.416,8.20071,8.20239,1.00,1.00
2016.04.12 13:26:54.004,8.20071,8.20248,1.00,1.00
2016.04.12 13:26:54.294,8.20071,8.20222,1.00,1.00
2016.04.12 13:26:56.668,8.20075,8.20222,1.00,1.00
2016.04.12 13:26:57.664,8.20075,8.20218,1.00,1.00
2016.04.12 13:26:57.715,8.20071,8.20218,1.00,1.00
2016.04.12 13:26:57.977,8.20075,8.20218,1.00,1.00
2016.04.12 13:26:58.205,8.20071,8.20218,1.00,1.00
2016.04.12 13:27:01.490,8.20071,8.20222,1.00,1.00
2016.04.12 13:27:03.483,8.20071,8.20217,1.00,1.00
2016.04.12 13:27:03.795,8.20074,8.20217,1.00,1.00
2016.04.12 13:27:04.833,8.20071,8.20217,1.00,1.00
2016.04.12 13:27:06.734,8.20071,8.20222,1.00,1.00
2016.04.12 13:27:07.166,8.20037,8.20222,1.00,1.00
2016.04.12 13:27:08.102,8.20037,8.20192,1.00,1.00
2016.04.12 13:27:08.279,8.20038,8.20232,1.00,1.00
2016.04.12 13:27:08.431,8.20038,8.20198,1.00,1.00
2016.04.12 13:27:08.664,8.20038,8.20219,1.00,1.00
2016.04.12 13:27:08.766,8.20038,8.20198,1.00,1.00
2016.04.12 13:27:08.965,8.20038,8.20211,1.00,1.00
2016.04.12 13:27:09.084,8.20038,8.20203,1.00,1.00
2016.04.12 13:27:09.508,8.20037,8.20166,1.00,1.00
2016.04.12 13:27:09.695,8.20037,8.20198,1.00,1.00
2016.04.12 13:27:09.746,8.19998,8.20198,1.00,1.00
2016.04.12 13:27:10.457,8.19994,8.20198,1.00,1.00
2016.04.12 13:27:10.507,8.19994,8.2016,1.00,1.00
2016.04.12 13:27:11.514,8.19998,8.2016,1.00,1.00
2016.04.12 13:27:11.862,8.2,8.2016,1.00,1.00
2016.04.12 13:27:12.613,8.19998,8.2016,1.00,1.00
2016.04.12 13:27:12.664,8.19994,8.2016,1.00,1.00
2016.04.12 13:27:12.715,8.19994,8.20155,1.00,1.00
2016.04.12 13:27:12.918,8.20028,8.20207,1.00,1.00
2016.04.12 13:27:12.969,8.20064,8.20296,1.00,1.00
2016.04.12 13:27:13.047,8.20064,8.20312,1.00,1.07
2016.04.12 13:27:13.199,8.20064,8.20312,1.00,1.00
2016.04.12 13:27:14.229,8.20092,8.20312,1.00,1.00
2016.04.12 13:27:14.825,8.20092,8.2028,1.00,1.00
2016.04.12 13:27:14.939,8.20064,8.2028,1.00,1.00
2016.04.12 13:27:15.090,8.20064,8.20252,1.00,1.00
2016.04.12 13:27:17.521,8.20078,8.20252,1.00,1.00
2016.04.12 13:27:18.527,8.20064,8.20252,1.00,1.00
2016.04.12 13:27:20.862,8.20144,8.20252,1.00,1.00
2016.04.12 13:27:21.014,8.20144,8.20276,1.00,1.00
2016.04.12 13:27:21.355,8.20097,8.20243,1.00,1.00
2016.04.12 13:27:21.406,8.20067,8.2024,1.00,1.00
2016.04.12 13:27:21.507,8.20067,8.20244,1.00,1.00
2016.04.12 13:27:21.775,8.20067,8.2024,1.00,1.00
2016.04.12 13:27:22.341,8.20166,8.2024,1.00,1.00
2016.04.12 13:27:22.546,8.20166,8.20247,1.00,1.00
2016.04.12 13:27:22.863,8.20095,8.20247,1.00,1.00
2016.04.12 13:27:24.781,8.20089,8.20247,1.00,1.00
2016.04.12 13:27:25.771,8.20107,8.20247,1.00,1.00
2016.04.12 13:27:26.201,8.20123,8.20247,1.00,1.00
2016.04.12 13:27:26.845,8.20121,8.20247,1.00,1.00
2016.04.12 13:27:26.947,8.20109,8.20247,1.00,1.00
2016.04.12 13:27:28.072,8.20122,8.20247,1.00,1.00
2016.04.12 13:27:28.564,8.2011,8.20247,1.00,1.00
2016.04.12 13:27:29.004,8.2011,8.20238,1.00,1.00
2016.04.12 13:27:29.283,8.2011,8.20248,1.00,1.00
2016.04.12 13:27:29.333,8.20131,8.20248,1.00,1.00
2016.04.12 13:27:29.636,8.20123,8.20248,1.00,1.00
2016.04.12 13:27:29.862,8.20101,8.20248,1.00,1.00
2016.04.12 13:27:30.075,8.20109,8.20248,1.00,1.00
2016.04.12 13:27:30.378,8.20124,8.20248,1.00,1.00
2016.04.12 13:27:30.544,8.20113,8.20248,1.00,1.00
2016.04.12 13:27:33.352,8.20144,8.20248,1.00,1.00
2016.04.12 13:27:33.671,8.20164,8.20249,1.00,1.00
2016.04.12 13:27:34.013,8.20197,8.20271,1.00,1.00
2016.04.12 13:27:34.064,8.20178,8.20271,1.00,1.00
2016.04.12 13:27:34.115,8.20178,8.20392,1.00,1.00
2016.04.12 13:27:34.368,8.20167,8.20392,1.00,1.00
2016.04.12 13:27:34.838,8.20157,8.20392,1.00,1.00
2016.04.12 13:27:35.163,8.20144,8.20392,1.50,1.00
2016.04.12 13:27:35.264,8.20147,8.20392,1.00,1.00
2016.04.12 13:27:35.926,8.20147,8.20341,1.00,1.00
2016.04.12 13:27:36.331,8.20151,8.20341,1.00,1.00
2016.04.12 13:27:37.468,8.20163,8.20341,1.00,1.00
2016.04.12 13:27:37.771,8.20199,8.20341,1.00,1.00
2016.04.12 13:27:38.103,8.20195,8.20341,1.00,1.00
2016.04.12 13:27:38.206,8.20195,8.20333,1.00,1.00
2016.04.12 13:27:39.674,8.20209,8.20333,1.00,1.00
2016.04.12 13:27:39.775,8.20195,8.20333,1.00,1.00
2016.04.12 13:27:40.324,8.20213,8.20333,1.00,1.00
2016.04.12 13:27:40.475,8.20207,8.20333,1.00,1.00
2016.04.12 13:27:40.526,8.20207,8.20441,1.00,1.00
2016.04.12 13:27:40.873,8.20222,8.20441,1.00,1.00
2016.04.12 13:27:40.924,8.2023,8.20458,1.00,1.00
2016.04.12 13:27:40.975,8.20237,8.20458,1.00,1.00
2016.04.12 13:27:41.076,8.2023,8.20458,1.00,1.00
2016.04.12 13:27:41.127,8.20188,8.20436,1.00,1.00
2016.04.12 13:27:41.329,8.20192,8.20436,1.00,1.00
2016.04.12 13:27:41.720,8.20192,8.20377,1.00,1.00
2016.04.12 13:27:42.046,8.20208,8.20377,1.00,1.00
2016.04.12 13:27:42.601,8.20217,8.20377,1.00,1.00
2016.04.12 13:27:43.632,8.20205,8.20377,1.00,1.00
2016.04.12 13:27:43.812,8.20191,8.20377,1.00,1.00
2016.04.12 13:27:44.095,8.20188,8.20377,1.00,1.00
2016.04.12 13:27:44.606,8.20197,8.20377,1.00,1.00
2016.04.12 13:27:44.909,8.20211,8.20377,1.00,1.00
2016.04.12 13:27:45.791,8.20207,8.20377,1.00,1.00
2016.04.12 13:27:45.892,8.20196,8.20377,1.00,1.00
2016.04.12 13:27:46.044,8.20188,8.20377,1.00,1.00
2016.04.12 13:27:47.387,8.20188,8.2039,1.00,1.00
2016.04.12 13:27:47.890,8.20188,8.20372,1.00,1.00
2016.04.12 13:27:47.940,8.20154,8.20372,1.00,1.00
2016.04.12 13:27:48.490,8.20154,8.20329,1.00,1.00
2016.04.12 13:27:48.813,8.20161,8.20329,1.00,1.00
2016.04.12 13:27:49.760,8.20149,8.20329,1.00,1.00
2016.04.12 13:27:49.973,8.20149,8.20394,1.00,1.00
2016.04.12 13:27:50.138,8.20149,8.20397,1.00,1.00
2016.04.12 13:27:50.571,8.2019,8.20397,1.00,1.00
2016.04.12 13:27:51.688,8.20173,8.20397,1.00,1.00
2016.04.12 13:27:51.848,8.20173,8.20392,1.00,1.00
2016.04.12 13:27:52.857,8.2016,8.20392,1.00,1.00
2016.04.12 13:27:53.557,8.20195,8.20392,1.00,1.00
2016.04.12 13:27:54.759,8.2016,8.20392,1.00,1.00
2016.04.12 13:27:58.243,8.20164,8.20392,1.00,1.00
2016.04.12 13:27:58.730,8.20162,8.20392,1.00,1.00
2016.04.12 13:27:59.465,8.2016,8.20392,1.00,1.00
2016.04.12 13:28:01.160,8.20161,8.20392,1.00,1.00
2016.04.12 13:28:01.265,8.20181,8.20392,1.00,1.00
2016.04.12 13:28:02.799,8.20181,8.2037,1.00,1.00
2016.04.12 13:28:03.936,8.20145,8.2037,1.00,1.00
2016.04.12 13:28:05.058,8.20145,8.20334,1.00,1.00
2016.04.12 13:28:05.563,8.20098,8.20346,1.00,1.00
2016.04.12 13:28:06.581,8.20098,8.20327,1.00,1.00
2016.04.12 13:28:06.920,8.20098,8.20342,1.00,1.00
2016.04.12 13:28:07.072,8.20098,8.20346,1.00,1.00
2016.04.12 13:28:07.667,8.20098,8.20346,1.00,1.37
2016.04.12 13:28:07.819,8.20055,8.20303,1.00,1.00
2016.04.12 13:28:08.025,8.20055,8.20303,1.00,1.07
2016.04.12 13:28:08.227,8.20055,8.20303,1.00,1.00
2016.04.12 13:28:08.795,8.20055,8.20292,1.00,1.00
2016.04.12 13:28:09.196,8.20055,8.20276,1.00,1.00
2016.04.12 13:28:09.570,8.20055,8.20296,1.00,1.00
2016.04.12 13:28:09.621,8.20024,8.2026,1.00,1.00
2016.04.12 13:28:09.672,8.20016,8.2026,1.00,1.00
2016.04.12 13:28:10.457,8.20016,8.20245,1.00,1.00
2016.04.12 13:28:10.562,8.20016,8.2026,1.00,1.00
2016.04.12 13:28:10.799,8.20016,8.20256,1.00,1.00
2016.04.12 13:28:11.052,8.20014,8.20256,1.00,1.00
2016.04.12 13:28:11.373,8.20014,8.20254,1.00,1.00
2016.04.12 13:28:11.774,8.20014,8.20254,1.00,1.07
2016.04.12 13:28:11.933,8.20014,8.20254,1.00,1.50
2016.04.12 13:28:11.984,8.20014,8.20231,1.00,1.00
2016.04.12 13:28:12.392,8.20014,8.20203,1.00,1.00
2016.04.12 13:28:12.554,8.20014,8.20214,1.00,1.00
2016.04.12 13:28:12.675,8.20014,8.20182,1.00,1.00
2016.04.12 13:28:12.745,8.1998,8.20182,1.00,1.00
2016.04.12 13:28:15.254,8.1998,8.20188,1.00,1.00
2016.04.12 13:28:15.373,8.1998,8.20203,1.00,1.00
2016.04.12 13:28:15.636,8.1998,8.20169,1.00,1.00
2016.04.12 13:28:15.687,8.1998,8.20188,1.00,1.00
2016.04.12 13:28:15.738,8.1998,8.20186,1.00,1.00
2016.04.12 13:28:16.093,8.1998,8.20151,1.00,1.00
2016.04.12 13:28:16.952,8.1998,8.20155,1.00,1.00
2016.04.12 13:28:17.205,8.1998,8.20152,1.00,1.00
2016.04.12 13:28:17.256,8.19962,8.20155,1.00,1.00
2016.04.12 13:28:17.498,8.19962,8.20167,1.00,1.00
2016.04.12 13:28:17.554,8.19962,8.20165,1.00,1.00
2016.04.12 13:28:17.905,8.19962,8.20163,1.00,1.00
2016.04.12 13:28:18.363,8.19962,8.20119,1.00,1.00
2016.04.12 13:28:18.946,8.19919,8.20119,1.00,1.00
2016.04.12 13:28:19.359,8.19931,8.20119,1.00,1.00
2016.04.12 13:28:20.135,8.19919,8.20119,1.50,1.00
2016.04.12 13:28:22.045,8.19919,8.20127,1.50,1.00
2016.04.12 13:28:22.473,8.19919,8.20134,1.50,1.00
2016.04.12 13:28:22.625,8.19919,8.20127,1.00,1.00
2016.04.12 13:28:22.776,8.19919,8.20158,1.00,1.00
2016.04.12 13:28:23.560,8.19919,8.20116,1.00,1.00
2016.04.12 13:28:23.875,8.1996,8.20109,1.00,1.00
2016.04.12 13:28:24.260,8.1996,8.20086,1.00,1.00
2016.04.12 13:28:24.362,8.19919,8.20086,1.00,1.00
2016.04.12 13:28:24.412,8.19919,8.20069,1.00,1.00
2016.04.12 13:28:24.662,8.19919,8.20104,1.00,1.00
2016.04.12 13:28:24.764,8.19919,8.20072,1.00,1.00
2016.04.12 13:28:27.109,8.19919,8.20069,1.00,1.00
2016.04.12 13:28:27.315,8.19919,8.20112,1.00,1.00
2016.04.12 13:28:27.366,8.19961,8.20112,1.00,1.00
2016.04.12 13:28:27.568,8.20051,8.20209,1.00,1.00
2016.04.12 13:28:27.926,8.19961,8.20209,1.00,1.00
2016.04.12 13:28:28.604,8.19961,8.20208,1.00,1.00
2016.04.12 13:28:28.761,8.19961,8.20166,1.00,1.00
2016.04.12 13:28:29.070,8.19961,8.20142,1.00,1.00
2016.04.12 13:28:29.415,8.20014,8.20142,1.00,1.00
2016.04.12 13:28:29.609,8.19961,8.20142,1.00,1.00
2016.04.12 13:28:30.570,8.20054,8.20142,1.00,1.00
2016.04.12 13:28:30.672,8.20054,8.20163,1.00,1.00
2016.04.12 13:28:30.773,8.20054,8.20133,1.00,1.00
2016.04.12 13:28:31.102,8.19993,8.20133,1.00,1.00
2016.04.12 13:28:31.303,8.19961,8.20129,1.00,1.00
2016.04.12 13:28:33.286,8.19988,8.20129,1.00,1.00
2016.04.12 13:28:33.640,8.19962,8.20129,1.00,1.00
2016.04.12 13:28:34.178,8.19961,8.20129,1.00,1.00
2016.04.12 13:28:34.481,8.19976,8.20129,1.00,1.00
2016.04.12 13:28:39.600,8.19961,8.20129,1.00,1.00
2016.04.12 13:28:39.702,8.19921,8.20129,1.00,1.00
2016.04.12 13:28:40.562,8.19935,8.20129,1.00,1.00
2016.04.12 13:28:40.923,8.19955,8.20129,1.00,1.00
2016.04.12 13:28:41.604,8.19905,8.20117,1.00,1.00
2016.04.12 13:28:41.655,8.19905,8.20135,1.00,1.00
2016.04.12 13:28:41.757,8.19905,8.20135,1.00,1.75
2016.04.12 13:28:41.808,8.19863,8.20109,1.00,1.00
2016.04.12 13:28:41.911,8.19863,8.201,1.00,1.00
2016.04.12 13:28:42.164,8.19826,8.20074,1.00,1.00
2016.04.12 13:28:42.432,8.19826,8.20074,1.00,1.37
2016.04.12 13:28:42.967,8.19826,8.20074,1.00,1.07
2016.04.12 13:28:43.147,8.19826,8.20074,1.00,1.00
2016.04.12 13:28:44.420,8.19826,8.20065,1.00,1.00
2016.04.12 13:28:45.191,8.19826,8.20074,1.00,1.50
2016.04.12 13:28:45.515,8.19826,8.20021,1.00,1.00
2016.04.12 13:28:46.891,8.19796,8.20021,1.00,1.00
2016.04.12 13:28:49.687,8.19793,8.20021,1.00,1.00
2016.04.12 13:28:51.790,8.19794,8.20021,1.00,1.00
2016.04.12 13:28:52.039,8.19797,8.20021,1.00,1.00
2016.04.12 13:28:52.984,8.19797,8.20008,1.00,1.00
2016.04.12 13:28:53.382,8.19793,8.19981,1.00,1.00
2016.04.12 13:28:53.882,8.19793,8.19952,1.00,1.00
2016.04.12 13:28:54.149,8.19793,8.19976,1.00,1.00
2016.04.12 13:28:54.273,8.19793,8.19952,1.00,1.00
2016.04.12 13:28:54.374,8.19793,8.19976,1.00,1.00
2016.04.12 13:28:54.764,8.19793,8.19952,1.00,1.00
2016.04.12 13:28:55.226,8.19778,8.19952,1.00,1.00
2016.04.12 13:28:55.412,8.1976,8.19952,1.00,1.00
2016.04.12 13:28:56.315,8.19751,8.19928,1.00,1.00
2016.04.12 13:28:56.366,8.19751,8.19982,1.00,1.75
2016.04.12 13:28:56.417,8.19706,8.19954,1.00,1.00
2016.04.12 13:28:56.619,8.19724,8.19954,1.00,1.00
2016.04.12 13:28:56.967,8.19834,8.19954,1.00,1.00
2016.04.12 13:28:57.145,8.19834,8.19977,1.00,1.00
2016.04.12 13:28:57.196,8.19834,8.19961,1.00,1.00
2016.04.12 13:28:57.342,8.19746,8.19908,1.00,1.00
2016.04.12 13:28:57.493,8.19746,8.19963,1.00,1.00
2016.04.12 13:28:57.746,8.19746,8.1995,1.00,1.00
2016.04.12 13:28:57.797,8.19705,8.1995,1.00,1.00
2016.04.12 13:28:58.060,8.19705,8.1994,1.00,1.00
2016.04.12 13:28:58.363,8.19725,8.19913,1.00,1.00
2016.04.12 13:28:58.471,8.19725,8.1995,1.00,1.00
2016.04.12 13:28:58.522,8.19725,8.19936,1.00,1.00
2016.04.12 13:28:59.922,8.19705,8.19936,1.00,1.00
2016.04.12 13:29:00.226,8.19705,8.19947,1.00,1.37
2016.04.12 13:29:00.428,8.1967,8.19918,1.00,1.07
2016.04.12 13:29:01.000,8.19671,8.19918,1.00,1.07
2016.04.12 13:29:01.683,8.19671,8.19898,1.00,1.00
2016.04.12 13:29:02.812,8.19754,8.19898,1.00,1.00
2016.04.12 13:29:03.115,8.19754,8.19887,1.00,1.00
2016.04.12 13:29:03.332,8.19717,8.19887,1.00,1.00
2016.04.12 13:29:03.383,8.19688,8.19893,1.00,1.00
2016.04.12 13:29:03.535,8.19688,8.19898,1.00,1.00
2016.04.12 13:29:04.303,8.1967,8.19898,1.00,1.00
2016.04.12 13:29:04.762,8.19671,8.19894,1.00,1.00
2016.04.12 13:29:04.867,8.19671,8.19898,1.00,1.00
2016.04.12 13:29:07.111,8.1967,8.19898,1.00,1.00
2016.04.12 13:29:07.312,8.19754,8.19898,1.00,1.00
2016.04.12 13:29:07.605,8.19702,8.19888,1.00,1.00
2016.04.12 13:29:07.757,8.1972,8.19918,1.00,1.00
2016.04.12 13:29:07.869,8.1972,8.19887,1.00,1.00
2016.04.12 13:29:08.650,8.19702,8.19887,1.00,1.00
2016.04.12 13:29:08.701,8.19702,8.19893,1.00,1.00
2016.04.12 13:29:08.853,8.19702,8.19898,1.00,1.00
2016.04.12 13:29:09.190,8.19688,8.19898,1.00,1.00
2016.04.12 13:29:09.341,8.1966,8.19898,1.00,1.00
2016.04.12 13:29:10.120,8.1967,8.19898,1.00,1.00
2016.04.12 13:29:13.840,8.19692,8.19898,1.00,1.00
2016.04.12 13:29:14.980,8.19692,8.19871,1.00,1.00
2016.04.12 13:29:15.122,8.19645,8.19854,1.00,1.00
2016.04.12 13:29:16.191,8.19634,8.19819,1.00,1.00
2016.04.12 13:29:17.366,8.19638,8.19819,1.00,1.00
2016.04.12 13:29:18.416,8.19656,8.19819,1.00,1.00
2016.04.12 13:29:19.388,8.19656,8.19826,1.00,1.00
2016.04.12 13:29:20.622,8.19675,8.19826,1.00,1.00
2016.04.12 13:29:20.971,8.19675,8.19819,1.00,1.00
2016.04.12 13:29:21.850,8.19634,8.19819,1.00,1.00
2016.04.12 13:29:23.027,8.19652,8.19819,1.00,1.00
2016.04.12 13:29:25.051,8.19657,8.19819,1.00,1.00
2016.04.12 13:29:25.380,8.19671,8.19819,1.00,1.00
2016.04.12 13:29:26.203,8.19652,8.19819,1.00,1.00
2016.04.12 13:29:26.700,8.19652,8.19823,1.00,1.00
2016.04.12 13:29:27.411,8.19634,8.19823,1.00,1.00
2016.04.12 13:29:29.691,8.19634,8.19807,1.00,1.00
2016.04.12 13:29:30.006,8.19634,8.19787,1.00,1.00
2016.04.12 13:29:30.108,8.19598,8.19787,1.00,1.00
2016.04.12 13:29:33.950,8.19598,8.19796,1.00,1.00
2016.04.12 13:29:34.729,8.19634,8.19796,1.00,1.00
2016.04.12 13:29:35.060,8.19634,8.19789,1.00,1.00
2016.04.12 13:29:35.830,8.19652,8.19789,1.00,1.00
2016.04.12 13:29:37.870,8.19594,8.19789,1.00,1.00
2016.04.12 13:29:38.073,8.19719,8.19789,1.00,1.00
2016.04.12 13:29:38.176,8.19719,8.19826,1.00,1.00
2016.04.12 13:29:38.378,8.19651,8.19826,1.00,1.00
2016.04.12 13:29:38.560,8.19634,8.19826,1.00,1.00
2016.04.12 13:29:39.449,8.1963,8.19826,1.00,1.00
2016.04.12 13:29:41.736,8.19608,8.19826,1.00,1.00
2016.04.12 13:29:42.889,8.19593,8.19826,1.00,1.00
2016.04.12 13:29:43.551,8.19728,8.19826,1.00,1.00
2016.04.12 13:29:43.854,8.19644,8.19803,1.00,1.00
2016.04.12 13:29:43.905,8.19644,8.19809,1.00,1.00
2016.04.12 13:29:44.071,8.19642,8.19809,1.00,1.00
2016.04.12 13:29:44.540,8.19603,8.19809,1.00,1.00
2016.04.12 13:29:44.644,8.19593,8.19809,1.00,1.00
2016.04.12 13:29:45.540,8.19626,8.19809,1.00,1.00
2016.04.12 13:29:46.553,8.19608,8.19809,1.00,1.00
2016.04.12 13:29:46.604,8.19593,8.19809,1.00,1.00
2016.04.12 13:29:46.843,8.19593,8.19807,1.00,1.00
2016.04.12 13:29:48.879,8.1967,8.19807,1.00,1.00
2016.04.12 13:29:49.031,8.19619,8.19807,1.00,1.00
2016.04.12 13:29:49.133,8.19631,8.19807,1.00,1.00
2016.04.12 13:29:49.512,8.19631,8.19813,1.00,1.00
2016.04.12 13:29:50.861,8.19648,8.19813,1.00,1.00
2016.04.12 13:29:56.560,8.19631,8.19813,1.00,1.00
2016.04.12 13:29:57.115,8.1963,8.19813,1.00,1.00
2016.04.12 13:29:57.750,8.19656,8.19813,1.00,1.00
2016.04.12 13:29:58.040,8.19609,8.19813,1.00,1.00
2016.04.12 13:29:59.342,8.19612,8.19813,1.00,1.00
2016.04.12 13:30:01.358,8.19596,8.19813,1.00,1.00
2016.04.12 13:30:06.875,8.19596,8.198,1.00,1.00
2016.04.12 13:30:06.964,8.19576,8.19798,1.00,1.00
2016.04.12 13:30:07.015,8.19551,8.19784,1.00,1.00
2016.04.12 13:30:07.183,8.19551,8.19798,1.00,1.00
2016.04.12 13:30:07.486,8.19564,8.19798,1.00,1.00
2016.04.12 13:30:07.963,8.19564,8.19794,1.00,1.00
2016.04.12 13:30:08.586,8.19592,8.19794,1.00,1.00
2016.04.12 13:30:12.800,8.19601,8.19794,1.00,1.00
2016.04.12 13:30:13.251,8.19601,8.19791,1.00,1.00
2016.04.12 13:30:15.213,8.19594,8.19791,1.00,1.00
2016.04.12 13:30:17.303,8.19592,8.19791,1.00,1.00
2016.04.12 13:30:18.515,8.19593,8.19791,1.00,1.00
2016.04.12 13:30:19.251,8.19609,8.19791,1.00,1.00
2016.04.12 13:30:19.565,8.19626,8.19791,1.00,1.00
2016.04.12 13:30:24.542,8.19583,8.19791,1.00,1.00
2016.04.12 13:30:27.023,8.19583,8.19764,1.00,1.00
2016.04.12 13:30:34.193,8.19583,8.19768,1.00,1.00
2016.04.12 13:30:35.534,8.19613,8.19768,1.00,1.00
2016.04.12 13:30:35.844,8.19625,8.19768,1.00,1.00
2016.04.12 13:30:36.072,8.19606,8.19768,1.00,1.00
2016.04.12 13:30:36.224,8.19588,8.19768,1.00,1.00
2016.04.12 13:30:36.398,8.19584,8.19768,1.00,1.00
2016.04.12 13:30:37.091,8.19583,8.19769,1.00,1.00
2016.04.12 13:30:38.351,8.19564,8.19769,1.00,1.00
2016.04.12 13:30:38.459,8.19544,8.19777,1.00,1.00
2016.04.12 13:30:38.599,8.19555,8.19777,1.00,1.00
2016.04.12 13:30:38.834,8.19541,8.19777,1.00,1.00
2016.04.12 13:30:39.147,8.19541,8.19754,1.00,1.00
2016.04.12 13:30:39.400,8.19538,8.19754,1.00,1.00
2016.04.12 13:30:39.494,8.19531,8.19743,1.00,1.00
2016.04.12 13:30:40.831,8.19523,8.19743,1.00,1.00
2016.04.12 13:30:41.034,8.19502,8.19743,1.00,1.00
2016.04.12 13:30:42.595,8.19502,8.19714,1.00,1.00
2016.04.12 13:30:42.902,8.19496,8.19714,1.00,1.00
2016.04.12 13:30:43.110,8.19507,8.19714,1.00,1.00
2016.04.12 13:30:43.637,8.19507,8.19707,1.00,1.00
2016.04.12 13:30:43.887,8.1949,8.19691,1.00,1.00
2016.04.12 13:30:43.989,8.1949,8.19707,1.00,1.00
2016.04.12 13:30:44.590,8.1946,8.19707,1.00,1.00
2016.04.12 13:30:45.089,8.19464,8.19707,1.00,1.00
2016.04.12 13:30:45.629,8.19464,8.19695,1.00,1.00
2016.04.12 13:30:45.961,8.19464,8.19651,1.00,1.00
2016.04.12 13:30:47.334,8.19472,8.19651,1.00,1.00
2016.04.12 13:30:47.846,8.1946,8.19651,1.00,1.00
2016.04.12 13:30:48.439,8.1946,8.19648,1.00,1.00
2016.04.12 13:30:48.490,8.19451,8.19648,1.00,1.00
2016.04.12 13:30:49.313,8.19441,8.19648,1.00,1.00
2016.04.12 13:30:49.364,8.19441,8.19651,1.00,1.00
2016.04.12 13:30:49.415,8.19441,8.19619,1.00,1.00
2016.04.12 13:30:50.822,8.19433,8.19619,1.00,1.00
2016.04.12 13:30:51.386,8.19442,8.19619,1.00,1.00
2016.04.12 13:30:52.824,8.19452,8.19619,1.00,1.00
2016.04.12 13:30:53.128,8.19461,8.19619,1.00,1.00
2016.04.12 13:30:53.569,8.19477,8.19619,1.00,1.00
2016.04.12 13:30:53.771,8.19477,8.1963,1.00,1.00
2016.04.12 13:30:53.822,8.19467,8.1963,1.00,1.00
2016.04.12 13:30:54.221,8.19467,8.19667,1.00,1.00
2016.04.12 13:30:54.329,8.19467,8.19708,1.00,1.00
2016.04.12 13:30:54.531,8.19467,8.19688,1.00,1.00
2016.04.12 13:30:54.633,8.19467,8.19694,1.00,1.00
2016.04.12 13:30:54.734,8.19461,8.19694,1.00,1.00
2016.04.12 13:30:54.974,8.19441,8.19672,1.00,1.00
