2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:30:55.025,8.19433,8.19672,1.00,1.00
2016.04.12 13:30:55.683,8.19444,8.19672,1.00,1.00
2016.04.12 13:30:56.081,8.19448,8.19672,1.00,1.00
2016.04.12 13:30:56.950,8.19444,8.19672,1.00,1.00
2016.04.12 13:30:57.001,8.19425,8.19672,1.00,1.00
2016.04.12 13:30:57.103,8.19424,8.19672,1.00,1.37
2016.04.12 13:30:57.467,8.19399,8.19629,1.00,1.07
2016.04.12 13:30:57.632,8.19346,8.19593,1.00,1.00
2016.04.12 13:30:58.140,8.19347,8.19593,1.00,1.00
2016.04.12 13:30:58.289,8.19364,8.19593,1.00,1.00
2016.04.12 13:30:58.593,8.19368,8.19593,1.00,1.00
2016.04.12 13:30:58.745,8.19345,8.19588,1.00,1.00
2016.04.12 13:30:59.185,8.19345,8.19593,1.00,1.00
2016.04.12 13:30:59.438,8.19358,8.19593,1.00,1.00
2016.04.12 13:30:59.539,8.19391,8.19638,1.00,1.87
2016.04.12 13:30:59.590,8.19391,8.1963,1.00,1.00
2016.04.12 13:30:59.804,8.19359,8.19595,1.00,1.00
2016.04.12 13:30:59.855,8.19348,8.19595,1.00,1.00
2016.04.12 13:31:00.158,8.19364,8.19595,1.00,1.00
2016.04.12 13:31:00.785,8.19348,8.19595,1.00,1.50
2016.04.12 13:31:01.139,8.19348,8.19595,1.00,2.25
2016.04.12 13:31:01.197,8.19328,8.19559,1.50,1.00
2016.04.12 13:31:01.298,8.19314,8.19559,1.50,1.00
2016.04.12 13:31:01.857,8.1933,8.19559,1.00,1.00
2016.04.12 13:31:03.076,8.19312,8.19559,1.00,1.00
2016.04.12 13:31:03.322,8.19293,8.19522,1.00,1.00
2016.04.12 13:31:04.161,8.19325,8.19522,1.00,1.00
2016.04.12 13:31:04.377,8.19341,8.19587,1.00,1.00
2016.04.12 13:31:05.533,8.19343,8.19587,1.00,1.00
2016.04.12 13:31:07.267,8.19343,8.19546,1.00,1.00
2016.04.12 13:31:15.854,8.19325,8.19546,1.00,1.00
2016.04.12 13:31:19.248,8.19343,8.19546,1.00,1.00
2016.04.12 13:31:20.409,8.19308,8.19546,1.00,1.00
2016.04.12 13:31:21.491,8.19325,8.19546,1.00,1.00
2016.04.12 13:31:22.652,8.19344,8.19546,1.00,1.00
2016.04.12 13:31:22.702,8.19344,8.19548,1.00,1.00
2016.04.12 13:31:23.475,8.19301,8.19548,1.10,1.00
2016.04.12 13:31:23.990,8.1935,8.19548,1.00,1.00
2016.04.12 13:31:25.155,8.19358,8.19548,1.00,1.00
2016.04.12 13:31:25.719,8.19358,8.19573,1.00,1.00
2016.04.12 13:31:26.300,8.19336,8.19573,1.66,1.00
2016.04.12 13:31:26.809,8.19375,8.19577,1.03,1.00
2016.04.12 13:31:26.914,8.19386,8.1962,1.03,1.00
2016.04.12 13:31:27.410,8.19386,8.1962,1.03,1.00
2016.04.12 13:31:27.997,8.19372,8.1962,1.73,1.00
2016.04.12 13:31:28.483,8.19372,8.1962,1.73,1.00
2016.04.12 13:31:28.535,8.19372,8.19605,1.73,1.00
2016.04.12 13:31:29.659,8.19372,8.19605,1.73,1.00
2016.04.12 13:31:30.355,8.19372,8.1962,1.66,1.00
2016.04.12 13:31:30.406,8.19372,8.1962,1.00,1.00
2016.04.12 13:31:31.408,8.19372,8.1962,1.66,1.00
2016.04.12 13:31:32.462,8.19372,8.1962,1.66,1.00
2016.04.12 13:31:33.463,8.19372,8.1962,1.41,1.00
2016.04.12 13:31:34.617,8.19336,8.19583,1.66,1.00
2016.04.12 13:31:34.668,8.19336,8.19583,1.00,1.00
2016.04.12 13:31:35.183,8.19335,8.19583,1.50,1.00
2016.04.12 13:31:35.814,8.19335,8.19583,1.66,1.00
2016.04.12 13:31:37.355,8.19371,8.19619,1.00,1.00
2016.04.12 13:31:39.193,8.19371,8.19619,1.66,1.00
2016.04.12 13:31:42.454,8.19405,8.19652,1.00,1.00
2016.04.12 13:31:45.003,8.19405,8.19652,1.66,1.00
2016.04.12 13:31:48.629,8.19405,8.19652,1.00,1.00
2016.04.12 13:31:51.778,8.19405,8.19638,1.00,1.00
2016.04.12 13:31:52.090,8.1937,8.19618,1.66,1.00
2016.04.12 13:31:54.185,8.1937,8.19618,1.66,1.00
2016.04.12 13:31:56.392,8.19415,8.19618,1.00,1.00
2016.04.12 13:31:57.488,8.19412,8.19618,1.00,1.00
2016.04.12 13:31:58.813,8.19406,8.19618,1.00,1.00
2016.04.12 13:31:59.436,8.19411,8.19657,1.00,1.00
2016.04.12 13:31:59.680,8.19411,8.19657,1.07,1.00
2016.04.12 13:31:59.991,8.19427,8.19657,1.37,1.00
2016.04.12 13:32:00.445,8.19451,8.19699,1.37,1.00
2016.04.12 13:32:01.126,8.19451,8.1968,1.37,1.00
2016.04.12 13:32:02.292,8.19451,8.19677,1.37,1.00
2016.04.12 13:32:03.189,8.19445,8.19663,1.75,1.00
2016.04.12 13:32:03.518,8.19482,8.19663,1.00,1.00
2016.04.12 13:32:04.029,8.19473,8.19663,1.00,1.00
2016.04.12 13:32:04.611,8.19452,8.19663,1.00,1.00
2016.04.12 13:32:04.820,8.19452,8.19647,1.00,1.00
2016.04.12 13:32:05.128,8.19445,8.19626,1.00,1.00
2016.04.12 13:32:05.861,8.19422,8.19626,1.00,1.00
2016.04.12 13:32:05.912,8.19392,8.19626,1.37,1.00
2016.04.12 13:32:06.013,8.19392,8.19626,1.07,1.00
2016.04.12 13:32:06.064,8.19392,8.19626,1.00,1.00
2016.04.12 13:32:06.115,8.19392,8.1961,1.00,1.00
2016.04.12 13:32:06.268,8.19362,8.19591,1.07,1.00
2016.04.12 13:32:06.319,8.19362,8.1956,1.07,1.00
2016.04.12 13:32:06.639,8.19496,8.19575,1.00,1.00
2016.04.12 13:32:06.690,8.19496,8.19618,1.00,1.00
2016.04.12 13:32:06.792,8.19496,8.19649,1.00,1.00
2016.04.12 13:32:06.893,8.19496,8.19663,1.00,1.00
2016.04.12 13:32:06.944,8.19496,8.19663,1.07,1.00
2016.04.12 13:32:06.995,8.19496,8.19705,1.07,1.00
2016.04.12 13:32:07.147,8.19541,8.19705,1.00,1.00
2016.04.12 13:32:07.510,8.19541,8.19743,1.00,1.00
2016.04.12 13:32:08.371,8.19541,8.19743,1.37,1.00
2016.04.12 13:32:08.517,8.19541,8.19784,1.37,1.00
2016.04.12 13:32:08.569,8.19541,8.19784,1.75,1.00
2016.04.12 13:32:08.919,8.19541,8.19784,1.75,1.00
2016.04.12 13:32:09.121,8.19541,8.19784,1.07,1.00
2016.04.12 13:32:09.348,8.19541,8.19784,1.75,1.00
2016.04.12 13:32:10.642,8.19538,8.19779,1.75,1.00
2016.04.12 13:32:11.643,8.19548,8.19769,1.50,1.00
2016.04.12 13:32:11.987,8.19548,8.19749,1.50,1.00
2016.04.12 13:32:13.214,8.19548,8.19749,1.00,1.00
2016.04.12 13:32:13.315,8.19505,8.19749,1.37,1.00
2016.04.12 13:32:13.416,8.19505,8.19712,1.37,1.00
2016.04.12 13:32:13.607,8.19505,8.19712,1.07,1.00
2016.04.12 13:32:15.270,8.195,8.19732,1.75,1.00
2016.04.12 13:32:15.372,8.195,8.19748,1.75,1.00
2016.04.12 13:32:15.939,8.19512,8.19748,1.00,1.00
2016.04.12 13:32:16.090,8.19532,8.19748,1.00,1.00
2016.04.12 13:32:16.420,8.19662,8.19767,1.00,1.00
2016.04.12 13:32:16.517,8.19662,8.19794,1.00,1.00
2016.04.12 13:32:16.568,8.19662,8.19814,1.00,1.00
2016.04.12 13:32:16.670,8.19662,8.19847,1.00,1.00
2016.04.12 13:32:16.839,8.19599,8.19847,1.37,1.00
2016.04.12 13:32:17.250,8.19599,8.19847,1.75,1.00
2016.04.12 13:32:17.358,8.19599,8.19847,1.75,1.00
2016.04.12 13:32:17.598,8.19599,8.19847,1.00,1.00
2016.04.12 13:32:17.842,8.19625,8.19847,1.00,1.00
2016.04.12 13:32:17.944,8.1964,8.19867,1.00,1.00
2016.04.12 13:32:18.045,8.1964,8.19887,1.00,1.00
2016.04.12 13:32:19.350,8.1964,8.19887,1.00,1.07
2016.04.12 13:32:19.653,8.1964,8.19819,1.00,1.00
2016.04.12 13:32:19.839,8.1964,8.19874,1.00,1.75
2016.04.12 13:32:19.890,8.1964,8.19874,1.00,1.00
2016.04.12 13:32:20.041,8.1964,8.19887,1.00,1.50
2016.04.12 13:32:23.330,8.1964,8.19855,1.00,1.00
2016.04.12 13:32:23.432,8.1964,8.1987,1.00,1.00
2016.04.12 13:32:23.533,8.1964,8.19874,1.00,1.00
2016.04.12 13:32:23.789,8.1964,8.19887,1.00,1.00
2016.04.12 13:32:26.022,8.1964,8.19881,1.00,1.00
2016.04.12 13:32:26.873,8.1964,8.19824,1.00,1.00
2016.04.12 13:32:27.126,8.1964,8.19877,1.00,1.00
2016.04.12 13:32:27.328,8.1964,8.19887,1.00,1.00
2016.04.12 13:32:28.065,8.1964,8.19845,1.00,1.00
2016.04.12 13:32:29.001,8.19671,8.19845,1.00,1.00
2016.04.12 13:32:29.052,8.19671,8.19915,1.00,1.00
2016.04.12 13:32:30.140,8.19671,8.19906,1.00,1.00
2016.04.12 13:32:30.839,8.19671,8.19915,1.00,1.00
2016.04.12 13:32:33.075,8.19671,8.19896,1.00,1.00
2016.04.12 13:32:34.068,8.19671,8.19915,1.00,1.00
2016.04.12 13:32:34.623,8.19671,8.19899,1.00,1.00
2016.04.12 13:32:35.546,8.19634,8.19881,1.00,1.00
2016.04.12 13:32:37.047,8.19634,8.19881,1.75,1.00
2016.04.12 13:32:37.148,8.19676,8.19915,1.00,1.00
2016.04.12 13:32:38.336,8.19676,8.19914,1.00,1.00
2016.04.12 13:32:38.387,8.19676,8.19884,1.00,1.00
2016.04.12 13:32:45.255,8.19676,8.19902,1.00,1.00
2016.04.12 13:32:46.296,8.19676,8.19915,1.00,1.00
2016.04.12 13:32:52.022,8.19676,8.1992,1.00,1.00
2016.04.12 13:32:53.912,8.19691,8.1992,1.00,1.00
2016.04.12 13:32:58.572,8.19691,8.19895,1.00,1.00
2016.04.12 13:32:58.623,8.19655,8.19895,1.00,1.00
2016.04.12 13:32:58.876,8.19655,8.19902,1.00,1.00
2016.04.12 13:32:58.926,8.19655,8.19899,1.00,1.00
2016.04.12 13:32:59.135,8.19655,8.19902,1.00,1.00
2016.04.12 13:32:59.692,8.19655,8.19898,1.00,1.00
2016.04.12 13:33:00.921,8.19655,8.19902,1.00,1.00
2016.04.12 13:33:01.576,8.19655,8.19902,1.00,1.07
2016.04.12 13:33:02.334,8.19655,8.19902,1.00,1.00
2016.04.12 13:33:03.740,8.19655,8.19902,1.00,1.07
2016.04.12 13:33:04.255,8.19655,8.19902,1.00,1.00
2016.04.12 13:33:05.948,8.19694,8.19908,1.00,1.00
2016.04.12 13:33:06.049,8.19694,8.19931,1.00,1.00
2016.04.12 13:33:06.397,8.19694,8.19929,1.00,1.00
2016.04.12 13:33:06.949,8.19694,8.19928,1.00,1.00
2016.04.12 13:33:07.251,8.19694,8.19923,1.00,1.00
2016.04.12 13:33:07.353,8.1965,8.19897,1.00,1.00
2016.04.12 13:33:14.477,8.1965,8.19883,1.00,1.00
2016.04.12 13:33:14.528,8.1965,8.19897,1.00,1.50
2016.04.12 13:33:15.084,8.1965,8.19882,1.00,1.00
2016.04.12 13:33:16.226,8.1965,8.19897,1.00,1.00
2016.04.12 13:33:17.295,8.1965,8.19881,1.00,1.00
2016.04.12 13:33:17.589,8.1965,8.19897,1.00,1.00
2016.04.12 13:33:18.277,8.1969,8.19932,1.00,1.00
2016.04.12 13:33:18.385,8.1969,8.19935,1.00,1.00
2016.04.12 13:33:18.690,8.19725,8.19967,1.00,1.00
2016.04.12 13:33:19.037,8.19725,8.19936,1.00,1.00
2016.04.12 13:33:19.139,8.19725,8.19957,1.00,1.00
2016.04.12 13:33:19.302,8.19725,8.19972,1.00,1.50
2016.04.12 13:33:19.787,8.19725,8.19967,1.00,1.00
2016.04.12 13:33:20.086,8.19725,8.19972,1.00,1.00
2016.04.12 13:33:20.217,8.19725,8.19954,1.00,1.00
2016.04.12 13:33:20.594,8.19725,8.19972,1.00,1.00
2016.04.12 13:33:21.598,8.19725,8.19954,1.00,1.00
2016.04.12 13:33:22.637,8.19725,8.19972,1.00,1.00
2016.04.12 13:33:23.812,8.19725,8.19954,1.00,1.00
2016.04.12 13:33:24.178,8.19725,8.19972,1.00,1.00
2016.04.12 13:33:25.316,8.19725,8.19961,1.00,1.00
2016.04.12 13:33:26.598,8.19725,8.19954,1.00,1.00
2016.04.12 13:33:27.699,8.19725,8.1996,1.00,1.00
2016.04.12 13:33:27.800,8.19689,8.19937,1.00,1.00
2016.04.12 13:33:29.537,8.19663,8.19893,1.00,1.00
2016.04.12 13:33:29.688,8.19646,8.19893,1.00,1.00
2016.04.12 13:33:30.694,8.19693,8.19893,1.00,1.00
2016.04.12 13:33:34.146,8.19693,8.19854,1.00,1.00
2016.04.12 13:33:37.617,8.19692,8.19854,1.00,1.00
2016.04.12 13:33:37.668,8.19692,8.1989,1.00,1.00
2016.04.12 13:33:37.820,8.19715,8.1989,1.00,1.00
2016.04.12 13:33:38.157,8.19715,8.19928,1.75,1.00
2016.04.12 13:33:39.011,8.19747,8.19928,1.00,1.00
2016.04.12 13:33:39.112,8.19704,8.19928,1.75,1.00
2016.04.12 13:33:39.716,8.19704,8.19928,1.00,1.00
2016.04.12 13:33:39.818,8.19692,8.19928,1.00,1.00
2016.04.12 13:33:40.616,8.19712,8.19928,1.00,1.00
2016.04.12 13:33:41.724,8.19713,8.19928,1.00,1.00
2016.04.12 13:33:43.710,8.19712,8.19928,1.00,1.00
2016.04.12 13:33:45.107,8.19692,8.19928,1.00,1.00
2016.04.12 13:33:45.730,8.19693,8.19928,1.37,1.00
2016.04.12 13:33:46.165,8.19692,8.19928,1.75,1.00
2016.04.12 13:33:46.317,8.19692,8.19928,1.37,1.00
2016.04.12 13:33:46.376,8.19692,8.19928,1.10,1.00
2016.04.12 13:33:47.745,8.19681,8.19928,1.37,1.00
2016.04.12 13:33:47.846,8.19681,8.19928,1.00,1.00
2016.04.12 13:33:49.431,8.19719,8.19947,1.00,1.00
2016.04.12 13:33:49.482,8.19719,8.19961,1.00,1.00
2016.04.12 13:33:49.533,8.19719,8.19964,1.00,1.00
2016.04.12 13:33:50.183,8.19719,8.1996,1.00,1.00
2016.04.12 13:33:50.517,8.19691,8.19923,1.07,1.00
2016.04.12 13:33:51.026,8.19675,8.19923,1.50,1.00
2016.04.12 13:33:51.134,8.19675,8.19923,1.37,1.00
2016.04.12 13:33:51.336,8.19675,8.19923,1.00,1.00
2016.04.12 13:33:52.515,8.19675,8.19923,1.00,1.60
2016.04.12 13:33:52.616,8.19655,8.19882,1.37,1.00
2016.04.12 13:33:52.667,8.19639,8.19882,1.75,1.37
2016.04.12 13:33:52.769,8.19632,8.19853,1.37,1.00
2016.04.12 13:33:53.376,8.1966,8.19853,1.00,1.00
2016.04.12 13:33:53.916,8.1966,8.19873,1.00,1.00
2016.04.12 13:33:53.967,8.1966,8.19888,1.00,1.00
2016.04.12 13:33:54.449,8.19642,8.19888,1.10,1.00
2016.04.12 13:33:55.075,8.19674,8.19889,1.00,1.00
2016.04.12 13:33:55.401,8.19719,8.19889,1.00,1.00
2016.04.12 13:33:55.534,8.19719,8.19909,1.00,1.00
2016.04.12 13:33:55.635,8.19719,8.19931,1.00,1.00
2016.04.12 13:33:56.453,8.19689,8.19931,1.07,1.00
2016.04.12 13:33:56.611,8.19689,8.19931,1.75,1.00
2016.04.12 13:33:56.914,8.19739,8.19931,1.00,1.00
2016.04.12 13:33:57.230,8.1969,8.19931,1.75,1.00
2016.04.12 13:33:58.255,8.1969,8.19931,1.07,1.00
2016.04.12 13:33:58.356,8.19685,8.19928,1.37,1.00
2016.04.12 13:33:58.683,8.19685,8.19908,1.00,1.00
2016.04.12 13:33:59.376,8.19685,8.19909,1.00,1.75
2016.04.12 13:33:59.477,8.19653,8.19893,1.00,1.07
2016.04.12 13:33:59.709,8.19653,8.19893,1.00,1.00
2016.04.12 13:34:00.555,8.19633,8.19859,1.57,1.00
2016.04.12 13:34:00.708,8.19626,8.19859,1.00,1.00
2016.04.12 13:34:00.891,8.19663,8.19859,1.00,1.00
2016.04.12 13:34:01.093,8.19695,8.19931,1.00,1.75
2016.04.12 13:34:01.144,8.19695,8.19931,1.00,1.00
2016.04.12 13:34:01.763,8.19695,8.19931,1.00,1.07
2016.04.12 13:34:02.536,8.19694,8.19931,1.00,1.07
2016.04.12 13:34:03.150,8.19745,8.19931,1.00,1.07
2016.04.12 13:34:03.453,8.19819,8.19931,1.00,1.07
2016.04.12 13:34:03.655,8.19818,8.19952,1.00,1.00
2016.04.12 13:34:03.707,8.19818,8.19961,1.00,1.00
2016.04.12 13:34:03.808,8.19811,8.19965,1.00,1.00
2016.04.12 13:34:04.237,8.19717,8.19965,1.87,1.00
2016.04.12 13:34:04.445,8.19717,8.19965,2.25,1.00
2016.04.12 13:34:04.765,8.19772,8.19965,1.00,1.00
2016.04.12 13:34:04.968,8.19772,8.19972,1.00,1.07
2016.04.12 13:34:05.606,8.19772,8.1996,1.00,1.00
2016.04.12 13:34:06.765,8.19772,8.1996,1.60,1.00
2016.04.12 13:34:07.092,8.19846,8.20059,1.00,1.00
2016.04.12 13:34:07.244,8.19837,8.2007,1.00,1.00
2016.04.12 13:34:07.497,8.19837,8.20065,1.00,1.00
2016.04.12 13:34:07.816,8.19837,8.20055,1.00,1.00
2016.04.12 13:34:07.866,8.19822,8.20055,1.00,1.00
2016.04.12 13:34:08.075,8.19834,8.20055,1.00,1.00
2016.04.12 13:34:08.291,8.19822,8.20055,1.00,1.00
2016.04.12 13:34:08.649,8.19887,8.20055,1.00,1.00
2016.04.12 13:34:09.565,8.19914,8.20065,1.00,1.00
2016.04.12 13:34:09.919,8.19915,8.20032,1.00,1.00
2016.04.12 13:34:10.070,8.199,8.20032,1.00,1.00
2016.04.12 13:34:10.172,8.19917,8.20032,1.00,1.00
2016.04.12 13:34:10.305,8.19818,8.20018,1.00,1.00
2016.04.12 13:34:10.421,8.19784,8.20018,1.00,1.00
2016.04.12 13:34:10.721,8.1987,8.20018,1.00,1.00
2016.04.12 13:34:11.056,8.19913,8.19995,1.00,1.00
2016.04.12 13:34:11.107,8.19913,8.20009,1.00,1.00
2016.04.12 13:34:12.250,8.19835,8.20009,1.00,1.00
2016.04.12 13:34:12.406,8.19784,8.20009,1.00,1.00
2016.04.12 13:34:12.507,8.19784,8.20009,1.00,1.07
2016.04.12 13:34:12.810,8.19875,8.20009,1.00,1.07
2016.04.12 13:34:13.113,8.19912,8.20009,1.00,1.07
2016.04.12 13:34:13.637,8.19912,8.19995,1.00,1.00
2016.04.12 13:34:13.966,8.19905,8.19995,1.00,1.75
2016.04.12 13:34:14.345,8.1982,8.19995,1.00,1.75
2016.04.12 13:34:14.462,8.19784,8.19995,1.00,1.75
2016.04.12 13:34:14.513,8.19743,8.1999,1.00,1.75
2016.04.12 13:34:14.615,8.19863,8.1999,1.00,1.75
2016.04.12 13:34:14.921,8.19896,8.1999,1.00,1.75
2016.04.12 13:34:15.023,8.19904,8.19973,1.00,1.00
2016.04.12 13:34:15.174,8.19904,8.1996,1.00,1.00
2016.04.12 13:34:16.068,8.19901,8.19945,1.00,1.00
2016.04.12 13:34:17.344,8.19882,8.19945,1.00,1.00
2016.04.12 13:34:17.446,8.1988,8.19945,1.00,1.00
2016.04.12 13:34:17.497,8.19878,8.19933,1.00,1.00
2016.04.12 13:34:17.548,8.19868,8.19933,1.00,1.00
2016.04.12 13:34:17.599,8.19861,8.1989,1.00,1.00
2016.04.12 13:34:18.038,8.1981,8.19844,1.00,1.60
2016.04.12 13:34:18.090,8.19795,8.19844,1.00,1.60
2016.04.12 13:34:18.242,8.19664,8.19809,1.37,1.00
2016.04.12 13:34:18.344,8.19664,8.19809,1.00,1.00
2016.04.12 13:34:18.395,8.19664,8.19853,1.00,1.00
2016.04.12 13:34:18.447,8.19664,8.19878,1.00,1.00
2016.04.12 13:34:18.599,8.19664,8.19889,1.00,1.00
2016.04.12 13:34:18.707,8.19687,8.19894,1.00,1.00
2016.04.12 13:34:19.047,8.19687,8.19894,1.00,1.75
2016.04.12 13:34:19.376,8.19687,8.19894,1.00,1.97
2016.04.12 13:34:19.531,8.19664,8.1989,1.75,1.00
2016.04.12 13:34:19.730,8.19715,8.1989,1.00,1.00
2016.04.12 13:34:20.034,8.19715,8.19908,1.00,1.00
2016.04.12 13:34:20.136,8.19715,8.19924,1.00,1.00
2016.04.12 13:34:20.315,8.19715,8.19924,1.00,1.60
2016.04.12 13:34:20.655,8.19721,8.19892,1.00,1.00
2016.04.12 13:34:20.895,8.19721,8.19911,1.00,1.00
2016.04.12 13:34:22.015,8.19721,8.19855,1.00,2.10
2016.04.12 13:34:22.117,8.19679,8.19855,1.00,2.10
2016.04.12 13:34:22.269,8.19664,8.19833,1.00,1.60
2016.04.12 13:34:22.320,8.19664,8.19833,1.00,1.00
2016.04.12 13:34:22.421,8.19664,8.19883,1.00,1.00
2016.04.12 13:34:22.472,8.19712,8.19883,1.00,1.00
2016.04.12 13:34:22.573,8.19712,8.19887,1.00,1.00
2016.04.12 13:34:22.722,8.19712,8.19919,1.00,1.67
2016.04.12 13:34:22.773,8.19712,8.19908,1.00,1.00
2016.04.12 13:34:23.076,8.19664,8.19868,1.00,1.00
2016.04.12 13:34:23.180,8.19706,8.19868,1.00,1.00
2016.04.12 13:34:23.565,8.19727,8.19889,1.00,1.00
2016.04.12 13:34:24.066,8.19727,8.19919,1.00,1.37
2016.04.12 13:34:25.276,8.19727,8.19893,1.00,1.00
2016.04.12 13:34:25.596,8.19727,8.1988,1.00,1.00
2016.04.12 13:34:25.647,8.19727,8.19897,1.00,1.00
2016.04.12 13:34:26.968,8.19727,8.19913,1.00,1.10
2016.04.12 13:34:27.222,8.19727,8.19937,1.00,1.37
2016.04.12 13:34:27.982,8.19727,8.19937,1.00,1.00
2016.04.12 13:34:28.774,8.19727,8.19937,1.00,1.60
2016.04.12 13:34:29.125,8.19727,8.19881,1.00,1.00
2016.04.12 13:34:29.564,8.19727,8.199,1.00,1.00
2016.04.12 13:34:32.078,8.19727,8.19915,1.00,1.67
2016.04.12 13:34:32.496,8.19727,8.19915,1.00,1.97
2016.04.12 13:34:32.715,8.19727,8.19915,1.00,1.67
2016.04.12 13:34:34.405,8.19727,8.199,1.00,1.00
2016.04.12 13:34:36.845,8.19727,8.19908,1.00,1.07
2016.04.12 13:34:37.098,8.19727,8.19908,1.00,1.37
2016.04.12 13:34:37.415,8.19727,8.1989,1.00,1.07
2016.04.12 13:34:37.672,8.19727,8.1991,1.00,1.37
2016.04.12 13:34:38.405,8.19727,8.1991,1.00,1.37
2016.04.12 13:34:39.810,8.19727,8.19889,1.00,1.00
2016.04.12 13:34:41.788,8.19727,8.199,1.00,1.07
2016.04.12 13:34:42.192,8.19727,8.199,1.00,1.10
2016.04.12 13:34:44.538,8.19727,8.19903,1.00,1.00
2016.04.12 13:34:44.888,8.19727,8.199,1.00,1.00
2016.04.12 13:34:45.214,8.19727,8.19892,1.00,1.07
2016.04.12 13:34:45.664,8.19727,8.19892,1.00,1.07
2016.04.12 13:34:45.933,8.19727,8.19892,1.00,1.00
2016.04.12 13:34:45.984,8.19727,8.19903,1.00,1.07
2016.04.12 13:34:46.237,8.19723,8.1993,1.00,1.00
2016.04.12 13:34:46.288,8.19712,8.1993,1.00,1.00
2016.04.12 13:34:46.404,8.19712,8.19939,1.00,1.00
2016.04.12 13:34:46.505,8.19722,8.19939,1.00,1.00
2016.04.12 13:34:46.606,8.19712,8.19939,1.00,1.00
2016.04.12 13:34:46.808,8.19708,8.19939,1.00,1.00
2016.04.12 13:34:47.041,8.19756,8.19939,1.00,1.00
2016.04.12 13:34:50.685,8.19756,8.19927,1.00,1.00
2016.04.12 13:34:51.022,8.19756,8.19925,1.00,1.37
2016.04.12 13:34:51.173,8.19756,8.19923,1.00,1.00
2016.04.12 13:34:51.275,8.19756,8.19922,1.00,1.37
2016.04.12 13:34:51.376,8.19733,8.19922,1.00,1.37
2016.04.12 13:34:51.427,8.19733,8.19922,1.00,1.37
2016.04.12 13:34:52.451,8.19735,8.19959,1.00,1.75
2016.04.12 13:34:52.501,8.19755,8.19959,1.00,1.00
2016.04.12 13:34:52.552,8.19755,8.19971,1.00,1.12
2016.04.12 13:34:52.603,8.19755,8.19971,1.00,1.00
2016.04.12 13:34:52.704,8.19755,8.19983,1.00,1.37
2016.04.12 13:34:52.892,8.19755,8.19957,1.00,1.00
2016.04.12 13:34:53.210,8.19755,8.19931,1.00,1.37
2016.04.12 13:34:53.475,8.19755,8.1993,1.00,1.07
2016.04.12 13:34:53.931,8.19755,8.1993,1.00,1.07
2016.04.12 13:34:55.608,8.19755,8.19931,1.00,1.00
2016.04.12 13:34:55.659,8.19755,8.19943,1.00,1.07
2016.04.12 13:34:55.839,8.19755,8.19943,1.00,1.00
2016.04.12 13:34:55.992,8.19755,8.19976,1.00,1.37
2016.04.12 13:34:56.043,8.19755,8.19976,1.00,1.00
2016.04.12 13:34:56.224,8.19755,8.19976,1.00,1.37
