2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:34:56.796,8.19775,8.19976,1.00,1.37
2016.04.12 13:34:56.880,8.19743,8.19976,1.00,1.37
2016.04.12 13:34:56.931,8.19743,8.19976,1.00,1.07
2016.04.12 13:34:57.032,8.19775,8.19976,1.00,1.00
2016.04.12 13:34:58.563,8.19775,8.19993,1.00,1.07
2016.04.12 13:34:59.111,8.19775,8.20012,1.00,1.37
2016.04.12 13:34:59.433,8.19775,8.20012,1.00,1.07
2016.04.12 13:34:59.817,8.19771,8.20012,1.00,1.07
2016.04.12 13:35:01.174,8.19771,8.20012,1.00,1.00
2016.04.12 13:35:03.354,8.19771,8.20001,1.00,1.00
2016.04.12 13:35:03.735,8.19774,8.20001,1.00,1.00
2016.04.12 13:35:04.154,8.19774,8.19987,1.00,1.00
2016.04.12 13:35:04.705,8.19774,8.19987,1.00,1.37
2016.04.12 13:35:04.806,8.19764,8.19987,1.50,1.37
2016.04.12 13:35:05.702,8.19764,8.19998,1.50,1.00
2016.04.12 13:35:05.909,8.19764,8.19998,1.50,1.75
2016.04.12 13:35:06.897,8.19764,8.19946,1.00,1.00
2016.04.12 13:35:07.245,8.19764,8.19961,1.00,1.37
2016.04.12 13:35:07.852,8.19764,8.19934,1.00,1.00
2016.04.12 13:35:08.160,8.19764,8.19934,1.00,1.75
2016.04.12 13:35:08.217,8.19764,8.19934,1.00,1.00
2016.04.12 13:35:08.316,8.19745,8.19934,1.00,1.00
2016.04.12 13:35:09.196,8.19745,8.19902,1.00,1.00
2016.04.12 13:35:09.289,8.19745,8.19909,1.00,1.00
2016.04.12 13:35:09.340,8.19745,8.19909,1.00,1.12
2016.04.12 13:35:09.666,8.19745,8.19875,1.00,1.00
2016.04.12 13:35:09.852,8.19745,8.19909,1.00,1.00
2016.04.12 13:35:10.311,8.19745,8.19895,1.00,1.00
2016.04.12 13:35:10.412,8.19724,8.19895,1.00,1.00
2016.04.12 13:35:10.514,8.1969,8.19881,1.00,1.00
2016.04.12 13:35:10.565,8.19721,8.19881,1.00,1.00
2016.04.12 13:35:10.817,8.19721,8.19903,1.00,1.37
2016.04.12 13:35:11.329,8.19721,8.1991,1.00,1.07
2016.04.12 13:35:11.656,8.19721,8.19911,1.00,1.00
2016.04.12 13:35:11.856,8.19721,8.19906,1.00,1.00
2016.04.12 13:35:12.027,8.19721,8.19911,1.00,1.00
2016.04.12 13:35:12.558,8.19721,8.19915,1.00,1.07
2016.04.12 13:35:16.647,8.19721,8.19904,1.00,1.00
2016.04.12 13:35:17.020,8.19721,8.19883,1.00,1.00
2016.04.12 13:35:17.323,8.19721,8.19887,1.00,1.07
2016.04.12 13:35:18.891,8.19721,8.19887,1.00,1.00
2016.04.12 13:35:20.340,8.19721,8.19895,1.00,1.37
2016.04.12 13:35:20.646,8.19721,8.19895,1.00,1.10
2016.04.12 13:35:24.848,8.19721,8.19902,1.00,1.67
2016.04.12 13:35:24.899,8.19702,8.19873,1.00,1.00
2016.04.12 13:35:24.950,8.19702,8.19868,1.00,1.27
2016.04.12 13:35:25.051,8.19665,8.19867,1.00,1.07
2016.04.12 13:35:25.153,8.19664,8.19853,1.00,1.60
2016.04.12 13:35:25.455,8.19643,8.19825,1.00,1.00
2016.04.12 13:35:25.506,8.19643,8.19819,1.00,1.37
2016.04.12 13:35:25.557,8.19591,8.19819,1.00,1.37
2016.04.12 13:35:26.271,8.19591,8.19803,1.00,1.00
2016.04.12 13:35:26.372,8.19591,8.19825,1.00,1.87
2016.04.12 13:35:27.562,8.19591,8.19809,1.00,1.00
2016.04.12 13:35:28.087,8.19591,8.19824,1.00,1.07
2016.04.12 13:35:29.329,8.19591,8.19797,1.00,1.00
2016.04.12 13:35:29.480,8.19553,8.19797,1.00,1.07
2016.04.12 13:35:30.841,8.19553,8.1978,1.00,1.00
2016.04.12 13:35:31.194,8.19553,8.19776,1.00,1.00
2016.04.12 13:35:31.434,8.19553,8.198,1.00,1.12
2016.04.12 13:35:31.586,8.19553,8.198,1.00,1.00
2016.04.12 13:35:32.224,8.19553,8.198,1.00,1.37
2016.04.12 13:35:32.729,8.19553,8.19777,1.00,1.00
2016.04.12 13:35:32.830,8.19553,8.19795,1.00,1.37
2016.04.12 13:35:32.881,8.19553,8.19795,1.00,1.75
2016.04.12 13:35:32.982,8.19553,8.19795,1.00,1.00
2016.04.12 13:35:33.037,8.19553,8.19782,1.00,1.00
2016.04.12 13:35:33.434,8.19511,8.19759,1.75,1.00
2016.04.12 13:35:35.637,8.19511,8.19759,1.75,1.00
2016.04.12 13:35:35.979,8.19554,8.198,1.00,1.50
2016.04.12 13:35:36.926,8.19554,8.198,1.00,1.87
2016.04.12 13:35:37.916,8.19554,8.19786,1.00,1.00
2016.04.12 13:35:38.170,8.19517,8.19761,1.37,1.00
2016.04.12 13:35:38.687,8.19517,8.19761,1.07,1.00
2016.04.12 13:35:39.805,8.19517,8.19761,1.00,1.00
2016.04.12 13:35:40.142,8.19517,8.19761,1.07,1.00
2016.04.12 13:35:40.696,8.19517,8.19761,1.37,1.00
2016.04.12 13:35:40.999,8.19517,8.19764,1.37,1.00
2016.04.12 13:35:41.151,8.19563,8.19801,1.00,1.07
2016.04.12 13:35:45.339,8.19563,8.19778,1.00,1.00
2016.04.12 13:35:45.662,8.19563,8.19777,1.00,1.07
2016.04.12 13:35:46.829,8.19563,8.19778,1.00,1.00
2016.04.12 13:35:47.398,8.19563,8.19771,1.00,1.00
2016.04.12 13:35:49.206,8.19563,8.19778,1.00,1.07
2016.04.12 13:35:52.106,8.19563,8.19778,1.00,1.00
2016.04.12 13:35:52.258,8.19563,8.19802,1.00,2.47
2016.04.12 13:35:52.399,8.19597,8.19802,1.00,1.87
2016.04.12 13:35:52.450,8.19597,8.19802,1.00,1.57
2016.04.12 13:35:52.660,8.19597,8.19802,1.00,1.00
2016.04.12 13:35:53.065,8.19597,8.19818,1.00,1.07
2016.04.12 13:35:53.451,8.19597,8.19803,1.00,1.00
2016.04.12 13:35:54.298,8.19597,8.1977,1.00,1.00
2016.04.12 13:35:54.617,8.19597,8.19726,1.00,1.00
2016.04.12 13:35:54.668,8.19563,8.19726,1.00,1.00
2016.04.12 13:35:54.927,8.19557,8.19726,1.00,1.00
2016.04.12 13:35:55.668,8.19557,8.19755,1.00,1.00
2016.04.12 13:35:56.790,8.19526,8.19755,1.00,1.00
2016.04.12 13:35:58.169,8.19526,8.19755,1.00,1.12
2016.04.12 13:35:58.482,8.19514,8.19689,1.50,1.00
2016.04.12 13:35:59.199,8.19514,8.19749,1.00,1.37
2016.04.12 13:35:59.300,8.19547,8.19749,1.00,1.00
2016.04.12 13:35:59.503,8.19547,8.19761,1.00,1.00
2016.04.12 13:36:00.320,8.19547,8.19644,1.00,1.00
2016.04.12 13:36:00.528,8.19527,8.19644,1.00,1.00
2016.04.12 13:36:00.579,8.1951,8.19732,1.00,1.00
2016.04.12 13:36:01.569,8.1951,8.19732,1.00,1.37
2016.04.12 13:36:01.770,8.19475,8.19692,1.00,1.00
2016.04.12 13:36:01.922,8.19454,8.19687,1.00,1.00
2016.04.12 13:36:02.023,8.19439,8.19687,1.00,1.00
2016.04.12 13:36:02.125,8.19439,8.19681,1.00,1.00
2016.04.12 13:36:02.548,8.19439,8.19672,1.00,1.00
2016.04.12 13:36:02.860,8.1939,8.19613,1.00,1.00
2016.04.12 13:36:03.165,8.1939,8.19613,1.00,1.07
2016.04.12 13:36:03.502,8.1939,8.19513,1.00,1.00
2016.04.12 13:36:03.604,8.1939,8.19572,1.00,1.10
2016.04.12 13:36:04.313,8.19371,8.19572,1.00,1.10
2016.04.12 13:36:04.414,8.19349,8.19572,1.00,1.00
2016.04.12 13:36:04.617,8.19349,8.19572,1.00,1.12
2016.04.12 13:36:04.962,8.19349,8.19558,1.00,1.00
2016.04.12 13:36:05.908,8.19349,8.19565,1.00,1.07
2016.04.12 13:36:06.289,8.19349,8.19514,1.00,1.00
2016.04.12 13:36:06.548,8.19329,8.19514,1.00,1.00
2016.04.12 13:36:06.599,8.19307,8.19514,1.00,1.00
2016.04.12 13:36:07.613,8.19307,8.19531,1.00,1.07
2016.04.12 13:36:07.714,8.19307,8.19531,1.00,1.00
2016.04.12 13:36:08.717,8.19307,8.19545,1.00,1.00
2016.04.12 13:36:09.430,8.19307,8.19555,1.00,1.00
2016.04.12 13:36:10.415,8.19307,8.19555,1.37,1.00
2016.04.12 13:36:10.980,8.19311,8.19555,1.00,1.00
2016.04.12 13:36:11.031,8.19307,8.19555,1.00,1.00
2016.04.12 13:36:11.082,8.19307,8.19555,1.75,1.00
2016.04.12 13:36:11.335,8.19345,8.19592,1.75,1.00
2016.04.12 13:36:12.106,8.19345,8.19592,1.00,1.00
2016.04.12 13:36:12.787,8.19345,8.19547,1.00,1.00
2016.04.12 13:36:13.989,8.19345,8.19583,1.00,1.07
2016.04.12 13:36:14.195,8.19345,8.19583,1.00,1.00
2016.04.12 13:36:15.090,8.19345,8.19592,1.00,1.00
2016.04.12 13:36:17.800,8.19345,8.19587,1.00,1.00
2016.04.12 13:36:18.065,8.19345,8.19592,1.00,1.00
2016.04.12 13:36:20.719,8.19376,8.19624,1.00,1.00
2016.04.12 13:36:22.113,8.19376,8.19624,1.07,1.00
2016.04.12 13:36:23.876,8.19376,8.19624,1.00,1.00
2016.04.12 13:36:26.047,8.19379,8.19624,1.07,1.00
2016.04.12 13:36:26.723,8.19379,8.19624,1.00,1.00
2016.04.12 13:36:27.104,8.19376,8.19624,1.00,1.00
2016.04.12 13:36:27.578,8.19376,8.19624,1.07,1.00
2016.04.12 13:36:27.933,8.19412,8.1966,1.00,1.00
2016.04.12 13:36:28.956,8.19417,8.1966,1.00,1.00
2016.04.12 13:36:30.227,8.19454,8.1968,1.00,1.00
2016.04.12 13:36:30.278,8.19454,8.19695,1.00,1.07
2016.04.12 13:36:31.335,8.19454,8.19702,1.00,1.00
2016.04.12 13:36:32.745,8.19454,8.19702,1.00,1.07
2016.04.12 13:36:33.116,8.19454,8.19697,1.00,1.37
2016.04.12 13:36:33.636,8.19454,8.19686,1.00,1.00
2016.04.12 13:36:33.865,8.19454,8.19686,1.00,1.37
2016.04.12 13:36:35.395,8.19454,8.19684,1.00,1.75
2016.04.12 13:36:35.957,8.19454,8.19668,1.00,1.75
2016.04.12 13:36:36.265,8.19454,8.19651,1.00,1.75
2016.04.12 13:36:36.468,8.19413,8.19651,1.00,1.75
2016.04.12 13:36:36.718,8.19415,8.19644,1.00,1.75
2016.04.12 13:36:36.769,8.19413,8.19622,1.00,1.37
2016.04.12 13:36:36.826,8.19377,8.19622,1.00,1.37
2016.04.12 13:36:37.078,8.19377,8.19622,1.00,1.75
2016.04.12 13:36:37.601,8.19377,8.19622,1.00,1.37
2016.04.12 13:36:39.710,8.19377,8.19606,1.00,1.37
2016.04.12 13:36:40.056,8.19363,8.19589,1.00,1.37
2016.04.12 13:36:40.107,8.19353,8.19589,1.00,1.37
2016.04.12 13:36:40.439,8.19363,8.19589,1.00,1.37
2016.04.12 13:36:40.642,8.19354,8.19584,1.00,1.07
2016.04.12 13:36:40.862,8.19341,8.19589,1.00,1.37
2016.04.12 13:36:41.041,8.19341,8.19589,1.00,1.75
2016.04.12 13:36:41.542,8.19375,8.19574,1.00,1.37
2016.04.12 13:36:41.593,8.19375,8.19574,1.00,1.00
2016.04.12 13:36:41.694,8.19375,8.19589,1.00,1.00
2016.04.12 13:36:42.317,8.19375,8.19589,1.37,1.00
2016.04.12 13:36:42.545,8.19379,8.19609,1.37,1.00
2016.04.12 13:36:42.596,8.19379,8.19623,1.37,1.00
2016.04.12 13:36:42.757,8.19398,8.19623,1.00,1.00
2016.04.12 13:36:42.811,8.19398,8.19627,1.00,1.00
2016.04.12 13:36:43.785,8.19422,8.1967,1.00,1.00
2016.04.12 13:36:43.836,8.19426,8.1967,1.00,1.00
2016.04.12 13:36:44.654,8.19422,8.1967,1.00,1.00
2016.04.12 13:36:44.755,8.19422,8.1967,1.75,1.00
2016.04.12 13:36:44.857,8.19457,8.1969,1.00,1.00
2016.04.12 13:36:44.908,8.19457,8.19705,1.00,1.00
2016.04.12 13:36:46.109,8.19427,8.19668,1.00,1.00
2016.04.12 13:36:48.333,8.19422,8.19668,1.07,1.00
2016.04.12 13:36:48.958,8.19444,8.19668,1.12,1.00
2016.04.12 13:36:49.009,8.19464,8.19712,1.00,1.00
2016.04.12 13:36:49.061,8.19464,8.19712,1.75,1.00
2016.04.12 13:36:49.163,8.19464,8.19712,1.00,1.00
2016.04.12 13:36:49.316,8.19464,8.19698,1.00,1.00
2016.04.12 13:36:49.624,8.19464,8.19658,1.00,1.00
2016.04.12 13:36:49.877,8.19464,8.19712,1.00,1.37
2016.04.12 13:36:49.928,8.19464,8.19712,1.00,1.00
2016.04.12 13:36:51.801,8.19464,8.1971,1.00,1.00
2016.04.12 13:36:53.540,8.19464,8.19712,1.00,1.00
2016.04.12 13:36:53.692,8.19509,8.19741,1.00,1.00
2016.04.12 13:36:54.862,8.19509,8.19755,1.00,1.00
2016.04.12 13:36:55.013,8.19559,8.19806,1.00,1.00
2016.04.12 13:36:55.514,8.19559,8.19806,1.00,1.07
2016.04.12 13:36:55.565,8.19559,8.19749,1.00,1.00
2016.04.12 13:36:55.895,8.19559,8.19806,1.00,1.00
2016.04.12 13:36:57.060,8.19559,8.19806,1.00,1.07
2016.04.12 13:36:57.828,8.19597,8.19813,1.00,1.00
2016.04.12 13:36:58.080,8.19597,8.19837,1.00,1.00
2016.04.12 13:36:58.304,8.1956,8.19808,1.00,1.00
2016.04.12 13:36:58.505,8.1956,8.198,1.00,1.00
2016.04.12 13:36:58.709,8.19524,8.19772,1.00,1.00
2016.04.12 13:36:59.914,8.19572,8.19805,1.00,1.00
2016.04.12 13:37:00.066,8.19572,8.1982,1.00,1.00
2016.04.12 13:37:00.168,8.19572,8.1982,1.00,1.75
2016.04.12 13:37:00.506,8.19572,8.19804,1.00,1.37
2016.04.12 13:37:00.809,8.19572,8.19804,1.00,1.00
2016.04.12 13:37:00.860,8.19572,8.1982,1.00,1.00
2016.04.12 13:37:01.164,8.19572,8.19801,1.00,1.00
2016.04.12 13:37:02.170,8.19572,8.19816,1.00,1.00
2016.04.12 13:37:02.356,8.19572,8.1982,1.00,1.00
2016.04.12 13:37:03.073,8.19572,8.19809,1.00,1.00
2016.04.12 13:37:03.374,8.19572,8.19805,1.00,1.07
2016.04.12 13:37:03.686,8.19572,8.19805,1.00,1.75
2016.04.12 13:37:04.026,8.19572,8.19809,1.00,1.00
2016.04.12 13:37:04.346,8.19572,8.1982,1.00,1.00
2016.04.12 13:37:04.870,8.19572,8.1982,1.00,1.75
2016.04.12 13:37:05.428,8.19572,8.19814,1.00,1.00
2016.04.12 13:37:05.889,8.19572,8.1982,1.00,1.00
2016.04.12 13:37:05.940,8.19608,8.19839,1.00,1.00
2016.04.12 13:37:06.307,8.19608,8.19827,1.00,1.00
2016.04.12 13:37:06.460,8.19608,8.19842,1.00,1.00
2016.04.12 13:37:06.987,8.19608,8.19842,1.00,1.37
2016.04.12 13:37:07.095,8.19608,8.19842,1.00,1.00
2016.04.12 13:37:07.155,8.19608,8.19856,1.00,1.12
2016.04.12 13:37:08.160,8.19651,8.19852,1.00,1.07
2016.04.12 13:37:08.301,8.19651,8.19863,1.00,1.00
2016.04.12 13:37:08.402,8.19651,8.19881,1.00,1.37
2016.04.12 13:37:08.635,8.19651,8.19878,1.00,1.75
2016.04.12 13:37:08.946,8.19651,8.19784,1.00,1.00
2016.04.12 13:37:09.148,8.19614,8.19766,1.00,1.00
2016.04.12 13:37:09.276,8.19614,8.19749,1.00,1.00
2016.04.12 13:37:09.582,8.19582,8.19749,1.00,1.00
2016.04.12 13:37:09.633,8.19582,8.19823,1.00,1.37
2016.04.12 13:37:09.845,8.19582,8.19823,1.00,1.00
2016.04.12 13:37:10.616,8.19582,8.19823,1.00,1.37
2016.04.12 13:37:11.150,8.19582,8.19823,1.00,1.00
2016.04.12 13:37:11.353,8.19542,8.1979,1.00,1.00
2016.04.12 13:37:11.462,8.19579,8.19825,1.00,1.00
2016.04.12 13:37:11.788,8.19628,8.19862,1.00,1.00
2016.04.12 13:37:11.839,8.19628,8.19867,1.00,1.00
2016.04.12 13:37:11.940,8.19628,8.19874,1.00,1.00
2016.04.12 13:37:13.037,8.19628,8.19864,1.00,1.00
2016.04.12 13:37:13.189,8.19578,8.19825,1.50,1.00
2016.04.12 13:37:13.394,8.19611,8.19825,1.00,1.00
2016.04.12 13:37:13.915,8.19611,8.19819,1.00,1.00
2016.04.12 13:37:13.966,8.19579,8.19819,1.00,1.00
2016.04.12 13:37:14.117,8.19578,8.19819,1.00,1.75
2016.04.12 13:37:14.230,8.19519,8.19766,1.00,1.00
2016.04.12 13:37:14.482,8.19521,8.19766,1.00,1.00
2016.04.12 13:37:14.685,8.19567,8.19815,1.00,1.00
2016.04.12 13:37:14.786,8.19567,8.19807,1.00,1.00
2016.04.12 13:37:15.158,8.19567,8.19792,1.00,1.00
2016.04.12 13:37:15.259,8.19567,8.19806,1.00,1.00
2016.04.12 13:37:15.556,8.19567,8.19815,1.00,1.00
2016.04.12 13:37:19.305,8.19599,8.19844,1.00,1.00
2016.04.12 13:37:19.967,8.19599,8.19847,1.00,1.00
2016.04.12 13:37:20.584,8.19599,8.19837,1.00,1.00
2016.04.12 13:37:20.786,8.19599,8.19847,1.00,1.00
2016.04.12 13:37:20.888,8.19649,8.19864,1.00,1.00
2016.04.12 13:37:20.989,8.19649,8.19892,1.00,1.00
2016.04.12 13:37:21.152,8.19649,8.19892,1.00,1.75
2016.04.12 13:37:22.139,8.19649,8.19875,1.00,1.00
2016.04.12 13:37:23.155,8.19649,8.19891,1.00,1.00
2016.04.12 13:37:23.207,8.19649,8.19895,1.00,1.00
2016.04.12 13:37:23.415,8.19649,8.19897,1.00,1.00
2016.04.12 13:37:23.800,8.19693,8.19918,1.00,1.00
2016.04.12 13:37:24.175,8.19693,8.19938,1.00,1.00
2016.04.12 13:37:24.339,8.19693,8.1994,1.00,1.00
2016.04.12 13:37:24.592,8.19736,8.19944,1.00,1.00
2016.04.12 13:37:24.808,8.19736,8.19964,1.00,1.00
2016.04.12 13:37:25.011,8.19738,8.19964,1.00,1.00
2016.04.12 13:37:25.086,8.19738,8.19983,1.00,1.00
2016.04.12 13:37:25.289,8.19779,8.19992,1.00,1.00
2016.04.12 13:37:25.390,8.19779,8.20016,1.00,1.00
2016.04.12 13:37:26.455,8.19779,8.20027,1.00,1.50
2016.04.12 13:37:26.708,8.19829,8.20041,1.00,1.00
2016.04.12 13:37:26.838,8.19829,8.20049,1.00,1.00
2016.04.12 13:37:26.890,8.19782,8.20027,1.00,1.00
2016.04.12 13:37:28.553,8.19782,8.2001,1.00,1.00
2016.04.12 13:37:29.126,8.19782,8.20009,1.00,1.00
2016.04.12 13:37:30.219,8.19782,8.19989,1.00,1.00
2016.04.12 13:37:30.506,8.19738,8.19974,1.00,1.00
2016.04.12 13:37:31.065,8.19738,8.19984,1.00,1.00
2016.04.12 13:37:31.426,8.19773,8.19994,1.00,1.00
2016.04.12 13:37:32.197,8.19773,8.20007,1.00,1.07
2016.04.12 13:37:32.406,8.19773,8.20021,1.00,1.50
2016.04.12 13:37:32.647,8.1981,8.20021,1.00,1.00
2016.04.12 13:37:32.842,8.19823,8.20038,1.00,1.00
2016.04.12 13:37:32.994,8.19823,8.20056,1.00,1.00
2016.04.12 13:37:33.985,8.1981,8.20056,1.07,1.00
2016.04.12 13:37:34.126,8.1981,8.20056,1.00,1.00
2016.04.12 13:37:34.334,8.1983,8.20056,1.00,1.00
2016.04.12 13:37:34.638,8.1983,8.20042,1.00,1.00
2016.04.12 13:37:34.694,8.1983,8.20056,1.00,1.00
2016.04.12 13:37:35.409,8.19824,8.20056,1.00,1.00
2016.04.12 13:37:36.588,8.19859,8.20056,1.00,1.00
2016.04.12 13:37:36.941,8.19859,8.20041,1.00,1.00
2016.04.12 13:37:37.153,8.19859,8.20054,1.00,1.00
2016.04.12 13:37:37.374,8.19859,8.20039,1.00,1.00
2016.04.12 13:37:37.592,8.19805,8.20021,1.00,1.00
2016.04.12 13:37:37.794,8.19805,8.20012,1.00,1.00
2016.04.12 13:37:38.678,8.19805,8.20002,1.00,1.00
2016.04.12 13:37:38.729,8.19787,8.20002,1.00,1.00
2016.04.12 13:37:38.780,8.19787,8.19987,1.00,1.00
2016.04.12 13:37:39.810,8.19769,8.19987,1.00,1.00
2016.04.12 13:37:40.436,8.19769,8.19972,1.00,1.00
2016.04.12 13:37:40.537,8.19769,8.19985,1.00,1.00
2016.04.12 13:37:41.098,8.1977,8.19989,1.00,1.00
2016.04.12 13:37:41.250,8.19778,8.20012,1.00,1.60
2016.04.12 13:37:42.417,8.19778,8.20026,1.07,1.60
2016.04.12 13:37:42.619,8.19778,8.2002,1.00,1.60
2016.04.12 13:37:43.615,8.19778,8.19985,1.00,1.00
2016.04.12 13:37:43.703,8.19769,8.19985,1.00,1.00
2016.04.12 13:37:43.854,8.19769,8.19976,1.00,1.00
2016.04.12 13:37:43.956,8.19769,8.19991,1.00,1.00
2016.04.12 13:37:44.570,8.19769,8.19969,1.00,1.00
2016.04.12 13:37:44.621,8.19743,8.19969,1.00,1.00
2016.04.12 13:37:44.722,8.19743,8.19991,1.00,1.00
2016.04.12 13:37:45.137,8.19755,8.19991,1.00,1.00
2016.04.12 13:37:46.916,8.19755,8.19979,1.00,1.00
2016.04.12 13:37:47.336,8.19755,8.19969,1.00,1.00
2016.04.12 13:37:47.422,8.19743,8.19969,1.00,1.00
2016.04.12 13:37:48.784,8.19743,8.19991,1.00,1.00
2016.04.12 13:37:48.886,8.19762,8.19991,1.00,1.00
2016.04.12 13:37:49.334,8.19762,8.19988,1.00,1.00
2016.04.12 13:37:49.986,8.19743,8.19988,1.00,1.00
2016.04.12 13:37:52.130,8.19743,8.19991,1.00,1.00
2016.04.12 13:37:52.181,8.19792,8.19991,1.00,1.00
2016.04.12 13:37:52.384,8.19792,8.20011,1.00,1.60
2016.04.12 13:37:52.554,8.19792,8.20013,1.00,1.00
2016.04.12 13:37:52.709,8.19792,8.20033,1.00,1.50
2016.04.12 13:37:52.861,8.19785,8.20033,1.00,1.00
2016.04.12 13:37:53.071,8.19785,8.20033,1.07,1.00
2016.04.12 13:37:53.593,8.19785,8.20033,1.00,1.00
2016.04.12 13:37:53.823,8.19785,8.20033,1.37,1.00
2016.04.12 13:37:54.158,8.19802,8.20033,1.00,1.00
2016.04.12 13:37:54.617,8.19802,8.20033,1.37,1.00
2016.04.12 13:37:54.958,8.19837,8.20053,1.00,1.00
2016.04.12 13:37:55.110,8.19837,8.20085,1.00,1.00
2016.04.12 13:37:55.368,8.19895,8.20085,1.00,1.00
2016.04.12 13:37:56.547,8.19837,8.20085,1.37,1.00
2016.04.12 13:37:56.854,8.19856,8.20085,1.00,1.00
2016.04.12 13:37:57.294,8.19856,8.20085,1.07,1.00
2016.04.12 13:37:59.908,8.1989,8.20105,1.00,1.00
2016.04.12 13:37:59.959,8.1989,8.20114,1.00,1.00
2016.04.12 13:38:00.017,8.1989,8.20129,1.00,1.00
2016.04.12 13:38:00.068,8.1989,8.20137,1.00,1.50
2016.04.12 13:38:00.587,8.1989,8.20124,1.00,1.00
2016.04.12 13:38:00.897,8.1989,8.20137,1.00,1.00
2016.04.12 13:38:00.998,8.1989,8.20123,1.00,1.00
2016.04.12 13:38:01.312,8.19874,8.20103,1.00,1.00
2016.04.12 13:38:01.363,8.19856,8.20103,2.25,1.00
2016.04.12 13:38:01.625,8.19864,8.20096,1.00,1.00
2016.04.12 13:38:02.107,8.19864,8.20089,1.00,1.00
2016.04.12 13:38:02.472,8.19864,8.20096,1.00,1.00
2016.04.12 13:38:03.744,8.19864,8.20093,1.00,1.00
2016.04.12 13:38:04.097,8.19863,8.20103,1.00,2.10
2016.04.12 13:38:04.708,8.19863,8.20103,1.07,1.00
2016.04.12 13:38:05.032,8.19897,8.20131,1.00,1.00
2016.04.12 13:38:05.575,8.19897,8.2013,1.00,1.00
2016.04.12 13:38:06.107,8.19897,8.20131,1.00,1.00
2016.04.12 13:38:07.062,8.19897,8.20129,1.00,1.00
2016.04.12 13:38:07.406,8.19897,8.20143,1.00,1.00
2016.04.12 13:38:08.496,8.19897,8.20127,1.00,1.00
2016.04.12 13:38:11.578,8.19897,8.20133,1.00,1.00
2016.04.12 13:38:11.715,8.19897,8.20119,1.00,1.00
2016.04.12 13:38:12.213,8.19897,8.20131,1.00,1.00
2016.04.12 13:38:14.553,8.19897,8.2014,1.00,1.00
2016.04.12 13:38:14.605,8.19897,8.2013,1.00,1.00
2016.04.12 13:38:15.089,8.19897,8.2014,1.00,1.07
2016.04.12 13:38:15.190,8.19897,8.2014,1.00,1.00
2016.04.12 13:38:15.954,8.19897,8.20125,1.00,1.00
2016.04.12 13:38:16.299,8.19897,8.20102,1.00,1.00
2016.04.12 13:38:16.603,8.19856,8.20099,1.00,1.60
2016.04.12 13:38:16.654,8.19856,8.20088,1.00,1.00
2016.04.12 13:38:16.988,8.19935,8.20136,1.00,1.00
2016.04.12 13:38:17.140,8.19935,8.20175,1.00,1.00
2016.04.12 13:38:17.393,8.19935,8.20183,1.00,1.00
