2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:38:18.601,8.19935,8.20162,1.00,1.00
2016.04.12 13:38:18.940,8.19935,8.20143,1.00,1.00
2016.04.12 13:38:19.303,8.19901,8.20143,1.00,1.00
2016.04.12 13:38:20.358,8.19901,8.20132,1.00,1.00
2016.04.12 13:38:20.685,8.19901,8.20121,1.00,1.00
2016.04.12 13:38:21.894,8.19901,8.20106,1.00,1.00
2016.04.12 13:38:22.223,8.19901,8.20117,1.00,1.00
2016.04.12 13:38:23.123,8.19901,8.20129,1.00,1.00
2016.04.12 13:38:23.212,8.19901,8.20115,1.00,1.00
2016.04.12 13:38:24.335,8.19866,8.20112,1.00,1.50
2016.04.12 13:38:25.314,8.19866,8.20107,1.00,1.00
2016.04.12 13:38:26.074,8.19866,8.20093,1.00,1.00
2016.04.12 13:38:26.383,8.19866,8.20086,1.00,1.00
2016.04.12 13:38:28.713,8.19866,8.20096,1.00,1.00
2016.04.12 13:38:28.934,8.19866,8.20107,1.00,1.00
2016.04.12 13:38:30.723,8.19866,8.20112,1.00,1.50
2016.04.12 13:38:30.924,8.19907,8.20112,1.00,1.00
2016.04.12 13:38:31.312,8.19907,8.20143,1.00,1.60
2016.04.12 13:38:31.363,8.19907,8.20143,1.00,1.00
2016.04.12 13:38:31.464,8.19907,8.20153,1.00,1.00
2016.04.12 13:38:31.540,8.19935,8.20153,1.00,1.00
2016.04.12 13:38:31.591,8.19949,8.20185,1.00,1.60
2016.04.12 13:38:32.790,8.19949,8.20197,1.00,1.00
2016.04.12 13:38:32.944,8.19985,8.20211,1.00,1.00
2016.04.12 13:38:33.046,8.19985,8.20215,1.00,1.00
2016.04.12 13:38:33.253,8.19985,8.20203,1.00,1.00
2016.04.12 13:38:33.772,8.19985,8.20193,1.00,1.00
2016.04.12 13:38:36.315,8.19985,8.20203,1.00,1.00
2016.04.12 13:38:36.495,8.19985,8.20207,1.00,1.00
2016.04.12 13:38:36.596,8.19985,8.20194,1.00,1.00
2016.04.12 13:38:38.702,8.20022,8.20194,1.00,1.00
2016.04.12 13:38:38.753,8.20022,8.20225,1.50,1.00
2016.04.12 13:38:38.862,8.20022,8.20248,1.50,1.60
2016.04.12 13:38:40.296,8.20022,8.20235,1.00,1.00
2016.04.12 13:38:41.330,8.20022,8.20249,1.00,1.60
2016.04.12 13:38:45.844,8.20022,8.20238,1.00,1.07
2016.04.12 13:38:46.095,8.20022,8.20238,1.00,1.00
2016.04.12 13:38:46.146,8.20022,8.20243,1.00,1.60
2016.04.12 13:38:46.430,8.20022,8.20228,1.00,1.37
2016.04.12 13:38:46.602,8.20022,8.20228,1.00,1.00
2016.04.12 13:38:47.382,8.20022,8.20225,1.00,1.60
2016.04.12 13:38:47.584,8.19988,8.20214,1.00,1.00
2016.04.12 13:38:47.635,8.19988,8.20199,1.00,1.00
2016.04.12 13:38:47.954,8.19988,8.20162,1.00,1.00
2016.04.12 13:38:48.305,8.19988,8.20162,1.00,1.75
2016.04.12 13:38:48.362,8.19988,8.20162,1.00,1.00
2016.04.12 13:38:49.436,8.19988,8.20176,1.00,1.00
2016.04.12 13:38:49.653,8.19988,8.20191,1.00,1.00
2016.04.12 13:38:51.293,8.19988,8.2017,1.00,1.00
2016.04.12 13:38:51.841,8.19988,8.20185,1.00,1.60
2016.04.12 13:39:03.954,8.19988,8.20197,1.00,1.00
2016.04.12 13:39:04.005,8.19992,8.20197,1.00,1.00
2016.04.12 13:39:04.308,8.20012,8.20242,1.00,1.60
2016.04.12 13:39:04.359,8.20012,8.20208,1.00,1.00
2016.04.12 13:39:04.469,8.20012,8.20246,1.00,1.60
2016.04.12 13:39:04.520,8.20024,8.20246,1.00,1.60
2016.04.12 13:39:04.870,8.20044,8.20246,1.00,1.60
2016.04.12 13:39:08.533,8.20044,8.20216,1.00,1.00
2016.04.12 13:39:11.082,8.20024,8.20225,1.00,1.60
2016.04.12 13:39:11.133,8.20008,8.20225,1.00,1.60
2016.04.12 13:39:11.340,8.20008,8.2021,1.00,1.00
2016.04.12 13:39:15.912,8.20008,8.202,1.00,1.00
2016.04.12 13:39:16.243,8.20008,8.20208,1.00,1.00
2016.04.12 13:39:18.920,8.20008,8.2021,1.00,1.50
2016.04.12 13:39:19.980,8.20008,8.20191,1.00,1.00
2016.04.12 13:39:20.361,8.20008,8.20182,1.00,1.00
2016.04.12 13:39:20.512,8.19988,8.20182,1.00,1.00
2016.04.12 13:39:20.563,8.19967,8.20182,1.00,1.00
2016.04.12 13:39:20.731,8.19967,8.20182,1.00,1.60
2016.04.12 13:39:21.612,8.19967,8.20161,1.00,1.00
2016.04.12 13:39:24.931,8.19967,8.20144,1.00,1.00
2016.04.12 13:39:25.083,8.19967,8.20158,1.00,1.00
2016.04.12 13:39:25.259,8.19967,8.20138,1.00,1.00
2016.04.12 13:39:29.772,8.19967,8.20135,1.00,1.00
2016.04.12 13:39:29.992,8.19967,8.20138,1.00,1.00
2016.04.12 13:39:30.324,8.19946,8.20136,1.00,1.00
2016.04.12 13:39:30.425,8.19925,8.20136,1.00,1.00
2016.04.12 13:39:31.313,8.19925,8.20138,1.00,1.00
2016.04.12 13:39:31.818,8.19968,8.20138,1.00,1.00
2016.04.12 13:39:33.184,8.19968,8.20189,1.00,1.60
2016.04.12 13:39:36.675,8.2001,8.20189,1.00,1.60
2016.04.12 13:39:39.063,8.2001,8.20189,1.00,1.00
2016.04.12 13:39:39.266,8.20047,8.20189,1.00,1.00
2016.04.12 13:39:39.892,8.20047,8.2024,1.00,1.60
2016.04.12 13:39:41.402,8.20047,8.2024,1.00,1.00
2016.04.12 13:39:41.453,8.20126,8.20292,1.00,1.00
2016.04.12 13:39:41.555,8.20126,8.2032,1.00,1.00
2016.04.12 13:39:41.757,8.20162,8.2032,1.00,1.00
2016.04.12 13:39:41.808,8.20162,8.20354,1.00,1.60
2016.04.12 13:39:46.532,8.20162,8.20366,1.00,1.00
2016.04.12 13:39:46.647,8.20162,8.20355,1.00,1.00
2016.04.12 13:39:46.900,8.20206,8.20425,1.00,1.00
2016.04.12 13:39:47.175,8.20206,8.20411,1.00,1.07
2016.04.12 13:39:47.487,8.20206,8.20391,1.00,1.97
2016.04.12 13:39:47.744,8.20163,8.20354,1.00,1.00
2016.04.12 13:39:47.846,8.20163,8.20374,1.00,1.00
2016.04.12 13:39:48.075,8.20206,8.20374,1.00,1.00
2016.04.12 13:39:48.221,8.20206,8.2041,1.00,1.72
2016.04.12 13:39:49.514,8.20206,8.20418,1.00,1.37
2016.04.12 13:39:49.565,8.20206,8.20418,1.00,1.10
2016.04.12 13:39:50.026,8.20206,8.20425,1.00,1.75
2016.04.12 13:39:50.077,8.20206,8.20425,1.00,1.00
2016.04.12 13:39:50.873,8.20241,8.20425,1.00,1.00
2016.04.12 13:39:51.419,8.20241,8.20458,1.00,1.00
2016.04.12 13:39:51.470,8.20241,8.20479,1.00,1.60
2016.04.12 13:39:51.521,8.20286,8.20479,1.00,1.60
2016.04.12 13:39:52.368,8.20286,8.20467,1.00,1.00
2016.04.12 13:39:52.551,8.20286,8.20481,1.00,1.60
2016.04.12 13:39:55.553,8.20286,8.20473,1.00,1.00
2016.04.12 13:39:55.654,8.20286,8.20505,1.00,1.00
2016.04.12 13:39:55.705,8.20322,8.2051,1.00,1.00
2016.04.12 13:39:55.756,8.20322,8.20524,1.00,1.00
2016.04.12 13:39:56.071,8.20322,8.20539,1.00,1.60
2016.04.12 13:39:57.099,8.20322,8.20523,1.00,1.00
2016.04.12 13:39:57.402,8.20358,8.20577,1.00,1.60
2016.04.12 13:39:58.231,8.20358,8.20577,1.00,1.00
2016.04.12 13:39:58.282,8.20358,8.20606,1.00,1.75
2016.04.12 13:39:58.333,8.20358,8.20606,1.00,1.00
2016.04.12 13:39:58.390,8.20394,8.20607,1.00,1.00
2016.04.12 13:39:58.762,8.20394,8.20601,1.00,1.00
2016.04.12 13:39:59.150,8.20394,8.20616,1.00,1.00
2016.04.12 13:39:59.378,8.20394,8.20602,1.00,1.00
2016.04.12 13:39:59.846,8.20394,8.20618,1.00,1.00
2016.04.12 13:40:00.292,8.20394,8.20616,1.00,1.00
2016.04.12 13:40:00.631,8.20394,8.20576,1.00,1.00
2016.04.12 13:40:02.775,8.20394,8.20566,1.00,1.00
2016.04.12 13:40:02.826,8.20374,8.20566,1.00,1.00
2016.04.12 13:40:02.927,8.2035,8.20566,1.00,1.00
2016.04.12 13:40:03.029,8.2035,8.20534,1.00,1.00
2016.04.12 13:40:03.159,8.2033,8.20534,1.00,1.00
2016.04.12 13:40:03.210,8.20315,8.20534,1.00,1.37
2016.04.12 13:40:03.311,8.20315,8.20534,1.00,1.00
2016.04.12 13:40:03.362,8.20315,8.20554,1.00,1.37
2016.04.12 13:40:03.413,8.20315,8.20554,1.00,1.75
2016.04.12 13:40:03.871,8.20315,8.20539,1.00,1.97
2016.04.12 13:40:04.134,8.20272,8.20496,1.00,1.00
2016.04.12 13:40:04.753,8.20272,8.20496,1.00,1.37
2016.04.12 13:40:04.855,8.20272,8.20496,1.00,1.00
2016.04.12 13:40:09.723,8.20301,8.20496,1.00,1.00
2016.04.12 13:40:09.774,8.20301,8.20528,1.00,1.60
2016.04.12 13:40:10.874,8.20301,8.20528,1.12,1.60
2016.04.12 13:40:11.083,8.20301,8.20528,1.07,1.60
2016.04.12 13:40:11.134,8.20336,8.20528,1.00,1.60
2016.04.12 13:40:11.610,8.203,8.20518,1.00,1.60
2016.04.12 13:40:12.062,8.203,8.20497,1.00,1.00
2016.04.12 13:40:12.365,8.203,8.20489,1.00,1.35
2016.04.12 13:40:12.544,8.203,8.20476,1.00,1.60
2016.04.12 13:40:13.201,8.2033,8.20476,1.00,1.60
2016.04.12 13:40:13.536,8.2033,8.20476,1.00,1.00
2016.04.12 13:40:13.587,8.20305,8.20539,1.00,1.75
2016.04.12 13:40:13.638,8.20333,8.20539,1.00,1.00
2016.04.12 13:40:13.790,8.20333,8.20548,1.00,1.00
2016.04.12 13:40:13.845,8.20345,8.20552,1.00,1.00
2016.04.12 13:40:13.997,8.20345,8.20593,1.00,1.00
2016.04.12 13:40:14.048,8.20352,8.20593,2.10,1.00
2016.04.12 13:40:14.149,8.20436,8.20684,1.00,1.75
2016.04.12 13:40:14.200,8.20436,8.20684,1.00,1.00
2016.04.12 13:40:14.251,8.20471,8.20695,1.00,1.12
2016.04.12 13:40:14.554,8.20471,8.2071,1.00,1.75
2016.04.12 13:40:14.605,8.20471,8.20708,1.00,1.07
2016.04.12 13:40:14.802,8.20471,8.20708,1.37,1.07
2016.04.12 13:40:14.853,8.20471,8.2071,1.37,1.00
2016.04.12 13:40:14.904,8.20471,8.20717,1.37,1.00
2016.04.12 13:40:14.955,8.20505,8.20753,1.00,1.00
2016.04.12 13:40:15.721,8.20505,8.20753,1.50,1.00
2016.04.12 13:40:15.873,8.20554,8.2079,1.00,1.00
2016.04.12 13:40:16.304,8.20542,8.2079,1.07,1.00
2016.04.12 13:40:16.818,8.20542,8.2079,1.00,1.00
2016.04.12 13:40:17.252,8.20542,8.2079,1.07,1.00
2016.04.12 13:40:18.865,8.20567,8.2079,1.00,1.00
2016.04.12 13:40:21.201,8.20542,8.2079,1.37,1.00
2016.04.12 13:40:21.622,8.20542,8.2076,1.37,1.00
2016.04.12 13:40:21.673,8.20542,8.2076,1.00,1.00
2016.04.12 13:40:21.788,8.20542,8.20746,1.00,1.00
2016.04.12 13:40:21.990,8.20506,8.20735,1.00,1.00
2016.04.12 13:40:22.041,8.20506,8.20696,1.00,1.00
2016.04.12 13:40:22.195,8.20452,8.20696,1.00,1.00
2016.04.12 13:40:22.246,8.20452,8.20675,1.00,1.00
2016.04.12 13:40:23.019,8.20452,8.20654,1.00,1.00
2016.04.12 13:40:24.479,8.20452,8.20676,1.00,1.00
2016.04.12 13:40:24.704,8.20452,8.20699,1.00,1.00
2016.04.12 13:40:24.806,8.20452,8.20693,1.00,1.00
2016.04.12 13:40:26.324,8.20452,8.20678,1.00,1.00
2016.04.12 13:40:26.789,8.20452,8.20662,1.00,1.00
2016.04.12 13:40:27.119,8.20452,8.20674,1.00,1.00
2016.04.12 13:40:27.326,8.20452,8.2066,1.00,1.00
2016.04.12 13:40:27.512,8.20416,8.20644,1.00,1.00
2016.04.12 13:40:28.290,8.20422,8.20644,1.00,1.00
2016.04.12 13:40:29.733,8.20422,8.20645,1.00,1.00
2016.04.12 13:40:30.081,8.20433,8.20662,1.00,1.00
2016.04.12 13:40:30.132,8.20452,8.20662,1.00,1.00
2016.04.12 13:40:31.079,8.20452,8.20669,1.00,1.00
2016.04.12 13:40:31.181,8.20468,8.20676,1.00,1.00
2016.04.12 13:40:31.484,8.20489,8.20709,1.00,1.00
2016.04.12 13:40:32.490,8.20511,8.20716,1.00,1.00
2016.04.12 13:40:32.831,8.20531,8.20709,1.00,1.00
2016.04.12 13:40:33.493,8.20531,8.20725,1.00,1.00
2016.04.12 13:40:33.952,8.20531,8.20746,1.00,1.00
2016.04.12 13:40:34.144,8.20531,8.20758,1.00,1.00
2016.04.12 13:40:34.602,8.20531,8.20774,1.00,1.00
2016.04.12 13:40:34.714,8.20565,8.20774,1.00,1.00
2016.04.12 13:40:35.047,8.20565,8.20789,1.00,1.00
2016.04.12 13:40:36.125,8.20565,8.20804,1.00,1.00
2016.04.12 13:40:36.588,8.20593,8.20804,1.00,1.00
2016.04.12 13:40:36.875,8.20593,8.20812,1.00,1.00
2016.04.12 13:40:36.976,8.20569,8.20812,1.00,1.00
2016.04.12 13:40:37.128,8.20608,8.20847,1.00,1.00
2016.04.12 13:40:37.470,8.20608,8.20836,1.00,1.00
2016.04.12 13:40:37.532,8.20608,8.20856,1.00,1.00
2016.04.12 13:40:37.583,8.2062,8.20856,1.00,1.00
2016.04.12 13:40:37.851,8.20642,8.2089,1.00,1.00
2016.04.12 13:40:38.104,8.20664,8.2089,1.00,1.00
2016.04.12 13:40:38.154,8.20683,8.20931,1.00,1.00
2016.04.12 13:40:38.824,8.20716,8.20964,1.00,1.00
2016.04.12 13:40:39.822,8.20716,8.20964,1.37,1.00
2016.04.12 13:40:40.148,8.20716,8.20964,1.00,1.00
2016.04.12 13:40:41.198,8.20716,8.20948,1.00,1.00
2016.04.12 13:40:41.249,8.2068,8.20928,1.07,1.00
2016.04.12 13:40:41.563,8.2068,8.20928,1.00,1.00
2016.04.12 13:40:41.613,8.2068,8.20914,1.00,1.00
2016.04.12 13:40:41.664,8.20647,8.20895,1.07,1.00
2016.04.12 13:40:42.127,8.20647,8.20895,1.75,1.00
2016.04.12 13:40:43.153,8.20647,8.20895,1.00,1.00
2016.04.12 13:40:44.457,8.20647,8.20889,1.00,1.00
2016.04.12 13:40:44.768,8.20647,8.20889,1.37,1.00
2016.04.12 13:40:45.123,8.20647,8.20889,1.10,1.00
2016.04.12 13:40:45.328,8.20647,8.20889,1.07,1.00
2016.04.12 13:40:45.758,8.20647,8.20895,1.07,1.00
2016.04.12 13:40:45.842,8.20647,8.20895,1.00,1.00
2016.04.12 13:40:46.062,8.20647,8.20895,1.07,1.00
2016.04.12 13:40:46.648,8.20647,8.20895,1.00,1.00
2016.04.12 13:40:46.978,8.20647,8.20889,1.00,1.00
2016.04.12 13:40:49.390,8.20647,8.20895,1.00,1.00
2016.04.12 13:40:49.544,8.20612,8.20838,1.00,1.00
2016.04.12 13:40:49.862,8.20576,8.20766,1.00,1.00
2016.04.12 13:40:50.063,8.20576,8.20791,1.00,1.00
2016.04.12 13:40:50.255,8.20576,8.20809,1.00,1.00
2016.04.12 13:40:50.556,8.20576,8.20806,1.00,1.00
2016.04.12 13:40:51.547,8.20583,8.20795,1.00,1.00
2016.04.12 13:40:52.492,8.20583,8.20774,1.00,1.00
2016.04.12 13:40:53.373,8.20583,8.20754,1.00,1.00
2016.04.12 13:40:53.593,8.20583,8.20764,1.00,1.00
2016.04.12 13:40:53.971,8.20583,8.2078,1.00,1.00
2016.04.12 13:40:54.401,8.20583,8.2079,1.00,1.00
2016.04.12 13:40:54.712,8.20583,8.20786,1.00,1.00
2016.04.12 13:40:56.260,8.20583,8.2079,1.00,1.00
2016.04.12 13:40:56.574,8.20583,8.20813,1.00,1.00
2016.04.12 13:40:56.625,8.20603,8.20825,1.00,1.00
2016.04.12 13:40:56.710,8.20579,8.20809,1.00,1.00
2016.04.12 13:40:56.965,8.20579,8.208,1.00,1.00
2016.04.12 13:40:58.101,8.20579,8.20809,1.00,1.00
2016.04.12 13:40:58.606,8.20579,8.20789,1.00,1.00
2016.04.12 13:41:00.677,8.20579,8.20771,1.00,1.00
2016.04.12 13:41:01.286,8.20579,8.20716,1.00,2.10
2016.04.12 13:41:01.337,8.20543,8.20716,1.00,2.10
2016.04.12 13:41:01.388,8.20491,8.20716,1.00,2.10
2016.04.12 13:41:01.539,8.20491,8.20644,1.00,1.00
2016.04.12 13:41:01.738,8.20468,8.20644,1.50,1.00
2016.04.12 13:41:01.840,8.20435,8.20644,1.00,1.11
2016.04.12 13:41:01.891,8.20427,8.20617,1.00,1.00
2016.04.12 13:41:02.724,8.20369,8.20611,1.00,1.00
2016.04.12 13:41:03.712,8.20369,8.2059,1.00,1.00
2016.04.12 13:41:04.026,8.20368,8.20569,1.00,1.00
2016.04.12 13:41:04.128,8.20323,8.20569,1.00,1.00
2016.04.12 13:41:04.179,8.20323,8.2055,1.00,1.00
2016.04.12 13:41:04.513,8.20368,8.20563,1.00,1.00
2016.04.12 13:41:04.964,8.20368,8.20557,1.00,1.00
2016.04.12 13:41:05.294,8.20368,8.20533,1.00,1.00
2016.04.12 13:41:05.396,8.20336,8.20533,1.00,1.00
2016.04.12 13:41:05.910,8.20336,8.20534,1.00,1.00
2016.04.12 13:41:06.581,8.20353,8.20534,1.00,1.00
2016.04.12 13:41:07.474,8.20353,8.20537,1.00,1.00
2016.04.12 13:41:07.684,8.20317,8.2052,1.00,1.00
2016.04.12 13:41:08.887,8.20306,8.2052,1.00,1.00
2016.04.12 13:41:09.323,8.20306,8.20534,1.00,1.00
2016.04.12 13:41:09.984,8.20317,8.20534,1.00,1.00
2016.04.12 13:41:10.341,8.20317,8.20521,1.00,1.00
2016.04.12 13:41:10.644,8.20317,8.20485,1.00,1.00
2016.04.12 13:41:10.752,8.20317,8.20502,1.00,1.00
2016.04.12 13:41:11.073,8.20263,8.20502,1.00,1.00
2016.04.12 13:41:11.124,8.20288,8.20502,1.00,1.00
2016.04.12 13:41:11.796,8.20254,8.20502,1.00,1.50
2016.04.12 13:41:11.892,8.20254,8.20488,1.00,1.00
2016.04.12 13:41:12.323,8.20292,8.20502,1.00,1.50
2016.04.12 13:41:13.502,8.20292,8.20495,1.00,1.00
2016.04.12 13:41:14.194,8.20292,8.20502,1.00,1.00
2016.04.12 13:41:14.295,8.20292,8.20518,1.50,1.00
2016.04.12 13:41:14.396,8.20308,8.2054,1.00,1.00
2016.04.12 13:41:14.447,8.20328,8.20553,1.00,1.00
2016.04.12 13:41:14.602,8.20328,8.20569,1.00,1.00
2016.04.12 13:41:14.861,8.20328,8.20547,1.00,1.00
2016.04.12 13:41:15.043,8.20328,8.20561,1.00,1.00
2016.04.12 13:41:15.296,8.20363,8.20576,1.00,1.00
2016.04.12 13:41:16.392,8.20382,8.20576,1.00,1.00
2016.04.12 13:41:16.492,8.20382,8.20611,1.00,1.00
2016.04.12 13:41:18.657,8.20382,8.20619,1.00,1.50
2016.04.12 13:41:20.608,8.20385,8.20619,1.00,1.00
2016.04.12 13:41:20.713,8.20405,8.20653,1.00,1.00
2016.04.12 13:41:21.244,8.20453,8.20653,1.00,1.00
2016.04.12 13:41:24.645,8.20453,8.20641,1.00,1.00
2016.04.12 13:41:24.722,8.20453,8.20653,1.00,1.00
2016.04.12 13:41:25.508,8.20418,8.20653,1.00,1.00
2016.04.12 13:41:27.742,8.20405,8.20644,1.00,1.00
2016.04.12 13:41:27.944,8.20405,8.20622,1.00,1.00
2016.04.12 13:41:28.046,8.20405,8.20644,1.00,1.00
2016.04.12 13:41:28.230,8.20417,8.20644,1.00,1.00
2016.04.12 13:41:30.112,8.20417,8.20653,1.00,1.00
2016.04.12 13:41:30.606,8.20435,8.20653,1.00,1.00
2016.04.12 13:41:30.923,8.20435,8.20544,1.00,1.00
2016.04.12 13:41:31.226,8.20435,8.205,1.00,1.00
2016.04.12 13:41:31.327,8.20347,8.20441,1.00,1.00
2016.04.12 13:41:31.479,8.20347,8.20393,1.00,1.00
2016.04.12 13:41:31.798,8.2034,8.20358,1.00,1.00
2016.04.12 13:41:31.848,8.20282,8.20358,1.00,1.00
2016.04.12 13:41:32.371,8.20282,8.20357,1.00,1.00
2016.04.12 13:41:32.970,8.20243,8.20357,1.00,1.00
2016.04.12 13:41:33.502,8.20242,8.20357,1.00,1.00
2016.04.12 13:41:34.150,8.20202,8.20357,1.50,1.00
2016.04.12 13:41:34.761,8.20203,8.20357,1.00,1.00
2016.04.12 13:41:34.812,8.20303,8.20367,1.00,1.00
2016.04.12 13:41:35.347,8.20206,8.20357,1.00,1.00
2016.04.12 13:41:35.752,8.20242,8.20357,1.00,1.00
2016.04.12 13:41:36.913,8.20224,8.20357,1.00,1.00
2016.04.12 13:41:39.140,8.2017,8.20357,1.00,1.00
2016.04.12 13:41:39.191,8.2017,8.20332,1.00,1.00
2016.04.12 13:41:39.494,8.20111,8.20269,1.00,1.00
2016.04.12 13:41:39.545,8.20092,8.20269,1.00,1.00
2016.04.12 13:41:39.596,8.2007,8.20269,1.00,1.00
2016.04.12 13:41:39.748,8.2005,8.20269,1.00,1.00
2016.04.12 13:41:39.799,8.20036,8.20252,1.00,1.00
2016.04.12 13:41:40.111,8.20036,8.20239,1.00,1.00
2016.04.12 13:41:40.342,8.19982,8.2021,1.50,1.00
2016.04.12 13:41:43.183,8.19982,8.20216,1.00,1.00
2016.04.12 13:41:43.234,8.19982,8.20222,1.00,1.00
2016.04.12 13:41:43.285,8.20018,8.20222,1.00,1.00
2016.04.12 13:41:43.336,8.20018,8.20232,1.00,1.00
2016.04.12 13:41:43.449,8.20018,8.20234,1.00,1.00
2016.04.12 13:41:44.618,8.20018,8.20252,1.00,1.00
2016.04.12 13:41:44.677,8.20018,8.20248,1.00,1.00
2016.04.12 13:41:44.728,8.20018,8.20266,1.00,1.00
2016.04.12 13:41:44.880,8.20062,8.20275,1.00,1.00
2016.04.12 13:41:45.213,8.20062,8.20297,1.00,1.00
2016.04.12 13:41:45.314,8.20062,8.20299,1.00,1.00
2016.04.12 13:41:45.838,8.20062,8.20309,1.00,1.00
2016.04.12 13:41:45.889,8.20113,8.20332,1.00,1.00
2016.04.12 13:41:46.227,8.20113,8.20346,1.00,1.00
2016.04.12 13:41:46.328,8.20113,8.20359,1.00,1.00
2016.04.12 13:41:46.767,8.20149,8.20365,1.00,1.00
2016.04.12 13:41:49.634,8.20149,8.20366,1.00,1.00
2016.04.12 13:41:50.247,8.20149,8.20391,1.00,1.00
2016.04.12 13:41:50.906,8.20149,8.20395,1.00,1.00
2016.04.12 13:41:50.957,8.20149,8.2039,1.00,1.00
2016.04.12 13:41:52.661,8.20149,8.20385,1.00,1.00
2016.04.12 13:41:52.782,8.20149,8.2039,1.00,1.00
2016.04.12 13:41:54.937,8.20149,8.20383,1.00,1.00
2016.04.12 13:41:55.247,8.20112,8.2035,1.00,1.00
2016.04.12 13:41:55.451,8.20112,8.20343,1.00,1.00
2016.04.12 13:41:56.237,8.20112,8.20328,1.00,1.00
2016.04.12 13:41:56.693,8.20111,8.20321,1.00,1.00
2016.04.12 13:41:56.932,8.20076,8.20307,1.00,1.00
2016.04.12 13:41:57.084,8.20076,8.20293,1.00,1.00
2016.04.12 13:41:58.590,8.20063,8.20273,1.00,1.00
2016.04.12 13:41:58.862,8.20025,8.20268,1.00,1.00
2016.04.12 13:41:59.014,8.19989,8.20237,1.00,1.00
2016.04.12 13:41:59.201,8.19969,8.20201,1.00,1.00
2016.04.12 13:41:59.252,8.19953,8.20201,1.00,1.00
2016.04.12 13:41:59.719,8.19943,8.20162,1.00,1.00
2016.04.12 13:41:59.971,8.19909,8.20162,1.00,1.00
2016.04.12 13:42:01.473,8.19909,8.2016,1.00,1.00
2016.04.12 13:42:01.811,8.19902,8.20121,1.00,1.00
2016.04.12 13:42:02.287,8.19877,8.20121,1.00,1.00
2016.04.12 13:42:02.626,8.19877,8.20082,1.00,1.00
2016.04.12 13:42:03.382,8.19882,8.20082,1.00,1.00
2016.04.12 13:42:03.534,8.19882,8.20118,1.00,1.00
2016.04.12 13:42:04.362,8.19925,8.20118,1.00,1.00
2016.04.12 13:42:05.322,8.19925,8.20139,1.00,1.00
2016.04.12 13:42:05.373,8.19925,8.20154,1.00,1.00
2016.04.12 13:42:05.620,8.19909,8.20154,1.00,1.00
2016.04.12 13:42:05.881,8.19964,8.20154,1.00,1.00
2016.04.12 13:42:06.191,8.19917,8.20154,1.00,1.00
2016.04.12 13:42:06.374,8.19909,8.20154,1.00,1.00
2016.04.12 13:42:09.859,8.19984,8.20189,1.00,1.00
2016.04.12 13:42:10.170,8.20009,8.20222,1.00,1.00
2016.04.12 13:42:10.373,8.20057,8.20232,1.00,1.00
2016.04.12 13:42:10.474,8.20057,8.20264,1.00,1.00
2016.04.12 13:42:10.576,8.20018,8.20264,1.07,1.00
