2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:42:10.627,8.20018,8.20266,1.07,1.00
2016.04.12 13:42:11.254,8.20056,8.2029,1.00,1.00
2016.04.12 13:42:11.672,8.20056,8.2029,1.00,1.37
2016.04.12 13:42:11.910,8.20056,8.20279,1.00,1.00
2016.04.12 13:42:14.991,8.20056,8.20262,1.00,1.00
2016.04.12 13:42:15.294,8.20056,8.20248,1.00,1.00
2016.04.12 13:42:15.660,8.20012,8.20248,1.00,1.00
2016.04.12 13:42:16.327,8.20012,8.20233,1.00,1.00
2016.04.12 13:42:16.479,8.19976,8.20207,1.00,1.00
2016.04.12 13:42:16.581,8.19976,8.20189,1.00,1.00
2016.04.12 13:42:18.114,8.19976,8.20214,1.00,1.00
2016.04.12 13:42:18.216,8.19976,8.20222,1.00,1.00
2016.04.12 13:42:18.532,8.19976,8.20224,1.00,1.00
2016.04.12 13:42:20.316,8.19976,8.20221,1.00,1.00
2016.04.12 13:42:20.617,8.19976,8.20201,1.00,1.00
2016.04.12 13:42:20.923,8.19939,8.20165,1.00,1.00
2016.04.12 13:42:21.282,8.19939,8.20176,1.00,1.00
2016.04.12 13:42:21.501,8.19939,8.20187,1.00,1.00
2016.04.12 13:42:21.703,8.19978,8.20198,1.00,1.00
2016.04.12 13:42:22.048,8.19978,8.20192,1.00,1.00
2016.04.12 13:42:25.681,8.19978,8.20189,1.00,1.00
2016.04.12 13:42:26.186,8.19978,8.20164,1.00,1.00
2016.04.12 13:42:27.474,8.19978,8.20199,1.00,1.00
2016.04.12 13:42:27.782,8.19978,8.20183,1.00,1.37
2016.04.12 13:42:28.416,8.19978,8.2019,1.00,1.00
2016.04.12 13:42:28.669,8.19978,8.20195,1.00,1.00
2016.04.12 13:42:36.211,8.19978,8.20188,1.00,1.00
2016.04.12 13:42:37.214,8.19978,8.20171,1.00,1.00
2016.04.12 13:42:37.265,8.19971,8.20171,1.00,1.00
2016.04.12 13:42:37.367,8.19971,8.20186,1.00,1.00
2016.04.12 13:42:37.536,8.19971,8.20186,1.00,1.37
2016.04.12 13:42:37.870,8.19971,8.20164,1.00,1.07
2016.04.12 13:42:38.750,8.19971,8.2015,1.00,1.00
2016.04.12 13:42:39.033,8.19935,8.20134,1.00,1.00
2016.04.12 13:42:39.191,8.19935,8.20149,1.00,1.07
2016.04.12 13:42:39.904,8.19935,8.20136,1.00,1.00
2016.04.12 13:42:44.563,8.19935,8.2016,1.00,1.37
2016.04.12 13:42:45.563,8.19935,8.20078,1.00,2.10
2016.04.12 13:42:45.766,8.19873,8.20078,1.00,2.10
2016.04.12 13:42:45.867,8.19873,8.20051,1.00,1.00
2016.04.12 13:42:45.918,8.19873,8.20084,1.00,1.00
2016.04.12 13:42:45.969,8.1985,8.20068,1.00,1.00
2016.04.12 13:42:46.070,8.19884,8.20084,1.00,1.00
2016.04.12 13:42:46.121,8.19884,8.20125,1.00,1.00
2016.04.12 13:42:46.223,8.19884,8.20105,1.00,1.00
2016.04.12 13:42:47.390,8.19923,8.20105,1.00,1.00
2016.04.12 13:42:47.441,8.19923,8.20131,1.00,1.50
2016.04.12 13:42:50.473,8.19885,8.20131,1.00,1.00
2016.04.12 13:42:50.531,8.19885,8.20133,1.00,1.00
2016.04.12 13:42:51.956,8.19887,8.20133,1.00,1.00
2016.04.12 13:42:52.032,8.19885,8.20133,1.00,1.00
2016.04.12 13:42:52.302,8.19914,8.2014,1.00,1.00
2016.04.12 13:42:52.858,8.19914,8.20124,1.00,1.07
2016.04.12 13:42:52.909,8.19878,8.20124,1.00,1.07
2016.04.12 13:42:53.061,8.19878,8.20124,1.00,1.37
2016.04.12 13:42:55.499,8.19878,8.20115,1.00,1.00
2016.04.12 13:42:56.036,8.19904,8.20115,1.00,1.00
2016.04.12 13:42:56.337,8.19878,8.20115,1.00,1.00
2016.04.12 13:42:56.578,8.19901,8.20115,1.00,1.00
2016.04.12 13:42:56.903,8.19922,8.20115,1.00,1.00
2016.04.12 13:42:57.797,8.19885,8.20115,1.00,1.00
2016.04.12 13:42:57.949,8.19885,8.20111,1.00,1.00
2016.04.12 13:42:58.576,8.19885,8.20115,1.00,1.00
2016.04.12 13:43:01.731,8.19885,8.20113,1.00,1.00
2016.04.12 13:43:03.251,8.19885,8.20095,1.00,1.00
2016.04.12 13:43:08.751,8.19922,8.20095,1.00,1.00
2016.04.12 13:43:09.770,8.19922,8.20107,1.00,1.00
2016.04.12 13:43:14.715,8.19922,8.20135,1.00,1.00
2016.04.12 13:43:14.823,8.19946,8.20135,1.00,1.00
2016.04.12 13:43:15.139,8.19966,8.20135,1.00,1.00
2016.04.12 13:43:15.451,8.19931,8.20124,1.00,1.00
2016.04.12 13:43:16.768,8.19931,8.20103,1.00,1.00
2016.04.12 13:43:18.891,8.19931,8.20128,1.00,1.00
2016.04.12 13:43:18.995,8.19931,8.20128,1.00,1.37
2016.04.12 13:43:19.046,8.19898,8.20095,1.00,1.00
2016.04.12 13:43:20.142,8.19898,8.2011,1.00,1.00
2016.04.12 13:43:24.038,8.19898,8.20128,1.00,1.94
2016.04.12 13:43:24.190,8.19939,8.20128,1.00,1.94
2016.04.12 13:43:25.666,8.19882,8.20121,1.00,1.64
2016.04.12 13:43:25.868,8.19873,8.20088,1.00,1.64
2016.04.12 13:43:26.760,8.19873,8.20099,1.50,1.57
2016.04.12 13:43:30.252,8.19873,8.20094,1.00,1.57
2016.04.12 13:43:30.756,8.1989,8.20094,1.00,1.57
2016.04.12 13:43:31.070,8.19911,8.20094,1.00,1.57
2016.04.12 13:43:31.374,8.19911,8.20094,1.00,1.57
2016.04.12 13:43:31.679,8.19911,8.20141,1.00,1.37
2016.04.12 13:43:31.787,8.19911,8.20141,1.00,1.00
2016.04.12 13:43:31.888,8.19911,8.20157,1.00,1.67
2016.04.12 13:43:31.991,8.19946,8.20163,1.00,1.57
2016.04.12 13:43:32.380,8.19946,8.20137,1.00,1.00
2016.04.12 13:43:37.724,8.19946,8.20166,1.00,1.57
2016.04.12 13:43:38.808,8.19946,8.20166,1.00,1.00
2016.04.12 13:43:39.087,8.19946,8.20133,1.00,1.00
2016.04.12 13:43:39.138,8.19926,8.20133,1.00,1.37
2016.04.12 13:43:39.189,8.19909,8.20133,1.00,1.37
2016.04.12 13:43:39.300,8.19909,8.20133,1.00,1.94
2016.04.12 13:43:40.563,8.19909,8.20133,1.00,2.07
2016.04.12 13:43:44.574,8.19909,8.20107,1.00,1.00
2016.04.12 13:43:44.937,8.19909,8.201,1.00,1.00
2016.04.12 13:43:45.391,8.19909,8.201,1.00,1.57
2016.04.12 13:43:46.162,8.1989,8.20107,1.00,1.57
2016.04.12 13:43:46.213,8.19868,8.20096,1.00,1.57
2016.04.12 13:43:46.772,8.19868,8.20096,1.00,1.57
2016.04.12 13:43:46.878,8.19868,8.20075,1.00,1.00
2016.04.12 13:43:53.559,8.19836,8.20031,1.00,1.75
2016.04.12 13:43:53.662,8.19816,8.20009,1.00,1.37
2016.04.12 13:43:53.713,8.19788,8.20009,1.00,1.37
2016.04.12 13:43:53.764,8.19788,8.20009,1.00,1.00
2016.04.12 13:43:53.815,8.19788,8.19995,1.00,1.00
2016.04.12 13:43:53.866,8.1974,8.19988,1.00,1.00
2016.04.12 13:43:54.018,8.1974,8.19974,1.00,1.00
2016.04.12 13:43:54.069,8.19707,8.19953,1.50,1.00
2016.04.12 13:43:54.120,8.19746,8.19953,1.00,1.00
2016.04.12 13:43:54.272,8.19765,8.20013,1.00,1.00
2016.04.12 13:43:54.323,8.19765,8.19996,1.00,1.00
2016.04.12 13:43:54.849,8.19801,8.19996,1.00,1.00
2016.04.12 13:43:55.329,8.19801,8.20014,1.00,1.00
2016.04.12 13:43:55.526,8.19801,8.20014,1.00,1.37
2016.04.12 13:43:55.578,8.19745,8.19993,1.00,1.00
2016.04.12 13:43:56.331,8.19745,8.19989,1.00,1.00
2016.04.12 13:43:57.270,8.19745,8.19987,1.00,1.00
2016.04.12 13:43:57.327,8.19745,8.19989,1.00,1.00
2016.04.12 13:43:57.428,8.19745,8.19973,1.00,1.00
2016.04.12 13:43:57.479,8.19705,8.19953,1.00,1.00
2016.04.12 13:43:57.632,8.19705,8.19949,1.00,1.00
2016.04.12 13:43:57.784,8.19669,8.19917,1.00,1.00
2016.04.12 13:43:58.542,8.19669,8.19901,1.00,1.00
2016.04.12 13:43:58.593,8.19634,8.1988,1.00,1.00
2016.04.12 13:43:58.644,8.19634,8.19841,1.00,1.00
2016.04.12 13:43:58.797,8.19591,8.19808,1.00,1.00
2016.04.12 13:43:58.969,8.19546,8.19793,1.00,1.00
2016.04.12 13:43:59.141,8.19563,8.19793,1.00,1.00
2016.04.12 13:43:59.192,8.19582,8.19813,1.00,1.00
2016.04.12 13:43:59.306,8.19582,8.19825,1.00,1.00
2016.04.12 13:43:59.850,8.19582,8.19811,1.00,1.00
2016.04.12 13:44:00.189,8.19582,8.19781,1.00,1.00
2016.04.12 13:44:00.475,8.19543,8.19781,1.00,1.00
2016.04.12 13:44:00.526,8.19543,8.1977,1.00,1.00
2016.04.12 13:44:00.832,8.19532,8.19747,1.00,1.00
2016.04.12 13:44:00.933,8.19502,8.19747,1.00,1.00
2016.04.12 13:44:02.048,8.19502,8.19734,1.00,1.00
2016.04.12 13:44:03.582,8.19482,8.19704,1.00,1.00
2016.04.12 13:44:04.132,8.19481,8.19704,1.00,1.00
2016.04.12 13:44:04.468,8.19481,8.19686,1.00,1.00
2016.04.12 13:44:04.776,8.19481,8.19671,1.00,1.00
2016.04.12 13:44:05.092,8.19481,8.19651,1.00,1.00
2016.04.12 13:44:05.143,8.19481,8.19662,1.00,1.00
2016.04.12 13:44:05.400,8.19466,8.19662,1.00,1.00
2016.04.12 13:44:05.604,8.19512,8.19662,1.00,1.00
2016.04.12 13:44:05.966,8.19512,8.19711,1.00,1.00
2016.04.12 13:44:06.734,8.19519,8.19711,1.00,1.00
2016.04.12 13:44:07.895,8.19515,8.19711,1.00,1.00
2016.04.12 13:44:08.622,8.19569,8.19769,1.00,1.00
2016.04.12 13:44:09.698,8.19588,8.19769,1.00,1.00
2016.04.12 13:44:10.999,8.1958,8.19769,1.00,1.00
2016.04.12 13:44:12.107,8.19598,8.19769,1.00,1.00
2016.04.12 13:44:15.604,8.19581,8.19769,1.00,1.00
2016.04.12 13:44:19.079,8.19581,8.19756,1.00,1.00
2016.04.12 13:44:19.400,8.19562,8.19736,1.00,1.00
2016.04.12 13:44:20.223,8.19555,8.19736,1.00,1.00
2016.04.12 13:44:21.336,8.19572,8.19736,1.00,1.00
2016.04.12 13:44:21.488,8.19572,8.19774,1.00,1.00
2016.04.12 13:44:21.589,8.19592,8.19774,1.00,1.00
2016.04.12 13:44:21.920,8.19673,8.19846,1.00,1.00
2016.04.12 13:44:24.047,8.19691,8.19846,1.00,1.00
2016.04.12 13:44:26.400,8.19691,8.19882,1.00,1.00
2016.04.12 13:44:27.349,8.19684,8.19879,1.00,1.00
2016.04.12 13:44:27.501,8.19684,8.19847,1.00,1.00
2016.04.12 13:44:28.518,8.19666,8.19847,1.00,1.00
2016.04.12 13:44:29.201,8.19666,8.1984,1.00,1.00
2016.04.12 13:44:29.354,8.19612,8.19804,1.00,1.00
2016.04.12 13:44:31.410,8.19612,8.19762,1.00,1.00
2016.04.12 13:44:31.562,8.19594,8.19762,1.00,1.00
2016.04.12 13:44:32.075,8.19594,8.19798,1.00,1.00
2016.04.12 13:44:32.630,8.19612,8.19798,1.00,1.00
2016.04.12 13:44:33.724,8.1963,8.19798,1.00,1.00
2016.04.12 13:44:36.030,8.19612,8.19798,1.00,1.00
2016.04.12 13:44:36.720,8.19615,8.19818,1.00,1.00
2016.04.12 13:44:36.771,8.19685,8.19863,1.00,1.00
2016.04.12 13:44:37.832,8.19676,8.19863,1.00,1.00
2016.04.12 13:44:41.759,8.19676,8.19831,1.00,1.00
2016.04.12 13:44:42.250,8.19676,8.19867,1.00,1.00
2016.04.12 13:44:43.721,8.19676,8.1983,1.00,1.00
2016.04.12 13:44:44.745,8.1964,8.1983,1.00,1.00
2016.04.12 13:44:45.840,8.19622,8.1983,1.00,1.00
2016.04.12 13:44:48.157,8.19641,8.1983,1.00,1.00
2016.04.12 13:44:49.361,8.19676,8.1983,1.00,1.00
2016.04.12 13:44:51.355,8.19676,8.19871,1.00,1.00
2016.04.12 13:44:51.456,8.19676,8.19887,1.00,1.00
2016.04.12 13:44:51.871,8.19676,8.199,1.00,1.00
2016.04.12 13:44:54.087,8.19676,8.19901,1.00,1.00
2016.04.12 13:44:54.499,8.19684,8.19901,1.00,1.00
2016.04.12 13:44:54.860,8.19684,8.19888,1.00,1.00
2016.04.12 13:44:55.077,8.1962,8.19861,1.00,1.00
2016.04.12 13:44:55.401,8.1962,8.19846,1.00,1.00
2016.04.12 13:44:55.716,8.1962,8.19846,1.00,1.37
2016.04.12 13:44:57.169,8.1962,8.19828,1.00,1.00
2016.04.12 13:44:57.718,8.1962,8.19857,1.00,1.75
2016.04.12 13:44:58.384,8.1962,8.19817,1.00,1.00
2016.04.12 13:44:58.486,8.19607,8.19817,1.00,1.00
2016.04.12 13:44:58.667,8.19607,8.19822,1.00,1.00
2016.04.12 13:44:59.380,8.19669,8.19822,1.00,1.00
2016.04.12 13:45:00.498,8.19628,8.19822,1.00,1.00
2016.04.12 13:45:02.262,8.19646,8.19822,1.00,1.00
2016.04.12 13:45:02.313,8.19646,8.19855,1.00,1.00
2016.04.12 13:45:02.365,8.19736,8.19855,1.00,1.00
2016.04.12 13:45:02.517,8.19736,8.1989,1.00,1.00
2016.04.12 13:45:02.619,8.19736,8.19928,1.00,1.00
2016.04.12 13:45:02.727,8.19736,8.19939,1.00,1.00
2016.04.12 13:45:02.963,8.19736,8.19949,1.00,1.00
2016.04.12 13:45:03.560,8.19754,8.19949,1.00,1.00
2016.04.12 13:45:04.057,8.19754,8.1994,1.00,1.00
2016.04.12 13:45:04.380,8.19754,8.19936,1.00,1.00
2016.04.12 13:45:04.698,8.19737,8.19936,1.00,1.00
2016.04.12 13:45:05.189,8.19783,8.19949,1.00,1.00
2016.04.12 13:45:05.291,8.19717,8.19949,1.75,1.00
2016.04.12 13:45:05.392,8.19827,8.19983,1.00,1.00
2016.04.12 13:45:06.476,8.19791,8.19983,1.00,1.00
2016.04.12 13:45:06.577,8.1981,8.19983,1.00,1.00
2016.04.12 13:45:06.899,8.19845,8.19983,1.00,1.00
2016.04.12 13:45:07.888,8.19791,8.19983,1.00,1.00
2016.04.12 13:45:08.274,8.19791,8.1996,1.00,1.00
2016.04.12 13:45:08.590,8.19791,8.19947,1.00,1.00
2016.04.12 13:45:09.141,8.19774,8.19947,1.00,1.00
2016.04.12 13:45:10.299,8.19792,8.19947,1.00,1.00
2016.04.12 13:45:11.473,8.19773,8.19947,1.00,1.00
2016.04.12 13:45:12.626,8.19791,8.19947,1.00,1.00
2016.04.12 13:45:14.016,8.19791,8.19978,1.00,1.00
2016.04.12 13:45:14.099,8.19845,8.19978,1.00,1.00
2016.04.12 13:45:15.071,8.19845,8.20022,1.00,1.00
2016.04.12 13:45:15.176,8.19845,8.20028,1.00,1.00
2016.04.12 13:45:15.227,8.19864,8.20028,1.00,1.00
2016.04.12 13:45:15.539,8.19864,8.20018,1.00,1.00
2016.04.12 13:45:16.090,8.19791,8.20018,1.03,1.00
2016.04.12 13:45:16.433,8.19804,8.20028,1.03,1.00
2016.04.12 13:45:17.529,8.19838,8.20028,1.03,1.00
2016.04.12 13:45:18.590,8.19828,8.20028,1.03,1.00
2016.04.12 13:45:19.315,8.19828,8.2007,1.03,1.00
2016.04.12 13:45:19.467,8.19863,8.20069,1.35,1.00
2016.04.12 13:45:19.784,8.19863,8.20088,1.03,1.00
2016.04.12 13:45:20.651,8.19861,8.20088,1.03,1.00
2016.04.12 13:45:20.983,8.19843,8.20065,1.03,1.00
2016.04.12 13:45:21.704,8.19843,8.20065,1.03,1.00
2016.04.12 13:45:21.906,8.19843,8.20061,1.03,1.00
2016.04.12 13:45:22.097,8.19843,8.20065,1.03,1.00
2016.04.12 13:45:22.616,8.19843,8.20065,1.03,1.00
2016.04.12 13:45:23.906,8.19817,8.20065,2.01,1.00
2016.04.12 13:45:25.119,8.19837,8.20065,1.26,1.00
2016.04.12 13:45:25.270,8.19851,8.20088,1.66,1.50
2016.04.12 13:45:26.250,8.19851,8.20087,1.66,1.00
2016.04.12 13:45:26.301,8.19831,8.20063,1.66,1.00
2016.04.12 13:45:26.587,8.19851,8.20087,1.66,1.00
2016.04.12 13:45:27.327,8.19851,8.20087,1.66,1.00
2016.04.12 13:45:27.619,8.19895,8.20119,1.00,1.00
2016.04.12 13:45:27.720,8.19895,8.20123,1.00,1.00
2016.04.12 13:45:27.821,8.19895,8.2012,1.00,1.00
2016.04.12 13:45:27.872,8.19875,8.20108,1.00,1.00
2016.04.12 13:45:27.974,8.19862,8.20108,1.00,1.00
2016.04.12 13:45:28.177,8.19862,8.20099,1.00,1.00
2016.04.12 13:45:28.619,8.19862,8.20086,1.00,1.00
2016.04.12 13:45:28.958,8.19862,8.20084,1.00,1.00
2016.04.12 13:45:29.009,8.19841,8.20064,1.00,1.00
2016.04.12 13:45:29.060,8.19816,8.20064,1.00,1.00
2016.04.12 13:45:29.566,8.19816,8.20063,1.00,1.00
2016.04.12 13:45:29.617,8.19796,8.20027,1.00,1.00
2016.04.12 13:45:29.723,8.19779,8.20027,1.00,1.00
2016.04.12 13:45:30.032,8.19779,8.20021,1.00,1.00
2016.04.12 13:45:30.335,8.19722,8.1997,1.00,1.00
2016.04.12 13:45:30.386,8.19702,8.19919,1.00,1.00
2016.04.12 13:45:30.536,8.19673,8.19919,1.66,1.00
2016.04.12 13:45:31.507,8.19673,8.19919,1.00,1.00
2016.04.12 13:45:33.696,8.19673,8.19919,1.00,1.57
2016.04.12 13:45:34.038,8.19673,8.19909,1.00,1.75
2016.04.12 13:45:34.341,8.19673,8.19877,1.00,1.75
2016.04.12 13:45:34.392,8.19652,8.19877,1.00,1.75
2016.04.12 13:45:34.485,8.19638,8.19877,1.00,1.75
2016.04.12 13:45:35.027,8.19688,8.19891,1.60,1.75
2016.04.12 13:45:35.129,8.19747,8.19905,1.00,1.00
2016.04.12 13:45:35.230,8.19747,8.19971,1.00,1.00
2016.04.12 13:45:35.537,8.19747,8.19977,1.00,1.75
2016.04.12 13:45:35.639,8.19726,8.19948,1.00,1.37
2016.04.12 13:45:35.690,8.1971,8.19948,1.00,1.37
2016.04.12 13:45:35.893,8.1971,8.19934,1.00,1.00
2016.04.12 13:45:35.995,8.1971,8.19949,1.00,1.37
2016.04.12 13:45:36.046,8.1971,8.19949,1.66,1.37
2016.04.12 13:45:36.332,8.1971,8.19929,1.00,1.00
2016.04.12 13:45:36.447,8.1971,8.19929,1.00,1.75
2016.04.12 13:45:36.656,8.19717,8.19935,1.00,1.75
2016.04.12 13:45:36.801,8.1971,8.19935,1.00,1.75
2016.04.12 13:45:37.952,8.1971,8.1992,1.00,1.75
2016.04.12 13:45:38.798,8.19717,8.19935,1.00,1.75
2016.04.12 13:45:38.849,8.1971,8.19947,1.00,1.75
2016.04.12 13:45:39.842,8.1971,8.19958,2.16,2.25
2016.04.12 13:45:40.366,8.1971,8.19948,1.66,1.75
2016.04.12 13:45:40.902,8.1971,8.19918,1.00,1.10
2016.04.12 13:45:41.206,8.1971,8.19911,1.00,1.75
2016.04.12 13:45:41.511,8.19623,8.19793,1.00,1.00
2016.04.12 13:45:41.562,8.19603,8.19793,1.00,1.00
2016.04.12 13:45:41.613,8.19564,8.19793,1.00,1.37
2016.04.12 13:45:41.714,8.19564,8.19793,1.00,1.75
2016.04.12 13:45:42.020,8.19564,8.19736,1.00,1.00
2016.04.12 13:45:42.071,8.19544,8.19736,1.00,1.00
2016.04.12 13:45:42.122,8.19512,8.19736,1.00,1.00
2016.04.12 13:45:42.479,8.19512,8.19716,1.00,1.00
2016.04.12 13:45:42.647,8.19493,8.19716,1.00,1.00
2016.04.12 13:45:42.698,8.19475,8.19704,1.00,1.00
2016.04.12 13:45:43.228,8.19475,8.19721,1.00,1.00
2016.04.12 13:45:43.380,8.19517,8.19742,1.00,1.00
2016.04.12 13:45:43.906,8.19517,8.19743,1.00,1.00
2016.04.12 13:45:44.007,8.19517,8.19761,1.00,1.00
2016.04.12 13:45:44.159,8.19549,8.19761,1.00,1.00
2016.04.12 13:45:44.536,8.19549,8.19751,1.00,1.00
2016.04.12 13:45:44.880,8.19549,8.19761,1.00,1.00
2016.04.12 13:45:46.253,8.1959,8.19791,1.00,1.37
2016.04.12 13:45:46.354,8.1959,8.19793,1.00,1.00
2016.04.12 13:45:46.455,8.1959,8.19807,1.00,1.00
2016.04.12 13:45:47.616,8.1959,8.19812,1.00,1.00
2016.04.12 13:45:48.478,8.1963,8.19843,1.00,1.00
2016.04.12 13:45:48.529,8.1963,8.19847,1.00,1.00
2016.04.12 13:45:49.260,8.19668,8.19847,1.00,1.00
2016.04.12 13:45:49.792,8.19668,8.19848,1.00,1.00
2016.04.12 13:45:50.106,8.19668,8.19877,1.00,1.07
2016.04.12 13:45:50.208,8.19703,8.19877,1.00,1.07
2016.04.12 13:45:50.310,8.19703,8.19877,1.00,1.00
2016.04.12 13:45:50.713,8.19703,8.19878,1.00,1.07
2016.04.12 13:45:51.900,8.19742,8.19875,1.00,1.07
2016.04.12 13:45:52.917,8.19742,8.19875,1.00,1.75
2016.04.12 13:45:53.018,8.19691,8.19875,1.00,1.37
2016.04.12 13:45:53.243,8.19691,8.19875,1.00,1.37
2016.04.12 13:45:53.547,8.19727,8.19875,1.00,1.00
2016.04.12 13:45:53.977,8.19727,8.19907,1.00,1.75
2016.04.12 13:45:54.129,8.19727,8.199,1.00,1.75
2016.04.12 13:45:54.488,8.19727,8.19889,1.00,1.75
2016.04.12 13:45:54.596,8.19727,8.19943,1.00,1.75
2016.04.12 13:45:54.698,8.19764,8.19943,1.00,1.75
2016.04.12 13:45:56.796,8.19743,8.1994,1.00,1.75
2016.04.12 13:45:56.847,8.1972,8.1994,1.00,1.75
2016.04.12 13:45:57.346,8.1972,8.19918,1.00,1.75
2016.04.12 13:45:58.315,8.1972,8.19917,1.00,1.75
2016.04.12 13:45:58.887,8.1972,8.19938,1.00,1.75
2016.04.12 13:46:00.170,8.1972,8.19927,1.00,1.75
2016.04.12 13:46:00.263,8.19781,8.19927,1.00,2.25
2016.04.12 13:46:00.314,8.19761,8.19918,1.00,1.35
2016.04.12 13:46:00.365,8.19726,8.19918,1.00,1.35
2016.04.12 13:46:00.517,8.19706,8.19884,1.00,1.00
2016.04.12 13:46:00.568,8.1967,8.19884,1.00,1.00
2016.04.12 13:46:00.619,8.1967,8.199,1.00,1.00
2016.04.12 13:46:00.669,8.19674,8.199,1.00,1.00
2016.04.12 13:46:00.973,8.19744,8.19928,1.00,1.00
2016.04.12 13:46:01.472,8.19744,8.19908,1.00,1.00
2016.04.12 13:46:01.747,8.19744,8.19918,1.00,1.00
2016.04.12 13:46:02.307,8.19744,8.19917,1.00,1.00
2016.04.12 13:46:02.425,8.19744,8.19928,1.00,1.00
2016.04.12 13:46:02.516,8.19744,8.19918,1.00,1.00
2016.04.12 13:46:02.917,8.19779,8.19908,1.00,1.00
2016.04.12 13:46:03.229,8.19779,8.19918,1.00,1.00
2016.04.12 13:46:03.331,8.19779,8.19908,1.00,1.00
2016.04.12 13:46:03.878,8.19779,8.19918,1.00,1.00
2016.04.12 13:46:03.980,8.19779,8.19927,1.00,1.00
2016.04.12 13:46:04.081,8.19779,8.19938,1.00,1.00
2016.04.12 13:46:04.187,8.19779,8.19948,1.00,1.00
2016.04.12 13:46:04.668,8.19779,8.19938,1.00,1.00
2016.04.12 13:46:05.070,8.19779,8.19928,1.00,1.00
2016.04.12 13:46:05.316,8.19779,8.19938,1.00,1.00
2016.04.12 13:46:05.397,8.19779,8.19948,1.00,1.07
2016.04.12 13:46:05.617,8.19779,8.19928,1.00,1.00
2016.04.12 13:46:05.769,8.19779,8.19958,1.00,1.87
2016.04.12 13:46:05.820,8.19779,8.19958,1.00,1.50
2016.04.12 13:46:06.122,8.19815,8.19958,1.00,1.00
2016.04.12 13:46:06.597,8.19815,8.19967,1.00,1.00
2016.04.12 13:46:06.698,8.19815,8.19977,1.00,1.37
2016.04.12 13:46:07.337,8.19815,8.19997,1.00,1.00
2016.04.12 13:46:07.640,8.19851,8.19997,1.00,1.00
2016.04.12 13:46:07.902,8.19851,8.20028,1.00,1.37
2016.04.12 13:46:08.054,8.19851,8.20008,1.00,1.00
2016.04.12 13:46:08.389,8.19851,8.20018,1.00,1.07
2016.04.12 13:46:08.825,8.19851,8.20008,1.00,1.00
2016.04.12 13:46:09.173,8.19851,8.19998,1.00,1.00
2016.04.12 13:46:10.127,8.19851,8.20008,1.00,1.00
2016.04.12 13:46:10.279,8.19851,8.20018,1.00,1.07
2016.04.12 13:46:10.330,8.19851,8.20018,1.00,1.00
2016.04.12 13:46:10.881,8.19851,8.20019,1.00,1.00
2016.04.12 13:46:11.591,8.19851,8.20008,1.00,1.00
2016.04.12 13:46:12.086,8.19851,8.20068,1.00,1.00
2016.04.12 13:46:12.187,8.19851,8.20091,1.00,1.00
2016.04.12 13:46:12.288,8.19851,8.20099,1.00,1.00
