2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:46:12.490,8.19851,8.20086,1.00,1.00
2016.04.12 13:46:12.799,8.19851,8.20036,1.00,1.00
2016.04.12 13:46:13.452,8.19894,8.20036,1.00,1.00
2016.04.12 13:46:13.698,8.19894,8.20055,1.00,1.00
2016.04.12 13:46:14.157,8.1993,8.20055,1.00,1.00
2016.04.12 13:46:14.461,8.1993,8.20142,1.00,1.00
2016.04.12 13:46:14.633,8.19966,8.20142,1.00,1.00
2016.04.12 13:46:14.886,8.19966,8.20171,1.00,1.00
2016.04.12 13:46:15.140,8.19966,8.20184,1.00,1.00
2016.04.12 13:46:15.359,8.19966,8.20192,1.00,1.00
2016.04.12 13:46:15.858,8.19966,8.2015,1.00,1.00
2016.04.12 13:46:18.067,8.19966,8.20132,1.00,1.00
2016.04.12 13:46:18.907,8.19966,8.20181,1.00,1.00
2016.04.12 13:46:19.065,8.19966,8.20139,1.00,1.00
2016.04.12 13:46:19.563,8.19966,8.20122,1.00,1.00
2016.04.12 13:46:19.614,8.19928,8.20122,1.00,1.00
2016.04.12 13:46:19.767,8.19928,8.20131,1.00,1.00
2016.04.12 13:46:19.902,8.19928,8.20134,1.00,1.00
2016.04.12 13:46:20.004,8.19928,8.20121,1.00,1.00
2016.04.12 13:46:20.105,8.19869,8.20117,1.00,1.00
2016.04.12 13:46:20.243,8.19869,8.2011,1.00,1.00
2016.04.12 13:46:20.559,8.19869,8.20102,1.00,1.00
2016.04.12 13:46:21.410,8.19869,8.20083,1.00,1.00
2016.04.12 13:46:22.053,8.19869,8.20095,1.00,1.00
2016.04.12 13:46:22.316,8.19869,8.20083,1.00,1.00
2016.04.12 13:46:23.112,8.19869,8.20097,1.00,1.00
2016.04.12 13:46:23.213,8.19922,8.20097,1.00,1.00
2016.04.12 13:46:23.365,8.19922,8.20099,1.00,1.00
2016.04.12 13:46:23.567,8.19922,8.20107,1.00,1.00
2016.04.12 13:46:23.977,8.19922,8.20151,1.00,1.00
2016.04.12 13:46:24.629,8.19942,8.20151,1.07,1.00
2016.04.12 13:46:24.940,8.19962,8.20151,1.00,1.00
2016.04.12 13:46:25.068,8.19962,8.20191,1.00,1.00
2016.04.12 13:46:25.713,8.19999,8.20191,1.00,1.00
2016.04.12 13:46:26.017,8.20019,8.20191,1.00,1.00
2016.04.12 13:46:26.134,8.20019,8.2023,1.00,1.00
2016.04.12 13:46:27.197,8.20019,8.20224,1.00,1.00
2016.04.12 13:46:27.527,8.20019,8.20212,1.00,1.00
2016.04.12 13:46:28.572,8.20019,8.2018,1.00,1.00
2016.04.12 13:46:28.772,8.20019,8.20212,1.00,1.00
2016.04.12 13:46:28.874,8.20019,8.20224,1.00,1.00
2016.04.12 13:46:29.233,8.20019,8.20222,1.00,1.00
2016.04.12 13:46:29.789,8.20019,8.20161,1.00,1.00
2016.04.12 13:46:30.274,8.20019,8.20217,1.00,1.00
2016.04.12 13:46:31.068,8.19976,8.20199,1.00,1.00
2016.04.12 13:46:31.118,8.19976,8.2017,1.00,1.00
2016.04.12 13:46:32.090,8.19975,8.20164,1.00,1.00
2016.04.12 13:46:32.242,8.19956,8.20148,1.00,1.00
2016.04.12 13:46:32.293,8.19956,8.20131,1.00,1.00
2016.04.12 13:46:32.394,8.19957,8.20148,1.00,1.00
2016.04.12 13:46:32.981,8.19982,8.20148,1.00,1.00
2016.04.12 13:46:33.084,8.19982,8.20189,1.00,1.00
2016.04.12 13:46:33.186,8.19982,8.20185,1.00,1.00
2016.04.12 13:46:33.255,8.19963,8.20185,1.00,1.00
2016.04.12 13:46:33.358,8.19957,8.20185,1.00,1.00
2016.04.12 13:46:33.410,8.19957,8.20172,1.00,1.00
2016.04.12 13:46:34.120,8.19957,8.20114,1.00,1.00
2016.04.12 13:46:34.586,8.19957,8.20151,1.00,1.00
2016.04.12 13:46:34.738,8.19957,8.20162,1.00,1.00
2016.04.12 13:46:35.281,8.19957,8.20156,1.00,1.00
2016.04.12 13:46:35.690,8.19957,8.20148,1.00,1.00
2016.04.12 13:46:35.999,8.19939,8.20105,1.00,1.00
2016.04.12 13:46:36.136,8.19903,8.20151,1.12,1.00
2016.04.12 13:46:36.390,8.19903,8.20151,1.00,1.00
2016.04.12 13:46:36.555,8.19947,8.20151,1.00,1.00
2016.04.12 13:46:36.856,8.19933,8.20151,1.00,1.00
2016.04.12 13:46:36.958,8.19947,8.20168,1.00,1.00
2016.04.12 13:46:37.166,8.19989,8.20168,1.00,1.00
2016.04.12 13:46:37.319,8.19989,8.20204,1.00,1.00
2016.04.12 13:46:37.370,8.19989,8.20237,1.00,1.00
2016.04.12 13:46:37.623,8.19989,8.20216,1.00,1.00
2016.04.12 13:46:37.930,8.19989,8.20158,1.00,1.00
2016.04.12 13:46:38.384,8.20024,8.20158,1.00,1.00
2016.04.12 13:46:38.586,8.20024,8.2023,1.00,1.00
2016.04.12 13:46:38.791,8.20024,8.20248,1.00,1.00
2016.04.12 13:46:38.893,8.20057,8.20248,1.00,1.00
2016.04.12 13:46:39.196,8.20107,8.20236,1.00,1.00
2016.04.12 13:46:39.586,8.20107,8.2024,1.00,1.00
2016.04.12 13:46:39.794,8.20087,8.2024,1.00,1.00
2016.04.12 13:46:39.896,8.2007,8.2024,1.00,1.00
2016.04.12 13:46:40.098,8.20049,8.2024,1.00,1.00
2016.04.12 13:46:40.200,8.20019,8.2024,1.00,1.00
2016.04.12 13:46:40.606,8.20019,8.20181,1.00,1.00
2016.04.12 13:46:41.007,8.20055,8.20181,1.00,1.00
2016.04.12 13:46:41.108,8.20035,8.20181,1.00,1.00
2016.04.12 13:46:41.209,8.2001,8.20181,1.00,1.00
2016.04.12 13:46:41.260,8.20004,8.20181,1.00,1.00
2016.04.12 13:46:41.736,8.20004,8.20186,1.00,1.00
2016.04.12 13:46:42.719,8.19984,8.20186,1.00,1.00
2016.04.12 13:46:42.820,8.19969,8.2015,1.00,1.00
2016.04.12 13:46:43.387,8.19976,8.2015,1.00,1.00
2016.04.12 13:46:43.779,8.19976,8.20143,1.00,1.00
2016.04.12 13:46:44.086,8.19931,8.20096,1.00,1.00
2016.04.12 13:46:44.967,8.19969,8.20096,1.00,1.00
2016.04.12 13:46:45.018,8.19949,8.20096,1.00,1.00
2016.04.12 13:46:45.119,8.19986,8.20096,1.00,1.00
2016.04.12 13:46:45.605,8.19986,8.20062,1.00,1.00
2016.04.12 13:46:45.807,8.19948,8.20129,1.00,1.00
2016.04.12 13:46:45.858,8.19987,8.20129,1.00,1.00
2016.04.12 13:46:45.960,8.19987,8.20205,1.00,1.00
2016.04.12 13:46:46.061,8.19977,8.20205,1.00,1.00
2016.04.12 13:46:46.213,8.19977,8.20225,1.00,1.50
2016.04.12 13:46:46.414,8.19977,8.20225,1.75,1.00
2016.04.12 13:46:46.515,8.20021,8.20269,1.00,1.00
2016.04.12 13:46:46.998,8.20035,8.20269,1.00,1.00
2016.04.12 13:46:47.342,8.20055,8.20255,1.00,1.00
2016.04.12 13:46:47.393,8.20055,8.20278,1.00,1.00
2016.04.12 13:46:47.805,8.20055,8.20303,1.00,1.00
2016.04.12 13:46:48.024,8.20055,8.20255,1.00,1.00
2016.04.12 13:46:48.349,8.20025,8.20234,1.00,1.00
2016.04.12 13:46:48.400,8.20025,8.20212,1.00,1.00
2016.04.12 13:46:48.945,8.20025,8.20224,1.00,1.00
2016.04.12 13:46:48.996,8.20007,8.20224,1.00,1.00
2016.04.12 13:46:49.098,8.20007,8.20145,1.00,1.00
2016.04.12 13:46:49.218,8.19972,8.20145,1.00,1.00
2016.04.12 13:46:50.028,8.19972,8.20132,1.00,1.00
2016.04.12 13:46:50.384,8.19972,8.20152,1.50,1.00
2016.04.12 13:46:50.800,8.19972,8.20194,1.50,1.07
2016.04.12 13:46:50.851,8.19972,8.20178,1.50,1.00
2016.04.12 13:46:51.305,8.19999,8.20194,1.00,1.00
2016.04.12 13:46:52.069,8.19999,8.20188,1.00,1.00
2016.04.12 13:46:52.255,8.19999,8.20198,1.00,1.00
2016.04.12 13:46:52.433,8.19999,8.20188,1.00,1.00
2016.04.12 13:46:52.484,8.19999,8.20198,1.00,1.00
2016.04.12 13:46:52.535,8.19999,8.20187,1.00,1.00
2016.04.12 13:46:52.637,8.19972,8.20187,1.00,1.00
2016.04.12 13:46:52.738,8.19938,8.20174,2.16,1.00
2016.04.12 13:46:52.789,8.19938,8.20125,1.87,1.00
2016.04.12 13:46:52.891,8.19938,8.20142,1.61,1.00
2016.04.12 13:46:53.043,8.1994,8.20149,1.54,1.00
2016.04.12 13:46:53.094,8.1994,8.20127,1.54,1.00
2016.04.12 13:46:53.396,8.1994,8.20118,1.54,1.00
2016.04.12 13:46:53.854,8.19951,8.20118,1.00,1.00
2016.04.12 13:46:54.287,8.19951,8.20144,1.00,1.00
2016.04.12 13:46:54.388,8.19976,8.20144,1.00,1.00
2016.04.12 13:46:54.716,8.19986,8.20144,1.00,1.00
2016.04.12 13:46:55.174,8.19986,8.20146,1.00,1.00
2016.04.12 13:46:55.403,8.19986,8.20154,1.00,1.00
2016.04.12 13:46:55.730,8.1994,8.20154,1.00,1.00
2016.04.12 13:46:56.455,8.1994,8.20157,1.00,1.00
2016.04.12 13:46:56.865,8.1994,8.20139,1.00,1.00
2016.04.12 13:46:57.737,8.1994,8.20124,1.00,1.00
2016.04.12 13:46:58.195,8.1994,8.20124,1.00,1.07
2016.04.12 13:46:58.550,8.1994,8.20124,1.00,1.00
2016.04.12 13:46:58.853,8.1994,8.20043,1.00,1.00
2016.04.12 13:46:59.055,8.1989,8.2004,1.00,1.00
2016.04.12 13:46:59.156,8.19855,8.20026,1.00,1.00
2016.04.12 13:46:59.258,8.19855,8.19984,1.00,1.00
2016.04.12 13:46:59.393,8.19835,8.19984,1.00,1.00
2016.04.12 13:46:59.444,8.19807,8.19984,1.00,1.00
2016.04.12 13:46:59.495,8.19807,8.20044,1.00,1.37
2016.04.12 13:46:59.849,8.19843,8.20044,1.00,1.37
2016.04.12 13:47:03.140,8.19843,8.19984,1.00,1.00
2016.04.12 13:47:03.191,8.19807,8.19984,1.00,1.00
2016.04.12 13:47:03.242,8.19807,8.19971,1.00,1.00
2016.04.12 13:47:03.496,8.19762,8.19944,1.00,1.00
2016.04.12 13:47:03.547,8.19762,8.1993,1.00,1.00
2016.04.12 13:47:03.649,8.19762,8.20008,1.00,1.75
2016.04.12 13:47:03.700,8.19762,8.20008,1.00,1.37
2016.04.12 13:47:03.750,8.19796,8.20015,1.00,1.37
2016.04.12 13:47:03.871,8.19796,8.20037,1.00,1.37
2016.04.12 13:47:04.215,8.19796,8.20026,1.00,1.00
2016.04.12 13:47:04.564,8.19796,8.19969,1.00,1.00
2016.04.12 13:47:04.887,8.19763,8.19954,1.00,1.00
2016.04.12 13:47:05.090,8.19763,8.19938,1.00,1.00
2016.04.12 13:47:05.295,8.19763,8.19968,1.00,1.00
2016.04.12 13:47:05.514,8.19763,8.19982,1.00,1.00
2016.04.12 13:47:05.965,8.19763,8.20001,1.00,1.00
2016.04.12 13:47:06.614,8.19763,8.19977,1.00,1.00
2016.04.12 13:47:07.823,8.19763,8.19989,1.00,1.00
2016.04.12 13:47:08.824,8.19763,8.19953,1.00,1.00
2016.04.12 13:47:09.374,8.19763,8.19974,1.00,1.00
2016.04.12 13:47:10.595,8.19763,8.19987,1.00,1.00
2016.04.12 13:47:12.149,8.19763,8.19982,1.00,1.00
2016.04.12 13:47:14.314,8.19763,8.19984,1.00,1.00
2016.04.12 13:47:14.557,8.19763,8.19993,1.00,1.00
2016.04.12 13:47:14.864,8.19763,8.20009,1.00,1.07
2016.04.12 13:47:15.076,8.19797,8.20013,1.00,1.37
2016.04.12 13:47:15.126,8.19797,8.20041,1.00,1.12
2016.04.12 13:47:15.278,8.19797,8.20041,1.00,1.00
2016.04.12 13:47:15.637,8.19797,8.20043,1.00,1.00
2016.04.12 13:47:15.839,8.19797,8.20034,1.00,1.00
2016.04.12 13:47:16.142,8.19797,8.20029,1.00,1.00
2016.04.12 13:47:21.026,8.19797,8.20043,1.00,1.00
2016.04.12 13:47:21.290,8.19843,8.20063,1.00,1.00
2016.04.12 13:47:21.393,8.19843,8.20088,1.00,1.00
2016.04.12 13:47:21.917,8.19843,8.20089,1.00,1.50
2016.04.12 13:47:22.346,8.19843,8.20067,1.00,1.00
2016.04.12 13:47:22.691,8.19843,8.20029,1.00,1.00
2016.04.12 13:47:23.122,8.19843,8.20056,1.00,1.00
2016.04.12 13:47:23.226,8.19843,8.2006,1.00,1.00
2016.04.12 13:47:23.277,8.19843,8.20074,1.00,1.00
2016.04.12 13:47:23.774,8.19843,8.20089,1.00,1.00
2016.04.12 13:47:23.927,8.19875,8.20099,1.00,1.07
2016.04.12 13:47:24.154,8.19875,8.20099,1.00,1.00
2016.04.12 13:47:26.194,8.19875,8.20113,1.00,1.00
2016.04.12 13:47:26.434,8.19875,8.20123,1.00,1.07
2016.04.12 13:47:27.334,8.19875,8.20103,1.00,1.00
2016.04.12 13:47:27.736,8.19875,8.20115,1.00,1.00
2016.04.12 13:47:27.844,8.19875,8.20123,1.00,1.07
2016.04.12 13:47:28.175,8.19875,8.20111,1.00,1.00
2016.04.12 13:47:30.153,8.19875,8.20106,1.00,1.00
2016.04.12 13:47:30.467,8.19875,8.20089,1.00,1.00
2016.04.12 13:47:31.125,8.19888,8.20089,1.00,1.00
2016.04.12 13:47:31.429,8.19988,8.2013,1.50,1.00
2016.04.12 13:47:31.732,8.20041,8.2013,1.00,1.00
2016.04.12 13:47:31.875,8.20041,8.20178,1.00,1.00
2016.04.12 13:47:32.649,8.20043,8.20178,1.00,1.00
2016.04.12 13:47:32.952,8.20089,8.20208,1.00,1.00
2016.04.12 13:47:33.157,8.20089,8.20237,1.00,1.00
2016.04.12 13:47:33.678,8.20089,8.20258,1.00,1.00
2016.04.12 13:47:33.779,8.20089,8.20248,1.00,1.00
2016.04.12 13:47:34.323,8.20089,8.20258,1.00,1.00
2016.04.12 13:47:34.654,8.20089,8.20268,1.00,1.00
2016.04.12 13:47:34.765,8.20095,8.20268,1.00,1.00
2016.04.12 13:47:35.188,8.20095,8.20258,1.00,1.00
2016.04.12 13:47:35.496,8.20089,8.20258,1.00,1.00
2016.04.12 13:47:35.648,8.20103,8.20248,1.00,1.00
2016.04.12 13:47:36.013,8.20089,8.20222,1.00,1.00
2016.04.12 13:47:36.374,8.20103,8.20268,1.00,1.00
2016.04.12 13:47:36.424,8.20103,8.20248,1.00,1.00
2016.04.12 13:47:36.633,8.20103,8.20258,1.00,1.00
2016.04.12 13:47:36.744,8.20103,8.20248,1.00,1.00
2016.04.12 13:47:36.858,8.20103,8.20258,1.00,1.00
2016.04.12 13:47:37.125,8.20103,8.20248,1.00,1.00
2016.04.12 13:47:37.494,8.20103,8.20222,1.00,1.00
2016.04.12 13:47:37.545,8.20077,8.20222,1.00,1.00
2016.04.12 13:47:37.810,8.20051,8.20222,1.00,1.00
2016.04.12 13:47:37.861,8.20051,8.20273,1.00,1.07
2016.04.12 13:47:37.999,8.20051,8.20238,1.00,1.00
2016.04.12 13:47:38.115,8.20081,8.20273,1.00,1.07
2016.04.12 13:47:38.268,8.20081,8.20238,1.00,1.56
2016.04.12 13:47:38.774,8.20104,8.20238,1.00,1.43
2016.04.12 13:47:38.876,8.20094,8.20238,1.00,1.25
2016.04.12 13:47:39.097,8.20096,8.20238,1.00,1.04
2016.04.12 13:47:39.581,8.2011,8.20258,1.00,1.30
2016.04.12 13:47:39.897,8.20144,8.20258,1.00,1.00
2016.04.12 13:47:39.954,8.20144,8.20378,1.00,1.80
2016.04.12 13:47:40.005,8.20163,8.20411,1.00,1.80
2016.04.12 13:47:40.157,8.20163,8.20359,1.00,1.00
2016.04.12 13:47:40.555,8.20164,8.20405,1.00,1.12
2016.04.12 13:47:40.867,8.20164,8.20352,1.00,1.00
2016.04.12 13:47:41.417,8.20163,8.20352,1.00,1.00
2016.04.12 13:47:41.972,8.20163,8.20374,1.00,1.00
2016.04.12 13:47:43.071,8.20163,8.20356,1.00,1.00
2016.04.12 13:47:43.736,8.20185,8.20356,1.00,1.00
2016.04.12 13:47:44.123,8.20205,8.20356,1.00,1.00
2016.04.12 13:47:44.175,8.20205,8.20392,1.00,1.00
2016.04.12 13:47:45.261,8.20205,8.20381,1.00,1.00
2016.04.12 13:47:46.479,8.20205,8.20363,1.00,1.00
2016.04.12 13:47:46.580,8.20205,8.20408,1.00,1.00
2016.04.12 13:47:46.631,8.20205,8.20427,1.00,1.37
2016.04.12 13:47:46.733,8.20205,8.20427,1.00,1.50
2016.04.12 13:47:46.784,8.20185,8.2041,1.00,1.07
2016.04.12 13:47:46.885,8.20162,8.20323,1.00,1.00
2016.04.12 13:47:46.986,8.20142,8.20323,1.00,1.00
2016.04.12 13:47:47.037,8.20125,8.20323,1.00,1.00
2016.04.12 13:47:47.564,8.20134,8.20323,1.00,1.00
2016.04.12 13:47:47.884,8.20163,8.20323,1.00,1.00
2016.04.12 13:47:48.003,8.20163,8.20345,1.00,1.00
2016.04.12 13:47:48.374,8.20163,8.20411,1.00,1.37
2016.04.12 13:47:48.453,8.20163,8.20411,1.00,1.75
2016.04.12 13:47:48.504,8.20143,8.20375,1.00,1.10
2016.04.12 13:47:48.555,8.20127,8.20375,1.00,1.10
2016.04.12 13:47:48.605,8.20127,8.20322,1.00,1.00
2016.04.12 13:47:49.687,8.20127,8.20345,1.00,1.00
2016.04.12 13:47:50.073,8.20127,8.20375,1.00,1.00
2016.04.12 13:47:50.225,8.20127,8.20375,1.00,1.37
2016.04.12 13:47:51.091,8.20127,8.20326,1.00,1.00
2016.04.12 13:47:52.264,8.20127,8.20323,1.00,1.00
2016.04.12 13:47:52.576,8.20107,8.20305,1.00,1.00
2016.04.12 13:47:52.627,8.20092,8.20305,1.00,1.00
2016.04.12 13:47:52.678,8.20092,8.20298,1.00,1.00
2016.04.12 13:47:52.983,8.20049,8.20251,1.00,1.00
2016.04.12 13:47:53.286,8.20049,8.20244,1.00,1.00
2016.04.12 13:47:53.596,8.20049,8.20255,1.00,1.00
2016.04.12 13:47:53.982,8.20029,8.20255,1.00,1.00
2016.04.12 13:47:54.123,8.20009,8.20255,1.00,1.00
2016.04.12 13:47:54.596,8.20009,8.20257,1.00,1.00
2016.04.12 13:47:55.085,8.19989,8.20109,1.00,1.00
2016.04.12 13:47:55.136,8.19959,8.20109,1.00,1.00
2016.04.12 13:47:55.288,8.19939,8.20109,1.00,1.00
2016.04.12 13:47:55.339,8.19913,8.20109,1.00,1.00
2016.04.12 13:47:55.491,8.19893,8.20109,1.00,1.00
2016.04.12 13:47:55.542,8.1987,8.20109,1.00,1.00
2016.04.12 13:47:55.940,8.1987,8.20109,1.00,1.37
2016.04.12 13:47:56.063,8.1987,8.20109,1.00,1.00
2016.04.12 13:47:56.114,8.1987,8.20016,1.00,1.00
2016.04.12 13:47:56.316,8.1987,8.20089,1.00,1.75
2016.04.12 13:47:56.518,8.1987,8.20104,1.00,1.75
2016.04.12 13:47:56.620,8.19851,8.20084,1.00,1.00
2016.04.12 13:47:56.671,8.19836,8.20084,1.00,1.00
2016.04.12 13:47:56.904,8.1987,8.2009,1.00,1.07
2016.04.12 13:47:57.305,8.1987,8.19972,1.00,1.00
2016.04.12 13:47:57.667,8.1987,8.20086,1.00,1.37
2016.04.12 13:47:57.717,8.1987,8.20086,1.00,1.50
2016.04.12 13:47:58.021,8.19906,8.20082,1.00,1.00
2016.04.12 13:47:58.285,8.19906,8.20125,1.00,1.00
2016.04.12 13:47:58.691,8.19906,8.20125,1.00,1.37
2016.04.12 13:47:58.994,8.19906,8.20005,1.00,1.00
2016.04.12 13:47:59.096,8.19887,8.2009,1.00,1.37
2016.04.12 13:47:59.147,8.1987,8.2009,1.00,1.37
2016.04.12 13:47:59.249,8.1987,8.20111,1.00,1.75
2016.04.12 13:47:59.460,8.1987,8.20108,1.00,1.75
2016.04.12 13:48:00.853,8.1987,8.20079,1.00,1.37
2016.04.12 13:48:01.214,8.1987,8.20079,1.00,1.37
2016.04.12 13:48:01.653,8.1987,8.20079,1.00,1.00
2016.04.12 13:48:02.467,8.1987,8.20101,1.00,1.00
2016.04.12 13:48:02.645,8.1987,8.20101,1.00,1.07
2016.04.12 13:48:03.221,8.1987,8.20101,1.00,1.00
2016.04.12 13:48:04.842,8.1987,8.20116,1.00,1.00
2016.04.12 13:48:05.193,8.1987,8.20116,1.00,1.37
2016.04.12 13:48:05.743,8.1987,8.20116,1.00,1.37
2016.04.12 13:48:06.184,8.1987,8.20116,1.00,1.00
2016.04.12 13:48:06.416,8.1987,8.20107,1.00,1.00
2016.04.12 13:48:06.875,8.1987,8.20065,1.00,1.00
2016.04.12 13:48:06.926,8.1987,8.20116,1.00,1.00
2016.04.12 13:48:07.383,8.1987,8.20107,1.00,1.75
2016.04.12 13:48:07.434,8.19849,8.20081,1.00,1.37
2016.04.12 13:48:07.485,8.19833,8.20081,1.00,1.37
2016.04.12 13:48:07.624,8.19833,8.20081,1.00,1.75
2016.04.12 13:48:07.929,8.19833,8.20073,1.00,1.00
2016.04.12 13:48:08.814,8.19833,8.20073,1.00,1.37
2016.04.12 13:48:09.144,8.19833,8.20073,1.00,1.00
2016.04.12 13:48:09.366,8.19833,8.20073,1.00,1.75
2016.04.12 13:48:09.804,8.19833,8.20073,1.00,1.00
2016.04.12 13:48:10.479,8.19797,8.20045,1.00,1.00
2016.04.12 13:48:10.898,8.19797,8.20045,1.00,1.75
2016.04.12 13:48:11.050,8.19787,8.20009,1.00,1.00
2016.04.12 13:48:11.151,8.19761,8.20009,1.00,1.00
2016.04.12 13:48:11.253,8.19761,8.20009,1.00,1.12
2016.04.12 13:48:11.581,8.19761,8.20009,1.00,1.75
2016.04.12 13:48:11.884,8.19761,8.20009,1.00,1.00
2016.04.12 13:48:12.641,8.19798,8.20014,1.00,1.00
2016.04.12 13:48:14.548,8.19798,8.20032,1.00,1.37
2016.04.12 13:48:15.154,8.19798,8.19996,1.00,1.00
2016.04.12 13:48:15.255,8.19778,8.19996,1.00,1.00
2016.04.12 13:48:15.306,8.19762,8.19996,1.00,1.00
2016.04.12 13:48:20.883,8.19762,8.20008,1.00,1.07
2016.04.12 13:48:20.934,8.19762,8.20008,1.00,1.00
2016.04.12 13:48:24.506,8.19799,8.20032,1.00,1.07
2016.04.12 13:48:24.862,8.19799,8.20032,1.00,1.75
2016.04.12 13:48:25.066,8.19778,8.2001,1.00,1.07
2016.04.12 13:48:25.117,8.19762,8.2001,1.00,1.07
2016.04.12 13:48:25.192,8.19762,8.2001,1.00,1.75
2016.04.12 13:48:29.933,8.19762,8.19996,1.00,1.75
2016.04.12 13:48:30.808,8.19762,8.19977,1.00,1.00
2016.04.12 13:48:31.281,8.19762,8.2001,1.00,1.37
2016.04.12 13:48:31.384,8.19805,8.2003,1.00,1.00
2016.04.12 13:48:31.435,8.19805,8.20053,1.00,1.10
2016.04.12 13:48:32.467,8.19805,8.2005,1.00,1.00
2016.04.12 13:48:32.962,8.19805,8.20046,1.00,1.00
2016.04.12 13:48:33.064,8.19805,8.2005,1.00,1.00
2016.04.12 13:48:33.587,8.19805,8.20053,1.00,1.10
2016.04.12 13:48:33.688,8.19805,8.20053,1.00,1.75
2016.04.12 13:48:33.893,8.19805,8.20053,1.00,1.75
2016.04.12 13:48:33.994,8.19805,8.20032,1.00,1.75
2016.04.12 13:48:34.045,8.19755,8.20003,1.00,1.07
2016.04.12 13:48:34.096,8.19757,8.20003,1.00,1.07
2016.04.12 13:48:34.434,8.19757,8.20003,1.00,1.75
2016.04.12 13:48:35.154,8.19763,8.19996,1.00,1.37
2016.04.12 13:48:36.130,8.19763,8.19978,1.00,1.00
2016.04.12 13:48:37.363,8.19755,8.19978,1.00,1.00
2016.04.12 13:48:39.453,8.19755,8.20003,1.00,1.75
2016.04.12 13:48:39.504,8.19755,8.20003,1.00,1.00
2016.04.12 13:48:39.605,8.19755,8.20003,1.00,1.12
2016.04.12 13:48:40.054,8.19755,8.20003,1.00,1.00
2016.04.12 13:48:41.081,8.19755,8.19998,1.00,1.00
2016.04.12 13:48:41.273,8.19755,8.20003,1.00,1.00
2016.04.12 13:48:41.753,8.19755,8.19995,1.00,1.00
2016.04.12 13:48:42.860,8.19755,8.19975,1.00,1.00
2016.04.12 13:48:45.165,8.19755,8.19996,1.00,1.00
2016.04.12 13:48:45.872,8.19755,8.19996,1.00,1.37
2016.04.12 13:48:46.201,8.19755,8.19996,1.00,1.00
2016.04.12 13:48:47.282,8.19755,8.19996,1.00,1.37
2016.04.12 13:48:47.632,8.19755,8.19996,1.00,1.00
2016.04.12 13:48:49.538,8.19755,8.19996,1.00,1.37
2016.04.12 13:48:51.893,8.19755,8.19996,1.00,1.97
2016.04.12 13:48:52.145,8.19707,8.19941,1.00,1.07
2016.04.12 13:48:52.919,8.19707,8.19941,1.00,1.00
2016.04.12 13:48:54.618,8.19742,8.19941,1.00,1.00
2016.04.12 13:48:55.586,8.19742,8.19978,1.00,1.00
2016.04.12 13:48:56.122,8.19742,8.19978,1.00,1.75
2016.04.12 13:49:01.060,8.19742,8.19978,1.00,1.75
2016.04.12 13:49:01.416,8.19742,8.19964,1.00,1.37
2016.04.12 13:49:01.776,8.19742,8.19971,1.00,1.75
