2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:49:01.929,8.1971,8.19957,1.00,1.75
2016.04.12 13:49:02.393,8.1971,8.19957,1.00,1.75
2016.04.12 13:49:02.716,8.1971,8.19957,1.00,1.75
2016.04.12 13:49:03.060,8.1971,8.19888,1.00,1.37
2016.04.12 13:49:03.111,8.19674,8.19888,1.00,1.37
2016.04.12 13:49:03.737,8.19674,8.19888,1.00,1.75
2016.04.12 13:49:04.114,8.19631,8.19879,1.00,1.75
2016.04.12 13:49:04.982,8.19639,8.19869,1.00,1.37
2016.04.12 13:49:08.420,8.19647,8.19862,1.00,1.37
2016.04.12 13:49:08.721,8.19667,8.19862,1.00,1.00
2016.04.12 13:49:08.772,8.19667,8.19887,1.00,1.37
2016.04.12 13:49:11.200,8.19683,8.19915,1.00,1.37
2016.04.12 13:49:11.251,8.19704,8.1995,1.00,1.75
2016.04.12 13:49:11.302,8.19704,8.1995,1.00,1.75
2016.04.12 13:49:12.097,8.19719,8.1995,1.00,1.75
2016.04.12 13:49:12.308,8.19739,8.1996,1.00,1.72
2016.04.12 13:49:13.293,8.19739,8.19954,1.00,1.35
2016.04.12 13:49:23.401,8.19739,8.19939,1.00,1.37
2016.04.12 13:49:25.623,8.19739,8.19939,1.00,1.00
2016.04.12 13:49:25.727,8.19739,8.19957,1.00,1.97
2016.04.12 13:49:26.816,8.19739,8.19939,1.00,1.00
2016.04.12 13:49:29.004,8.19729,8.19939,1.00,1.00
2016.04.12 13:49:29.598,8.19729,8.19939,1.00,1.37
2016.04.12 13:49:33.987,8.19729,8.19965,1.00,1.35
2016.04.12 13:49:35.571,8.19745,8.19975,1.00,1.75
2016.04.12 13:49:35.622,8.19745,8.19975,1.00,1.37
2016.04.12 13:49:35.673,8.19765,8.19975,1.00,1.37
2016.04.12 13:49:35.724,8.19765,8.19975,1.00,1.00
2016.04.12 13:49:36.118,8.19765,8.19977,1.00,1.00
2016.04.12 13:49:36.169,8.19765,8.19977,1.00,1.37
2016.04.12 13:49:37.301,8.19765,8.19956,1.00,1.00
2016.04.12 13:49:40.464,8.19765,8.19968,1.00,1.07
2016.04.12 13:49:41.440,8.19765,8.19967,1.00,1.00
2016.04.12 13:49:46.322,8.19765,8.19967,1.00,1.37
2016.04.12 13:49:48.159,8.19765,8.19957,1.00,1.35
2016.04.12 13:49:48.252,8.1972,8.19914,1.00,1.00
2016.04.12 13:49:48.303,8.19727,8.19914,1.00,1.37
2016.04.12 13:49:48.521,8.19727,8.19962,1.00,1.00
2016.04.12 13:49:48.689,8.19736,8.19962,1.00,1.00
2016.04.12 13:49:48.992,8.1976,8.19962,1.00,1.00
2016.04.12 13:49:49.316,8.19778,8.19968,1.00,1.00
2016.04.12 13:49:49.875,8.1983,8.19968,1.00,1.00
2016.04.12 13:49:50.231,8.1983,8.1996,1.00,1.00
2016.04.12 13:49:51.457,8.19833,8.1996,1.00,1.00
2016.04.12 13:49:51.790,8.19878,8.19964,1.00,1.00
2016.04.12 13:49:52.349,8.19878,8.19967,1.00,1.00
2016.04.12 13:49:52.652,8.19878,8.19963,1.00,1.00
2016.04.12 13:49:54.089,8.19918,8.19972,1.00,1.00
2016.04.12 13:49:54.741,8.19882,8.19962,1.00,1.00
2016.04.12 13:49:57.362,8.19882,8.19964,1.00,1.00
2016.04.12 13:49:58.027,8.19882,8.19992,1.00,1.00
2016.04.12 13:49:58.078,8.19957,8.20092,1.00,1.00
2016.04.12 13:49:58.129,8.19957,8.20114,1.00,1.00
2016.04.12 13:49:58.231,8.19957,8.20169,1.00,1.00
2016.04.12 13:49:58.282,8.1997,8.20169,1.00,1.00
2016.04.12 13:49:58.384,8.19966,8.20169,1.00,1.00
2016.04.12 13:49:58.514,8.20002,8.20169,1.00,1.00
2016.04.12 13:49:58.700,8.20002,8.20178,1.00,1.00
2016.04.12 13:49:58.953,8.20002,8.20247,1.00,1.00
2016.04.12 13:49:59.054,8.20019,8.20247,1.00,1.00
2016.04.12 13:49:59.358,8.20039,8.20287,1.00,1.00
2016.04.12 13:49:59.571,8.20069,8.20287,1.00,1.00
2016.04.12 13:49:59.910,8.20088,8.20306,1.00,1.00
2016.04.12 13:49:59.961,8.20088,8.20316,1.00,1.00
2016.04.12 13:50:00.343,8.20104,8.20316,1.00,1.00
2016.04.12 13:50:00.495,8.20105,8.20335,1.00,1.00
2016.04.12 13:50:00.616,8.20125,8.20336,1.00,1.00
2016.04.12 13:50:00.666,8.20125,8.20373,1.00,1.00
2016.04.12 13:50:00.768,8.20125,8.20344,1.00,1.00
2016.04.12 13:50:01.087,8.20125,8.203,1.00,1.00
2016.04.12 13:50:01.444,8.20125,8.20362,1.00,1.00
2016.04.12 13:50:02.355,8.20126,8.20362,1.00,1.00
2016.04.12 13:50:02.558,8.20139,8.20362,1.00,1.00
2016.04.12 13:50:02.806,8.20126,8.20362,1.00,1.00
2016.04.12 13:50:03.316,8.20147,8.20362,1.00,1.00
2016.04.12 13:50:03.367,8.20147,8.20373,1.00,1.00
2016.04.12 13:50:03.468,8.20182,8.20411,1.00,1.00
2016.04.12 13:50:03.635,8.20215,8.20411,1.00,1.00
2016.04.12 13:50:03.939,8.20235,8.2042,1.00,1.00
2016.04.12 13:50:04.141,8.20198,8.2042,1.00,1.00
2016.04.12 13:50:04.243,8.20215,8.2042,1.00,1.00
2016.04.12 13:50:04.607,8.20215,8.20439,1.00,1.00
2016.04.12 13:50:04.658,8.20256,8.20439,1.00,1.00
2016.04.12 13:50:04.864,8.20191,8.20439,1.00,1.00
2016.04.12 13:50:05.076,8.20242,8.20442,1.00,1.00
2016.04.12 13:50:05.405,8.20276,8.20442,1.00,1.00
2016.04.12 13:50:06.169,8.20276,8.20464,1.00,1.00
2016.04.12 13:50:06.649,8.20279,8.20464,1.00,1.00
2016.04.12 13:50:06.871,8.20276,8.20464,1.00,1.00
2016.04.12 13:50:07.272,8.20276,8.2046,1.00,1.00
2016.04.12 13:50:07.825,8.20287,8.2046,1.00,1.00
2016.04.12 13:50:07.876,8.20287,8.20504,1.00,1.00
2016.04.12 13:50:08.165,8.20319,8.20504,1.00,1.00
2016.04.12 13:50:08.998,8.20319,8.20481,1.00,1.00
2016.04.12 13:50:10.602,8.20319,8.20518,1.00,1.00
2016.04.12 13:50:11.781,8.20319,8.20521,1.00,1.00
2016.04.12 13:50:12.787,8.20319,8.2041,1.00,1.00
2016.04.12 13:50:12.989,8.20278,8.20359,1.00,1.00
2016.04.12 13:50:13.090,8.20278,8.20463,1.00,1.00
2016.04.12 13:50:13.141,8.20278,8.20508,1.00,1.00
2016.04.12 13:50:13.192,8.2021,8.20424,1.00,1.00
2016.04.12 13:50:13.243,8.20201,8.20424,1.00,1.00
2016.04.12 13:50:13.294,8.20201,8.20379,1.00,1.00
2016.04.12 13:50:13.395,8.20206,8.20441,1.00,1.00
2016.04.12 13:50:13.446,8.20214,8.20441,1.00,1.00
2016.04.12 13:50:13.497,8.20214,8.20454,1.00,1.00
2016.04.12 13:50:13.548,8.20206,8.20454,1.00,1.00
2016.04.12 13:50:13.765,8.20215,8.20454,1.00,1.00
2016.04.12 13:50:14.112,8.20231,8.20454,1.00,1.00
2016.04.12 13:50:14.495,8.20231,8.20434,1.00,1.00
2016.04.12 13:50:14.546,8.20211,8.20434,1.00,1.00
2016.04.12 13:50:14.597,8.20243,8.20491,1.00,1.00
2016.04.12 13:50:15.596,8.20243,8.20423,1.00,1.00
2016.04.12 13:50:16.700,8.20243,8.20394,1.00,1.00
2016.04.12 13:50:16.807,8.20243,8.20444,1.00,1.00
2016.04.12 13:50:17.775,8.20243,8.20372,1.00,1.00
2016.04.12 13:50:18.306,8.20243,8.20484,1.00,1.75
2016.04.12 13:50:18.441,8.20243,8.20484,1.00,1.00
2016.04.12 13:50:18.593,8.20243,8.20432,1.00,1.00
2016.04.12 13:50:19.687,8.20243,8.2045,1.00,1.00
2016.04.12 13:50:20.787,8.20243,8.20444,1.00,1.00
2016.04.12 13:50:21.786,8.20243,8.20487,1.00,1.75
2016.04.12 13:50:21.897,8.20243,8.20487,1.00,1.00
2016.04.12 13:50:22.099,8.20243,8.20444,1.00,1.00
2016.04.12 13:50:22.588,8.20243,8.20487,1.00,1.00
2016.04.12 13:50:22.823,8.20243,8.2045,1.00,1.00
2016.04.12 13:50:23.281,8.20243,8.20487,1.00,1.00
2016.04.12 13:50:23.619,8.20243,8.20444,1.00,1.00
2016.04.12 13:50:25.133,8.20243,8.20488,1.00,1.00
2016.04.12 13:50:25.554,8.20243,8.20488,1.00,1.37
2016.04.12 13:50:25.945,8.20243,8.20441,1.00,1.00
2016.04.12 13:50:26.685,8.20243,8.20443,1.00,1.00
2016.04.12 13:50:27.362,8.20243,8.20488,1.00,1.37
2016.04.12 13:50:27.586,8.20243,8.20451,1.00,1.00
2016.04.12 13:50:29.184,8.20243,8.20451,1.00,1.07
2016.04.12 13:50:29.888,8.20243,8.20415,1.00,1.00
2016.04.12 13:50:30.741,8.20229,8.20415,1.00,1.00
2016.04.12 13:50:30.991,8.20229,8.20433,1.00,1.00
2016.04.12 13:50:32.291,8.20229,8.20459,1.00,1.00
2016.04.12 13:50:33.499,8.20229,8.20451,1.00,1.00
2016.04.12 13:50:33.865,8.20265,8.20451,1.00,1.00
2016.04.12 13:50:34.616,8.20265,8.20462,1.00,1.00
2016.04.12 13:50:35.716,8.20265,8.20451,1.00,1.00
2016.04.12 13:50:35.981,8.20238,8.20451,1.00,1.00
2016.04.12 13:50:36.809,8.20238,8.20476,1.00,1.00
2016.04.12 13:50:37.797,8.20238,8.20459,1.00,1.00
2016.04.12 13:50:38.643,8.20238,8.20459,1.00,1.37
2016.04.12 13:50:38.964,8.20245,8.2045,1.00,1.07
2016.04.12 13:50:39.876,8.20245,8.20475,1.00,1.00
2016.04.12 13:50:40.300,8.20245,8.2045,1.00,1.00
2016.04.12 13:50:41.301,8.20245,8.20475,1.00,1.00
2016.04.12 13:50:42.062,8.20273,8.20508,1.00,1.00
2016.04.12 13:50:42.322,8.20273,8.20452,1.00,1.00
2016.04.12 13:50:42.676,8.2031,8.20452,1.00,1.00
2016.04.12 13:50:43.131,8.2031,8.20506,1.00,1.00
2016.04.12 13:50:43.614,8.2031,8.20556,1.00,1.50
2016.04.12 13:50:43.665,8.20345,8.20556,1.00,1.00
2016.04.12 13:50:43.757,8.20345,8.20593,1.00,1.00
2016.04.12 13:50:43.808,8.20345,8.20585,1.00,1.00
2016.04.12 13:50:44.196,8.20381,8.20585,1.00,1.00
2016.04.12 13:50:44.905,8.20381,8.20603,1.00,1.00
2016.04.12 13:50:47.255,8.20381,8.20618,1.00,1.00
2016.04.12 13:50:47.306,8.20423,8.20618,1.00,1.00
2016.04.12 13:50:47.609,8.20423,8.20571,1.00,1.00
2016.04.12 13:50:48.346,8.20423,8.20618,1.00,1.00
2016.04.12 13:50:48.626,8.20423,8.20571,1.00,1.00
2016.04.12 13:50:48.677,8.2038,8.20571,1.00,1.00
2016.04.12 13:50:48.885,8.20337,8.20517,1.00,1.00
2016.04.12 13:50:49.626,8.20337,8.20578,1.00,1.37
2016.04.12 13:50:49.677,8.20337,8.20585,1.00,1.00
2016.04.12 13:50:49.816,8.2038,8.20545,1.00,1.00
2016.04.12 13:50:50.126,8.2038,8.20579,1.00,1.00
2016.04.12 13:50:50.278,8.2036,8.20579,1.00,1.00
2016.04.12 13:50:50.329,8.20345,8.20509,1.00,1.00
2016.04.12 13:50:50.853,8.20345,8.20579,1.00,1.00
2016.04.12 13:50:51.112,8.20345,8.20546,1.00,1.00
2016.04.12 13:50:51.361,8.20345,8.20579,1.00,1.00
2016.04.12 13:50:51.813,8.20345,8.20553,1.00,1.00
2016.04.12 13:50:52.162,8.20345,8.20579,1.00,1.00
2016.04.12 13:50:55.364,8.20345,8.20559,1.00,1.00
2016.04.12 13:50:56.353,8.20345,8.20579,1.00,1.00
2016.04.12 13:50:56.817,8.20345,8.20567,1.00,1.00
2016.04.12 13:50:57.608,8.20345,8.20524,1.00,1.00
2016.04.12 13:50:57.913,8.20296,8.20452,1.00,1.00
2016.04.12 13:50:58.422,8.20296,8.20537,1.00,1.00
2016.04.12 13:50:58.857,8.20296,8.20544,1.00,1.00
2016.04.12 13:50:58.908,8.20296,8.20544,1.00,1.75
2016.04.12 13:50:59.231,8.20296,8.20544,1.00,1.00
2016.04.12 13:50:59.805,8.20338,8.20557,1.00,1.00
2016.04.12 13:51:00.559,8.20338,8.20567,1.00,1.00
2016.04.12 13:51:00.610,8.20338,8.20557,1.00,1.00
2016.04.12 13:51:00.704,8.20338,8.20568,1.00,1.00
2016.04.12 13:51:00.856,8.20338,8.20575,1.00,1.00
2016.04.12 13:51:01.384,8.20338,8.20568,1.00,1.00
2016.04.12 13:51:02.811,8.20376,8.20568,1.00,1.00
2016.04.12 13:51:02.944,8.20376,8.20584,1.00,1.00
2016.04.12 13:51:03.794,8.20376,8.20598,1.00,1.00
2016.04.12 13:51:04.198,8.20376,8.20598,1.00,1.37
2016.04.12 13:51:04.383,8.20376,8.20598,1.00,1.00
2016.04.12 13:51:09.057,8.20376,8.20589,1.00,1.00
2016.04.12 13:51:09.361,8.20376,8.20535,1.00,1.00
2016.04.12 13:51:10.352,8.20376,8.20567,1.00,1.00
2016.04.12 13:51:11.553,8.20376,8.20556,1.00,1.00
2016.04.12 13:51:12.755,8.20376,8.20563,1.00,1.00
2016.04.12 13:51:12.957,8.20331,8.20563,1.00,1.00
2016.04.12 13:51:20.386,8.20295,8.20543,1.00,1.00
2016.04.12 13:51:23.565,8.20295,8.20539,1.00,1.00
2016.04.12 13:51:24.795,8.20295,8.20543,1.00,1.00
2016.04.12 13:51:25.384,8.20295,8.20517,1.00,1.00
2016.04.12 13:51:25.485,8.20252,8.205,1.00,1.00
2016.04.12 13:51:26.181,8.20266,8.205,1.00,1.00
2016.04.12 13:51:26.231,8.20286,8.20534,1.00,1.00
2016.04.12 13:51:26.383,8.20286,8.20534,1.00,1.75
2016.04.12 13:51:27.415,8.20286,8.20534,1.00,1.00
2016.04.12 13:51:30.303,8.20286,8.20491,1.00,1.00
2016.04.12 13:51:31.573,8.20286,8.20521,1.00,1.37
2016.04.12 13:51:32.036,8.20286,8.20513,1.00,1.97
2016.04.12 13:51:32.238,8.20266,8.20462,1.00,1.60
2016.04.12 13:51:32.289,8.20246,8.20462,1.00,1.60
2016.04.12 13:51:32.340,8.20226,8.2044,1.00,1.00
2016.04.12 13:51:32.391,8.20192,8.2044,1.00,1.00
2016.04.12 13:51:33.316,8.20192,8.20433,1.00,1.00
2016.04.12 13:51:34.412,8.20192,8.20433,1.00,1.75
2016.04.12 13:51:34.728,8.20192,8.20374,1.00,2.85
2016.04.12 13:51:34.779,8.20122,8.2037,1.50,1.00
2016.04.12 13:51:34.880,8.20122,8.20315,1.00,1.00
2016.04.12 13:51:35.144,8.20122,8.20335,1.07,1.00
2016.04.12 13:51:35.195,8.20122,8.20349,1.07,1.00
2016.04.12 13:51:35.347,8.20148,8.20369,1.00,1.00
2016.04.12 13:51:35.398,8.20148,8.20396,1.00,1.37
2016.04.12 13:51:36.643,8.20148,8.20382,1.00,1.75
2016.04.12 13:51:37.572,8.20148,8.20348,1.00,2.10
2016.04.12 13:51:37.673,8.20128,8.20348,1.00,2.10
2016.04.12 13:51:37.724,8.20115,8.20333,1.00,1.35
2016.04.12 13:51:37.775,8.20095,8.20296,1.00,1.00
2016.04.12 13:51:37.826,8.20082,8.20273,1.00,1.00
2016.04.12 13:51:38.088,8.20082,8.20296,1.00,1.00
2016.04.12 13:51:38.152,8.20082,8.20296,1.00,1.75
2016.04.12 13:51:38.873,8.20048,8.20296,1.07,1.75
2016.04.12 13:51:39.144,8.20048,8.20296,1.00,1.75
2016.04.12 13:51:39.484,8.2006,8.20292,1.00,1.75
2016.04.12 13:51:40.145,8.2006,8.20292,1.00,1.75
2016.04.12 13:51:42.150,8.20062,8.20292,1.00,1.75
2016.04.12 13:51:42.222,8.20062,8.20292,1.00,1.12
2016.04.12 13:51:42.374,8.2006,8.20292,1.00,1.72
2016.04.12 13:51:42.442,8.2006,8.20292,1.00,1.97
2016.04.12 13:51:42.493,8.20048,8.20285,1.00,1.07
2016.04.12 13:51:42.595,8.20092,8.20285,1.00,1.07
2016.04.12 13:51:42.696,8.20092,8.20313,1.00,1.97
2016.04.12 13:51:42.747,8.20092,8.20313,1.00,1.37
2016.04.12 13:51:42.798,8.20092,8.20313,1.00,1.00
2016.04.12 13:51:42.904,8.20092,8.20326,1.00,1.00
2016.04.12 13:51:43.006,8.20092,8.2034,1.00,1.07
2016.04.12 13:51:43.624,8.20128,8.20334,1.00,1.07
2016.04.12 13:51:44.761,8.20128,8.20334,1.00,1.37
2016.04.12 13:51:45.599,8.20108,8.20302,1.00,1.00
2016.04.12 13:51:45.650,8.20078,8.20302,1.00,1.67
2016.04.12 13:51:45.751,8.20078,8.203,1.00,1.35
2016.04.12 13:51:46.084,8.20078,8.20299,1.00,1.35
2016.04.12 13:51:46.213,8.20078,8.20302,1.00,1.97
2016.04.12 13:51:46.314,8.20078,8.20302,1.00,1.97
2016.04.12 13:51:47.221,8.20114,8.20329,1.00,1.35
2016.04.12 13:51:47.383,8.20114,8.20339,1.00,1.75
2016.04.12 13:51:47.502,8.20114,8.20339,1.00,1.37
2016.04.12 13:51:47.966,8.2015,8.20397,1.00,1.75
2016.04.12 13:51:49.618,8.20186,8.20397,1.00,1.75
2016.04.12 13:51:49.720,8.20186,8.20434,1.00,1.75
2016.04.12 13:51:49.821,8.2023,8.20476,1.00,1.75
2016.04.12 13:51:50.029,8.2023,8.20476,1.00,1.75
2016.04.12 13:51:50.081,8.2023,8.20476,1.00,1.37
2016.04.12 13:51:50.132,8.20265,8.20506,1.00,1.75
2016.04.12 13:51:50.183,8.20265,8.20506,1.00,1.75
2016.04.12 13:51:50.765,8.20265,8.20506,1.00,1.75
2016.04.12 13:51:51.076,8.20265,8.20475,1.00,1.35
2016.04.12 13:51:51.474,8.20265,8.2047,1.00,1.75
2016.04.12 13:51:51.575,8.20221,8.20467,1.00,1.75
2016.04.12 13:51:51.689,8.20221,8.20467,1.00,1.37
2016.04.12 13:51:51.740,8.20221,8.20445,1.00,1.00
2016.04.12 13:51:52.918,8.20221,8.20467,1.00,1.37
2016.04.12 13:51:55.238,8.20236,8.20467,1.00,1.37
2016.04.12 13:51:55.549,8.20256,8.20504,1.00,1.75
2016.04.12 13:51:56.724,8.20293,8.20539,1.00,1.75
2016.04.12 13:51:56.777,8.20293,8.20539,1.00,1.37
2016.04.12 13:51:57.102,8.20293,8.20539,1.00,1.75
2016.04.12 13:51:57.413,8.20293,8.20508,1.00,1.00
2016.04.12 13:51:57.757,8.20293,8.20508,1.00,1.37
2016.04.12 13:51:58.062,8.20293,8.20508,1.00,1.75
2016.04.12 13:51:59.041,8.20256,8.20504,1.50,1.37
2016.04.12 13:51:59.866,8.20256,8.20492,1.50,1.75
2016.04.12 13:52:00.633,8.20256,8.20492,1.00,1.37
2016.04.12 13:52:00.827,8.20256,8.20492,1.00,1.07
2016.04.12 13:52:01.475,8.20256,8.20495,1.00,1.35
2016.04.12 13:52:01.914,8.20256,8.20488,1.00,1.75
2016.04.12 13:52:02.116,8.20205,8.20452,1.00,1.75
2016.04.12 13:52:02.268,8.20223,8.20452,1.00,1.37
2016.04.12 13:52:02.601,8.20334,8.20582,1.00,1.12
2016.04.12 13:52:02.652,8.204,8.20637,1.00,1.37
2016.04.12 13:52:02.703,8.204,8.20638,1.00,1.07
2016.04.12 13:52:02.805,8.204,8.20646,1.00,1.07
2016.04.12 13:52:03.059,8.204,8.20646,1.00,1.37
2016.04.12 13:52:03.568,8.204,8.20646,1.00,2.25
2016.04.12 13:52:03.771,8.20356,8.20599,1.00,1.37
2016.04.12 13:52:03.822,8.20356,8.20599,1.00,1.75
2016.04.12 13:52:03.923,8.20321,8.20567,1.00,1.75
2016.04.12 13:52:04.025,8.20321,8.20567,1.00,1.75
2016.04.12 13:52:04.227,8.20321,8.20567,1.00,1.07
2016.04.12 13:52:04.559,8.20321,8.20567,1.00,1.00
2016.04.12 13:52:04.762,8.20324,8.20567,1.00,1.00
2016.04.12 13:52:05.109,8.20363,8.20611,1.00,1.37
2016.04.12 13:52:05.755,8.20343,8.20576,1.00,1.00
2016.04.12 13:52:05.806,8.20328,8.20576,1.00,1.00
2016.04.12 13:52:06.547,8.20367,8.20596,1.00,1.07
2016.04.12 13:52:06.800,8.20382,8.20609,1.00,1.00
2016.04.12 13:52:06.850,8.20397,8.20615,1.00,1.00
2016.04.12 13:52:06.901,8.20403,8.20651,1.00,1.00
2016.04.12 13:52:06.952,8.20439,8.20671,1.00,1.87
2016.04.12 13:52:07.003,8.20439,8.20671,1.00,1.00
2016.04.12 13:52:07.342,8.20439,8.20671,1.00,1.75
2016.04.12 13:52:07.466,8.20403,8.20651,1.00,1.07
2016.04.12 13:52:07.874,8.20403,8.20651,1.00,1.75
2016.04.12 13:52:08.842,8.20403,8.20645,1.00,1.00
2016.04.12 13:52:08.893,8.2044,8.20645,1.00,1.00
2016.04.12 13:52:09.213,8.2044,8.20683,1.00,1.75
2016.04.12 13:52:11.314,8.20453,8.20683,1.00,1.75
2016.04.12 13:52:11.416,8.20482,8.2073,1.00,1.75
2016.04.12 13:52:11.518,8.20482,8.2073,1.00,1.07
2016.04.12 13:52:11.959,8.20482,8.2073,1.00,1.45
2016.04.12 13:52:12.270,8.20482,8.20675,1.00,1.00
2016.04.12 13:52:12.593,8.20482,8.20644,1.00,1.00
2016.04.12 13:52:13.933,8.20482,8.20663,1.00,1.00
2016.04.12 13:52:14.084,8.20498,8.20663,1.00,1.00
2016.04.12 13:52:14.472,8.20518,8.20663,1.00,1.00
2016.04.12 13:52:14.726,8.20476,8.20663,1.00,1.00
2016.04.12 13:52:15.590,8.20476,8.20723,1.00,1.75
2016.04.12 13:52:16.789,8.20476,8.20724,1.00,1.00
2016.04.12 13:52:17.475,8.20499,8.20724,1.00,1.00
2016.04.12 13:52:17.526,8.20519,8.20768,1.00,1.37
2016.04.12 13:52:17.577,8.20519,8.20724,1.00,1.00
2016.04.12 13:52:18.039,8.20519,8.20768,1.00,1.37
2016.04.12 13:52:19.548,8.20519,8.20693,1.00,1.00
2016.04.12 13:52:20.047,8.20519,8.20758,1.00,1.37
2016.04.12 13:52:20.601,8.20519,8.20758,1.00,1.75
2016.04.12 13:52:21.354,8.20486,8.20734,1.00,1.07
2016.04.12 13:52:22.304,8.20486,8.20734,1.00,1.50
2016.04.12 13:52:22.627,8.20486,8.20675,1.00,1.00
2016.04.12 13:52:22.880,8.20436,8.20675,1.00,1.00
2016.04.12 13:52:23.567,8.20436,8.20684,1.00,1.07
2016.04.12 13:52:24.825,8.20436,8.20684,1.00,1.37
2016.04.12 13:52:25.781,8.20436,8.20684,1.00,1.37
2016.04.12 13:52:26.991,8.20436,8.20684,1.00,1.37
2016.04.12 13:52:28.051,8.20436,8.20635,1.00,1.00
2016.04.12 13:52:28.363,8.20436,8.20684,1.00,1.37
2016.04.12 13:52:28.569,8.20436,8.20684,1.00,1.75
2016.04.12 13:52:29.648,8.20436,8.20684,1.00,1.37
2016.04.12 13:52:30.213,8.20442,8.20684,1.00,1.37
2016.04.12 13:52:30.401,8.20442,8.20684,1.00,1.00
2016.04.12 13:52:30.829,8.20462,8.20684,1.00,1.00
2016.04.12 13:52:30.981,8.20487,8.20733,1.00,1.37
2016.04.12 13:52:31.082,8.20487,8.20733,1.00,1.07
2016.04.12 13:52:32.076,8.20487,8.20733,1.00,1.37
2016.04.12 13:52:33.086,8.20487,8.20733,1.00,1.75
2016.04.12 13:52:33.586,8.20487,8.20635,1.00,1.00
2016.04.12 13:52:33.637,8.20448,8.20635,1.00,1.00
2016.04.12 13:52:33.979,8.20461,8.20635,1.00,1.00
2016.04.12 13:52:34.081,8.20461,8.20696,1.00,1.37
2016.04.12 13:52:34.183,8.20461,8.20696,1.00,1.00
2016.04.12 13:52:34.885,8.20479,8.20696,1.00,1.00
2016.04.12 13:52:35.532,8.20524,8.20696,1.00,1.00
2016.04.12 13:52:36.777,8.20524,8.20685,1.00,1.00
2016.04.12 13:52:36.951,8.20498,8.20685,1.00,1.60
2016.04.12 13:52:37.002,8.20493,8.20685,1.00,1.60
2016.04.12 13:52:37.053,8.20493,8.20685,1.00,2.10
2016.04.12 13:52:37.263,8.20453,8.20679,1.66,1.60
2016.04.12 13:52:37.314,8.20453,8.20679,1.66,1.00
2016.04.12 13:52:37.365,8.20494,8.20665,1.00,1.00
2016.04.12 13:52:37.668,8.20514,8.20684,1.00,1.00
2016.04.12 13:52:37.719,8.20514,8.20715,1.00,1.00
2016.04.12 13:52:38.039,8.20514,8.20746,1.00,1.00
2016.04.12 13:52:38.090,8.20514,8.20731,1.00,1.00
2016.04.12 13:52:38.363,8.20514,8.20746,1.00,1.00
2016.04.12 13:52:39.333,8.20514,8.20746,1.00,1.37
2016.04.12 13:52:39.421,8.20514,8.20746,1.00,1.00
2016.04.12 13:52:39.875,8.20543,8.20749,1.00,1.00
2016.04.12 13:52:39.926,8.20508,8.20749,1.00,1.00
2016.04.12 13:52:40.442,8.20553,8.20749,1.00,1.00
2016.04.12 13:52:42.082,8.20553,8.20735,1.00,1.00
