2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:52:42.267,8.20553,8.20749,1.00,1.00
2016.04.12 13:52:43.503,8.20553,8.20738,1.00,1.00
2016.04.12 13:52:43.843,8.20553,8.20718,1.00,1.00
2016.04.12 13:52:44.938,8.20553,8.20757,1.00,1.10
2016.04.12 13:52:45.039,8.20553,8.20775,1.00,1.00
2016.04.12 13:52:45.343,8.20566,8.20812,1.00,1.07
2016.04.12 13:52:45.473,8.20566,8.20812,1.00,1.00
2016.04.12 13:52:47.083,8.20581,8.20812,1.00,1.00
2016.04.12 13:52:47.411,8.20601,8.20829,1.00,1.00
2016.04.12 13:52:47.514,8.20601,8.20849,1.00,1.00
2016.04.12 13:52:52.547,8.2074,8.20835,1.00,1.00
2016.04.12 13:52:52.648,8.20724,8.20849,1.00,1.00
2016.04.12 13:52:53.380,8.20728,8.20849,1.00,1.00
2016.04.12 13:52:53.900,8.20729,8.20849,1.00,1.00
2016.04.12 13:52:54.251,8.20735,8.20849,1.00,1.00
2016.04.12 13:52:54.434,8.20728,8.20849,1.00,1.00
2016.04.12 13:52:54.664,8.20732,8.20849,1.00,1.00
2016.04.12 13:52:55.788,8.20728,8.20849,1.00,1.00
2016.04.12 13:52:55.839,8.20728,8.20849,1.00,1.37
2016.04.12 13:52:56.141,8.20724,8.20817,1.00,1.00
2016.04.12 13:52:56.459,8.2073,8.2081,1.00,1.00
2016.04.12 13:52:56.992,8.20735,8.2081,1.00,1.00
2016.04.12 13:52:57.320,8.20732,8.2081,1.00,1.00
2016.04.12 13:52:58.285,8.20732,8.20789,1.00,1.00
2016.04.12 13:52:58.683,8.20736,8.20789,1.00,1.00
2016.04.12 13:52:59.000,8.20603,8.20789,1.00,1.00
2016.04.12 13:52:59.152,8.20601,8.20789,1.00,1.00
2016.04.12 13:52:59.502,8.20601,8.20786,1.00,1.00
2016.04.12 13:53:00.426,8.20627,8.20786,1.00,1.00
2016.04.12 13:53:00.603,8.20627,8.2081,1.00,1.72
2016.04.12 13:53:00.654,8.20627,8.2081,1.00,1.60
2016.04.12 13:53:01.688,8.20627,8.20801,1.00,1.00
2016.04.12 13:53:03.085,8.206,8.20801,1.00,1.00
2016.04.12 13:53:03.135,8.20588,8.20796,2.33,1.00
2016.04.12 13:53:03.439,8.20588,8.20729,2.57,1.07
2016.04.12 13:53:03.634,8.20506,8.20729,1.32,1.07
2016.04.12 13:53:03.736,8.2049,8.20729,1.00,1.07
2016.04.12 13:53:03.838,8.20484,8.20729,1.00,1.07
2016.04.12 13:53:03.950,8.20484,8.20729,1.00,1.37
2016.04.12 13:53:06.283,8.20497,8.20725,1.00,1.07
2016.04.12 13:53:06.524,8.20484,8.20725,1.00,1.07
2016.04.12 13:53:06.575,8.20484,8.20715,1.00,1.00
2016.04.12 13:53:06.637,8.20462,8.20694,1.00,1.00
2016.04.12 13:53:06.688,8.20448,8.20694,1.00,1.07
2016.04.12 13:53:06.739,8.20448,8.20664,1.00,1.00
2016.04.12 13:53:07.081,8.20434,8.20645,1.00,1.00
2016.04.12 13:53:07.463,8.20476,8.20645,1.00,1.00
2016.04.12 13:53:07.908,8.20509,8.20645,1.00,1.00
2016.04.12 13:53:07.959,8.20509,8.20703,1.00,1.00
2016.04.12 13:53:08.111,8.20494,8.20703,1.00,1.00
2016.04.12 13:53:08.162,8.20503,8.20751,1.00,1.00
2016.04.12 13:53:08.221,8.20509,8.20751,1.00,1.00
2016.04.12 13:53:08.526,8.20526,8.20751,1.10,1.00
2016.04.12 13:53:08.627,8.20567,8.20815,1.00,1.00
2016.04.12 13:53:09.107,8.20611,8.20859,1.00,1.75
2016.04.12 13:53:09.208,8.20646,8.20868,1.00,1.07
2016.04.12 13:53:09.613,8.20646,8.20894,1.00,1.00
2016.04.12 13:53:09.664,8.20682,8.20914,1.00,1.07
2016.04.12 13:53:10.877,8.20682,8.20886,1.00,1.00
2016.04.12 13:53:11.029,8.20663,8.20886,1.00,1.37
2016.04.12 13:53:11.080,8.20639,8.20886,1.00,1.37
2016.04.12 13:53:11.683,8.20779,8.20886,1.00,1.37
2016.04.12 13:53:12.063,8.20775,8.20875,1.00,1.37
2016.04.12 13:53:12.144,8.20775,8.20875,1.00,1.37
2016.04.12 13:53:12.376,8.20776,8.20875,1.00,1.07
2016.04.12 13:53:12.563,8.20777,8.20875,1.00,1.07
2016.04.12 13:53:12.716,8.20789,8.20875,1.00,1.07
2016.04.12 13:53:12.871,8.20789,8.20875,1.00,1.00
2016.04.12 13:53:13.038,8.20789,8.20907,1.00,1.12
2016.04.12 13:53:13.763,8.20794,8.20907,1.00,1.12
2016.04.12 13:53:13.836,8.20789,8.20907,1.00,1.12
2016.04.12 13:53:13.988,8.20795,8.20907,1.00,1.12
2016.04.12 13:53:14.039,8.20788,8.20907,1.00,1.12
2016.04.12 13:53:14.201,8.2074,8.20907,1.00,1.12
2016.04.12 13:53:14.309,8.20761,8.20907,1.00,1.12
2016.04.12 13:53:15.494,8.20761,8.20922,1.00,1.00
2016.04.12 13:53:15.646,8.20777,8.20994,1.00,2.25
2016.04.12 13:53:15.697,8.20777,8.20994,1.00,1.37
2016.04.12 13:53:15.849,8.20777,8.20993,1.00,1.00
2016.04.12 13:53:16.351,8.20777,8.20994,1.00,1.75
2016.04.12 13:53:16.683,8.20777,8.20993,1.00,1.75
2016.04.12 13:53:17.013,8.20777,8.2094,1.00,1.07
2016.04.12 13:53:17.885,8.20755,8.20975,1.00,1.75
2016.04.12 13:53:17.986,8.20739,8.20975,1.00,1.75
2016.04.12 13:53:18.413,8.20859,8.20966,1.00,1.75
2016.04.12 13:53:18.514,8.20861,8.20975,1.00,1.75
2016.04.12 13:53:18.622,8.20863,8.20975,1.00,1.75
2016.04.12 13:53:18.774,8.20864,8.20975,1.00,1.75
2016.04.12 13:53:18.862,8.20864,8.20975,1.00,1.75
2016.04.12 13:53:19.389,8.20868,8.20975,1.00,1.75
2016.04.12 13:53:19.440,8.20871,8.20975,1.00,1.37
2016.04.12 13:53:19.761,8.20874,8.20975,1.00,1.00
2016.04.12 13:53:20.020,8.2075,8.20944,1.00,1.00
2016.04.12 13:53:20.071,8.20767,8.20944,1.00,1.00
2016.04.12 13:53:20.223,8.20739,8.20944,1.00,1.07
2016.04.12 13:53:20.577,8.20722,8.20944,1.00,1.07
2016.04.12 13:53:21.088,8.20708,8.20944,1.00,1.37
2016.04.12 13:53:21.190,8.20703,8.20936,1.00,1.37
2016.04.12 13:53:21.242,8.20703,8.20936,1.00,1.75
2016.04.12 13:53:21.413,8.20703,8.20936,1.00,1.37
2016.04.12 13:53:21.680,8.20703,8.20936,1.00,1.07
2016.04.12 13:53:22.010,8.20703,8.20936,1.50,1.00
2016.04.12 13:53:22.232,8.20703,8.20951,1.00,1.07
2016.04.12 13:53:22.991,8.20703,8.20951,1.00,1.37
2016.04.12 13:53:23.194,8.20667,8.20915,1.00,1.00
2016.04.12 13:53:23.245,8.20667,8.20907,1.00,1.00
2016.04.12 13:53:23.562,8.20667,8.20907,1.00,1.37
2016.04.12 13:53:23.971,8.20667,8.20907,1.00,1.07
2016.04.12 13:53:25.414,8.20667,8.20907,1.00,1.50
2016.04.12 13:53:25.522,8.20633,8.20881,1.00,1.00
2016.04.12 13:53:25.624,8.20633,8.20881,1.00,1.37
2016.04.12 13:53:26.051,8.20633,8.20881,1.00,1.37
2016.04.12 13:53:27.131,8.20633,8.20875,1.00,1.75
2016.04.12 13:53:27.734,8.2059,8.20838,1.00,1.00
2016.04.12 13:53:27.836,8.2059,8.20838,1.00,1.37
2016.04.12 13:53:28.814,8.20547,8.20795,1.00,1.00
2016.04.12 13:53:29.280,8.20598,8.20815,1.00,1.00
2016.04.12 13:53:29.331,8.20627,8.20851,1.00,1.00
2016.04.12 13:53:29.434,8.20627,8.20873,1.00,1.00
2016.04.12 13:53:29.636,8.20606,8.20814,1.00,1.00
2016.04.12 13:53:29.737,8.20601,8.20814,1.00,1.00
2016.04.12 13:53:29.788,8.20579,8.20814,1.00,1.00
2016.04.12 13:53:30.097,8.20556,8.20781,1.00,1.00
2016.04.12 13:53:30.485,8.20553,8.20781,1.00,1.00
2016.04.12 13:53:30.743,8.20533,8.20781,1.00,1.00
2016.04.12 13:53:33.096,8.20536,8.20781,1.00,1.00
2016.04.12 13:53:33.426,8.20536,8.20778,1.00,1.00
2016.04.12 13:53:34.629,8.20533,8.20778,1.50,1.00
2016.04.12 13:53:34.793,8.20525,8.20748,1.00,1.00
2016.04.12 13:53:34.844,8.20513,8.20748,1.00,1.00
2016.04.12 13:53:34.945,8.20513,8.2071,1.00,1.00
2016.04.12 13:53:35.353,8.20489,8.2071,2.10,1.00
2016.04.12 13:53:35.931,8.20489,8.2071,1.00,1.00
2016.04.12 13:53:36.481,8.20483,8.2071,1.00,1.00
2016.04.12 13:53:37.406,8.20483,8.20686,1.00,1.00
2016.04.12 13:53:37.743,8.20452,8.20667,1.60,1.00
2016.04.12 13:53:38.352,8.20464,8.20667,1.00,1.00
2016.04.12 13:53:39.359,8.20464,8.20632,1.00,1.00
2016.04.12 13:53:41.101,8.20456,8.20632,1.60,1.00
2016.04.12 13:53:48.489,8.20463,8.20632,1.60,1.00
2016.04.12 13:53:48.834,8.20485,8.20632,1.00,1.00
2016.04.12 13:53:48.885,8.20485,8.20668,1.00,1.00
2016.04.12 13:53:49.902,8.20527,8.20668,1.00,1.00
2016.04.12 13:53:50.410,8.20527,8.20668,1.60,1.00
2016.04.12 13:53:50.511,8.20538,8.20719,1.00,1.00
2016.04.12 13:53:50.562,8.20538,8.20719,1.07,1.00
2016.04.12 13:53:51.065,8.20581,8.20719,1.00,1.00
2016.04.12 13:53:52.266,8.20574,8.20719,1.00,1.00
2016.04.12 13:53:53.212,8.20574,8.20719,1.37,1.00
2016.04.12 13:53:53.515,8.2061,8.20719,1.00,1.00
2016.04.12 13:53:54.016,8.20556,8.20719,1.00,1.00
2016.04.12 13:53:55.106,8.20574,8.20719,1.00,1.00
2016.04.12 13:53:57.506,8.20581,8.20719,1.00,1.00
2016.04.12 13:53:58.315,8.20574,8.20739,1.42,1.00
2016.04.12 13:53:58.366,8.20574,8.20755,1.42,1.00
2016.04.12 13:53:58.416,8.20646,8.20775,1.00,1.00
2016.04.12 13:53:58.467,8.20646,8.20791,1.00,1.00
2016.04.12 13:53:58.619,8.20638,8.20791,1.00,1.00
2016.04.12 13:53:59.162,8.20626,8.20791,1.00,1.00
2016.04.12 13:53:59.603,8.20639,8.20791,1.00,1.00
2016.04.12 13:53:59.712,8.20639,8.2081,1.00,1.00
2016.04.12 13:53:59.763,8.20639,8.20836,1.00,1.00
2016.04.12 13:53:59.920,8.20648,8.20836,1.00,1.00
2016.04.12 13:54:00.921,8.20623,8.20801,1.00,1.00
2016.04.12 13:54:01.259,8.20626,8.20801,1.00,1.00
2016.04.12 13:54:01.575,8.2065,8.20801,1.00,1.00
2016.04.12 13:54:01.828,8.20664,8.2082,1.00,1.00
2016.04.12 13:54:01.934,8.20664,8.20843,1.00,1.00
2016.04.12 13:54:02.035,8.2069,8.20843,1.00,1.00
2016.04.12 13:54:02.120,8.20675,8.20843,1.00,1.00
2016.04.12 13:54:02.306,8.2066,8.20843,1.00,1.00
2016.04.12 13:54:03.116,8.2065,8.20843,1.00,1.00
2016.04.12 13:54:03.431,8.2065,8.20807,1.00,1.00
2016.04.12 13:54:03.583,8.20638,8.20807,1.60,1.00
2016.04.12 13:54:03.880,8.20652,8.20807,1.00,1.00
2016.04.12 13:54:04.414,8.20652,8.20827,1.00,1.00
2016.04.12 13:54:04.473,8.20652,8.20849,1.00,1.00
2016.04.12 13:54:05.894,8.20677,8.20849,1.00,1.00
2016.04.12 13:54:06.253,8.2065,8.20849,1.00,1.00
2016.04.12 13:54:06.304,8.20643,8.20849,1.60,1.00
2016.04.12 13:54:06.531,8.20673,8.20849,1.00,1.00
2016.04.12 13:54:06.846,8.20701,8.20849,1.00,1.00
2016.04.12 13:54:07.585,8.20673,8.20849,1.00,1.00
2016.04.12 13:54:07.636,8.20687,8.20849,1.00,1.00
2016.04.12 13:54:08.000,8.20687,8.20885,1.00,1.00
2016.04.12 13:54:08.584,8.20711,8.20885,1.00,1.00
2016.04.12 13:54:09.593,8.2069,8.20885,1.37,1.00
2016.04.12 13:54:09.841,8.2069,8.20885,1.00,1.00
2016.04.12 13:54:10.040,8.2071,8.20885,1.00,1.00
2016.04.12 13:54:10.411,8.20727,8.20885,1.00,1.00
2016.04.12 13:54:10.677,8.20729,8.20905,1.00,1.00
2016.04.12 13:54:10.798,8.20729,8.20923,1.00,1.00
2016.04.12 13:54:11.705,8.20738,8.20923,1.00,1.00
2016.04.12 13:54:12.611,8.20736,8.20923,1.00,1.00
2016.04.12 13:54:13.338,8.20747,8.20923,1.00,1.00
2016.04.12 13:54:13.439,8.20704,8.20923,1.35,1.00
2016.04.12 13:54:13.490,8.20765,8.20923,1.00,1.00
2016.04.12 13:54:13.750,8.20765,8.20961,1.00,1.00
2016.04.12 13:54:14.115,8.20776,8.20961,1.00,1.00
2016.04.12 13:54:14.241,8.20765,8.20961,1.00,1.00
2016.04.12 13:54:14.668,8.20783,8.20961,1.00,1.00
2016.04.12 13:54:15.398,8.20766,8.20961,1.00,1.00
2016.04.12 13:54:16.066,8.20766,8.20936,1.00,1.00
2016.04.12 13:54:16.402,8.20743,8.20936,1.00,1.00
2016.04.12 13:54:16.525,8.20734,8.20886,1.00,1.00
2016.04.12 13:54:16.576,8.20705,8.20886,1.00,1.00
2016.04.12 13:54:16.677,8.20691,8.20886,1.60,1.00
2016.04.12 13:54:17.400,8.20691,8.20886,1.00,1.00
2016.04.12 13:54:17.451,8.20686,8.20886,1.00,1.00
2016.04.12 13:54:17.503,8.20686,8.20857,1.00,1.00
2016.04.12 13:54:17.705,8.2066,8.20857,1.00,1.00
2016.04.12 13:54:17.757,8.20646,8.20857,1.00,1.00
2016.04.12 13:54:17.808,8.20682,8.20819,1.00,1.00
2016.04.12 13:54:18.412,8.2062,8.20819,1.60,1.00
2016.04.12 13:54:18.464,8.2062,8.20819,1.00,1.00
2016.04.12 13:54:18.630,8.20635,8.20819,1.00,1.00
2016.04.12 13:54:18.950,8.20649,8.20819,1.00,1.00
2016.04.12 13:54:19.102,8.20649,8.20839,1.37,1.00
2016.04.12 13:54:19.177,8.20649,8.20848,1.37,1.00
2016.04.12 13:54:19.279,8.20649,8.20848,1.00,1.00
2016.04.12 13:54:19.330,8.20664,8.20848,1.00,1.00
2016.04.12 13:54:20.100,8.20664,8.20812,1.00,1.00
2016.04.12 13:54:20.433,8.20627,8.20812,1.00,1.00
2016.04.12 13:54:20.635,8.20654,8.20812,1.00,1.00
2016.04.12 13:54:20.928,8.20672,8.20848,1.00,1.00
2016.04.12 13:54:21.902,8.20726,8.20868,1.00,1.00
2016.04.12 13:54:21.953,8.20726,8.20883,1.00,1.00
2016.04.12 13:54:23.375,8.20743,8.20883,1.00,1.00
2016.04.12 13:54:23.426,8.20743,8.20904,1.00,1.00
2016.04.12 13:54:23.537,8.20728,8.20942,1.00,1.00
2016.04.12 13:54:23.699,8.20742,8.20942,1.00,1.00
2016.04.12 13:54:24.362,8.20755,8.20942,1.07,1.00
2016.04.12 13:54:24.444,8.20755,8.20942,1.00,1.00
2016.04.12 13:54:24.495,8.20776,8.20942,1.00,1.00
2016.04.12 13:54:24.698,8.20748,8.20942,1.00,1.00
2016.04.12 13:54:24.876,8.20773,8.20942,1.00,1.00
2016.04.12 13:54:25.563,8.20726,8.20942,1.00,1.00
2016.04.12 13:54:25.613,8.20726,8.20906,1.00,1.00
2016.04.12 13:54:25.664,8.20711,8.20906,1.00,1.00
2016.04.12 13:54:26.335,8.20745,8.20906,1.00,1.00
2016.04.12 13:54:27.563,8.20726,8.20906,1.00,1.00
2016.04.12 13:54:27.894,8.20735,8.20906,1.00,1.00
2016.04.12 13:54:28.046,8.20735,8.20926,1.00,1.00
2016.04.12 13:54:28.097,8.20735,8.20942,1.00,1.00
2016.04.12 13:54:28.179,8.20735,8.20942,1.37,1.00
2016.04.12 13:54:28.288,8.20735,8.20942,1.00,1.00
2016.04.12 13:54:29.056,8.20756,8.20942,1.00,1.00
2016.04.12 13:54:30.146,8.20737,8.20942,1.00,1.00
2016.04.12 13:54:30.521,8.20737,8.20899,1.00,1.00
2016.04.12 13:54:30.572,8.20682,8.20899,1.37,1.00
2016.04.12 13:54:30.623,8.20695,8.20899,1.00,1.00
2016.04.12 13:54:31.271,8.20682,8.20899,1.00,1.00
2016.04.12 13:54:31.679,8.2069,8.20899,1.00,1.00
2016.04.12 13:54:31.882,8.2068,8.20899,1.00,1.00
2016.04.12 13:54:32.000,8.20665,8.20856,1.00,1.00
2016.04.12 13:54:32.414,8.2068,8.20856,1.00,1.00
2016.04.12 13:54:32.881,8.20691,8.20856,1.00,1.00
2016.04.12 13:54:33.383,8.2068,8.20856,1.00,1.00
2016.04.12 13:54:33.470,8.20663,8.20856,1.00,1.00
2016.04.12 13:54:33.823,8.20655,8.20856,1.00,1.00
2016.04.12 13:54:33.908,8.2069,8.20856,1.00,1.00
2016.04.12 13:54:34.059,8.20655,8.20856,1.00,1.00
2016.04.12 13:54:34.161,8.20665,8.20856,1.00,1.00
2016.04.12 13:54:34.679,8.2065,8.20856,1.00,1.00
2016.04.12 13:54:34.925,8.20664,8.20856,1.00,1.00
2016.04.12 13:54:35.239,8.20718,8.20891,1.00,1.00
2016.04.12 13:54:36.046,8.20707,8.20891,1.00,1.00
2016.04.12 13:54:36.148,8.207,8.20891,1.00,1.00
2016.04.12 13:54:36.694,8.20719,8.20891,1.00,1.00
2016.04.12 13:54:37.348,8.207,8.20891,1.00,1.00
2016.04.12 13:54:37.799,8.20714,8.20891,1.00,1.00
2016.04.12 13:54:38.110,8.20726,8.20891,1.00,1.00
2016.04.12 13:54:39.181,8.20709,8.20891,1.00,1.00
2016.04.12 13:54:39.696,8.20709,8.20877,1.00,1.00
2016.04.12 13:54:40.135,8.20709,8.20857,1.00,1.00
2016.04.12 13:54:42.671,8.2069,8.20857,1.00,1.00
2016.04.12 13:54:46.259,8.20672,8.20857,1.00,1.00
2016.04.12 13:54:50.490,8.20672,8.20877,1.00,1.00
2016.04.12 13:54:51.016,8.20671,8.20892,1.00,1.00
2016.04.12 13:54:51.067,8.2069,8.20892,1.00,1.00
2016.04.12 13:54:51.760,8.20716,8.20892,1.75,1.00
2016.04.12 13:54:51.912,8.20715,8.20942,1.75,1.00
2016.04.12 13:54:52.014,8.20715,8.20904,1.75,1.00
2016.04.12 13:54:52.065,8.20715,8.20904,1.00,1.00
2016.04.12 13:54:52.264,8.20718,8.20904,1.00,1.00
2016.04.12 13:54:52.570,8.20715,8.20904,1.00,1.00
2016.04.12 13:54:53.466,8.20718,8.20904,1.00,1.00
2016.04.12 13:54:54.488,8.20708,8.20904,1.00,1.00
2016.04.12 13:55:02.332,8.20711,8.20904,1.00,1.00
2016.04.12 13:55:02.673,8.20718,8.20904,1.37,1.00
2016.04.12 13:55:02.723,8.20718,8.20929,1.37,1.00
2016.04.12 13:55:02.825,8.20744,8.20929,1.00,1.00
2016.04.12 13:55:02.926,8.20744,8.20951,1.00,1.00
2016.04.12 13:55:03.879,8.2073,8.20951,1.00,1.00
2016.04.12 13:55:04.525,8.20745,8.20951,1.00,1.00
2016.04.12 13:55:04.718,8.2073,8.20951,1.00,1.00
2016.04.12 13:55:05.521,8.20711,8.20951,1.00,1.00
2016.04.12 13:55:05.742,8.20732,8.20951,1.00,1.00
2016.04.12 13:55:06.506,8.20726,8.20951,1.07,1.00
2016.04.12 13:55:06.732,8.20731,8.20951,1.00,1.00
2016.04.12 13:55:06.849,8.20726,8.20951,1.07,1.00
2016.04.12 13:55:06.900,8.20726,8.20951,1.00,1.00
2016.04.12 13:55:07.052,8.20726,8.20907,1.00,1.00
2016.04.12 13:55:07.281,8.20715,8.20907,1.00,1.00
2016.04.12 13:55:08.402,8.20701,8.20907,1.07,1.00
2016.04.12 13:55:08.808,8.20718,8.20907,1.00,1.00
2016.04.12 13:55:09.511,8.20726,8.20907,1.00,1.00
2016.04.12 13:55:11.895,8.20733,8.20907,1.00,1.00
2016.04.12 13:55:12.148,8.20763,8.20966,1.00,1.00
2016.04.12 13:55:12.199,8.20742,8.20966,1.07,1.00
2016.04.12 13:55:12.289,8.20742,8.20966,1.00,1.00
2016.04.12 13:55:12.419,8.20733,8.20966,1.00,1.00
2016.04.12 13:55:12.469,8.20733,8.20929,1.00,1.00
2016.04.12 13:55:12.775,8.20752,8.20929,1.00,1.00
2016.04.12 13:55:13.323,8.20751,8.20929,1.00,1.00
2016.04.12 13:55:13.999,8.20753,8.20929,1.00,1.00
2016.04.12 13:55:14.061,8.20751,8.20929,1.00,1.00
2016.04.12 13:55:15.202,8.20734,8.20929,1.00,1.00
2016.04.12 13:55:15.733,8.20742,8.20929,1.00,1.00
2016.04.12 13:55:15.821,8.20734,8.20929,1.00,1.00
2016.04.12 13:55:15.930,8.20751,8.20929,1.00,1.00
2016.04.12 13:55:16.083,8.20742,8.20929,1.00,1.00
2016.04.12 13:55:16.186,8.20736,8.20929,1.07,1.00
2016.04.12 13:55:16.249,8.20736,8.20929,1.00,1.00
2016.04.12 13:55:16.640,8.20734,8.20929,1.00,1.00
2016.04.12 13:55:17.290,8.20751,8.20929,1.00,1.00
2016.04.12 13:55:17.341,8.20751,8.2095,1.00,1.00
2016.04.12 13:55:17.435,8.20751,8.20983,1.00,1.00
2016.04.12 13:55:17.487,8.20765,8.20983,1.00,1.00
2016.04.12 13:55:17.793,8.20765,8.20971,1.00,1.00
2016.04.12 13:55:17.844,8.20743,8.20971,1.00,1.00
2016.04.12 13:55:17.945,8.20751,8.20971,1.00,1.00
2016.04.12 13:55:18.611,8.20751,8.20983,1.00,1.00
2016.04.12 13:55:19.045,8.20771,8.20983,1.00,1.00
2016.04.12 13:55:19.339,8.20756,8.20983,1.00,1.00
2016.04.12 13:55:19.896,8.20778,8.20983,1.00,1.00
2016.04.12 13:55:20.051,8.20778,8.21003,1.50,1.00
2016.04.12 13:55:20.156,8.20778,8.21007,1.00,1.00
2016.04.12 13:55:20.822,8.20778,8.21011,1.00,1.00
2016.04.12 13:55:20.948,8.20758,8.2099,1.00,1.00
2016.04.12 13:55:21.089,8.20748,8.2099,1.00,1.00
2016.04.12 13:55:22.529,8.20768,8.2099,1.00,1.00
2016.04.12 13:55:23.054,8.20768,8.20988,1.00,1.00
2016.04.12 13:55:23.556,8.20768,8.2099,1.00,1.00
2016.04.12 13:55:23.658,8.20789,8.2099,1.00,1.00
2016.04.12 13:55:23.860,8.20778,8.20985,1.00,1.00
2016.04.12 13:55:24.071,8.20778,8.21026,1.00,1.00
2016.04.12 13:55:25.629,8.20778,8.21026,1.00,1.37
2016.04.12 13:55:25.936,8.20778,8.20989,1.00,1.00
2016.04.12 13:55:26.087,8.20758,8.20984,1.00,1.00
2016.04.12 13:55:26.138,8.20748,8.20984,1.00,1.00
2016.04.12 13:55:26.290,8.2074,8.20984,1.00,1.00
2016.04.12 13:55:26.510,8.20736,8.20984,1.00,1.00
2016.04.12 13:55:26.665,8.2076,8.20984,1.00,1.00
2016.04.12 13:55:26.817,8.20789,8.21035,1.00,1.00
2016.04.12 13:55:27.366,8.20789,8.20984,1.00,1.00
2016.04.12 13:55:27.417,8.20787,8.20984,1.00,1.00
2016.04.12 13:55:27.585,8.20767,8.20999,1.00,1.00
2016.04.12 13:55:27.636,8.20755,8.20999,1.00,1.00
2016.04.12 13:55:28.160,8.20772,8.20999,1.00,1.00
2016.04.12 13:55:28.618,8.20765,8.20999,1.00,1.00
2016.04.12 13:55:28.770,8.20817,8.21007,1.00,1.00
2016.04.12 13:55:29.074,8.20857,8.21007,1.00,1.00
2016.04.12 13:55:29.377,8.20857,8.21091,1.00,1.37
2016.04.12 13:55:30.535,8.20857,8.21105,1.00,1.07
2016.04.12 13:55:32.990,8.20857,8.21105,1.00,1.75
2016.04.12 13:55:33.293,8.20857,8.20971,1.00,1.00
2016.04.12 13:55:33.344,8.20857,8.21024,1.00,1.00
2016.04.12 13:55:33.677,8.20857,8.21099,1.00,1.75
2016.04.12 13:55:33.949,8.20864,8.21096,1.00,1.50
2016.04.12 13:55:34.293,8.20857,8.21099,1.00,1.75
2016.04.12 13:55:34.784,8.20857,8.21084,1.00,1.00
2016.04.12 13:55:35.754,8.20857,8.21084,1.00,1.12
2016.04.12 13:55:36.324,8.20857,8.21084,1.00,1.37
2016.04.12 13:55:36.634,8.20837,8.21062,1.00,1.00
2016.04.12 13:55:36.685,8.20828,8.21062,1.00,1.00
2016.04.12 13:55:36.847,8.20828,8.21011,1.00,1.00
2016.04.12 13:55:37.348,8.20828,8.21055,1.00,1.00
2016.04.12 13:55:37.644,8.20828,8.21055,1.00,1.07
2016.04.12 13:55:37.973,8.20826,8.21055,1.00,1.07
2016.04.12 13:55:38.349,8.20826,8.21012,1.00,1.00
2016.04.12 13:55:39.397,8.20826,8.21055,1.00,1.37
2016.04.12 13:55:42.935,8.20826,8.2103,1.00,1.00
2016.04.12 13:55:43.255,8.20826,8.20979,1.00,1.00
2016.04.12 13:55:43.558,8.20782,8.20928,1.00,1.00
2016.04.12 13:55:43.881,8.20813,8.21008,1.00,1.00
