2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:55:44.483,8.20813,8.21008,1.00,1.07
2016.04.12 13:55:44.820,8.20782,8.21008,1.00,1.07
2016.04.12 13:55:44.871,8.20782,8.20935,1.00,1.00
2016.04.12 13:55:45.078,8.20782,8.21001,1.00,1.10
2016.04.12 13:55:45.129,8.20782,8.21001,1.00,1.07
2016.04.12 13:55:45.443,8.20796,8.20987,1.00,1.37
2016.04.12 13:55:45.747,8.2082,8.21001,1.00,1.00
2016.04.12 13:55:46.001,8.2082,8.21043,1.00,1.00
2016.04.12 13:55:46.102,8.2082,8.20994,1.00,1.00
2016.04.12 13:55:46.818,8.20798,8.20994,1.00,1.00
2016.04.12 13:55:46.869,8.20798,8.21019,1.00,1.07
2016.04.12 13:55:47.408,8.20798,8.21019,1.00,1.00
2016.04.12 13:55:47.887,8.20798,8.20994,1.00,1.00
2016.04.12 13:55:48.315,8.20817,8.20994,1.00,1.00
2016.04.12 13:55:48.961,8.20817,8.21012,1.00,1.10
2016.04.12 13:55:50.522,8.20796,8.21012,1.00,1.75
2016.04.12 13:55:50.574,8.20771,8.21012,1.00,1.75
2016.04.12 13:55:51.308,8.20771,8.20976,1.00,1.00
2016.04.12 13:55:52.365,8.20771,8.20958,1.00,1.00
2016.04.12 13:55:52.940,8.20733,8.20958,1.00,1.00
2016.04.12 13:55:53.506,8.20756,8.20958,1.00,1.00
2016.04.12 13:55:53.559,8.20731,8.20958,1.00,1.00
2016.04.12 13:55:53.876,8.20755,8.20958,1.00,1.00
2016.04.12 13:55:54.668,8.20755,8.20939,1.00,1.00
2016.04.12 13:55:55.810,8.20755,8.20958,1.00,1.00
2016.04.12 13:55:56.271,8.20754,8.20977,1.00,1.00
2016.04.12 13:55:56.372,8.20766,8.21012,1.00,1.00
2016.04.12 13:55:56.677,8.20785,8.21012,1.00,1.00
2016.04.12 13:55:57.002,8.20816,8.21012,1.00,1.00
2016.04.12 13:55:57.417,8.20816,8.21023,1.00,1.00
2016.04.12 13:55:58.340,8.20823,8.21023,1.00,1.00
2016.04.12 13:55:58.644,8.20859,8.21052,1.00,1.00
2016.04.12 13:55:58.985,8.20896,8.21052,1.00,1.00
2016.04.12 13:55:59.332,8.20896,8.21094,1.00,1.00
2016.04.12 13:56:00.514,8.20896,8.21088,1.00,1.00
2016.04.12 13:56:01.656,8.20896,8.21094,1.00,1.00
2016.04.12 13:56:02.575,8.20856,8.21094,1.00,1.00
2016.04.12 13:56:02.626,8.20858,8.21094,1.00,1.00
2016.04.12 13:56:03.301,8.20877,8.21102,1.00,1.00
2016.04.12 13:56:03.634,8.20897,8.21101,1.00,1.00
2016.04.12 13:56:04.120,8.20897,8.21104,1.00,1.00
2016.04.12 13:56:04.222,8.20897,8.21146,1.00,1.37
2016.04.12 13:56:04.374,8.20914,8.21146,1.00,1.07
2016.04.12 13:56:04.591,8.209,8.21146,1.00,1.00
2016.04.12 13:56:04.693,8.20919,8.21146,1.00,1.00
2016.04.12 13:56:04.911,8.20898,8.21146,1.00,1.37
2016.04.12 13:56:05.124,8.20897,8.21146,1.00,1.37
2016.04.12 13:56:05.466,8.20897,8.21124,1.00,1.00
2016.04.12 13:56:05.800,8.20903,8.21124,1.00,1.00
2016.04.12 13:56:06.002,8.20897,8.21124,1.00,1.00
2016.04.12 13:56:06.438,8.20897,8.21146,1.00,1.07
2016.04.12 13:56:06.979,8.20898,8.21146,1.00,1.07
2016.04.12 13:56:07.329,8.20897,8.21101,1.00,1.00
2016.04.12 13:56:08.082,8.20891,8.21101,1.00,1.00
2016.04.12 13:56:08.486,8.20891,8.21111,1.00,1.00
2016.04.12 13:56:09.221,8.20896,8.21111,1.00,1.00
2016.04.12 13:56:09.323,8.20915,8.21131,1.00,1.00
2016.04.12 13:56:09.507,8.20915,8.21163,1.60,1.37
2016.04.12 13:56:09.558,8.20954,8.21163,1.00,1.00
2016.04.12 13:56:09.610,8.20954,8.21181,1.00,1.00
2016.04.12 13:56:09.661,8.20983,8.21181,1.00,1.00
2016.04.12 13:56:09.712,8.20987,8.21235,1.00,1.10
2016.04.12 13:56:09.871,8.21012,8.21235,1.00,1.00
2016.04.12 13:56:10.187,8.21045,8.21246,1.00,1.00
2016.04.12 13:56:10.288,8.21045,8.21257,1.00,1.07
2016.04.12 13:56:11.864,8.21045,8.21257,1.00,1.37
2016.04.12 13:56:11.915,8.21038,8.21257,1.00,1.37
2016.04.12 13:56:12.038,8.21023,8.21257,1.00,1.37
2016.04.12 13:56:12.201,8.21023,8.21257,1.00,1.00
2016.04.12 13:56:12.387,8.21038,8.21257,1.00,1.00
2016.04.12 13:56:12.727,8.21059,8.21297,1.00,1.00
2016.04.12 13:56:12.778,8.21063,8.21297,1.60,1.00
2016.04.12 13:56:13.154,8.21245,8.21386,1.00,1.00
2016.04.12 13:56:13.508,8.21239,8.21385,1.00,1.00
2016.04.12 13:56:13.612,8.21247,8.21385,1.00,1.00
2016.04.12 13:56:13.665,8.21252,8.21514,1.00,1.37
2016.04.12 13:56:13.722,8.21295,8.21514,1.00,1.00
2016.04.12 13:56:13.773,8.21305,8.21557,1.00,1.07
2016.04.12 13:56:13.824,8.21305,8.21557,1.00,1.00
2016.04.12 13:56:13.877,8.21295,8.21557,1.00,1.00
2016.04.12 13:56:13.928,8.21342,8.21557,1.00,1.00
2016.04.12 13:56:14.030,8.21334,8.21557,1.00,1.00
2016.04.12 13:56:14.132,8.21318,8.21557,1.00,1.00
2016.04.12 13:56:14.191,8.21318,8.21578,1.00,1.00
2016.04.12 13:56:14.242,8.21318,8.21568,1.00,1.00
2016.04.12 13:56:14.545,8.21308,8.21548,1.00,1.00
2016.04.12 13:56:14.596,8.21275,8.21598,1.00,1.75
2016.04.12 13:56:14.733,8.21275,8.21588,1.00,1.75
2016.04.12 13:56:15.040,8.21249,8.21422,1.00,1.00
2016.04.12 13:56:15.141,8.21296,8.21517,1.00,1.00
2016.04.12 13:56:15.243,8.21313,8.21517,1.00,1.00
2016.04.12 13:56:15.395,8.21468,8.21705,1.00,1.12
2016.04.12 13:56:15.519,8.21468,8.21705,1.00,1.00
2016.04.12 13:56:15.570,8.21532,8.2173,1.00,1.00
2016.04.12 13:56:15.873,8.21605,8.2176,1.00,1.00
2016.04.12 13:56:16.176,8.21714,8.21824,1.00,1.44
2016.04.12 13:56:16.277,8.21714,8.21848,1.00,1.00
2016.04.12 13:56:16.379,8.21687,8.21855,1.37,1.00
2016.04.12 13:56:16.430,8.21791,8.22019,1.00,1.00
2016.04.12 13:56:16.481,8.21881,8.22063,1.00,1.00
2016.04.12 13:56:16.802,8.21768,8.21918,1.00,1.00
2016.04.12 13:56:16.912,8.21768,8.21928,1.00,1.00
2016.04.12 13:56:17.247,8.21729,8.21927,1.00,1.00
2016.04.12 13:56:17.297,8.21729,8.2191,1.00,1.00
2016.04.12 13:56:17.348,8.21692,8.21898,1.00,1.00
2016.04.12 13:56:17.450,8.21692,8.2191,1.00,1.00
2016.04.12 13:56:17.552,8.21692,8.21868,1.00,1.00
2016.04.12 13:56:17.713,8.21692,8.21874,1.00,1.00
2016.04.12 13:56:17.764,8.21622,8.21816,1.00,1.00
2016.04.12 13:56:17.865,8.21622,8.21818,1.00,1.00
2016.04.12 13:56:17.916,8.21632,8.21838,1.00,1.00
2016.04.12 13:56:17.968,8.21657,8.21838,1.00,1.00
2016.04.12 13:56:18.018,8.21657,8.21848,1.00,1.00
2016.04.12 13:56:18.120,8.21657,8.21788,1.00,1.00
2016.04.12 13:56:18.280,8.21638,8.21788,1.00,1.00
2016.04.12 13:56:18.331,8.2157,8.21768,1.00,1.00
2016.04.12 13:56:18.432,8.2155,8.21738,1.00,1.00
2016.04.12 13:56:18.483,8.2151,8.21715,1.00,1.00
2016.04.12 13:56:18.685,8.21484,8.21707,1.00,1.00
2016.04.12 13:56:18.787,8.21472,8.21698,1.00,1.00
2016.04.12 13:56:18.939,8.21472,8.21672,1.00,1.00
2016.04.12 13:56:18.991,8.21451,8.21672,1.00,1.00
2016.04.12 13:56:19.042,8.21451,8.21697,1.00,1.00
2016.04.12 13:56:19.092,8.21451,8.21638,1.00,1.00
2016.04.12 13:56:19.426,8.21438,8.21589,1.00,1.00
2016.04.12 13:56:19.476,8.21438,8.21661,1.00,1.07
2016.04.12 13:56:19.603,8.21438,8.21687,1.00,1.00
2016.04.12 13:56:19.656,8.21444,8.21678,1.00,1.00
2016.04.12 13:56:19.859,8.2144,8.21697,1.00,1.00
2016.04.12 13:56:20.011,8.2144,8.21697,1.00,1.07
2016.04.12 13:56:20.314,8.21533,8.21858,1.00,1.00
2016.04.12 13:56:20.365,8.21489,8.21858,1.00,1.00
2016.04.12 13:56:20.416,8.21562,8.21878,1.00,1.00
2016.04.12 13:56:20.719,8.21616,8.21828,1.00,1.00
2016.04.12 13:56:20.770,8.21587,8.21806,1.00,1.00
2016.04.12 13:56:20.872,8.21616,8.21806,1.00,1.00
2016.04.12 13:56:20.990,8.21616,8.2186,1.00,1.00
2016.04.12 13:56:21.278,8.21601,8.2186,1.00,1.00
2016.04.12 13:56:21.536,8.21587,8.2186,1.00,1.00
2016.04.12 13:56:21.587,8.21684,8.21817,1.00,1.00
2016.04.12 13:56:21.767,8.21662,8.21817,1.00,1.00
2016.04.12 13:56:21.874,8.21662,8.21887,1.00,1.00
2016.04.12 13:56:21.975,8.21662,8.21897,1.00,1.00
2016.04.12 13:56:22.318,8.21662,8.21878,1.00,1.00
2016.04.12 13:56:22.599,8.21591,8.21837,1.00,1.00
2016.04.12 13:56:22.652,8.21626,8.21758,1.00,1.00
2016.04.12 13:56:22.703,8.21591,8.21758,1.00,1.00
2016.04.12 13:56:22.754,8.21571,8.21748,1.00,1.00
2016.04.12 13:56:22.806,8.216,8.21748,1.00,1.00
2016.04.12 13:56:22.958,8.21601,8.21808,1.00,1.00
2016.04.12 13:56:23.223,8.21601,8.21828,1.00,1.00
2016.04.12 13:56:23.275,8.21601,8.21808,1.00,1.00
2016.04.12 13:56:23.586,8.21601,8.21723,1.00,1.00
2016.04.12 13:56:23.688,8.21601,8.21766,1.00,1.00
2016.04.12 13:56:23.789,8.21669,8.21776,1.00,1.00
2016.04.12 13:56:24.373,8.21669,8.21794,1.00,1.00
2016.04.12 13:56:24.476,8.21669,8.21904,1.00,1.00
2016.04.12 13:56:24.578,8.2177,8.21928,1.00,1.00
2016.04.12 13:56:24.760,8.2175,8.21927,1.00,1.00
2016.04.12 13:56:24.812,8.21726,8.21927,1.00,1.00
2016.04.12 13:56:25.099,8.2169,8.21928,1.00,1.50
2016.04.12 13:56:25.251,8.21711,8.21953,1.00,1.00
2016.04.12 13:56:25.403,8.2174,8.21958,1.00,1.00
2016.04.12 13:56:25.713,8.21778,8.21915,1.00,1.00
2016.04.12 13:56:25.765,8.21727,8.21915,1.00,1.00
2016.04.12 13:56:25.867,8.21697,8.21938,1.00,1.00
2016.04.12 13:56:25.918,8.21697,8.21918,1.00,1.00
2016.04.12 13:56:26.225,8.21697,8.21908,1.00,1.00
2016.04.12 13:56:26.594,8.21697,8.21868,1.00,1.00
2016.04.12 13:56:26.796,8.21697,8.21887,1.00,1.00
2016.04.12 13:56:26.897,8.21652,8.21887,1.00,1.00
2016.04.12 13:56:27.219,8.21652,8.21878,1.00,1.00
2016.04.12 13:56:27.523,8.21695,8.21861,1.00,1.00
2016.04.12 13:56:27.573,8.21695,8.21918,1.00,1.00
2016.04.12 13:56:27.675,8.21695,8.21857,1.00,1.00
2016.04.12 13:56:27.831,8.21656,8.21858,1.00,1.00
2016.04.12 13:56:27.882,8.21686,8.21858,1.00,1.00
2016.04.12 13:56:28.230,8.21686,8.21908,1.00,1.00
2016.04.12 13:56:28.384,8.21659,8.21906,1.00,1.00
2016.04.12 13:56:28.702,8.21659,8.21878,1.00,1.00
2016.04.12 13:56:29.005,8.21608,8.21804,1.00,1.00
2016.04.12 13:56:29.056,8.21608,8.21828,1.00,1.00
2016.04.12 13:56:29.157,8.21608,8.21856,1.00,1.00
2016.04.12 13:56:29.208,8.21644,8.21867,1.00,1.00
2016.04.12 13:56:29.576,8.21644,8.21807,1.00,1.00
2016.04.12 13:56:29.688,8.21607,8.21807,1.00,1.00
2016.04.12 13:56:30.118,8.21607,8.21815,1.00,1.00
2016.04.12 13:56:30.224,8.21614,8.21815,1.00,1.00
2016.04.12 13:56:30.529,8.21838,8.22048,1.00,1.00
2016.04.12 13:56:30.580,8.21838,8.22057,1.00,1.00
2016.04.12 13:56:30.681,8.21838,8.21978,1.00,1.00
2016.04.12 13:56:30.890,8.218,8.21968,1.00,1.00
2016.04.12 13:56:30.941,8.218,8.21998,1.00,1.00
2016.04.12 13:56:30.992,8.21742,8.21965,1.00,1.00
2016.04.12 13:56:31.094,8.21742,8.21967,1.00,1.00
2016.04.12 13:56:31.195,8.21742,8.21983,1.00,1.00
2016.04.12 13:56:31.347,8.21742,8.21968,1.00,1.00
2016.04.12 13:56:31.600,8.21756,8.21988,1.00,1.00
2016.04.12 13:56:31.652,8.21756,8.21957,1.00,1.00
2016.04.12 13:56:31.969,8.21756,8.21928,1.00,1.00
2016.04.12 13:56:32.084,8.21756,8.21938,1.00,1.00
2016.04.12 13:56:32.297,8.21756,8.21948,1.00,1.00
2016.04.12 13:56:32.686,8.21756,8.21968,1.00,1.00
2016.04.12 13:56:32.788,8.21756,8.21948,1.00,1.00
2016.04.12 13:56:32.890,8.21756,8.21968,1.00,1.00
2016.04.12 13:56:33.088,8.21756,8.21947,1.00,1.00
2016.04.12 13:56:33.240,8.21736,8.21938,1.00,1.00
2016.04.12 13:56:33.350,8.21736,8.21918,1.00,1.00
2016.04.12 13:56:33.654,8.21736,8.21908,1.00,1.00
2016.04.12 13:56:33.768,8.21736,8.21928,1.00,1.00
2016.04.12 13:56:33.869,8.21736,8.21938,1.00,1.00
2016.04.12 13:56:34.610,8.21736,8.21927,1.00,1.00
2016.04.12 13:56:34.918,8.21736,8.21898,1.00,1.00
2016.04.12 13:56:35.031,8.21736,8.21918,1.00,1.00
2016.04.12 13:56:35.183,8.21736,8.21948,1.00,1.00
2016.04.12 13:56:35.284,8.21736,8.21978,1.00,1.00
2016.04.12 13:56:35.335,8.21778,8.21978,1.00,1.00
2016.04.12 13:56:35.658,8.21778,8.21968,1.00,1.00
2016.04.12 13:56:36.008,8.21778,8.21947,1.00,1.00
2016.04.12 13:56:36.059,8.21778,8.22026,1.00,1.00
2016.04.12 13:56:36.111,8.21844,8.22028,1.00,1.00
2016.04.12 13:56:36.504,8.21844,8.22018,1.00,1.00
2016.04.12 13:56:36.561,8.218,8.22018,1.00,1.00
2016.04.12 13:56:36.612,8.218,8.21988,1.00,1.00
2016.04.12 13:56:36.815,8.21749,8.21938,1.00,1.00
2016.04.12 13:56:37.139,8.21749,8.21918,1.00,1.00
2016.04.12 13:56:37.344,8.21706,8.21908,1.00,1.00
2016.04.12 13:56:37.396,8.21706,8.21927,1.00,1.00
2016.04.12 13:56:37.500,8.21706,8.21947,1.00,1.00
2016.04.12 13:56:37.601,8.21706,8.21954,1.00,1.00
2016.04.12 13:56:37.831,8.21706,8.21948,1.00,1.00
2016.04.12 13:56:38.284,8.21706,8.21918,1.00,1.00
2016.04.12 13:56:38.598,8.21706,8.21908,1.00,1.00
2016.04.12 13:56:38.902,8.21706,8.21867,1.00,1.00
2016.04.12 13:56:39.013,8.21642,8.21858,1.00,1.00
2016.04.12 13:56:39.064,8.21642,8.21828,1.00,1.00
2016.04.12 13:56:39.494,8.21642,8.21848,1.00,1.00
2016.04.12 13:56:39.603,8.21642,8.21837,1.00,1.00
2016.04.12 13:56:39.930,8.21642,8.21828,1.00,1.00
2016.04.12 13:56:40.734,8.21642,8.21818,1.00,1.00
2016.04.12 13:56:41.038,8.21605,8.21778,1.00,1.00
2016.04.12 13:56:41.282,8.21605,8.21788,1.00,1.00
2016.04.12 13:56:41.383,8.21605,8.21798,1.00,1.00
2016.04.12 13:56:41.695,8.21605,8.21807,1.00,1.00
2016.04.12 13:56:42.128,8.21605,8.21797,1.00,1.00
2016.04.12 13:56:42.719,8.21605,8.21818,1.00,1.00
2016.04.12 13:56:42.907,8.21605,8.21798,1.00,1.00
2016.04.12 13:56:43.294,8.21605,8.21787,1.00,1.00
2016.04.12 13:56:43.828,8.21605,8.21788,1.00,1.00
2016.04.12 13:56:44.484,8.21562,8.21738,1.00,1.00
2016.04.12 13:56:44.585,8.21562,8.21768,1.00,1.00
2016.04.12 13:56:44.686,8.21562,8.21758,1.00,1.00
2016.04.12 13:56:44.992,8.21562,8.21728,1.00,1.00
2016.04.12 13:56:45.043,8.21518,8.21728,1.00,1.00
2016.04.12 13:56:45.145,8.21518,8.21708,1.00,1.00
2016.04.12 13:56:45.454,8.21518,8.21728,1.00,1.00
2016.04.12 13:56:45.555,8.21518,8.21697,1.00,1.00
2016.04.12 13:56:45.808,8.21468,8.21688,1.00,1.00
2016.04.12 13:56:45.859,8.21468,8.21688,1.75,1.00
2016.04.12 13:56:45.910,8.21493,8.21716,1.75,1.00
2016.04.12 13:56:45.961,8.21629,8.21735,1.00,1.00
2016.04.12 13:56:46.063,8.21662,8.21865,1.00,1.00
2016.04.12 13:56:46.180,8.21657,8.21903,1.00,1.00
2016.04.12 13:56:46.283,8.21655,8.21903,1.00,1.00
2016.04.12 13:56:46.485,8.21671,8.21903,1.00,1.00
2016.04.12 13:56:46.806,8.21707,8.21937,1.00,1.00
2016.04.12 13:56:47.112,8.2175,8.21955,1.00,1.00
2016.04.12 13:56:47.264,8.21764,8.22004,1.00,1.00
2016.04.12 13:56:47.801,8.21795,8.22004,1.00,1.00
2016.04.12 13:56:47.937,8.21802,8.22048,1.00,1.00
2016.04.12 13:56:48.038,8.21817,8.22048,1.00,1.00
2016.04.12 13:56:48.342,8.21802,8.21975,1.50,1.00
2016.04.12 13:56:48.393,8.21802,8.22029,1.50,1.00
2016.04.12 13:56:48.501,8.21802,8.2196,1.50,1.00
2016.04.12 13:56:48.898,8.21817,8.2196,1.00,1.00
2016.04.12 13:56:49.050,8.21817,8.21987,1.00,1.00
2016.04.12 13:56:49.155,8.21832,8.21987,1.00,1.00
2016.04.12 13:56:49.358,8.21837,8.22012,1.50,1.00
2016.04.12 13:56:49.704,8.21837,8.21986,1.50,1.00
2016.04.12 13:56:50.018,8.21817,8.2196,1.00,1.00
2016.04.12 13:56:50.069,8.21794,8.21964,1.00,1.00
2016.04.12 13:56:50.487,8.21774,8.21964,1.00,1.00
2016.04.12 13:56:50.538,8.21764,8.21964,1.00,1.00
2016.04.12 13:56:50.644,8.21764,8.21973,1.00,1.00
2016.04.12 13:56:50.695,8.21758,8.2198,1.00,1.00
2016.04.12 13:56:50.796,8.21742,8.2197,1.00,1.00
2016.04.12 13:56:50.898,8.2176,8.2197,1.00,1.00
2016.04.12 13:56:51.217,8.2176,8.21959,1.00,1.00
2016.04.12 13:56:51.318,8.2175,8.21959,1.00,1.00
2016.04.12 13:56:51.588,8.2175,8.21962,1.00,1.00
2016.04.12 13:56:52.108,8.2175,8.21973,1.00,1.00
2016.04.12 13:56:52.360,8.2175,8.21988,1.00,1.00
2016.04.12 13:56:52.412,8.2175,8.21958,1.00,1.00
2016.04.12 13:56:52.564,8.21731,8.21941,1.00,1.00
2016.04.12 13:56:52.665,8.21707,8.21922,1.00,1.00
2016.04.12 13:56:53.000,8.21707,8.21889,1.00,1.00
2016.04.12 13:56:53.061,8.21707,8.21897,1.00,1.00
2016.04.12 13:56:53.181,8.21707,8.21955,1.00,1.00
2016.04.12 13:56:53.727,8.21732,8.21955,1.00,1.00
2016.04.12 13:56:53.982,8.21771,8.22004,1.00,1.00
2016.04.12 13:56:54.576,8.21771,8.2202,1.00,1.00
2016.04.12 13:56:55.560,8.21787,8.2202,1.00,1.00
2016.04.12 13:56:55.662,8.21807,8.22055,1.00,1.00
2016.04.12 13:56:55.867,8.21902,8.22055,1.75,1.00
2016.04.12 13:56:55.918,8.21902,8.22095,1.75,1.00
2016.04.12 13:56:55.969,8.21902,8.22095,1.75,1.00
2016.04.12 13:56:56.070,8.21902,8.22095,1.75,1.00
2016.04.12 13:56:56.121,8.21956,8.22115,1.37,1.00
2016.04.12 13:56:56.172,8.21962,8.22202,1.75,1.00
2016.04.12 13:56:56.274,8.2201,8.22258,1.00,1.00
2016.04.12 13:56:56.488,8.22092,8.22291,1.00,1.00
2016.04.12 13:56:56.835,8.22134,8.22291,1.00,1.00
2016.04.12 13:56:57.356,8.22134,8.22292,1.00,1.00
2016.04.12 13:56:58.090,8.22169,8.22292,1.00,1.00
2016.04.12 13:56:58.293,8.22169,8.22329,1.00,1.00
2016.04.12 13:56:58.598,8.22205,8.22329,1.00,1.00
2016.04.12 13:56:58.763,8.22205,8.22383,1.00,1.00
2016.04.12 13:57:00.031,8.22205,8.22365,1.00,1.00
2016.04.12 13:57:00.597,8.22224,8.22365,1.00,1.00
2016.04.12 13:57:01.032,8.22224,8.22383,1.00,1.00
2016.04.12 13:57:01.286,8.22229,8.22383,1.00,1.00
2016.04.12 13:57:01.666,8.22239,8.22383,1.00,1.00
2016.04.12 13:57:02.031,8.22267,8.22383,1.00,1.00
2016.04.12 13:57:02.165,8.22267,8.22401,1.00,1.00
2016.04.12 13:57:02.216,8.22243,8.22401,1.00,1.00
2016.04.12 13:57:02.368,8.22243,8.22347,1.00,1.00
2016.04.12 13:57:02.419,8.22221,8.22347,1.00,1.00
2016.04.12 13:57:02.572,8.22194,8.22347,1.00,1.00
2016.04.12 13:57:02.772,8.22176,8.22347,1.00,1.00
2016.04.12 13:57:02.983,8.22158,8.22347,1.00,1.00
2016.04.12 13:57:03.304,8.22171,8.22347,1.00,1.00
2016.04.12 13:57:03.424,8.22158,8.22347,1.00,1.00
2016.04.12 13:57:04.178,8.22133,8.22347,1.00,1.00
2016.04.12 13:57:04.733,8.22133,8.22311,1.00,1.00
2016.04.12 13:57:05.057,8.22142,8.22311,1.00,1.00
2016.04.12 13:57:05.248,8.22142,8.22365,1.00,1.00
2016.04.12 13:57:05.299,8.22152,8.22365,1.00,1.00
2016.04.12 13:57:05.627,8.22156,8.22365,1.00,1.00
2016.04.12 13:57:06.349,8.22156,8.22347,1.00,1.00
2016.04.12 13:57:06.653,8.2218,8.22347,1.00,1.00
2016.04.12 13:57:06.956,8.222,8.22401,1.00,1.00
2016.04.12 13:57:07.058,8.22215,8.22401,1.00,1.00
2016.04.12 13:57:07.375,8.22222,8.22401,1.00,1.00
2016.04.12 13:57:07.527,8.22213,8.22401,1.00,1.00
2016.04.12 13:57:07.697,8.2223,8.22401,1.00,1.00
2016.04.12 13:57:07.849,8.2223,8.22473,1.00,1.00
2016.04.12 13:57:08.110,8.22249,8.22473,1.00,1.00
2016.04.12 13:57:08.953,8.22249,8.22481,1.00,1.00
2016.04.12 13:57:09.019,8.22268,8.22481,1.00,1.00
2016.04.12 13:57:09.070,8.22268,8.22491,1.00,1.00
2016.04.12 13:57:09.272,8.22261,8.22491,1.00,1.00
2016.04.12 13:57:09.424,8.22261,8.22478,1.00,1.00
2016.04.12 13:57:09.475,8.22246,8.22478,1.07,1.00
2016.04.12 13:57:09.526,8.22246,8.22467,1.00,1.00
2016.04.12 13:57:09.861,8.22154,8.22378,1.07,1.00
2016.04.12 13:57:10.164,8.2216,8.22378,1.00,1.00
2016.04.12 13:57:10.476,8.2216,8.22378,1.37,1.50
2016.04.12 13:57:10.527,8.2216,8.22378,1.00,1.50
2016.04.12 13:57:10.578,8.22142,8.22378,1.00,1.50
2016.04.12 13:57:10.729,8.22142,8.22398,1.00,1.37
2016.04.12 13:57:11.009,8.22159,8.22433,1.00,1.75
2016.04.12 13:57:11.060,8.22159,8.22433,1.00,1.75
2016.04.12 13:57:11.161,8.22159,8.22433,1.37,1.00
2016.04.12 13:57:11.363,8.22159,8.22418,1.37,1.00
2016.04.12 13:57:11.414,8.22159,8.22418,1.07,1.00
2016.04.12 13:57:11.656,8.22133,8.22418,1.37,1.07
2016.04.12 13:57:11.948,8.22116,8.22388,1.37,1.00
2016.04.12 13:57:12.050,8.22116,8.22378,1.00,1.00
2016.04.12 13:57:12.151,8.22116,8.22418,1.00,1.75
2016.04.12 13:57:12.202,8.22104,8.22418,1.07,1.75
2016.04.12 13:57:12.303,8.22128,8.22418,1.00,1.07
2016.04.12 13:57:12.354,8.2212,8.22283,1.07,1.00
2016.04.12 13:57:12.502,8.22083,8.22283,1.00,1.00
2016.04.12 13:57:12.553,8.22017,8.22202,1.00,1.00
2016.04.12 13:57:12.856,8.22076,8.22202,1.00,1.00
2016.04.12 13:57:13.049,8.22076,8.22293,1.00,1.50
2016.04.12 13:57:13.151,8.22085,8.22293,1.00,1.37
2016.04.12 13:57:13.411,8.22076,8.22288,1.00,1.07
2016.04.12 13:57:13.462,8.22056,8.2225,1.00,1.00
2016.04.12 13:57:13.513,8.22045,8.2225,1.00,1.00
2016.04.12 13:57:13.615,8.22045,8.2225,1.00,1.37
2016.04.12 13:57:13.716,8.22008,8.22203,1.00,1.00
2016.04.12 13:57:13.767,8.22008,8.22239,1.00,1.12
2016.04.12 13:57:13.920,8.22054,8.22239,1.00,1.00
2016.04.12 13:57:14.131,8.22052,8.22239,1.00,1.00
2016.04.12 13:57:14.182,8.22052,8.22293,1.00,1.37
2016.04.12 13:57:14.233,8.22067,8.22293,1.00,1.37
