2016.04.12 13:00:00.157,8.20174,8.20407,1.07,1.00
2016.04.12 13:57:14.538,8.22018,8.22228,1.00,1.00
2016.04.12 13:57:15.228,8.22018,8.22228,1.00,1.75
2016.04.12 13:57:15.531,8.21937,8.22071,1.00,1.00
2016.04.12 13:57:15.704,8.21853,8.22071,1.00,1.00
2016.04.12 13:57:15.856,8.21853,8.22136,1.00,1.07
2016.04.12 13:57:15.907,8.21853,8.22136,1.00,1.07
2016.04.12 13:57:16.331,8.21852,8.2219,1.00,1.75
2016.04.12 13:57:16.383,8.21858,8.2219,1.00,2.25
2016.04.12 13:57:16.484,8.21858,8.2219,1.00,1.37
2016.04.12 13:57:17.134,8.21858,8.2219,1.00,1.75
2016.04.12 13:57:17.185,8.21809,8.22118,1.10,1.00
2016.04.12 13:57:17.390,8.21792,8.22118,1.00,1.37
2016.04.12 13:57:17.441,8.21792,8.22118,1.00,1.75
2016.04.12 13:57:17.780,8.21804,8.22136,1.00,1.75
2016.04.12 13:57:17.881,8.21836,8.22136,1.00,1.37
2016.04.12 13:57:18.150,8.21846,8.22136,1.00,1.37
2016.04.12 13:57:18.379,8.21826,8.22136,1.00,1.37
2016.04.12 13:57:18.430,8.2187,8.22136,1.00,1.37
2016.04.12 13:57:18.481,8.21808,8.22136,1.00,1.37
2016.04.12 13:57:18.650,8.21832,8.22136,1.00,1.37
2016.04.12 13:57:18.953,8.21833,8.22118,1.00,1.00
2016.04.12 13:57:19.158,8.21804,8.22118,1.00,1.37
2016.04.12 13:57:19.310,8.21804,8.22118,1.00,1.00
2016.04.12 13:57:19.361,8.21823,8.22208,1.00,1.75
2016.04.12 13:57:19.412,8.21823,8.22208,1.00,1.75
2016.04.12 13:57:19.463,8.21858,8.2219,1.00,1.75
2016.04.12 13:57:19.565,8.21858,8.2219,1.00,1.75
2016.04.12 13:57:19.678,8.21858,8.2219,1.00,1.07
2016.04.12 13:57:19.901,8.21833,8.22182,1.00,1.00
2016.04.12 13:57:19.957,8.21833,8.22182,1.00,1.75
2016.04.12 13:57:20.059,8.21816,8.22182,1.00,1.75
2016.04.12 13:57:20.161,8.21816,8.22136,1.00,1.00
2016.04.12 13:57:20.262,8.2183,8.22207,1.00,1.75
2016.04.12 13:57:20.478,8.21827,8.22157,1.00,1.07
2016.04.12 13:57:20.647,8.21827,8.22157,1.00,1.37
2016.04.12 13:57:20.948,8.21795,8.221,1.00,1.00
2016.04.12 13:57:21.049,8.21792,8.221,1.00,1.00
2016.04.12 13:57:21.266,8.21845,8.221,2.10,1.00
2016.04.12 13:57:21.367,8.21882,8.22174,1.60,1.75
2016.04.12 13:57:21.502,8.21888,8.22208,1.35,1.37
2016.04.12 13:57:21.654,8.21888,8.22228,1.35,1.37
2016.04.12 13:57:21.755,8.21888,8.22228,1.35,1.07
2016.04.12 13:57:21.893,8.21888,8.22218,2.10,1.00
2016.04.12 13:57:22.210,8.21888,8.22212,2.10,1.00
2016.04.12 13:57:22.610,8.21889,8.22208,1.75,1.00
2016.04.12 13:57:22.847,8.21889,8.22212,1.75,1.00
2016.04.12 13:57:22.980,8.21935,8.22167,1.75,1.00
2016.04.12 13:57:24.064,8.21911,8.22141,1.75,1.00
2016.04.12 13:57:24.166,8.21904,8.22165,1.35,1.00
2016.04.12 13:57:24.274,8.21904,8.22165,1.35,1.00
2016.04.12 13:57:24.325,8.21904,8.22134,1.35,1.00
2016.04.12 13:57:24.527,8.21925,8.22157,1.75,1.00
2016.04.12 13:57:24.921,8.21925,8.22157,1.75,1.00
2016.04.12 13:57:25.102,8.21935,8.22176,1.75,1.00
2016.04.12 13:57:25.567,8.21935,8.22176,1.75,1.00
2016.04.12 13:57:26.027,8.21902,8.22171,1.35,1.00
2016.04.12 13:57:26.279,8.21905,8.22135,1.75,1.00
2016.04.12 13:57:26.771,8.2193,8.22162,1.37,1.00
2016.04.12 13:57:26.822,8.2193,8.22162,1.75,1.00
2016.04.12 13:57:27.025,8.2193,8.22162,1.75,1.00
2016.04.12 13:57:27.595,8.2193,8.22162,1.37,1.00
2016.04.12 13:57:27.649,8.21915,8.22142,1.75,1.00
2016.04.12 13:57:27.986,8.2191,8.22142,1.37,1.00
2016.04.12 13:57:28.239,8.2191,8.22142,1.75,1.00
2016.04.12 13:57:28.340,8.2191,8.22142,1.75,1.00
2016.04.12 13:57:28.451,8.2191,8.22142,1.75,1.00
2016.04.12 13:57:28.995,8.2191,8.22142,1.37,1.00
2016.04.12 13:57:29.331,8.21892,8.22154,1.75,1.00
2016.04.12 13:57:29.465,8.21892,8.22154,1.37,1.00
2016.04.12 13:57:29.531,8.21892,8.22124,1.87,1.00
2016.04.12 13:57:29.639,8.21892,8.22146,1.37,1.00
2016.04.12 13:57:29.710,8.21892,8.22116,1.37,1.00
2016.04.12 13:57:29.811,8.21892,8.22145,1.37,1.00
2016.04.12 13:57:29.950,8.21892,8.22113,1.37,1.00
2016.04.12 13:57:30.508,8.21892,8.22136,1.37,1.00
2016.04.12 13:57:30.811,8.21901,8.22116,1.67,1.00
2016.04.12 13:57:31.098,8.21906,8.22248,1.75,1.75
2016.04.12 13:57:31.149,8.21936,8.22248,1.00,1.75
2016.04.12 13:57:31.301,8.21936,8.22248,1.07,1.07
2016.04.12 13:57:31.546,8.21936,8.22248,1.67,1.07
2016.04.12 13:57:31.748,8.21974,8.22319,1.37,1.37
2016.04.12 13:57:31.843,8.21995,8.22319,1.37,1.07
2016.04.12 13:57:32.249,8.22034,8.22319,1.00,1.07
2016.04.12 13:57:32.401,8.22073,8.22363,1.00,1.07
2016.04.12 13:57:32.452,8.22086,8.22363,1.00,1.07
2016.04.12 13:57:32.502,8.22086,8.22363,1.07,1.00
2016.04.12 13:57:32.768,8.22058,8.22358,1.75,1.00
2016.04.12 13:57:32.826,8.22058,8.22358,1.07,1.00
2016.04.12 13:57:32.978,8.22058,8.22363,1.07,1.00
2016.04.12 13:57:33.304,8.22039,8.22348,1.75,1.00
2016.04.12 13:57:33.405,8.22039,8.22328,1.00,1.00
2016.04.12 13:57:33.630,8.22024,8.22328,1.00,1.37
2016.04.12 13:57:33.782,8.21999,8.22318,1.37,1.07
2016.04.12 13:57:34.483,8.21999,8.22318,1.07,1.75
2016.04.12 13:57:34.797,8.21981,8.22284,1.07,1.37
2016.04.12 13:57:35.357,8.21981,8.22284,1.37,1.00
2016.04.12 13:57:35.676,8.21981,8.22301,1.37,1.37
2016.04.12 13:57:35.957,8.22068,8.22298,1.00,1.37
2016.04.12 13:57:36.504,8.22068,8.223,1.00,1.50
2016.04.12 13:57:37.226,8.22068,8.223,1.00,1.00
2016.04.12 13:57:37.384,8.22104,8.22331,1.00,1.07
2016.04.12 13:57:37.669,8.22071,8.22319,1.00,1.00
2016.04.12 13:57:37.972,8.22114,8.22331,1.00,1.00
2016.04.12 13:57:38.325,8.22114,8.22362,1.00,1.75
2016.04.12 13:57:38.679,8.22114,8.2232,1.00,1.00
2016.04.12 13:57:38.782,8.22078,8.2232,1.00,1.00
2016.04.12 13:57:38.833,8.22078,8.22315,1.00,1.00
2016.04.12 13:57:39.207,8.22078,8.22315,1.00,1.07
2016.04.12 13:57:39.470,8.22078,8.22315,1.00,1.00
2016.04.12 13:57:40.040,8.22078,8.22325,1.00,1.10
2016.04.12 13:57:40.150,8.22078,8.22308,1.00,1.00
2016.04.12 13:57:41.075,8.22078,8.22308,1.00,1.07
2016.04.12 13:57:43.395,8.22078,8.22308,1.00,1.07
2016.04.12 13:57:44.157,8.22078,8.22308,1.00,1.00
2016.04.12 13:57:44.597,8.22078,8.22325,1.00,1.07
2016.04.12 13:57:45.307,8.22117,8.22347,1.00,1.75
2016.04.12 13:57:45.408,8.22117,8.22347,1.00,1.07
2016.04.12 13:57:45.610,8.22117,8.22366,1.00,1.37
2016.04.12 13:57:46.084,8.22157,8.22386,1.00,1.75
2016.04.12 13:57:46.286,8.22138,8.22365,1.00,1.37
2016.04.12 13:57:46.337,8.22121,8.22365,1.00,1.37
2016.04.12 13:57:46.488,8.22121,8.22338,1.00,1.10
2016.04.12 13:57:46.823,8.22121,8.22362,1.00,1.75
2016.04.12 13:57:47.025,8.22164,8.22392,1.00,1.75
2016.04.12 13:57:47.237,8.22164,8.224,1.00,1.37
2016.04.12 13:57:47.288,8.22215,8.224,1.00,1.37
2016.04.12 13:57:47.389,8.22215,8.22435,1.00,1.75
2016.04.12 13:57:47.516,8.22215,8.22463,1.00,1.75
2016.04.12 13:57:47.567,8.22215,8.22463,1.00,1.07
2016.04.12 13:57:48.038,8.22215,8.22463,1.00,1.75
2016.04.12 13:57:49.133,8.22215,8.22458,1.00,1.75
2016.04.12 13:57:49.235,8.22164,8.22395,1.00,1.07
2016.04.12 13:57:50.224,8.22164,8.22412,1.00,1.75
2016.04.12 13:57:50.847,8.22122,8.22368,1.00,1.00
2016.04.12 13:57:50.898,8.22122,8.22368,1.00,1.37
2016.04.12 13:57:51.226,8.22122,8.22368,1.00,1.75
2016.04.12 13:57:51.527,8.22122,8.22368,1.00,1.75
2016.04.12 13:57:52.052,8.22122,8.22368,1.00,1.07
2016.04.12 13:57:52.306,8.22122,8.22368,1.00,1.37
2016.04.12 13:57:52.673,8.22122,8.22352,1.00,1.37
2016.04.12 13:57:53.221,8.22122,8.22356,1.00,1.75
2016.04.12 13:57:53.271,8.22089,8.2233,1.00,1.37
2016.04.12 13:57:53.729,8.22106,8.22324,1.00,1.07
2016.04.12 13:57:53.937,8.22125,8.22363,1.00,1.75
2016.04.12 13:57:53.988,8.22125,8.22363,1.00,1.07
2016.04.12 13:57:54.313,8.22125,8.22363,1.00,1.75
2016.04.12 13:57:54.749,8.22125,8.22338,1.00,1.07
2016.04.12 13:57:55.631,8.22125,8.22373,1.00,1.37
2016.04.12 13:57:55.682,8.22162,8.22392,1.00,2.25
2016.04.12 13:57:56.406,8.22162,8.22409,1.00,1.75
2016.04.12 13:57:56.507,8.22162,8.22409,1.00,1.37
2016.04.12 13:57:57.454,8.22162,8.22389,1.00,1.00
2016.04.12 13:57:57.555,8.22162,8.22409,1.00,1.37
2016.04.12 13:57:57.707,8.22162,8.22409,1.07,1.00
2016.04.12 13:57:57.950,8.22198,8.2243,1.00,1.00
2016.04.12 13:57:58.051,8.22198,8.22445,1.00,1.37
2016.04.12 13:57:58.941,8.22198,8.22426,1.00,1.00
2016.04.12 13:57:59.043,8.22159,8.22389,1.00,1.00
2016.04.12 13:57:59.144,8.22154,8.22402,1.00,1.07
2016.04.12 13:58:00.320,8.22154,8.22374,1.00,1.00
2016.04.12 13:58:01.047,8.22154,8.22353,1.00,1.00
2016.04.12 13:58:01.476,8.22154,8.22379,1.00,1.00
2016.04.12 13:58:01.828,8.22154,8.22357,1.00,1.00
2016.04.12 13:58:02.060,8.22154,8.22378,1.00,1.07
2016.04.12 13:58:02.111,8.22154,8.22346,1.00,1.00
2016.04.12 13:58:02.368,8.22154,8.22372,1.00,1.12
2016.04.12 13:58:02.680,8.22154,8.22372,1.00,1.00
2016.04.12 13:58:03.562,8.22154,8.22372,1.00,1.07
2016.04.12 13:58:04.086,8.22134,8.22345,1.00,1.00
2016.04.12 13:58:04.137,8.22134,8.22338,1.00,1.00
2016.04.12 13:58:04.208,8.22104,8.22338,1.00,1.00
2016.04.12 13:58:04.260,8.22099,8.22329,1.50,1.00
2016.04.12 13:58:04.655,8.22099,8.22345,1.00,1.00
2016.04.12 13:58:04.756,8.22099,8.22345,1.00,1.37
2016.04.12 13:58:05.208,8.22099,8.22345,1.00,1.07
2016.04.12 13:58:05.633,8.22099,8.22345,1.00,1.37
2016.04.12 13:58:05.786,8.22082,8.22309,1.00,1.00
2016.04.12 13:58:06.244,8.22082,8.22302,1.00,1.00
2016.04.12 13:58:07.316,8.22062,8.22302,1.00,1.00
2016.04.12 13:58:07.701,8.22062,8.22276,1.00,1.00
2016.04.12 13:58:10.579,8.22062,8.22258,1.00,1.00
2016.04.12 13:58:13.219,8.22041,8.22258,1.00,1.00
2016.04.12 13:58:13.499,8.22026,8.22258,1.00,1.00
2016.04.12 13:58:13.969,8.22019,8.22262,1.00,1.00
2016.04.12 13:58:14.733,8.22019,8.22233,1.00,1.00
2016.04.12 13:58:14.834,8.22002,8.2223,1.00,1.00
2016.04.12 13:58:14.886,8.22002,8.2223,1.00,1.37
2016.04.12 13:58:15.112,8.22002,8.2223,1.00,1.37
2016.04.12 13:58:15.318,8.22002,8.2223,1.00,1.00
2016.04.12 13:58:15.369,8.22018,8.22233,1.00,1.00
2016.04.12 13:58:15.523,8.22018,8.22255,1.00,1.00
2016.04.12 13:58:15.678,8.22018,8.22266,1.00,1.00
2016.04.12 13:58:16.348,8.22069,8.22286,1.00,1.07
2016.04.12 13:58:16.399,8.22069,8.22317,1.00,1.37
2016.04.12 13:58:16.601,8.22069,8.22282,1.00,1.00
2016.04.12 13:58:16.652,8.2205,8.22281,1.00,1.00
2016.04.12 13:58:16.703,8.22032,8.22281,1.00,1.00
2016.04.12 13:58:16.793,8.22032,8.22281,1.00,1.07
2016.04.12 13:58:17.141,8.22032,8.2228,1.00,1.37
2016.04.12 13:58:17.931,8.22032,8.2228,1.00,1.07
2016.04.12 13:58:18.133,8.22032,8.22258,1.00,1.00
2016.04.12 13:58:18.234,8.22032,8.2228,1.00,1.07
2016.04.12 13:58:18.285,8.22032,8.2228,1.00,1.37
2016.04.12 13:58:18.837,8.22032,8.2228,1.00,1.00
2016.04.12 13:58:19.517,8.22032,8.22263,1.00,1.00
2016.04.12 13:58:20.588,8.22039,8.22274,1.00,1.00
2016.04.12 13:58:20.974,8.22032,8.22281,1.00,1.00
2016.04.12 13:58:21.025,8.22032,8.22281,1.60,1.00
2016.04.12 13:58:21.177,8.22087,8.22333,1.00,1.07
2016.04.12 13:58:21.278,8.22122,8.22354,1.00,1.07
2016.04.12 13:58:21.373,8.22122,8.2237,1.00,1.00
2016.04.12 13:58:22.148,8.22122,8.2234,1.00,1.00
2016.04.12 13:58:22.248,8.22071,8.2232,1.00,1.00
2016.04.12 13:58:22.416,8.22071,8.22316,1.00,1.00
2016.04.12 13:58:22.736,8.22071,8.22289,1.00,1.00
2016.04.12 13:58:22.786,8.22071,8.2231,1.00,1.12
2016.04.12 13:58:22.888,8.22051,8.22284,1.00,1.10
2016.04.12 13:58:22.939,8.22035,8.22284,1.00,1.10
2016.04.12 13:58:22.990,8.22035,8.22284,1.00,1.37
2016.04.12 13:58:23.809,8.21985,8.22233,1.12,1.00
2016.04.12 13:58:23.866,8.21985,8.22233,1.00,1.00
2016.04.12 13:58:24.161,8.22015,8.22233,1.00,1.00
2016.04.12 13:58:24.300,8.21985,8.22233,1.07,1.00
2016.04.12 13:58:24.539,8.22011,8.22233,1.00,1.00
2016.04.12 13:58:25.576,8.21985,8.22233,1.07,1.00
2016.04.12 13:58:25.778,8.21985,8.22233,1.00,1.00
2016.04.12 13:58:25.880,8.21994,8.22224,1.00,1.00
2016.04.12 13:58:27.179,8.22011,8.22233,1.00,1.00
2016.04.12 13:58:28.682,8.22028,8.22243,1.00,1.00
2016.04.12 13:58:30.425,8.22028,8.22264,1.00,1.00
2016.04.12 13:58:30.664,8.22028,8.22276,1.00,1.00
2016.04.12 13:58:30.715,8.22028,8.22273,1.00,1.00
2016.04.12 13:58:31.026,8.22028,8.22245,1.00,1.00
2016.04.12 13:58:31.715,8.22013,8.22239,1.00,1.00
2016.04.12 13:58:31.766,8.21994,8.22226,1.00,1.00
2016.04.12 13:58:31.817,8.21993,8.22239,1.00,1.37
2016.04.12 13:58:31.969,8.21932,8.22175,1.00,1.00
2016.04.12 13:58:32.222,8.21964,8.22195,1.00,1.37
2016.04.12 13:58:32.284,8.21964,8.2221,1.00,1.00
2016.04.12 13:58:32.545,8.21982,8.2221,1.00,1.00
2016.04.12 13:58:35.735,8.21999,8.22247,1.00,1.00
2016.04.12 13:58:35.845,8.21999,8.22223,1.00,1.00
2016.04.12 13:58:36.285,8.21999,8.22235,1.00,1.00
2016.04.12 13:58:36.386,8.21999,8.22247,1.00,1.50
2016.04.12 13:58:36.437,8.21999,8.22247,1.00,1.87
2016.04.12 13:58:36.765,8.21999,8.22226,1.00,1.00
2016.04.12 13:58:37.080,8.21999,8.22247,1.00,1.00
2016.04.12 13:58:38.483,8.21999,8.22226,1.00,1.00
2016.04.12 13:58:38.534,8.21999,8.22241,1.00,1.00
2016.04.12 13:58:38.680,8.21999,8.22216,1.00,1.00
2016.04.12 13:58:38.946,8.21999,8.22247,1.00,1.87
2016.04.12 13:58:38.997,8.22001,8.22247,1.00,1.87
2016.04.12 13:58:39.315,8.22043,8.22245,1.00,1.00
2016.04.12 13:58:39.576,8.22,8.22245,1.07,1.00
2016.04.12 13:58:39.627,8.22,8.22245,1.00,1.00
2016.04.12 13:58:40.074,8.21999,8.22225,1.00,1.00
2016.04.12 13:58:41.935,8.21999,8.22247,1.00,1.57
2016.04.12 13:58:41.986,8.22012,8.22247,1.00,1.57
2016.04.12 13:58:42.289,8.22036,8.22247,1.00,1.00
2016.04.12 13:58:42.567,8.22012,8.2224,1.00,1.00
2016.04.12 13:58:42.897,8.22013,8.22219,1.00,1.00
2016.04.12 13:58:43.776,8.22012,8.22219,1.00,1.00
2016.04.12 13:58:43.840,8.22012,8.2224,1.00,1.00
2016.04.12 13:58:44.975,8.22055,8.2224,1.00,1.00
2016.04.12 13:58:45.185,8.22055,8.22301,1.00,1.75
2016.04.12 13:58:45.236,8.22055,8.22301,1.00,1.75
2016.04.12 13:58:45.390,8.22055,8.22301,1.00,1.07
2016.04.12 13:58:45.542,8.22055,8.22301,1.00,1.00
2016.04.12 13:58:45.677,8.22055,8.22301,1.00,1.07
2016.04.12 13:58:46.109,8.22055,8.22278,1.00,1.00
2016.04.12 13:58:46.235,8.22055,8.22287,1.00,1.00
2016.04.12 13:58:46.286,8.22055,8.22287,1.00,1.07
2016.04.12 13:58:47.265,8.22088,8.22292,1.00,1.37
2016.04.12 13:58:48.396,8.22059,8.22285,1.00,1.07
2016.04.12 13:58:48.753,8.22059,8.22289,1.00,1.37
2016.04.12 13:58:49.066,8.22059,8.22263,1.00,1.75
2016.04.12 13:58:49.371,8.22059,8.22263,1.00,1.37
2016.04.12 13:58:49.962,8.22059,8.22263,1.00,1.37
2016.04.12 13:58:50.814,8.22059,8.22263,1.00,1.75
2016.04.12 13:58:51.118,8.22059,8.22229,1.00,1.00
2016.04.12 13:58:51.423,8.22045,8.22229,2.24,1.37
2016.04.12 13:58:52.721,8.22045,8.22229,2.24,1.07
2016.04.12 13:58:53.925,8.22045,8.22229,1.16,1.37
2016.04.12 13:58:54.884,8.22045,8.22229,1.16,1.07
2016.04.12 13:58:55.907,8.22045,8.22218,2.00,1.00
2016.04.12 13:58:55.958,8.2203,8.22218,1.08,1.00
2016.04.12 13:58:56.009,8.21982,8.22218,1.00,1.00
2016.04.12 13:58:56.110,8.21982,8.22228,1.00,1.37
2016.04.12 13:58:56.468,8.21982,8.22228,1.00,1.75
2016.04.12 13:58:57.024,8.21982,8.22229,1.00,1.37
2016.04.12 13:58:57.085,8.21982,8.22229,1.00,1.07
2016.04.12 13:58:57.613,8.21982,8.22221,1.00,1.00
2016.04.12 13:59:00.369,8.21982,8.22217,1.00,1.00
2016.04.12 13:59:00.535,8.2199,8.22229,1.00,1.00
2016.04.12 13:59:00.637,8.22034,8.22283,1.00,1.75
2016.04.12 13:59:00.949,8.22085,8.22328,1.00,1.75
2016.04.12 13:59:01.051,8.22085,8.22328,1.00,1.00
2016.04.12 13:59:01.816,8.22085,8.22333,1.00,1.00
2016.04.12 13:59:02.574,8.22085,8.2229,1.00,1.00
2016.04.12 13:59:02.772,8.22049,8.22272,1.00,1.00
2016.04.12 13:59:03.405,8.22049,8.22278,1.00,1.07
2016.04.12 13:59:03.559,8.22049,8.22244,1.00,1.00
2016.04.12 13:59:06.657,8.22049,8.22229,1.00,1.00
2016.04.12 13:59:06.813,8.22005,8.22252,1.00,1.50
2016.04.12 13:59:07.066,8.22005,8.22254,1.00,1.37
2016.04.12 13:59:07.168,8.22005,8.22254,1.07,1.00
2016.04.12 13:59:07.220,8.22022,8.22254,1.00,1.00
2016.04.12 13:59:07.537,8.2204,8.22266,1.00,1.00
2016.04.12 13:59:07.843,8.2204,8.22261,1.00,1.00
2016.04.12 13:59:08.047,8.21975,8.22223,1.00,1.00
2016.04.12 13:59:08.566,8.21975,8.22222,1.07,1.00
2016.04.12 13:59:08.667,8.21975,8.22223,1.00,1.07
2016.04.12 13:59:09.006,8.21975,8.22223,1.00,1.37
2016.04.12 13:59:09.359,8.21975,8.22223,1.00,1.00
2016.04.12 13:59:09.410,8.21975,8.22197,1.00,1.00
2016.04.12 13:59:09.461,8.21975,8.22222,1.00,1.00
2016.04.12 13:59:09.834,8.21982,8.22222,1.00,1.00
2016.04.12 13:59:10.605,8.21992,8.22222,1.00,1.00
2016.04.12 13:59:10.826,8.21982,8.22222,1.07,1.00
2016.04.12 13:59:10.876,8.21982,8.22219,1.00,1.00
2016.04.12 13:59:11.433,8.21983,8.22219,1.00,1.00
2016.04.12 13:59:12.085,8.21981,8.22219,1.00,1.00
2016.04.12 13:59:12.253,8.21975,8.22223,1.00,1.00
2016.04.12 13:59:12.305,8.21975,8.22223,1.00,1.07
2016.04.12 13:59:13.088,8.21975,8.22176,1.00,1.00
2016.04.12 13:59:13.785,8.21975,8.22198,1.00,1.00
2016.04.12 13:59:14.038,8.21975,8.22221,1.00,1.07
2016.04.12 13:59:14.510,8.21975,8.22223,1.00,1.00
2016.04.12 13:59:14.721,8.21975,8.22223,1.50,1.07
2016.04.12 13:59:15.039,8.21932,8.22178,1.00,1.00
2016.04.12 13:59:15.342,8.21942,8.22178,1.00,1.00
2016.04.12 13:59:15.393,8.2194,8.22178,1.00,1.00
2016.04.12 13:59:15.545,8.21932,8.22178,1.00,1.00
2016.04.12 13:59:16.005,8.21965,8.22188,1.00,1.07
2016.04.12 13:59:16.552,8.21965,8.22188,1.00,1.00
2016.04.12 13:59:17.925,8.21965,8.22213,1.00,1.00
2016.04.12 13:59:18.194,8.21984,8.22213,1.00,1.00
2016.04.12 13:59:18.530,8.22001,8.22227,1.00,1.00
2016.04.12 13:59:18.634,8.22001,8.22249,1.00,1.07
2016.04.12 13:59:18.744,8.22001,8.2224,1.00,1.00
2016.04.12 13:59:18.896,8.22001,8.22249,1.00,1.07
2016.04.12 13:59:19.424,8.22001,8.22249,1.00,1.00
2016.04.12 13:59:19.772,8.22003,8.22249,1.00,1.00
2016.04.12 13:59:20.140,8.22001,8.22249,1.00,1.00
2016.04.12 13:59:20.241,8.22051,8.22298,1.00,1.75
2016.04.12 13:59:20.463,8.22051,8.22298,1.00,1.37
2016.04.12 13:59:20.921,8.22083,8.2232,1.00,1.00
2016.04.12 13:59:20.972,8.22083,8.22331,1.00,1.07
2016.04.12 13:59:21.752,8.22125,8.22373,1.00,1.75
2016.04.12 13:59:22.265,8.22125,8.22354,1.00,1.75
2016.04.12 13:59:22.316,8.22125,8.22354,1.00,1.75
2016.04.12 13:59:23.317,8.22125,8.22335,1.00,1.37
2016.04.12 13:59:23.619,8.22125,8.22335,1.00,1.75
2016.04.12 13:59:25.653,8.22125,8.22307,1.00,1.37
2016.04.12 13:59:26.234,8.22106,8.22307,1.00,1.37
2016.04.12 13:59:26.285,8.22092,8.22307,1.00,1.37
2016.04.12 13:59:27.626,8.22086,8.22299,1.50,1.37
2016.04.12 13:59:30.410,8.2205,8.22299,1.00,1.37
2016.04.12 13:59:30.563,8.2205,8.22299,1.00,1.75
2016.04.12 13:59:30.665,8.22021,8.2227,1.00,1.75
2016.04.12 13:59:30.918,8.22021,8.22245,1.00,1.37
2016.04.12 13:59:32.463,8.22021,8.22245,1.00,1.75
2016.04.12 13:59:32.565,8.21971,8.22219,1.00,1.37
2016.04.12 13:59:33.471,8.21981,8.22219,1.00,1.37
2016.04.12 13:59:34.281,8.22014,8.22227,1.00,1.37
2016.04.12 13:59:42.923,8.22014,8.22219,1.00,1.75
2016.04.12 13:59:45.116,8.21984,8.22219,1.00,1.75
2016.04.12 13:59:45.167,8.21972,8.2222,1.00,1.75
2016.04.12 13:59:45.320,8.2194,8.22189,1.00,1.00
2016.04.12 13:59:46.698,8.2194,8.22156,1.00,1.00
2016.04.12 13:59:47.065,8.2194,8.22153,1.00,1.00
2016.04.12 13:59:47.671,8.2194,8.22178,1.00,1.00
2016.04.12 13:59:51.028,8.2194,8.22158,1.00,1.00
2016.04.12 13:59:52.868,8.2194,8.22173,1.00,1.00
2016.04.12 13:59:52.919,8.2194,8.22173,1.00,1.07
2016.04.12 13:59:53.273,8.21902,8.22145,1.00,1.00
2016.04.12 13:59:53.325,8.21897,8.22145,1.00,1.07
2016.04.12 13:59:53.426,8.21862,8.22109,1.07,1.00
2016.04.12 13:59:53.477,8.21862,8.22109,1.00,1.00
2016.04.12 13:59:54.302,8.21862,8.22109,1.60,1.00
2016.04.12 13:59:54.606,8.21914,8.22126,1.00,1.00
2016.04.12 13:59:54.707,8.21914,8.22162,1.00,1.37
2016.04.12 13:59:54.835,8.21914,8.22133,1.00,1.00
2016.04.12 13:59:54.989,8.21914,8.22162,1.00,1.37
2016.04.12 13:59:55.090,8.21914,8.22146,1.00,1.00
2016.04.12 13:59:55.840,8.21914,8.22119,1.00,1.00
2016.04.12 13:59:56.192,8.21914,8.22149,1.00,1.00
2016.04.12 13:59:58.891,8.21914,8.22124,1.00,1.00
