2016.04.22 18:00:01.023,8.23032,8.23357,1.00,1.07
2016.04.22 18:00:02.770,8.23032,8.23357,1.00,1.82
2016.04.22 18:00:02.838,8.23032,8.23357,1.00,1.82
2016.04.22 18:00:10.194,8.23032,8.23357,1.00,1.82
2016.04.22 18:00:12.048,8.23032,8.23357,1.00,1.82
2016.04.22 18:00:20.057,8.23032,8.23352,1.00,1.12
2016.04.22 18:00:24.247,8.23007,8.23334,1.00,1.75
2016.04.22 18:00:29.473,8.22917,8.23356,1.00,1.82
2016.04.22 18:00:30.972,8.22944,8.23277,1.00,1.75
2016.04.22 18:00:31.329,8.22944,8.23277,1.00,1.75
2016.04.22 18:00:35.690,8.22944,8.23237,1.00,1.12
2016.04.22 18:00:36.019,8.22944,8.23226,1.00,1.12
2016.04.22 18:00:36.817,8.22944,8.23248,1.00,1.75
2016.04.22 18:00:36.918,8.22882,8.23248,1.00,1.75
2016.04.22 18:00:37.121,8.22882,8.23196,1.00,1.12
2016.04.22 18:00:37.222,8.22872,8.23196,1.00,1.12
2016.04.22 18:00:37.957,8.22838,8.23196,1.00,1.12
2016.04.22 18:00:38.289,8.22838,8.23196,1.00,1.12
2016.04.22 18:00:38.532,8.22832,8.23196,1.00,1.12
2016.04.22 18:00:39.022,8.22875,8.23196,1.00,1.12
2016.04.22 18:00:41.593,8.22875,8.23158,1.00,1.12
2016.04.22 18:00:47.306,8.22875,8.23173,1.00,1.32
2016.04.22 18:00:49.097,8.22875,8.23181,1.00,1.32
2016.04.22 18:00:51.168,8.22875,8.23182,1.00,1.32
2016.04.22 18:00:56.932,8.22792,8.23168,1.00,1.75
2016.04.22 18:00:58.071,8.22822,8.23149,1.00,1.75
2016.04.22 18:01:03.378,8.22822,8.23149,1.00,1.07
2016.04.22 18:01:05.250,8.22822,8.23149,1.00,1.82
2016.04.22 18:01:14.408,8.22822,8.23149,1.00,1.82
2016.04.22 18:01:16.881,8.22798,8.23123,1.00,1.37
2016.04.22 18:01:23.170,8.22798,8.23123,1.00,1.75
2016.04.22 18:01:24.772,8.22798,8.23088,1.00,1.37
2016.04.22 18:01:26.911,8.22779,8.23088,1.00,1.37
2016.04.22 18:01:27.036,8.22712,8.23088,1.60,1.37
2016.04.22 18:01:27.959,8.22749,8.23076,1.00,1.37
2016.04.22 18:01:29.279,8.22749,8.23076,1.00,1.00
2016.04.22 18:01:36.971,8.22768,8.23078,1.00,1.00
2016.04.22 18:01:40.188,8.22768,8.23053,1.00,1.00
2016.04.22 18:01:50.583,8.22768,8.23068,1.00,1.00
2016.04.22 18:01:54.592,8.22773,8.23068,1.00,1.00
2016.04.22 18:02:04.519,8.22768,8.23068,1.00,1.00
2016.04.22 18:02:04.981,8.22768,8.23053,1.00,1.00
2016.04.22 18:02:06.450,8.22768,8.23037,1.00,1.00
2016.04.22 18:02:07.027,8.22768,8.23038,1.00,1.00
2016.04.22 18:02:09.258,8.22768,8.22994,1.00,1.00
2016.04.22 18:02:09.864,8.22747,8.22994,1.00,1.00
2016.04.22 18:02:10.884,8.22747,8.22979,1.00,1.00
2016.04.22 18:02:17.400,8.22712,8.22979,1.60,1.00
2016.04.22 18:02:19.699,8.22702,8.22979,1.00,1.00
2016.04.22 18:02:19.987,8.22702,8.22921,1.00,1.00
2016.04.22 18:02:20.368,8.22702,8.22918,1.00,1.00
2016.04.22 18:02:20.694,8.22702,8.22921,1.00,1.00
2016.04.22 18:02:21.468,8.22702,8.22884,1.00,1.00
2016.04.22 18:02:21.569,8.22633,8.22884,1.00,1.00
2016.04.22 18:02:22.920,8.22641,8.22884,1.00,1.00
2016.04.22 18:02:23.350,8.22635,8.22869,1.00,1.00
2016.04.22 18:02:26.070,8.22635,8.22891,1.00,1.00
2016.04.22 18:02:35.580,8.22635,8.22869,1.00,1.00
2016.04.22 18:02:40.491,8.22635,8.22847,1.00,1.00
2016.04.22 18:02:41.598,8.22608,8.22847,1.00,1.00
2016.04.22 18:02:43.138,8.22608,8.22838,1.00,1.00
2016.04.22 18:02:43.532,8.22608,8.22796,1.00,1.00
2016.04.22 18:02:43.988,8.2259,8.22796,1.00,1.00
2016.04.22 18:02:53.910,8.22531,8.22796,1.00,1.00
2016.04.22 18:02:54.029,8.22562,8.22796,1.00,1.00
2016.04.22 18:02:56.897,8.22511,8.22796,1.00,1.00
2016.04.22 18:02:57.101,8.22511,8.22809,1.00,1.00
2016.04.22 18:02:57.301,8.22511,8.2278,1.00,1.00
2016.04.22 18:02:57.628,8.22531,8.2278,1.00,1.00
2016.04.22 18:03:03.015,8.22531,8.22781,1.00,1.00
2016.04.22 18:03:03.116,8.22531,8.22809,1.00,1.00
2016.04.22 18:03:03.332,8.22531,8.22781,1.00,1.00
2016.04.22 18:03:10.541,8.22552,8.22781,1.00,1.00
2016.04.22 18:03:10.870,8.22553,8.2283,1.00,1.00
2016.04.22 18:03:11.135,8.22552,8.22839,1.00,1.00
2016.04.22 18:03:11.347,8.22552,8.22811,1.00,1.00
2016.04.22 18:03:12.393,8.22587,8.22811,1.00,1.00
2016.04.22 18:03:18.324,8.22587,8.22781,1.00,1.00
2016.04.22 18:03:18.533,8.22552,8.22781,1.00,1.00
2016.04.22 18:03:18.769,8.22556,8.22781,1.00,1.00
2016.04.22 18:03:20.569,8.22582,8.22781,1.00,1.00
2016.04.22 18:03:22.728,8.22582,8.22796,1.00,1.00
2016.04.22 18:03:24.330,8.22582,8.22781,1.00,1.00
2016.04.22 18:03:30.592,8.22576,8.22781,1.00,1.00
2016.04.22 18:03:36.563,8.22523,8.22781,1.00,1.00
2016.04.22 18:03:37.232,8.22541,8.22781,1.00,1.00
2016.04.22 18:03:37.540,8.22472,8.22723,1.00,1.00
2016.04.22 18:03:38.889,8.22503,8.22723,1.00,1.00
2016.04.22 18:03:39.044,8.22503,8.22736,1.00,1.00
2016.04.22 18:03:39.204,8.22472,8.22736,1.00,1.00
2016.04.22 18:03:39.552,8.22493,8.22736,1.00,1.00
2016.04.22 18:03:40.367,8.22493,8.22759,1.00,1.00
2016.04.22 18:03:47.468,8.22532,8.22759,1.00,1.00
2016.04.22 18:03:48.072,8.22534,8.22759,1.00,1.00
2016.04.22 18:03:52.172,8.22534,8.22723,1.00,1.00
2016.04.22 18:03:52.394,8.22532,8.22723,1.00,1.00
2016.04.22 18:03:56.293,8.22532,8.22745,1.00,1.00
2016.04.22 18:03:57.577,8.22532,8.22759,1.00,1.00
2016.04.22 18:03:57.628,8.22502,8.22759,1.00,1.00
2016.04.22 18:04:07.438,8.22486,8.22759,1.00,1.00
2016.04.22 18:04:08.562,8.22486,8.22723,1.00,1.00
2016.04.22 18:04:08.901,8.22433,8.22723,1.60,1.00
2016.04.22 18:04:09.165,8.22468,8.22723,1.00,1.00
2016.04.22 18:04:11.566,8.22468,8.22716,1.00,1.00
2016.04.22 18:04:14.569,8.22468,8.22722,1.00,1.00
2016.04.22 18:04:17.572,8.22468,8.22744,1.00,1.00
2016.04.22 18:04:20.283,8.22468,8.22781,1.00,1.00
2016.04.22 18:04:40.872,8.22404,8.22781,1.97,1.00
2016.04.22 18:04:41.374,8.22444,8.22769,1.60,1.00
2016.04.22 18:04:48.300,8.22444,8.22759,1.60,1.00
2016.04.22 18:04:57.928,8.22444,8.22748,1.60,1.00
2016.04.22 18:05:06.772,8.22444,8.22759,1.60,1.00
2016.04.22 18:05:07.270,8.22468,8.22759,1.00,1.00
2016.04.22 18:05:07.551,8.22468,8.22781,1.00,1.00
2016.04.22 18:05:23.035,8.22468,8.22759,1.00,1.00
2016.04.22 18:05:32.044,8.22468,8.22723,1.00,1.00
2016.04.22 18:05:35.847,8.22468,8.22701,1.00,1.00
2016.04.22 18:05:40.852,8.22468,8.22685,1.00,1.00
2016.04.22 18:05:45.456,8.22441,8.22685,1.00,1.00
2016.04.22 18:05:45.507,8.22441,8.22664,1.00,1.00
2016.04.22 18:05:45.558,8.22413,8.22664,1.00,1.00
2016.04.22 18:05:46.250,8.22416,8.22664,1.00,1.00
2016.04.22 18:05:54.766,8.22416,8.22686,1.00,1.00
2016.04.22 18:05:55.640,8.22412,8.22686,1.00,1.00
2016.04.22 18:05:55.754,8.22432,8.22686,1.00,1.00
2016.04.22 18:05:56.185,8.22446,8.22686,1.00,1.00
2016.04.22 18:05:58.270,8.22446,8.22664,1.00,1.00
2016.04.22 18:06:04.005,8.22432,8.22664,1.00,1.00
2016.04.22 18:06:04.350,8.22461,8.22664,1.00,1.00
2016.04.22 18:06:04.833,8.22432,8.22828,1.00,1.57
2016.04.22 18:06:05.662,8.22482,8.2283,1.00,1.37
2016.04.22 18:06:06.369,8.22511,8.2283,1.00,1.37
2016.04.22 18:06:10.754,8.22511,8.22838,1.00,1.37
2016.04.22 18:06:13.995,8.225,8.22858,1.00,2.25
2016.04.22 18:06:14.719,8.22532,8.22882,1.00,1.75
2016.04.22 18:06:14.934,8.22532,8.22882,1.00,1.75
2016.04.22 18:06:15.129,8.22557,8.22882,1.00,2.25
2016.04.22 18:06:15.944,8.22557,8.22882,1.00,2.25
2016.04.22 18:06:16.154,8.22557,8.22879,1.00,1.75
2016.04.22 18:06:17.904,8.22557,8.22879,1.00,1.75
2016.04.22 18:06:18.936,8.22557,8.22882,1.00,1.37
2016.04.22 18:06:22.325,8.22557,8.2288,1.00,1.75
2016.04.22 18:06:24.659,8.22586,8.22902,1.00,1.75
2016.04.22 18:06:34.742,8.22586,8.22813,1.00,1.00
2016.04.22 18:06:35.763,8.22542,8.2281,1.00,1.07
2016.04.22 18:06:37.105,8.22542,8.22798,1.50,1.00
2016.04.22 18:06:55.714,8.22511,8.22798,1.00,1.00
2016.04.22 18:06:56.736,8.22511,8.22794,1.00,1.00
2016.04.22 18:06:57.323,8.22511,8.22784,1.00,1.00
2016.04.22 18:07:04.375,8.22511,8.22762,1.00,1.00
2016.04.22 18:07:06.839,8.22511,8.22783,1.00,1.00
2016.04.22 18:07:08.073,8.22511,8.22762,1.00,1.00
2016.04.22 18:07:13.646,8.22511,8.22783,1.00,1.00
2016.04.22 18:07:15.348,8.22511,8.22776,1.00,1.00
2016.04.22 18:07:18.862,8.22511,8.22762,1.00,1.00
2016.04.22 18:07:22.854,8.22511,8.22777,1.00,1.00
2016.04.22 18:07:29.092,8.22511,8.22772,1.00,1.00
2016.04.22 18:07:30.863,8.22511,8.22776,1.00,1.00
2016.04.22 18:07:32.362,8.22511,8.22762,1.00,1.00
2016.04.22 18:07:35.793,8.22463,8.22762,1.00,1.00
2016.04.22 18:07:36.048,8.22484,8.22762,1.00,1.00
2016.04.22 18:07:41.571,8.22484,8.22799,1.00,1.00
2016.04.22 18:07:42.772,8.22484,8.22777,1.00,1.00
2016.04.22 18:07:46.611,8.22484,8.22762,1.00,1.00
2016.04.22 18:07:54.230,8.22484,8.22743,1.00,1.00
2016.04.22 18:07:54.280,8.22462,8.22743,1.00,1.00
2016.04.22 18:07:54.362,8.22462,8.22687,1.00,1.00
2016.04.22 18:07:54.735,8.22452,8.22687,1.00,1.00
2016.04.22 18:07:55.173,8.22402,8.22687,1.00,1.00
2016.04.22 18:07:55.694,8.22402,8.22717,1.00,1.00
2016.04.22 18:07:55.744,8.22411,8.22717,1.00,1.00
2016.04.22 18:08:05.151,8.22412,8.22717,1.00,1.00
2016.04.22 18:08:05.501,8.22431,8.22717,1.00,1.00
2016.04.22 18:08:14.725,8.22431,8.22703,1.00,1.00
2016.04.22 18:08:19.078,8.22431,8.22703,1.00,1.37
2016.04.22 18:08:20.829,8.2241,8.22681,1.00,1.10
2016.04.22 18:08:25.372,8.22372,8.22681,1.00,1.10
2016.04.22 18:08:25.681,8.22399,8.22681,1.00,1.00
2016.04.22 18:08:26.309,8.22399,8.22687,1.00,1.00
2016.04.22 18:08:26.894,8.22399,8.22725,1.00,1.07
2016.04.22 18:08:27.110,8.22399,8.22688,1.00,1.00
2016.04.22 18:08:31.517,8.22399,8.22686,1.00,1.00
2016.04.22 18:08:36.229,8.22399,8.22673,1.00,1.00
2016.04.22 18:08:36.821,8.22399,8.22673,1.00,1.07
2016.04.22 18:08:45.607,8.22363,8.22673,1.00,1.07
2016.04.22 18:08:45.810,8.22389,8.22673,1.00,1.07
2016.04.22 18:08:46.258,8.22389,8.22673,1.00,1.37
2016.04.22 18:08:46.410,8.22363,8.22654,1.00,1.07
2016.04.22 18:08:46.461,8.22363,8.22614,1.00,1.00
2016.04.22 18:08:46.987,8.2237,8.22614,1.00,1.00
2016.04.22 18:08:48.540,8.2237,8.22622,1.00,1.00
2016.04.22 18:08:53.864,8.2237,8.22657,1.00,1.07
2016.04.22 18:08:56.165,8.2237,8.22686,1.00,1.07
2016.04.22 18:08:56.368,8.2237,8.22697,1.00,1.00
2016.04.22 18:09:02.117,8.22382,8.22729,1.00,1.07
2016.04.22 18:09:06.267,8.22407,8.22734,1.00,1.37
2016.04.22 18:09:10.860,8.22407,8.22734,1.00,1.75
2016.04.22 18:09:13.397,8.22407,8.22734,1.00,1.37
2016.04.22 18:09:22.119,8.22407,8.22728,1.00,2.25
2016.04.22 18:09:26.304,8.22362,8.22718,1.00,1.37
2016.04.22 18:09:27.290,8.22372,8.22699,1.00,1.07
2016.04.22 18:09:28.780,8.22372,8.2268,1.00,1.00
2016.04.22 18:09:29.117,8.22372,8.2268,1.00,1.12
2016.04.22 18:09:36.374,8.22312,8.2268,1.00,1.12
2016.04.22 18:09:37.038,8.22337,8.22664,1.00,1.10
2016.04.22 18:09:41.185,8.22332,8.22701,1.00,1.37
2016.04.22 18:09:41.236,8.22332,8.22701,1.00,1.37
2016.04.22 18:09:41.292,8.22352,8.22701,1.00,1.37
2016.04.22 18:09:42.136,8.22379,8.22701,1.00,1.37
2016.04.22 18:09:42.816,8.22381,8.22706,1.00,1.37
2016.04.22 18:09:42.917,8.22379,8.22706,1.00,1.76
2016.04.22 18:09:46.089,8.22379,8.22706,1.00,1.76
2016.04.22 18:09:47.791,8.22379,8.22706,1.00,1.76
2016.04.22 18:09:51.315,8.22392,8.22706,1.00,1.76
2016.04.22 18:09:52.444,8.22407,8.22732,1.00,1.00
2016.04.22 18:09:52.740,8.22392,8.22758,1.00,1.46
2016.04.22 18:09:53.122,8.22402,8.22786,1.00,1.14
2016.04.22 18:09:53.595,8.22423,8.22761,1.00,1.51
2016.04.22 18:09:53.796,8.22423,8.22761,1.00,1.51
2016.04.22 18:09:56.799,8.22423,8.22761,1.00,1.51
2016.04.22 18:10:01.315,8.22423,8.22761,1.00,1.51
2016.04.22 18:10:02.495,8.22414,8.22786,1.00,1.14
2016.04.22 18:10:02.806,8.22414,8.22793,1.00,1.46
2016.04.22 18:10:03.170,8.22442,8.22818,1.00,1.76
2016.04.22 18:10:03.609,8.22461,8.22788,1.00,1.46
2016.04.22 18:10:03.808,8.22431,8.22758,1.00,1.00
2016.04.22 18:10:04.120,8.22431,8.22758,1.00,1.46
2016.04.22 18:10:13.443,8.22433,8.22778,1.00,1.37
2016.04.22 18:10:13.494,8.22433,8.22778,1.00,1.00
2016.04.22 18:10:13.844,8.22432,8.22792,1.00,1.07
2016.04.22 18:10:14.606,8.22472,8.22792,1.00,1.07
2016.04.22 18:10:15.561,8.22472,8.22759,1.00,1.00
2016.04.22 18:10:28.543,8.22472,8.22759,1.00,1.07
2016.04.22 18:10:31.740,8.22472,8.22722,1.00,1.00
2016.04.22 18:10:32.182,8.22472,8.22778,1.00,1.07
2016.04.22 18:10:32.770,8.22472,8.22774,1.00,1.00
2016.04.22 18:10:37.350,8.22472,8.22796,1.00,1.00
2016.04.22 18:10:43.827,8.22454,8.22796,1.00,1.00
2016.04.22 18:10:44.314,8.22503,8.22796,1.00,1.00
2016.04.22 18:10:44.846,8.22507,8.22796,1.00,1.00
2016.04.22 18:10:46.971,8.22507,8.22832,1.00,1.37
2016.04.22 18:10:47.022,8.22507,8.22832,1.00,1.00
2016.04.22 18:10:48.648,8.22507,8.22832,1.00,1.37
2016.04.22 18:10:54.344,8.22513,8.2281,1.00,1.07
2016.04.22 18:11:01.661,8.22513,8.22795,1.00,1.00
2016.04.22 18:11:02.101,8.22513,8.22795,1.00,1.07
2016.04.22 18:11:03.262,8.22513,8.22774,1.00,1.00
2016.04.22 18:11:03.629,8.22513,8.22774,1.00,1.07
2016.04.22 18:11:03.910,8.22487,8.22774,1.00,1.07
2016.04.22 18:11:13.715,8.22477,8.22774,1.00,1.07
2016.04.22 18:11:13.918,8.22513,8.22774,1.00,1.07
2016.04.22 18:11:14.375,8.2252,8.22774,1.00,1.07
2016.04.22 18:11:15.801,8.2252,8.22774,1.00,1.00
2016.04.22 18:11:16.509,8.2252,8.22774,1.00,1.07
2016.04.22 18:11:31.006,8.2252,8.22771,1.00,1.00
2016.04.22 18:11:31.341,8.2252,8.22771,1.00,1.12
2016.04.22 18:11:32.401,8.2252,8.22744,1.00,1.00
2016.04.22 18:11:33.834,8.22498,8.22744,1.00,1.00
2016.04.22 18:11:35.316,8.22498,8.22766,1.00,1.00
2016.04.22 18:11:40.638,8.22498,8.22766,1.00,1.07
2016.04.22 18:11:41.095,8.22498,8.22745,1.00,1.00
2016.04.22 18:11:43.819,8.22498,8.22767,1.00,1.07
2016.04.22 18:11:43.907,8.22498,8.22767,1.00,1.00
2016.04.22 18:11:48.803,8.22498,8.22789,1.00,1.07
2016.04.22 18:11:49.211,8.22498,8.22789,1.00,1.00
2016.04.22 18:11:50.109,8.22498,8.22811,1.00,1.07
2016.04.22 18:11:50.397,8.22498,8.22811,1.00,1.37
2016.04.22 18:11:50.804,8.22498,8.22766,1.00,1.00
2016.04.22 18:12:01.397,8.22498,8.22766,1.00,1.07
2016.04.22 18:12:02.328,8.22498,8.22745,1.00,1.00
2016.04.22 18:12:03.795,8.22492,8.22745,1.00,1.00
2016.04.22 18:12:03.846,8.22452,8.22745,1.00,1.00
2016.04.22 18:12:04.214,8.22477,8.22745,1.00,1.00
2016.04.22 18:12:13.753,8.22452,8.22745,1.00,1.00
2016.04.22 18:12:13.804,8.22432,8.22745,1.00,1.00
2016.04.22 18:12:14.024,8.22452,8.22745,1.00,1.00
2016.04.22 18:12:20.531,8.22452,8.22729,1.00,1.00
2016.04.22 18:12:23.776,8.22432,8.22729,1.00,1.00
2016.04.22 18:12:23.827,8.22392,8.22729,1.00,1.00
2016.04.22 18:12:24.524,8.22417,8.22729,1.00,1.00
2016.04.22 18:12:28.126,8.22417,8.22729,1.00,1.07
2016.04.22 18:12:35.363,8.22417,8.2272,1.00,1.00
2016.04.22 18:12:37.082,8.22417,8.22708,1.00,1.00
2016.04.22 18:12:40.249,8.22417,8.22729,1.00,1.07
2016.04.22 18:12:41.850,8.22417,8.22707,1.00,1.00
2016.04.22 18:12:43.757,8.22436,8.22707,1.00,1.00
2016.04.22 18:12:53.867,8.22416,8.22707,1.00,1.00
2016.04.22 18:13:01.409,8.22416,8.22707,1.00,1.07
2016.04.22 18:13:01.746,8.22416,8.22707,1.00,1.00
2016.04.22 18:13:02.268,8.22416,8.22685,1.00,1.00
2016.04.22 18:13:04.920,8.22416,8.22704,1.00,1.00
2016.04.22 18:13:04.971,8.22416,8.22642,1.00,1.00
2016.04.22 18:13:05.073,8.22416,8.22704,1.00,1.37
2016.04.22 18:13:06.572,8.22416,8.2267,1.00,1.00
2016.04.22 18:13:11.377,8.22416,8.22646,1.00,1.00
2016.04.22 18:13:11.698,8.22416,8.22646,1.00,1.07
2016.04.22 18:13:12.654,8.22387,8.22646,1.00,1.07
2016.04.22 18:13:12.705,8.22387,8.2262,1.00,1.00
2016.04.22 18:13:13.756,8.22382,8.2262,1.00,1.00
2016.04.22 18:13:13.820,8.22334,8.2262,1.00,1.00
2016.04.22 18:13:14.324,8.22362,8.2262,1.00,1.00
2016.04.22 18:13:22.471,8.22372,8.2262,1.00,1.00
2016.04.22 18:13:22.988,8.22372,8.22619,1.00,1.00
2016.04.22 18:13:23.575,8.22397,8.22619,1.00,1.00
2016.04.22 18:13:23.626,8.22397,8.22665,1.00,1.00
2016.04.22 18:13:23.867,8.22397,8.22665,1.00,1.07
2016.04.22 18:13:24.480,8.22397,8.22665,1.00,1.00
2016.04.22 18:13:24.829,8.22397,8.22687,1.00,1.07
2016.04.22 18:13:25.387,8.22397,8.22687,1.00,1.37
2016.04.22 18:13:25.723,8.22397,8.22687,1.00,1.37
2016.04.22 18:13:26.591,8.22397,8.2262,1.00,1.00
2016.04.22 18:13:32.470,8.22412,8.2262,1.00,1.00
2016.04.22 18:13:33.097,8.22412,8.22635,1.00,1.00
2016.04.22 18:13:34.317,8.22412,8.22686,1.00,1.00
2016.04.22 18:13:34.418,8.22422,8.22686,1.00,1.00
2016.04.22 18:13:34.886,8.22431,8.22686,1.00,1.00
2016.04.22 18:13:35.671,8.22422,8.22686,1.00,1.00
2016.04.22 18:13:35.722,8.22422,8.22708,1.00,1.00
2016.04.22 18:13:36.053,8.22446,8.22708,1.00,1.00
2016.04.22 18:13:36.813,8.22446,8.2273,1.00,1.00
2016.04.22 18:13:38.125,8.22446,8.22731,1.00,1.00
2016.04.22 18:13:39.504,8.22446,8.22773,1.00,1.37
2016.04.22 18:13:39.831,8.22446,8.22708,1.00,1.00
2016.04.22 18:13:41.105,8.22446,8.22686,1.00,1.00
2016.04.22 18:13:42.306,8.22446,8.22708,1.00,1.00
2016.04.22 18:13:43.626,8.22446,8.22685,1.00,1.00
2016.04.22 18:13:44.892,8.22446,8.22686,1.00,1.00
2016.04.22 18:13:45.716,8.22446,8.22683,1.00,1.00
2016.04.22 18:13:46.268,8.22446,8.22683,1.00,1.07
2016.04.22 18:13:47.311,8.22446,8.22671,1.00,1.00
2016.04.22 18:13:54.486,8.22392,8.22671,1.00,1.00
2016.04.22 18:13:55.163,8.22405,8.22671,1.00,1.00
2016.04.22 18:14:00.322,8.22405,8.2265,1.00,1.00
2016.04.22 18:14:01.386,8.22333,8.2265,1.00,1.00
2016.04.22 18:14:01.874,8.22333,8.22635,1.00,1.00
2016.04.22 18:14:02.329,8.22366,8.22635,1.00,1.00
2016.04.22 18:14:10.044,8.22283,8.22635,1.00,1.00
