2016.04.22 18:00:01.023,8.23032,8.23357,1.00,1.07
2016.04.22 18:14:11.263,8.22313,8.22635,1.00,1.00
2016.04.22 18:14:12.943,8.22313,8.22646,1.00,1.00
2016.04.22 18:14:18.548,8.22313,8.22635,1.00,1.00
2016.04.22 18:14:20.080,8.22313,8.22646,1.00,1.00
2016.04.22 18:14:28.286,8.22313,8.22646,1.37,1.00
2016.04.22 18:14:28.446,8.22343,8.22676,1.00,1.00
2016.04.22 18:14:28.614,8.22332,8.22728,1.00,1.07
2016.04.22 18:14:28.665,8.22332,8.22728,1.75,1.00
2016.04.22 18:14:29.403,8.22366,8.22693,1.00,1.00
2016.04.22 18:14:35.080,8.2235,8.22728,1.00,1.00
2016.04.22 18:14:35.892,8.22377,8.22728,1.00,1.00
2016.04.22 18:14:36.466,8.22416,8.22728,1.00,1.00
2016.04.22 18:14:38.387,8.22416,8.22743,1.00,1.00
2016.04.22 18:14:45.029,8.22407,8.22758,1.00,1.00
2016.04.22 18:14:45.252,8.22441,8.22758,1.00,1.00
2016.04.22 18:14:46.675,8.22441,8.22752,1.00,1.00
2016.04.22 18:14:47.575,8.22441,8.22758,1.00,1.00
2016.04.22 18:14:48.434,8.22441,8.22768,1.00,1.00
2016.04.22 18:14:48.576,8.22441,8.22752,1.00,1.00
2016.04.22 18:14:49.608,8.22441,8.22768,1.00,1.00
2016.04.22 18:14:50.613,8.22441,8.22752,1.00,1.00
2016.04.22 18:14:51.624,8.22441,8.22768,1.00,1.00
2016.04.22 18:14:52.610,8.22441,8.22751,1.00,1.00
2016.04.22 18:14:53.808,8.22441,8.22768,1.00,1.00
2016.04.22 18:15:04.805,8.22441,8.2276,1.00,1.00
2016.04.22 18:15:06.001,8.22441,8.22759,1.00,1.07
2016.04.22 18:15:08.106,8.22441,8.22737,1.00,1.00
2016.04.22 18:15:09.296,8.22441,8.22745,1.00,1.00
2016.04.22 18:15:09.497,8.22441,8.2273,1.00,1.00
2016.04.22 18:15:10.798,8.22441,8.22736,1.00,1.00
2016.04.22 18:15:12.000,8.22441,8.22737,1.00,1.00
2016.04.22 18:15:15.080,8.22433,8.22737,1.00,1.00
2016.04.22 18:15:18.389,8.22426,8.22737,1.00,1.00
2016.04.22 18:15:20.640,8.22426,8.22752,1.00,1.00
2016.04.22 18:15:22.027,8.22426,8.22737,1.00,1.00
2016.04.22 18:15:35.139,8.22392,8.22719,1.50,1.00
2016.04.22 18:15:58.465,8.22402,8.22719,1.00,1.00
2016.04.22 18:16:05.004,8.22422,8.22747,1.00,1.07
2016.04.22 18:16:08.488,8.22423,8.22747,1.00,1.07
2016.04.22 18:16:18.382,8.22422,8.22747,1.00,1.07
2016.04.22 18:16:27.816,8.22422,8.22747,1.00,1.00
2016.04.22 18:16:29.413,8.22422,8.22767,1.00,1.00
2016.04.22 18:16:30.163,8.22456,8.22767,1.00,1.00
2016.04.22 18:16:39.873,8.22456,8.22767,1.00,1.07
2016.04.22 18:16:49.423,8.22437,8.22764,1.00,1.07
2016.04.22 18:16:59.382,8.22417,8.22744,1.00,1.00
2016.04.22 18:17:12.644,8.22413,8.22767,1.00,1.57
2016.04.22 18:17:12.695,8.22432,8.22767,1.00,1.07
2016.04.22 18:17:13.761,8.22462,8.22767,1.00,1.07
2016.04.22 18:17:19.296,8.22462,8.22767,1.00,1.37
2016.04.22 18:17:19.397,8.22384,8.22741,1.00,1.07
2016.04.22 18:17:20.116,8.22322,8.22741,1.00,1.07
2016.04.22 18:17:20.167,8.22322,8.22719,1.00,1.00
2016.04.22 18:17:20.578,8.22322,8.22679,1.00,1.00
2016.04.22 18:17:20.634,8.22322,8.22741,1.00,1.07
2016.04.22 18:17:21.803,8.22343,8.22741,1.00,1.07
2016.04.22 18:17:22.174,8.22379,8.22708,1.00,1.00
2016.04.22 18:17:22.242,8.22358,8.22708,1.00,1.00
2016.04.22 18:17:22.903,8.22391,8.22708,1.00,1.00
2016.04.22 18:17:25.817,8.22391,8.2273,1.00,1.37
2016.04.22 18:17:26.072,8.22391,8.2273,1.00,1.00
2016.04.22 18:17:27.018,8.22391,8.22749,1.00,1.07
2016.04.22 18:17:27.283,8.22391,8.22749,1.00,1.37
2016.04.22 18:17:27.728,8.22396,8.22708,1.00,1.00
2016.04.22 18:17:28.319,8.22396,8.22724,1.00,1.00
2016.04.22 18:17:28.471,8.22388,8.22753,1.00,1.37
2016.04.22 18:17:29.222,8.22437,8.22753,1.00,1.37
2016.04.22 18:17:29.533,8.22437,8.22708,1.00,1.00
2016.04.22 18:17:31.022,8.22437,8.22729,1.00,1.00
2016.04.22 18:17:34.601,8.22382,8.22729,1.00,1.00
2016.04.22 18:17:35.124,8.22382,8.22729,1.00,1.37
2016.04.22 18:17:35.712,8.22391,8.22718,1.00,1.07
2016.04.22 18:17:36.022,8.22391,8.22708,1.00,1.00
2016.04.22 18:17:42.817,8.22352,8.22708,1.00,1.00
2016.04.22 18:17:43.052,8.22303,8.22697,1.75,1.00
2016.04.22 18:17:44.002,8.22346,8.22673,1.00,1.00
2016.04.22 18:18:00.032,8.22346,8.22657,1.00,1.00
2016.04.22 18:18:01.821,8.22346,8.22657,1.00,1.07
2016.04.22 18:18:12.901,8.22302,8.22656,1.00,1.07
2016.04.22 18:18:13.046,8.22262,8.22628,1.37,1.00
2016.04.22 18:18:14.173,8.22288,8.22615,1.00,1.00
2016.04.22 18:18:35.632,8.22288,8.22615,1.00,1.07
2016.04.22 18:18:36.361,8.22288,8.22615,1.00,1.37
2016.04.22 18:18:42.781,8.22267,8.22594,1.00,1.00
2016.04.22 18:18:52.902,8.22244,8.22571,1.00,1.00
2016.04.22 18:18:52.953,8.22232,8.22599,1.00,1.07
2016.04.22 18:18:53.030,8.22182,8.22558,1.75,1.00
2016.04.22 18:18:53.975,8.22213,8.2254,1.37,1.00
2016.04.22 18:19:00.626,8.22213,8.2254,1.00,1.00
2016.04.22 18:19:00.788,8.22213,8.2254,1.37,1.00
2016.04.22 18:19:02.919,8.22203,8.22558,1.75,1.00
2016.04.22 18:19:03.063,8.22232,8.22598,1.00,1.00
2016.04.22 18:19:03.430,8.22247,8.22574,1.00,1.00
2016.04.22 18:19:29.949,8.22247,8.22567,1.00,1.00
2016.04.22 18:19:32.401,8.22173,8.22567,1.75,1.00
2016.04.22 18:19:33.820,8.22197,8.22524,1.00,1.00
2016.04.22 18:19:35.607,8.22141,8.22508,1.75,1.00
2016.04.22 18:19:35.980,8.22177,8.22504,1.50,1.00
2016.04.22 18:19:40.232,8.22177,8.22458,1.50,1.00
2016.04.22 18:19:42.152,8.22159,8.22458,1.12,1.00
2016.04.22 18:19:42.372,8.22156,8.22458,1.37,1.00
2016.04.22 18:19:44.499,8.22156,8.22458,1.00,1.00
2016.04.22 18:19:44.550,8.22156,8.22458,1.75,1.00
2016.04.22 18:19:45.843,8.22156,8.22458,1.00,1.00
2016.04.22 18:19:46.028,8.22156,8.22458,1.75,1.00
2016.04.22 18:19:46.781,8.22156,8.22483,1.75,1.00
2016.04.22 18:19:46.832,8.22147,8.22518,1.75,1.00
2016.04.22 18:19:47.230,8.22187,8.22512,1.75,1.00
2016.04.22 18:19:47.580,8.22187,8.22512,1.75,1.00
2016.04.22 18:20:00.341,8.22187,8.22512,1.75,1.00
2016.04.22 18:20:06.557,8.22278,8.22512,1.00,1.00
2016.04.22 18:20:06.608,8.22278,8.2254,1.00,1.00
2016.04.22 18:20:06.734,8.22278,8.22568,1.00,1.00
2016.04.22 18:20:07.183,8.22278,8.22555,1.00,1.00
2016.04.22 18:20:10.975,8.22278,8.22538,1.00,1.00
2016.04.22 18:20:12.032,8.22278,8.22535,1.00,1.00
2016.04.22 18:20:13.556,8.22257,8.22535,1.00,1.00
2016.04.22 18:20:21.002,8.22257,8.22528,1.00,1.00
2016.04.22 18:20:31.041,8.22257,8.22535,1.00,1.00
2016.04.22 18:20:35.877,8.22278,8.22535,1.00,1.00
2016.04.22 18:20:41.131,8.22278,8.22608,1.00,1.07
2016.04.22 18:20:41.941,8.22278,8.22588,1.00,1.00
2016.04.22 18:20:42.784,8.223,8.22588,1.00,1.00
2016.04.22 18:20:43.428,8.223,8.22608,1.00,1.00
2016.04.22 18:20:44.101,8.22346,8.22608,1.00,1.00
2016.04.22 18:20:44.673,8.22346,8.22607,1.00,1.00
2016.04.22 18:20:44.882,8.22346,8.22677,1.00,1.00
2016.04.22 18:20:45.821,8.22283,8.22671,1.37,1.00
2016.04.22 18:20:45.872,8.22316,8.22643,1.00,1.00
2016.04.22 18:20:46.613,8.22316,8.22643,1.00,1.07
2016.04.22 18:20:46.943,8.22316,8.22643,1.00,1.50
2016.04.22 18:20:47.122,8.2229,8.22617,1.00,1.07
2016.04.22 18:20:53.564,8.2229,8.22617,1.00,1.00
2016.04.22 18:20:56.296,8.223,8.22617,1.00,1.00
2016.04.22 18:20:56.806,8.223,8.22588,1.00,1.00
2016.04.22 18:20:57.598,8.22322,8.22588,1.00,1.00
2016.04.22 18:20:57.800,8.22273,8.22588,1.00,1.00
2016.04.22 18:20:57.987,8.22256,8.22588,1.00,1.00
2016.04.22 18:20:58.726,8.22256,8.22566,1.00,1.00
2016.04.22 18:20:59.343,8.22256,8.22587,1.00,1.00
2016.04.22 18:20:59.514,8.22256,8.22559,1.00,1.00
2016.04.22 18:21:00.300,8.22235,8.22559,1.00,1.00
2016.04.22 18:21:01.522,8.22232,8.22548,1.00,1.00
2016.04.22 18:21:05.803,8.22203,8.22528,1.00,1.00
2016.04.22 18:21:11.557,8.22203,8.22508,1.00,1.00
2016.04.22 18:21:11.658,8.22201,8.22508,1.00,1.00
2016.04.22 18:21:12.063,8.22201,8.22502,1.00,1.00
2016.04.22 18:21:14.459,8.22201,8.22487,1.00,1.00
2016.04.22 18:21:15.161,8.22216,8.22487,1.00,1.00
2016.04.22 18:21:23.962,8.22216,8.22474,1.00,1.00
2016.04.22 18:21:24.308,8.22216,8.22457,1.00,1.00
2016.04.22 18:21:32.609,8.22216,8.22458,1.00,1.00
2016.04.22 18:21:32.950,8.22238,8.22458,1.00,1.00
2016.04.22 18:21:34.314,8.22238,8.22487,1.00,1.00
2016.04.22 18:21:44.340,8.22238,8.22528,1.00,1.00
2016.04.22 18:21:47.261,8.22253,8.22528,1.00,1.00
2016.04.22 18:21:48.562,8.22274,8.22528,1.00,1.00
2016.04.22 18:21:50.264,8.22283,8.22528,1.00,1.00
2016.04.22 18:21:54.438,8.22283,8.22548,1.00,1.00
2016.04.22 18:22:02.912,8.22274,8.22548,1.00,1.00
2016.04.22 18:22:04.108,8.22304,8.22548,1.00,1.00
2016.04.22 18:22:04.306,8.22304,8.22554,1.00,1.00
2016.04.22 18:22:04.832,8.22304,8.22575,1.00,1.00
2016.04.22 18:22:05.067,8.22304,8.22578,1.00,1.00
2016.04.22 18:22:05.578,8.22333,8.22578,1.00,1.00
2016.04.22 18:22:14.359,8.22333,8.22588,1.00,1.00
2016.04.22 18:22:24.359,8.22333,8.22568,1.00,1.00
2016.04.22 18:22:26.456,8.22292,8.22568,1.00,1.00
2016.04.22 18:22:27.431,8.22274,8.22568,1.00,1.00
2016.04.22 18:22:27.482,8.22274,8.22557,1.00,1.00
2016.04.22 18:22:37.542,8.22274,8.22548,1.00,1.00
2016.04.22 18:22:47.561,8.22274,8.22562,1.00,1.00
2016.04.22 18:23:08.104,8.22282,8.22562,1.00,1.00
2016.04.22 18:23:09.768,8.22283,8.22562,1.00,1.00
2016.04.22 18:23:11.569,8.22304,8.22562,1.00,1.00
2016.04.22 18:23:13.159,8.22304,8.22584,1.00,1.00
2016.04.22 18:23:17.042,8.22304,8.22588,1.00,1.00
2016.04.22 18:23:17.321,8.22282,8.22588,1.00,1.00
2016.04.22 18:23:17.517,8.22282,8.22602,1.00,1.00
2016.04.22 18:23:23.088,8.22304,8.22602,1.00,1.00
2016.04.22 18:23:24.408,8.22283,8.22602,1.00,1.00
2016.04.22 18:23:28.899,8.22275,8.22602,1.00,1.00
2016.04.22 18:23:33.838,8.22305,8.22602,1.00,1.00
2016.04.22 18:23:34.431,8.22275,8.22602,1.00,1.00
2016.04.22 18:23:43.189,8.22275,8.22602,1.00,1.37
2016.04.22 18:23:43.978,8.22251,8.22578,1.00,1.00
2016.04.22 18:23:53.398,8.22263,8.22578,1.00,1.00
2016.04.22 18:23:53.449,8.22263,8.22617,1.00,1.75
2016.04.22 18:23:53.817,8.22276,8.22603,1.00,1.37
2016.04.22 18:24:13.343,8.22282,8.22603,1.00,1.37
2016.04.22 18:24:13.656,8.22297,8.22622,1.00,1.75
2016.04.22 18:24:15.287,8.22297,8.22622,1.00,1.07
2016.04.22 18:24:18.664,8.22274,8.22601,1.00,1.00
2016.04.22 18:24:18.778,8.22232,8.22628,1.00,1.37
2016.04.22 18:24:19.287,8.22232,8.22628,1.00,1.75
2016.04.22 18:24:19.618,8.22261,8.22588,1.00,1.00
2016.04.22 18:24:28.722,8.22223,8.22587,1.50,1.00
2016.04.22 18:24:28.967,8.22237,8.22564,1.00,1.00
2016.04.22 18:24:31.899,8.22237,8.22564,1.00,1.37
2016.04.22 18:24:38.779,8.22216,8.22543,1.00,1.07
2016.04.22 18:24:47.740,8.22223,8.22543,1.00,1.07
2016.04.22 18:24:47.841,8.22223,8.22594,1.00,1.37
2016.04.22 18:24:48.787,8.22256,8.22583,1.00,1.07
2016.04.22 18:24:50.616,8.22256,8.22583,1.00,1.75
2016.04.22 18:25:14.707,8.22256,8.22583,1.00,1.07
2016.04.22 18:25:19.547,8.22256,8.22583,1.00,1.00
2016.04.22 18:25:27.429,8.22272,8.22583,1.00,1.00
2016.04.22 18:25:27.962,8.22272,8.22648,1.00,1.75
2016.04.22 18:25:28.959,8.22297,8.22622,1.00,1.75
2016.04.22 18:25:39.456,8.22297,8.22622,1.00,1.07
2016.04.22 18:25:54.548,8.22302,8.22622,1.00,1.07
2016.04.22 18:25:57.778,8.22302,8.22622,1.00,1.00
2016.04.22 18:25:57.829,8.22302,8.22667,1.00,1.37
2016.04.22 18:25:58.768,8.22336,8.22663,1.00,1.07
2016.04.22 18:26:04.278,8.22326,8.22688,1.00,1.37
2016.04.22 18:26:04.388,8.22352,8.22689,1.00,1.37
2016.04.22 18:26:04.891,8.22352,8.22689,1.00,1.07
2016.04.22 18:26:05.358,8.22377,8.22704,1.00,1.37
2016.04.22 18:26:10.819,8.22377,8.22704,1.00,1.37
2016.04.22 18:26:24.558,8.22377,8.22703,1.00,1.75
2016.04.22 18:26:25.163,8.22359,8.22675,1.00,1.37
2016.04.22 18:26:27.399,8.22352,8.22675,1.00,1.37
2016.04.22 18:26:27.875,8.22292,8.22657,1.00,1.07
2016.04.22 18:26:28.305,8.22292,8.22657,1.00,1.75
2016.04.22 18:26:28.635,8.22323,8.2265,1.00,1.75
2016.04.22 18:26:37.523,8.22292,8.22664,1.00,2.25
2016.04.22 18:26:37.870,8.22283,8.22627,1.00,1.12
2016.04.22 18:26:38.418,8.22283,8.22609,1.00,1.00
2016.04.22 18:26:47.900,8.22282,8.22609,1.00,1.00
2016.04.22 18:26:57.162,8.22312,8.22609,1.00,1.00
2016.04.22 18:26:57.288,8.22312,8.22687,1.00,1.75
2016.04.22 18:26:58.367,8.22328,8.22655,1.00,1.75
2016.04.22 18:27:03.516,8.22328,8.22655,1.00,1.07
2016.04.22 18:27:07.131,8.22325,8.22688,1.00,1.75
2016.04.22 18:27:07.182,8.22342,8.22725,1.00,1.75
2016.04.22 18:27:07.790,8.22369,8.22696,1.00,1.75
2016.04.22 18:27:09.564,8.22347,8.22674,1.00,1.37
2016.04.22 18:27:25.823,8.22347,8.22668,1.00,1.75
2016.04.22 18:27:27.913,8.22347,8.22668,1.00,1.37
2016.04.22 18:27:29.449,8.22321,8.22648,1.00,1.07
2016.04.22 18:27:39.454,8.22344,8.22671,1.00,1.37
2016.04.22 18:27:39.557,8.22315,8.22698,1.00,1.75
2016.04.22 18:27:40.337,8.22338,8.22698,1.00,1.75
2016.04.22 18:27:40.820,8.22369,8.22696,1.00,1.75
2016.04.22 18:27:52.896,8.22369,8.22696,1.00,1.75
2016.04.22 18:27:58.456,8.22347,8.22674,1.00,1.37
2016.04.22 18:27:59.813,8.22347,8.22674,1.00,1.00
2016.04.22 18:28:01.726,8.22347,8.22674,1.00,1.37
2016.04.22 18:28:04.112,8.22372,8.22674,1.00,1.37
2016.04.22 18:28:07.477,8.22387,8.22714,1.00,1.75
2016.04.22 18:28:10.088,8.22405,8.22725,1.00,1.75
2016.04.22 18:28:12.223,8.22372,8.22723,1.00,1.75
2016.04.22 18:28:14.090,8.22367,8.22692,1.00,1.50
2016.04.22 18:28:14.711,8.22367,8.22692,1.00,1.07
2016.04.22 18:28:22.396,8.22367,8.22692,1.00,1.00
2016.04.22 18:28:28.173,8.22372,8.22692,1.00,1.00
2016.04.22 18:28:34.506,8.22372,8.22692,1.00,1.12
2016.04.22 18:28:35.154,8.22367,8.22692,1.00,1.12
2016.04.22 18:28:35.754,8.22322,8.22708,1.00,1.37
2016.04.22 18:28:36.386,8.22344,8.22671,1.00,1.00
2016.04.22 18:28:44.946,8.22344,8.22671,1.00,1.07
2016.04.22 18:28:50.557,8.22344,8.22661,1.00,1.37
2016.04.22 18:28:50.759,8.22313,8.22661,1.00,1.37
2016.04.22 18:28:51.386,8.22269,8.22648,1.00,1.37
2016.04.22 18:28:51.603,8.22292,8.22648,1.00,1.37
2016.04.22 18:28:52.064,8.22296,8.22621,1.00,1.00
2016.04.22 18:28:52.864,8.22314,8.22621,1.00,1.00
2016.04.22 18:28:53.582,8.22296,8.22621,1.00,1.00
2016.04.22 18:28:54.095,8.22314,8.22621,1.00,1.00
2016.04.22 18:28:56.568,8.22296,8.22621,1.00,1.00
2016.04.22 18:29:00.074,8.22314,8.22621,1.00,1.00
2016.04.22 18:29:00.175,8.22314,8.22648,1.00,1.00
2016.04.22 18:29:00.953,8.22333,8.22648,1.00,1.00
2016.04.22 18:29:01.422,8.22333,8.2266,1.00,1.00
2016.04.22 18:29:10.146,8.22285,8.22668,1.00,1.00
2016.04.22 18:29:10.715,8.22316,8.22643,1.00,1.00
2016.04.22 18:29:14.153,8.22316,8.22628,1.00,1.00
2016.04.22 18:29:24.173,8.22316,8.22598,1.00,1.00
2016.04.22 18:29:27.734,8.22273,8.22598,1.00,1.00
2016.04.22 18:29:28.555,8.22279,8.22598,1.00,1.00
2016.04.22 18:29:37.692,8.2226,8.22586,1.00,1.00
2016.04.22 18:29:37.742,8.2226,8.22537,1.00,1.00
2016.04.22 18:29:37.793,8.22237,8.22537,1.00,1.00
2016.04.22 18:29:47.736,8.22237,8.22552,1.00,1.00
2016.04.22 18:29:47.837,8.22225,8.22552,1.00,1.00
2016.04.22 18:29:56.561,8.22225,8.22498,1.00,1.00
2016.04.22 18:29:58.816,8.22156,8.22498,1.00,1.00
2016.04.22 18:29:59.472,8.22156,8.22467,1.00,1.00
2016.04.22 18:30:00.352,8.221,8.22467,1.00,1.00
2016.04.22 18:30:00.402,8.22155,8.22467,1.00,1.00
2016.04.22 18:30:09.589,8.22155,8.22481,1.00,1.00
2016.04.22 18:30:19.114,8.22155,8.22481,1.00,1.07
2016.04.22 18:30:19.533,8.22155,8.22458,1.00,1.00
2016.04.22 18:30:29.529,8.22155,8.22447,1.00,1.00
2016.04.22 18:30:39.540,8.22155,8.22458,1.00,1.00
2016.04.22 18:30:49.564,8.22155,8.22478,1.00,1.00
2016.04.22 18:30:59.528,8.22149,8.22508,1.00,1.00
2016.04.22 18:31:00.238,8.22197,8.22508,1.00,1.00
2016.04.22 18:31:09.540,8.22197,8.22488,1.00,1.00
2016.04.22 18:31:19.486,8.22167,8.22488,1.00,1.00
2016.04.22 18:31:29.520,8.22167,8.22478,1.00,1.00
2016.04.22 18:31:39.533,8.22167,8.22468,1.00,1.00
2016.04.22 18:31:49.541,8.22167,8.22467,1.00,1.00
2016.04.22 18:31:59.443,8.22147,8.22467,1.00,1.00
2016.04.22 18:31:59.544,8.22147,8.22447,1.00,1.00
2016.04.22 18:32:06.396,8.22134,8.22498,1.00,1.00
2016.04.22 18:32:07.337,8.22157,8.22498,1.00,1.00
2016.04.22 18:32:07.811,8.22187,8.22498,1.00,1.00
2016.04.22 18:32:08.672,8.22187,8.22498,1.00,1.37
2016.04.22 18:32:08.907,8.22187,8.22498,1.00,1.00
2016.04.22 18:32:09.893,8.22187,8.22498,1.00,1.37
2016.04.22 18:32:10.214,8.22187,8.22498,1.00,1.00
2016.04.22 18:32:16.287,8.22187,8.22488,1.00,1.00
2016.04.22 18:32:26.312,8.22187,8.22478,1.00,1.00
2016.04.22 18:32:26.363,8.22119,8.22478,1.00,1.00
2016.04.22 18:32:26.611,8.22152,8.22478,1.00,1.00
2016.04.22 18:32:36.326,8.22132,8.22459,1.00,1.00
2016.04.22 18:32:36.377,8.22132,8.22428,1.00,1.00
2016.04.22 18:32:46.262,8.22132,8.22458,1.00,1.00
2016.04.22 18:32:46.313,8.22122,8.22458,1.00,1.00
2016.04.22 18:32:46.836,8.22162,8.22458,1.00,1.00
2016.04.22 18:32:56.285,8.22162,8.22468,1.00,1.00
2016.04.22 18:32:59.401,8.22162,8.22468,1.00,1.37
2016.04.22 18:32:59.947,8.22162,8.22468,1.00,1.00
2016.04.22 18:33:06.352,8.22162,8.22468,1.00,1.37
2016.04.22 18:33:06.570,8.22162,8.22468,1.00,1.00
2016.04.22 18:33:06.901,8.22162,8.22468,1.00,1.07
2016.04.22 18:33:07.160,8.22162,8.22468,1.00,1.00
2016.04.22 18:33:08.726,8.22137,8.22464,1.00,1.00
2016.04.22 18:33:16.628,8.22123,8.22487,1.00,1.00
2016.04.22 18:33:17.565,8.22177,8.22487,1.00,1.00
2016.04.22 18:33:18.562,8.22177,8.22487,1.00,1.07
2016.04.22 18:33:18.910,8.22177,8.22487,1.00,1.75
2016.04.22 18:33:19.373,8.22177,8.22479,1.00,1.10
2016.04.22 18:33:20.360,8.22177,8.22487,1.00,1.75
2016.04.22 18:33:20.691,8.22177,8.22487,1.00,1.00
2016.04.22 18:33:26.277,8.22177,8.22478,1.00,1.00
