2016.04.22 18:00:01.023,8.23032,8.23357,1.00,1.07
2016.04.22 18:33:29.415,8.22119,8.22478,1.00,1.00
2016.04.22 18:33:29.896,8.22157,8.22478,1.00,1.00
2016.04.22 18:33:36.311,8.22157,8.22484,1.00,1.00
2016.04.22 18:33:39.487,8.22147,8.22487,1.00,1.00
2016.04.22 18:33:39.589,8.22147,8.22487,1.00,1.37
2016.04.22 18:33:39.931,8.22187,8.22487,1.00,1.00
2016.04.22 18:33:46.320,8.22187,8.22488,1.00,1.00
2016.04.22 18:33:49.509,8.22122,8.22488,1.00,1.00
2016.04.22 18:33:50.070,8.22155,8.22481,1.00,1.00
2016.04.22 18:33:52.495,8.22155,8.22458,1.00,1.00
2016.04.22 18:33:52.697,8.22097,8.22458,1.00,1.37
2016.04.22 18:33:53.104,8.22097,8.22458,1.00,1.00
2016.04.22 18:33:53.155,8.22133,8.22458,1.00,1.00
2016.04.22 18:33:54.019,8.22084,8.22458,1.00,1.00
2016.04.22 18:33:54.388,8.22119,8.22443,1.00,1.00
2016.04.22 18:33:54.691,8.22119,8.22428,1.00,1.00
2016.04.22 18:34:02.744,8.22045,8.22428,1.00,1.50
2016.04.22 18:34:03.039,8.22082,8.22409,1.00,1.00
2016.04.22 18:34:04.501,8.22082,8.22388,1.00,1.00
2016.04.22 18:34:14.586,8.22082,8.22387,1.00,1.00
2016.04.22 18:34:24.604,8.22082,8.22378,1.00,1.00
2016.04.22 18:34:28.998,8.2203,8.22378,1.00,1.00
2016.04.22 18:34:29.437,8.22054,8.22378,1.00,1.00
2016.04.22 18:34:33.645,8.22022,8.22349,1.00,1.00
2016.04.22 18:34:38.956,8.22022,8.22378,1.00,1.00
2016.04.22 18:34:39.369,8.22052,8.22378,1.00,1.00
2016.04.22 18:34:44.510,8.22052,8.22368,1.00,1.00
2016.04.22 18:34:54.443,8.22052,8.22379,1.00,1.00
2016.04.22 18:34:55.733,8.22044,8.22388,1.00,1.00
2016.04.22 18:34:55.798,8.22044,8.22388,1.00,1.37
2016.04.22 18:34:56.159,8.22044,8.22388,1.00,1.00
2016.04.22 18:34:56.210,8.22082,8.22388,1.00,1.00
2016.04.22 18:35:04.480,8.22082,8.22407,1.00,1.00
2016.04.22 18:35:14.503,8.22082,8.22409,1.00,1.00
2016.04.22 18:35:44.458,8.22082,8.22397,1.00,1.00
2016.04.22 18:35:56.196,8.22023,8.22397,1.00,1.00
2016.04.22 18:36:04.498,8.22052,8.22408,1.00,1.00
2016.04.22 18:36:14.417,8.22062,8.22428,1.00,1.07
2016.04.22 18:36:24.437,8.22042,8.22428,1.00,1.07
2016.04.22 18:36:30.146,8.22412,8.22428,2.10,1.07
2016.04.22 18:36:30.197,8.22412,8.22499,2.10,1.00
2016.04.22 18:36:30.248,8.22412,8.22588,2.10,1.00
2016.04.22 18:36:30.349,8.22352,8.22588,1.35,1.00
2016.04.22 18:36:31.514,8.22258,8.22588,1.35,1.00
2016.04.22 18:36:31.616,8.22256,8.22588,1.35,1.00
2016.04.22 18:36:32.396,8.22269,8.22596,1.37,1.00
2016.04.22 18:36:33.476,8.22269,8.22596,1.12,1.00
2016.04.22 18:36:58.770,8.22291,8.22607,1.00,1.07
2016.04.22 18:36:59.091,8.22291,8.22607,1.37,1.00
2016.04.22 18:36:59.142,8.22291,8.22607,1.00,1.00
2016.04.22 18:37:02.416,8.22291,8.22618,1.00,1.07
2016.04.22 18:37:10.832,8.22272,8.22599,1.37,1.00
2016.04.22 18:37:13.517,8.22272,8.22599,1.75,1.00
2016.04.22 18:37:13.719,8.2229,8.22664,1.35,1.00
2016.04.22 18:37:13.770,8.22297,8.22624,1.75,1.00
2016.04.22 18:37:13.922,8.2229,8.22657,1.35,1.00
2016.04.22 18:37:14.444,8.2229,8.22667,1.35,1.00
2016.04.22 18:37:14.581,8.2231,8.22637,1.37,1.00
2016.04.22 18:37:23.753,8.22322,8.22668,1.12,1.00
2016.04.22 18:37:24.071,8.22336,8.22663,1.10,1.00
2016.04.22 18:37:30.727,8.22336,8.22663,1.37,1.00
2016.04.22 18:37:31.333,8.22336,8.22663,1.37,1.00
2016.04.22 18:37:39.733,8.22336,8.22663,1.10,1.00
2016.04.22 18:37:43.672,8.22336,8.22658,1.10,1.00
2016.04.22 18:38:03.680,8.22336,8.22647,1.10,1.00
2016.04.22 18:38:13.707,8.22336,8.22637,1.10,1.00
2016.04.22 18:38:23.731,8.22336,8.22658,1.10,1.00
2016.04.22 18:38:33.719,8.22295,8.22628,1.35,1.00
2016.04.22 18:38:43.696,8.22293,8.22617,2.10,1.00
2016.04.22 18:38:53.797,8.22312,8.22618,1.97,1.00
2016.04.22 18:39:04.211,8.22302,8.22618,1.67,1.00
2016.04.22 18:39:05.232,8.22296,8.22607,1.27,1.00
2016.04.22 18:39:05.284,8.22267,8.22607,1.72,1.00
2016.04.22 18:39:13.418,8.22315,8.22607,1.00,1.00
2016.04.22 18:39:13.823,8.22259,8.22607,1.00,1.00
2016.04.22 18:39:13.873,8.22259,8.22607,1.00,1.07
2016.04.22 18:39:14.364,8.22293,8.22607,1.00,1.07
2016.04.22 18:39:14.415,8.22293,8.22607,1.00,1.00
2016.04.22 18:39:15.222,8.22293,8.22588,1.00,1.00
2016.04.22 18:39:25.157,8.22293,8.22578,1.00,1.00
2016.04.22 18:39:35.150,8.22293,8.22587,1.00,1.00
2016.04.22 18:39:38.007,8.22293,8.22587,1.00,1.37
2016.04.22 18:39:41.950,8.22293,8.22587,1.00,1.07
2016.04.22 18:39:47.605,8.22293,8.22565,1.00,1.00
2016.04.22 18:39:47.656,8.22275,8.22565,1.00,1.00
2016.04.22 18:39:47.706,8.22275,8.22565,1.00,1.07
2016.04.22 18:39:47.808,8.22222,8.22588,1.00,1.75
2016.04.22 18:39:47.859,8.22222,8.22497,1.00,1.00
2016.04.22 18:39:47.910,8.22179,8.22497,1.00,1.00
2016.04.22 18:39:48.011,8.22179,8.22497,1.00,1.75
2016.04.22 18:39:48.216,8.22142,8.22466,1.00,1.37
2016.04.22 18:39:48.476,8.22142,8.22466,1.00,1.75
2016.04.22 18:39:49.978,8.22145,8.22466,1.00,1.75
2016.04.22 18:39:50.328,8.22181,8.22466,1.00,1.75
2016.04.22 18:39:51.453,8.22147,8.22459,1.00,1.75
2016.04.22 18:39:52.061,8.2217,8.22459,1.00,1.75
2016.04.22 18:39:58.690,8.2217,8.22453,1.00,1.75
2016.04.22 18:40:05.536,8.22136,8.22425,1.00,1.50
2016.04.22 18:40:12.874,8.22136,8.22411,1.00,1.75
2016.04.22 18:40:34.681,8.22136,8.22406,1.00,1.75
2016.04.22 18:40:34.783,8.22071,8.22318,1.00,1.75
2016.04.22 18:40:34.884,8.22023,8.22339,1.00,1.75
2016.04.22 18:40:34.986,8.21962,8.22288,1.00,1.75
2016.04.22 18:40:35.329,8.21962,8.22219,1.00,1.75
2016.04.22 18:40:36.225,8.21963,8.22221,1.00,1.75
2016.04.22 18:40:37.020,8.21962,8.22221,1.00,1.75
2016.04.22 18:40:37.672,8.21987,8.22221,1.00,1.75
2016.04.22 18:40:37.830,8.21981,8.22221,1.00,1.75
2016.04.22 18:40:37.882,8.21981,8.22236,1.00,1.37
2016.04.22 18:40:37.983,8.22038,8.22328,1.00,1.75
2016.04.22 18:40:38.085,8.22003,8.22418,1.00,1.75
2016.04.22 18:40:38.136,8.22031,8.22356,1.00,1.37
2016.04.22 18:40:38.187,8.21986,8.22418,1.00,1.75
2016.04.22 18:40:38.238,8.21984,8.22418,1.00,1.75
2016.04.22 18:40:38.289,8.21984,8.22418,1.00,1.75
2016.04.22 18:40:38.634,8.22018,8.22318,1.00,2.27
2016.04.22 18:40:38.874,8.22018,8.22386,1.00,1.75
2016.04.22 18:40:38.933,8.22018,8.22386,1.00,1.75
2016.04.22 18:40:38.992,8.21989,8.22418,1.00,1.75
2016.04.22 18:40:39.532,8.22025,8.22412,1.00,1.75
2016.04.22 18:40:39.685,8.22013,8.22418,1.00,1.75
2016.04.22 18:40:39.736,8.22013,8.22418,1.00,1.75
2016.04.22 18:40:39.787,8.22031,8.22412,1.00,1.75
2016.04.22 18:40:39.938,8.22016,8.22418,1.00,1.75
2016.04.22 18:40:40.090,8.2205,8.22409,1.00,1.75
2016.04.22 18:40:40.191,8.2205,8.22409,1.00,1.75
2016.04.22 18:40:40.913,8.2205,8.22409,1.00,1.75
2016.04.22 18:40:41.183,8.22006,8.22467,1.00,1.75
2016.04.22 18:40:42.038,8.22041,8.22463,1.00,1.75
2016.04.22 18:40:42.089,8.22023,8.22467,1.00,1.75
2016.04.22 18:40:42.755,8.22049,8.22467,1.00,1.75
2016.04.22 18:40:43.252,8.22088,8.22461,1.00,1.50
2016.04.22 18:40:55.265,8.22058,8.22477,1.00,1.75
2016.04.22 18:40:55.372,8.22044,8.22477,1.00,1.75
2016.04.22 18:40:56.423,8.22116,8.22558,1.00,1.75
2016.04.22 18:40:56.524,8.22104,8.22558,1.00,1.75
2016.04.22 18:40:57.551,8.22178,8.22555,1.00,1.75
2016.04.22 18:40:57.753,8.22161,8.22558,1.00,1.75
2016.04.22 18:40:57.855,8.22177,8.22556,1.00,1.75
2016.04.22 18:40:58.013,8.22174,8.22558,1.00,1.75
2016.04.22 18:40:58.396,8.22174,8.22558,1.00,1.75
2016.04.22 18:40:58.647,8.22215,8.22549,1.00,1.75
2016.04.22 18:40:58.971,8.22194,8.22558,1.00,1.75
2016.04.22 18:40:59.031,8.22214,8.2255,1.00,1.75
2016.04.22 18:40:59.189,8.22196,8.22558,1.00,1.75
2016.04.22 18:40:59.291,8.22214,8.2255,1.00,1.75
2016.04.22 18:41:06.134,8.22209,8.22608,1.00,1.75
2016.04.22 18:41:06.372,8.22209,8.22625,1.00,1.75
2016.04.22 18:41:06.423,8.22241,8.22592,1.00,1.75
2016.04.22 18:41:06.474,8.22223,8.22641,1.00,1.75
2016.04.22 18:41:06.686,8.22226,8.22638,1.00,1.75
2016.04.22 18:41:07.019,8.22231,8.22643,1.00,1.75
2016.04.22 18:41:07.323,8.22268,8.22595,1.00,1.75
2016.04.22 18:41:08.082,8.22268,8.22595,1.00,1.75
2016.04.22 18:41:16.101,8.22284,8.2262,1.00,1.75
2016.04.22 18:41:16.253,8.22259,8.22665,1.00,1.75
2016.04.22 18:41:16.649,8.22299,8.22625,1.00,1.75
2016.04.22 18:41:38.489,8.22299,8.22625,1.00,1.75
2016.04.22 18:41:48.847,8.22243,8.22648,1.00,1.75
2016.04.22 18:41:49.138,8.2229,8.22648,1.00,1.75
2016.04.22 18:41:49.303,8.22258,8.22648,1.00,1.75
2016.04.22 18:41:50.003,8.22314,8.22648,1.00,1.75
2016.04.22 18:41:50.459,8.22309,8.22648,1.00,1.75
2016.04.22 18:41:50.561,8.22292,8.22648,1.00,1.75
2016.04.22 18:41:51.553,8.22339,8.22647,1.00,1.75
2016.04.22 18:41:52.059,8.22377,8.22647,1.00,1.75
2016.04.22 18:41:52.110,8.22377,8.22647,1.00,1.75
2016.04.22 18:41:52.220,8.22343,8.22648,1.00,1.75
2016.04.22 18:41:52.322,8.22322,8.22648,1.00,1.75
2016.04.22 18:41:52.602,8.22356,8.22648,1.00,1.75
2016.04.22 18:41:53.101,8.22398,8.22648,1.00,1.75
2016.04.22 18:41:53.632,8.22398,8.22708,1.00,3.00
2016.04.22 18:41:53.847,8.22398,8.22708,1.00,2.25
2016.04.22 18:41:53.948,8.22375,8.22708,1.00,2.25
2016.04.22 18:41:54.241,8.22399,8.22708,1.00,2.25
2016.04.22 18:41:54.600,8.22383,8.22708,1.00,2.25
2016.04.22 18:41:54.853,8.22382,8.22707,1.00,1.75
2016.04.22 18:41:54.960,8.22378,8.22753,1.00,1.75
2016.04.22 18:41:55.362,8.2238,8.22753,1.00,1.75
2016.04.22 18:41:55.684,8.22416,8.22743,1.00,1.75
2016.04.22 18:41:55.735,8.22416,8.22743,1.00,1.75
2016.04.22 18:41:55.872,8.22396,8.22744,1.00,1.75
2016.04.22 18:41:57.120,8.22396,8.22681,1.00,1.00
2016.04.22 18:41:57.334,8.22396,8.22718,1.00,1.37
2016.04.22 18:41:57.481,8.22396,8.22684,1.00,1.00
2016.04.22 18:41:57.923,8.22392,8.22684,1.00,1.00
2016.04.22 18:41:58.438,8.22392,8.22683,1.00,1.00
2016.04.22 18:41:59.487,8.22392,8.22704,1.00,1.07
2016.04.22 18:42:00.138,8.224,8.22704,1.00,1.07
2016.04.22 18:42:01.674,8.22426,8.22704,1.00,1.07
2016.04.22 18:42:01.992,8.22447,8.22704,1.00,1.07
2016.04.22 18:42:02.387,8.22568,8.22779,2.10,1.75
2016.04.22 18:42:02.453,8.22582,8.22779,1.60,1.00
2016.04.22 18:42:02.554,8.22653,8.22867,1.00,1.00
2016.04.22 18:42:02.605,8.22653,8.22978,1.00,1.75
2016.04.22 18:42:02.656,8.22616,8.22978,1.00,1.75
2016.04.22 18:42:02.707,8.22616,8.22978,1.00,1.00
2016.04.22 18:42:02.858,8.22609,8.22968,1.00,1.00
2016.04.22 18:42:02.959,8.22609,8.22978,1.00,1.00
2016.04.22 18:42:03.061,8.22692,8.23067,1.00,1.37
2016.04.22 18:42:03.263,8.22716,8.23198,1.00,1.37
2016.04.22 18:42:03.314,8.22717,8.23198,1.00,1.00
2016.04.22 18:42:03.576,8.22728,8.23198,1.00,1.00
2016.04.22 18:42:03.912,8.22826,8.23254,1.07,1.00
2016.04.22 18:42:04.013,8.22834,8.23257,1.07,1.00
2016.04.22 18:42:04.065,8.23166,8.23257,1.00,1.00
2016.04.22 18:42:04.166,8.23053,8.23405,1.89,1.37
2016.04.22 18:42:04.267,8.23065,8.23438,1.29,1.75
2016.04.22 18:42:04.318,8.23065,8.23333,1.29,1.00
2016.04.22 18:42:04.420,8.22922,8.23239,1.00,1.00
2016.04.22 18:42:04.471,8.22802,8.23239,1.75,1.00
2016.04.22 18:42:04.573,8.22763,8.23348,1.75,1.00
2016.04.22 18:42:04.623,8.22744,8.23337,1.75,1.00
2016.04.22 18:42:04.969,8.2269,8.23247,1.04,1.00
2016.04.22 18:42:05.020,8.2269,8.23238,1.04,1.00
2016.04.22 18:42:05.323,8.22783,8.23149,1.00,1.00
2016.04.22 18:42:05.424,8.22612,8.23107,1.75,1.00
2016.04.22 18:42:05.475,8.22515,8.23107,1.00,1.75
2016.04.22 18:42:05.627,8.22472,8.23078,1.00,1.75
2016.04.22 18:42:05.678,8.22468,8.23078,1.00,1.75
2016.04.22 18:42:05.880,8.22448,8.23077,1.00,1.75
2016.04.22 18:42:05.932,8.22433,8.23077,1.00,1.75
2016.04.22 18:42:06.222,8.22433,8.23078,1.00,1.75
2016.04.22 18:42:06.551,8.22392,8.23078,1.00,1.75
2016.04.22 18:42:06.786,8.22382,8.23078,1.50,1.75
2016.04.22 18:42:07.213,8.22382,8.23078,1.00,1.75
2016.04.22 18:42:07.546,8.22364,8.23077,1.00,1.75
2016.04.22 18:42:08.840,8.22422,8.23003,1.00,1.75
2016.04.22 18:42:16.672,8.22422,8.23003,1.00,1.75
2016.04.22 18:42:20.941,8.22422,8.23003,1.00,1.75
2016.04.22 18:42:28.033,8.22747,8.23024,1.00,1.75
2016.04.22 18:42:28.134,8.22802,8.23077,1.00,1.37
2016.04.22 18:42:28.235,8.22803,8.23152,1.00,1.35
2016.04.22 18:42:28.387,8.22682,8.23225,1.00,1.35
2016.04.22 18:42:28.438,8.22682,8.23144,1.00,1.35
2016.04.22 18:42:28.489,8.22572,8.23144,1.00,1.35
2016.04.22 18:42:28.590,8.22583,8.23144,1.00,1.35
2016.04.22 18:42:28.691,8.22554,8.23144,1.00,1.35
2016.04.22 18:42:28.822,8.22554,8.23214,1.00,1.35
2016.04.22 18:42:29.011,8.22532,8.23214,1.00,1.35
2016.04.22 18:42:29.112,8.22516,8.23214,1.00,1.35
2016.04.22 18:42:29.213,8.22533,8.23214,1.00,1.35
2016.04.22 18:42:29.491,8.22525,8.23214,1.00,1.35
2016.04.22 18:42:29.592,8.22533,8.23214,1.12,1.35
2016.04.22 18:42:29.950,8.22542,8.23214,1.12,1.35
2016.04.22 18:42:30.203,8.22563,8.23214,1.00,1.35
2016.04.22 18:42:30.546,8.22591,8.23214,1.00,1.35
2016.04.22 18:42:31.670,8.22644,8.23214,1.00,1.35
2016.04.22 18:42:31.996,8.22686,8.23214,1.00,1.35
2016.04.22 18:42:32.098,8.22686,8.23214,1.00,1.35
2016.04.22 18:42:32.301,8.22729,8.23214,1.00,1.35
2016.04.22 18:42:32.381,8.22729,8.23214,1.00,1.35
2016.04.22 18:42:32.524,8.22692,8.23214,1.00,1.35
2016.04.22 18:42:32.630,8.22721,8.23214,1.00,1.35
2016.04.22 18:42:33.710,8.22772,8.23214,1.00,1.35
2016.04.22 18:42:34.550,8.22827,8.23214,1.00,1.35
2016.04.22 18:42:34.951,8.22793,8.23214,1.00,1.35
2016.04.22 18:42:35.496,8.22747,8.23214,1.00,1.35
2016.04.22 18:42:35.650,8.2278,8.23214,1.00,1.35
2016.04.22 18:42:35.911,8.22739,8.23214,1.00,1.35
2016.04.22 18:42:36.051,8.22739,8.23214,1.00,1.35
2016.04.22 18:42:36.437,8.22773,8.23214,1.00,1.35
2016.04.22 18:42:47.488,8.22773,8.23214,1.00,1.35
2016.04.22 18:42:47.911,8.22773,8.23214,1.00,1.35
2016.04.22 18:42:55.179,8.22676,8.23214,1.00,1.35
2016.04.22 18:42:55.381,8.22676,8.23214,1.00,1.35
2016.04.22 18:42:55.769,8.22719,8.23214,1.00,1.35
2016.04.22 18:42:59.205,8.22661,8.23214,1.00,1.35
2016.04.22 18:42:59.917,8.22703,8.23182,1.00,1.75
2016.04.22 18:43:03.086,8.22703,8.23182,1.00,1.75
2016.04.22 18:43:04.630,8.22686,8.23157,1.00,1.75
2016.04.22 18:43:07.539,8.22719,8.23153,1.00,1.75
2016.04.22 18:43:11.761,8.2275,8.2315,1.00,1.75
2016.04.22 18:43:12.064,8.22763,8.23114,1.00,1.75
2016.04.22 18:43:12.884,8.22793,8.23124,1.00,1.75
2016.04.22 18:43:24.659,8.22762,8.2309,1.00,1.37
2016.04.22 18:43:27.693,8.22782,8.23113,1.00,1.75
2016.04.22 18:43:29.446,8.22747,8.23202,1.00,1.75
2016.04.22 18:43:29.547,8.22715,8.23215,1.00,1.35
2016.04.22 18:43:30.340,8.22741,8.23215,1.00,1.35
2016.04.22 18:43:30.906,8.22771,8.23214,1.00,1.75
2016.04.22 18:43:31.229,8.22773,8.23215,1.00,1.35
2016.04.22 18:43:31.719,8.22815,8.23207,1.00,1.75
2016.04.22 18:43:32.243,8.22804,8.23215,1.00,1.35
2016.04.22 18:43:32.344,8.22815,8.23209,1.00,1.75
2016.04.22 18:43:33.590,8.22837,8.23215,1.00,1.35
2016.04.22 18:43:34.007,8.22871,8.232,1.00,1.75
2016.04.22 18:43:34.479,8.22876,8.23201,1.00,1.75
2016.04.22 18:43:34.580,8.22849,8.23215,1.00,1.35
2016.04.22 18:43:34.682,8.22875,8.23202,1.00,1.75
2016.04.22 18:43:34.783,8.22853,8.23215,1.00,1.35
2016.04.22 18:43:35.005,8.22887,8.23214,1.00,1.75
2016.04.22 18:43:35.106,8.22858,8.23215,1.00,1.35
2016.04.22 18:43:35.208,8.22878,8.23203,1.00,1.75
2016.04.22 18:43:35.319,8.22863,8.23215,1.00,1.35
2016.04.22 18:43:35.471,8.22877,8.23204,1.00,1.75
2016.04.22 18:43:40.491,8.22877,8.23204,1.00,1.75
2016.04.22 18:43:57.019,8.22877,8.23204,1.00,1.75
2016.04.22 18:44:11.097,8.22902,8.23215,1.00,1.35
2016.04.22 18:44:12.918,8.22902,8.23215,1.00,1.35
2016.04.22 18:44:13.784,8.22875,8.23311,1.00,1.75
2016.04.22 18:44:13.936,8.2283,8.23338,1.00,1.75
2016.04.22 18:44:14.275,8.2283,8.23338,1.00,1.75
2016.04.22 18:44:14.608,8.22875,8.23358,1.00,1.75
2016.04.22 18:44:14.710,8.22875,8.23388,1.00,1.75
2016.04.22 18:44:14.920,8.22875,8.23398,1.00,1.75
2016.04.22 18:44:15.768,8.22927,8.23376,1.00,1.75
2016.04.22 18:44:15.926,8.22927,8.23376,1.00,1.75
2016.04.22 18:44:16.207,8.22966,8.23337,1.00,1.75
2016.04.22 18:44:16.510,8.22965,8.23338,1.00,1.75
2016.04.22 18:44:16.730,8.22956,8.23367,1.00,1.75
2016.04.22 18:44:16.831,8.22965,8.23338,1.00,1.75
2016.04.22 18:44:17.246,8.23001,8.23332,1.00,1.75
2016.04.22 18:44:17.428,8.23001,8.23332,1.00,1.75
2016.04.22 18:44:18.237,8.23001,8.23332,1.00,1.75
2016.04.22 18:44:18.443,8.22963,8.23399,1.00,1.00
2016.04.22 18:44:18.658,8.22896,8.23458,1.00,1.37
2016.04.22 18:44:20.010,8.22963,8.23458,1.00,1.37
2016.04.22 18:44:20.915,8.22994,8.23458,1.00,1.37
2016.04.22 18:44:21.243,8.23019,8.23458,1.00,1.37
2016.04.22 18:44:21.294,8.22938,8.23458,1.00,1.37
2016.04.22 18:44:21.345,8.23037,8.23409,1.00,1.00
2016.04.22 18:44:21.395,8.22903,8.23368,1.00,1.00
2016.04.22 18:44:21.446,8.22912,8.23263,1.00,1.00
2016.04.22 18:44:21.497,8.22987,8.23413,1.00,1.00
2016.04.22 18:44:21.548,8.23015,8.23413,1.00,1.00
2016.04.22 18:44:21.852,8.23062,8.23413,1.00,1.00
2016.04.22 18:44:21.903,8.23062,8.2348,1.00,1.75
2016.04.22 18:44:22.005,8.22955,8.23561,1.00,1.75
2016.04.22 18:44:22.127,8.23007,8.23561,1.00,1.75
2016.04.22 18:44:22.741,8.23036,8.23583,1.00,1.75
2016.04.22 18:44:22.928,8.23036,8.23583,1.00,1.75
2016.04.22 18:44:23.030,8.23039,8.23586,1.00,1.75
2016.04.22 18:44:23.081,8.23008,8.23586,1.00,1.75
2016.04.22 18:44:24.088,8.2306,8.23605,1.00,1.75
2016.04.22 18:44:24.889,8.23091,8.23605,1.00,1.75
2016.04.22 18:44:25.631,8.23123,8.23605,1.00,1.75
