2016.04.22 18:00:01.023,8.23032,8.23357,1.00,1.07
2016.04.22 18:44:25.682,8.23096,8.23605,1.00,1.75
2016.04.22 18:44:25.783,8.23071,8.23605,1.00,1.75
2016.04.22 18:44:26.150,8.23108,8.23605,1.00,1.75
2016.04.22 18:44:26.750,8.23113,8.23685,1.00,1.75
2016.04.22 18:44:26.901,8.23141,8.23685,1.00,1.75
2016.04.22 18:44:27.451,8.23141,8.23685,1.00,1.75
2016.04.22 18:44:27.754,8.23216,8.23685,1.00,1.75
2016.04.22 18:44:27.805,8.23135,8.23685,1.00,1.75
2016.04.22 18:44:28.188,8.23086,8.23685,1.00,1.75
2016.04.22 18:44:28.239,8.23086,8.23685,1.00,1.75
2016.04.22 18:44:28.340,8.23166,8.23668,1.00,1.75
2016.04.22 18:44:28.441,8.23137,8.23668,1.00,1.75
2016.04.22 18:44:29.360,8.23186,8.23668,1.00,1.75
2016.04.22 18:44:34.528,8.23186,8.23637,1.00,1.75
2016.04.22 18:44:34.579,8.23229,8.23658,1.00,1.75
2016.04.22 18:44:34.680,8.23192,8.23658,1.00,1.75
2016.04.22 18:44:34.731,8.23189,8.23658,1.00,1.75
2016.04.22 18:44:34.782,8.2318,8.23658,1.00,1.75
2016.04.22 18:44:34.883,8.2317,8.23655,1.00,1.75
2016.04.22 18:44:34.934,8.23175,8.23655,1.00,1.75
2016.04.22 18:44:35.283,8.23192,8.23655,1.00,1.75
2016.04.22 18:44:35.634,8.23229,8.23683,1.00,1.75
2016.04.22 18:44:37.492,8.23229,8.23668,1.00,1.75
2016.04.22 18:44:37.909,8.23229,8.23677,1.00,1.75
2016.04.22 18:45:02.112,8.23229,8.23648,1.00,1.75
2016.04.22 18:45:02.626,8.23229,8.23677,1.00,1.75
2016.04.22 18:45:04.938,8.23045,8.23689,1.00,1.75
2016.04.22 18:45:04.990,8.23034,8.23689,1.00,1.75
2016.04.22 18:45:05.041,8.22979,8.23678,1.00,1.75
2016.04.22 18:45:05.195,8.22979,8.23678,1.00,1.75
2016.04.22 18:45:06.307,8.22981,8.23678,1.00,1.75
2016.04.22 18:45:07.490,8.23033,8.23635,1.00,1.75
2016.04.22 18:45:07.795,8.23144,8.23621,1.00,1.75
2016.04.22 18:45:08.602,8.2318,8.23602,1.00,1.75
2016.04.22 18:45:08.703,8.23165,8.23624,1.00,1.75
2016.04.22 18:45:09.170,8.23209,8.23596,1.00,1.75
2016.04.22 18:45:09.936,8.23204,8.23624,1.00,1.75
2016.04.22 18:45:10.130,8.2324,8.23592,1.00,1.75
2016.04.22 18:45:10.431,8.23209,8.23596,1.00,1.75
2016.04.22 18:45:10.583,8.23221,8.23621,1.00,1.75
2016.04.22 18:45:10.999,8.23253,8.23589,1.00,1.75
2016.04.22 18:45:20.400,8.23223,8.23602,1.00,1.75
2016.04.22 18:45:21.180,8.23165,8.23598,1.00,1.75
2016.04.22 18:45:21.231,8.23165,8.23598,1.00,1.75
2016.04.22 18:45:21.892,8.23212,8.23598,1.00,1.75
2016.04.22 18:45:22.400,8.23243,8.23582,1.00,1.75
2016.04.22 18:45:22.659,8.23243,8.23582,1.00,1.75
2016.04.22 18:45:50.190,8.23206,8.23562,1.00,1.75
2016.04.22 18:45:50.344,8.23179,8.2355,1.00,1.75
2016.04.22 18:45:50.694,8.23071,8.23598,1.00,1.75
2016.04.22 18:45:50.795,8.22944,8.23598,1.00,1.75
2016.04.22 18:45:50.846,8.22938,8.23598,1.00,1.75
2016.04.22 18:45:50.909,8.22907,8.23598,1.00,1.75
2016.04.22 18:45:50.960,8.22907,8.23598,1.00,1.75
2016.04.22 18:45:51.213,8.22902,8.23573,1.00,1.75
2016.04.22 18:45:51.465,8.22883,8.23573,1.00,1.75
2016.04.22 18:45:51.765,8.22892,8.23573,1.00,1.75
2016.04.22 18:45:51.869,8.22866,8.23573,1.00,1.75
2016.04.22 18:45:52.147,8.22866,8.23573,1.00,1.75
2016.04.22 18:45:52.709,8.22887,8.23561,1.00,1.75
2016.04.22 18:45:54.061,8.22959,8.23488,1.00,1.75
2016.04.22 18:45:54.460,8.23002,8.23447,1.00,1.75
2016.04.22 18:46:09.721,8.22853,8.2344,1.00,1.75
2016.04.22 18:46:09.772,8.22853,8.2344,1.00,1.75
2016.04.22 18:46:09.823,8.22851,8.2344,1.00,1.75
2016.04.22 18:46:09.924,8.22765,8.23449,1.00,1.75
2016.04.22 18:46:09.975,8.22752,8.23449,1.00,1.75
2016.04.22 18:46:10.076,8.22752,8.23407,1.00,1.35
2016.04.22 18:46:10.383,8.22752,8.23357,1.00,1.75
2016.04.22 18:46:10.434,8.22702,8.23357,1.00,1.75
2016.04.22 18:46:10.746,8.22702,8.23357,1.00,1.75
2016.04.22 18:46:10.898,8.22652,8.23357,1.00,1.75
2016.04.22 18:46:10.949,8.22652,8.23309,1.00,1.75
2016.04.22 18:46:11.000,8.22633,8.23309,1.00,1.75
2016.04.22 18:46:11.101,8.22602,8.23309,1.50,1.75
2016.04.22 18:46:11.203,8.22602,8.23309,1.50,1.75
2016.04.22 18:46:11.569,8.22572,8.23254,1.00,1.75
2016.04.22 18:46:11.900,8.22554,8.23254,1.00,1.75
2016.04.22 18:46:12.002,8.2257,8.23254,1.00,1.75
2016.04.22 18:46:12.323,8.22596,8.23254,1.00,1.75
2016.04.22 18:46:12.425,8.22596,8.23254,1.00,1.75
2016.04.22 18:46:12.730,8.22637,8.23254,1.00,1.75
2016.04.22 18:46:12.831,8.22573,8.23254,1.00,1.75
2016.04.22 18:46:12.932,8.22573,8.23254,1.00,1.75
2016.04.22 18:46:12.983,8.22552,8.23254,1.00,1.75
2016.04.22 18:46:13.084,8.22545,8.23254,1.00,1.75
2016.04.22 18:46:14.114,8.22646,8.23254,1.00,1.75
2016.04.22 18:46:14.165,8.22606,8.23293,1.00,1.75
2016.04.22 18:46:14.216,8.23037,8.23315,0.75,1.75
2016.04.22 18:46:14.267,8.23037,8.23375,0.75,1.75
2016.04.22 18:46:14.418,8.22901,8.23308,1.00,1.75
2016.04.22 18:46:14.469,8.22901,8.23308,1.00,1.75
2016.04.22 18:46:14.520,8.22773,8.23318,1.00,1.75
2016.04.22 18:46:14.629,8.22712,8.23298,1.00,1.75
2016.04.22 18:46:14.810,8.22702,8.23298,1.00,1.75
2016.04.22 18:46:15.169,8.22752,8.23288,1.00,1.75
2016.04.22 18:46:15.508,8.22752,8.23337,1.00,1.75
2016.04.22 18:46:15.947,8.22752,8.23337,1.00,1.75
2016.04.22 18:46:17.569,8.22752,8.23337,1.00,1.75
2016.04.22 18:46:21.825,8.2276,8.23293,1.00,1.75
2016.04.22 18:46:22.329,8.2276,8.23293,1.00,1.75
2016.04.22 18:46:22.647,8.2276,8.23293,1.00,1.75
2016.04.22 18:46:22.950,8.2276,8.23293,1.00,1.75
2016.04.22 18:46:36.700,8.22753,8.23271,1.00,1.75
2016.04.22 18:46:38.791,8.22753,8.23271,1.00,1.75
2016.04.22 18:46:39.175,8.22788,8.23236,1.00,1.75
2016.04.22 18:46:40.809,8.22813,8.23207,1.00,1.75
2016.04.22 18:46:41.916,8.22953,8.23207,1.00,1.00
2016.04.22 18:46:41.968,8.22953,8.23258,1.00,1.07
2016.04.22 18:46:42.019,8.2284,8.23248,1.00,1.75
2016.04.22 18:46:42.070,8.22772,8.23248,1.00,1.75
2016.04.22 18:46:42.121,8.22749,8.23268,1.00,1.75
2016.04.22 18:46:42.172,8.22771,8.23268,1.00,1.75
2016.04.22 18:46:42.479,8.22808,8.23297,1.00,1.75
2016.04.22 18:46:42.790,8.22851,8.23288,1.00,1.75
2016.04.22 18:46:43.430,8.22851,8.23298,1.00,2.25
2016.04.22 18:46:43.969,8.22851,8.23298,1.00,1.75
2016.04.22 18:46:47.724,8.22851,8.23298,1.00,1.75
2016.04.22 18:46:47.907,8.22851,8.23298,1.00,1.75
2016.04.22 18:46:48.368,8.22851,8.23298,1.00,1.75
2016.04.22 18:46:55.869,8.22851,8.23298,1.00,1.75
2016.04.22 18:46:56.204,8.22866,8.2326,1.00,1.75
2016.04.22 18:46:58.907,8.22866,8.2326,1.00,1.75
2016.04.22 18:47:03.417,8.22866,8.2326,1.00,1.75
2016.04.22 18:47:03.747,8.22866,8.2326,1.00,1.75
2016.04.22 18:47:04.229,8.22866,8.2326,1.00,1.75
2016.04.22 18:47:09.116,8.22807,8.23278,1.00,1.75
2016.04.22 18:47:09.638,8.22866,8.2326,1.00,1.75
2016.04.22 18:47:10.802,8.22751,8.23258,1.00,1.75
2016.04.22 18:47:11.025,8.22751,8.23258,1.00,1.75
2016.04.22 18:47:11.337,8.22819,8.23248,1.00,1.75
2016.04.22 18:47:28.657,8.22819,8.23261,1.00,1.75
2016.04.22 18:47:28.859,8.22819,8.23261,1.00,1.75
2016.04.22 18:47:29.190,8.22819,8.23261,1.00,1.75
2016.04.22 18:47:34.438,8.22819,8.23261,1.00,1.75
2016.04.22 18:47:34.591,8.22819,8.23261,1.00,1.75
2016.04.22 18:47:34.642,8.22828,8.23261,1.75,1.75
2016.04.22 18:47:34.693,8.22828,8.23261,1.75,1.07
2016.04.22 18:47:34.744,8.22857,8.23243,1.75,1.00
2016.04.22 18:47:35.132,8.22857,8.23243,1.75,1.37
2016.04.22 18:47:35.183,8.22857,8.23243,1.00,1.37
2016.04.22 18:47:35.292,8.22857,8.23243,1.00,1.00
2016.04.22 18:47:35.561,8.22824,8.23248,1.45,1.00
2016.04.22 18:47:35.713,8.22857,8.23243,1.00,1.00
2016.04.22 18:47:36.847,8.22857,8.23243,1.37,1.00
2016.04.22 18:47:38.513,8.22857,8.23243,1.75,1.00
2016.04.22 18:47:39.333,8.22863,8.23243,1.12,1.00
2016.04.22 18:47:39.647,8.22905,8.23234,1.00,1.00
2016.04.22 18:47:40.617,8.22905,8.23234,1.07,1.00
2016.04.22 18:47:40.773,8.22851,8.23389,1.75,1.00
2016.04.22 18:47:40.874,8.22842,8.23459,1.75,1.07
2016.04.22 18:47:41.076,8.22842,8.23459,1.75,1.07
2016.04.22 18:47:43.018,8.22922,8.23416,1.37,1.00
2016.04.22 18:47:43.529,8.2295,8.23397,1.00,1.00
2016.04.22 18:47:50.396,8.22997,8.23383,1.00,1.00
2016.04.22 18:47:53.137,8.22997,8.23383,1.00,1.37
2016.04.22 18:47:53.188,8.22961,8.23389,1.00,1.37
2016.04.22 18:48:00.591,8.22992,8.23389,1.00,1.37
2016.04.22 18:48:02.097,8.23021,8.2344,1.00,1.75
2016.04.22 18:48:04.911,8.23021,8.2344,1.00,1.07
2016.04.22 18:48:05.156,8.23021,8.2344,1.00,1.75
2016.04.22 18:48:06.117,8.23021,8.2344,1.00,1.00
2016.04.22 18:48:06.477,8.23021,8.2344,1.00,1.75
2016.04.22 18:48:07.467,8.23021,8.2344,1.00,1.00
2016.04.22 18:48:07.687,8.23021,8.2344,1.00,1.75
2016.04.22 18:48:08.689,8.23021,8.2344,1.00,1.00
2016.04.22 18:48:19.646,8.23021,8.2344,1.00,1.12
2016.04.22 18:48:21.296,8.23057,8.23443,1.00,1.37
2016.04.22 18:48:21.347,8.22984,8.23509,1.00,1.75
2016.04.22 18:48:21.398,8.22982,8.23544,1.00,1.75
2016.04.22 18:48:21.449,8.22992,8.23544,1.07,1.75
2016.04.22 18:48:21.500,8.23015,8.23576,1.00,1.75
2016.04.22 18:48:21.996,8.23017,8.23568,1.00,1.75
2016.04.22 18:48:22.166,8.22997,8.23559,1.07,1.75
2016.04.22 18:48:22.216,8.22997,8.23559,1.00,1.75
2016.04.22 18:48:22.517,8.23033,8.23517,1.00,1.75
2016.04.22 18:48:22.856,8.23055,8.23455,1.00,1.00
2016.04.22 18:48:23.172,8.23055,8.23455,1.00,1.07
2016.04.22 18:48:25.599,8.23055,8.23455,1.00,1.00
2016.04.22 18:48:25.801,8.23091,8.23449,1.00,1.00
2016.04.22 18:48:30.995,8.23066,8.23453,1.00,1.00
2016.04.22 18:48:33.581,8.23066,8.23453,1.00,1.07
2016.04.22 18:48:45.094,8.23049,8.2344,1.00,1.07
2016.04.22 18:48:45.145,8.23056,8.2344,1.00,1.07
2016.04.22 18:48:48.935,8.23091,8.23449,1.00,1.07
2016.04.22 18:48:49.087,8.23091,8.23449,1.00,1.00
2016.04.22 18:48:49.423,8.23055,8.23455,1.00,1.00
2016.04.22 18:48:50.737,8.23091,8.23449,1.00,1.00
2016.04.22 18:48:57.284,8.23091,8.23403,1.00,2.10
2016.04.22 18:48:57.385,8.23012,8.23314,1.37,1.60
2016.04.22 18:48:57.436,8.23012,8.23314,1.00,1.60
2016.04.22 18:48:57.639,8.23012,8.23312,1.00,1.35
2016.04.22 18:48:57.689,8.22931,8.23312,1.00,1.35
2016.04.22 18:48:57.740,8.22912,8.23312,1.00,1.35
2016.04.22 18:48:57.791,8.22912,8.23312,1.00,1.35
2016.04.22 18:48:59.794,8.22892,8.23291,1.00,1.75
2016.04.22 18:48:59.996,8.22906,8.23233,1.00,1.07
2016.04.22 18:49:00.198,8.22906,8.23233,1.00,1.00
2016.04.22 18:49:01.344,8.22921,8.23259,1.00,1.37
2016.04.22 18:49:01.626,8.22921,8.23259,1.00,1.00
2016.04.22 18:49:01.677,8.22908,8.23286,1.00,1.00
2016.04.22 18:49:01.829,8.22892,8.2332,1.07,1.75
2016.04.22 18:49:02.132,8.2292,8.2329,1.00,1.37
2016.04.22 18:49:02.445,8.2292,8.2329,1.00,1.37
2016.04.22 18:49:02.736,8.2292,8.2329,1.00,1.37
2016.04.22 18:49:02.938,8.2292,8.2329,1.10,1.00
2016.04.22 18:49:03.396,8.2292,8.2329,1.37,1.00
2016.04.22 18:49:03.916,8.2292,8.2329,1.75,1.00
2016.04.22 18:49:04.017,8.22899,8.2339,1.75,1.00
2016.04.22 18:49:04.119,8.22892,8.23497,1.75,1.00
2016.04.22 18:49:04.270,8.22893,8.23497,1.75,1.00
2016.04.22 18:49:04.376,8.22893,8.23502,1.75,1.00
2016.04.22 18:49:04.922,8.22892,8.23502,1.75,1.00
2016.04.22 18:49:05.687,8.22895,8.23502,1.12,1.00
2016.04.22 18:49:07.157,8.22981,8.23475,1.37,1.00
2016.04.22 18:49:07.456,8.22975,8.23502,1.75,1.00
2016.04.22 18:49:07.557,8.22975,8.23502,1.37,1.00
2016.04.22 18:49:07.608,8.22985,8.23456,1.37,1.00
2016.04.22 18:49:07.709,8.23011,8.23489,1.07,1.00
2016.04.22 18:49:07.822,8.22993,8.23477,1.37,1.00
2016.04.22 18:49:08.131,8.23025,8.23484,1.00,1.00
2016.04.22 18:49:08.434,8.23024,8.23496,1.07,1.00
2016.04.22 18:49:08.536,8.23031,8.23499,1.00,1.00
2016.04.22 18:49:08.845,8.23031,8.23459,1.00,1.00
2016.04.22 18:49:09.020,8.23034,8.23516,1.00,1.00
2016.04.22 18:49:09.176,8.23031,8.23508,1.00,1.00
2016.04.22 18:49:09.508,8.23042,8.23468,1.00,1.00
2016.04.22 18:49:09.695,8.23046,8.23503,1.00,1.00
2016.04.22 18:49:09.965,8.23028,8.23472,1.00,1.00
2016.04.22 18:49:10.357,8.23077,8.23463,1.00,1.00
2016.04.22 18:49:11.176,8.23077,8.23463,1.00,1.37
2016.04.22 18:49:11.497,8.23041,8.23469,1.00,1.37
2016.04.22 18:49:12.749,8.23041,8.23469,1.00,1.75
2016.04.22 18:49:19.522,8.23077,8.23463,1.00,1.75
2016.04.22 18:49:22.624,8.23077,8.23463,1.00,1.37
2016.04.22 18:49:30.396,8.23113,8.23456,1.00,1.07
2016.04.22 18:49:30.548,8.23071,8.23522,1.00,1.75
2016.04.22 18:49:30.756,8.23107,8.23486,1.00,1.50
2016.04.22 18:50:10.426,8.23152,8.23497,1.00,1.75
2016.04.22 18:50:12.015,8.23354,8.23497,2.10,1.75
2016.04.22 18:50:12.217,8.23381,8.23499,1.60,1.00
2016.04.22 18:50:12.268,8.23381,8.23688,1.60,1.75
2016.04.22 18:50:12.319,8.23382,8.23688,1.00,1.75
2016.04.22 18:50:12.370,8.23382,8.23536,1.00,1.00
2016.04.22 18:50:12.421,8.23302,8.23536,1.00,1.00
2016.04.22 18:50:12.522,8.23253,8.23536,1.00,1.00
2016.04.22 18:50:12.623,8.23242,8.23536,1.00,1.00
2016.04.22 18:50:12.725,8.232,8.23536,1.00,1.00
2016.04.22 18:50:13.325,8.23209,8.23536,1.00,1.00
2016.04.22 18:50:13.678,8.23209,8.23559,1.00,1.37
2016.04.22 18:50:14.975,8.23142,8.23559,1.00,1.37
2016.04.22 18:50:15.227,8.23112,8.23536,1.00,1.07
2016.04.22 18:50:15.430,8.23092,8.23584,1.75,1.00
2016.04.22 18:50:15.481,8.23092,8.23581,1.75,1.00
2016.04.22 18:50:16.047,8.23063,8.23547,2.25,1.00
2016.04.22 18:50:16.215,8.23063,8.23547,2.25,1.00
2016.04.22 18:50:16.795,8.23063,8.23517,2.25,1.00
2016.04.22 18:50:17.416,8.23063,8.23517,2.25,1.00
2016.04.22 18:50:17.728,8.23098,8.23472,1.75,1.00
2016.04.22 18:50:18.710,8.23098,8.23472,1.37,1.00
2016.04.22 18:50:19.709,8.23098,8.23472,1.00,1.00
2016.04.22 18:50:21.879,8.23142,8.23469,1.00,1.00
2016.04.22 18:50:22.474,8.23142,8.23469,1.00,1.75
2016.04.22 18:50:22.526,8.23107,8.23457,1.00,1.37
2016.04.22 18:50:23.853,8.23107,8.23457,1.00,1.75
2016.04.22 18:50:25.675,8.23107,8.23457,1.00,1.37
2016.04.22 18:50:28.735,8.23107,8.23446,1.00,1.00
2016.04.22 18:50:28.836,8.23107,8.23457,1.00,1.07
2016.04.22 18:50:29.045,8.23107,8.23457,1.00,1.00
2016.04.22 18:50:42.425,8.23133,8.23466,1.00,1.07
2016.04.22 18:50:59.519,8.23133,8.23466,1.00,1.37
2016.04.22 18:51:02.524,8.23102,8.23472,1.00,1.37
2016.04.22 18:51:03.026,8.23102,8.23461,1.00,1.37
2016.04.22 18:51:03.275,8.23102,8.23461,1.00,1.00
2016.04.22 18:51:03.723,8.23102,8.23461,1.00,1.37
2016.04.22 18:51:04.446,8.23097,8.23472,1.00,1.37
2016.04.22 18:51:04.497,8.2334,8.23512,0.15,1.75
2016.04.22 18:51:04.551,8.23083,8.23512,1.00,1.75
2016.04.22 18:51:05.446,8.231,8.23458,1.00,1.12
2016.04.22 18:51:05.754,8.231,8.23458,1.00,1.37
2016.04.22 18:51:11.627,8.231,8.23458,1.00,1.75
2016.04.22 18:51:13.298,8.23051,8.2346,1.00,1.75
2016.04.22 18:51:13.399,8.23051,8.2346,1.00,1.77
2016.04.22 18:51:13.877,8.23092,8.23441,1.00,1.75
2016.04.22 18:51:20.044,8.23289,8.23441,2.10,1.75
2016.04.22 18:51:20.095,8.23289,8.23441,2.10,1.00
2016.04.22 18:51:20.237,8.23289,8.23578,2.85,1.37
2016.04.22 18:51:20.288,8.23289,8.23578,1.00,1.37
2016.04.22 18:51:20.340,8.23222,8.23578,2.10,1.00
2016.04.22 18:51:20.391,8.23222,8.23568,2.10,1.00
2016.04.22 18:51:20.492,8.23245,8.23588,1.60,1.62
2016.04.22 18:51:20.745,8.23253,8.23606,1.35,1.07
2016.04.22 18:51:21.114,8.23222,8.23606,2.47,1.07
2016.04.22 18:51:22.396,8.23222,8.2354,2.47,1.00
2016.04.22 18:51:28.733,8.23243,8.2354,1.35,1.00
2016.04.22 18:51:29.234,8.23223,8.2354,1.35,1.00
2016.04.22 18:51:29.385,8.23222,8.23537,2.10,1.00
2016.04.22 18:51:30.038,8.23222,8.23538,2.17,1.00
2016.04.22 18:51:30.089,8.23222,8.2354,2.17,1.00
2016.04.22 18:51:30.404,8.23232,8.23558,1.97,1.00
2016.04.22 18:51:33.284,8.23223,8.23588,1.35,1.19
2016.04.22 18:51:33.335,8.23265,8.23618,2.10,1.07
2016.04.22 18:51:33.394,8.23265,8.23618,2.17,1.00
2016.04.22 18:51:33.495,8.23265,8.23638,2.17,1.00
2016.04.22 18:51:33.596,8.23265,8.23618,2.17,1.00
2016.04.22 18:51:33.701,8.23265,8.23628,2.17,1.00
2016.04.22 18:51:33.802,8.23265,8.23618,2.17,1.00
2016.04.22 18:51:34.373,8.23265,8.23608,2.47,1.00
2016.04.22 18:51:34.720,8.23265,8.23598,2.17,1.00
2016.04.22 18:51:37.542,8.23304,8.23588,1.35,1.00
2016.04.22 18:51:37.645,8.23304,8.23598,1.35,1.00
2016.04.22 18:51:38.074,8.23304,8.23588,1.35,1.00
2016.04.22 18:51:40.383,8.23304,8.23578,1.35,1.00
2016.04.22 18:51:40.625,8.23265,8.23588,2.17,1.62
2016.04.22 18:51:41.043,8.23265,8.23578,2.10,1.00
2016.04.22 18:51:42.265,8.23254,8.23578,1.60,1.00
2016.04.22 18:51:42.467,8.23246,8.23604,2.47,1.84
2016.04.22 18:51:43.157,8.23246,8.23557,2.17,1.00
2016.04.22 18:51:47.785,8.23246,8.23548,2.10,1.00
2016.04.22 18:51:47.853,8.23246,8.23557,2.10,1.00
2016.04.22 18:51:51.416,8.23246,8.23548,2.10,1.00
2016.04.22 18:51:51.814,8.23246,8.23538,2.10,1.00
2016.04.22 18:51:52.034,8.23246,8.23557,2.10,1.00
2016.04.22 18:52:05.106,8.23246,8.23598,2.10,1.37
2016.04.22 18:52:08.775,8.23246,8.23565,2.10,1.00
2016.04.22 18:52:08.927,8.23246,8.23577,2.10,1.10
2016.04.22 18:52:09.082,8.23222,8.23577,2.17,1.10
2016.04.22 18:52:09.264,8.23228,8.23555,1.67,1.00
2016.04.22 18:52:18.882,8.23228,8.23555,1.60,1.07
2016.04.22 18:52:19.556,8.23228,8.23555,1.60,1.00
2016.04.22 18:52:34.061,8.23254,8.23555,2.10,1.00
2016.04.22 18:52:35.232,8.23245,8.23555,2.10,1.00
2016.04.22 18:52:35.513,8.23245,8.23555,2.10,1.07
2016.04.22 18:52:37.052,8.23245,8.23555,2.10,1.07
2016.04.22 18:53:01.462,8.23245,8.23527,2.10,1.00
2016.04.22 18:53:02.058,8.23245,8.23528,2.10,1.00
2016.04.22 18:53:03.111,8.23245,8.23538,2.10,1.00
2016.04.22 18:53:05.432,8.23245,8.23548,2.10,1.00
