2016.04.22 18:00:01.023,8.23032,8.23357,1.00,1.07
2016.04.22 18:53:06.302,8.23245,8.23538,2.10,1.00
2016.04.22 18:53:06.632,8.23245,8.23548,2.10,1.00
2016.04.22 18:53:07.072,8.23245,8.23555,2.10,1.00
2016.04.22 18:53:09.256,8.23245,8.23567,2.10,1.00
2016.04.22 18:53:09.713,8.23245,8.23558,2.10,1.00
2016.04.22 18:53:10.196,8.23245,8.23548,2.10,1.00
2016.04.22 18:53:11.724,8.23245,8.23538,2.10,1.00
2016.04.22 18:53:28.302,8.23245,8.23528,2.10,1.00
2016.04.22 18:53:33.422,8.23245,8.23518,2.10,1.00
2016.04.22 18:53:36.974,8.23245,8.23508,2.10,1.00
2016.04.22 18:53:37.381,8.23245,8.23517,2.10,1.00
2016.04.22 18:53:43.255,8.23245,8.23508,2.10,1.00
2016.04.22 18:53:43.431,8.23245,8.23517,2.10,1.00
2016.04.22 18:53:43.915,8.23245,8.23508,2.10,1.00
2016.04.22 18:53:45.896,8.23245,8.23518,2.10,1.00
2016.04.22 18:53:46.782,8.23245,8.23528,2.10,1.00
2016.04.22 18:53:48.246,8.23203,8.23528,2.85,1.00
2016.04.22 18:53:48.398,8.23203,8.23508,2.10,1.00
2016.04.22 18:53:50.150,8.23203,8.23518,2.10,1.00
2016.04.22 18:53:51.350,8.23203,8.23528,2.10,1.00
2016.04.22 18:53:51.652,8.23203,8.23518,2.10,1.00
2016.04.22 18:53:53.802,8.23203,8.23548,2.10,1.00
2016.04.22 18:53:54.100,8.23203,8.23538,2.10,1.00
2016.04.22 18:53:54.212,8.23203,8.23548,2.10,1.00
2016.04.22 18:53:54.539,8.23203,8.23538,2.10,1.00
2016.04.22 18:53:55.752,8.23203,8.23548,2.10,1.00
2016.04.22 18:53:56.081,8.23203,8.23558,2.10,1.00
2016.04.22 18:53:56.320,8.23203,8.23548,2.10,1.00
2016.04.22 18:53:56.655,8.23203,8.23537,2.10,1.00
2016.04.22 18:53:57.622,8.23203,8.23527,2.10,1.00
2016.04.22 18:53:59.501,8.23222,8.23528,1.60,1.00
2016.04.22 18:54:00.821,8.23222,8.23518,1.60,1.00
2016.04.22 18:54:02.510,8.23222,8.23528,1.60,1.00
2016.04.22 18:54:02.622,8.23222,8.23538,1.60,1.00
2016.04.22 18:54:02.673,8.23252,8.23538,2.10,1.00
2016.04.22 18:54:02.723,8.23252,8.23568,2.10,1.00
2016.04.22 18:54:02.825,8.23252,8.23557,2.10,1.00
2016.04.22 18:54:03.172,8.23252,8.23538,2.10,1.00
2016.04.22 18:54:03.354,8.23252,8.23548,2.10,1.00
2016.04.22 18:54:03.791,8.23252,8.23558,2.10,1.00
2016.04.22 18:54:06.981,8.23252,8.23537,2.10,1.00
2016.04.22 18:54:09.991,8.23252,8.23518,2.10,1.00
2016.04.22 18:54:10.322,8.23252,8.23528,2.10,1.00
2016.04.22 18:54:11.051,8.23252,8.23518,2.10,1.00
2016.04.22 18:54:11.765,8.23252,8.23508,2.10,1.00
2016.04.22 18:54:12.094,8.23252,8.23498,2.10,1.00
2016.04.22 18:54:13.275,8.23252,8.23507,2.10,1.00
2016.04.22 18:54:13.845,8.23252,8.23507,2.10,1.76
2016.04.22 18:54:14.406,8.23252,8.23501,2.10,1.19
2016.04.22 18:54:19.735,8.23182,8.23498,1.60,1.65
2016.04.22 18:54:19.954,8.23182,8.23478,1.60,1.00
2016.04.22 18:54:23.260,8.23179,8.23468,2.10,1.00
2016.04.22 18:54:28.101,8.23179,8.23488,2.10,1.43
2016.04.22 18:54:41.021,8.23179,8.235,2.47,1.65
2016.04.22 18:54:41.894,8.23214,8.235,2.10,1.65
2016.04.22 18:54:42.250,8.23227,8.23501,1.35,1.19
2016.04.22 18:54:42.351,8.23208,8.23501,2.47,1.19
2016.04.22 18:54:43.229,8.232,8.23501,1.35,1.19
2016.04.22 18:54:43.529,8.23214,8.23501,1.35,1.19
2016.04.22 18:54:46.449,8.23212,8.23501,2.17,1.19
2016.04.22 18:54:46.752,8.23223,8.23501,1.97,1.19
2016.04.22 18:54:47.230,8.23234,8.23501,2.17,1.19
2016.04.22 18:54:48.005,8.23234,8.23507,2.17,1.90
2016.04.22 18:54:50.427,8.23192,8.23508,1.97,1.90
2016.04.22 18:55:09.685,8.23214,8.23511,2.17,1.37
2016.04.22 18:55:37.220,8.23206,8.23501,2.17,1.26
2016.04.22 18:55:38.761,8.23206,8.23478,2.10,1.00
2016.04.22 18:55:39.404,8.23206,8.23478,2.10,1.24
2016.04.22 18:55:39.808,8.23206,8.23374,2.10,1.28
2016.04.22 18:55:40.062,8.23169,8.23374,2.17,1.28
2016.04.22 18:55:40.113,8.23169,8.23442,2.17,1.17
2016.04.22 18:55:40.266,8.23169,8.23452,2.17,1.07
2016.04.22 18:55:41.302,8.23161,8.23448,1.35,1.82
2016.04.22 18:55:41.403,8.23133,8.23448,1.35,1.82
2016.04.22 18:55:42.374,8.23133,8.23394,1.35,1.22
2016.04.22 18:55:42.530,8.23133,8.23394,2.85,1.22
2016.04.22 18:55:52.849,8.23171,8.23394,2.10,1.26
2016.04.22 18:55:53.418,8.23187,8.23404,1.35,1.61
2016.04.22 18:55:53.620,8.23195,8.23404,1.35,1.66
2016.04.22 18:55:53.932,8.23195,8.23526,1.35,1.07
2016.04.22 18:55:54.707,8.23214,8.23468,1.35,1.07
2016.04.22 18:55:54.758,8.23214,8.235,1.35,1.36
2016.04.22 18:55:56.069,8.23162,8.23489,1.00,1.50
2016.04.22 18:55:56.271,8.23032,8.23491,1.00,1.03
2016.04.22 18:55:56.373,8.23032,8.23481,1.00,1.25
2016.04.22 18:55:56.545,8.22942,8.2348,1.00,1.25
2016.04.22 18:55:56.596,8.22942,8.2348,1.00,1.25
2016.04.22 18:55:56.899,8.22942,8.2348,1.00,1.25
2016.04.22 18:55:57.401,8.22872,8.23457,1.50,1.75
2016.04.22 18:55:57.452,8.22872,8.23457,1.00,1.75
2016.04.22 18:55:57.503,8.22852,8.23481,1.00,1.25
2016.04.22 18:55:57.604,8.22852,8.23429,1.00,1.75
2016.04.22 18:55:57.911,8.22792,8.23429,1.00,1.75
2016.04.22 18:55:57.962,8.22769,8.23428,1.00,1.75
2016.04.22 18:55:59.440,8.22769,8.23392,1.00,2.25
2016.04.22 18:55:59.649,8.22748,8.23382,1.00,1.75
2016.04.22 18:55:59.700,8.2274,8.23382,1.00,1.75
2016.04.22 18:56:00.039,8.22764,8.23337,1.00,1.75
2016.04.22 18:56:00.734,8.22791,8.2331,1.00,1.37
2016.04.22 18:56:01.089,8.22826,8.23276,1.00,1.00
2016.04.22 18:56:03.402,8.22826,8.23276,1.00,1.75
2016.04.22 18:56:05.479,8.22826,8.23276,1.00,1.75
2016.04.22 18:56:08.209,8.22837,8.23226,1.00,1.75
2016.04.22 18:56:10.724,8.22815,8.23216,1.00,1.37
2016.04.22 18:56:11.025,8.22815,8.23216,1.00,1.75
2016.04.22 18:56:15.931,8.22815,8.23216,1.00,1.75
2016.04.22 18:56:17.117,8.22806,8.23185,1.00,1.75
2016.04.22 18:56:17.168,8.2259,8.23239,1.00,1.75
2016.04.22 18:56:17.531,8.2257,8.23238,1.00,1.75
2016.04.22 18:56:17.582,8.22546,8.23238,1.00,1.75
2016.04.22 18:56:17.930,8.22566,8.23225,1.00,1.75
2016.04.22 18:56:19.024,8.22545,8.23213,1.00,1.75
2016.04.22 18:56:19.125,8.22545,8.23196,1.00,1.75
2016.04.22 18:56:21.278,8.22553,8.23156,1.00,1.75
2016.04.22 18:56:21.580,8.22689,8.23118,1.00,1.75
2016.04.22 18:56:21.950,8.22686,8.23152,1.00,1.75
2016.04.22 18:56:22.583,8.22728,8.23111,1.00,1.75
2016.04.22 18:56:22.935,8.22716,8.23141,1.00,1.75
2016.04.22 18:56:23.059,8.2275,8.23107,1.00,1.75
2016.04.22 18:56:29.153,8.22745,8.23072,1.00,1.75
2016.04.22 18:56:30.897,8.22745,8.23072,1.00,1.00
2016.04.22 18:56:31.246,8.22745,8.23072,1.00,1.75
2016.04.22 18:56:32.210,8.22745,8.23072,1.00,1.00
2016.04.22 18:56:32.439,8.22745,8.23072,1.00,1.75
2016.04.22 18:56:33.419,8.22745,8.23072,1.00,1.00
2016.04.22 18:56:33.639,8.22745,8.23072,1.00,1.75
2016.04.22 18:56:34.630,8.22745,8.23072,1.00,1.00
2016.04.22 18:56:34.793,8.22717,8.23164,1.00,1.00
2016.04.22 18:56:35.179,8.22755,8.23139,1.00,1.00
2016.04.22 18:56:35.298,8.22743,8.23164,1.00,1.00
2016.04.22 18:56:35.400,8.22743,8.23177,1.00,1.00
2016.04.22 18:56:35.873,8.22785,8.23134,1.00,1.00
2016.04.22 18:56:43.966,8.22807,8.23134,1.00,1.00
2016.04.22 18:56:46.179,8.22807,8.23134,1.00,1.37
2016.04.22 18:56:47.732,8.22807,8.23134,1.00,1.75
2016.04.22 18:56:50.469,8.22807,8.23134,1.00,1.75
2016.04.22 18:56:51.679,8.22781,8.23135,1.00,1.75
2016.04.22 18:56:56.158,8.22773,8.23098,1.00,1.75
2016.04.22 18:56:56.209,8.22613,8.23098,1.00,1.75
2016.04.22 18:56:56.260,8.22486,8.23097,1.00,1.75
2016.04.22 18:56:56.313,8.22438,8.23097,1.00,1.75
2016.04.22 18:56:56.465,8.22424,8.23099,1.00,1.75
2016.04.22 18:56:56.518,8.22424,8.23099,1.00,1.75
2016.04.22 18:56:56.853,8.2243,8.23098,1.00,1.75
2016.04.22 18:56:57.227,8.2243,8.23099,1.00,1.75
2016.04.22 18:56:57.504,8.22404,8.23064,1.00,1.75
2016.04.22 18:56:57.555,8.22358,8.23064,1.00,1.75
2016.04.22 18:56:57.657,8.22355,8.23064,1.00,1.75
2016.04.22 18:56:57.819,8.22378,8.23064,1.00,1.75
2016.04.22 18:56:58.393,8.22483,8.23064,1.00,1.75
2016.04.22 18:56:58.696,8.22624,8.23053,1.00,1.75
2016.04.22 18:56:58.999,8.22647,8.2302,1.00,1.75
2016.04.22 18:56:59.100,8.22639,8.23048,1.00,1.75
2016.04.22 18:56:59.151,8.22647,8.2302,1.00,1.75
2016.04.22 18:57:01.352,8.22666,8.22995,1.00,1.75
2016.04.22 18:57:03.679,8.2253,8.22999,1.00,1.75
2016.04.22 18:57:03.790,8.22355,8.22998,1.00,1.75
2016.04.22 18:57:04.442,8.22361,8.22999,1.00,1.75
2016.04.22 18:57:04.668,8.22361,8.22999,1.00,1.75
2016.04.22 18:57:05.270,8.22415,8.22992,1.00,1.75
2016.04.22 18:57:05.929,8.225,8.22928,1.00,1.75
2016.04.22 18:57:06.238,8.22559,8.22919,1.00,1.75
2016.04.22 18:57:13.663,8.22579,8.22939,1.00,1.75
2016.04.22 18:57:16.427,8.22579,8.22939,1.00,1.07
2016.04.22 18:57:16.828,8.22499,8.23036,1.00,1.00
2016.04.22 18:57:16.937,8.22499,8.23097,1.00,1.75
2016.04.22 18:57:17.503,8.2253,8.23097,1.00,1.75
2016.04.22 18:57:18.549,8.2253,8.23097,1.00,1.75
2016.04.22 18:57:18.905,8.22543,8.23097,1.00,1.75
2016.04.22 18:57:19.208,8.22564,8.23097,1.00,1.75
2016.04.22 18:57:20.394,8.22625,8.23108,1.00,1.75
2016.04.22 18:57:21.600,8.22697,8.23098,1.00,1.75
2016.04.22 18:57:22.088,8.22676,8.23108,1.00,1.75
2016.04.22 18:57:22.477,8.22676,8.23108,1.00,1.75
2016.04.22 18:57:22.764,8.22736,8.23098,1.00,1.75
2016.04.22 18:57:23.023,8.2272,8.23108,1.00,1.75
2016.04.22 18:57:23.191,8.22752,8.23096,1.00,1.75
2016.04.22 18:57:24.459,8.22752,8.23096,1.00,1.75
2016.04.22 18:57:24.680,8.22752,8.23096,1.00,1.75
2016.04.22 18:57:24.946,8.22752,8.23096,1.00,1.75
2016.04.22 18:57:26.773,8.2274,8.23067,1.00,1.75
2016.04.22 18:57:26.824,8.22584,8.23118,1.00,1.75
2016.04.22 18:57:26.925,8.22512,8.23118,1.00,1.75
2016.04.22 18:57:27.026,8.22484,8.23118,1.00,1.75
2016.04.22 18:57:27.907,8.22521,8.23118,1.00,1.75
2016.04.22 18:57:28.249,8.22642,8.23056,1.00,1.37
2016.04.22 18:57:28.597,8.22701,8.23046,1.00,1.37
2016.04.22 18:57:30.728,8.22701,8.23046,1.00,1.75
2016.04.22 18:57:32.382,8.22693,8.23018,1.00,1.50
2016.04.22 18:57:32.689,8.22647,8.23042,1.00,1.75
2016.04.22 18:57:32.791,8.22484,8.23049,1.00,1.75
2016.04.22 18:57:33.015,8.22449,8.23048,1.00,1.75
2016.04.22 18:57:33.554,8.22503,8.23045,1.00,1.75
2016.04.22 18:57:33.756,8.22432,8.23049,1.00,1.75
2016.04.22 18:57:33.858,8.22432,8.23049,1.00,1.75
2016.04.22 18:57:33.959,8.22432,8.23038,1.00,1.75
2016.04.22 18:57:34.408,8.22463,8.23038,1.00,1.75
2016.04.22 18:57:34.711,8.22463,8.23038,1.00,1.75
2016.04.22 18:57:35.162,8.22491,8.23017,1.00,1.75
2016.04.22 18:57:35.484,8.22612,8.22956,1.00,1.75
2016.04.22 18:57:37.392,8.22638,8.22965,1.00,1.75
2016.04.22 18:57:37.443,8.22638,8.22965,1.00,1.75
2016.04.22 18:57:38.207,8.22638,8.22965,1.00,1.75
2016.04.22 18:57:38.909,8.22638,8.22965,1.00,1.75
2016.04.22 18:57:40.171,8.22605,8.23038,1.00,1.75
2016.04.22 18:57:40.222,8.22605,8.23038,1.00,1.75
2016.04.22 18:57:40.441,8.22562,8.23073,1.00,1.75
2016.04.22 18:57:41.652,8.22617,8.23073,1.00,1.75
2016.04.22 18:57:42.012,8.22648,8.23073,1.00,1.75
2016.04.22 18:57:42.597,8.22631,8.23128,1.00,1.75
2016.04.22 18:57:44.315,8.22699,8.23158,1.00,1.75
2016.04.22 18:57:44.417,8.22699,8.23158,1.00,1.75
2016.04.22 18:57:44.980,8.22699,8.23158,1.00,1.75
2016.04.22 18:57:45.234,8.22764,8.23128,1.00,1.75
2016.04.22 18:57:45.698,8.22757,8.23158,1.00,1.75
2016.04.22 18:57:45.799,8.22768,8.23128,1.00,1.75
2016.04.22 18:57:45.901,8.22758,8.23158,1.00,1.75
2016.04.22 18:57:46.002,8.22768,8.23128,1.00,1.75
2016.04.22 18:57:46.537,8.22767,8.23158,1.00,1.75
2016.04.22 18:57:46.999,8.22801,8.23126,1.00,1.75
2016.04.22 18:57:52.483,8.22801,8.23126,1.00,1.75
2016.04.22 18:57:56.835,8.22801,8.23126,1.00,1.75
2016.04.22 18:58:06.157,8.22801,8.23126,1.00,1.75
2016.04.22 18:58:30.027,8.22801,8.23126,1.00,1.37
2016.04.22 18:58:37.399,8.22782,8.23209,1.00,1.75
2016.04.22 18:58:37.500,8.2277,8.23207,1.00,1.07
2016.04.22 18:58:37.613,8.2279,8.23117,1.00,1.24
2016.04.22 18:58:37.860,8.22593,8.23102,1.00,1.24
2016.04.22 18:58:37.961,8.22663,8.23187,1.00,1.75
2016.04.22 18:58:38.115,8.22802,8.23134,1.00,1.61
2016.04.22 18:58:38.216,8.22532,8.22803,1.00,0.24
2016.04.22 18:58:38.318,8.22536,8.23199,1.00,1.75
2016.04.22 18:58:38.368,8.22547,8.23199,1.00,1.75
2016.04.22 18:58:38.677,8.22743,8.23175,1.00,1.75
2016.04.22 18:58:38.728,8.22715,8.23238,1.00,1.75
2016.04.22 18:58:39.868,8.22754,8.23238,1.00,1.75
2016.04.22 18:58:40.542,8.2278,8.23238,1.00,1.75
2016.04.22 18:58:41.157,8.22827,8.23199,1.00,1.75
2016.04.22 18:58:41.522,8.22817,8.23234,1.00,1.75
2016.04.22 18:58:41.930,8.22857,8.23194,1.00,1.75
2016.04.22 18:58:42.341,8.22838,8.23227,1.00,1.75
2016.04.22 18:58:42.461,8.22858,8.23193,1.00,1.75
2016.04.22 18:58:42.926,8.22858,8.23193,1.00,1.75
2016.04.22 18:58:43.435,8.22858,8.23193,1.00,1.07
2016.04.22 18:58:46.967,8.22858,8.23193,1.00,1.75
2016.04.22 18:58:48.689,8.22881,8.23225,1.00,1.75
2016.04.22 18:58:48.790,8.22859,8.23262,1.00,1.75
2016.04.22 18:58:49.186,8.22897,8.23224,1.00,1.75
2016.04.22 18:58:49.340,8.2287,8.23266,1.00,1.75
2016.04.22 18:58:49.682,8.22904,8.23231,1.00,1.75
2016.04.22 18:58:54.217,8.22904,8.23231,1.00,1.75
2016.04.22 18:58:55.096,8.22904,8.23231,1.00,1.75
2016.04.22 18:58:57.478,8.22834,8.23239,1.00,1.75
2016.04.22 18:58:57.630,8.22667,8.23238,1.00,1.75
2016.04.22 18:58:57.731,8.22659,8.23239,1.00,1.75
2016.04.22 18:58:57.782,8.22659,8.23237,1.00,1.75
2016.04.22 18:58:58.035,8.22566,8.23229,1.00,1.75
2016.04.22 18:58:58.533,8.22566,8.23229,1.00,1.75
2016.04.22 18:58:58.868,8.2259,8.23229,1.00,1.75
2016.04.22 18:58:59.210,8.2259,8.23209,1.00,1.75
2016.04.22 18:58:59.261,8.22625,8.23209,1.00,1.75
2016.04.22 18:58:59.931,8.22655,8.23193,1.00,1.75
2016.04.22 18:59:00.258,8.22802,8.23134,1.00,1.75
2016.04.22 18:59:19.292,8.22677,8.23131,1.00,1.75
2016.04.22 18:59:19.393,8.22539,8.23139,1.00,1.75
2016.04.22 18:59:19.535,8.22539,8.23139,1.00,1.75
2016.04.22 18:59:19.737,8.22475,8.23139,1.00,1.75
2016.04.22 18:59:19.845,8.22475,8.23139,1.00,1.75
2016.04.22 18:59:20.567,8.22542,8.23139,1.00,1.75
2016.04.22 18:59:21.581,8.226,8.23086,1.00,1.75
2016.04.22 18:59:22.040,8.22679,8.23107,1.00,1.75
2016.04.22 18:59:22.365,8.22686,8.23106,1.00,1.75
2016.04.22 18:59:22.697,8.22727,8.23065,1.00,1.75
2016.04.22 18:59:23.053,8.22739,8.23066,1.00,1.75
2016.04.22 18:59:23.473,8.22714,8.23041,1.00,1.75
2016.04.22 18:59:23.646,8.22714,8.23041,1.00,1.75
2016.04.22 18:59:30.894,8.22714,8.23041,1.00,1.75
2016.04.22 18:59:33.026,8.22658,8.23151,1.00,1.75
2016.04.22 18:59:33.077,8.22658,8.23151,1.00,1.75
2016.04.22 18:59:33.268,8.22628,8.23235,1.00,1.75
2016.04.22 18:59:33.704,8.22649,8.23237,1.00,1.75
2016.04.22 18:59:34.526,8.22684,8.23235,1.00,1.75
2016.04.22 18:59:35.805,8.22736,8.23209,1.00,1.75
2016.04.22 18:59:36.190,8.22772,8.23174,1.00,1.75
2016.04.22 18:59:36.241,8.22755,8.23205,1.00,1.75
2016.04.22 18:59:36.971,8.22815,8.23166,1.00,1.75
2016.04.22 18:59:37.392,8.22802,8.23203,1.00,1.75
2016.04.22 18:59:37.493,8.2282,8.23166,1.00,1.75
2016.04.22 18:59:37.645,8.22807,8.23199,1.00,1.75
2016.04.22 18:59:37.822,8.2282,8.23166,1.00,1.75
2016.04.22 18:59:45.908,8.22844,8.23171,1.00,1.75
2016.04.22 18:59:45.959,8.22765,8.23218,1.00,1.75
2016.04.22 18:59:46.212,8.22717,8.23327,1.00,1.75
2016.04.22 18:59:46.530,8.2275,8.23327,1.00,1.75
2016.04.22 18:59:46.909,8.2275,8.23283,1.00,1.75
2016.04.22 18:59:47.245,8.2276,8.23283,1.00,1.07
2016.04.22 18:59:47.346,8.22781,8.23332,1.00,1.75
2016.04.22 18:59:47.664,8.22775,8.23332,1.00,1.75
2016.04.22 18:59:48.005,8.22803,8.23332,1.00,1.75
2016.04.22 18:59:48.106,8.2279,8.23407,1.00,1.75
2016.04.22 18:59:49.180,8.22842,8.23407,1.00,1.75
2016.04.22 18:59:49.913,8.22888,8.23452,1.00,1.75
2016.04.22 18:59:50.608,8.22917,8.23452,1.00,1.75
2016.04.22 18:59:50.998,8.22942,8.23452,1.00,1.75
2016.04.22 18:59:51.100,8.22949,8.23513,1.00,1.75
2016.04.22 18:59:51.150,8.22993,8.23523,1.00,1.75
2016.04.22 18:59:51.201,8.22949,8.23523,1.00,1.75
2016.04.22 18:59:51.443,8.22964,8.23666,1.00,1.75
2016.04.22 18:59:52.124,8.23013,8.23628,1.50,1.75
2016.04.22 18:59:52.225,8.23026,8.23628,1.00,1.75
2016.04.22 18:59:52.326,8.23032,8.23638,1.00,1.75
2016.04.22 18:59:52.427,8.23026,8.23638,1.00,1.75
2016.04.22 18:59:52.763,8.23028,8.23637,1.00,1.75
2016.04.22 18:59:53.218,8.23054,8.23648,1.00,1.75
2016.04.22 18:59:53.535,8.23057,8.23678,1.00,1.75
2016.04.22 18:59:54.226,8.23044,8.23668,1.00,1.75
2016.04.22 18:59:54.378,8.23042,8.23648,1.00,1.75
2016.04.22 18:59:54.429,8.23052,8.23648,1.00,1.75
2016.04.22 18:59:54.748,8.23058,8.23668,1.00,1.75
2016.04.22 18:59:55.051,8.23078,8.23658,1.00,1.75
2016.04.22 18:59:55.371,8.23109,8.23668,1.00,1.75
2016.04.22 18:59:56.086,8.23108,8.23638,1.00,1.75
2016.04.22 18:59:56.389,8.23138,8.23638,1.00,1.75
2016.04.22 18:59:56.729,8.2315,8.23668,1.00,1.75
2016.04.22 18:59:56.841,8.2312,8.23668,1.00,1.75
2016.04.22 18:59:57.093,8.23151,8.23668,1.00,1.75
2016.04.22 18:59:57.245,8.23126,8.23668,1.00,1.75
2016.04.22 18:59:57.397,8.23146,8.23668,1.00,1.75
2016.04.22 18:59:58.002,8.23185,8.23668,1.00,1.75
2016.04.22 18:59:58.053,8.23141,8.23658,1.00,1.75
2016.04.22 18:59:58.154,8.23144,8.23658,1.00,1.75
2016.04.22 18:59:58.457,8.2315,8.23658,1.00,1.75
2016.04.22 18:59:58.760,8.23182,8.23658,1.00,1.75
2016.04.22 18:59:58.811,8.23145,8.23658,1.00,1.75
2016.04.22 18:59:58.912,8.2316,8.23668,1.00,1.75
2016.04.22 18:59:59.262,8.23183,8.23668,1.00,1.75
2016.04.22 18:59:59.515,8.2317,8.23668,1.00,1.75
2016.04.22 18:59:59.667,8.23191,8.23668,1.00,1.75
