2016.07.12 18:00:00.475,8.42352,8.42685,1.07,1.35
2016.07.12 18:00:00.540,8.42352,8.42685,1.37,1.35
2016.07.12 18:00:01.101,8.42352,8.42654,1.07,1.75
2016.07.12 18:00:02.342,8.42354,8.42679,1.35,1.75
2016.07.12 18:00:02.443,8.42354,8.42679,1.35,1.75
2016.07.12 18:00:02.654,8.42354,8.42671,1.35,1.75
2016.07.12 18:00:05.853,8.42382,8.42683,1.57,1.75
2016.07.12 18:00:15.659,8.42402,8.42685,1.00,1.35
2016.07.12 18:00:18.278,8.42402,8.42697,1.00,1.75
2016.07.12 18:00:18.915,8.42352,8.4267,1.97,1.75
2016.07.12 18:00:25.972,8.42354,8.42679,1.75,1.75
2016.07.12 18:00:26.425,8.42354,8.42679,1.97,1.75
2016.07.12 18:00:30.157,8.42362,8.42679,1.75,1.75
2016.07.12 18:00:32.885,8.42362,8.42666,1.37,1.35
2016.07.12 18:00:35.300,8.42362,8.42666,1.00,1.35
2016.07.12 18:00:35.988,8.42362,8.42666,1.37,1.35
2016.07.12 18:00:38.290,8.42362,8.42666,1.00,2.10
2016.07.12 18:00:38.951,8.42382,8.42666,1.00,2.10
2016.07.12 18:00:47.201,8.42382,8.42666,1.00,1.35
2016.07.12 18:00:47.302,8.42382,8.42666,1.00,1.35
2016.07.12 18:00:48.877,8.42342,8.42653,1.37,1.75
2016.07.12 18:00:49.303,8.42342,8.42643,1.07,1.75
2016.07.12 18:00:49.955,8.42342,8.42666,1.37,2.10
2016.07.12 18:00:51.751,8.42362,8.4268,1.00,1.75
2016.07.12 18:00:52.093,8.42366,8.4269,1.35,1.75
2016.07.12 18:00:52.145,8.42363,8.4269,1.37,1.75
2016.07.12 18:00:52.474,8.42364,8.42691,1.50,2.10
2016.07.12 18:00:55.362,8.4238,8.42694,1.37,1.35
2016.07.12 18:01:00.570,8.42406,8.42726,1.60,1.75
2016.07.12 18:01:00.621,8.42415,8.42741,1.35,1.75
2016.07.12 18:01:00.732,8.42422,8.42741,1.35,1.75
2016.07.12 18:01:02.482,8.42403,8.42725,1.12,1.75
2016.07.12 18:01:02.831,8.42403,8.42703,1.00,1.75
2016.07.12 18:01:03.142,8.42403,8.42726,1.37,2.25
2016.07.12 18:01:03.737,8.42403,8.42726,1.37,2.25
2016.07.12 18:01:04.915,8.42422,8.42742,1.72,1.75
2016.07.12 18:01:07.769,8.42422,8.42748,2.10,1.75
2016.07.12 18:01:09.851,8.4244,8.42768,1.35,2.25
2016.07.12 18:01:10.182,8.42451,8.42777,1.75,2.25
2016.07.12 18:01:10.940,8.42452,8.42777,1.35,1.00
2016.07.12 18:01:12.151,8.42459,8.42777,1.75,1.00
2016.07.12 18:01:12.934,8.42501,8.42789,1.07,1.00
2016.07.12 18:01:13.035,8.42474,8.42789,1.75,1.00
2016.07.12 18:01:13.475,8.42479,8.42789,1.75,1.37
2016.07.12 18:01:15.690,8.42479,8.42789,1.75,1.75
2016.07.12 18:01:20.310,8.42479,8.42804,2.25,1.75
2016.07.12 18:01:22.979,8.42507,8.42808,1.35,1.37
2016.07.12 18:01:25.590,8.42499,8.42798,1.97,1.75
2016.07.12 18:01:29.388,8.42499,8.42805,1.97,1.75
2016.07.12 18:01:29.539,8.42508,8.42808,1.35,1.75
2016.07.12 18:01:29.640,8.4252,8.42808,1.35,1.07
2016.07.12 18:01:31.662,8.4253,8.42808,1.35,1.07
2016.07.12 18:01:32.314,8.4253,8.42808,1.35,1.00
2016.07.12 18:01:34.090,8.4253,8.42808,1.27,1.07
2016.07.12 18:01:34.305,8.4253,8.42808,1.27,1.00
2016.07.12 18:01:34.619,8.42521,8.42808,1.97,1.00
2016.07.12 18:01:34.929,8.42568,8.42808,1.00,1.00
2016.07.12 18:01:35.310,8.42568,8.42808,1.07,1.00
2016.07.12 18:01:37.232,8.42573,8.42808,1.10,1.00
2016.07.12 18:01:43.416,8.42557,8.42808,1.35,1.00
2016.07.12 18:01:50.659,8.42561,8.42808,1.41,1.00
2016.07.12 18:01:50.889,8.42561,8.42808,1.41,1.00
2016.07.12 18:01:52.780,8.42572,8.42808,1.35,1.00
2016.07.12 18:01:59.262,8.42585,8.42877,1.37,1.57
2016.07.12 18:01:59.457,8.42548,8.42857,1.79,1.00
2016.07.12 18:01:59.508,8.42548,8.42857,1.41,1.07
2016.07.12 18:02:00.274,8.42547,8.42868,1.39,1.07
2016.07.12 18:02:00.375,8.42547,8.42848,1.39,1.00
2016.07.12 18:02:00.554,8.42547,8.42858,1.39,1.00
2016.07.12 18:02:00.721,8.42547,8.42847,1.39,1.00
2016.07.12 18:02:01.061,8.42547,8.42837,1.39,1.00
2016.07.12 18:02:01.556,8.42547,8.42848,1.39,1.00
2016.07.12 18:02:02.083,8.42547,8.42871,1.39,1.07
2016.07.12 18:02:02.253,8.42573,8.42871,1.13,1.00
2016.07.12 18:02:02.354,8.42547,8.42871,1.39,1.00
2016.07.12 18:02:02.556,8.42547,8.42871,1.39,1.07
2016.07.12 18:02:02.809,8.42595,8.42871,1.07,1.00
2016.07.12 18:02:04.475,8.42595,8.42878,1.07,1.00
2016.07.12 18:02:04.582,8.42604,8.42878,1.00,1.00
2016.07.12 18:02:05.412,8.42587,8.42878,1.07,1.57
2016.07.12 18:02:05.856,8.42587,8.42878,1.97,1.07
2016.07.12 18:02:07.758,8.42592,8.42882,1.79,1.57
2016.07.12 18:02:08.064,8.42608,8.42881,1.75,1.00
2016.07.12 18:02:08.615,8.42608,8.42882,1.75,1.00
2016.07.12 18:02:09.389,8.42608,8.42883,1.75,1.00
2016.07.12 18:02:10.020,8.42608,8.42882,1.75,1.00
2016.07.12 18:02:10.339,8.4261,8.42882,1.35,1.00
2016.07.12 18:02:10.680,8.42619,8.42885,1.35,1.00
2016.07.12 18:02:11.130,8.42619,8.42885,1.35,1.00
2016.07.12 18:02:11.449,8.42647,8.42885,1.35,1.00
2016.07.12 18:02:11.699,8.42646,8.42885,1.35,1.00
2016.07.12 18:02:12.206,8.42647,8.42892,1.72,1.00
2016.07.12 18:02:13.569,8.42647,8.42892,1.42,1.00
2016.07.12 18:02:14.775,8.42647,8.42892,1.39,1.00
2016.07.12 18:02:15.203,8.42658,8.42892,1.35,1.00
2016.07.12 18:02:15.405,8.42703,8.42958,1.01,1.00
2016.07.12 18:02:15.456,8.4271,8.42958,1.97,1.00
2016.07.12 18:02:15.507,8.4271,8.42988,1.97,1.00
2016.07.12 18:02:15.559,8.42717,8.42988,1.35,1.00
2016.07.12 18:02:16.149,8.42717,8.43038,1.35,1.37
2016.07.12 18:02:16.200,8.42717,8.43038,1.35,1.00
2016.07.12 18:02:16.427,8.42717,8.43038,1.35,2.25
2016.07.12 18:02:16.528,8.42717,8.43038,1.35,1.00
2016.07.12 18:02:16.893,8.42717,8.43038,2.14,1.00
2016.07.12 18:02:17.073,8.42738,8.43038,1.50,1.37
2016.07.12 18:02:17.184,8.42738,8.43037,1.75,1.00
2016.07.12 18:02:17.778,8.42754,8.43017,1.37,1.00
2016.07.12 18:02:17.879,8.42754,8.43037,1.37,1.00
2016.07.12 18:02:19.431,8.42754,8.43038,1.37,1.00
2016.07.12 18:02:19.983,8.42754,8.43037,1.37,1.00
2016.07.12 18:02:21.883,8.42754,8.43008,1.37,1.00
2016.07.12 18:02:22.034,8.42754,8.43008,1.00,1.00
2016.07.12 18:02:22.085,8.42754,8.42998,1.00,1.00
2016.07.12 18:02:22.344,8.42716,8.42998,1.35,1.00
2016.07.12 18:02:22.607,8.42716,8.42988,1.35,1.00
2016.07.12 18:02:22.888,8.42716,8.42998,1.35,1.00
2016.07.12 18:02:23.387,8.42716,8.43008,1.35,1.00
2016.07.12 18:02:23.605,8.42723,8.42998,1.37,1.00
2016.07.12 18:02:23.994,8.42723,8.42988,1.37,1.10
2016.07.12 18:02:24.145,8.42723,8.42987,1.07,1.00
2016.07.12 18:02:24.196,8.42723,8.43008,1.07,1.00
2016.07.12 18:02:24.350,8.42726,8.43008,1.35,1.00
2016.07.12 18:02:24.856,8.42738,8.43007,1.37,1.00
2016.07.12 18:02:25.397,8.42738,8.42998,1.37,1.00
2016.07.12 18:02:25.622,8.42738,8.43008,1.37,1.00
2016.07.12 18:02:26.717,8.42738,8.43018,1.37,1.50
2016.07.12 18:02:26.768,8.42738,8.43018,1.75,1.50
2016.07.12 18:02:29.393,8.42751,8.43017,1.37,1.00
2016.07.12 18:02:30.094,8.42751,8.43008,1.37,1.00
2016.07.12 18:02:30.395,8.42751,8.43018,1.37,1.50
2016.07.12 18:02:30.620,8.42751,8.43008,1.37,1.00
2016.07.12 18:02:31.076,8.42751,8.43008,1.10,1.00
2016.07.12 18:02:31.147,8.42751,8.42998,1.10,1.00
2016.07.12 18:02:31.321,8.42751,8.43008,1.10,1.00
2016.07.12 18:02:31.372,8.42751,8.43008,1.37,1.00
2016.07.12 18:02:32.247,8.42751,8.43008,1.75,1.00
2016.07.12 18:02:34.231,8.42775,8.43018,1.07,1.50
2016.07.12 18:02:34.742,8.42775,8.43017,1.07,1.00
2016.07.12 18:02:34.793,8.42775,8.43017,1.37,1.00
2016.07.12 18:02:36.122,8.42775,8.43018,1.37,1.00
2016.07.12 18:02:36.509,8.42775,8.43018,1.75,1.00
2016.07.12 18:02:36.882,8.42794,8.43018,1.75,1.00
2016.07.12 18:02:36.984,8.42794,8.43018,1.50,1.00
2016.07.12 18:02:38.504,8.42803,8.43068,1.97,1.00
2016.07.12 18:02:38.555,8.42849,8.43068,1.60,1.00
2016.07.12 18:02:38.606,8.4287,8.43168,1.00,1.75
2016.07.12 18:02:38.657,8.42891,8.43168,1.75,1.00
2016.07.12 18:02:38.758,8.4293,8.43168,1.37,1.00
2016.07.12 18:02:38.917,8.4296,8.43218,1.37,1.00
2016.07.12 18:02:38.968,8.4296,8.43218,1.75,1.00
2016.07.12 18:02:39.313,8.4298,8.43218,1.37,1.50
2016.07.12 18:02:39.662,8.4298,8.43208,1.37,1.00
2016.07.12 18:02:39.727,8.4298,8.43218,1.37,1.00
2016.07.12 18:02:40.423,8.42967,8.43218,1.79,1.00
2016.07.12 18:02:40.810,8.42967,8.43208,1.79,1.00
2016.07.12 18:02:40.907,8.42967,8.43208,1.41,1.00
2016.07.12 18:02:41.620,8.42967,8.43208,1.37,1.00
2016.07.12 18:02:42.285,8.42967,8.43208,1.37,1.00
2016.07.12 18:02:42.896,8.42967,8.43207,1.37,1.00
2016.07.12 18:02:43.714,8.42962,8.43208,1.37,1.00
2016.07.12 18:02:43.927,8.42957,8.43228,1.50,1.50
2016.07.12 18:02:44.184,8.42976,8.43228,1.37,1.00
2016.07.12 18:02:44.817,8.4298,8.43228,1.75,1.00
2016.07.12 18:02:45.011,8.42992,8.43258,1.37,1.00
2016.07.12 18:02:45.062,8.42992,8.43278,1.37,1.50
2016.07.12 18:02:45.163,8.42992,8.43268,1.75,1.00
2016.07.12 18:02:45.495,8.42995,8.43258,1.75,1.00
2016.07.12 18:02:45.930,8.42992,8.43268,1.75,1.00
2016.07.12 18:02:46.281,8.42995,8.43277,1.75,1.00
2016.07.12 18:02:46.828,8.42997,8.43278,1.37,1.00
2016.07.12 18:02:47.729,8.42997,8.43268,1.37,1.00
2016.07.12 18:02:48.230,8.42992,8.43258,2.25,1.00
2016.07.12 18:02:48.729,8.42992,8.43248,2.25,1.00
2016.07.12 18:02:49.822,8.42992,8.43258,2.25,1.00
2016.07.12 18:02:52.399,8.42992,8.43258,2.25,1.00
2016.07.12 18:02:53.033,8.43014,8.43268,1.37,1.00
2016.07.12 18:02:53.842,8.43014,8.43258,1.37,1.00
2016.07.12 18:02:53.926,8.43014,8.43267,1.37,1.00
2016.07.12 18:02:56.628,8.43014,8.43278,1.37,1.50
2016.07.12 18:02:58.370,8.43035,8.43278,1.00,1.00
2016.07.12 18:02:58.422,8.43033,8.43278,1.00,1.00
2016.07.12 18:02:58.473,8.43033,8.43278,1.37,1.00
2016.07.12 18:02:59.031,8.43042,8.43268,1.97,1.00
2016.07.12 18:02:59.332,8.43042,8.43278,1.97,1.50
2016.07.12 18:03:00.069,8.43028,8.43267,1.35,1.00
2016.07.12 18:03:00.221,8.43023,8.43258,1.97,1.00
2016.07.12 18:03:00.272,8.43023,8.43248,1.97,1.00
2016.07.12 18:03:00.533,8.43023,8.43258,1.67,1.00
2016.07.12 18:03:02.186,8.42999,8.43258,1.37,1.00
2016.07.12 18:03:02.237,8.42999,8.43228,1.37,1.00
2016.07.12 18:03:02.339,8.42982,8.43208,1.01,1.00
2016.07.12 18:03:02.440,8.42972,8.43197,1.04,1.00
2016.07.12 18:03:02.591,8.42972,8.43197,1.00,1.00
2016.07.12 18:03:02.643,8.42938,8.43198,1.35,1.00
2016.07.12 18:03:02.745,8.42936,8.43198,1.70,1.00
2016.07.12 18:03:02.837,8.42936,8.43188,1.70,1.00
2016.07.12 18:03:03.085,8.42936,8.43198,1.70,1.00
2016.07.12 18:03:03.243,8.42936,8.43188,1.70,1.00
2016.07.12 18:03:03.838,8.42936,8.43198,1.70,1.00
2016.07.12 18:03:04.480,8.42936,8.43207,1.60,1.00
2016.07.12 18:03:05.188,8.42936,8.43198,1.60,1.00
2016.07.12 18:03:05.238,8.42936,8.43198,1.00,1.00
2016.07.12 18:03:05.289,8.42936,8.43188,1.00,1.00
2016.07.12 18:03:07.765,8.42936,8.43207,1.00,1.00
2016.07.12 18:03:07.991,8.42922,8.43207,1.00,1.00
2016.07.12 18:03:08.042,8.42922,8.43128,1.00,1.00
2016.07.12 18:03:08.152,8.42893,8.43128,1.01,1.00
2016.07.12 18:03:08.203,8.42893,8.43088,1.01,7.12
2016.07.12 18:03:09.612,8.42852,8.43088,1.00,7.12
2016.07.12 18:03:09.764,8.42852,8.43086,1.00,7.12
2016.07.12 18:03:09.865,8.42852,8.43088,1.00,7.12
2016.07.12 18:03:09.916,8.42793,8.43088,1.60,7.12
2016.07.12 18:03:12.247,8.42819,8.43088,1.00,7.12
2016.07.12 18:03:12.551,8.42831,8.43088,1.60,7.12
2016.07.12 18:03:12.804,8.42829,8.43088,1.00,7.12
2016.07.12 18:03:12.855,8.42819,8.4301,1.00,1.00
2016.07.12 18:03:12.956,8.42792,8.4301,1.00,1.00
2016.07.12 18:03:13.117,8.42792,8.43055,1.00,1.00
2016.07.12 18:03:13.168,8.42759,8.43055,1.00,1.37
2016.07.12 18:03:13.219,8.42742,8.43055,1.00,1.00
2016.07.12 18:03:13.320,8.42742,8.43055,1.00,1.37
2016.07.12 18:03:13.536,8.42692,8.43055,1.00,1.37
2016.07.12 18:03:13.739,8.42692,8.43002,1.00,1.00
2016.07.12 18:03:14.059,8.42692,8.43002,1.00,1.07
2016.07.12 18:03:14.368,8.42692,8.42956,1.00,1.07
2016.07.12 18:03:14.938,8.42693,8.42956,1.00,1.07
2016.07.12 18:03:16.077,8.42653,8.42956,1.00,1.07
2016.07.12 18:03:16.489,8.42653,8.42956,1.00,1.07
2016.07.12 18:03:16.819,8.42653,8.42918,1.00,1.00
2016.07.12 18:03:17.618,8.42652,8.42918,1.00,1.00
2016.07.12 18:03:18.821,8.42652,8.42926,1.00,1.00
2016.07.12 18:03:19.637,8.42653,8.42926,1.00,1.00
2016.07.12 18:03:20.022,8.42653,8.42928,1.00,1.00
2016.07.12 18:03:21.069,8.42671,8.42928,1.00,1.00
2016.07.12 18:03:21.119,8.42671,8.42979,1.00,1.37
2016.07.12 18:03:21.220,8.42671,8.43014,1.00,1.07
2016.07.12 18:03:21.322,8.42671,8.43014,1.00,1.00
2016.07.12 18:03:22.431,8.42671,8.43014,1.07,1.00
2016.07.12 18:03:22.734,8.4271,8.4304,1.00,1.00
2016.07.12 18:03:23.080,8.42705,8.4304,1.07,1.00
2016.07.12 18:03:23.872,8.42725,8.4304,1.00,1.00
2016.07.12 18:03:23.992,8.42705,8.4304,1.07,1.00
2016.07.12 18:03:24.128,8.42714,8.43067,1.07,1.00
2016.07.12 18:03:24.360,8.42727,8.43052,1.00,1.00
2016.07.12 18:03:24.675,8.42695,8.4302,1.07,1.00
2016.07.12 18:03:24.744,8.42686,8.43029,1.07,1.00
2016.07.12 18:03:24.848,8.42686,8.43029,1.00,1.07
2016.07.12 18:03:25.067,8.42692,8.43029,1.00,1.07
2016.07.12 18:03:25.400,8.42714,8.43029,1.00,1.00
2016.07.12 18:03:25.451,8.42714,8.43041,1.00,1.00
2016.07.12 18:03:25.552,8.42695,8.43052,1.50,1.00
2016.07.12 18:03:25.729,8.42695,8.43052,1.57,1.07
2016.07.12 18:03:26.070,8.42714,8.43024,1.00,1.00
2016.07.12 18:03:26.171,8.42714,8.43041,1.00,1.00
2016.07.12 18:03:26.297,8.42723,8.43041,1.00,1.07
2016.07.12 18:03:26.522,8.42742,8.43054,1.00,1.07
2016.07.12 18:03:26.573,8.42721,8.43054,1.00,1.07
2016.07.12 18:03:26.662,8.42737,8.43054,1.00,1.07
2016.07.12 18:03:27.071,8.42715,8.43039,1.00,1.00
2016.07.12 18:03:29.688,8.42715,8.43032,1.00,1.00
2016.07.12 18:03:30.274,8.42722,8.43032,1.00,1.00
2016.07.12 18:03:30.583,8.42715,8.43012,1.00,1.00
2016.07.12 18:03:31.015,8.42703,8.43012,1.00,1.00
2016.07.12 18:03:31.558,8.42703,8.43011,1.00,1.00
2016.07.12 18:03:32.179,8.42703,8.4304,1.00,1.37
2016.07.12 18:03:32.331,8.42704,8.43031,1.00,1.07
2016.07.12 18:03:34.595,8.42723,8.43031,1.00,1.07
2016.07.12 18:03:34.797,8.42732,8.43049,1.00,1.00
2016.07.12 18:03:34.949,8.42744,8.43057,1.00,1.07
2016.07.12 18:03:35.101,8.42752,8.43087,1.00,1.07
2016.07.12 18:03:35.282,8.42744,8.43078,1.00,1.07
2016.07.12 18:03:35.582,8.42752,8.43078,1.00,1.07
2016.07.12 18:03:35.728,8.42752,8.43087,1.00,1.00
2016.07.12 18:03:35.782,8.42772,8.43087,1.00,1.00
2016.07.12 18:03:35.934,8.42772,8.43123,1.00,1.97
2016.07.12 18:03:36.058,8.42772,8.43123,1.00,1.67
2016.07.12 18:03:36.283,8.42767,8.43123,1.00,1.67
2016.07.12 18:03:36.357,8.42753,8.43103,1.07,1.00
2016.07.12 18:03:36.784,8.42756,8.43083,1.07,1.00
2016.07.12 18:03:37.869,8.42769,8.43126,1.00,1.07
2016.07.12 18:03:37.970,8.42816,8.43126,1.00,1.00
2016.07.12 18:03:38.071,8.42816,8.43151,1.00,1.00
2016.07.12 18:03:38.172,8.42816,8.43151,1.00,1.07
2016.07.12 18:03:38.504,8.42816,8.43151,1.00,1.00
2016.07.12 18:03:38.960,8.42817,8.43157,1.00,1.00
2016.07.12 18:03:39.393,8.42787,8.43125,1.37,1.00
2016.07.12 18:03:39.594,8.42801,8.43125,1.00,1.00
2016.07.12 18:03:40.055,8.42769,8.43125,1.00,1.07
2016.07.12 18:03:40.162,8.42778,8.43105,1.00,1.00
2016.07.12 18:03:40.862,8.42778,8.43103,1.00,1.00
2016.07.12 18:03:41.062,8.42761,8.43103,1.07,1.00
2016.07.12 18:03:41.182,8.42767,8.43094,1.10,1.00
2016.07.12 18:03:41.940,8.42762,8.43103,1.00,1.07
2016.07.12 18:03:41.990,8.42762,8.43085,1.00,1.00
2016.07.12 18:03:42.091,8.42753,8.43085,1.00,1.00
2016.07.12 18:03:42.193,8.42755,8.43071,1.00,1.00
2016.07.12 18:03:42.294,8.42755,8.43082,1.00,1.00
2016.07.12 18:03:42.345,8.42783,8.43084,1.00,1.00
2016.07.12 18:03:42.395,8.42783,8.43108,1.00,1.07
2016.07.12 18:03:42.446,8.42783,8.43108,1.00,1.00
2016.07.12 18:03:42.562,8.42772,8.43128,1.00,1.00
2016.07.12 18:03:42.613,8.42766,8.43111,1.00,1.00
2016.07.12 18:03:42.916,8.42758,8.43084,1.00,1.00
2016.07.12 18:03:43.183,8.42755,8.43084,1.00,1.00
2016.07.12 18:03:43.284,8.42755,8.43067,1.00,1.00
2016.07.12 18:03:43.385,8.42753,8.43067,1.00,1.00
2016.07.12 18:03:43.549,8.42753,8.43067,1.00,1.07
2016.07.12 18:03:44.002,8.42753,8.4306,1.00,1.00
2016.07.12 18:03:44.322,8.42753,8.43067,1.00,1.07
2016.07.12 18:03:44.373,8.42753,8.43038,1.00,1.00
2016.07.12 18:03:44.713,8.42753,8.43044,1.00,1.07
2016.07.12 18:03:45.382,8.42753,8.43039,1.00,1.00
2016.07.12 18:03:45.864,8.42742,8.43039,1.00,1.00
2016.07.12 18:03:53.604,8.42742,8.43031,1.00,1.00
2016.07.12 18:03:53.930,8.42742,8.43015,1.00,1.00
2016.07.12 18:03:55.882,8.42712,8.43015,1.00,1.00
2016.07.12 18:03:56.902,8.42712,8.43018,1.00,1.00
2016.07.12 18:04:01.342,8.42712,8.43017,1.00,1.00
2016.07.12 18:04:01.919,8.42712,8.43018,1.00,1.00
2016.07.12 18:04:02.513,8.4272,8.43018,1.00,1.00
2016.07.12 18:04:03.122,8.4272,8.43009,1.00,1.00
2016.07.12 18:04:03.866,8.4272,8.43018,1.00,1.00
2016.07.12 18:04:04.516,8.42712,8.43018,1.00,1.00
2016.07.12 18:04:05.515,8.42727,8.43018,1.00,1.00
2016.07.12 18:04:11.603,8.42727,8.43038,1.00,1.07
2016.07.12 18:04:11.654,8.42781,8.43088,1.00,1.00
2016.07.12 18:04:12.551,8.42781,8.43067,1.00,1.00
2016.07.12 18:04:13.442,8.42773,8.43067,1.00,1.00
2016.07.12 18:04:18.927,8.42781,8.43067,1.00,1.00
2016.07.12 18:04:21.479,8.42781,8.43067,1.00,1.07
2016.07.12 18:04:21.580,8.42766,8.4306,1.00,1.10
2016.07.12 18:04:21.631,8.42766,8.4306,1.00,1.12
2016.07.12 18:04:21.953,8.42766,8.43038,1.00,1.00
2016.07.12 18:04:23.472,8.42744,8.43038,1.00,1.00
2016.07.12 18:04:25.015,8.42744,8.43062,1.00,1.37
2016.07.12 18:04:25.066,8.42744,8.43062,1.00,1.00
2016.07.12 18:04:26.535,8.42758,8.43062,1.00,1.00
2016.07.12 18:04:27.434,8.42758,8.43041,1.00,1.00
2016.07.12 18:04:28.117,8.42758,8.43058,1.00,1.00
2016.07.12 18:04:28.227,8.42758,8.43058,1.00,1.07
2016.07.12 18:04:28.553,8.42758,8.43021,1.00,1.00
2016.07.12 18:04:30.582,8.42743,8.43021,1.00,1.00
2016.07.12 18:04:31.583,8.42743,8.43018,1.00,1.00
2016.07.12 18:04:33.344,8.42759,8.43018,1.00,1.00
2016.07.12 18:04:36.745,8.42743,8.43018,1.00,1.00
2016.07.12 18:04:38.683,8.4272,8.43018,1.00,1.00
2016.07.12 18:04:45.853,8.42735,8.43018,1.00,1.00
2016.07.12 18:04:48.219,8.42735,8.43014,1.00,1.00
2016.07.12 18:04:50.057,8.4275,8.43014,1.00,1.00
2016.07.12 18:04:50.469,8.4275,8.43018,1.00,1.00
2016.07.12 18:04:50.623,8.4275,8.42997,1.00,1.00
2016.07.12 18:04:51.759,8.42735,8.42997,1.00,1.00
2016.07.12 18:04:52.884,8.42735,8.42988,1.00,1.00
2016.07.12 18:04:53.223,8.42735,8.42978,1.00,1.00
2016.07.12 18:04:53.392,8.42697,8.42978,1.00,1.00
2016.07.12 18:04:54.462,8.4272,8.42978,1.00,1.00
2016.07.12 18:04:56.677,8.42697,8.42978,1.00,1.00
2016.07.12 18:05:00.444,8.42697,8.42996,1.00,1.00
2016.07.12 18:05:01.573,8.42702,8.43023,1.00,1.00
2016.07.12 18:05:01.674,8.42702,8.43038,1.00,1.00
2016.07.12 18:05:01.775,8.42697,8.43038,1.07,1.00
2016.07.12 18:05:01.876,8.42702,8.43038,1.00,1.00
2016.07.12 18:05:02.207,8.42712,8.43038,1.00,1.00
2016.07.12 18:05:02.791,8.4272,8.43068,1.00,1.87
2016.07.12 18:05:02.892,8.42721,8.43046,1.00,1.00
2016.07.12 18:05:04.971,8.42722,8.43046,1.00,1.00
2016.07.12 18:05:05.502,8.42721,8.43046,1.00,1.00
2016.07.12 18:05:07.445,8.42721,8.43022,1.00,1.00
2016.07.12 18:05:07.975,8.4272,8.43022,1.00,1.00
2016.07.12 18:05:08.339,8.4272,8.43013,1.00,1.00
2016.07.12 18:05:10.073,8.42697,8.43013,1.07,1.00
2016.07.12 18:05:10.225,8.42697,8.43022,1.07,1.00
2016.07.12 18:05:10.276,8.42692,8.42991,1.00,1.00
2016.07.12 18:05:10.328,8.42638,8.42978,1.37,1.00
2016.07.12 18:05:10.380,8.42637,8.42951,1.00,1.00
2016.07.12 18:05:11.674,8.42632,8.42951,1.00,1.00
