2016.07.12 18:00:00.475,8.42352,8.42685,1.07,1.35
2016.07.12 18:05:12.090,8.42632,8.42948,1.00,1.00
2016.07.12 18:05:12.433,8.42606,8.42915,1.00,1.00
2016.07.12 18:05:12.975,8.42606,8.42897,1.00,1.00
2016.07.12 18:05:13.026,8.42582,8.42897,1.00,1.00
2016.07.12 18:05:13.177,8.42582,8.429,1.00,1.07
2016.07.12 18:05:13.803,8.42582,8.429,1.00,1.00
2016.07.12 18:05:17.486,8.42595,8.42907,1.00,1.00
2016.07.12 18:05:17.681,8.42595,8.42921,1.00,1.07
2016.07.12 18:05:17.833,8.42603,8.42921,1.00,1.00
2016.07.12 18:05:19.591,8.42612,8.42921,1.00,1.00
2016.07.12 18:05:19.752,8.42617,8.42943,1.00,1.07
2016.07.12 18:05:24.173,8.42617,8.42914,1.00,1.00
2016.07.12 18:05:30.562,8.42612,8.42914,1.00,1.00
2016.07.12 18:05:30.682,8.42612,8.42892,1.00,1.00
2016.07.12 18:05:30.882,8.42612,8.42913,1.00,1.00
2016.07.12 18:05:32.406,8.42598,8.42911,1.00,1.00
2016.07.12 18:05:39.004,8.42598,8.42917,1.00,1.00
2016.07.12 18:05:41.078,8.42612,8.42927,1.00,1.07
2016.07.12 18:05:43.804,8.42621,8.42928,1.00,1.07
2016.07.12 18:05:44.676,8.42621,8.42928,1.00,1.00
2016.07.12 18:05:44.727,8.42622,8.42937,1.00,1.00
2016.07.12 18:05:44.996,8.42626,8.42951,1.00,1.50
2016.07.12 18:05:45.621,8.42632,8.42951,1.00,1.50
2016.07.12 18:05:46.224,8.42637,8.42951,1.00,1.00
2016.07.12 18:05:47.623,8.42642,8.42951,1.00,1.00
2016.07.12 18:05:48.524,8.42637,8.42951,1.00,1.00
2016.07.12 18:05:48.724,8.42642,8.42951,1.00,1.00
2016.07.12 18:05:50.661,8.42653,8.42978,1.50,1.07
2016.07.12 18:06:00.661,8.42652,8.42978,1.00,1.07
2016.07.12 18:06:08.219,8.42652,8.42953,1.00,1.00
2016.07.12 18:06:10.665,8.42628,8.42953,1.00,1.00
2016.07.12 18:06:13.246,8.42628,8.4295,1.00,1.00
2016.07.12 18:06:14.477,8.42628,8.42953,1.00,1.00
2016.07.12 18:06:16.058,8.42628,8.42945,1.00,1.00
2016.07.12 18:06:16.483,8.42628,8.42937,1.00,1.00
2016.07.12 18:06:16.584,8.42628,8.42945,1.00,1.00
2016.07.12 18:06:17.319,8.42623,8.42927,1.00,1.00
2016.07.12 18:06:17.421,8.42634,8.42961,1.00,1.07
2016.07.12 18:06:17.472,8.42642,8.42967,1.00,1.00
2016.07.12 18:06:18.049,8.42649,8.42967,1.00,1.00
2016.07.12 18:06:18.559,8.4265,8.42967,1.00,1.00
2016.07.12 18:06:18.812,8.42674,8.42999,1.00,1.00
2016.07.12 18:06:18.862,8.42682,8.42999,1.00,1.00
2016.07.12 18:06:19.898,8.42682,8.43008,1.00,1.00
2016.07.12 18:06:20.028,8.42684,8.43008,1.00,1.00
2016.07.12 18:06:20.339,8.42697,8.43008,1.00,1.00
2016.07.12 18:06:21.065,8.42697,8.43006,1.00,1.00
2016.07.12 18:06:23.870,8.42697,8.43011,1.00,1.00
2016.07.12 18:06:28.946,8.42689,8.43011,1.00,1.00
2016.07.12 18:06:30.347,8.42684,8.43011,1.60,1.00
2016.07.12 18:06:30.398,8.42693,8.43011,1.00,1.00
2016.07.12 18:06:31.271,8.42702,8.43011,1.00,1.00
2016.07.12 18:06:31.388,8.42703,8.43018,1.00,1.00
2016.07.12 18:06:32.528,8.4269,8.43008,1.00,1.00
2016.07.12 18:06:32.629,8.42681,8.43008,1.60,1.00
2016.07.12 18:06:33.906,8.42692,8.43008,1.00,1.00
2016.07.12 18:06:34.149,8.42685,8.43012,1.35,1.00
2016.07.12 18:06:34.376,8.42692,8.43012,1.00,1.00
2016.07.12 18:06:34.576,8.42685,8.43012,1.00,1.00
2016.07.12 18:06:34.627,8.42685,8.43,1.00,1.00
2016.07.12 18:06:34.896,8.42682,8.43,1.00,1.00
2016.07.12 18:06:34.978,8.42693,8.43,1.00,1.00
2016.07.12 18:06:35.319,8.42692,8.42987,1.00,1.00
2016.07.12 18:06:35.657,8.42725,8.42987,1.00,1.00
2016.07.12 18:06:35.758,8.42725,8.43018,1.00,1.00
2016.07.12 18:06:36.074,8.42702,8.43019,1.00,1.00
2016.07.12 18:06:36.419,8.42713,8.43019,1.00,1.00
2016.07.12 18:06:36.680,8.42702,8.43019,1.50,1.00
2016.07.12 18:06:36.881,8.42702,8.43005,1.00,1.00
2016.07.12 18:06:45.780,8.42712,8.43005,1.00,1.00
2016.07.12 18:06:47.193,8.42722,8.43005,1.00,1.00
2016.07.12 18:06:47.585,8.42732,8.43005,1.00,1.00
2016.07.12 18:06:47.636,8.42723,8.43005,1.00,1.00
2016.07.12 18:06:48.144,8.42722,8.43005,1.00,1.00
2016.07.12 18:06:49.515,8.42732,8.43005,1.00,1.00
2016.07.12 18:06:59.538,8.42713,8.43005,1.00,1.00
2016.07.12 18:07:09.595,8.42713,8.43,1.00,1.00
2016.07.12 18:07:10.168,8.42713,8.42983,1.00,1.00
2016.07.12 18:07:10.974,8.42713,8.42982,1.00,1.00
2016.07.12 18:07:15.485,8.42713,8.43001,1.00,1.07
2016.07.12 18:07:17.827,8.42723,8.43,1.00,1.07
2016.07.12 18:07:18.039,8.42713,8.43,1.00,1.07
2016.07.12 18:07:18.198,8.42713,8.43022,1.00,1.00
2016.07.12 18:07:18.400,8.42713,8.43031,1.00,1.00
2016.07.12 18:07:18.664,8.42713,8.43025,1.00,1.00
2016.07.12 18:07:19.379,8.42713,8.43032,1.00,1.00
2016.07.12 18:07:19.430,8.42713,8.43012,1.00,1.00
2016.07.12 18:07:19.733,8.42742,8.43034,1.00,1.00
2016.07.12 18:07:19.784,8.42742,8.43067,1.00,1.37
2016.07.12 18:07:19.885,8.42742,8.43052,1.00,1.00
2016.07.12 18:07:20.336,8.42722,8.43005,1.00,1.00
2016.07.12 18:07:20.538,8.42722,8.43018,1.00,1.07
2016.07.12 18:07:20.639,8.42723,8.43038,1.00,1.07
2016.07.12 18:07:21.194,8.42722,8.43038,1.00,1.07
2016.07.12 18:07:21.245,8.42738,8.4304,1.00,1.07
2016.07.12 18:07:21.457,8.42738,8.43078,1.00,1.37
2016.07.12 18:07:21.733,8.42742,8.43078,1.00,1.37
2016.07.12 18:07:21.835,8.42738,8.43064,1.00,1.07
2016.07.12 18:07:22.248,8.42738,8.43052,1.00,1.00
2016.07.12 18:07:22.576,8.42742,8.43052,1.00,1.00
2016.07.12 18:07:23.135,8.42753,8.43052,1.00,1.00
2016.07.12 18:07:23.236,8.42742,8.43052,1.00,1.00
2016.07.12 18:07:24.036,8.42752,8.43052,1.00,1.00
2016.07.12 18:07:24.086,8.42752,8.43064,1.00,1.00
2016.07.12 18:07:24.387,8.42742,8.43064,1.00,1.00
2016.07.12 18:07:24.462,8.42737,8.43064,1.00,1.00
2016.07.12 18:07:24.513,8.42737,8.43047,1.00,1.00
2016.07.12 18:07:24.614,8.42732,8.43043,1.00,1.00
2016.07.12 18:07:31.821,8.42742,8.43043,1.00,1.00
2016.07.12 18:07:33.526,8.42742,8.43044,1.00,1.00
2016.07.12 18:07:33.577,8.42742,8.43075,1.00,1.07
2016.07.12 18:07:33.798,8.42748,8.43075,1.00,1.57
2016.07.12 18:07:34.418,8.42748,8.43044,1.00,1.00
2016.07.12 18:07:34.570,8.42742,8.43044,1.00,1.00
2016.07.12 18:07:35.400,8.42749,8.43044,1.00,1.00
2016.07.12 18:07:35.551,8.42749,8.43059,1.00,1.10
2016.07.12 18:07:37.102,8.42749,8.43043,1.00,1.00
2016.07.12 18:07:37.377,8.42749,8.43059,1.00,1.50
2016.07.12 18:07:39.209,8.42742,8.4305,1.00,1.00
2016.07.12 18:07:41.835,8.42762,8.4305,1.00,1.00
2016.07.12 18:07:42.613,8.42762,8.43048,1.00,1.00
2016.07.12 18:07:42.919,8.42762,8.4304,1.00,1.00
2016.07.12 18:07:46.527,8.42762,8.43027,1.00,1.00
2016.07.12 18:07:51.747,8.42743,8.43027,1.00,1.00
2016.07.12 18:07:52.664,8.42743,8.4304,1.00,1.10
2016.07.12 18:07:53.893,8.42743,8.43025,1.00,1.00
2016.07.12 18:07:54.924,8.42743,8.43049,1.00,1.00
2016.07.12 18:07:55.508,8.42743,8.43036,1.00,1.00
2016.07.12 18:07:56.128,8.42743,8.43028,1.00,1.00
2016.07.12 18:07:58.349,8.42743,8.43036,1.00,1.00
2016.07.12 18:07:58.423,8.42743,8.43047,1.00,1.00
2016.07.12 18:07:58.474,8.42743,8.43049,1.00,1.00
2016.07.12 18:07:58.525,8.42752,8.43049,1.00,1.00
2016.07.12 18:07:58.581,8.42743,8.43049,1.00,1.00
2016.07.12 18:07:58.963,8.42743,8.43035,1.00,1.00
2016.07.12 18:07:59.934,8.42743,8.43056,1.00,1.10
2016.07.12 18:08:01.604,8.42743,8.43053,1.00,1.00
2016.07.12 18:08:02.087,8.42727,8.43034,1.00,1.00
2016.07.12 18:08:02.708,8.42743,8.43034,1.00,1.00
2016.07.12 18:08:02.960,8.42642,8.42961,1.00,1.00
2016.07.12 18:08:03.112,8.42666,8.42979,1.00,1.07
2016.07.12 18:08:03.162,8.42666,8.42979,1.00,1.00
2016.07.12 18:08:04.141,8.42666,8.42959,1.00,1.00
2016.07.12 18:08:04.575,8.4266,8.42959,1.00,1.00
2016.07.12 18:08:04.955,8.4266,8.42969,1.00,1.00
2016.07.12 18:08:05.241,8.42662,8.42975,1.00,1.00
2016.07.12 18:08:06.125,8.42667,8.42975,1.00,1.00
2016.07.12 18:08:08.646,8.42667,8.42964,1.00,1.00
2016.07.12 18:08:12.947,8.42667,8.42943,1.00,1.00
2016.07.12 18:08:13.083,8.42657,8.42943,1.00,1.00
2016.07.12 18:08:14.249,8.42657,8.42961,1.00,1.00
2016.07.12 18:08:15.551,8.42657,8.42939,1.00,1.00
2016.07.12 18:08:15.807,8.42636,8.42939,1.00,1.00
2016.07.12 18:08:16.355,8.42636,8.42918,1.00,1.00
2016.07.12 18:08:17.508,8.42636,8.42937,1.00,1.00
2016.07.12 18:08:17.559,8.42636,8.42956,1.00,1.00
2016.07.12 18:08:18.066,8.42636,8.42955,1.00,1.00
2016.07.12 18:08:19.111,8.4265,8.42955,1.00,1.00
2016.07.12 18:08:19.560,8.4265,8.42938,1.00,1.00
2016.07.12 18:08:19.676,8.4265,8.42955,1.00,1.00
2016.07.12 18:08:31.826,8.42634,8.42955,1.00,1.00
2016.07.12 18:08:31.929,8.42634,8.42936,1.00,1.00
2016.07.12 18:08:36.987,8.42634,8.42934,1.00,1.00
2016.07.12 18:08:37.038,8.42611,8.42934,1.00,1.00
2016.07.12 18:08:37.139,8.4259,8.42934,1.60,1.00
2016.07.12 18:08:37.306,8.4259,8.42912,1.60,1.00
2016.07.12 18:08:38.229,8.42606,8.42912,1.00,1.00
2016.07.12 18:08:41.856,8.42629,8.42912,1.00,1.00
2016.07.12 18:08:43.589,8.42629,8.42888,1.00,1.00
2016.07.12 18:08:44.788,8.42629,8.42873,1.00,1.00
2016.07.12 18:08:46.072,8.42606,8.42873,1.00,1.00
2016.07.12 18:08:50.561,8.42592,8.42873,1.00,1.00
2016.07.12 18:08:53.059,8.42546,8.42873,1.00,1.00
2016.07.12 18:08:53.110,8.42518,8.42838,1.07,1.00
2016.07.12 18:08:53.413,8.42518,8.42885,1.00,1.00
2016.07.12 18:08:53.514,8.4253,8.42857,1.00,1.00
2016.07.12 18:08:54.446,8.42495,8.42865,1.00,1.00
2016.07.12 18:08:54.651,8.4253,8.42857,1.00,1.50
2016.07.12 18:08:56.395,8.42565,8.42857,1.00,1.00
2016.07.12 18:08:56.518,8.42565,8.42872,1.00,1.00
2016.07.12 18:08:57.315,8.42565,8.42879,1.00,1.00
2016.07.12 18:08:58.956,8.42565,8.4285,1.00,1.00
2016.07.12 18:09:03.396,8.42551,8.4285,1.00,1.00
2016.07.12 18:09:04.876,8.42542,8.4285,1.00,1.00
2016.07.12 18:09:05.385,8.42542,8.42869,1.50,1.00
2016.07.12 18:09:07.867,8.42544,8.42869,1.00,1.00
2016.07.12 18:09:13.399,8.42544,8.42868,1.00,1.00
2016.07.12 18:09:19.868,8.42544,8.42847,1.00,1.00
2016.07.12 18:09:30.777,8.42538,8.42847,1.00,1.00
2016.07.12 18:09:34.166,8.42538,8.42824,1.00,1.00
2016.07.12 18:09:34.217,8.42523,8.42848,1.00,1.00
2016.07.12 18:09:34.336,8.42523,8.42838,1.00,1.00
2016.07.12 18:09:35.108,8.42523,8.428,1.00,1.00
2016.07.12 18:09:35.168,8.42523,8.42832,1.00,1.00
2016.07.12 18:09:35.395,8.42523,8.42827,1.00,1.00
2016.07.12 18:09:35.706,8.42523,8.42825,1.00,1.00
2016.07.12 18:09:36.033,8.42485,8.42802,1.00,1.00
2016.07.12 18:09:36.397,8.42485,8.4278,1.00,1.00
2016.07.12 18:09:36.622,8.42452,8.4278,1.00,1.00
2016.07.12 18:09:36.673,8.42452,8.4278,1.00,1.37
2016.07.12 18:09:37.632,8.42453,8.42778,1.00,1.37
2016.07.12 18:09:37.986,8.42453,8.4278,1.00,1.00
2016.07.12 18:09:38.098,8.42462,8.4278,1.00,1.00
2016.07.12 18:09:38.407,8.42472,8.42809,1.00,1.37
2016.07.12 18:09:38.735,8.42472,8.42768,1.00,1.00
2016.07.12 18:09:39.332,8.42452,8.42768,1.50,1.00
2016.07.12 18:09:39.488,8.42452,8.42787,1.50,1.00
2016.07.12 18:09:39.599,8.42462,8.42787,1.00,1.00
2016.07.12 18:09:39.942,8.42472,8.42787,1.00,1.00
2016.07.12 18:09:40.400,8.42483,8.42787,1.00,1.00
2016.07.12 18:09:40.822,8.42474,8.42792,1.00,1.00
2016.07.12 18:09:41.086,8.42474,8.42838,1.00,1.07
2016.07.12 18:09:41.321,8.42483,8.42838,1.00,1.07
2016.07.12 18:09:41.694,8.42482,8.42791,1.00,1.00
2016.07.12 18:09:42.102,8.42492,8.42791,1.00,1.00
2016.07.12 18:09:42.188,8.42492,8.42813,1.00,1.07
2016.07.12 18:09:42.725,8.42491,8.42813,1.00,1.00
2016.07.12 18:09:42.907,8.42491,8.42838,1.00,1.00
2016.07.12 18:09:42.958,8.42491,8.42838,1.00,1.07
2016.07.12 18:09:43.230,8.42472,8.42814,1.00,1.00
2016.07.12 18:09:43.468,8.42472,8.4278,1.00,1.00
2016.07.12 18:09:43.840,8.42482,8.4278,1.00,1.00
2016.07.12 18:09:44.013,8.42482,8.42808,1.00,1.00
2016.07.12 18:09:44.114,8.42491,8.42808,1.00,1.00
2016.07.12 18:09:44.441,8.42502,8.42808,1.00,1.00
2016.07.12 18:09:44.828,8.42502,8.42786,1.00,1.00
2016.07.12 18:09:45.428,8.42502,8.42808,1.00,1.00
2016.07.12 18:09:45.991,8.42502,8.42786,1.00,1.00
2016.07.12 18:09:46.605,8.42503,8.42786,1.00,1.00
2016.07.12 18:09:46.857,8.42502,8.42815,1.50,1.07
2016.07.12 18:09:47.009,8.42502,8.42815,1.50,1.00
2016.07.12 18:09:47.110,8.42505,8.42819,1.00,1.00
2016.07.12 18:09:47.211,8.42505,8.42868,1.00,1.50
2016.07.12 18:09:47.262,8.42505,8.42868,1.00,1.00
2016.07.12 18:09:47.313,8.42505,8.42871,1.00,1.00
2016.07.12 18:09:47.415,8.42503,8.42871,1.00,1.00
2016.07.12 18:09:47.485,8.42504,8.42831,1.00,1.00
2016.07.12 18:09:48.548,8.42503,8.42808,1.00,1.00
2016.07.12 18:09:48.882,8.42502,8.42831,1.00,1.07
2016.07.12 18:09:48.983,8.42502,8.42808,1.00,1.00
2016.07.12 18:09:53.138,8.42532,8.42829,1.00,1.07
2016.07.12 18:09:53.189,8.42532,8.42833,1.50,1.00
2016.07.12 18:09:53.240,8.42532,8.42889,1.50,1.75
2016.07.12 18:09:53.291,8.42532,8.42889,1.50,1.37
2016.07.12 18:09:53.341,8.42542,8.42889,1.00,1.37
2016.07.12 18:09:53.392,8.42542,8.42889,1.00,1.07
2016.07.12 18:09:53.443,8.42553,8.42889,1.00,1.07
2016.07.12 18:09:54.116,8.42542,8.42889,1.00,1.07
2016.07.12 18:09:54.608,8.42542,8.42866,1.00,1.00
2016.07.12 18:09:54.717,8.4254,8.42866,1.00,1.00
2016.07.12 18:09:54.819,8.4254,8.42863,1.00,1.00
2016.07.12 18:09:55.619,8.42532,8.42846,1.00,1.00
2016.07.12 18:09:55.941,8.42532,8.42846,1.00,1.07
2016.07.12 18:09:57.302,8.42532,8.42846,1.00,1.65
2016.07.12 18:09:57.616,8.42533,8.42846,1.00,1.65
2016.07.12 18:09:57.717,8.42533,8.42835,1.00,1.00
2016.07.12 18:09:58.377,8.42533,8.42901,1.00,1.95
2016.07.12 18:09:59.172,8.42535,8.42862,1.00,1.57
2016.07.12 18:10:03.153,8.42572,8.42862,1.00,1.57
2016.07.12 18:10:03.306,8.42572,8.42862,1.00,1.57
2016.07.12 18:10:03.926,8.42572,8.42834,1.00,1.00
2016.07.12 18:10:05.073,8.42572,8.42853,1.00,1.65
2016.07.12 18:10:05.280,8.42572,8.42828,1.00,1.00
2016.07.12 18:10:06.580,8.42572,8.42847,1.00,1.00
2016.07.12 18:10:10.340,8.42572,8.42883,1.00,1.37
2016.07.12 18:10:11.102,8.42572,8.42868,1.00,1.00
2016.07.12 18:10:11.166,8.42572,8.42901,1.00,1.95
2016.07.12 18:10:11.286,8.42572,8.42869,1.00,1.00
2016.07.12 18:10:12.586,8.42572,8.42835,1.00,1.00
2016.07.12 18:10:12.687,8.42572,8.42858,1.00,1.00
2016.07.12 18:10:20.286,8.42572,8.42874,1.00,1.07
2016.07.12 18:10:21.205,8.42572,8.42855,1.00,1.00
2016.07.12 18:10:24.291,8.42572,8.4288,1.00,1.00
2016.07.12 18:10:24.392,8.42572,8.42913,1.00,1.95
2016.07.12 18:10:24.786,8.42572,8.42887,1.00,1.00
2016.07.12 18:10:25.465,8.42572,8.42864,1.00,1.00
2016.07.12 18:10:25.516,8.42572,8.42885,1.00,1.50
2016.07.12 18:10:25.746,8.42572,8.42864,1.00,1.00
2016.07.12 18:10:26.024,8.42572,8.4287,1.00,1.00
2016.07.12 18:10:26.226,8.42572,8.42852,1.00,1.00
2016.07.12 18:10:27.041,8.42572,8.42884,1.00,1.07
2016.07.12 18:10:27.192,8.42572,8.42874,1.00,1.00
2016.07.12 18:10:27.293,8.42572,8.42887,1.00,1.00
2016.07.12 18:10:28.754,8.42572,8.42859,1.00,1.00
2016.07.12 18:10:29.810,8.42572,8.42859,1.00,1.07
2016.07.12 18:10:29.912,8.42572,8.42859,1.00,1.00
2016.07.12 18:10:30.013,8.42572,8.4287,1.00,1.00
2016.07.12 18:10:30.064,8.42572,8.42877,1.00,1.00
2016.07.12 18:10:30.291,8.42572,8.42916,1.00,1.00
2016.07.12 18:10:30.341,8.42572,8.42888,1.00,1.00
2016.07.12 18:10:31.679,8.42572,8.42888,1.00,1.07
2016.07.12 18:10:32.014,8.42572,8.42859,1.00,1.00
2016.07.12 18:10:33.096,8.42582,8.42859,1.00,1.00
2016.07.12 18:10:37.172,8.42582,8.42878,1.00,1.00
2016.07.12 18:10:38.208,8.42582,8.42875,1.00,1.00
2016.07.12 18:10:38.593,8.42582,8.42849,1.00,1.00
2016.07.12 18:10:39.458,8.42582,8.42873,1.00,1.07
2016.07.12 18:10:42.086,8.42582,8.42838,1.00,1.00
2016.07.12 18:10:42.415,8.42582,8.42835,1.00,1.00
2016.07.12 18:10:42.604,8.42582,8.42853,1.00,1.00
2016.07.12 18:10:42.707,8.42582,8.42853,1.00,1.07
2016.07.12 18:10:43.117,8.42582,8.42825,1.00,1.00
2016.07.12 18:10:43.167,8.42552,8.42825,1.00,1.00
2016.07.12 18:10:43.472,8.42552,8.42847,1.00,1.00
2016.07.12 18:10:43.590,8.42552,8.42867,1.00,1.00
2016.07.12 18:10:43.641,8.42552,8.42848,1.00,1.00
2016.07.12 18:10:44.178,8.42552,8.42847,1.00,1.00
2016.07.12 18:10:44.481,8.42552,8.42801,1.00,1.00
2016.07.12 18:10:44.531,8.42552,8.42823,1.00,1.00
2016.07.12 18:10:44.646,8.42552,8.42816,1.00,1.00
2016.07.12 18:10:45.231,8.42552,8.42837,1.00,1.00
2016.07.12 18:10:45.332,8.42552,8.42837,1.00,1.07
2016.07.12 18:10:45.672,8.42552,8.42799,1.00,1.00
2016.07.12 18:10:45.952,8.42502,8.42789,1.00,1.00
2016.07.12 18:10:46.866,8.42502,8.42777,1.00,1.00
2016.07.12 18:10:46.986,8.42502,8.42789,1.00,1.00
2016.07.12 18:10:47.256,8.42502,8.42776,1.00,1.00
2016.07.12 18:10:55.034,8.42502,8.42796,1.00,1.57
2016.07.12 18:10:55.224,8.42502,8.42816,1.00,1.07
2016.07.12 18:10:55.971,8.42512,8.42807,1.94,1.07
2016.07.12 18:10:58.262,8.42512,8.42796,1.94,1.00
2016.07.12 18:10:58.688,8.42512,8.42777,1.94,1.00
2016.07.12 18:10:59.165,8.42512,8.42802,1.94,1.07
2016.07.12 18:11:05.890,8.42522,8.42808,1.59,1.07
2016.07.12 18:11:10.729,8.42522,8.42808,1.59,1.00
2016.07.12 18:11:11.504,8.42522,8.42835,1.59,1.07
2016.07.12 18:11:12.496,8.42522,8.42813,1.59,1.00
2016.07.12 18:11:13.780,8.42522,8.42807,1.59,1.00
2016.07.12 18:11:14.136,8.42522,8.42807,1.59,1.07
2016.07.12 18:11:14.560,8.42522,8.42796,1.59,1.00
2016.07.12 18:11:14.637,8.42522,8.42807,1.59,1.07
2016.07.12 18:11:14.688,8.42522,8.42793,1.59,1.00
2016.07.12 18:11:14.739,8.42466,8.42793,1.00,1.00
2016.07.12 18:11:14.790,8.42463,8.42807,1.00,1.07
2016.07.12 18:11:14.942,8.42452,8.4278,1.56,1.00
2016.07.12 18:11:15.316,8.42452,8.42774,1.56,1.00
2016.07.12 18:11:15.620,8.42452,8.4277,2.02,1.00
2016.07.12 18:11:18.017,8.42463,8.4277,1.00,1.00
2016.07.12 18:11:18.342,8.42463,8.42774,1.00,1.00
2016.07.12 18:11:19.344,8.42459,8.42774,1.37,1.00
2016.07.12 18:11:19.562,8.42472,8.42799,1.00,1.37
2016.07.12 18:11:19.749,8.42472,8.42799,1.00,1.00
2016.07.12 18:11:20.020,8.4247,8.42829,1.00,1.37
2016.07.12 18:11:20.071,8.42481,8.42829,1.00,1.37
2016.07.12 18:11:20.172,8.42466,8.42828,1.00,1.37
2016.07.12 18:11:20.236,8.42472,8.42799,1.00,1.00
2016.07.12 18:11:24.734,8.42502,8.42799,2.05,1.00
2016.07.12 18:11:32.389,8.42502,8.42822,2.05,1.07
2016.07.12 18:11:32.490,8.42502,8.42834,2.05,1.00
2016.07.12 18:11:32.654,8.42544,8.42874,1.00,1.37
2016.07.12 18:11:32.756,8.42544,8.42868,1.00,1.00
2016.07.12 18:11:32.806,8.42542,8.42861,1.00,1.00
2016.07.12 18:11:32.907,8.42515,8.42861,1.45,1.00
2016.07.12 18:11:33.160,8.42512,8.42833,1.65,1.00
2016.07.12 18:11:33.687,8.42512,8.42833,1.57,1.00
2016.07.12 18:11:34.100,8.42512,8.42811,1.57,1.00
2016.07.12 18:11:34.884,8.42512,8.42817,1.57,1.07
2016.07.12 18:11:35.139,8.42512,8.42806,1.57,1.00
2016.07.12 18:11:35.473,8.42512,8.42794,1.00,1.07
2016.07.12 18:11:36.046,8.42512,8.42787,1.00,1.00
2016.07.12 18:11:40.072,8.42512,8.42784,1.74,1.00
2016.07.12 18:11:40.192,8.42512,8.42787,1.09,1.00
2016.07.12 18:11:40.329,8.42512,8.42801,1.09,1.07
2016.07.12 18:11:40.430,8.42512,8.42841,1.47,1.00
2016.07.12 18:11:40.531,8.42512,8.42846,1.47,1.10
2016.07.12 18:11:40.776,8.42512,8.42811,1.47,1.00
2016.07.12 18:11:41.225,8.42512,8.42811,1.47,1.07
2016.07.12 18:11:41.646,8.42512,8.42788,1.47,1.00
2016.07.12 18:11:41.984,8.42512,8.42784,1.47,1.00
2016.07.12 18:11:42.516,8.42513,8.42766,1.52,1.00
2016.07.12 18:11:42.721,8.42462,8.42766,1.65,1.00
2016.07.12 18:11:44.801,8.42464,8.42788,1.97,1.07
2016.07.12 18:11:44.967,8.42462,8.42788,2.40,1.00
2016.07.12 18:11:51.680,8.42482,8.4279,1.12,1.00
2016.07.12 18:11:51.730,8.42462,8.42773,1.65,1.00
2016.07.12 18:11:52.039,8.42462,8.42752,1.65,1.00
2016.07.12 18:11:52.603,8.42462,8.42752,1.52,1.00
