2016.07.12 18:00:00.475,8.42352,8.42685,1.07,1.35
2016.07.12 18:11:53.313,8.42462,8.42776,1.52,1.07
2016.07.12 18:11:56.648,8.42472,8.42791,1.12,1.00
2016.07.12 18:11:57.115,8.42472,8.42799,1.12,1.07
2016.07.12 18:11:58.545,8.42476,8.42799,1.00,1.07
2016.07.12 18:12:02.247,8.42476,8.42789,1.00,1.00
2016.07.12 18:12:02.648,8.42523,8.42789,1.00,1.00
2016.07.12 18:12:04.331,8.42523,8.42867,1.00,1.00
2016.07.12 18:12:04.382,8.42522,8.42873,1.00,1.00
2016.07.12 18:12:04.438,8.42522,8.42885,1.00,1.00
2016.07.12 18:12:04.539,8.42522,8.42885,1.07,1.00
2016.07.12 18:12:04.989,8.42522,8.42885,1.07,1.10
2016.07.12 18:12:05.617,8.42522,8.42871,1.07,1.00
2016.07.12 18:12:06.004,8.42526,8.42851,1.00,1.00
2016.07.12 18:12:06.307,8.42522,8.42806,1.00,1.00
2016.07.12 18:12:07.058,8.42522,8.42843,1.00,1.12
2016.07.12 18:12:07.109,8.42522,8.42807,1.00,1.00
2016.07.12 18:12:07.210,8.42522,8.4282,1.00,1.00
2016.07.12 18:12:08.117,8.42522,8.42829,1.00,1.00
2016.07.12 18:12:08.168,8.42522,8.42829,1.00,1.07
2016.07.12 18:12:08.514,8.42522,8.42806,1.00,1.00
2016.07.12 18:12:14.198,8.42522,8.42806,1.00,1.07
2016.07.12 18:12:14.951,8.42522,8.42781,1.00,1.00
2016.07.12 18:12:15.259,8.42522,8.42781,1.00,1.07
2016.07.12 18:12:15.388,8.42472,8.42781,1.00,1.07
2016.07.12 18:12:15.922,8.42472,8.42775,1.00,1.00
2016.07.12 18:12:16.306,8.42472,8.42762,1.00,1.07
2016.07.12 18:12:19.278,8.42472,8.42743,1.00,1.00
2016.07.12 18:12:24.007,8.42472,8.42743,1.00,1.07
2016.07.12 18:12:25.290,8.42452,8.42743,1.00,1.07
2016.07.12 18:12:28.939,8.42452,8.42721,1.00,1.00
2016.07.12 18:12:32.043,8.42452,8.42721,1.00,1.07
2016.07.12 18:12:32.381,8.42452,8.42675,1.00,1.00
2016.07.12 18:12:32.432,8.42403,8.42675,1.00,1.00
2016.07.12 18:12:32.645,8.42403,8.42658,1.00,1.00
2016.07.12 18:12:33.359,8.42403,8.42648,1.00,1.00
2016.07.12 18:12:33.461,8.42402,8.42673,1.00,1.07
2016.07.12 18:12:33.562,8.42402,8.42673,1.00,1.00
2016.07.12 18:12:33.862,8.42402,8.42693,1.00,1.00
2016.07.12 18:12:33.913,8.42402,8.42688,1.00,1.00
2016.07.12 18:12:34.065,8.42402,8.427,1.00,1.50
2016.07.12 18:12:34.166,8.42402,8.42675,1.00,1.00
2016.07.12 18:12:34.351,8.42402,8.42688,1.00,1.00
2016.07.12 18:12:34.452,8.42402,8.427,1.00,1.10
2016.07.12 18:12:34.894,8.42402,8.42684,1.00,1.07
2016.07.12 18:12:35.361,8.42402,8.42641,1.00,1.00
2016.07.12 18:12:35.690,8.42402,8.42638,1.00,1.00
2016.07.12 18:12:35.893,8.42402,8.42665,1.00,1.00
2016.07.12 18:12:35.994,8.42402,8.42689,1.00,1.00
2016.07.12 18:12:37.486,8.42402,8.42665,1.00,1.00
2016.07.12 18:12:37.990,8.42402,8.42689,1.00,1.07
2016.07.12 18:12:38.091,8.42402,8.42691,1.00,1.00
2016.07.12 18:12:39.691,8.42402,8.42698,1.00,1.00
2016.07.12 18:12:39.900,8.42402,8.42666,1.00,1.00
2016.07.12 18:12:41.069,8.42402,8.42699,1.00,1.37
2016.07.12 18:12:41.170,8.42402,8.42699,1.00,1.00
2016.07.12 18:12:41.671,8.42402,8.42695,1.00,1.00
2016.07.12 18:12:42.139,8.42402,8.42695,1.00,1.07
2016.07.12 18:12:42.381,8.42392,8.42695,1.00,1.07
2016.07.12 18:12:42.734,8.42392,8.42689,1.00,1.00
2016.07.12 18:12:43.154,8.42392,8.42689,1.00,1.07
2016.07.12 18:12:43.872,8.42392,8.42674,1.00,1.00
2016.07.12 18:12:44.376,8.42392,8.42699,1.00,1.00
2016.07.12 18:12:44.573,8.42392,8.42725,1.00,1.07
2016.07.12 18:12:44.674,8.42392,8.42699,1.00,1.00
2016.07.12 18:12:44.978,8.42392,8.42699,1.00,1.07
2016.07.12 18:12:45.323,8.42395,8.42722,1.00,1.37
2016.07.12 18:12:45.574,8.42392,8.42699,1.00,1.07
2016.07.12 18:12:46.075,8.42392,8.42668,1.00,1.00
2016.07.12 18:12:48.461,8.42392,8.42705,1.00,1.00
2016.07.12 18:12:48.511,8.42392,8.42685,1.00,1.00
2016.07.12 18:12:48.828,8.42392,8.42678,1.00,1.00
2016.07.12 18:12:49.169,8.42392,8.42666,1.00,1.00
2016.07.12 18:12:49.279,8.42392,8.42692,1.00,1.00
2016.07.12 18:12:49.331,8.42392,8.42712,1.00,1.00
2016.07.12 18:12:49.483,8.42392,8.4273,1.00,1.07
2016.07.12 18:12:49.624,8.42392,8.4273,1.00,1.07
2016.07.12 18:12:49.948,8.42392,8.42708,1.00,1.07
2016.07.12 18:12:50.380,8.42392,8.42675,1.00,1.00
2016.07.12 18:12:51.508,8.42392,8.42648,1.00,1.00
2016.07.12 18:12:52.375,8.42392,8.4271,1.00,1.07
2016.07.12 18:12:52.588,8.42392,8.4272,1.00,1.07
2016.07.12 18:12:52.887,8.42392,8.42692,1.00,1.00
2016.07.12 18:12:53.877,8.42392,8.42675,1.00,1.00
2016.07.12 18:12:53.985,8.42392,8.42692,1.00,1.00
2016.07.12 18:12:55.899,8.42392,8.42712,1.00,1.00
2016.07.12 18:12:56.149,8.42392,8.42708,1.00,1.00
2016.07.12 18:12:56.769,8.42392,8.42686,1.00,1.00
2016.07.12 18:12:57.325,8.42392,8.42716,1.00,1.00
2016.07.12 18:12:57.389,8.42392,8.42698,1.00,1.00
2016.07.12 18:12:57.762,8.42392,8.42673,1.00,1.00
2016.07.12 18:12:58.803,8.42392,8.42696,1.00,1.07
2016.07.12 18:12:59.172,8.42392,8.42674,1.00,1.00
2016.07.12 18:13:00.235,8.42392,8.42693,1.00,1.07
2016.07.12 18:13:00.543,8.42392,8.42674,1.00,1.00
2016.07.12 18:13:01.058,8.42392,8.42674,1.00,1.07
2016.07.12 18:13:01.444,8.42392,8.42652,1.00,1.00
2016.07.12 18:13:01.838,8.42392,8.42673,1.00,1.07
2016.07.12 18:13:01.940,8.42392,8.42673,1.00,1.00
2016.07.12 18:13:02.382,8.42402,8.42673,1.00,1.00
2016.07.12 18:13:03.597,8.42402,8.4268,1.00,1.00
2016.07.12 18:13:03.911,8.42402,8.42661,1.00,1.00
2016.07.12 18:13:05.392,8.42402,8.42641,1.00,1.00
2016.07.12 18:13:05.946,8.42402,8.42664,1.00,1.00
2016.07.12 18:13:06.098,8.42402,8.42691,1.00,1.37
2016.07.12 18:13:06.149,8.42402,8.42691,1.00,1.00
2016.07.12 18:13:06.200,8.42402,8.4271,1.00,1.00
2016.07.12 18:13:06.301,8.42402,8.42724,1.00,1.07
2016.07.12 18:13:06.352,8.42402,8.42724,1.00,1.00
2016.07.12 18:13:06.504,8.42402,8.42755,1.00,1.00
2016.07.12 18:13:06.605,8.42402,8.42755,1.00,1.07
2016.07.12 18:13:06.931,8.42402,8.42755,1.00,1.37
2016.07.12 18:13:07.288,8.42402,8.42709,1.00,1.00
2016.07.12 18:13:07.601,8.42402,8.42683,1.00,1.00
2016.07.12 18:13:07.918,8.42402,8.42661,1.00,1.00
2016.07.12 18:13:09.460,8.42402,8.42676,1.00,1.00
2016.07.12 18:13:10.108,8.42402,8.42675,1.00,1.07
2016.07.12 18:13:10.411,8.42402,8.42638,1.00,1.00
2016.07.12 18:13:10.512,8.42402,8.42708,1.00,1.10
2016.07.12 18:13:10.675,8.42402,8.4265,1.00,1.00
2016.07.12 18:13:11.080,8.42402,8.42627,1.00,1.00
2016.07.12 18:13:11.605,8.42402,8.42649,1.00,1.00
2016.07.12 18:13:11.976,8.42402,8.42706,1.00,1.00
2016.07.12 18:13:12.275,8.42402,8.42671,1.00,1.00
2016.07.12 18:13:12.427,8.42382,8.42671,1.00,1.00
2016.07.12 18:13:12.515,8.42382,8.4265,1.00,1.00
2016.07.12 18:13:13.055,8.42382,8.42672,1.00,1.00
2016.07.12 18:13:13.385,8.42382,8.42712,1.00,1.00
2016.07.12 18:13:13.453,8.42382,8.42721,1.00,1.00
2016.07.12 18:13:13.655,8.42382,8.42737,1.00,1.07
2016.07.12 18:13:13.775,8.42382,8.42684,1.00,1.00
2016.07.12 18:13:14.706,8.42382,8.42661,1.00,1.00
2016.07.12 18:13:14.807,8.42382,8.42686,1.00,1.00
2016.07.12 18:13:14.858,8.42392,8.42686,1.00,1.00
2016.07.12 18:13:15.185,8.42392,8.42672,1.00,1.00
2016.07.12 18:13:15.379,8.42382,8.42672,1.50,1.00
2016.07.12 18:13:15.614,8.42411,8.42672,1.00,1.00
2016.07.12 18:13:15.855,8.42411,8.42699,1.00,1.00
2016.07.12 18:13:15.956,8.42411,8.42684,1.00,1.00
2016.07.12 18:13:16.815,8.42394,8.42684,1.00,1.00
2016.07.12 18:13:17.597,8.42394,8.42661,1.00,1.00
2016.07.12 18:13:17.799,8.42394,8.42694,1.00,1.07
2016.07.12 18:13:17.850,8.42382,8.42685,1.00,1.00
2016.07.12 18:13:17.901,8.42382,8.42685,1.00,1.07
2016.07.12 18:13:17.952,8.42332,8.4266,1.00,1.00
2016.07.12 18:13:18.130,8.42332,8.42685,1.00,1.07
2016.07.12 18:13:18.332,8.42332,8.42673,1.00,1.00
2016.07.12 18:13:18.535,8.42332,8.42638,1.00,1.00
2016.07.12 18:13:18.912,8.42372,8.42638,1.00,1.00
2016.07.12 18:13:18.963,8.42372,8.4266,1.00,1.00
2016.07.12 18:13:19.165,8.42372,8.42724,1.00,1.00
2016.07.12 18:13:19.323,8.42372,8.42724,1.00,1.07
2016.07.12 18:13:19.687,8.42372,8.42683,1.00,1.07
2016.07.12 18:13:20.037,8.42372,8.42672,1.00,1.00
2016.07.12 18:13:20.358,8.42372,8.42661,1.00,1.00
2016.07.12 18:13:20.510,8.42372,8.42692,1.00,1.00
2016.07.12 18:13:20.560,8.42394,8.42692,1.00,1.00
2016.07.12 18:13:20.939,8.42394,8.42683,1.00,1.00
2016.07.12 18:13:21.064,8.42332,8.42675,1.57,1.00
2016.07.12 18:13:21.215,8.42342,8.42675,1.00,1.00
2016.07.12 18:13:21.540,8.42342,8.42667,1.00,1.00
2016.07.12 18:13:21.869,8.42389,8.42667,1.00,1.00
2016.07.12 18:13:21.970,8.42389,8.42722,1.00,1.00
2016.07.12 18:13:22.021,8.42457,8.42722,1.00,1.00
2016.07.12 18:13:22.122,8.42457,8.42725,1.00,1.00
2016.07.12 18:13:22.278,8.42457,8.42748,1.00,1.00
2016.07.12 18:13:22.639,8.42457,8.42734,1.00,1.00
2016.07.12 18:13:22.995,8.42457,8.42711,1.00,1.00
2016.07.12 18:13:23.555,8.42457,8.42689,1.00,1.00
2016.07.12 18:13:23.865,8.42406,8.42689,1.00,1.00
2016.07.12 18:13:24.198,8.42406,8.42703,1.00,1.10
2016.07.12 18:13:24.400,8.42406,8.42667,1.00,1.00
2016.07.12 18:13:24.600,8.42406,8.42689,1.00,1.00
2016.07.12 18:13:24.770,8.42406,8.42685,1.00,1.00
2016.07.12 18:13:25.106,8.42406,8.42666,1.00,1.00
2016.07.12 18:13:25.235,8.42406,8.42693,1.00,1.00
2016.07.12 18:13:25.675,8.42406,8.42666,1.00,1.00
2016.07.12 18:13:25.828,8.42402,8.42666,1.00,1.00
2016.07.12 18:13:26.015,8.42402,8.42688,1.00,1.00
2016.07.12 18:13:26.328,8.42402,8.42666,1.00,1.00
2016.07.12 18:13:26.915,8.42402,8.42683,1.00,1.00
2016.07.12 18:13:27.035,8.42402,8.42655,1.00,1.00
2016.07.12 18:13:27.370,8.42339,8.42655,1.00,1.00
2016.07.12 18:13:27.451,8.42332,8.42658,1.00,1.00
2016.07.12 18:13:27.815,8.42332,8.42644,1.00,1.00
2016.07.12 18:13:28.117,8.42363,8.42644,1.00,1.00
2016.07.12 18:13:31.507,8.42363,8.42667,1.00,1.00
2016.07.12 18:13:31.696,8.42363,8.42698,1.00,1.00
2016.07.12 18:13:31.967,8.42363,8.42698,1.07,1.00
2016.07.12 18:13:32.282,8.42363,8.42686,1.07,1.00
2016.07.12 18:13:32.598,8.42363,8.42653,1.07,1.00
2016.07.12 18:13:32.700,8.42372,8.42677,1.00,1.00
2016.07.12 18:13:32.751,8.42363,8.42648,1.00,1.00
2016.07.12 18:13:32.898,8.42363,8.42682,1.00,1.00
2016.07.12 18:13:33.101,8.42363,8.4267,1.00,1.07
2016.07.12 18:13:33.640,8.42363,8.42631,1.00,1.00
2016.07.12 18:13:34.040,8.42363,8.42663,1.00,1.50
2016.07.12 18:13:34.645,8.42363,8.42649,1.00,1.00
2016.07.12 18:13:35.207,8.42363,8.42625,1.00,1.00
2016.07.12 18:13:35.836,8.42363,8.42688,1.00,1.00
2016.07.12 18:13:36.038,8.42363,8.42691,1.00,1.00
2016.07.12 18:13:36.448,8.42363,8.42686,1.00,1.00
2016.07.12 18:13:36.764,8.42363,8.42658,1.00,1.00
2016.07.12 18:13:37.067,8.42363,8.42637,1.00,1.00
2016.07.12 18:13:37.378,8.42363,8.42655,1.00,1.07
2016.07.12 18:13:37.839,8.42363,8.42625,1.00,1.00
2016.07.12 18:13:37.889,8.42333,8.42625,1.00,1.00
2016.07.12 18:13:38.496,8.42333,8.42633,1.00,1.00
2016.07.12 18:13:38.696,8.42333,8.42614,1.00,1.00
2016.07.12 18:13:38.900,8.42333,8.42676,1.00,1.50
2016.07.12 18:13:39.052,8.42333,8.42645,1.00,1.00
2016.07.12 18:13:42.858,8.42345,8.42645,1.00,1.00
2016.07.12 18:13:42.959,8.42333,8.42645,1.00,1.00
2016.07.12 18:13:43.262,8.42333,8.42622,1.00,1.00
2016.07.12 18:13:43.726,8.42333,8.42647,1.00,1.00
2016.07.12 18:13:44.211,8.42333,8.42644,1.00,1.00
2016.07.12 18:13:45.757,8.42333,8.42645,1.00,1.00
2016.07.12 18:13:46.129,8.42352,8.4261,1.00,1.00
2016.07.12 18:13:46.299,8.42347,8.4261,1.00,1.00
2016.07.12 18:13:46.507,8.42342,8.42633,1.00,1.00
2016.07.12 18:13:46.600,8.42333,8.42633,1.00,1.00
2016.07.12 18:13:47.201,8.42334,8.42633,1.00,1.00
2016.07.12 18:13:47.477,8.42334,8.42633,1.07,1.00
2016.07.12 18:13:47.952,8.42372,8.42633,1.00,1.00
2016.07.12 18:13:48.497,8.42372,8.42638,1.00,1.00
2016.07.12 18:13:48.774,8.42372,8.42623,1.00,1.00
2016.07.12 18:13:49.731,8.42372,8.42645,1.00,1.00
2016.07.12 18:13:49.782,8.42372,8.42691,1.00,1.00
2016.07.12 18:13:49.956,8.42372,8.42656,1.00,1.00
2016.07.12 18:13:50.075,8.42372,8.42693,1.00,1.00
2016.07.12 18:13:50.315,8.42372,8.42656,1.00,1.00
2016.07.12 18:13:57.368,8.42372,8.42628,1.00,1.00
2016.07.12 18:13:57.651,8.42322,8.42628,1.00,1.00
2016.07.12 18:13:58.854,8.42328,8.42628,1.00,1.00
2016.07.12 18:14:00.116,8.42322,8.42628,1.50,1.00
2016.07.12 18:14:07.673,8.42352,8.42628,1.00,1.00
2016.07.12 18:14:08.064,8.42352,8.42672,1.00,1.00
2016.07.12 18:14:08.317,8.42352,8.4263,1.00,1.00
2016.07.12 18:14:08.847,8.42352,8.42606,1.00,1.00
2016.07.12 18:14:09.034,8.42352,8.42632,1.00,1.00
2016.07.12 18:14:09.415,8.42352,8.42607,1.00,1.00
2016.07.12 18:14:10.457,8.42352,8.42619,1.00,1.00
2016.07.12 18:14:10.610,8.42352,8.42595,1.00,1.00
2016.07.12 18:14:10.805,8.42352,8.42645,1.00,1.00
2016.07.12 18:14:10.966,8.42352,8.4263,1.00,1.00
2016.07.12 18:14:11.952,8.42352,8.42677,1.00,1.50
2016.07.12 18:14:12.734,8.42352,8.4264,1.00,1.00
2016.07.12 18:14:13.267,8.42352,8.42638,1.00,1.00
2016.07.12 18:14:13.925,8.42352,8.42607,1.00,1.00
2016.07.12 18:14:14.681,8.42352,8.42645,1.00,1.00
2016.07.12 18:14:14.825,8.42352,8.42634,1.00,1.00
2016.07.12 18:14:15.630,8.42352,8.4269,1.00,1.00
2016.07.12 18:14:15.915,8.4236,8.4269,1.00,1.00
2016.07.12 18:14:16.237,8.42352,8.42628,1.00,1.00
2016.07.12 18:14:16.805,8.42352,8.42646,1.00,1.00
2016.07.12 18:14:17.232,8.42352,8.42617,1.00,1.00
2016.07.12 18:14:17.642,8.42362,8.42617,1.00,1.00
2016.07.12 18:14:18.347,8.42362,8.4264,1.00,1.00
2016.07.12 18:14:18.549,8.42362,8.42671,1.00,1.00
2016.07.12 18:14:18.650,8.42362,8.42678,1.00,1.00
2016.07.12 18:14:18.725,8.42362,8.4264,1.00,1.00
2016.07.12 18:14:19.583,8.42362,8.42617,1.00,1.00
2016.07.12 18:14:25.728,8.42362,8.4264,1.00,1.00
2016.07.12 18:14:26.059,8.42362,8.42685,1.00,1.00
2016.07.12 18:14:26.160,8.42362,8.42651,1.00,1.00
2016.07.12 18:14:27.655,8.42372,8.42685,1.00,1.00
2016.07.12 18:14:27.767,8.42372,8.42662,1.00,1.00
2016.07.12 18:14:28.196,8.42372,8.42639,1.00,1.00
2016.07.12 18:14:29.306,8.42372,8.42662,1.00,1.00
2016.07.12 18:14:29.557,8.42372,8.42707,1.00,1.00
2016.07.12 18:14:29.823,8.42372,8.42662,1.00,1.00
2016.07.12 18:14:30.177,8.42372,8.4264,1.00,1.00
2016.07.12 18:14:32.886,8.42372,8.42668,1.00,1.00
2016.07.12 18:14:33.097,8.42372,8.42638,1.00,1.00
2016.07.12 18:14:35.605,8.42372,8.42661,1.00,1.00
2016.07.12 18:14:36.026,8.42372,8.42637,1.00,1.00
2016.07.12 18:14:37.526,8.42372,8.42696,1.00,1.00
2016.07.12 18:14:37.793,8.42372,8.42642,1.00,1.00
2016.07.12 18:14:38.382,8.42372,8.42619,1.00,1.00
2016.07.12 18:14:38.725,8.42372,8.42647,1.00,1.00
2016.07.12 18:14:38.882,8.42372,8.42608,1.00,1.00
2016.07.12 18:14:38.983,8.42372,8.42631,1.00,1.00
2016.07.12 18:14:39.237,8.42372,8.42637,1.00,1.00
2016.07.12 18:14:39.424,8.42372,8.42608,1.00,1.00
2016.07.12 18:14:39.565,8.42372,8.42631,1.00,1.00
2016.07.12 18:14:47.671,8.42383,8.42631,1.00,1.00
2016.07.12 18:14:47.975,8.42383,8.42653,1.00,1.00
2016.07.12 18:14:48.133,8.42383,8.42702,1.00,1.07
2016.07.12 18:14:48.215,8.42383,8.42653,1.00,1.00
2016.07.12 18:14:48.539,8.42383,8.42631,1.00,1.00
2016.07.12 18:14:49.521,8.42383,8.42652,1.00,1.00
2016.07.12 18:14:52.177,8.42383,8.42676,1.00,1.00
2016.07.12 18:14:52.715,8.42383,8.42642,1.00,1.00
2016.07.12 18:14:55.808,8.42383,8.42665,1.00,1.00
2016.07.12 18:14:56.110,8.42383,8.42706,1.00,1.00
2016.07.12 18:14:56.161,8.42383,8.42706,1.00,1.12
2016.07.12 18:14:56.531,8.42383,8.42642,1.00,1.00
2016.07.12 18:14:57.383,8.42383,8.4263,1.00,1.00
2016.07.12 18:14:57.636,8.42332,8.4263,1.00,1.00
2016.07.12 18:14:57.686,8.42332,8.42576,1.00,1.00
2016.07.12 18:14:58.193,8.42332,8.42599,1.00,1.00
2016.07.12 18:14:58.244,8.42332,8.42619,1.00,1.00
2016.07.12 18:14:58.655,8.42332,8.42609,1.00,1.00
2016.07.12 18:14:59.662,8.42332,8.42619,1.00,1.00
2016.07.12 18:15:00.071,8.42332,8.42637,1.00,1.00
2016.07.12 18:15:00.789,8.42332,8.4262,1.00,1.00
2016.07.12 18:15:04.054,8.42332,8.42638,1.00,1.00
2016.07.12 18:15:07.594,8.42392,8.42638,1.00,1.00
2016.07.12 18:15:13.076,8.42392,8.42664,1.00,1.00
2016.07.12 18:15:13.533,8.42392,8.42658,1.00,1.00
2016.07.12 18:15:13.834,8.42392,8.42664,1.00,1.00
2016.07.12 18:15:14.086,8.42392,8.42674,1.00,1.00
2016.07.12 18:15:14.137,8.42392,8.42698,1.00,1.07
2016.07.12 18:15:14.363,8.42392,8.42664,1.00,1.00
2016.07.12 18:15:15.121,8.42392,8.42641,1.00,1.00
2016.07.12 18:15:15.776,8.42392,8.42659,1.00,1.00
2016.07.12 18:15:15.827,8.42392,8.42662,1.00,1.00
2016.07.12 18:15:17.604,8.42383,8.42662,1.00,1.00
2016.07.12 18:15:22.874,8.42383,8.4263,1.00,1.00
2016.07.12 18:15:23.202,8.42383,8.42661,1.00,1.00
2016.07.12 18:15:23.455,8.42383,8.42658,1.00,1.00
2016.07.12 18:15:23.765,8.42383,8.4262,1.00,1.00
2016.07.12 18:15:24.108,8.42383,8.42644,1.00,1.00
2016.07.12 18:15:24.261,8.42383,8.42614,1.00,1.00
2016.07.12 18:15:27.531,8.42352,8.42614,1.00,1.00
2016.07.12 18:15:32.235,8.42352,8.42641,1.00,1.00
2016.07.12 18:15:32.464,8.42352,8.42649,1.00,1.00
2016.07.12 18:15:37.554,8.42372,8.42649,1.00,1.00
2016.07.12 18:15:41.644,8.42372,8.42653,1.00,1.00
2016.07.12 18:15:43.733,8.42372,8.42672,1.00,1.00
2016.07.12 18:15:44.129,8.42372,8.42676,1.00,1.00
2016.07.12 18:15:44.602,8.42392,8.42676,1.00,1.00
2016.07.12 18:15:52.173,8.42392,8.42646,1.00,1.00
2016.07.12 18:15:52.444,8.42392,8.42664,1.00,1.00
2016.07.12 18:15:52.596,8.42392,8.42646,1.00,1.00
2016.07.12 18:15:54.614,8.42372,8.42646,1.00,1.00
2016.07.12 18:15:54.875,8.42372,8.42623,1.00,1.00
2016.07.12 18:15:55.841,8.42372,8.42646,1.00,1.00
2016.07.12 18:16:04.529,8.42383,8.42646,1.00,1.00
2016.07.12 18:16:12.401,8.42383,8.42638,1.00,1.00
2016.07.12 18:16:12.739,8.42383,8.42622,1.00,1.00
2016.07.12 18:16:13.159,8.42333,8.42622,1.00,1.00
2016.07.12 18:16:13.210,8.42333,8.42638,1.00,1.00
2016.07.12 18:16:13.671,8.42333,8.42602,1.00,1.00
2016.07.12 18:16:14.808,8.42333,8.4259,1.00,1.00
2016.07.12 18:16:15.326,8.42333,8.42589,1.00,1.00
2016.07.12 18:16:16.078,8.42333,8.42588,1.00,1.00
2016.07.12 18:16:20.731,8.42333,8.42607,1.00,1.00
2016.07.12 18:16:20.963,8.42333,8.42584,1.00,1.00
2016.07.12 18:16:21.188,8.42333,8.42605,1.00,1.00
2016.07.12 18:16:21.407,8.42333,8.42585,1.00,1.00
2016.07.12 18:16:21.787,8.42333,8.42597,1.00,1.00
2016.07.12 18:16:21.989,8.42333,8.42567,1.00,1.00
2016.07.12 18:16:23.154,8.42323,8.42567,1.00,1.00
2016.07.12 18:16:23.705,8.42323,8.42589,1.00,1.00
2016.07.12 18:16:29.023,8.42323,8.42567,1.00,1.00
2016.07.12 18:16:30.825,8.42323,8.42583,1.00,1.00
2016.07.12 18:16:30.930,8.42323,8.4259,1.00,1.00
2016.07.12 18:16:31.881,8.42323,8.42583,1.00,1.00
2016.07.12 18:16:32.184,8.42323,8.42562,1.00,1.00
2016.07.12 18:16:33.173,8.42282,8.42562,1.00,1.00
2016.07.12 18:16:34.185,8.42282,8.42585,1.00,1.00
2016.07.12 18:16:34.550,8.42282,8.42544,1.00,1.00
2016.07.12 18:16:43.094,8.42262,8.42544,1.00,1.00
2016.07.12 18:16:47.869,8.42262,8.42542,1.00,1.00
2016.07.12 18:16:48.263,8.42262,8.42522,1.00,1.00
2016.07.12 18:16:48.392,8.42262,8.42525,1.00,1.00
2016.07.12 18:16:48.444,8.42262,8.42542,1.00,1.00
2016.07.12 18:16:48.649,8.42262,8.42551,1.00,1.50
2016.07.12 18:16:48.699,8.42262,8.42521,1.00,1.00
2016.07.12 18:16:49.201,8.42262,8.42543,1.00,1.00
2016.07.12 18:16:49.302,8.42218,8.42543,1.00,1.00
2016.07.12 18:16:49.555,8.42232,8.42543,1.00,1.00
2016.07.12 18:16:49.843,8.42247,8.42577,1.12,1.00
2016.07.12 18:16:50.674,8.42253,8.42577,1.00,1.50
2016.07.12 18:16:50.784,8.42247,8.42556,1.07,1.00
2016.07.12 18:16:50.885,8.42213,8.42559,1.07,1.00
