2016.07.12 18:00:00.475,8.42352,8.42685,1.07,1.35
2016.07.12 18:16:50.986,8.42213,8.42533,1.07,1.00
2016.07.12 18:16:51.143,8.42213,8.42544,1.07,1.00
2016.07.12 18:16:51.194,8.42213,8.42544,1.00,1.00
2016.07.12 18:16:51.332,8.42213,8.42527,1.00,1.00
2016.07.12 18:16:51.484,8.42223,8.42544,1.00,1.00
2016.07.12 18:16:52.273,8.42223,8.4255,1.00,1.00
2016.07.12 18:16:52.888,8.42231,8.4255,1.00,1.00
2016.07.12 18:16:52.989,8.42228,8.4255,1.00,1.00
2016.07.12 18:16:53.202,8.42223,8.4255,1.37,1.00
2016.07.12 18:16:56.843,8.42242,8.4257,1.07,1.00
2016.07.12 18:16:57.080,8.42242,8.42555,1.07,1.00
2016.07.12 18:16:57.441,8.42242,8.4253,1.07,1.00
2016.07.12 18:16:58.116,8.42242,8.42555,1.07,1.00
2016.07.12 18:16:58.387,8.42242,8.42534,1.00,1.00
2016.07.12 18:17:00.015,8.42242,8.42555,1.00,1.00
2016.07.12 18:17:00.104,8.42242,8.42493,1.00,1.00
2016.07.12 18:17:00.811,8.42242,8.42525,1.00,1.00
2016.07.12 18:17:00.965,8.42242,8.42494,1.00,1.00
2016.07.12 18:17:01.234,8.42242,8.42517,1.00,1.00
2016.07.12 18:17:03.410,8.42213,8.42517,1.00,1.00
2016.07.12 18:17:04.165,8.42213,8.42563,1.00,1.07
2016.07.12 18:17:04.315,8.42224,8.42577,1.00,1.00
2016.07.12 18:17:04.366,8.42224,8.42544,1.00,1.00
2016.07.12 18:17:07.683,8.42219,8.42544,1.07,1.00
2016.07.12 18:17:08.493,8.42213,8.42523,1.07,1.00
2016.07.12 18:17:09.380,8.4222,8.42544,1.07,1.00
2016.07.12 18:17:09.882,8.42213,8.42524,1.07,1.00
2016.07.12 18:17:10.742,8.42213,8.4254,1.07,1.00
2016.07.12 18:17:10.793,8.42213,8.4254,1.00,1.00
2016.07.12 18:17:10.953,8.42213,8.42507,1.00,1.00
2016.07.12 18:17:12.314,8.42213,8.42522,1.00,1.00
2016.07.12 18:17:12.420,8.42213,8.42501,1.00,1.00
2016.07.12 18:17:12.521,8.42213,8.42522,1.00,1.00
2016.07.12 18:17:12.873,8.42213,8.42492,1.00,1.00
2016.07.12 18:17:13.365,8.42222,8.42492,1.00,1.00
2016.07.12 18:17:19.965,8.42222,8.42515,1.00,1.00
2016.07.12 18:17:21.743,8.42222,8.42493,1.00,1.00
2016.07.12 18:17:22.316,8.42222,8.42481,1.00,1.00
2016.07.12 18:17:22.917,8.42222,8.42504,1.00,1.00
2016.07.12 18:17:23.357,8.42212,8.42504,1.00,1.00
2016.07.12 18:17:25.423,8.42212,8.42481,1.00,1.00
2016.07.12 18:17:25.860,8.42212,8.42504,1.00,1.00
2016.07.12 18:17:26.762,8.42212,8.42522,1.00,1.00
2016.07.12 18:17:26.813,8.42212,8.4255,1.00,1.07
2016.07.12 18:17:26.863,8.42212,8.42521,1.00,1.00
2016.07.12 18:17:27.025,8.42212,8.4255,1.00,1.00
2016.07.12 18:17:27.233,8.42212,8.4251,1.00,1.00
2016.07.12 18:17:31.887,8.42212,8.42518,1.00,1.00
2016.07.12 18:17:31.938,8.42212,8.4251,1.00,1.00
2016.07.12 18:17:38.146,8.42212,8.42532,1.00,1.00
2016.07.12 18:17:38.566,8.42212,8.42552,1.00,1.00
2016.07.12 18:17:38.686,8.42242,8.42552,1.00,1.00
2016.07.12 18:17:39.005,8.42242,8.42543,1.00,1.00
2016.07.12 18:17:39.523,8.42242,8.4252,1.00,1.00
2016.07.12 18:17:40.024,8.42242,8.42519,1.00,1.50
2016.07.12 18:17:40.413,8.42242,8.42509,1.00,1.00
2016.07.12 18:17:42.363,8.42242,8.42507,1.00,1.00
2016.07.12 18:17:42.414,8.42192,8.42507,1.00,1.00
2016.07.12 18:17:42.515,8.42192,8.42487,1.00,1.00
2016.07.12 18:17:42.632,8.42192,8.42507,1.00,1.00
2016.07.12 18:17:42.724,8.42192,8.42487,1.00,1.00
2016.07.12 18:17:44.944,8.42192,8.42469,1.00,1.00
2016.07.12 18:17:45.171,8.42192,8.42487,1.00,1.00
2016.07.12 18:17:47.646,8.42192,8.4251,1.00,1.00
2016.07.12 18:17:50.877,8.42192,8.42505,1.00,1.00
2016.07.12 18:17:51.194,8.42199,8.42491,1.00,1.00
2016.07.12 18:17:52.331,8.42199,8.4249,1.00,1.00
2016.07.12 18:17:52.381,8.42192,8.4249,1.00,1.00
2016.07.12 18:17:52.432,8.42203,8.4249,1.00,1.00
2016.07.12 18:17:53.730,8.42203,8.42476,1.00,1.00
2016.07.12 18:17:55.143,8.42203,8.42495,1.00,1.00
2016.07.12 18:17:55.383,8.42203,8.42472,1.00,1.00
2016.07.12 18:17:56.066,8.42207,8.42472,1.00,1.50
2016.07.12 18:17:56.380,8.42203,8.42472,1.00,1.00
2016.07.12 18:17:57.350,8.42203,8.42484,1.00,1.00
2016.07.12 18:17:57.843,8.42203,8.42505,1.00,1.00
2016.07.12 18:17:58.887,8.42203,8.42484,1.00,1.00
2016.07.12 18:17:59.333,8.42203,8.42507,1.00,1.00
2016.07.12 18:18:02.466,8.42212,8.42507,1.00,1.00
2016.07.12 18:18:06.794,8.42212,8.42535,1.00,1.00
2016.07.12 18:18:06.895,8.42212,8.42507,1.00,1.00
2016.07.12 18:18:07.047,8.42212,8.42526,1.00,1.00
2016.07.12 18:18:07.894,8.42212,8.42528,1.00,1.00
2016.07.12 18:18:07.945,8.42212,8.42503,1.00,1.00
2016.07.12 18:18:08.077,8.42212,8.42523,1.00,1.00
2016.07.12 18:18:08.178,8.42212,8.42492,1.00,1.00
2016.07.12 18:18:12.199,8.42212,8.42518,1.00,1.00
2016.07.12 18:18:12.461,8.42223,8.42518,1.00,1.00
2016.07.12 18:18:13.738,8.42223,8.42496,1.00,1.00
2016.07.12 18:18:14.685,8.42223,8.42518,1.00,1.00
2016.07.12 18:18:14.787,8.42223,8.42547,1.00,1.10
2016.07.12 18:18:15.013,8.42223,8.42507,1.00,1.00
2016.07.12 18:18:19.813,8.42223,8.42501,1.00,1.00
2016.07.12 18:18:20.957,8.42223,8.42509,1.00,1.00
2016.07.12 18:18:21.159,8.42223,8.42478,1.00,1.00
2016.07.12 18:18:21.958,8.42223,8.425,1.00,1.00
2016.07.12 18:18:22.108,8.42173,8.425,1.00,1.00
2016.07.12 18:18:22.159,8.42172,8.42504,1.00,1.00
2016.07.12 18:18:22.210,8.42172,8.42459,1.00,1.00
2016.07.12 18:18:22.535,8.42172,8.42452,1.00,1.00
2016.07.12 18:18:22.874,8.42172,8.42443,1.00,1.00
2016.07.12 18:18:23.086,8.42132,8.42443,1.00,1.10
2016.07.12 18:18:23.851,8.42132,8.42424,1.00,1.00
2016.07.12 18:18:24.863,8.42132,8.42443,1.00,1.10
2016.07.12 18:18:25.329,8.42132,8.42446,1.00,1.00
2016.07.12 18:18:33.121,8.42162,8.42446,1.00,1.00
2016.07.12 18:18:38.353,8.42173,8.42507,1.00,1.37
2016.07.12 18:18:38.455,8.42173,8.42507,1.07,1.00
2016.07.12 18:18:38.506,8.42173,8.42511,1.07,1.00
2016.07.12 18:18:39.233,8.42173,8.4249,1.07,1.00
2016.07.12 18:18:39.314,8.42173,8.4249,1.00,1.00
2016.07.12 18:18:44.395,8.42173,8.42467,1.00,1.00
2016.07.12 18:18:44.979,8.42173,8.4248,1.00,1.00
2016.07.12 18:18:45.176,8.42173,8.42478,1.00,1.00
2016.07.12 18:18:45.523,8.42173,8.42473,1.00,1.10
2016.07.12 18:18:45.844,8.42173,8.42464,1.00,1.00
2016.07.12 18:18:46.170,8.42173,8.42456,1.00,1.00
2016.07.12 18:18:46.479,8.42173,8.42422,1.00,1.00
2016.07.12 18:18:47.228,8.42173,8.42442,1.00,1.00
2016.07.12 18:18:47.599,8.42173,8.42418,1.00,1.00
2016.07.12 18:18:48.383,8.42152,8.42418,1.00,1.00
2016.07.12 18:18:51.053,8.42152,8.42474,1.00,1.00
2016.07.12 18:18:51.243,8.42152,8.42435,1.00,1.00
2016.07.12 18:18:51.518,8.42152,8.42474,1.00,1.00
2016.07.12 18:18:51.569,8.42152,8.42493,1.00,1.10
2016.07.12 18:18:52.408,8.42152,8.42468,1.00,1.00
2016.07.12 18:18:52.509,8.42152,8.42493,1.00,1.10
2016.07.12 18:18:52.647,8.42172,8.42493,1.00,1.10
2016.07.12 18:18:52.849,8.42172,8.42511,1.00,1.00
2016.07.12 18:18:53.000,8.42182,8.42512,1.00,1.00
2016.07.12 18:18:53.862,8.42172,8.42508,1.00,1.00
2016.07.12 18:18:53.933,8.42172,8.42482,1.00,1.00
2016.07.12 18:18:54.243,8.42179,8.42461,1.00,1.00
2016.07.12 18:18:54.435,8.42172,8.42461,1.00,1.00
2016.07.12 18:18:55.557,8.42172,8.42471,1.00,1.00
2016.07.12 18:18:55.998,8.42182,8.42471,1.00,1.00
2016.07.12 18:18:58.168,8.42186,8.42471,1.00,1.00
2016.07.12 18:18:58.323,8.42186,8.42489,1.00,1.00
2016.07.12 18:18:58.861,8.42186,8.42519,1.00,1.00
2016.07.12 18:18:59.693,8.42194,8.42519,1.00,1.00
2016.07.12 18:19:02.679,8.42242,8.42519,1.00,1.00
2016.07.12 18:19:02.981,8.42242,8.42519,1.00,1.37
2016.07.12 18:19:04.173,8.42242,8.42519,1.00,1.50
2016.07.12 18:19:04.509,8.42242,8.42474,1.00,1.00
2016.07.12 18:19:06.574,8.42242,8.42476,1.00,1.00
2016.07.12 18:19:06.739,8.42242,8.42499,1.00,1.37
2016.07.12 18:19:06.941,8.42242,8.42499,1.00,1.07
2016.07.12 18:19:07.341,8.42212,8.42499,1.00,1.07
2016.07.12 18:19:12.154,8.42242,8.42519,1.00,1.37
2016.07.12 18:19:12.423,8.42242,8.42519,1.00,1.00
2016.07.12 18:19:12.994,8.42242,8.42533,1.00,1.37
2016.07.12 18:19:15.393,8.42242,8.42533,1.07,1.00
2016.07.12 18:19:15.444,8.42242,8.42577,1.07,1.75
2016.07.12 18:19:15.613,8.42242,8.42577,1.87,1.75
2016.07.12 18:19:15.914,8.42282,8.42577,1.37,1.37
2016.07.12 18:19:16.284,8.42292,8.42555,1.07,1.00
2016.07.12 18:19:16.385,8.42292,8.42555,1.00,1.00
2016.07.12 18:19:16.566,8.42242,8.42555,1.50,1.00
2016.07.12 18:19:16.616,8.42242,8.42529,1.50,1.00
2016.07.12 18:19:16.933,8.42242,8.42529,1.07,1.00
2016.07.12 18:19:17.628,8.42242,8.42555,1.07,1.37
2016.07.12 18:19:17.746,8.42242,8.42555,1.75,1.07
2016.07.12 18:19:18.913,8.42247,8.42574,1.07,1.75
2016.07.12 18:19:19.343,8.42252,8.42537,1.07,1.00
2016.07.12 18:19:21.682,8.42252,8.42558,1.07,1.37
2016.07.12 18:19:22.139,8.42302,8.42558,1.00,1.37
2016.07.12 18:19:22.956,8.42302,8.42559,1.00,1.12
2016.07.12 18:19:23.203,8.42302,8.42559,1.00,1.07
2016.07.12 18:19:23.434,8.42302,8.42559,1.07,1.00
2016.07.12 18:19:23.485,8.42302,8.42575,1.07,1.00
2016.07.12 18:19:24.193,8.42302,8.42575,1.00,1.12
2016.07.12 18:19:24.535,8.42302,8.42558,1.00,1.00
2016.07.12 18:19:25.884,8.42302,8.42537,1.00,1.07
2016.07.12 18:19:26.739,8.42302,8.42526,1.00,1.00
2016.07.12 18:19:26.890,8.42252,8.4253,1.00,1.00
2016.07.12 18:19:26.992,8.42252,8.4253,1.00,1.07
2016.07.12 18:19:27.211,8.42252,8.4253,1.00,1.00
2016.07.12 18:19:27.263,8.42252,8.42513,1.00,1.00
2016.07.12 18:19:27.933,8.42252,8.42513,1.07,1.00
2016.07.12 18:19:28.185,8.42252,8.4253,1.00,1.07
2016.07.12 18:19:28.419,8.42252,8.42525,1.07,1.00
2016.07.12 18:19:29.374,8.42252,8.42525,1.00,1.00
2016.07.12 18:19:29.603,8.42252,8.4254,1.00,1.37
2016.07.12 18:19:29.843,8.42252,8.42526,1.00,1.00
2016.07.12 18:19:36.871,8.42262,8.42526,1.00,1.00
2016.07.12 18:19:39.350,8.42262,8.42515,1.00,1.00
2016.07.12 18:19:39.655,8.42262,8.42515,1.00,1.37
2016.07.12 18:19:41.884,8.42212,8.42515,1.00,1.37
2016.07.12 18:19:41.935,8.42212,8.42515,1.00,1.75
2016.07.12 18:19:42.238,8.42212,8.42508,1.00,1.75
2016.07.12 18:19:42.513,8.42212,8.42508,1.00,1.37
2016.07.12 18:19:42.903,8.42212,8.4247,1.00,1.00
2016.07.12 18:19:43.988,8.42212,8.42495,1.00,1.07
2016.07.12 18:19:44.179,8.42212,8.42495,1.07,1.00
2016.07.12 18:19:44.493,8.42212,8.42495,1.00,1.00
2016.07.12 18:19:44.695,8.42212,8.42495,1.07,1.00
2016.07.12 18:19:44.746,8.42212,8.42545,1.07,1.07
2016.07.12 18:19:45.223,8.42212,8.42508,1.07,1.00
2016.07.12 18:19:46.479,8.42224,8.42508,1.00,1.00
2016.07.12 18:19:46.787,8.42224,8.42554,1.00,1.37
2016.07.12 18:19:47.180,8.42224,8.42531,1.00,1.00
2016.07.12 18:19:47.599,8.42224,8.42554,1.00,1.37
2016.07.12 18:19:48.110,8.42252,8.42541,1.00,1.07
2016.07.12 18:19:55.158,8.42252,8.42541,1.00,1.00
2016.07.12 18:19:55.449,8.42252,8.4252,1.00,1.00
2016.07.12 18:19:56.281,8.42252,8.4253,1.00,1.07
2016.07.12 18:19:56.458,8.42252,8.42507,1.00,1.00
2016.07.12 18:19:57.181,8.42252,8.4253,1.00,1.50
2016.07.12 18:19:58.143,8.42272,8.4253,1.00,1.50
2016.07.12 18:20:05.839,8.42272,8.42541,1.00,1.07
2016.07.12 18:20:05.890,8.42222,8.42541,1.00,1.07
2016.07.12 18:20:05.941,8.42222,8.42541,1.00,1.75
2016.07.12 18:20:06.197,8.42222,8.42541,1.00,1.12
2016.07.12 18:20:06.435,8.42222,8.42497,1.00,1.00
2016.07.12 18:20:08.142,8.42222,8.42497,1.07,1.00
2016.07.12 18:20:08.624,8.42222,8.42558,1.07,1.37
2016.07.12 18:20:08.675,8.42222,8.42558,1.75,1.07
2016.07.12 18:20:09.942,8.42235,8.42549,1.37,1.00
2016.07.12 18:20:12.077,8.42282,8.42549,1.00,1.00
2016.07.12 18:20:12.648,8.42282,8.42549,1.12,1.00
2016.07.12 18:20:12.946,8.42282,8.4257,1.37,1.00
2016.07.12 18:20:13.098,8.42292,8.42637,1.57,1.75
2016.07.12 18:20:13.199,8.42292,8.42637,1.87,1.75
2016.07.12 18:20:13.257,8.42322,8.42634,1.00,1.75
2016.07.12 18:20:13.308,8.42312,8.42634,1.00,1.75
2016.07.12 18:20:13.477,8.42312,8.42634,1.75,1.00
2016.07.12 18:20:14.548,8.42337,8.42682,1.37,1.75
2016.07.12 18:20:14.643,8.42352,8.42682,1.00,1.75
2016.07.12 18:20:14.696,8.42352,8.42682,1.37,1.37
2016.07.12 18:20:14.853,8.42337,8.4269,1.75,1.37
2016.07.12 18:20:14.954,8.42337,8.4269,1.75,1.75
2016.07.12 18:20:15.156,8.42342,8.42661,1.37,1.75
2016.07.12 18:20:15.532,8.42342,8.42621,1.37,1.00
2016.07.12 18:20:15.892,8.42333,8.42599,1.00,1.00
2016.07.12 18:20:17.954,8.42333,8.42617,1.00,1.07
2016.07.12 18:20:18.005,8.42333,8.42617,1.00,1.37
2016.07.12 18:20:18.308,8.42332,8.42617,1.00,1.75
2016.07.12 18:20:19.002,8.42332,8.42573,1.00,1.00
2016.07.12 18:20:19.279,8.42332,8.4259,1.00,1.07
2016.07.12 18:20:19.502,8.42332,8.42558,1.00,1.00
2016.07.12 18:20:19.603,8.42332,8.4259,1.00,1.75
2016.07.12 18:20:19.656,8.42283,8.4259,1.00,1.75
2016.07.12 18:20:20.358,8.42283,8.42567,1.00,1.75
2016.07.12 18:20:20.688,8.42283,8.42567,1.00,1.07
2016.07.12 18:20:20.882,8.42283,8.42523,1.00,1.00
2016.07.12 18:20:28.645,8.42282,8.42523,1.00,1.00
2016.07.12 18:20:28.695,8.42282,8.4258,1.00,1.07
2016.07.12 18:20:29.352,8.42282,8.42558,1.00,1.00
2016.07.12 18:20:29.772,8.42282,8.42523,1.00,1.00
2016.07.12 18:20:30.568,8.42282,8.42547,1.00,1.00
2016.07.12 18:20:31.174,8.42282,8.42596,1.00,1.37
2016.07.12 18:20:31.692,8.42282,8.42569,1.00,1.00
2016.07.12 18:20:32.861,8.42282,8.42569,1.00,1.07
2016.07.12 18:20:33.763,8.42282,8.42523,1.00,1.00
2016.07.12 18:20:34.573,8.42282,8.42547,1.00,1.00
2016.07.12 18:20:35.531,8.42282,8.42524,1.00,1.00
2016.07.12 18:20:35.933,8.42282,8.42555,1.00,1.37
2016.07.12 18:20:36.067,8.42282,8.42555,1.00,1.00
2016.07.12 18:20:36.218,8.42282,8.42524,1.00,1.00
2016.07.12 18:20:37.991,8.42282,8.42567,1.00,1.07
2016.07.12 18:20:38.582,8.42282,8.42561,1.00,1.00
2016.07.12 18:20:38.651,8.42282,8.42567,1.00,1.00
2016.07.12 18:20:39.055,8.42282,8.42612,1.00,1.37
2016.07.12 18:20:39.551,8.42282,8.42583,1.00,1.00
2016.07.12 18:20:40.127,8.42293,8.42583,1.00,1.00
2016.07.12 18:20:44.089,8.42293,8.42583,1.00,1.37
2016.07.12 18:20:44.309,8.42293,8.42606,1.00,1.07
2016.07.12 18:20:44.726,8.42293,8.42586,1.00,1.00
2016.07.12 18:20:45.391,8.42293,8.42599,1.00,1.50
2016.07.12 18:20:45.845,8.42293,8.42579,1.00,1.00
2016.07.12 18:20:48.801,8.42293,8.42579,1.37,1.00
2016.07.12 18:20:49.132,8.42293,8.42579,1.07,1.00
2016.07.12 18:20:49.599,8.42293,8.42579,1.00,1.37
2016.07.12 18:20:50.027,8.42303,8.42579,1.00,1.37
2016.07.12 18:20:51.300,8.42303,8.42553,1.00,1.00
2016.07.12 18:20:51.527,8.42303,8.42579,1.00,1.37
2016.07.12 18:20:51.801,8.42303,8.42555,1.00,1.00
2016.07.12 18:20:52.388,8.42303,8.42541,1.00,1.00
2016.07.12 18:20:53.542,8.42303,8.42555,1.00,1.07
2016.07.12 18:20:53.643,8.42252,8.42555,1.00,1.07
2016.07.12 18:20:54.262,8.42252,8.42518,1.00,1.00
2016.07.12 18:20:54.631,8.42252,8.42518,1.07,1.00
2016.07.12 18:20:54.837,8.42252,8.42541,1.07,1.00
2016.07.12 18:20:56.421,8.42252,8.42541,1.00,1.00
2016.07.12 18:20:56.606,8.42252,8.42545,1.00,1.10
2016.07.12 18:20:57.111,8.42252,8.42507,1.00,1.00
2016.07.12 18:20:57.801,8.42252,8.42529,1.00,1.00
2016.07.12 18:20:57.957,8.42252,8.42529,1.07,1.00
2016.07.12 18:20:58.608,8.42252,8.42529,1.00,1.00
2016.07.12 18:20:58.868,8.42252,8.42537,1.00,1.50
2016.07.12 18:20:59.020,8.42252,8.42515,1.00,1.00
2016.07.12 18:20:59.841,8.42252,8.42542,1.00,1.00
2016.07.12 18:21:00.141,8.42252,8.4252,1.00,1.00
2016.07.12 18:21:00.512,8.42252,8.42535,1.00,1.00
2016.07.12 18:21:00.571,8.42252,8.42535,1.00,1.12
2016.07.12 18:21:00.875,8.42252,8.42493,1.00,1.00
2016.07.12 18:21:01.524,8.42252,8.42492,1.00,1.00
2016.07.12 18:21:02.027,8.42253,8.42492,1.00,1.00
2016.07.12 18:21:03.629,8.42252,8.42492,1.00,1.00
2016.07.12 18:21:03.861,8.42252,8.42514,1.00,1.00
2016.07.12 18:21:04.224,8.42252,8.42514,1.37,1.00
2016.07.12 18:21:04.275,8.42252,8.42561,1.37,1.10
2016.07.12 18:21:05.180,8.42252,8.42561,1.00,1.37
2016.07.12 18:21:05.545,8.42252,8.42532,1.00,1.00
2016.07.12 18:21:07.871,8.42252,8.42532,1.12,1.00
2016.07.12 18:21:08.621,8.42252,8.42532,1.00,1.00
2016.07.12 18:21:08.902,8.42252,8.42513,1.00,1.00
2016.07.12 18:21:10.123,8.42252,8.42538,1.00,1.00
2016.07.12 18:21:10.324,8.42252,8.42504,1.00,1.00
2016.07.12 18:21:10.539,8.42252,8.42528,1.00,1.00
2016.07.12 18:21:11.591,8.42272,8.42528,1.00,1.00
2016.07.12 18:21:11.932,8.42272,8.42551,1.00,1.00
2016.07.12 18:21:12.227,8.42272,8.42581,1.00,1.37
2016.07.12 18:21:12.582,8.42272,8.42561,1.00,1.00
2016.07.12 18:21:15.130,8.42272,8.42561,1.00,1.07
2016.07.12 18:21:15.674,8.42272,8.4255,1.00,1.00
2016.07.12 18:21:19.401,8.42272,8.42578,1.00,1.07
2016.07.12 18:21:21.604,8.42302,8.42559,1.00,1.00
2016.07.12 18:21:25.695,8.42302,8.42573,1.00,1.00
2016.07.12 18:21:25.925,8.42302,8.42547,1.00,1.00
2016.07.12 18:21:31.597,8.42262,8.42547,1.37,1.00
2016.07.12 18:21:35.550,8.42262,8.42547,1.00,1.00
2016.07.12 18:21:35.706,8.42262,8.42527,1.00,1.00
2016.07.12 18:21:35.812,8.42262,8.42559,1.00,1.07
2016.07.12 18:21:35.913,8.42262,8.42551,1.00,1.37
2016.07.12 18:21:36.474,8.42262,8.42505,1.00,1.00
2016.07.12 18:21:38.852,8.42262,8.42517,1.00,1.00
2016.07.12 18:21:39.091,8.42262,8.42483,1.00,1.00
2016.07.12 18:21:40.771,8.42262,8.42505,1.00,1.00
2016.07.12 18:21:40.982,8.42262,8.42472,1.00,1.00
2016.07.12 18:21:41.344,8.42262,8.42494,1.00,1.00
2016.07.12 18:21:41.508,8.42232,8.42494,1.00,1.00
2016.07.12 18:21:41.839,8.42232,8.42494,1.07,1.00
2016.07.12 18:21:42.090,8.42232,8.42494,1.00,1.00
2016.07.12 18:21:43.051,8.42232,8.42472,1.00,1.00
2016.07.12 18:21:43.291,8.42232,8.42494,1.00,1.00
2016.07.12 18:21:43.842,8.42232,8.42494,1.07,1.00
2016.07.12 18:21:44.130,8.42232,8.42494,1.00,1.00
2016.07.12 18:21:46.519,8.42183,8.42494,1.75,1.00
2016.07.12 18:21:46.570,8.42183,8.42501,1.00,1.75
2016.07.12 18:21:46.774,8.42182,8.42455,1.00,1.00
2016.07.12 18:21:46.875,8.42182,8.42481,1.00,1.37
2016.07.12 18:21:47.569,8.42182,8.42471,1.00,1.00
2016.07.12 18:21:47.675,8.42182,8.42488,1.00,1.10
2016.07.12 18:21:47.732,8.42182,8.42437,1.00,1.00
2016.07.12 18:21:47.872,8.42182,8.42473,1.00,1.07
2016.07.12 18:21:48.271,8.42182,8.42427,1.00,1.00
2016.07.12 18:21:48.821,8.42182,8.4245,1.00,1.00
2016.07.12 18:21:49.341,8.42182,8.42426,1.00,1.00
2016.07.12 18:21:50.383,8.42182,8.4244,1.00,1.00
2016.07.12 18:21:50.535,8.42182,8.42406,1.00,1.00
2016.07.12 18:21:51.151,8.42182,8.42429,1.00,1.00
2016.07.12 18:21:51.426,8.42182,8.42476,1.00,1.07
2016.07.12 18:21:51.527,8.42182,8.42446,1.00,1.00
2016.07.12 18:21:53.791,8.42182,8.42423,1.00,1.00
2016.07.12 18:21:56.581,8.42162,8.42423,1.07,1.00
2016.07.12 18:21:56.682,8.42162,8.42445,1.07,1.00
2016.07.12 18:21:57.091,8.42162,8.42461,1.07,1.00
2016.07.12 18:21:57.422,8.42162,8.42457,1.07,1.00
2016.07.12 18:21:57.872,8.42162,8.42477,1.07,1.00
2016.07.12 18:21:57.928,8.42162,8.42484,1.07,1.07
2016.07.12 18:21:58.096,8.42162,8.42468,1.07,1.00
2016.07.12 18:21:58.411,8.42162,8.42449,1.00,1.00
2016.07.12 18:21:58.831,8.42162,8.42429,1.00,1.00
2016.07.12 18:22:06.386,8.42162,8.42429,1.07,1.00
2016.07.12 18:22:06.437,8.42162,8.42483,1.07,1.07
2016.07.12 18:22:06.792,8.42163,8.42449,1.10,1.00
2016.07.12 18:22:07.681,8.42167,8.42449,1.00,1.00
2016.07.12 18:22:07.864,8.42167,8.42492,1.00,1.37
2016.07.12 18:22:07.967,8.42167,8.42459,1.00,1.00
2016.07.12 18:22:08.080,8.42167,8.42511,1.00,1.75
2016.07.12 18:22:08.130,8.42167,8.42511,1.37,1.37
2016.07.12 18:22:09.339,8.42163,8.42483,1.37,1.00
2016.07.12 18:22:09.702,8.42163,8.42461,1.00,1.00
2016.07.12 18:22:10.398,8.42163,8.42473,1.00,1.00
2016.07.12 18:22:10.711,8.42163,8.42437,1.00,1.00
2016.07.12 18:22:12.237,8.42163,8.42464,1.00,1.00
