2016.07.12 18:00:00.475,8.42352,8.42685,1.07,1.35
2016.07.12 18:22:12.638,8.42163,8.42464,1.00,1.07
2016.07.12 18:22:13.038,8.42163,8.4243,1.00,1.00
2016.07.12 18:22:13.380,8.42163,8.42459,1.00,1.00
2016.07.12 18:22:13.431,8.42163,8.42459,1.00,1.07
2016.07.12 18:22:13.760,8.42163,8.42459,1.00,1.00
2016.07.12 18:22:16.551,8.42193,8.42459,1.00,1.00
2016.07.12 18:22:18.400,8.42193,8.4248,1.00,1.00
2016.07.12 18:22:18.570,8.42193,8.4248,1.00,1.12
2016.07.12 18:22:19.140,8.42193,8.42456,1.00,1.00
2016.07.12 18:22:19.441,8.42193,8.42456,1.00,1.07
2016.07.12 18:22:19.593,8.42193,8.42461,1.00,1.00
2016.07.12 18:22:19.711,8.42193,8.42446,1.00,1.00
2016.07.12 18:22:20.853,8.42193,8.42462,1.00,1.07
2016.07.12 18:22:21.092,8.42193,8.42428,1.00,1.00
2016.07.12 18:22:22.911,8.42193,8.42451,1.00,1.00
2016.07.12 18:22:23.467,8.42193,8.42485,1.00,1.07
2016.07.12 18:22:23.568,8.42193,8.42468,1.00,1.00
2016.07.12 18:22:23.698,8.42193,8.42485,1.00,1.07
2016.07.12 18:22:23.857,8.42193,8.42485,1.00,1.00
2016.07.12 18:22:25.353,8.42193,8.42502,1.00,1.37
2016.07.12 18:22:26.540,8.42222,8.42502,1.00,1.37
2016.07.12 18:22:32.337,8.42222,8.42502,1.00,1.07
2016.07.12 18:22:32.650,8.42222,8.42502,1.07,1.00
2016.07.12 18:22:36.560,8.42242,8.42502,1.00,1.00
2016.07.12 18:22:39.092,8.42252,8.42525,1.00,1.37
2016.07.12 18:22:39.827,8.42252,8.42503,1.00,1.00
2016.07.12 18:22:43.870,8.42252,8.42503,1.00,1.07
2016.07.12 18:22:44.175,8.42252,8.42454,1.00,1.00
2016.07.12 18:22:45.121,8.42252,8.42458,1.00,1.00
2016.07.12 18:22:45.323,8.42202,8.42458,1.00,1.00
2016.07.12 18:22:45.472,8.42202,8.42485,1.00,1.37
2016.07.12 18:22:45.745,8.42202,8.42458,1.00,1.00
2016.07.12 18:22:46.315,8.42202,8.42481,1.00,1.00
2016.07.12 18:22:47.451,8.42202,8.42523,1.00,1.75
2016.07.12 18:22:53.892,8.42202,8.42502,1.07,1.07
2016.07.12 18:22:55.131,8.42202,8.42502,1.00,1.37
2016.07.12 18:22:55.509,8.42222,8.42481,1.00,1.00
2016.07.12 18:22:57.070,8.42222,8.42481,1.00,1.37
2016.07.12 18:22:57.971,8.42222,8.42448,1.00,1.00
2016.07.12 18:22:58.697,8.42222,8.42477,1.00,1.00
2016.07.12 18:22:59.571,8.42222,8.42515,1.00,1.75
2016.07.12 18:22:59.622,8.42222,8.42525,1.00,1.75
2016.07.12 18:23:03.597,8.42222,8.42485,1.00,1.00
2016.07.12 18:23:05.320,8.42223,8.42485,1.00,1.00
2016.07.12 18:23:15.342,8.42242,8.42485,1.00,1.00
2016.07.12 18:23:16.583,8.42242,8.42485,1.00,1.07
2016.07.12 18:23:17.097,8.42242,8.42485,1.00,1.00
2016.07.12 18:23:25.363,8.42232,8.42485,1.00,1.00
2016.07.12 18:23:34.200,8.42183,8.42485,1.75,1.00
2016.07.12 18:23:34.305,8.42183,8.42454,1.75,1.00
2016.07.12 18:23:34.356,8.42183,8.42454,1.07,1.00
2016.07.12 18:23:35.403,8.42183,8.42476,1.07,1.00
2016.07.12 18:23:35.505,8.42183,8.42476,1.75,1.00
2016.07.12 18:23:35.903,8.42183,8.42476,1.07,1.07
2016.07.12 18:23:36.119,8.42183,8.42476,1.50,1.00
2016.07.12 18:23:36.370,8.42183,8.42476,1.00,1.07
2016.07.12 18:23:36.582,8.42183,8.42467,1.07,1.00
2016.07.12 18:23:36.737,8.42183,8.42474,1.07,1.00
2016.07.12 18:23:36.788,8.42183,8.42451,1.07,1.00
2016.07.12 18:23:39.108,8.42183,8.42451,1.00,1.00
2016.07.12 18:23:41.602,8.42132,8.42451,1.75,1.00
2016.07.12 18:23:42.525,8.42132,8.42427,1.75,1.00
2016.07.12 18:23:42.918,8.42132,8.42454,1.75,1.00
2016.07.12 18:23:42.969,8.42132,8.42454,1.00,1.37
2016.07.12 18:23:43.070,8.42132,8.42376,1.00,1.00
2016.07.12 18:23:43.569,8.42132,8.42421,1.00,1.37
2016.07.12 18:23:43.670,8.42132,8.42421,1.00,1.00
2016.07.12 18:23:43.838,8.42132,8.42394,1.00,1.00
2016.07.12 18:23:44.674,8.42132,8.42417,1.37,1.00
2016.07.12 18:23:45.557,8.42132,8.42421,1.37,1.00
2016.07.12 18:23:46.143,8.42132,8.42428,1.37,1.00
2016.07.12 18:23:47.883,8.42132,8.42428,1.75,1.00
2016.07.12 18:23:50.274,8.42137,8.42456,1.75,1.00
2016.07.12 18:23:53.169,8.42162,8.42456,1.75,1.00
2016.07.12 18:23:58.959,8.42162,8.42456,1.75,1.00
2016.07.12 18:24:00.421,8.42172,8.42456,1.75,1.00
2016.07.12 18:24:00.573,8.42172,8.42497,1.75,1.07
2016.07.12 18:24:00.623,8.42162,8.42456,2.25,1.00
2016.07.12 18:24:00.725,8.42162,8.42456,2.25,1.00
2016.07.12 18:24:02.371,8.42202,8.42456,1.37,1.00
2016.07.12 18:24:02.421,8.42202,8.42479,1.37,1.00
2016.07.12 18:24:02.771,8.42202,8.42497,1.37,1.37
2016.07.12 18:24:02.922,8.42202,8.4249,1.37,1.00
2016.07.12 18:24:03.838,8.42202,8.42466,1.37,1.00
2016.07.12 18:24:04.098,8.42202,8.4253,1.37,1.75
2016.07.12 18:24:04.149,8.42202,8.4253,1.00,1.75
2016.07.12 18:24:04.301,8.42202,8.42475,1.00,1.00
2016.07.12 18:24:04.629,8.42202,8.42486,1.00,1.37
2016.07.12 18:24:05.023,8.42202,8.42463,1.07,1.00
2016.07.12 18:24:05.074,8.42202,8.42486,1.07,1.00
2016.07.12 18:24:05.696,8.42202,8.42486,1.37,1.00
2016.07.12 18:24:10.081,8.42202,8.42551,1.75,1.07
2016.07.12 18:24:10.182,8.42204,8.42561,1.75,1.00
2016.07.12 18:24:10.532,8.42202,8.42544,1.75,1.00
2016.07.12 18:24:10.871,8.42202,8.42514,1.75,1.00
2016.07.12 18:24:13.050,8.42207,8.42514,1.75,1.00
2016.07.12 18:24:20.145,8.42262,8.42514,1.00,1.00
2016.07.12 18:24:30.132,8.42252,8.42514,1.00,1.00
2016.07.12 18:24:33.423,8.42252,8.42534,1.37,1.00
2016.07.12 18:24:34.022,8.42252,8.42551,1.37,1.37
2016.07.12 18:24:34.072,8.42252,8.42551,1.75,1.00
2016.07.12 18:24:34.123,8.42252,8.42566,1.75,1.07
2016.07.12 18:24:34.881,8.42272,8.42559,1.37,1.00
2016.07.12 18:24:35.334,8.42272,8.42581,1.37,1.37
2016.07.12 18:24:35.629,8.42272,8.42581,1.75,1.00
2016.07.12 18:24:35.960,8.42272,8.4257,1.75,1.00
2016.07.12 18:24:36.901,8.42272,8.42542,1.75,1.00
2016.07.12 18:24:36.951,8.42272,8.42542,1.07,1.00
2016.07.12 18:24:37.489,8.42272,8.42565,1.07,1.10
2016.07.12 18:24:37.612,8.42272,8.42565,1.37,1.00
2016.07.12 18:24:37.741,8.42272,8.42582,1.37,1.07
2016.07.12 18:24:39.114,8.42272,8.4258,2.25,1.00
2016.07.12 18:24:39.896,8.42272,8.4258,1.75,1.00
2016.07.12 18:24:41.118,8.42312,8.4258,1.00,1.37
2016.07.12 18:24:41.168,8.42302,8.4258,1.00,1.37
2016.07.12 18:24:41.310,8.42272,8.42535,1.00,1.00
2016.07.12 18:24:41.412,8.42272,8.42558,1.00,1.00
2016.07.12 18:24:41.564,8.42278,8.42558,1.00,1.10
2016.07.12 18:24:41.761,8.42278,8.42607,1.00,1.75
2016.07.12 18:24:42.172,8.42295,8.426,1.00,1.37
2016.07.12 18:24:42.408,8.42295,8.42613,1.00,1.37
2016.07.12 18:24:42.671,8.42295,8.42611,1.37,1.37
2016.07.12 18:24:43.241,8.42312,8.42611,1.00,1.37
2016.07.12 18:24:43.571,8.42314,8.42611,1.00,1.37
2016.07.12 18:24:45.939,8.42314,8.42611,1.07,1.07
2016.07.12 18:24:46.172,8.42313,8.42611,1.00,1.37
2016.07.12 18:24:46.560,8.42312,8.42588,1.00,1.00
2016.07.12 18:24:47.075,8.42322,8.42588,1.00,1.00
2016.07.12 18:24:47.776,8.42332,8.42588,1.00,1.00
2016.07.12 18:24:48.894,8.42342,8.42588,1.00,1.00
2016.07.12 18:24:49.108,8.42332,8.42588,1.00,1.00
2016.07.12 18:24:49.278,8.42343,8.42588,1.00,1.00
2016.07.12 18:24:49.859,8.42342,8.42588,1.00,1.00
2016.07.12 18:24:51.080,8.42352,8.42588,1.00,1.00
2016.07.12 18:24:51.131,8.42352,8.42618,1.00,1.50
2016.07.12 18:24:51.282,8.42322,8.42618,1.00,1.50
2016.07.12 18:24:51.333,8.42322,8.42618,1.07,1.07
2016.07.12 18:24:51.827,8.42342,8.42618,1.00,1.07
2016.07.12 18:24:51.981,8.42332,8.42618,1.00,1.07
2016.07.12 18:24:52.100,8.42343,8.42618,1.00,1.07
2016.07.12 18:24:52.434,8.42342,8.42613,1.00,1.37
2016.07.12 18:24:52.535,8.42343,8.42613,1.00,1.07
2016.07.12 18:24:52.586,8.42362,8.42613,1.00,1.07
2016.07.12 18:24:52.749,8.42362,8.42613,1.00,1.00
2016.07.12 18:24:52.910,8.42362,8.42635,1.00,1.12
2016.07.12 18:24:53.120,8.42353,8.42635,1.00,1.37
2016.07.12 18:24:53.189,8.42353,8.42635,1.00,1.75
2016.07.12 18:24:53.520,8.42362,8.42635,1.00,1.50
2016.07.12 18:24:53.631,8.42352,8.42635,1.57,1.37
2016.07.12 18:24:53.879,8.42352,8.42635,1.07,1.07
2016.07.12 18:24:54.216,8.42352,8.42664,1.07,1.75
2016.07.12 18:24:55.085,8.42372,8.42624,1.00,1.07
2016.07.12 18:24:55.309,8.42352,8.42663,1.37,1.50
2016.07.12 18:24:55.360,8.42352,8.42633,1.37,1.00
2016.07.12 18:24:55.411,8.42352,8.42633,1.00,1.00
2016.07.12 18:24:55.569,8.42352,8.42614,1.00,1.00
2016.07.12 18:24:56.108,8.42352,8.42636,1.07,1.37
2016.07.12 18:24:56.646,8.42353,8.42636,1.37,1.37
2016.07.12 18:24:56.829,8.42352,8.42636,1.00,1.37
2016.07.12 18:24:57.570,8.42352,8.42614,1.00,1.00
2016.07.12 18:24:57.876,8.42352,8.42636,1.50,1.75
2016.07.12 18:24:57.927,8.42352,8.42636,1.50,1.75
2016.07.12 18:24:58.289,8.42362,8.42614,1.00,1.37
2016.07.12 18:24:58.625,8.42352,8.42614,1.00,1.00
2016.07.12 18:24:58.941,8.42352,8.42636,1.00,1.75
2016.07.12 18:24:59.954,8.42352,8.42591,1.00,1.00
2016.07.12 18:25:00.481,8.42352,8.42614,1.00,1.37
2016.07.12 18:25:00.828,8.42322,8.42614,1.07,1.37
2016.07.12 18:25:00.930,8.42342,8.42614,1.00,1.37
2016.07.12 18:25:02.895,8.42342,8.42585,1.00,1.00
2016.07.12 18:25:04.490,8.42342,8.42607,1.00,1.07
2016.07.12 18:25:06.391,8.42342,8.42585,1.00,1.00
2016.07.12 18:25:06.560,8.42342,8.42614,1.00,1.75
2016.07.12 18:25:07.350,8.42342,8.42564,1.00,1.00
2016.07.12 18:25:07.884,8.42342,8.42568,1.00,1.00
2016.07.12 18:25:10.904,8.42302,8.42568,1.07,1.00
2016.07.12 18:25:12.584,8.42302,8.42549,1.07,1.00
2016.07.12 18:25:12.789,8.42302,8.42576,1.00,1.12
2016.07.12 18:25:13.307,8.42302,8.42549,1.00,1.00
2016.07.12 18:25:14.212,8.42302,8.42561,1.00,1.00
2016.07.12 18:25:14.492,8.42302,8.42525,1.00,1.00
2016.07.12 18:25:14.650,8.42302,8.42556,1.00,1.00
2016.07.12 18:25:14.889,8.42302,8.42526,1.00,1.00
2016.07.12 18:25:15.249,8.42302,8.42548,1.00,1.00
2016.07.12 18:25:16.029,8.42302,8.42526,1.00,1.00
2016.07.12 18:25:17.268,8.42302,8.42549,1.00,1.00
2016.07.12 18:25:19.689,8.42302,8.42526,1.00,1.00
2016.07.12 18:25:20.109,8.42302,8.42549,1.00,1.00
2016.07.12 18:25:20.856,8.42302,8.42525,1.00,1.00
2016.07.12 18:25:20.907,8.42293,8.42525,1.00,1.00
2016.07.12 18:25:21.116,8.42293,8.42548,1.00,1.00
2016.07.12 18:25:21.268,8.42293,8.42548,1.00,1.07
2016.07.12 18:25:21.635,8.42293,8.42515,1.00,1.00
2016.07.12 18:25:21.851,8.42293,8.42542,1.00,1.10
2016.07.12 18:25:22.053,8.42293,8.42565,1.00,1.00
2016.07.12 18:25:22.329,8.42293,8.42553,1.00,1.00
2016.07.12 18:25:23.061,8.42293,8.42526,1.00,1.00
2016.07.12 18:25:25.005,8.42293,8.42548,1.00,1.00
2016.07.12 18:25:30.927,8.42302,8.42548,1.00,1.00
2016.07.12 18:25:31.479,8.42262,8.42548,1.00,1.00
2016.07.12 18:25:31.530,8.42256,8.42548,1.00,1.00
2016.07.12 18:25:31.603,8.42252,8.42473,1.00,1.75
2016.07.12 18:25:31.756,8.42162,8.42473,1.50,1.75
2016.07.12 18:25:32.293,8.42163,8.42473,1.00,1.75
2016.07.12 18:25:33.242,8.42162,8.42496,1.00,1.75
2016.07.12 18:25:34.485,8.42162,8.42428,1.00,1.00
2016.07.12 18:25:34.984,8.42162,8.42455,1.00,1.37
2016.07.12 18:25:35.249,8.42162,8.42417,1.00,1.00
2016.07.12 18:25:37.436,8.42162,8.42435,1.00,1.00
2016.07.12 18:25:37.487,8.42112,8.42427,1.75,1.00
2016.07.12 18:25:37.538,8.42112,8.42427,1.50,1.75
2016.07.12 18:25:37.742,8.42132,8.42429,1.00,1.07
2016.07.12 18:25:37.850,8.42143,8.42429,1.00,1.07
2016.07.12 18:25:38.234,8.42152,8.42387,1.00,1.00
2016.07.12 18:25:38.335,8.42153,8.42412,1.00,1.00
2016.07.12 18:25:38.487,8.42173,8.42412,1.00,1.00
2016.07.12 18:25:38.820,8.42182,8.42412,1.00,1.00
2016.07.12 18:25:39.448,8.42193,8.42412,1.00,1.00
2016.07.12 18:25:39.939,8.42203,8.42412,1.00,1.00
2016.07.12 18:25:39.990,8.42203,8.42476,1.00,1.75
2016.07.12 18:25:40.041,8.42192,8.42476,1.00,1.75
2016.07.12 18:25:40.140,8.42202,8.42476,1.00,1.75
2016.07.12 18:25:40.241,8.42192,8.42476,1.00,1.75
2016.07.12 18:25:40.342,8.42202,8.42476,1.00,1.75
2016.07.12 18:25:40.443,8.42192,8.42441,1.00,1.00
2016.07.12 18:25:40.540,8.42212,8.42441,1.00,1.00
2016.07.12 18:25:40.693,8.42222,8.42511,1.00,1.75
2016.07.12 18:25:40.838,8.42242,8.42511,1.00,1.75
2016.07.12 18:25:41.090,8.42232,8.42511,1.00,1.75
2016.07.12 18:25:41.242,8.42242,8.42511,1.00,1.75
2016.07.12 18:25:41.783,8.42262,8.42511,1.00,1.75
2016.07.12 18:25:41.834,8.42262,8.42527,1.00,1.07
2016.07.12 18:25:41.935,8.42252,8.42549,1.00,1.75
2016.07.12 18:25:41.985,8.42263,8.42549,1.00,1.75
2016.07.12 18:25:42.392,8.42253,8.42536,1.00,1.37
2016.07.12 18:25:43.001,8.42253,8.42501,1.00,1.00
2016.07.12 18:25:43.173,8.42242,8.42501,1.00,1.00
2016.07.12 18:25:43.446,8.42232,8.42501,1.00,1.00
2016.07.12 18:25:43.616,8.42212,8.42479,1.07,1.00
2016.07.12 18:25:43.717,8.42202,8.42496,1.50,1.37
2016.07.12 18:25:43.889,8.42202,8.4246,1.50,1.00
2016.07.12 18:25:44.272,8.42212,8.4246,1.00,1.00
2016.07.12 18:25:44.717,8.42212,8.42485,1.00,1.00
2016.07.12 18:25:44.767,8.42212,8.42454,1.00,1.00
2016.07.12 18:25:44.818,8.42212,8.42477,1.00,1.00
2016.07.12 18:25:45.264,8.42222,8.42477,1.00,1.00
2016.07.12 18:25:45.447,8.42212,8.42477,1.00,1.00
2016.07.12 18:25:46.565,8.42222,8.42477,1.00,1.00
2016.07.12 18:25:47.878,8.42212,8.42477,1.00,1.00
2016.07.12 18:25:47.929,8.42212,8.42473,1.00,1.00
2016.07.12 18:25:48.233,8.42212,8.42473,1.00,1.75
2016.07.12 18:25:48.501,8.42212,8.42456,1.00,1.37
2016.07.12 18:25:48.552,8.42203,8.42456,1.00,1.37
2016.07.12 18:25:48.886,8.42203,8.42456,1.00,1.00
2016.07.12 18:25:49.887,8.42212,8.42456,1.00,1.00
2016.07.12 18:25:50.374,8.42212,8.42474,1.00,1.12
2016.07.12 18:25:50.544,8.42203,8.42474,1.00,1.12
2016.07.12 18:25:50.938,8.42203,8.42452,1.00,1.00
2016.07.12 18:25:51.288,8.42203,8.42452,1.07,1.00
2016.07.12 18:25:51.819,8.42192,8.42452,1.07,1.00
2016.07.12 18:25:52.084,8.42202,8.42452,1.00,1.00
2016.07.12 18:25:53.486,8.42212,8.42452,1.00,1.00
2016.07.12 18:25:53.750,8.42212,8.42475,1.00,1.37
2016.07.12 18:25:53.987,8.42243,8.42475,1.00,1.37
2016.07.12 18:25:54.091,8.42202,8.42475,1.00,1.37
2016.07.12 18:25:54.142,8.42202,8.42522,1.07,1.75
2016.07.12 18:25:54.356,8.42212,8.4248,1.00,1.07
2016.07.12 18:25:54.507,8.42202,8.4248,1.07,1.07
2016.07.12 18:25:54.921,8.42213,8.4248,1.00,1.07
2016.07.12 18:25:55.262,8.42232,8.4248,1.00,1.07
2016.07.12 18:25:55.314,8.42202,8.4248,1.07,1.07
2016.07.12 18:25:56.144,8.42192,8.42503,1.75,1.37
2016.07.12 18:25:56.446,8.42192,8.42505,1.75,1.37
2016.07.12 18:26:01.720,8.42263,8.42514,1.00,1.75
2016.07.12 18:26:02.400,8.42263,8.42514,1.00,1.75
2016.07.12 18:26:03.389,8.42263,8.42491,1.00,1.37
2016.07.12 18:26:08.255,8.42263,8.42491,1.00,1.75
2016.07.12 18:26:10.159,8.42212,8.42468,1.00,1.07
2016.07.12 18:26:14.707,8.42212,8.42468,1.00,1.00
2016.07.12 18:26:15.715,8.42212,8.42468,1.07,1.00
2016.07.12 18:26:15.967,8.42212,8.4253,1.07,1.00
2016.07.12 18:26:16.165,8.42212,8.4253,1.37,1.00
2016.07.12 18:26:16.879,8.42212,8.42509,1.37,1.00
2016.07.12 18:26:21.021,8.42232,8.42537,1.07,1.00
2016.07.12 18:26:21.072,8.42232,8.42564,1.07,1.00
2016.07.12 18:26:21.123,8.42232,8.42564,1.37,1.00
2016.07.12 18:26:21.425,8.42232,8.42532,1.37,1.00
2016.07.12 18:26:21.771,8.42232,8.42524,1.37,1.00
2016.07.12 18:26:25.880,8.42242,8.42545,1.37,1.00
2016.07.12 18:26:25.931,8.42242,8.42545,1.87,1.00
2016.07.12 18:26:26.381,8.42252,8.42574,1.75,1.00
2016.07.12 18:26:26.731,8.42242,8.42561,2.25,1.00
2016.07.12 18:26:29.365,8.42272,8.42561,1.00,1.00
2016.07.12 18:26:29.466,8.42252,8.42561,1.07,1.00
2016.07.12 18:26:29.935,8.42263,8.42561,1.00,1.00
2016.07.12 18:26:30.235,8.42252,8.42561,1.07,1.00
2016.07.12 18:26:30.508,8.42242,8.42559,1.37,1.00
2016.07.12 18:26:30.559,8.42242,8.42559,1.37,1.00
2016.07.12 18:26:30.803,8.42242,8.42525,1.37,1.00
2016.07.12 18:26:33.077,8.42232,8.42525,1.00,1.00
2016.07.12 18:26:33.390,8.42232,8.42535,1.00,1.00
2016.07.12 18:26:33.526,8.42232,8.42501,1.00,1.00
2016.07.12 18:26:42.349,8.42213,8.42501,1.37,1.00
2016.07.12 18:26:43.025,8.42213,8.42501,1.07,1.00
2016.07.12 18:26:44.716,8.42213,8.4248,1.07,1.00
2016.07.12 18:26:45.252,8.42213,8.4248,1.12,1.00
2016.07.12 18:26:57.978,8.42212,8.4248,1.37,1.00
2016.07.12 18:26:58.307,8.42182,8.42461,1.75,1.00
2016.07.12 18:27:11.480,8.42182,8.42461,1.75,1.00
2016.07.12 18:27:18.544,8.42167,8.42437,1.75,1.00
2016.07.12 18:27:18.595,8.42167,8.42459,1.75,1.00
2016.07.12 18:27:18.646,8.42167,8.42459,1.75,1.00
2016.07.12 18:27:18.923,8.42167,8.42424,1.75,1.00
2016.07.12 18:27:37.255,8.42144,8.42424,1.75,1.00
2016.07.12 18:27:38.876,8.42144,8.42424,1.00,1.50
2016.07.12 18:27:38.938,8.42144,8.42421,1.00,1.00
2016.07.12 18:27:39.108,8.42071,8.42395,1.50,1.00
2016.07.12 18:27:39.358,8.42071,8.42399,1.50,1.00
2016.07.12 18:27:39.409,8.42071,8.42399,1.75,1.00
2016.07.12 18:27:39.786,8.42071,8.42374,1.75,1.00
2016.07.12 18:27:40.358,8.42071,8.42367,1.75,1.00
2016.07.12 18:27:40.459,8.42071,8.42374,1.75,1.00
2016.07.12 18:27:40.560,8.42071,8.42365,1.75,1.00
2016.07.12 18:27:41.367,8.42071,8.42374,1.75,1.00
2016.07.12 18:27:42.045,8.42099,8.42374,1.75,1.00
2016.07.12 18:27:44.355,8.42099,8.42374,1.75,1.00
2016.07.12 18:27:45.676,8.42106,8.42374,1.75,1.00
2016.07.12 18:27:45.784,8.42106,8.42361,1.75,1.00
2016.07.12 18:27:45.895,8.42106,8.42361,1.00,1.00
2016.07.12 18:27:46.013,8.42106,8.42336,1.00,1.00
2016.07.12 18:27:46.215,8.42106,8.42356,1.37,1.00
2016.07.12 18:27:46.322,8.42106,8.42347,1.37,1.00
2016.07.12 18:27:46.723,8.42106,8.42347,1.37,1.00
2016.07.12 18:27:46.774,8.42106,8.42367,1.37,1.00
2016.07.12 18:27:46.979,8.42106,8.42334,1.37,1.00
2016.07.12 18:27:48.082,8.4209,8.42364,1.75,1.00
2016.07.12 18:27:48.133,8.4209,8.42405,1.75,1.00
2016.07.12 18:27:48.454,8.42104,8.42411,1.75,1.00
2016.07.12 18:27:49.090,8.42104,8.42422,1.75,1.00
2016.07.12 18:27:49.635,8.42135,8.42422,1.75,1.00
2016.07.12 18:27:50.158,8.42135,8.42411,1.75,1.00
2016.07.12 18:27:51.937,8.42135,8.42458,1.75,1.00
2016.07.12 18:27:52.387,8.42135,8.42434,1.75,1.00
2016.07.12 18:27:52.635,8.42114,8.42434,1.37,1.00
2016.07.12 18:27:52.787,8.42114,8.42411,1.37,1.00
2016.07.12 18:27:52.918,8.42114,8.42434,1.37,1.00
2016.07.12 18:27:53.183,8.42122,8.42434,1.75,1.00
2016.07.12 18:27:53.773,8.42122,8.42469,1.75,1.00
2016.07.12 18:27:53.824,8.42128,8.42482,1.75,1.00
2016.07.12 18:27:53.925,8.42128,8.42482,1.75,1.00
2016.07.12 18:27:54.892,8.42159,8.42488,1.75,1.00
2016.07.12 18:27:55.198,8.42159,8.42479,1.75,1.00
2016.07.12 18:28:03.287,8.42182,8.42527,1.37,1.07
2016.07.12 18:28:03.548,8.42182,8.42502,1.37,1.00
2016.07.12 18:28:03.849,8.42212,8.42502,1.00,1.00
2016.07.12 18:28:04.002,8.42212,8.42527,1.00,1.07
2016.07.12 18:28:04.053,8.42212,8.42527,1.00,1.00
2016.07.12 18:28:04.154,8.42212,8.42562,1.00,1.87
2016.07.12 18:28:04.205,8.42212,8.42562,1.07,1.87
2016.07.12 18:28:04.580,8.42212,8.42506,1.07,1.00
2016.07.12 18:28:04.959,8.42223,8.42506,1.00,1.00
2016.07.12 18:28:05.060,8.42243,8.42562,1.00,1.37
2016.07.12 18:28:05.161,8.42243,8.42562,1.00,1.00
2016.07.12 18:28:05.386,8.42262,8.42568,1.00,1.00
2016.07.12 18:28:05.587,8.42252,8.42568,1.00,1.00
2016.07.12 18:28:05.638,8.42262,8.42568,1.00,1.00
2016.07.12 18:28:05.950,8.42262,8.42529,1.00,1.00
2016.07.12 18:28:06.339,8.42282,8.42529,1.00,1.00
2016.07.12 18:28:06.562,8.42263,8.42529,1.00,1.00
2016.07.12 18:28:06.663,8.42263,8.42568,1.00,1.00
2016.07.12 18:28:06.815,8.42262,8.4254,1.00,1.00
2016.07.12 18:28:07.168,8.42263,8.4255,1.00,1.00
2016.07.12 18:28:07.441,8.42252,8.4255,1.00,1.00
2016.07.12 18:28:07.588,8.42262,8.42529,1.00,1.00
2016.07.12 18:28:08.260,8.42263,8.42529,1.00,1.00
2016.07.12 18:28:08.343,8.42253,8.42529,1.00,1.00
