2016.07.12 18:00:00.475,8.42352,8.42685,1.07,1.35
2016.07.12 18:28:08.590,8.42233,8.42529,1.37,1.00
2016.07.12 18:28:08.889,8.42233,8.42529,1.07,1.00
2016.07.12 18:28:09.581,8.42242,8.42529,1.00,1.00
2016.07.12 18:28:10.133,8.42233,8.42529,1.07,1.00
2016.07.12 18:28:10.559,8.42242,8.42529,1.00,1.00
2016.07.12 18:28:10.900,8.42233,8.42506,1.57,1.00
2016.07.12 18:28:11.294,8.42233,8.42526,1.07,1.00
2016.07.12 18:28:11.415,8.42233,8.42495,1.07,1.00
2016.07.12 18:28:11.769,8.42233,8.42521,1.00,1.00
2016.07.12 18:28:11.973,8.42232,8.42495,1.00,1.00
2016.07.12 18:28:12.503,8.42233,8.42495,1.00,1.00
2016.07.12 18:28:12.883,8.42233,8.4251,1.00,1.00
2016.07.12 18:28:13.323,8.42233,8.42472,1.00,1.00
2016.07.12 18:28:13.872,8.42232,8.42472,1.00,1.00
2016.07.12 18:28:14.705,8.42233,8.42472,1.00,1.00
2016.07.12 18:28:16.805,8.42233,8.42505,1.00,1.00
2016.07.12 18:28:17.452,8.42232,8.42505,1.00,1.00
2016.07.12 18:28:19.152,8.42232,8.42528,1.00,1.00
2016.07.12 18:28:22.931,8.42232,8.42504,1.00,1.00
2016.07.12 18:28:25.142,8.42212,8.4249,1.00,1.00
2016.07.12 18:28:25.244,8.42212,8.42496,1.00,1.00
2016.07.12 18:28:26.067,8.42212,8.42493,1.00,1.00
2016.07.12 18:28:26.418,8.42212,8.42475,1.00,1.00
2016.07.12 18:28:26.468,8.42162,8.42475,1.75,1.00
2016.07.12 18:28:26.631,8.42162,8.42475,1.37,1.00
2016.07.12 18:28:26.732,8.42162,8.4245,1.37,1.00
2016.07.12 18:28:27.478,8.42162,8.4247,1.37,1.00
2016.07.12 18:28:27.718,8.42162,8.42438,1.37,1.00
2016.07.12 18:28:30.073,8.42162,8.42498,1.37,1.37
2016.07.12 18:28:30.124,8.42162,8.42498,1.37,1.07
2016.07.12 18:28:30.175,8.42162,8.42495,1.37,1.00
2016.07.12 18:28:30.477,8.42162,8.42492,1.37,1.00
2016.07.12 18:28:30.789,8.42162,8.42481,1.37,1.00
2016.07.12 18:28:31.090,8.42162,8.42481,1.50,1.00
2016.07.12 18:28:31.819,8.42162,8.42455,1.50,1.00
2016.07.12 18:28:32.377,8.42162,8.42476,1.50,1.00
2016.07.12 18:28:32.435,8.42162,8.42476,1.00,1.00
2016.07.12 18:28:32.687,8.42162,8.42464,1.00,1.00
2016.07.12 18:28:33.023,8.42162,8.42457,1.00,1.00
2016.07.12 18:28:33.148,8.42162,8.4246,1.00,1.00
2016.07.12 18:28:33.683,8.42162,8.4246,1.00,1.07
2016.07.12 18:28:33.734,8.42162,8.42416,1.00,1.00
2016.07.12 18:28:35.532,8.42162,8.42435,1.00,1.00
2016.07.12 18:28:35.633,8.42113,8.42398,1.00,1.07
2016.07.12 18:28:35.684,8.42113,8.4239,1.00,1.00
2016.07.12 18:28:36.021,8.42112,8.42388,1.00,1.00
2016.07.12 18:28:36.223,8.42112,8.42421,1.00,1.00
2016.07.12 18:28:36.324,8.42112,8.42421,1.00,1.07
2016.07.12 18:28:36.635,8.42112,8.42373,1.00,1.00
2016.07.12 18:28:36.736,8.42112,8.42404,1.00,1.00
2016.07.12 18:28:36.837,8.42112,8.42364,1.00,1.00
2016.07.12 18:28:36.951,8.42063,8.42364,1.00,1.00
2016.07.12 18:28:37.203,8.42073,8.42363,1.00,1.00
2016.07.12 18:28:37.406,8.42087,8.42389,1.00,1.00
2016.07.12 18:28:37.676,8.42108,8.42389,1.00,1.00
2016.07.12 18:28:37.813,8.42108,8.4245,1.00,1.37
2016.07.12 18:28:37.863,8.42111,8.4245,1.00,1.37
2016.07.12 18:28:37.966,8.42113,8.4245,1.07,1.07
2016.07.12 18:28:38.225,8.42095,8.42412,1.37,1.00
2016.07.12 18:28:39.262,8.42105,8.42423,1.37,1.00
2016.07.12 18:28:39.363,8.42105,8.42459,1.37,1.37
2016.07.12 18:28:39.414,8.42105,8.42459,1.75,1.07
2016.07.12 18:28:39.515,8.42124,8.42459,1.75,1.00
2016.07.12 18:28:40.189,8.42124,8.42439,1.75,1.00
2016.07.12 18:28:48.682,8.42162,8.42438,1.07,1.00
2016.07.12 18:28:49.199,8.42162,8.42439,1.07,1.00
2016.07.12 18:28:49.883,8.42162,8.42438,1.07,1.00
2016.07.12 18:28:50.574,8.42162,8.42439,1.07,1.00
2016.07.12 18:28:57.644,8.42152,8.42439,1.37,1.00
2016.07.12 18:28:57.695,8.42152,8.42482,1.37,1.07
2016.07.12 18:28:57.838,8.42152,8.42465,1.37,1.00
2016.07.12 18:28:58.684,8.42152,8.42441,1.37,1.00
2016.07.12 18:28:59.194,8.42152,8.42441,1.50,1.00
2016.07.12 18:29:01.150,8.42152,8.42477,1.75,1.00
2016.07.12 18:29:01.201,8.42152,8.42461,1.75,1.00
2016.07.12 18:29:01.360,8.42173,8.42477,1.37,1.00
2016.07.12 18:29:01.411,8.42173,8.42505,1.37,1.87
2016.07.12 18:29:01.512,8.42173,8.42505,1.75,1.07
2016.07.12 18:29:02.458,8.42173,8.42491,1.75,1.00
2016.07.12 18:29:03.156,8.42173,8.42504,1.75,1.07
2016.07.12 18:29:03.454,8.42177,8.42504,1.00,1.57
2016.07.12 18:29:07.084,8.42177,8.42504,1.00,1.87
2016.07.12 18:29:07.140,8.42173,8.42493,1.00,1.07
2016.07.12 18:29:07.207,8.42173,8.4247,1.00,1.00
2016.07.12 18:29:07.415,8.42173,8.42478,1.00,1.00
2016.07.12 18:29:07.618,8.42173,8.42468,1.00,1.00
2016.07.12 18:29:08.109,8.42173,8.42479,1.00,1.00
2016.07.12 18:29:08.610,8.42173,8.42463,1.00,1.00
2016.07.12 18:29:08.923,8.42173,8.42449,1.00,1.00
2016.07.12 18:29:09.319,8.42173,8.42428,1.00,1.00
2016.07.12 18:29:09.718,8.42173,8.4245,1.00,1.00
2016.07.12 18:29:11.279,8.42162,8.4245,1.00,1.00
2016.07.12 18:29:13.233,8.42162,8.42427,1.00,1.00
2016.07.12 18:29:20.398,8.42162,8.42473,1.00,1.00
2016.07.12 18:29:20.550,8.42162,8.42452,1.00,1.00
2016.07.12 18:29:21.332,8.42183,8.42452,1.00,1.00
2016.07.12 18:29:23.256,8.42183,8.42422,1.00,1.00
2016.07.12 18:29:26.178,8.42183,8.42444,1.00,1.07
2016.07.12 18:29:29.178,8.42183,8.4242,1.00,1.00
2016.07.12 18:29:29.288,8.42183,8.42452,1.00,1.12
2016.07.12 18:29:29.460,8.42183,8.42452,1.00,1.75
2016.07.12 18:29:29.794,8.42183,8.42409,1.00,1.00
2016.07.12 18:29:30.707,8.42183,8.42431,1.00,1.07
2016.07.12 18:29:30.808,8.42183,8.42399,1.00,1.00
2016.07.12 18:29:31.347,8.42162,8.42399,1.00,1.00
2016.07.12 18:29:33.331,8.42162,8.42421,1.00,1.37
2016.07.12 18:29:33.558,8.42162,8.42391,1.00,1.00
2016.07.12 18:29:34.441,8.42162,8.42419,1.00,1.00
2016.07.12 18:29:34.878,8.42162,8.42396,1.00,1.00
2016.07.12 18:29:35.029,8.42162,8.42419,1.00,1.12
2016.07.12 18:29:35.134,8.42162,8.42419,1.00,1.00
2016.07.12 18:29:35.314,8.42162,8.42397,1.00,1.00
2016.07.12 18:29:35.553,8.42162,8.42412,1.00,1.07
2016.07.12 18:29:35.707,8.42162,8.42397,1.00,1.00
2016.07.12 18:29:38.683,8.42162,8.42419,1.00,1.00
2016.07.12 18:29:38.838,8.42162,8.42452,1.00,1.37
2016.07.12 18:29:38.984,8.42162,8.42452,1.00,1.07
2016.07.12 18:29:39.348,8.42162,8.4243,1.00,1.00
2016.07.12 18:29:41.361,8.42172,8.4243,1.00,1.00
2016.07.12 18:29:46.399,8.42172,8.42446,1.00,1.07
2016.07.12 18:29:46.578,8.42172,8.42412,1.00,1.00
2016.07.12 18:29:46.969,8.42172,8.4244,1.00,1.37
2016.07.12 18:29:47.143,8.42172,8.4244,1.00,1.07
2016.07.12 18:29:47.193,8.42172,8.42411,1.00,1.00
2016.07.12 18:29:48.248,8.42172,8.42435,1.00,1.00
2016.07.12 18:29:49.434,8.42172,8.42435,1.07,1.00
2016.07.12 18:29:50.206,8.42172,8.42435,1.00,1.00
2016.07.12 18:29:50.424,8.42172,8.42435,1.00,1.37
2016.07.12 18:29:50.725,8.42172,8.42424,1.00,1.37
2016.07.12 18:29:50.897,8.42172,8.42424,1.00,1.07
2016.07.12 18:29:51.038,8.42172,8.424,1.00,1.00
2016.07.12 18:29:51.368,8.42162,8.424,1.00,1.00
2016.07.12 18:29:51.818,8.42162,8.42423,1.00,1.00
2016.07.12 18:29:53.305,8.42162,8.42426,1.00,1.00
2016.07.12 18:29:53.415,8.42162,8.42401,1.00,1.00
2016.07.12 18:29:55.679,8.42162,8.42423,1.00,1.00
2016.07.12 18:29:56.820,8.42162,8.42423,1.37,1.00
2016.07.12 18:29:58.929,8.42162,8.42479,1.37,1.37
2016.07.12 18:29:59.031,8.42182,8.42479,1.07,1.37
2016.07.12 18:29:59.132,8.42183,8.42515,1.37,1.75
2016.07.12 18:29:59.444,8.42183,8.42527,1.75,1.75
2016.07.12 18:30:00.358,8.42193,8.42539,1.75,1.75
2016.07.12 18:30:00.459,8.42213,8.42568,1.75,1.75
2016.07.12 18:30:02.711,8.42262,8.42554,1.00,1.37
2016.07.12 18:30:03.180,8.42252,8.42554,1.07,1.37
2016.07.12 18:30:03.280,8.42262,8.42554,1.00,1.37
2016.07.12 18:30:03.379,8.42253,8.42554,1.07,1.37
2016.07.12 18:30:03.580,8.42263,8.42554,1.00,1.37
2016.07.12 18:30:04.605,8.42293,8.42554,1.00,1.37
2016.07.12 18:30:04.944,8.42293,8.42554,1.00,1.00
2016.07.12 18:30:04.995,8.42293,8.42588,1.00,1.37
2016.07.12 18:30:06.184,8.42293,8.42576,1.00,1.75
2016.07.12 18:30:06.615,8.42293,8.42554,1.00,1.75
2016.07.12 18:30:07.385,8.42293,8.42564,1.00,2.25
2016.07.12 18:30:08.354,8.42293,8.42548,1.00,1.75
2016.07.12 18:30:08.684,8.42293,8.42548,1.00,1.75
2016.07.12 18:30:09.658,8.42293,8.4249,1.00,1.00
2016.07.12 18:30:12.853,8.42242,8.4249,1.00,1.00
2016.07.12 18:30:16.319,8.42242,8.42472,1.00,1.00
2016.07.12 18:30:16.571,8.42242,8.425,1.00,1.37
2016.07.12 18:30:16.919,8.42242,8.4246,1.00,1.00
2016.07.12 18:30:18.226,8.42242,8.42483,1.00,1.07
2016.07.12 18:30:18.822,8.42242,8.42483,1.00,1.00
2016.07.12 18:30:19.026,8.42242,8.42464,1.00,1.00
2016.07.12 18:30:19.407,8.42242,8.42487,1.00,1.00
2016.07.12 18:30:19.954,8.42242,8.42441,1.00,1.00
2016.07.12 18:30:20.055,8.42242,8.42463,1.00,1.00
2016.07.12 18:30:20.819,8.42242,8.42441,1.00,1.00
2016.07.12 18:30:21.336,8.42242,8.42474,1.00,1.00
2016.07.12 18:30:22.154,8.42242,8.42441,1.00,1.00
2016.07.12 18:30:22.682,8.42242,8.42464,1.00,1.00
2016.07.12 18:30:22.816,8.42223,8.42464,1.00,1.00
2016.07.12 18:30:27.089,8.42223,8.42488,1.00,1.07
2016.07.12 18:30:27.164,8.42223,8.42488,1.00,1.00
2016.07.12 18:30:27.329,8.42223,8.42463,1.00,1.00
2016.07.12 18:30:32.824,8.42212,8.42463,1.00,1.00
2016.07.12 18:30:38.645,8.42222,8.42463,1.00,1.00
2016.07.12 18:30:39.647,8.42213,8.42463,1.00,1.00
2016.07.12 18:30:42.349,8.42223,8.42463,1.00,1.00
2016.07.12 18:30:42.650,8.42232,8.42463,1.00,1.00
2016.07.12 18:30:44.898,8.42242,8.42527,1.00,1.07
2016.07.12 18:30:45.403,8.42243,8.42541,1.00,1.37
2016.07.12 18:30:45.548,8.42243,8.42507,1.00,1.00
2016.07.12 18:30:45.953,8.42252,8.42507,1.00,1.00
2016.07.12 18:30:46.053,8.42243,8.42507,1.00,1.00
2016.07.12 18:30:46.563,8.42232,8.42507,1.07,1.00
2016.07.12 18:30:47.555,8.42242,8.42507,1.00,1.00
2016.07.12 18:30:47.855,8.42232,8.42507,1.07,1.00
2016.07.12 18:30:48.879,8.42232,8.42507,1.00,1.07
2016.07.12 18:30:49.194,8.42232,8.4248,1.00,1.00
2016.07.12 18:30:49.646,8.42232,8.42507,1.00,1.37
2016.07.12 18:30:50.153,8.42232,8.42507,1.00,1.00
2016.07.12 18:30:50.204,8.42232,8.4248,1.00,1.00
2016.07.12 18:30:52.761,8.42202,8.4248,1.00,1.00
2016.07.12 18:30:53.061,8.42212,8.4248,1.00,1.00
2016.07.12 18:30:53.473,8.42233,8.4248,1.00,1.00
2016.07.12 18:30:53.776,8.42302,8.42595,1.00,1.75
2016.07.12 18:30:53.890,8.42292,8.42629,1.00,1.75
2016.07.12 18:30:54.363,8.42292,8.42629,1.00,1.75
2016.07.12 18:30:54.414,8.42272,8.42629,1.12,1.75
2016.07.12 18:30:54.716,8.42272,8.4259,1.12,1.00
2016.07.12 18:30:55.048,8.42272,8.42549,1.12,1.00
2016.07.12 18:30:56.367,8.42292,8.42549,1.00,1.00
2016.07.12 18:30:56.468,8.42302,8.42617,1.00,1.37
2016.07.12 18:30:56.570,8.42342,8.42617,1.00,1.37
2016.07.12 18:30:56.918,8.42352,8.42641,1.00,1.75
2016.07.12 18:30:56.969,8.42342,8.42641,1.00,1.75
2016.07.12 18:30:57.069,8.42332,8.42641,1.00,1.75
2016.07.12 18:30:57.377,8.42342,8.42637,1.00,1.75
2016.07.12 18:30:57.578,8.42333,8.42637,1.00,1.75
2016.07.12 18:30:59.072,8.42342,8.42596,1.00,1.07
2016.07.12 18:30:59.273,8.42322,8.42596,1.50,1.07
2016.07.12 18:31:02.335,8.42323,8.42596,1.00,1.07
2016.07.12 18:31:02.386,8.42323,8.42596,1.00,1.07
2016.07.12 18:31:03.087,8.42322,8.42596,1.50,1.07
2016.07.12 18:31:03.917,8.42332,8.42596,1.00,1.07
2016.07.12 18:31:05.120,8.42322,8.42596,1.50,1.07
2016.07.12 18:31:07.671,8.42322,8.42596,2.25,1.00
2016.07.12 18:31:07.846,8.42322,8.42659,2.25,1.75
2016.07.12 18:31:17.549,8.42323,8.42597,1.75,1.00
2016.07.12 18:31:17.701,8.42323,8.42625,1.37,1.07
2016.07.12 18:31:17.803,8.42323,8.42616,1.07,1.00
2016.07.12 18:31:18.476,8.42323,8.4261,1.07,1.00
2016.07.12 18:31:19.053,8.42273,8.42593,1.75,1.00
2016.07.12 18:31:19.548,8.42273,8.42553,1.75,1.00
2016.07.12 18:31:27.888,8.42294,8.42548,1.37,1.00
2016.07.12 18:31:27.939,8.42294,8.42548,1.07,1.00
2016.07.12 18:31:28.048,8.42294,8.4258,1.07,1.00
2016.07.12 18:31:28.149,8.42273,8.4258,1.00,1.07
2016.07.12 18:31:28.557,8.42273,8.42536,1.00,1.00
2016.07.12 18:31:29.006,8.42282,8.42536,1.00,1.00
2016.07.12 18:31:29.557,8.42282,8.42536,1.57,1.00
2016.07.12 18:31:29.835,8.42282,8.42558,1.07,1.00
2016.07.12 18:31:29.887,8.42282,8.42558,1.37,1.00
2016.07.12 18:31:29.939,8.42282,8.42564,1.37,1.00
2016.07.12 18:31:30.098,8.42282,8.42564,1.00,1.00
2016.07.12 18:31:30.149,8.42282,8.42535,1.00,1.00
2016.07.12 18:31:38.507,8.42293,8.42535,1.00,1.00
2016.07.12 18:31:51.546,8.42302,8.42535,1.00,1.00
2016.07.12 18:31:51.790,8.42302,8.42604,1.37,1.00
2016.07.12 18:31:52.410,8.42302,8.42579,1.37,1.00
2016.07.12 18:31:52.742,8.42302,8.42557,1.00,1.00
2016.07.12 18:31:53.191,8.42302,8.42571,1.00,1.07
2016.07.12 18:31:53.349,8.42313,8.42571,1.00,1.07
2016.07.12 18:31:53.853,8.42313,8.42534,1.00,1.00
2016.07.12 18:31:53.969,8.42313,8.42557,1.00,1.00
2016.07.12 18:31:54.350,8.42323,8.42557,1.00,1.00
2016.07.12 18:31:54.401,8.42323,8.42623,1.00,1.75
2016.07.12 18:31:54.452,8.42323,8.42623,1.00,1.37
2016.07.12 18:31:54.513,8.42323,8.42623,1.12,1.37
2016.07.12 18:31:55.078,8.42323,8.42591,1.12,1.00
2016.07.12 18:31:55.652,8.42312,8.42591,1.00,1.07
2016.07.12 18:31:55.703,8.42312,8.42567,1.00,1.00
2016.07.12 18:31:56.052,8.42322,8.42567,1.00,1.00
2016.07.12 18:31:56.158,8.42322,8.42591,1.00,1.07
2016.07.12 18:31:56.208,8.42322,8.42591,1.37,1.00
2016.07.12 18:31:56.415,8.42322,8.42623,1.87,1.00
2016.07.12 18:31:56.516,8.42322,8.42627,1.87,1.00
2016.07.12 18:31:56.617,8.42322,8.42627,1.87,1.37
2016.07.12 18:31:57.242,8.42322,8.42602,1.87,1.00
2016.07.12 18:31:58.405,8.42322,8.42602,1.37,1.00
2016.07.12 18:32:03.913,8.42323,8.4261,1.00,1.37
2016.07.12 18:32:04.468,8.42322,8.42568,1.50,1.00
2016.07.12 18:32:05.075,8.42332,8.42568,1.00,1.00
2016.07.12 18:32:05.379,8.42322,8.42568,1.00,1.00
2016.07.12 18:32:06.416,8.42323,8.42568,1.00,1.00
2016.07.12 18:32:09.245,8.42323,8.42621,1.00,1.37
2016.07.12 18:32:09.594,8.42323,8.42585,1.00,1.00
2016.07.12 18:32:10.379,8.42272,8.42585,1.75,1.00
2016.07.12 18:32:10.731,8.42272,8.42585,1.00,1.37
2016.07.12 18:32:11.278,8.42282,8.42567,1.00,1.07
2016.07.12 18:32:11.679,8.42282,8.42529,1.00,1.00
2016.07.12 18:32:12.073,8.42292,8.42529,1.00,1.00
2016.07.12 18:32:12.174,8.42292,8.42562,1.07,1.00
2016.07.12 18:32:12.225,8.42292,8.42562,1.37,1.00
2016.07.12 18:32:12.276,8.42302,8.42614,1.37,1.07
2016.07.12 18:32:13.125,8.42292,8.42562,1.07,1.00
2016.07.12 18:32:13.377,8.42282,8.42616,1.37,2.25
2016.07.12 18:32:13.433,8.42282,8.42616,1.75,1.57
2016.07.12 18:32:13.484,8.42282,8.42584,1.75,1.00
2016.07.12 18:32:14.215,8.42323,8.42584,1.00,1.00
2016.07.12 18:32:14.330,8.42312,8.42584,1.07,1.00
2016.07.12 18:32:14.381,8.42312,8.42562,1.07,1.00
2016.07.12 18:32:14.431,8.42312,8.42562,1.00,1.00
2016.07.12 18:32:14.776,8.42322,8.42562,1.00,1.00
2016.07.12 18:32:14.928,8.42322,8.42585,1.07,1.00
2016.07.12 18:32:15.878,8.42302,8.42562,1.00,1.00
2016.07.12 18:32:16.158,8.42313,8.42585,1.00,1.00
2016.07.12 18:32:16.234,8.42313,8.42585,1.37,1.00
2016.07.12 18:32:17.186,8.42312,8.42585,1.00,1.00
2016.07.12 18:32:17.237,8.42312,8.42562,1.00,1.00
2016.07.12 18:32:17.287,8.42302,8.42562,1.00,1.00
2016.07.12 18:32:17.338,8.42302,8.42587,1.00,1.10
2016.07.12 18:32:17.548,8.42302,8.42551,1.00,1.00
2016.07.12 18:32:17.788,8.42312,8.4259,1.37,1.00
2016.07.12 18:32:18.630,8.42302,8.4259,1.00,1.07
2016.07.12 18:32:18.688,8.42302,8.42568,1.00,1.00
2016.07.12 18:32:20.382,8.42312,8.42568,1.00,1.00
2016.07.12 18:32:20.766,8.42322,8.42568,1.00,1.00
2016.07.12 18:32:21.806,8.42332,8.42568,1.00,1.00
2016.07.12 18:32:21.958,8.42332,8.4259,1.00,1.00
2016.07.12 18:32:22.109,8.42322,8.4259,1.57,1.00
2016.07.12 18:32:30.378,8.42342,8.4259,1.00,1.00
2016.07.12 18:32:31.693,8.42342,8.4259,1.07,1.00
2016.07.12 18:32:31.913,8.42342,8.4259,1.10,1.00
2016.07.12 18:32:40.392,8.42312,8.4259,1.37,1.00
2016.07.12 18:32:46.653,8.42312,8.4259,1.07,1.00
2016.07.12 18:32:47.513,8.42312,8.42597,1.07,1.00
2016.07.12 18:32:47.567,8.42312,8.42597,1.00,1.07
2016.07.12 18:32:47.862,8.42312,8.42597,1.00,1.37
2016.07.12 18:32:48.278,8.42312,8.4258,1.00,1.00
2016.07.12 18:32:48.412,8.42312,8.4258,1.00,1.07
2016.07.12 18:32:48.982,8.42312,8.42558,1.00,1.00
2016.07.12 18:32:50.415,8.42292,8.42558,1.07,1.00
2016.07.12 18:33:00.637,8.42302,8.42597,1.57,1.37
2016.07.12 18:33:00.862,8.42302,8.42582,1.37,1.00
2016.07.12 18:33:01.193,8.42302,8.42582,1.07,1.07
2016.07.12 18:33:01.618,8.42302,8.42553,1.07,1.00
2016.07.12 18:33:02.513,8.42302,8.42553,1.00,1.00
2016.07.12 18:33:03.276,8.42326,8.42553,1.00,1.00
2016.07.12 18:33:03.529,8.42328,8.42668,1.00,2.10
2016.07.12 18:33:03.630,8.42328,8.4264,1.07,1.10
2016.07.12 18:33:03.731,8.42322,8.4264,1.07,1.37
2016.07.12 18:33:04.058,8.42302,8.42563,1.37,1.00
2016.07.12 18:33:04.358,8.42302,8.42579,1.37,1.00
2016.07.12 18:33:04.658,8.42302,8.42552,1.37,1.00
2016.07.12 18:33:04.933,8.42302,8.42552,1.37,1.00
2016.07.12 18:33:06.703,8.42302,8.42552,1.00,1.00
2016.07.12 18:33:11.552,8.42292,8.42552,1.57,1.00
2016.07.12 18:33:12.157,8.42292,8.42575,1.07,1.07
2016.07.12 18:33:12.348,8.42292,8.42575,1.07,1.00
2016.07.12 18:33:13.182,8.42292,8.42575,1.57,1.07
2016.07.12 18:33:17.035,8.42303,8.42575,1.00,1.07
2016.07.12 18:33:18.337,8.42292,8.42575,1.57,1.07
2016.07.12 18:33:20.454,8.42312,8.42575,1.00,1.07
2016.07.12 18:33:22.871,8.42312,8.42601,1.57,1.35
2016.07.12 18:33:23.193,8.42312,8.42611,1.37,1.37
2016.07.12 18:33:23.666,8.42312,8.42597,1.07,1.37
2016.07.12 18:33:26.148,8.42333,8.42602,1.00,1.75
2016.07.12 18:33:26.374,8.42312,8.42602,1.07,1.75
2016.07.12 18:33:27.397,8.42323,8.4258,1.00,1.07
2016.07.12 18:33:28.005,8.42312,8.4258,1.07,1.07
2016.07.12 18:33:32.134,8.42322,8.4258,1.37,1.00
2016.07.12 18:33:32.432,8.42322,8.4258,1.07,1.07
2016.07.12 18:33:32.881,8.42322,8.4258,1.00,1.07
2016.07.12 18:33:33.259,8.42322,8.4258,1.07,1.07
2016.07.12 18:33:33.908,8.42322,8.4258,1.07,1.00
2016.07.12 18:33:34.192,8.42322,8.4258,1.07,1.07
2016.07.12 18:33:34.423,8.42322,8.4258,1.00,1.07
2016.07.12 18:33:35.193,8.42272,8.4258,1.75,1.00
2016.07.12 18:33:35.244,8.42272,8.42588,1.75,1.00
2016.07.12 18:33:35.295,8.42272,8.42591,1.37,1.97
2016.07.12 18:33:35.447,8.42272,8.42579,1.07,1.35
2016.07.12 18:33:36.544,8.42272,8.42551,1.37,1.00
2016.07.12 18:33:36.986,8.42272,8.42551,1.37,1.07
2016.07.12 18:33:38.263,8.42272,8.42551,1.07,1.07
2016.07.12 18:33:39.033,8.42272,8.42551,1.37,1.07
2016.07.12 18:33:39.400,8.42272,8.42551,1.75,1.00
2016.07.12 18:33:39.888,8.42272,8.42551,1.87,1.00
2016.07.12 18:33:43.074,8.42292,8.42551,1.00,1.00
2016.07.12 18:33:43.472,8.42273,8.42551,1.12,1.00
2016.07.12 18:33:43.706,8.42302,8.42551,1.00,1.00
2016.07.12 18:33:43.807,8.42322,8.42583,1.00,1.07
2016.07.12 18:33:44.009,8.42322,8.4259,1.10,1.10
2016.07.12 18:33:44.589,8.42333,8.4259,1.00,1.10
2016.07.12 18:33:46.076,8.42342,8.42597,1.00,1.07
2016.07.12 18:33:46.176,8.42332,8.42597,1.00,1.07
2016.07.12 18:33:46.623,8.42312,8.42597,1.75,1.00
2016.07.12 18:33:47.777,8.42342,8.42597,1.00,1.00
2016.07.12 18:33:48.514,8.42352,8.42597,1.00,1.00
2016.07.12 18:33:48.796,8.42342,8.42621,1.00,1.37
2016.07.12 18:33:48.897,8.42322,8.42612,1.37,1.37
2016.07.12 18:33:49.780,8.42342,8.42612,1.00,1.37
2016.07.12 18:33:50.294,8.42333,8.42612,1.07,1.37
2016.07.12 18:33:50.481,8.42352,8.42612,1.00,1.37
2016.07.12 18:33:50.781,8.42342,8.42646,1.00,1.75
2016.07.12 18:33:51.128,8.42362,8.42646,1.00,1.75
