2016.07.12 18:00:00.475,8.42352,8.42685,1.07,1.35
2016.07.12 18:33:51.283,8.42342,8.42646,1.00,1.75
2016.07.12 18:33:51.482,8.42352,8.42646,1.00,1.75
2016.07.12 18:33:51.782,8.42342,8.42646,1.00,1.75
2016.07.12 18:33:52.283,8.42362,8.42646,1.00,1.75
2016.07.12 18:33:53.332,8.42352,8.42628,1.00,1.75
2016.07.12 18:33:53.593,8.42342,8.42628,1.07,1.75
2016.07.12 18:33:54.285,8.42363,8.42628,1.00,1.75
2016.07.12 18:33:54.432,8.42363,8.42628,1.00,1.50
2016.07.12 18:33:54.785,8.42332,8.42628,1.00,1.50
2016.07.12 18:33:55.086,8.42342,8.42628,1.00,1.50
2016.07.12 18:33:55.523,8.42353,8.42628,1.00,1.50
2016.07.12 18:33:57.512,8.42353,8.42621,1.00,1.75
2016.07.12 18:34:00.391,8.42302,8.42607,1.37,1.37
2016.07.12 18:34:03.474,8.42302,8.42607,1.75,1.07
2016.07.12 18:34:03.669,8.42302,8.42607,1.75,1.00
2016.07.12 18:34:03.720,8.42302,8.42607,1.75,1.07
2016.07.12 18:34:07.556,8.42303,8.42621,1.37,1.75
2016.07.12 18:34:26.462,8.42313,8.42609,1.00,1.37
2016.07.12 18:34:29.768,8.42313,8.42586,1.00,1.00
2016.07.12 18:34:30.410,8.42282,8.42586,1.50,1.00
2016.07.12 18:34:33.830,8.42283,8.42586,1.37,1.00
2016.07.12 18:34:34.378,8.42282,8.42587,1.00,1.37
2016.07.12 18:34:34.530,8.42292,8.42587,1.00,1.37
2016.07.12 18:34:34.704,8.42292,8.42587,1.12,1.00
2016.07.12 18:34:34.755,8.42312,8.42587,1.00,1.00
2016.07.12 18:34:39.453,8.42302,8.42587,1.07,1.00
2016.07.12 18:34:40.381,8.42322,8.42587,1.00,1.00
2016.07.12 18:34:43.182,8.42322,8.42587,1.00,1.75
2016.07.12 18:34:43.622,8.42322,8.42587,1.00,1.37
2016.07.12 18:34:43.945,8.42322,8.42573,1.00,1.00
2016.07.12 18:34:44.098,8.42322,8.4261,1.00,1.37
2016.07.12 18:34:46.948,8.42322,8.42603,1.00,1.75
2016.07.12 18:34:47.121,8.42322,8.42603,1.00,1.75
2016.07.12 18:34:48.145,8.42322,8.42587,1.00,1.75
2016.07.12 18:34:48.441,8.42322,8.42587,1.00,1.37
2016.07.12 18:34:50.397,8.42312,8.42573,1.00,1.07
2016.07.12 18:34:54.622,8.42312,8.4257,1.00,1.00
2016.07.12 18:34:54.885,8.42312,8.42606,1.00,1.37
2016.07.12 18:34:56.468,8.42312,8.42598,1.07,1.37
2016.07.12 18:34:59.927,8.42312,8.42598,1.00,1.37
2016.07.12 18:35:00.207,8.42312,8.42577,1.00,1.00
2016.07.12 18:35:00.431,8.42303,8.42577,1.00,1.00
2016.07.12 18:35:01.112,8.42303,8.42594,1.00,1.37
2016.07.12 18:35:01.208,8.42303,8.42594,1.00,1.75
2016.07.12 18:35:01.428,8.42303,8.42561,1.00,1.00
2016.07.12 18:35:01.562,8.42303,8.42583,1.00,1.37
2016.07.12 18:35:06.259,8.42312,8.42583,1.00,1.37
2016.07.12 18:35:06.497,8.42303,8.42583,1.00,1.37
2016.07.12 18:35:06.558,8.42312,8.42583,1.00,1.37
2016.07.12 18:35:06.828,8.42322,8.42583,1.00,1.07
2016.07.12 18:35:07.359,8.42332,8.42583,1.00,1.07
2016.07.12 18:35:07.925,8.42333,8.42606,1.00,1.37
2016.07.12 18:35:10.426,8.42343,8.42606,1.00,1.37
2016.07.12 18:35:20.344,8.42372,8.42606,1.00,1.37
2016.07.12 18:35:22.474,8.42372,8.42606,1.00,1.75
2016.07.12 18:35:23.751,8.42373,8.42583,1.00,1.37
2016.07.12 18:35:24.253,8.42322,8.42583,1.00,1.37
2016.07.12 18:35:24.355,8.42322,8.42583,1.00,1.75
2016.07.12 18:35:24.762,8.42322,8.42583,1.00,1.75
2016.07.12 18:35:34.311,8.42312,8.42569,1.00,1.75
2016.07.12 18:35:44.299,8.42332,8.42566,1.00,1.75
2016.07.12 18:35:54.336,8.42322,8.4256,1.00,1.75
2016.07.12 18:35:57.060,8.42272,8.42555,1.00,1.75
2016.07.12 18:35:57.111,8.42272,8.42555,1.00,1.75
2016.07.12 18:36:01.715,8.42272,8.42538,1.00,1.75
2016.07.12 18:36:02.725,8.42272,8.42538,1.00,1.75
2016.07.12 18:36:02.865,8.42222,8.42538,1.87,1.75
2016.07.12 18:36:02.966,8.42222,8.42538,1.87,1.75
2016.07.12 18:36:03.815,8.42242,8.42516,1.00,1.37
2016.07.12 18:36:04.316,8.42223,8.42516,1.37,1.37
2016.07.12 18:36:04.476,8.42223,8.42516,1.37,1.07
2016.07.12 18:36:04.687,8.42222,8.42516,1.37,1.37
2016.07.12 18:36:05.317,8.42242,8.42516,1.00,1.37
2016.07.12 18:36:05.618,8.42252,8.42516,1.00,1.37
2016.07.12 18:36:11.324,8.42242,8.42516,1.00,1.37
2016.07.12 18:36:11.425,8.42222,8.42516,1.87,1.37
2016.07.12 18:36:11.627,8.42223,8.42516,1.00,1.75
2016.07.12 18:36:11.976,8.42222,8.42516,1.00,1.75
2016.07.12 18:36:12.901,8.42212,8.42488,1.00,1.07
2016.07.12 18:36:14.553,8.42202,8.42488,1.57,1.07
2016.07.12 18:36:14.736,8.42202,8.42503,1.50,1.75
2016.07.12 18:36:15.121,8.42212,8.42501,1.00,1.75
2016.07.12 18:36:16.863,8.42202,8.42458,1.50,1.07
2016.07.12 18:36:18.044,8.42212,8.42458,1.00,1.07
2016.07.12 18:36:18.632,8.42222,8.42458,1.00,1.07
2016.07.12 18:36:22.736,8.42212,8.42458,1.00,1.07
2016.07.12 18:36:29.053,8.42203,8.42458,1.00,1.07
2016.07.12 18:36:30.357,8.42212,8.42458,1.00,1.07
2016.07.12 18:36:32.846,8.42222,8.42458,1.00,1.07
2016.07.12 18:36:36.449,8.42212,8.42458,1.00,1.07
2016.07.12 18:36:36.950,8.42203,8.42458,1.00,1.07
2016.07.12 18:36:37.250,8.42212,8.42458,1.00,1.07
2016.07.12 18:36:43.056,8.42203,8.42458,1.50,1.07
2016.07.12 18:36:52.268,8.42222,8.42479,1.00,1.75
2016.07.12 18:36:55.367,8.42212,8.42479,1.00,1.75
2016.07.12 18:36:55.574,8.42222,8.42479,1.00,1.75
2016.07.12 18:36:55.735,8.42222,8.42479,1.00,1.37
2016.07.12 18:36:55.786,8.42212,8.42479,1.00,1.37
2016.07.12 18:36:55.969,8.42222,8.42479,1.00,1.37
2016.07.12 18:36:56.270,8.42242,8.42479,1.00,1.00
2016.07.12 18:36:56.669,8.42232,8.42479,1.00,1.00
2016.07.12 18:36:57.069,8.42222,8.42479,1.00,1.00
2016.07.12 18:37:00.194,8.42232,8.42479,1.00,1.00
2016.07.12 18:37:00.392,8.42222,8.42499,1.00,1.37
2016.07.12 18:37:00.573,8.42232,8.42499,1.00,1.37
2016.07.12 18:37:01.177,8.42222,8.42499,1.00,1.37
2016.07.12 18:37:05.078,8.42213,8.42499,1.00,1.37
2016.07.12 18:37:05.579,8.42222,8.42499,1.00,1.37
2016.07.12 18:37:06.112,8.42232,8.42499,1.00,1.37
2016.07.12 18:37:08.082,8.42223,8.42499,1.00,1.37
2016.07.12 18:37:08.314,8.42233,8.42499,1.00,1.37
2016.07.12 18:37:08.366,8.42233,8.42499,1.00,1.07
2016.07.12 18:37:08.524,8.42223,8.42499,1.00,1.07
2016.07.12 18:37:09.505,8.42232,8.42499,1.00,1.07
2016.07.12 18:37:16.189,8.42233,8.42507,1.00,1.37
2016.07.12 18:37:22.095,8.42243,8.42507,1.00,1.37
2016.07.12 18:37:22.722,8.42232,8.42507,1.50,1.37
2016.07.12 18:37:25.998,8.42223,8.42507,1.00,1.37
2016.07.12 18:37:29.197,8.42223,8.42507,1.00,1.75
2016.07.12 18:37:29.500,8.42223,8.42507,1.00,1.75
2016.07.12 18:37:29.987,8.42223,8.42507,1.00,1.75
2016.07.12 18:37:30.378,8.42223,8.42483,1.00,1.00
2016.07.12 18:37:30.554,8.42223,8.42505,1.00,1.07
2016.07.12 18:37:30.803,8.42232,8.42507,1.00,1.37
2016.07.12 18:37:31.304,8.42223,8.42507,1.00,1.37
2016.07.12 18:37:31.366,8.42223,8.42507,1.00,1.75
2016.07.12 18:37:31.683,8.42232,8.42507,1.00,1.75
2016.07.12 18:37:31.734,8.42232,8.42507,1.00,1.37
2016.07.12 18:37:32.621,8.42233,8.42507,1.00,1.37
2016.07.12 18:37:32.907,8.42233,8.42507,1.00,1.75
2016.07.12 18:37:39.082,8.42242,8.42494,1.00,1.37
2016.07.12 18:37:39.812,8.42233,8.42494,1.00,1.37
2016.07.12 18:37:40.524,8.42242,8.42494,1.00,1.37
2016.07.12 18:37:45.117,8.42252,8.42494,1.00,1.37
2016.07.12 18:37:46.919,8.42242,8.42494,1.50,1.37
2016.07.12 18:37:49.218,8.42242,8.4251,1.00,1.37
2016.07.12 18:37:49.319,8.42242,8.4251,1.00,1.75
2016.07.12 18:37:50.618,8.42242,8.42475,1.00,1.37
2016.07.12 18:37:52.876,8.42233,8.42475,1.00,1.37
2016.07.12 18:37:53.026,8.42223,8.42475,1.00,1.37
2016.07.12 18:37:56.029,8.42233,8.42475,1.00,1.37
2016.07.12 18:37:56.477,8.42223,8.42475,1.00,1.37
2016.07.12 18:38:02.882,8.42233,8.42475,1.00,1.37
2016.07.12 18:38:03.596,8.42233,8.42475,1.50,1.07
2016.07.12 18:38:03.933,8.42233,8.42503,1.00,1.37
2016.07.12 18:38:04.146,8.42233,8.42503,1.00,1.75
2016.07.12 18:38:06.131,8.42233,8.42494,1.00,1.07
2016.07.12 18:38:06.676,8.42233,8.42494,1.00,1.75
2016.07.12 18:38:12.951,8.42222,8.42494,1.00,1.75
2016.07.12 18:38:13.488,8.42232,8.42494,1.00,1.75
2016.07.12 18:38:13.640,8.42243,8.42529,1.00,1.75
2016.07.12 18:38:13.690,8.42263,8.42529,1.00,1.75
2016.07.12 18:38:13.741,8.42263,8.42529,1.00,1.37
2016.07.12 18:38:13.846,8.42252,8.42529,1.00,1.37
2016.07.12 18:38:14.651,8.42262,8.42529,1.00,1.37
2016.07.12 18:38:18.081,8.42252,8.42532,1.00,1.97
2016.07.12 18:38:20.653,8.42242,8.42532,1.07,1.97
2016.07.12 18:38:23.735,8.42232,8.42527,1.57,1.12
2016.07.12 18:38:29.824,8.42242,8.42516,1.00,1.10
2016.07.12 18:38:30.262,8.42253,8.42516,1.00,1.10
2016.07.12 18:38:30.915,8.42253,8.42533,1.00,1.97
2016.07.12 18:38:33.305,8.42242,8.42533,1.57,1.97
2016.07.12 18:38:35.056,8.42242,8.42533,1.00,1.97
2016.07.12 18:38:38.815,8.42242,8.42508,1.00,1.00
2016.07.12 18:38:42.880,8.42223,8.42508,1.12,1.00
2016.07.12 18:38:55.724,8.42222,8.425,1.37,1.00
2016.07.12 18:38:55.775,8.42222,8.425,1.00,1.00
2016.07.12 18:38:57.443,8.42222,8.42489,1.00,1.00
2016.07.12 18:38:57.899,8.42222,8.42487,1.00,1.00
2016.07.12 18:38:58.249,8.42222,8.42496,1.00,1.75
2016.07.12 18:38:58.910,8.42222,8.42467,1.00,1.00
2016.07.12 18:38:59.849,8.42192,8.42467,1.00,1.00
2016.07.12 18:39:03.794,8.42202,8.42467,1.00,1.00
2016.07.12 18:39:03.926,8.42202,8.42485,1.00,1.00
2016.07.12 18:39:04.865,8.42202,8.42485,1.00,1.37
2016.07.12 18:39:07.243,8.42192,8.42478,1.00,1.37
2016.07.12 18:39:07.297,8.42182,8.42478,1.00,1.37
2016.07.12 18:39:08.235,8.42192,8.42478,1.00,1.37
2016.07.12 18:39:08.298,8.42182,8.42478,1.00,1.37
2016.07.12 18:39:08.699,8.42203,8.42478,1.00,1.37
2016.07.12 18:39:09.299,8.42212,8.42478,1.00,1.37
2016.07.12 18:39:09.375,8.42212,8.42478,1.00,1.07
2016.07.12 18:39:09.605,8.42203,8.42493,1.00,1.37
2016.07.12 18:39:10.337,8.42192,8.42493,1.07,1.37
2016.07.12 18:39:10.396,8.42192,8.42493,1.00,1.75
2016.07.12 18:39:16.306,8.42202,8.42459,1.00,1.07
2016.07.12 18:39:21.816,8.42192,8.42459,1.00,1.07
2016.07.12 18:39:22.312,8.42202,8.42459,1.00,1.07
2016.07.12 18:39:28.163,8.42213,8.42459,1.00,1.07
2016.07.12 18:39:29.057,8.42212,8.42459,1.00,1.07
2016.07.12 18:39:29.285,8.42212,8.42479,1.00,1.12
2016.07.12 18:39:29.336,8.42222,8.42482,1.00,1.37
2016.07.12 18:39:29.437,8.42212,8.42504,1.00,1.75
2016.07.12 18:39:30.045,8.42202,8.42489,1.00,1.37
2016.07.12 18:39:30.115,8.42202,8.42466,1.00,1.00
2016.07.12 18:39:30.510,8.42202,8.42466,1.00,1.37
2016.07.12 18:39:31.605,8.42202,8.42466,1.00,1.50
2016.07.12 18:39:31.935,8.42202,8.42466,1.00,1.37
2016.07.12 18:39:33.222,8.42212,8.42466,1.00,1.37
2016.07.12 18:39:35.770,8.42222,8.42466,1.00,1.37
2016.07.12 18:39:38.645,8.42222,8.42466,1.00,1.00
2016.07.12 18:39:38.823,8.42222,8.42483,1.00,1.37
2016.07.12 18:39:38.874,8.42232,8.42483,1.00,1.37
2016.07.12 18:39:39.127,8.42222,8.42483,1.00,1.37
2016.07.12 18:39:40.405,8.42222,8.42488,1.00,1.37
2016.07.12 18:39:43.130,8.42213,8.42488,1.00,1.37
2016.07.12 18:39:43.932,8.42213,8.42466,1.00,1.37
2016.07.12 18:39:44.331,8.42202,8.42481,1.50,1.75
2016.07.12 18:39:46.333,8.42203,8.42455,1.00,1.07
2016.07.12 18:39:47.441,8.42202,8.42455,1.50,1.07
2016.07.12 18:39:51.838,8.42212,8.42455,1.00,1.07
2016.07.12 18:39:51.945,8.42212,8.42455,1.00,1.00
2016.07.12 18:39:52.092,8.42212,8.42481,1.00,1.37
2016.07.12 18:39:53.368,8.42222,8.42481,1.00,1.37
2016.07.12 18:39:55.556,8.42223,8.42481,1.00,1.37
2016.07.12 18:39:56.165,8.42222,8.42488,1.00,1.37
2016.07.12 18:39:56.877,8.42212,8.42489,1.00,1.37
2016.07.12 18:39:59.849,8.42213,8.42489,1.00,1.37
2016.07.12 18:40:06.053,8.42222,8.42489,1.00,1.37
2016.07.12 18:40:06.420,8.42213,8.42481,1.00,1.75
2016.07.12 18:40:06.915,8.42213,8.42481,1.00,1.37
2016.07.12 18:40:07.905,8.42213,8.42481,1.00,1.75
2016.07.12 18:40:08.125,8.42222,8.42481,1.00,1.37
2016.07.12 18:40:09.091,8.42213,8.42464,1.00,1.00
2016.07.12 18:40:09.141,8.42213,8.42464,1.00,1.37
2016.07.12 18:40:09.863,8.42202,8.42458,1.50,1.07
2016.07.12 18:40:16.565,8.42212,8.42481,1.00,1.75
2016.07.12 18:40:16.704,8.42212,8.42481,1.00,1.37
2016.07.12 18:40:17.393,8.42212,8.42489,1.00,1.75
2016.07.12 18:40:17.915,8.42212,8.42489,1.00,1.37
2016.07.12 18:40:22.898,8.42212,8.42468,1.00,1.37
2016.07.12 18:40:23.415,8.42213,8.42468,1.00,1.00
2016.07.12 18:40:23.949,8.42213,8.4249,1.00,1.37
2016.07.12 18:40:24.293,8.42202,8.4249,1.50,1.37
2016.07.12 18:40:24.405,8.42202,8.4249,1.50,1.75
2016.07.12 18:40:27.298,8.42212,8.42457,1.00,1.07
2016.07.12 18:40:36.292,8.42222,8.42457,1.00,1.07
2016.07.12 18:40:42.689,8.42212,8.42457,1.00,1.07
2016.07.12 18:40:42.990,8.42203,8.42457,1.00,1.07
2016.07.12 18:40:44.124,8.42212,8.42475,1.00,1.50
2016.07.12 18:40:44.468,8.42252,8.42503,1.00,1.75
2016.07.12 18:40:44.693,8.42262,8.42503,1.00,1.37
2016.07.12 18:40:45.192,8.42272,8.42503,1.00,1.37
2016.07.12 18:40:45.415,8.42282,8.42503,1.00,1.00
2016.07.12 18:40:45.516,8.42282,8.42522,1.00,1.37
2016.07.12 18:40:46.194,8.42282,8.42522,1.00,1.75
2016.07.12 18:40:46.453,8.42282,8.42522,1.00,1.37
2016.07.12 18:40:46.825,8.42272,8.42522,1.00,1.37
2016.07.12 18:40:47.295,8.42262,8.42522,1.00,1.37
2016.07.12 18:40:47.430,8.42262,8.42513,1.00,1.75
2016.07.12 18:40:47.766,8.42262,8.42522,1.00,1.75
2016.07.12 18:40:48.597,8.42253,8.42513,1.00,1.75
2016.07.12 18:40:48.844,8.42242,8.42513,1.00,1.75
2016.07.12 18:40:49.341,8.42252,8.42507,1.00,1.75
2016.07.12 18:40:49.392,8.42252,8.42507,1.00,1.07
2016.07.12 18:40:50.243,8.42262,8.42507,1.00,1.07
2016.07.12 18:40:50.298,8.42252,8.42507,1.00,1.07
2016.07.12 18:40:50.399,8.42252,8.42522,1.00,1.75
2016.07.12 18:40:50.899,8.42262,8.42514,1.00,1.75
2016.07.12 18:40:51.025,8.42262,8.42514,1.00,1.75
2016.07.12 18:40:51.245,8.42262,8.42514,1.00,1.37
2016.07.12 18:40:51.600,8.42242,8.42514,1.00,1.37
2016.07.12 18:40:52.167,8.42253,8.42514,1.00,1.37
2016.07.12 18:40:57.404,8.42253,8.42514,1.00,1.75
2016.07.12 18:40:59.107,8.42252,8.42514,1.00,1.75
2016.07.12 18:40:59.208,8.42243,8.42494,1.00,1.07
2016.07.12 18:40:59.605,8.42243,8.42494,1.00,1.00
2016.07.12 18:40:59.706,8.42243,8.42517,1.00,1.07
2016.07.12 18:41:00.308,8.42253,8.42517,1.00,1.07
2016.07.12 18:41:00.608,8.42243,8.42517,1.00,1.07
2016.07.12 18:41:00.925,8.42243,8.42517,1.00,1.37
2016.07.12 18:41:01.127,8.42202,8.42456,1.00,1.00
2016.07.12 18:41:01.336,8.42213,8.42512,1.00,1.37
2016.07.12 18:41:01.437,8.42213,8.42512,1.00,1.00
2016.07.12 18:41:01.626,8.42223,8.42512,1.00,1.00
2016.07.12 18:41:02.612,8.42212,8.42512,1.00,1.00
2016.07.12 18:41:05.156,8.42202,8.42512,1.07,1.00
2016.07.12 18:41:05.457,8.42192,8.4249,1.50,1.37
2016.07.12 18:41:05.874,8.42192,8.42492,1.37,1.07
2016.07.12 18:41:07.064,8.42192,8.42477,1.37,1.00
2016.07.12 18:41:07.341,8.4216,8.42459,1.07,1.07
2016.07.12 18:41:07.442,8.4216,8.42467,1.00,1.75
2016.07.12 18:41:07.661,8.4216,8.42438,1.00,1.00
2016.07.12 18:41:07.878,8.42143,8.42438,1.07,1.00
2016.07.12 18:41:08.625,8.42143,8.42438,1.00,1.37
2016.07.12 18:41:09.331,8.42152,8.42436,1.00,1.37
2016.07.12 18:41:09.523,8.42143,8.42438,1.00,1.37
2016.07.12 18:41:11.879,8.42131,8.42423,1.07,1.07
2016.07.12 18:41:21.272,8.42152,8.42423,1.00,1.07
2016.07.12 18:41:21.583,8.42232,8.42492,1.00,1.75
2016.07.12 18:41:21.634,8.42232,8.42492,1.00,1.00
2016.07.12 18:41:21.685,8.42232,8.42511,1.00,1.37
2016.07.12 18:41:21.735,8.42222,8.42523,1.00,1.75
2016.07.12 18:41:22.836,8.42232,8.42523,1.00,1.75
2016.07.12 18:41:23.144,8.42232,8.42467,1.00,1.00
2016.07.12 18:41:23.333,8.42232,8.42535,1.00,1.75
2016.07.12 18:41:23.837,8.42242,8.425,1.00,1.37
2016.07.12 18:41:24.538,8.42252,8.425,1.00,1.37
2016.07.12 18:41:25.037,8.42252,8.42547,1.00,1.75
2016.07.12 18:41:25.439,8.42262,8.42547,1.00,1.75
2016.07.12 18:41:26.040,8.42272,8.42534,1.00,1.75
2016.07.12 18:41:26.140,8.42262,8.42534,1.00,1.75
2016.07.12 18:41:26.587,8.42272,8.42534,1.00,1.75
2016.07.12 18:41:30.053,8.42283,8.42534,1.00,1.75
2016.07.12 18:41:30.473,8.42302,8.42557,1.00,1.75
2016.07.12 18:41:30.753,8.42303,8.42557,1.00,1.75
2016.07.12 18:41:31.046,8.42292,8.42557,1.00,1.75
2016.07.12 18:41:35.354,8.42292,8.42559,1.00,1.75
2016.07.12 18:41:37.094,8.42272,8.4258,1.00,1.75
2016.07.12 18:41:37.352,8.42253,8.4258,1.00,1.75
2016.07.12 18:41:37.696,8.42252,8.42546,1.50,1.37
2016.07.12 18:41:37.774,8.42252,8.42546,1.50,1.75
2016.07.12 18:41:37.994,8.42252,8.42558,1.50,1.75
2016.07.12 18:41:38.096,8.42283,8.42546,1.00,1.75
2016.07.12 18:41:38.263,8.42312,8.42558,1.00,1.00
2016.07.12 18:41:38.364,8.42312,8.42564,1.00,1.00
2016.07.12 18:41:38.415,8.42312,8.42596,1.00,1.37
2016.07.12 18:41:38.466,8.42312,8.42596,1.00,1.75
2016.07.12 18:41:38.567,8.42302,8.42596,1.00,1.75
2016.07.12 18:41:38.883,8.42302,8.42578,1.00,1.37
2016.07.12 18:41:39.204,8.42302,8.42578,1.00,1.37
2016.07.12 18:41:39.557,8.42292,8.42578,1.00,1.37
2016.07.12 18:41:40.073,8.42292,8.42556,1.00,1.00
2016.07.12 18:41:40.420,8.42322,8.42556,1.00,1.00
2016.07.12 18:41:40.572,8.42313,8.42556,1.00,1.00
2016.07.12 18:41:40.623,8.42313,8.42589,1.00,1.37
2016.07.12 18:41:40.870,8.42322,8.42602,1.00,1.75
2016.07.12 18:41:41.404,8.42322,8.42602,1.00,1.37
2016.07.12 18:41:41.873,8.42312,8.42612,1.00,1.75
2016.07.12 18:41:42.058,8.42322,8.42612,1.00,1.75
2016.07.12 18:41:42.394,8.42322,8.42612,1.00,1.75
2016.07.12 18:41:42.596,8.42292,8.42578,1.00,1.07
2016.07.12 18:41:42.893,8.42278,8.42601,1.00,1.75
2016.07.12 18:41:42.944,8.42278,8.42601,1.07,1.07
2016.07.12 18:41:43.983,8.42283,8.42599,1.00,1.75
2016.07.12 18:41:44.374,8.42283,8.42567,1.00,1.07
2016.07.12 18:41:46.563,8.42312,8.42567,1.00,1.07
2016.07.12 18:41:46.906,8.42312,8.42599,1.00,1.75
2016.07.12 18:41:47.145,8.42312,8.42583,1.00,1.07
2016.07.12 18:41:48.965,8.42322,8.42599,1.00,1.37
2016.07.12 18:41:49.866,8.42332,8.42599,1.00,1.37
2016.07.12 18:41:50.814,8.42342,8.42599,1.00,1.37
2016.07.12 18:41:52.761,8.42342,8.42583,1.00,1.50
2016.07.12 18:41:52.954,8.42342,8.42606,1.00,1.75
2016.07.12 18:41:53.073,8.42303,8.42606,1.00,1.75
2016.07.12 18:41:54.116,8.42342,8.42606,1.00,1.75
2016.07.12 18:41:54.571,8.42332,8.42606,1.00,1.75
2016.07.12 18:42:01.077,8.42322,8.42606,1.00,1.75
2016.07.12 18:42:01.224,8.42322,8.42606,1.00,1.75
2016.07.12 18:42:01.277,8.42313,8.42606,1.00,1.75
2016.07.12 18:42:01.644,8.42313,8.42626,1.00,1.75
2016.07.12 18:42:02.278,8.42322,8.42595,1.00,1.07
2016.07.12 18:42:04.405,8.42313,8.42595,1.00,1.07
2016.07.12 18:42:06.185,8.42322,8.42613,1.00,1.37
2016.07.12 18:42:08.388,8.42313,8.42613,1.50,1.37
2016.07.12 18:42:08.788,8.42323,8.42613,1.00,1.37
2016.07.12 18:42:08.920,8.42323,8.42613,1.07,1.00
2016.07.12 18:42:09.466,8.42323,8.42623,1.07,1.07
2016.07.12 18:42:10.089,8.42333,8.42623,1.00,1.07
2016.07.12 18:42:16.795,8.42343,8.42639,1.00,1.37
2016.07.12 18:42:17.835,8.42352,8.42639,1.00,1.37
2016.07.12 18:42:18.135,8.42313,8.4264,1.37,1.50
2016.07.12 18:42:18.186,8.42313,8.4264,1.75,1.37
2016.07.12 18:42:21.601,8.42352,8.4264,1.00,1.37
2016.07.12 18:42:22.316,8.42313,8.4264,3.00,1.37
2016.07.12 18:42:23.883,8.42342,8.4264,1.00,1.75
2016.07.12 18:42:29.140,8.42352,8.4263,1.00,1.75
2016.07.12 18:42:29.191,8.42352,8.4263,1.00,1.37
2016.07.12 18:42:33.413,8.42362,8.4263,1.00,1.37
2016.07.12 18:42:35.756,8.42353,8.4263,1.00,1.37
2016.07.12 18:42:35.857,8.42342,8.4263,1.00,1.75
2016.07.12 18:42:37.153,8.42322,8.4263,1.37,1.75
2016.07.12 18:42:37.204,8.42322,8.4263,1.37,1.37
2016.07.12 18:42:37.634,8.42322,8.4263,1.37,1.75
2016.07.12 18:42:38.359,8.42342,8.4263,1.00,1.75
2016.07.12 18:42:38.518,8.42322,8.4263,1.37,1.75
2016.07.12 18:42:38.723,8.42322,8.4263,1.37,1.07
