2016.07.12 18:00:00.475,8.42352,8.42685,1.07,1.35
2016.07.12 18:42:42.903,8.42313,8.4263,2.25,1.37
2016.07.12 18:42:48.429,8.42302,8.4263,1.50,1.75
2016.07.12 18:42:48.634,8.42302,8.4263,1.50,1.75
2016.07.12 18:42:49.003,8.42302,8.42601,1.50,1.37
2016.07.12 18:43:02.541,8.42312,8.42598,1.00,1.37
2016.07.12 18:43:02.842,8.42302,8.42598,1.00,1.37
2016.07.12 18:43:03.047,8.42313,8.42598,1.00,1.37
2016.07.12 18:43:03.554,8.42332,8.42601,1.00,1.00
2016.07.12 18:43:10.023,8.42332,8.42618,1.00,1.37
2016.07.12 18:43:14.352,8.42322,8.42618,1.50,1.37
2016.07.12 18:43:24.061,8.42303,8.42609,1.07,1.07
2016.07.12 18:43:30.374,8.42293,8.42592,1.37,1.00
2016.07.12 18:43:30.708,8.42282,8.42567,1.00,1.07
2016.07.12 18:43:32.862,8.42282,8.42567,1.37,1.00
2016.07.12 18:43:34.279,8.42282,8.42589,1.87,1.07
2016.07.12 18:43:34.393,8.42282,8.42589,2.25,1.00
2016.07.12 18:43:35.324,8.42302,8.42594,1.07,1.07
2016.07.12 18:43:35.933,8.42302,8.42594,1.37,1.00
2016.07.12 18:43:38.309,8.42282,8.4258,1.75,1.00
2016.07.12 18:43:38.511,8.42214,8.42505,1.00,1.00
2016.07.12 18:43:38.713,8.42172,8.42505,1.00,1.12
2016.07.12 18:43:38.814,8.4217,8.42505,1.00,1.12
2016.07.12 18:43:39.112,8.42162,8.42529,1.00,1.75
2016.07.12 18:43:39.163,8.42162,8.42529,1.37,1.00
2016.07.12 18:43:39.711,8.42171,8.42527,1.07,1.00
2016.07.12 18:43:40.090,8.42167,8.42529,1.07,1.00
2016.07.12 18:43:40.522,8.4217,8.42497,1.57,1.00
2016.07.12 18:43:41.873,8.42203,8.42497,1.07,1.00
2016.07.12 18:43:42.004,8.42203,8.42518,1.07,1.00
2016.07.12 18:43:42.198,8.42203,8.42518,1.37,1.00
2016.07.12 18:43:42.616,8.42203,8.42518,1.37,1.07
2016.07.12 18:43:43.193,8.42203,8.42518,1.37,1.00
2016.07.12 18:43:43.323,8.42203,8.42505,1.37,1.00
2016.07.12 18:43:43.424,8.42212,8.42518,1.37,1.00
2016.07.12 18:43:43.685,8.42212,8.42527,1.37,1.00
2016.07.12 18:43:44.050,8.42213,8.42527,1.37,1.00
2016.07.12 18:43:44.419,8.42212,8.42504,1.37,1.00
2016.07.12 18:43:44.733,8.42212,8.42504,1.07,1.00
2016.07.12 18:43:44.947,8.42212,8.42504,1.07,1.00
2016.07.12 18:43:45.149,8.42212,8.42506,1.07,1.00
2016.07.12 18:43:45.200,8.42212,8.42529,1.07,1.00
2016.07.12 18:43:45.301,8.42213,8.42531,1.75,1.00
2016.07.12 18:43:45.623,8.42191,8.42508,1.75,1.10
2016.07.12 18:43:46.702,8.42191,8.42509,1.37,1.00
2016.07.12 18:43:46.933,8.42212,8.42509,1.07,1.00
2016.07.12 18:43:47.189,8.42213,8.4254,1.07,1.00
2016.07.12 18:43:47.240,8.42212,8.42548,1.07,1.00
2016.07.12 18:43:47.291,8.42212,8.42548,1.75,1.00
2016.07.12 18:43:47.342,8.42212,8.42564,1.75,1.00
2016.07.12 18:43:47.392,8.42212,8.42564,1.75,1.00
2016.07.12 18:43:47.839,8.42225,8.42552,1.75,1.00
2016.07.12 18:43:48.229,8.42225,8.42531,1.75,1.00
2016.07.12 18:43:49.331,8.42232,8.42531,1.37,1.00
2016.07.12 18:43:49.382,8.42232,8.42531,1.37,1.07
2016.07.12 18:43:50.123,8.42233,8.42529,1.37,1.00
2016.07.12 18:43:50.372,8.42235,8.42531,1.07,1.00
2016.07.12 18:43:50.423,8.42235,8.42552,1.07,1.00
2016.07.12 18:43:50.474,8.42235,8.42552,1.37,1.00
2016.07.12 18:43:50.642,8.42235,8.4256,1.37,1.00
2016.07.12 18:43:50.693,8.42235,8.4256,1.50,1.07
2016.07.12 18:43:51.020,8.42235,8.42529,1.37,1.00
2016.07.12 18:43:51.644,8.42235,8.42552,1.37,1.37
2016.07.12 18:43:51.859,8.42235,8.42552,1.37,1.00
2016.07.12 18:43:52.174,8.42225,8.42537,1.75,1.00
2016.07.12 18:43:52.523,8.42207,8.42523,1.75,1.00
2016.07.12 18:43:52.763,8.42207,8.42523,1.75,1.00
2016.07.12 18:43:53.282,8.42232,8.42523,1.07,1.00
2016.07.12 18:43:53.442,8.42243,8.42537,1.00,1.00
2016.07.12 18:43:53.576,8.42243,8.42545,1.00,1.00
2016.07.12 18:43:53.627,8.42232,8.42566,1.07,1.37
2016.07.12 18:43:53.779,8.42232,8.42566,1.75,1.00
2016.07.12 18:43:54.125,8.42227,8.42566,1.75,1.00
2016.07.12 18:43:54.482,8.42237,8.42564,1.75,1.00
2016.07.12 18:43:54.565,8.42237,8.42564,1.50,1.00
2016.07.12 18:43:56.922,8.42234,8.42541,1.75,1.00
2016.07.12 18:43:57.042,8.42238,8.42563,1.37,1.00
2016.07.12 18:43:57.702,8.42238,8.42563,1.75,1.00
2016.07.12 18:43:58.283,8.42238,8.42563,1.37,1.00
2016.07.12 18:43:58.923,8.42227,8.42541,1.75,1.00
2016.07.12 18:43:59.924,8.42237,8.42564,1.75,1.00
2016.07.12 18:44:00.463,8.42237,8.42564,1.37,1.00
2016.07.12 18:44:00.614,8.42237,8.42552,1.37,1.00
2016.07.12 18:44:00.962,8.42227,8.42541,1.75,1.00
2016.07.12 18:44:01.013,8.42227,8.42541,1.75,1.00
2016.07.12 18:44:01.064,8.42227,8.42552,1.75,1.00
2016.07.12 18:44:01.242,8.42227,8.4253,1.75,1.00
2016.07.12 18:44:01.482,8.42242,8.42552,1.37,1.00
2016.07.12 18:44:01.893,8.42233,8.42552,1.75,1.00
2016.07.12 18:44:02.443,8.42226,8.42552,1.75,1.00
2016.07.12 18:44:02.721,8.42223,8.42529,1.75,1.00
2016.07.12 18:44:03.647,8.42227,8.42529,1.75,1.00
2016.07.12 18:44:03.748,8.42227,8.42552,1.75,1.00
2016.07.12 18:44:04.235,8.42226,8.42552,1.75,1.00
2016.07.12 18:44:04.423,8.42223,8.4253,1.75,1.00
2016.07.12 18:44:05.186,8.42228,8.4253,1.75,1.00
2016.07.12 18:44:05.237,8.42228,8.42553,1.75,1.00
2016.07.12 18:44:05.583,8.42228,8.42529,1.75,1.00
2016.07.12 18:44:05.633,8.42223,8.42529,1.75,1.00
2016.07.12 18:44:06.837,8.42226,8.42553,1.75,1.00
2016.07.12 18:44:07.189,8.42226,8.42553,1.75,1.00
2016.07.12 18:44:07.606,8.42226,8.42553,1.75,1.00
2016.07.12 18:44:08.383,8.42226,8.42549,1.75,1.00
2016.07.12 18:44:09.383,8.42226,8.42553,1.75,1.00
2016.07.12 18:44:11.022,8.42248,8.42557,1.75,1.00
2016.07.12 18:44:11.188,8.42248,8.42569,1.75,1.00
2016.07.12 18:44:11.238,8.42228,8.42553,1.75,1.00
2016.07.12 18:44:11.562,8.42202,8.42545,2.25,1.00
2016.07.12 18:44:11.683,8.42202,8.42545,2.25,1.00
2016.07.12 18:44:11.982,8.42203,8.4253,1.75,1.00
2016.07.12 18:44:12.483,8.42227,8.4253,1.75,1.00
2016.07.12 18:44:12.585,8.42237,8.42553,1.75,1.00
2016.07.12 18:44:12.686,8.42237,8.42553,1.75,1.00
2016.07.12 18:44:12.890,8.42222,8.42538,1.37,1.00
2016.07.12 18:44:12.991,8.42222,8.42532,1.37,1.00
2016.07.12 18:44:13.399,8.42212,8.4253,1.75,1.00
2016.07.12 18:44:13.450,8.42212,8.42532,1.75,1.00
2016.07.12 18:44:13.567,8.42203,8.42518,1.75,1.00
2016.07.12 18:44:20.952,8.42222,8.42532,1.37,1.00
2016.07.12 18:44:23.901,8.42222,8.42541,1.87,1.00
2016.07.12 18:44:24.982,8.42222,8.42541,1.00,1.00
2016.07.12 18:44:25.092,8.42222,8.42541,1.07,1.00
2016.07.12 18:44:26.307,8.42222,8.42541,1.75,1.00
2016.07.12 18:44:31.802,8.42242,8.42541,1.00,1.00
2016.07.12 18:44:35.473,8.42242,8.42538,1.00,1.00
2016.07.12 18:44:35.816,8.42242,8.42538,1.00,1.07
2016.07.12 18:44:37.091,8.42242,8.42519,1.00,1.00
2016.07.12 18:44:37.403,8.42242,8.42517,1.00,1.00
2016.07.12 18:44:38.392,8.42242,8.42519,1.00,1.00
2016.07.12 18:44:38.493,8.42242,8.42534,1.00,1.00
2016.07.12 18:44:38.648,8.42202,8.42534,1.75,1.00
2016.07.12 18:44:38.920,8.42215,8.4252,1.37,1.00
2016.07.12 18:44:38.970,8.42215,8.4252,1.00,1.00
2016.07.12 18:44:39.062,8.42202,8.42518,1.07,1.00
2016.07.12 18:44:40.173,8.42202,8.42518,1.75,1.00
2016.07.12 18:44:40.224,8.4221,8.42566,1.75,1.00
2016.07.12 18:44:40.424,8.42202,8.42549,2.25,1.00
2016.07.12 18:44:40.736,8.42204,8.42531,1.37,1.00
2016.07.12 18:44:41.377,8.42204,8.42531,1.00,1.07
2016.07.12 18:44:41.624,8.42204,8.42518,1.00,1.00
2016.07.12 18:44:42.192,8.42204,8.42529,1.37,1.00
2016.07.12 18:44:42.372,8.42204,8.42529,1.07,1.00
2016.07.12 18:44:44.399,8.42203,8.42548,1.07,1.37
2016.07.12 18:44:44.452,8.42203,8.42548,1.75,1.00
2016.07.12 18:44:44.604,8.42222,8.42565,1.37,1.00
2016.07.12 18:44:44.705,8.42223,8.42565,1.07,1.37
2016.07.12 18:44:45.008,8.42222,8.42534,1.37,1.00
2016.07.12 18:44:45.514,8.42242,8.42534,1.00,1.00
2016.07.12 18:44:45.822,8.42242,8.42546,1.00,1.57
2016.07.12 18:44:45.923,8.42242,8.42566,1.75,1.00
2016.07.12 18:44:46.126,8.42232,8.42566,1.75,1.10
2016.07.12 18:44:46.176,8.42234,8.42561,1.75,1.00
2016.07.12 18:44:46.520,8.42232,8.42538,1.37,1.00
2016.07.12 18:44:47.430,8.42222,8.42538,1.75,1.00
2016.07.12 18:44:47.632,8.42222,8.42576,1.75,1.00
2016.07.12 18:44:47.690,8.42222,8.42558,1.75,1.00
2016.07.12 18:44:47.791,8.42223,8.4255,1.37,1.00
2016.07.12 18:44:47.892,8.42223,8.42544,1.37,1.00
2016.07.12 18:44:48.353,8.42222,8.42526,1.07,1.00
2016.07.12 18:44:48.545,8.42223,8.42544,1.07,1.07
2016.07.12 18:44:48.646,8.42223,8.42548,1.75,1.00
2016.07.12 18:44:48.974,8.42223,8.4255,1.75,1.00
2016.07.12 18:44:49.104,8.42232,8.42581,1.75,1.00
2016.07.12 18:44:49.155,8.42232,8.42583,1.75,1.00
2016.07.12 18:44:49.206,8.42235,8.4256,1.50,1.00
2016.07.12 18:44:49.556,8.42235,8.42538,1.37,1.00
2016.07.12 18:44:49.973,8.42222,8.42538,2.25,1.07
2016.07.12 18:44:50.075,8.42222,8.42532,1.50,1.00
2016.07.12 18:44:50.474,8.42222,8.42529,1.50,1.00
2016.07.12 18:44:50.905,8.42222,8.42538,1.50,1.07
2016.07.12 18:44:50.956,8.42222,8.42538,1.37,1.00
2016.07.12 18:44:51.695,8.42222,8.42531,1.37,1.00
2016.07.12 18:44:52.012,8.42222,8.4252,1.37,1.00
2016.07.12 18:44:52.923,8.42222,8.4254,1.75,1.00
2016.07.12 18:44:53.143,8.42228,8.4254,1.75,1.00
2016.07.12 18:44:53.409,8.42228,8.42553,1.37,1.37
2016.07.12 18:44:54.142,8.42228,8.42553,1.75,1.00
2016.07.12 18:44:54.486,8.42222,8.42558,2.25,1.00
2016.07.12 18:44:54.692,8.42222,8.42558,2.25,1.00
2016.07.12 18:44:54.944,8.42242,8.42533,1.07,1.00
2016.07.12 18:44:55.324,8.42242,8.42531,1.07,1.00
2016.07.12 18:44:55.682,8.42242,8.42531,1.87,1.00
2016.07.12 18:44:55.949,8.42242,8.42554,1.75,1.00
2016.07.12 18:44:56.151,8.42242,8.42555,1.37,1.00
2016.07.12 18:44:56.382,8.42242,8.42548,1.37,1.00
2016.07.12 18:44:56.684,8.42242,8.42533,1.07,1.00
2016.07.12 18:44:57.039,8.42242,8.42519,1.57,1.00
2016.07.12 18:44:57.440,8.42242,8.42519,1.07,1.00
2016.07.12 18:44:57.630,8.42242,8.42536,1.07,1.00
2016.07.12 18:44:57.681,8.42242,8.42536,1.00,1.00
2016.07.12 18:44:57.852,8.42242,8.42531,1.00,1.00
2016.07.12 18:44:58.264,8.42242,8.42515,1.00,1.00
2016.07.12 18:44:58.872,8.42242,8.42515,1.07,1.00
2016.07.12 18:44:58.923,8.42242,8.42526,1.07,1.00
2016.07.12 18:44:59.024,8.42242,8.42533,1.07,1.00
2016.07.12 18:44:59.392,8.42242,8.4253,1.07,1.00
2016.07.12 18:44:59.740,8.42242,8.42514,1.00,1.00
2016.07.12 18:45:00.623,8.42242,8.42529,1.07,1.00
2016.07.12 18:45:00.737,8.42242,8.42537,1.07,1.00
2016.07.12 18:45:00.889,8.42242,8.42525,1.07,1.00
2016.07.12 18:45:00.996,8.4221,8.42525,1.75,1.00
2016.07.12 18:45:01.046,8.4221,8.42511,1.75,1.00
2016.07.12 18:45:01.280,8.4221,8.42511,1.07,1.00
2016.07.12 18:45:01.580,8.42206,8.42507,1.07,1.00
2016.07.12 18:45:01.732,8.42206,8.42502,1.00,1.00
2016.07.12 18:45:01.833,8.42192,8.42502,1.07,1.00
2016.07.12 18:45:01.950,8.42192,8.42494,1.37,1.00
2016.07.12 18:45:02.130,8.42192,8.42502,1.37,1.00
2016.07.12 18:45:03.415,8.42192,8.42495,1.37,1.00
2016.07.12 18:45:03.619,8.42192,8.42502,1.37,1.00
2016.07.12 18:45:03.945,8.42192,8.42502,1.37,1.00
2016.07.12 18:45:04.158,8.42192,8.42502,1.10,1.37
2016.07.12 18:45:05.017,8.42192,8.42476,1.10,1.00
2016.07.12 18:45:05.423,8.42192,8.42494,1.10,1.07
2016.07.12 18:45:05.686,8.42192,8.42494,1.07,1.00
2016.07.12 18:45:05.777,8.42192,8.42503,1.07,1.00
2016.07.12 18:45:05.928,8.42192,8.42482,1.00,1.00
2016.07.12 18:45:07.137,8.42192,8.42492,1.00,1.07
2016.07.12 18:45:07.580,8.42192,8.42476,1.00,1.00
2016.07.12 18:45:08.025,8.42192,8.42461,1.00,1.00
2016.07.12 18:45:11.045,8.42171,8.42461,1.07,1.00
2016.07.12 18:45:35.960,8.42152,8.42469,1.37,1.00
2016.07.12 18:45:40.081,8.42171,8.42498,1.07,1.37
2016.07.12 18:45:40.516,8.42163,8.42502,1.75,1.10
2016.07.12 18:45:40.781,8.42201,8.42521,1.37,1.00
2016.07.12 18:45:40.883,8.42202,8.42558,1.12,1.75
2016.07.12 18:45:41.109,8.42202,8.42558,2.25,1.37
2016.07.12 18:45:42.665,8.42232,8.42557,1.00,1.37
2016.07.12 18:45:47.709,8.42232,8.42557,1.75,1.10
2016.07.12 18:45:48.044,8.42252,8.42599,1.75,1.07
2016.07.12 18:45:51.142,8.42262,8.42579,1.37,1.07
2016.07.12 18:45:59.227,8.4228,8.42607,1.00,1.75
2016.07.12 18:45:59.822,8.42282,8.42607,1.00,1.75
2016.07.12 18:46:01.153,8.42282,8.42607,1.00,1.75
2016.07.12 18:46:01.506,8.42282,8.42589,1.00,1.37
2016.07.12 18:46:02.132,8.42282,8.42566,1.00,1.00
2016.07.12 18:46:04.649,8.42282,8.42566,1.00,1.07
2016.07.12 18:46:05.780,8.42282,8.42566,1.00,1.37
2016.07.12 18:46:07.179,8.42282,8.42566,1.00,1.37
2016.07.12 18:46:08.420,8.42282,8.42614,1.07,1.75
2016.07.12 18:46:08.499,8.42282,8.42614,1.37,1.75
2016.07.12 18:46:08.655,8.42282,8.42614,1.00,1.75
2016.07.12 18:46:09.368,8.42275,8.42602,1.00,1.37
2016.07.12 18:46:09.709,8.42275,8.42602,1.10,1.37
2016.07.12 18:46:10.054,8.42272,8.42611,1.75,1.37
2016.07.12 18:46:11.396,8.42287,8.42611,1.75,1.37
2016.07.12 18:46:12.697,8.42283,8.42601,1.00,1.12
2016.07.12 18:46:12.899,8.42282,8.42601,1.00,1.37
2016.07.12 18:46:13.042,8.42272,8.42621,1.00,1.75
2016.07.12 18:46:13.244,8.42272,8.42591,1.00,1.37
2016.07.12 18:46:13.547,8.42292,8.42619,1.07,1.75
2016.07.12 18:46:13.889,8.42292,8.42619,1.37,1.37
2016.07.12 18:46:14.120,8.42292,8.42611,1.00,1.75
2016.07.12 18:46:14.231,8.42272,8.42611,1.37,1.75
2016.07.12 18:46:14.449,8.42272,8.42584,1.00,1.07
2016.07.12 18:46:14.659,8.42272,8.42584,1.12,1.12
2016.07.12 18:46:15.000,8.42282,8.42606,1.75,1.37
2016.07.12 18:46:15.579,8.42272,8.42585,1.75,1.00
2016.07.12 18:46:15.649,8.42272,8.42585,1.37,1.07
2016.07.12 18:46:15.901,8.42272,8.42585,1.00,1.07
2016.07.12 18:46:16.199,8.42272,8.42585,1.12,1.37
2016.07.12 18:46:16.502,8.42272,8.42585,1.75,1.00
2016.07.12 18:46:17.041,8.42292,8.42614,1.37,1.75
2016.07.12 18:46:17.189,8.42292,8.42617,1.00,1.75
2016.07.12 18:46:17.240,8.42272,8.42585,1.12,1.00
2016.07.12 18:46:17.442,8.42272,8.42585,1.00,1.07
2016.07.12 18:46:17.724,8.42272,8.42585,1.12,1.12
2016.07.12 18:46:18.032,8.42272,8.42585,1.75,1.10
2016.07.12 18:46:18.423,8.42272,8.42637,1.75,1.75
2016.07.12 18:46:18.619,8.42272,8.42637,1.75,1.75
2016.07.12 18:46:28.421,8.42313,8.42618,1.75,1.07
2016.07.12 18:46:28.654,8.42313,8.4262,1.00,1.37
2016.07.12 18:46:28.719,8.42303,8.42616,1.07,1.07
2016.07.12 18:46:29.447,8.42282,8.42579,1.00,1.00
2016.07.12 18:46:29.779,8.42282,8.42579,1.07,1.07
2016.07.12 18:46:30.090,8.4229,8.42615,1.75,1.75
2016.07.12 18:46:30.609,8.4229,8.42615,1.07,1.75
2016.07.12 18:46:41.653,8.42272,8.4258,1.37,1.37
2016.07.12 18:46:42.158,8.42272,8.4258,1.00,1.37
2016.07.12 18:46:42.419,8.42272,8.42583,1.00,1.75
2016.07.12 18:46:42.768,8.42272,8.42563,1.00,1.37
2016.07.12 18:46:42.983,8.42272,8.42583,1.07,1.37
2016.07.12 18:46:43.699,8.42272,8.42583,1.00,1.37
2016.07.12 18:46:43.959,8.42272,8.42563,1.00,1.37
2016.07.12 18:46:44.144,8.42236,8.42563,1.07,1.37
2016.07.12 18:46:44.381,8.42228,8.42583,1.75,1.87
2016.07.12 18:46:45.128,8.42259,8.42583,1.00,2.25
2016.07.12 18:46:45.179,8.42236,8.42563,1.07,1.37
2016.07.12 18:46:45.459,8.42236,8.42563,1.00,1.37
2016.07.12 18:46:45.560,8.42228,8.42582,1.00,1.75
2016.07.12 18:46:45.711,8.42225,8.42552,1.37,1.07
2016.07.12 18:46:46.069,8.42247,8.42568,1.75,1.07
2016.07.12 18:46:46.549,8.42226,8.42551,1.75,1.00
2016.07.12 18:46:46.668,8.42226,8.42551,1.37,1.07
2016.07.12 18:46:46.893,8.42232,8.42551,1.00,1.37
2016.07.12 18:46:47.147,8.42232,8.42551,1.37,1.07
2016.07.12 18:46:47.594,8.42255,8.42568,1.07,1.07
2016.07.12 18:46:47.918,8.42255,8.4258,1.37,1.37
2016.07.12 18:46:48.506,8.42276,8.42608,1.75,1.07
2016.07.12 18:46:48.658,8.42276,8.42599,1.75,1.00
2016.07.12 18:46:48.961,8.42276,8.42592,1.75,1.00
2016.07.12 18:46:49.420,8.42276,8.42592,1.00,1.37
2016.07.12 18:46:49.538,8.42252,8.42577,1.37,1.07
2016.07.12 18:46:49.640,8.42252,8.42592,1.50,1.75
2016.07.12 18:46:50.014,8.42252,8.42564,1.07,1.07
2016.07.12 18:46:53.184,8.42252,8.42564,1.75,1.00
2016.07.12 18:46:53.929,8.42252,8.42564,1.00,1.37
2016.07.12 18:46:54.476,8.42252,8.42573,1.00,1.37
2016.07.12 18:46:57.699,8.42252,8.42573,2.25,1.07
2016.07.12 18:46:57.888,8.42252,8.42573,1.50,1.37
2016.07.12 18:46:58.646,8.42262,8.42556,1.00,1.10
2016.07.12 18:46:59.026,8.42262,8.42556,1.00,1.07
2016.07.12 18:47:00.440,8.42262,8.42579,1.37,1.37
2016.07.12 18:47:08.256,8.42262,8.42559,1.37,1.00
2016.07.12 18:47:08.798,8.42252,8.42558,1.37,1.00
2016.07.12 18:47:09.001,8.42252,8.42541,1.07,1.00
2016.07.12 18:47:09.438,8.42252,8.42541,1.37,1.00
2016.07.12 18:47:09.640,8.42252,8.42548,1.37,1.00
2016.07.12 18:47:09.741,8.42202,8.42548,1.75,1.07
2016.07.12 18:47:10.319,8.42202,8.42529,1.75,1.00
2016.07.12 18:47:10.470,8.42202,8.42511,1.00,1.07
2016.07.12 18:47:10.878,8.42202,8.42511,1.07,1.00
2016.07.12 18:47:11.274,8.42202,8.42504,1.07,1.50
2016.07.12 18:47:15.752,8.42202,8.42504,1.00,1.07
2016.07.12 18:47:16.181,8.42202,8.42512,1.00,1.75
2016.07.12 18:47:16.282,8.42152,8.42512,2.25,1.75
2016.07.12 18:47:16.918,8.42152,8.42476,2.25,1.00
2016.07.12 18:47:17.020,8.42173,8.42498,1.75,1.00
2016.07.12 18:47:17.385,8.42186,8.42498,1.75,1.00
2016.07.12 18:47:17.688,8.42186,8.42498,1.75,1.37
2016.07.12 18:47:19.477,8.42173,8.42498,1.75,1.07
2016.07.12 18:47:19.680,8.42173,8.42496,1.50,1.00
2016.07.12 18:47:19.830,8.42173,8.42498,1.50,1.00
2016.07.12 18:47:19.888,8.42173,8.42498,1.75,1.07
2016.07.12 18:47:20.220,8.42162,8.42477,1.37,1.07
2016.07.12 18:47:20.647,8.42162,8.42465,1.37,1.00
2016.07.12 18:47:20.979,8.42163,8.42465,1.75,1.00
2016.07.12 18:47:21.080,8.42174,8.42488,1.75,1.00
2016.07.12 18:47:21.218,8.42174,8.42488,1.75,1.00
2016.07.12 18:47:21.442,8.42174,8.42488,1.75,1.00
2016.07.12 18:47:21.669,8.42162,8.42488,1.37,1.37
2016.07.12 18:47:21.980,8.42162,8.4246,1.37,1.00
2016.07.12 18:47:22.423,8.42162,8.4246,1.37,1.00
2016.07.12 18:47:22.569,8.42174,8.42494,1.07,1.07
2016.07.12 18:47:22.673,8.42174,8.42494,1.75,1.00
2016.07.12 18:47:22.774,8.42174,8.42503,1.75,1.00
2016.07.12 18:47:22.876,8.42174,8.42503,1.75,1.07
2016.07.12 18:47:22.977,8.42174,8.42483,1.75,1.00
2016.07.12 18:47:23.984,8.42174,8.42483,1.37,1.37
2016.07.12 18:47:24.260,8.42174,8.42483,1.75,1.00
2016.07.12 18:47:24.979,8.42174,8.42483,1.75,1.00
2016.07.12 18:47:25.185,8.42174,8.42501,1.75,1.07
2016.07.12 18:47:25.387,8.42174,8.42471,1.75,1.00
2016.07.12 18:47:25.929,8.42174,8.4246,1.75,1.00
2016.07.12 18:47:25.980,8.42174,8.4246,1.37,1.00
2016.07.12 18:47:26.393,8.42174,8.4246,1.75,1.00
2016.07.12 18:47:26.595,8.42162,8.42482,1.75,1.00
2016.07.12 18:47:26.928,8.42157,8.42482,1.75,1.00
2016.07.12 18:47:27.478,8.42153,8.42523,1.75,1.50
2016.07.12 18:47:27.579,8.42178,8.42505,1.75,1.00
2016.07.12 18:47:27.734,8.42162,8.4251,1.75,1.00
2016.07.12 18:47:27.878,8.42173,8.42512,1.75,1.00
2016.07.12 18:47:27.929,8.42173,8.42512,1.75,1.37
2016.07.12 18:47:28.329,8.42167,8.42494,1.75,1.00
2016.07.12 18:47:28.688,8.42167,8.42494,1.37,1.50
2016.07.12 18:47:29.468,8.42163,8.4247,1.37,1.00
2016.07.12 18:47:29.688,8.42169,8.4248,1.75,1.00
2016.07.12 18:47:30.136,8.42169,8.42493,1.75,1.00
2016.07.12 18:47:30.458,8.42169,8.42493,1.37,1.07
2016.07.12 18:47:30.637,8.42169,8.42482,1.37,1.00
2016.07.12 18:47:30.995,8.42169,8.42482,1.07,1.37
2016.07.12 18:47:31.658,8.42169,8.4246,1.00,1.00
2016.07.12 18:47:32.033,8.42153,8.4246,1.75,1.00
2016.07.12 18:47:32.083,8.42156,8.42483,1.75,1.00
2016.07.12 18:47:36.320,8.42193,8.42483,1.00,1.00
2016.07.12 18:47:36.948,8.42193,8.42499,1.00,1.07
2016.07.12 18:47:37.029,8.42193,8.42483,1.00,1.00
2016.07.12 18:47:37.367,8.42193,8.42481,1.00,1.12
