2016.07.12 18:00:00.475,8.42352,8.42685,1.07,1.35
2016.07.12 18:47:37.888,8.42193,8.4246,1.00,1.00
2016.07.12 18:47:38.198,8.42193,8.42483,1.07,1.00
2016.07.12 18:47:38.300,8.42193,8.425,1.07,1.00
2016.07.12 18:47:38.470,8.42193,8.425,1.07,1.07
2016.07.12 18:47:38.890,8.42193,8.42471,1.00,1.00
2016.07.12 18:47:39.368,8.42193,8.42471,1.07,1.00
2016.07.12 18:47:39.489,8.42193,8.42494,1.07,1.00
2016.07.12 18:47:39.699,8.42193,8.42494,1.75,1.00
2016.07.12 18:47:39.789,8.42193,8.42514,1.75,1.00
2016.07.12 18:47:39.942,8.42193,8.42514,1.37,1.07
2016.07.12 18:47:40.152,8.42193,8.42497,1.37,1.00
2016.07.12 18:47:40.518,8.42193,8.42483,1.37,1.00
2016.07.12 18:47:40.758,8.42193,8.42483,1.00,1.12
2016.07.12 18:47:40.938,8.42193,8.42471,1.00,1.07
2016.07.12 18:47:41.273,8.42203,8.42471,1.00,1.00
2016.07.12 18:47:41.583,8.42193,8.42471,1.07,1.00
2016.07.12 18:47:41.634,8.42193,8.42494,1.07,1.00
2016.07.12 18:47:41.685,8.42193,8.42494,1.37,1.00
2016.07.12 18:47:41.836,8.42193,8.42514,1.37,1.00
2016.07.12 18:47:41.937,8.42193,8.42523,1.37,1.37
2016.07.12 18:47:42.239,8.42193,8.42505,1.37,1.37
2016.07.12 18:47:42.568,8.42193,8.42483,1.37,1.00
2016.07.12 18:47:42.903,8.42193,8.42483,1.00,1.37
2016.07.12 18:47:43.220,8.42202,8.42483,1.00,1.00
2016.07.12 18:47:43.271,8.42202,8.42532,1.00,1.35
2016.07.12 18:47:43.321,8.42202,8.42541,1.37,1.97
2016.07.12 18:47:43.675,8.42212,8.42548,1.75,1.00
2016.07.12 18:47:43.889,8.42212,8.42533,1.75,1.00
2016.07.12 18:47:43.957,8.42212,8.42548,1.75,1.00
2016.07.12 18:47:44.008,8.42212,8.42548,1.75,1.37
2016.07.12 18:47:44.346,8.42195,8.42522,1.75,1.37
2016.07.12 18:47:44.691,8.42193,8.425,1.75,1.00
2016.07.12 18:47:45.018,8.42193,8.425,1.75,1.00
2016.07.12 18:47:45.198,8.42193,8.425,1.75,1.00
2016.07.12 18:47:45.309,8.42195,8.42513,1.75,1.00
2016.07.12 18:47:45.617,8.42195,8.42522,1.75,1.00
2016.07.12 18:47:45.668,8.42195,8.42519,1.75,1.00
2016.07.12 18:47:45.999,8.42193,8.42511,2.25,1.00
2016.07.12 18:47:46.178,8.42193,8.42511,1.50,1.07
2016.07.12 18:47:47.009,8.42192,8.42511,1.75,1.00
2016.07.12 18:47:47.350,8.42192,8.42511,1.75,1.00
2016.07.12 18:47:47.748,8.42192,8.42511,1.75,1.00
2016.07.12 18:47:47.968,8.42192,8.42511,1.37,1.37
2016.07.12 18:47:48.489,8.42192,8.42489,1.37,1.00
2016.07.12 18:47:48.820,8.42192,8.42489,1.75,1.00
2016.07.12 18:47:48.871,8.42192,8.42515,1.75,1.00
2016.07.12 18:47:50.104,8.42192,8.42518,1.75,1.50
2016.07.12 18:47:50.316,8.42192,8.42538,1.75,1.00
2016.07.12 18:47:50.417,8.42192,8.42538,1.75,1.07
2016.07.12 18:47:50.743,8.42192,8.42507,2.25,1.07
2016.07.12 18:47:51.188,8.42192,8.42507,1.87,1.37
2016.07.12 18:47:51.518,8.42192,8.42494,1.07,1.00
2016.07.12 18:47:51.569,8.42192,8.42507,1.07,1.00
2016.07.12 18:47:51.721,8.42192,8.42507,1.75,1.00
2016.07.12 18:47:51.942,8.42192,8.42528,1.75,1.07
2016.07.12 18:47:52.047,8.42193,8.42517,1.75,1.00
2016.07.12 18:47:52.639,8.42192,8.42496,1.75,1.00
2016.07.12 18:47:52.698,8.42192,8.42496,1.37,1.07
2016.07.12 18:47:53.168,8.42192,8.42496,1.75,1.00
2016.07.12 18:47:53.299,8.42192,8.42508,2.25,1.00
2016.07.12 18:47:53.688,8.42192,8.42508,2.25,1.00
2016.07.12 18:47:54.310,8.42192,8.4251,2.25,1.00
2016.07.12 18:47:54.436,8.42192,8.42484,2.25,1.00
2016.07.12 18:47:54.587,8.42192,8.42484,1.75,1.00
2016.07.12 18:47:54.911,8.42192,8.42492,1.75,1.00
2016.07.12 18:47:55.174,8.42192,8.42489,1.75,1.00
2016.07.12 18:47:55.275,8.42192,8.42498,1.37,1.00
2016.07.12 18:47:55.485,8.42132,8.42481,1.75,1.07
2016.07.12 18:47:56.275,8.42132,8.42472,2.25,1.00
2016.07.12 18:47:56.462,8.42132,8.42472,2.25,1.00
2016.07.12 18:47:56.995,8.42147,8.42471,1.75,1.00
2016.07.12 18:47:57.163,8.42167,8.42486,1.75,1.00
2016.07.12 18:47:57.286,8.42149,8.42506,1.75,1.07
2016.07.12 18:47:57.388,8.42147,8.42476,1.75,1.00
2016.07.12 18:47:57.690,8.42147,8.4249,1.75,1.37
2016.07.12 18:47:57.892,8.42132,8.42457,2.25,1.00
2016.07.12 18:47:58.442,8.42132,8.42484,2.25,1.37
2016.07.12 18:47:58.638,8.42143,8.42484,1.75,1.00
2016.07.12 18:47:58.693,8.42143,8.42453,1.75,1.00
2016.07.12 18:47:58.794,8.42149,8.42467,1.75,1.00
2016.07.12 18:47:58.958,8.42149,8.4247,1.75,1.00
2016.07.12 18:47:59.438,8.42149,8.4247,1.75,1.00
2016.07.12 18:47:59.885,8.42149,8.42476,1.75,1.00
2016.07.12 18:48:01.208,8.42149,8.42465,1.75,1.00
2016.07.12 18:48:04.490,8.42169,8.42476,1.12,1.00
2016.07.12 18:48:04.592,8.42175,8.42486,1.07,1.00
2016.07.12 18:48:04.779,8.42175,8.42486,1.75,1.00
2016.07.12 18:48:05.121,8.42175,8.42498,1.75,1.00
2016.07.12 18:48:05.222,8.42175,8.42482,1.75,1.00
2016.07.12 18:48:05.273,8.42175,8.42482,1.50,1.00
2016.07.12 18:48:05.427,8.42171,8.42465,1.75,1.00
2016.07.12 18:48:05.478,8.42171,8.42465,1.37,1.10
2016.07.12 18:48:06.038,8.42142,8.42473,1.75,1.37
2016.07.12 18:48:06.140,8.42142,8.42451,1.75,1.00
2016.07.12 18:48:06.448,8.42142,8.42451,1.37,1.00
2016.07.12 18:48:06.582,8.42142,8.42451,2.25,1.00
2016.07.12 18:48:06.834,8.42153,8.4248,1.75,1.00
2016.07.12 18:48:07.244,8.42153,8.4248,1.75,1.00
2016.07.12 18:48:07.295,8.42152,8.42511,1.75,1.00
2016.07.12 18:48:07.624,8.42165,8.42492,1.75,1.50
2016.07.12 18:48:07.675,8.42165,8.42492,1.75,1.87
2016.07.12 18:48:07.726,8.42152,8.42463,1.75,1.00
2016.07.12 18:48:07.928,8.42146,8.42471,1.75,1.00
2016.07.12 18:48:08.239,8.42146,8.42451,1.75,1.00
2016.07.12 18:48:08.390,8.42146,8.42471,1.75,1.00
2016.07.12 18:48:08.441,8.42146,8.42471,1.75,1.07
2016.07.12 18:48:08.676,8.42146,8.42452,1.75,1.00
2016.07.12 18:48:09.019,8.42152,8.42471,1.75,1.00
2016.07.12 18:48:09.427,8.42147,8.42471,1.75,1.00
2016.07.12 18:48:09.600,8.42142,8.42495,2.25,1.00
2016.07.12 18:48:09.701,8.42142,8.42473,1.75,1.00
2016.07.12 18:48:10.275,8.42142,8.42468,1.75,1.00
2016.07.12 18:48:10.399,8.42142,8.42476,1.75,1.00
2016.07.12 18:48:10.449,8.42142,8.42476,1.75,1.37
2016.07.12 18:48:10.888,8.42142,8.42445,1.75,1.00
2016.07.12 18:48:10.989,8.42142,8.42445,1.75,1.00
2016.07.12 18:48:11.093,8.42153,8.42471,1.37,1.00
2016.07.12 18:48:11.144,8.42153,8.42454,1.37,1.00
2016.07.12 18:48:11.449,8.42153,8.42471,1.37,1.00
2016.07.12 18:48:14.478,8.42169,8.42471,1.75,1.00
2016.07.12 18:48:15.131,8.42174,8.42497,1.75,1.50
2016.07.12 18:48:15.233,8.42174,8.42494,1.75,1.00
2016.07.12 18:48:15.833,8.42174,8.42476,1.75,1.00
2016.07.12 18:48:15.934,8.42174,8.42476,1.00,1.00
2016.07.12 18:48:16.331,8.42172,8.42476,1.00,1.00
2016.07.12 18:48:16.382,8.42172,8.4246,1.00,1.00
2016.07.12 18:48:17.007,8.42172,8.42454,1.00,1.00
2016.07.12 18:48:17.424,8.42172,8.4246,1.00,1.00
2016.07.12 18:48:19.637,8.42172,8.42441,1.00,1.00
2016.07.12 18:48:19.739,8.42172,8.4246,1.00,1.00
2016.07.12 18:48:19.917,8.42137,8.4246,1.75,1.00
2016.07.12 18:48:27.746,8.42135,8.42442,1.75,1.00
2016.07.12 18:48:27.928,8.42131,8.42424,1.10,1.00
2016.07.12 18:48:29.923,8.4213,8.42407,1.07,1.00
2016.07.12 18:48:30.533,8.42131,8.42389,1.10,1.00
2016.07.12 18:48:30.864,8.4213,8.42371,1.00,1.00
2016.07.12 18:48:30.924,8.4213,8.42407,1.00,1.50
2016.07.12 18:48:31.142,8.42131,8.42377,1.00,1.00
2016.07.12 18:48:31.700,8.42132,8.42377,1.00,1.00
2016.07.12 18:48:32.302,8.4213,8.42377,1.00,1.00
2016.07.12 18:48:40.430,8.42131,8.42377,1.00,1.00
2016.07.12 18:48:41.264,8.42131,8.42396,1.00,1.50
2016.07.12 18:48:41.814,8.4213,8.42396,1.00,1.00
2016.07.12 18:48:42.808,8.4213,8.42398,1.00,1.00
2016.07.12 18:48:49.882,8.4213,8.42421,1.00,1.50
2016.07.12 18:49:05.761,8.42133,8.42421,1.00,1.00
2016.07.12 18:49:06.391,8.42133,8.42448,1.00,1.07
2016.07.12 18:49:06.492,8.42131,8.42448,1.00,1.07
2016.07.12 18:49:06.948,8.42132,8.42452,1.07,1.00
2016.07.12 18:49:07.150,8.42131,8.42456,1.07,1.00
2016.07.12 18:49:07.265,8.42131,8.42498,1.07,2.25
2016.07.12 18:49:07.417,8.42131,8.42454,1.07,1.00
2016.07.12 18:49:07.743,8.42132,8.42446,1.07,1.00
2016.07.12 18:49:07.938,8.42132,8.42446,1.00,1.10
2016.07.12 18:49:07.988,8.42132,8.4244,1.00,1.00
2016.07.12 18:49:18.299,8.42132,8.42446,1.00,1.00
2016.07.12 18:49:18.497,8.42132,8.42446,1.37,1.00
2016.07.12 18:49:18.548,8.42132,8.42464,1.37,1.00
2016.07.12 18:49:18.599,8.42133,8.42478,1.37,1.00
2016.07.12 18:49:18.650,8.42139,8.42466,1.07,1.00
2016.07.12 18:49:26.657,8.42139,8.42466,1.75,1.00
2016.07.12 18:49:26.789,8.42166,8.42488,1.10,1.00
2016.07.12 18:49:27.141,8.42166,8.42493,1.10,1.00
2016.07.12 18:49:27.192,8.42142,8.42497,1.37,1.00
2016.07.12 18:49:27.297,8.42142,8.42497,1.75,1.00
2016.07.12 18:49:28.058,8.42188,8.42497,1.00,1.00
2016.07.12 18:49:28.419,8.42162,8.42497,1.37,1.00
2016.07.12 18:49:28.779,8.42201,8.42497,1.00,1.00
2016.07.12 18:49:31.466,8.42201,8.42525,1.00,1.00
2016.07.12 18:49:32.071,8.42201,8.42526,1.00,1.00
2016.07.12 18:49:33.723,8.42201,8.42526,1.07,1.00
2016.07.12 18:49:48.243,8.42201,8.42526,1.37,1.00
2016.07.12 18:49:49.823,8.42192,8.42506,1.37,1.00
2016.07.12 18:49:58.591,8.42206,8.42531,1.07,1.00
2016.07.12 18:49:58.693,8.42192,8.42548,1.75,1.50
2016.07.12 18:49:58.743,8.42209,8.42536,1.37,1.00
2016.07.12 18:49:59.006,8.42202,8.42548,1.75,1.00
2016.07.12 18:49:59.107,8.42218,8.42545,1.12,1.00
2016.07.12 18:50:01.567,8.42198,8.42525,1.75,1.00
2016.07.12 18:50:09.251,8.42198,8.42525,1.00,1.00
2016.07.12 18:50:09.352,8.4219,8.42535,1.07,1.00
2016.07.12 18:50:09.403,8.42168,8.42522,1.75,1.00
2016.07.12 18:50:09.453,8.42168,8.42522,1.00,1.00
2016.07.12 18:50:09.701,8.42162,8.42498,1.07,1.00
2016.07.12 18:50:09.755,8.42162,8.42498,1.00,1.00
2016.07.12 18:50:10.284,8.42162,8.42478,1.00,1.00
2016.07.12 18:50:10.703,8.42162,8.42456,1.00,1.00
2016.07.12 18:50:11.023,8.42162,8.42436,1.00,1.00
2016.07.12 18:50:11.215,8.42162,8.42463,1.00,1.00
2016.07.12 18:50:11.509,8.42142,8.42463,1.07,1.00
2016.07.12 18:50:11.982,8.42142,8.42437,1.07,1.00
2016.07.12 18:50:12.676,8.42142,8.42459,1.07,1.00
2016.07.12 18:50:20.265,8.42242,8.42459,2.10,1.00
2016.07.12 18:50:20.316,8.42242,8.42469,2.10,1.00
2016.07.12 18:50:20.534,8.42243,8.42479,1.75,1.00
2016.07.12 18:50:20.635,8.42243,8.42479,1.00,1.00
2016.07.12 18:50:20.736,8.42145,8.42472,1.00,1.00
2016.07.12 18:50:20.890,8.42145,8.42472,1.07,1.00
2016.07.12 18:50:29.036,8.42145,8.42472,1.00,1.00
2016.07.12 18:50:30.232,8.42147,8.42472,1.00,1.00
2016.07.12 18:50:31.007,8.42145,8.42472,1.00,1.00
2016.07.12 18:50:32.058,8.42132,8.42452,1.10,1.00
2016.07.12 18:50:33.507,8.42131,8.42466,1.07,1.00
2016.07.12 18:50:33.709,8.42131,8.42435,1.00,1.00
2016.07.12 18:50:44.650,8.42131,8.42456,1.50,1.00
2016.07.12 18:50:47.927,8.42145,8.42456,1.00,1.00
2016.07.12 18:50:48.129,8.42131,8.42456,1.57,1.00
2016.07.12 18:50:49.308,8.42131,8.42456,1.50,1.00
2016.07.12 18:50:49.881,8.42132,8.42456,1.00,1.00
2016.07.12 18:50:50.591,8.42131,8.42456,1.50,1.00
2016.07.12 18:50:51.383,8.42131,8.42425,1.00,1.00
2016.07.12 18:50:51.910,8.42132,8.42425,1.00,1.00
2016.07.12 18:50:53.344,8.42132,8.42448,1.37,1.00
2016.07.12 18:50:56.017,8.42131,8.42424,1.37,1.00
2016.07.12 18:50:56.502,8.42131,8.42471,1.37,1.07
2016.07.12 18:50:56.797,8.42131,8.42448,1.37,1.00
2016.07.12 18:51:00.963,8.42132,8.42432,1.37,1.00
2016.07.12 18:51:01.667,8.42131,8.42438,1.37,1.00
2016.07.12 18:51:03.675,8.42132,8.42438,1.75,1.00
2016.07.12 18:51:07.907,8.42145,8.42437,1.37,1.00
2016.07.12 18:51:08.456,8.42145,8.42438,1.37,1.00
2016.07.12 18:51:10.765,8.42145,8.42438,1.75,1.00
2016.07.12 18:51:11.309,8.42145,8.42458,1.75,1.00
2016.07.12 18:51:11.410,8.42145,8.42454,1.75,1.00
2016.07.12 18:51:11.511,8.42145,8.42454,1.37,1.00
2016.07.12 18:51:12.914,8.42145,8.42458,1.37,1.00
2016.07.12 18:51:13.137,8.42132,8.42458,1.07,1.00
2016.07.12 18:51:13.188,8.42132,8.42449,1.07,1.00
2016.07.12 18:51:14.171,8.42131,8.42449,1.07,1.00
2016.07.12 18:51:15.110,8.42131,8.42437,1.07,1.00
2016.07.12 18:51:17.543,8.42133,8.42437,1.00,1.00
2016.07.12 18:51:19.089,8.42133,8.42438,1.00,1.00
2016.07.12 18:51:19.493,8.42133,8.42429,1.00,1.00
2016.07.12 18:51:21.654,8.42131,8.42429,1.00,1.00
2016.07.12 18:51:28.879,8.42131,8.42429,1.75,1.00
2016.07.12 18:51:28.930,8.42131,8.42445,1.75,1.00
2016.07.12 18:51:31.640,8.42131,8.42445,1.07,1.00
2016.07.12 18:51:32.825,8.42131,8.42445,1.75,1.00
2016.07.12 18:51:37.110,8.42133,8.42452,1.75,1.00
2016.07.12 18:51:38.762,8.42149,8.42474,1.37,1.00
2016.07.12 18:51:39.223,8.42158,8.42485,1.37,1.00
2016.07.12 18:51:39.274,8.42133,8.4249,1.75,1.00
2016.07.12 18:51:39.324,8.42172,8.4249,1.75,1.00
2016.07.12 18:51:39.400,8.42211,8.42508,1.75,1.00
2016.07.12 18:51:39.451,8.42211,8.42528,1.75,1.00
2016.07.12 18:51:39.618,8.42142,8.42535,1.75,1.00
2016.07.12 18:51:39.669,8.42149,8.42535,1.75,1.07
2016.07.12 18:51:39.767,8.42178,8.42505,1.07,1.00
2016.07.12 18:51:40.102,8.42178,8.42505,1.00,1.00
2016.07.12 18:51:40.152,8.42178,8.4249,1.00,1.00
2016.07.12 18:51:40.203,8.42156,8.42483,1.07,1.00
2016.07.12 18:51:40.463,8.42156,8.42469,1.07,1.00
2016.07.12 18:51:40.716,8.42156,8.42483,1.07,1.00
2016.07.12 18:51:43.025,8.42193,8.42483,2.10,1.00
2016.07.12 18:51:43.176,8.42225,8.42508,1.97,1.00
2016.07.12 18:51:43.227,8.42221,8.42508,1.35,1.00
2016.07.12 18:51:43.278,8.42221,8.42518,1.35,1.00
2016.07.12 18:51:43.379,8.42258,8.42558,1.60,1.37
2016.07.12 18:51:43.430,8.4226,8.42558,1.35,1.00
2016.07.12 18:51:43.697,8.42284,8.42568,1.35,1.00
2016.07.12 18:51:43.825,8.42258,8.42568,1.97,1.00
2016.07.12 18:51:44.266,8.42261,8.42558,1.35,1.00
2016.07.12 18:51:44.602,8.42202,8.4255,1.00,1.00
2016.07.12 18:51:44.653,8.42195,8.42508,1.00,1.00
2016.07.12 18:51:44.704,8.42188,8.42508,1.00,1.00
2016.07.12 18:51:44.805,8.42152,8.42508,1.50,1.00
2016.07.12 18:51:44.856,8.42152,8.42508,2.25,1.00
2016.07.12 18:51:45.023,8.42152,8.42528,1.75,1.07
2016.07.12 18:51:45.340,8.42193,8.4252,1.75,1.37
2016.07.12 18:51:45.925,8.42143,8.42491,1.75,1.00
2016.07.12 18:51:46.548,8.42162,8.42489,1.75,1.00
2016.07.12 18:51:47.502,8.42162,8.42489,1.75,1.00
2016.07.12 18:51:47.553,8.42162,8.42474,1.75,1.00
2016.07.12 18:51:48.578,8.42133,8.42474,1.75,1.00
2016.07.12 18:51:49.122,8.42146,8.42473,1.75,1.00
2016.07.12 18:51:51.341,8.42146,8.42473,1.07,1.00
2016.07.12 18:51:51.813,8.4222,8.42473,2.10,1.00
2016.07.12 18:51:51.914,8.42226,8.42518,1.60,1.10
2016.07.12 18:51:52.024,8.42235,8.42518,1.00,1.00
2016.07.12 18:51:52.075,8.42215,8.42501,1.00,1.00
2016.07.12 18:51:52.176,8.42192,8.42501,1.00,1.00
2016.07.12 18:51:52.278,8.4214,8.42466,1.07,1.00
2016.07.12 18:51:52.530,8.4214,8.42466,1.37,1.00
2016.07.12 18:51:53.405,8.4214,8.42466,1.07,1.00
2016.07.12 18:51:53.456,8.4214,8.42463,1.07,1.00
2016.07.12 18:51:54.359,8.42133,8.42474,1.57,1.57
2016.07.12 18:51:54.409,8.42133,8.42443,1.50,1.00
2016.07.12 18:51:54.460,8.42133,8.42474,1.00,1.37
2016.07.12 18:51:54.691,8.42132,8.42446,1.00,1.00
2016.07.12 18:51:55.060,8.42132,8.42446,1.00,1.12
2016.07.12 18:51:56.057,8.42132,8.4241,1.00,1.00
2016.07.12 18:51:56.760,8.42133,8.4241,1.00,1.00
2016.07.12 18:52:04.735,8.42133,8.42427,1.00,1.00
2016.07.12 18:52:04.871,8.42133,8.42429,1.00,1.00
2016.07.12 18:52:05.087,8.42133,8.42408,1.00,1.00
2016.07.12 18:52:05.609,8.42133,8.42429,1.00,1.00
2016.07.12 18:52:06.335,8.42132,8.42429,1.00,1.00
2016.07.12 18:52:10.673,8.42132,8.42401,1.00,1.00
2016.07.12 18:52:10.775,8.42132,8.42419,1.00,1.00
2016.07.12 18:52:10.826,8.42132,8.42419,1.00,1.07
2016.07.12 18:52:11.155,8.42132,8.42385,1.00,1.00
2016.07.12 18:52:31.404,8.42132,8.42363,1.00,1.00
2016.07.12 18:52:31.804,8.42132,8.424,1.00,1.00
2016.07.12 18:52:31.956,8.42132,8.42397,1.00,1.00
2016.07.12 18:52:32.037,8.42132,8.424,1.00,1.00
2016.07.12 18:52:32.697,8.42133,8.424,1.00,1.00
2016.07.12 18:52:35.293,8.42133,8.42407,1.00,1.07
2016.07.12 18:52:35.344,8.42133,8.42407,1.00,1.00
2016.07.12 18:52:35.397,8.42133,8.42385,1.00,1.00
2016.07.12 18:52:45.549,8.42133,8.42417,1.00,1.07
2016.07.12 18:52:45.650,8.42133,8.42411,1.00,1.00
2016.07.12 18:52:46.173,8.42132,8.42411,1.00,1.00
2016.07.12 18:52:54.208,8.42133,8.42438,1.00,1.07
2016.07.12 18:52:54.309,8.42133,8.42438,1.00,1.00
2016.07.12 18:52:55.638,8.42133,8.42442,1.00,1.00
2016.07.12 18:52:56.366,8.42132,8.42442,1.50,1.00
2016.07.12 18:52:58.186,8.42136,8.42442,1.00,1.00
2016.07.12 18:52:58.485,8.42132,8.42442,1.50,1.00
2016.07.12 18:53:01.857,8.42132,8.4245,1.50,1.00
2016.07.12 18:53:01.917,8.42132,8.42419,1.50,1.00
2016.07.12 18:53:02.359,8.42134,8.42419,1.00,1.00
2016.07.12 18:53:02.732,8.42134,8.42442,1.00,1.00
2016.07.12 18:53:02.833,8.42132,8.42442,1.50,1.00
2016.07.12 18:53:08.737,8.42132,8.42423,1.00,1.00
2016.07.12 18:53:10.197,8.42132,8.42443,1.00,1.00
2016.07.12 18:53:11.217,8.42132,8.42419,1.00,1.00
2016.07.12 18:53:11.987,8.42133,8.42419,1.00,1.00
2016.07.12 18:53:21.417,8.42133,8.42452,1.00,1.00
2016.07.12 18:53:21.477,8.42133,8.42445,1.00,1.00
2016.07.12 18:53:54.212,8.42152,8.42445,1.00,1.00
2016.07.12 18:53:59.777,8.42152,8.4247,1.00,1.37
2016.07.12 18:54:00.343,8.42166,8.4247,1.00,1.37
2016.07.12 18:54:00.394,8.42166,8.4247,1.00,1.00
2016.07.12 18:54:00.445,8.42166,8.42517,1.00,1.75
2016.07.12 18:54:00.546,8.42166,8.42517,1.00,1.37
2016.07.12 18:54:00.798,8.42166,8.42486,1.00,1.00
2016.07.12 18:54:02.655,8.42162,8.42486,1.00,1.07
2016.07.12 18:54:02.983,8.42162,8.42467,1.00,1.00
2016.07.12 18:54:09.087,8.42162,8.42449,1.00,1.00
2016.07.12 18:54:10.397,8.42172,8.42449,1.00,1.00
2016.07.12 18:54:15.477,8.42172,8.4247,1.00,1.00
2016.07.12 18:54:20.469,8.42162,8.4247,1.00,1.00
2016.07.12 18:54:30.360,8.42172,8.4247,1.00,1.00
2016.07.12 18:54:49.807,8.42172,8.42484,1.00,1.07
2016.07.12 18:54:50.766,8.42181,8.42484,1.00,1.07
2016.07.12 18:54:51.624,8.42181,8.42502,1.37,1.07
2016.07.12 18:55:20.862,8.42192,8.42508,1.00,1.37
2016.07.12 18:55:21.286,8.42192,8.42486,1.00,1.37
2016.07.12 18:55:27.495,8.42212,8.4254,1.00,1.75
2016.07.12 18:55:27.546,8.42221,8.4254,1.00,1.75
2016.07.12 18:55:27.597,8.42221,8.4254,1.00,1.37
2016.07.12 18:55:27.698,8.42192,8.4254,1.00,1.87
2016.07.12 18:55:27.748,8.42206,8.4254,1.00,1.37
2016.07.12 18:55:28.175,8.4221,8.42565,1.00,1.75
2016.07.12 18:55:28.553,8.4221,8.42518,1.00,1.07
2016.07.12 18:55:28.654,8.42193,8.42518,1.00,1.07
2016.07.12 18:55:28.900,8.42192,8.42493,1.00,1.00
2016.07.12 18:55:29.045,8.42192,8.42527,1.00,1.37
2016.07.12 18:55:29.116,8.42201,8.42527,1.00,1.37
2016.07.12 18:55:29.646,8.42221,8.42527,1.00,1.37
2016.07.12 18:55:29.697,8.42221,8.42577,1.00,1.75
2016.07.12 18:55:29.747,8.42242,8.42598,1.00,1.75
2016.07.12 18:55:29.798,8.42242,8.42598,1.00,1.75
2016.07.12 18:55:29.963,8.42267,8.4262,1.00,1.75
2016.07.12 18:55:30.165,8.42267,8.4262,1.00,1.75
2016.07.12 18:55:30.376,8.42235,8.42602,1.00,1.07
2016.07.12 18:55:30.477,8.42235,8.42602,1.00,1.75
2016.07.12 18:55:30.797,8.42236,8.42563,1.00,1.00
2016.07.12 18:55:31.251,8.42212,8.42537,1.07,1.00
2016.07.12 18:55:31.407,8.42212,8.42537,1.00,1.00
2016.07.12 18:55:31.459,8.42223,8.42537,1.00,1.00
2016.07.12 18:55:32.252,8.42212,8.42537,1.00,1.00
2016.07.12 18:55:32.432,8.42212,8.42537,1.07,1.00
2016.07.12 18:55:32.657,8.42227,8.42583,1.00,1.75
2016.07.12 18:55:32.735,8.42235,8.42562,1.00,1.07
2016.07.12 18:55:33.345,8.42227,8.42542,1.00,1.00
2016.07.12 18:55:33.395,8.42215,8.42542,1.07,1.00
2016.07.12 18:55:33.446,8.42215,8.42542,1.00,1.07
