2016.07.12 18:00:00.475,8.42352,8.42685,1.07,1.35
2016.07.12 18:55:35.870,8.42212,8.42518,1.00,1.00
2016.07.12 18:55:39.556,8.42212,8.42539,1.50,1.07
2016.07.12 18:55:40.283,8.42212,8.42531,1.50,1.00
2016.07.12 18:55:40.615,8.42212,8.42513,1.00,1.37
2016.07.12 18:55:40.717,8.42212,8.42515,1.00,1.00
2016.07.12 18:55:40.782,8.42212,8.42498,1.00,1.00
2016.07.12 18:55:44.795,8.42212,8.42518,1.00,1.00
2016.07.12 18:55:45.140,8.42212,8.42518,1.00,1.37
2016.07.12 18:55:46.423,8.42212,8.42518,1.00,1.00
2016.07.12 18:55:46.636,8.42212,8.42521,1.00,1.00
2016.07.12 18:55:47.823,8.42212,8.42526,1.00,1.07
2016.07.12 18:55:48.436,8.42212,8.42514,1.00,1.00
2016.07.12 18:55:49.373,8.42212,8.42514,1.00,1.37
2016.07.12 18:55:49.672,8.42191,8.42514,1.00,1.37
2016.07.12 18:55:49.922,8.42191,8.42514,1.07,1.00
2016.07.12 18:55:50.077,8.42211,8.42537,1.00,1.07
2016.07.12 18:55:50.415,8.4221,8.42537,1.00,1.75
2016.07.12 18:55:50.727,8.4221,8.42537,1.00,1.07
2016.07.12 18:55:53.074,8.42191,8.42518,1.07,1.00
2016.07.12 18:55:53.221,8.42191,8.42518,1.07,1.07
2016.07.12 18:55:53.776,8.42214,8.4254,1.00,1.75
2016.07.12 18:55:53.975,8.42214,8.4254,1.07,1.12
2016.07.12 18:56:01.889,8.42236,8.42563,1.00,1.75
2016.07.12 18:56:02.295,8.42249,8.42573,1.00,1.75
2016.07.12 18:56:02.396,8.42249,8.42573,1.00,1.75
2016.07.12 18:56:03.766,8.42233,8.4262,1.57,1.75
2016.07.12 18:56:03.817,8.4227,8.4263,1.00,1.75
2016.07.12 18:56:04.142,8.42292,8.4265,1.37,1.75
2016.07.12 18:56:05.014,8.42312,8.42674,1.75,1.75
2016.07.12 18:56:08.731,8.42336,8.42661,1.37,1.37
2016.07.12 18:56:09.832,8.42336,8.42661,1.75,1.37
2016.07.12 18:56:12.605,8.42342,8.42661,1.00,1.37
2016.07.12 18:56:12.955,8.42342,8.42667,1.00,1.75
2016.07.12 18:56:13.306,8.42342,8.42667,1.50,1.75
2016.07.12 18:56:17.888,8.42342,8.42668,2.25,1.37
2016.07.12 18:56:18.113,8.42342,8.42668,1.87,1.75
2016.07.12 18:56:23.372,8.42337,8.42664,1.75,1.75
2016.07.12 18:56:23.615,8.42337,8.42664,1.00,1.75
2016.07.12 18:56:23.886,8.42313,8.42668,1.37,1.75
2016.07.12 18:56:24.681,8.42313,8.42635,1.75,1.07
2016.07.12 18:56:25.034,8.42332,8.42657,1.75,1.37
2016.07.12 18:56:26.931,8.42332,8.42657,1.75,1.37
2016.07.12 18:56:27.119,8.42332,8.42657,1.12,1.37
2016.07.12 18:56:27.921,8.42332,8.4265,1.00,1.37
2016.07.12 18:56:28.421,8.42332,8.4265,1.07,1.37
2016.07.12 18:56:29.114,8.42332,8.4265,1.75,1.37
2016.07.12 18:56:30.164,8.42311,8.42628,1.75,1.00
2016.07.12 18:56:30.215,8.42311,8.42628,1.12,1.50
2016.07.12 18:56:32.711,8.42302,8.42616,1.07,1.75
2016.07.12 18:56:33.617,8.42302,8.42615,1.75,1.00
2016.07.12 18:56:33.803,8.42302,8.42646,1.75,1.07
2016.07.12 18:56:33.921,8.42302,8.42646,1.37,1.75
2016.07.12 18:56:34.802,8.42302,8.42609,1.07,1.37
2016.07.12 18:56:38.658,8.42302,8.42609,1.37,1.07
2016.07.12 18:56:38.871,8.42302,8.42609,1.00,1.37
2016.07.12 18:56:39.645,8.42302,8.42609,1.00,1.75
2016.07.12 18:56:39.866,8.42302,8.4259,1.00,1.10
2016.07.12 18:56:39.917,8.42292,8.4259,1.00,1.10
2016.07.12 18:56:40.124,8.42292,8.4259,1.75,1.00
2016.07.12 18:56:40.309,8.42292,8.42647,1.75,1.75
2016.07.12 18:56:40.885,8.42309,8.42636,1.00,1.75
2016.07.12 18:56:41.148,8.42292,8.42602,1.00,1.00
2016.07.12 18:56:41.198,8.42292,8.42602,1.00,1.07
2016.07.12 18:56:41.517,8.42292,8.42591,1.00,1.07
2016.07.12 18:56:41.825,8.423,8.42649,1.75,1.75
2016.07.12 18:56:42.391,8.42307,8.42634,1.00,1.75
2016.07.12 18:56:42.552,8.423,8.42611,1.00,1.37
2016.07.12 18:56:42.603,8.42292,8.42611,1.07,1.37
2016.07.12 18:56:42.654,8.42292,8.42611,1.00,1.37
2016.07.12 18:56:43.042,8.42292,8.426,1.07,1.07
2016.07.12 18:56:43.470,8.42307,8.42634,1.37,1.75
2016.07.12 18:56:43.952,8.42307,8.42634,1.00,1.75
2016.07.12 18:56:44.053,8.42292,8.42631,1.07,1.75
2016.07.12 18:56:44.154,8.42292,8.426,1.00,1.37
2016.07.12 18:56:44.371,8.42292,8.42629,1.07,1.75
2016.07.12 18:56:44.632,8.42292,8.42611,1.75,1.07
2016.07.12 18:56:45.596,8.42292,8.42616,1.07,1.37
2016.07.12 18:56:55.967,8.42292,8.42602,1.37,1.12
2016.07.12 18:56:56.302,8.42292,8.42602,1.75,1.07
2016.07.12 18:57:01.794,8.42276,8.42594,1.75,1.00
2016.07.12 18:57:01.861,8.42276,8.42594,1.37,1.00
2016.07.12 18:57:01.912,8.42276,8.42577,1.37,1.00
2016.07.12 18:57:02.037,8.42212,8.4256,1.75,1.37
2016.07.12 18:57:02.088,8.42212,8.4256,1.75,1.75
2016.07.12 18:57:16.386,8.42227,8.42554,1.75,1.07
2016.07.12 18:57:19.681,8.4225,8.42575,1.75,1.12
2016.07.12 18:57:19.940,8.4225,8.42575,1.07,1.37
2016.07.12 18:57:20.671,8.4225,8.42575,1.00,1.37
2016.07.12 18:57:20.834,8.42252,8.42556,1.00,1.07
2016.07.12 18:57:21.175,8.42265,8.42584,1.75,1.37
2016.07.12 18:57:21.500,8.42282,8.42635,1.75,1.75
2016.07.12 18:57:22.564,8.42325,8.42672,1.75,1.75
2016.07.12 18:57:22.870,8.42343,8.42687,1.75,1.75
2016.07.12 18:57:23.096,8.42339,8.42687,1.35,1.75
2016.07.12 18:57:23.831,8.4232,8.42647,1.75,1.00
2016.07.12 18:57:23.882,8.4232,8.42647,1.37,1.37
2016.07.12 18:57:24.098,8.4232,8.42647,1.75,1.37
2016.07.12 18:57:24.432,8.42337,8.42688,1.75,1.75
2016.07.12 18:57:24.892,8.42338,8.42663,1.75,1.75
2016.07.12 18:57:25.219,8.42338,8.42663,1.00,1.75
2016.07.12 18:57:25.440,8.4232,8.42633,1.07,1.37
2016.07.12 18:57:25.542,8.42308,8.42633,1.00,1.37
2016.07.12 18:57:25.593,8.42329,8.42656,1.00,1.75
2016.07.12 18:57:25.935,8.42329,8.42656,1.07,1.75
2016.07.12 18:57:26.313,8.42329,8.42656,1.75,1.75
2016.07.12 18:57:26.721,8.42329,8.42656,1.07,1.75
2016.07.12 18:57:26.986,8.42304,8.42631,1.07,1.07
2016.07.12 18:57:27.099,8.42328,8.42653,1.00,1.75
2016.07.12 18:57:27.436,8.42328,8.42653,1.07,1.75
2016.07.12 18:57:27.782,8.42335,8.42653,1.75,1.50
2016.07.12 18:57:28.101,8.42335,8.42653,1.75,1.12
2016.07.12 18:57:28.152,8.42328,8.42653,1.75,1.37
2016.07.12 18:57:30.712,8.42328,8.42651,1.75,1.75
2016.07.12 18:57:32.474,8.42314,8.42611,1.75,1.00
2016.07.12 18:57:32.577,8.42274,8.42611,1.75,1.00
2016.07.12 18:57:32.678,8.42274,8.42611,1.75,1.07
2016.07.12 18:57:36.581,8.42272,8.42596,1.75,1.00
2016.07.12 18:57:36.805,8.42272,8.42596,1.37,1.07
2016.07.12 18:57:40.714,8.42282,8.42631,1.37,1.37
2016.07.12 18:57:41.240,8.42299,8.42626,1.75,1.07
2016.07.12 18:57:42.781,8.42299,8.42626,1.07,1.12
2016.07.12 18:57:45.679,8.42292,8.42602,1.37,1.00
2016.07.12 18:57:45.986,8.42292,8.42602,1.00,1.37
2016.07.12 18:57:46.743,8.42292,8.42615,1.37,1.37
2016.07.12 18:57:46.992,8.42293,8.42615,1.75,1.12
2016.07.12 18:57:47.311,8.42293,8.42615,1.75,1.07
2016.07.12 18:57:48.401,8.42292,8.42612,1.07,1.37
2016.07.12 18:57:50.862,8.42292,8.42578,1.07,1.00
2016.07.12 18:57:51.037,8.42242,8.42593,1.75,1.10
2016.07.12 18:57:51.088,8.42242,8.42571,1.75,1.00
2016.07.12 18:57:51.290,8.42192,8.42535,1.75,1.07
2016.07.12 18:57:51.391,8.42192,8.42516,1.37,1.07
2016.07.12 18:57:51.991,8.42192,8.4251,1.37,1.00
2016.07.12 18:57:54.720,8.42192,8.42518,1.37,1.07
2016.07.12 18:57:54.771,8.42192,8.42518,1.75,1.07
2016.07.12 18:57:55.247,8.42196,8.42521,1.37,1.07
2016.07.12 18:57:55.297,8.42196,8.42501,1.37,1.00
2016.07.12 18:57:55.449,8.42192,8.42501,1.07,1.07
2016.07.12 18:57:56.117,8.42192,8.42501,1.00,1.75
2016.07.12 18:57:57.149,8.42193,8.42485,1.00,1.37
2016.07.12 18:57:57.319,8.42162,8.42485,1.07,1.37
2016.07.12 18:57:57.411,8.42162,8.42485,1.37,1.07
2016.07.12 18:57:58.852,8.42189,8.42501,1.00,1.50
2016.07.12 18:58:00.288,8.42162,8.42486,1.37,1.07
2016.07.12 18:58:00.491,8.42162,8.42501,1.00,1.75
2016.07.12 18:58:00.719,8.42183,8.42501,1.00,1.10
2016.07.12 18:58:00.948,8.42183,8.42508,1.07,1.37
2016.07.12 18:58:06.111,8.42183,8.42508,1.37,1.37
2016.07.12 18:58:10.216,8.42182,8.42501,1.00,1.75
2016.07.12 18:58:10.876,8.42182,8.4248,1.07,1.10
2016.07.12 18:58:11.217,8.42182,8.42499,1.00,1.75
2016.07.12 18:58:11.871,8.42182,8.42478,1.00,1.75
2016.07.12 18:58:12.068,8.42182,8.42478,1.00,1.37
2016.07.12 18:58:12.429,8.42182,8.42499,1.37,1.37
2016.07.12 18:58:13.070,8.42182,8.42499,1.00,1.75
2016.07.12 18:58:13.371,8.42182,8.42499,1.00,1.75
2016.07.12 18:58:13.590,8.42182,8.42477,1.00,1.37
2016.07.12 18:58:13.833,8.42182,8.42489,1.37,1.37
2016.07.12 18:58:14.821,8.42182,8.42481,1.00,1.75
2016.07.12 18:58:15.174,8.42182,8.42489,1.00,1.75
2016.07.12 18:58:15.376,8.42182,8.42489,1.07,1.37
2016.07.12 18:58:16.373,8.42182,8.42489,1.00,1.75
2016.07.12 18:58:16.575,8.42182,8.42495,1.00,1.75
2016.07.12 18:58:16.820,8.42185,8.425,1.00,1.75
2016.07.12 18:58:16.917,8.42182,8.42527,1.37,1.75
2016.07.12 18:58:17.775,8.42189,8.42516,1.75,1.37
2016.07.12 18:58:18.416,8.4217,8.42497,1.00,1.75
2016.07.12 18:58:18.576,8.4217,8.42497,1.75,1.00
2016.07.12 18:58:18.627,8.42181,8.42508,1.37,1.00
2016.07.12 18:58:18.881,8.42181,8.42508,1.75,1.12
2016.07.12 18:58:19.878,8.42181,8.42508,1.00,1.75
2016.07.12 18:58:19.929,8.42163,8.42519,1.07,2.25
2016.07.12 18:58:20.080,8.42163,8.42519,1.75,2.25
2016.07.12 18:58:20.242,8.42182,8.42507,1.75,1.00
2016.07.12 18:58:20.354,8.422,8.42519,1.87,1.07
2016.07.12 18:58:20.456,8.422,8.42541,1.75,1.07
2016.07.12 18:58:21.311,8.422,8.4251,1.07,1.07
2016.07.12 18:58:21.708,8.42206,8.42519,1.00,1.37
2016.07.12 18:58:21.871,8.42206,8.42533,1.37,1.07
2016.07.12 18:58:25.375,8.42206,8.42533,1.00,1.75
2016.07.12 18:58:25.712,8.42206,8.42533,1.37,1.37
2016.07.12 18:58:26.043,8.42206,8.42533,1.75,1.07
2016.07.12 18:58:26.790,8.42206,8.42533,1.00,1.75
2016.07.12 18:58:27.082,8.42178,8.42535,1.37,1.75
2016.07.12 18:58:27.133,8.42178,8.42535,1.75,1.37
2016.07.12 18:58:28.330,8.42201,8.42527,1.10,1.75
2016.07.12 18:58:28.589,8.422,8.42527,1.75,1.37
2016.07.12 18:58:29.014,8.422,8.42527,2.25,1.07
2016.07.12 18:58:36.922,8.42232,8.4255,1.75,1.37
2016.07.12 18:58:40.089,8.42248,8.42573,1.97,1.75
2016.07.12 18:58:40.669,8.42248,8.42573,1.60,1.75
2016.07.12 18:58:41.050,8.42248,8.42573,1.00,1.75
2016.07.12 18:58:41.101,8.42248,8.42573,1.00,1.75
2016.07.12 18:58:41.210,8.42222,8.42573,1.00,1.75
2016.07.12 18:58:41.310,8.42222,8.42573,1.37,1.75
2016.07.12 18:58:41.640,8.42245,8.42562,1.35,1.37
2016.07.12 18:58:42.630,8.42237,8.42562,1.67,1.75
2016.07.12 18:58:42.851,8.42243,8.42562,1.97,1.37
2016.07.12 18:58:46.579,8.42395,8.42588,1.00,1.75
2016.07.12 18:58:46.629,8.42395,8.42588,1.00,1.00
2016.07.12 18:58:46.680,8.42327,8.42588,1.00,1.00
2016.07.12 18:58:46.731,8.42327,8.42612,1.00,1.00
2016.07.12 18:58:46.782,8.42491,8.42612,2.10,1.00
2016.07.12 18:58:46.883,8.4264,8.42738,1.00,1.00
2016.07.12 18:58:46.984,8.42648,8.42868,1.00,1.00
2016.07.12 18:58:47.145,8.42597,8.42868,1.00,1.00
2016.07.12 18:58:47.402,8.42542,8.42868,1.75,1.00
2016.07.12 18:58:47.503,8.42542,8.42867,1.37,1.00
2016.07.12 18:58:48.264,8.42542,8.4285,1.37,1.00
2016.07.12 18:58:49.686,8.42544,8.42817,1.37,1.00
2016.07.12 18:58:49.795,8.42544,8.42817,1.00,1.00
2016.07.12 18:58:50.014,8.42544,8.42817,1.00,1.37
2016.07.12 18:58:50.115,8.42445,8.42792,1.00,1.00
2016.07.12 18:58:50.216,8.42395,8.42751,1.37,1.00
2016.07.12 18:58:50.368,8.42373,8.42797,1.35,1.00
2016.07.12 18:58:50.418,8.42373,8.42768,1.35,1.00
2016.07.12 18:58:50.469,8.42353,8.42768,1.35,1.00
2016.07.12 18:58:50.621,8.42353,8.42778,1.35,2.25
2016.07.12 18:58:50.919,8.42313,8.42778,1.07,3.00
2016.07.12 18:58:51.121,8.42313,8.42778,1.75,2.62
2016.07.12 18:58:51.533,8.42347,8.42701,1.00,1.00
2016.07.12 18:58:52.275,8.42349,8.42701,1.00,1.00
2016.07.12 18:58:52.974,8.42395,8.42701,1.00,1.00
2016.07.12 18:58:53.367,8.42416,8.42701,1.00,1.00
2016.07.12 18:58:53.418,8.42416,8.42725,1.00,1.00
2016.07.12 18:58:54.118,8.42416,8.42725,1.00,1.07
2016.07.12 18:58:54.196,8.42369,8.42725,1.00,1.07
2016.07.12 18:58:54.419,8.4235,8.42706,1.00,1.00
2016.07.12 18:58:54.513,8.42342,8.42694,1.10,1.00
2016.07.12 18:58:54.819,8.42389,8.42694,1.00,1.00
2016.07.12 18:58:55.111,8.42347,8.42694,1.07,1.07
2016.07.12 18:58:55.236,8.42378,8.42694,1.00,1.07
2016.07.12 18:58:55.696,8.424,8.42694,1.00,1.07
2016.07.12 18:58:55.907,8.42385,8.42694,1.00,1.07
2016.07.12 18:58:55.958,8.42385,8.42694,1.00,1.00
2016.07.12 18:58:56.056,8.42385,8.42694,1.37,1.00
2016.07.12 18:58:56.521,8.42383,8.42709,1.37,1.00
2016.07.12 18:58:56.666,8.42419,8.42709,1.00,1.00
2016.07.12 18:58:56.875,8.42419,8.42711,1.00,1.00
2016.07.12 18:58:57.059,8.42419,8.42711,1.00,1.07
2016.07.12 18:58:58.377,8.42419,8.42684,1.00,1.00
2016.07.12 18:58:58.722,8.42419,8.42708,1.00,1.07
2016.07.12 18:58:59.806,8.42404,8.42739,1.37,1.37
2016.07.12 18:59:00.032,8.42436,8.42748,1.00,1.50
2016.07.12 18:59:00.341,8.42436,8.4273,1.75,1.00
2016.07.12 18:59:00.392,8.42406,8.42754,1.75,1.00
2016.07.12 18:59:00.594,8.42412,8.42768,1.75,1.07
2016.07.12 18:59:00.934,8.42459,8.42768,1.75,1.00
2016.07.12 18:59:01.128,8.42459,8.42815,1.75,1.00
2016.07.12 18:59:01.397,8.42459,8.42815,1.75,1.37
2016.07.12 18:59:02.330,8.42499,8.42815,1.00,1.37
2016.07.12 18:59:03.446,8.42486,8.42832,1.07,1.75
2016.07.12 18:59:03.639,8.42512,8.42832,1.00,1.75
2016.07.12 18:59:03.860,8.42512,8.42812,1.00,1.00
2016.07.12 18:59:04.301,8.42512,8.42812,1.00,1.75
2016.07.12 18:59:04.454,8.42489,8.42804,1.00,1.75
2016.07.12 18:59:04.505,8.42448,8.42804,1.00,1.75
2016.07.12 18:59:04.606,8.42419,8.42788,1.37,1.37
2016.07.12 18:59:05.426,8.42471,8.42788,1.00,1.37
2016.07.12 18:59:05.666,8.42464,8.42807,1.07,1.00
2016.07.12 18:59:05.835,8.42505,8.42807,1.00,1.00
2016.07.12 18:59:06.183,8.42505,8.42807,1.00,1.75
2016.07.12 18:59:06.336,8.42471,8.42785,1.00,1.07
2016.07.12 18:59:06.602,8.42471,8.42762,1.00,1.00
2016.07.12 18:59:06.965,8.42471,8.42762,1.07,1.00
2016.07.12 18:59:07.137,8.42489,8.42777,1.00,1.00
2016.07.12 18:59:07.239,8.42489,8.42803,1.00,1.37
2016.07.12 18:59:07.838,8.42489,8.42803,1.00,1.75
2016.07.12 18:59:08.213,8.42465,8.42792,1.00,1.37
2016.07.12 18:59:08.312,8.42446,8.42803,1.07,1.75
2016.07.12 18:59:08.363,8.42446,8.42803,1.00,1.75
2016.07.12 18:59:08.823,8.42458,8.42784,1.00,1.75
2016.07.12 18:59:10.790,8.42458,8.42784,1.00,1.37
2016.07.12 18:59:10.910,8.42475,8.42784,1.00,1.37
2016.07.12 18:59:11.036,8.42457,8.42814,1.00,1.75
2016.07.12 18:59:11.365,8.42489,8.42807,1.00,1.75
2016.07.12 18:59:11.830,8.42489,8.42807,1.00,1.75
2016.07.12 18:59:11.891,8.42489,8.42807,1.00,1.75
2016.07.12 18:59:12.070,8.42466,8.42793,1.00,1.75
2016.07.12 18:59:12.121,8.42473,8.42793,1.00,1.75
2016.07.12 18:59:12.436,8.42489,8.42807,1.07,1.37
2016.07.12 18:59:12.746,8.42501,8.42807,1.00,1.37
2016.07.12 18:59:12.987,8.42474,8.42807,1.37,1.37
2016.07.12 18:59:13.038,8.42491,8.42807,1.75,1.07
2016.07.12 18:59:13.139,8.42507,8.42807,1.00,1.07
2016.07.12 18:59:13.508,8.42511,8.42807,1.00,1.07
2016.07.12 18:59:24.473,8.42473,8.42821,1.00,1.75
2016.07.12 18:59:24.582,8.42462,8.42821,1.00,1.75
2016.07.12 18:59:24.985,8.42481,8.42808,1.00,1.75
2016.07.12 18:59:25.725,8.42462,8.42822,1.00,1.75
2016.07.12 18:59:26.175,8.42465,8.42792,1.00,1.75
2016.07.12 18:59:28.421,8.42465,8.42792,1.00,1.75
2016.07.12 18:59:29.081,8.42465,8.42792,1.00,1.75
2016.07.12 18:59:29.306,8.42451,8.42798,1.00,1.75
2016.07.12 18:59:29.357,8.42429,8.42785,1.07,1.75
2016.07.12 18:59:29.646,8.42444,8.42771,1.00,1.75
2016.07.12 18:59:29.970,8.42444,8.42771,1.75,1.37
2016.07.12 18:59:30.319,8.42482,8.42794,1.00,1.75
2016.07.12 18:59:30.621,8.42482,8.42794,1.07,1.75
2016.07.12 18:59:31.184,8.42495,8.42797,1.00,1.75
2016.07.12 18:59:32.284,8.42495,8.42817,1.00,2.25
2016.07.12 18:59:32.386,8.42495,8.42808,1.00,1.50
2016.07.12 18:59:32.495,8.42476,8.42808,1.37,1.50
2016.07.12 18:59:32.596,8.42484,8.42808,1.07,1.50
2016.07.12 18:59:32.840,8.42484,8.42807,1.07,1.50
2016.07.12 18:59:33.186,8.42513,8.42808,1.00,1.50
2016.07.12 18:59:33.889,8.42513,8.42808,1.00,1.87
2016.07.12 18:59:36.010,8.42666,8.42829,1.50,1.37
2016.07.12 18:59:36.123,8.42665,8.42848,1.00,1.00
2016.07.12 18:59:36.224,8.42682,8.42898,1.00,1.66
2016.07.12 18:59:36.427,8.42712,8.43018,1.25,1.00
2016.07.12 18:59:36.528,8.42634,8.43018,1.61,1.00
2016.07.12 18:59:36.630,8.42712,8.43018,1.30,1.00
2016.07.12 18:59:36.732,8.42712,8.43018,1.15,1.00
2016.07.12 18:59:36.833,8.42712,8.43018,1.75,1.00
2016.07.12 18:59:36.934,8.42726,8.43188,1.75,1.00
2016.07.12 18:59:37.149,8.42732,8.43206,1.00,1.72
2016.07.12 18:59:37.453,8.42766,8.43206,1.00,1.72
2016.07.12 18:59:37.779,8.42766,8.43206,1.60,1.72
2016.07.12 18:59:37.830,8.42798,8.43238,1.00,1.22
2016.07.12 18:59:37.881,8.4289,8.43238,1.00,1.22
2016.07.12 18:59:38.033,8.42891,8.43238,1.00,1.00
2016.07.12 18:59:38.084,8.4291,8.43238,1.75,1.00
2016.07.12 18:59:38.202,8.42937,8.43258,1.07,1.00
2016.07.12 18:59:38.304,8.42913,8.43257,1.00,1.00
2016.07.12 18:59:38.355,8.42913,8.433,1.00,1.22
2016.07.12 18:59:38.406,8.42867,8.43308,1.75,1.22
2016.07.12 18:59:38.557,8.42867,8.43308,1.07,1.22
2016.07.12 18:59:38.660,8.42867,8.43308,1.75,1.22
2016.07.12 18:59:38.846,8.42842,8.43308,1.75,1.22
2016.07.12 18:59:39.099,8.42842,8.43308,1.75,1.22
2016.07.12 18:59:39.348,8.42945,8.43308,1.37,1.00
2016.07.12 18:59:39.398,8.42945,8.43308,1.75,1.00
2016.07.12 18:59:39.601,8.42945,8.43338,1.75,1.00
2016.07.12 18:59:39.854,8.42933,8.43338,1.75,1.22
2016.07.12 18:59:40.056,8.42908,8.43337,1.75,1.00
2016.07.12 18:59:40.407,8.42908,8.43338,1.75,1.00
2016.07.12 18:59:40.867,8.42915,8.43337,1.75,1.00
2016.07.12 18:59:41.384,8.4296,8.43368,1.75,1.00
2016.07.12 18:59:42.385,8.43026,8.43368,1.75,1.00
2016.07.12 18:59:42.835,8.4306,8.43368,1.00,1.00
2016.07.12 18:59:42.937,8.43045,8.43368,1.00,1.00
2016.07.12 18:59:42.991,8.43027,8.43367,1.07,1.00
2016.07.12 18:59:43.143,8.43027,8.43367,1.75,1.00
2016.07.12 18:59:43.891,8.43027,8.43376,1.75,1.00
2016.07.12 18:59:44.205,8.43027,8.43387,1.75,1.00
2016.07.12 18:59:44.357,8.43002,8.43388,1.37,1.00
2016.07.12 18:59:44.599,8.43022,8.43388,1.00,1.22
2016.07.12 18:59:44.901,8.43024,8.4338,1.00,1.00
2016.07.12 18:59:45.230,8.42972,8.43353,1.75,1.00
2016.07.12 18:59:45.532,8.4303,8.43381,1.75,1.00
2016.07.12 18:59:45.820,8.43042,8.43388,1.97,1.00
2016.07.12 18:59:46.932,8.43032,8.4338,1.75,1.00
2016.07.12 18:59:47.239,8.42987,8.43362,1.35,1.00
2016.07.12 18:59:47.795,8.42987,8.43361,1.35,1.00
2016.07.12 18:59:48.300,8.43026,8.43361,1.00,1.00
2016.07.12 18:59:48.401,8.42976,8.43339,1.35,1.00
2016.07.12 18:59:48.560,8.42975,8.43339,1.75,1.22
2016.07.12 18:59:48.661,8.42972,8.43321,1.00,1.00
2016.07.12 18:59:48.712,8.42972,8.43301,1.00,1.00
2016.07.12 18:59:48.915,8.42972,8.43322,1.37,1.00
2016.07.12 18:59:49.611,8.42972,8.43306,1.37,1.00
2016.07.12 18:59:49.867,8.42922,8.43272,1.75,1.00
2016.07.12 18:59:50.072,8.42922,8.43272,1.00,1.00
2016.07.12 18:59:50.173,8.42872,8.43255,1.00,1.00
2016.07.12 18:59:50.224,8.42872,8.43186,1.00,1.00
2016.07.12 18:59:50.419,8.42802,8.43156,1.00,1.00
2016.07.12 18:59:50.621,8.42802,8.43156,1.37,1.00
2016.07.12 18:59:51.327,8.42802,8.43136,1.37,1.00
2016.07.12 18:59:51.747,8.42802,8.43155,1.37,1.00
2016.07.12 18:59:52.119,8.42803,8.43113,1.37,1.00
2016.07.12 18:59:52.382,8.42802,8.43113,1.00,1.00
2016.07.12 18:59:52.433,8.42743,8.43095,1.75,1.00
2016.07.12 18:59:53.690,8.42753,8.43095,1.37,1.00
2016.07.12 18:59:53.945,8.4278,8.43095,1.00,1.00
2016.07.12 18:59:54.228,8.42745,8.43095,1.00,1.00
2016.07.12 18:59:54.973,8.42794,8.43095,1.00,1.00
2016.07.12 18:59:55.873,8.42817,8.43095,1.00,1.00
2016.07.12 18:59:55.923,8.42817,8.43118,1.00,1.37
