2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:00:00.825,8.46982,8.47229,1.00,1.00
2017.01.17 10:00:00.977,8.46981,8.4724,1.00,1.00
2017.01.17 10:00:01.028,8.46992,8.47252,1.00,1.00
2017.01.17 10:00:01.233,8.47002,8.4726,1.00,1.00
2017.01.17 10:00:01.542,8.46998,8.47267,1.37,1.00
2017.01.17 10:00:01.593,8.47033,8.47269,1.00,1.00
2017.01.17 10:00:01.997,8.47053,8.47281,1.00,1.00
2017.01.17 10:00:02.300,8.47077,8.47288,1.00,1.00
2017.01.17 10:00:02.609,8.47088,8.47295,1.00,1.00
2017.01.17 10:00:02.941,8.47044,8.47254,1.00,1.00
2017.01.17 10:00:03.303,8.4706,8.47266,1.00,1.00
2017.01.17 10:00:03.607,8.47095,8.4729,1.00,1.00
2017.01.17 10:00:03.708,8.4707,8.47284,1.00,1.00
2017.01.17 10:00:04.248,8.47074,8.4727,1.00,1.00
2017.01.17 10:00:04.299,8.47056,8.4727,1.00,1.00
2017.01.17 10:00:04.349,8.47059,8.47273,1.00,1.00
2017.01.17 10:00:04.793,8.47081,8.47277,1.00,1.00
2017.01.17 10:00:04.995,8.47085,8.47299,1.00,1.00
2017.01.17 10:00:05.096,8.47101,8.47296,1.00,1.00
2017.01.17 10:00:05.400,8.4712,8.47295,1.00,1.00
2017.01.17 10:00:05.451,8.47149,8.47342,1.00,1.00
2017.01.17 10:00:06.015,8.47196,8.47342,1.00,1.00
2017.01.17 10:00:06.065,8.47196,8.47347,1.00,1.00
2017.01.17 10:00:07.036,8.47196,8.47345,1.00,1.00
2017.01.17 10:00:07.406,8.47196,8.47351,1.00,1.00
2017.01.17 10:00:08.354,8.47196,8.47379,1.00,1.00
2017.01.17 10:00:08.405,8.4722,8.47363,1.00,1.00
2017.01.17 10:00:08.557,8.4722,8.47371,1.00,1.00
2017.01.17 10:00:09.620,8.4722,8.47377,1.00,1.00
2017.01.17 10:00:10.032,8.47184,8.47377,1.00,1.00
2017.01.17 10:00:10.582,8.47189,8.47381,1.00,1.00
2017.01.17 10:00:11.198,8.47181,8.47374,1.00,1.00
2017.01.17 10:00:11.341,8.47202,8.47392,1.00,1.00
2017.01.17 10:00:11.396,8.47233,8.47426,1.00,1.00
2017.01.17 10:00:11.497,8.47248,8.47441,1.00,1.00
2017.01.17 10:00:11.816,8.47291,8.47441,1.00,1.00
2017.01.17 10:00:12.127,8.47272,8.47423,1.00,1.50
2017.01.17 10:00:12.178,8.47266,8.47423,1.00,1.50
2017.01.17 10:00:12.330,8.47266,8.47402,1.00,1.00
2017.01.17 10:00:12.381,8.47266,8.47416,1.00,1.00
2017.01.17 10:00:13.347,8.47266,8.47411,1.00,1.00
2017.01.17 10:00:14.041,8.47266,8.47418,1.00,1.00
2017.01.17 10:00:14.897,8.47266,8.47412,1.00,1.00
2017.01.17 10:00:15.937,8.47266,8.47394,1.00,1.00
2017.01.17 10:00:16.040,8.47245,8.47382,1.00,1.00
2017.01.17 10:00:16.091,8.4723,8.47382,1.00,1.00
2017.01.17 10:00:16.948,8.4723,8.47374,1.00,1.00
2017.01.17 10:00:17.796,8.4723,8.47367,1.00,1.00
2017.01.17 10:00:18.803,8.4723,8.47358,1.00,1.00
2017.01.17 10:00:18.954,8.47202,8.47333,1.00,1.00
2017.01.17 10:00:19.341,8.47181,8.47379,1.00,1.37
2017.01.17 10:00:19.392,8.47052,8.47378,1.00,1.37
2017.01.17 10:00:19.922,8.47053,8.47373,1.00,1.37
2017.01.17 10:00:20.059,8.47111,8.47343,1.00,1.00
2017.01.17 10:00:20.361,8.47098,8.47257,1.00,1.00
2017.01.17 10:00:20.706,8.47076,8.47196,1.00,1.00
2017.01.17 10:00:21.022,8.47056,8.47196,1.00,1.00
2017.01.17 10:00:21.073,8.47017,8.47196,1.00,1.00
2017.01.17 10:00:21.497,8.47007,8.47184,1.00,1.00
2017.01.17 10:00:22.446,8.47007,8.47186,1.00,1.00
2017.01.17 10:00:22.783,8.47027,8.47186,1.00,1.00
2017.01.17 10:00:23.286,8.47027,8.47204,1.00,1.00
2017.01.17 10:00:23.387,8.47027,8.47201,1.00,1.00
2017.01.17 10:00:23.707,8.47055,8.47209,1.00,1.00
2017.01.17 10:00:23.808,8.47055,8.47212,1.00,1.00
2017.01.17 10:00:24.139,8.47057,8.47212,1.00,1.00
2017.01.17 10:00:24.618,8.47067,8.47212,1.00,1.00
2017.01.17 10:00:24.669,8.47075,8.47233,1.00,1.00
2017.01.17 10:00:25.246,8.47075,8.47234,1.00,1.00
2017.01.17 10:00:27.265,8.47076,8.47234,1.00,1.00
2017.01.17 10:00:28.125,8.47078,8.47234,1.00,1.00
2017.01.17 10:00:29.143,8.47083,8.47234,1.00,1.00
2017.01.17 10:00:29.695,8.47076,8.47234,1.00,1.50
2017.01.17 10:00:30.066,8.47075,8.47223,1.00,1.00
2017.01.17 10:00:31.334,8.47082,8.47234,1.00,1.00
2017.01.17 10:00:31.392,8.47088,8.47234,1.00,1.00
2017.01.17 10:00:31.443,8.47099,8.47254,1.00,1.00
2017.01.17 10:00:31.494,8.47099,8.47256,1.00,1.00
2017.01.17 10:00:31.696,8.47112,8.47258,1.00,1.00
2017.01.17 10:00:32.013,8.47144,8.47258,1.00,1.00
2017.01.17 10:00:32.165,8.47103,8.47258,1.00,1.00
2017.01.17 10:00:32.266,8.47103,8.47278,1.00,1.00
2017.01.17 10:00:32.627,8.47111,8.47267,1.00,1.00
2017.01.17 10:00:32.793,8.47111,8.47286,1.00,1.00
2017.01.17 10:00:32.843,8.47126,8.47284,1.00,1.00
2017.01.17 10:00:32.894,8.47129,8.47303,1.00,1.00
2017.01.17 10:00:33.051,8.47147,8.47303,1.00,1.00
2017.01.17 10:00:33.533,8.47147,8.47287,1.00,1.00
2017.01.17 10:00:34.536,8.47147,8.47292,1.00,1.00
2017.01.17 10:00:37.437,8.47147,8.47293,1.00,1.00
2017.01.17 10:00:38.578,8.47147,8.47304,1.00,1.00
2017.01.17 10:00:38.679,8.47147,8.47291,1.00,1.00
2017.01.17 10:00:39.475,8.47147,8.47264,1.00,1.00
2017.01.17 10:00:39.677,8.47127,8.47252,1.50,1.00
2017.01.17 10:00:40.434,8.47127,8.47272,1.00,1.00
2017.01.17 10:00:40.673,8.4716,8.47286,1.00,1.00
2017.01.17 10:00:41.104,8.4716,8.47305,1.00,1.00
2017.01.17 10:00:41.155,8.4716,8.47316,1.00,1.00
2017.01.17 10:00:41.465,8.47171,8.47329,1.00,1.00
2017.01.17 10:00:44.729,8.47205,8.47364,1.00,1.00
2017.01.17 10:00:44.780,8.47214,8.47364,1.00,1.00
2017.01.17 10:00:45.616,8.47214,8.47359,1.00,1.00
2017.01.17 10:00:45.907,8.47214,8.47366,1.00,1.00
2017.01.17 10:00:48.419,8.47214,8.47361,1.00,1.00
2017.01.17 10:00:48.544,8.47214,8.4737,1.00,1.00
2017.01.17 10:00:48.868,8.47214,8.47361,1.00,1.00
2017.01.17 10:00:48.918,8.47214,8.47373,1.00,1.00
2017.01.17 10:00:48.969,8.47222,8.47373,1.00,1.00
2017.01.17 10:00:49.274,8.4723,8.4738,1.00,1.00
2017.01.17 10:00:49.375,8.47242,8.47397,1.00,1.00
2017.01.17 10:00:49.577,8.47263,8.47398,1.00,1.00
2017.01.17 10:00:49.779,8.47263,8.47413,1.00,1.00
2017.01.17 10:00:50.078,8.47263,8.47419,1.00,1.00
2017.01.17 10:00:50.613,8.47263,8.47418,1.00,1.00
2017.01.17 10:00:51.394,8.47263,8.47413,1.00,1.00
2017.01.17 10:00:51.711,8.47263,8.47405,1.00,1.00
2017.01.17 10:00:51.972,8.47263,8.47416,1.00,1.00
2017.01.17 10:00:52.479,8.47258,8.4741,1.00,1.00
2017.01.17 10:00:52.782,8.47243,8.47374,1.00,1.00
2017.01.17 10:00:52.883,8.47223,8.47374,1.00,1.00
2017.01.17 10:00:52.934,8.47218,8.47374,1.00,1.00
2017.01.17 10:00:52.989,8.47237,8.47379,1.00,1.00
2017.01.17 10:00:53.217,8.47237,8.47395,1.50,1.00
2017.01.17 10:00:53.605,8.47252,8.47401,1.00,1.00
2017.01.17 10:00:54.920,8.47271,8.47421,1.00,1.00
2017.01.17 10:00:55.172,8.47282,8.47421,1.00,1.00
2017.01.17 10:00:55.986,8.47282,8.47441,1.00,1.00
2017.01.17 10:00:56.331,8.4729,8.47445,1.00,1.00
2017.01.17 10:00:56.767,8.47308,8.47445,1.00,1.00
2017.01.17 10:00:56.920,8.47319,8.47464,1.00,1.00
2017.01.17 10:00:56.971,8.47319,8.47474,1.00,1.00
2017.01.17 10:00:57.530,8.47324,8.47474,1.00,1.00
2017.01.17 10:00:57.682,8.47347,8.47503,1.00,1.00
2017.01.17 10:00:58.548,8.47352,8.47506,1.00,1.00
2017.01.17 10:00:59.222,8.47344,8.475,1.00,1.00
2017.01.17 10:00:59.409,8.47339,8.47489,1.00,1.00
2017.01.17 10:01:00.400,8.47343,8.47499,1.00,1.00
2017.01.17 10:01:00.507,8.47339,8.47489,1.00,1.00
2017.01.17 10:01:01.688,8.47339,8.47494,1.00,1.00
2017.01.17 10:01:01.859,8.47367,8.47506,1.00,1.00
2017.01.17 10:01:02.365,8.47366,8.47506,1.00,1.00
2017.01.17 10:01:02.566,8.47366,8.4751,1.00,1.00
2017.01.17 10:01:02.823,8.47368,8.47524,1.00,1.00
2017.01.17 10:01:03.815,8.47372,8.47528,1.00,1.00
2017.01.17 10:01:05.133,8.47366,8.47531,1.00,1.50
2017.01.17 10:01:05.184,8.47381,8.47531,1.00,1.00
2017.01.17 10:01:05.601,8.47369,8.47523,1.00,1.00
2017.01.17 10:01:06.159,8.47366,8.47518,1.00,1.00
2017.01.17 10:01:06.467,8.47346,8.47494,1.00,1.00
2017.01.17 10:01:06.770,8.47322,8.47456,1.00,1.00
2017.01.17 10:01:07.345,8.47322,8.47444,1.00,1.00
2017.01.17 10:01:07.656,8.47301,8.47444,1.00,1.00
2017.01.17 10:01:07.818,8.47288,8.47444,1.00,1.00
2017.01.17 10:01:08.741,8.473,8.47455,1.00,1.00
2017.01.17 10:01:09.054,8.47302,8.47465,1.00,1.00
2017.01.17 10:01:09.105,8.4732,8.47476,1.00,1.00
2017.01.17 10:01:09.408,8.4732,8.47446,1.00,1.00
2017.01.17 10:01:09.559,8.47301,8.47442,1.00,1.00
2017.01.17 10:01:09.610,8.47296,8.47413,1.00,1.00
2017.01.17 10:01:09.862,8.47276,8.47413,1.00,1.00
2017.01.17 10:01:09.913,8.47265,8.47413,1.00,1.00
2017.01.17 10:01:10.498,8.47265,8.47416,1.00,1.00
2017.01.17 10:01:11.115,8.47265,8.4741,1.00,1.00
2017.01.17 10:01:11.329,8.47253,8.47407,1.00,1.00
2017.01.17 10:01:11.489,8.47248,8.47404,1.00,1.00
2017.01.17 10:01:11.760,8.47241,8.47396,1.00,1.00
2017.01.17 10:01:12.111,8.47241,8.47381,1.00,1.00
2017.01.17 10:01:12.823,8.47241,8.47375,1.00,1.00
2017.01.17 10:01:13.768,8.47241,8.47353,1.00,1.00
2017.01.17 10:01:13.869,8.47221,8.47342,1.00,1.00
2017.01.17 10:01:13.920,8.4721,8.47342,1.00,1.00
2017.01.17 10:01:14.021,8.4721,8.47331,1.00,1.00
2017.01.17 10:01:14.122,8.47189,8.47314,1.00,1.00
2017.01.17 10:01:14.224,8.47177,8.47314,1.00,1.00
2017.01.17 10:01:14.999,8.47177,8.47328,1.00,1.00
2017.01.17 10:01:15.247,8.47177,8.47323,1.00,1.00
2017.01.17 10:01:17.075,8.47177,8.47333,1.00,1.00
2017.01.17 10:01:19.521,8.4718,8.47338,1.00,1.00
2017.01.17 10:01:20.018,8.47192,8.47344,1.00,1.00
2017.01.17 10:01:20.320,8.47204,8.47342,1.00,1.00
2017.01.17 10:01:20.637,8.47204,8.4733,1.00,1.00
2017.01.17 10:01:20.840,8.47184,8.47316,1.00,1.00
2017.01.17 10:01:20.941,8.4716,8.47316,1.00,1.00
2017.01.17 10:01:21.309,8.47169,8.47325,1.00,1.00
2017.01.17 10:01:21.856,8.47174,8.4733,1.00,1.00
2017.01.17 10:01:22.169,8.47198,8.47354,1.00,1.00
2017.01.17 10:01:23.063,8.472,8.47356,1.00,1.00
2017.01.17 10:01:23.411,8.47205,8.47356,1.00,1.00
2017.01.17 10:01:24.032,8.47205,8.47361,1.00,1.00
2017.01.17 10:01:24.366,8.4721,8.47368,1.00,1.00
2017.01.17 10:01:24.467,8.47245,8.47386,1.00,1.00
2017.01.17 10:01:25.416,8.47245,8.47382,1.00,1.00
2017.01.17 10:01:25.792,8.47245,8.4737,1.00,1.00
2017.01.17 10:01:26.043,8.47217,8.47365,1.00,1.00
2017.01.17 10:01:26.193,8.47217,8.47375,1.00,1.00
2017.01.17 10:01:26.851,8.47217,8.47366,1.00,1.00
2017.01.17 10:01:26.953,8.47217,8.4737,1.00,1.00
2017.01.17 10:01:27.054,8.47227,8.47384,1.00,1.00
2017.01.17 10:01:29.408,8.47237,8.47384,1.00,1.00
2017.01.17 10:01:29.559,8.47242,8.47402,1.50,1.00
2017.01.17 10:01:30.692,8.47252,8.47407,1.00,1.00
2017.01.17 10:01:31.618,8.47256,8.47407,1.00,1.00
2017.01.17 10:01:31.770,8.47295,8.4745,1.00,1.00
2017.01.17 10:01:32.651,8.47289,8.47449,1.00,1.00
2017.01.17 10:01:32.702,8.47302,8.47449,1.00,1.00
2017.01.17 10:01:33.457,8.47302,8.47455,1.00,1.00
2017.01.17 10:01:33.604,8.47302,8.47449,1.00,1.00
2017.01.17 10:01:33.774,8.47291,8.47447,1.00,1.00
2017.01.17 10:01:34.632,8.47294,8.47447,1.00,1.00
2017.01.17 10:01:35.533,8.47303,8.47447,1.00,1.00
2017.01.17 10:01:35.786,8.47327,8.47481,1.00,1.00
2017.01.17 10:01:36.193,8.47338,8.47487,1.00,1.00
2017.01.17 10:01:36.526,8.47338,8.47476,1.00,1.00
2017.01.17 10:01:37.546,8.47338,8.47477,1.00,1.00
2017.01.17 10:01:38.977,8.47345,8.47504,1.00,1.00
2017.01.17 10:01:39.078,8.47358,8.47505,1.00,1.00
2017.01.17 10:01:39.444,8.47373,8.47516,1.00,1.00
2017.01.17 10:01:39.979,8.47373,8.47528,1.00,1.00
2017.01.17 10:01:40.879,8.47373,8.47529,1.00,1.00
2017.01.17 10:01:41.396,8.47373,8.47522,1.00,1.00
2017.01.17 10:01:41.447,8.47373,8.47526,1.00,1.00
2017.01.17 10:01:42.071,8.47373,8.47527,1.00,1.00
2017.01.17 10:01:42.488,8.47373,8.4752,1.00,1.00
2017.01.17 10:01:43.590,8.47373,8.47519,1.00,1.00
2017.01.17 10:01:43.892,8.47373,8.47502,1.00,1.00
2017.01.17 10:01:43.994,8.47342,8.47502,1.00,1.00
2017.01.17 10:01:44.272,8.47341,8.47491,1.00,1.00
2017.01.17 10:01:45.264,8.47341,8.47494,1.00,1.00
2017.01.17 10:01:48.113,8.47341,8.47483,1.00,1.00
2017.01.17 10:01:48.447,8.47341,8.4743,1.00,1.00
2017.01.17 10:01:48.498,8.47288,8.4743,1.00,1.00
2017.01.17 10:01:48.851,8.47288,8.47449,1.00,1.00
2017.01.17 10:01:48.959,8.47295,8.47449,1.00,1.00
2017.01.17 10:01:49.261,8.47316,8.4746,1.00,1.00
2017.01.17 10:01:49.362,8.47316,8.47474,1.00,1.00
2017.01.17 10:01:50.241,8.47316,8.47457,1.00,1.00
2017.01.17 10:01:50.494,8.47288,8.47447,1.00,1.00
2017.01.17 10:01:50.933,8.47302,8.47447,1.00,1.00
2017.01.17 10:01:51.207,8.47315,8.47468,1.00,1.00
2017.01.17 10:01:51.315,8.47319,8.47468,1.00,1.00
2017.01.17 10:01:51.467,8.47306,8.47464,1.00,1.00
2017.01.17 10:01:51.618,8.47303,8.47451,1.00,1.00
2017.01.17 10:01:52.874,8.47303,8.47454,1.00,1.00
2017.01.17 10:01:53.822,8.47321,8.47454,1.00,1.00
2017.01.17 10:01:53.872,8.47321,8.47457,1.00,1.00
2017.01.17 10:01:54.884,8.47321,8.47459,1.00,1.00
2017.01.17 10:01:56.032,8.47302,8.47459,1.00,1.00
2017.01.17 10:01:56.488,8.47314,8.47469,1.00,1.00
2017.01.17 10:01:56.905,8.47331,8.47469,1.00,1.00
2017.01.17 10:01:57.025,8.47322,8.47469,1.00,1.00
2017.01.17 10:01:57.406,8.47331,8.4748,1.00,1.00
2017.01.17 10:01:57.525,8.47331,8.47486,1.00,1.00
2017.01.17 10:01:58.637,8.47331,8.47482,1.00,1.00
2017.01.17 10:01:59.019,8.47324,8.47473,1.00,1.00
2017.01.17 10:01:59.070,8.47316,8.47473,1.00,1.00
2017.01.17 10:01:59.171,8.47309,8.47467,1.50,1.00
2017.01.17 10:01:59.322,8.47326,8.47467,1.00,1.00
2017.01.17 10:01:59.730,8.47309,8.47457,1.00,1.00
2017.01.17 10:02:00.152,8.47311,8.47457,1.00,1.00
2017.01.17 10:02:00.253,8.47304,8.47457,1.00,1.00
2017.01.17 10:02:00.304,8.47292,8.4745,1.00,1.00
2017.01.17 10:02:01.137,8.47302,8.47457,1.00,1.00
2017.01.17 10:02:01.515,8.47312,8.47457,1.00,1.00
2017.01.17 10:02:02.423,8.47328,8.4748,1.00,1.00
2017.01.17 10:02:02.803,8.47328,8.47473,1.00,1.00
2017.01.17 10:02:03.065,8.47334,8.4749,1.00,1.00
2017.01.17 10:02:03.572,8.47347,8.47495,1.00,1.00
2017.01.17 10:02:04.568,8.47352,8.47495,1.00,1.00
2017.01.17 10:02:05.139,8.47354,8.47506,1.00,1.00
2017.01.17 10:02:07.238,8.47367,8.47519,1.00,1.00
2017.01.17 10:02:07.567,8.4739,8.47538,1.00,1.00
2017.01.17 10:02:08.692,8.4739,8.47548,1.00,1.00
2017.01.17 10:02:09.216,8.4739,8.47546,1.00,1.00
2017.01.17 10:02:09.532,8.47414,8.47571,1.00,1.00
2017.01.17 10:02:09.683,8.47414,8.47555,1.00,1.00
2017.01.17 10:02:10.363,8.47414,8.47553,1.00,1.00
2017.01.17 10:02:10.684,8.47414,8.47549,1.00,1.00
2017.01.17 10:02:10.959,8.47414,8.4757,1.00,1.00
2017.01.17 10:02:11.010,8.47415,8.47573,1.00,1.00
2017.01.17 10:02:11.061,8.47434,8.47573,1.00,1.00
2017.01.17 10:02:11.364,8.47434,8.47585,1.00,1.00
2017.01.17 10:02:11.951,8.47437,8.47595,1.00,1.00
2017.01.17 10:02:13.718,8.47434,8.47591,1.00,1.00
2017.01.17 10:02:14.055,8.47434,8.47582,1.00,1.00
2017.01.17 10:02:14.307,8.47404,8.47562,1.00,1.00
2017.01.17 10:02:14.610,8.47404,8.47547,1.00,1.00
2017.01.17 10:02:14.913,8.47424,8.47547,1.00,1.00
2017.01.17 10:02:15.252,8.47424,8.47539,1.00,1.00
2017.01.17 10:02:15.353,8.47401,8.47539,1.00,1.00
2017.01.17 10:02:15.897,8.47401,8.47557,1.00,1.00
2017.01.17 10:02:15.948,8.47458,8.47557,1.00,1.00
2017.01.17 10:02:16.150,8.47439,8.47546,1.00,1.00
2017.01.17 10:02:16.251,8.47399,8.47557,1.00,1.00
2017.01.17 10:02:16.353,8.47409,8.47561,1.00,1.00
2017.01.17 10:02:16.454,8.47422,8.4758,1.00,1.00
2017.01.17 10:02:16.555,8.47446,8.4758,1.00,1.00
2017.01.17 10:02:16.744,8.47448,8.47606,1.00,1.00
2017.01.17 10:02:16.946,8.47465,8.47606,1.00,1.00
2017.01.17 10:02:17.267,8.47465,8.47588,1.00,1.00
2017.01.17 10:02:17.655,8.47465,8.47586,1.00,1.00
2017.01.17 10:02:18.027,8.47465,8.47575,1.00,1.00
2017.01.17 10:02:18.078,8.47465,8.47593,1.00,1.00
2017.01.17 10:02:18.318,8.47465,8.47603,1.00,1.00
2017.01.17 10:02:19.080,8.47465,8.47612,1.00,1.00
2017.01.17 10:02:19.620,8.47465,8.47603,1.00,1.00
2017.01.17 10:02:19.721,8.47465,8.47611,1.00,1.00
2017.01.17 10:02:20.368,8.47474,8.47628,1.00,1.00
2017.01.17 10:02:20.419,8.47465,8.47615,1.00,1.00
2017.01.17 10:02:20.725,8.47465,8.47601,1.00,1.00
2017.01.17 10:02:21.366,8.47465,8.4761,1.00,1.00
2017.01.17 10:02:21.543,8.47468,8.47624,1.00,1.00
2017.01.17 10:02:21.697,8.47469,8.47631,1.00,1.00
2017.01.17 10:02:21.798,8.47524,8.47631,1.00,1.00
2017.01.17 10:02:22.000,8.47505,8.47615,1.00,1.00
2017.01.17 10:02:22.050,8.47477,8.47615,1.00,1.00
2017.01.17 10:02:22.202,8.47459,8.47615,1.00,1.00
2017.01.17 10:02:22.557,8.47453,8.47588,1.00,1.00
2017.01.17 10:02:22.874,8.47429,8.47577,1.00,1.00
2017.01.17 10:02:22.975,8.47421,8.47576,1.00,1.00
2017.01.17 10:02:23.278,8.47428,8.47577,1.00,1.00
2017.01.17 10:02:24.494,8.47428,8.47568,1.00,1.00
2017.01.17 10:02:24.741,8.47393,8.47547,1.00,1.00
2017.01.17 10:02:25.173,8.47395,8.47553,1.00,1.00
2017.01.17 10:02:25.560,8.47393,8.47543,1.00,1.00
2017.01.17 10:02:26.771,8.47393,8.47547,1.00,1.00
2017.01.17 10:02:26.822,8.47393,8.47537,1.00,1.00
2017.01.17 10:02:26.873,8.47379,8.47535,1.00,1.00
2017.01.17 10:02:27.075,8.47371,8.47511,1.00,1.00
2017.01.17 10:02:27.176,8.47353,8.475,1.00,1.00
2017.01.17 10:02:27.227,8.4735,8.47495,1.00,1.00
2017.01.17 10:02:27.278,8.47337,8.47495,1.00,1.00
2017.01.17 10:02:27.480,8.47333,8.47476,1.00,1.00
2017.01.17 10:02:27.683,8.47318,8.47476,1.00,1.00
2017.01.17 10:02:28.021,8.47311,8.47467,1.00,1.00
2017.01.17 10:02:28.343,8.47309,8.47458,1.00,1.00
2017.01.17 10:02:28.393,8.473,8.47456,1.00,1.00
2017.01.17 10:02:29.064,8.47294,8.47443,1.00,1.00
2017.01.17 10:02:29.317,8.4725,8.4741,1.00,1.00
2017.01.17 10:02:29.368,8.47247,8.4741,1.00,1.00
2017.01.17 10:02:29.573,8.47247,8.47394,1.00,1.00
2017.01.17 10:02:29.837,8.47236,8.47394,1.00,1.00
2017.01.17 10:02:29.887,8.47236,8.47392,1.00,1.00
2017.01.17 10:02:31.048,8.47244,8.47399,1.00,1.00
2017.01.17 10:02:31.350,8.47252,8.47399,1.00,1.00
2017.01.17 10:02:31.401,8.47233,8.47385,1.00,1.00
2017.01.17 10:02:31.451,8.47231,8.47374,1.00,1.00
2017.01.17 10:02:32.409,8.47231,8.47377,1.00,1.00
2017.01.17 10:02:32.711,8.47231,8.47369,1.00,1.00
2017.01.17 10:02:32.778,8.47212,8.47369,1.00,1.00
2017.01.17 10:02:33.668,8.47206,8.47369,1.00,1.00
2017.01.17 10:02:34.936,8.47207,8.47372,1.00,1.00
2017.01.17 10:02:34.987,8.47229,8.47387,1.00,1.00
2017.01.17 10:02:35.290,8.47251,8.47372,1.00,1.00
2017.01.17 10:02:35.438,8.47251,8.47393,1.00,1.00
2017.01.17 10:02:35.493,8.47251,8.4741,1.00,1.00
2017.01.17 10:02:36.752,8.47256,8.4741,1.00,1.00
2017.01.17 10:02:37.153,8.4727,8.4742,1.00,1.00
2017.01.17 10:02:37.411,8.4727,8.47426,1.00,1.00
2017.01.17 10:02:37.512,8.4727,8.47434,1.50,1.00
2017.01.17 10:02:37.713,8.47286,8.47436,1.00,1.00
2017.01.17 10:02:38.157,8.47275,8.47431,1.00,1.00
2017.01.17 10:02:38.309,8.4727,8.47417,1.00,1.00
2017.01.17 10:02:38.711,8.4727,8.47409,1.00,1.00
2017.01.17 10:02:39.669,8.4727,8.47408,1.00,1.00
2017.01.17 10:02:41.224,8.4727,8.47436,1.00,1.00
2017.01.17 10:02:41.325,8.47298,8.47454,1.00,1.00
2017.01.17 10:02:41.656,8.47294,8.47432,1.00,1.00
2017.01.17 10:02:42.407,8.47284,8.47432,1.00,1.00
2017.01.17 10:02:42.782,8.47291,8.47432,1.00,1.00
2017.01.17 10:02:42.833,8.47291,8.47448,1.00,1.00
2017.01.17 10:02:42.934,8.47292,8.47456,1.00,1.00
2017.01.17 10:02:43.036,8.47325,8.47456,1.00,1.00
2017.01.17 10:02:43.288,8.47304,8.47456,1.00,1.00
2017.01.17 10:02:43.339,8.47306,8.47456,1.00,1.00
2017.01.17 10:02:43.641,8.47328,8.4746,1.00,1.00
2017.01.17 10:02:43.743,8.47307,8.4746,1.00,1.00
2017.01.17 10:02:44.116,8.47313,8.47469,1.00,1.00
2017.01.17 10:02:45.861,8.47309,8.47465,1.00,1.00
2017.01.17 10:02:46.179,8.47366,8.47472,1.00,1.00
2017.01.17 10:02:46.230,8.4735,8.47472,1.00,1.00
2017.01.17 10:02:46.281,8.47324,8.47472,1.00,1.00
2017.01.17 10:02:46.332,8.47324,8.47492,1.00,1.00
2017.01.17 10:02:46.383,8.47324,8.47496,1.00,1.00
2017.01.17 10:02:47.202,8.47319,8.47489,1.00,1.00
2017.01.17 10:02:47.614,8.47327,8.47484,1.00,1.00
2017.01.17 10:02:48.520,8.47332,8.47488,1.00,1.00
2017.01.17 10:02:48.823,8.47368,8.47515,1.00,1.00
2017.01.17 10:02:49.126,8.47397,8.47535,1.00,1.00
2017.01.17 10:02:49.285,8.47397,8.47555,1.00,1.00
2017.01.17 10:02:49.336,8.47397,8.47561,1.00,1.00
2017.01.17 10:02:49.589,8.47403,8.47561,1.00,1.00
2017.01.17 10:02:49.891,8.47418,8.47559,1.00,1.00
2017.01.17 10:02:50.346,8.47422,8.47574,1.00,1.00
2017.01.17 10:02:50.447,8.47418,8.47565,1.00,1.00
2017.01.17 10:02:50.548,8.4741,8.47565,1.00,1.00
