2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:02:50.599,8.4742,8.47565,1.00,1.00
2017.01.17 10:02:50.913,8.47411,8.47565,1.00,1.00
2017.01.17 10:02:50.964,8.47417,8.47567,1.00,1.00
2017.01.17 10:02:51.268,8.47411,8.47561,1.00,1.00
2017.01.17 10:02:51.470,8.47413,8.47567,1.00,1.00
2017.01.17 10:02:51.747,8.47423,8.47579,1.00,1.00
2017.01.17 10:02:52.142,8.47434,8.4758,1.00,1.00
2017.01.17 10:02:52.479,8.47444,8.4758,1.00,1.00
2017.01.17 10:02:52.530,8.47444,8.47599,1.00,1.00
2017.01.17 10:02:53.034,8.47444,8.476,1.00,1.00
2017.01.17 10:02:53.208,8.47453,8.47609,1.00,1.50
2017.01.17 10:02:54.401,8.47465,8.47609,1.00,1.00
2017.01.17 10:02:54.654,8.4747,8.47621,1.00,1.00
2017.01.17 10:02:55.122,8.4747,8.47635,1.00,1.00
2017.01.17 10:02:55.764,8.4746,8.47617,1.00,1.00
2017.01.17 10:02:56.155,8.47473,8.47637,1.00,1.00
2017.01.17 10:02:56.668,8.47473,8.47638,1.00,1.00
2017.01.17 10:02:56.826,8.47488,8.47638,1.00,1.00
2017.01.17 10:02:57.162,8.4751,8.47638,1.00,1.00
2017.01.17 10:02:57.212,8.47495,8.47638,1.00,1.00
2017.01.17 10:02:57.364,8.47496,8.47652,1.00,1.00
2017.01.17 10:02:57.790,8.47496,8.47649,1.00,1.00
2017.01.17 10:02:58.156,8.47496,8.47643,1.00,1.00
2017.01.17 10:02:58.981,8.47496,8.47648,1.00,1.00
2017.01.17 10:02:59.082,8.47498,8.47644,1.00,1.00
2017.01.17 10:02:59.184,8.47478,8.47644,1.00,1.00
2017.01.17 10:02:59.335,8.475,8.47644,1.00,1.00
2017.01.17 10:02:59.386,8.475,8.47656,1.00,1.00
2017.01.17 10:02:59.595,8.475,8.47632,1.00,1.00
2017.01.17 10:02:59.931,8.47466,8.47632,1.00,1.00
2017.01.17 10:03:00.842,8.47496,8.47632,1.00,1.00
2017.01.17 10:03:00.943,8.47493,8.47646,1.00,1.00
2017.01.17 10:03:01.046,8.47495,8.47649,1.00,1.00
2017.01.17 10:03:01.911,8.47493,8.47635,1.00,1.00
2017.01.17 10:03:02.628,8.47493,8.47645,1.00,1.00
2017.01.17 10:03:03.482,8.47493,8.47648,1.00,1.00
2017.01.17 10:03:04.031,8.47494,8.47648,1.00,1.00
2017.01.17 10:03:04.182,8.47506,8.4766,1.00,1.00
2017.01.17 10:03:04.894,8.47521,8.47662,1.00,1.00
2017.01.17 10:03:04.945,8.47525,8.47681,1.00,1.00
2017.01.17 10:03:05.046,8.47521,8.47669,1.00,1.00
2017.01.17 10:03:05.097,8.47524,8.47681,1.00,1.00
2017.01.17 10:03:05.547,8.47521,8.47654,1.00,1.00
2017.01.17 10:03:05.873,8.47521,8.4763,1.00,1.00
2017.01.17 10:03:06.280,8.47501,8.4763,1.00,1.00
2017.01.17 10:03:06.379,8.47463,8.47617,1.00,1.00
2017.01.17 10:03:06.552,8.47469,8.47625,1.00,1.00
2017.01.17 10:03:06.654,8.4749,8.47646,1.00,1.00
2017.01.17 10:03:06.985,8.47495,8.47646,1.00,1.00
2017.01.17 10:03:07.037,8.47504,8.4766,1.00,1.00
2017.01.17 10:03:07.340,8.47495,8.47637,1.00,1.00
2017.01.17 10:03:07.804,8.47505,8.47661,1.00,1.00
2017.01.17 10:03:07.855,8.47497,8.47653,1.00,1.00
2017.01.17 10:03:08.158,8.4751,8.47662,1.00,1.00
2017.01.17 10:03:08.674,8.47511,8.47662,1.00,1.00
2017.01.17 10:03:09.216,8.47511,8.47665,1.00,1.00
2017.01.17 10:03:09.375,8.47517,8.47673,1.00,1.00
2017.01.17 10:03:09.558,8.47532,8.47688,1.00,1.00
2017.01.17 10:03:09.811,8.47548,8.47705,1.00,1.00
2017.01.17 10:03:10.063,8.47548,8.47698,1.00,1.00
2017.01.17 10:03:10.819,8.47558,8.47698,1.00,1.00
2017.01.17 10:03:10.869,8.47547,8.47698,1.00,1.00
2017.01.17 10:03:10.970,8.47562,8.47698,1.00,1.00
2017.01.17 10:03:11.072,8.47562,8.47718,1.00,1.50
2017.01.17 10:03:12.156,8.47558,8.47714,1.00,1.00
2017.01.17 10:03:12.405,8.47553,8.4771,1.00,1.00
2017.01.17 10:03:13.323,8.4756,8.47718,1.00,1.00
2017.01.17 10:03:13.612,8.47553,8.47709,1.00,1.00
2017.01.17 10:03:13.943,8.47564,8.4772,1.00,1.00
2017.01.17 10:03:14.251,8.47553,8.47706,1.00,1.00
2017.01.17 10:03:14.629,8.47548,8.47706,1.00,1.00
2017.01.17 10:03:14.787,8.47535,8.47685,1.00,1.00
2017.01.17 10:03:14.989,8.47519,8.4768,1.00,1.00
2017.01.17 10:03:15.393,8.47532,8.4768,1.00,1.00
2017.01.17 10:03:15.990,8.47522,8.4768,1.00,1.50
2017.01.17 10:03:16.091,8.47513,8.4767,1.00,1.00
2017.01.17 10:03:16.394,8.47534,8.4768,1.00,1.00
2017.01.17 10:03:16.444,8.47513,8.47669,1.50,1.00
2017.01.17 10:03:17.099,8.47536,8.4768,1.00,1.00
2017.01.17 10:03:17.150,8.4755,8.47708,1.00,1.50
2017.01.17 10:03:17.251,8.47566,8.47708,1.00,1.00
2017.01.17 10:03:17.402,8.47566,8.47724,1.00,1.00
2017.01.17 10:03:17.453,8.47564,8.47712,1.00,1.00
2017.01.17 10:03:17.957,8.47564,8.47714,1.00,1.00
2017.01.17 10:03:18.252,8.47564,8.47722,1.50,1.00
2017.01.17 10:03:18.575,8.4759,8.47722,1.00,1.00
2017.01.17 10:03:18.784,8.47581,8.47722,1.00,1.00
2017.01.17 10:03:18.986,8.47581,8.4773,1.00,1.00
2017.01.17 10:03:19.037,8.47608,8.4773,1.00,1.00
2017.01.17 10:03:20.111,8.47608,8.47718,1.00,1.00
2017.01.17 10:03:20.162,8.47608,8.4773,1.00,1.00
2017.01.17 10:03:20.212,8.47608,8.4772,1.00,1.00
2017.01.17 10:03:20.263,8.47608,8.4773,1.00,1.00
2017.01.17 10:03:21.177,8.47608,8.47725,1.00,1.00
2017.01.17 10:03:21.329,8.47608,8.4773,1.00,1.00
2017.01.17 10:03:21.430,8.47608,8.47725,1.00,1.00
2017.01.17 10:03:21.733,8.47608,8.47714,1.00,1.00
2017.01.17 10:03:22.143,8.47608,8.47727,1.00,1.00
2017.01.17 10:03:22.193,8.47608,8.47714,1.00,1.00
2017.01.17 10:03:22.446,8.47608,8.4773,1.00,1.00
2017.01.17 10:03:23.101,8.47608,8.47743,1.00,1.00
2017.01.17 10:03:23.303,8.47606,8.47743,1.00,1.00
2017.01.17 10:03:23.455,8.4763,8.47743,1.00,1.00
2017.01.17 10:03:23.506,8.4763,8.4775,1.00,1.00
2017.01.17 10:03:23.808,8.4763,8.47758,1.00,1.00
2017.01.17 10:03:24.070,8.4763,8.47772,1.00,1.00
2017.01.17 10:03:24.121,8.47615,8.47772,1.50,1.00
2017.01.17 10:03:24.172,8.47628,8.47772,1.00,1.00
2017.01.17 10:03:24.871,8.47633,8.47772,1.00,1.00
2017.01.17 10:03:25.144,8.47643,8.47793,1.00,1.00
2017.01.17 10:03:25.194,8.47643,8.47783,1.00,1.00
2017.01.17 10:03:25.396,8.47662,8.47805,1.00,1.00
2017.01.17 10:03:25.699,8.47662,8.47801,1.00,1.00
2017.01.17 10:03:25.750,8.47662,8.47803,1.00,1.00
2017.01.17 10:03:25.801,8.47648,8.47803,1.00,1.00
2017.01.17 10:03:26.104,8.47652,8.47803,1.00,1.00
2017.01.17 10:03:26.486,8.47659,8.47802,1.00,1.00
2017.01.17 10:03:26.789,8.47672,8.47801,1.00,1.00
2017.01.17 10:03:27.142,8.47672,8.47803,1.00,1.00
2017.01.17 10:03:27.546,8.47672,8.4781,1.00,1.00
2017.01.17 10:03:27.848,8.47672,8.47806,1.00,1.00
2017.01.17 10:03:28.050,8.47672,8.4781,1.00,1.00
2017.01.17 10:03:28.202,8.47672,8.47799,1.00,1.00
2017.01.17 10:03:28.507,8.47652,8.47799,1.00,1.00
2017.01.17 10:03:28.558,8.47652,8.47802,1.00,1.00
2017.01.17 10:03:28.608,8.47652,8.47797,1.00,1.00
2017.01.17 10:03:28.760,8.47657,8.47808,1.00,1.00
2017.01.17 10:03:28.811,8.47657,8.47796,1.00,1.00
2017.01.17 10:03:29.114,8.47678,8.47821,1.00,1.00
2017.01.17 10:03:29.282,8.47678,8.47802,1.00,1.00
2017.01.17 10:03:30.292,8.47678,8.4781,1.00,1.50
2017.01.17 10:03:30.443,8.47678,8.478,1.00,1.00
2017.01.17 10:03:31.335,8.47678,8.47795,1.00,1.00
2017.01.17 10:03:32.467,8.47678,8.478,1.00,1.00
2017.01.17 10:03:32.568,8.47678,8.47792,1.00,1.00
2017.01.17 10:03:32.871,8.47678,8.47805,1.00,1.00
2017.01.17 10:03:33.437,8.47678,8.47796,1.00,1.00
2017.01.17 10:03:33.782,8.47678,8.47806,1.00,1.00
2017.01.17 10:03:34.488,8.47678,8.47803,1.00,1.00
2017.01.17 10:03:34.892,8.47678,8.47807,1.00,1.00
2017.01.17 10:03:35.044,8.47678,8.47795,1.00,1.00
2017.01.17 10:03:35.705,8.47678,8.47807,1.00,1.00
2017.01.17 10:03:35.857,8.47678,8.47796,1.00,1.00
2017.01.17 10:03:35.907,8.47678,8.47807,1.00,1.00
2017.01.17 10:03:36.160,8.47678,8.47796,1.00,1.00
2017.01.17 10:03:36.362,8.47678,8.47808,1.00,1.00
2017.01.17 10:03:36.917,8.47678,8.47799,1.00,1.00
2017.01.17 10:03:37.398,8.47678,8.47804,1.00,1.00
2017.01.17 10:03:37.803,8.47678,8.47795,1.00,1.00
2017.01.17 10:03:37.955,8.47678,8.47805,1.00,1.00
2017.01.17 10:03:38.673,8.47678,8.4781,1.00,1.00
2017.01.17 10:03:39.040,8.47693,8.47831,1.00,1.00
2017.01.17 10:03:39.141,8.47693,8.47842,1.00,1.00
2017.01.17 10:03:39.394,8.47693,8.47857,1.50,1.00
2017.01.17 10:03:39.848,8.47693,8.4784,1.00,1.00
2017.01.17 10:03:40.050,8.47694,8.47857,1.00,1.00
2017.01.17 10:03:40.100,8.47693,8.47846,1.00,1.00
2017.01.17 10:03:40.449,8.47715,8.47847,1.00,1.00
2017.01.17 10:03:40.651,8.47703,8.47847,1.00,1.00
2017.01.17 10:03:40.752,8.47705,8.4786,1.00,1.00
2017.01.17 10:03:41.257,8.47734,8.47833,1.00,1.00
2017.01.17 10:03:41.358,8.47716,8.47833,1.00,1.00
2017.01.17 10:03:41.460,8.47716,8.47828,1.00,1.00
2017.01.17 10:03:41.977,8.47716,8.47845,1.00,1.00
2017.01.17 10:03:42.078,8.47716,8.47854,1.00,1.00
2017.01.17 10:03:42.180,8.47716,8.47859,1.00,1.00
2017.01.17 10:03:42.230,8.47727,8.47859,1.00,1.00
2017.01.17 10:03:42.736,8.47727,8.47858,1.00,1.00
2017.01.17 10:03:43.039,8.47727,8.47847,1.00,1.00
2017.01.17 10:03:43.526,8.47727,8.47862,1.00,1.00
2017.01.17 10:03:43.627,8.47723,8.47862,1.00,1.00
2017.01.17 10:03:43.829,8.47734,8.47849,1.00,1.00
2017.01.17 10:03:44.583,8.47734,8.47862,1.00,1.00
2017.01.17 10:03:44.737,8.47738,8.47862,1.00,1.00
2017.01.17 10:03:46.181,8.47738,8.4786,1.00,1.00
2017.01.17 10:03:46.867,8.47738,8.47853,1.00,1.00
2017.01.17 10:03:47.817,8.47738,8.47862,1.00,1.00
2017.01.17 10:03:48.231,8.47731,8.47862,1.00,1.00
2017.01.17 10:03:48.337,8.47731,8.47884,1.00,1.00
2017.01.17 10:03:48.521,8.47758,8.47884,1.00,1.00
2017.01.17 10:03:49.348,8.47758,8.47885,1.00,1.00
2017.01.17 10:03:49.600,8.47758,8.47905,1.00,1.00
2017.01.17 10:03:49.651,8.47764,8.47918,1.00,1.00
2017.01.17 10:03:49.865,8.47775,8.47928,1.00,1.00
2017.01.17 10:03:50.168,8.47791,8.47942,1.00,1.00
2017.01.17 10:03:50.495,8.47824,8.47972,1.00,1.00
2017.01.17 10:03:50.546,8.47824,8.47989,1.00,1.00
2017.01.17 10:03:50.647,8.4784,8.47989,1.00,1.00
2017.01.17 10:03:50.698,8.47884,8.48047,1.00,1.00
2017.01.17 10:03:50.749,8.47884,8.48051,1.00,1.00
2017.01.17 10:03:50.800,8.47866,8.48031,1.00,1.00
2017.01.17 10:03:50.901,8.47846,8.48013,1.00,1.00
2017.01.17 10:03:52.176,8.47848,8.48013,1.00,1.00
2017.01.17 10:03:52.378,8.47895,8.48062,1.00,1.00
2017.01.17 10:03:52.999,8.4792,8.48082,1.00,1.00
2017.01.17 10:03:53.049,8.4792,8.48085,1.00,1.00
2017.01.17 10:03:53.100,8.47899,8.48066,1.50,1.00
2017.01.17 10:03:53.565,8.47913,8.48066,1.00,1.00
2017.01.17 10:03:54.017,8.47926,8.48066,1.00,1.00
2017.01.17 10:03:54.219,8.47927,8.48086,1.00,1.00
2017.01.17 10:03:54.269,8.47927,8.48092,1.00,1.00
2017.01.17 10:03:54.964,8.4793,8.48092,1.00,1.00
2017.01.17 10:03:55.913,8.4793,8.48076,1.00,1.00
2017.01.17 10:03:55.964,8.47927,8.48076,1.00,1.00
2017.01.17 10:03:56.015,8.47927,8.48062,1.00,1.00
2017.01.17 10:03:56.167,8.47927,8.48073,1.00,1.00
2017.01.17 10:03:56.268,8.47913,8.48069,1.00,1.00
2017.01.17 10:03:56.318,8.47935,8.48069,1.00,1.00
2017.01.17 10:03:56.396,8.47919,8.48069,1.00,1.00
2017.01.17 10:03:56.447,8.47934,8.48069,1.00,1.00
2017.01.17 10:03:56.667,8.47931,8.48069,1.00,1.00
2017.01.17 10:03:56.768,8.47934,8.48069,1.00,1.00
2017.01.17 10:03:56.818,8.47934,8.4809,1.00,1.00
2017.01.17 10:03:57.070,8.47934,8.48078,1.00,1.00
2017.01.17 10:03:57.171,8.47914,8.48073,1.00,1.00
2017.01.17 10:03:57.222,8.47951,8.48094,1.00,1.00
2017.01.17 10:03:57.969,8.47951,8.48106,1.00,1.00
2017.01.17 10:03:58.171,8.47951,8.48101,1.00,1.00
2017.01.17 10:03:59.175,8.47951,8.48099,1.00,1.00
2017.01.17 10:03:59.498,8.47951,8.48083,1.00,1.00
2017.01.17 10:03:59.549,8.47916,8.48075,1.00,1.00
2017.01.17 10:03:59.701,8.47916,8.48083,1.00,1.00
2017.01.17 10:03:59.752,8.47938,8.48083,1.00,1.00
2017.01.17 10:03:59.904,8.47945,8.481,1.00,1.00
2017.01.17 10:04:00.005,8.47951,8.481,1.00,1.00
2017.01.17 10:04:00.318,8.47967,8.48114,1.00,1.00
2017.01.17 10:04:00.571,8.47962,8.48114,1.00,1.00
2017.01.17 10:04:00.622,8.47978,8.48114,1.00,1.00
2017.01.17 10:04:00.773,8.47962,8.4811,1.00,1.00
2017.01.17 10:04:00.824,8.4797,8.4811,1.00,1.00
2017.01.17 10:04:01.127,8.47962,8.48062,1.00,1.00
2017.01.17 10:04:01.345,8.47912,8.48045,1.00,1.00
2017.01.17 10:04:01.396,8.47877,8.48044,1.00,1.00
2017.01.17 10:04:01.649,8.47892,8.48044,1.00,1.00
2017.01.17 10:04:01.751,8.47877,8.48044,1.00,1.00
2017.01.17 10:04:02.420,8.47907,8.48044,1.00,1.00
2017.01.17 10:04:02.845,8.47877,8.4802,1.00,1.00
2017.01.17 10:04:02.896,8.47877,8.48007,1.00,1.00
2017.01.17 10:04:03.200,8.47825,8.47962,1.00,1.00
2017.01.17 10:04:03.301,8.47825,8.47938,1.00,1.00
2017.01.17 10:04:03.402,8.47804,8.47938,1.00,1.00
2017.01.17 10:04:03.504,8.47771,8.47938,1.00,1.50
2017.01.17 10:04:03.727,8.47771,8.47914,1.00,1.00
2017.01.17 10:04:03.929,8.47748,8.47906,1.00,1.00
2017.01.17 10:04:03.981,8.47748,8.47884,1.00,1.00
2017.01.17 10:04:04.032,8.47724,8.47884,1.00,1.00
2017.01.17 10:04:04.133,8.47724,8.47863,1.00,1.00
2017.01.17 10:04:04.436,8.47684,8.47851,1.00,1.00
2017.01.17 10:04:04.825,8.47709,8.47874,1.00,1.00
2017.01.17 10:04:05.175,8.4773,8.47874,1.00,1.00
2017.01.17 10:04:05.226,8.47733,8.47898,1.00,1.00
2017.01.17 10:04:05.848,8.47769,8.47898,1.00,1.00
2017.01.17 10:04:06.113,8.47775,8.47928,1.00,1.00
2017.01.17 10:04:06.214,8.4778,8.47928,1.00,1.00
2017.01.17 10:04:06.417,8.47789,8.47956,1.00,1.00
2017.01.17 10:04:06.518,8.47813,8.47966,1.00,1.00
2017.01.17 10:04:07.018,8.47813,8.47963,1.00,1.00
2017.01.17 10:04:07.396,8.47813,8.47973,1.00,1.00
2017.01.17 10:04:07.819,8.47843,8.47973,1.00,1.00
2017.01.17 10:04:07.922,8.47843,8.47978,1.00,1.00
2017.01.17 10:04:08.023,8.47832,8.47978,1.00,1.00
2017.01.17 10:04:08.125,8.47852,8.48006,1.12,1.00
2017.01.17 10:04:08.176,8.47842,8.48006,1.00,1.00
2017.01.17 10:04:08.278,8.47898,8.48006,1.00,1.00
2017.01.17 10:04:08.328,8.47918,8.48046,1.00,1.00
2017.01.17 10:04:08.429,8.47879,8.48046,1.00,1.50
2017.01.17 10:04:08.581,8.47887,8.48046,1.00,1.50
2017.01.17 10:04:08.885,8.47906,8.48046,1.00,1.00
2017.01.17 10:04:09.205,8.47906,8.48073,1.00,1.00
2017.01.17 10:04:09.458,8.47925,8.48092,1.00,1.00
2017.01.17 10:04:10.210,8.47925,8.4809,1.00,1.00
2017.01.17 10:04:10.614,8.47925,8.48087,1.00,1.00
2017.01.17 10:04:10.728,8.47925,8.48092,1.50,1.00
2017.01.17 10:04:10.894,8.47936,8.48092,1.00,1.00
2017.01.17 10:04:11.146,8.47929,8.48092,1.00,1.00
2017.01.17 10:04:11.649,8.47959,8.48092,1.00,1.00
2017.01.17 10:04:11.978,8.47959,8.48086,1.00,1.00
2017.01.17 10:04:13.377,8.47959,8.48092,1.00,1.00
2017.01.17 10:04:13.551,8.47953,8.48092,1.00,1.00
2017.01.17 10:04:13.652,8.47966,8.48093,1.00,1.00
2017.01.17 10:04:13.981,8.47966,8.48131,1.00,1.00
2017.01.17 10:04:14.214,8.47973,8.48131,1.00,1.00
2017.01.17 10:04:14.637,8.47999,8.48131,1.00,1.00
2017.01.17 10:04:15.016,8.47999,8.48129,1.00,1.00
2017.01.17 10:04:15.351,8.47999,8.48124,1.00,1.00
2017.01.17 10:04:15.669,8.47976,8.48124,1.00,1.00
2017.01.17 10:04:15.770,8.47966,8.48124,1.00,1.00
2017.01.17 10:04:16.148,8.47966,8.48131,1.00,1.00
2017.01.17 10:04:17.167,8.47966,8.48124,1.00,1.00
2017.01.17 10:04:17.478,8.47989,8.48124,1.00,1.00
2017.01.17 10:04:17.630,8.47994,8.4815,1.00,1.00
2017.01.17 10:04:17.715,8.47985,8.4815,1.00,1.00
2017.01.17 10:04:18.194,8.47979,8.48256,1.00,1.87
2017.01.17 10:04:18.304,8.47979,8.48142,1.00,1.00
2017.01.17 10:04:18.615,8.48016,8.48142,1.00,1.00
2017.01.17 10:04:19.301,8.48016,8.48141,1.00,1.00
2017.01.17 10:04:19.964,8.48016,8.48135,1.00,1.00
2017.01.17 10:04:20.116,8.47995,8.48135,1.00,1.00
2017.01.17 10:04:20.217,8.47966,8.48124,1.00,1.00
2017.01.17 10:04:20.856,8.47976,8.48124,1.00,1.00
2017.01.17 10:04:20.958,8.47966,8.48116,1.00,1.00
2017.01.17 10:04:21.076,8.47966,8.4811,1.00,1.00
2017.01.17 10:04:21.379,8.47966,8.48064,1.00,1.00
2017.01.17 10:04:21.581,8.47966,8.48124,1.00,1.00
2017.01.17 10:04:21.996,8.47902,8.48177,1.00,1.12
2017.01.17 10:04:22.097,8.4795,8.48177,1.00,1.12
2017.01.17 10:04:22.148,8.4795,8.48178,1.00,1.37
2017.01.17 10:04:22.660,8.4795,8.48178,1.00,1.00
2017.01.17 10:04:23.025,8.4795,8.48178,1.00,1.75
2017.01.17 10:04:23.838,8.4795,8.48178,1.00,1.00
2017.01.17 10:04:23.940,8.4795,8.48137,1.00,1.00
2017.01.17 10:04:24.242,8.47973,8.48117,1.00,1.00
2017.01.17 10:04:24.343,8.47955,8.48117,1.00,1.00
2017.01.17 10:04:24.394,8.47972,8.48139,1.00,1.00
2017.01.17 10:04:24.949,8.47978,8.48139,1.00,1.00
2017.01.17 10:04:25.306,8.47998,8.48156,1.00,1.00
2017.01.17 10:04:25.658,8.47998,8.48149,1.00,1.00
2017.01.17 10:04:26.060,8.48011,8.48144,1.00,1.00
2017.01.17 10:04:27.697,8.48011,8.48135,1.00,1.00
2017.01.17 10:04:27.798,8.4799,8.48135,1.00,1.00
2017.01.17 10:04:27.916,8.4799,8.48118,1.00,1.00
2017.01.17 10:04:28.068,8.47977,8.48113,1.00,1.00
2017.01.17 10:04:28.169,8.47953,8.48113,1.00,1.00
2017.01.17 10:04:28.615,8.47974,8.48113,1.00,1.00
2017.01.17 10:04:28.947,8.47974,8.4811,1.00,1.00
2017.01.17 10:04:31.801,8.47974,8.48104,1.00,1.00
2017.01.17 10:04:31.851,8.47974,8.4811,1.00,1.00
2017.01.17 10:04:31.902,8.47974,8.48086,1.00,1.00
2017.01.17 10:04:31.953,8.47953,8.48086,1.00,1.00
2017.01.17 10:04:32.078,8.47953,8.48088,1.50,1.00
2017.01.17 10:04:32.129,8.47953,8.48115,1.50,1.00
2017.01.17 10:04:32.280,8.47977,8.48115,1.00,1.00
2017.01.17 10:04:32.854,8.47977,8.48114,1.00,1.00
2017.01.17 10:04:33.906,8.47977,8.48111,1.00,1.00
2017.01.17 10:04:34.610,8.47977,8.48107,1.00,1.00
2017.01.17 10:04:35.354,8.47977,8.48104,1.00,1.00
2017.01.17 10:04:35.405,8.47953,8.48104,1.00,1.00
2017.01.17 10:04:35.456,8.47953,8.48113,1.00,1.00
2017.01.17 10:04:35.506,8.4797,8.48113,1.00,1.00
2017.01.17 10:04:35.557,8.4797,8.4812,1.00,1.00
2017.01.17 10:04:35.608,8.4797,8.48086,1.00,1.00
2017.01.17 10:04:35.915,8.48001,8.48086,1.00,1.00
2017.01.17 10:04:36.560,8.47989,8.48086,1.00,1.00
2017.01.17 10:04:36.661,8.47989,8.4815,1.00,1.00
2017.01.17 10:04:36.711,8.48005,8.4815,1.00,1.00
2017.01.17 10:04:37.030,8.48005,8.48141,1.00,1.00
2017.01.17 10:04:37.274,8.48005,8.4815,1.00,1.00
2017.01.17 10:04:37.755,8.48005,8.48144,1.00,1.00
2017.01.17 10:04:37.907,8.48005,8.48148,1.00,1.00
2017.01.17 10:04:38.276,8.48005,8.48145,1.00,1.00
2017.01.17 10:04:38.409,8.48005,8.48148,1.00,1.00
2017.01.17 10:04:38.622,8.48022,8.48167,1.00,1.00
2017.01.17 10:04:38.673,8.48005,8.48157,1.00,1.00
2017.01.17 10:04:39.669,8.48005,8.48155,1.00,1.00
2017.01.17 10:04:39.770,8.48005,8.48166,1.00,1.00
2017.01.17 10:04:39.821,8.48027,8.48166,1.00,1.00
2017.01.17 10:04:40.426,8.48027,8.48167,1.00,1.00
2017.01.17 10:04:40.531,8.48016,8.48167,1.00,1.00
2017.01.17 10:04:40.606,8.48018,8.48167,1.00,1.00
2017.01.17 10:04:40.707,8.48028,8.48193,1.00,1.00
2017.01.17 10:04:40.909,8.48052,8.48216,1.00,1.00
2017.01.17 10:04:41.254,8.48052,8.48207,1.50,1.00
2017.01.17 10:04:41.557,8.48052,8.48192,1.00,1.00
2017.01.17 10:04:41.813,8.48052,8.48198,1.00,1.00
2017.01.17 10:04:42.052,8.48052,8.48212,1.00,1.00
2017.01.17 10:04:42.276,8.48046,8.48212,1.00,1.00
2017.01.17 10:04:42.535,8.48078,8.48238,1.00,1.00
2017.01.17 10:04:42.738,8.48053,8.48218,1.00,1.00
2017.01.17 10:04:42.840,8.48077,8.48218,1.00,1.00
2017.01.17 10:04:42.943,8.48057,8.48218,1.00,1.00
2017.01.17 10:04:43.044,8.48071,8.48238,1.00,1.50
2017.01.17 10:04:43.452,8.48077,8.48238,1.00,1.00
2017.01.17 10:04:43.902,8.48076,8.48215,1.00,1.00
2017.01.17 10:04:43.953,8.48019,8.48215,1.00,1.00
2017.01.17 10:04:44.055,8.48028,8.48195,1.00,1.00
2017.01.17 10:04:44.459,8.48038,8.48174,1.00,1.00
2017.01.17 10:04:44.615,8.48038,8.48195,1.00,1.00
2017.01.17 10:04:44.766,8.48067,8.48195,1.00,1.00
2017.01.17 10:04:46.432,8.48047,8.48195,1.00,1.00
2017.01.17 10:04:46.634,8.4805,8.48198,1.00,1.00
2017.01.17 10:04:46.961,8.48047,8.48184,1.00,1.00
2017.01.17 10:04:48.929,8.48047,8.4818,1.00,1.00
2017.01.17 10:04:49.470,8.48047,8.48184,1.00,1.00
2017.01.17 10:04:51.712,8.4807,8.48184,1.00,1.00
2017.01.17 10:04:51.762,8.4807,8.48209,1.00,1.00
2017.01.17 10:04:51.907,8.48074,8.48232,1.00,1.00
2017.01.17 10:04:51.958,8.48091,8.48252,1.00,1.00
2017.01.17 10:04:52.809,8.48086,8.48248,1.00,1.00
2017.01.17 10:04:52.952,8.48101,8.48252,1.00,1.00
2017.01.17 10:04:53.180,8.48113,8.4828,1.00,1.00
2017.01.17 10:04:53.231,8.48156,8.48295,1.00,1.00
2017.01.17 10:04:53.332,8.48121,8.48289,1.00,1.00
2017.01.17 10:04:53.734,8.48121,8.48278,1.00,1.00
2017.01.17 10:04:54.354,8.48136,8.48278,1.00,1.00
2017.01.17 10:04:54.455,8.48137,8.48289,1.00,1.00
2017.01.17 10:04:54.556,8.48147,8.48289,1.00,1.00
2017.01.17 10:04:54.759,8.48139,8.48289,1.00,1.00
