2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:04:54.860,8.48164,8.48289,1.00,1.00
2017.01.17 10:04:54.961,8.48133,8.48259,1.00,1.00
2017.01.17 10:04:55.063,8.48133,8.48257,1.00,1.00
2017.01.17 10:04:55.113,8.4809,8.48257,1.00,1.00
2017.01.17 10:04:55.214,8.48111,8.48257,1.00,1.00
2017.01.17 10:04:55.919,8.48111,8.48256,1.00,1.00
2017.01.17 10:04:56.264,8.48102,8.48244,1.00,1.00
2017.01.17 10:04:56.314,8.48102,8.48257,1.00,1.00
2017.01.17 10:04:56.381,8.4809,8.48257,1.00,1.00
2017.01.17 10:04:56.835,8.48127,8.48257,1.00,1.00
2017.01.17 10:04:56.886,8.48111,8.48257,1.00,1.00
2017.01.17 10:04:56.987,8.48132,8.48257,1.00,1.00
2017.01.17 10:04:57.037,8.48132,8.48274,1.00,1.00
2017.01.17 10:04:57.189,8.48132,8.48263,1.00,1.00
2017.01.17 10:04:58.780,8.48132,8.48264,1.00,1.00
2017.01.17 10:04:59.234,8.48132,8.48256,1.00,1.00
2017.01.17 10:04:59.878,8.48132,8.48262,1.00,1.00
2017.01.17 10:04:59.979,8.48132,8.48265,1.00,1.00
2017.01.17 10:05:00.368,8.48132,8.48257,1.00,1.00
2017.01.17 10:05:00.568,8.48132,8.48267,1.00,1.00
2017.01.17 10:05:00.849,8.48132,8.48261,1.00,1.00
2017.01.17 10:05:01.051,8.48101,8.48239,1.00,1.00
2017.01.17 10:05:01.374,8.48099,8.48239,1.00,1.00
2017.01.17 10:05:01.797,8.48099,8.48246,1.00,1.00
2017.01.17 10:05:01.931,8.4809,8.48246,1.00,1.00
2017.01.17 10:05:01.982,8.4809,8.48235,1.00,1.00
2017.01.17 10:05:02.150,8.48061,8.48236,1.00,1.00
2017.01.17 10:05:02.201,8.48088,8.4822,1.00,1.00
2017.01.17 10:05:02.310,8.48088,8.48235,1.00,1.00
2017.01.17 10:05:02.616,8.48088,8.48218,1.00,1.00
2017.01.17 10:05:02.681,8.4806,8.48218,1.00,1.00
2017.01.17 10:05:02.855,8.48087,8.48218,1.00,1.00
2017.01.17 10:05:03.142,8.48087,8.48231,1.00,1.00
2017.01.17 10:05:03.243,8.48087,8.48221,1.00,1.00
2017.01.17 10:05:03.435,8.48087,8.4823,1.00,1.00
2017.01.17 10:05:03.664,8.48087,8.48243,1.00,1.00
2017.01.17 10:05:04.230,8.48087,8.48235,1.00,1.00
2017.01.17 10:05:05.889,8.48113,8.48235,1.00,1.00
2017.01.17 10:05:05.939,8.48113,8.48259,1.00,1.00
2017.01.17 10:05:05.990,8.48101,8.48259,1.00,1.00
2017.01.17 10:05:06.040,8.48113,8.48269,1.00,1.00
2017.01.17 10:05:06.343,8.48123,8.48265,1.00,1.00
2017.01.17 10:05:06.395,8.48123,8.48281,1.00,1.00
2017.01.17 10:05:06.603,8.48153,8.48281,1.00,1.00
2017.01.17 10:05:06.814,8.48153,8.48299,1.00,1.00
2017.01.17 10:05:07.284,8.48153,8.48306,1.00,1.00
2017.01.17 10:05:07.385,8.48156,8.48314,1.00,1.00
2017.01.17 10:05:07.676,8.48153,8.48298,1.00,1.00
2017.01.17 10:05:07.978,8.48162,8.48285,1.00,1.00
2017.01.17 10:05:08.079,8.48162,8.48293,1.00,1.00
2017.01.17 10:05:08.435,8.48162,8.48308,1.00,1.00
2017.01.17 10:05:08.638,8.48162,8.4832,1.00,1.50
2017.01.17 10:05:08.740,8.48162,8.48303,1.00,1.00
2017.01.17 10:05:08.943,8.48162,8.48307,1.00,1.00
2017.01.17 10:05:09.200,8.48157,8.48308,1.00,1.00
2017.01.17 10:05:09.251,8.48166,8.48308,1.00,1.00
2017.01.17 10:05:09.301,8.48166,8.48311,1.00,1.00
2017.01.17 10:05:09.352,8.48166,8.48307,1.00,1.00
2017.01.17 10:05:09.503,8.48166,8.4832,1.00,1.00
2017.01.17 10:05:09.655,8.4816,8.4832,1.00,1.00
2017.01.17 10:05:09.796,8.48182,8.4832,1.00,1.00
2017.01.17 10:05:10.555,8.48169,8.4832,1.00,1.00
2017.01.17 10:05:10.605,8.48176,8.4832,1.00,1.00
2017.01.17 10:05:10.757,8.48187,8.48354,1.00,1.00
2017.01.17 10:05:10.859,8.48187,8.48339,1.00,1.00
2017.01.17 10:05:11.162,8.4823,8.48319,1.00,1.00
2017.01.17 10:05:11.323,8.4821,8.48319,1.00,1.00
2017.01.17 10:05:11.385,8.48181,8.48319,1.00,1.00
2017.01.17 10:05:11.574,8.48176,8.48319,1.00,1.00
2017.01.17 10:05:11.730,8.48176,8.48305,1.00,1.00
2017.01.17 10:05:12.096,8.48176,8.483,1.00,1.00
2017.01.17 10:05:12.399,8.48133,8.4828,1.00,1.00
2017.01.17 10:05:12.450,8.48129,8.4828,1.00,1.00
2017.01.17 10:05:12.501,8.48129,8.48264,1.00,1.00
2017.01.17 10:05:12.722,8.48109,8.48261,1.00,1.00
2017.01.17 10:05:12.773,8.48107,8.48261,1.00,1.00
2017.01.17 10:05:12.942,8.48107,8.48244,1.00,1.00
2017.01.17 10:05:12.992,8.48088,8.48244,1.00,1.00
2017.01.17 10:05:13.453,8.48089,8.48227,1.00,1.00
2017.01.17 10:05:13.794,8.48087,8.48227,1.00,1.00
2017.01.17 10:05:13.845,8.48087,8.48231,1.00,1.00
2017.01.17 10:05:14.139,8.48087,8.48239,1.00,1.00
2017.01.17 10:05:14.240,8.48107,8.48238,1.00,1.00
2017.01.17 10:05:15.167,8.48107,8.48232,1.00,1.00
2017.01.17 10:05:16.172,8.48107,8.48235,1.00,1.00
2017.01.17 10:05:16.702,8.48107,8.48229,1.00,1.00
2017.01.17 10:05:17.654,8.48107,8.48225,1.00,1.00
2017.01.17 10:05:18.771,8.48107,8.48232,1.00,1.00
2017.01.17 10:05:19.104,8.48107,8.48243,1.00,1.00
2017.01.17 10:05:19.748,8.48107,8.48254,1.00,1.00
2017.01.17 10:05:20.198,8.48114,8.48258,1.00,1.00
2017.01.17 10:05:20.984,8.48114,8.48264,1.00,1.00
2017.01.17 10:05:21.307,8.48114,8.48258,1.00,1.00
2017.01.17 10:05:21.610,8.48127,8.48258,1.00,1.00
2017.01.17 10:05:21.993,8.48127,8.48263,1.00,1.00
2017.01.17 10:05:22.982,8.48122,8.48281,1.00,1.00
2017.01.17 10:05:23.033,8.48141,8.48281,1.00,1.00
2017.01.17 10:05:23.134,8.48145,8.48299,1.00,1.00
2017.01.17 10:05:23.235,8.48145,8.48283,1.00,1.00
2017.01.17 10:05:23.541,8.48148,8.48283,1.00,1.00
2017.01.17 10:05:23.860,8.48145,8.48277,1.00,1.00
2017.01.17 10:05:24.371,8.48144,8.48277,1.00,1.00
2017.01.17 10:05:24.791,8.48144,8.48274,1.00,1.00
2017.01.17 10:05:25.262,8.48144,8.4826,1.00,1.00
2017.01.17 10:05:25.854,8.48144,8.48251,1.00,1.00
2017.01.17 10:05:25.904,8.48144,8.4826,1.00,1.00
2017.01.17 10:05:25.955,8.48114,8.4826,1.00,1.00
2017.01.17 10:05:26.006,8.48089,8.4826,1.00,1.00
2017.01.17 10:05:26.206,8.48111,8.4826,1.00,1.00
2017.01.17 10:05:26.257,8.48111,8.48343,1.00,1.37
2017.01.17 10:05:26.408,8.48111,8.48258,1.00,1.00
2017.01.17 10:05:26.891,8.48111,8.48248,1.00,1.00
2017.01.17 10:05:28.146,8.48111,8.4824,1.00,1.00
2017.01.17 10:05:29.880,8.48111,8.4825,1.00,1.00
2017.01.17 10:05:29.931,8.48136,8.48257,1.00,1.00
2017.01.17 10:05:29.982,8.48136,8.48285,1.00,1.00
2017.01.17 10:05:30.033,8.48118,8.48285,1.00,1.00
2017.01.17 10:05:30.084,8.4812,8.48282,1.00,1.00
2017.01.17 10:05:30.387,8.48151,8.48309,1.50,1.00
2017.01.17 10:05:31.024,8.48154,8.48269,1.00,1.00
2017.01.17 10:05:31.176,8.48154,8.48274,1.00,1.00
2017.01.17 10:05:31.378,8.48154,8.48261,1.00,1.00
2017.01.17 10:05:31.428,8.48135,8.48261,1.00,1.00
2017.01.17 10:05:31.998,8.48135,8.4825,1.00,1.00
2017.01.17 10:05:32.354,8.48135,8.48254,1.00,1.00
2017.01.17 10:05:32.406,8.48135,8.48258,1.00,1.00
2017.01.17 10:05:33.428,8.48135,8.48254,1.00,1.00
2017.01.17 10:05:34.034,8.48135,8.4826,1.00,1.00
2017.01.17 10:05:34.135,8.48135,8.48282,1.00,1.00
2017.01.17 10:05:34.186,8.48137,8.48282,1.00,1.00
2017.01.17 10:05:34.236,8.4814,8.48293,1.00,1.00
2017.01.17 10:05:34.337,8.4815,8.48298,1.00,1.00
2017.01.17 10:05:34.799,8.4815,8.48296,1.00,1.00
2017.01.17 10:05:35.345,8.48179,8.48297,1.00,1.00
2017.01.17 10:05:35.868,8.48179,8.48288,1.00,1.00
2017.01.17 10:05:36.226,8.48179,8.483,1.00,1.00
2017.01.17 10:05:36.790,8.48179,8.48317,1.00,1.00
2017.01.17 10:05:36.841,8.48179,8.48336,1.00,1.00
2017.01.17 10:05:36.892,8.4817,8.48337,1.00,1.00
2017.01.17 10:05:36.993,8.48184,8.48337,1.00,1.00
2017.01.17 10:05:37.044,8.48194,8.48357,1.00,1.00
2017.01.17 10:05:37.095,8.48194,8.4836,1.00,1.00
2017.01.17 10:05:37.405,8.48198,8.48356,1.00,1.00
2017.01.17 10:05:37.752,8.48194,8.48355,1.00,1.00
2017.01.17 10:05:37.803,8.48209,8.48355,1.00,1.00
2017.01.17 10:05:38.145,8.48209,8.48339,1.00,1.00
2017.01.17 10:05:38.196,8.48209,8.4835,1.00,1.00
2017.01.17 10:05:38.298,8.48209,8.48344,1.00,1.00
2017.01.17 10:05:38.604,8.48201,8.48361,1.00,1.00
2017.01.17 10:05:38.655,8.48212,8.48361,1.00,1.00
2017.01.17 10:05:38.756,8.48202,8.48354,1.00,1.00
2017.01.17 10:05:38.816,8.48224,8.48354,1.00,1.00
2017.01.17 10:05:39.861,8.48224,8.48358,1.00,1.00
2017.01.17 10:05:39.912,8.48224,8.48367,1.00,1.00
2017.01.17 10:05:39.963,8.48224,8.48365,1.00,1.00
2017.01.17 10:05:40.014,8.48224,8.48372,1.00,1.00
2017.01.17 10:05:40.064,8.48248,8.48372,1.00,1.00
2017.01.17 10:05:40.166,8.48228,8.48372,1.00,1.00
2017.01.17 10:05:40.217,8.48224,8.48372,1.00,1.00
2017.01.17 10:05:40.897,8.48224,8.48365,1.00,1.00
2017.01.17 10:05:41.245,8.48224,8.48352,1.00,1.00
2017.01.17 10:05:42.427,8.48224,8.48348,1.00,1.00
2017.01.17 10:05:42.888,8.48206,8.48345,1.00,1.00
2017.01.17 10:05:43.741,8.48206,8.48339,1.00,1.00
2017.01.17 10:05:44.848,8.48206,8.48346,1.00,1.00
2017.01.17 10:05:45.397,8.48206,8.48362,1.00,1.00
2017.01.17 10:05:45.601,8.48206,8.48352,1.00,1.00
2017.01.17 10:05:46.294,8.48206,8.48353,1.00,1.00
2017.01.17 10:05:46.617,8.48206,8.48358,1.00,1.00
2017.01.17 10:05:48.630,8.48206,8.48339,1.00,1.00
2017.01.17 10:05:48.833,8.48201,8.4834,1.00,1.00
2017.01.17 10:05:48.984,8.48185,8.48328,1.00,1.00
2017.01.17 10:05:49.650,8.48177,8.48328,1.00,1.00
2017.01.17 10:05:49.858,8.48177,8.48333,1.00,1.00
2017.01.17 10:05:49.909,8.48177,8.48325,1.00,1.00
2017.01.17 10:05:49.960,8.48177,8.48333,1.50,1.00
2017.01.17 10:05:50.162,8.48187,8.48344,1.00,1.00
2017.01.17 10:05:50.884,8.48217,8.48364,1.00,1.00
2017.01.17 10:05:50.935,8.48217,8.48369,1.00,1.00
2017.01.17 10:05:51.372,8.48204,8.48358,1.00,1.00
2017.01.17 10:05:52.027,8.48204,8.48349,1.00,1.00
2017.01.17 10:05:52.581,8.48204,8.48358,1.00,1.00
2017.01.17 10:05:52.632,8.48212,8.48369,1.00,1.00
2017.01.17 10:05:52.796,8.48225,8.4837,1.00,1.00
2017.01.17 10:05:53.102,8.48225,8.48364,1.00,1.00
2017.01.17 10:05:53.635,8.48225,8.48355,1.00,1.00
2017.01.17 10:05:53.963,8.48225,8.48364,1.00,1.00
2017.01.17 10:05:54.266,8.48225,8.48385,1.00,1.00
2017.01.17 10:05:54.728,8.48233,8.48385,1.00,1.00
2017.01.17 10:05:55.061,8.48233,8.48378,1.00,1.00
2017.01.17 10:05:55.771,8.48233,8.48384,1.00,1.00
2017.01.17 10:05:55.872,8.48247,8.48384,1.00,1.00
2017.01.17 10:05:56.254,8.48247,8.48376,1.00,1.00
2017.01.17 10:05:56.304,8.48233,8.48376,1.00,1.00
2017.01.17 10:05:56.843,8.48233,8.48393,1.00,1.00
2017.01.17 10:05:56.894,8.48229,8.48393,1.00,1.00
2017.01.17 10:05:57.097,8.48256,8.48405,1.00,1.00
2017.01.17 10:05:57.148,8.48256,8.48412,1.00,1.00
2017.01.17 10:05:57.689,8.48255,8.48412,1.00,1.00
2017.01.17 10:05:57.925,8.48252,8.48415,1.00,1.00
2017.01.17 10:05:57.976,8.48256,8.48415,1.00,1.00
2017.01.17 10:05:58.296,8.48263,8.48402,1.00,1.00
2017.01.17 10:05:59.124,8.48263,8.48406,1.00,1.00
2017.01.17 10:06:00.496,8.48263,8.484,1.00,1.00
2017.01.17 10:06:00.850,8.48245,8.484,1.00,1.00
2017.01.17 10:06:01.527,8.48245,8.48398,1.00,1.00
2017.01.17 10:06:02.488,8.48245,8.48395,1.00,1.00
2017.01.17 10:06:02.790,8.48245,8.48372,1.00,1.00
2017.01.17 10:06:03.143,8.48245,8.48361,1.00,1.00
2017.01.17 10:06:03.648,8.48245,8.48372,1.00,1.00
2017.01.17 10:06:04.601,8.48245,8.48368,1.00,1.00
2017.01.17 10:06:06.314,8.48245,8.48356,1.00,1.00
2017.01.17 10:06:06.630,8.48245,8.4834,1.00,1.00
2017.01.17 10:06:06.732,8.48239,8.4834,1.00,1.00
2017.01.17 10:06:06.941,8.48211,8.4834,1.00,1.00
2017.01.17 10:06:07.344,8.48211,8.4833,1.00,1.00
2017.01.17 10:06:07.808,8.48211,8.48336,1.00,1.00
2017.01.17 10:06:08.786,8.48211,8.48338,1.00,1.00
2017.01.17 10:06:09.811,8.48211,8.48331,1.00,1.00
2017.01.17 10:06:11.299,8.48211,8.48335,1.00,1.00
2017.01.17 10:06:14.093,8.48211,8.48334,1.00,1.00
2017.01.17 10:06:15.086,8.48211,8.48332,1.00,1.00
2017.01.17 10:06:16.730,8.48211,8.48318,1.00,1.00
2017.01.17 10:06:16.781,8.48192,8.48318,1.00,1.00
2017.01.17 10:06:16.882,8.48192,8.4831,1.00,1.00
2017.01.17 10:06:17.228,8.4818,8.48286,1.00,1.00
2017.01.17 10:06:17.330,8.4816,8.48286,1.00,1.00
2017.01.17 10:06:17.431,8.48152,8.48286,1.00,1.00
2017.01.17 10:06:17.737,8.48166,8.48286,1.00,1.00
2017.01.17 10:06:17.838,8.48166,8.48294,1.00,1.00
2017.01.17 10:06:18.155,8.48166,8.48301,1.00,1.00
2017.01.17 10:06:19.154,8.48166,8.48298,1.00,1.00
2017.01.17 10:06:19.458,8.48152,8.4826,1.00,1.00
2017.01.17 10:06:19.510,8.48132,8.4826,1.00,1.00
2017.01.17 10:06:19.862,8.48131,8.48264,1.00,1.00
2017.01.17 10:06:20.014,8.48149,8.48264,1.00,1.00
2017.01.17 10:06:20.064,8.48149,8.48274,1.00,1.00
2017.01.17 10:06:21.226,8.48149,8.4827,1.00,1.00
2017.01.17 10:06:21.435,8.48149,8.48279,1.00,1.00
2017.01.17 10:06:22.684,8.48149,8.48273,1.00,1.00
2017.01.17 10:06:22.998,8.48131,8.48259,1.00,1.00
2017.01.17 10:06:23.099,8.48131,8.48248,1.00,1.00
2017.01.17 10:06:23.150,8.4811,8.48248,1.00,1.00
2017.01.17 10:06:23.201,8.48106,8.48248,1.00,1.00
2017.01.17 10:06:23.259,8.48124,8.48265,1.00,1.00
2017.01.17 10:06:23.593,8.48151,8.48271,1.00,1.00
2017.01.17 10:06:24.124,8.48122,8.4828,1.00,1.00
2017.01.17 10:06:24.175,8.48122,8.48275,1.00,1.00
2017.01.17 10:06:25.182,8.48122,8.48271,1.00,1.00
2017.01.17 10:06:25.663,8.48122,8.48262,1.00,1.00
2017.01.17 10:06:26.574,8.48122,8.4827,1.00,1.00
2017.01.17 10:06:26.967,8.48122,8.48243,1.00,1.00
2017.01.17 10:06:27.169,8.4811,8.48243,1.00,1.00
2017.01.17 10:06:27.271,8.48089,8.48243,1.00,1.00
2017.01.17 10:06:27.322,8.48088,8.48228,1.00,1.00
2017.01.17 10:06:27.625,8.48088,8.48211,1.00,1.00
2017.01.17 10:06:27.967,8.48068,8.482,1.00,1.00
2017.01.17 10:06:28.018,8.48021,8.482,1.00,1.00
2017.01.17 10:06:29.148,8.4802,8.48198,1.00,1.00
2017.01.17 10:06:29.604,8.48026,8.48205,1.00,1.00
2017.01.17 10:06:29.655,8.48046,8.48205,1.00,1.00
2017.01.17 10:06:29.969,8.48078,8.48234,1.00,1.00
2017.01.17 10:06:30.726,8.48074,8.48229,1.00,1.00
2017.01.17 10:06:31.203,8.48079,8.48236,1.00,1.00
2017.01.17 10:06:31.254,8.48088,8.48236,1.00,1.00
2017.01.17 10:06:31.630,8.48101,8.48236,1.00,1.00
2017.01.17 10:06:31.762,8.48101,8.4824,1.00,1.00
2017.01.17 10:06:32.085,8.48103,8.48255,1.00,1.00
2017.01.17 10:06:32.187,8.48115,8.48255,1.00,1.00
2017.01.17 10:06:32.617,8.48109,8.48255,1.00,1.00
2017.01.17 10:06:32.772,8.48109,8.48247,1.00,1.00
2017.01.17 10:06:33.772,8.48109,8.48255,1.00,1.00
2017.01.17 10:06:33.923,8.48109,8.48264,1.00,1.00
2017.01.17 10:06:34.154,8.48122,8.48264,1.00,1.00
2017.01.17 10:06:34.514,8.48122,8.48254,1.00,1.00
2017.01.17 10:06:35.250,8.48109,8.48254,1.00,1.00
2017.01.17 10:06:35.300,8.48109,8.4825,1.00,1.00
2017.01.17 10:06:37.316,8.48109,8.48255,1.00,1.00
2017.01.17 10:06:37.751,8.48109,8.4826,1.50,1.00
2017.01.17 10:06:37.852,8.48118,8.4826,1.00,1.00
2017.01.17 10:06:38.054,8.48129,8.48284,1.00,1.00
2017.01.17 10:06:38.155,8.48146,8.48284,1.00,1.00
2017.01.17 10:06:38.742,8.48146,8.48277,1.00,1.00
2017.01.17 10:06:40.139,8.48146,8.48274,1.00,1.00
2017.01.17 10:06:41.655,8.48146,8.48281,1.00,1.00
2017.01.17 10:06:41.958,8.48145,8.48272,1.00,1.00
2017.01.17 10:06:42.398,8.48133,8.48289,1.00,1.00
2017.01.17 10:06:42.499,8.48166,8.48293,1.00,1.00
2017.01.17 10:06:42.651,8.48166,8.48323,1.50,1.00
2017.01.17 10:06:43.489,8.48166,8.48322,1.50,1.00
2017.01.17 10:06:43.540,8.48172,8.48322,1.00,1.00
2017.01.17 10:06:44.457,8.48172,8.48319,1.00,1.00
2017.01.17 10:06:45.787,8.48172,8.48312,1.00,1.00
2017.01.17 10:06:46.174,8.48172,8.48302,1.00,1.00
2017.01.17 10:06:46.745,8.48172,8.48308,1.00,1.00
2017.01.17 10:06:49.154,8.48172,8.48312,1.00,1.00
2017.01.17 10:06:49.504,8.48172,8.48304,1.00,1.00
2017.01.17 10:06:49.807,8.48144,8.4828,1.00,1.00
2017.01.17 10:06:50.499,8.48144,8.48267,1.00,1.00
2017.01.17 10:06:50.831,8.48144,8.4826,1.00,1.00
2017.01.17 10:06:50.916,8.4812,8.4826,1.00,1.00
2017.01.17 10:06:51.068,8.48105,8.4826,1.00,1.00
2017.01.17 10:06:51.169,8.48077,8.48231,1.00,1.00
2017.01.17 10:06:51.219,8.4809,8.48246,1.00,1.00
2017.01.17 10:06:51.598,8.48076,8.48232,1.00,1.00
2017.01.17 10:06:51.950,8.48058,8.48212,1.00,1.00
2017.01.17 10:06:52.265,8.48071,8.48213,1.00,1.00
2017.01.17 10:06:52.856,8.48075,8.48229,1.00,1.00
2017.01.17 10:06:53.268,8.48075,8.48214,1.00,1.00
2017.01.17 10:06:53.724,8.48097,8.48214,1.00,1.00
2017.01.17 10:06:53.788,8.48097,8.48225,1.00,1.00
2017.01.17 10:06:53.890,8.48097,8.48239,1.00,1.00
2017.01.17 10:06:54.287,8.48097,8.48249,1.00,1.00
2017.01.17 10:06:54.515,8.48111,8.48249,1.00,1.00
2017.01.17 10:06:54.709,8.48097,8.48249,1.00,1.00
2017.01.17 10:06:54.760,8.48108,8.48263,1.00,1.00
2017.01.17 10:06:54.912,8.48127,8.48263,1.00,1.00
2017.01.17 10:06:55.283,8.48127,8.48273,1.00,1.00
2017.01.17 10:06:56.298,8.48127,8.48278,1.00,1.00
2017.01.17 10:06:56.746,8.48144,8.48278,1.00,1.00
2017.01.17 10:06:57.137,8.48144,8.48269,1.00,1.00
2017.01.17 10:06:57.883,8.48144,8.48271,1.00,1.00
2017.01.17 10:06:58.576,8.48144,8.48287,1.00,1.00
2017.01.17 10:07:00.066,8.48144,8.48275,1.00,1.00
2017.01.17 10:07:01.379,8.48144,8.48274,1.00,1.00
2017.01.17 10:07:01.531,8.48144,8.48283,1.00,1.00
2017.01.17 10:07:01.702,8.48157,8.483,1.00,1.00
2017.01.17 10:07:02.643,8.48157,8.48304,1.00,1.00
2017.01.17 10:07:04.185,8.48157,8.48301,1.00,1.00
2017.01.17 10:07:04.856,8.48157,8.48299,1.00,1.00
2017.01.17 10:07:05.812,8.48157,8.48294,1.00,1.00
2017.01.17 10:07:06.354,8.48157,8.483,1.00,1.00
2017.01.17 10:07:06.814,8.48157,8.48292,1.00,1.00
2017.01.17 10:07:07.422,8.48157,8.48299,1.00,1.00
2017.01.17 10:07:07.593,8.48157,8.48309,1.00,1.00
2017.01.17 10:07:08.208,8.48157,8.48301,1.00,1.00
2017.01.17 10:07:08.865,8.48158,8.48314,1.00,1.00
2017.01.17 10:07:09.117,8.48167,8.48322,1.00,1.00
2017.01.17 10:07:10.154,8.48162,8.48318,1.00,1.00
2017.01.17 10:07:10.500,8.48176,8.48322,1.00,1.00
2017.01.17 10:07:10.702,8.4818,8.48332,1.00,1.00
2017.01.17 10:07:10.772,8.48189,8.48319,1.00,1.00
2017.01.17 10:07:10.949,8.48189,8.48332,1.00,1.00
2017.01.17 10:07:11.088,8.4818,8.48332,1.00,1.00
2017.01.17 10:07:11.278,8.4819,8.48332,1.00,1.00
2017.01.17 10:07:11.541,8.4818,8.48332,1.00,1.00
2017.01.17 10:07:11.642,8.4818,8.48317,1.00,1.00
2017.01.17 10:07:11.944,8.48201,8.48321,1.00,1.00
2017.01.17 10:07:12.045,8.48177,8.48309,1.00,1.00
2017.01.17 10:07:12.562,8.48177,8.48289,1.00,1.00
2017.01.17 10:07:12.664,8.48116,8.48273,1.00,1.00
2017.01.17 10:07:12.765,8.48087,8.48267,1.00,1.00
2017.01.17 10:07:12.967,8.48088,8.48244,1.00,1.00
2017.01.17 10:07:13.526,8.48092,8.48244,1.00,1.00
2017.01.17 10:07:13.818,8.48088,8.48244,1.00,1.00
2017.01.17 10:07:14.226,8.4808,8.48259,1.00,1.00
2017.01.17 10:07:14.515,8.48107,8.48259,1.00,1.00
2017.01.17 10:07:15.236,8.48107,8.48256,1.00,1.00
2017.01.17 10:07:15.940,8.48107,8.48276,1.00,1.00
2017.01.17 10:07:15.990,8.48134,8.48262,1.00,1.00
2017.01.17 10:07:16.041,8.48134,8.48272,1.00,1.00
2017.01.17 10:07:16.419,8.48141,8.48272,1.00,1.00
2017.01.17 10:07:19.488,8.48141,8.48274,1.00,1.00
2017.01.17 10:07:19.539,8.48141,8.4829,1.00,1.00
2017.01.17 10:07:19.640,8.48132,8.4829,1.00,1.00
2017.01.17 10:07:20.064,8.48158,8.4829,1.00,1.00
2017.01.17 10:07:20.115,8.48139,8.4829,1.00,1.00
2017.01.17 10:07:20.166,8.48162,8.4829,1.00,1.00
2017.01.17 10:07:20.559,8.48162,8.48299,1.00,1.00
2017.01.17 10:07:22.119,8.48162,8.48303,1.00,1.00
2017.01.17 10:07:22.709,8.48162,8.48297,1.00,1.00
2017.01.17 10:07:23.245,8.48162,8.48304,1.00,1.00
2017.01.17 10:07:23.480,8.48162,8.48288,1.00,1.00
2017.01.17 10:07:23.581,8.48129,8.48288,1.00,1.00
2017.01.17 10:07:23.632,8.48145,8.48288,1.00,1.00
2017.01.17 10:07:23.940,8.48145,8.48269,1.00,1.00
2017.01.17 10:07:24.249,8.48124,8.48243,1.50,1.00
2017.01.17 10:07:24.753,8.48124,8.48242,1.00,1.00
2017.01.17 10:07:25.328,8.48124,8.48237,1.00,1.00
2017.01.17 10:07:26.379,8.48124,8.48236,1.00,1.00
2017.01.17 10:07:26.635,8.48103,8.48236,1.00,1.00
2017.01.17 10:07:26.686,8.481,8.48236,1.00,1.00
2017.01.17 10:07:27.400,8.48108,8.48266,1.00,1.00
2017.01.17 10:07:27.452,8.48124,8.48266,1.00,1.00
2017.01.17 10:07:28.410,8.48124,8.48268,1.00,1.00
2017.01.17 10:07:28.612,8.48124,8.48261,1.00,1.00
2017.01.17 10:07:28.949,8.48105,8.48249,1.00,1.00
2017.01.17 10:07:29.050,8.48105,8.48236,1.00,1.00
2017.01.17 10:07:29.594,8.48104,8.48226,1.00,1.00
2017.01.17 10:07:33.153,8.48104,8.48217,1.00,1.00
2017.01.17 10:07:33.255,8.48085,8.48217,1.00,1.00
2017.01.17 10:07:33.339,8.48085,8.48199,1.00,1.00
2017.01.17 10:07:33.491,8.48064,8.48199,1.00,1.00
2017.01.17 10:07:33.542,8.4806,8.48199,1.00,1.00
2017.01.17 10:07:33.592,8.4806,8.48188,1.00,1.00
2017.01.17 10:07:33.954,8.4806,8.48202,1.00,1.00
