2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:07:34.004,8.4808,8.48218,1.00,1.00
2017.01.17 10:07:34.308,8.48089,8.48218,1.00,1.00
2017.01.17 10:07:34.612,8.48089,8.48206,1.00,1.00
2017.01.17 10:07:35.020,8.48089,8.48194,1.00,1.00
2017.01.17 10:07:35.974,8.48089,8.48198,1.00,1.00
2017.01.17 10:07:36.181,8.48089,8.48206,1.00,1.00
2017.01.17 10:07:36.232,8.48089,8.48215,1.00,1.00
2017.01.17 10:07:36.673,8.48089,8.48233,1.00,1.00
2017.01.17 10:07:36.825,8.48093,8.48249,1.00,1.00
2017.01.17 10:07:37.762,8.48089,8.48246,1.00,1.00
2017.01.17 10:07:38.308,8.48089,8.48238,1.00,1.00
2017.01.17 10:07:40.348,8.48089,8.48237,1.00,1.00
2017.01.17 10:07:41.520,8.48089,8.48234,1.00,1.00
2017.01.17 10:07:44.816,8.48089,8.48233,1.00,1.00
2017.01.17 10:07:45.768,8.48089,8.4823,1.00,1.00
2017.01.17 10:07:46.692,8.48089,8.48229,1.00,1.00
2017.01.17 10:07:47.672,8.48089,8.4823,1.00,1.00
2017.01.17 10:07:47.723,8.48089,8.48239,1.00,1.00
2017.01.17 10:07:47.824,8.48089,8.48254,1.00,1.50
2017.01.17 10:07:47.875,8.48108,8.48254,1.00,1.00
2017.01.17 10:07:48.295,8.48133,8.48278,1.00,1.00
2017.01.17 10:07:48.886,8.48155,8.48303,1.00,1.00
2017.01.17 10:07:48.988,8.48161,8.48319,1.00,1.00
2017.01.17 10:07:49.039,8.48155,8.48322,1.00,1.00
2017.01.17 10:07:49.089,8.48164,8.48322,1.00,1.00
2017.01.17 10:07:49.241,8.48185,8.48352,1.00,1.00
2017.01.17 10:07:49.427,8.48209,8.48356,1.00,1.00
2017.01.17 10:07:49.755,8.48209,8.48316,1.00,1.00
2017.01.17 10:07:49.907,8.48189,8.48316,1.00,1.00
2017.01.17 10:07:50.008,8.48169,8.48303,1.00,1.00
2017.01.17 10:07:51.464,8.48169,8.48316,1.50,1.00
2017.01.17 10:07:52.463,8.48169,8.48311,1.50,1.00
2017.01.17 10:07:52.768,8.48169,8.4829,1.00,1.00
2017.01.17 10:07:52.975,8.48169,8.48307,1.00,1.00
2017.01.17 10:07:53.026,8.48149,8.48307,1.00,1.00
2017.01.17 10:07:53.177,8.48166,8.48271,1.00,1.00
2017.01.17 10:07:53.228,8.48166,8.48291,1.00,1.00
2017.01.17 10:07:53.640,8.48141,8.48291,1.00,1.00
2017.01.17 10:07:53.807,8.48141,8.48274,1.00,1.00
2017.01.17 10:07:54.110,8.48121,8.48244,1.00,1.00
2017.01.17 10:07:54.312,8.48097,8.48224,1.00,1.00
2017.01.17 10:07:54.805,8.48096,8.48213,1.00,1.00
2017.01.17 10:07:55.153,8.48096,8.48195,1.00,1.00
2017.01.17 10:07:55.204,8.48076,8.48195,1.00,1.00
2017.01.17 10:07:55.305,8.48057,8.48195,1.00,1.00
2017.01.17 10:07:55.664,8.48057,8.48181,1.00,1.00
2017.01.17 10:07:56.220,8.48057,8.4818,1.00,1.00
2017.01.17 10:07:56.978,8.48057,8.48185,1.00,1.00
2017.01.17 10:07:57.364,8.48057,8.48174,1.00,1.00
2017.01.17 10:07:57.415,8.48057,8.48204,1.00,1.00
2017.01.17 10:07:58.189,8.48081,8.48204,1.00,1.00
2017.01.17 10:07:58.416,8.48081,8.48206,1.00,1.00
2017.01.17 10:07:59.399,8.48081,8.48204,1.00,1.00
2017.01.17 10:08:00.456,8.48081,8.48205,1.00,1.00
2017.01.17 10:08:00.854,8.48081,8.48198,1.00,1.00
2017.01.17 10:08:02.896,8.48081,8.48205,1.00,1.00
2017.01.17 10:08:03.272,8.48081,8.48217,1.00,1.00
2017.01.17 10:08:03.351,8.48081,8.48242,1.00,1.00
2017.01.17 10:08:03.402,8.4811,8.48248,1.00,1.00
2017.01.17 10:08:03.453,8.48106,8.48248,1.00,1.00
2017.01.17 10:08:03.591,8.48118,8.48267,1.00,1.00
2017.01.17 10:08:03.642,8.48118,8.48283,1.00,1.00
2017.01.17 10:08:03.743,8.48141,8.48304,1.00,1.00
2017.01.17 10:08:04.286,8.48141,8.48305,1.00,1.00
2017.01.17 10:08:04.432,8.48141,8.48308,1.00,1.50
2017.01.17 10:08:05.470,8.48162,8.48316,1.00,1.00
2017.01.17 10:08:05.521,8.48162,8.48325,1.00,1.00
2017.01.17 10:08:05.622,8.48162,8.48327,1.00,1.00
2017.01.17 10:08:07.547,8.48162,8.48323,1.00,1.00
2017.01.17 10:08:07.757,8.48162,8.48327,1.00,1.00
2017.01.17 10:08:07.910,8.48182,8.48344,1.00,1.00
2017.01.17 10:08:08.314,8.48186,8.48349,1.00,1.00
2017.01.17 10:08:08.365,8.48186,8.48349,1.60,1.00
2017.01.17 10:08:08.648,8.48206,8.48369,1.00,1.00
2017.01.17 10:08:08.699,8.48206,8.48373,1.00,1.00
2017.01.17 10:08:09.377,8.48207,8.48373,1.00,1.00
2017.01.17 10:08:09.732,8.48206,8.48361,1.00,1.00
2017.01.17 10:08:10.035,8.48206,8.48348,1.00,1.00
2017.01.17 10:08:10.309,8.48206,8.48361,1.00,1.00
2017.01.17 10:08:11.213,8.48206,8.48373,1.00,1.00
2017.01.17 10:08:11.264,8.48208,8.48373,1.00,1.00
2017.01.17 10:08:14.199,8.48208,8.48349,1.00,1.00
2017.01.17 10:08:14.351,8.48208,8.48373,1.00,1.00
2017.01.17 10:08:14.817,8.48208,8.48343,1.00,1.00
2017.01.17 10:08:15.274,8.48206,8.48343,1.00,1.00
2017.01.17 10:08:15.513,8.48206,8.48373,1.00,1.00
2017.01.17 10:08:16.453,8.4819,8.48348,1.00,1.00
2017.01.17 10:08:16.504,8.48183,8.48348,1.00,1.00
2017.01.17 10:08:16.656,8.48192,8.48348,1.50,1.00
2017.01.17 10:08:16.959,8.48225,8.48348,1.00,1.00
2017.01.17 10:08:17.670,8.48205,8.48348,1.00,1.00
2017.01.17 10:08:17.930,8.48205,8.48364,1.00,1.00
2017.01.17 10:08:18.031,8.48196,8.48355,1.00,1.00
2017.01.17 10:08:18.429,8.48199,8.48355,1.00,1.00
2017.01.17 10:08:18.733,8.48199,8.48336,1.00,1.00
2017.01.17 10:08:19.492,8.48199,8.48333,1.00,1.00
2017.01.17 10:08:24.115,8.48199,8.48328,1.00,1.00
2017.01.17 10:08:25.218,8.48199,8.48311,1.00,1.00
2017.01.17 10:08:25.334,8.48199,8.48321,1.00,1.00
2017.01.17 10:08:25.645,8.48179,8.48321,1.00,1.00
2017.01.17 10:08:25.696,8.48177,8.48321,1.00,1.00
2017.01.17 10:08:26.480,8.48177,8.4831,1.00,1.00
2017.01.17 10:08:26.531,8.48177,8.48323,1.00,1.00
2017.01.17 10:08:27.972,8.48177,8.48312,1.00,1.00
2017.01.17 10:08:28.918,8.48177,8.48321,1.00,1.00
2017.01.17 10:08:29.093,8.48177,8.48327,1.00,1.00
2017.01.17 10:08:29.600,8.48178,8.48327,1.00,1.00
2017.01.17 10:08:29.862,8.48197,8.48344,1.00,1.00
2017.01.17 10:08:29.913,8.48184,8.48342,1.00,1.00
2017.01.17 10:08:30.064,8.48216,8.48364,1.00,1.50
2017.01.17 10:08:30.879,8.48216,8.48383,1.00,1.00
2017.01.17 10:08:31.616,8.48224,8.48383,1.00,1.00
2017.01.17 10:08:32.564,8.48224,8.48378,1.00,1.00
2017.01.17 10:08:32.665,8.48224,8.48383,1.00,1.00
2017.01.17 10:08:32.925,8.4824,8.48387,1.00,1.00
2017.01.17 10:08:33.595,8.4824,8.48396,1.00,1.00
2017.01.17 10:08:33.645,8.4824,8.48388,1.00,1.00
2017.01.17 10:08:33.696,8.4824,8.48401,1.00,1.00
2017.01.17 10:08:34.056,8.4824,8.48381,1.00,1.00
2017.01.17 10:08:34.159,8.48224,8.48381,1.00,1.00
2017.01.17 10:08:34.646,8.48224,8.48375,1.00,1.00
2017.01.17 10:08:35.762,8.48224,8.48349,1.00,1.00
2017.01.17 10:08:35.921,8.48204,8.48349,1.00,1.00
2017.01.17 10:08:36.778,8.48204,8.48341,1.00,1.00
2017.01.17 10:08:37.740,8.48204,8.4834,1.00,1.00
2017.01.17 10:08:37.790,8.48184,8.4834,1.00,1.00
2017.01.17 10:08:37.914,8.48187,8.4834,1.00,1.00
2017.01.17 10:08:38.315,8.4821,8.4834,1.00,1.00
2017.01.17 10:08:38.753,8.4821,8.4833,1.00,1.00
2017.01.17 10:08:39.409,8.4821,8.48324,1.00,1.00
2017.01.17 10:08:39.732,8.4821,8.48335,1.00,1.00
2017.01.17 10:08:40.361,8.4821,8.48345,1.00,1.00
2017.01.17 10:08:40.547,8.4821,8.48355,1.00,1.00
2017.01.17 10:08:40.598,8.48234,8.48355,1.00,1.00
2017.01.17 10:08:41.668,8.48234,8.48334,1.00,1.00
2017.01.17 10:08:41.820,8.4821,8.48334,1.00,1.00
2017.01.17 10:08:42.077,8.4821,8.48366,1.00,1.00
2017.01.17 10:08:43.470,8.4821,8.48377,1.00,1.00
2017.01.17 10:08:44.939,8.4821,8.48372,1.00,1.00
2017.01.17 10:08:45.329,8.4821,8.48359,1.00,1.00
2017.01.17 10:08:46.767,8.4821,8.48371,1.00,1.00
2017.01.17 10:08:47.031,8.4821,8.48377,1.00,1.00
2017.01.17 10:08:49.394,8.4821,8.48376,1.00,1.00
2017.01.17 10:08:51.236,8.4821,8.48363,1.00,1.00
2017.01.17 10:08:52.266,8.4821,8.48362,1.00,1.00
2017.01.17 10:08:52.568,8.4821,8.48339,1.00,1.00
2017.01.17 10:08:52.726,8.48191,8.48339,1.00,1.00
2017.01.17 10:08:52.777,8.48191,8.48354,1.00,1.00
2017.01.17 10:08:52.879,8.48196,8.48358,1.00,1.00
2017.01.17 10:08:53.220,8.48202,8.48358,1.00,1.00
2017.01.17 10:08:53.523,8.48208,8.48358,1.00,1.00
2017.01.17 10:08:54.106,8.48226,8.48358,1.00,1.00
2017.01.17 10:08:54.410,8.48236,8.48391,1.00,1.50
2017.01.17 10:08:54.562,8.48232,8.48381,1.00,1.00
2017.01.17 10:08:54.613,8.48226,8.48381,1.00,1.00
2017.01.17 10:08:54.837,8.48226,8.48366,1.00,1.00
2017.01.17 10:08:55.423,8.48226,8.48352,1.00,1.00
2017.01.17 10:08:55.474,8.48226,8.48361,1.00,1.00
2017.01.17 10:08:55.525,8.48233,8.48391,1.60,1.00
2017.01.17 10:08:55.828,8.48283,8.48408,1.00,1.00
2017.01.17 10:08:56.239,8.48262,8.48408,1.50,1.00
2017.01.17 10:08:56.587,8.48262,8.48399,1.50,1.00
2017.01.17 10:08:57.323,8.48262,8.48411,1.50,1.00
2017.01.17 10:08:57.506,8.48262,8.48402,1.50,1.00
2017.01.17 10:08:57.609,8.48262,8.48415,1.50,1.00
2017.01.17 10:08:57.760,8.48265,8.48429,1.00,1.50
2017.01.17 10:08:57.943,8.48263,8.48427,1.50,1.00
2017.01.17 10:08:58.246,8.48291,8.48431,1.00,1.00
2017.01.17 10:08:58.347,8.4827,8.48431,1.00,1.00
2017.01.17 10:08:58.451,8.48288,8.48431,1.00,1.00
2017.01.17 10:08:58.798,8.48288,8.4841,1.00,1.00
2017.01.17 10:08:58.849,8.48269,8.4841,1.00,1.00
2017.01.17 10:08:58.900,8.48269,8.48396,1.00,1.00
2017.01.17 10:08:59.870,8.48269,8.48397,1.00,1.00
2017.01.17 10:09:00.676,8.48269,8.4843,1.00,1.00
2017.01.17 10:09:00.828,8.48269,8.48423,1.00,1.00
2017.01.17 10:09:01.156,8.48263,8.48414,1.00,1.00
2017.01.17 10:09:01.485,8.48263,8.48412,1.00,1.00
2017.01.17 10:09:01.806,8.48263,8.48414,1.00,1.00
2017.01.17 10:09:03.586,8.48263,8.48387,1.00,1.00
2017.01.17 10:09:03.636,8.48263,8.48414,1.00,1.00
2017.01.17 10:09:04.125,8.48247,8.48414,1.00,1.00
2017.01.17 10:09:04.176,8.48247,8.4839,1.00,1.00
2017.01.17 10:09:04.647,8.48247,8.48395,1.00,1.00
2017.01.17 10:09:05.314,8.48247,8.48414,1.00,1.00
2017.01.17 10:09:05.431,8.48274,8.48414,1.00,1.00
2017.01.17 10:09:05.634,8.48287,8.48439,1.00,1.00
2017.01.17 10:09:05.735,8.48252,8.48419,1.00,1.00
2017.01.17 10:09:06.318,8.48256,8.48419,1.00,1.00
2017.01.17 10:09:06.624,8.48273,8.48419,1.00,1.00
2017.01.17 10:09:06.725,8.48263,8.48419,1.00,1.00
2017.01.17 10:09:06.826,8.48285,8.48419,1.00,1.00
2017.01.17 10:09:07.536,8.48285,8.484,1.00,1.00
2017.01.17 10:09:07.637,8.48285,8.48419,1.00,1.00
2017.01.17 10:09:09.498,8.48285,8.484,1.00,1.00
2017.01.17 10:09:09.613,8.48285,8.48419,1.00,1.00
2017.01.17 10:09:09.714,8.48263,8.48419,1.00,1.00
2017.01.17 10:09:14.133,8.48263,8.48393,1.00,1.00
2017.01.17 10:09:14.235,8.48252,8.48389,1.00,1.00
2017.01.17 10:09:14.336,8.48252,8.48366,1.00,1.00
2017.01.17 10:09:14.639,8.48252,8.48363,1.00,1.00
2017.01.17 10:09:14.858,8.48233,8.48363,1.00,1.00
2017.01.17 10:09:14.914,8.48199,8.48363,1.00,1.00
2017.01.17 10:09:15.566,8.48215,8.48363,1.00,1.00
2017.01.17 10:09:15.844,8.48204,8.48369,1.00,1.00
2017.01.17 10:09:15.995,8.48224,8.48369,1.00,1.00
2017.01.17 10:09:16.380,8.48224,8.48379,1.00,1.00
2017.01.17 10:09:17.020,8.48224,8.48387,1.00,1.00
2017.01.17 10:09:17.121,8.48224,8.48375,1.00,1.00
2017.01.17 10:09:17.390,8.48226,8.48389,1.00,1.00
2017.01.17 10:09:17.491,8.48261,8.48419,1.00,1.00
2017.01.17 10:09:17.743,8.48261,8.48428,1.00,1.00
2017.01.17 10:09:18.003,8.48261,8.48318,1.00,1.00
2017.01.17 10:09:18.315,8.48167,8.48218,1.00,1.00
2017.01.17 10:09:18.366,8.48096,8.48218,1.00,1.00
2017.01.17 10:09:18.770,8.48068,8.48218,1.00,1.00
2017.01.17 10:09:18.871,8.48068,8.48189,1.00,1.00
2017.01.17 10:09:19.073,8.48046,8.48196,1.00,1.00
2017.01.17 10:09:19.224,8.48046,8.48191,1.00,1.00
2017.01.17 10:09:19.531,8.48046,8.48176,1.00,1.00
2017.01.17 10:09:20.098,8.48046,8.48187,1.00,1.00
2017.01.17 10:09:20.912,8.48046,8.48197,1.00,1.00
2017.01.17 10:09:21.139,8.48046,8.48199,1.00,1.00
2017.01.17 10:09:21.240,8.4805,8.48199,1.00,1.00
2017.01.17 10:09:21.549,8.4807,8.48216,1.00,1.00
2017.01.17 10:09:22.063,8.4807,8.48208,1.00,1.00
2017.01.17 10:09:23.475,8.4807,8.482,1.00,1.00
2017.01.17 10:09:24.520,8.4807,8.48209,1.00,1.00
2017.01.17 10:09:24.571,8.4807,8.48196,1.00,1.00
2017.01.17 10:09:24.761,8.4807,8.48211,1.00,1.00
2017.01.17 10:09:24.812,8.4807,8.48187,1.00,1.00
2017.01.17 10:09:24.915,8.4807,8.48207,1.00,1.00
2017.01.17 10:09:25.228,8.4807,8.48185,1.00,1.00
2017.01.17 10:09:25.532,8.48046,8.48129,1.00,1.00
2017.01.17 10:09:25.733,8.48046,8.48165,1.00,1.00
2017.01.17 10:09:25.807,8.48,8.48165,1.00,1.00
2017.01.17 10:09:26.008,8.48015,8.48166,1.00,1.00
2017.01.17 10:09:26.456,8.48015,8.48142,1.00,1.00
2017.01.17 10:09:26.507,8.47979,8.48142,1.00,1.00
2017.01.17 10:09:27.051,8.47973,8.48136,1.00,1.00
2017.01.17 10:09:27.685,8.47959,8.48123,1.00,1.00
2017.01.17 10:09:27.735,8.47997,8.48152,1.00,1.00
2017.01.17 10:09:28.058,8.48017,8.48137,1.00,1.00
2017.01.17 10:09:28.210,8.47992,8.48123,1.00,1.00
2017.01.17 10:09:28.868,8.47992,8.48132,1.00,1.00
2017.01.17 10:09:29.062,8.47992,8.48124,1.00,1.00
2017.01.17 10:09:30.284,8.47992,8.48129,1.00,1.00
2017.01.17 10:09:31.993,8.47992,8.48136,1.00,1.00
2017.01.17 10:09:32.044,8.47992,8.48143,1.00,1.00
2017.01.17 10:09:32.304,8.47992,8.48129,1.00,1.00
2017.01.17 10:09:32.580,8.47992,8.48143,1.00,1.00
2017.01.17 10:09:32.966,8.47992,8.48133,1.00,1.00
2017.01.17 10:09:33.513,8.47992,8.48121,1.00,1.00
2017.01.17 10:09:33.817,8.4796,8.48089,1.00,1.00
2017.01.17 10:09:34.174,8.47936,8.48096,1.60,1.00
2017.01.17 10:09:34.226,8.47942,8.48096,1.00,1.00
2017.01.17 10:09:34.607,8.47963,8.48096,1.00,1.00
2017.01.17 10:09:34.852,8.47963,8.48101,1.00,1.00
2017.01.17 10:09:35.870,8.47963,8.48096,1.00,1.00
2017.01.17 10:09:36.316,8.4794,8.48096,1.00,1.00
2017.01.17 10:09:36.886,8.4794,8.48092,1.00,1.00
2017.01.17 10:09:38.497,8.47947,8.48107,1.00,1.50
2017.01.17 10:09:38.548,8.47957,8.48107,1.00,1.50
2017.01.17 10:09:39.793,8.4794,8.48081,1.00,1.00
2017.01.17 10:09:40.654,8.4794,8.48073,1.00,1.00
2017.01.17 10:09:41.030,8.4794,8.48065,1.00,1.00
2017.01.17 10:09:41.081,8.4794,8.48075,1.00,1.00
2017.01.17 10:09:41.228,8.4792,8.48075,1.00,1.00
2017.01.17 10:09:41.280,8.47937,8.48077,1.00,1.00
2017.01.17 10:09:41.330,8.47916,8.48071,1.00,1.00
2017.01.17 10:09:41.988,8.47928,8.48077,1.00,1.00
2017.01.17 10:09:42.179,8.47917,8.48077,1.00,1.00
2017.01.17 10:09:42.280,8.47914,8.48066,1.00,1.00
2017.01.17 10:09:42.643,8.47931,8.48071,1.00,1.00
2017.01.17 10:09:43.313,8.4793,8.48077,1.00,1.00
2017.01.17 10:09:43.707,8.47956,8.48097,1.00,1.00
2017.01.17 10:09:44.305,8.47936,8.48084,1.00,1.00
2017.01.17 10:09:44.742,8.47935,8.48076,1.00,1.00
2017.01.17 10:09:44.844,8.4793,8.48077,1.00,1.00
2017.01.17 10:09:44.945,8.47945,8.48093,1.00,1.00
2017.01.17 10:09:45.046,8.47959,8.48073,1.00,1.00
2017.01.17 10:09:45.204,8.47983,8.48131,1.00,1.00
2017.01.17 10:09:45.305,8.47964,8.48121,1.00,1.00
2017.01.17 10:09:45.619,8.47944,8.48093,1.00,1.00
2017.01.17 10:09:45.670,8.47932,8.48093,1.00,1.00
2017.01.17 10:09:45.833,8.4794,8.48099,1.00,1.00
2017.01.17 10:09:46.135,8.47959,8.48119,1.00,1.00
2017.01.17 10:09:46.186,8.47969,8.48124,1.00,1.00
2017.01.17 10:09:46.824,8.47959,8.48124,1.50,1.00
2017.01.17 10:09:47.482,8.47968,8.48115,1.00,1.00
2017.01.17 10:09:47.646,8.47959,8.4812,1.00,1.00
2017.01.17 10:09:47.767,8.47959,8.48106,1.00,1.00
2017.01.17 10:09:48.450,8.47959,8.481,1.00,1.00
2017.01.17 10:09:48.708,8.47959,8.48113,1.00,1.00
2017.01.17 10:09:49.012,8.47962,8.48111,1.00,1.00
2017.01.17 10:09:49.493,8.47959,8.48123,1.00,1.00
2017.01.17 10:09:49.543,8.47959,8.48104,1.00,1.00
2017.01.17 10:09:49.644,8.47968,8.48124,1.00,1.00
2017.01.17 10:09:49.796,8.47981,8.48124,1.00,1.00
2017.01.17 10:09:50.155,8.47993,8.48149,1.00,1.00
2017.01.17 10:09:50.356,8.48006,8.4816,1.00,1.00
2017.01.17 10:09:51.101,8.48006,8.48171,1.00,1.00
2017.01.17 10:09:51.152,8.48017,8.48173,1.00,1.00
2017.01.17 10:09:51.399,8.48038,8.48197,1.00,1.00
2017.01.17 10:09:51.450,8.48032,8.48181,1.00,1.00
2017.01.17 10:09:51.502,8.48042,8.48197,1.00,1.00
2017.01.17 10:09:51.603,8.48078,8.48245,1.00,1.00
2017.01.17 10:09:51.805,8.48078,8.48237,1.00,1.00
2017.01.17 10:09:52.174,8.48078,8.48224,1.00,1.00
2017.01.17 10:09:52.608,8.48078,8.48224,1.60,1.00
2017.01.17 10:09:52.659,8.48078,8.48234,1.60,1.00
2017.01.17 10:09:53.535,8.48079,8.4824,1.60,1.00
2017.01.17 10:09:53.760,8.48083,8.48245,1.60,1.00
2017.01.17 10:09:54.297,8.48094,8.48245,1.00,1.00
2017.01.17 10:09:54.348,8.48085,8.48242,1.60,1.00
2017.01.17 10:09:54.399,8.48096,8.48227,1.00,1.00
2017.01.17 10:09:54.501,8.48086,8.48229,1.60,1.00
2017.01.17 10:09:54.552,8.48058,8.48132,1.00,1.00
2017.01.17 10:09:54.603,8.48024,8.48132,1.00,1.00
2017.01.17 10:09:54.654,8.48063,8.48132,1.00,1.00
2017.01.17 10:09:54.755,8.48057,8.48132,1.00,1.00
2017.01.17 10:09:54.806,8.47973,8.48096,1.00,1.00
2017.01.17 10:09:54.857,8.4794,8.48054,1.00,1.00
2017.01.17 10:09:55.059,8.47907,8.48054,1.00,1.00
2017.01.17 10:09:55.362,8.47924,8.48077,1.00,1.00
2017.01.17 10:09:55.464,8.4795,8.48079,1.00,1.00
2017.01.17 10:09:55.514,8.47926,8.48073,1.00,1.00
2017.01.17 10:09:55.565,8.47939,8.48073,1.00,1.00
2017.01.17 10:09:55.875,8.47926,8.48073,1.00,1.00
2017.01.17 10:09:55.941,8.47986,8.48079,1.00,1.00
2017.01.17 10:09:56.042,8.47953,8.48099,1.00,1.00
2017.01.17 10:09:56.143,8.47988,8.481,1.00,1.00
2017.01.17 10:09:56.244,8.47969,8.481,1.00,1.00
2017.01.17 10:09:56.295,8.47963,8.481,1.00,1.00
2017.01.17 10:09:57.009,8.47963,8.48099,1.00,1.00
2017.01.17 10:09:57.559,8.47979,8.48111,1.00,1.00
2017.01.17 10:09:57.862,8.4802,8.48167,1.00,1.00
2017.01.17 10:09:58.020,8.48036,8.48171,1.00,1.00
2017.01.17 10:09:58.272,8.4806,8.48196,1.00,1.00
2017.01.17 10:09:58.395,8.48088,8.48196,1.00,1.00
2017.01.17 10:09:58.446,8.48088,8.48216,1.00,1.00
2017.01.17 10:09:58.497,8.48107,8.48221,1.00,1.00
2017.01.17 10:09:58.548,8.48107,8.4824,1.00,1.00
2017.01.17 10:09:58.649,8.48107,8.48254,1.00,1.00
2017.01.17 10:09:58.750,8.48114,8.48254,1.00,1.00
2017.01.17 10:09:58.986,8.48118,8.48265,1.00,1.00
2017.01.17 10:09:59.339,8.48138,8.48281,1.00,1.00
2017.01.17 10:09:59.632,8.48138,8.48283,1.50,1.00
2017.01.17 10:09:59.733,8.48149,8.48297,1.00,1.00
2017.01.17 10:10:00.496,8.4816,8.48305,1.00,1.00
2017.01.17 10:10:01.481,8.48156,8.48301,1.00,1.00
2017.01.17 10:10:01.776,8.48166,8.48313,1.00,1.00
2017.01.17 10:10:02.508,8.48168,8.48313,1.00,1.00
2017.01.17 10:10:02.558,8.48179,8.48326,1.00,1.50
2017.01.17 10:10:02.904,8.4819,8.48326,1.00,1.00
2017.01.17 10:10:03.218,8.48202,8.48326,1.00,1.00
2017.01.17 10:10:03.453,8.48202,8.48337,1.00,1.00
2017.01.17 10:10:03.511,8.48202,8.48337,1.00,1.60
2017.01.17 10:10:03.562,8.48179,8.48311,1.00,1.00
2017.01.17 10:10:03.612,8.48179,8.48272,1.00,1.00
2017.01.17 10:10:03.792,8.48117,8.48238,1.00,1.00
2017.01.17 10:10:03.843,8.48098,8.4823,1.00,1.00
2017.01.17 10:10:03.893,8.48138,8.4823,1.00,1.00
2017.01.17 10:10:04.045,8.4816,8.48285,1.00,1.00
2017.01.17 10:10:04.840,8.4816,8.48292,1.00,1.00
2017.01.17 10:10:05.120,8.4816,8.48301,1.00,1.00
2017.01.17 10:10:08.584,8.4816,8.48303,1.00,1.00
2017.01.17 10:10:08.923,8.48165,8.48303,1.00,1.00
2017.01.17 10:10:08.973,8.48165,8.48312,1.00,1.00
2017.01.17 10:10:09.181,8.48175,8.48322,1.00,1.00
2017.01.17 10:10:09.488,8.48183,8.48322,1.00,1.00
2017.01.17 10:10:09.788,8.48185,8.48331,1.00,1.00
2017.01.17 10:10:10.540,8.48194,8.48341,1.00,1.00
2017.01.17 10:10:10.591,8.48205,8.48345,1.00,1.00
2017.01.17 10:10:10.691,8.48205,8.48352,1.50,1.00
2017.01.17 10:10:11.315,8.48205,8.48331,1.00,1.00
2017.01.17 10:10:11.637,8.48207,8.48339,1.00,1.00
2017.01.17 10:10:11.688,8.48205,8.48339,1.00,1.00
2017.01.17 10:10:12.149,8.48213,8.48358,1.00,1.00
2017.01.17 10:10:12.394,8.48222,8.48369,1.00,1.00
2017.01.17 10:10:12.495,8.4823,8.48369,1.00,1.00
2017.01.17 10:10:12.596,8.48233,8.4838,1.00,1.00
2017.01.17 10:10:13.126,8.48268,8.48397,1.00,1.00
2017.01.17 10:10:13.277,8.48277,8.48416,1.00,1.00
2017.01.17 10:10:14.074,8.48277,8.48421,1.00,1.00
2017.01.17 10:10:14.260,8.48277,8.48413,1.00,1.00
2017.01.17 10:10:14.564,8.48255,8.48387,1.00,1.00
2017.01.17 10:10:14.882,8.48255,8.48372,1.00,1.00
2017.01.17 10:10:15.147,8.48255,8.48386,1.00,1.00
2017.01.17 10:10:15.695,8.48259,8.48386,1.00,1.00
2017.01.17 10:10:16.023,8.48259,8.48403,1.00,1.00
2017.01.17 10:10:16.124,8.48267,8.48409,1.00,1.00
2017.01.17 10:10:16.380,8.48296,8.48442,1.00,1.00
2017.01.17 10:10:16.891,8.48296,8.48443,1.00,1.00
2017.01.17 10:10:16.942,8.48288,8.48426,1.00,1.00
2017.01.17 10:10:17.256,8.48288,8.4842,1.00,1.00
2017.01.17 10:10:17.582,8.48288,8.48407,1.00,1.00
