2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:10:18.583,8.48288,8.4841,1.00,1.00
2017.01.17 10:10:18.740,8.48288,8.48417,1.00,1.00
2017.01.17 10:10:18.992,8.48288,8.48426,1.00,1.00
2017.01.17 10:10:19.349,8.48288,8.48437,1.50,1.00
2017.01.17 10:10:19.400,8.48288,8.48416,1.00,1.00
2017.01.17 10:10:20.234,8.48288,8.48425,1.00,1.00
2017.01.17 10:10:20.386,8.48288,8.4843,1.00,1.00
2017.01.17 10:10:20.562,8.48288,8.48421,1.00,1.00
2017.01.17 10:10:21.049,8.48311,8.48455,1.00,1.00
2017.01.17 10:10:21.206,8.48332,8.48473,1.00,1.00
2017.01.17 10:10:21.257,8.48332,8.48493,1.00,1.00
2017.01.17 10:10:21.358,8.4836,8.48497,1.00,1.00
2017.01.17 10:10:21.466,8.48354,8.48497,1.00,1.00
2017.01.17 10:10:21.518,8.48356,8.48503,1.00,1.00
2017.01.17 10:10:22.052,8.48356,8.48519,1.00,1.00
2017.01.17 10:10:22.203,8.48373,8.48522,1.00,1.00
2017.01.17 10:10:22.426,8.48387,8.48542,1.00,1.50
2017.01.17 10:10:23.020,8.48387,8.48532,1.00,1.00
2017.01.17 10:10:23.511,8.48387,8.48523,1.00,1.00
2017.01.17 10:10:23.713,8.4837,8.4852,1.00,1.00
2017.01.17 10:10:23.764,8.48365,8.4852,1.00,1.00
2017.01.17 10:10:23.916,8.48373,8.4852,1.00,1.00
2017.01.17 10:10:24.228,8.48383,8.4852,1.00,1.00
2017.01.17 10:10:24.741,8.48383,8.4851,1.00,1.00
2017.01.17 10:10:24.842,8.48365,8.4851,1.00,1.00
2017.01.17 10:10:27.802,8.48365,8.48494,1.00,1.00
2017.01.17 10:10:28.117,8.48365,8.48488,1.00,1.00
2017.01.17 10:10:28.318,8.48365,8.48501,1.00,1.00
2017.01.17 10:10:28.469,8.48374,8.48523,1.00,1.00
2017.01.17 10:10:28.748,8.48391,8.48523,1.00,1.00
2017.01.17 10:10:29.143,8.48391,8.485,1.00,1.00
2017.01.17 10:10:29.315,8.4837,8.485,1.00,1.00
2017.01.17 10:10:29.366,8.48359,8.485,1.00,1.00
2017.01.17 10:10:29.467,8.48377,8.4851,1.00,1.00
2017.01.17 10:10:30.116,8.48377,8.48516,1.00,1.00
2017.01.17 10:10:31.117,8.48377,8.4852,1.00,1.00
2017.01.17 10:10:31.398,8.48381,8.4852,1.00,1.00
2017.01.17 10:10:32.049,8.48383,8.4853,1.00,1.00
2017.01.17 10:10:32.100,8.4839,8.48539,1.00,1.00
2017.01.17 10:10:32.202,8.48412,8.48551,1.00,1.00
2017.01.17 10:10:33.175,8.48412,8.48528,1.00,1.00
2017.01.17 10:10:33.234,8.48391,8.48528,1.00,1.00
2017.01.17 10:10:33.285,8.48386,8.48528,1.00,1.00
2017.01.17 10:10:35.582,8.48394,8.48543,1.00,1.00
2017.01.17 10:10:36.063,8.48411,8.48543,1.00,1.00
2017.01.17 10:10:37.632,8.48411,8.48538,1.00,1.00
2017.01.17 10:10:37.833,8.48433,8.48565,1.00,1.00
2017.01.17 10:10:37.934,8.48433,8.4858,1.50,1.00
2017.01.17 10:10:38.095,8.48435,8.4858,1.00,1.00
2017.01.17 10:10:38.690,8.48435,8.48574,1.00,1.00
2017.01.17 10:10:39.121,8.48435,8.48557,1.00,1.00
2017.01.17 10:10:39.323,8.48435,8.48566,1.00,1.00
2017.01.17 10:10:39.467,8.48435,8.48579,1.00,1.00
2017.01.17 10:10:39.748,8.48442,8.48591,1.00,1.00
2017.01.17 10:10:39.950,8.48456,8.48591,1.00,1.00
2017.01.17 10:10:40.252,8.48456,8.4858,1.00,1.00
2017.01.17 10:10:40.849,8.48456,8.48591,1.00,1.00
2017.01.17 10:10:41.001,8.48456,8.48602,1.00,1.00
2017.01.17 10:10:41.053,8.48465,8.48612,1.00,1.00
2017.01.17 10:10:41.604,8.4848,8.48621,1.00,1.00
2017.01.17 10:10:41.755,8.4848,8.48629,1.00,1.00
2017.01.17 10:10:42.717,8.48495,8.48629,1.00,1.00
2017.01.17 10:10:42.768,8.48495,8.48633,1.00,1.00
2017.01.17 10:10:42.819,8.48479,8.48623,1.00,1.00
2017.01.17 10:10:42.970,8.48479,8.48609,1.00,1.00
2017.01.17 10:10:43.271,8.48479,8.48645,1.00,1.00
2017.01.17 10:10:43.414,8.48458,8.48666,1.00,1.00
2017.01.17 10:10:43.464,8.48458,8.48666,1.00,1.37
2017.01.17 10:10:43.515,8.48408,8.48683,1.00,1.12
2017.01.17 10:10:43.767,8.48444,8.48674,1.00,1.37
2017.01.17 10:10:44.081,8.4845,8.48599,1.00,1.00
2017.01.17 10:10:44.397,8.48454,8.48601,1.00,1.00
2017.01.17 10:10:44.705,8.48468,8.48617,1.00,1.00
2017.01.17 10:10:45.316,8.48487,8.48617,1.00,1.00
2017.01.17 10:10:45.663,8.48487,8.48611,1.00,1.00
2017.01.17 10:10:45.942,8.48487,8.4862,1.00,1.00
2017.01.17 10:10:46.233,8.4849,8.4862,1.00,1.00
2017.01.17 10:10:46.582,8.48499,8.48618,1.00,1.00
2017.01.17 10:10:47.233,8.48499,8.48624,1.00,1.00
2017.01.17 10:10:48.688,8.48499,8.48619,1.00,1.00
2017.01.17 10:10:49.646,8.48499,8.48622,1.00,1.00
2017.01.17 10:10:49.857,8.4849,8.48614,1.00,1.00
2017.01.17 10:10:50.111,8.4849,8.48603,1.00,1.00
2017.01.17 10:10:50.161,8.48478,8.48603,1.00,1.00
2017.01.17 10:10:50.212,8.48478,8.48592,1.00,1.00
2017.01.17 10:10:51.052,8.48478,8.4858,1.00,1.00
2017.01.17 10:10:51.441,8.48461,8.4857,1.00,1.00
2017.01.17 10:10:51.492,8.48461,8.48557,1.00,1.00
2017.01.17 10:10:51.544,8.48441,8.48557,1.00,1.00
2017.01.17 10:10:51.645,8.48429,8.48557,1.00,1.00
2017.01.17 10:10:52.366,8.48446,8.48557,1.00,1.00
2017.01.17 10:10:53.456,8.48446,8.48542,1.00,1.00
2017.01.17 10:10:53.507,8.48446,8.48565,1.00,1.00
2017.01.17 10:10:53.608,8.48477,8.48565,1.00,1.00
2017.01.17 10:10:53.910,8.48459,8.48565,1.00,1.00
2017.01.17 10:10:53.961,8.48481,8.48565,1.00,1.00
2017.01.17 10:10:54.012,8.48481,8.48583,1.00,1.00
2017.01.17 10:10:54.669,8.48481,8.48596,1.00,1.00
2017.01.17 10:10:54.826,8.48469,8.48616,1.00,1.00
2017.01.17 10:10:54.877,8.48472,8.48616,1.00,1.00
2017.01.17 10:10:55.213,8.48484,8.48616,1.00,1.00
2017.01.17 10:10:55.651,8.48491,8.48616,1.00,1.00
2017.01.17 10:10:55.968,8.48496,8.48616,1.00,1.00
2017.01.17 10:10:56.311,8.485,8.48616,1.00,1.00
2017.01.17 10:10:57.976,8.485,8.48627,1.00,1.00
2017.01.17 10:10:58.027,8.485,8.48631,1.00,1.00
2017.01.17 10:10:58.078,8.485,8.48635,1.00,1.00
2017.01.17 10:10:58.129,8.48502,8.48651,1.00,1.50
2017.01.17 10:10:58.432,8.48523,8.48651,1.00,1.00
2017.01.17 10:10:58.831,8.48523,8.4863,1.00,1.00
2017.01.17 10:10:59.134,8.48482,8.48601,1.00,1.00
2017.01.17 10:10:59.285,8.48462,8.48601,1.00,1.00
2017.01.17 10:10:59.336,8.4848,8.48601,1.00,1.00
2017.01.17 10:10:59.437,8.4848,8.48604,1.00,1.00
2017.01.17 10:10:59.589,8.4848,8.48606,1.00,1.00
2017.01.17 10:10:59.859,8.48504,8.48606,1.00,1.00
2017.01.17 10:11:00.211,8.48487,8.48606,1.00,1.00
2017.01.17 10:11:00.413,8.48487,8.48588,1.00,1.00
2017.01.17 10:11:01.413,8.48487,8.48593,1.00,1.00
2017.01.17 10:11:02.919,8.48487,8.48602,1.00,1.00
2017.01.17 10:11:03.127,8.48479,8.48592,1.00,1.00
2017.01.17 10:11:03.178,8.48458,8.48592,1.00,1.00
2017.01.17 10:11:03.229,8.48455,8.48592,1.00,1.00
2017.01.17 10:11:03.381,8.48463,8.48592,1.00,1.00
2017.01.17 10:11:03.689,8.48433,8.48561,1.00,1.00
2017.01.17 10:11:03.891,8.48421,8.48561,1.00,1.00
2017.01.17 10:11:04.115,8.48421,8.48551,1.00,1.00
2017.01.17 10:11:04.521,8.48442,8.48551,1.00,1.00
2017.01.17 10:11:04.835,8.48442,8.48545,1.00,1.00
2017.01.17 10:11:05.026,8.48442,8.48556,1.00,1.00
2017.01.17 10:11:05.128,8.48442,8.48559,1.00,1.00
2017.01.17 10:11:05.179,8.48442,8.48569,1.00,1.00
2017.01.17 10:11:05.280,8.48442,8.48583,1.00,1.00
2017.01.17 10:11:05.482,8.48442,8.48568,1.00,1.00
2017.01.17 10:11:05.533,8.48442,8.48576,1.00,1.00
2017.01.17 10:11:05.987,8.48449,8.48576,1.00,1.00
2017.01.17 10:11:06.554,8.48449,8.48577,1.00,1.00
2017.01.17 10:11:08.617,8.48449,8.48571,1.00,1.00
2017.01.17 10:11:08.921,8.48442,8.48571,1.00,1.00
2017.01.17 10:11:09.192,8.48442,8.48578,1.00,1.00
2017.01.17 10:11:09.588,8.48442,8.48571,1.00,1.00
2017.01.17 10:11:11.516,8.48442,8.48569,1.00,1.00
2017.01.17 10:11:12.097,8.48442,8.4856,1.00,1.00
2017.01.17 10:11:12.400,8.48424,8.48533,1.00,1.00
2017.01.17 10:11:12.734,8.48424,8.48504,1.00,1.00
2017.01.17 10:11:12.784,8.48359,8.48504,1.00,1.00
2017.01.17 10:11:12.835,8.4834,8.48487,1.00,1.00
2017.01.17 10:11:13.393,8.48351,8.48498,1.00,1.00
2017.01.17 10:11:13.931,8.48354,8.48498,1.00,1.00
2017.01.17 10:11:14.180,8.48354,8.48501,1.50,1.00
2017.01.17 10:11:14.429,8.48378,8.48501,1.00,1.00
2017.01.17 10:11:14.848,8.48378,8.48495,1.00,1.00
2017.01.17 10:11:14.899,8.48378,8.48505,1.00,1.00
2017.01.17 10:11:14.950,8.48346,8.48493,1.00,1.00
2017.01.17 10:11:15.001,8.48348,8.48479,1.00,1.00
2017.01.17 10:11:15.905,8.48332,8.48479,1.00,1.00
2017.01.17 10:11:15.955,8.48326,8.48473,1.00,1.00
2017.01.17 10:11:16.336,8.48353,8.48479,1.00,1.00
2017.01.17 10:11:16.478,8.48353,8.48487,1.00,1.00
2017.01.17 10:11:16.629,8.48353,8.48493,1.00,1.00
2017.01.17 10:11:17.194,8.48353,8.4848,1.00,1.00
2017.01.17 10:11:17.496,8.48353,8.48463,1.00,1.00
2017.01.17 10:11:17.801,8.48306,8.48453,1.00,1.00
2017.01.17 10:11:17.953,8.483,8.48426,1.00,1.00
2017.01.17 10:11:18.106,8.48279,8.48426,1.00,1.00
2017.01.17 10:11:18.909,8.4829,8.48437,1.00,1.00
2017.01.17 10:11:19.231,8.48302,8.48442,1.00,1.00
2017.01.17 10:11:20.233,8.48302,8.48439,1.00,1.00
2017.01.17 10:11:20.553,8.48302,8.48431,1.00,1.00
2017.01.17 10:11:21.728,8.48302,8.48429,1.00,1.00
2017.01.17 10:11:21.778,8.48302,8.48437,1.00,1.00
2017.01.17 10:11:22.487,8.48302,8.48415,1.00,1.00
2017.01.17 10:11:22.588,8.48277,8.48398,1.00,1.00
2017.01.17 10:11:22.947,8.48277,8.48414,1.00,1.00
2017.01.17 10:11:23.149,8.48289,8.48414,1.00,1.00
2017.01.17 10:11:23.250,8.48289,8.48433,1.00,1.00
2017.01.17 10:11:23.644,8.48295,8.48442,1.00,1.50
2017.01.17 10:11:23.810,8.48313,8.48442,1.00,1.00
2017.01.17 10:11:23.911,8.48318,8.4846,1.00,1.00
2017.01.17 10:11:24.012,8.48326,8.48474,1.00,1.00
2017.01.17 10:11:24.214,8.48318,8.48463,1.00,1.00
2017.01.17 10:11:24.518,8.48354,8.48483,1.00,1.00
2017.01.17 10:11:24.940,8.48354,8.48503,1.50,1.00
2017.01.17 10:11:24.991,8.48354,8.4849,1.00,1.00
2017.01.17 10:11:25.294,8.48336,8.48467,1.00,1.00
2017.01.17 10:11:25.929,8.48336,8.48455,1.00,1.00
2017.01.17 10:11:25.980,8.48312,8.48455,1.00,1.00
2017.01.17 10:11:26.031,8.48312,8.48448,1.00,1.00
2017.01.17 10:11:26.468,8.48319,8.48473,1.00,1.00
2017.01.17 10:11:26.670,8.48339,8.48473,1.00,1.00
2017.01.17 10:11:26.721,8.48339,8.48481,1.00,1.00
2017.01.17 10:11:27.325,8.48339,8.48475,1.00,1.00
2017.01.17 10:11:29.506,8.48339,8.48481,1.00,1.00
2017.01.17 10:11:29.557,8.48339,8.48457,1.00,1.00
2017.01.17 10:11:29.658,8.48328,8.48457,1.00,1.00
2017.01.17 10:11:29.902,8.48328,8.48446,1.00,1.00
2017.01.17 10:11:30.054,8.48315,8.48446,1.00,1.00
2017.01.17 10:11:30.484,8.48315,8.48458,1.00,1.00
2017.01.17 10:11:30.585,8.48322,8.48467,1.00,1.00
2017.01.17 10:11:30.636,8.48339,8.48467,1.00,1.00
2017.01.17 10:11:34.062,8.48339,8.48476,1.00,1.00
2017.01.17 10:11:34.240,8.48346,8.48491,1.00,1.00
2017.01.17 10:11:34.342,8.48367,8.48514,1.00,1.00
2017.01.17 10:11:34.493,8.48385,8.48529,1.00,1.00
2017.01.17 10:11:34.594,8.4837,8.48517,1.00,1.00
2017.01.17 10:11:34.645,8.48394,8.48517,1.00,1.00
2017.01.17 10:11:35.577,8.48394,8.48485,1.00,1.00
2017.01.17 10:11:35.729,8.48362,8.48485,1.00,1.00
2017.01.17 10:11:35.780,8.48362,8.48477,1.00,1.00
2017.01.17 10:11:36.168,8.48362,8.48459,1.00,1.00
2017.01.17 10:11:36.370,8.48314,8.48459,1.00,1.00
2017.01.17 10:11:36.421,8.48314,8.48444,1.00,1.00
2017.01.17 10:11:36.582,8.48321,8.48458,1.00,1.00
2017.01.17 10:11:37.282,8.48321,8.48468,1.50,1.00
2017.01.17 10:11:37.486,8.48321,8.48457,1.00,1.00
2017.01.17 10:11:37.536,8.48314,8.48457,1.00,1.00
2017.01.17 10:11:37.718,8.48319,8.48457,1.00,1.00
2017.01.17 10:11:38.172,8.48314,8.48447,1.00,1.00
2017.01.17 10:11:38.551,8.48314,8.48445,1.00,1.00
2017.01.17 10:11:38.749,8.48314,8.48459,1.00,1.00
2017.01.17 10:11:38.800,8.48339,8.48479,1.00,1.00
2017.01.17 10:11:39.105,8.48344,8.48479,1.00,1.00
2017.01.17 10:11:39.372,8.48344,8.48481,1.00,1.00
2017.01.17 10:11:39.757,8.48344,8.48493,1.00,1.00
2017.01.17 10:11:39.858,8.48355,8.48493,1.00,1.00
2017.01.17 10:11:39.909,8.48355,8.48526,1.00,1.00
2017.01.17 10:11:40.074,8.48374,8.48526,1.00,1.00
2017.01.17 10:11:40.329,8.48374,8.48537,1.00,1.00
2017.01.17 10:11:40.768,8.48374,8.48529,1.00,1.00
2017.01.17 10:11:41.075,8.48384,8.48529,1.00,1.00
2017.01.17 10:11:41.355,8.48374,8.48529,1.00,1.00
2017.01.17 10:11:41.415,8.48383,8.48529,1.00,1.00
2017.01.17 10:11:41.578,8.48367,8.48521,1.00,1.00
2017.01.17 10:11:41.679,8.48379,8.48543,1.00,1.00
2017.01.17 10:11:42.119,8.48385,8.48521,1.00,1.00
2017.01.17 10:11:43.087,8.48385,8.48512,1.00,1.00
2017.01.17 10:11:43.439,8.48379,8.48493,1.00,1.00
2017.01.17 10:11:43.590,8.48361,8.48493,1.00,1.00
2017.01.17 10:11:44.452,8.48361,8.48492,1.00,1.00
2017.01.17 10:11:44.651,8.48361,8.48476,1.00,1.00
2017.01.17 10:11:44.752,8.48354,8.48476,1.00,1.00
2017.01.17 10:11:45.102,8.48354,8.48499,1.00,1.00
2017.01.17 10:11:45.438,8.48354,8.48502,1.00,1.00
2017.01.17 10:11:45.925,8.48354,8.48519,1.00,1.00
2017.01.17 10:11:46.177,8.48364,8.48519,1.00,1.00
2017.01.17 10:11:46.589,8.48339,8.48493,1.00,1.00
2017.01.17 10:11:47.081,8.48356,8.48493,1.00,1.00
2017.01.17 10:11:47.236,8.48356,8.48499,1.00,1.00
2017.01.17 10:11:47.855,8.48356,8.48505,1.00,1.00
2017.01.17 10:11:48.177,8.48358,8.48505,1.00,1.00
2017.01.17 10:11:49.756,8.48358,8.48498,1.00,1.00
2017.01.17 10:11:50.121,8.48358,8.48506,1.00,1.00
2017.01.17 10:11:50.222,8.48358,8.48494,1.00,1.00
2017.01.17 10:11:50.524,8.48356,8.48468,1.00,1.00
2017.01.17 10:11:50.575,8.48332,8.48468,1.00,1.00
2017.01.17 10:11:50.626,8.48332,8.48452,1.00,1.00
2017.01.17 10:11:50.778,8.4831,8.48452,1.00,1.00
2017.01.17 10:11:51.027,8.48321,8.48468,1.00,1.00
2017.01.17 10:11:51.491,8.4831,8.48467,1.00,1.00
2017.01.17 10:11:51.542,8.48312,8.48467,1.00,1.00
2017.01.17 10:11:51.843,8.48312,8.48451,1.00,1.00
2017.01.17 10:11:52.195,8.48328,8.48474,1.00,1.00
2017.01.17 10:11:52.296,8.48312,8.48451,1.00,1.00
2017.01.17 10:11:52.750,8.48312,8.48438,1.00,1.00
2017.01.17 10:11:53.047,8.4829,8.48423,1.00,1.00
2017.01.17 10:11:53.098,8.48271,8.48413,1.00,1.00
2017.01.17 10:11:53.149,8.48256,8.48408,1.00,1.00
2017.01.17 10:11:53.301,8.48246,8.48397,1.00,1.00
2017.01.17 10:11:53.605,8.48226,8.48386,1.00,1.00
2017.01.17 10:11:53.718,8.48231,8.48383,1.00,1.00
2017.01.17 10:11:54.208,8.48238,8.48393,1.00,1.00
2017.01.17 10:11:54.259,8.48253,8.48393,1.00,1.00
2017.01.17 10:11:54.589,8.4825,8.48382,1.00,1.00
2017.01.17 10:11:54.791,8.4825,8.48394,1.00,1.00
2017.01.17 10:11:55.397,8.4825,8.48372,1.00,1.00
2017.01.17 10:11:55.499,8.4823,8.48372,1.00,1.00
2017.01.17 10:11:55.555,8.48218,8.48372,1.00,1.00
2017.01.17 10:11:55.656,8.48227,8.48383,1.00,1.00
2017.01.17 10:11:56.049,8.48246,8.48385,1.00,1.00
2017.01.17 10:11:56.100,8.4825,8.484,1.00,1.00
2017.01.17 10:11:56.201,8.48251,8.48417,1.00,1.00
2017.01.17 10:11:56.403,8.48271,8.48437,1.00,1.00
2017.01.17 10:11:56.723,8.48273,8.48438,1.00,1.00
2017.01.17 10:11:57.333,8.48273,8.48436,1.00,1.00
2017.01.17 10:11:57.878,8.48278,8.48431,1.00,1.00
2017.01.17 10:11:58.361,8.48291,8.48438,1.00,1.00
2017.01.17 10:11:58.732,8.48303,8.48444,1.00,1.00
2017.01.17 10:11:58.884,8.48303,8.48451,1.00,1.00
2017.01.17 10:11:59.036,8.48309,8.48462,1.00,1.00
2017.01.17 10:11:59.994,8.48318,8.4847,1.00,1.00
2017.01.17 10:12:00.306,8.48315,8.48468,2.25,1.00
2017.01.17 10:12:00.786,8.48315,8.48445,1.00,1.00
2017.01.17 10:12:01.521,8.48315,8.48453,1.00,1.00
2017.01.17 10:12:01.595,8.48315,8.48461,1.00,1.00
2017.01.17 10:12:01.746,8.48319,8.48472,1.00,1.00
2017.01.17 10:12:02.450,8.48315,8.48461,1.00,1.00
2017.01.17 10:12:02.667,8.48311,8.48459,1.00,1.00
2017.01.17 10:12:03.319,8.48321,8.48472,1.00,1.00
2017.01.17 10:12:03.639,8.48326,8.48478,1.00,1.00
2017.01.17 10:12:04.107,8.48353,8.48478,1.00,1.00
2017.01.17 10:12:04.158,8.48353,8.48498,1.00,1.00
2017.01.17 10:12:04.209,8.48353,8.4851,1.00,1.00
2017.01.17 10:12:04.368,8.48367,8.4852,1.00,1.00
2017.01.17 10:12:04.708,8.48367,8.48489,1.00,1.00
2017.01.17 10:12:05.172,8.48367,8.48475,1.00,1.00
2017.01.17 10:12:05.273,8.48347,8.48475,1.00,1.00
2017.01.17 10:12:05.324,8.48343,8.48475,1.00,1.00
2017.01.17 10:12:05.374,8.48343,8.48465,1.00,1.00
2017.01.17 10:12:05.475,8.48343,8.48474,1.00,1.00
2017.01.17 10:12:05.627,8.48343,8.48462,1.00,1.00
2017.01.17 10:12:05.857,8.48317,8.48462,1.00,1.00
2017.01.17 10:12:06.033,8.48315,8.4846,1.00,1.00
2017.01.17 10:12:06.084,8.48293,8.4846,1.00,1.00
2017.01.17 10:12:06.134,8.48273,8.48428,1.00,1.00
2017.01.17 10:12:06.185,8.48261,8.48428,1.00,1.00
2017.01.17 10:12:06.405,8.48261,8.48395,1.00,1.00
2017.01.17 10:12:06.556,8.48241,8.48395,1.00,1.00
2017.01.17 10:12:06.607,8.48229,8.48374,1.00,1.00
2017.01.17 10:12:06.973,8.48229,8.48383,1.00,1.00
2017.01.17 10:12:07.272,8.48229,8.48387,1.00,1.00
2017.01.17 10:12:07.323,8.48247,8.48396,1.50,1.00
2017.01.17 10:12:07.373,8.48253,8.4841,1.00,1.00
2017.01.17 10:12:07.676,8.48277,8.48424,1.00,1.00
2017.01.17 10:12:07.929,8.48274,8.48424,1.00,1.00
2017.01.17 10:12:08.030,8.48274,8.48385,1.00,1.00
2017.01.17 10:12:08.081,8.48254,8.48385,1.00,1.00
2017.01.17 10:12:08.259,8.48244,8.48409,1.00,1.00
2017.01.17 10:12:08.717,8.48252,8.48409,1.00,1.00
2017.01.17 10:12:09.031,8.48263,8.48415,1.00,1.00
2017.01.17 10:12:09.336,8.48263,8.4841,1.00,1.00
2017.01.17 10:12:09.627,8.48257,8.48411,1.50,1.00
2017.01.17 10:12:09.779,8.48263,8.4842,1.00,1.00
2017.01.17 10:12:10.032,8.4827,8.4842,1.00,1.00
2017.01.17 10:12:10.134,8.48278,8.4843,1.00,1.00
2017.01.17 10:12:10.286,8.48298,8.48441,1.00,1.00
2017.01.17 10:12:10.388,8.48298,8.48447,1.00,1.00
2017.01.17 10:12:10.704,8.48298,8.48463,1.00,1.00
2017.01.17 10:12:11.352,8.48313,8.48465,1.00,1.00
2017.01.17 10:12:11.469,8.4833,8.48483,1.00,1.00
2017.01.17 10:12:12.733,8.4833,8.4849,1.00,1.00
2017.01.17 10:12:12.784,8.4833,8.48478,1.00,1.00
2017.01.17 10:12:13.300,8.4833,8.48488,1.00,1.00
2017.01.17 10:12:13.617,8.48335,8.48488,1.00,1.00
2017.01.17 10:12:13.946,8.48335,8.48477,1.00,1.00
2017.01.17 10:12:14.397,8.4833,8.48477,1.00,1.00
2017.01.17 10:12:14.585,8.48336,8.48477,1.00,1.00
2017.01.17 10:12:15.115,8.48336,8.48478,1.00,1.00
2017.01.17 10:12:15.220,8.48336,8.48485,1.00,1.00
2017.01.17 10:12:15.422,8.48354,8.48497,1.00,1.00
2017.01.17 10:12:15.574,8.48354,8.48505,1.00,1.00
2017.01.17 10:12:15.776,8.48352,8.48486,1.00,1.00
2017.01.17 10:12:16.168,8.48352,8.48484,1.00,1.00
2017.01.17 10:12:16.219,8.48336,8.48484,1.00,1.00
2017.01.17 10:12:17.979,8.48348,8.48497,1.00,1.00
2017.01.17 10:12:19.503,8.4834,8.48491,1.00,1.00
2017.01.17 10:12:21.141,8.48339,8.48491,1.00,1.00
2017.01.17 10:12:21.915,8.48336,8.48476,1.00,1.00
2017.01.17 10:12:22.220,8.48332,8.48455,1.00,1.00
2017.01.17 10:12:22.321,8.48305,8.48455,1.00,1.00
2017.01.17 10:12:22.682,8.48322,8.48455,1.00,1.00
2017.01.17 10:12:22.909,8.48324,8.48476,1.00,1.00
2017.01.17 10:12:23.104,8.48329,8.48476,1.00,1.00
2017.01.17 10:12:23.156,8.48335,8.48488,1.00,1.00
2017.01.17 10:12:23.837,8.48329,8.4848,1.00,1.00
2017.01.17 10:12:24.698,8.48329,8.48467,1.00,1.00
2017.01.17 10:12:25.045,8.48329,8.48448,1.00,1.00
2017.01.17 10:12:25.688,8.48329,8.48453,1.00,1.00
2017.01.17 10:12:26.482,8.48322,8.48447,1.00,1.00
2017.01.17 10:12:26.636,8.48298,8.48447,1.00,1.00
2017.01.17 10:12:26.687,8.48294,8.4844,1.00,1.00
2017.01.17 10:12:27.169,8.48304,8.48453,1.00,1.00
2017.01.17 10:12:28.210,8.48314,8.48453,1.00,1.00
2017.01.17 10:12:28.261,8.48314,8.48458,1.00,1.00
2017.01.17 10:12:28.591,8.48321,8.4847,1.00,1.00
2017.01.17 10:12:28.692,8.48338,8.4848,1.00,1.00
2017.01.17 10:12:29.696,8.48338,8.48476,1.00,1.00
2017.01.17 10:12:30.653,8.48338,8.48479,1.00,1.00
2017.01.17 10:12:31.642,8.48357,8.48505,1.00,1.50
2017.01.17 10:12:32.007,8.48361,8.48505,1.00,1.00
2017.01.17 10:12:34.846,8.48361,8.48504,1.00,1.00
2017.01.17 10:12:35.505,8.48358,8.48504,1.00,1.00
2017.01.17 10:12:35.643,8.48372,8.48508,1.00,1.00
2017.01.17 10:12:36.057,8.48378,8.48508,1.00,1.00
2017.01.17 10:12:37.623,8.48381,8.48528,1.00,1.50
2017.01.17 10:12:38.486,8.48386,8.48535,1.00,1.00
2017.01.17 10:12:38.727,8.48378,8.48525,1.00,1.00
2017.01.17 10:12:39.274,8.48395,8.48536,1.00,1.00
2017.01.17 10:12:39.586,8.48412,8.48536,1.00,1.00
2017.01.17 10:12:39.636,8.48412,8.48557,1.00,1.00
2017.01.17 10:12:39.687,8.48412,8.48559,1.00,1.00
2017.01.17 10:12:40.228,8.48416,8.48559,1.00,1.00
2017.01.17 10:12:40.577,8.48424,8.48567,1.00,1.00
2017.01.17 10:12:42.957,8.48429,8.48567,1.00,1.00
2017.01.17 10:12:43.270,8.48427,8.48567,1.00,1.00
2017.01.17 10:12:43.339,8.48427,8.48575,1.00,1.00
2017.01.17 10:12:43.390,8.48426,8.48591,1.00,1.00
