2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:12:43.441,8.48424,8.48568,1.00,1.00
2017.01.17 10:12:43.744,8.48404,8.48548,1.00,1.00
2017.01.17 10:12:43.794,8.48401,8.48548,1.00,1.00
2017.01.17 10:12:44.251,8.48417,8.48564,1.00,1.00
2017.01.17 10:12:44.554,8.48444,8.4859,1.00,1.00
2017.01.17 10:12:45.235,8.4845,8.48596,1.00,1.00
2017.01.17 10:12:46.394,8.48445,8.48594,1.00,1.00
2017.01.17 10:12:47.983,8.48434,8.48583,1.00,1.00
2017.01.17 10:12:48.647,8.48441,8.4859,1.00,1.00
2017.01.17 10:12:49.206,8.48448,8.48596,1.00,1.00
2017.01.17 10:12:49.608,8.48461,8.48596,1.00,1.00
2017.01.17 10:12:49.666,8.48474,8.48616,1.00,1.00
2017.01.17 10:12:49.768,8.48493,8.48616,1.00,1.00
2017.01.17 10:12:49.819,8.48474,8.48616,1.00,1.00
2017.01.17 10:12:49.870,8.48474,8.48623,1.00,1.00
2017.01.17 10:12:49.920,8.48473,8.48621,1.00,1.00
2017.01.17 10:12:50.223,8.48473,8.48584,1.00,1.00
2017.01.17 10:12:50.324,8.48473,8.48602,1.00,1.00
2017.01.17 10:12:50.425,8.48473,8.48621,1.00,1.00
2017.01.17 10:12:50.577,8.48473,8.48593,1.00,1.00
2017.01.17 10:12:50.957,8.48454,8.48593,1.00,1.00
2017.01.17 10:12:51.057,8.48428,8.48593,1.00,1.00
2017.01.17 10:12:51.309,8.48436,8.48603,1.00,1.00
2017.01.17 10:12:51.580,8.48428,8.48595,1.00,1.00
2017.01.17 10:12:51.989,8.48438,8.48604,1.00,1.00
2017.01.17 10:12:52.585,8.48437,8.48604,1.00,1.00
2017.01.17 10:12:53.136,8.48419,8.48587,1.00,1.00
2017.01.17 10:12:53.935,8.48426,8.48592,1.00,1.00
2017.01.17 10:12:54.498,8.48417,8.48583,1.00,1.00
2017.01.17 10:12:54.811,8.48426,8.4859,1.00,1.00
2017.01.17 10:12:55.125,8.48426,8.48567,1.00,1.00
2017.01.17 10:12:55.467,8.48433,8.48567,1.00,1.00
2017.01.17 10:12:55.982,8.48444,8.48567,1.00,1.00
2017.01.17 10:12:56.084,8.48454,8.48589,1.00,1.00
2017.01.17 10:12:56.185,8.48454,8.48607,1.00,1.00
2017.01.17 10:12:56.390,8.48454,8.48582,1.00,1.00
2017.01.17 10:12:56.491,8.48445,8.48582,1.00,1.00
2017.01.17 10:12:56.592,8.48462,8.48582,1.00,1.00
2017.01.17 10:12:56.694,8.48441,8.48582,1.00,1.00
2017.01.17 10:12:57.539,8.48449,8.48582,1.00,1.00
2017.01.17 10:12:57.902,8.48457,8.48582,1.00,1.00
2017.01.17 10:12:58.053,8.48436,8.48582,1.00,1.00
2017.01.17 10:12:58.445,8.48436,8.48584,1.00,1.00
2017.01.17 10:12:58.662,8.48446,8.48595,1.00,1.00
2017.01.17 10:12:59.455,8.48452,8.48601,1.00,1.00
2017.01.17 10:12:59.766,8.48462,8.48611,1.00,1.00
2017.01.17 10:12:59.919,8.48472,8.4863,1.00,1.00
2017.01.17 10:13:00.250,8.48466,8.48615,1.00,1.00
2017.01.17 10:13:00.930,8.48458,8.48607,1.00,1.00
2017.01.17 10:13:01.234,8.48464,8.48611,1.00,1.00
2017.01.17 10:13:01.537,8.4848,8.48627,1.00,1.00
2017.01.17 10:13:02.275,8.48485,8.48632,1.00,1.00
2017.01.17 10:13:02.775,8.48484,8.48656,1.00,1.00
2017.01.17 10:13:03.056,8.48484,8.48656,1.60,1.00
2017.01.17 10:13:03.107,8.48493,8.48665,1.00,1.00
2017.01.17 10:13:03.157,8.48497,8.48664,1.00,1.00
2017.01.17 10:13:04.065,8.48497,8.48639,1.00,1.00
2017.01.17 10:13:04.396,8.48497,8.48591,1.00,1.00
2017.01.17 10:13:04.657,8.48477,8.48591,1.00,1.00
2017.01.17 10:13:04.708,8.48446,8.48591,1.00,1.00
2017.01.17 10:13:05.208,8.48445,8.48593,1.00,1.00
2017.01.17 10:13:05.563,8.48453,8.48593,1.00,1.00
2017.01.17 10:13:06.321,8.48453,8.48587,1.00,1.00
2017.01.17 10:13:06.624,8.48453,8.48558,1.00,1.00
2017.01.17 10:13:06.675,8.48433,8.4857,1.00,1.00
2017.01.17 10:13:06.726,8.4843,8.4857,1.00,1.00
2017.01.17 10:13:06.877,8.48436,8.48595,1.00,1.00
2017.01.17 10:13:07.281,8.4845,8.48612,1.00,1.00
2017.01.17 10:13:07.837,8.4845,8.48616,1.00,1.00
2017.01.17 10:13:07.888,8.48464,8.48611,1.00,1.00
2017.01.17 10:13:08.243,8.48476,8.48623,1.00,1.00
2017.01.17 10:13:08.579,8.48495,8.48623,1.00,1.00
2017.01.17 10:13:08.764,8.48474,8.48604,1.00,1.00
2017.01.17 10:13:08.815,8.4847,8.48604,1.00,1.00
2017.01.17 10:13:08.927,8.4847,8.48617,1.50,1.00
2017.01.17 10:13:09.301,8.48482,8.48629,1.00,1.00
2017.01.17 10:13:09.604,8.48495,8.48639,1.00,1.00
2017.01.17 10:13:09.763,8.48503,8.4865,1.00,1.00
2017.01.17 10:13:09.964,8.48516,8.4866,1.00,1.00
2017.01.17 10:13:10.276,8.48519,8.48661,1.00,1.00
2017.01.17 10:13:10.917,8.48519,8.48656,1.00,1.00
2017.01.17 10:13:11.645,8.48519,8.48651,1.00,1.00
2017.01.17 10:13:11.953,8.48519,8.48643,1.00,1.00
2017.01.17 10:13:12.003,8.48496,8.48643,1.00,1.00
2017.01.17 10:13:12.600,8.48495,8.48636,1.00,1.00
2017.01.17 10:13:13.598,8.48495,8.48641,1.00,1.00
2017.01.17 10:13:14.940,8.48495,8.48642,1.50,1.00
2017.01.17 10:13:15.134,8.485,8.48648,1.00,1.00
2017.01.17 10:13:15.236,8.4851,8.48657,1.00,1.00
2017.01.17 10:13:15.554,8.48526,8.48668,1.00,1.00
2017.01.17 10:13:16.453,8.48526,8.4867,1.00,1.00
2017.01.17 10:13:17.840,8.48526,8.48663,1.00,1.00
2017.01.17 10:13:20.385,8.48526,8.48672,1.00,1.00
2017.01.17 10:13:20.486,8.48527,8.48674,1.00,1.00
2017.01.17 10:13:20.537,8.48535,8.48681,1.00,1.00
2017.01.17 10:13:20.588,8.48546,8.48693,1.00,1.50
2017.01.17 10:13:20.638,8.48529,8.48675,1.00,1.00
2017.01.17 10:13:20.941,8.48526,8.48661,1.00,1.00
2017.01.17 10:13:21.131,8.48514,8.48661,1.00,1.00
2017.01.17 10:13:21.599,8.48522,8.48667,1.00,1.00
2017.01.17 10:13:22.180,8.48528,8.48675,1.00,1.00
2017.01.17 10:13:22.231,8.48538,8.48685,1.00,1.00
2017.01.17 10:13:22.966,8.48529,8.48676,1.00,1.00
2017.01.17 10:13:23.313,8.48492,8.48639,1.00,1.00
2017.01.17 10:13:23.684,8.48507,8.48654,1.00,1.00
2017.01.17 10:13:24.328,8.4851,8.48658,1.00,1.00
2017.01.17 10:13:25.311,8.48517,8.48662,1.00,1.00
2017.01.17 10:13:25.424,8.4851,8.48657,1.00,1.00
2017.01.17 10:13:26.001,8.48521,8.48666,1.00,1.00
2017.01.17 10:13:27.350,8.48524,8.48671,1.00,1.00
2017.01.17 10:13:28.329,8.4852,8.48667,1.00,1.00
2017.01.17 10:13:28.667,8.48513,8.4866,1.00,1.00
2017.01.17 10:13:29.056,8.48515,8.48647,1.00,1.00
2017.01.17 10:13:29.403,8.48515,8.48653,1.00,1.00
2017.01.17 10:13:31.304,8.48515,8.4864,1.00,1.00
2017.01.17 10:13:31.607,8.48515,8.48618,1.00,1.00
2017.01.17 10:13:31.926,8.48495,8.48605,1.00,1.00
2017.01.17 10:13:31.977,8.48474,8.48623,1.00,1.00
2017.01.17 10:13:32.128,8.48495,8.48641,1.00,1.00
2017.01.17 10:13:32.436,8.48515,8.48662,1.00,1.00
2017.01.17 10:13:32.537,8.48532,8.48662,1.00,1.00
2017.01.17 10:13:33.208,8.48532,8.4866,1.00,1.00
2017.01.17 10:13:34.987,8.48532,8.48657,1.00,1.00
2017.01.17 10:13:35.672,8.48532,8.48635,1.00,1.00
2017.01.17 10:13:35.723,8.48511,8.48635,1.00,1.00
2017.01.17 10:13:35.775,8.48492,8.48635,1.00,1.00
2017.01.17 10:13:35.826,8.48503,8.48652,1.00,1.00
2017.01.17 10:13:35.977,8.48521,8.48657,1.00,1.00
2017.01.17 10:13:36.078,8.48505,8.48654,1.00,1.00
2017.01.17 10:13:36.129,8.48515,8.48654,1.00,1.00
2017.01.17 10:13:36.525,8.48515,8.48649,1.00,1.00
2017.01.17 10:13:39.300,8.48515,8.48638,1.00,1.00
2017.01.17 10:13:39.553,8.48482,8.48639,1.00,1.00
2017.01.17 10:13:39.754,8.48506,8.48639,1.00,1.00
2017.01.17 10:13:39.991,8.48506,8.48651,1.00,1.00
2017.01.17 10:13:41.009,8.48506,8.48653,1.00,1.00
2017.01.17 10:13:41.467,8.48506,8.48657,1.00,1.00
2017.01.17 10:13:42.147,8.48506,8.48651,1.00,1.00
2017.01.17 10:13:42.356,8.48486,8.48645,1.00,1.00
2017.01.17 10:13:42.407,8.4848,8.48638,1.00,1.00
2017.01.17 10:13:43.118,8.4848,8.48634,1.00,1.00
2017.01.17 10:13:44.152,8.4849,8.48645,1.00,1.00
2017.01.17 10:13:44.253,8.48513,8.48656,1.00,1.00
2017.01.17 10:13:44.622,8.48513,8.48646,1.00,1.00
2017.01.17 10:13:44.874,8.48486,8.48635,1.00,1.00
2017.01.17 10:13:45.678,8.48486,8.48639,1.00,1.00
2017.01.17 10:13:46.157,8.48486,8.48648,1.00,1.00
2017.01.17 10:13:47.864,8.48486,8.48643,1.00,1.00
2017.01.17 10:13:48.194,8.48506,8.48643,1.00,1.00
2017.01.17 10:13:48.835,8.48487,8.48647,1.00,1.00
2017.01.17 10:13:49.029,8.48487,8.48638,1.00,1.00
2017.01.17 10:13:50.056,8.48487,8.48629,1.00,1.00
2017.01.17 10:13:50.488,8.48487,8.48634,1.00,1.00
2017.01.17 10:13:51.416,8.48487,8.48645,1.00,1.00
2017.01.17 10:13:52.467,8.48487,8.48641,1.00,1.00
2017.01.17 10:13:53.033,8.48487,8.48633,1.00,1.00
2017.01.17 10:13:53.143,8.48473,8.48627,1.00,1.00
2017.01.17 10:13:53.418,8.48468,8.48625,1.00,1.00
2017.01.17 10:13:53.570,8.4846,8.48603,1.00,1.00
2017.01.17 10:13:53.672,8.4846,8.48615,1.00,1.00
2017.01.17 10:13:53.773,8.4846,8.4861,1.00,1.00
2017.01.17 10:13:56.096,8.4846,8.48608,1.00,1.00
2017.01.17 10:13:56.894,8.4846,8.48618,1.00,1.00
2017.01.17 10:13:56.944,8.48469,8.48627,1.00,1.00
2017.01.17 10:13:57.285,8.4848,8.48627,1.00,1.00
2017.01.17 10:13:57.554,8.4848,8.48639,1.00,1.00
2017.01.17 10:13:57.908,8.48473,8.48629,1.00,1.00
2017.01.17 10:13:58.172,8.48466,8.48625,1.00,1.00
2017.01.17 10:13:58.324,8.48452,8.48611,1.00,1.00
2017.01.17 10:13:58.652,8.48466,8.48611,1.00,1.00
2017.01.17 10:13:59.298,8.48466,8.48607,1.00,1.00
2017.01.17 10:13:59.961,8.48466,8.48596,1.00,1.00
2017.01.17 10:14:00.264,8.48466,8.48586,1.00,1.00
2017.01.17 10:14:00.456,8.4843,8.48586,1.00,1.00
2017.01.17 10:14:01.041,8.48424,8.48583,1.00,1.00
2017.01.17 10:14:03.010,8.4844,8.48599,1.00,1.00
2017.01.17 10:14:03.372,8.48449,8.48608,1.00,1.00
2017.01.17 10:14:03.776,8.48432,8.48591,1.00,1.00
2017.01.17 10:14:04.079,8.48399,8.48555,1.00,1.00
2017.01.17 10:14:04.180,8.48384,8.48542,1.00,1.00
2017.01.17 10:14:05.051,8.4839,8.48551,1.00,1.00
2017.01.17 10:14:05.603,8.48424,8.48571,1.00,1.00
2017.01.17 10:14:06.616,8.48427,8.48574,1.00,1.50
2017.01.17 10:14:07.436,8.48407,8.48547,1.00,1.00
2017.01.17 10:14:07.740,8.48407,8.48511,1.00,1.00
2017.01.17 10:14:08.150,8.48407,8.48469,1.00,1.00
2017.01.17 10:14:08.201,8.48322,8.48469,1.00,1.00
2017.01.17 10:14:08.732,8.48336,8.48481,1.00,1.00
2017.01.17 10:14:08.883,8.48352,8.48499,1.00,1.00
2017.01.17 10:14:09.670,8.48361,8.48506,1.00,1.00
2017.01.17 10:14:10.657,8.4838,8.4852,1.00,1.00
2017.01.17 10:14:10.859,8.48395,8.48542,1.00,1.00
2017.01.17 10:14:11.123,8.48401,8.48542,1.00,1.00
2017.01.17 10:14:11.824,8.48401,8.48547,1.00,1.00
2017.01.17 10:14:12.246,8.48401,8.4854,1.00,1.00
2017.01.17 10:14:12.547,8.48401,8.48512,1.00,1.00
2017.01.17 10:14:12.813,8.48369,8.48512,1.00,1.00
2017.01.17 10:14:13.455,8.48369,8.48511,1.00,1.00
2017.01.17 10:14:14.017,8.48374,8.48519,1.00,1.00
2017.01.17 10:14:14.219,8.48381,8.48529,1.00,1.00
2017.01.17 10:14:14.872,8.4839,8.48534,1.00,1.50
2017.01.17 10:14:15.731,8.48388,8.48533,1.00,1.00
2017.01.17 10:14:15.896,8.48377,8.48524,1.00,1.00
2017.01.17 10:14:16.881,8.4838,8.48527,1.00,1.00
2017.01.17 10:14:21.132,8.48393,8.4854,1.00,1.00
2017.01.17 10:14:21.183,8.48399,8.48547,1.00,1.50
2017.01.17 10:14:21.537,8.48415,8.48562,1.00,1.00
2017.01.17 10:14:21.839,8.48427,8.48572,1.00,1.00
2017.01.17 10:14:22.511,8.48419,8.48564,1.00,1.00
2017.01.17 10:14:22.865,8.48419,8.48553,1.00,1.00
2017.01.17 10:14:23.196,8.48406,8.48553,1.00,1.00
2017.01.17 10:14:23.506,8.48414,8.48559,1.00,1.00
2017.01.17 10:14:23.708,8.48404,8.48551,1.00,1.00
2017.01.17 10:14:24.660,8.48405,8.48552,1.00,1.00
2017.01.17 10:14:26.108,8.48408,8.48555,1.00,1.00
2017.01.17 10:14:28.195,8.48425,8.48563,1.00,1.00
2017.01.17 10:14:28.449,8.48446,8.48587,1.00,1.00
2017.01.17 10:14:28.500,8.4846,8.48587,1.00,1.00
2017.01.17 10:14:28.857,8.4846,8.48605,1.00,1.00
2017.01.17 10:14:29.317,8.48469,8.48616,1.00,1.00
2017.01.17 10:14:29.419,8.48481,8.48619,1.00,1.00
2017.01.17 10:14:29.740,8.48475,8.4861,1.00,1.00
2017.01.17 10:14:30.053,8.48475,8.486,1.00,1.00
2017.01.17 10:14:30.154,8.48453,8.486,1.00,1.00
2017.01.17 10:14:30.439,8.48452,8.4859,1.00,1.00
2017.01.17 10:14:30.804,8.48452,8.48599,1.50,1.00
2017.01.17 10:14:32.656,8.48452,8.48595,1.00,1.00
2017.01.17 10:14:33.108,8.48452,8.48589,1.00,1.00
2017.01.17 10:14:33.409,8.48452,8.4855,1.00,1.00
2017.01.17 10:14:33.460,8.48428,8.4855,1.00,1.00
2017.01.17 10:14:33.738,8.48404,8.4855,1.00,1.00
2017.01.17 10:14:34.323,8.48404,8.48544,1.00,1.00
2017.01.17 10:14:35.289,8.48404,8.48548,1.00,1.00
2017.01.17 10:14:35.404,8.48411,8.48558,1.00,1.00
2017.01.17 10:14:35.455,8.48418,8.48565,1.00,1.00
2017.01.17 10:14:35.842,8.48434,8.48571,1.00,1.00
2017.01.17 10:14:35.944,8.48434,8.48581,1.00,1.00
2017.01.17 10:14:36.393,8.48428,8.48556,1.00,1.00
2017.01.17 10:14:39.148,8.48428,8.48558,1.00,1.00
2017.01.17 10:14:39.199,8.48428,8.48572,1.00,1.00
2017.01.17 10:14:39.501,8.48428,8.48557,1.00,1.00
2017.01.17 10:14:39.768,8.48405,8.48557,1.00,1.00
2017.01.17 10:14:40.314,8.48405,8.48551,1.00,1.00
2017.01.17 10:14:40.842,8.48405,8.48556,1.00,1.00
2017.01.17 10:14:40.893,8.48405,8.48565,1.00,1.00
2017.01.17 10:14:41.045,8.48405,8.48572,1.00,1.00
2017.01.17 10:14:42.065,8.48405,8.48567,1.00,1.00
2017.01.17 10:14:42.367,8.48405,8.48552,1.00,1.00
2017.01.17 10:14:43.066,8.48405,8.4856,1.00,1.00
2017.01.17 10:14:43.719,8.48405,8.48566,1.00,1.00
2017.01.17 10:14:43.826,8.48405,8.48572,1.00,1.00
2017.01.17 10:14:44.751,8.4841,8.48572,1.00,1.50
2017.01.17 10:14:46.526,8.48405,8.48566,1.00,1.00
2017.01.17 10:14:46.843,8.48405,8.48556,1.00,1.00
2017.01.17 10:14:47.933,8.48405,8.48563,1.00,1.00
2017.01.17 10:14:48.084,8.48405,8.48555,1.00,1.00
2017.01.17 10:14:50.152,8.48405,8.48558,1.00,1.00
2017.01.17 10:14:54.137,8.48405,8.4856,1.00,1.00
2017.01.17 10:14:55.007,8.4841,8.48572,1.00,1.50
2017.01.17 10:14:55.058,8.48417,8.48562,1.00,1.00
2017.01.17 10:14:55.260,8.48435,8.48582,1.00,1.00
2017.01.17 10:14:55.311,8.48449,8.48586,1.00,1.00
2017.01.17 10:14:55.574,8.48437,8.48586,1.00,1.00
2017.01.17 10:14:55.626,8.48419,8.48582,1.00,1.00
2017.01.17 10:14:56.039,8.48432,8.48586,1.00,1.00
2017.01.17 10:14:56.404,8.48446,8.48596,1.00,1.00
2017.01.17 10:14:58.619,8.48446,8.48592,1.00,1.00
2017.01.17 10:15:00.185,8.48446,8.486,1.00,1.00
2017.01.17 10:15:00.237,8.48446,8.48607,1.00,1.00
2017.01.17 10:15:00.288,8.48469,8.48607,1.00,1.00
2017.01.17 10:15:00.617,8.48469,8.48617,1.00,1.00
2017.01.17 10:15:00.668,8.4845,8.48603,1.00,1.00
2017.01.17 10:15:00.769,8.48445,8.48603,1.00,1.00
2017.01.17 10:15:01.072,8.4847,8.48603,1.00,1.00
2017.01.17 10:15:01.122,8.4847,8.48611,1.00,1.00
2017.01.17 10:15:01.442,8.4847,8.4863,1.00,1.00
2017.01.17 10:15:01.543,8.48483,8.48635,1.00,1.00
2017.01.17 10:15:01.885,8.48517,8.48663,1.00,1.00
2017.01.17 10:15:02.101,8.48517,8.48674,1.00,1.00
2017.01.17 10:15:02.550,8.48517,8.48662,1.00,1.00
2017.01.17 10:15:02.926,8.48517,8.48653,1.00,1.00
2017.01.17 10:15:02.977,8.48498,8.48642,1.00,1.00
2017.01.17 10:15:03.028,8.48493,8.48642,1.00,1.00
2017.01.17 10:15:03.944,8.48493,8.48638,1.00,1.00
2017.01.17 10:15:04.733,8.48493,8.48636,1.00,1.00
2017.01.17 10:15:05.282,8.48493,8.48623,1.00,1.00
2017.01.17 10:15:05.383,8.48473,8.48623,1.00,1.00
2017.01.17 10:15:05.434,8.48469,8.48623,1.00,1.00
2017.01.17 10:15:06.191,8.48469,8.48618,1.00,1.00
2017.01.17 10:15:07.094,8.48469,8.48602,1.00,1.00
2017.01.17 10:15:07.199,8.4845,8.48592,1.00,1.00
2017.01.17 10:15:07.250,8.48437,8.48592,1.00,1.00
2017.01.17 10:15:08.071,8.48437,8.48594,1.00,1.00
2017.01.17 10:15:09.166,8.48437,8.48593,1.00,1.00
2017.01.17 10:15:09.483,8.48437,8.48604,1.00,1.50
2017.01.17 10:15:09.533,8.48444,8.48604,1.00,1.00
2017.01.17 10:15:09.686,8.48461,8.48628,1.00,1.00
2017.01.17 10:15:09.880,8.48485,8.48631,1.00,1.00
2017.01.17 10:15:10.628,8.48485,8.48626,1.00,1.00
2017.01.17 10:15:11.533,8.48485,8.48624,1.00,1.00
2017.01.17 10:15:11.870,8.48485,8.486,1.00,1.00
2017.01.17 10:15:11.983,8.48465,8.486,1.00,1.00
2017.01.17 10:15:12.084,8.48461,8.486,1.00,1.00
2017.01.17 10:15:12.741,8.48461,8.48596,1.00,1.00
2017.01.17 10:15:13.743,8.48461,8.48591,1.00,1.00
2017.01.17 10:15:16.190,8.48442,8.48591,1.00,1.00
2017.01.17 10:15:16.734,8.48441,8.48591,1.00,1.00
2017.01.17 10:15:16.785,8.48441,8.48564,1.00,1.00
2017.01.17 10:15:16.987,8.48441,8.48578,1.00,1.00
2017.01.17 10:15:17.038,8.48441,8.48595,1.00,1.00
2017.01.17 10:15:17.709,8.48441,8.48583,1.00,1.00
2017.01.17 10:15:18.003,8.48441,8.48589,1.00,1.00
2017.01.17 10:15:18.768,8.48441,8.48571,1.00,1.00
2017.01.17 10:15:18.884,8.48441,8.48585,1.00,1.00
2017.01.17 10:15:19.065,8.48441,8.48573,1.00,1.00
2017.01.17 10:15:19.115,8.48441,8.48587,1.00,1.00
2017.01.17 10:15:19.669,8.48441,8.48566,1.00,1.00
2017.01.17 10:15:19.720,8.48422,8.48566,1.00,1.00
2017.01.17 10:15:19.792,8.48418,8.48566,1.00,1.00
2017.01.17 10:15:19.965,8.48418,8.48579,1.00,1.00
2017.01.17 10:15:20.016,8.48424,8.48573,1.00,1.00
2017.01.17 10:15:20.337,8.48449,8.48588,1.00,1.00
2017.01.17 10:15:20.611,8.48465,8.48614,1.00,1.00
2017.01.17 10:15:20.813,8.48473,8.48614,1.00,1.00
2017.01.17 10:15:20.879,8.48482,8.48629,1.00,1.00
2017.01.17 10:15:21.137,8.48493,8.4864,1.00,1.00
2017.01.17 10:15:21.708,8.48487,8.48636,1.00,1.00
2017.01.17 10:15:22.868,8.48482,8.48631,1.00,1.00
2017.01.17 10:15:23.512,8.48482,8.48629,1.00,1.00
2017.01.17 10:15:23.890,8.48477,8.48626,1.00,1.00
2017.01.17 10:15:24.190,8.48485,8.48634,1.00,1.00
2017.01.17 10:15:24.583,8.48473,8.48621,1.50,1.00
2017.01.17 10:15:24.939,8.48473,8.48612,1.00,1.00
2017.01.17 10:15:25.411,8.48473,8.48614,1.00,1.00
2017.01.17 10:15:26.244,8.48473,8.48608,1.00,1.00
2017.01.17 10:15:27.555,8.48473,8.48591,1.00,1.00
2017.01.17 10:15:27.656,8.48454,8.48583,1.00,1.00
2017.01.17 10:15:27.707,8.48447,8.48572,1.00,1.00
2017.01.17 10:15:27.960,8.48426,8.48563,1.00,1.00
2017.01.17 10:15:28.061,8.48424,8.48563,1.00,1.00
2017.01.17 10:15:28.162,8.48424,8.48573,1.00,1.00
2017.01.17 10:15:28.418,8.48461,8.48587,1.00,1.00
2017.01.17 10:15:28.571,8.48461,8.48607,1.00,1.00
2017.01.17 10:15:28.672,8.48461,8.4861,1.00,1.00
2017.01.17 10:15:29.385,8.48457,8.48608,1.00,1.00
2017.01.17 10:15:29.536,8.48452,8.48607,1.00,1.60
2017.01.17 10:15:29.844,8.48391,8.48519,1.00,1.00
2017.01.17 10:15:29.952,8.48356,8.48499,1.00,1.00
2017.01.17 10:15:30.104,8.48356,8.48478,1.00,1.00
2017.01.17 10:15:30.154,8.48336,8.48478,1.00,1.00
2017.01.17 10:15:30.205,8.48332,8.48478,1.00,1.00
2017.01.17 10:15:30.474,8.48332,8.48457,1.00,1.00
2017.01.17 10:15:30.626,8.48297,8.48436,1.00,1.00
2017.01.17 10:15:31.438,8.48297,8.48443,1.00,1.00
2017.01.17 10:15:31.681,8.48297,8.48433,1.00,1.00
2017.01.17 10:15:32.096,8.48297,8.48442,1.00,1.00
2017.01.17 10:15:32.147,8.48305,8.48454,1.00,1.00
2017.01.17 10:15:32.198,8.48297,8.48437,1.00,1.00
2017.01.17 10:15:32.299,8.48303,8.48453,1.00,1.00
2017.01.17 10:15:32.400,8.48297,8.48435,1.00,1.00
2017.01.17 10:15:32.451,8.48284,8.48435,1.00,1.00
2017.01.17 10:15:32.854,8.48276,8.48414,1.00,1.00
2017.01.17 10:15:32.905,8.48281,8.48431,1.00,1.00
2017.01.17 10:15:33.056,8.48293,8.48431,1.00,1.00
2017.01.17 10:15:33.229,8.48295,8.48443,1.00,1.00
2017.01.17 10:15:33.280,8.48311,8.48443,1.00,1.00
2017.01.17 10:15:33.353,8.48311,8.48462,1.00,1.00
2017.01.17 10:15:34.114,8.48326,8.48469,1.00,1.00
2017.01.17 10:15:34.266,8.48339,8.48485,1.00,1.00
2017.01.17 10:15:34.619,8.48339,8.48477,1.00,1.00
2017.01.17 10:15:35.612,8.48339,8.48482,1.00,1.00
2017.01.17 10:15:36.365,8.48339,8.4847,1.00,1.00
2017.01.17 10:15:36.443,8.4832,8.4847,1.00,1.00
2017.01.17 10:15:36.965,8.48319,8.4847,1.00,1.00
2017.01.17 10:15:37.351,8.48316,8.48466,1.50,1.00
2017.01.17 10:15:39.226,8.48317,8.48467,1.00,1.00
2017.01.17 10:15:39.760,8.48315,8.48479,1.00,1.60
2017.01.17 10:15:40.081,8.48291,8.48417,1.00,1.00
2017.01.17 10:15:40.183,8.4827,8.48417,1.00,1.00
2017.01.17 10:15:40.384,8.4827,8.48402,1.00,1.00
2017.01.17 10:15:40.556,8.48251,8.48402,1.00,1.00
2017.01.17 10:15:40.757,8.48246,8.48384,1.00,1.00
2017.01.17 10:15:41.060,8.48246,8.48361,1.00,1.00
2017.01.17 10:15:41.161,8.48221,8.48361,1.00,1.00
2017.01.17 10:15:42.066,8.48221,8.48359,1.00,1.00
2017.01.17 10:15:42.266,8.48231,8.48382,1.00,1.00
2017.01.17 10:15:42.468,8.48247,8.48388,1.00,1.00
2017.01.17 10:15:42.570,8.48248,8.48398,1.00,1.00
2017.01.17 10:15:43.420,8.48248,8.48395,1.00,1.00
2017.01.17 10:15:43.790,8.48255,8.48406,1.00,1.00
2017.01.17 10:15:43.841,8.4827,8.48415,1.00,1.00
2017.01.17 10:15:44.011,8.48279,8.48429,1.00,1.00
2017.01.17 10:15:44.164,8.48302,8.48453,1.00,1.00
2017.01.17 10:15:45.183,8.48307,8.48458,1.00,1.00
2017.01.17 10:15:45.486,8.48324,8.48466,1.00,1.00
2017.01.17 10:15:45.587,8.48324,8.48475,1.00,1.00
