2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:15:48.943,8.48355,8.4849,1.00,1.00
2017.01.17 10:15:48.993,8.48355,8.48506,1.00,1.00
2017.01.17 10:15:49.195,8.48355,8.48487,1.00,1.00
2017.01.17 10:15:49.296,8.48355,8.48506,1.00,1.00
2017.01.17 10:15:49.757,8.4835,8.48515,1.00,1.00
2017.01.17 10:15:49.858,8.48335,8.48481,1.00,1.00
2017.01.17 10:15:50.445,8.48339,8.48484,1.00,1.00
2017.01.17 10:15:50.573,8.48326,8.48475,1.00,1.00
2017.01.17 10:15:50.674,8.48317,8.48457,1.00,1.00
2017.01.17 10:15:51.058,8.48311,8.48451,1.00,1.00
2017.01.17 10:15:51.374,8.48311,8.48431,1.00,1.00
2017.01.17 10:15:51.560,8.48288,8.48431,1.00,1.00
2017.01.17 10:15:51.661,8.48264,8.48406,1.00,1.00
2017.01.17 10:15:51.914,8.4824,8.48389,1.00,1.00
2017.01.17 10:15:52.015,8.4824,8.48376,1.00,1.00
2017.01.17 10:15:52.366,8.48245,8.48376,1.00,1.00
2017.01.17 10:15:52.416,8.48245,8.48394,1.00,1.00
2017.01.17 10:15:52.612,8.48259,8.48408,1.00,1.50
2017.01.17 10:15:53.125,8.48272,8.48408,1.00,1.00
2017.01.17 10:15:53.430,8.48301,8.48432,1.00,1.00
2017.01.17 10:15:54.208,8.48301,8.4845,1.00,1.00
2017.01.17 10:15:54.309,8.48298,8.48445,1.00,1.00
2017.01.17 10:15:54.981,8.48291,8.4844,1.00,1.00
2017.01.17 10:15:55.132,8.48289,8.48426,1.00,1.00
2017.01.17 10:15:56.246,8.48289,8.48424,1.00,1.00
2017.01.17 10:15:57.067,8.48289,8.48433,1.50,1.00
2017.01.17 10:15:59.050,8.48293,8.48433,1.00,1.00
2017.01.17 10:15:59.101,8.48289,8.48433,1.00,1.00
2017.01.17 10:16:00.055,8.48289,8.48429,1.00,1.00
2017.01.17 10:16:00.315,8.4828,8.48429,1.00,1.00
2017.01.17 10:16:00.642,8.48287,8.48433,1.00,1.00
2017.01.17 10:16:00.951,8.48298,8.48433,1.00,1.00
2017.01.17 10:16:01.010,8.48298,8.48447,1.00,1.00
2017.01.17 10:16:01.061,8.48308,8.48455,1.00,1.50
2017.01.17 10:16:02.815,8.48293,8.48442,1.00,1.00
2017.01.17 10:16:05.415,8.48291,8.4844,1.00,1.00
2017.01.17 10:16:06.800,8.48294,8.48443,1.00,1.00
2017.01.17 10:16:07.750,8.48296,8.48445,1.00,1.00
2017.01.17 10:16:09.020,8.48296,8.48455,1.00,1.00
2017.01.17 10:16:09.070,8.48305,8.48455,1.00,1.00
2017.01.17 10:16:09.378,8.48357,8.48475,1.00,1.00
2017.01.17 10:16:09.479,8.48357,8.48506,1.00,1.00
2017.01.17 10:16:09.530,8.48334,8.48483,1.00,1.00
2017.01.17 10:16:09.832,8.48311,8.4846,1.02,1.00
2017.01.17 10:16:10.163,8.4831,8.48444,1.02,1.00
2017.01.17 10:16:10.314,8.48276,8.48411,1.00,1.00
2017.01.17 10:16:10.466,8.48263,8.48411,1.00,1.00
2017.01.17 10:16:10.572,8.48252,8.48401,1.00,1.00
2017.01.17 10:16:11.576,8.48251,8.48397,1.00,1.00
2017.01.17 10:16:13.160,8.48251,8.48384,1.00,1.00
2017.01.17 10:16:14.332,8.48251,8.48387,1.00,1.00
2017.01.17 10:16:16.150,8.48241,8.48387,1.00,1.00
2017.01.17 10:16:16.377,8.48276,8.48393,1.00,1.00
2017.01.17 10:16:16.428,8.48249,8.48393,1.00,1.00
2017.01.17 10:16:16.580,8.48252,8.48398,1.00,1.00
2017.01.17 10:16:16.890,8.48252,8.48384,1.00,1.00
2017.01.17 10:16:17.092,8.48235,8.48384,1.00,1.00
2017.01.17 10:16:17.856,8.48232,8.48378,1.00,1.00
2017.01.17 10:16:19.155,8.48227,8.48369,1.00,1.00
2017.01.17 10:16:19.546,8.48227,8.48348,1.00,1.00
2017.01.17 10:16:19.802,8.4817,8.48319,1.00,1.00
2017.01.17 10:16:19.903,8.48156,8.48297,1.00,1.00
2017.01.17 10:16:20.004,8.48149,8.48297,1.00,1.00
2017.01.17 10:16:20.661,8.48135,8.4823,1.00,1.00
2017.01.17 10:16:20.763,8.48115,8.4823,1.00,1.00
2017.01.17 10:16:20.814,8.48092,8.4823,1.00,1.00
2017.01.17 10:16:20.883,8.48072,8.48209,1.00,1.00
2017.01.17 10:16:20.984,8.4806,8.48209,1.00,1.00
2017.01.17 10:16:21.287,8.48066,8.48214,1.00,1.00
2017.01.17 10:16:21.596,8.48048,8.48186,1.00,1.00
2017.01.17 10:16:22.122,8.48035,8.48184,1.00,1.00
2017.01.17 10:16:22.379,8.48045,8.48186,1.00,1.00
2017.01.17 10:16:22.843,8.48084,8.48186,1.00,1.00
2017.01.17 10:16:22.894,8.48084,8.48206,1.00,1.00
2017.01.17 10:16:22.945,8.48084,8.48233,1.00,1.00
2017.01.17 10:16:22.996,8.48077,8.48185,1.00,1.00
2017.01.17 10:16:23.299,8.48077,8.48154,1.00,1.00
2017.01.17 10:16:23.911,8.48018,8.48167,1.00,1.00
2017.01.17 10:16:24.837,8.48019,8.48168,1.00,1.00
2017.01.17 10:16:25.971,8.48015,8.48164,1.00,1.00
2017.01.17 10:16:27.226,8.48024,8.48171,1.00,1.00
2017.01.17 10:16:27.429,8.48016,8.48165,1.00,1.00
2017.01.17 10:16:27.479,8.48027,8.48176,1.00,1.00
2017.01.17 10:16:27.820,8.48015,8.48164,1.00,1.00
2017.01.17 10:16:28.135,8.48,8.48149,1.00,1.00
2017.01.17 10:16:28.775,8.48021,8.48168,1.00,1.00
2017.01.17 10:16:29.079,8.48031,8.48178,1.00,1.00
2017.01.17 10:16:29.745,8.48024,8.48173,1.00,1.00
2017.01.17 10:16:30.747,8.48023,8.48172,1.00,1.00
2017.01.17 10:16:31.213,8.48036,8.48185,1.00,1.00
2017.01.17 10:16:32.185,8.48029,8.48178,1.00,1.00
2017.01.17 10:16:33.634,8.48023,8.48172,1.00,1.00
2017.01.17 10:16:35.228,8.48021,8.48168,1.00,1.00
2017.01.17 10:16:35.458,8.48014,8.48163,1.00,1.00
2017.01.17 10:16:35.509,8.48006,8.48153,1.00,1.00
2017.01.17 10:16:36.166,8.47997,8.48146,1.00,1.00
2017.01.17 10:16:37.193,8.47993,8.48142,1.00,1.00
2017.01.17 10:16:38.100,8.4799,8.48134,1.00,1.00
2017.01.17 10:16:39.100,8.4799,8.48138,1.00,1.00
2017.01.17 10:16:39.636,8.48001,8.4815,1.00,1.00
2017.01.17 10:16:40.748,8.48007,8.48156,1.00,1.00
2017.01.17 10:16:41.090,8.48025,8.48173,1.00,1.00
2017.01.17 10:16:41.380,8.4804,8.48189,1.50,1.00
2017.01.17 10:16:41.741,8.4804,8.48175,1.00,1.00
2017.01.17 10:16:41.953,8.48032,8.48181,1.00,1.00
2017.01.17 10:16:42.942,8.4804,8.48183,1.00,1.00
2017.01.17 10:16:45.386,8.48039,8.48183,1.00,1.00
2017.01.17 10:16:46.311,8.48031,8.4818,1.00,1.00
2017.01.17 10:16:46.438,8.48025,8.48174,1.00,1.00
2017.01.17 10:16:47.368,8.48021,8.48168,1.00,1.00
2017.01.17 10:16:47.764,8.48031,8.48178,1.00,1.00
2017.01.17 10:16:48.800,8.48041,8.48183,1.00,1.00
2017.01.17 10:16:48.985,8.48033,8.4818,1.00,1.00
2017.01.17 10:16:49.939,8.48027,8.48176,1.00,1.00
2017.01.17 10:16:50.374,8.48021,8.48168,1.00,1.00
2017.01.17 10:16:50.718,8.48016,8.4814,1.00,1.00
2017.01.17 10:16:51.039,8.47996,8.48129,1.00,1.00
2017.01.17 10:16:51.090,8.4798,8.48129,1.00,1.00
2017.01.17 10:16:51.379,8.47993,8.48134,1.00,1.00
2017.01.17 10:16:52.282,8.48004,8.48134,1.00,1.00
2017.01.17 10:16:52.599,8.48015,8.48157,1.00,1.00
2017.01.17 10:16:53.328,8.48014,8.48157,1.00,1.00
2017.01.17 10:16:53.809,8.48008,8.48157,1.00,1.50
2017.01.17 10:16:53.860,8.47991,8.4814,1.00,1.00
2017.01.17 10:16:54.744,8.4797,8.48088,1.00,1.00
2017.01.17 10:16:54.795,8.47947,8.48088,1.00,1.00
2017.01.17 10:16:54.950,8.47947,8.48096,1.00,1.00
2017.01.17 10:16:55.607,8.4794,8.48082,1.00,1.00
2017.01.17 10:16:55.658,8.47934,8.48081,1.60,1.00
2017.01.17 10:16:56.025,8.47934,8.48081,1.00,1.00
2017.01.17 10:16:56.177,8.47914,8.48061,1.00,1.00
2017.01.17 10:16:56.526,8.47891,8.48033,1.00,1.00
2017.01.17 10:16:56.871,8.47918,8.48058,1.00,1.00
2017.01.17 10:16:57.444,8.47895,8.48058,1.60,1.00
2017.01.17 10:16:57.545,8.4793,8.48076,1.00,1.00
2017.01.17 10:16:57.865,8.47939,8.48081,1.00,1.00
2017.01.17 10:16:58.063,8.47929,8.48078,1.00,1.00
2017.01.17 10:16:58.115,8.47916,8.4805,1.00,1.00
2017.01.17 10:16:58.254,8.47903,8.4805,1.00,1.00
2017.01.17 10:16:58.305,8.47919,8.48059,1.00,1.00
2017.01.17 10:16:58.979,8.47909,8.48056,1.00,1.00
2017.01.17 10:16:59.364,8.4792,8.48059,1.00,1.00
2017.01.17 10:17:01.120,8.47923,8.48059,1.00,1.00
2017.01.17 10:17:01.272,8.47938,8.48078,1.00,1.00
2017.01.17 10:17:01.373,8.47938,8.48081,1.00,1.00
2017.01.17 10:17:02.229,8.47944,8.48081,1.00,1.00
2017.01.17 10:17:02.538,8.47955,8.48081,1.00,1.00
2017.01.17 10:17:02.589,8.47963,8.4811,1.00,1.00
2017.01.17 10:17:02.842,8.4798,8.48112,1.00,1.00
2017.01.17 10:17:03.094,8.4798,8.48125,1.00,1.00
2017.01.17 10:17:03.361,8.4799,8.48137,1.00,1.50
2017.01.17 10:17:03.860,8.47998,8.48137,1.00,1.00
2017.01.17 10:17:04.824,8.47993,8.48137,1.00,1.00
2017.01.17 10:17:05.869,8.47997,8.48137,1.00,1.00
2017.01.17 10:17:06.349,8.47991,8.48137,1.00,1.00
2017.01.17 10:17:07.777,8.47991,8.48138,1.00,1.00
2017.01.17 10:17:08.755,8.47996,8.48141,1.00,1.00
2017.01.17 10:17:09.057,8.48006,8.48151,1.00,1.00
2017.01.17 10:17:09.481,8.48016,8.48156,1.00,1.00
2017.01.17 10:17:09.853,8.48027,8.48156,1.00,1.00
2017.01.17 10:17:09.904,8.48036,8.48176,1.00,1.00
2017.01.17 10:17:10.179,8.4805,8.48176,1.00,1.00
2017.01.17 10:17:10.280,8.4805,8.48197,1.00,1.00
2017.01.17 10:17:11.524,8.48047,8.48194,1.00,1.00
2017.01.17 10:17:12.680,8.48033,8.48179,1.00,1.00
2017.01.17 10:17:13.016,8.48033,8.48174,1.00,1.00
2017.01.17 10:17:13.504,8.48033,8.48178,1.00,1.00
2017.01.17 10:17:14.464,8.48033,8.48174,1.00,1.00
2017.01.17 10:17:15.110,8.48025,8.48168,1.00,1.00
2017.01.17 10:17:16.488,8.48006,8.48149,1.00,1.00
2017.01.17 10:17:16.791,8.48001,8.48127,1.00,1.00
2017.01.17 10:17:16.952,8.48001,8.48154,1.00,1.00
2017.01.17 10:17:17.003,8.47975,8.48137,1.00,1.00
2017.01.17 10:17:17.619,8.47975,8.48154,1.00,1.00
2017.01.17 10:17:17.670,8.47997,8.48159,1.00,1.00
2017.01.17 10:17:18.023,8.47997,8.48139,1.00,1.00
2017.01.17 10:17:18.707,8.47997,8.48159,1.00,1.00
2017.01.17 10:17:18.858,8.48014,8.48161,1.00,1.00
2017.01.17 10:17:19.893,8.48007,8.48156,1.00,1.00
2017.01.17 10:17:20.048,8.47997,8.48146,1.00,1.00
2017.01.17 10:17:20.352,8.47994,8.48114,1.00,1.00
2017.01.17 10:17:20.764,8.47965,8.48114,1.00,1.00
2017.01.17 10:17:21.172,8.47968,8.48116,1.00,1.00
2017.01.17 10:17:24.271,8.47969,8.48116,1.00,1.00
2017.01.17 10:17:25.195,8.47943,8.48088,1.00,1.00
2017.01.17 10:17:25.503,8.47943,8.48077,1.00,1.00
2017.01.17 10:17:26.837,8.47943,8.48084,1.00,1.00
2017.01.17 10:17:27.266,8.47948,8.48095,1.00,1.00
2017.01.17 10:17:27.367,8.47967,8.4811,1.00,1.00
2017.01.17 10:17:27.635,8.47985,8.4813,1.00,1.00
2017.01.17 10:17:28.402,8.47979,8.48126,1.00,1.00
2017.01.17 10:17:30.451,8.47981,8.48128,1.00,1.00
2017.01.17 10:17:31.633,8.47998,8.48137,1.00,1.00
2017.01.17 10:17:32.030,8.48024,8.48137,1.00,1.00
2017.01.17 10:17:32.206,8.48024,8.48171,1.00,1.00
2017.01.17 10:17:32.760,8.48025,8.48172,1.00,1.00
2017.01.17 10:17:33.735,8.48026,8.48173,1.00,1.00
2017.01.17 10:17:37.282,8.48022,8.48169,1.00,1.00
2017.01.17 10:17:39.465,8.48021,8.48168,1.00,1.00
2017.01.17 10:17:39.772,8.48048,8.48195,1.00,1.00
2017.01.17 10:17:40.074,8.48065,8.4821,1.00,1.00
2017.01.17 10:17:41.076,8.48065,8.48212,1.00,1.00
2017.01.17 10:17:42.088,8.48068,8.48215,1.00,1.00
2017.01.17 10:17:45.498,8.48065,8.48212,1.00,1.00
2017.01.17 10:17:46.749,8.48063,8.4821,1.00,1.00
2017.01.17 10:17:47.051,8.48053,8.482,1.00,1.00
2017.01.17 10:17:47.354,8.48049,8.48186,1.00,1.00
2017.01.17 10:17:47.405,8.48051,8.48197,1.00,1.00
2017.01.17 10:17:47.556,8.48066,8.48213,1.00,1.00
2017.01.17 10:17:47.658,8.48087,8.48216,1.00,1.00
2017.01.17 10:17:48.004,8.48102,8.48216,1.00,1.00
2017.01.17 10:17:48.055,8.48102,8.48249,1.00,1.00
2017.01.17 10:17:48.724,8.48102,8.48247,1.00,1.00
2017.01.17 10:17:49.758,8.48097,8.48244,1.00,1.00
2017.01.17 10:17:50.753,8.481,8.48247,1.00,1.00
2017.01.17 10:17:52.074,8.48105,8.48252,1.00,1.00
2017.01.17 10:17:52.155,8.48103,8.48252,1.00,1.00
2017.01.17 10:17:52.416,8.48114,8.48263,1.00,1.00
2017.01.17 10:17:52.719,8.48133,8.48282,1.00,1.00
2017.01.17 10:17:53.105,8.48146,8.48287,1.00,1.00
2017.01.17 10:17:53.156,8.4813,8.48275,1.00,1.00
2017.01.17 10:17:53.358,8.48131,8.48289,1.00,1.00
2017.01.17 10:17:53.776,8.48131,8.48263,1.00,1.00
2017.01.17 10:17:53.878,8.48122,8.48258,1.00,3.00
2017.01.17 10:17:53.929,8.48122,8.48271,1.00,1.00
2017.01.17 10:17:54.030,8.48124,8.48271,1.00,1.50
2017.01.17 10:17:54.131,8.4812,8.48271,1.00,1.00
2017.01.17 10:17:54.182,8.48141,8.48274,1.00,1.00
2017.01.17 10:17:54.283,8.48121,8.48274,1.00,1.00
2017.01.17 10:17:54.481,8.48121,8.48267,1.00,1.00
2017.01.17 10:17:54.685,8.48126,8.48281,1.00,1.00
2017.01.17 10:17:55.114,8.4813,8.4829,1.00,1.00
2017.01.17 10:17:56.401,8.48134,8.48291,1.00,1.00
2017.01.17 10:17:56.899,8.48126,8.48226,1.00,1.00
2017.01.17 10:17:57.001,8.48126,8.48248,1.00,3.00
2017.01.17 10:17:57.202,8.48101,8.48248,1.50,1.00
2017.01.17 10:17:57.354,8.48123,8.48268,1.00,1.50
2017.01.17 10:17:57.961,8.48101,8.48237,1.00,1.00
2017.01.17 10:17:58.214,8.48081,8.48218,1.00,1.00
2017.01.17 10:17:58.315,8.48087,8.48234,1.00,1.00
2017.01.17 10:17:58.870,8.48097,8.48248,1.00,1.00
2017.01.17 10:17:58.920,8.48118,8.48248,1.00,1.00
2017.01.17 10:17:59.022,8.48109,8.48245,1.00,1.00
2017.01.17 10:17:59.259,8.48118,8.48265,1.00,1.00
2017.01.17 10:17:59.310,8.48118,8.48254,1.00,1.00
2017.01.17 10:17:59.411,8.48122,8.48265,1.00,1.00
2017.01.17 10:17:59.619,8.48134,8.48281,1.00,1.00
2017.01.17 10:18:00.556,8.48126,8.48273,1.00,1.00
2017.01.17 10:18:00.900,8.48122,8.48247,1.00,1.00
2017.01.17 10:18:01.001,8.48101,8.48247,1.00,1.00
2017.01.17 10:18:01.374,8.48112,8.48257,1.00,1.00
2017.01.17 10:18:01.693,8.48113,8.48261,1.00,1.00
2017.01.17 10:18:01.895,8.48128,8.48266,1.00,1.00
2017.01.17 10:18:02.186,8.48128,8.48275,1.00,1.00
2017.01.17 10:18:02.457,8.48139,8.48286,1.00,1.00
2017.01.17 10:18:02.815,8.4813,8.48277,1.00,1.00
2017.01.17 10:18:03.140,8.48141,8.48288,1.00,1.00
2017.01.17 10:18:03.814,8.4815,8.48288,1.00,1.00
2017.01.17 10:18:04.124,8.4815,8.48284,1.00,1.00
2017.01.17 10:18:04.447,8.4815,8.48284,1.00,2.44
2017.01.17 10:18:04.497,8.4815,8.48284,1.00,1.00
2017.01.17 10:18:05.127,8.4815,8.48288,1.00,1.00
2017.01.17 10:18:05.504,8.4815,8.48293,1.00,1.00
2017.01.17 10:18:05.709,8.4815,8.48293,1.60,1.00
2017.01.17 10:18:05.760,8.4815,8.48317,1.00,1.00
2017.01.17 10:18:05.811,8.48152,8.48312,1.00,1.00
2017.01.17 10:18:06.131,8.48197,8.48365,1.00,1.00
2017.01.17 10:18:06.237,8.48177,8.48385,1.00,1.00
2017.01.17 10:18:06.304,8.48152,8.48437,1.00,1.00
2017.01.17 10:18:06.607,8.48173,8.48437,1.00,1.00
2017.01.17 10:18:06.712,8.48152,8.48437,1.00,1.00
2017.01.17 10:18:07.263,8.48169,8.48388,1.00,2.25
2017.01.17 10:18:07.318,8.48154,8.48439,1.00,1.37
2017.01.17 10:18:07.419,8.48172,8.48457,1.00,1.75
2017.01.17 10:18:07.722,8.48178,8.48318,1.60,2.40
2017.01.17 10:18:07.772,8.48178,8.48327,1.00,1.00
2017.01.17 10:18:07.873,8.482,8.48349,1.00,1.00
2017.01.17 10:18:08.176,8.48179,8.48328,1.00,1.00
2017.01.17 10:18:08.624,8.48188,8.48337,1.00,1.00
2017.01.17 10:18:09.526,8.48197,8.48346,1.00,1.00
2017.01.17 10:18:10.375,8.4819,8.48337,1.00,1.00
2017.01.17 10:18:10.843,8.48211,8.48358,1.00,1.00
2017.01.17 10:18:11.146,8.48171,8.4832,1.00,1.00
2017.01.17 10:18:11.196,8.48142,8.48291,1.00,1.00
2017.01.17 10:18:12.134,8.48131,8.48278,1.00,1.00
2017.01.17 10:18:12.859,8.48109,8.48258,1.00,1.00
2017.01.17 10:18:12.910,8.48131,8.48258,1.00,1.00
2017.01.17 10:18:12.961,8.48167,8.48298,1.00,1.00
2017.01.17 10:18:13.012,8.48178,8.48298,1.00,1.00
2017.01.17 10:18:13.114,8.48174,8.48322,1.00,1.00
2017.01.17 10:18:13.165,8.48174,8.48299,1.00,1.00
2017.01.17 10:18:13.314,8.48157,8.48316,1.00,1.00
2017.01.17 10:18:13.365,8.48175,8.48316,1.00,1.00
2017.01.17 10:18:13.415,8.48181,8.48346,1.00,1.00
2017.01.17 10:18:13.571,8.48205,8.48346,1.00,1.00
2017.01.17 10:18:13.622,8.48225,8.48381,1.00,1.00
2017.01.17 10:18:13.773,8.48265,8.48392,1.00,1.00
2017.01.17 10:18:14.027,8.48222,8.48367,1.00,1.00
2017.01.17 10:18:14.228,8.48222,8.48343,1.00,1.00
2017.01.17 10:18:14.396,8.4824,8.4839,1.00,1.00
2017.01.17 10:18:14.448,8.48222,8.48362,1.00,1.00
2017.01.17 10:18:14.550,8.48197,8.48358,1.00,1.00
2017.01.17 10:18:14.872,8.48191,8.48327,1.00,1.00
2017.01.17 10:18:15.175,8.48171,8.4833,1.00,1.00
2017.01.17 10:18:15.326,8.48171,8.48312,1.00,1.00
2017.01.17 10:18:15.377,8.48171,8.48335,1.00,1.00
2017.01.17 10:18:15.428,8.48188,8.48339,1.00,1.00
2017.01.17 10:18:15.529,8.48194,8.48349,1.00,1.00
2017.01.17 10:18:16.297,8.48197,8.48349,1.00,1.00
2017.01.17 10:18:18.094,8.48207,8.48349,1.00,1.00
2017.01.17 10:18:18.740,8.482,8.48349,1.00,1.50
2017.01.17 10:18:19.271,8.48207,8.48349,1.00,1.00
2017.01.17 10:18:19.620,8.48285,8.48389,1.00,1.00
2017.01.17 10:18:19.671,8.48264,8.48389,1.00,1.00
2017.01.17 10:18:19.722,8.48254,8.484,1.00,1.00
2017.01.17 10:18:19.772,8.48307,8.484,1.00,1.00
2017.01.17 10:18:19.924,8.48221,8.48373,1.00,1.00
2017.01.17 10:18:20.534,8.48231,8.48374,1.00,1.00
2017.01.17 10:18:20.735,8.48221,8.48366,1.00,1.00
2017.01.17 10:18:20.786,8.48214,8.48366,1.00,1.00
2017.01.17 10:18:21.117,8.48203,8.48357,1.00,1.00
2017.01.17 10:18:21.168,8.48199,8.4834,1.00,1.00
2017.01.17 10:18:21.269,8.48179,8.48323,1.00,1.00
2017.01.17 10:18:21.370,8.48176,8.48323,1.00,1.00
2017.01.17 10:18:22.096,8.48176,8.48312,1.00,1.00
2017.01.17 10:18:22.147,8.48161,8.48312,1.00,1.50
2017.01.17 10:18:22.334,8.48149,8.48301,1.00,1.00
2017.01.17 10:18:22.499,8.48145,8.48291,1.00,1.00
2017.01.17 10:18:22.727,8.4814,8.48289,1.00,1.00
2017.01.17 10:18:23.596,8.48134,8.48287,1.00,1.00
2017.01.17 10:18:23.884,8.48129,8.48282,1.00,1.00
2017.01.17 10:18:24.662,8.48124,8.48276,1.00,1.00
2017.01.17 10:18:25.703,8.48124,8.48275,1.00,1.00
2017.01.17 10:18:26.665,8.48126,8.48279,1.00,1.00
2017.01.17 10:18:27.708,8.4813,8.48283,1.00,1.00
2017.01.17 10:18:28.479,8.48122,8.48274,1.00,1.00
2017.01.17 10:18:28.801,8.48158,8.48289,1.00,1.00
2017.01.17 10:18:28.851,8.48158,8.48311,1.00,1.50
2017.01.17 10:18:29.355,8.48148,8.483,1.00,1.00
2017.01.17 10:18:29.664,8.48148,8.48286,1.00,1.00
2017.01.17 10:18:30.479,8.48158,8.48286,1.00,1.00
2017.01.17 10:18:30.682,8.48184,8.48326,1.00,1.00
2017.01.17 10:18:31.262,8.4818,8.48326,1.00,1.00
2017.01.17 10:18:31.709,8.48165,8.48315,1.00,1.00
2017.01.17 10:18:31.860,8.48165,8.48302,1.00,1.00
2017.01.17 10:18:32.267,8.48175,8.48302,1.00,1.00
2017.01.17 10:18:32.645,8.48175,8.48322,1.00,1.00
2017.01.17 10:18:32.696,8.48175,8.48328,1.00,1.00
2017.01.17 10:18:33.381,8.48179,8.48328,1.00,1.00
2017.01.17 10:18:33.993,8.48186,8.48328,1.00,1.00
2017.01.17 10:18:34.517,8.4818,8.48328,1.00,1.00
2017.01.17 10:18:34.568,8.48161,8.48312,1.00,1.00
2017.01.17 10:18:34.769,8.48161,8.48298,1.00,1.00
2017.01.17 10:18:34.971,8.48144,8.48298,1.00,1.00
2017.01.17 10:18:35.076,8.48144,8.48278,1.00,1.00
2017.01.17 10:18:35.559,8.48139,8.48293,1.00,1.00
2017.01.17 10:18:36.001,8.48133,8.48287,1.00,1.00
2017.01.17 10:18:36.963,8.48133,8.48285,1.00,1.00
2017.01.17 10:18:37.392,8.48133,8.48264,1.00,1.00
2017.01.17 10:18:37.594,8.48105,8.48252,1.00,1.00
2017.01.17 10:18:37.846,8.48105,8.48272,1.00,1.00
2017.01.17 10:18:37.897,8.48093,8.48232,1.00,1.00
2017.01.17 10:18:37.999,8.48122,8.48264,1.00,1.00
2017.01.17 10:18:38.330,8.48097,8.48264,1.00,1.00
2017.01.17 10:18:38.385,8.48097,8.48264,1.37,1.00
2017.01.17 10:18:38.758,8.48102,8.48418,1.00,1.50
2017.01.17 10:18:38.863,8.48114,8.48418,1.00,1.50
2017.01.17 10:18:39.217,8.48165,8.48342,1.00,1.00
2017.01.17 10:18:39.954,8.48169,8.48346,1.00,1.00
2017.01.17 10:18:40.280,8.48175,8.48351,1.00,1.00
2017.01.17 10:18:40.623,8.48175,8.48348,1.00,1.00
2017.01.17 10:18:40.724,8.48187,8.48361,1.00,1.00
2017.01.17 10:18:41.138,8.48177,8.48348,1.00,1.00
2017.01.17 10:18:41.475,8.48175,8.48333,1.00,1.00
2017.01.17 10:18:41.830,8.48171,8.48316,1.00,1.00
2017.01.17 10:18:42.178,8.48174,8.48316,1.00,1.00
2017.01.17 10:18:42.633,8.48186,8.48316,1.00,1.00
2017.01.17 10:18:42.684,8.48173,8.48316,1.00,1.00
2017.01.17 10:18:42.751,8.48182,8.48316,1.00,1.00
2017.01.17 10:18:43.620,8.48155,8.48316,1.00,1.00
2017.01.17 10:18:43.670,8.48163,8.48316,1.00,1.50
2017.01.17 10:18:43.771,8.48149,8.48316,1.00,1.00
2017.01.17 10:18:43.924,8.48153,8.48306,1.00,1.00
2017.01.17 10:18:44.411,8.48149,8.48308,1.00,1.00
2017.01.17 10:18:44.462,8.48149,8.48287,1.00,1.00
2017.01.17 10:18:44.690,8.48149,8.48306,1.00,1.00
2017.01.17 10:18:44.740,8.48149,8.48293,1.00,1.00
2017.01.17 10:18:45.214,8.4814,8.48293,1.00,1.00
2017.01.17 10:18:45.412,8.4814,8.48305,1.00,1.00
2017.01.17 10:18:45.512,8.4815,8.48324,1.50,1.00
2017.01.17 10:18:45.613,8.48169,8.48314,1.00,1.00
2017.01.17 10:18:45.916,8.48172,8.48337,1.00,1.00
2017.01.17 10:18:46.453,8.48183,8.48334,1.00,1.00
2017.01.17 10:18:48.224,8.48189,8.48337,1.00,1.00
2017.01.17 10:18:48.569,8.48195,8.48337,1.00,1.00
2017.01.17 10:18:48.671,8.48186,8.48337,1.00,1.00
