2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:18:49.130,8.48206,8.48337,1.00,1.00
2017.01.17 10:18:49.282,8.48218,8.48361,1.00,1.00
2017.01.17 10:18:49.383,8.48218,8.48371,1.00,1.00
2017.01.17 10:18:49.484,8.48225,8.48383,1.00,1.00
2017.01.17 10:18:50.110,8.48219,8.48369,1.00,1.00
2017.01.17 10:18:51.079,8.48217,8.48367,1.00,1.00
2017.01.17 10:18:51.382,8.48217,8.4836,1.00,1.00
2017.01.17 10:18:51.879,8.48205,8.48358,1.00,1.00
2017.01.17 10:18:52.589,8.48205,8.48338,1.00,1.00
2017.01.17 10:18:52.911,8.48203,8.48338,1.00,1.00
2017.01.17 10:18:53.933,8.48196,8.48338,1.00,1.00
2017.01.17 10:18:54.204,8.48171,8.48318,1.00,1.00
2017.01.17 10:18:54.419,8.48171,8.48279,1.00,1.00
2017.01.17 10:18:54.722,8.48087,8.48239,1.00,1.00
2017.01.17 10:18:55.081,8.48108,8.48261,1.00,1.00
2017.01.17 10:18:55.932,8.48117,8.48268,1.00,1.00
2017.01.17 10:18:56.268,8.48123,8.48274,1.00,1.00
2017.01.17 10:18:57.637,8.48119,8.4827,1.00,1.00
2017.01.17 10:18:58.256,8.48109,8.48261,1.00,1.00
2017.01.17 10:18:59.345,8.48102,8.48255,1.00,1.00
2017.01.17 10:19:00.632,8.48105,8.48257,1.00,1.00
2017.01.17 10:19:02.245,8.48108,8.48259,1.00,1.00
2017.01.17 10:19:03.006,8.48097,8.4825,1.00,1.00
2017.01.17 10:19:03.515,8.48096,8.48249,1.00,1.00
2017.01.17 10:19:04.089,8.48093,8.48245,1.00,1.00
2017.01.17 10:19:04.542,8.48087,8.4824,1.00,1.00
2017.01.17 10:19:04.643,8.48078,8.4823,1.00,1.00
2017.01.17 10:19:05.235,8.48086,8.48239,1.00,1.00
2017.01.17 10:19:05.286,8.48113,8.48239,1.00,1.00
2017.01.17 10:19:05.536,8.48115,8.48263,1.00,1.00
2017.01.17 10:19:06.523,8.48122,8.48263,1.00,1.00
2017.01.17 10:19:06.828,8.48132,8.48263,1.00,1.00
2017.01.17 10:19:07.145,8.48152,8.48263,1.00,1.00
2017.01.17 10:19:07.246,8.48134,8.48263,1.00,1.00
2017.01.17 10:19:07.297,8.48121,8.48263,1.00,1.00
2017.01.17 10:19:07.549,8.48133,8.48263,1.00,1.00
2017.01.17 10:19:08.154,8.48133,8.48288,1.00,1.00
2017.01.17 10:19:08.356,8.4815,8.48307,1.00,1.00
2017.01.17 10:19:08.615,8.48145,8.483,1.00,1.00
2017.01.17 10:19:08.954,8.48136,8.48291,1.00,1.00
2017.01.17 10:19:09.615,8.48143,8.48296,1.00,1.00
2017.01.17 10:19:10.613,8.48141,8.48297,1.00,1.00
2017.01.17 10:19:11.023,8.48149,8.48302,1.00,1.00
2017.01.17 10:19:11.124,8.48163,8.48319,1.00,1.00
2017.01.17 10:19:11.846,8.48155,8.48311,1.00,1.00
2017.01.17 10:19:12.057,8.48156,8.48317,1.00,1.00
2017.01.17 10:19:12.108,8.48153,8.48304,1.00,1.00
2017.01.17 10:19:12.411,8.4816,8.4832,1.00,1.00
2017.01.17 10:19:12.817,8.48179,8.4832,1.00,1.00
2017.01.17 10:19:13.807,8.48184,8.4832,1.00,1.00
2017.01.17 10:19:15.657,8.48182,8.4832,1.00,1.00
2017.01.17 10:19:16.511,8.48175,8.4832,1.00,1.00
2017.01.17 10:19:16.612,8.48164,8.4832,1.00,1.00
2017.01.17 10:19:17.492,8.48158,8.4832,1.00,1.00
2017.01.17 10:19:18.761,8.48163,8.4832,1.00,1.00
2017.01.17 10:19:20.372,8.48159,8.4832,1.00,1.00
2017.01.17 10:19:21.407,8.48161,8.4832,1.00,1.50
2017.01.17 10:19:23.252,8.48157,8.48316,1.00,1.00
2017.01.17 10:19:23.564,8.48153,8.48311,1.00,1.00
2017.01.17 10:19:24.289,8.48153,8.48312,1.00,1.00
2017.01.17 10:19:25.067,8.48156,8.48317,1.00,1.00
2017.01.17 10:19:26.378,8.48161,8.48317,1.00,1.00
2017.01.17 10:19:29.168,8.48161,8.48304,1.00,1.00
2017.01.17 10:19:29.219,8.48161,8.48315,1.00,1.00
2017.01.17 10:19:29.370,8.48135,8.48267,1.00,1.00
2017.01.17 10:19:29.472,8.48115,8.4825,1.00,1.00
2017.01.17 10:19:29.573,8.48115,8.48267,1.00,1.00
2017.01.17 10:19:29.907,8.48107,8.48274,1.00,1.00
2017.01.17 10:19:30.170,8.48145,8.48274,1.00,1.00
2017.01.17 10:19:30.589,8.48165,8.48274,1.00,1.00
2017.01.17 10:19:30.690,8.48165,8.48316,1.00,1.00
2017.01.17 10:19:31.504,8.48154,8.48307,1.00,1.00
2017.01.17 10:19:32.395,8.4816,8.48312,1.00,1.00
2017.01.17 10:19:32.697,8.48172,8.48316,1.00,1.00
2017.01.17 10:19:33.000,8.48201,8.48316,1.00,1.00
2017.01.17 10:19:33.507,8.48212,8.48316,1.00,1.00
2017.01.17 10:19:33.559,8.48212,8.48363,1.00,1.00
2017.01.17 10:19:33.910,8.48202,8.48355,1.00,1.00
2017.01.17 10:19:34.011,8.48192,8.48345,1.00,1.00
2017.01.17 10:19:34.469,8.48192,8.48336,1.00,1.00
2017.01.17 10:19:34.857,8.48176,8.48327,1.00,1.00
2017.01.17 10:19:35.814,8.48173,8.48325,1.00,1.00
2017.01.17 10:19:36.572,8.48169,8.48329,1.00,1.00
2017.01.17 10:19:36.675,8.48169,8.48301,1.00,1.00
2017.01.17 10:19:36.884,8.48146,8.48301,1.00,1.50
2017.01.17 10:19:36.934,8.48136,8.48286,1.00,1.00
2017.01.17 10:19:37.451,8.48148,8.483,1.00,1.00
2017.01.17 10:19:37.501,8.48163,8.48301,1.00,1.00
2017.01.17 10:19:37.804,8.48163,8.48318,1.00,1.00
2017.01.17 10:19:38.469,8.48167,8.48321,1.00,1.00
2017.01.17 10:19:38.890,8.48173,8.48328,1.00,1.00
2017.01.17 10:19:39.380,8.48194,8.48328,1.00,1.00
2017.01.17 10:19:39.706,8.48214,8.48371,1.00,1.00
2017.01.17 10:19:40.037,8.48205,8.48371,1.00,1.00
2017.01.17 10:19:40.432,8.48215,8.48381,1.00,1.00
2017.01.17 10:19:40.734,8.48196,8.48362,1.00,1.00
2017.01.17 10:19:40.785,8.48186,8.48354,1.00,1.00
2017.01.17 10:19:40.886,8.48198,8.48363,1.00,1.00
2017.01.17 10:19:41.295,8.48212,8.48376,1.00,1.00
2017.01.17 10:19:42.142,8.48206,8.48372,1.00,1.00
2017.01.17 10:19:42.356,8.48216,8.4838,1.00,1.00
2017.01.17 10:19:43.142,8.48209,8.48375,1.00,1.00
2017.01.17 10:19:44.159,8.48203,8.48368,1.00,1.00
2017.01.17 10:19:44.361,8.48205,8.48371,1.00,1.00
2017.01.17 10:19:44.868,8.4822,8.48385,1.00,1.00
2017.01.17 10:19:45.196,8.4822,8.48375,1.00,1.00
2017.01.17 10:19:45.247,8.48217,8.48375,1.00,1.00
2017.01.17 10:19:45.371,8.48231,8.48375,1.00,1.00
2017.01.17 10:19:45.894,8.48263,8.48375,1.00,1.00
2017.01.17 10:19:46.046,8.48271,8.48395,1.00,1.00
2017.01.17 10:19:46.147,8.48271,8.48399,1.00,1.00
2017.01.17 10:19:46.248,8.48278,8.48399,1.00,1.00
2017.01.17 10:19:46.387,8.48265,8.48399,1.00,1.00
2017.01.17 10:19:46.438,8.48238,8.4839,1.00,1.00
2017.01.17 10:19:46.849,8.48232,8.48361,1.00,1.00
2017.01.17 10:19:47.269,8.48232,8.4835,1.00,1.00
2017.01.17 10:19:47.616,8.48232,8.48343,1.00,1.00
2017.01.17 10:19:48.314,8.48165,8.48318,1.00,1.00
2017.01.17 10:19:48.415,8.48154,8.48326,1.00,1.00
2017.01.17 10:19:48.466,8.48161,8.48314,1.00,1.00
2017.01.17 10:19:49.465,8.48174,8.48327,1.00,1.00
2017.01.17 10:19:50.714,8.48172,8.48324,1.00,1.00
2017.01.17 10:19:50.947,8.48162,8.48315,1.00,1.00
2017.01.17 10:19:50.998,8.48154,8.48306,1.00,1.00
2017.01.17 10:19:51.349,8.48148,8.483,1.00,1.00
2017.01.17 10:19:52.216,8.48159,8.48312,1.00,1.00
2017.01.17 10:19:52.317,8.48173,8.48326,1.00,1.00
2017.01.17 10:19:52.758,8.48186,8.48337,1.00,1.00
2017.01.17 10:19:53.062,8.48199,8.48349,1.00,1.00
2017.01.17 10:19:53.696,8.48203,8.48367,1.00,1.00
2017.01.17 10:19:53.905,8.48199,8.48365,1.00,1.00
2017.01.17 10:19:53.955,8.48199,8.48348,1.00,1.00
2017.01.17 10:19:54.057,8.48199,8.48355,1.00,1.00
2017.01.17 10:19:54.108,8.48199,8.48335,1.00,1.00
2017.01.17 10:19:54.663,8.48199,8.48347,1.00,1.00
2017.01.17 10:19:54.997,8.48199,8.48331,1.00,1.00
2017.01.17 10:19:55.098,8.48199,8.48341,1.00,1.00
2017.01.17 10:19:56.285,8.48199,8.48336,1.00,1.00
2017.01.17 10:19:56.950,8.48199,8.48323,1.00,1.00
2017.01.17 10:19:57.051,8.48199,8.48332,1.00,1.00
2017.01.17 10:19:58.409,8.48199,8.48325,1.00,1.00
2017.01.17 10:19:58.484,8.48181,8.48331,1.00,1.00
2017.01.17 10:19:58.535,8.48169,8.48329,1.00,1.00
2017.01.17 10:19:58.725,8.48176,8.48337,1.00,1.00
2017.01.17 10:19:58.876,8.4819,8.48337,1.00,1.00
2017.01.17 10:19:59.319,8.4819,8.48354,1.00,1.00
2017.01.17 10:19:59.830,8.48192,8.48356,1.00,1.00
2017.01.17 10:20:00.846,8.48189,8.48355,1.00,1.00
2017.01.17 10:20:01.047,8.48198,8.48364,1.00,1.00
2017.01.17 10:20:01.354,8.48221,8.48387,1.00,1.00
2017.01.17 10:20:01.887,8.48237,8.48403,1.00,1.00
2017.01.17 10:20:02.190,8.48256,8.48421,1.00,1.00
2017.01.17 10:20:02.614,8.48254,8.48412,1.00,1.00
2017.01.17 10:20:02.934,8.48254,8.48406,1.00,1.00
2017.01.17 10:20:03.153,8.48236,8.48402,1.00,1.00
2017.01.17 10:20:03.369,8.48236,8.48376,1.00,1.00
2017.01.17 10:20:03.711,8.48236,8.48359,1.00,1.00
2017.01.17 10:20:03.762,8.48236,8.48371,1.00,1.00
2017.01.17 10:20:03.914,8.48236,8.48402,1.00,1.00
2017.01.17 10:20:04.518,8.48236,8.48383,1.00,1.00
2017.01.17 10:20:04.669,8.48234,8.48383,1.00,1.00
2017.01.17 10:20:04.821,8.48217,8.48355,1.00,1.00
2017.01.17 10:20:04.871,8.48204,8.48355,1.00,1.00
2017.01.17 10:20:04.973,8.48228,8.4836,1.00,1.00
2017.01.17 10:20:05.234,8.48228,8.48379,1.00,1.50
2017.01.17 10:20:06.006,8.48231,8.4838,1.00,1.00
2017.01.17 10:20:06.509,8.48239,8.48384,1.00,1.00
2017.01.17 10:20:06.812,8.48278,8.48384,1.00,1.00
2017.01.17 10:20:06.963,8.48278,8.48403,1.00,1.00
2017.01.17 10:20:07.064,8.48278,8.48426,1.00,1.00
2017.01.17 10:20:07.569,8.48264,8.48414,1.00,1.00
2017.01.17 10:20:08.519,8.48259,8.4841,1.00,1.00
2017.01.17 10:20:08.677,8.48273,8.4841,1.00,1.00
2017.01.17 10:20:09.577,8.48277,8.4844,1.00,1.00
2017.01.17 10:20:09.628,8.4828,8.4844,1.00,1.00
2017.01.17 10:20:09.678,8.48293,8.48455,1.00,1.00
2017.01.17 10:20:09.729,8.48293,8.48415,1.00,1.00
2017.01.17 10:20:10.236,8.48293,8.48414,1.00,1.00
2017.01.17 10:20:10.387,8.48293,8.48438,1.00,1.00
2017.01.17 10:20:10.888,8.48293,8.4846,1.00,1.00
2017.01.17 10:20:11.251,8.48298,8.48461,1.00,1.00
2017.01.17 10:20:11.453,8.48293,8.48461,1.00,1.00
2017.01.17 10:20:11.605,8.48305,8.48461,1.00,1.00
2017.01.17 10:20:11.756,8.48298,8.48461,1.00,1.00
2017.01.17 10:20:12.412,8.48301,8.4845,1.00,1.00
2017.01.17 10:20:13.515,8.48332,8.48481,1.00,1.00
2017.01.17 10:20:13.848,8.48308,8.48455,1.00,1.00
2017.01.17 10:20:14.479,8.4828,8.48449,1.00,1.00
2017.01.17 10:20:14.922,8.48281,8.48436,1.00,1.00
2017.01.17 10:20:14.973,8.48263,8.48432,1.00,1.00
2017.01.17 10:20:15.074,8.48254,8.48401,1.00,1.00
2017.01.17 10:20:15.125,8.48258,8.48444,1.00,1.00
2017.01.17 10:20:15.225,8.48257,8.48421,1.00,1.00
2017.01.17 10:20:16.029,8.48261,8.4841,1.00,1.00
2017.01.17 10:20:16.079,8.48249,8.48417,1.00,1.00
2017.01.17 10:20:16.384,8.48238,8.48404,1.00,1.00
2017.01.17 10:20:16.788,8.48241,8.4839,1.00,1.00
2017.01.17 10:20:17.119,8.48255,8.48404,1.00,1.00
2017.01.17 10:20:18.084,8.48259,8.48408,1.00,1.00
2017.01.17 10:20:19.968,8.48259,8.48406,1.00,1.00
2017.01.17 10:20:20.171,8.48214,8.48368,1.00,1.00
2017.01.17 10:20:20.377,8.48185,8.48336,1.00,1.00
2017.01.17 10:20:20.989,8.48174,8.48353,1.00,1.00
2017.01.17 10:20:21.117,8.48184,8.48345,1.00,1.00
2017.01.17 10:20:21.528,8.48195,8.48345,1.00,1.00
2017.01.17 10:20:21.989,8.48195,8.48352,1.00,1.00
2017.01.17 10:20:22.148,8.48195,8.48357,1.00,1.00
2017.01.17 10:20:22.451,8.48203,8.48373,1.00,1.00
2017.01.17 10:20:22.502,8.48221,8.48373,1.00,1.00
2017.01.17 10:20:22.552,8.48222,8.484,1.00,1.00
2017.01.17 10:20:22.704,8.48229,8.48385,1.00,1.00
2017.01.17 10:20:22.754,8.48211,8.48385,1.00,1.00
2017.01.17 10:20:22.805,8.48211,8.48369,1.00,1.00
2017.01.17 10:20:23.419,8.48211,8.48357,1.00,1.00
2017.01.17 10:20:24.119,8.48211,8.48363,1.00,1.00
2017.01.17 10:20:24.196,8.48211,8.48355,1.00,1.00
2017.01.17 10:20:25.085,8.48192,8.48355,1.00,1.00
2017.01.17 10:20:25.136,8.48191,8.48342,1.00,1.00
2017.01.17 10:20:25.440,8.48191,8.48334,1.00,1.00
2017.01.17 10:20:25.490,8.48191,8.48342,1.00,1.00
2017.01.17 10:20:26.791,8.48191,8.48345,1.00,1.00
2017.01.17 10:20:27.502,8.48191,8.48356,1.00,1.00
2017.01.17 10:20:27.604,8.48233,8.48393,1.00,1.00
2017.01.17 10:20:27.755,8.48196,8.4837,1.00,1.00
2017.01.17 10:20:27.806,8.48214,8.4837,1.00,1.00
2017.01.17 10:20:28.058,8.48214,8.48373,1.00,1.00
2017.01.17 10:20:28.953,8.48214,8.48366,1.00,1.00
2017.01.17 10:20:29.131,8.48214,8.48372,1.00,1.00
2017.01.17 10:20:29.232,8.48228,8.48388,1.00,1.00
2017.01.17 10:20:29.282,8.48233,8.48388,1.00,1.00
2017.01.17 10:20:29.758,8.48233,8.48377,1.00,1.00
2017.01.17 10:20:30.060,8.48233,8.48352,1.00,1.00
2017.01.17 10:20:30.162,8.48233,8.48366,1.00,1.00
2017.01.17 10:20:30.533,8.48233,8.48381,1.00,1.00
2017.01.17 10:20:30.634,8.48233,8.48398,1.00,1.00
2017.01.17 10:20:30.945,8.48233,8.48388,1.50,1.00
2017.01.17 10:20:31.410,8.48233,8.48398,1.50,1.00
2017.01.17 10:20:31.512,8.48233,8.48378,1.00,1.00
2017.01.17 10:20:31.802,8.48215,8.48378,1.00,1.00
2017.01.17 10:20:31.920,8.48215,8.48368,1.00,1.00
2017.01.17 10:20:32.333,8.48215,8.4835,1.00,1.00
2017.01.17 10:20:32.384,8.48174,8.4835,1.00,1.00
2017.01.17 10:20:32.485,8.48161,8.48337,1.00,1.00
2017.01.17 10:20:32.846,8.48196,8.48343,1.00,1.00
2017.01.17 10:20:33.345,8.48176,8.48334,1.00,1.00
2017.01.17 10:20:33.689,8.4816,8.48323,1.00,1.00
2017.01.17 10:20:34.229,8.48157,8.48323,1.00,1.00
2017.01.17 10:20:34.822,8.48156,8.48322,1.00,1.00
2017.01.17 10:20:35.351,8.48156,8.48323,1.00,1.00
2017.01.17 10:20:35.422,8.48156,8.48308,1.00,1.00
2017.01.17 10:20:35.523,8.48136,8.48299,1.00,1.00
2017.01.17 10:20:35.693,8.48132,8.48299,1.00,1.00
2017.01.17 10:20:35.743,8.48137,8.48299,1.00,1.00
2017.01.17 10:20:36.095,8.48137,8.48295,1.00,1.00
2017.01.17 10:20:36.146,8.48137,8.48299,1.00,1.00
2017.01.17 10:20:36.345,8.48151,8.48299,1.00,1.00
2017.01.17 10:20:36.930,8.48137,8.48292,1.00,1.00
2017.01.17 10:20:37.081,8.48156,8.48299,1.00,1.00
2017.01.17 10:20:37.384,8.48205,8.48347,1.00,1.00
2017.01.17 10:20:37.446,8.48205,8.48357,1.00,1.00
2017.01.17 10:20:37.616,8.48205,8.48364,1.00,1.00
2017.01.17 10:20:38.257,8.48205,8.48354,1.00,1.00
2017.01.17 10:20:39.063,8.48205,8.4836,1.00,1.00
2017.01.17 10:20:39.121,8.48205,8.48349,1.00,1.00
2017.01.17 10:20:39.521,8.48205,8.48345,1.00,1.00
2017.01.17 10:20:39.711,8.48205,8.48365,1.00,1.00
2017.01.17 10:20:39.812,8.48214,8.48365,1.00,1.00
2017.01.17 10:20:39.914,8.48212,8.4837,1.00,1.00
2017.01.17 10:20:40.015,8.48229,8.4837,1.00,1.00
2017.01.17 10:20:40.116,8.48234,8.48399,1.00,1.00
2017.01.17 10:20:40.267,8.48234,8.48386,1.00,1.00
2017.01.17 10:20:40.864,8.48234,8.48373,1.00,1.00
2017.01.17 10:20:41.712,8.48234,8.48369,1.00,1.00
2017.01.17 10:20:43.050,8.48234,8.48362,1.00,1.00
2017.01.17 10:20:43.326,8.48221,8.4836,1.00,1.00
2017.01.17 10:20:44.136,8.48221,8.48369,1.00,1.00
2017.01.17 10:20:44.293,8.48227,8.48377,1.00,1.00
2017.01.17 10:20:44.344,8.4824,8.48377,1.00,1.00
2017.01.17 10:20:45.134,8.48241,8.48377,1.00,1.00
2017.01.17 10:20:45.337,8.48241,8.48392,1.00,1.00
2017.01.17 10:20:45.617,8.48232,8.48383,1.00,1.00
2017.01.17 10:20:45.992,8.48242,8.48391,1.00,1.00
2017.01.17 10:20:46.593,8.48248,8.48396,1.00,1.00
2017.01.17 10:20:46.896,8.48229,8.48376,1.00,1.00
2017.01.17 10:20:47.166,8.48238,8.48387,1.00,1.00
2017.01.17 10:20:47.603,8.4825,8.48396,1.00,1.00
2017.01.17 10:20:48.077,8.48256,8.48396,1.00,1.00
2017.01.17 10:20:49.185,8.48273,8.48396,1.00,1.00
2017.01.17 10:20:49.236,8.48273,8.48424,1.00,1.00
2017.01.17 10:20:49.958,8.48261,8.48401,1.00,1.00
2017.01.17 10:20:50.270,8.48238,8.48392,1.00,1.00
2017.01.17 10:20:50.474,8.48232,8.48377,1.00,1.00
2017.01.17 10:20:50.802,8.48232,8.48371,1.00,1.00
2017.01.17 10:20:51.005,8.48249,8.48399,1.00,1.00
2017.01.17 10:20:51.055,8.48232,8.48377,1.00,1.00
2017.01.17 10:20:51.476,8.48232,8.48369,1.00,1.00
2017.01.17 10:20:51.968,8.48199,8.48369,1.00,1.00
2017.01.17 10:20:52.815,8.48211,8.48381,1.00,1.00
2017.01.17 10:20:53.207,8.4822,8.48381,1.00,1.00
2017.01.17 10:20:53.308,8.48221,8.48387,1.00,1.00
2017.01.17 10:20:53.596,8.48229,8.4838,1.00,1.00
2017.01.17 10:20:53.899,8.48242,8.48387,1.00,1.00
2017.01.17 10:20:54.052,8.48252,8.48412,1.00,1.00
2017.01.17 10:20:54.238,8.48242,8.48398,1.00,1.00
2017.01.17 10:20:54.689,8.48237,8.48398,1.00,1.00
2017.01.17 10:20:54.989,8.48243,8.48392,1.00,1.00
2017.01.17 10:20:55.141,8.48234,8.48398,1.00,1.00
2017.01.17 10:20:55.192,8.4824,8.48388,1.00,1.00
2017.01.17 10:20:56.267,8.48234,8.48381,1.00,1.00
2017.01.17 10:20:56.591,8.48252,8.48398,1.00,1.00
2017.01.17 10:20:56.903,8.48257,8.48371,1.00,1.00
2017.01.17 10:20:56.954,8.48201,8.48368,1.50,1.00
2017.01.17 10:20:57.105,8.48201,8.48343,1.00,1.00
2017.01.17 10:20:57.257,8.48177,8.48343,1.00,1.00
2017.01.17 10:20:57.307,8.48177,8.4832,1.00,1.00
2017.01.17 10:20:57.560,8.48177,8.48341,1.00,1.00
2017.01.17 10:20:57.661,8.48243,8.48344,1.00,1.00
2017.01.17 10:20:57.762,8.48215,8.48344,1.00,1.00
2017.01.17 10:20:57.863,8.48217,8.48382,1.00,1.50
2017.01.17 10:20:57.914,8.48239,8.48382,1.00,1.50
2017.01.17 10:20:58.019,8.48217,8.48382,1.00,1.50
2017.01.17 10:20:58.070,8.4821,8.48349,1.00,1.00
2017.01.17 10:20:58.171,8.4821,8.48371,1.00,1.00
2017.01.17 10:20:58.272,8.48215,8.48371,1.00,1.00
2017.01.17 10:20:58.474,8.48228,8.48388,1.00,1.00
2017.01.17 10:20:59.108,8.48228,8.48376,1.00,1.00
2017.01.17 10:20:59.462,8.48228,8.48364,1.00,1.00
2017.01.17 10:20:59.805,8.48228,8.48354,1.00,1.00
2017.01.17 10:21:00.157,8.48201,8.4836,1.00,1.00
2017.01.17 10:21:00.669,8.48201,8.4835,1.00,1.00
2017.01.17 10:21:02.230,8.48201,8.48339,1.00,1.00
2017.01.17 10:21:02.768,8.48189,8.48339,1.00,1.00
2017.01.17 10:21:03.032,8.48241,8.48345,1.00,1.00
2017.01.17 10:21:03.184,8.48289,8.48394,1.00,1.00
2017.01.17 10:21:03.285,8.48249,8.48394,1.00,1.00
2017.01.17 10:21:03.882,8.48225,8.48372,1.00,1.00
2017.01.17 10:21:04.804,8.48225,8.48365,1.00,1.00
2017.01.17 10:21:05.780,8.48225,8.48361,1.00,1.00
2017.01.17 10:21:06.082,8.48225,8.48352,1.00,1.00
2017.01.17 10:21:06.355,8.482,8.48352,1.50,1.00
2017.01.17 10:21:06.788,8.48196,8.48331,1.00,1.00
2017.01.17 10:21:07.091,8.48166,8.48319,1.00,1.00
2017.01.17 10:21:07.393,8.48165,8.48299,1.00,1.00
2017.01.17 10:21:07.494,8.48165,8.48323,1.00,1.00
2017.01.17 10:21:07.545,8.48191,8.4833,1.00,1.00
2017.01.17 10:21:07.848,8.48203,8.4833,1.00,1.00
2017.01.17 10:21:07.898,8.48203,8.48356,1.00,1.00
2017.01.17 10:21:07.999,8.48207,8.48356,1.00,1.00
2017.01.17 10:21:08.323,8.48203,8.48352,1.00,1.00
2017.01.17 10:21:08.695,8.48185,8.48304,1.00,1.00
2017.01.17 10:21:08.746,8.48185,8.48316,1.00,1.00
2017.01.17 10:21:09.015,8.48185,8.48333,1.00,1.00
2017.01.17 10:21:09.217,8.48197,8.48333,1.00,1.00
2017.01.17 10:21:09.993,8.48197,8.48327,1.00,1.00
2017.01.17 10:21:10.094,8.48176,8.48321,1.00,1.00
2017.01.17 10:21:10.145,8.48176,8.48311,1.00,1.00
2017.01.17 10:21:10.397,8.48139,8.48292,1.00,1.00
2017.01.17 10:21:10.447,8.48132,8.48277,1.00,1.00
2017.01.17 10:21:10.498,8.48125,8.48277,1.00,1.00
2017.01.17 10:21:10.654,8.48204,8.48356,1.00,1.00
2017.01.17 10:21:10.806,8.48177,8.4833,1.00,1.00
2017.01.17 10:21:10.957,8.48198,8.48296,1.00,1.00
2017.01.17 10:21:11.058,8.4818,8.48296,1.00,1.00
2017.01.17 10:21:11.319,8.48187,8.48296,1.00,1.00
2017.01.17 10:21:11.636,8.48187,8.48313,1.00,1.00
2017.01.17 10:21:14.474,8.48187,8.48308,1.00,1.00
2017.01.17 10:21:14.525,8.48187,8.48318,1.00,1.00
2017.01.17 10:21:15.466,8.48187,8.48317,1.00,1.00
2017.01.17 10:21:15.629,8.48187,8.48328,1.00,1.00
2017.01.17 10:21:16.584,8.48187,8.48327,1.00,1.00
2017.01.17 10:21:16.879,8.48187,8.48316,1.00,1.00
2017.01.17 10:21:17.842,8.48187,8.48326,1.00,1.00
2017.01.17 10:21:19.404,8.48202,8.48354,1.00,1.00
2017.01.17 10:21:19.555,8.48211,8.48364,1.00,1.00
2017.01.17 10:21:19.757,8.48199,8.48337,1.00,1.00
2017.01.17 10:21:20.140,8.48206,8.48337,1.00,1.00
2017.01.17 10:21:20.528,8.48206,8.48326,1.00,1.00
2017.01.17 10:21:21.530,8.48206,8.48325,1.00,1.00
2017.01.17 10:21:23.313,8.48183,8.48325,1.00,1.00
2017.01.17 10:21:23.414,8.48183,8.48332,1.00,1.00
2017.01.17 10:21:23.794,8.48205,8.48332,1.00,1.00
2017.01.17 10:21:23.845,8.48205,8.48345,1.00,1.00
2017.01.17 10:21:23.997,8.48195,8.48345,1.00,1.00
2017.01.17 10:21:24.245,8.48217,8.48345,1.00,1.00
2017.01.17 10:21:24.584,8.48195,8.48345,1.00,1.00
2017.01.17 10:21:24.835,8.48195,8.48348,1.00,1.00
2017.01.17 10:21:25.556,8.48205,8.48358,1.00,1.00
2017.01.17 10:21:25.857,8.4819,8.48327,1.00,1.00
2017.01.17 10:21:25.958,8.48195,8.48348,1.00,1.00
2017.01.17 10:21:26.059,8.4821,8.48362,1.00,1.00
2017.01.17 10:21:26.558,8.48196,8.48349,1.00,1.00
2017.01.17 10:21:27.462,8.48206,8.48359,1.00,1.00
2017.01.17 10:21:28.163,8.48231,8.48384,1.00,1.00
2017.01.17 10:21:28.466,8.48246,8.48385,1.00,1.00
2017.01.17 10:21:28.724,8.48246,8.48399,1.00,1.00
2017.01.17 10:21:28.876,8.48231,8.48384,1.00,1.00
