2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:21:29.442,8.48229,8.4837,1.00,1.00
2017.01.17 10:21:29.594,8.48229,8.48376,1.00,1.00
2017.01.17 10:21:29.795,8.48223,8.48376,1.00,1.00
2017.01.17 10:21:29.846,8.48226,8.48361,1.00,1.00
2017.01.17 10:21:30.770,8.48226,8.48362,1.00,1.00
2017.01.17 10:21:31.395,8.48226,8.4837,1.00,1.00
2017.01.17 10:21:31.913,8.48226,8.48363,1.00,1.00
2017.01.17 10:21:31.980,8.48226,8.48373,1.00,1.00
2017.01.17 10:21:32.132,8.48243,8.48393,1.00,1.00
2017.01.17 10:21:32.183,8.48266,8.48393,1.00,1.00
2017.01.17 10:21:32.540,8.48266,8.48417,1.00,1.00
2017.01.17 10:21:33.096,8.48264,8.48421,1.00,1.00
2017.01.17 10:21:34.082,8.48269,8.48425,1.00,1.00
2017.01.17 10:21:35.436,8.48265,8.48422,1.00,1.00
2017.01.17 10:21:36.474,8.48266,8.48422,1.00,1.00
2017.01.17 10:21:36.525,8.48253,8.48395,1.00,1.00
2017.01.17 10:21:36.929,8.48253,8.48384,1.00,1.00
2017.01.17 10:21:37.030,8.48233,8.48384,1.00,1.00
2017.01.17 10:21:37.493,8.48233,8.48378,1.00,1.00
2017.01.17 10:21:37.543,8.48233,8.4838,1.00,1.00
2017.01.17 10:21:38.493,8.48233,8.48384,1.00,1.00
2017.01.17 10:21:39.040,8.48239,8.48395,1.00,1.00
2017.01.17 10:21:39.448,8.48261,8.484,1.00,1.00
2017.01.17 10:21:39.749,8.48275,8.48433,1.00,1.00
2017.01.17 10:21:40.529,8.48277,8.48434,1.00,1.00
2017.01.17 10:21:40.832,8.4828,8.48434,1.00,1.00
2017.01.17 10:21:41.510,8.4828,8.48431,1.00,1.00
2017.01.17 10:21:41.838,8.4828,8.48429,1.00,1.00
2017.01.17 10:21:42.535,8.4828,8.48431,1.00,1.00
2017.01.17 10:21:42.663,8.48284,8.48434,1.00,1.00
2017.01.17 10:21:43.535,8.4828,8.48431,1.00,1.00
2017.01.17 10:21:43.636,8.48267,8.48412,1.00,1.00
2017.01.17 10:21:43.939,8.48257,8.48413,1.00,1.00
2017.01.17 10:21:44.054,8.48268,8.48424,1.00,1.00
2017.01.17 10:21:44.689,8.48265,8.48414,1.00,1.00
2017.01.17 10:21:45.006,8.48266,8.48407,1.00,1.00
2017.01.17 10:21:45.258,8.48276,8.48434,1.00,1.50
2017.01.17 10:21:45.777,8.48277,8.48434,1.00,1.50
2017.01.17 10:21:46.126,8.48283,8.48434,1.00,1.00
2017.01.17 10:21:46.435,8.48267,8.48412,1.00,1.00
2017.01.17 10:21:46.586,8.48247,8.48407,1.00,1.00
2017.01.17 10:21:46.794,8.48244,8.48407,1.00,1.00
2017.01.17 10:21:46.896,8.48257,8.48407,1.00,1.00
2017.01.17 10:21:47.206,8.48286,8.48407,1.00,1.00
2017.01.17 10:21:47.411,8.48268,8.48426,1.00,1.50
2017.01.17 10:21:48.168,8.48266,8.48417,1.00,1.00
2017.01.17 10:21:49.171,8.48266,8.48416,1.00,1.00
2017.01.17 10:21:50.010,8.48266,8.48393,1.00,1.00
2017.01.17 10:21:50.115,8.48259,8.48393,1.00,1.00
2017.01.17 10:21:50.166,8.48259,8.48382,1.00,1.00
2017.01.17 10:21:50.267,8.48225,8.48382,1.00,1.00
2017.01.17 10:21:51.002,8.48208,8.48367,1.00,1.00
2017.01.17 10:21:51.103,8.48218,8.48369,1.00,1.00
2017.01.17 10:21:51.355,8.48226,8.48384,1.00,1.00
2017.01.17 10:21:51.419,8.4824,8.48398,1.00,1.00
2017.01.17 10:21:51.721,8.48277,8.48401,1.00,1.00
2017.01.17 10:21:51.908,8.48282,8.48421,1.00,1.00
2017.01.17 10:21:51.959,8.48294,8.48449,1.00,1.00
2017.01.17 10:21:53.577,8.48282,8.4841,1.00,1.00
2017.01.17 10:21:53.722,8.48282,8.4843,1.00,1.00
2017.01.17 10:21:53.773,8.48274,8.48422,1.00,1.00
2017.01.17 10:21:54.590,8.4828,8.48422,1.00,1.00
2017.01.17 10:21:54.973,8.48274,8.48422,1.00,1.00
2017.01.17 10:21:55.225,8.48269,8.48422,1.00,1.00
2017.01.17 10:21:55.379,8.48276,8.48441,1.00,1.00
2017.01.17 10:21:55.431,8.48276,8.48423,1.00,1.00
2017.01.17 10:21:56.280,8.48276,8.48424,1.00,1.00
2017.01.17 10:21:57.012,8.48276,8.48424,1.00,1.60
2017.01.17 10:21:57.063,8.48243,8.4841,1.00,1.00
2017.01.17 10:21:57.114,8.48243,8.48386,1.00,1.00
2017.01.17 10:21:57.453,8.48208,8.48341,1.00,1.00
2017.01.17 10:21:57.806,8.48186,8.48341,1.00,1.00
2017.01.17 10:21:58.017,8.48183,8.48321,1.00,1.00
2017.01.17 10:21:58.642,8.48183,8.48334,1.00,1.00
2017.01.17 10:22:01.486,8.4818,8.48327,1.00,1.00
2017.01.17 10:22:01.537,8.48165,8.48327,1.00,1.00
2017.01.17 10:22:01.588,8.48162,8.48327,1.00,1.00
2017.01.17 10:22:01.741,8.48162,8.48262,1.00,1.00
2017.01.17 10:22:01.792,8.48117,8.48262,1.00,1.00
2017.01.17 10:22:01.893,8.48112,8.48262,1.00,1.00
2017.01.17 10:22:02.163,8.48112,8.48279,1.00,1.00
2017.01.17 10:22:02.630,8.48118,8.48274,1.00,1.00
2017.01.17 10:22:03.554,8.48119,8.48271,1.00,1.00
2017.01.17 10:22:03.865,8.48112,8.48264,1.00,1.00
2017.01.17 10:22:04.285,8.48112,8.48253,1.00,1.00
2017.01.17 10:22:05.169,8.48127,8.48279,1.00,1.00
2017.01.17 10:22:05.387,8.48152,8.48281,1.00,1.00
2017.01.17 10:22:05.589,8.48127,8.48281,1.00,1.00
2017.01.17 10:22:05.691,8.48126,8.48271,1.00,1.00
2017.01.17 10:22:06.002,8.48126,8.48257,1.00,1.00
2017.01.17 10:22:06.154,8.48126,8.48267,1.00,1.00
2017.01.17 10:22:06.515,8.48126,8.48278,1.00,1.00
2017.01.17 10:22:10.009,8.48126,8.48272,1.00,1.00
2017.01.17 10:22:11.451,8.48133,8.48272,1.00,1.00
2017.01.17 10:22:11.515,8.48133,8.48283,1.00,1.00
2017.01.17 10:22:11.566,8.48128,8.48283,1.00,1.00
2017.01.17 10:22:11.616,8.48148,8.48293,1.00,1.00
2017.01.17 10:22:11.818,8.4816,8.48321,1.00,1.00
2017.01.17 10:22:12.373,8.48162,8.48321,1.00,1.00
2017.01.17 10:22:12.424,8.48182,8.48346,1.00,1.00
2017.01.17 10:22:14.162,8.48182,8.48347,1.00,1.00
2017.01.17 10:22:16.070,8.48182,8.48346,1.00,1.00
2017.01.17 10:22:16.902,8.48182,8.4834,1.00,1.00
2017.01.17 10:22:17.205,8.48182,8.4829,1.00,1.00
2017.01.17 10:22:17.256,8.48147,8.4829,1.00,1.00
2017.01.17 10:22:17.458,8.48147,8.4827,1.00,1.00
2017.01.17 10:22:17.636,8.4809,8.48247,1.00,1.00
2017.01.17 10:22:17.959,8.48075,8.48231,1.00,1.00
2017.01.17 10:22:18.571,8.48063,8.4822,1.00,1.00
2017.01.17 10:22:18.621,8.48071,8.4822,1.00,1.00
2017.01.17 10:22:21.039,8.48071,8.48223,1.50,1.00
2017.01.17 10:22:22.396,8.48071,8.48234,1.50,1.00
2017.01.17 10:22:22.447,8.4809,8.48238,1.00,1.00
2017.01.17 10:22:22.767,8.48116,8.48238,1.00,1.00
2017.01.17 10:22:22.818,8.48104,8.48238,1.00,1.00
2017.01.17 10:22:23.019,8.48104,8.48279,1.00,1.00
2017.01.17 10:22:23.659,8.48105,8.48262,1.00,1.00
2017.01.17 10:22:24.001,8.48114,8.48262,1.00,1.00
2017.01.17 10:22:24.435,8.48114,8.48251,1.00,1.00
2017.01.17 10:22:24.739,8.4807,8.48214,1.00,1.00
2017.01.17 10:22:24.840,8.48067,8.48214,1.00,1.00
2017.01.17 10:22:25.442,8.48067,8.48222,1.00,1.00
2017.01.17 10:22:26.416,8.48071,8.48226,1.00,1.00
2017.01.17 10:22:27.415,8.48075,8.48229,1.00,1.00
2017.01.17 10:22:28.409,8.48069,8.48225,1.00,1.00
2017.01.17 10:22:29.043,8.48067,8.48219,1.00,1.00
2017.01.17 10:22:29.796,8.48071,8.48226,1.00,1.00
2017.01.17 10:22:30.037,8.48076,8.48232,1.00,1.50
2017.01.17 10:22:31.161,8.48075,8.4823,1.00,1.00
2017.01.17 10:22:31.739,8.48094,8.48232,1.00,1.00
2017.01.17 10:22:31.840,8.48094,8.4825,1.00,1.00
2017.01.17 10:22:31.941,8.48105,8.48255,1.00,1.00
2017.01.17 10:22:33.352,8.481,8.48255,1.00,1.00
2017.01.17 10:22:33.722,8.48107,8.48255,1.00,1.00
2017.01.17 10:22:34.745,8.48102,8.48255,1.00,1.00
2017.01.17 10:22:34.796,8.48093,8.48249,1.00,1.00
2017.01.17 10:22:34.897,8.48087,8.48234,1.00,1.00
2017.01.17 10:22:35.180,8.48097,8.48253,1.00,1.00
2017.01.17 10:22:35.639,8.48109,8.48255,1.00,1.00
2017.01.17 10:22:36.052,8.48099,8.48255,1.00,1.00
2017.01.17 10:22:36.595,8.48098,8.48254,1.00,1.00
2017.01.17 10:22:38.035,8.48093,8.48249,1.00,1.00
2017.01.17 10:22:38.370,8.48087,8.48242,1.00,1.00
2017.01.17 10:22:39.088,8.48087,8.48243,1.50,1.00
2017.01.17 10:22:39.661,8.48098,8.48255,1.00,1.50
2017.01.17 10:22:39.762,8.4811,8.48255,1.00,1.00
2017.01.17 10:22:39.863,8.48115,8.48264,1.00,1.00
2017.01.17 10:22:40.755,8.48115,8.48259,1.00,1.00
2017.01.17 10:22:41.563,8.48115,8.48265,1.00,1.00
2017.01.17 10:22:41.614,8.48117,8.48273,1.00,1.00
2017.01.17 10:22:41.665,8.48131,8.48259,1.00,1.00
2017.01.17 10:22:41.716,8.48119,8.48259,1.00,1.00
2017.01.17 10:22:41.767,8.4813,8.48279,1.00,1.00
2017.01.17 10:22:41.832,8.4813,8.48283,1.00,1.00
2017.01.17 10:22:41.883,8.48152,8.48303,1.00,1.00
2017.01.17 10:22:41.984,8.48132,8.4829,1.00,1.00
2017.01.17 10:22:42.035,8.4813,8.4829,1.00,1.00
2017.01.17 10:22:42.734,8.48138,8.4829,1.00,1.00
2017.01.17 10:22:43.611,8.48125,8.4829,2.25,1.00
2017.01.17 10:22:44.220,8.48125,8.48274,1.50,1.00
2017.01.17 10:22:44.270,8.48125,8.4829,1.50,1.00
2017.01.17 10:22:46.526,8.4813,8.4829,1.00,1.00
2017.01.17 10:22:46.881,8.4815,8.4829,1.60,1.00
2017.01.17 10:22:47.157,8.4815,8.48306,1.60,1.00
2017.01.17 10:22:47.532,8.48151,8.48306,1.00,1.00
2017.01.17 10:22:47.633,8.48139,8.48295,1.00,1.00
2017.01.17 10:22:47.733,8.48129,8.48285,1.00,1.00
2017.01.17 10:22:48.037,8.48123,8.48252,1.00,1.00
2017.01.17 10:22:48.088,8.48123,8.48259,1.00,1.00
2017.01.17 10:22:48.189,8.48123,8.48273,1.00,1.00
2017.01.17 10:22:48.457,8.48117,8.48273,1.00,1.00
2017.01.17 10:22:48.508,8.48136,8.4826,1.00,1.00
2017.01.17 10:22:48.609,8.48119,8.4826,1.00,1.00
2017.01.17 10:22:48.660,8.48102,8.48257,1.00,1.00
2017.01.17 10:22:48.812,8.48093,8.48236,1.00,1.00
2017.01.17 10:22:48.963,8.48079,8.48231,1.00,1.00
2017.01.17 10:22:49.522,8.48069,8.48225,1.00,1.00
2017.01.17 10:22:50.587,8.48064,8.48209,1.00,1.00
2017.01.17 10:22:50.789,8.4807,8.48226,1.00,1.00
2017.01.17 10:22:51.638,8.48078,8.48231,1.00,1.00
2017.01.17 10:22:51.918,8.48069,8.48225,1.00,1.00
2017.01.17 10:22:52.882,8.48067,8.48222,1.00,1.00
2017.01.17 10:22:53.876,8.48073,8.48229,1.00,1.00
2017.01.17 10:22:54.066,8.48077,8.48231,1.00,1.00
2017.01.17 10:22:54.378,8.48064,8.48215,1.00,1.00
2017.01.17 10:22:54.580,8.48044,8.48196,1.00,1.00
2017.01.17 10:22:54.681,8.4806,8.48216,1.50,1.00
2017.01.17 10:22:54.783,8.48079,8.48226,1.00,1.00
2017.01.17 10:22:55.615,8.48095,8.48226,1.00,1.00
2017.01.17 10:22:55.788,8.48099,8.48242,1.00,1.00
2017.01.17 10:22:55.889,8.48099,8.48248,1.00,1.00
2017.01.17 10:22:55.990,8.48079,8.48223,1.00,1.00
2017.01.17 10:22:56.041,8.48075,8.48223,1.00,1.00
2017.01.17 10:22:56.196,8.48071,8.48211,1.00,1.00
2017.01.17 10:22:56.297,8.48046,8.48211,1.00,1.00
2017.01.17 10:22:56.450,8.48046,8.48192,1.00,1.00
2017.01.17 10:22:56.501,8.48043,8.48192,1.00,1.00
2017.01.17 10:22:56.819,8.48038,8.48192,1.00,1.00
2017.01.17 10:22:56.970,8.48025,8.48192,1.00,1.00
2017.01.17 10:22:57.239,8.48032,8.48192,1.00,1.00
2017.01.17 10:22:57.290,8.48025,8.48192,1.00,1.00
2017.01.17 10:22:58.188,8.4803,8.48186,1.00,1.00
2017.01.17 10:22:58.569,8.48065,8.48186,1.00,1.00
2017.01.17 10:22:59.119,8.48065,8.48187,1.00,1.00
2017.01.17 10:22:59.807,8.48065,8.48192,1.00,1.00
2017.01.17 10:22:59.858,8.48092,8.48192,1.00,1.00
2017.01.17 10:22:59.909,8.48075,8.48192,1.00,1.00
2017.01.17 10:23:00.094,8.48088,8.48192,1.00,1.00
2017.01.17 10:23:00.420,8.48088,8.48212,1.00,1.00
2017.01.17 10:23:00.502,8.48088,8.48224,1.00,1.00
2017.01.17 10:23:00.553,8.48088,8.48217,1.00,1.00
2017.01.17 10:23:00.855,8.48088,8.48187,1.00,1.00
2017.01.17 10:23:01.202,8.48088,8.48172,1.00,1.00
2017.01.17 10:23:01.253,8.48033,8.48178,1.00,1.00
2017.01.17 10:23:01.354,8.48056,8.48178,1.00,1.00
2017.01.17 10:23:01.505,8.48056,8.48185,1.00,1.00
2017.01.17 10:23:01.714,8.48079,8.48185,1.00,1.00
2017.01.17 10:23:05.189,8.48079,8.48205,1.00,1.50
2017.01.17 10:23:07.220,8.48078,8.48205,1.00,1.00
2017.01.17 10:23:07.271,8.48088,8.48205,1.00,1.00
2017.01.17 10:23:07.322,8.48078,8.48225,1.00,1.00
2017.01.17 10:23:07.423,8.48078,8.48232,1.00,1.00
2017.01.17 10:23:07.474,8.48083,8.48232,1.00,1.00
2017.01.17 10:23:07.886,8.48094,8.48232,1.00,1.00
2017.01.17 10:23:08.188,8.48117,8.48232,1.00,1.00
2017.01.17 10:23:08.390,8.48091,8.48219,1.00,1.00
2017.01.17 10:23:08.818,8.48091,8.4821,1.00,1.00
2017.01.17 10:23:12.073,8.48119,8.4821,1.00,1.00
2017.01.17 10:23:12.124,8.48119,8.4823,1.00,1.00
2017.01.17 10:23:12.175,8.48119,8.48234,1.00,1.00
2017.01.17 10:23:13.447,8.48119,8.48241,1.00,1.00
2017.01.17 10:23:14.337,8.48119,8.48228,1.00,1.00
2017.01.17 10:23:16.204,8.48119,8.48229,1.00,1.00
2017.01.17 10:23:16.618,8.48119,8.48235,1.00,1.00
2017.01.17 10:23:18.366,8.48119,8.48244,1.00,1.00
2017.01.17 10:23:18.467,8.48128,8.48244,1.00,1.00
2017.01.17 10:23:18.518,8.48113,8.48244,1.00,1.00
2017.01.17 10:23:18.670,8.48123,8.48244,1.00,1.00
2017.01.17 10:23:18.972,8.48123,8.48228,1.00,1.00
2017.01.17 10:23:20.489,8.48123,8.48235,1.00,1.00
2017.01.17 10:23:20.590,8.48123,8.48246,1.00,1.00
2017.01.17 10:23:21.578,8.48123,8.48249,1.00,1.00
2017.01.17 10:23:22.070,8.48141,8.48249,1.00,1.00
2017.01.17 10:23:22.610,8.48141,8.48246,1.00,1.00
2017.01.17 10:23:23.068,8.48141,8.48258,1.00,1.50
2017.01.17 10:23:23.221,8.48141,8.48244,1.00,1.00
2017.01.17 10:23:23.592,8.48141,8.48236,1.00,1.00
2017.01.17 10:23:24.566,8.48141,8.48241,1.00,1.00
2017.01.17 10:23:25.197,8.48141,8.48254,1.00,1.00
2017.01.17 10:23:25.248,8.48091,8.48254,1.00,1.00
2017.01.17 10:23:25.408,8.48091,8.48227,1.00,1.00
2017.01.17 10:23:25.660,8.48019,8.48165,1.00,1.00
2017.01.17 10:23:25.711,8.48011,8.48165,1.00,1.00
2017.01.17 10:23:26.414,8.48006,8.4816,1.00,1.00
2017.01.17 10:23:27.206,8.48005,8.48153,1.00,1.00
2017.01.17 10:23:27.257,8.48006,8.48161,1.00,1.00
2017.01.17 10:23:27.518,8.48016,8.48161,1.00,1.00
2017.01.17 10:23:27.835,8.48037,8.48161,1.00,1.00
2017.01.17 10:23:28.311,8.48037,8.48172,1.00,1.00
2017.01.17 10:23:30.739,8.48037,8.48167,1.00,1.00
2017.01.17 10:23:31.041,8.48037,8.48164,1.00,1.00
2017.01.17 10:23:31.390,8.48037,8.48135,1.00,1.00
2017.01.17 10:23:31.444,8.48037,8.48138,1.00,1.00
2017.01.17 10:23:31.546,8.48037,8.48121,1.00,1.00
2017.01.17 10:23:31.596,8.47976,8.48121,1.00,1.00
2017.01.17 10:23:31.711,8.47976,8.48104,1.00,1.00
2017.01.17 10:23:32.318,8.47976,8.4812,1.00,1.00
2017.01.17 10:23:32.423,8.48008,8.4812,1.00,1.00
2017.01.17 10:23:32.693,8.48008,8.48126,1.00,1.00
2017.01.17 10:23:32.946,8.48028,8.48125,1.00,1.00
2017.01.17 10:23:33.868,8.47957,8.48125,1.00,1.00
2017.01.17 10:23:33.934,8.47949,8.48077,1.00,1.00
2017.01.17 10:23:33.987,8.47924,8.48077,1.00,1.00
2017.01.17 10:23:34.038,8.47914,8.48077,1.00,1.00
2017.01.17 10:23:34.189,8.4793,8.48097,1.00,1.50
2017.01.17 10:23:34.290,8.47913,8.48116,1.00,1.00
2017.01.17 10:23:34.424,8.47934,8.48116,1.00,1.00
2017.01.17 10:23:34.475,8.47934,8.48157,1.00,1.12
2017.01.17 10:23:34.525,8.47934,8.48088,1.00,1.00
2017.01.17 10:23:34.837,8.47972,8.48088,1.00,1.00
2017.01.17 10:23:35.208,8.47972,8.48074,1.00,1.00
2017.01.17 10:23:35.410,8.47972,8.4808,1.00,1.00
2017.01.17 10:23:35.567,8.47935,8.4808,1.00,1.00
2017.01.17 10:23:35.669,8.47938,8.48088,1.00,1.00
2017.01.17 10:23:35.719,8.47977,8.48088,1.00,1.00
2017.01.17 10:23:36.107,8.47977,8.48081,1.00,1.00
2017.01.17 10:23:36.981,8.47977,8.48064,1.00,1.00
2017.01.17 10:23:37.032,8.47922,8.48064,1.00,1.00
2017.01.17 10:23:37.133,8.47921,8.48051,1.00,1.00
2017.01.17 10:23:37.298,8.47901,8.48051,1.00,1.00
2017.01.17 10:23:37.399,8.47898,8.48051,1.00,1.00
2017.01.17 10:23:37.920,8.4791,8.48051,1.00,1.00
2017.01.17 10:23:38.223,8.47932,8.4806,1.00,1.00
2017.01.17 10:23:38.529,8.47956,8.48064,1.00,1.00
2017.01.17 10:23:39.361,8.47956,8.48058,1.00,1.00
2017.01.17 10:23:40.327,8.47956,8.48057,1.00,1.00
2017.01.17 10:23:40.683,8.47956,8.48063,1.00,1.00
2017.01.17 10:23:40.807,8.47956,8.48061,1.00,1.00
2017.01.17 10:23:41.389,8.47956,8.48058,1.00,1.00
2017.01.17 10:23:41.516,8.47956,8.48061,1.00,1.00
2017.01.17 10:23:45.931,8.47968,8.48081,1.00,1.00
2017.01.17 10:23:46.012,8.47969,8.48085,1.00,1.00
2017.01.17 10:23:46.063,8.47969,8.48108,1.00,1.00
2017.01.17 10:23:46.299,8.47977,8.48108,1.00,1.00
2017.01.17 10:23:46.664,8.48005,8.48108,1.00,1.00
2017.01.17 10:23:49.455,8.48005,8.48101,1.00,1.00
2017.01.17 10:23:49.506,8.47971,8.48101,1.00,1.00
2017.01.17 10:23:49.557,8.47971,8.48108,1.00,1.00
2017.01.17 10:23:49.607,8.47977,8.48108,1.00,1.00
2017.01.17 10:23:49.930,8.47977,8.48119,1.00,1.00
2017.01.17 10:23:50.518,8.47977,8.48091,1.00,1.00
2017.01.17 10:23:50.569,8.47937,8.48091,1.00,1.00
2017.01.17 10:23:50.725,8.47931,8.48075,1.00,1.00
2017.01.17 10:23:50.853,8.47906,8.48081,1.00,1.00
2017.01.17 10:23:51.102,8.47955,8.48056,1.00,1.00
2017.01.17 10:23:51.518,8.47974,8.48056,1.00,1.00
2017.01.17 10:23:52.078,8.47974,8.48089,1.00,1.00
2017.01.17 10:23:53.005,8.47974,8.48089,1.00,1.04
2017.01.17 10:23:53.213,8.47945,8.48073,1.00,1.00
2017.01.17 10:23:55.250,8.47945,8.48074,1.00,1.00
2017.01.17 10:23:56.714,8.47922,8.48051,1.00,1.00
2017.01.17 10:23:56.865,8.47885,8.4804,1.00,1.00
2017.01.17 10:23:56.916,8.47879,8.48018,1.00,1.00
2017.01.17 10:23:57.169,8.47857,8.48005,1.00,1.00
2017.01.17 10:23:59.003,8.47857,8.48003,1.00,1.00
2017.01.17 10:23:59.877,8.47863,8.48015,1.00,1.00
2017.01.17 10:24:00.039,8.47875,8.48015,1.00,1.00
2017.01.17 10:24:00.150,8.47863,8.48015,1.00,1.00
2017.01.17 10:24:00.438,8.47875,8.48015,1.00,1.00
2017.01.17 10:24:01.364,8.47875,8.48017,1.00,1.00
2017.01.17 10:24:02.511,8.47882,8.48024,1.00,1.00
2017.01.17 10:24:02.955,8.47875,8.48024,1.00,1.00
2017.01.17 10:24:03.106,8.47871,8.48024,1.00,1.00
2017.01.17 10:24:03.640,8.47864,8.48019,1.00,1.00
2017.01.17 10:24:03.926,8.47857,8.48011,1.50,1.00
2017.01.17 10:24:04.908,8.47861,8.48015,1.00,1.00
2017.01.17 10:24:06.247,8.4786,8.48015,1.00,1.00
2017.01.17 10:24:07.284,8.4788,8.48024,1.00,1.00
2017.01.17 10:24:07.587,8.47885,8.48024,1.00,1.00
2017.01.17 10:24:08.258,8.4789,8.48024,1.00,1.00
2017.01.17 10:24:09.408,8.47867,8.48021,1.00,1.00
2017.01.17 10:24:09.458,8.47867,8.47991,1.00,1.00
2017.01.17 10:24:09.610,8.47811,8.47947,1.00,1.00
2017.01.17 10:24:09.811,8.47793,8.47947,1.00,1.50
2017.01.17 10:24:10.389,8.4778,8.47932,1.00,1.00
2017.01.17 10:24:10.541,8.4779,8.47944,1.00,1.00
2017.01.17 10:24:10.693,8.47781,8.47933,1.00,1.00
2017.01.17 10:24:11.306,8.47752,8.47893,1.00,1.00
2017.01.17 10:24:11.666,8.47752,8.47883,1.00,1.00
2017.01.17 10:24:11.971,8.47752,8.47893,1.00,1.00
2017.01.17 10:24:12.123,8.47723,8.47874,1.00,1.00
2017.01.17 10:24:12.617,8.47723,8.47861,1.00,1.00
2017.01.17 10:24:12.718,8.47707,8.47861,1.00,1.00
2017.01.17 10:24:13.489,8.4773,8.47866,1.00,1.00
2017.01.17 10:24:13.814,8.47714,8.47866,1.00,1.00
2017.01.17 10:24:13.915,8.47702,8.47856,1.00,1.00
2017.01.17 10:24:13.965,8.47701,8.47846,1.00,1.00
2017.01.17 10:24:14.016,8.47691,8.47846,1.00,1.50
2017.01.17 10:24:14.067,8.47723,8.47846,1.00,1.00
2017.01.17 10:24:14.218,8.47688,8.47843,1.00,1.00
2017.01.17 10:24:14.269,8.47774,8.47846,1.00,1.00
2017.01.17 10:24:14.319,8.47733,8.47846,1.00,1.00
2017.01.17 10:24:14.472,8.47733,8.47888,1.00,1.00
2017.01.17 10:24:14.532,8.47733,8.47854,1.00,1.00
2017.01.17 10:24:15.033,8.47701,8.47854,1.00,1.00
2017.01.17 10:24:15.386,8.47691,8.47845,1.00,1.00
2017.01.17 10:24:18.114,8.47719,8.47854,1.00,1.00
2017.01.17 10:24:18.316,8.47719,8.47873,1.00,1.00
2017.01.17 10:24:18.922,8.4773,8.47873,1.00,1.00
2017.01.17 10:24:19.124,8.47713,8.47857,1.00,1.00
2017.01.17 10:24:19.175,8.47713,8.47847,1.00,1.00
2017.01.17 10:24:19.344,8.47707,8.47847,1.00,1.00
2017.01.17 10:24:20.076,8.47707,8.47839,1.00,1.00
2017.01.17 10:24:21.230,8.47707,8.47838,1.00,1.00
2017.01.17 10:24:21.280,8.47707,8.47847,1.00,1.00
2017.01.17 10:24:23.447,8.47707,8.47848,1.00,1.00
2017.01.17 10:24:23.757,8.47681,8.47833,1.50,1.00
2017.01.17 10:24:23.959,8.47681,8.47825,1.00,1.00
2017.01.17 10:24:24.673,8.47685,8.47825,1.00,1.00
2017.01.17 10:24:25.677,8.47687,8.47825,1.00,1.00
2017.01.17 10:24:27.983,8.47686,8.47825,1.00,1.00
2017.01.17 10:24:31.292,8.47687,8.47825,1.00,1.00
2017.01.17 10:24:32.124,8.47682,8.47825,1.00,1.00
2017.01.17 10:24:35.593,8.47675,8.47822,1.00,1.00
2017.01.17 10:24:36.299,8.47684,8.47825,1.00,1.00
2017.01.17 10:24:37.581,8.47685,8.47825,1.00,1.00
2017.01.17 10:24:38.004,8.47691,8.47825,1.00,1.00
2017.01.17 10:24:39.368,8.47698,8.47825,1.00,1.00
2017.01.17 10:24:39.469,8.47711,8.47848,1.00,1.00
2017.01.17 10:24:39.875,8.47725,8.47848,1.00,1.00
2017.01.17 10:24:40.830,8.47726,8.47848,1.00,1.00
2017.01.17 10:24:42.301,8.47722,8.47848,1.00,1.00
2017.01.17 10:24:43.347,8.47715,8.47848,1.00,1.00
2017.01.17 10:24:44.960,8.47716,8.47848,1.00,1.00
2017.01.17 10:24:45.295,8.47716,8.47866,1.00,1.00
2017.01.17 10:24:45.556,8.47715,8.47858,1.00,1.00
