2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:24:46.126,8.47751,8.479,1.00,1.00
2017.01.17 10:24:46.226,8.4772,8.47871,1.00,1.00
2017.01.17 10:24:46.378,8.47715,8.47857,1.00,1.00
2017.01.17 10:24:47.749,8.47715,8.47848,1.00,1.00
2017.01.17 10:24:48.140,8.47701,8.47848,1.00,1.00
2017.01.17 10:24:50.358,8.47695,8.47842,1.00,1.00
2017.01.17 10:24:50.664,8.4768,8.47826,1.00,1.00
2017.01.17 10:24:51.550,8.47676,8.47823,1.00,1.00
2017.01.17 10:24:52.133,8.47689,8.47823,1.00,1.00
2017.01.17 10:24:52.183,8.47689,8.47826,1.00,1.00
2017.01.17 10:24:52.285,8.47707,8.47826,1.00,1.00
2017.01.17 10:24:52.596,8.47774,8.47878,1.00,1.00
2017.01.17 10:24:52.697,8.47733,8.47878,1.00,1.00
2017.01.17 10:24:53.201,8.47716,8.47857,1.00,1.00
2017.01.17 10:24:53.589,8.47713,8.47852,1.00,1.00
2017.01.17 10:24:55.387,8.47713,8.47853,1.00,1.00
2017.01.17 10:24:55.901,8.47715,8.47863,1.00,1.00
2017.01.17 10:24:56.002,8.47742,8.47863,1.00,1.00
2017.01.17 10:24:56.154,8.47729,8.47863,1.00,1.00
2017.01.17 10:24:56.205,8.47761,8.47875,1.00,1.00
2017.01.17 10:24:56.306,8.47729,8.47875,1.00,1.00
2017.01.17 10:24:56.407,8.47729,8.47848,1.00,1.00
2017.01.17 10:24:57.471,8.47701,8.47848,1.00,1.00
2017.01.17 10:25:00.556,8.47697,8.47848,1.00,1.00
2017.01.17 10:25:00.971,8.47695,8.47846,1.00,1.00
2017.01.17 10:25:01.296,8.47689,8.47835,1.00,1.00
2017.01.17 10:25:02.311,8.47689,8.4783,1.00,1.00
2017.01.17 10:25:02.618,8.47673,8.47807,1.00,1.00
2017.01.17 10:25:02.901,8.47673,8.47812,1.00,1.00
2017.01.17 10:25:03.002,8.47681,8.47831,1.00,1.00
2017.01.17 10:25:05.548,8.47685,8.47835,1.00,1.00
2017.01.17 10:25:06.480,8.47686,8.47836,1.00,1.00
2017.01.17 10:25:07.488,8.47681,8.47832,1.00,1.00
2017.01.17 10:25:07.986,8.47674,8.47823,1.00,1.00
2017.01.17 10:25:08.561,8.47693,8.47836,1.00,1.00
2017.01.17 10:25:08.866,8.47741,8.47836,1.00,1.00
2017.01.17 10:25:09.319,8.47741,8.47892,1.00,1.00
2017.01.17 10:25:09.557,8.47715,8.47866,1.00,1.00
2017.01.17 10:25:09.881,8.47721,8.47872,1.00,1.00
2017.01.17 10:25:10.182,8.47767,8.47916,1.00,1.00
2017.01.17 10:25:11.189,8.47755,8.47906,1.00,1.00
2017.01.17 10:25:11.765,8.4778,8.47931,1.00,1.00
2017.01.17 10:25:12.080,8.4778,8.47907,1.00,1.00
2017.01.17 10:25:12.497,8.47788,8.47907,1.00,1.00
2017.01.17 10:25:12.751,8.47778,8.47907,1.00,1.00
2017.01.17 10:25:13.210,8.47778,8.47929,1.00,1.00
2017.01.17 10:25:13.387,8.4779,8.47934,1.00,1.00
2017.01.17 10:25:13.742,8.47795,8.47934,1.00,1.00
2017.01.17 10:25:14.037,8.47795,8.47946,1.00,1.00
2017.01.17 10:25:14.527,8.47791,8.47939,1.00,1.00
2017.01.17 10:25:14.886,8.47785,8.47934,1.00,1.00
2017.01.17 10:25:15.660,8.4779,8.4794,1.00,1.00
2017.01.17 10:25:15.761,8.47798,8.47949,1.00,1.00
2017.01.17 10:25:16.750,8.478,8.47951,1.00,1.00
2017.01.17 10:25:17.481,8.47803,8.4795,1.00,1.00
2017.01.17 10:25:17.632,8.47814,8.47963,1.00,1.00
2017.01.17 10:25:17.683,8.47847,8.47996,1.00,1.00
2017.01.17 10:25:17.986,8.47859,8.48008,1.00,1.00
2017.01.17 10:25:18.287,8.47848,8.47995,1.00,1.00
2017.01.17 10:25:18.667,8.47871,8.48018,1.00,1.00
2017.01.17 10:25:18.768,8.47881,8.4803,1.00,1.00
2017.01.17 10:25:18.819,8.47869,8.48018,1.00,1.00
2017.01.17 10:25:19.130,8.47855,8.48004,1.00,1.00
2017.01.17 10:25:19.711,8.47863,8.48011,1.00,1.00
2017.01.17 10:25:21.383,8.47854,8.48003,1.00,1.00
2017.01.17 10:25:21.541,8.47846,8.47995,1.00,1.00
2017.01.17 10:25:22.376,8.47851,8.48,1.00,1.00
2017.01.17 10:25:26.300,8.47837,8.47986,1.00,1.00
2017.01.17 10:25:26.604,8.47845,8.47994,1.00,1.00
2017.01.17 10:25:26.928,8.47824,8.47959,1.00,1.00
2017.01.17 10:25:27.355,8.47824,8.47946,1.00,1.00
2017.01.17 10:25:27.406,8.47835,8.47982,1.00,1.00
2017.01.17 10:25:27.457,8.47815,8.47962,1.00,1.50
2017.01.17 10:25:27.762,8.47841,8.47962,1.00,1.00
2017.01.17 10:25:27.813,8.47841,8.48008,1.00,1.00
2017.01.17 10:25:27.864,8.47832,8.47989,1.00,1.00
2017.01.17 10:25:28.167,8.47819,8.47968,1.00,1.00
2017.01.17 10:25:28.470,8.47811,8.47938,1.00,1.00
2017.01.17 10:25:28.571,8.47791,8.47938,1.00,1.00
2017.01.17 10:25:28.975,8.47788,8.47928,1.00,1.00
2017.01.17 10:25:29.694,8.47788,8.47945,1.00,1.00
2017.01.17 10:25:29.744,8.47789,8.47936,1.00,1.00
2017.01.17 10:25:29.795,8.47804,8.47953,1.00,1.50
2017.01.17 10:25:29.997,8.47817,8.47953,1.00,1.00
2017.01.17 10:25:30.434,8.47847,8.47953,1.00,1.00
2017.01.17 10:25:30.536,8.47847,8.47985,1.00,1.00
2017.01.17 10:25:30.986,8.47826,8.47975,1.00,1.00
2017.01.17 10:25:31.957,8.47825,8.47974,1.00,1.00
2017.01.17 10:25:32.191,8.47817,8.47963,1.00,1.00
2017.01.17 10:25:32.720,8.47817,8.47959,1.00,1.00
2017.01.17 10:25:32.974,8.47788,8.47937,1.00,1.00
2017.01.17 10:25:33.075,8.47772,8.47914,1.00,1.00
2017.01.17 10:25:33.278,8.47752,8.47901,1.00,1.00
2017.01.17 10:25:33.631,8.47769,8.47907,1.00,1.00
2017.01.17 10:25:33.783,8.47769,8.47918,1.00,1.00
2017.01.17 10:25:34.048,8.47781,8.4793,1.00,1.00
2017.01.17 10:25:34.495,8.4779,8.4793,1.00,1.00
2017.01.17 10:25:35.035,8.4779,8.47928,1.00,1.00
2017.01.17 10:25:35.429,8.4779,8.47912,1.00,1.00
2017.01.17 10:25:35.679,8.47766,8.47901,1.00,1.00
2017.01.17 10:25:35.729,8.47766,8.4788,1.00,1.00
2017.01.17 10:25:35.780,8.47748,8.4788,1.00,1.00
2017.01.17 10:25:36.257,8.47732,8.4788,1.50,1.00
2017.01.17 10:25:36.799,8.47732,8.47879,1.50,1.00
2017.01.17 10:25:37.371,8.47732,8.47873,1.00,1.00
2017.01.17 10:25:37.422,8.47733,8.4788,1.00,1.00
2017.01.17 10:25:38.375,8.47739,8.47886,1.00,1.00
2017.01.17 10:25:39.379,8.47742,8.47891,1.00,1.00
2017.01.17 10:25:39.635,8.47733,8.47882,1.00,1.00
2017.01.17 10:25:40.470,8.47732,8.47872,1.00,1.00
2017.01.17 10:25:40.837,8.47732,8.47879,1.00,1.00
2017.01.17 10:25:41.293,8.47732,8.47854,1.00,1.00
2017.01.17 10:25:41.344,8.47729,8.47854,1.00,1.00
2017.01.17 10:25:41.899,8.47705,8.47854,2.25,1.00
2017.01.17 10:25:42.000,8.47705,8.47843,1.00,1.00
2017.01.17 10:25:42.544,8.47705,8.47825,1.00,1.00
2017.01.17 10:25:42.879,8.4768,8.47785,1.00,1.00
2017.01.17 10:25:43.030,8.4768,8.47801,1.00,1.00
2017.01.17 10:25:43.081,8.47652,8.47801,1.00,1.00
2017.01.17 10:25:43.793,8.47651,8.47786,1.00,1.00
2017.01.17 10:25:44.161,8.47651,8.47757,1.00,1.00
2017.01.17 10:25:44.213,8.47628,8.47736,1.00,1.00
2017.01.17 10:25:44.315,8.47607,8.47736,1.00,1.00
2017.01.17 10:25:44.993,8.47587,8.47736,1.00,1.00
2017.01.17 10:25:45.195,8.47589,8.47737,1.00,1.00
2017.01.17 10:25:45.451,8.47602,8.47751,1.00,1.50
2017.01.17 10:25:45.502,8.47616,8.47751,1.00,1.00
2017.01.17 10:25:45.603,8.47617,8.47766,1.00,1.00
2017.01.17 10:25:46.457,8.47616,8.47761,1.00,1.00
2017.01.17 10:25:47.029,8.47625,8.47774,1.00,1.00
2017.01.17 10:25:47.231,8.47639,8.47774,1.00,1.00
2017.01.17 10:25:47.556,8.47639,8.47747,1.00,1.00
2017.01.17 10:25:47.880,8.47605,8.47733,1.00,1.00
2017.01.17 10:25:48.014,8.47605,8.47733,1.00,1.60
2017.01.17 10:25:48.316,8.47574,8.47641,1.00,1.00
2017.01.17 10:25:48.518,8.4752,8.47641,1.00,1.00
2017.01.17 10:25:48.720,8.47499,8.47641,1.00,1.00
2017.01.17 10:25:49.258,8.47499,8.47637,1.00,1.00
2017.01.17 10:25:49.591,8.47499,8.47629,1.00,1.00
2017.01.17 10:25:49.908,8.47499,8.47623,1.00,1.00
2017.01.17 10:25:50.221,8.47499,8.47611,1.00,1.00
2017.01.17 10:25:50.322,8.47499,8.47627,1.00,1.00
2017.01.17 10:25:50.526,8.47499,8.47646,1.00,1.00
2017.01.17 10:25:51.231,8.47499,8.47638,1.00,1.00
2017.01.17 10:25:51.547,8.47499,8.47629,1.00,1.00
2017.01.17 10:25:52.176,8.47499,8.47666,1.00,1.00
2017.01.17 10:25:52.334,8.47493,8.47685,1.00,1.00
2017.01.17 10:25:52.385,8.47493,8.47723,1.00,1.37
2017.01.17 10:25:52.518,8.47493,8.47638,1.00,1.00
2017.01.17 10:25:53.126,8.47489,8.47638,1.00,1.00
2017.01.17 10:25:53.180,8.47471,8.47703,1.00,1.37
2017.01.17 10:25:53.281,8.47438,8.47717,1.00,1.87
2017.01.17 10:25:53.520,8.47463,8.47695,1.00,1.00
2017.01.17 10:25:53.948,8.47492,8.4764,1.00,1.00
2017.01.17 10:25:54.050,8.47504,8.47653,1.00,1.00
2017.01.17 10:25:54.151,8.47494,8.47643,1.00,1.00
2017.01.17 10:25:54.470,8.47513,8.47643,1.00,1.00
2017.01.17 10:25:54.773,8.47513,8.4764,1.00,1.00
2017.01.17 10:25:55.273,8.47513,8.4763,1.00,1.00
2017.01.17 10:25:56.274,8.47513,8.47628,1.00,1.00
2017.01.17 10:25:56.609,8.47513,8.47633,1.00,1.00
2017.01.17 10:25:56.710,8.47513,8.47648,1.00,1.00
2017.01.17 10:25:57.067,8.47499,8.47648,1.00,1.00
2017.01.17 10:25:57.450,8.47497,8.47644,1.00,1.00
2017.01.17 10:26:00.262,8.47496,8.47626,1.00,1.00
2017.01.17 10:26:00.780,8.47496,8.47637,1.00,1.00
2017.01.17 10:26:01.901,8.47496,8.47632,1.00,1.00
2017.01.17 10:26:02.425,8.47496,8.4764,1.00,1.00
2017.01.17 10:26:03.425,8.47496,8.47641,1.00,1.00
2017.01.17 10:26:06.502,8.47497,8.47645,1.00,1.00
2017.01.17 10:26:06.779,8.47496,8.4763,1.00,1.00
2017.01.17 10:26:07.755,8.47496,8.47625,1.00,1.00
2017.01.17 10:26:08.249,8.47496,8.4763,1.00,1.00
2017.01.17 10:26:08.374,8.47496,8.47622,1.00,1.00
2017.01.17 10:26:08.880,8.47495,8.47622,1.00,1.00
2017.01.17 10:26:09.205,8.47501,8.47622,1.00,1.00
2017.01.17 10:26:09.356,8.47501,8.47626,1.00,1.00
2017.01.17 10:26:09.766,8.47501,8.47632,1.00,1.00
2017.01.17 10:26:10.122,8.47501,8.47623,1.00,1.00
2017.01.17 10:26:10.766,8.47501,8.4763,1.00,1.00
2017.01.17 10:26:10.876,8.47501,8.47641,1.00,1.00
2017.01.17 10:26:10.978,8.4751,8.47657,1.00,1.00
2017.01.17 10:26:11.179,8.47516,8.47657,1.00,1.00
2017.01.17 10:26:11.930,8.47516,8.47653,1.00,1.00
2017.01.17 10:26:12.374,8.47516,8.47649,1.00,1.00
2017.01.17 10:26:13.279,8.47516,8.47652,1.00,1.00
2017.01.17 10:26:16.551,8.47516,8.4765,1.00,1.00
2017.01.17 10:26:17.233,8.47516,8.4764,1.00,1.00
2017.01.17 10:26:17.384,8.47501,8.47631,1.00,1.00
2017.01.17 10:26:17.485,8.47504,8.47651,1.00,1.00
2017.01.17 10:26:17.536,8.47518,8.47653,1.00,1.00
2017.01.17 10:26:17.587,8.47518,8.47663,1.00,1.00
2017.01.17 10:26:18.564,8.47522,8.47669,1.00,1.00
2017.01.17 10:26:18.614,8.4751,8.47657,1.50,1.00
2017.01.17 10:26:20.054,8.4751,8.47661,1.50,1.00
2017.01.17 10:26:21.494,8.47514,8.47664,1.00,1.00
2017.01.17 10:26:25.565,8.47512,8.47663,1.00,1.00
2017.01.17 10:26:27.507,8.47513,8.47664,1.00,1.00
2017.01.17 10:26:28.488,8.47524,8.4767,1.00,1.00
2017.01.17 10:26:28.589,8.47525,8.47676,1.00,1.00
2017.01.17 10:26:28.690,8.47537,8.47677,1.00,1.00
2017.01.17 10:26:28.741,8.47544,8.47688,1.00,1.00
2017.01.17 10:26:29.629,8.47544,8.47689,1.00,1.00
2017.01.17 10:26:31.074,8.47544,8.47681,1.00,1.00
2017.01.17 10:26:34.065,8.47544,8.47688,1.00,1.00
2017.01.17 10:26:34.166,8.47544,8.47695,1.50,1.00
2017.01.17 10:26:34.217,8.47559,8.4771,1.00,1.00
2017.01.17 10:26:34.520,8.47585,8.47711,1.00,1.00
2017.01.17 10:26:34.672,8.47585,8.47736,1.00,1.00
2017.01.17 10:26:35.335,8.47579,8.4773,1.00,1.00
2017.01.17 10:26:35.654,8.47576,8.47725,1.00,1.00
2017.01.17 10:26:35.957,8.47586,8.47737,1.00,1.00
2017.01.17 10:26:36.030,8.47603,8.4774,1.00,1.00
2017.01.17 10:26:36.232,8.47597,8.4774,1.00,1.00
2017.01.17 10:26:36.335,8.47597,8.47728,1.00,1.00
2017.01.17 10:26:36.637,8.47576,8.47713,1.00,1.00
2017.01.17 10:26:39.045,8.47576,8.47717,1.00,1.00
2017.01.17 10:26:39.278,8.47576,8.47727,1.50,1.00
2017.01.17 10:26:40.206,8.47578,8.47729,1.00,1.00
2017.01.17 10:26:40.518,8.47606,8.47738,1.00,1.00
2017.01.17 10:26:40.821,8.47651,8.47763,1.00,1.00
2017.01.17 10:26:40.872,8.47573,8.47711,1.00,1.00
2017.01.17 10:26:40.923,8.47608,8.47707,1.00,1.00
2017.01.17 10:26:41.025,8.47608,8.47741,1.00,1.00
2017.01.17 10:26:41.076,8.47617,8.47716,1.00,1.00
2017.01.17 10:26:41.138,8.47578,8.47708,1.00,4.50
2017.01.17 10:26:41.190,8.47578,8.47715,1.00,1.00
2017.01.17 10:26:41.291,8.47593,8.47712,1.00,1.00
2017.01.17 10:26:41.392,8.47604,8.47744,1.00,1.00
2017.01.17 10:26:41.536,8.47612,8.47762,1.00,1.00
2017.01.17 10:26:41.895,8.4763,8.47781,1.00,1.00
2017.01.17 10:26:41.946,8.47629,8.47717,1.00,1.00
2017.01.17 10:26:41.997,8.47629,8.47719,1.00,1.00
2017.01.17 10:26:42.098,8.47618,8.477,1.00,1.00
2017.01.17 10:26:42.300,8.47618,8.47748,1.00,1.00
2017.01.17 10:26:42.555,8.47613,8.47748,1.00,1.00
2017.01.17 10:26:42.946,8.47622,8.47748,1.00,1.00
2017.01.17 10:26:43.581,8.47622,8.47749,1.00,1.00
2017.01.17 10:26:43.936,8.47613,8.47749,1.00,1.00
2017.01.17 10:26:44.050,8.47621,8.47749,1.00,1.00
2017.01.17 10:26:44.422,8.47621,8.47756,1.00,1.00
2017.01.17 10:26:44.649,8.47621,8.47698,1.00,1.00
2017.01.17 10:26:44.750,8.47621,8.47725,1.00,1.00
2017.01.17 10:26:44.801,8.47621,8.47707,1.00,1.00
2017.01.17 10:26:45.003,8.47616,8.47729,1.00,1.00
2017.01.17 10:26:45.104,8.47616,8.47757,1.00,1.00
2017.01.17 10:26:45.255,8.47608,8.47757,1.00,1.00
2017.01.17 10:26:45.911,8.47604,8.47755,1.00,1.00
2017.01.17 10:26:46.029,8.47613,8.47755,1.00,1.00
2017.01.17 10:26:46.079,8.47604,8.47755,1.00,1.00
2017.01.17 10:26:46.314,8.47602,8.47748,1.00,1.00
2017.01.17 10:26:46.365,8.4759,8.47738,1.00,1.00
2017.01.17 10:26:46.437,8.47597,8.4775,1.00,1.00
2017.01.17 10:26:46.488,8.4759,8.47736,1.00,1.00
2017.01.17 10:26:46.589,8.47598,8.47745,1.00,1.00
2017.01.17 10:26:46.691,8.4759,8.47726,1.00,1.00
2017.01.17 10:26:46.994,8.47555,8.47703,1.00,1.00
2017.01.17 10:26:47.045,8.47554,8.47689,1.00,1.00
2017.01.17 10:26:47.391,8.47554,8.47691,1.00,1.00
2017.01.17 10:26:48.384,8.47554,8.47699,1.00,1.00
2017.01.17 10:26:48.886,8.47557,8.47706,1.00,1.00
2017.01.17 10:26:48.937,8.47554,8.47696,1.00,1.00
2017.01.17 10:26:50.566,8.47554,8.47695,1.00,1.00
2017.01.17 10:26:50.981,8.47548,8.47695,1.00,1.00
2017.01.17 10:26:51.186,8.47551,8.477,1.00,1.00
2017.01.17 10:26:51.439,8.47567,8.47701,1.00,1.00
2017.01.17 10:26:51.748,8.47572,8.47701,1.00,1.00
2017.01.17 10:26:55.487,8.47572,8.47712,1.00,1.00
2017.01.17 10:26:55.538,8.47577,8.47725,1.00,1.00
2017.01.17 10:26:56.317,8.47588,8.47728,1.00,1.00
2017.01.17 10:26:56.495,8.47598,8.47746,1.00,1.00
2017.01.17 10:26:57.056,8.47593,8.47738,1.00,1.00
2017.01.17 10:26:57.376,8.47589,8.47728,1.00,1.00
2017.01.17 10:26:58.205,8.47589,8.47733,1.00,1.00
2017.01.17 10:26:58.493,8.47597,8.47744,1.00,1.00
2017.01.17 10:26:59.131,8.47639,8.47752,1.00,1.00
2017.01.17 10:26:59.206,8.47624,8.47771,1.00,1.00
2017.01.17 10:26:59.509,8.47612,8.47759,1.00,1.00
2017.01.17 10:27:00.046,8.47613,8.47759,1.00,1.00
2017.01.17 10:27:00.667,8.47613,8.47758,1.00,1.00
2017.01.17 10:27:01.323,8.47618,8.47765,1.00,1.00
2017.01.17 10:27:02.766,8.47613,8.47759,1.00,1.00
2017.01.17 10:27:04.774,8.47613,8.47755,1.00,1.00
2017.01.17 10:27:05.098,8.47613,8.47745,1.00,1.00
2017.01.17 10:27:06.586,8.47613,8.47746,1.00,1.00
2017.01.17 10:27:06.987,8.47613,8.47736,1.00,1.00
2017.01.17 10:27:07.038,8.4759,8.47736,1.00,1.00
2017.01.17 10:27:07.089,8.47602,8.47747,1.00,1.00
2017.01.17 10:27:07.241,8.47613,8.4776,1.50,1.00
2017.01.17 10:27:10.606,8.47622,8.47767,1.00,1.00
2017.01.17 10:27:12.599,8.47622,8.47769,1.00,1.00
2017.01.17 10:27:13.106,8.47613,8.47757,1.00,1.00
2017.01.17 10:27:13.431,8.47588,8.47738,1.00,1.00
2017.01.17 10:27:13.533,8.47603,8.47741,1.00,1.00
2017.01.17 10:27:14.068,8.47612,8.47741,1.00,1.00
2017.01.17 10:27:14.170,8.47612,8.47759,1.00,1.00
2017.01.17 10:27:14.567,8.47619,8.47767,1.00,1.00
2017.01.17 10:27:15.515,8.47621,8.47768,1.00,1.50
2017.01.17 10:27:19.014,8.47625,8.47768,1.00,1.00
2017.01.17 10:27:19.266,8.47631,8.47778,1.00,1.00
2017.01.17 10:27:20.575,8.47628,8.47773,1.00,1.00
2017.01.17 10:27:20.883,8.4764,8.47787,1.00,1.00
2017.01.17 10:27:21.048,8.47653,8.47789,1.00,1.00
2017.01.17 10:27:21.352,8.47668,8.47815,1.00,1.50
2017.01.17 10:27:21.757,8.47657,8.47815,1.00,1.00
2017.01.17 10:27:21.807,8.4766,8.47787,1.00,1.00
2017.01.17 10:27:22.068,8.47648,8.47787,1.00,1.00
2017.01.17 10:27:22.373,8.47648,8.47776,1.00,1.00
2017.01.17 10:27:23.539,8.47648,8.47786,1.00,1.00
2017.01.17 10:27:23.733,8.47648,8.47793,1.00,1.00
2017.01.17 10:27:23.835,8.47659,8.47806,1.00,1.00
2017.01.17 10:27:23.936,8.47675,8.47815,1.00,1.00
2017.01.17 10:27:24.140,8.4765,8.47797,1.00,1.00
2017.01.17 10:27:24.190,8.47666,8.47797,1.00,1.00
2017.01.17 10:27:25.066,8.47666,8.47803,1.00,1.00
2017.01.17 10:27:25.167,8.47667,8.47811,1.00,1.00
2017.01.17 10:27:26.738,8.47667,8.47818,1.00,1.00
2017.01.17 10:27:26.852,8.47667,8.47815,1.00,1.00
2017.01.17 10:27:27.828,8.47667,8.47814,1.00,1.00
2017.01.17 10:27:29.420,8.47667,8.47811,1.00,1.00
2017.01.17 10:27:29.471,8.47667,8.47816,1.50,1.00
2017.01.17 10:27:30.499,8.47668,8.47818,1.00,1.00
2017.01.17 10:27:31.467,8.47672,8.47822,1.00,1.00
2017.01.17 10:27:31.773,8.4769,8.47822,1.00,1.00
2017.01.17 10:27:31.824,8.4769,8.47839,1.00,1.00
2017.01.17 10:27:32.026,8.47698,8.47849,1.00,1.00
2017.01.17 10:27:32.841,8.47705,8.47857,1.00,1.00
2017.01.17 10:27:32.892,8.47711,8.47861,1.00,1.00
2017.01.17 10:27:33.674,8.47719,8.4787,1.00,1.00
2017.01.17 10:27:33.876,8.47724,8.47874,1.00,1.00
2017.01.17 10:27:34.325,8.47722,8.47877,1.00,1.00
2017.01.17 10:27:34.376,8.47742,8.47877,1.00,1.00
2017.01.17 10:27:34.678,8.47726,8.47834,1.00,1.00
2017.01.17 10:27:34.729,8.47726,8.47877,1.00,1.50
2017.01.17 10:27:34.830,8.47761,8.47877,1.00,1.00
2017.01.17 10:27:35.527,8.47778,8.47877,1.00,1.00
2017.01.17 10:27:35.577,8.47746,8.47877,1.00,1.00
2017.01.17 10:27:35.679,8.47768,8.47877,1.00,1.00
2017.01.17 10:27:35.780,8.47746,8.47877,1.00,1.00
2017.01.17 10:27:35.931,8.47735,8.47877,1.00,1.00
2017.01.17 10:27:35.982,8.47764,8.47877,1.00,1.00
2017.01.17 10:27:36.184,8.47734,8.47877,1.00,1.00
2017.01.17 10:27:36.397,8.47733,8.47883,1.00,1.00
2017.01.17 10:27:37.057,8.47725,8.47876,1.00,1.00
2017.01.17 10:27:37.107,8.47715,8.47866,1.00,1.00
2017.01.17 10:27:37.410,8.477,8.47851,1.00,1.00
2017.01.17 10:27:37.713,8.47727,8.47865,1.00,1.00
2017.01.17 10:27:38.016,8.47728,8.47826,1.00,1.00
2017.01.17 10:27:38.218,8.47699,8.47826,1.00,1.00
2017.01.17 10:27:38.452,8.47717,8.47848,1.00,1.00
2017.01.17 10:27:38.609,8.47717,8.47864,1.00,1.00
2017.01.17 10:27:38.660,8.47717,8.47839,1.00,1.00
2017.01.17 10:27:38.811,8.47717,8.47847,1.00,1.00
2017.01.17 10:27:38.862,8.47717,8.47831,1.00,1.00
2017.01.17 10:27:38.963,8.47717,8.47845,1.00,1.00
2017.01.17 10:27:39.165,8.47694,8.47845,1.00,1.00
2017.01.17 10:27:39.317,8.477,8.47845,1.00,1.00
2017.01.17 10:27:39.670,8.477,8.47832,1.00,1.00
2017.01.17 10:27:39.973,8.477,8.47824,1.00,1.00
2017.01.17 10:27:40.327,8.47689,8.47823,1.00,1.00
2017.01.17 10:27:40.479,8.47681,8.47823,1.00,1.00
2017.01.17 10:27:40.530,8.47662,8.47799,1.00,1.00
2017.01.17 10:27:40.732,8.47648,8.47799,1.00,1.00
2017.01.17 10:27:40.936,8.47641,8.47779,1.00,1.00
2017.01.17 10:27:41.239,8.47641,8.47766,1.00,1.00
2017.01.17 10:27:41.732,8.47614,8.47765,1.00,1.00
2017.01.17 10:27:41.935,8.47643,8.47765,1.00,1.00
2017.01.17 10:27:41.985,8.47643,8.47775,1.00,1.00
2017.01.17 10:27:42.086,8.47608,8.47757,1.50,1.00
2017.01.17 10:27:42.389,8.47596,8.47747,1.00,1.00
2017.01.17 10:27:42.591,8.47611,8.47756,1.00,1.00
2017.01.17 10:27:42.793,8.47595,8.47746,1.00,1.00
2017.01.17 10:27:43.232,8.47589,8.47728,1.00,1.00
2017.01.17 10:27:43.741,8.47589,8.47735,1.00,1.00
2017.01.17 10:27:43.897,8.47589,8.47726,1.00,1.00
2017.01.17 10:27:44.528,8.47575,8.47726,1.00,1.00
2017.01.17 10:27:44.786,8.47546,8.47682,1.00,1.00
2017.01.17 10:27:45.091,8.47568,8.47682,1.00,1.00
2017.01.17 10:27:45.279,8.47531,8.47682,1.00,1.00
2017.01.17 10:27:45.748,8.47535,8.47683,1.00,1.00
2017.01.17 10:27:46.230,8.47546,8.47683,1.00,1.00
2017.01.17 10:27:46.746,8.47546,8.47687,1.00,1.00
2017.01.17 10:27:50.353,8.47546,8.47682,1.00,1.00
2017.01.17 10:27:51.674,8.47546,8.47684,1.00,1.00
2017.01.17 10:27:54.688,8.47549,8.47699,1.00,1.00
2017.01.17 10:27:55.091,8.47557,8.47708,1.00,1.50
2017.01.17 10:27:55.886,8.47567,8.47708,1.00,1.00
2017.01.17 10:27:55.937,8.47567,8.47718,1.00,1.00
2017.01.17 10:27:56.260,8.47563,8.47711,1.00,1.00
2017.01.17 10:27:56.462,8.4755,8.47702,1.00,1.00
2017.01.17 10:27:56.512,8.47556,8.47707,1.00,1.50
2017.01.17 10:27:57.334,8.47548,8.47699,1.00,1.00
2017.01.17 10:27:57.687,8.4754,8.4769,1.00,1.00
2017.01.17 10:27:58.759,8.47541,8.47692,1.00,1.00
2017.01.17 10:28:00.026,8.47579,8.47707,1.00,1.00
2017.01.17 10:28:00.076,8.47552,8.47703,1.00,1.00
