2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:28:00.178,8.47559,8.47703,1.00,1.00
2017.01.17 10:28:00.481,8.47583,8.47703,1.00,1.00
2017.01.17 10:28:00.594,8.47583,8.47732,1.00,1.00
2017.01.17 10:28:01.418,8.47591,8.4774,1.00,1.00
2017.01.17 10:28:01.721,8.47601,8.4775,1.00,1.50
2017.01.17 10:28:02.270,8.47602,8.4775,1.00,1.00
2017.01.17 10:28:02.573,8.47622,8.4775,1.00,1.00
2017.01.17 10:28:02.760,8.47622,8.47771,1.00,1.00
2017.01.17 10:28:03.377,8.47625,8.47774,1.00,1.00
2017.01.17 10:28:03.901,8.47635,8.47784,1.00,1.00
2017.01.17 10:28:04.254,8.47646,8.47793,1.00,1.00
2017.01.17 10:28:04.554,8.47637,8.47786,1.00,1.00
2017.01.17 10:28:04.866,8.47654,8.47786,1.00,1.00
2017.01.17 10:28:04.917,8.47654,8.47795,1.00,1.00
2017.01.17 10:28:05.889,8.47654,8.47799,1.00,1.00
2017.01.17 10:28:05.990,8.47656,8.47803,1.00,1.00
2017.01.17 10:28:06.398,8.47654,8.478,1.00,1.00
2017.01.17 10:28:06.979,8.47647,8.47802,1.00,1.00
2017.01.17 10:28:07.181,8.47642,8.47791,1.00,1.00
2017.01.17 10:28:07.630,8.47635,8.47777,1.00,1.00
2017.01.17 10:28:07.681,8.47649,8.47798,1.00,1.00
2017.01.17 10:28:07.934,8.47649,8.47795,1.00,1.00
2017.01.17 10:28:08.156,8.47633,8.4778,1.00,1.00
2017.01.17 10:28:08.666,8.47633,8.47775,1.00,1.00
2017.01.17 10:28:10.467,8.47633,8.47778,1.00,1.00
2017.01.17 10:28:10.619,8.47642,8.47791,1.00,1.00
2017.01.17 10:28:10.720,8.47655,8.47798,1.00,1.00
2017.01.17 10:28:11.020,8.47643,8.47798,1.00,1.00
2017.01.17 10:28:11.288,8.47643,8.47792,1.00,1.00
2017.01.17 10:28:12.266,8.4764,8.47789,1.00,1.00
2017.01.17 10:28:13.253,8.47653,8.47798,1.00,1.00
2017.01.17 10:28:13.588,8.47679,8.47815,1.00,1.00
2017.01.17 10:28:13.754,8.4766,8.47815,1.00,1.00
2017.01.17 10:28:13.917,8.47656,8.47815,1.00,1.00
2017.01.17 10:28:14.261,8.47672,8.47821,1.00,1.50
2017.01.17 10:28:14.769,8.47677,8.47821,1.00,1.00
2017.01.17 10:28:16.739,8.47679,8.47821,1.00,1.00
2017.01.17 10:28:17.624,8.47673,8.47821,1.00,1.00
2017.01.17 10:28:18.230,8.47679,8.47821,1.00,1.00
2017.01.17 10:28:18.891,8.47691,8.47821,1.00,1.00
2017.01.17 10:28:19.106,8.47683,8.47829,1.00,1.00
2017.01.17 10:28:19.207,8.47683,8.47818,1.00,1.00
2017.01.17 10:28:19.309,8.47669,8.47818,1.00,1.00
2017.01.17 10:28:19.558,8.47663,8.47816,1.00,1.00
2017.01.17 10:28:19.710,8.47684,8.47825,1.00,1.00
2017.01.17 10:28:20.013,8.477,8.47849,1.00,1.00
2017.01.17 10:28:20.575,8.4769,8.47835,1.00,1.00
2017.01.17 10:28:20.945,8.4769,8.47814,1.00,1.00
2017.01.17 10:28:20.997,8.47668,8.47814,1.00,1.00
2017.01.17 10:28:21.147,8.47681,8.4783,1.00,1.00
2017.01.17 10:28:21.298,8.47694,8.47835,1.00,1.00
2017.01.17 10:28:21.399,8.47694,8.47843,1.00,1.00
2017.01.17 10:28:22.169,8.47692,8.47838,1.00,1.00
2017.01.17 10:28:22.476,8.47667,8.47807,1.00,1.00
2017.01.17 10:28:22.780,8.47677,8.47816,1.00,1.00
2017.01.17 10:28:22.882,8.47687,8.47836,1.00,1.00
2017.01.17 10:28:23.515,8.4768,8.47829,1.00,1.00
2017.01.17 10:28:25.613,8.47677,8.47823,1.00,1.00
2017.01.17 10:28:25.924,8.47677,8.47816,1.00,1.00
2017.01.17 10:28:26.231,8.47677,8.47819,1.00,1.00
2017.01.17 10:28:26.433,8.47684,8.47818,1.00,1.00
2017.01.17 10:28:27.385,8.47679,8.47818,1.00,1.00
2017.01.17 10:28:28.110,8.47706,8.47818,1.00,1.00
2017.01.17 10:28:28.212,8.47706,8.47852,1.00,1.00
2017.01.17 10:28:28.478,8.47685,8.47852,1.00,1.00
2017.01.17 10:28:28.642,8.47697,8.47844,1.00,1.00
2017.01.17 10:28:28.989,8.47685,8.47829,1.00,1.00
2017.01.17 10:28:29.979,8.47685,8.47833,1.50,1.00
2017.01.17 10:28:30.979,8.47685,8.47829,1.00,1.00
2017.01.17 10:28:31.846,8.47685,8.47821,1.00,1.00
2017.01.17 10:28:31.947,8.47672,8.47821,1.00,1.00
2017.01.17 10:28:32.152,8.47682,8.47826,1.00,1.00
2017.01.17 10:28:32.783,8.47691,8.47826,1.00,1.00
2017.01.17 10:28:33.229,8.477,8.47849,1.00,1.00
2017.01.17 10:28:33.331,8.47711,8.4786,1.00,1.00
2017.01.17 10:28:33.968,8.47703,8.47852,1.00,1.00
2017.01.17 10:28:34.952,8.47705,8.47854,1.00,1.00
2017.01.17 10:28:36.783,8.47697,8.47846,1.00,1.00
2017.01.17 10:28:42.776,8.47695,8.47844,1.00,1.00
2017.01.17 10:28:44.315,8.47702,8.47849,1.00,1.00
2017.01.17 10:28:44.416,8.47721,8.4787,1.00,1.00
2017.01.17 10:28:44.467,8.47734,8.47883,1.00,1.00
2017.01.17 10:28:45.417,8.4774,8.47887,1.00,1.00
2017.01.17 10:28:46.322,8.47749,8.47897,1.00,1.00
2017.01.17 10:28:46.435,8.47754,8.479,1.00,1.00
2017.01.17 10:28:46.741,8.47778,8.479,1.00,1.00
2017.01.17 10:28:46.964,8.47778,8.47925,1.00,1.00
2017.01.17 10:28:47.730,8.47772,8.47913,1.00,1.00
2017.01.17 10:28:48.033,8.47772,8.47889,1.00,1.00
2017.01.17 10:28:48.433,8.47772,8.47873,1.00,1.00
2017.01.17 10:28:48.764,8.47726,8.47873,1.00,1.00
2017.01.17 10:28:49.057,8.47726,8.47875,1.00,1.00
2017.01.17 10:28:49.108,8.47732,8.47881,1.00,1.00
2017.01.17 10:28:51.478,8.47739,8.47888,1.00,1.00
2017.01.17 10:28:52.445,8.47734,8.47883,1.00,1.00
2017.01.17 10:28:55.776,8.47739,8.47888,1.00,1.00
2017.01.17 10:28:56.106,8.47755,8.47904,1.00,1.00
2017.01.17 10:28:56.882,8.47757,8.47905,1.00,1.00
2017.01.17 10:28:57.753,8.47752,8.47899,1.00,1.00
2017.01.17 10:28:58.757,8.4775,8.47899,1.00,1.00
2017.01.17 10:28:59.409,8.4774,8.47889,1.00,1.00
2017.01.17 10:29:00.360,8.47735,8.47884,1.00,1.00
2017.01.17 10:29:01.002,8.47711,8.47886,1.00,1.00
2017.01.17 10:29:01.103,8.47712,8.47879,1.00,1.00
2017.01.17 10:29:01.406,8.47688,8.47824,1.00,1.00
2017.01.17 10:29:01.725,8.47688,8.47804,1.00,1.00
2017.01.17 10:29:02.174,8.47655,8.47804,1.00,1.00
2017.01.17 10:29:02.723,8.47654,8.47803,1.00,1.00
2017.01.17 10:29:04.694,8.47646,8.47795,1.00,1.00
2017.01.17 10:29:05.045,8.4764,8.47789,1.00,1.00
2017.01.17 10:29:05.376,8.47653,8.47802,1.00,1.00
2017.01.17 10:29:05.849,8.47663,8.47812,1.00,1.00
2017.01.17 10:29:06.824,8.47657,8.47806,1.00,1.00
2017.01.17 10:29:07.666,8.4767,8.47819,1.00,1.00
2017.01.17 10:29:07.968,8.47682,8.47831,1.00,1.00
2017.01.17 10:29:08.271,8.47669,8.47818,1.50,1.00
2017.01.17 10:29:08.679,8.47675,8.47822,1.00,1.00
2017.01.17 10:29:09.752,8.47669,8.47824,1.00,1.00
2017.01.17 10:29:09.853,8.47669,8.47803,1.00,1.00
2017.01.17 10:29:09.904,8.47669,8.47817,1.00,1.00
2017.01.17 10:29:10.106,8.47668,8.47812,1.00,1.00
2017.01.17 10:29:10.589,8.47669,8.47817,1.00,1.00
2017.01.17 10:29:10.912,8.47674,8.47823,1.00,1.00
2017.01.17 10:29:11.472,8.47684,8.47833,1.00,1.00
2017.01.17 10:29:12.465,8.47689,8.47836,1.00,1.00
2017.01.17 10:29:12.785,8.47669,8.47836,1.00,1.00
2017.01.17 10:29:12.886,8.47669,8.4781,1.00,1.00
2017.01.17 10:29:13.038,8.47659,8.47804,1.00,1.00
2017.01.17 10:29:13.088,8.4767,8.47804,1.00,1.00
2017.01.17 10:29:13.240,8.47686,8.47823,1.00,1.00
2017.01.17 10:29:13.292,8.47686,8.47835,1.00,1.00
2017.01.17 10:29:13.484,8.47671,8.4782,1.00,1.00
2017.01.17 10:29:14.379,8.47669,8.47815,1.00,1.00
2017.01.17 10:29:15.398,8.47669,8.47812,1.00,1.00
2017.01.17 10:29:15.714,8.47669,8.47804,1.00,1.00
2017.01.17 10:29:16.010,8.47669,8.47813,1.00,1.00
2017.01.17 10:29:16.971,8.47669,8.47804,1.00,1.00
2017.01.17 10:29:17.305,8.47655,8.47804,1.00,1.00
2017.01.17 10:29:17.406,8.47661,8.4781,1.00,1.00
2017.01.17 10:29:18.296,8.47655,8.47804,1.00,1.00
2017.01.17 10:29:18.896,8.47662,8.47811,1.00,1.00
2017.01.17 10:29:19.246,8.47671,8.47811,1.00,1.00
2017.01.17 10:29:19.297,8.47671,8.47817,1.00,1.00
2017.01.17 10:29:22.714,8.47675,8.47824,1.00,1.00
2017.01.17 10:29:23.462,8.47683,8.47832,1.00,1.00
2017.01.17 10:29:23.861,8.4769,8.47838,1.00,1.00
2017.01.17 10:29:24.285,8.4768,8.47829,1.00,1.00
2017.01.17 10:29:24.436,8.47672,8.47819,1.00,1.00
2017.01.17 10:29:24.739,8.47661,8.4781,1.00,1.00
2017.01.17 10:29:25.229,8.47671,8.4781,1.00,1.00
2017.01.17 10:29:25.493,8.47671,8.47819,1.00,1.00
2017.01.17 10:29:25.883,8.47677,8.47824,1.00,1.00
2017.01.17 10:29:26.925,8.47681,8.4783,1.00,1.00
2017.01.17 10:29:27.757,8.477,8.47838,1.00,1.00
2017.01.17 10:29:28.638,8.47703,8.47849,1.00,1.00
2017.01.17 10:29:28.739,8.47703,8.47847,1.00,1.00
2017.01.17 10:29:29.515,8.47703,8.47831,1.00,1.00
2017.01.17 10:29:30.223,8.47708,8.4786,1.00,1.00
2017.01.17 10:29:30.274,8.47737,8.4787,1.00,1.00
2017.01.17 10:29:30.425,8.47797,8.47946,1.00,1.00
2017.01.17 10:29:30.476,8.47807,8.47921,1.00,1.00
2017.01.17 10:29:30.577,8.47786,8.47914,1.00,1.00
2017.01.17 10:29:30.829,8.47812,8.47914,1.00,1.00
2017.01.17 10:29:30.880,8.47813,8.47958,1.00,1.00
2017.01.17 10:29:31.386,8.47831,8.47979,1.00,1.00
2017.01.17 10:29:31.787,8.47814,8.47961,1.00,1.00
2017.01.17 10:29:32.040,8.47793,8.47941,1.00,1.00
2017.01.17 10:29:32.091,8.4779,8.47941,1.00,1.00
2017.01.17 10:29:32.388,8.47787,8.47936,1.00,1.00
2017.01.17 10:29:36.885,8.47783,8.47932,1.50,1.00
2017.01.17 10:29:40.667,8.47789,8.47936,1.00,1.00
2017.01.17 10:29:40.718,8.47794,8.47943,1.00,1.00
2017.01.17 10:29:40.819,8.47811,8.4795,1.00,1.00
2017.01.17 10:29:40.870,8.47821,8.47969,1.00,1.00
2017.01.17 10:29:41.668,8.47835,8.47969,1.00,1.00
2017.01.17 10:29:42.902,8.47836,8.47969,1.00,1.00
2017.01.17 10:29:45.167,8.47836,8.47985,1.00,1.00
2017.01.17 10:29:46.042,8.47842,8.47988,1.00,1.00
2017.01.17 10:29:46.361,8.47866,8.48012,1.00,1.00
2017.01.17 10:29:46.933,8.47867,8.48012,1.00,1.00
2017.01.17 10:29:47.411,8.4787,8.48012,1.00,1.00
2017.01.17 10:29:49.530,8.47863,8.4801,1.00,1.00
2017.01.17 10:29:49.681,8.47851,8.47998,1.00,1.00
2017.01.17 10:29:49.979,8.4784,8.47989,1.00,1.50
2017.01.17 10:29:50.661,8.47847,8.47989,1.00,1.00
2017.01.17 10:29:51.914,8.47846,8.47989,1.00,1.00
2017.01.17 10:29:57.691,8.47836,8.47985,1.00,1.00
2017.01.17 10:30:00.174,8.47829,8.47978,1.00,1.00
2017.01.17 10:30:00.592,8.47822,8.47964,1.00,1.00
2017.01.17 10:30:01.253,8.47829,8.47964,1.00,1.00
2017.01.17 10:30:02.213,8.4783,8.47964,1.00,1.00
2017.01.17 10:30:02.822,8.47819,8.47964,1.00,1.00
2017.01.17 10:30:02.873,8.47811,8.4796,1.00,1.00
2017.01.17 10:30:02.924,8.47799,8.47945,1.00,1.00
2017.01.17 10:30:03.126,8.47783,8.47932,1.00,1.00
2017.01.17 10:30:03.939,8.47775,8.47924,1.00,1.00
2017.01.17 10:30:04.244,8.47769,8.47909,1.00,1.00
2017.01.17 10:30:04.295,8.4776,8.47909,1.00,1.00
2017.01.17 10:30:04.457,8.47771,8.4791,1.00,1.00
2017.01.17 10:30:05.209,8.47766,8.4791,1.00,1.00
2017.01.17 10:30:05.361,8.47755,8.47904,1.00,1.00
2017.01.17 10:30:06.293,8.47754,8.47903,1.00,1.00
2017.01.17 10:30:06.991,8.47748,8.47897,1.00,1.00
2017.01.17 10:30:07.948,8.47752,8.47901,1.00,1.00
2017.01.17 10:30:07.999,8.47745,8.47901,1.00,1.00
2017.01.17 10:30:08.144,8.47753,8.47902,1.00,1.00
2017.01.17 10:30:09.013,8.47745,8.47902,1.00,1.00
2017.01.17 10:30:10.165,8.47745,8.47898,1.00,1.00
2017.01.17 10:30:10.550,8.47745,8.4789,1.00,1.00
2017.01.17 10:30:10.865,8.47745,8.47869,1.00,1.00
2017.01.17 10:30:11.135,8.47745,8.47884,1.00,1.00
2017.01.17 10:30:11.237,8.47703,8.47884,1.00,1.00
2017.01.17 10:30:11.338,8.47717,8.47899,1.00,1.00
2017.01.17 10:30:11.547,8.47744,8.47899,1.00,1.00
2017.01.17 10:30:12.319,8.47744,8.47901,1.00,1.00
2017.01.17 10:30:13.399,8.47744,8.4789,1.00,1.00
2017.01.17 10:30:13.551,8.47721,8.4788,1.00,1.00
2017.01.17 10:30:14.284,8.47721,8.47886,1.00,1.00
2017.01.17 10:30:15.348,8.47721,8.47885,1.00,1.00
2017.01.17 10:30:16.979,8.47721,8.47887,1.00,1.00
2017.01.17 10:30:22.330,8.47721,8.47875,1.00,1.00
2017.01.17 10:30:22.800,8.47721,8.47883,1.00,1.00
2017.01.17 10:30:23.752,8.47721,8.47873,1.00,1.00
2017.01.17 10:30:23.802,8.47721,8.47884,1.00,1.00
2017.01.17 10:30:24.968,8.47721,8.47879,1.00,1.00
2017.01.17 10:30:25.274,8.47702,8.47869,1.00,1.00
2017.01.17 10:30:25.407,8.47708,8.47869,1.00,1.00
2017.01.17 10:30:25.618,8.47702,8.47869,1.00,1.00
2017.01.17 10:30:25.668,8.47702,8.47854,1.00,1.00
2017.01.17 10:30:25.870,8.47671,8.47827,1.00,1.00
2017.01.17 10:30:25.921,8.47671,8.4781,1.00,1.00
2017.01.17 10:30:26.286,8.47632,8.4781,1.00,1.00
2017.01.17 10:30:26.608,8.47645,8.47817,1.00,1.00
2017.01.17 10:30:27.593,8.4764,8.47812,1.00,1.00
2017.01.17 10:30:28.601,8.47622,8.47793,1.00,1.00
2017.01.17 10:30:29.119,8.47621,8.47792,1.00,1.00
2017.01.17 10:30:29.271,8.47606,8.47778,1.00,1.00
2017.01.17 10:30:29.810,8.47601,8.47772,1.00,1.00
2017.01.17 10:30:30.062,8.47642,8.47814,1.00,1.00
2017.01.17 10:30:30.921,8.47648,8.4782,1.00,1.00
2017.01.17 10:30:31.261,8.4766,8.4782,1.00,1.00
2017.01.17 10:30:31.921,8.4766,8.47823,1.00,1.00
2017.01.17 10:30:32.209,8.4766,8.47806,1.00,1.00
2017.01.17 10:30:32.512,8.4766,8.47792,1.00,1.00
2017.01.17 10:30:32.619,8.47621,8.47792,1.00,1.00
2017.01.17 10:30:32.910,8.47633,8.47803,1.00,1.00
2017.01.17 10:30:33.178,8.47641,8.47812,1.00,1.00
2017.01.17 10:30:33.925,8.47634,8.47806,1.00,1.00
2017.01.17 10:30:34.086,8.47618,8.47789,1.00,1.00
2017.01.17 10:30:34.388,8.47542,8.47824,1.37,1.00
2017.01.17 10:30:34.543,8.47564,8.47796,1.00,1.00
2017.01.17 10:30:34.846,8.47626,8.47796,1.00,1.00
2017.01.17 10:30:35.111,8.47611,8.47782,1.00,1.00
2017.01.17 10:30:35.279,8.476,8.47771,1.00,1.00
2017.01.17 10:30:35.617,8.476,8.47756,1.00,1.00
2017.01.17 10:30:35.718,8.47589,8.47756,1.00,1.00
2017.01.17 10:30:35.769,8.47589,8.4775,1.00,1.00
2017.01.17 10:30:36.098,8.47557,8.47708,1.00,1.00
2017.01.17 10:30:36.423,8.47536,8.477,1.00,1.00
2017.01.17 10:30:37.021,8.47533,8.477,1.50,1.00
2017.01.17 10:30:37.305,8.47569,8.477,1.00,1.00
2017.01.17 10:30:37.406,8.47569,8.47718,1.00,1.00
2017.01.17 10:30:38.180,8.47573,8.47722,1.00,1.00
2017.01.17 10:30:39.201,8.47569,8.47718,1.00,1.00
2017.01.17 10:30:39.509,8.47565,8.47713,1.00,1.00
2017.01.17 10:30:40.166,8.47578,8.47723,1.00,1.00
2017.01.17 10:30:40.441,8.47555,8.47723,1.00,1.00
2017.01.17 10:30:40.492,8.47558,8.47723,1.00,1.00
2017.01.17 10:30:40.745,8.47574,8.47741,1.50,1.00
2017.01.17 10:30:40.899,8.47599,8.47756,1.00,1.00
2017.01.17 10:30:41.239,8.47599,8.47743,1.00,1.00
2017.01.17 10:30:41.674,8.47599,8.47728,1.00,1.00
2017.01.17 10:30:41.826,8.47567,8.47713,1.00,1.00
2017.01.17 10:30:42.079,8.47567,8.47731,1.00,1.00
2017.01.17 10:30:42.606,8.47567,8.4773,1.00,1.00
2017.01.17 10:30:43.027,8.47567,8.47722,1.00,1.00
2017.01.17 10:30:43.575,8.47567,8.47728,1.00,1.00
2017.01.17 10:30:43.626,8.47567,8.47718,1.00,1.00
2017.01.17 10:30:43.940,8.47539,8.47689,1.00,1.00
2017.01.17 10:30:44.491,8.47539,8.47702,1.00,1.00
2017.01.17 10:30:44.796,8.47539,8.47697,1.00,1.00
2017.01.17 10:30:46.459,8.47539,8.47689,1.00,1.00
2017.01.17 10:30:47.048,8.47539,8.47688,1.00,1.00
2017.01.17 10:30:47.426,8.47539,8.47695,1.00,1.00
2017.01.17 10:30:48.093,8.47539,8.47653,1.00,1.00
2017.01.17 10:30:48.245,8.47506,8.47665,1.00,1.00
2017.01.17 10:30:48.402,8.47498,8.47644,1.00,1.00
2017.01.17 10:30:48.655,8.4748,8.47635,1.00,1.00
2017.01.17 10:30:48.756,8.47468,8.47635,1.00,1.00
2017.01.17 10:30:48.909,8.47487,8.47635,1.00,1.00
2017.01.17 10:30:49.011,8.4748,8.47635,1.00,1.00
2017.01.17 10:30:49.163,8.475,8.47667,1.00,1.00
2017.01.17 10:30:49.382,8.475,8.47641,1.00,1.00
2017.01.17 10:30:49.483,8.475,8.47657,1.00,1.00
2017.01.17 10:30:49.534,8.47476,8.47643,1.00,1.00
2017.01.17 10:30:51.792,8.47497,8.47643,1.00,1.00
2017.01.17 10:30:52.052,8.47495,8.47643,1.00,1.00
2017.01.17 10:30:52.575,8.47489,8.47643,1.00,1.00
2017.01.17 10:30:52.676,8.47507,8.47671,1.00,1.00
2017.01.17 10:30:53.071,8.47507,8.47674,1.00,1.00
2017.01.17 10:30:54.054,8.47507,8.47667,1.00,1.00
2017.01.17 10:30:54.799,8.47507,8.47654,1.00,1.00
2017.01.17 10:30:55.394,8.47507,8.47666,1.00,1.00
2017.01.17 10:30:55.832,8.47507,8.47674,1.00,1.00
2017.01.17 10:31:00.151,8.47507,8.47671,1.00,1.00
2017.01.17 10:31:00.466,8.47507,8.47647,1.00,1.00
2017.01.17 10:31:01.204,8.47507,8.47645,1.00,1.00
2017.01.17 10:31:01.341,8.47507,8.47648,1.00,1.00
2017.01.17 10:31:02.925,8.47507,8.47662,1.00,1.00
2017.01.17 10:31:02.976,8.47507,8.47665,1.00,1.00
2017.01.17 10:31:03.027,8.47507,8.47674,1.00,1.00
2017.01.17 10:31:03.306,8.47496,8.47691,1.00,1.00
2017.01.17 10:31:03.918,8.47492,8.47687,1.00,1.00
2017.01.17 10:31:04.534,8.47483,8.47678,1.00,1.00
2017.01.17 10:31:04.715,8.47495,8.47691,1.00,1.00
2017.01.17 10:31:05.388,8.47501,8.47696,1.00,1.50
2017.01.17 10:31:05.720,8.47497,8.4769,1.00,1.00
2017.01.17 10:31:06.028,8.47473,8.47663,1.00,1.00
2017.01.17 10:31:07.073,8.47477,8.47655,1.00,1.00
2017.01.17 10:31:09.616,8.47501,8.47655,1.00,1.00
2017.01.17 10:31:11.071,8.47501,8.47649,1.00,1.00
2017.01.17 10:31:11.943,8.47501,8.47644,1.00,1.00
2017.01.17 10:31:12.438,8.47501,8.47628,1.00,1.00
2017.01.17 10:31:12.855,8.47501,8.4763,1.00,1.00
2017.01.17 10:31:12.906,8.47501,8.47643,1.00,1.00
2017.01.17 10:31:13.817,8.47487,8.47643,1.00,1.50
2017.01.17 10:31:14.277,8.47491,8.47643,1.00,1.00
2017.01.17 10:31:15.286,8.47494,8.47643,1.00,1.00
2017.01.17 10:31:16.621,8.47484,8.47639,1.00,1.00
2017.01.17 10:31:16.788,8.47489,8.47643,1.00,1.00
2017.01.17 10:31:17.182,8.475,8.47645,1.00,1.00
2017.01.17 10:31:17.949,8.475,8.47649,1.00,1.00
2017.01.17 10:31:19.516,8.475,8.4762,1.00,1.00
2017.01.17 10:31:19.747,8.47469,8.4762,1.00,1.00
2017.01.17 10:31:20.263,8.47475,8.47631,1.00,1.00
2017.01.17 10:31:20.364,8.47499,8.47631,1.00,1.00
2017.01.17 10:31:20.415,8.47499,8.47645,1.00,1.00
2017.01.17 10:31:21.425,8.47499,8.47641,1.00,1.00
2017.01.17 10:31:22.316,8.47499,8.47636,1.00,1.00
2017.01.17 10:31:22.551,8.47499,8.47644,1.00,1.00
2017.01.17 10:31:22.984,8.47499,8.47635,1.00,1.00
2017.01.17 10:31:23.636,8.47499,8.47636,1.00,1.00
2017.01.17 10:31:23.795,8.4748,8.47625,1.00,1.00
2017.01.17 10:31:23.846,8.47478,8.47625,1.00,1.00
2017.01.17 10:31:23.998,8.47484,8.47625,1.00,1.00
2017.01.17 10:31:24.099,8.47484,8.47634,1.00,1.00
2017.01.17 10:31:24.429,8.47491,8.47642,1.00,1.00
2017.01.17 10:31:24.725,8.47484,8.47624,1.00,1.00
2017.01.17 10:31:25.079,8.47484,8.47614,1.00,1.00
2017.01.17 10:31:26.165,8.47484,8.4763,1.00,1.00
2017.01.17 10:31:26.266,8.47488,8.47631,1.00,1.00
2017.01.17 10:31:27.902,8.47494,8.47631,1.00,1.00
2017.01.17 10:31:28.408,8.47494,8.47643,1.00,1.00
2017.01.17 10:31:30.621,8.475,8.47651,1.00,1.00
2017.01.17 10:31:30.672,8.47494,8.47645,1.00,1.00
2017.01.17 10:31:31.016,8.47514,8.47657,1.00,1.00
2017.01.17 10:31:31.067,8.47515,8.47662,1.00,1.00
2017.01.17 10:31:31.236,8.4753,8.47681,1.00,1.00
2017.01.17 10:31:31.795,8.47549,8.47682,1.00,1.00
2017.01.17 10:31:31.896,8.47561,8.47712,1.00,1.00
2017.01.17 10:31:32.098,8.47571,8.47714,1.00,1.00
2017.01.17 10:31:32.199,8.47571,8.4772,1.50,1.00
2017.01.17 10:31:32.659,8.47571,8.47718,1.00,1.00
2017.01.17 10:31:33.743,8.47571,8.47722,1.00,1.00
2017.01.17 10:31:34.463,8.47571,8.4772,1.00,1.00
2017.01.17 10:31:36.865,8.47574,8.47725,1.00,1.00
2017.01.17 10:31:37.860,8.47571,8.4772,1.00,1.00
2017.01.17 10:31:38.862,8.47571,8.47716,1.00,1.00
2017.01.17 10:31:41.226,8.47571,8.47713,1.00,1.00
2017.01.17 10:31:43.138,8.47571,8.47714,1.00,1.00
2017.01.17 10:31:44.138,8.47571,8.47717,1.00,1.00
2017.01.17 10:31:44.912,8.47572,8.47723,1.00,1.00
2017.01.17 10:31:45.013,8.4758,8.47731,1.00,1.00
2017.01.17 10:31:45.333,8.47591,8.47738,1.00,1.00
2017.01.17 10:31:46.127,8.47574,8.47725,1.00,1.00
2017.01.17 10:31:46.229,8.47571,8.47718,1.00,1.00
2017.01.17 10:31:47.219,8.47571,8.47716,1.00,1.00
2017.01.17 10:31:50.135,8.47571,8.47713,1.00,1.00
2017.01.17 10:31:50.744,8.47567,8.47713,1.00,1.00
2017.01.17 10:31:52.277,8.47564,8.47711,1.50,1.00
2017.01.17 10:31:55.141,8.47564,8.47709,1.00,1.00
2017.01.17 10:31:55.478,8.47568,8.47714,1.00,1.00
2017.01.17 10:31:56.334,8.47564,8.47709,1.00,1.00
2017.01.17 10:31:56.724,8.47564,8.47668,1.00,1.00
2017.01.17 10:31:56.799,8.47503,8.47652,1.00,1.00
2017.01.17 10:31:57.501,8.47501,8.47641,1.00,1.00
2017.01.17 10:31:57.653,8.47492,8.47636,1.00,1.00
2017.01.17 10:31:58.525,8.47494,8.47636,1.00,1.00
2017.01.17 10:31:59.028,8.47501,8.47636,1.00,1.00
2017.01.17 10:32:00.029,8.475,8.47636,1.00,1.00
2017.01.17 10:32:00.345,8.47506,8.47636,1.00,1.00
2017.01.17 10:32:00.446,8.47527,8.47663,1.00,1.00
2017.01.17 10:32:00.548,8.47527,8.47674,1.00,1.00
2017.01.17 10:32:01.350,8.47531,8.4768,1.00,1.00
2017.01.17 10:32:02.329,8.47528,8.47677,1.00,1.00
2017.01.17 10:32:03.371,8.47531,8.4768,1.00,1.00
2017.01.17 10:32:07.184,8.47529,8.47678,1.00,1.00
