2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:32:11.219,8.47533,8.47682,1.00,1.00
2017.01.17 10:32:13.202,8.47533,8.47681,1.00,1.00
2017.01.17 10:32:15.233,8.47536,8.47682,1.00,1.00
2017.01.17 10:32:16.645,8.4753,8.47664,1.00,1.00
2017.01.17 10:32:16.898,8.47497,8.47643,1.00,1.00
2017.01.17 10:32:17.288,8.47507,8.47656,1.00,1.00
2017.01.17 10:32:20.123,8.47512,8.47661,1.00,1.00
2017.01.17 10:32:22.217,8.47509,8.47658,1.00,1.00
2017.01.17 10:32:22.929,8.47516,8.47664,1.00,1.00
2017.01.17 10:32:23.232,8.47556,8.47687,1.00,1.00
2017.01.17 10:32:23.492,8.47585,8.47719,1.00,1.00
2017.01.17 10:32:23.593,8.47585,8.47734,1.00,1.00
2017.01.17 10:32:24.438,8.47584,8.4773,1.00,1.00
2017.01.17 10:32:25.897,8.47585,8.47734,1.00,1.00
2017.01.17 10:32:27.365,8.47584,8.47729,1.00,1.00
2017.01.17 10:32:27.720,8.47584,8.47723,1.00,1.00
2017.01.17 10:32:27.923,8.47564,8.47711,1.00,1.00
2017.01.17 10:32:29.880,8.47561,8.4769,1.00,1.00
2017.01.17 10:32:30.031,8.47534,8.47683,1.00,1.00
2017.01.17 10:32:30.239,8.47534,8.47667,1.00,1.00
2017.01.17 10:32:30.340,8.47518,8.47667,1.00,1.00
2017.01.17 10:32:30.542,8.47518,8.47653,1.00,1.00
2017.01.17 10:32:30.646,8.47486,8.47653,1.00,1.00
2017.01.17 10:32:34.181,8.47504,8.47651,1.00,1.00
2017.01.17 10:32:34.484,8.47532,8.47679,1.00,1.00
2017.01.17 10:32:34.535,8.47519,8.47668,1.00,1.00
2017.01.17 10:32:35.055,8.47537,8.47679,1.00,1.00
2017.01.17 10:32:35.248,8.47537,8.47686,1.00,1.00
2017.01.17 10:32:35.969,8.47536,8.47679,1.00,1.00
2017.01.17 10:32:37.273,8.47536,8.47678,1.00,1.00
2017.01.17 10:32:38.997,8.47536,8.47662,1.00,1.00
2017.01.17 10:32:39.048,8.47516,8.47662,1.00,1.00
2017.01.17 10:32:39.099,8.47516,8.47654,1.00,1.00
2017.01.17 10:32:39.150,8.47511,8.47654,1.00,1.00
2017.01.17 10:32:40.004,8.47512,8.47659,1.00,1.00
2017.01.17 10:32:41.279,8.47513,8.47662,1.00,1.00
2017.01.17 10:32:41.642,8.47511,8.47653,1.00,1.00
2017.01.17 10:32:41.945,8.47511,8.47634,1.00,1.00
2017.01.17 10:32:42.008,8.4749,8.47634,1.00,1.00
2017.01.17 10:32:42.059,8.47485,8.47634,1.00,1.00
2017.01.17 10:32:42.615,8.47491,8.4764,1.00,1.00
2017.01.17 10:32:43.079,8.47479,8.47628,1.00,1.00
2017.01.17 10:32:44.078,8.47482,8.47631,1.00,1.00
2017.01.17 10:32:44.853,8.47482,8.47624,1.00,1.00
2017.01.17 10:32:45.285,8.47485,8.47624,1.00,1.00
2017.01.17 10:32:46.117,8.47486,8.47624,1.00,1.00
2017.01.17 10:32:47.278,8.47487,8.47624,1.00,1.00
2017.01.17 10:32:47.454,8.47481,8.47624,1.00,1.00
2017.01.17 10:32:47.600,8.47481,8.4763,1.00,1.00
2017.01.17 10:32:48.551,8.47478,8.47627,1.00,1.00
2017.01.17 10:32:49.515,8.47476,8.47623,1.00,1.00
2017.01.17 10:32:49.856,8.47483,8.4763,1.00,1.00
2017.01.17 10:32:50.528,8.4749,8.47638,1.00,1.00
2017.01.17 10:32:50.579,8.47516,8.47663,1.00,1.00
2017.01.17 10:32:51.198,8.47516,8.47664,1.00,1.00
2017.01.17 10:32:51.512,8.4752,8.47667,1.00,1.00
2017.01.17 10:32:52.267,8.47513,8.47661,1.00,1.00
2017.01.17 10:32:52.554,8.475,8.47641,1.00,1.00
2017.01.17 10:32:53.503,8.475,8.47635,1.00,1.00
2017.01.17 10:32:55.077,8.47488,8.47635,1.00,1.00
2017.01.17 10:32:56.296,8.4749,8.47639,1.00,1.00
2017.01.17 10:32:57.206,8.47503,8.47643,1.00,1.00
2017.01.17 10:32:57.307,8.47517,8.47661,1.00,1.00
2017.01.17 10:32:57.525,8.47518,8.47664,1.00,1.00
2017.01.17 10:32:58.179,8.47525,8.47673,1.00,1.00
2017.01.17 10:32:58.783,8.4753,8.47679,1.00,1.00
2017.01.17 10:32:58.884,8.47544,8.47685,1.00,1.00
2017.01.17 10:32:59.192,8.47575,8.47704,1.00,1.00
2017.01.17 10:32:59.293,8.47589,8.47736,1.00,1.00
2017.01.17 10:32:59.394,8.47605,8.47752,1.00,1.00
2017.01.17 10:32:59.941,8.47586,8.47735,1.00,1.00
2017.01.17 10:32:59.991,8.47592,8.47741,1.00,1.00
2017.01.17 10:33:00.334,8.47575,8.47724,1.00,1.00
2017.01.17 10:33:01.002,8.47574,8.47723,1.00,1.00
2017.01.17 10:33:01.677,8.47566,8.47715,1.00,1.00
2017.01.17 10:33:02.578,8.47572,8.47719,1.00,1.00
2017.01.17 10:33:03.555,8.47587,8.47728,1.00,1.00
2017.01.17 10:33:03.872,8.47628,8.47749,1.00,1.00
2017.01.17 10:33:03.923,8.47628,8.4776,1.00,1.00
2017.01.17 10:33:04.025,8.47628,8.47777,1.00,1.00
2017.01.17 10:33:04.075,8.47645,8.4778,1.00,1.00
2017.01.17 10:33:04.611,8.47645,8.47794,1.00,1.00
2017.01.17 10:33:04.741,8.47651,8.478,1.00,1.00
2017.01.17 10:33:05.624,8.47659,8.47808,1.00,1.00
2017.01.17 10:33:06.017,8.4767,8.47809,1.00,1.00
2017.01.17 10:33:06.665,8.4767,8.47819,1.00,1.00
2017.01.17 10:33:06.715,8.47674,8.47823,1.00,1.00
2017.01.17 10:33:07.045,8.47679,8.47828,1.00,1.00
2017.01.17 10:33:07.535,8.47668,8.47817,1.00,1.00
2017.01.17 10:33:08.366,8.47683,8.47832,1.00,1.00
2017.01.17 10:33:09.317,8.47678,8.47827,1.00,1.00
2017.01.17 10:33:09.660,8.47738,8.47849,1.00,1.00
2017.01.17 10:33:09.828,8.47718,8.47849,1.00,1.00
2017.01.17 10:33:09.929,8.47714,8.47849,1.00,1.00
2017.01.17 10:33:10.618,8.47714,8.4786,1.00,1.00
2017.01.17 10:33:10.668,8.47716,8.47854,1.00,1.00
2017.01.17 10:33:10.972,8.47745,8.47854,1.00,1.00
2017.01.17 10:33:11.074,8.47761,8.47874,1.00,1.00
2017.01.17 10:33:11.125,8.47776,8.47878,1.00,1.00
2017.01.17 10:33:11.517,8.47776,8.47925,1.00,1.00
2017.01.17 10:33:11.812,8.47741,8.47888,1.00,1.00
2017.01.17 10:33:12.154,8.47759,8.47886,1.00,1.00
2017.01.17 10:33:12.255,8.47759,8.47905,1.00,1.00
2017.01.17 10:33:12.352,8.47759,8.47908,1.00,1.00
2017.01.17 10:33:13.360,8.47761,8.4791,1.00,1.00
2017.01.17 10:33:13.732,8.4775,8.47889,1.00,1.00
2017.01.17 10:33:14.035,8.4775,8.47872,1.00,1.00
2017.01.17 10:33:14.086,8.47723,8.47872,1.00,1.00
2017.01.17 10:33:14.930,8.47727,8.47876,1.00,1.00
2017.01.17 10:33:16.239,8.47727,8.47878,1.00,1.00
2017.01.17 10:33:17.344,8.47729,8.47878,1.00,1.00
2017.01.17 10:33:17.812,8.47722,8.47873,1.00,1.00
2017.01.17 10:33:18.846,8.47727,8.47877,1.00,1.00
2017.01.17 10:33:19.299,8.47718,8.47869,1.00,1.00
2017.01.17 10:33:19.607,8.4773,8.4788,1.00,1.00
2017.01.17 10:33:20.603,8.47734,8.47882,1.00,1.00
2017.01.17 10:33:22.235,8.47746,8.47882,1.00,1.00
2017.01.17 10:33:22.386,8.47762,8.47902,1.00,1.00
2017.01.17 10:33:23.307,8.47766,8.47902,1.00,1.00
2017.01.17 10:33:24.277,8.47764,8.47902,1.00,1.00
2017.01.17 10:33:25.556,8.47765,8.47902,1.00,1.00
2017.01.17 10:33:25.657,8.47765,8.47929,1.00,1.00
2017.01.17 10:33:26.396,8.47778,8.47929,1.00,1.00
2017.01.17 10:33:26.507,8.47788,8.47946,1.00,1.00
2017.01.17 10:33:26.658,8.47796,8.47946,1.00,1.00
2017.01.17 10:33:26.975,8.47816,8.47946,1.00,1.00
2017.01.17 10:33:27.333,8.47816,8.47948,1.00,1.00
2017.01.17 10:33:27.384,8.47816,8.47945,1.00,1.00
2017.01.17 10:33:27.896,8.47816,8.47933,1.00,1.00
2017.01.17 10:33:28.040,8.47796,8.47933,1.00,1.00
2017.01.17 10:33:28.092,8.47789,8.47933,1.00,1.00
2017.01.17 10:33:28.846,8.47789,8.47931,1.00,1.00
2017.01.17 10:33:30.477,8.47789,8.47937,1.00,1.00
2017.01.17 10:33:30.528,8.47789,8.47943,1.00,1.00
2017.01.17 10:33:30.965,8.47791,8.47943,1.00,1.00
2017.01.17 10:33:31.195,8.47789,8.47943,1.00,1.00
2017.01.17 10:33:31.454,8.47789,8.47949,1.00,1.00
2017.01.17 10:33:31.976,8.47809,8.47949,1.00,1.00
2017.01.17 10:33:32.508,8.47809,8.4795,1.00,1.00
2017.01.17 10:33:34.168,8.47809,8.4794,1.00,1.00
2017.01.17 10:33:34.614,8.47809,8.47961,1.00,1.00
2017.01.17 10:33:34.716,8.47809,8.47974,1.00,1.00
2017.01.17 10:33:34.767,8.47818,8.47976,1.00,1.00
2017.01.17 10:33:34.920,8.47839,8.47999,1.00,1.00
2017.01.17 10:33:35.122,8.4786,8.47999,1.00,1.00
2017.01.17 10:33:35.737,8.4786,8.47987,1.00,1.00
2017.01.17 10:33:36.751,8.4786,8.47973,1.00,1.00
2017.01.17 10:33:36.903,8.47828,8.47962,1.00,1.00
2017.01.17 10:33:37.109,8.47815,8.47962,1.00,1.00
2017.01.17 10:33:37.762,8.47814,8.47961,1.00,1.00
2017.01.17 10:33:37.963,8.47821,8.47964,1.00,1.00
2017.01.17 10:33:38.014,8.4784,8.47987,1.00,1.00
2017.01.17 10:33:38.115,8.47854,8.47989,1.00,1.00
2017.01.17 10:33:38.317,8.47871,8.48018,1.00,1.00
2017.01.17 10:33:38.668,8.47894,8.4803,1.00,1.00
2017.01.17 10:33:38.838,8.47898,8.48039,1.00,1.00
2017.01.17 10:33:38.990,8.47875,8.47998,1.00,1.00
2017.01.17 10:33:39.192,8.47853,8.47998,1.00,1.00
2017.01.17 10:33:39.684,8.47851,8.47989,1.00,1.00
2017.01.17 10:33:40.030,8.47843,8.4799,1.00,1.00
2017.01.17 10:33:40.081,8.47862,8.47995,1.00,1.00
2017.01.17 10:33:40.383,8.47878,8.48009,1.00,1.00
2017.01.17 10:33:40.535,8.47862,8.48009,1.00,1.00
2017.01.17 10:33:40.693,8.47847,8.47994,1.00,1.00
2017.01.17 10:33:41.034,8.47846,8.47975,1.00,1.00
2017.01.17 10:33:41.352,8.47846,8.47952,1.00,1.00
2017.01.17 10:33:41.503,8.47822,8.47952,1.00,1.00
2017.01.17 10:33:41.604,8.47805,8.47952,1.00,1.00
2017.01.17 10:33:42.057,8.47819,8.47964,1.00,1.00
2017.01.17 10:33:42.362,8.47834,8.47964,1.00,1.00
2017.01.17 10:33:42.513,8.47835,8.47983,1.00,1.00
2017.01.17 10:33:42.918,8.47842,8.47989,1.00,1.00
2017.01.17 10:33:43.120,8.47833,8.48,1.00,1.50
2017.01.17 10:33:43.171,8.47833,8.47977,1.00,1.00
2017.01.17 10:33:43.222,8.47816,8.47975,1.00,1.00
2017.01.17 10:33:43.727,8.47807,8.47975,1.00,1.00
2017.01.17 10:33:44.038,8.47837,8.47975,1.00,1.00
2017.01.17 10:33:44.190,8.47816,8.47975,1.00,1.00
2017.01.17 10:33:44.241,8.47836,8.48002,1.00,1.00
2017.01.17 10:33:44.443,8.47819,8.47984,1.00,1.00
2017.01.17 10:33:45.336,8.47838,8.47988,1.00,1.00
2017.01.17 10:33:45.639,8.47838,8.47982,1.00,1.00
2017.01.17 10:33:45.740,8.47819,8.47979,1.00,1.00
2017.01.17 10:33:45.841,8.47812,8.47979,1.00,1.00
2017.01.17 10:33:47.175,8.47822,8.47979,1.00,1.00
2017.01.17 10:33:47.477,8.47851,8.47979,1.00,1.00
2017.01.17 10:33:47.528,8.47819,8.48002,1.00,1.00
2017.01.17 10:33:47.579,8.47824,8.48002,1.00,1.00
2017.01.17 10:33:47.882,8.47824,8.47977,1.00,1.00
2017.01.17 10:33:48.306,8.47824,8.47959,1.00,1.00
2017.01.17 10:33:48.376,8.4782,8.47959,1.00,1.00
2017.01.17 10:33:48.478,8.4782,8.4794,1.00,1.00
2017.01.17 10:33:48.629,8.47795,8.4794,1.00,1.00
2017.01.17 10:33:48.784,8.47808,8.47962,1.00,1.00
2017.01.17 10:33:49.452,8.478,8.47962,1.00,1.00
2017.01.17 10:33:49.553,8.47815,8.47963,1.00,1.00
2017.01.17 10:33:50.104,8.47815,8.47954,1.00,1.00
2017.01.17 10:33:50.246,8.47818,8.47965,1.00,1.00
2017.01.17 10:33:51.073,8.47815,8.47958,1.00,1.00
2017.01.17 10:33:51.351,8.47815,8.47965,1.00,1.00
2017.01.17 10:33:51.452,8.47818,8.47965,1.00,1.00
2017.01.17 10:33:51.713,8.47825,8.47982,1.00,1.00
2017.01.17 10:33:51.764,8.47842,8.4799,1.00,1.00
2017.01.17 10:33:52.089,8.47868,8.4799,1.00,1.00
2017.01.17 10:33:52.338,8.47868,8.47995,1.00,1.00
2017.01.17 10:33:52.439,8.47842,8.47982,1.00,1.00
2017.01.17 10:33:52.540,8.47862,8.4797,1.00,1.00
2017.01.17 10:33:52.641,8.47832,8.4797,1.00,1.00
2017.01.17 10:33:52.742,8.47832,8.47962,1.00,1.00
2017.01.17 10:33:53.045,8.47832,8.4795,1.00,1.00
2017.01.17 10:33:53.458,8.47807,8.4795,1.00,1.00
2017.01.17 10:33:53.566,8.47807,8.47944,1.00,1.00
2017.01.17 10:33:55.481,8.47807,8.47949,1.00,1.00
2017.01.17 10:33:55.683,8.47814,8.47961,1.00,1.00
2017.01.17 10:33:55.784,8.47818,8.47961,1.00,1.00
2017.01.17 10:33:56.075,8.47847,8.47992,1.00,1.00
2017.01.17 10:33:56.617,8.47837,8.47976,1.00,1.00
2017.01.17 10:33:56.668,8.47841,8.47988,1.00,1.00
2017.01.17 10:33:56.719,8.47843,8.48004,1.00,1.00
2017.01.17 10:33:56.769,8.47845,8.4799,1.00,1.00
2017.01.17 10:33:56.870,8.47856,8.48007,1.00,1.00
2017.01.17 10:33:57.665,8.47856,8.47999,1.00,1.00
2017.01.17 10:33:58.241,8.47856,8.47993,1.00,1.00
2017.01.17 10:33:58.892,8.47856,8.47987,1.00,1.00
2017.01.17 10:33:59.210,8.47856,8.47977,1.00,1.00
2017.01.17 10:33:59.514,8.47856,8.47966,1.00,1.00
2017.01.17 10:33:59.565,8.47822,8.47966,1.00,1.00
2017.01.17 10:33:59.687,8.47822,8.47958,1.00,1.00
2017.01.17 10:34:00.655,8.47822,8.47969,1.00,1.00
2017.01.17 10:34:00.895,8.47825,8.47974,1.00,1.00
2017.01.17 10:34:02.638,8.47822,8.47967,1.00,1.00
2017.01.17 10:34:02.941,8.47822,8.47946,1.00,1.00
2017.01.17 10:34:02.991,8.47822,8.47956,1.00,1.00
2017.01.17 10:34:03.042,8.4782,8.47959,1.00,1.00
2017.01.17 10:34:03.314,8.47798,8.47947,1.00,1.00
2017.01.17 10:34:04.011,8.47793,8.47938,1.00,1.00
2017.01.17 10:34:04.962,8.47793,8.47939,1.00,1.00
2017.01.17 10:34:05.013,8.47798,8.47954,1.00,1.00
2017.01.17 10:34:05.064,8.47801,8.47959,1.00,1.00
2017.01.17 10:34:05.115,8.47813,8.47959,1.00,1.00
2017.01.17 10:34:05.166,8.47839,8.47991,1.00,1.00
2017.01.17 10:34:05.217,8.47828,8.47977,1.00,1.00
2017.01.17 10:34:05.268,8.4783,8.47991,1.00,1.00
2017.01.17 10:34:05.439,8.47848,8.47997,1.00,1.00
2017.01.17 10:34:05.746,8.47829,8.4797,1.00,1.00
2017.01.17 10:34:05.847,8.47824,8.4797,1.00,1.00
2017.01.17 10:34:06.056,8.47824,8.47968,1.00,1.00
2017.01.17 10:34:06.258,8.47809,8.47956,1.00,1.00
2017.01.17 10:34:06.737,8.47819,8.47968,1.00,1.00
2017.01.17 10:34:06.888,8.47809,8.47957,1.00,1.00
2017.01.17 10:34:07.895,8.47812,8.47961,1.00,1.00
2017.01.17 10:34:08.445,8.47809,8.47937,1.00,1.00
2017.01.17 10:34:08.546,8.47805,8.47937,1.00,1.00
2017.01.17 10:34:08.956,8.47788,8.47937,1.00,1.00
2017.01.17 10:34:09.434,8.47781,8.4793,1.00,1.00
2017.01.17 10:34:10.664,8.4779,8.47939,1.00,1.00
2017.01.17 10:34:11.017,8.478,8.47944,1.00,1.00
2017.01.17 10:34:11.231,8.4781,8.47959,1.00,1.50
2017.01.17 10:34:11.282,8.47824,8.47959,1.00,1.00
2017.01.17 10:34:11.591,8.47811,8.47933,1.00,1.00
2017.01.17 10:34:11.794,8.47811,8.47958,1.00,1.00
2017.01.17 10:34:12.223,8.47803,8.47952,1.50,1.00
2017.01.17 10:34:12.324,8.4779,8.47939,1.00,1.00
2017.01.17 10:34:12.642,8.4778,8.47929,1.00,1.00
2017.01.17 10:34:13.207,8.4779,8.47939,1.00,1.00
2017.01.17 10:34:13.510,8.47823,8.47954,1.00,1.00
2017.01.17 10:34:14.483,8.47819,8.47954,1.00,1.00
2017.01.17 10:34:14.755,8.47819,8.47969,1.00,1.00
2017.01.17 10:34:15.483,8.47817,8.47965,1.00,1.00
2017.01.17 10:34:17.458,8.47817,8.47963,1.00,1.00
2017.01.17 10:34:17.509,8.47819,8.47968,1.00,1.00
2017.01.17 10:34:20.299,8.47818,8.47967,1.00,1.00
2017.01.17 10:34:21.099,8.47817,8.47962,1.00,1.00
2017.01.17 10:34:21.408,8.47814,8.4795,1.00,1.00
2017.01.17 10:34:22.202,8.47814,8.47953,1.00,1.00
2017.01.17 10:34:23.198,8.47814,8.47952,1.00,1.00
2017.01.17 10:34:23.934,8.47819,8.47968,1.00,1.00
2017.01.17 10:34:23.985,8.47831,8.47981,1.00,1.50
2017.01.17 10:34:24.086,8.4785,8.47981,1.00,1.00
2017.01.17 10:34:24.288,8.4785,8.48,1.00,1.50
2017.01.17 10:34:25.098,8.47854,8.48004,1.00,1.00
2017.01.17 10:34:26.525,8.47848,8.47999,1.00,1.00
2017.01.17 10:34:27.683,8.47844,8.47995,1.00,1.00
2017.01.17 10:34:27.986,8.47837,8.47971,1.00,1.00
2017.01.17 10:34:28.289,8.47837,8.47959,1.00,1.00
2017.01.17 10:34:28.616,8.47808,8.47959,1.00,1.00
2017.01.17 10:34:29.344,8.47805,8.47955,1.00,1.00
2017.01.17 10:34:30.926,8.47799,8.4795,1.00,1.00
2017.01.17 10:34:31.903,8.47795,8.47944,1.00,1.00
2017.01.17 10:34:32.007,8.47804,8.47954,1.00,1.00
2017.01.17 10:34:32.310,8.47815,8.47954,1.00,1.00
2017.01.17 10:34:32.740,8.47842,8.47982,1.00,1.00
2017.01.17 10:34:32.791,8.47854,8.47982,1.00,1.00
2017.01.17 10:34:32.998,8.47841,8.47982,1.00,1.00
2017.01.17 10:34:33.049,8.47846,8.47992,1.00,1.00
2017.01.17 10:34:33.399,8.47841,8.47986,1.00,1.00
2017.01.17 10:34:33.974,8.47836,8.47986,1.00,1.00
2017.01.17 10:34:35.431,8.47848,8.47986,1.00,1.00
2017.01.17 10:34:35.532,8.4784,8.47986,1.00,1.00
2017.01.17 10:34:35.957,8.4783,8.47981,1.00,1.00
2017.01.17 10:34:36.394,8.47824,8.47965,1.00,1.00
2017.01.17 10:34:36.474,8.47815,8.47965,1.00,1.00
2017.01.17 10:34:36.575,8.47805,8.47956,1.00,1.00
2017.01.17 10:34:36.902,8.4781,8.47963,1.00,1.00
2017.01.17 10:34:36.953,8.47829,8.47968,1.00,1.00
2017.01.17 10:34:37.106,8.4783,8.47982,1.00,1.00
2017.01.17 10:34:37.378,8.47843,8.47992,1.00,1.00
2017.01.17 10:34:37.777,8.47847,8.47992,1.00,1.00
2017.01.17 10:34:39.238,8.47843,8.47992,1.00,1.50
2017.01.17 10:34:39.289,8.47835,8.47985,1.00,1.00
2017.01.17 10:34:39.440,8.4783,8.47975,1.00,1.00
2017.01.17 10:34:40.315,8.4783,8.47968,1.00,1.00
2017.01.17 10:34:40.898,8.4783,8.47963,1.00,1.00
2017.01.17 10:34:41.195,8.47825,8.47963,1.00,1.00
2017.01.17 10:34:41.898,8.47825,8.47965,1.00,1.00
2017.01.17 10:34:42.620,8.47814,8.47965,1.00,1.00
2017.01.17 10:34:43.498,8.47814,8.47963,1.00,1.00
2017.01.17 10:34:48.409,8.47808,8.47957,1.00,1.00
2017.01.17 10:34:49.626,8.47813,8.47962,1.00,1.00
2017.01.17 10:34:49.967,8.47818,8.47967,1.00,1.00
2017.01.17 10:34:50.477,8.47834,8.47968,1.00,1.00
2017.01.17 10:34:50.679,8.47834,8.47981,1.00,1.00
2017.01.17 10:34:50.730,8.4783,8.47976,1.00,1.00
2017.01.17 10:34:52.533,8.4783,8.47972,1.00,1.00
2017.01.17 10:34:53.012,8.4783,8.47979,1.50,1.00
2017.01.17 10:34:53.164,8.47843,8.4799,1.00,1.00
2017.01.17 10:34:54.148,8.47838,8.47986,1.00,1.00
2017.01.17 10:34:54.659,8.4783,8.4799,1.00,1.00
2017.01.17 10:34:56.561,8.4783,8.47988,1.00,1.00
2017.01.17 10:34:58.564,8.4783,8.47986,1.00,1.00
2017.01.17 10:34:59.293,8.4783,8.4798,1.00,1.00
2017.01.17 10:34:59.596,8.47807,8.47947,1.00,1.00
2017.01.17 10:34:59.946,8.47784,8.47914,1.00,1.00
2017.01.17 10:35:00.199,8.47765,8.47914,1.00,1.00
2017.01.17 10:35:00.441,8.47773,8.47922,1.00,1.00
2017.01.17 10:35:00.744,8.47786,8.47925,1.00,1.00
2017.01.17 10:35:00.946,8.47773,8.47922,1.00,1.00
2017.01.17 10:35:01.198,8.47759,8.47908,1.00,1.00
2017.01.17 10:35:01.506,8.47759,8.47899,1.00,1.00
2017.01.17 10:35:01.620,8.47734,8.47883,1.00,1.00
2017.01.17 10:35:01.721,8.47732,8.47868,1.00,1.00
2017.01.17 10:35:01.772,8.47719,8.47868,1.00,1.00
2017.01.17 10:35:02.528,8.47714,8.47861,1.00,1.00
2017.01.17 10:35:03.591,8.47722,8.47871,1.00,1.50
2017.01.17 10:35:03.642,8.47705,8.47871,1.00,1.00
2017.01.17 10:35:03.759,8.4773,8.47871,1.00,1.00
2017.01.17 10:35:04.011,8.4773,8.47877,1.00,1.00
2017.01.17 10:35:04.642,8.47728,8.47894,1.00,1.00
2017.01.17 10:35:04.693,8.4775,8.47883,1.00,1.00
2017.01.17 10:35:07.579,8.4775,8.4788,1.00,1.00
2017.01.17 10:35:08.190,8.47733,8.4788,1.00,1.00
2017.01.17 10:35:08.614,8.47738,8.47885,1.00,1.00
2017.01.17 10:35:08.917,8.47755,8.47892,1.00,1.00
2017.01.17 10:35:09.019,8.47743,8.47891,1.00,1.00
2017.01.17 10:35:09.657,8.47736,8.47885,1.00,1.00
2017.01.17 10:35:09.708,8.47736,8.47885,1.00,1.50
2017.01.17 10:35:09.759,8.47733,8.47876,1.00,1.37
2017.01.17 10:35:10.707,8.47733,8.47876,1.75,1.00
2017.01.17 10:35:10.758,8.47733,8.4788,1.75,1.00
2017.01.17 10:35:10.966,8.47736,8.47885,1.00,1.00
2017.01.17 10:35:11.193,8.47733,8.47874,1.00,1.00
2017.01.17 10:35:11.395,8.47726,8.47874,1.00,1.00
2017.01.17 10:35:12.630,8.47736,8.47874,1.00,1.00
2017.01.17 10:35:13.521,8.47736,8.47882,1.00,1.00
2017.01.17 10:35:13.622,8.47753,8.47902,1.00,1.00
2017.01.17 10:35:13.824,8.47741,8.4789,1.00,1.00
2017.01.17 10:35:14.129,8.47757,8.47901,1.00,1.00
2017.01.17 10:35:14.629,8.4776,8.47909,1.00,1.00
2017.01.17 10:35:15.623,8.47757,8.47889,1.00,1.00
2017.01.17 10:35:15.825,8.4774,8.47889,1.00,1.00
2017.01.17 10:35:17.610,8.47739,8.47888,1.00,1.00
2017.01.17 10:35:18.624,8.47737,8.47886,1.00,1.00
2017.01.17 10:35:19.051,8.47733,8.47868,1.00,1.00
2017.01.17 10:35:19.200,8.47713,8.47853,1.00,1.00
2017.01.17 10:35:19.251,8.47704,8.47853,1.00,1.00
2017.01.17 10:35:20.103,8.47703,8.47852,1.00,1.00
2017.01.17 10:35:20.855,8.47699,8.47866,1.50,1.00
2017.01.17 10:35:20.906,8.4773,8.47867,1.00,1.00
2017.01.17 10:35:21.037,8.4773,8.47879,1.00,1.00
2017.01.17 10:35:21.088,8.47741,8.47888,1.00,1.00
2017.01.17 10:35:21.855,8.47735,8.47883,1.00,1.00
2017.01.17 10:35:22.854,8.47739,8.47886,1.00,1.00
2017.01.17 10:35:23.961,8.47742,8.47891,1.00,1.00
2017.01.17 10:35:24.389,8.47751,8.47895,1.00,1.00
2017.01.17 10:35:24.643,8.47777,8.47926,1.00,1.00
2017.01.17 10:35:25.455,8.47773,8.47922,1.00,1.00
2017.01.17 10:35:25.861,8.47784,8.47922,1.00,1.00
2017.01.17 10:35:26.595,8.47784,8.47923,1.00,1.00
2017.01.17 10:35:27.682,8.47784,8.47918,1.00,1.00
2017.01.17 10:35:27.851,8.47784,8.47925,1.00,1.00
2017.01.17 10:35:28.568,8.47776,8.47925,1.00,1.00
2017.01.17 10:35:28.669,8.47765,8.47914,1.00,1.00
2017.01.17 10:35:29.675,8.47769,8.47916,1.00,1.00
2017.01.17 10:35:29.978,8.47763,8.47871,1.00,1.00
2017.01.17 10:35:30.029,8.4773,8.47871,1.00,1.00
2017.01.17 10:35:30.181,8.47738,8.47887,1.00,1.00
2017.01.17 10:35:31.174,8.47733,8.47882,1.00,1.00
