2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:35:38.814,8.4774,8.47889,1.00,1.00
2017.01.17 10:35:39.173,8.4773,8.47879,1.50,1.00
2017.01.17 10:35:40.238,8.4773,8.47876,1.00,1.00
2017.01.17 10:35:41.636,8.47722,8.47876,1.00,1.00
2017.01.17 10:35:43.642,8.47719,8.47876,1.00,1.00
2017.01.17 10:35:45.506,8.47718,8.47876,1.00,1.00
2017.01.17 10:35:45.584,8.47735,8.47876,1.00,1.00
2017.01.17 10:35:45.889,8.47735,8.47881,1.00,1.00
2017.01.17 10:35:47.231,8.4773,8.47896,1.50,1.00
2017.01.17 10:35:47.393,8.47754,8.47896,1.00,1.00
2017.01.17 10:35:47.659,8.4774,8.47889,1.00,1.00
2017.01.17 10:35:48.574,8.47738,8.47887,1.00,1.00
2017.01.17 10:35:48.923,8.47752,8.47887,1.00,1.00
2017.01.17 10:35:49.246,8.47726,8.47844,1.00,1.00
2017.01.17 10:35:49.673,8.47695,8.47844,1.00,1.00
2017.01.17 10:35:49.981,8.47687,8.47836,1.00,1.00
2017.01.17 10:35:50.314,8.47698,8.47847,1.00,1.00
2017.01.17 10:35:51.210,8.47699,8.47848,1.00,1.00
2017.01.17 10:35:51.530,8.47705,8.47854,1.00,1.00
2017.01.17 10:35:52.298,8.47701,8.47848,1.00,1.00
2017.01.17 10:35:53.182,8.47698,8.47847,1.00,1.00
2017.01.17 10:35:53.901,8.47689,8.47838,1.00,1.00
2017.01.17 10:35:54.214,8.47737,8.47852,1.00,1.00
2017.01.17 10:35:54.265,8.47737,8.47856,1.00,1.00
2017.01.17 10:35:54.995,8.47737,8.47863,1.00,1.60
2017.01.17 10:35:55.166,8.47717,8.47863,1.00,1.60
2017.01.17 10:35:55.217,8.47715,8.47863,1.00,1.60
2017.01.17 10:35:56.262,8.47715,8.47854,1.00,1.00
2017.01.17 10:35:57.429,8.47715,8.47851,1.00,1.00
2017.01.17 10:35:58.799,8.47715,8.4785,1.00,1.00
2017.01.17 10:36:01.790,8.47715,8.47848,1.00,1.00
2017.01.17 10:36:01.992,8.4769,8.47832,1.00,1.00
2017.01.17 10:36:02.194,8.47683,8.47825,1.00,1.00
2017.01.17 10:36:02.744,8.47658,8.47825,1.00,1.00
2017.01.17 10:36:02.845,8.4766,8.47809,1.00,1.00
2017.01.17 10:36:06.353,8.4767,8.47819,1.00,1.00
2017.01.17 10:36:06.694,8.47682,8.47819,1.00,1.00
2017.01.17 10:36:07.663,8.47682,8.47813,1.00,1.00
2017.01.17 10:36:07.881,8.47682,8.47816,1.00,1.00
2017.01.17 10:36:07.932,8.47682,8.47814,1.00,1.00
2017.01.17 10:36:08.957,8.47682,8.47817,1.00,1.00
2017.01.17 10:36:10.192,8.47682,8.47818,1.00,1.00
2017.01.17 10:36:11.723,8.47682,8.47817,1.00,1.00
2017.01.17 10:36:12.149,8.47682,8.47824,1.00,1.00
2017.01.17 10:36:12.250,8.47694,8.47843,1.00,1.00
2017.01.17 10:36:13.140,8.47698,8.47847,1.00,1.00
2017.01.17 10:36:15.228,8.47711,8.47847,1.00,1.00
2017.01.17 10:36:15.634,8.47711,8.47842,1.00,1.00
2017.01.17 10:36:15.753,8.47711,8.47851,1.00,1.00
2017.01.17 10:36:17.712,8.47711,8.47848,1.00,1.00
2017.01.17 10:36:21.345,8.47711,8.47852,1.00,1.00
2017.01.17 10:36:22.697,8.47711,8.47858,1.00,1.00
2017.01.17 10:36:23.162,8.47711,8.47862,1.00,1.00
2017.01.17 10:36:23.653,8.47711,8.47857,1.00,1.00
2017.01.17 10:36:23.754,8.47708,8.47857,1.00,1.00
2017.01.17 10:36:24.457,8.47698,8.47847,1.00,1.00
2017.01.17 10:36:24.770,8.47699,8.47859,1.00,1.50
2017.01.17 10:36:24.871,8.47739,8.47859,1.00,1.00
2017.01.17 10:36:25.123,8.47739,8.47879,1.00,1.00
2017.01.17 10:36:25.192,8.47739,8.47886,1.00,1.00
2017.01.17 10:36:25.435,8.47739,8.47882,1.00,1.00
2017.01.17 10:36:25.834,8.47736,8.47882,1.00,1.00
2017.01.17 10:36:26.448,8.47729,8.47877,1.00,1.00
2017.01.17 10:36:27.350,8.47722,8.47869,1.00,1.00
2017.01.17 10:36:28.167,8.47728,8.47875,1.00,1.00
2017.01.17 10:36:31.140,8.47724,8.47873,1.00,1.00
2017.01.17 10:36:31.823,8.47735,8.47882,1.00,1.00
2017.01.17 10:36:32.221,8.47756,8.47882,1.00,1.00
2017.01.17 10:36:32.561,8.47756,8.47905,1.00,1.00
2017.01.17 10:36:32.791,8.47761,8.4791,1.00,1.00
2017.01.17 10:36:33.526,8.47751,8.4792,1.00,1.00
2017.01.17 10:36:34.145,8.47736,8.47884,1.00,1.00
2017.01.17 10:36:34.297,8.47734,8.47883,1.00,1.00
2017.01.17 10:36:34.653,8.47734,8.4788,1.00,1.00
2017.01.17 10:36:36.708,8.47726,8.47875,1.00,1.00
2017.01.17 10:36:41.745,8.47723,8.47872,1.00,1.00
2017.01.17 10:36:42.431,8.47729,8.47878,1.00,1.00
2017.01.17 10:36:42.800,8.47771,8.4788,1.00,1.00
2017.01.17 10:36:42.851,8.47771,8.479,1.00,1.00
2017.01.17 10:36:42.952,8.47771,8.47919,1.00,1.00
2017.01.17 10:36:43.154,8.47778,8.47919,1.00,1.00
2017.01.17 10:36:44.114,8.47774,8.47919,1.00,1.00
2017.01.17 10:36:45.166,8.47773,8.47919,1.00,1.00
2017.01.17 10:36:47.265,8.47753,8.47919,1.00,1.00
2017.01.17 10:36:47.391,8.47762,8.47919,1.00,1.00
2017.01.17 10:36:47.755,8.47776,8.47919,1.00,1.00
2017.01.17 10:36:48.535,8.47773,8.47919,1.00,1.00
2017.01.17 10:36:52.164,8.47767,8.47919,1.00,1.00
2017.01.17 10:36:54.587,8.47763,8.47919,1.00,1.00
2017.01.17 10:36:55.552,8.47767,8.47919,1.00,1.00
2017.01.17 10:36:55.887,8.47773,8.47919,1.00,1.00
2017.01.17 10:36:56.734,8.47777,8.47919,1.00,1.00
2017.01.17 10:36:57.736,8.47778,8.47919,1.00,1.00
2017.01.17 10:36:58.775,8.47775,8.47919,1.00,1.00
2017.01.17 10:36:59.009,8.47782,8.47919,1.00,1.00
2017.01.17 10:36:59.110,8.47782,8.4794,1.00,1.00
2017.01.17 10:36:59.237,8.47793,8.4794,1.00,1.00
2017.01.17 10:36:59.493,8.47804,8.47961,1.00,1.00
2017.01.17 10:36:59.605,8.47804,8.47965,1.00,1.00
2017.01.17 10:37:00.217,8.47811,8.47965,1.00,1.00
2017.01.17 10:37:01.889,8.47798,8.47964,1.00,1.00
2017.01.17 10:37:01.940,8.47798,8.47951,1.00,1.00
2017.01.17 10:37:02.243,8.47798,8.47931,1.00,1.00
2017.01.17 10:37:02.294,8.47778,8.47931,1.00,1.00
2017.01.17 10:37:02.462,8.47763,8.47931,1.00,1.00
2017.01.17 10:37:02.614,8.47778,8.47925,1.00,1.00
2017.01.17 10:37:02.960,8.47778,8.47927,1.00,1.00
2017.01.17 10:37:04.456,8.47763,8.47931,1.00,1.00
2017.01.17 10:37:04.573,8.47772,8.47939,1.00,1.00
2017.01.17 10:37:07.783,8.47769,8.47938,1.00,1.00
2017.01.17 10:37:09.042,8.47751,8.4792,1.00,1.00
2017.01.17 10:37:09.601,8.47761,8.4793,1.00,1.00
2017.01.17 10:37:09.931,8.47778,8.47925,1.00,1.00
2017.01.17 10:37:10.725,8.47782,8.47929,1.00,1.00
2017.01.17 10:37:10.826,8.47778,8.47954,1.00,1.00
2017.01.17 10:37:10.927,8.47801,8.47968,1.00,1.50
2017.01.17 10:37:11.758,8.47819,8.47968,1.00,1.00
2017.01.17 10:37:11.960,8.47841,8.47995,1.00,1.00
2017.01.17 10:37:12.011,8.47841,8.48008,1.00,1.00
2017.01.17 10:37:12.801,8.4786,8.48026,1.00,1.00
2017.01.17 10:37:13.122,8.4787,8.48019,1.00,1.00
2017.01.17 10:37:13.747,8.47879,8.48026,1.00,1.00
2017.01.17 10:37:14.640,8.47895,8.48044,1.00,1.00
2017.01.17 10:37:15.187,8.47908,8.48055,1.00,1.50
2017.01.17 10:37:15.512,8.47912,8.48059,1.00,1.00
2017.01.17 10:37:15.833,8.47912,8.48049,1.00,1.00
2017.01.17 10:37:16.739,8.47912,8.4806,1.50,1.00
2017.01.17 10:37:16.790,8.47917,8.48064,1.00,1.00
2017.01.17 10:37:16.841,8.47912,8.48075,1.00,1.00
2017.01.17 10:37:17.194,8.47912,8.48077,1.00,1.00
2017.01.17 10:37:17.295,8.47912,8.48051,1.00,1.00
2017.01.17 10:37:17.810,8.47912,8.48043,1.00,1.00
2017.01.17 10:37:18.194,8.47886,8.48017,1.00,1.00
2017.01.17 10:37:18.680,8.47886,8.48053,1.00,1.00
2017.01.17 10:37:18.832,8.47886,8.48017,1.00,1.00
2017.01.17 10:37:19.303,8.47886,8.48019,1.00,1.00
2017.01.17 10:37:19.626,8.47886,8.47988,1.00,1.00
2017.01.17 10:37:19.677,8.47886,8.48011,1.00,1.00
2017.01.17 10:37:19.728,8.47866,8.4801,1.00,1.00
2017.01.17 10:37:19.779,8.47842,8.47994,1.00,1.00
2017.01.17 10:37:19.829,8.47842,8.47954,1.00,1.00
2017.01.17 10:37:19.930,8.47822,8.47953,1.00,1.00
2017.01.17 10:37:19.981,8.47811,8.47953,1.00,1.00
2017.01.17 10:37:20.544,8.47811,8.47945,1.00,1.00
2017.01.17 10:37:20.595,8.47811,8.47953,1.00,1.00
2017.01.17 10:37:20.747,8.47806,8.47953,1.00,1.00
2017.01.17 10:37:21.056,8.47806,8.47953,1.60,1.00
2017.01.17 10:37:21.164,8.47856,8.47996,1.00,1.00
2017.01.17 10:37:21.416,8.47856,8.47999,1.00,1.00
2017.01.17 10:37:21.583,8.47862,8.48011,1.00,1.00
2017.01.17 10:37:21.636,8.47875,8.48016,1.00,1.00
2017.01.17 10:37:22.173,8.47864,8.48011,1.00,1.00
2017.01.17 10:37:22.430,8.47856,8.48002,1.00,1.00
2017.01.17 10:37:23.167,8.47856,8.47994,1.00,1.00
2017.01.17 10:37:26.030,8.47856,8.48003,1.50,1.00
2017.01.17 10:37:26.081,8.47856,8.48016,1.50,1.00
2017.01.17 10:37:26.351,8.47856,8.48,1.00,1.00
2017.01.17 10:37:27.217,8.47867,8.48016,1.00,1.00
2017.01.17 10:37:27.269,8.47872,8.4804,1.00,1.00
2017.01.17 10:37:27.806,8.47872,8.48039,1.00,1.00
2017.01.17 10:37:28.389,8.47875,8.48039,1.00,1.00
2017.01.17 10:37:28.926,8.47893,8.48041,1.00,1.00
2017.01.17 10:37:29.128,8.47875,8.48038,1.00,1.00
2017.01.17 10:37:29.555,8.47896,8.48038,1.00,1.00
2017.01.17 10:37:29.656,8.47901,8.48058,1.00,1.00
2017.01.17 10:37:29.758,8.47901,8.48063,1.00,1.00
2017.01.17 10:37:29.809,8.47919,8.48068,1.00,1.00
2017.01.17 10:37:30.159,8.47919,8.48058,1.00,1.35
2017.01.17 10:37:30.480,8.4791,8.48038,1.00,1.12
2017.01.17 10:37:30.783,8.47881,8.48003,1.00,1.35
2017.01.17 10:37:31.385,8.47875,8.47988,1.00,1.00
2017.01.17 10:37:31.687,8.47683,8.47987,1.97,1.24
2017.01.17 10:37:31.889,8.47683,8.47978,1.97,1.42
2017.01.17 10:37:32.254,8.47727,8.47924,1.00,1.00
2017.01.17 10:37:32.830,8.47732,8.47911,1.00,1.00
2017.01.17 10:37:32.880,8.47724,8.4792,1.00,1.00
2017.01.17 10:37:32.975,8.47729,8.4792,1.00,1.00
2017.01.17 10:37:33.277,8.47724,8.47855,1.00,1.00
2017.01.17 10:37:33.857,8.47723,8.47855,1.00,1.00
2017.01.17 10:37:34.261,8.47736,8.47855,1.00,1.00
2017.01.17 10:37:34.463,8.47728,8.47855,1.00,1.00
2017.01.17 10:37:35.454,8.4773,8.47855,1.00,1.00
2017.01.17 10:37:35.767,8.47736,8.47855,1.00,1.00
2017.01.17 10:37:37.635,8.47725,8.47855,1.00,1.00
2017.01.17 10:37:38.175,8.47731,8.47855,1.00,1.00
2017.01.17 10:37:39.135,8.47726,8.47855,1.00,1.00
2017.01.17 10:37:39.593,8.47717,8.47855,1.50,1.00
2017.01.17 10:37:39.735,8.47717,8.47853,1.50,1.00
2017.01.17 10:37:40.038,8.47705,8.47813,1.50,1.00
2017.01.17 10:37:40.243,8.47713,8.47833,1.00,1.00
2017.01.17 10:37:40.344,8.47713,8.47837,1.00,1.00
2017.01.17 10:37:41.149,8.47712,8.47837,1.00,1.00
2017.01.17 10:37:41.200,8.47712,8.47837,1.00,1.07
2017.01.17 10:37:41.251,8.47712,8.47837,1.00,1.00
2017.01.17 10:37:41.301,8.47697,8.47833,1.00,1.17
2017.01.17 10:37:41.352,8.47687,8.47834,1.00,1.00
2017.01.17 10:37:41.527,8.47676,8.47825,1.00,1.00
2017.01.17 10:37:41.678,8.47676,8.47811,1.00,1.00
2017.01.17 10:37:41.851,8.47654,8.47803,1.00,1.00
2017.01.17 10:37:42.208,8.47644,8.47791,1.00,1.00
2017.01.17 10:37:42.521,8.47642,8.47789,1.00,1.00
2017.01.17 10:37:42.832,8.47657,8.47789,1.00,1.00
2017.01.17 10:37:43.191,8.47657,8.4778,1.00,1.00
2017.01.17 10:37:43.893,8.47657,8.47783,1.00,1.00
2017.01.17 10:37:43.944,8.47657,8.47778,1.00,1.00
2017.01.17 10:37:44.287,8.47657,8.47763,1.00,1.00
2017.01.17 10:37:44.554,8.47629,8.47763,1.00,1.00
2017.01.17 10:37:44.655,8.4762,8.47763,1.00,1.00
2017.01.17 10:37:44.814,8.47633,8.47763,1.00,1.00
2017.01.17 10:37:44.965,8.47622,8.47763,1.00,1.00
2017.01.17 10:37:45.761,8.4761,8.47759,1.00,1.00
2017.01.17 10:37:45.969,8.47597,8.47729,1.00,1.00
2017.01.17 10:37:46.703,8.47592,8.47729,1.00,1.00
2017.01.17 10:37:47.112,8.47602,8.47729,1.00,1.00
2017.01.17 10:37:47.415,8.47611,8.47729,1.00,1.00
2017.01.17 10:37:47.887,8.47598,8.47729,1.00,1.00
2017.01.17 10:37:48.367,8.47618,8.47729,1.00,1.00
2017.01.17 10:37:48.565,8.47602,8.47729,1.00,1.00
2017.01.17 10:37:48.976,8.4759,8.47729,1.00,1.00
2017.01.17 10:37:49.516,8.47597,8.47729,1.00,1.00
2017.01.17 10:37:50.124,8.47581,8.47729,1.00,1.00
2017.01.17 10:37:50.175,8.47581,8.47723,1.00,1.00
2017.01.17 10:37:50.326,8.47564,8.47709,1.00,1.00
2017.01.17 10:37:50.500,8.4756,8.47705,1.00,1.00
2017.01.17 10:37:50.824,8.47564,8.47705,1.00,1.00
2017.01.17 10:37:52.201,8.47576,8.47705,1.00,1.00
2017.01.17 10:37:52.504,8.476,8.47705,1.00,1.00
2017.01.17 10:37:53.165,8.47609,8.47705,1.00,1.00
2017.01.17 10:37:53.512,8.47612,8.47705,1.00,1.00
2017.01.17 10:37:53.838,8.47604,8.47705,1.00,1.00
2017.01.17 10:37:53.889,8.47589,8.47705,1.00,1.00
2017.01.17 10:37:53.990,8.47589,8.4773,1.00,1.00
2017.01.17 10:37:54.041,8.47589,8.47726,1.00,1.00
2017.01.17 10:37:54.365,8.47589,8.47705,1.00,1.00
2017.01.17 10:37:55.005,8.47606,8.47705,1.00,1.00
2017.01.17 10:37:55.106,8.47606,8.47725,1.00,1.00
2017.01.17 10:37:55.893,8.47594,8.47725,1.00,1.00
2017.01.17 10:37:55.994,8.47604,8.47725,1.00,1.00
2017.01.17 10:37:56.765,8.47613,8.47725,1.00,1.00
2017.01.17 10:37:57.308,8.47613,8.4775,1.00,1.00
2017.01.17 10:37:58.147,8.47616,8.4775,1.00,1.00
2017.01.17 10:37:59.134,8.47614,8.4775,1.00,1.00
2017.01.17 10:37:59.472,8.47595,8.47744,1.00,1.00
2017.01.17 10:38:00.320,8.47594,8.47741,1.00,1.00
2017.01.17 10:38:01.471,8.47599,8.47748,1.00,1.00
2017.01.17 10:38:01.870,8.47589,8.47736,1.00,1.00
2017.01.17 10:38:02.493,8.47588,8.47739,1.00,1.00
2017.01.17 10:38:04.541,8.47599,8.4775,1.00,1.00
2017.01.17 10:38:04.886,8.47594,8.47745,1.00,1.00
2017.01.17 10:38:05.232,8.47578,8.47695,1.00,1.00
2017.01.17 10:38:05.577,8.47574,8.47695,1.00,1.00
2017.01.17 10:38:06.701,8.47568,8.47695,1.00,1.00
2017.01.17 10:38:06.903,8.47559,8.47695,1.00,1.00
2017.01.17 10:38:07.105,8.47546,8.47695,1.00,1.00
2017.01.17 10:38:07.206,8.4753,8.47689,1.00,1.00
2017.01.17 10:38:07.473,8.4753,8.47695,1.00,1.00
2017.01.17 10:38:07.699,8.4753,8.47662,1.00,1.00
2017.01.17 10:38:07.806,8.47513,8.47662,1.00,1.00
2017.01.17 10:38:07.857,8.47513,8.47643,1.00,1.00
2017.01.17 10:38:08.159,8.47513,8.47622,1.00,1.00
2017.01.17 10:38:08.566,8.47499,8.47622,1.00,1.00
2017.01.17 10:38:08.617,8.47486,8.47622,1.00,1.00
2017.01.17 10:38:08.984,8.47494,8.47622,1.00,1.00
2017.01.17 10:38:09.311,8.47494,8.47603,1.00,1.00
2017.01.17 10:38:09.658,8.47488,8.47603,1.00,1.00
2017.01.17 10:38:10.216,8.47488,8.47627,1.00,1.00
2017.01.17 10:38:10.865,8.47527,8.47627,1.00,1.00
2017.01.17 10:38:10.916,8.47511,8.47659,1.00,1.00
2017.01.17 10:38:11.017,8.47508,8.47652,1.00,1.00
2017.01.17 10:38:12.036,8.47524,8.47652,1.00,1.00
2017.01.17 10:38:12.613,8.47526,8.47652,1.00,1.00
2017.01.17 10:38:16.726,8.47507,8.47652,1.00,1.00
2017.01.17 10:38:17.644,8.47506,8.47652,1.00,1.00
2017.01.17 10:38:22.859,8.47515,8.47652,1.00,1.00
2017.01.17 10:38:23.460,8.47516,8.47652,1.00,1.00
2017.01.17 10:38:24.236,8.4751,8.47652,1.00,1.00
2017.01.17 10:38:24.337,8.47497,8.47652,1.00,1.00
2017.01.17 10:38:24.767,8.47511,8.47652,1.00,1.00
2017.01.17 10:38:25.742,8.47515,8.47652,1.00,1.00
2017.01.17 10:38:27.002,8.47513,8.47652,1.00,1.00
2017.01.17 10:38:28.946,8.47517,8.47652,1.00,1.00
2017.01.17 10:38:29.512,8.4751,8.47652,1.00,1.00
2017.01.17 10:38:29.563,8.4751,8.47628,1.00,1.00
2017.01.17 10:38:29.943,8.4752,8.47628,1.00,1.00
2017.01.17 10:38:30.263,8.47531,8.47628,1.00,1.00
2017.01.17 10:38:30.939,8.47534,8.47628,1.00,1.00
2017.01.17 10:38:31.845,8.47525,8.47628,1.00,1.00
2017.01.17 10:38:31.946,8.47537,8.47648,1.00,1.00
2017.01.17 10:38:31.997,8.47537,8.47659,1.00,1.00
2017.01.17 10:38:32.098,8.4757,8.47659,1.00,1.00
2017.01.17 10:38:32.467,8.4757,8.47719,1.00,1.00
2017.01.17 10:38:33.004,8.47576,8.47725,1.00,1.00
2017.01.17 10:38:33.798,8.47564,8.47727,1.00,1.00
2017.01.17 10:38:33.964,8.47546,8.47727,1.50,1.00
2017.01.17 10:38:34.222,8.47569,8.47748,1.00,1.00
2017.01.17 10:38:34.533,8.47556,8.47705,1.00,1.00
2017.01.17 10:38:34.584,8.47558,8.4774,1.00,1.00
2017.01.17 10:38:35.288,8.47556,8.47705,1.00,1.00
2017.01.17 10:38:35.594,8.47558,8.47704,1.00,1.00
2017.01.17 10:38:35.978,8.47557,8.47739,1.00,1.00
2017.01.17 10:38:36.311,8.47546,8.4769,1.00,1.00
2017.01.17 10:38:36.503,8.47546,8.47725,1.00,1.00
2017.01.17 10:38:36.846,8.47557,8.47737,1.00,1.00
2017.01.17 10:38:37.443,8.47546,8.47687,1.00,1.37
2017.01.17 10:38:37.494,8.47558,8.47707,1.00,1.00
2017.01.17 10:38:38.552,8.4756,8.4774,1.00,1.00
2017.01.17 10:38:39.046,8.47564,8.47746,1.00,1.00
2017.01.17 10:38:39.198,8.47576,8.47758,1.00,1.00
2017.01.17 10:38:39.654,8.47577,8.47704,1.00,1.00
2017.01.17 10:38:40.040,8.47607,8.47704,1.00,1.00
2017.01.17 10:38:40.344,8.47651,8.47729,1.00,1.00
2017.01.17 10:38:40.394,8.47648,8.4776,1.00,1.00
2017.01.17 10:38:41.258,8.47648,8.4776,1.60,1.00
2017.01.17 10:38:41.536,8.47685,8.47796,1.00,1.00
2017.01.17 10:38:41.615,8.47651,8.47796,1.00,1.00
2017.01.17 10:38:41.666,8.47655,8.47822,1.00,1.00
2017.01.17 10:38:42.467,8.47659,8.47821,1.00,1.00
2017.01.17 10:38:42.770,8.47659,8.478,1.00,1.00
2017.01.17 10:38:43.660,8.47655,8.478,1.00,1.00
2017.01.17 10:38:43.862,8.47655,8.47779,1.00,1.00
2017.01.17 10:38:46.159,8.47695,8.47779,1.00,1.00
2017.01.17 10:38:46.210,8.47675,8.47779,1.00,1.00
2017.01.17 10:38:46.361,8.47675,8.47801,1.00,1.00
2017.01.17 10:38:47.134,8.47659,8.47801,1.00,1.00
2017.01.17 10:38:47.757,8.47667,8.47801,1.00,1.00
2017.01.17 10:38:48.083,8.47685,8.47801,1.00,1.00
2017.01.17 10:38:48.767,8.47695,8.47801,1.00,1.00
2017.01.17 10:38:50.877,8.47684,8.47801,1.00,1.00
2017.01.17 10:38:51.491,8.47659,8.47772,1.00,1.00
2017.01.17 10:38:52.357,8.47654,8.47772,1.00,1.00
2017.01.17 10:38:52.459,8.47635,8.47772,1.60,1.00
2017.01.17 10:38:52.767,8.4765,8.47772,1.00,1.00
2017.01.17 10:38:53.764,8.47648,8.47772,1.00,1.00
2017.01.17 10:38:54.765,8.47652,8.47772,1.00,1.00
2017.01.17 10:38:57.040,8.47658,8.47772,1.00,1.00
2017.01.17 10:38:59.922,8.47647,8.47772,1.00,1.00
2017.01.17 10:39:00.048,8.47642,8.47772,1.00,1.00
2017.01.17 10:39:01.237,8.47656,8.47772,1.00,1.00
2017.01.17 10:39:01.541,8.47676,8.47772,1.00,1.00
2017.01.17 10:39:01.769,8.47676,8.47802,1.00,1.00
2017.01.17 10:39:02.504,8.47686,8.47802,1.00,1.00
2017.01.17 10:39:02.658,8.47681,8.47802,1.00,1.00
2017.01.17 10:39:05.430,8.47685,8.47802,1.00,1.00
2017.01.17 10:39:05.564,8.4768,8.47802,1.00,1.00
2017.01.17 10:39:05.959,8.47664,8.47802,1.60,1.00
2017.01.17 10:39:06.322,8.47703,8.47802,1.00,1.00
2017.01.17 10:39:06.424,8.47703,8.47879,1.00,1.00
2017.01.17 10:39:06.978,8.47693,8.47871,1.00,1.00
2017.01.17 10:39:07.137,8.47701,8.47871,1.00,1.00
2017.01.17 10:39:07.779,8.47705,8.47883,1.00,1.00
2017.01.17 10:39:07.880,8.47697,8.47873,1.00,1.00
2017.01.17 10:39:08.211,8.47713,8.47873,1.00,1.00
2017.01.17 10:39:08.518,8.47713,8.47877,1.00,1.00
2017.01.17 10:39:08.619,8.47717,8.4789,1.00,1.00
2017.01.17 10:39:08.669,8.47717,8.47876,1.00,1.00
2017.01.17 10:39:08.821,8.47717,8.47879,1.00,1.00
2017.01.17 10:39:08.872,8.47728,8.47879,1.00,1.00
2017.01.17 10:39:09.503,8.47739,8.47879,1.00,1.00
2017.01.17 10:39:09.604,8.47721,8.47879,1.00,1.00
2017.01.17 10:39:09.655,8.47734,8.47879,1.00,1.00
2017.01.17 10:39:10.030,8.47736,8.47879,1.00,1.00
2017.01.17 10:39:10.738,8.47736,8.47862,1.00,1.00
2017.01.17 10:39:10.788,8.47715,8.47862,1.00,1.00
2017.01.17 10:39:10.889,8.47713,8.47862,1.00,1.00
2017.01.17 10:39:11.041,8.47684,8.47847,1.00,1.00
2017.01.17 10:39:11.193,8.47699,8.47847,1.00,1.00
2017.01.17 10:39:11.446,8.47716,8.47871,1.00,1.50
2017.01.17 10:39:11.548,8.47703,8.47871,1.00,1.00
2017.01.17 10:39:11.598,8.47682,8.47834,1.00,1.00
2017.01.17 10:39:11.982,8.47654,8.47795,1.00,1.00
2017.01.17 10:39:12.290,8.4767,8.47795,1.00,1.00
2017.01.17 10:39:13.233,8.47675,8.47795,1.00,1.00
2017.01.17 10:39:14.257,8.47674,8.47795,1.00,1.00
2017.01.17 10:39:14.409,8.47686,8.4783,1.00,1.00
2017.01.17 10:39:14.561,8.47696,8.4783,1.00,1.00
2017.01.17 10:39:15.519,8.47706,8.4783,1.00,1.00
2017.01.17 10:39:15.620,8.47706,8.47853,1.00,1.00
2017.01.17 10:39:15.715,8.47708,8.47853,1.00,1.00
2017.01.17 10:39:20.559,8.4769,8.47853,1.00,1.00
2017.01.17 10:39:20.610,8.47686,8.47843,1.50,1.00
2017.01.17 10:39:20.917,8.47684,8.47806,1.00,1.00
2017.01.17 10:39:21.028,8.47684,8.47823,1.00,1.00
2017.01.17 10:39:21.129,8.47689,8.47833,1.00,1.00
2017.01.17 10:39:22.040,8.47699,8.47833,1.00,1.00
2017.01.17 10:39:22.364,8.47712,8.47833,1.00,1.00
2017.01.17 10:39:22.465,8.47712,8.47857,1.00,1.00
2017.01.17 10:39:22.518,8.47712,8.4785,1.00,1.00
2017.01.17 10:39:23.426,8.47712,8.47855,1.00,1.00
2017.01.17 10:39:23.593,8.47712,8.47857,1.00,1.00
2017.01.17 10:39:24.558,8.47699,8.47857,1.00,1.00
2017.01.17 10:39:24.609,8.477,8.47854,1.00,1.00
2017.01.17 10:39:24.939,8.477,8.47832,1.00,1.00
2017.01.17 10:39:25.529,8.47689,8.47832,1.00,1.00
2017.01.17 10:39:26.654,8.47675,8.4783,1.00,1.00
2017.01.17 10:39:26.756,8.47675,8.47813,1.00,1.00
2017.01.17 10:39:27.757,8.47675,8.47813,1.60,1.00
2017.01.17 10:39:28.129,8.47698,8.47813,1.00,1.00
