2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:39:28.230,8.47677,8.47813,1.60,1.00
2017.01.17 10:39:28.281,8.47677,8.47813,1.00,1.00
2017.01.17 10:39:28.382,8.47659,8.47801,1.00,1.00
2017.01.17 10:39:28.483,8.47647,8.47801,1.60,1.00
2017.01.17 10:39:28.533,8.47655,8.47801,1.00,1.00
2017.01.17 10:39:28.833,8.47655,8.47813,1.00,1.00
2017.01.17 10:39:30.050,8.47648,8.47813,1.35,1.00
2017.01.17 10:39:30.101,8.47648,8.47796,1.00,1.00
2017.01.17 10:39:30.151,8.47627,8.47791,1.00,1.00
2017.01.17 10:39:30.202,8.47624,8.47772,1.00,1.00
2017.01.17 10:39:30.354,8.47604,8.47771,1.50,1.00
2017.01.17 10:39:30.556,8.47623,8.47747,1.00,1.00
2017.01.17 10:39:30.892,8.47604,8.47747,1.35,1.00
2017.01.17 10:39:31.214,8.47613,8.47747,1.00,1.00
2017.01.17 10:39:31.939,8.47602,8.47747,1.00,1.00
2017.01.17 10:39:32.074,8.47615,8.47747,1.00,1.00
2017.01.17 10:39:32.175,8.47602,8.47747,1.35,1.00
2017.01.17 10:39:32.277,8.47621,8.47747,1.00,1.00
2017.01.17 10:39:33.244,8.47623,8.47747,1.00,1.00
2017.01.17 10:39:35.396,8.47631,8.47747,1.00,1.00
2017.01.17 10:39:36.389,8.47635,8.47747,1.00,1.00
2017.01.17 10:39:36.888,8.47654,8.47747,1.00,1.00
2017.01.17 10:39:37.039,8.47639,8.47747,1.00,1.00
2017.01.17 10:39:37.090,8.4762,8.47767,1.00,1.00
2017.01.17 10:39:37.141,8.47607,8.47749,1.00,1.00
2017.01.17 10:39:37.312,8.47565,8.47718,1.00,1.00
2017.01.17 10:39:37.428,8.47565,8.47695,1.00,1.00
2017.01.17 10:39:37.478,8.4755,8.47695,1.37,1.00
2017.01.17 10:39:37.630,8.47542,8.47695,1.00,1.00
2017.01.17 10:39:38.115,8.47542,8.47685,1.00,1.00
2017.01.17 10:39:38.469,8.47528,8.47673,1.60,1.00
2017.01.17 10:39:38.621,8.47528,8.47683,1.60,1.00
2017.01.17 10:39:38.672,8.47539,8.47695,1.00,1.50
2017.01.17 10:39:38.773,8.47553,8.47695,1.00,1.00
2017.01.17 10:39:40.058,8.47561,8.47695,1.60,1.00
2017.01.17 10:39:40.310,8.47574,8.47715,1.60,1.50
2017.01.17 10:39:41.158,8.47596,8.47715,1.00,1.00
2017.01.17 10:39:44.361,8.47576,8.47715,1.60,1.00
2017.01.17 10:39:44.594,8.47576,8.47715,1.00,1.00
2017.01.17 10:39:44.645,8.47576,8.47712,1.00,1.00
2017.01.17 10:39:44.696,8.47547,8.47712,1.60,1.00
2017.01.17 10:39:44.902,8.4754,8.47682,1.60,1.00
2017.01.17 10:39:46.116,8.4757,8.47682,1.00,1.00
2017.01.17 10:39:46.217,8.47557,8.47702,1.60,1.00
2017.01.17 10:39:46.268,8.47557,8.4771,1.60,1.00
2017.01.17 10:39:47.081,8.47557,8.47685,1.00,1.00
2017.01.17 10:39:47.132,8.47543,8.47685,1.00,1.00
2017.01.17 10:39:47.182,8.47543,8.47675,1.00,1.00
2017.01.17 10:39:47.233,8.47518,8.47675,1.00,1.00
2017.01.17 10:39:47.529,8.47518,8.47654,1.00,1.00
2017.01.17 10:39:48.013,8.4752,8.47654,1.00,1.00
2017.01.17 10:39:48.317,8.47549,8.47654,1.00,1.00
2017.01.17 10:39:48.438,8.47549,8.47686,1.00,1.00
2017.01.17 10:39:48.488,8.47558,8.47686,1.00,1.00
2017.01.17 10:39:48.810,8.47571,8.47686,1.00,1.00
2017.01.17 10:39:48.911,8.47571,8.47706,1.00,1.00
2017.01.17 10:39:48.962,8.47571,8.47718,1.00,1.00
2017.01.17 10:39:49.271,8.4758,8.47718,1.00,1.00
2017.01.17 10:39:49.737,8.47567,8.47718,1.00,1.00
2017.01.17 10:39:50.239,8.47573,8.47718,1.00,1.00
2017.01.17 10:39:50.586,8.47564,8.47708,1.00,1.00
2017.01.17 10:39:50.893,8.47564,8.47693,1.00,1.00
2017.01.17 10:39:52.676,8.47564,8.47687,1.00,1.00
2017.01.17 10:39:52.777,8.47545,8.47674,1.00,1.00
2017.01.17 10:39:52.828,8.47528,8.47674,1.00,1.00
2017.01.17 10:39:52.929,8.47518,8.47661,1.00,1.00
2017.01.17 10:39:53.031,8.4751,8.47661,1.00,1.00
2017.01.17 10:39:53.313,8.47521,8.47661,1.00,1.00
2017.01.17 10:39:53.808,8.47528,8.47661,1.00,1.00
2017.01.17 10:39:54.231,8.47557,8.47661,1.00,1.00
2017.01.17 10:39:55.821,8.47533,8.47661,1.00,1.00
2017.01.17 10:39:55.872,8.47517,8.47661,1.00,1.00
2017.01.17 10:39:56.021,8.47496,8.4764,1.00,1.00
2017.01.17 10:39:56.251,8.47482,8.4764,1.37,1.00
2017.01.17 10:39:56.302,8.47497,8.47653,1.00,1.00
2017.01.17 10:39:56.575,8.47507,8.47653,1.00,1.00
2017.01.17 10:39:57.075,8.47507,8.4766,1.00,1.00
2017.01.17 10:39:57.126,8.47515,8.4766,1.00,1.00
2017.01.17 10:39:57.176,8.47516,8.47673,1.00,1.00
2017.01.17 10:39:57.662,8.47472,8.47606,1.50,1.00
2017.01.17 10:39:57.713,8.47472,8.47606,1.00,1.00
2017.01.17 10:39:57.763,8.47472,8.47581,1.00,1.00
2017.01.17 10:39:57.864,8.47424,8.47581,1.00,1.00
2017.01.17 10:39:57.915,8.47432,8.47581,1.00,1.00
2017.01.17 10:39:58.016,8.47424,8.47581,1.00,1.00
2017.01.17 10:39:58.337,8.47444,8.47589,1.00,1.00
2017.01.17 10:39:58.614,8.47436,8.47589,1.00,1.00
2017.01.17 10:39:59.086,8.47451,8.47589,1.00,1.00
2017.01.17 10:40:00.145,8.47464,8.47589,1.00,1.00
2017.01.17 10:40:00.196,8.47448,8.47589,1.00,1.00
2017.01.17 10:40:00.247,8.47431,8.47587,1.00,1.00
2017.01.17 10:40:00.348,8.47431,8.47563,1.00,1.00
2017.01.17 10:40:00.399,8.47424,8.47563,1.00,1.00
2017.01.17 10:40:00.550,8.47434,8.47563,1.00,1.00
2017.01.17 10:40:00.651,8.47434,8.47584,1.00,1.00
2017.01.17 10:40:00.702,8.47434,8.47588,1.00,1.00
2017.01.17 10:40:01.212,8.47458,8.47588,1.00,1.00
2017.01.17 10:40:01.493,8.47443,8.47588,1.00,1.00
2017.01.17 10:40:01.691,8.47457,8.47588,1.00,1.00
2017.01.17 10:40:01.999,8.4744,8.47588,1.00,1.00
2017.01.17 10:40:02.100,8.47456,8.47588,1.00,1.00
2017.01.17 10:40:02.504,8.47441,8.47588,1.00,1.00
2017.01.17 10:40:03.555,8.47457,8.47588,1.00,1.00
2017.01.17 10:40:03.858,8.47447,8.47588,1.00,1.00
2017.01.17 10:40:04.082,8.47434,8.47587,1.00,1.00
2017.01.17 10:40:05.010,8.47435,8.47587,2.10,1.00
2017.01.17 10:40:05.262,8.47461,8.47588,1.00,1.00
2017.01.17 10:40:05.313,8.47459,8.47588,1.00,1.00
2017.01.17 10:40:05.364,8.47439,8.47588,1.00,1.00
2017.01.17 10:40:05.717,8.47421,8.47574,1.00,1.00
2017.01.17 10:40:05.844,8.47405,8.47551,1.00,1.00
2017.01.17 10:40:06.310,8.47405,8.47556,1.50,1.00
2017.01.17 10:40:06.915,8.474,8.47555,1.00,1.00
2017.01.17 10:40:07.066,8.47394,8.47535,1.00,1.00
2017.01.17 10:40:07.318,8.4739,8.47535,1.00,1.00
2017.01.17 10:40:07.598,8.4738,8.47534,1.00,1.00
2017.01.17 10:40:07.649,8.47383,8.47524,1.00,1.00
2017.01.17 10:40:07.699,8.47369,8.47524,1.00,1.00
2017.01.17 10:40:07.750,8.47369,8.47511,1.00,1.00
2017.01.17 10:40:07.982,8.47344,8.47496,1.00,1.00
2017.01.17 10:40:08.084,8.47344,8.4747,1.00,1.00
2017.01.17 10:40:08.462,8.47324,8.47454,1.00,1.00
2017.01.17 10:40:08.563,8.47274,8.4743,1.00,1.00
2017.01.17 10:40:09.071,8.47273,8.47429,1.00,1.00
2017.01.17 10:40:09.172,8.47273,8.47421,1.00,1.00
2017.01.17 10:40:09.512,8.47278,8.47421,1.00,1.00
2017.01.17 10:40:12.167,8.47273,8.47421,1.00,1.00
2017.01.17 10:40:12.624,8.47256,8.4741,1.00,1.00
2017.01.17 10:40:12.725,8.47254,8.47398,1.00,1.00
2017.01.17 10:40:13.291,8.47254,8.47381,1.00,1.00
2017.01.17 10:40:13.458,8.47234,8.47381,1.00,1.00
2017.01.17 10:40:13.509,8.47225,8.47381,1.00,1.00
2017.01.17 10:40:13.661,8.47237,8.47387,1.00,1.00
2017.01.17 10:40:13.987,8.47237,8.47353,1.00,1.00
2017.01.17 10:40:14.050,8.47237,8.47373,1.00,1.00
2017.01.17 10:40:14.101,8.47259,8.47384,1.00,1.00
2017.01.17 10:40:14.253,8.47245,8.47384,1.00,1.00
2017.01.17 10:40:15.267,8.47249,8.47384,1.00,1.00
2017.01.17 10:40:15.545,8.4724,8.47384,1.00,1.00
2017.01.17 10:40:16.169,8.47249,8.47384,1.00,1.00
2017.01.17 10:40:16.512,8.47258,8.47384,1.00,1.00
2017.01.17 10:40:17.317,8.47262,8.47384,1.00,1.00
2017.01.17 10:40:17.816,8.47271,8.47384,1.00,1.00
2017.01.17 10:40:18.068,8.47282,8.47404,1.00,1.00
2017.01.17 10:40:18.119,8.47297,8.47416,1.00,1.00
2017.01.17 10:40:18.371,8.47297,8.47436,1.00,1.00
2017.01.17 10:40:18.422,8.47297,8.4744,1.00,1.00
2017.01.17 10:40:18.577,8.47323,8.4744,1.00,1.00
2017.01.17 10:40:18.779,8.47323,8.47459,1.00,1.00
2017.01.17 10:40:18.959,8.4731,8.47466,1.00,1.00
2017.01.17 10:40:19.117,8.473,8.47451,1.00,1.00
2017.01.17 10:40:19.269,8.47284,8.47437,1.00,1.00
2017.01.17 10:40:19.471,8.47298,8.47443,1.00,1.00
2017.01.17 10:40:19.774,8.47284,8.4743,1.00,1.00
2017.01.17 10:40:19.977,8.47286,8.47442,1.00,1.00
2017.01.17 10:40:20.066,8.47286,8.47424,1.00,1.00
2017.01.17 10:40:20.467,8.47286,8.47442,1.00,1.00
2017.01.17 10:40:20.959,8.4729,8.47446,1.00,1.00
2017.01.17 10:40:21.989,8.47295,8.47424,1.00,1.00
2017.01.17 10:40:22.040,8.47284,8.47424,1.50,1.00
2017.01.17 10:40:22.141,8.473,8.47424,1.00,1.00
2017.01.17 10:40:22.393,8.473,8.47444,1.00,1.00
2017.01.17 10:40:22.444,8.473,8.47456,1.00,1.00
2017.01.17 10:40:23.153,8.47299,8.47455,1.00,1.00
2017.01.17 10:40:23.624,8.47307,8.47456,1.00,1.00
2017.01.17 10:40:24.585,8.47308,8.47456,1.00,1.00
2017.01.17 10:40:25.553,8.47301,8.47456,1.00,1.00
2017.01.17 10:40:25.670,8.47308,8.47456,1.00,1.00
2017.01.17 10:40:26.015,8.47323,8.47456,1.00,1.00
2017.01.17 10:40:26.520,8.47325,8.47476,1.00,1.00
2017.01.17 10:40:27.062,8.47325,8.47477,1.00,1.00
2017.01.17 10:40:27.513,8.47329,8.47477,1.00,1.00
2017.01.17 10:40:29.007,8.47323,8.47477,1.00,1.50
2017.01.17 10:40:29.057,8.47323,8.47464,1.00,1.00
2017.01.17 10:40:29.396,8.47323,8.47445,1.00,1.00
2017.01.17 10:40:30.316,8.47314,8.47445,1.00,1.00
2017.01.17 10:40:32.432,8.47293,8.47443,1.00,1.00
2017.01.17 10:40:32.533,8.47289,8.47443,1.00,1.00
2017.01.17 10:40:32.635,8.47278,8.4743,1.00,1.00
2017.01.17 10:40:33.108,8.47274,8.4743,1.00,1.00
2017.01.17 10:40:33.421,8.47289,8.47445,1.00,1.00
2017.01.17 10:40:34.390,8.47293,8.47449,1.00,1.00
2017.01.17 10:40:34.649,8.47303,8.4746,1.00,1.00
2017.01.17 10:40:34.932,8.47303,8.47447,1.00,1.00
2017.01.17 10:40:35.033,8.47294,8.47447,1.00,1.00
2017.01.17 10:40:35.632,8.47304,8.47447,1.00,1.00
2017.01.17 10:40:35.973,8.47309,8.47447,1.00,1.00
2017.01.17 10:40:36.283,8.47314,8.47447,1.00,1.00
2017.01.17 10:40:36.777,8.4729,8.47441,1.00,1.00
2017.01.17 10:40:36.878,8.4729,8.47428,1.00,1.00
2017.01.17 10:40:37.082,8.47274,8.47425,1.00,1.00
2017.01.17 10:40:37.881,8.47274,8.47419,1.00,1.00
2017.01.17 10:40:38.739,8.47274,8.47422,1.00,1.00
2017.01.17 10:40:39.486,8.47274,8.47402,1.00,1.00
2017.01.17 10:40:39.537,8.47239,8.47388,1.00,1.00
2017.01.17 10:40:39.588,8.47235,8.47388,1.00,1.00
2017.01.17 10:40:39.638,8.47235,8.47365,1.00,1.00
2017.01.17 10:40:40.116,8.47235,8.47354,1.00,1.00
2017.01.17 10:40:40.268,8.47195,8.47354,1.00,1.00
2017.01.17 10:40:40.470,8.47182,8.47338,1.00,1.00
2017.01.17 10:40:40.773,8.47104,8.47255,1.20,1.00
2017.01.17 10:40:40.874,8.4707,8.47207,1.00,1.00
2017.01.17 10:40:40.925,8.4707,8.47166,1.00,1.00
2017.01.17 10:40:41.077,8.47014,8.47166,1.00,1.00
2017.01.17 10:40:41.129,8.47044,8.47181,1.00,1.00
2017.01.17 10:40:41.205,8.47045,8.47202,1.00,1.00
2017.01.17 10:40:41.667,8.47045,8.47188,1.00,1.00
2017.01.17 10:40:42.620,8.47045,8.47187,1.00,1.00
2017.01.17 10:40:44.234,8.47045,8.47188,1.00,1.00
2017.01.17 10:40:45.086,8.47045,8.47205,1.00,1.00
2017.01.17 10:40:45.137,8.47047,8.47205,1.00,1.00
2017.01.17 10:40:45.439,8.47065,8.47191,1.00,1.00
2017.01.17 10:40:45.867,8.47065,8.47209,1.00,1.00
2017.01.17 10:40:47.792,8.47065,8.47212,1.00,1.00
2017.01.17 10:40:47.893,8.47065,8.47221,1.00,1.00
2017.01.17 10:40:48.125,8.47073,8.47232,1.00,1.50
2017.01.17 10:40:48.766,8.47058,8.47217,1.00,1.00
2017.01.17 10:40:49.075,8.47096,8.4724,1.00,1.00
2017.01.17 10:40:49.176,8.47096,8.47254,1.00,1.00
2017.01.17 10:40:49.732,8.47123,8.47262,1.00,1.00
2017.01.17 10:40:50.166,8.47124,8.47279,1.00,1.00
2017.01.17 10:40:50.720,8.47127,8.47285,1.00,1.00
2017.01.17 10:40:50.822,8.47124,8.47272,1.00,1.00
2017.01.17 10:40:50.873,8.47126,8.47282,1.00,1.00
2017.01.17 10:40:50.924,8.47124,8.47255,1.00,1.00
2017.01.17 10:40:51.371,8.47104,8.47255,1.00,1.00
2017.01.17 10:40:51.472,8.47131,8.47289,1.00,1.00
2017.01.17 10:40:51.623,8.47151,8.47309,1.00,1.00
2017.01.17 10:40:51.876,8.47167,8.47334,1.00,1.00
2017.01.17 10:40:51.977,8.47176,8.47334,1.00,1.50
2017.01.17 10:40:52.028,8.47167,8.47334,1.00,1.00
2017.01.17 10:40:52.331,8.47177,8.47334,1.00,1.00
2017.01.17 10:40:52.683,8.47196,8.47335,1.00,1.00
2017.01.17 10:40:53.035,8.47196,8.4733,1.00,1.00
2017.01.17 10:40:53.338,8.47196,8.47309,1.00,1.00
2017.01.17 10:40:53.439,8.47196,8.4733,1.00,1.00
2017.01.17 10:40:53.702,8.47173,8.4733,1.00,1.00
2017.01.17 10:40:54.068,8.47185,8.47341,1.00,1.00
2017.01.17 10:40:54.424,8.47178,8.47336,1.00,1.00
2017.01.17 10:40:55.046,8.47189,8.47347,1.00,1.50
2017.01.17 10:40:56.043,8.47177,8.47333,1.00,1.00
2017.01.17 10:40:56.541,8.47186,8.47344,1.00,1.00
2017.01.17 10:40:59.287,8.47163,8.47321,1.00,1.00
2017.01.17 10:41:00.251,8.47167,8.47323,1.00,1.00
2017.01.17 10:41:02.180,8.47161,8.47303,1.00,1.00
2017.01.17 10:41:02.483,8.47161,8.47301,1.00,1.00
2017.01.17 10:41:03.190,8.47161,8.47305,1.00,1.00
2017.01.17 10:41:04.037,8.47161,8.47313,1.00,1.00
2017.01.17 10:41:04.138,8.47161,8.47323,1.00,1.00
2017.01.17 10:41:04.441,8.4718,8.4733,1.00,1.00
2017.01.17 10:41:05.385,8.4718,8.47322,1.00,1.00
2017.01.17 10:41:05.640,8.4718,8.47326,1.00,1.00
2017.01.17 10:41:05.741,8.4718,8.47338,1.00,1.00
2017.01.17 10:41:06.265,8.47153,8.47338,1.00,1.00
2017.01.17 10:41:06.362,8.47146,8.47313,1.00,1.00
2017.01.17 10:41:07.392,8.47145,8.47311,1.00,1.00
2017.01.17 10:41:07.725,8.4713,8.47288,1.00,1.00
2017.01.17 10:41:08.038,8.47128,8.47284,1.00,1.00
2017.01.17 10:41:08.353,8.47135,8.47284,1.00,1.00
2017.01.17 10:41:08.956,8.47135,8.47279,1.00,1.00
2017.01.17 10:41:12.316,8.47135,8.47275,1.00,1.00
2017.01.17 10:41:12.636,8.47135,8.47255,1.00,1.00
2017.01.17 10:41:12.954,8.47135,8.47243,1.00,1.00
2017.01.17 10:41:13.567,8.47135,8.47233,1.00,1.00
2017.01.17 10:41:13.844,8.47069,8.47225,1.00,1.00
2017.01.17 10:41:14.224,8.47079,8.47236,1.00,1.00
2017.01.17 10:41:17.930,8.47063,8.47219,1.00,1.00
2017.01.17 10:41:18.279,8.47078,8.47234,1.00,1.00
2017.01.17 10:41:18.582,8.4709,8.47247,1.00,1.00
2017.01.17 10:41:19.566,8.47093,8.47249,1.00,1.00
2017.01.17 10:41:19.886,8.47116,8.47267,1.00,1.00
2017.01.17 10:41:20.190,8.47116,8.47264,1.00,1.00
2017.01.17 10:41:20.342,8.47108,8.47264,1.00,1.00
2017.01.17 10:41:20.886,8.47115,8.4727,1.00,1.00
2017.01.17 10:41:21.601,8.47122,8.47278,1.00,1.00
2017.01.17 10:41:23.125,8.47117,8.47273,1.00,1.00
2017.01.17 10:41:23.226,8.47063,8.4722,1.00,1.00
2017.01.17 10:41:23.277,8.47083,8.47239,1.00,1.00
2017.01.17 10:41:23.593,8.471,8.4724,1.00,1.00
2017.01.17 10:41:23.895,8.47117,8.4724,1.00,1.00
2017.01.17 10:41:24.351,8.47117,8.4726,1.00,1.00
2017.01.17 10:41:24.402,8.471,8.47256,1.00,1.00
2017.01.17 10:41:24.453,8.47079,8.47235,1.00,1.00
2017.01.17 10:41:24.554,8.47036,8.47209,1.00,1.00
2017.01.17 10:41:24.705,8.47058,8.47209,1.00,1.00
2017.01.17 10:41:25.008,8.47078,8.47227,1.00,1.00
2017.01.17 10:41:25.342,8.47078,8.47211,1.00,1.00
2017.01.17 10:41:25.567,8.47023,8.47195,1.00,1.00
2017.01.17 10:41:25.742,8.47006,8.47178,1.00,1.00
2017.01.17 10:41:25.947,8.47028,8.47201,1.00,1.00
2017.01.17 10:41:26.836,8.47036,8.47208,1.00,1.00
2017.01.17 10:41:27.252,8.47025,8.47197,1.00,1.00
2017.01.17 10:41:27.503,8.4704,8.47213,1.00,1.00
2017.01.17 10:41:28.082,8.47047,8.47213,1.00,1.00
2017.01.17 10:41:28.486,8.47069,8.47214,1.00,1.00
2017.01.17 10:41:28.789,8.47121,8.47214,1.00,1.00
2017.01.17 10:41:28.970,8.47135,8.47246,1.00,1.00
2017.01.17 10:41:29.288,8.47135,8.47298,1.00,1.00
2017.01.17 10:41:29.500,8.4715,8.47313,1.00,1.00
2017.01.17 10:41:29.840,8.47159,8.47314,1.00,1.00
2017.01.17 10:41:30.144,8.47204,8.47346,1.00,1.00
2017.01.17 10:41:31.045,8.47199,8.47346,1.00,1.00
2017.01.17 10:41:32.200,8.4719,8.47346,1.00,1.00
2017.01.17 10:41:32.976,8.47179,8.47321,1.00,1.00
2017.01.17 10:41:33.280,8.47179,8.47311,1.00,1.00
2017.01.17 10:41:33.381,8.4715,8.47311,1.00,1.00
2017.01.17 10:41:34.068,8.47156,8.47317,1.00,1.50
2017.01.17 10:41:35.168,8.47163,8.47317,1.00,1.00
2017.01.17 10:41:35.270,8.47155,8.47317,1.00,1.00
2017.01.17 10:41:35.321,8.47159,8.47313,1.00,1.00
2017.01.17 10:41:35.624,8.47179,8.47303,1.00,1.00
2017.01.17 10:41:35.674,8.47153,8.47303,1.00,1.00
2017.01.17 10:41:36.041,8.47153,8.47294,1.00,1.00
2017.01.17 10:41:36.747,8.47153,8.47288,1.00,1.00
2017.01.17 10:41:38.014,8.47153,8.47293,1.00,1.00
2017.01.17 10:41:38.267,8.47155,8.47302,1.00,1.00
2017.01.17 10:41:39.316,8.47165,8.47312,1.00,1.00
2017.01.17 10:41:39.621,8.47175,8.4732,1.00,1.00
2017.01.17 10:41:39.723,8.47163,8.4732,1.00,1.50
2017.01.17 10:41:39.773,8.47177,8.47331,1.00,1.00
2017.01.17 10:41:39.967,8.47177,8.47343,1.00,1.00
2017.01.17 10:41:40.018,8.47177,8.47295,1.00,1.00
2017.01.17 10:41:40.069,8.47108,8.47275,1.00,1.00
2017.01.17 10:41:40.773,8.4712,8.47267,1.00,1.00
2017.01.17 10:41:41.569,8.4713,8.47275,1.00,1.00
2017.01.17 10:41:42.020,8.47108,8.4727,1.00,1.00
2017.01.17 10:41:42.221,8.47114,8.47275,1.00,2.25
2017.01.17 10:41:42.526,8.47088,8.4723,1.00,1.00
2017.01.17 10:41:42.678,8.47088,8.47255,1.00,1.00
2017.01.17 10:41:42.728,8.47099,8.47255,1.00,1.00
2017.01.17 10:41:43.031,8.47099,8.47252,1.00,1.00
2017.01.17 10:41:43.283,8.47109,8.47272,1.00,1.00
2017.01.17 10:41:43.633,8.47122,8.47275,1.00,1.00
2017.01.17 10:41:44.185,8.47108,8.47265,1.00,1.00
2017.01.17 10:41:44.236,8.47111,8.47265,1.00,1.00
2017.01.17 10:41:44.539,8.47131,8.47273,1.00,1.00
2017.01.17 10:41:44.590,8.47131,8.47293,1.00,1.00
2017.01.17 10:41:44.692,8.47131,8.4728,1.00,1.00
2017.01.17 10:41:45.016,8.47136,8.47286,1.00,1.00
2017.01.17 10:41:45.212,8.4717,8.47286,1.00,1.00
2017.01.17 10:41:45.313,8.4717,8.47312,1.00,1.00
2017.01.17 10:41:45.414,8.47192,8.47312,1.00,1.00
2017.01.17 10:41:45.515,8.47201,8.47338,1.00,1.00
2017.01.17 10:41:45.667,8.47201,8.47357,1.00,1.00
2017.01.17 10:41:45.717,8.47194,8.47346,1.00,1.00
2017.01.17 10:41:46.097,8.47211,8.47357,1.00,1.00
2017.01.17 10:41:46.305,8.47211,8.47364,1.00,1.00
2017.01.17 10:41:46.356,8.47211,8.47346,1.00,1.00
2017.01.17 10:41:46.620,8.47196,8.47354,1.00,1.00
2017.01.17 10:41:46.671,8.47211,8.47354,1.00,1.00
2017.01.17 10:41:46.974,8.47205,8.47345,1.00,1.00
2017.01.17 10:41:47.075,8.47182,8.47345,1.00,1.00
2017.01.17 10:41:47.908,8.47183,8.47346,1.00,1.50
2017.01.17 10:41:48.369,8.47181,8.47334,1.00,1.00
2017.01.17 10:41:48.673,8.47181,8.47286,1.00,1.00
2017.01.17 10:41:48.824,8.47129,8.47286,1.00,1.00
2017.01.17 10:41:49.052,8.47123,8.47271,1.00,1.00
2017.01.17 10:41:49.417,8.47121,8.47271,1.00,1.00
2017.01.17 10:41:49.860,8.4711,8.47271,1.00,1.50
2017.01.17 10:41:50.466,8.47104,8.47232,1.00,1.37
2017.01.17 10:41:50.618,8.47104,8.47231,1.00,1.00
2017.01.17 10:41:50.745,8.47068,8.4722,1.00,1.00
2017.01.17 10:41:51.367,8.47054,8.47217,1.00,1.00
2017.01.17 10:41:51.519,8.47053,8.47207,1.00,1.00
2017.01.17 10:41:52.268,8.47058,8.4722,1.00,1.00
2017.01.17 10:41:52.319,8.47053,8.47198,1.00,1.00
2017.01.17 10:41:52.420,8.47054,8.47215,1.00,1.00
2017.01.17 10:41:52.919,8.47053,8.47195,1.00,1.00
2017.01.17 10:41:53.122,8.47034,8.47179,1.00,1.00
2017.01.17 10:41:53.174,8.47034,8.47161,1.00,1.00
2017.01.17 10:41:53.325,8.47003,8.47148,1.00,1.00
2017.01.17 10:41:53.930,8.47003,8.47136,1.00,1.00
2017.01.17 10:41:54.232,8.46971,8.47104,1.00,1.00
2017.01.17 10:41:54.334,8.46947,8.47093,1.00,1.00
2017.01.17 10:41:54.808,8.46947,8.47084,1.00,1.00
2017.01.17 10:41:54.860,8.46947,8.47102,1.00,1.00
2017.01.17 10:41:54.911,8.4694,8.47089,1.00,1.00
2017.01.17 10:41:55.229,8.46929,8.47089,1.00,1.00
2017.01.17 10:41:55.331,8.46922,8.47082,1.00,1.00
2017.01.17 10:41:55.642,8.46932,8.47089,1.00,1.00
2017.01.17 10:41:56.358,8.4694,8.47089,1.00,1.00
2017.01.17 10:41:56.460,8.46922,8.47087,1.00,1.00
2017.01.17 10:41:56.561,8.46922,8.47063,1.00,1.00
2017.01.17 10:41:56.813,8.46902,8.47063,1.00,1.00
2017.01.17 10:41:56.864,8.46902,8.47069,1.00,1.00
2017.01.17 10:41:56.915,8.46904,8.47069,1.00,1.00
2017.01.17 10:41:57.257,8.46941,8.47069,1.00,1.00
2017.01.17 10:41:57.568,8.46971,8.47069,1.00,1.00
2017.01.17 10:41:58.008,8.46971,8.47131,1.00,1.00
2017.01.17 10:41:58.315,8.46974,8.47137,1.00,1.00
2017.01.17 10:41:58.444,8.46966,8.47129,1.00,1.00
2017.01.17 10:41:59.365,8.4697,8.4713,1.00,1.00
2017.01.17 10:41:59.568,8.46961,8.47124,1.00,1.00
2017.01.17 10:42:00.567,8.46957,8.4712,1.00,1.00
2017.01.17 10:42:00.898,8.46957,8.4709,1.00,1.00
2017.01.17 10:42:01.100,8.46957,8.47117,1.00,1.00
2017.01.17 10:42:01.573,8.46957,8.47108,1.00,1.00
