2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:42:01.917,8.46945,8.47096,1.00,1.00
2017.01.17 10:42:02.332,8.46952,8.47096,1.00,1.00
2017.01.17 10:42:02.476,8.46939,8.47096,1.00,1.00
2017.01.17 10:42:02.577,8.46952,8.47096,1.00,1.00
2017.01.17 10:42:03.014,8.46962,8.47096,1.00,1.00
2017.01.17 10:42:03.076,8.46975,8.4712,1.00,1.00
2017.01.17 10:42:03.452,8.46963,8.4712,1.00,1.00
2017.01.17 10:42:03.972,8.46963,8.47117,1.00,1.00
2017.01.17 10:42:04.284,8.46956,8.47098,1.00,1.00
2017.01.17 10:42:04.785,8.46965,8.47098,1.00,1.00
2017.01.17 10:42:04.836,8.46957,8.47098,1.00,1.00
2017.01.17 10:42:05.865,8.46955,8.47098,1.00,1.00
2017.01.17 10:42:06.145,8.46962,8.47098,1.00,1.00
2017.01.17 10:42:06.470,8.46977,8.47098,1.00,1.00
2017.01.17 10:42:06.642,8.46945,8.47177,1.00,1.00
2017.01.17 10:42:07.103,8.46969,8.47131,1.00,1.00
2017.01.17 10:42:07.409,8.46974,8.47133,1.00,1.00
2017.01.17 10:42:07.722,8.4698,8.47113,1.00,1.00
2017.01.17 10:42:09.145,8.46981,8.47113,1.00,1.00
2017.01.17 10:42:09.669,8.46991,8.47113,1.00,1.00
2017.01.17 10:42:09.973,8.47031,8.47147,1.00,1.00
2017.01.17 10:42:10.344,8.47031,8.47194,1.00,1.00
2017.01.17 10:42:10.766,8.47026,8.47187,1.00,1.00
2017.01.17 10:42:11.018,8.47019,8.47181,1.00,1.00
2017.01.17 10:42:11.170,8.47011,8.47174,1.00,1.00
2017.01.17 10:42:11.321,8.47011,8.4716,1.00,1.00
2017.01.17 10:42:11.695,8.47,8.4716,1.00,1.00
2017.01.17 10:42:11.796,8.46993,8.47146,1.00,1.00
2017.01.17 10:42:11.947,8.46996,8.47158,1.00,1.00
2017.01.17 10:42:12.048,8.46996,8.47138,1.00,1.00
2017.01.17 10:42:12.616,8.46982,8.47138,1.00,1.00
2017.01.17 10:42:12.667,8.47014,8.47138,1.00,1.00
2017.01.17 10:42:12.718,8.46986,8.47138,1.00,1.00
2017.01.17 10:42:12.870,8.46998,8.47158,1.00,1.00
2017.01.17 10:42:13.097,8.4701,8.47165,1.00,1.00
2017.01.17 10:42:13.777,8.47005,8.47165,1.00,1.00
2017.01.17 10:42:14.791,8.47006,8.47165,1.00,1.00
2017.01.17 10:42:15.181,8.46998,8.47134,1.00,1.00
2017.01.17 10:42:15.232,8.46976,8.47134,1.00,1.00
2017.01.17 10:42:15.283,8.46976,8.47112,1.00,1.00
2017.01.17 10:42:15.596,8.46954,8.47072,1.00,1.00
2017.01.17 10:42:15.647,8.46954,8.47101,1.00,1.00
2017.01.17 10:42:15.848,8.46937,8.47101,1.00,1.00
2017.01.17 10:42:16.605,8.46893,8.47059,1.00,1.00
2017.01.17 10:42:16.706,8.46916,8.47082,1.00,1.00
2017.01.17 10:42:17.009,8.46916,8.47063,1.00,1.00
2017.01.17 10:42:18.448,8.46917,8.47063,1.00,1.00
2017.01.17 10:42:18.751,8.46948,8.47085,1.00,1.00
2017.01.17 10:42:18.905,8.46932,8.47085,1.00,1.00
2017.01.17 10:42:19.006,8.46941,8.47099,1.00,1.00
2017.01.17 10:42:19.166,8.46932,8.47084,1.00,1.00
2017.01.17 10:42:19.661,8.46944,8.47084,1.00,1.00
2017.01.17 10:42:19.736,8.46944,8.47105,1.00,1.00
2017.01.17 10:42:21.858,8.46952,8.471,1.00,1.00
2017.01.17 10:42:22.327,8.46938,8.47098,1.00,1.00
2017.01.17 10:42:22.428,8.46938,8.47086,1.00,1.00
2017.01.17 10:42:22.580,8.46938,8.471,1.00,1.00
2017.01.17 10:42:22.882,8.46939,8.47088,1.00,1.00
2017.01.17 10:42:23.430,8.46925,8.47074,1.00,1.00
2017.01.17 10:42:23.481,8.46907,8.47073,1.00,1.00
2017.01.17 10:42:23.583,8.46923,8.4707,1.00,1.00
2017.01.17 10:42:23.889,8.46923,8.47064,1.00,1.00
2017.01.17 10:42:24.583,8.46922,8.47064,1.00,1.00
2017.01.17 10:42:24.989,8.46941,8.47064,1.00,1.00
2017.01.17 10:42:25.292,8.46953,8.47064,1.00,1.00
2017.01.17 10:42:25.494,8.46963,8.47127,1.00,1.00
2017.01.17 10:42:25.696,8.46963,8.47114,1.00,1.00
2017.01.17 10:42:26.046,8.46965,8.47114,1.00,1.50
2017.01.17 10:42:26.173,8.46961,8.47114,1.00,1.00
2017.01.17 10:42:26.224,8.46986,8.47114,1.00,1.00
2017.01.17 10:42:26.526,8.4706,8.47114,1.00,1.00
2017.01.17 10:42:26.577,8.4706,8.47163,1.00,1.00
2017.01.17 10:42:26.679,8.47032,8.47187,1.00,1.00
2017.01.17 10:42:26.941,8.47032,8.47157,1.00,1.00
2017.01.17 10:42:27.092,8.47027,8.47163,1.00,1.00
2017.01.17 10:42:27.392,8.47015,8.47163,1.00,1.00
2017.01.17 10:42:28.101,8.47003,8.47163,1.00,1.00
2017.01.17 10:42:28.297,8.47001,8.47163,1.00,1.00
2017.01.17 10:42:28.399,8.46996,8.47151,1.00,1.00
2017.01.17 10:42:28.668,8.46968,8.47133,1.00,1.00
2017.01.17 10:42:29.080,8.46968,8.47122,1.00,1.00
2017.01.17 10:42:29.181,8.46952,8.47111,1.00,1.00
2017.01.17 10:42:29.406,8.46946,8.47111,1.00,1.50
2017.01.17 10:42:29.457,8.46946,8.47101,1.00,1.00
2017.01.17 10:42:29.659,8.46919,8.47079,1.00,1.00
2017.01.17 10:42:29.811,8.46914,8.47071,1.00,1.00
2017.01.17 10:42:30.144,8.46914,8.47059,1.00,1.00
2017.01.17 10:42:30.364,8.46889,8.47059,1.00,1.00
2017.01.17 10:42:30.467,8.46896,8.47066,1.00,1.00
2017.01.17 10:42:30.769,8.46926,8.47093,1.00,1.00
2017.01.17 10:42:31.502,8.46883,8.47053,1.00,1.00
2017.01.17 10:42:31.569,8.46902,8.4707,1.00,1.00
2017.01.17 10:42:31.872,8.46905,8.47072,1.00,1.00
2017.01.17 10:42:32.173,8.46885,8.47117,1.00,1.00
2017.01.17 10:42:32.438,8.46934,8.47104,1.00,1.00
2017.01.17 10:42:32.769,8.46958,8.47128,1.00,1.00
2017.01.17 10:42:33.080,8.46974,8.47137,1.00,1.00
2017.01.17 10:42:33.385,8.4697,8.47131,1.00,1.00
2017.01.17 10:42:33.741,8.46971,8.47137,1.00,1.50
2017.01.17 10:42:34.094,8.46971,8.47115,1.00,1.00
2017.01.17 10:42:34.170,8.4696,8.47115,1.00,1.00
2017.01.17 10:42:34.765,8.46965,8.47115,1.00,1.00
2017.01.17 10:42:35.690,8.46958,8.47115,1.00,1.00
2017.01.17 10:42:35.741,8.46948,8.47113,1.00,1.00
2017.01.17 10:42:35.791,8.46948,8.47096,1.00,1.00
2017.01.17 10:42:36.142,8.46923,8.47083,1.00,1.00
2017.01.17 10:42:36.585,8.46921,8.47083,1.00,1.00
2017.01.17 10:42:37.296,8.46934,8.47083,1.00,1.00
2017.01.17 10:42:37.498,8.46918,8.47083,1.00,1.00
2017.01.17 10:42:37.600,8.46933,8.47083,1.00,1.00
2017.01.17 10:42:37.750,8.46922,8.47083,1.00,1.00
2017.01.17 10:42:37.851,8.46918,8.47069,1.00,1.00
2017.01.17 10:42:38.672,8.46916,8.47057,1.00,1.00
2017.01.17 10:42:40.068,8.46916,8.47055,1.00,1.00
2017.01.17 10:42:40.377,8.46916,8.47019,1.00,1.00
2017.01.17 10:42:40.428,8.46916,8.47031,1.00,1.00
2017.01.17 10:42:40.479,8.46916,8.47053,1.00,1.00
2017.01.17 10:42:40.630,8.46916,8.47075,1.00,1.00
2017.01.17 10:42:40.823,8.46908,8.47075,1.00,1.00
2017.01.17 10:42:41.100,8.46896,8.47062,1.00,1.00
2017.01.17 10:42:41.527,8.46906,8.47055,1.00,1.00
2017.01.17 10:42:42.117,8.46902,8.47048,1.00,1.00
2017.01.17 10:42:42.320,8.46894,8.47044,1.00,1.00
2017.01.17 10:42:43.430,8.46899,8.47047,1.00,1.00
2017.01.17 10:42:43.531,8.46906,8.47057,1.00,1.00
2017.01.17 10:42:43.632,8.46897,8.47046,1.00,1.00
2017.01.17 10:42:43.934,8.46897,8.47029,1.00,1.00
2017.01.17 10:42:44.612,8.46895,8.47029,1.00,1.00
2017.01.17 10:42:45.339,8.46867,8.47018,1.00,1.00
2017.01.17 10:42:45.390,8.46864,8.46997,1.00,1.00
2017.01.17 10:42:45.542,8.46847,8.46987,1.00,1.00
2017.01.17 10:42:45.643,8.46843,8.46987,1.00,1.00
2017.01.17 10:42:45.744,8.46843,8.47002,1.00,1.00
2017.01.17 10:42:45.845,8.46843,8.46995,1.00,1.00
2017.01.17 10:42:47.005,8.46855,8.47008,1.00,1.00
2017.01.17 10:42:47.056,8.46853,8.47008,1.00,1.00
2017.01.17 10:42:47.157,8.46873,8.47008,1.00,1.00
2017.01.17 10:42:47.208,8.46873,8.47029,1.50,1.00
2017.01.17 10:42:47.259,8.46873,8.47041,1.50,1.00
2017.01.17 10:42:47.309,8.46873,8.47031,1.00,1.00
2017.01.17 10:42:47.461,8.46847,8.47006,1.00,1.00
2017.01.17 10:42:47.511,8.46872,8.47014,1.00,1.00
2017.01.17 10:42:47.562,8.46847,8.47014,1.50,1.00
2017.01.17 10:42:48.050,8.46866,8.47033,1.00,1.00
2017.01.17 10:42:48.357,8.46878,8.47033,1.00,1.00
2017.01.17 10:42:48.710,8.46866,8.47033,1.50,1.00
2017.01.17 10:42:49.118,8.46882,8.47033,1.00,1.00
2017.01.17 10:42:49.270,8.46876,8.47033,1.00,1.00
2017.01.17 10:42:49.422,8.46882,8.47033,1.00,1.00
2017.01.17 10:42:49.757,8.46893,8.47033,1.00,1.00
2017.01.17 10:42:50.213,8.46896,8.47053,1.00,1.00
2017.01.17 10:42:50.364,8.46902,8.47063,1.00,1.00
2017.01.17 10:42:52.925,8.46896,8.47058,1.50,1.00
2017.01.17 10:42:53.908,8.46898,8.47059,1.00,1.00
2017.01.17 10:42:54.301,8.46915,8.47063,1.00,1.00
2017.01.17 10:42:54.604,8.46926,8.47063,1.00,1.00
2017.01.17 10:42:54.654,8.46926,8.47085,1.00,1.00
2017.01.17 10:42:55.339,8.4692,8.47085,1.00,1.00
2017.01.17 10:42:55.549,8.46901,8.47207,1.00,1.00
2017.01.17 10:42:55.650,8.46968,8.4713,1.00,1.00
2017.01.17 10:42:56.669,8.46966,8.47128,1.00,1.00
2017.01.17 10:42:57.064,8.46971,8.47133,1.00,1.00
2017.01.17 10:42:57.530,8.4698,8.4714,1.00,1.00
2017.01.17 10:42:58.098,8.46974,8.47136,1.00,1.00
2017.01.17 10:42:58.845,8.46948,8.47132,1.00,1.00
2017.01.17 10:42:58.946,8.46939,8.47132,1.00,1.00
2017.01.17 10:42:59.047,8.46939,8.47099,1.00,1.00
2017.01.17 10:42:59.098,8.46918,8.4708,1.00,1.00
2017.01.17 10:42:59.308,8.46931,8.47092,1.00,1.00
2017.01.17 10:42:59.839,8.46942,8.47104,1.00,1.00
2017.01.17 10:43:00.375,8.46943,8.47118,1.00,1.00
2017.01.17 10:43:00.426,8.4697,8.47131,1.00,1.00
2017.01.17 10:43:00.729,8.46982,8.47122,1.00,1.00
2017.01.17 10:43:01.036,8.46985,8.47122,1.00,1.00
2017.01.17 10:43:01.189,8.46985,8.47145,1.00,1.00
2017.01.17 10:43:03.144,8.4699,8.4715,1.00,1.00
2017.01.17 10:43:03.515,8.46983,8.47143,1.00,1.00
2017.01.17 10:43:04.694,8.46989,8.47147,1.00,1.00
2017.01.17 10:43:05.451,8.47009,8.47169,1.00,1.00
2017.01.17 10:43:05.552,8.47017,8.4717,1.00,1.00
2017.01.17 10:43:06.471,8.47013,8.4717,1.00,1.00
2017.01.17 10:43:06.522,8.47003,8.47163,1.50,1.00
2017.01.17 10:43:07.204,8.47013,8.4717,1.00,1.00
2017.01.17 10:43:07.457,8.47003,8.47162,1.00,1.00
2017.01.17 10:43:08.696,8.47006,8.47166,1.00,1.00
2017.01.17 10:43:09.375,8.47003,8.47161,1.00,1.00
2017.01.17 10:43:10.225,8.47003,8.4715,1.00,1.00
2017.01.17 10:43:10.477,8.46984,8.47141,1.00,1.00
2017.01.17 10:43:10.528,8.46974,8.47134,1.50,1.00
2017.01.17 10:43:10.772,8.46974,8.47123,1.00,1.00
2017.01.17 10:43:11.176,8.4695,8.47108,1.00,1.00
2017.01.17 10:43:12.106,8.46958,8.47115,1.00,1.00
2017.01.17 10:43:12.571,8.46966,8.47115,1.00,1.00
2017.01.17 10:43:12.804,8.46957,8.47115,1.00,1.00
2017.01.17 10:43:13.773,8.46974,8.47115,1.00,1.00
2017.01.17 10:43:13.825,8.46974,8.47134,1.00,1.00
2017.01.17 10:43:14.132,8.4697,8.47116,1.00,1.00
2017.01.17 10:43:14.470,8.4697,8.47106,1.00,1.00
2017.01.17 10:43:14.609,8.46946,8.47106,1.00,1.00
2017.01.17 10:43:15.136,8.4695,8.4711,1.00,1.00
2017.01.17 10:43:15.510,8.46956,8.47116,1.00,1.00
2017.01.17 10:43:16.608,8.46961,8.47121,1.00,1.00
2017.01.17 10:43:17.730,8.46954,8.47114,1.00,1.00
2017.01.17 10:43:18.337,8.4696,8.47118,1.00,1.00
2017.01.17 10:43:18.914,8.46966,8.47124,1.00,1.00
2017.01.17 10:43:19.336,8.46969,8.47124,1.00,1.00
2017.01.17 10:43:20.946,8.46971,8.47129,1.00,1.00
2017.01.17 10:43:20.997,8.46977,8.47135,1.00,1.00
2017.01.17 10:43:21.904,8.46983,8.47136,1.00,1.00
2017.01.17 10:43:23.511,8.4697,8.4713,1.00,1.00
2017.01.17 10:43:24.461,8.46969,8.47123,1.00,1.00
2017.01.17 10:43:24.764,8.46949,8.47053,1.00,1.00
2017.01.17 10:43:24.815,8.469,8.47053,1.00,1.00
2017.01.17 10:43:25.456,8.46895,8.47043,1.00,1.00
2017.01.17 10:43:25.507,8.46883,8.47043,1.00,1.50
2017.01.17 10:43:26.262,8.46876,8.47038,1.00,1.00
2017.01.17 10:43:26.364,8.46867,8.47019,1.00,1.00
2017.01.17 10:43:26.515,8.46852,8.47019,1.00,1.00
2017.01.17 10:43:27.265,8.46852,8.47008,1.00,1.00
2017.01.17 10:43:29.719,8.46852,8.4701,1.00,1.00
2017.01.17 10:43:30.563,8.46853,8.47013,1.00,1.00
2017.01.17 10:43:32.195,8.46858,8.47019,1.00,1.00
2017.01.17 10:43:33.371,8.46866,8.47019,1.00,1.00
2017.01.17 10:43:33.616,8.46888,8.47042,1.00,1.00
2017.01.17 10:43:33.884,8.4689,8.47048,1.00,1.00
2017.01.17 10:43:36.202,8.46888,8.47055,1.50,1.00
2017.01.17 10:43:36.253,8.46913,8.47055,1.00,1.00
2017.01.17 10:43:36.574,8.46936,8.47076,1.00,1.00
2017.01.17 10:43:36.818,8.46842,8.47085,1.12,2.10
2017.01.17 10:43:36.869,8.46886,8.47008,1.00,1.00
2017.01.17 10:43:37.122,8.46837,8.46974,1.00,1.00
2017.01.17 10:43:37.172,8.4685,8.4695,1.00,1.00
2017.01.17 10:43:37.384,8.4686,8.47018,1.00,1.00
2017.01.17 10:43:37.789,8.46887,8.47022,1.00,1.00
2017.01.17 10:43:38.804,8.46884,8.47022,1.00,1.00
2017.01.17 10:43:38.905,8.46881,8.47022,1.00,1.00
2017.01.17 10:43:38.956,8.46871,8.47022,1.00,1.00
2017.01.17 10:43:39.007,8.46855,8.47012,1.00,1.00
2017.01.17 10:43:39.938,8.46855,8.4701,1.00,1.00
2017.01.17 10:43:40.241,8.46831,8.46964,1.00,1.00
2017.01.17 10:43:40.392,8.46835,8.46982,1.00,1.00
2017.01.17 10:43:41.141,8.46835,8.46979,1.00,1.00
2017.01.17 10:43:41.471,8.46787,8.4691,1.00,1.00
2017.01.17 10:43:41.521,8.46767,8.4691,1.00,1.00
2017.01.17 10:43:41.572,8.46755,8.4691,1.00,1.00
2017.01.17 10:43:42.195,8.46755,8.469,1.00,1.00
2017.01.17 10:43:42.618,8.46755,8.46892,1.00,1.00
2017.01.17 10:43:42.669,8.46755,8.469,1.00,1.00
2017.01.17 10:43:42.977,8.46735,8.46889,1.00,1.00
2017.01.17 10:43:43.497,8.46734,8.46889,1.00,1.00
2017.01.17 10:43:43.548,8.46754,8.46901,1.00,1.00
2017.01.17 10:43:43.807,8.46767,8.46923,1.00,1.00
2017.01.17 10:43:44.540,8.46774,8.4693,1.00,1.00
2017.01.17 10:43:48.211,8.46769,8.46923,1.00,1.00
2017.01.17 10:43:48.549,8.46765,8.46905,1.00,1.00
2017.01.17 10:43:50.248,8.46765,8.46911,1.00,1.00
2017.01.17 10:43:50.299,8.46765,8.46922,1.00,1.00
2017.01.17 10:43:50.350,8.46773,8.4693,1.00,1.00
2017.01.17 10:43:50.510,8.46787,8.4695,1.00,1.00
2017.01.17 10:43:54.912,8.46785,8.4695,1.00,1.00
2017.01.17 10:43:54.963,8.46785,8.46945,1.00,1.00
2017.01.17 10:43:55.231,8.4676,8.46927,1.00,1.00
2017.01.17 10:43:57.653,8.46782,8.46927,1.00,1.00
2017.01.17 10:43:57.754,8.46796,8.46945,1.00,1.00
2017.01.17 10:43:58.757,8.4679,8.46945,1.00,1.00
2017.01.17 10:43:59.691,8.46795,8.46945,1.00,1.00
2017.01.17 10:44:00.645,8.46821,8.46965,1.00,1.00
2017.01.17 10:44:00.696,8.46821,8.46968,1.00,1.00
2017.01.17 10:44:00.747,8.46826,8.46989,1.00,1.00
2017.01.17 10:44:00.861,8.46826,8.46993,1.00,1.50
2017.01.17 10:44:01.639,8.46839,8.46993,1.00,1.00
2017.01.17 10:44:01.689,8.4685,8.47017,1.00,1.00
2017.01.17 10:44:01.957,8.4687,8.47017,1.00,1.00
2017.01.17 10:44:02.008,8.46854,8.47017,1.00,1.00
2017.01.17 10:44:02.059,8.46874,8.47035,1.00,1.00
2017.01.17 10:44:02.672,8.46874,8.47041,1.00,1.00
2017.01.17 10:44:05.162,8.46874,8.46987,1.00,1.00
2017.01.17 10:44:05.373,8.46846,8.46983,1.00,1.00
2017.01.17 10:44:05.474,8.46846,8.46987,1.00,1.00
2017.01.17 10:44:06.064,8.46846,8.46969,1.00,1.00
2017.01.17 10:44:06.114,8.46846,8.46993,1.00,1.00
2017.01.17 10:44:06.216,8.46846,8.46982,1.00,1.00
2017.01.17 10:44:06.405,8.46839,8.46982,1.00,1.00
2017.01.17 10:44:06.670,8.4684,8.46994,1.00,1.00
2017.01.17 10:44:06.800,8.46839,8.46978,1.00,1.00
2017.01.17 10:44:07.215,8.46839,8.46944,1.00,1.00
2017.01.17 10:44:07.266,8.46839,8.46966,1.00,1.00
2017.01.17 10:44:07.367,8.4681,8.46964,1.00,1.00
2017.01.17 10:44:07.468,8.46818,8.46966,1.00,1.00
2017.01.17 10:44:08.256,8.46818,8.46975,1.50,1.00
2017.01.17 10:44:08.307,8.46818,8.46964,1.00,1.00
2017.01.17 10:44:08.609,8.46818,8.46924,1.00,1.00
2017.01.17 10:44:08.711,8.46778,8.46924,1.00,1.00
2017.01.17 10:44:08.812,8.46798,8.46944,1.00,1.00
2017.01.17 10:44:09.014,8.46834,8.46988,1.00,1.00
2017.01.17 10:44:09.229,8.46825,8.4697,1.00,1.00
2017.01.17 10:44:09.380,8.4683,8.46988,1.00,1.00
2017.01.17 10:44:09.537,8.46821,8.46966,1.00,1.00
2017.01.17 10:44:09.799,8.46799,8.46966,1.00,1.50
2017.01.17 10:44:10.418,8.46799,8.46951,1.00,1.00
2017.01.17 10:44:10.633,8.46767,8.46926,1.00,1.00
2017.01.17 10:44:11.249,8.4677,8.46934,1.00,1.00
2017.01.17 10:44:11.400,8.46801,8.4695,1.00,1.00
2017.01.17 10:44:11.750,8.46801,8.46943,1.00,1.00
2017.01.17 10:44:12.679,8.46801,8.46942,1.00,1.00
2017.01.17 10:44:13.648,8.46801,8.46938,1.00,1.00
2017.01.17 10:44:14.666,8.46801,8.46936,1.00,1.00
2017.01.17 10:44:16.098,8.46801,8.46933,1.00,1.00
2017.01.17 10:44:16.323,8.46781,8.46924,1.00,1.00
2017.01.17 10:44:16.425,8.46777,8.46924,1.00,1.00
2017.01.17 10:44:17.124,8.46773,8.4692,1.00,1.00
2017.01.17 10:44:18.757,8.46772,8.46919,1.00,1.00
2017.01.17 10:44:19.075,8.4675,8.46891,1.00,1.00
2017.01.17 10:44:19.126,8.46746,8.46891,1.00,1.00
2017.01.17 10:44:19.838,8.46754,8.46899,1.00,1.00
2017.01.17 10:44:21.204,8.46761,8.46906,1.00,1.00
2017.01.17 10:44:21.305,8.46769,8.46916,1.00,1.00
2017.01.17 10:44:21.903,8.46785,8.46932,1.00,1.00
2017.01.17 10:44:22.266,8.4679,8.46934,1.00,1.00
2017.01.17 10:44:23.635,8.46792,8.46937,1.00,1.00
2017.01.17 10:44:24.222,8.46793,8.46938,1.00,1.00
2017.01.17 10:44:24.471,8.46797,8.46944,1.00,1.00
2017.01.17 10:44:24.522,8.46809,8.46956,1.00,1.00
2017.01.17 10:44:24.623,8.46825,8.4698,1.00,1.00
2017.01.17 10:44:24.674,8.46849,8.4699,1.00,1.00
2017.01.17 10:44:24.725,8.46856,8.47006,1.00,1.00
2017.01.17 10:44:25.128,8.46888,8.47017,1.00,1.00
2017.01.17 10:44:25.599,8.46888,8.47026,1.00,1.00
2017.01.17 10:44:26.215,8.46888,8.47013,1.00,1.00
2017.01.17 10:44:26.467,8.46856,8.46987,1.00,1.00
2017.01.17 10:44:26.963,8.46863,8.4701,1.00,1.00
2017.01.17 10:44:27.013,8.46878,8.47023,1.00,1.00
2017.01.17 10:44:27.316,8.4688,8.47025,1.00,1.00
2017.01.17 10:44:27.619,8.4688,8.46987,1.00,1.00
2017.01.17 10:44:27.771,8.4686,8.46987,1.00,1.00
2017.01.17 10:44:27.933,8.46872,8.47009,1.00,1.00
2017.01.17 10:44:28.796,8.46872,8.47008,1.00,1.00
2017.01.17 10:44:30.016,8.46872,8.47017,1.00,1.00
2017.01.17 10:44:30.117,8.46878,8.47025,1.00,1.00
2017.01.17 10:44:30.269,8.46905,8.47039,1.00,1.00
2017.01.17 10:44:30.370,8.46894,8.47039,1.00,1.50
2017.01.17 10:44:30.624,8.46876,8.47023,1.00,1.00
2017.01.17 10:44:31.614,8.46878,8.47025,1.00,1.00
2017.01.17 10:44:32.599,8.46883,8.4703,1.00,1.00
2017.01.17 10:44:34.616,8.46883,8.4703,1.00,1.52
2017.01.17 10:44:34.778,8.46874,8.4703,1.00,1.52
2017.01.17 10:44:35.024,8.46874,8.4703,1.00,1.00
2017.01.17 10:44:35.180,8.46886,8.47044,1.00,1.00
2017.01.17 10:44:35.232,8.46902,8.47058,1.00,1.00
2017.01.17 10:44:35.585,8.46916,8.47063,1.00,1.00
2017.01.17 10:44:36.329,8.46912,8.47058,1.00,1.00
2017.01.17 10:44:36.938,8.4692,8.47069,1.00,1.00
2017.01.17 10:44:37.067,8.46931,8.47071,1.00,1.00
2017.01.17 10:44:37.486,8.46943,8.4709,1.00,1.00
2017.01.17 10:44:37.537,8.46943,8.47092,1.00,1.00
2017.01.17 10:44:38.117,8.46949,8.47098,1.00,1.50
2017.01.17 10:44:39.738,8.46948,8.47097,1.00,1.00
2017.01.17 10:44:40.041,8.46911,8.47058,1.00,1.00
2017.01.17 10:44:40.402,8.46885,8.47019,1.00,1.00
2017.01.17 10:44:41.111,8.46885,8.47025,1.00,1.00
2017.01.17 10:44:41.561,8.46894,8.47043,1.00,1.00
2017.01.17 10:44:41.612,8.46886,8.47034,1.00,1.00
2017.01.17 10:44:41.980,8.46885,8.47022,1.00,1.00
2017.01.17 10:44:42.866,8.46885,8.47015,1.00,1.00
2017.01.17 10:44:44.391,8.46885,8.47012,1.00,1.00
2017.01.17 10:44:44.737,8.46861,8.4698,1.00,1.00
2017.01.17 10:44:45.079,8.46861,8.46975,1.00,1.00
2017.01.17 10:44:45.582,8.46861,8.46984,1.00,1.00
2017.01.17 10:44:48.770,8.46861,8.46982,1.00,1.00
2017.01.17 10:44:48.973,8.46814,8.4695,1.00,1.00
2017.01.17 10:44:49.074,8.46811,8.4695,1.00,1.00
2017.01.17 10:44:49.424,8.46819,8.46966,1.00,1.00
2017.01.17 10:44:50.600,8.46832,8.46978,1.00,1.00
2017.01.17 10:44:50.906,8.46836,8.46983,1.00,1.00
2017.01.17 10:44:51.628,8.46829,8.46976,1.00,1.00
2017.01.17 10:44:51.968,8.46805,8.46952,1.00,1.00
2017.01.17 10:44:52.343,8.46819,8.46952,1.00,1.00
2017.01.17 10:44:52.844,8.46819,8.46956,1.00,1.00
2017.01.17 10:44:53.513,8.46819,8.46949,1.00,1.00
2017.01.17 10:44:54.476,8.46819,8.46952,1.00,1.00
2017.01.17 10:44:55.601,8.46819,8.46958,1.00,1.00
2017.01.17 10:44:55.652,8.4682,8.46967,1.00,1.00
2017.01.17 10:44:55.854,8.46833,8.4698,1.00,1.00
2017.01.17 10:44:56.159,8.4685,8.4698,1.00,1.00
2017.01.17 10:44:56.231,8.4685,8.46996,1.00,1.00
2017.01.17 10:44:56.522,8.46868,8.47015,1.00,1.00
2017.01.17 10:44:56.623,8.46875,8.47015,1.00,1.00
2017.01.17 10:44:56.940,8.46875,8.47005,1.00,1.00
2017.01.17 10:44:57.916,8.46875,8.47001,1.00,1.00
2017.01.17 10:44:58.443,8.46875,8.47011,1.00,1.00
2017.01.17 10:44:59.667,8.46875,8.47002,1.00,1.00
2017.01.17 10:45:00.973,8.46875,8.46973,1.00,1.00
2017.01.17 10:45:01.074,8.46834,8.46937,1.00,1.00
2017.01.17 10:45:01.125,8.46834,8.46919,1.00,1.00
2017.01.17 10:45:01.364,8.46815,8.46925,1.00,1.00
2017.01.17 10:45:01.422,8.46815,8.46945,1.00,1.00
2017.01.17 10:45:01.498,8.46815,8.46969,1.00,1.00
