2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:45:01.549,8.46821,8.46988,1.00,1.00
2017.01.17 10:45:01.865,8.46839,8.46988,1.00,1.00
2017.01.17 10:45:01.916,8.4684,8.46995,1.00,1.00
2017.01.17 10:45:02.865,8.4684,8.46996,1.50,1.00
2017.01.17 10:45:03.013,8.46855,8.47002,1.00,1.00
2017.01.17 10:45:04.015,8.46858,8.47003,1.00,1.00
2017.01.17 10:45:05.069,8.46849,8.46996,1.00,1.00
2017.01.17 10:45:05.120,8.46842,8.46989,1.00,1.00
2017.01.17 10:45:05.749,8.46856,8.47003,1.00,1.00
2017.01.17 10:45:07.216,8.46868,8.47007,1.00,1.00
2017.01.17 10:45:07.267,8.46873,8.4702,1.00,1.00
2017.01.17 10:45:08.224,8.46867,8.47014,1.00,1.00
2017.01.17 10:45:08.637,8.46876,8.47027,1.00,1.00
2017.01.17 10:45:08.688,8.46892,8.47033,1.00,1.00
2017.01.17 10:45:08.839,8.46906,8.47053,1.00,1.50
2017.01.17 10:45:09.322,8.46898,8.47037,1.00,1.00
2017.01.17 10:45:10.560,8.46898,8.47023,1.00,1.00
2017.01.17 10:45:10.957,8.46898,8.47044,1.00,1.00
2017.01.17 10:45:11.616,8.46898,8.47036,1.00,1.00
2017.01.17 10:45:12.587,8.46898,8.4704,1.00,1.00
2017.01.17 10:45:12.809,8.46898,8.47019,1.00,1.00
2017.01.17 10:45:13.062,8.46877,8.47006,1.00,1.00
2017.01.17 10:45:13.625,8.46877,8.4702,1.00,1.00
2017.01.17 10:45:13.834,8.4688,8.47027,1.00,1.00
2017.01.17 10:45:13.936,8.46891,8.47038,1.00,1.00
2017.01.17 10:45:15.060,8.46896,8.47043,1.00,1.00
2017.01.17 10:45:15.367,8.4689,8.47037,1.00,1.00
2017.01.17 10:45:15.689,8.46881,8.47026,1.00,1.00
2017.01.17 10:45:15.999,8.46877,8.47015,1.00,1.00
2017.01.17 10:45:16.150,8.46877,8.47027,1.00,1.00
2017.01.17 10:45:16.352,8.46897,8.47027,1.00,1.00
2017.01.17 10:45:16.605,8.46897,8.47038,1.00,1.00
2017.01.17 10:45:17.600,8.46897,8.47041,1.00,1.00
2017.01.17 10:45:19.387,8.46897,8.47035,1.00,1.00
2017.01.17 10:45:19.575,8.46897,8.47041,1.00,1.00
2017.01.17 10:45:20.236,8.46907,8.47057,1.00,1.00
2017.01.17 10:45:20.287,8.46923,8.47064,1.00,1.00
2017.01.17 10:45:20.590,8.46923,8.47073,1.50,1.00
2017.01.17 10:45:21.725,8.46923,8.47068,1.00,1.00
2017.01.17 10:45:22.143,8.46923,8.47045,1.00,1.00
2017.01.17 10:45:22.356,8.46903,8.47045,1.00,1.00
2017.01.17 10:45:22.457,8.469,8.47045,1.00,1.00
2017.01.17 10:45:22.608,8.46909,8.47056,1.00,1.00
2017.01.17 10:45:22.814,8.46923,8.47056,1.00,1.00
2017.01.17 10:45:22.915,8.46923,8.47068,1.00,1.00
2017.01.17 10:45:23.167,8.46945,8.47076,1.00,1.00
2017.01.17 10:45:23.600,8.46948,8.47093,1.00,1.00
2017.01.17 10:45:23.701,8.46965,8.47112,1.00,1.50
2017.01.17 10:45:23.920,8.46979,8.47112,1.00,1.00
2017.01.17 10:45:23.971,8.46979,8.47124,1.00,1.00
2017.01.17 10:45:24.272,8.46987,8.47134,1.00,1.00
2017.01.17 10:45:27.614,8.46976,8.47125,1.50,1.00
2017.01.17 10:45:27.997,8.46976,8.47116,1.00,1.00
2017.01.17 10:45:28.565,8.46976,8.47107,1.00,1.00
2017.01.17 10:45:29.296,8.46976,8.47092,1.00,1.00
2017.01.17 10:45:30.267,8.46976,8.47094,1.00,1.00
2017.01.17 10:45:31.388,8.46976,8.47098,1.00,1.00
2017.01.17 10:45:32.287,8.46976,8.47101,1.00,1.00
2017.01.17 10:45:32.338,8.46976,8.47115,1.00,1.00
2017.01.17 10:45:32.439,8.46976,8.47125,1.50,1.00
2017.01.17 10:45:32.591,8.46999,8.47137,1.00,1.00
2017.01.17 10:45:33.392,8.46999,8.47128,1.00,1.00
2017.01.17 10:45:34.682,8.46999,8.47118,1.00,1.00
2017.01.17 10:45:36.570,8.46999,8.47108,1.00,1.00
2017.01.17 10:45:37.089,8.46979,8.47107,1.00,1.00
2017.01.17 10:45:37.190,8.46958,8.47107,1.00,1.00
2017.01.17 10:45:37.950,8.46974,8.47123,1.00,1.00
2017.01.17 10:45:38.253,8.46962,8.47111,1.00,1.00
2017.01.17 10:45:38.577,8.46946,8.47095,1.00,1.00
2017.01.17 10:45:42.370,8.46946,8.47097,1.00,1.00
2017.01.17 10:45:42.420,8.46955,8.47106,1.00,1.00
2017.01.17 10:45:42.827,8.46964,8.47114,1.00,1.00
2017.01.17 10:45:43.943,8.46951,8.471,1.00,1.00
2017.01.17 10:45:44.943,8.46947,8.47098,1.00,1.00
2017.01.17 10:45:45.243,8.46962,8.47098,1.00,1.00
2017.01.17 10:45:45.471,8.4697,8.47121,1.00,1.00
2017.01.17 10:45:45.629,8.47003,8.47121,1.00,1.00
2017.01.17 10:45:45.931,8.47003,8.47105,1.00,1.00
2017.01.17 10:45:46.032,8.46982,8.47105,1.00,1.00
2017.01.17 10:45:46.083,8.46978,8.47105,1.00,1.00
2017.01.17 10:45:46.473,8.46978,8.47084,1.00,1.00
2017.01.17 10:45:46.792,8.46978,8.47081,1.00,1.00
2017.01.17 10:45:48.838,8.46978,8.47079,1.00,1.00
2017.01.17 10:45:48.984,8.46978,8.47095,1.00,1.00
2017.01.17 10:45:49.035,8.46959,8.47099,1.00,1.00
2017.01.17 10:45:49.086,8.46951,8.47076,1.00,1.00
2017.01.17 10:45:49.625,8.46931,8.47076,1.00,1.00
2017.01.17 10:45:49.726,8.46928,8.47054,1.00,1.00
2017.01.17 10:45:49.827,8.46908,8.47054,1.00,1.00
2017.01.17 10:45:49.878,8.46908,8.47032,1.00,1.00
2017.01.17 10:45:49.929,8.46904,8.47032,1.00,1.00
2017.01.17 10:45:50.201,8.46904,8.47023,1.00,1.00
2017.01.17 10:45:50.992,8.46885,8.47013,1.00,1.00
2017.01.17 10:45:51.045,8.4688,8.47013,1.00,1.00
2017.01.17 10:45:51.520,8.4688,8.47017,1.00,1.00
2017.01.17 10:45:53.879,8.4688,8.47012,1.00,1.00
2017.01.17 10:45:54.068,8.4688,8.47018,1.00,1.00
2017.01.17 10:45:54.169,8.4688,8.47029,1.00,1.00
2017.01.17 10:45:54.776,8.4688,8.47009,1.00,1.00
2017.01.17 10:45:56.236,8.4688,8.46984,1.00,1.59
2017.01.17 10:45:56.387,8.4688,8.47026,1.00,1.00
2017.01.17 10:45:57.307,8.4688,8.47025,1.00,1.00
2017.01.17 10:45:58.322,8.4688,8.47022,1.00,1.00
2017.01.17 10:45:59.846,8.4688,8.47021,1.00,1.00
2017.01.17 10:46:00.400,8.4688,8.47,1.00,1.00
2017.01.17 10:46:00.602,8.4688,8.47012,1.00,1.00
2017.01.17 10:46:01.467,8.4688,8.46999,1.00,1.00
2017.01.17 10:46:02.471,8.4688,8.46995,1.00,1.00
2017.01.17 10:46:03.423,8.4688,8.47,1.00,1.00
2017.01.17 10:46:06.705,8.4688,8.46998,1.00,1.00
2017.01.17 10:46:07.243,8.4688,8.46997,1.00,1.00
2017.01.17 10:46:08.567,8.4686,8.46997,1.00,1.00
2017.01.17 10:46:08.677,8.46851,8.46997,1.00,1.00
2017.01.17 10:46:08.885,8.46851,8.46995,1.00,1.00
2017.01.17 10:46:09.229,8.46864,8.47011,1.00,1.00
2017.01.17 10:46:09.330,8.46875,8.47016,1.00,1.00
2017.01.17 10:46:09.381,8.46885,8.47032,1.00,1.00
2017.01.17 10:46:10.283,8.46882,8.47029,1.00,1.00
2017.01.17 10:46:10.435,8.46875,8.47023,1.50,1.00
2017.01.17 10:46:10.883,8.46894,8.47023,1.00,1.00
2017.01.17 10:46:11.765,8.46894,8.47033,1.00,1.00
2017.01.17 10:46:12.909,8.46894,8.47038,1.00,1.00
2017.01.17 10:46:14.920,8.46894,8.47035,1.00,1.00
2017.01.17 10:46:15.399,8.46917,8.47035,1.00,1.00
2017.01.17 10:46:15.901,8.46917,8.4704,1.00,1.00
2017.01.17 10:46:16.569,8.46917,8.4702,1.00,1.00
2017.01.17 10:46:16.620,8.46898,8.4702,1.00,1.00
2017.01.17 10:46:16.671,8.46892,8.4702,1.00,1.00
2017.01.17 10:46:16.822,8.46892,8.47006,1.00,1.00
2017.01.17 10:46:17.090,8.46892,8.47023,1.00,1.00
2017.01.17 10:46:17.195,8.46872,8.47023,1.00,1.00
2017.01.17 10:46:17.246,8.46868,8.47023,1.00,1.00
2017.01.17 10:46:18.911,8.46868,8.47022,1.00,1.00
2017.01.17 10:46:20.252,8.46868,8.47009,1.00,1.00
2017.01.17 10:46:20.507,8.46868,8.47035,1.00,1.60
2017.01.17 10:46:20.620,8.46848,8.47055,1.00,1.60
2017.01.17 10:46:20.671,8.46752,8.47063,1.00,1.97
2017.01.17 10:46:20.810,8.46742,8.47054,1.00,2.47
2017.01.17 10:46:21.643,8.46764,8.4694,1.00,1.00
2017.01.17 10:46:23.375,8.46769,8.46943,1.00,1.00
2017.01.17 10:46:23.476,8.46777,8.46953,1.00,1.00
2017.01.17 10:46:23.710,8.46772,8.46961,1.00,1.00
2017.01.17 10:46:23.811,8.46798,8.46972,1.00,1.00
2017.01.17 10:46:24.115,8.4681,8.46974,1.00,1.00
2017.01.17 10:46:24.476,8.46797,8.4696,1.00,1.00
2017.01.17 10:46:24.814,8.46801,8.4696,1.00,1.00
2017.01.17 10:46:25.143,8.46848,8.4696,1.00,1.00
2017.01.17 10:46:25.362,8.46848,8.46964,1.00,1.00
2017.01.17 10:46:25.413,8.46828,8.46964,1.00,1.00
2017.01.17 10:46:25.543,8.46826,8.46964,1.00,1.00
2017.01.17 10:46:25.644,8.46826,8.46983,1.00,1.00
2017.01.17 10:46:25.694,8.46837,8.46993,1.00,1.00
2017.01.17 10:46:26.315,8.46837,8.47,1.00,1.00
2017.01.17 10:46:26.375,8.46837,8.46978,1.00,1.00
2017.01.17 10:46:26.524,8.46829,8.46978,1.00,1.00
2017.01.17 10:46:26.575,8.4685,8.46979,1.00,1.00
2017.01.17 10:46:26.726,8.4685,8.46997,1.00,1.00
2017.01.17 10:46:26.971,8.46839,8.46988,1.00,1.00
2017.01.17 10:46:27.223,8.46838,8.46974,1.00,1.00
2017.01.17 10:46:27.378,8.46838,8.46986,1.00,1.00
2017.01.17 10:46:27.682,8.46838,8.46972,1.00,1.00
2017.01.17 10:46:28.021,8.46838,8.46969,1.00,1.00
2017.01.17 10:46:29.907,8.46838,8.46972,1.00,1.00
2017.01.17 10:46:30.714,8.46838,8.46981,1.00,1.00
2017.01.17 10:46:31.626,8.46838,8.46972,1.00,1.00
2017.01.17 10:46:32.480,8.46838,8.46981,1.00,1.00
2017.01.17 10:46:32.660,8.46838,8.46986,1.00,1.00
2017.01.17 10:46:33.669,8.46838,8.46981,1.00,1.00
2017.01.17 10:46:34.163,8.46848,8.47003,1.00,1.00
2017.01.17 10:46:35.324,8.46844,8.46991,1.00,1.00
2017.01.17 10:46:38.343,8.46854,8.47003,1.00,1.50
2017.01.17 10:46:38.924,8.46848,8.46997,1.00,1.00
2017.01.17 10:46:41.020,8.46845,8.46992,1.00,1.00
2017.01.17 10:46:42.969,8.46848,8.46997,1.00,1.00
2017.01.17 10:46:43.758,8.46848,8.46997,1.60,1.00
2017.01.17 10:46:43.809,8.46848,8.47003,1.60,1.00
2017.01.17 10:46:43.983,8.46928,8.4704,1.00,1.00
2017.01.17 10:46:44.034,8.46928,8.4706,1.00,1.00
2017.01.17 10:46:44.085,8.46928,8.47075,1.00,1.00
2017.01.17 10:46:44.136,8.46925,8.47055,1.00,1.00
2017.01.17 10:46:44.253,8.46906,8.47055,1.00,1.00
2017.01.17 10:46:44.925,8.46904,8.47045,1.00,1.00
2017.01.17 10:46:45.945,8.46904,8.47038,1.00,1.00
2017.01.17 10:46:46.329,8.46889,8.47038,1.00,1.00
2017.01.17 10:46:47.502,8.46877,8.47037,1.00,1.00
2017.01.17 10:46:48.122,8.4689,8.47044,1.00,1.00
2017.01.17 10:46:48.425,8.46901,8.47039,1.00,1.00
2017.01.17 10:46:48.747,8.46882,8.47039,1.00,1.00
2017.01.17 10:46:48.798,8.4688,8.47022,1.00,1.00
2017.01.17 10:46:49.334,8.4688,8.47027,1.00,1.00
2017.01.17 10:46:50.618,8.4688,8.47017,1.00,1.00
2017.01.17 10:46:50.669,8.4686,8.47017,1.00,1.00
2017.01.17 10:46:50.720,8.46857,8.47017,1.50,1.00
2017.01.17 10:46:53.960,8.46863,8.47012,1.00,1.00
2017.01.17 10:46:57.975,8.46863,8.4701,1.00,1.00
2017.01.17 10:46:58.384,8.46857,8.46998,1.00,1.00
2017.01.17 10:46:58.758,8.46857,8.46988,1.00,1.00
2017.01.17 10:46:59.539,8.46857,8.46974,1.00,1.00
2017.01.17 10:46:59.769,8.46837,8.46956,1.00,1.00
2017.01.17 10:46:59.873,8.46822,8.46956,1.00,1.00
2017.01.17 10:47:00.076,8.46807,8.46956,1.00,1.00
2017.01.17 10:47:00.580,8.46803,8.46952,1.00,1.00
2017.01.17 10:47:01.585,8.46802,8.46947,1.00,1.00
2017.01.17 10:47:02.466,8.46804,8.46947,1.00,1.00
2017.01.17 10:47:02.769,8.46824,8.46951,1.00,1.00
2017.01.17 10:47:03.064,8.46824,8.46961,1.00,1.00
2017.01.17 10:47:04.072,8.46824,8.46958,1.00,1.00
2017.01.17 10:47:04.223,8.46824,8.46969,1.00,1.00
2017.01.17 10:47:04.478,8.4682,8.46969,1.00,1.00
2017.01.17 10:47:04.915,8.4683,8.46969,1.00,1.00
2017.01.17 10:47:05.328,8.4683,8.46961,1.00,1.00
2017.01.17 10:47:05.774,8.4683,8.46956,1.00,1.00
2017.01.17 10:47:06.126,8.4683,8.4695,1.00,1.00
2017.01.17 10:47:06.181,8.46808,8.4695,1.00,1.00
2017.01.17 10:47:07.867,8.46808,8.46946,1.00,1.00
2017.01.17 10:47:08.449,8.46808,8.46954,1.00,1.00
2017.01.17 10:47:08.500,8.46813,8.46961,1.00,1.00
2017.01.17 10:47:08.729,8.46824,8.46973,1.00,1.50
2017.01.17 10:47:09.085,8.46837,8.46973,1.00,1.00
2017.01.17 10:47:09.136,8.46852,8.46999,1.00,1.00
2017.01.17 10:47:09.187,8.46866,8.47004,1.00,1.00
2017.01.17 10:47:09.288,8.46848,8.46996,1.00,1.00
2017.01.17 10:47:09.338,8.46862,8.46996,1.00,1.00
2017.01.17 10:47:09.691,8.46862,8.47027,1.00,1.00
2017.01.17 10:47:09.843,8.46862,8.47024,1.00,1.00
2017.01.17 10:47:09.893,8.46837,8.47004,1.00,1.00
2017.01.17 10:47:10.460,8.46841,8.4699,1.00,1.00
2017.01.17 10:47:10.970,8.46837,8.46983,1.00,1.00
2017.01.17 10:47:11.223,8.46848,8.46997,1.00,1.00
2017.01.17 10:47:11.274,8.46859,8.47004,1.00,1.00
2017.01.17 10:47:11.588,8.46863,8.47008,1.00,1.00
2017.01.17 10:47:12.188,8.46864,8.47012,1.00,1.00
2017.01.17 10:47:12.932,8.46863,8.47002,1.00,1.00
2017.01.17 10:47:13.235,8.46863,8.46977,1.00,1.00
2017.01.17 10:47:13.336,8.46844,8.46965,1.00,1.00
2017.01.17 10:47:13.479,8.46844,8.46967,1.00,1.00
2017.01.17 10:47:13.653,8.46824,8.46967,1.00,1.00
2017.01.17 10:47:13.704,8.46821,8.46967,1.00,1.00
2017.01.17 10:47:13.754,8.46821,8.46946,1.00,1.00
2017.01.17 10:47:13.958,8.46798,8.46946,1.00,1.00
2017.01.17 10:47:14.130,8.46798,8.46932,1.00,1.00
2017.01.17 10:47:15.121,8.46798,8.4693,1.00,1.00
2017.01.17 10:47:19.049,8.46798,8.46927,1.00,1.00
2017.01.17 10:47:19.999,8.46798,8.46926,1.00,1.00
2017.01.17 10:47:21.002,8.46798,8.46949,1.00,1.00
2017.01.17 10:47:21.154,8.46798,8.46935,1.00,1.00
2017.01.17 10:47:21.205,8.46798,8.46943,1.00,1.00
2017.01.17 10:47:21.386,8.46798,8.46927,1.00,1.00
2017.01.17 10:47:22.209,8.46798,8.46925,1.00,1.00
2017.01.17 10:47:22.443,8.46778,8.4691,1.00,1.00
2017.01.17 10:47:22.629,8.46774,8.46893,1.00,1.00
2017.01.17 10:47:22.730,8.46755,8.46893,1.00,1.00
2017.01.17 10:47:22.781,8.46745,8.46893,1.00,1.00
2017.01.17 10:47:23.236,8.4677,8.46904,1.00,1.00
2017.01.17 10:47:23.438,8.46746,8.46885,1.00,1.00
2017.01.17 10:47:23.489,8.46746,8.46878,1.00,1.00
2017.01.17 10:47:23.953,8.46729,8.46878,1.00,1.00
2017.01.17 10:47:24.005,8.46721,8.4684,1.00,1.00
2017.01.17 10:47:24.567,8.46691,8.4684,1.00,1.00
2017.01.17 10:47:24.959,8.46698,8.46847,1.00,1.00
2017.01.17 10:47:25.273,8.46684,8.46831,1.00,1.00
2017.01.17 10:47:25.325,8.46697,8.46846,1.00,1.00
2017.01.17 10:47:25.376,8.46697,8.46841,1.00,1.00
2017.01.17 10:47:25.679,8.46699,8.46804,1.00,1.00
2017.01.17 10:47:25.932,8.46699,8.46834,1.00,1.00
2017.01.17 10:47:26.185,8.46699,8.46815,1.00,1.00
2017.01.17 10:47:26.236,8.46699,8.46834,1.00,1.00
2017.01.17 10:47:26.915,8.46699,8.46826,1.00,1.00
2017.01.17 10:47:27.663,8.4668,8.46826,1.00,1.00
2017.01.17 10:47:27.930,8.4668,8.46822,1.00,1.00
2017.01.17 10:47:28.929,8.4668,8.46819,1.00,1.00
2017.01.17 10:47:29.777,8.4668,8.46817,1.00,1.00
2017.01.17 10:47:30.138,8.4668,8.46826,1.00,1.00
2017.01.17 10:47:30.189,8.46683,8.46835,1.00,1.00
2017.01.17 10:47:30.341,8.4668,8.4682,1.00,1.00
2017.01.17 10:47:30.473,8.4668,8.46822,1.00,1.00
2017.01.17 10:47:30.594,8.46699,8.46822,1.00,1.00
2017.01.17 10:47:30.745,8.46675,8.46822,1.00,1.00
2017.01.17 10:47:32.175,8.46675,8.46829,1.00,1.00
2017.01.17 10:47:32.226,8.46688,8.4684,1.00,1.00
2017.01.17 10:47:32.531,8.46703,8.46826,1.00,1.00
2017.01.17 10:47:32.898,8.46651,8.46826,1.00,1.00
2017.01.17 10:47:33.050,8.46668,8.46818,1.00,1.00
2017.01.17 10:47:34.125,8.46661,8.46814,1.00,1.00
2017.01.17 10:47:35.125,8.46667,8.46818,1.00,1.00
2017.01.17 10:47:35.441,8.4669,8.46818,1.00,1.00
2017.01.17 10:47:35.739,8.4669,8.46825,1.00,1.00
2017.01.17 10:47:35.840,8.4669,8.46857,1.50,1.00
2017.01.17 10:47:35.890,8.46705,8.46857,1.00,1.00
2017.01.17 10:47:36.204,8.46712,8.46858,1.00,1.00
2017.01.17 10:47:39.046,8.46712,8.46852,1.00,1.00
2017.01.17 10:47:40.650,8.46712,8.46849,1.00,1.00
2017.01.17 10:47:40.953,8.46712,8.46818,1.00,1.00
2017.01.17 10:47:41.408,8.46665,8.46818,1.00,1.00
2017.01.17 10:47:41.775,8.46652,8.46884,1.00,1.60
2017.01.17 10:47:41.977,8.46657,8.46826,1.00,1.00
2017.01.17 10:47:42.229,8.46665,8.46835,1.00,1.00
2017.01.17 10:47:42.333,8.46657,8.46826,1.00,1.00
2017.01.17 10:47:42.641,8.46667,8.46817,1.00,1.00
2017.01.17 10:47:43.065,8.46653,8.46817,1.00,1.00
2017.01.17 10:47:43.764,8.4666,8.46822,1.00,1.00
2017.01.17 10:47:45.057,8.46659,8.46822,1.00,1.00
2017.01.17 10:47:46.509,8.46655,8.46818,1.00,1.00
2017.01.17 10:47:47.417,8.46652,8.46814,1.00,1.00
2017.01.17 10:47:47.880,8.46637,8.46801,1.00,1.00
2017.01.17 10:47:47.930,8.46634,8.46792,1.00,1.00
2017.01.17 10:47:48.132,8.4664,8.46802,1.00,1.00
2017.01.17 10:47:48.761,8.46651,8.46802,1.00,1.00
2017.01.17 10:47:49.022,8.46641,8.46811,1.00,1.00
2017.01.17 10:47:49.123,8.46659,8.46809,1.00,1.00
2017.01.17 10:47:49.425,8.46649,8.46789,1.00,1.00
2017.01.17 10:47:49.678,8.46649,8.46792,1.00,1.00
2017.01.17 10:47:50.338,8.46649,8.46778,1.00,1.00
2017.01.17 10:47:50.681,8.46649,8.46761,1.00,1.00
2017.01.17 10:47:50.731,8.46611,8.46761,1.00,1.00
2017.01.17 10:47:51.065,8.46604,8.46774,1.00,1.00
2017.01.17 10:47:51.266,8.46615,8.46765,1.00,1.00
2017.01.17 10:47:53.125,8.46633,8.46783,1.00,1.00
2017.01.17 10:47:54.101,8.46632,8.46782,1.00,1.00
2017.01.17 10:47:54.382,8.46589,8.4674,1.00,1.00
2017.01.17 10:47:54.483,8.46584,8.46734,1.00,1.00
2017.01.17 10:47:54.786,8.46592,8.46734,1.00,1.00
2017.01.17 10:47:55.053,8.46608,8.46759,1.00,1.50
2017.01.17 10:47:55.355,8.46619,8.46759,1.00,1.00
2017.01.17 10:47:55.658,8.46625,8.46759,1.00,1.00
2017.01.17 10:47:55.917,8.46625,8.46774,1.00,1.00
2017.01.17 10:47:56.320,8.46631,8.4678,1.00,1.00
2017.01.17 10:47:56.653,8.46626,8.46774,1.00,1.00
2017.01.17 10:47:56.704,8.46603,8.46752,1.00,1.00
2017.01.17 10:47:56.855,8.466,8.4674,1.00,1.00
2017.01.17 10:47:57.286,8.46591,8.4674,1.00,1.00
2017.01.17 10:47:57.864,8.46589,8.46738,1.00,1.00
2017.01.17 10:47:58.830,8.46586,8.46735,1.00,1.00
2017.01.17 10:47:59.485,8.46567,8.46716,1.00,1.00
2017.01.17 10:47:59.896,8.46567,8.46702,1.00,1.00
2017.01.17 10:47:59.947,8.46535,8.46702,1.00,1.00
2017.01.17 10:48:00.099,8.46541,8.46702,1.00,1.00
2017.01.17 10:48:00.437,8.46559,8.46702,1.00,1.00
2017.01.17 10:48:00.798,8.46561,8.46708,1.00,1.00
2017.01.17 10:48:00.949,8.4657,8.46719,1.00,1.00
2017.01.17 10:48:01.000,8.46584,8.46728,1.00,1.00
2017.01.17 10:48:01.103,8.46594,8.46743,1.00,1.00
2017.01.17 10:48:02.054,8.46592,8.46739,1.00,1.00
2017.01.17 10:48:02.389,8.46608,8.46751,1.00,1.00
2017.01.17 10:48:02.696,8.46619,8.46757,1.00,1.00
2017.01.17 10:48:03.100,8.46619,8.46768,1.50,1.00
2017.01.17 10:48:04.111,8.46619,8.46767,1.00,1.00
2017.01.17 10:48:04.456,8.46624,8.46772,1.00,1.00
2017.01.17 10:48:05.169,8.46648,8.46786,1.00,1.00
2017.01.17 10:48:05.428,8.46651,8.46797,1.00,1.00
2017.01.17 10:48:06.164,8.46651,8.46798,1.00,1.00
2017.01.17 10:48:07.217,8.46651,8.46772,1.00,1.00
2017.01.17 10:48:08.172,8.46651,8.46778,1.00,1.00
2017.01.17 10:48:09.211,8.46651,8.46782,1.00,1.00
2017.01.17 10:48:13.145,8.46651,8.46776,1.00,1.00
2017.01.17 10:48:13.892,8.46651,8.46792,1.00,1.00
2017.01.17 10:48:13.942,8.46651,8.46771,1.00,1.00
2017.01.17 10:48:14.942,8.46651,8.4677,1.00,1.00
2017.01.17 10:48:15.154,8.46651,8.46776,1.00,1.00
2017.01.17 10:48:15.205,8.46655,8.46804,1.00,1.00
2017.01.17 10:48:15.357,8.46655,8.46794,1.00,1.00
2017.01.17 10:48:15.552,8.46663,8.46804,1.00,1.00
2017.01.17 10:48:15.603,8.46663,8.46816,1.00,1.00
2017.01.17 10:48:15.754,8.46664,8.4683,1.00,1.00
2017.01.17 10:48:16.159,8.46663,8.46827,1.00,1.00
2017.01.17 10:48:16.514,8.46663,8.46792,1.00,1.00
2017.01.17 10:48:16.767,8.46666,8.46815,1.00,1.00
2017.01.17 10:48:17.771,8.46663,8.46809,1.00,1.00
2017.01.17 10:48:18.933,8.46667,8.46816,1.00,1.00
2017.01.17 10:48:19.345,8.46663,8.46806,1.00,1.00
2017.01.17 10:48:21.248,8.46663,8.46792,1.00,1.00
2017.01.17 10:48:21.299,8.46663,8.46821,1.00,1.00
2017.01.17 10:48:21.451,8.46663,8.46809,1.00,1.00
2017.01.17 10:48:22.162,8.46663,8.46813,1.00,1.00
2017.01.17 10:48:22.542,8.46643,8.4681,1.50,1.00
2017.01.17 10:48:22.998,8.46646,8.4681,1.00,1.00
2017.01.17 10:48:23.338,8.46667,8.46824,1.00,1.00
2017.01.17 10:48:23.966,8.46667,8.46832,1.00,1.00
2017.01.17 10:48:24.517,8.46667,8.46834,1.00,1.00
2017.01.17 10:48:25.148,8.46667,8.46806,1.00,1.00
2017.01.17 10:48:25.671,8.46657,8.46806,1.00,1.00
2017.01.17 10:48:27.014,8.46649,8.46791,1.00,1.00
2017.01.17 10:48:27.196,8.46649,8.46797,1.00,1.00
2017.01.17 10:48:28.156,8.46649,8.46791,1.00,1.00
2017.01.17 10:48:29.787,8.46649,8.46793,1.00,1.00
2017.01.17 10:48:30.642,8.46649,8.46789,1.00,1.00
2017.01.17 10:48:31.595,8.46649,8.46792,1.00,1.00
2017.01.17 10:48:31.646,8.46649,8.46786,1.00,1.00
2017.01.17 10:48:32.608,8.46649,8.46792,1.00,1.00
2017.01.17 10:48:39.164,8.46649,8.4679,1.00,1.00
2017.01.17 10:48:41.806,8.46649,8.46813,1.00,1.00
2017.01.17 10:48:42.758,8.46649,8.46789,1.00,1.00
2017.01.17 10:48:43.434,8.46649,8.46813,1.00,1.00
2017.01.17 10:48:46.508,8.46649,8.46813,1.00,1.60
2017.01.17 10:48:46.825,8.46596,8.46744,1.00,1.00
2017.01.17 10:48:47.135,8.46606,8.46744,1.00,1.00
2017.01.17 10:48:47.426,8.46617,8.46766,1.00,1.00
