2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:48:48.723,8.46633,8.46766,1.00,1.00
2017.01.17 10:48:49.226,8.46633,8.46767,1.00,1.00
2017.01.17 10:48:50.205,8.46633,8.46771,1.00,1.00
2017.01.17 10:48:51.273,8.46633,8.46781,1.00,1.00
2017.01.17 10:48:51.444,8.46635,8.468,1.00,1.00
2017.01.17 10:48:52.144,8.46633,8.4678,1.00,1.00
2017.01.17 10:48:53.253,8.46633,8.46783,1.00,1.00
2017.01.17 10:48:53.355,8.46612,8.46777,1.00,1.00
2017.01.17 10:48:53.459,8.46612,8.46768,1.00,1.00
2017.01.17 10:48:53.863,8.46612,8.46748,1.00,1.00
2017.01.17 10:48:54.166,8.46612,8.46764,1.00,1.00
2017.01.17 10:48:54.267,8.46612,8.46777,1.00,1.00
2017.01.17 10:48:54.599,8.46624,8.46777,1.00,1.00
2017.01.17 10:48:55.229,8.46623,8.46777,1.00,1.00
2017.01.17 10:48:55.615,8.46623,8.468,1.00,1.00
2017.01.17 10:48:56.264,8.46627,8.46805,1.00,1.00
2017.01.17 10:48:58.215,8.46626,8.46801,1.00,1.00
2017.01.17 10:49:00.206,8.46627,8.46802,1.00,1.00
2017.01.17 10:49:01.298,8.46632,8.46805,1.00,1.00
2017.01.17 10:49:01.941,8.46633,8.46806,1.00,1.00
2017.01.17 10:49:02.247,8.46646,8.46806,1.00,1.00
2017.01.17 10:49:02.457,8.46646,8.46813,1.00,1.00
2017.01.17 10:49:03.360,8.46669,8.46842,1.00,1.00
2017.01.17 10:49:03.411,8.46682,8.46855,1.00,1.00
2017.01.17 10:49:03.723,8.46678,8.46827,1.00,1.00
2017.01.17 10:49:04.069,8.46695,8.46844,1.00,1.00
2017.01.17 10:49:04.410,8.46693,8.46832,1.00,1.00
2017.01.17 10:49:04.961,8.46693,8.46823,1.00,1.00
2017.01.17 10:49:05.267,8.46667,8.4679,1.00,1.00
2017.01.17 10:49:05.519,8.46667,8.46834,1.00,1.00
2017.01.17 10:49:05.621,8.46667,8.46801,1.00,1.00
2017.01.17 10:49:06.538,8.46667,8.46834,1.00,1.00
2017.01.17 10:49:07.223,8.46667,8.46829,1.00,1.00
2017.01.17 10:49:08.085,8.46667,8.46818,1.00,1.00
2017.01.17 10:49:08.388,8.46659,8.46806,1.00,1.00
2017.01.17 10:49:08.439,8.46659,8.46814,1.00,1.00
2017.01.17 10:49:08.672,8.46682,8.4683,1.00,1.00
2017.01.17 10:49:09.043,8.46682,8.46844,1.00,1.00
2017.01.17 10:49:09.396,8.46682,8.46849,1.00,1.00
2017.01.17 10:49:09.447,8.46711,8.46878,1.00,1.00
2017.01.17 10:49:10.089,8.46711,8.46853,1.00,1.00
2017.01.17 10:49:10.191,8.46687,8.46853,1.00,1.00
2017.01.17 10:49:10.242,8.46687,8.46845,1.00,1.00
2017.01.17 10:49:10.568,8.46687,8.46836,1.00,1.00
2017.01.17 10:49:10.780,8.46674,8.46824,1.00,1.00
2017.01.17 10:49:11.527,8.46674,8.46829,1.00,1.00
2017.01.17 10:49:11.578,8.46687,8.46846,1.00,1.00
2017.01.17 10:49:11.780,8.46687,8.46854,1.00,1.00
2017.01.17 10:49:12.495,8.46687,8.4685,1.00,1.00
2017.01.17 10:49:12.761,8.46687,8.46854,1.00,1.50
2017.01.17 10:49:14.171,8.467,8.46854,1.00,1.00
2017.01.17 10:49:14.501,8.46711,8.46878,1.00,1.00
2017.01.17 10:49:16.951,8.46714,8.46878,1.00,1.00
2017.01.17 10:49:17.279,8.46723,8.46856,1.00,1.00
2017.01.17 10:49:17.629,8.46723,8.46873,1.00,1.00
2017.01.17 10:49:17.784,8.46723,8.46878,1.00,1.00
2017.01.17 10:49:18.187,8.46733,8.46877,1.00,1.00
2017.01.17 10:49:18.515,8.46723,8.46859,1.00,1.00
2017.01.17 10:49:18.984,8.46723,8.46879,1.00,1.00
2017.01.17 10:49:19.823,8.46723,8.46875,1.00,1.00
2017.01.17 10:49:20.451,8.46714,8.46866,1.00,1.00
2017.01.17 10:49:20.678,8.4669,8.46855,1.00,1.50
2017.01.17 10:49:22.130,8.46723,8.46859,1.00,1.00
2017.01.17 10:49:22.181,8.46699,8.46859,1.00,1.00
2017.01.17 10:49:24.255,8.46699,8.46855,1.00,1.00
2017.01.17 10:49:28.254,8.46699,8.46853,1.00,1.00
2017.01.17 10:49:32.261,8.46699,8.46841,1.00,1.00
2017.01.17 10:49:32.843,8.46699,8.46809,1.00,1.00
2017.01.17 10:49:33.045,8.46677,8.46809,1.00,1.00
2017.01.17 10:49:33.146,8.46677,8.46823,1.00,1.00
2017.01.17 10:49:33.247,8.46694,8.46841,1.00,1.00
2017.01.17 10:49:33.429,8.46697,8.46841,1.00,1.00
2017.01.17 10:49:33.480,8.46714,8.46861,1.00,1.00
2017.01.17 10:49:33.531,8.46705,8.46843,1.00,1.00
2017.01.17 10:49:33.582,8.46697,8.46843,1.00,1.00
2017.01.17 10:49:33.733,8.46714,8.46843,1.00,1.00
2017.01.17 10:49:34.374,8.46714,8.46834,1.00,1.00
2017.01.17 10:49:34.659,8.46714,8.46845,1.00,1.00
2017.01.17 10:49:34.710,8.46714,8.46817,1.00,1.00
2017.01.17 10:49:34.761,8.46697,8.46816,1.00,1.00
2017.01.17 10:49:35.037,8.46677,8.46816,1.00,1.00
2017.01.17 10:49:35.702,8.46683,8.4683,1.00,1.00
2017.01.17 10:49:35.753,8.46696,8.46843,1.00,1.00
2017.01.17 10:49:36.107,8.46684,8.4682,1.00,1.00
2017.01.17 10:49:36.442,8.46677,8.4682,1.00,1.00
2017.01.17 10:49:37.037,8.46677,8.46844,1.00,1.00
2017.01.17 10:49:37.088,8.46677,8.46844,1.60,1.00
2017.01.17 10:49:37.420,8.46697,8.46844,1.00,1.00
2017.01.17 10:49:38.165,8.46698,8.46844,1.00,1.00
2017.01.17 10:49:38.487,8.4671,8.46844,1.00,1.00
2017.01.17 10:49:38.551,8.4671,8.46855,1.00,1.00
2017.01.17 10:49:39.186,8.46713,8.4686,1.00,1.00
2017.01.17 10:49:39.314,8.46706,8.46869,1.00,1.00
2017.01.17 10:49:40.123,8.46716,8.46878,1.00,1.00
2017.01.17 10:49:40.286,8.46714,8.46878,1.00,1.00
2017.01.17 10:49:40.476,8.46703,8.46856,1.00,1.00
2017.01.17 10:49:40.832,8.46706,8.46848,1.00,1.00
2017.01.17 10:49:41.482,8.46706,8.46851,1.00,1.00
2017.01.17 10:49:41.583,8.46709,8.46856,1.00,1.00
2017.01.17 10:49:43.305,8.46708,8.46867,1.00,1.00
2017.01.17 10:49:44.313,8.46724,8.46873,1.00,1.00
2017.01.17 10:49:44.363,8.46724,8.46879,1.00,1.00
2017.01.17 10:49:45.380,8.46724,8.46882,1.00,1.00
2017.01.17 10:49:45.751,8.46724,8.46876,1.00,1.00
2017.01.17 10:49:45.802,8.46711,8.46876,1.00,1.00
2017.01.17 10:49:45.852,8.46701,8.46845,1.00,1.00
2017.01.17 10:49:45.903,8.46689,8.46845,1.00,1.00
2017.01.17 10:49:46.004,8.46676,8.46832,1.00,1.00
2017.01.17 10:49:46.307,8.4667,8.46782,1.00,1.00
2017.01.17 10:49:46.357,8.46638,8.46782,1.00,1.00
2017.01.17 10:49:46.408,8.46643,8.46782,1.00,1.00
2017.01.17 10:49:46.562,8.46635,8.46782,1.00,1.00
2017.01.17 10:49:46.912,8.4664,8.46787,1.00,1.00
2017.01.17 10:49:47.595,8.46635,8.46779,1.00,1.00
2017.01.17 10:49:48.115,8.46638,8.46779,1.00,1.00
2017.01.17 10:49:48.803,8.46638,8.4678,1.00,1.00
2017.01.17 10:49:48.881,8.46654,8.46801,1.00,1.00
2017.01.17 10:49:48.982,8.46668,8.46801,1.00,1.00
2017.01.17 10:49:49.178,8.46668,8.46812,1.00,1.00
2017.01.17 10:49:49.454,8.46668,8.46804,1.00,1.00
2017.01.17 10:49:49.841,8.46668,8.46814,1.00,1.00
2017.01.17 10:49:50.453,8.46671,8.46818,1.00,1.00
2017.01.17 10:49:52.531,8.46668,8.46815,1.00,1.00
2017.01.17 10:49:52.966,8.46668,8.46812,1.00,1.00
2017.01.17 10:49:57.217,8.46668,8.46825,1.00,1.00
2017.01.17 10:49:57.267,8.46707,8.46825,1.00,1.00
2017.01.17 10:49:57.369,8.46707,8.46855,1.00,1.00
2017.01.17 10:49:57.419,8.4672,8.46855,1.00,1.00
2017.01.17 10:49:57.771,8.4672,8.46882,1.00,1.00
2017.01.17 10:49:58.260,8.46726,8.46887,1.00,1.05
2017.01.17 10:49:58.815,8.46734,8.46888,1.00,2.17
2017.01.17 10:49:59.493,8.46734,8.46886,1.00,1.00
2017.01.17 10:49:59.694,8.46694,8.46854,1.00,1.00
2017.01.17 10:49:59.854,8.46697,8.46847,1.00,1.00
2017.01.17 10:50:00.566,8.46697,8.46854,1.00,1.00
2017.01.17 10:50:00.934,8.46722,8.46854,1.00,1.00
2017.01.17 10:50:01.086,8.46722,8.46879,1.00,1.00
2017.01.17 10:50:01.207,8.46722,8.46867,1.00,1.00
2017.01.17 10:50:02.100,8.46722,8.46874,1.00,1.00
2017.01.17 10:50:02.252,8.46722,8.46882,1.00,1.00
2017.01.17 10:50:02.303,8.46722,8.46873,1.00,1.00
2017.01.17 10:50:02.684,8.46722,8.46868,1.00,1.60
2017.01.17 10:50:02.735,8.46721,8.46868,1.00,1.00
2017.01.17 10:50:02.785,8.46721,8.46864,1.00,1.00
2017.01.17 10:50:02.988,8.46688,8.46853,1.00,1.00
2017.01.17 10:50:03.352,8.46688,8.46824,1.00,1.00
2017.01.17 10:50:03.723,8.46661,8.46824,1.00,1.00
2017.01.17 10:50:03.773,8.46674,8.46824,1.00,1.00
2017.01.17 10:50:04.308,8.46674,8.46828,1.00,1.00
2017.01.17 10:50:04.797,8.46674,8.46815,1.00,1.00
2017.01.17 10:50:05.761,8.46674,8.46821,1.50,1.00
2017.01.17 10:50:06.805,8.46674,8.46816,1.00,1.00
2017.01.17 10:50:08.769,8.46674,8.46819,1.50,1.00
2017.01.17 10:50:09.279,8.46675,8.46819,1.00,1.00
2017.01.17 10:50:09.429,8.46697,8.46819,1.00,1.00
2017.01.17 10:50:09.591,8.46679,8.46826,1.50,1.00
2017.01.17 10:50:09.742,8.46695,8.46826,1.00,1.00
2017.01.17 10:50:09.962,8.46695,8.46837,1.00,1.00
2017.01.17 10:50:10.063,8.467,8.46847,1.00,1.00
2017.01.17 10:50:10.126,8.46709,8.46847,1.00,1.00
2017.01.17 10:50:10.377,8.467,8.46847,1.00,1.00
2017.01.17 10:50:10.600,8.46718,8.46847,1.00,1.00
2017.01.17 10:50:10.971,8.4672,8.46847,1.00,1.00
2017.01.17 10:50:13.433,8.46723,8.46876,1.00,1.00
2017.01.17 10:50:13.534,8.46746,8.46885,1.00,1.00
2017.01.17 10:50:13.635,8.4675,8.46893,1.00,1.00
2017.01.17 10:50:14.123,8.4675,8.46872,1.00,1.00
2017.01.17 10:50:14.325,8.46729,8.46872,1.00,1.00
2017.01.17 10:50:14.376,8.46729,8.4686,1.00,1.00
2017.01.17 10:50:16.523,8.46729,8.46864,1.00,1.00
2017.01.17 10:50:17.532,8.46729,8.46866,1.00,1.00
2017.01.17 10:50:17.661,8.46729,8.46857,1.00,1.00
2017.01.17 10:50:18.173,8.46729,8.4687,1.00,1.00
2017.01.17 10:50:18.325,8.4674,8.46887,1.00,1.00
2017.01.17 10:50:18.857,8.46752,8.46887,1.00,1.00
2017.01.17 10:50:19.511,8.46752,8.46879,1.00,1.00
2017.01.17 10:50:20.061,8.46752,8.46877,1.00,1.00
2017.01.17 10:50:20.364,8.46728,8.46868,1.00,1.00
2017.01.17 10:50:21.190,8.46728,8.46865,1.00,1.00
2017.01.17 10:50:22.186,8.46728,8.46868,1.00,1.00
2017.01.17 10:50:22.257,8.46737,8.46885,1.00,1.00
2017.01.17 10:50:22.308,8.46728,8.46868,1.00,1.00
2017.01.17 10:50:25.566,8.46734,8.46881,1.00,1.00
2017.01.17 10:50:25.617,8.46743,8.4689,1.00,1.00
2017.01.17 10:50:26.563,8.46749,8.46895,1.00,1.00
2017.01.17 10:50:26.866,8.46738,8.46885,1.00,1.00
2017.01.17 10:50:27.061,8.46729,8.46876,1.00,1.00
2017.01.17 10:50:27.399,8.46728,8.46854,1.00,1.00
2017.01.17 10:50:28.244,8.46728,8.46846,1.00,1.00
2017.01.17 10:50:28.372,8.46712,8.46846,1.00,1.00
2017.01.17 10:50:28.448,8.46701,8.46842,1.00,1.00
2017.01.17 10:50:29.399,8.46701,8.46841,1.00,1.00
2017.01.17 10:50:30.401,8.46701,8.46843,1.00,1.00
2017.01.17 10:50:31.806,8.46701,8.46824,1.00,1.00
2017.01.17 10:50:31.857,8.46676,8.46824,1.00,1.00
2017.01.17 10:50:32.008,8.46676,8.46815,1.00,1.00
2017.01.17 10:50:32.159,8.46628,8.46795,1.00,1.00
2017.01.17 10:50:32.792,8.46647,8.46794,1.00,1.00
2017.01.17 10:50:33.187,8.46653,8.46794,1.00,1.00
2017.01.17 10:50:33.516,8.46653,8.46787,1.00,1.00
2017.01.17 10:50:34.295,8.46653,8.4679,1.00,1.00
2017.01.17 10:50:35.121,8.46653,8.46777,1.00,1.00
2017.01.17 10:50:35.347,8.46628,8.46758,1.00,1.00
2017.01.17 10:50:38.121,8.46628,8.46752,1.00,1.00
2017.01.17 10:50:38.663,8.46617,8.46752,1.00,1.00
2017.01.17 10:50:39.122,8.46617,8.46748,1.00,1.00
2017.01.17 10:50:39.539,8.46617,8.46756,1.00,1.00
2017.01.17 10:50:40.173,8.46617,8.46764,1.50,1.00
2017.01.17 10:50:41.149,8.4662,8.46767,1.00,1.00
2017.01.17 10:50:42.150,8.46617,8.46763,1.00,1.00
2017.01.17 10:50:42.846,8.46617,8.46757,1.00,1.00
2017.01.17 10:50:43.845,8.46617,8.46756,1.00,1.00
2017.01.17 10:50:45.367,8.46617,8.4675,1.00,1.00
2017.01.17 10:50:45.669,8.46603,8.46726,1.00,1.00
2017.01.17 10:50:46.500,8.46603,8.4674,1.00,1.00
2017.01.17 10:50:46.551,8.46609,8.46756,1.00,1.00
2017.01.17 10:50:47.443,8.46603,8.46741,1.00,1.00
2017.01.17 10:50:47.751,8.46603,8.46735,1.00,1.00
2017.01.17 10:50:47.801,8.46588,8.46735,1.00,1.00
2017.01.17 10:50:48.399,8.46582,8.46729,1.00,1.00
2017.01.17 10:50:55.378,8.46606,8.46746,1.00,1.00
2017.01.17 10:50:55.529,8.46606,8.46753,1.00,1.00
2017.01.17 10:50:56.043,8.46617,8.46753,1.00,1.00
2017.01.17 10:50:56.349,8.46617,8.46758,1.00,1.00
2017.01.17 10:50:57.028,8.46617,8.46729,1.00,1.00
2017.01.17 10:50:57.078,8.46603,8.46729,1.00,1.00
2017.01.17 10:50:57.230,8.46583,8.4671,1.00,1.00
2017.01.17 10:50:57.432,8.46563,8.4671,1.00,1.00
2017.01.17 10:50:57.482,8.46577,8.46724,1.00,1.50
2017.01.17 10:50:57.897,8.46579,8.46724,1.00,1.50
2017.01.17 10:50:58.228,8.46584,8.46724,1.00,1.00
2017.01.17 10:50:58.475,8.46579,8.46724,1.00,1.50
2017.01.17 10:50:59.459,8.46579,8.46721,1.00,1.00
2017.01.17 10:51:00.439,8.46579,8.46724,1.00,1.00
2017.01.17 10:51:00.804,8.46579,8.46719,1.00,1.00
2017.01.17 10:51:01.290,8.4658,8.46724,1.00,1.00
2017.01.17 10:51:02.871,8.46597,8.46724,1.00,1.00
2017.01.17 10:51:02.922,8.46607,8.46745,1.00,1.00
2017.01.17 10:51:02.973,8.46607,8.46754,1.00,1.00
2017.01.17 10:51:03.468,8.46597,8.4673,1.00,1.00
2017.01.17 10:51:03.519,8.46597,8.46743,1.00,1.00
2017.01.17 10:51:04.216,8.46613,8.46743,1.00,1.00
2017.01.17 10:51:04.956,8.46613,8.46753,1.50,1.00
2017.01.17 10:51:05.712,8.46613,8.46744,1.50,1.00
2017.01.17 10:51:05.965,8.46589,8.46724,1.00,1.00
2017.01.17 10:51:06.725,8.46589,8.46735,1.00,1.00
2017.01.17 10:51:08.002,8.46612,8.46756,1.00,1.00
2017.01.17 10:51:08.326,8.46617,8.46756,1.00,1.00
2017.01.17 10:51:08.376,8.46607,8.46756,1.00,1.50
2017.01.17 10:51:08.427,8.46612,8.46756,1.00,1.00
2017.01.17 10:51:08.772,8.46612,8.46743,1.00,1.00
2017.01.17 10:51:09.602,8.46612,8.46738,1.00,1.00
2017.01.17 10:51:09.954,8.46612,8.46731,1.00,1.00
2017.01.17 10:51:10.288,8.46612,8.46751,1.00,1.00
2017.01.17 10:51:10.390,8.46602,8.46751,1.00,1.00
2017.01.17 10:51:10.605,8.46613,8.46753,1.00,1.00
2017.01.17 10:51:12.048,8.46604,8.46751,1.00,1.00
2017.01.17 10:51:13.120,8.46607,8.46753,1.00,1.00
2017.01.17 10:51:14.033,8.46604,8.46751,1.00,1.00
2017.01.17 10:51:15.025,8.46599,8.46748,1.00,1.00
2017.01.17 10:51:16.026,8.46602,8.46751,1.00,1.00
2017.01.17 10:51:16.436,8.46607,8.46751,1.00,1.00
2017.01.17 10:51:17.042,8.46607,8.46755,1.00,1.00
2017.01.17 10:51:17.516,8.46607,8.46747,1.00,1.00
2017.01.17 10:51:18.213,8.46609,8.46757,1.00,1.00
2017.01.17 10:51:19.183,8.46607,8.46752,1.00,1.00
2017.01.17 10:51:19.735,8.46616,8.46765,1.00,1.00
2017.01.17 10:51:20.138,8.46622,8.46773,1.00,1.00
2017.01.17 10:51:20.189,8.46624,8.46773,1.00,1.00
2017.01.17 10:51:20.585,8.46614,8.46763,1.00,1.00
2017.01.17 10:51:20.890,8.46623,8.46771,1.00,1.00
2017.01.17 10:51:21.219,8.46607,8.46754,1.00,1.00
2017.01.17 10:51:21.493,8.46587,8.4674,1.00,1.00
2017.01.17 10:51:22.246,8.46587,8.46735,1.00,1.00
2017.01.17 10:51:25.552,8.46587,8.46719,1.00,1.00
2017.01.17 10:51:25.703,8.46562,8.46705,1.00,1.00
2017.01.17 10:51:25.805,8.46548,8.46705,1.00,1.50
2017.01.17 10:51:26.146,8.46539,8.46693,1.00,1.00
2017.01.17 10:51:26.567,8.46544,8.46693,1.00,1.00
2017.01.17 10:51:27.559,8.46544,8.46688,1.00,1.00
2017.01.17 10:51:27.761,8.46519,8.46665,1.00,1.00
2017.01.17 10:51:27.812,8.46509,8.46665,1.00,1.00
2017.01.17 10:51:28.535,8.46514,8.46662,1.00,1.00
2017.01.17 10:51:30.509,8.46514,8.46663,1.00,1.00
2017.01.17 10:51:32.594,8.46518,8.46665,1.00,1.00
2017.01.17 10:51:32.926,8.46529,8.46665,1.00,1.00
2017.01.17 10:51:33.077,8.46516,8.46665,1.00,1.00
2017.01.17 10:51:33.787,8.46514,8.46655,1.00,1.00
2017.01.17 10:51:33.888,8.46514,8.46663,1.50,1.00
2017.01.17 10:51:34.504,8.46523,8.46672,1.00,1.50
2017.01.17 10:51:34.870,8.46518,8.46666,1.00,1.00
2017.01.17 10:51:35.261,8.46522,8.46655,1.00,1.00
2017.01.17 10:51:36.118,8.46522,8.46651,1.00,1.00
2017.01.17 10:51:36.434,8.46522,8.46643,1.00,1.00
2017.01.17 10:51:36.565,8.46522,8.46657,1.00,1.00
2017.01.17 10:51:36.695,8.46508,8.46657,1.00,1.00
2017.01.17 10:51:37.145,8.46505,8.46651,1.00,1.00
2017.01.17 10:51:37.537,8.46505,8.4664,1.00,1.00
2017.01.17 10:51:37.588,8.46485,8.46623,1.00,1.00
2017.01.17 10:51:37.689,8.46482,8.46623,1.00,1.00
2017.01.17 10:51:37.790,8.46482,8.46617,1.00,1.00
2017.01.17 10:51:37.841,8.4649,8.46641,1.00,1.00
2017.01.17 10:51:38.408,8.46472,8.46622,1.00,1.00
2017.01.17 10:51:38.522,8.4647,8.46622,1.00,1.00
2017.01.17 10:51:39.447,8.4648,8.46622,1.00,1.00
2017.01.17 10:51:39.925,8.4648,8.46629,1.00,1.00
2017.01.17 10:51:40.835,8.4648,8.46627,1.00,1.00
2017.01.17 10:51:42.638,8.46486,8.46636,1.00,1.00
2017.01.17 10:51:42.843,8.46494,8.46647,1.00,1.00
2017.01.17 10:51:43.368,8.4648,8.46662,1.00,1.00
2017.01.17 10:51:43.420,8.46517,8.46669,1.00,1.00
2017.01.17 10:51:43.571,8.46537,8.4669,1.00,1.00
2017.01.17 10:51:43.874,8.46563,8.46715,1.00,1.00
2017.01.17 10:51:44.182,8.46577,8.46715,1.00,1.00
2017.01.17 10:51:44.423,8.46595,8.46742,1.00,1.00
2017.01.17 10:51:44.625,8.46597,8.46748,1.00,1.00
2017.01.17 10:51:44.727,8.46597,8.46733,1.00,1.00
2017.01.17 10:51:44.828,8.46581,8.46733,1.00,1.00
2017.01.17 10:51:45.382,8.46573,8.46725,1.50,1.00
2017.01.17 10:51:45.736,8.46566,8.46717,1.00,1.00
2017.01.17 10:51:46.045,8.4656,8.46704,1.00,1.00
2017.01.17 10:51:46.370,8.4656,8.46694,1.00,1.00
2017.01.17 10:51:46.861,8.4656,8.46707,1.00,1.00
2017.01.17 10:51:49.587,8.4656,8.46705,1.00,1.00
2017.01.17 10:51:50.230,8.4656,8.467,1.00,1.00
2017.01.17 10:51:51.594,8.4656,8.46686,1.00,1.00
2017.01.17 10:51:51.644,8.46542,8.46686,1.00,1.00
2017.01.17 10:51:53.722,8.46533,8.46686,1.00,1.00
2017.01.17 10:51:53.773,8.46528,8.46675,1.00,1.00
2017.01.17 10:51:54.138,8.46528,8.46645,1.00,1.00
2017.01.17 10:51:54.240,8.46509,8.46645,1.00,1.00
2017.01.17 10:51:55.161,8.46509,8.46642,1.00,1.00
2017.01.17 10:51:55.447,8.46494,8.46642,1.00,1.00
2017.01.17 10:51:56.120,8.46495,8.46646,1.00,1.00
2017.01.17 10:51:57.579,8.46497,8.46646,1.00,1.00
2017.01.17 10:51:58.549,8.46517,8.46652,1.00,1.00
2017.01.17 10:51:58.751,8.46526,8.46673,1.00,1.00
2017.01.17 10:51:58.852,8.46526,8.4668,1.00,1.00
2017.01.17 10:51:58.953,8.46526,8.46687,1.00,1.00
2017.01.17 10:51:59.228,8.46529,8.46687,1.00,1.00
2017.01.17 10:51:59.913,8.46529,8.46691,1.00,1.00
2017.01.17 10:52:00.810,8.46529,8.4666,1.00,1.00
2017.01.17 10:52:00.961,8.46507,8.46648,1.00,1.00
2017.01.17 10:52:01.123,8.46502,8.46648,1.00,1.00
2017.01.17 10:52:01.769,8.46502,8.46652,1.00,1.00
2017.01.17 10:52:02.816,8.46502,8.46658,1.00,1.00
2017.01.17 10:52:04.308,8.46517,8.46669,1.00,1.00
2017.01.17 10:52:04.546,8.46526,8.46682,1.00,1.00
2017.01.17 10:52:05.344,8.46526,8.46681,1.00,1.00
2017.01.17 10:52:07.484,8.46545,8.46681,1.00,1.00
2017.01.17 10:52:07.791,8.46545,8.46687,1.00,1.00
2017.01.17 10:52:08.548,8.46545,8.46688,1.00,1.00
2017.01.17 10:52:08.598,8.46545,8.46664,1.00,1.00
2017.01.17 10:52:08.700,8.46462,8.46633,1.50,1.00
2017.01.17 10:52:08.750,8.46458,8.46618,1.00,1.00
2017.01.17 10:52:09.110,8.46458,8.4661,1.00,1.00
2017.01.17 10:52:09.463,8.46457,8.46627,1.00,1.00
2017.01.17 10:52:09.614,8.46433,8.4661,1.00,1.00
2017.01.17 10:52:09.715,8.46452,8.46629,1.00,1.00
2017.01.17 10:52:09.917,8.46449,8.46632,1.00,1.00
2017.01.17 10:52:09.968,8.46461,8.46632,1.00,1.00
2017.01.17 10:52:10.571,8.46472,8.46632,1.00,1.00
2017.01.17 10:52:10.911,8.46472,8.46621,1.00,1.00
2017.01.17 10:52:11.296,8.46472,8.46628,1.00,1.00
2017.01.17 10:52:12.202,8.46472,8.46634,1.00,1.00
2017.01.17 10:52:12.366,8.46472,8.46626,1.00,1.00
2017.01.17 10:52:13.269,8.46472,8.46632,1.00,1.00
2017.01.17 10:52:13.320,8.46472,8.46624,1.00,1.00
2017.01.17 10:52:13.715,8.46472,8.4662,1.00,1.00
2017.01.17 10:52:14.400,8.46472,8.46611,1.00,1.00
2017.01.17 10:52:15.460,8.46455,8.46611,1.00,1.00
2017.01.17 10:52:15.614,8.46457,8.46615,1.00,1.00
2017.01.17 10:52:16.025,8.46455,8.46609,1.00,1.00
2017.01.17 10:52:16.492,8.46455,8.46599,1.00,1.00
2017.01.17 10:52:16.593,8.46453,8.46598,1.00,1.00
2017.01.17 10:52:16.644,8.46453,8.46602,1.00,1.00
2017.01.17 10:52:16.695,8.46459,8.46618,1.00,1.00
2017.01.17 10:52:16.796,8.46463,8.46618,1.00,1.00
2017.01.17 10:52:17.487,8.46476,8.4662,1.00,1.00
2017.01.17 10:52:18.394,8.46501,8.4662,1.00,1.00
2017.01.17 10:52:18.495,8.4649,8.4662,1.00,1.00
2017.01.17 10:52:18.546,8.46503,8.4662,1.00,1.00
2017.01.17 10:52:18.710,8.46503,8.4664,1.50,1.00
2017.01.17 10:52:18.761,8.46503,8.46656,1.50,1.00
2017.01.17 10:52:18.862,8.46503,8.4664,1.00,1.00
2017.01.17 10:52:19.516,8.46505,8.4664,1.00,1.00
2017.01.17 10:52:20.582,8.46503,8.4664,1.00,1.00
2017.01.17 10:52:20.916,8.46522,8.4664,1.00,1.00
2017.01.17 10:52:24.616,8.46522,8.46656,1.00,1.00
2017.01.17 10:52:25.656,8.46522,8.46659,1.00,1.00
2017.01.17 10:52:26.711,8.46522,8.46668,1.00,1.00
2017.01.17 10:52:26.928,8.46536,8.46668,1.00,1.00
2017.01.17 10:52:27.488,8.46536,8.4668,1.00,1.00
2017.01.17 10:52:27.539,8.46538,8.46689,1.00,1.00
2017.01.17 10:52:28.316,8.46553,8.46689,1.00,1.00
2017.01.17 10:52:28.639,8.46553,8.46691,1.00,1.00
2017.01.17 10:52:29.207,8.46558,8.46691,1.00,1.00
