2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:52:29.661,8.46558,8.46686,1.00,1.00
2017.01.17 10:52:30.046,8.46558,8.46695,1.00,1.00
2017.01.17 10:52:30.830,8.46558,8.4668,1.00,1.00
2017.01.17 10:52:31.032,8.46538,8.4668,1.00,1.00
2017.01.17 10:52:31.083,8.46529,8.46674,1.00,1.00
2017.01.17 10:52:31.234,8.46553,8.46674,1.00,1.00
2017.01.17 10:52:31.437,8.46553,8.46689,1.00,1.00
2017.01.17 10:52:31.686,8.46559,8.4671,1.00,1.00
2017.01.17 10:52:32.142,8.46577,8.4671,1.00,1.00
2017.01.17 10:52:32.453,8.46577,8.46724,1.00,1.00
2017.01.17 10:52:32.605,8.4659,8.46741,1.00,1.00
2017.01.17 10:52:32.655,8.46601,8.46741,1.00,1.00
2017.01.17 10:52:32.969,8.46601,8.46735,1.00,1.00
2017.01.17 10:52:33.849,8.46601,8.46736,1.00,1.00
2017.01.17 10:52:34.095,8.46601,8.46741,1.00,1.00
2017.01.17 10:52:34.448,8.46601,8.46723,1.00,1.00
2017.01.17 10:52:34.650,8.46577,8.46713,1.00,1.00
2017.01.17 10:52:34.854,8.46577,8.46722,1.00,1.00
2017.01.17 10:52:35.834,8.46577,8.46718,1.00,1.00
2017.01.17 10:52:39.646,8.46579,8.46728,1.00,1.00
2017.01.17 10:52:39.934,8.46583,8.46728,1.00,1.00
2017.01.17 10:52:40.460,8.46583,8.46717,1.00,1.00
2017.01.17 10:52:41.222,8.46583,8.46723,1.00,1.00
2017.01.17 10:52:41.440,8.46577,8.46723,1.00,1.00
2017.01.17 10:52:41.744,8.46581,8.4673,1.00,1.00
2017.01.17 10:52:41.845,8.46592,8.46739,1.00,1.00
2017.01.17 10:52:42.789,8.46587,8.46736,1.00,1.00
2017.01.17 10:52:43.814,8.4659,8.46737,1.00,1.00
2017.01.17 10:52:44.416,8.46598,8.46744,1.00,1.00
2017.01.17 10:52:44.846,8.46598,8.46738,1.00,1.00
2017.01.17 10:52:45.397,8.46598,8.46707,1.00,1.00
2017.01.17 10:52:45.548,8.46578,8.46707,1.00,1.00
2017.01.17 10:52:45.599,8.46567,8.46707,1.00,1.00
2017.01.17 10:52:45.650,8.46567,8.46697,1.00,1.00
2017.01.17 10:52:46.138,8.46548,8.46697,1.00,1.00
2017.01.17 10:52:46.787,8.46549,8.46697,1.00,1.00
2017.01.17 10:52:47.580,8.46545,8.46693,1.00,1.00
2017.01.17 10:52:48.689,8.46567,8.46714,1.00,1.00
2017.01.17 10:52:48.790,8.46578,8.46727,1.00,1.00
2017.01.17 10:52:49.765,8.46576,8.46725,1.00,1.00
2017.01.17 10:52:50.202,8.46562,8.46709,1.00,1.00
2017.01.17 10:52:50.303,8.46562,8.46712,1.00,1.00
2017.01.17 10:52:50.505,8.46582,8.46729,1.00,1.50
2017.01.17 10:52:50.895,8.46591,8.46715,1.00,1.00
2017.01.17 10:52:51.493,8.46591,8.4672,1.00,1.00
2017.01.17 10:52:51.645,8.46591,8.46726,1.00,1.00
2017.01.17 10:52:51.746,8.46593,8.46742,1.00,1.00
2017.01.17 10:52:51.942,8.46595,8.46742,1.00,1.00
2017.01.17 10:52:51.993,8.46614,8.46762,1.00,1.00
2017.01.17 10:52:52.924,8.46617,8.46766,1.00,1.00
2017.01.17 10:52:53.025,8.46644,8.46781,1.00,1.00
2017.01.17 10:52:53.201,8.46644,8.46793,1.00,1.00
2017.01.17 10:52:53.252,8.4664,8.46788,1.00,1.00
2017.01.17 10:52:53.556,8.46657,8.46803,1.00,1.00
2017.01.17 10:52:54.396,8.46662,8.46809,1.00,1.00
2017.01.17 10:52:54.676,8.46662,8.46803,1.00,1.00
2017.01.17 10:52:54.980,8.46662,8.46772,1.00,1.00
2017.01.17 10:52:55.182,8.46623,8.46772,1.00,1.00
2017.01.17 10:52:55.470,8.46645,8.46772,1.00,1.00
2017.01.17 10:52:55.762,8.46645,8.46776,1.00,1.00
2017.01.17 10:52:55.863,8.46645,8.46765,1.00,1.00
2017.01.17 10:52:56.867,8.46645,8.46768,1.00,1.00
2017.01.17 10:52:58.245,8.46645,8.46763,1.00,1.00
2017.01.17 10:52:58.583,8.46645,8.46757,1.00,1.00
2017.01.17 10:52:59.436,8.46645,8.46758,1.00,1.00
2017.01.17 10:53:00.563,8.46645,8.46755,1.00,1.00
2017.01.17 10:53:02.687,8.46625,8.46755,1.00,1.00
2017.01.17 10:53:02.738,8.4662,8.46749,1.00,1.00
2017.01.17 10:53:03.287,8.4662,8.4673,1.00,1.00
2017.01.17 10:53:03.490,8.46588,8.4673,1.00,1.00
2017.01.17 10:53:03.642,8.46594,8.46743,1.00,1.00
2017.01.17 10:53:03.794,8.46599,8.46743,1.00,1.00
2017.01.17 10:53:04.113,8.46619,8.46753,1.00,1.00
2017.01.17 10:53:04.636,8.46619,8.46744,1.00,1.00
2017.01.17 10:53:05.699,8.46619,8.46741,1.00,1.00
2017.01.17 10:53:06.491,8.46619,8.46747,1.00,1.00
2017.01.17 10:53:06.596,8.46599,8.46747,1.00,1.00
2017.01.17 10:53:06.647,8.46596,8.46747,1.00,1.00
2017.01.17 10:53:06.698,8.46596,8.46761,1.00,1.00
2017.01.17 10:53:06.799,8.46631,8.46761,1.00,1.00
2017.01.17 10:53:06.900,8.46616,8.46773,1.00,1.00
2017.01.17 10:53:07.625,8.46632,8.46779,1.00,1.00
2017.01.17 10:53:07.773,8.46616,8.46772,1.00,1.00
2017.01.17 10:53:07.825,8.46616,8.46753,1.00,1.00
2017.01.17 10:53:08.572,8.46616,8.46724,1.00,1.00
2017.01.17 10:53:08.623,8.46596,8.46724,1.00,1.00
2017.01.17 10:53:08.774,8.46595,8.46728,1.00,1.00
2017.01.17 10:53:09.393,8.46581,8.46726,1.00,1.00
2017.01.17 10:53:10.709,8.4658,8.46726,1.00,1.00
2017.01.17 10:53:11.078,8.46564,8.46709,1.00,1.00
2017.01.17 10:53:12.153,8.46564,8.46714,1.00,1.00
2017.01.17 10:53:12.615,8.46564,8.46708,1.00,1.00
2017.01.17 10:53:13.078,8.46561,8.46708,1.00,1.00
2017.01.17 10:53:13.425,8.46561,8.46689,1.00,1.00
2017.01.17 10:53:13.599,8.46535,8.46676,1.00,1.00
2017.01.17 10:53:14.319,8.46538,8.467,1.00,1.00
2017.01.17 10:53:14.369,8.46556,8.467,1.00,1.00
2017.01.17 10:53:14.673,8.46565,8.467,1.00,1.00
2017.01.17 10:53:14.723,8.46565,8.46712,1.00,1.00
2017.01.17 10:53:14.942,8.4656,8.46713,1.00,1.00
2017.01.17 10:53:15.186,8.4656,8.46692,1.00,1.00
2017.01.17 10:53:15.237,8.46545,8.46692,1.00,1.00
2017.01.17 10:53:15.394,8.46536,8.4668,1.00,1.00
2017.01.17 10:53:15.546,8.46543,8.4669,1.00,1.00
2017.01.17 10:53:15.803,8.46536,8.46674,1.00,1.00
2017.01.17 10:53:16.589,8.46536,8.46669,1.00,1.00
2017.01.17 10:53:16.947,8.46536,8.46675,1.00,1.00
2017.01.17 10:53:17.531,8.46545,8.46692,1.00,1.00
2017.01.17 10:53:17.945,8.46565,8.46703,1.00,1.00
2017.01.17 10:53:18.149,8.46581,8.46743,1.00,1.00
2017.01.17 10:53:18.298,8.466,8.46761,1.00,1.00
2017.01.17 10:53:18.602,8.46602,8.46735,1.00,1.00
2017.01.17 10:53:18.653,8.46578,8.46735,1.00,1.00
2017.01.17 10:53:18.946,8.46578,8.46721,1.00,1.00
2017.01.17 10:53:19.670,8.46578,8.46714,1.00,1.00
2017.01.17 10:53:19.928,8.46558,8.46716,1.00,1.00
2017.01.17 10:53:19.978,8.46568,8.46721,1.00,1.00
2017.01.17 10:53:20.292,8.46578,8.46729,1.00,1.00
2017.01.17 10:53:20.967,8.46578,8.46732,1.00,1.00
2017.01.17 10:53:21.124,8.4658,8.46732,1.00,1.00
2017.01.17 10:53:21.307,8.46578,8.46732,1.00,1.00
2017.01.17 10:53:21.358,8.46578,8.46723,1.00,1.00
2017.01.17 10:53:21.712,8.46578,8.46713,1.00,1.00
2017.01.17 10:53:22.264,8.46554,8.46713,1.50,1.00
2017.01.17 10:53:22.511,8.46556,8.46715,1.00,1.00
2017.01.17 10:53:23.440,8.46554,8.46705,1.00,1.00
2017.01.17 10:53:24.404,8.46554,8.46701,1.00,1.00
2017.01.17 10:53:24.736,8.46554,8.46711,1.00,1.00
2017.01.17 10:53:24.882,8.4656,8.46721,1.00,1.00
2017.01.17 10:53:24.983,8.46554,8.46718,1.00,1.00
2017.01.17 10:53:25.135,8.46569,8.46716,1.00,1.00
2017.01.17 10:53:25.287,8.46554,8.46718,1.00,1.00
2017.01.17 10:53:25.337,8.46563,8.46718,1.00,1.00
2017.01.17 10:53:25.602,8.46554,8.46718,1.00,1.00
2017.01.17 10:53:25.729,8.46563,8.46718,1.00,1.00
2017.01.17 10:53:26.089,8.46563,8.46707,1.00,1.00
2017.01.17 10:53:26.956,8.46563,8.46701,1.00,1.00
2017.01.17 10:53:27.936,8.46563,8.46697,1.00,1.00
2017.01.17 10:53:28.069,8.46554,8.46697,1.00,1.00
2017.01.17 10:53:28.308,8.46554,8.46688,1.00,1.00
2017.01.17 10:53:28.510,8.46554,8.4669,1.00,1.00
2017.01.17 10:53:28.561,8.46554,8.46672,1.00,1.00
2017.01.17 10:53:28.663,8.46531,8.46672,1.00,1.00
2017.01.17 10:53:28.865,8.46507,8.46655,1.00,1.00
2017.01.17 10:53:29.219,8.46507,8.46669,1.00,1.00
2017.01.17 10:53:29.304,8.46507,8.46674,1.00,1.00
2017.01.17 10:53:29.475,8.46527,8.4669,1.00,1.00
2017.01.17 10:53:29.787,8.46566,8.46687,1.00,1.00
2017.01.17 10:53:30.090,8.46566,8.46676,1.00,1.00
2017.01.17 10:53:30.141,8.46566,8.46696,1.00,1.00
2017.01.17 10:53:30.444,8.46566,8.46683,1.00,1.00
2017.01.17 10:53:30.758,8.46546,8.46683,1.00,1.00
2017.01.17 10:53:31.412,8.46546,8.46689,1.00,1.00
2017.01.17 10:53:34.262,8.46547,8.46694,1.00,1.00
2017.01.17 10:53:35.149,8.46554,8.46701,1.00,1.00
2017.01.17 10:53:36.282,8.46546,8.46692,1.00,1.00
2017.01.17 10:53:36.630,8.46571,8.46702,1.00,1.00
2017.01.17 10:53:38.816,8.46571,8.46696,1.00,1.00
2017.01.17 10:53:39.773,8.46571,8.46708,1.00,1.00
2017.01.17 10:53:42.379,8.46571,8.46711,1.00,1.00
2017.01.17 10:53:42.647,8.46571,8.46706,1.00,1.00
2017.01.17 10:53:43.163,8.46571,8.46714,1.00,1.00
2017.01.17 10:53:43.839,8.46571,8.46708,1.00,1.00
2017.01.17 10:53:44.270,8.46571,8.46713,1.00,1.00
2017.01.17 10:53:44.509,8.46571,8.46702,1.00,1.00
2017.01.17 10:53:45.769,8.46571,8.46707,1.00,1.00
2017.01.17 10:53:45.820,8.46579,8.46707,1.00,1.00
2017.01.17 10:53:45.871,8.46579,8.46713,1.00,1.00
2017.01.17 10:53:45.922,8.46553,8.46713,1.00,1.00
2017.01.17 10:53:46.668,8.46547,8.46703,1.00,1.00
2017.01.17 10:53:47.539,8.46548,8.46708,1.00,1.00
2017.01.17 10:53:48.861,8.46547,8.46696,1.00,1.00
2017.01.17 10:53:49.165,8.46547,8.4669,1.00,1.00
2017.01.17 10:53:49.419,8.46547,8.46703,1.00,1.00
2017.01.17 10:53:49.849,8.46551,8.46703,1.00,1.00
2017.01.17 10:53:50.388,8.46551,8.46707,1.00,1.00
2017.01.17 10:53:50.849,8.46554,8.46714,1.00,1.50
2017.01.17 10:53:51.492,8.46551,8.46705,1.00,1.00
2017.01.17 10:53:53.016,8.46551,8.4671,1.50,1.00
2017.01.17 10:53:53.572,8.46551,8.46703,1.00,1.00
2017.01.17 10:53:53.875,8.46545,8.46683,1.00,1.00
2017.01.17 10:53:54.470,8.46527,8.46683,1.00,1.00
2017.01.17 10:53:54.621,8.46527,8.46674,1.00,1.00
2017.01.17 10:53:54.954,8.46527,8.46672,1.00,1.00
2017.01.17 10:53:55.055,8.46524,8.46672,1.00,1.00
2017.01.17 10:53:55.228,8.46524,8.46661,1.00,1.00
2017.01.17 10:53:55.632,8.46505,8.46651,1.00,1.00
2017.01.17 10:53:56.605,8.46503,8.46648,1.00,1.00
2017.01.17 10:53:57.168,8.46503,8.46642,1.00,1.00
2017.01.17 10:53:57.478,8.465,8.46637,1.00,1.00
2017.01.17 10:53:57.693,8.46464,8.46631,1.00,1.60
2017.01.17 10:53:57.794,8.46448,8.46607,1.00,1.00
2017.01.17 10:53:58.446,8.46441,8.46607,1.00,1.00
2017.01.17 10:53:58.547,8.46455,8.46607,1.00,1.00
2017.01.17 10:53:58.598,8.46441,8.46607,1.00,1.00
2017.01.17 10:53:59.030,8.46441,8.46594,1.00,1.00
2017.01.17 10:53:59.411,8.46441,8.46588,1.00,1.00
2017.01.17 10:54:00.809,8.46441,8.46592,1.00,1.00
2017.01.17 10:54:01.531,8.46452,8.46592,1.00,1.00
2017.01.17 10:54:01.626,8.46452,8.46605,1.00,1.00
2017.01.17 10:54:02.410,8.46452,8.46601,1.00,1.00
2017.01.17 10:54:02.713,8.46452,8.46594,1.00,1.00
2017.01.17 10:54:03.047,8.46462,8.46594,1.00,1.00
2017.01.17 10:54:04.096,8.46462,8.466,1.00,1.00
2017.01.17 10:54:04.147,8.46462,8.46608,1.00,1.00
2017.01.17 10:54:06.313,8.46472,8.46609,1.00,1.00
2017.01.17 10:54:06.364,8.46474,8.46623,1.00,1.00
2017.01.17 10:54:06.415,8.46514,8.46627,1.00,1.00
2017.01.17 10:54:06.617,8.46516,8.46651,1.00,1.00
2017.01.17 10:54:06.719,8.46517,8.46665,1.00,1.00
2017.01.17 10:54:06.860,8.46541,8.46682,1.00,1.00
2017.01.17 10:54:06.912,8.46541,8.46688,1.50,1.00
2017.01.17 10:54:07.614,8.46541,8.46679,1.00,1.00
2017.01.17 10:54:08.076,8.46545,8.46694,1.00,1.00
2017.01.17 10:54:08.823,8.46556,8.46703,1.00,1.00
2017.01.17 10:54:09.125,8.46562,8.46703,1.00,1.00
2017.01.17 10:54:09.716,8.46577,8.46726,1.00,1.00
2017.01.17 10:54:09.817,8.46569,8.46718,1.00,1.00
2017.01.17 10:54:10.148,8.46584,8.46729,1.00,1.00
2017.01.17 10:54:10.542,8.46595,8.46733,1.00,1.00
2017.01.17 10:54:10.842,8.466,8.46748,1.00,1.00
2017.01.17 10:54:11.131,8.46595,8.46741,1.00,1.00
2017.01.17 10:54:11.232,8.46601,8.4675,1.00,1.00
2017.01.17 10:54:11.749,8.46595,8.4673,1.00,1.00
2017.01.17 10:54:12.093,8.46595,8.46716,1.00,1.00
2017.01.17 10:54:12.208,8.46595,8.46725,1.00,1.00
2017.01.17 10:54:13.189,8.46595,8.46736,1.00,1.00
2017.01.17 10:54:14.559,8.46595,8.46735,1.00,1.00
2017.01.17 10:54:14.610,8.46598,8.46747,1.00,1.00
2017.01.17 10:54:15.866,8.46598,8.46744,1.00,1.00
2017.01.17 10:54:16.169,8.46595,8.46711,1.00,1.00
2017.01.17 10:54:16.320,8.46562,8.46711,1.00,1.00
2017.01.17 10:54:16.445,8.46564,8.46711,1.00,1.00
2017.01.17 10:54:16.970,8.46564,8.46702,1.00,1.00
2017.01.17 10:54:17.703,8.46527,8.46673,1.00,1.00
2017.01.17 10:54:17.754,8.46521,8.46692,1.00,1.00
2017.01.17 10:54:17.804,8.46527,8.46676,1.00,1.00
2017.01.17 10:54:18.162,8.46542,8.46676,1.00,1.00
2017.01.17 10:54:18.815,8.46542,8.46675,1.00,1.00
2017.01.17 10:54:20.147,8.46542,8.4668,1.00,1.00
2017.01.17 10:54:21.074,8.46542,8.46675,1.00,1.00
2017.01.17 10:54:22.103,8.46542,8.4668,1.00,1.00
2017.01.17 10:54:23.229,8.46542,8.46704,1.00,1.00
2017.01.17 10:54:23.279,8.46558,8.46708,1.00,1.00
2017.01.17 10:54:23.637,8.46573,8.46708,1.00,1.00
2017.01.17 10:54:23.688,8.46573,8.46722,1.00,1.00
2017.01.17 10:54:24.135,8.46563,8.46711,1.00,1.00
2017.01.17 10:54:24.441,8.46563,8.46702,1.00,1.00
2017.01.17 10:54:25.255,8.46563,8.46701,1.00,1.00
2017.01.17 10:54:26.322,8.46563,8.4668,1.00,1.00
2017.01.17 10:54:26.372,8.46563,8.46695,1.00,1.00
2017.01.17 10:54:26.893,8.46565,8.46714,1.00,1.00
2017.01.17 10:54:27.046,8.46578,8.46727,1.00,1.00
2017.01.17 10:54:27.374,8.46603,8.4673,1.00,1.00
2017.01.17 10:54:27.425,8.46597,8.4673,1.00,1.00
2017.01.17 10:54:27.577,8.46577,8.46726,1.00,1.00
2017.01.17 10:54:27.627,8.46577,8.46726,1.37,1.00
2017.01.17 10:54:28.095,8.46587,8.46709,1.00,1.00
2017.01.17 10:54:28.196,8.46587,8.46726,1.00,1.00
2017.01.17 10:54:28.348,8.46587,8.46707,1.00,1.00
2017.01.17 10:54:28.630,8.46593,8.46742,1.00,1.00
2017.01.17 10:54:28.782,8.46591,8.4674,1.00,1.00
2017.01.17 10:54:29.086,8.4661,8.46757,1.00,1.00
2017.01.17 10:54:29.409,8.4661,8.46732,1.00,1.00
2017.01.17 10:54:29.472,8.46591,8.46732,1.00,1.00
2017.01.17 10:54:30.300,8.46591,8.46721,1.00,1.00
2017.01.17 10:54:30.351,8.46589,8.46721,1.00,1.00
2017.01.17 10:54:30.553,8.46547,8.46711,1.00,1.00
2017.01.17 10:54:30.995,8.46547,8.46721,1.00,1.00
2017.01.17 10:54:31.357,8.46486,8.46747,1.00,1.12
2017.01.17 10:54:31.527,8.46511,8.46677,1.00,1.00
2017.01.17 10:54:31.838,8.46503,8.46669,1.00,1.00
2017.01.17 10:54:32.141,8.46503,8.46644,1.00,1.00
2017.01.17 10:54:32.725,8.46477,8.46644,1.00,1.00
2017.01.17 10:54:32.921,8.46492,8.46644,1.00,1.00
2017.01.17 10:54:33.711,8.46496,8.46644,1.00,1.00
2017.01.17 10:54:33.913,8.465,8.46667,1.00,1.00
2017.01.17 10:54:34.499,8.465,8.46626,1.00,1.00
2017.01.17 10:54:34.702,8.46489,8.46626,1.00,1.00
2017.01.17 10:54:34.853,8.46489,8.46641,1.00,1.00
2017.01.17 10:54:35.269,8.46489,8.46645,1.00,1.00
2017.01.17 10:54:35.848,8.46489,8.4663,1.00,1.00
2017.01.17 10:54:35.899,8.46475,8.4663,1.00,1.00
2017.01.17 10:54:36.236,8.46475,8.46615,1.00,1.00
2017.01.17 10:54:36.491,8.46475,8.46633,1.00,1.00
2017.01.17 10:54:36.706,8.46477,8.46642,1.00,1.00
2017.01.17 10:54:36.757,8.46484,8.46642,1.00,1.00
2017.01.17 10:54:37.241,8.46497,8.46642,1.00,1.00
2017.01.17 10:54:37.489,8.46518,8.46668,1.00,1.00
2017.01.17 10:54:37.642,8.46541,8.46668,1.00,1.00
2017.01.17 10:54:37.692,8.46518,8.46668,1.00,1.00
2017.01.17 10:54:37.995,8.46511,8.46668,1.00,1.00
2017.01.17 10:54:38.046,8.46501,8.46668,1.00,1.00
2017.01.17 10:54:38.427,8.46493,8.46747,1.00,1.12
2017.01.17 10:54:38.491,8.46518,8.46747,1.00,1.50
2017.01.17 10:54:38.761,8.465,8.46732,1.00,1.00
2017.01.17 10:54:38.812,8.465,8.46732,1.00,1.75
2017.01.17 10:54:39.114,8.46452,8.46728,1.00,1.87
2017.01.17 10:54:39.218,8.46452,8.46717,1.00,1.12
2017.01.17 10:54:39.593,8.46477,8.46631,1.00,1.00
2017.01.17 10:54:39.902,8.4651,8.46677,1.00,1.00
2017.01.17 10:54:39.953,8.46516,8.46677,1.00,1.00
2017.01.17 10:54:40.256,8.4651,8.46677,1.00,1.00
2017.01.17 10:54:41.472,8.4651,8.46674,1.00,1.00
2017.01.17 10:54:41.812,8.4651,8.46671,1.00,1.00
2017.01.17 10:54:42.154,8.4651,8.46664,1.00,1.00
2017.01.17 10:54:42.466,8.4651,8.46635,1.00,1.00
2017.01.17 10:54:42.618,8.46486,8.46635,1.00,1.00
2017.01.17 10:54:42.752,8.46486,8.46632,1.00,1.00
2017.01.17 10:54:43.378,8.46486,8.46643,1.00,1.00
2017.01.17 10:54:43.720,8.46498,8.46653,1.50,1.00
2017.01.17 10:54:43.922,8.4651,8.46672,1.00,1.00
2017.01.17 10:54:44.037,8.46521,8.46677,1.00,1.00
2017.01.17 10:54:44.340,8.46542,8.46677,1.00,1.00
2017.01.17 10:54:44.391,8.46516,8.46677,1.00,1.00
2017.01.17 10:54:44.550,8.4652,8.46677,1.00,1.00
2017.01.17 10:54:44.708,8.4652,8.46681,1.00,1.00
2017.01.17 10:54:45.010,8.46512,8.46681,1.00,1.00
2017.01.17 10:54:45.111,8.46496,8.46646,1.00,1.00
2017.01.17 10:54:45.212,8.4647,8.46639,1.00,1.00
2017.01.17 10:54:45.565,8.46473,8.46642,1.00,1.00
2017.01.17 10:54:45.816,8.46456,8.46642,1.00,1.00
2017.01.17 10:54:45.867,8.46469,8.46642,1.00,1.00
2017.01.17 10:54:45.918,8.46474,8.46663,1.00,1.00
2017.01.17 10:54:45.968,8.46492,8.46663,1.00,1.00
2017.01.17 10:54:46.019,8.46492,8.46678,1.00,1.00
2017.01.17 10:54:46.171,8.46492,8.46666,1.00,1.00
2017.01.17 10:54:46.496,8.46499,8.46666,1.00,1.50
2017.01.17 10:54:48.048,8.46499,8.46645,1.00,1.00
2017.01.17 10:54:48.099,8.46499,8.46657,1.00,1.00
2017.01.17 10:54:48.459,8.46499,8.46644,1.00,1.00
2017.01.17 10:54:48.716,8.46492,8.46644,1.00,1.00
2017.01.17 10:54:48.817,8.46492,8.46636,1.00,1.00
2017.01.17 10:54:49.019,8.46492,8.46647,1.00,1.50
2017.01.17 10:54:49.483,8.46485,8.46647,1.50,1.00
2017.01.17 10:54:49.584,8.46498,8.46647,1.00,1.00
2017.01.17 10:54:49.747,8.46505,8.46668,1.00,1.00
2017.01.17 10:54:50.019,8.46516,8.46668,1.00,1.00
2017.01.17 10:54:50.171,8.46505,8.46668,1.00,1.00
2017.01.17 10:54:50.272,8.46508,8.46668,1.00,1.00
2017.01.17 10:54:50.620,8.46528,8.46676,1.00,1.00
2017.01.17 10:54:50.931,8.4653,8.46676,1.00,1.00
2017.01.17 10:54:51.177,8.46528,8.46676,1.00,1.00
2017.01.17 10:54:51.228,8.46528,8.46652,1.00,1.00
2017.01.17 10:54:51.329,8.46528,8.46668,1.00,1.00
2017.01.17 10:54:51.532,8.46511,8.46668,1.00,1.00
2017.01.17 10:54:52.133,8.46511,8.46658,1.00,1.00
2017.01.17 10:54:52.184,8.46511,8.46672,1.00,1.00
2017.01.17 10:54:52.371,8.46513,8.46672,1.00,1.00
2017.01.17 10:54:52.575,8.46476,8.4664,1.00,1.00
2017.01.17 10:54:52.626,8.46497,8.4664,1.00,1.00
2017.01.17 10:54:52.829,8.46497,8.46661,1.00,1.00
2017.01.17 10:54:52.880,8.46497,8.46667,1.00,1.00
2017.01.17 10:54:53.396,8.46502,8.46672,1.00,1.00
2017.01.17 10:54:53.784,8.46533,8.46669,1.00,1.00
2017.01.17 10:54:54.646,8.46533,8.46688,1.00,1.00
2017.01.17 10:54:54.777,8.46533,8.46694,1.00,1.00
2017.01.17 10:54:55.215,8.46534,8.46682,1.00,1.00
2017.01.17 10:54:55.563,8.46533,8.46663,1.00,1.00
2017.01.17 10:54:55.935,8.46513,8.46663,1.00,1.00
2017.01.17 10:54:55.986,8.46509,8.46663,1.00,1.00
2017.01.17 10:54:56.290,8.46509,8.4666,1.00,1.00
2017.01.17 10:54:56.562,8.46491,8.46643,1.00,1.00
2017.01.17 10:54:57.077,8.46491,8.46642,1.00,1.00
2017.01.17 10:54:57.713,8.46491,8.46635,1.00,1.00
2017.01.17 10:54:58.410,8.46491,8.46656,1.50,1.00
2017.01.17 10:54:58.646,8.46487,8.46647,1.00,1.00
2017.01.17 10:54:59.183,8.46486,8.46647,1.00,1.00
2017.01.17 10:54:59.576,8.46486,8.46638,1.00,1.00
2017.01.17 10:55:00.302,8.46486,8.4664,1.00,1.00
2017.01.17 10:55:00.640,8.46486,8.46631,1.00,1.00
2017.01.17 10:55:01.318,8.46486,8.46638,1.00,1.00
2017.01.17 10:55:01.471,8.46486,8.46627,1.00,1.00
2017.01.17 10:55:02.369,8.46486,8.46614,1.00,1.00
2017.01.17 10:55:02.421,8.46486,8.46618,1.00,1.00
2017.01.17 10:55:02.472,8.46461,8.46618,1.00,1.00
2017.01.17 10:55:02.675,8.46456,8.46607,1.00,1.00
2017.01.17 10:55:02.996,8.46422,8.46587,1.00,1.00
2017.01.17 10:55:03.619,8.46424,8.46574,1.00,1.00
2017.01.17 10:55:03.910,8.46435,8.46587,1.00,1.00
2017.01.17 10:55:03.961,8.46442,8.46601,1.00,1.00
2017.01.17 10:55:04.163,8.46442,8.46591,1.00,1.00
2017.01.17 10:55:04.488,8.46433,8.46577,1.00,1.00
2017.01.17 10:55:05.117,8.46433,8.46585,1.00,1.00
2017.01.17 10:55:05.319,8.46454,8.46585,1.00,1.00
2017.01.17 10:55:05.369,8.46445,8.46585,1.00,1.00
2017.01.17 10:55:05.471,8.46445,8.4661,1.50,1.00
2017.01.17 10:55:05.740,8.46459,8.4661,1.00,1.00
2017.01.17 10:55:06.082,8.46471,8.46611,1.00,1.00
2017.01.17 10:55:06.400,8.46471,8.46605,1.00,1.00
2017.01.17 10:55:07.429,8.46475,8.46605,1.00,1.00
2017.01.17 10:55:07.530,8.46475,8.46615,1.00,1.00
2017.01.17 10:55:07.783,8.46475,8.46617,1.00,1.00
2017.01.17 10:55:07.834,8.46475,8.46604,1.00,1.00
2017.01.17 10:55:08.143,8.46471,8.46585,1.00,1.00
2017.01.17 10:55:08.864,8.46471,8.46598,1.00,1.00
2017.01.17 10:55:08.965,8.46471,8.46623,1.00,1.00
