2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:55:09.016,8.46471,8.46612,1.00,1.00
2017.01.17 10:55:09.180,8.46468,8.46612,1.00,1.00
2017.01.17 10:55:09.620,8.46468,8.46617,1.00,1.00
2017.01.17 10:55:10.206,8.46468,8.46602,1.00,1.00
2017.01.17 10:55:10.257,8.46451,8.46616,1.00,1.00
2017.01.17 10:55:10.308,8.46451,8.46596,1.00,1.00
2017.01.17 10:55:10.611,8.46476,8.46596,1.00,1.00
2017.01.17 10:55:10.978,8.46476,8.4661,1.00,1.00
2017.01.17 10:55:11.287,8.46476,8.46614,1.00,1.00
2017.01.17 10:55:11.398,8.46482,8.46614,1.00,1.00
2017.01.17 10:55:12.154,8.46476,8.46614,1.00,1.00
2017.01.17 10:55:12.255,8.46476,8.46616,1.00,1.00
2017.01.17 10:55:13.555,8.46476,8.46611,1.00,1.00
2017.01.17 10:55:14.145,8.46482,8.46611,1.00,1.00
2017.01.17 10:55:14.196,8.46476,8.46623,1.00,1.00
2017.01.17 10:55:14.297,8.46476,8.46641,1.00,1.00
2017.01.17 10:55:14.348,8.46491,8.46618,1.00,1.00
2017.01.17 10:55:14.399,8.46476,8.46618,1.00,1.00
2017.01.17 10:55:15.233,8.46479,8.46618,1.00,1.00
2017.01.17 10:55:15.300,8.46479,8.46622,1.00,1.00
2017.01.17 10:55:16.327,8.46479,8.46618,1.00,1.00
2017.01.17 10:55:17.300,8.46479,8.46622,1.00,1.00
2017.01.17 10:55:17.692,8.46476,8.46619,1.00,1.00
2017.01.17 10:55:17.996,8.46476,8.46596,1.00,1.00
2017.01.17 10:55:18.422,8.46449,8.46596,1.00,1.00
2017.01.17 10:55:18.473,8.46449,8.46681,1.00,1.00
2017.01.17 10:55:18.775,8.46475,8.46687,1.00,2.25
2017.01.17 10:55:19.079,8.46475,8.46629,1.00,1.00
2017.01.17 10:55:19.403,8.46483,8.46629,1.00,1.00
2017.01.17 10:55:19.579,8.46483,8.46639,1.00,1.00
2017.01.17 10:55:19.630,8.46483,8.46629,1.00,1.00
2017.01.17 10:55:19.882,8.46474,8.46629,1.00,1.00
2017.01.17 10:55:19.933,8.46477,8.46617,1.00,1.00
2017.01.17 10:55:20.226,8.46477,8.46634,1.00,1.00
2017.01.17 10:55:21.152,8.46478,8.46634,1.00,1.00
2017.01.17 10:55:21.203,8.46498,8.46634,1.00,1.00
2017.01.17 10:55:21.504,8.46498,8.46632,1.00,1.00
2017.01.17 10:55:21.555,8.46498,8.46659,1.00,1.00
2017.01.17 10:55:21.759,8.46502,8.46659,1.00,1.00
2017.01.17 10:55:22.222,8.46502,8.46653,1.00,1.00
2017.01.17 10:55:22.609,8.46502,8.46651,1.00,1.00
2017.01.17 10:55:22.922,8.46502,8.46635,1.00,1.00
2017.01.17 10:55:22.973,8.46498,8.46635,1.00,1.00
2017.01.17 10:55:23.024,8.46498,8.46619,1.00,1.00
2017.01.17 10:55:23.125,8.46498,8.46635,1.00,1.00
2017.01.17 10:55:23.228,8.46473,8.4663,1.50,1.00
2017.01.17 10:55:23.354,8.46473,8.46618,1.00,1.00
2017.01.17 10:55:23.683,8.4649,8.46598,1.00,1.00
2017.01.17 10:55:23.734,8.46473,8.46616,1.00,1.00
2017.01.17 10:55:23.904,8.46466,8.46616,1.00,1.00
2017.01.17 10:55:24.168,8.46466,8.46628,1.50,1.00
2017.01.17 10:55:25.020,8.46473,8.46633,1.00,1.00
2017.01.17 10:55:25.323,8.4649,8.46635,1.00,1.00
2017.01.17 10:55:25.709,8.4649,8.46622,1.00,1.00
2017.01.17 10:55:26.037,8.4649,8.46627,1.00,1.00
2017.01.17 10:55:26.223,8.4649,8.46614,1.00,1.00
2017.01.17 10:55:26.324,8.46467,8.46614,1.00,1.00
2017.01.17 10:55:26.435,8.46467,8.4663,1.50,1.00
2017.01.17 10:55:26.507,8.46478,8.46632,1.00,1.00
2017.01.17 10:55:26.709,8.46498,8.46654,1.00,1.00
2017.01.17 10:55:27.396,8.46498,8.46646,1.00,1.00
2017.01.17 10:55:27.706,8.46498,8.46649,1.00,1.00
2017.01.17 10:55:28.549,8.46498,8.46638,1.00,1.00
2017.01.17 10:55:28.752,8.46495,8.46636,1.00,1.00
2017.01.17 10:55:29.617,8.46495,8.46629,1.00,1.00
2017.01.17 10:55:29.668,8.4648,8.46634,1.00,1.00
2017.01.17 10:55:30.239,8.46482,8.46631,1.00,1.00
2017.01.17 10:55:30.597,8.4648,8.46643,1.00,1.00
2017.01.17 10:55:30.953,8.4648,8.46627,1.00,1.00
2017.01.17 10:55:31.270,8.4648,8.4661,1.00,1.00
2017.01.17 10:55:31.524,8.4645,8.4661,1.00,1.00
2017.01.17 10:55:31.625,8.46476,8.46617,1.00,1.00
2017.01.17 10:55:31.928,8.46476,8.46613,1.00,1.00
2017.01.17 10:55:32.029,8.46476,8.46617,1.00,1.00
2017.01.17 10:55:32.561,8.46463,8.46617,1.00,1.00
2017.01.17 10:55:32.690,8.46471,8.46617,1.00,1.00
2017.01.17 10:55:32.841,8.46474,8.46637,1.00,1.00
2017.01.17 10:55:32.942,8.46486,8.46638,1.00,1.00
2017.01.17 10:55:33.473,8.46474,8.46628,1.00,1.00
2017.01.17 10:55:33.911,8.46474,8.46638,1.50,1.50
2017.01.17 10:55:34.117,8.46474,8.46621,1.00,1.00
2017.01.17 10:55:34.168,8.46474,8.46633,1.00,1.00
2017.01.17 10:55:34.528,8.46475,8.46624,1.00,1.00
2017.01.17 10:55:34.971,8.46487,8.46636,1.00,1.00
2017.01.17 10:55:35.022,8.46486,8.46638,1.00,1.00
2017.01.17 10:55:35.132,8.46484,8.46638,1.00,1.00
2017.01.17 10:55:35.183,8.46495,8.46638,1.00,1.00
2017.01.17 10:55:35.435,8.4648,8.46629,1.00,1.00
2017.01.17 10:55:35.591,8.46474,8.46612,1.00,1.00
2017.01.17 10:55:35.962,8.46475,8.46623,1.00,1.00
2017.01.17 10:55:36.839,8.46481,8.46629,1.00,1.00
2017.01.17 10:55:37.142,8.46508,8.46638,1.00,1.00
2017.01.17 10:55:37.193,8.46493,8.46634,1.00,1.00
2017.01.17 10:55:37.353,8.46501,8.46634,1.00,1.00
2017.01.17 10:55:38.142,8.46501,8.46633,1.00,1.00
2017.01.17 10:55:38.565,8.46501,8.46628,1.00,1.00
2017.01.17 10:55:38.912,8.46501,8.46614,1.00,1.00
2017.01.17 10:55:39.065,8.46488,8.46614,1.00,1.00
2017.01.17 10:55:39.177,8.46476,8.46614,1.00,1.00
2017.01.17 10:55:39.868,8.46476,8.46613,1.00,1.00
2017.01.17 10:55:40.848,8.46476,8.46614,1.00,1.00
2017.01.17 10:55:41.550,8.46476,8.46595,1.00,1.00
2017.01.17 10:55:41.622,8.46476,8.46603,1.00,1.00
2017.01.17 10:55:41.673,8.4646,8.46603,1.00,1.00
2017.01.17 10:55:42.026,8.46476,8.46604,1.00,1.00
2017.01.17 10:55:42.077,8.46476,8.46616,1.00,1.00
2017.01.17 10:55:42.891,8.46476,8.46621,1.00,1.00
2017.01.17 10:55:42.993,8.46481,8.4663,1.00,1.00
2017.01.17 10:55:43.144,8.46492,8.46639,1.00,1.00
2017.01.17 10:55:43.447,8.46497,8.46664,1.00,1.00
2017.01.17 10:55:44.190,8.46499,8.46648,1.00,1.00
2017.01.17 10:55:44.534,8.46506,8.46648,1.00,1.00
2017.01.17 10:55:44.857,8.46506,8.46637,1.00,1.00
2017.01.17 10:55:46.036,8.46506,8.46636,1.00,1.00
2017.01.17 10:55:46.238,8.46506,8.46642,1.00,1.00
2017.01.17 10:55:46.639,8.46497,8.46622,1.00,1.00
2017.01.17 10:55:46.740,8.4648,8.46611,1.00,1.00
2017.01.17 10:55:47.061,8.4648,8.46625,1.00,1.00
2017.01.17 10:55:47.263,8.4648,8.46613,1.00,1.00
2017.01.17 10:55:47.795,8.4648,8.46597,1.00,1.00
2017.01.17 10:55:47.967,8.46455,8.46584,1.00,1.00
2017.01.17 10:55:48.018,8.46469,8.46612,1.00,1.00
2017.01.17 10:55:48.169,8.46469,8.46614,1.00,1.00
2017.01.17 10:55:49.051,8.46474,8.46622,1.00,1.00
2017.01.17 10:55:51.165,8.46469,8.46614,1.00,1.00
2017.01.17 10:55:55.136,8.46469,8.46591,1.00,1.00
2017.01.17 10:55:55.187,8.46455,8.46591,1.00,1.00
2017.01.17 10:55:55.731,8.46455,8.46603,1.00,1.00
2017.01.17 10:55:56.557,8.46455,8.46595,1.00,1.00
2017.01.17 10:55:56.659,8.46455,8.46598,1.00,1.00
2017.01.17 10:55:56.710,8.46455,8.46558,1.00,1.00
2017.01.17 10:55:56.811,8.46415,8.46562,1.00,1.00
2017.01.17 10:55:56.862,8.46441,8.46562,1.00,1.00
2017.01.17 10:55:57.064,8.46396,8.46541,1.00,1.00
2017.01.17 10:55:57.458,8.46422,8.46563,1.00,1.00
2017.01.17 10:55:57.509,8.46422,8.4657,1.50,1.00
2017.01.17 10:55:57.862,8.4644,8.4657,1.00,1.00
2017.01.17 10:55:57.913,8.4644,8.46578,1.00,1.00
2017.01.17 10:55:58.892,8.4644,8.46584,1.00,1.00
2017.01.17 10:55:59.294,8.46442,8.46584,1.00,1.00
2017.01.17 10:55:59.415,8.46449,8.466,1.00,1.00
2017.01.17 10:56:00.491,8.46444,8.46595,1.00,1.00
2017.01.17 10:56:01.186,8.4647,8.46595,1.00,1.00
2017.01.17 10:56:01.237,8.4647,8.46599,1.00,1.00
2017.01.17 10:56:01.813,8.4647,8.46613,1.00,1.00
2017.01.17 10:56:01.973,8.4647,8.46619,1.00,1.00
2017.01.17 10:56:02.074,8.4647,8.46601,1.00,1.00
2017.01.17 10:56:02.381,8.46451,8.46588,1.00,1.00
2017.01.17 10:56:02.953,8.46451,8.46579,1.00,1.00
2017.01.17 10:56:03.361,8.46451,8.46597,1.00,1.00
2017.01.17 10:56:03.483,8.46456,8.46607,1.00,1.00
2017.01.17 10:56:04.189,8.4648,8.46607,1.00,1.00
2017.01.17 10:56:04.290,8.4648,8.46622,1.00,1.00
2017.01.17 10:56:04.880,8.46482,8.46632,1.00,1.00
2017.01.17 10:56:05.242,8.46485,8.46632,1.00,1.00
2017.01.17 10:56:06.064,8.46482,8.46632,1.00,1.00
2017.01.17 10:56:06.415,8.46491,8.46643,1.60,1.00
2017.01.17 10:56:06.718,8.46507,8.46647,1.00,1.00
2017.01.17 10:56:07.009,8.46507,8.46657,1.00,1.00
2017.01.17 10:56:07.362,8.46486,8.46637,1.00,1.00
2017.01.17 10:56:07.412,8.46482,8.46627,1.00,1.00
2017.01.17 10:56:07.715,8.46488,8.46621,1.00,1.00
2017.01.17 10:56:08.610,8.46488,8.46626,1.00,1.00
2017.01.17 10:56:08.816,8.46457,8.46575,1.00,1.00
2017.01.17 10:56:09.095,8.46437,8.46575,1.00,1.00
2017.01.17 10:56:09.365,8.4644,8.46591,1.00,1.00
2017.01.17 10:56:09.567,8.46445,8.46591,1.00,1.00
2017.01.17 10:56:09.691,8.46449,8.466,1.00,1.00
2017.01.17 10:56:10.588,8.46464,8.466,1.00,1.00
2017.01.17 10:56:11.021,8.46464,8.46592,1.00,1.00
2017.01.17 10:56:11.323,8.46464,8.46557,1.00,1.00
2017.01.17 10:56:11.578,8.46464,8.46574,1.00,1.00
2017.01.17 10:56:11.680,8.46464,8.46585,1.00,1.00
2017.01.17 10:56:11.730,8.46464,8.46583,1.00,1.00
2017.01.17 10:56:12.119,8.46464,8.4659,1.00,1.00
2017.01.17 10:56:12.623,8.46464,8.46603,1.00,1.00
2017.01.17 10:56:12.987,8.46464,8.46609,1.00,1.00
2017.01.17 10:56:13.038,8.46469,8.4662,1.00,1.00
2017.01.17 10:56:14.023,8.46468,8.46619,1.00,1.00
2017.01.17 10:56:14.656,8.46475,8.46619,1.00,1.00
2017.01.17 10:56:15.000,8.4647,8.46621,1.00,1.00
2017.01.17 10:56:15.051,8.46496,8.4663,1.00,1.00
2017.01.17 10:56:15.203,8.46496,8.46644,1.00,1.00
2017.01.17 10:56:15.354,8.46484,8.46623,1.00,1.00
2017.01.17 10:56:16.043,8.46484,8.46612,1.00,1.00
2017.01.17 10:56:16.167,8.46484,8.46625,1.00,1.00
2017.01.17 10:56:16.816,8.46484,8.46633,1.50,1.00
2017.01.17 10:56:17.535,8.46489,8.4664,1.00,1.00
2017.01.17 10:56:18.120,8.46504,8.4664,1.00,1.00
2017.01.17 10:56:18.435,8.46504,8.46616,1.00,1.00
2017.01.17 10:56:18.661,8.46481,8.46616,1.00,1.00
2017.01.17 10:56:19.335,8.46481,8.46611,1.00,1.00
2017.01.17 10:56:19.503,8.46481,8.46616,1.00,1.00
2017.01.17 10:56:19.554,8.46481,8.46631,1.50,1.00
2017.01.17 10:56:20.530,8.46481,8.46629,1.00,1.00
2017.01.17 10:56:20.682,8.46488,8.46638,1.00,1.00
2017.01.17 10:56:21.127,8.46481,8.46625,1.00,1.00
2017.01.17 10:56:21.434,8.46472,8.46604,1.00,1.00
2017.01.17 10:56:21.484,8.4646,8.46604,1.00,1.00
2017.01.17 10:56:21.637,8.46467,8.46617,1.00,1.00
2017.01.17 10:56:21.738,8.46483,8.46617,1.00,1.00
2017.01.17 10:56:22.109,8.46483,8.46623,1.00,1.00
2017.01.17 10:56:22.360,8.46483,8.46633,1.00,1.00
2017.01.17 10:56:23.654,8.46484,8.46632,1.00,1.00
2017.01.17 10:56:23.755,8.46495,8.46632,1.00,1.00
2017.01.17 10:56:25.118,8.46495,8.46635,1.00,1.00
2017.01.17 10:56:25.526,8.46502,8.46635,1.00,1.00
2017.01.17 10:56:26.336,8.46502,8.46631,1.00,1.00
2017.01.17 10:56:28.395,8.46502,8.46633,1.00,1.00
2017.01.17 10:56:29.387,8.46502,8.46637,1.00,1.00
2017.01.17 10:56:30.373,8.46502,8.46636,1.00,1.00
2017.01.17 10:56:31.132,8.46502,8.46634,1.00,1.00
2017.01.17 10:56:31.435,8.46476,8.46604,1.00,1.00
2017.01.17 10:56:32.022,8.46476,8.4662,1.00,1.00
2017.01.17 10:56:32.626,8.46476,8.46593,1.00,1.00
2017.01.17 10:56:32.828,8.46457,8.46578,1.00,1.00
2017.01.17 10:56:33.226,8.46457,8.46561,1.00,1.00
2017.01.17 10:56:33.277,8.46433,8.46579,1.00,1.00
2017.01.17 10:56:33.968,8.46446,8.46595,1.00,1.00
2017.01.17 10:56:34.069,8.46456,8.46595,1.00,1.00
2017.01.17 10:56:34.222,8.46458,8.46607,1.00,1.00
2017.01.17 10:56:34.356,8.46469,8.46617,1.00,1.00
2017.01.17 10:56:34.672,8.46481,8.46617,1.00,1.00
2017.01.17 10:56:35.315,8.46481,8.46612,1.00,1.00
2017.01.17 10:56:35.718,8.46485,8.46612,1.00,1.00
2017.01.17 10:56:35.768,8.46481,8.4662,1.00,1.00
2017.01.17 10:56:37.932,8.46481,8.46627,1.50,1.00
2017.01.17 10:56:38.808,8.46482,8.46629,1.00,1.00
2017.01.17 10:56:40.246,8.46488,8.46635,1.00,1.00
2017.01.17 10:56:40.899,8.465,8.46645,1.00,1.00
2017.01.17 10:56:41.202,8.46509,8.46648,1.00,1.00
2017.01.17 10:56:41.670,8.46506,8.46648,1.00,1.00
2017.01.17 10:56:42.024,8.46506,8.46668,1.00,1.00
2017.01.17 10:56:43.545,8.46506,8.46665,1.00,1.00
2017.01.17 10:56:43.952,8.46526,8.46671,1.00,1.00
2017.01.17 10:56:44.003,8.46511,8.46658,1.00,1.00
2017.01.17 10:56:44.666,8.46503,8.46647,1.00,1.00
2017.01.17 10:56:45.046,8.46503,8.46645,1.00,1.60
2017.01.17 10:56:45.379,8.46432,8.46579,1.00,1.00
2017.01.17 10:56:45.833,8.46423,8.46563,1.00,1.00
2017.01.17 10:56:46.137,8.46437,8.46577,1.00,1.00
2017.01.17 10:56:46.340,8.46443,8.46589,1.00,1.00
2017.01.17 10:56:46.548,8.46453,8.466,1.00,1.00
2017.01.17 10:56:46.715,8.46456,8.466,1.00,1.00
2017.01.17 10:56:47.541,8.46457,8.46604,1.00,1.00
2017.01.17 10:56:47.734,8.46443,8.46587,1.00,1.00
2017.01.17 10:56:48.042,8.46443,8.46575,1.00,1.00
2017.01.17 10:56:50.170,8.46443,8.46567,1.00,1.00
2017.01.17 10:56:50.374,8.46423,8.46567,1.00,1.00
2017.01.17 10:56:50.977,8.46422,8.46567,1.00,1.00
2017.01.17 10:56:51.527,8.46422,8.46562,1.00,1.00
2017.01.17 10:56:51.881,8.46422,8.46556,1.00,1.00
2017.01.17 10:56:52.184,8.46402,8.46525,1.00,1.00
2017.01.17 10:56:52.235,8.46399,8.46525,1.00,1.00
2017.01.17 10:56:53.128,8.46399,8.46536,1.00,1.00
2017.01.17 10:56:53.179,8.46399,8.46518,1.00,1.00
2017.01.17 10:56:53.381,8.46378,8.46504,1.00,1.00
2017.01.17 10:56:53.532,8.46377,8.46524,1.50,1.00
2017.01.17 10:56:53.893,8.46409,8.46524,1.00,1.00
2017.01.17 10:56:54.155,8.46409,8.4654,1.00,1.00
2017.01.17 10:56:54.494,8.46409,8.46526,1.00,1.00
2017.01.17 10:56:55.414,8.46409,8.46527,1.00,1.00
2017.01.17 10:56:56.555,8.46409,8.46464,1.00,1.00
2017.01.17 10:56:56.723,8.4639,8.46464,1.00,1.00
2017.01.17 10:56:56.775,8.46379,8.46392,1.00,1.00
2017.01.17 10:56:56.826,8.46294,8.46392,1.00,1.00
2017.01.17 10:56:56.877,8.46294,8.46438,1.00,1.00
2017.01.17 10:56:56.978,8.46294,8.46388,1.00,1.00
2017.01.17 10:56:57.029,8.46299,8.46445,1.00,1.00
2017.01.17 10:56:57.281,8.46327,8.46445,1.00,1.00
2017.01.17 10:56:57.585,8.46305,8.46407,1.00,1.00
2017.01.17 10:56:57.686,8.46286,8.46389,1.00,1.00
2017.01.17 10:56:57.737,8.46232,8.46368,1.00,1.00
2017.01.17 10:56:57.915,8.46222,8.46338,1.00,1.00
2017.01.17 10:56:58.218,8.46195,8.46338,1.00,1.00
2017.01.17 10:56:58.420,8.46195,8.46319,1.00,1.00
2017.01.17 10:56:58.723,8.46195,8.46305,1.00,1.00
2017.01.17 10:56:58.774,8.46195,8.46317,1.00,1.00
2017.01.17 10:56:58.825,8.46176,8.46317,1.00,1.00
2017.01.17 10:56:58.876,8.46176,8.46305,1.00,1.00
2017.01.17 10:56:59.235,8.46176,8.4632,1.00,1.00
2017.01.17 10:57:00.077,8.46176,8.46319,1.00,1.00
2017.01.17 10:57:00.998,8.46206,8.4633,1.00,1.00
2017.01.17 10:57:01.099,8.46206,8.46341,1.00,1.00
2017.01.17 10:57:01.764,8.46206,8.4632,1.00,1.00
2017.01.17 10:57:01.924,8.46184,8.4632,1.00,1.00
2017.01.17 10:57:03.734,8.46184,8.463,1.00,1.00
2017.01.17 10:57:03.886,8.46184,8.46312,1.00,1.00
2017.01.17 10:57:03.987,8.46184,8.46324,1.00,1.00
2017.01.17 10:57:04.038,8.4617,8.46324,1.00,1.00
2017.01.17 10:57:05.528,8.46161,8.46307,1.00,1.00
2017.01.17 10:57:07.010,8.46161,8.4631,1.00,1.00
2017.01.17 10:57:07.364,8.46161,8.46301,1.00,1.00
2017.01.17 10:57:07.415,8.46161,8.46312,1.00,1.00
2017.01.17 10:57:07.617,8.46161,8.46293,1.00,1.00
2017.01.17 10:57:07.932,8.46161,8.46276,1.00,1.00
2017.01.17 10:57:08.038,8.46139,8.46276,1.00,1.00
2017.01.17 10:57:08.399,8.46139,8.46286,1.00,1.00
2017.01.17 10:57:08.743,8.46141,8.46297,1.00,1.00
2017.01.17 10:57:09.373,8.46139,8.46292,1.00,1.00
2017.01.17 10:57:09.696,8.46145,8.46296,1.00,1.00
2017.01.17 10:57:10.468,8.46139,8.46292,1.50,1.00
2017.01.17 10:57:10.611,8.46141,8.46292,1.00,1.00
2017.01.17 10:57:11.499,8.46148,8.46298,1.00,1.00
2017.01.17 10:57:11.803,8.46155,8.46296,1.00,1.00
2017.01.17 10:57:12.165,8.46155,8.46282,1.00,1.00
2017.01.17 10:57:12.317,8.46154,8.46303,1.00,1.00
2017.01.17 10:57:12.652,8.46144,8.46305,1.00,1.00
2017.01.17 10:57:12.753,8.46149,8.463,1.00,1.00
2017.01.17 10:57:13.056,8.46163,8.46305,1.00,1.00
2017.01.17 10:57:13.158,8.46143,8.46293,1.00,1.00
2017.01.17 10:57:13.259,8.4615,8.46284,1.00,1.00
2017.01.17 10:57:13.310,8.4615,8.46302,1.00,1.00
2017.01.17 10:57:13.514,8.4616,8.46302,1.00,1.00
2017.01.17 10:57:13.903,8.46162,8.46302,1.00,1.00
2017.01.17 10:57:13.955,8.4616,8.46302,1.00,1.00
2017.01.17 10:57:14.213,8.4616,8.46311,1.50,1.00
2017.01.17 10:57:15.215,8.46163,8.46313,1.00,1.00
2017.01.17 10:57:15.684,8.46172,8.46313,1.00,1.00
2017.01.17 10:57:16.763,8.46172,8.46305,1.00,1.00
2017.01.17 10:57:16.868,8.4616,8.46305,1.00,1.00
2017.01.17 10:57:17.064,8.46168,8.46314,1.00,1.00
2017.01.17 10:57:17.165,8.4618,8.46327,1.00,1.00
2017.01.17 10:57:17.216,8.46188,8.4633,1.00,1.00
2017.01.17 10:57:17.519,8.46193,8.46343,1.00,1.00
2017.01.17 10:57:17.620,8.46206,8.46355,1.00,1.00
2017.01.17 10:57:17.721,8.4621,8.46365,1.00,1.00
2017.01.17 10:57:18.256,8.46211,8.46376,1.00,1.00
2017.01.17 10:57:18.916,8.46231,8.46376,1.00,1.00
2017.01.17 10:57:19.434,8.46231,8.46377,1.00,1.00
2017.01.17 10:57:20.231,8.46231,8.46383,1.00,1.00
2017.01.17 10:57:20.997,8.46234,8.46398,1.00,1.00
2017.01.17 10:57:21.052,8.46262,8.46398,1.00,1.00
2017.01.17 10:57:21.256,8.46277,8.46434,1.00,1.00
2017.01.17 10:57:21.458,8.46297,8.4644,1.00,1.00
2017.01.17 10:57:21.880,8.46297,8.46453,1.00,1.00
2017.01.17 10:57:22.391,8.46297,8.46447,1.00,1.00
2017.01.17 10:57:23.768,8.46297,8.46449,1.00,1.00
2017.01.17 10:57:23.870,8.46297,8.46389,1.00,1.00
2017.01.17 10:57:24.072,8.46247,8.46387,1.00,1.12
2017.01.17 10:57:24.122,8.46247,8.46339,1.00,1.00
2017.01.17 10:57:24.173,8.46174,8.46317,1.00,1.00
2017.01.17 10:57:24.224,8.46153,8.46298,1.00,1.00
2017.01.17 10:57:24.274,8.46177,8.46298,1.00,1.00
2017.01.17 10:57:24.527,8.46132,8.46265,1.60,1.00
2017.01.17 10:57:24.578,8.46125,8.46265,1.00,1.00
2017.01.17 10:57:24.730,8.46106,8.46265,1.00,1.00
2017.01.17 10:57:24.780,8.46101,8.46235,1.00,1.00
2017.01.17 10:57:25.366,8.46075,8.46235,1.00,1.00
2017.01.17 10:57:25.417,8.46075,8.46229,1.00,1.00
2017.01.17 10:57:25.718,8.46075,8.46219,1.00,1.00
2017.01.17 10:57:26.496,8.46075,8.46218,1.00,1.00
2017.01.17 10:57:27.214,8.46075,8.46213,1.00,1.00
2017.01.17 10:57:27.523,8.46075,8.46202,1.00,1.00
2017.01.17 10:57:27.574,8.46056,8.46202,1.00,1.00
2017.01.17 10:57:28.314,8.46056,8.46201,1.00,1.00
2017.01.17 10:57:28.780,8.46056,8.46207,1.00,1.00
2017.01.17 10:57:28.881,8.46056,8.46216,1.00,1.00
2017.01.17 10:57:28.982,8.46063,8.46216,1.00,1.00
2017.01.17 10:57:29.083,8.46064,8.46221,1.00,1.00
2017.01.17 10:57:29.184,8.46063,8.46208,1.00,1.00
2017.01.17 10:57:29.563,8.46056,8.46195,1.00,1.00
2017.01.17 10:57:29.877,8.46035,8.46179,1.00,1.00
2017.01.17 10:57:29.948,8.46027,8.4619,1.00,1.00
2017.01.17 10:57:30.099,8.46037,8.4619,1.00,1.00
2017.01.17 10:57:30.408,8.46041,8.4619,1.00,1.00
2017.01.17 10:57:30.559,8.46023,8.4618,1.00,1.00
2017.01.17 10:57:30.934,8.46025,8.46165,1.00,1.00
2017.01.17 10:57:31.035,8.46025,8.46187,1.00,1.00
2017.01.17 10:57:31.387,8.46025,8.46171,1.00,1.00
2017.01.17 10:57:31.691,8.46023,8.4615,1.00,1.00
2017.01.17 10:57:31.792,8.45989,8.4615,1.00,1.00
2017.01.17 10:57:32.053,8.45995,8.46156,1.00,1.00
2017.01.17 10:57:32.367,8.45989,8.46143,1.00,1.00
2017.01.17 10:57:32.768,8.46,8.46156,1.00,1.00
2017.01.17 10:57:33.205,8.45989,8.46143,1.00,1.00
2017.01.17 10:57:33.715,8.45993,8.46156,1.00,1.00
2017.01.17 10:57:33.765,8.4601,8.46156,1.00,1.00
2017.01.17 10:57:33.816,8.46,8.46156,1.00,1.00
2017.01.17 10:57:33.867,8.4601,8.46176,1.50,1.00
2017.01.17 10:57:33.917,8.46028,8.46176,1.00,1.00
2017.01.17 10:57:34.081,8.46033,8.46189,1.00,1.00
2017.01.17 10:57:34.416,8.46033,8.462,1.00,1.00
2017.01.17 10:57:34.690,8.46033,8.4619,1.00,1.00
2017.01.17 10:57:34.993,8.4601,8.46175,1.00,1.00
2017.01.17 10:57:35.530,8.46012,8.46175,1.00,1.00
2017.01.17 10:57:35.876,8.46032,8.46195,1.00,1.00
2017.01.17 10:57:36.330,8.46032,8.46199,1.00,1.50
2017.01.17 10:57:36.782,8.46054,8.4621,1.00,1.60
2017.01.17 10:57:37.086,8.45963,8.46106,1.00,1.00
2017.01.17 10:57:37.340,8.45963,8.461,1.00,1.00
2017.01.17 10:57:38.797,8.45963,8.46104,1.00,1.00
2017.01.17 10:57:39.167,8.45963,8.46089,1.00,1.00
2017.01.17 10:57:39.217,8.45963,8.46101,1.00,1.00
2017.01.17 10:57:39.319,8.45963,8.4609,1.00,1.00
2017.01.17 10:57:39.471,8.45935,8.4609,1.00,1.00
2017.01.17 10:57:39.522,8.45935,8.46083,1.00,1.00
2017.01.17 10:57:39.826,8.46012,8.4614,1.00,1.00
