2017.01.17 10:00:00.674,8.46982,8.47218,1.00,1.00
2017.01.17 10:57:39.876,8.46012,8.46175,1.00,1.00
2017.01.17 10:57:39.927,8.46011,8.46151,1.00,1.00
2017.01.17 10:57:40.230,8.46011,8.46149,1.00,1.00
2017.01.17 10:57:40.634,8.46011,8.46165,1.00,1.00
2017.01.17 10:57:40.735,8.46019,8.46178,1.00,1.00
2017.01.17 10:57:40.786,8.46015,8.46178,1.00,1.00
2017.01.17 10:57:40.837,8.46037,8.46178,1.00,1.00
2017.01.17 10:57:40.888,8.46057,8.46223,1.00,1.00
2017.01.17 10:57:40.938,8.46057,8.46217,1.00,1.00
2017.01.17 10:57:41.255,8.46079,8.46218,1.00,1.00
2017.01.17 10:57:41.457,8.46079,8.46244,1.00,1.00
2017.01.17 10:57:41.525,8.46079,8.46216,1.00,1.00
2017.01.17 10:57:41.929,8.46079,8.46238,1.00,1.00
2017.01.17 10:57:42.420,8.46025,8.4622,1.00,1.00
2017.01.17 10:57:42.470,8.46037,8.46232,1.00,1.00
2017.01.17 10:57:42.778,8.46054,8.46221,1.00,1.00
2017.01.17 10:57:43.475,8.46054,8.46217,1.00,1.00
2017.01.17 10:57:43.778,8.46054,8.46207,1.00,1.00
2017.01.17 10:57:44.166,8.46054,8.46158,1.00,1.00
2017.01.17 10:57:44.318,8.46054,8.46197,1.00,1.60
2017.01.17 10:57:44.419,8.46024,8.46191,1.00,1.00
2017.01.17 10:57:44.521,8.46024,8.46177,1.00,1.00
2017.01.17 10:57:44.622,8.45991,8.46157,1.00,1.00
2017.01.17 10:57:45.337,8.45991,8.46122,1.00,1.00
2017.01.17 10:57:45.670,8.45991,8.46118,1.00,1.00
2017.01.17 10:57:46.502,8.45991,8.46122,1.00,1.00
2017.01.17 10:57:46.809,8.45991,8.46132,1.00,1.00
2017.01.17 10:57:46.859,8.45991,8.46077,1.00,1.00
2017.01.17 10:57:46.910,8.45958,8.46077,1.00,1.00
2017.01.17 10:57:47.113,8.45912,8.46077,1.50,1.00
2017.01.17 10:57:47.265,8.45927,8.46077,1.00,1.00
2017.01.17 10:57:47.577,8.45946,8.46097,1.00,1.00
2017.01.17 10:57:47.728,8.45946,8.46079,1.00,1.00
2017.01.17 10:57:47.924,8.45946,8.46089,1.00,1.00
2017.01.17 10:57:48.026,8.45946,8.46093,1.00,1.00
2017.01.17 10:57:48.228,8.45946,8.46079,1.00,1.00
2017.01.17 10:57:48.532,8.45946,8.46057,1.00,1.00
2017.01.17 10:57:49.586,8.45946,8.46077,1.00,1.00
2017.01.17 10:57:50.127,8.45946,8.46101,1.00,1.00
2017.01.17 10:57:50.178,8.4595,8.46101,1.00,1.00
2017.01.17 10:57:50.496,8.4597,8.46101,1.00,1.00
2017.01.17 10:57:50.697,8.45942,8.46079,1.00,1.00
2017.01.17 10:57:50.840,8.45942,8.46081,1.00,1.00
2017.01.17 10:57:50.891,8.45942,8.46064,1.00,1.00
2017.01.17 10:57:51.110,8.45922,8.46064,1.00,1.00
2017.01.17 10:57:51.161,8.4591,8.46019,1.00,1.00
2017.01.17 10:57:52.133,8.45891,8.46019,1.00,1.00
2017.01.17 10:57:52.420,8.45891,8.46023,1.00,1.00
2017.01.17 10:57:53.376,8.45891,8.46018,1.00,1.00
2017.01.17 10:57:53.720,8.45891,8.46004,1.00,1.00
2017.01.17 10:57:54.159,8.45891,8.45994,1.00,1.00
2017.01.17 10:57:55.275,8.45891,8.45993,1.00,1.00
2017.01.17 10:57:55.897,8.45891,8.46004,1.00,1.00
2017.01.17 10:57:56.218,8.45879,8.46004,1.00,1.00
2017.01.17 10:57:56.380,8.45879,8.46012,1.00,1.00
2017.01.17 10:57:56.482,8.45879,8.46024,1.00,1.00
2017.01.17 10:57:57.494,8.45879,8.4603,1.00,1.00
2017.01.17 10:57:57.545,8.45879,8.46022,1.00,1.00
2017.01.17 10:57:57.866,8.45879,8.45992,1.00,1.00
2017.01.17 10:57:58.228,8.45879,8.45975,1.00,1.00
2017.01.17 10:57:58.634,8.45814,8.45975,1.00,1.00
2017.01.17 10:57:59.147,8.45817,8.4598,1.00,1.00
2017.01.17 10:58:00.061,8.45821,8.45986,1.00,1.00
2017.01.17 10:58:00.305,8.45845,8.4601,1.00,1.00
2017.01.17 10:58:00.714,8.45876,8.46024,1.00,1.00
2017.01.17 10:58:01.239,8.45876,8.46006,1.00,1.00
2017.01.17 10:58:01.610,8.45876,8.45999,1.00,1.00
2017.01.17 10:58:01.773,8.45876,8.46022,1.00,1.60
2017.01.17 10:58:02.076,8.45885,8.46033,1.00,1.60
2017.01.17 10:58:02.388,8.45906,8.45999,1.00,1.00
2017.01.17 10:58:02.843,8.45906,8.46011,1.00,1.00
2017.01.17 10:58:03.045,8.45848,8.46011,1.00,1.00
2017.01.17 10:58:03.147,8.45867,8.46011,1.00,1.00
2017.01.17 10:58:03.405,8.45843,8.45993,1.00,1.00
2017.01.17 10:58:03.456,8.45856,8.46018,1.00,1.00
2017.01.17 10:58:03.557,8.45876,8.46018,1.00,1.00
2017.01.17 10:58:03.957,8.45876,8.45993,1.00,1.00
2017.01.17 10:58:04.360,8.45876,8.46013,1.00,1.00
2017.01.17 10:58:05.356,8.45876,8.46017,1.00,1.00
2017.01.17 10:58:08.575,8.45876,8.46013,1.00,1.00
2017.01.17 10:58:09.577,8.45876,8.4601,1.00,1.00
2017.01.17 10:58:09.946,8.45876,8.46019,1.00,1.00
2017.01.17 10:58:10.047,8.45876,8.46031,1.00,1.00
2017.01.17 10:58:10.149,8.45896,8.46031,1.00,1.00
2017.01.17 10:58:10.199,8.45896,8.46038,1.00,1.00
2017.01.17 10:58:10.250,8.45928,8.46038,1.00,1.00
2017.01.17 10:58:10.910,8.45928,8.46063,1.00,1.00
2017.01.17 10:58:11.062,8.45932,8.46087,1.00,1.00
2017.01.17 10:58:11.163,8.45928,8.4608,1.00,1.00
2017.01.17 10:58:11.466,8.45928,8.4605,1.00,1.00
2017.01.17 10:58:11.768,8.45912,8.4605,1.00,1.00
2017.01.17 10:58:12.064,8.45902,8.4605,1.00,1.00
2017.01.17 10:58:12.165,8.45902,8.46031,1.00,1.00
2017.01.17 10:58:12.468,8.45902,8.46023,1.00,1.00
2017.01.17 10:58:12.569,8.45882,8.46023,1.00,1.00
2017.01.17 10:58:12.620,8.45841,8.45996,1.00,1.00
2017.01.17 10:58:12.670,8.45841,8.45973,1.00,1.00
2017.01.17 10:58:12.721,8.45813,8.45965,1.00,1.00
2017.01.17 10:58:12.772,8.4585,8.45965,1.00,1.00
2017.01.17 10:58:12.974,8.45829,8.45965,1.00,1.00
2017.01.17 10:58:13.353,8.45829,8.45949,1.00,1.00
2017.01.17 10:58:13.512,8.45796,8.45949,1.00,1.00
2017.01.17 10:58:13.613,8.45798,8.45961,1.00,1.00
2017.01.17 10:58:13.789,8.45796,8.45951,1.00,1.00
2017.01.17 10:58:13.840,8.45799,8.45962,1.00,1.00
2017.01.17 10:58:13.991,8.45824,8.45962,1.00,1.00
2017.01.17 10:58:14.427,8.45824,8.45972,1.00,1.00
2017.01.17 10:58:15.251,8.45809,8.45972,1.00,1.00
2017.01.17 10:58:15.301,8.45803,8.45966,1.00,1.00
2017.01.17 10:58:15.625,8.45815,8.45881,1.00,1.00
2017.01.17 10:58:15.676,8.45778,8.45906,1.00,1.00
2017.01.17 10:58:15.777,8.45743,8.45906,1.00,1.00
2017.01.17 10:58:15.879,8.45736,8.45882,1.00,1.00
2017.01.17 10:58:16.232,8.45744,8.45907,1.00,1.00
2017.01.17 10:58:16.283,8.45736,8.45883,1.00,1.00
2017.01.17 10:58:16.546,8.45737,8.459,1.00,1.00
2017.01.17 10:58:16.698,8.45756,8.45921,1.00,1.00
2017.01.17 10:58:17.082,8.4574,8.45905,1.00,1.00
2017.01.17 10:58:17.424,8.45736,8.45812,1.00,1.00
2017.01.17 10:58:17.475,8.45716,8.45812,1.00,1.00
2017.01.17 10:58:17.526,8.45711,8.45812,1.00,1.00
2017.01.17 10:58:17.627,8.45663,8.45812,1.50,1.00
2017.01.17 10:58:17.821,8.45676,8.45841,1.00,1.00
2017.01.17 10:58:18.110,8.45663,8.45817,1.00,1.00
2017.01.17 10:58:18.533,8.45663,8.45805,1.00,1.00
2017.01.17 10:58:19.186,8.45663,8.4581,1.00,1.00
2017.01.17 10:58:19.477,8.45663,8.45815,1.00,1.00
2017.01.17 10:58:20.106,8.45667,8.45815,1.00,1.00
2017.01.17 10:58:20.443,8.45667,8.45811,1.00,1.00
2017.01.17 10:58:22.864,8.45667,8.45805,1.00,1.00
2017.01.17 10:58:23.296,8.45667,8.45799,1.00,1.00
2017.01.17 10:58:23.356,8.45667,8.45809,1.00,1.00
2017.01.17 10:58:24.345,8.45667,8.45814,1.00,1.00
2017.01.17 10:58:24.447,8.45667,8.45828,1.00,1.00
2017.01.17 10:58:24.597,8.45684,8.45849,1.00,1.00
2017.01.17 10:58:24.699,8.45698,8.45849,1.00,1.00
2017.01.17 10:58:25.519,8.45698,8.45844,1.00,1.00
2017.01.17 10:58:25.841,8.45698,8.45841,1.00,1.00
2017.01.17 10:58:26.148,8.45698,8.45858,1.00,1.00
2017.01.17 10:58:26.199,8.45702,8.45873,1.00,1.00
2017.01.17 10:58:26.249,8.45729,8.45889,1.00,1.00
2017.01.17 10:58:26.554,8.45743,8.45894,1.00,1.00
2017.01.17 10:58:27.174,8.45743,8.45904,1.00,1.00
2017.01.17 10:58:27.385,8.45757,8.45921,1.00,1.00
2017.01.17 10:58:28.138,8.45748,8.45913,1.00,1.00
2017.01.17 10:58:28.534,8.45767,8.45913,1.00,1.00
2017.01.17 10:58:29.139,8.45767,8.45911,1.00,1.00
2017.01.17 10:58:29.315,8.45755,8.45911,1.00,1.00
2017.01.17 10:58:29.366,8.45776,8.45911,1.00,1.00
2017.01.17 10:58:29.523,8.45755,8.45911,1.00,1.00
2017.01.17 10:58:29.891,8.45755,8.45917,1.00,1.00
2017.01.17 10:58:30.081,8.45743,8.45894,1.00,1.00
2017.01.17 10:58:30.603,8.45749,8.45894,1.00,1.00
2017.01.17 10:58:30.808,8.45751,8.45916,1.00,1.00
2017.01.17 10:58:31.750,8.45749,8.45901,1.00,1.00
2017.01.17 10:58:32.158,8.45749,8.45889,1.00,1.00
2017.01.17 10:58:32.462,8.45704,8.45847,1.00,1.00
2017.01.17 10:58:32.513,8.45682,8.45847,1.00,1.00
2017.01.17 10:58:33.010,8.45707,8.45862,1.00,1.00
2017.01.17 10:58:33.313,8.45702,8.45818,1.00,1.00
2017.01.17 10:58:33.365,8.45702,8.45849,1.00,1.00
2017.01.17 10:58:33.422,8.45706,8.45863,1.00,1.00
2017.01.17 10:58:33.473,8.45717,8.45863,1.00,1.00
2017.01.17 10:58:33.725,8.45736,8.45889,1.00,1.00
2017.01.17 10:58:33.827,8.45782,8.4593,1.00,1.00
2017.01.17 10:58:34.047,8.45739,8.45893,1.00,1.00
2017.01.17 10:58:34.149,8.45739,8.45904,1.00,1.00
2017.01.17 10:58:34.301,8.45744,8.45904,1.00,1.00
2017.01.17 10:58:34.405,8.45744,8.45919,1.00,1.00
2017.01.17 10:58:34.456,8.45739,8.45919,1.00,1.00
2017.01.17 10:58:34.659,8.45764,8.45899,1.00,1.00
2017.01.17 10:58:34.862,8.45731,8.45877,1.00,1.00
2017.01.17 10:58:35.112,8.45716,8.45877,1.00,1.00
2017.01.17 10:58:35.716,8.45716,8.4587,1.00,1.00
2017.01.17 10:58:37.018,8.45716,8.45864,1.00,1.00
2017.01.17 10:58:37.385,8.45716,8.45857,1.00,1.00
2017.01.17 10:58:37.894,8.45713,8.45837,1.00,1.00
2017.01.17 10:58:38.049,8.45713,8.45856,1.00,1.00
2017.01.17 10:58:38.118,8.45694,8.45856,1.00,1.00
2017.01.17 10:58:38.202,8.45686,8.45851,1.00,1.00
2017.01.17 10:58:38.854,8.45696,8.45859,1.00,1.00
2017.01.17 10:58:39.203,8.45689,8.45855,1.00,1.00
2017.01.17 10:58:39.837,8.45718,8.45865,1.00,1.00
2017.01.17 10:58:40.696,8.45718,8.4586,1.00,1.00
2017.01.17 10:58:41.006,8.45718,8.45847,1.00,1.00
2017.01.17 10:58:41.267,8.45693,8.45833,1.00,1.00
2017.01.17 10:58:42.004,8.45693,8.45838,1.00,1.00
2017.01.17 10:58:42.146,8.45693,8.45848,1.00,1.00
2017.01.17 10:58:42.297,8.45707,8.45848,1.00,1.00
2017.01.17 10:58:42.348,8.45707,8.45856,1.00,1.00
2017.01.17 10:58:42.449,8.45706,8.45869,1.00,1.00
2017.01.17 10:58:42.567,8.45719,8.45869,1.00,1.00
2017.01.17 10:58:42.868,8.45693,8.45857,1.00,1.00
2017.01.17 10:58:42.919,8.45693,8.45838,1.00,1.00
2017.01.17 10:58:43.852,8.45693,8.45845,1.00,1.00
2017.01.17 10:58:44.128,8.45717,8.45845,1.00,1.00
2017.01.17 10:58:46.244,8.45717,8.45833,1.00,1.00
2017.01.17 10:58:46.651,8.45717,8.45846,1.00,1.00
2017.01.17 10:58:47.463,8.45717,8.45851,1.00,1.00
2017.01.17 10:58:48.814,8.45717,8.45845,1.00,1.00
2017.01.17 10:58:49.774,8.45717,8.45841,1.00,1.00
2017.01.17 10:58:50.898,8.45717,8.45835,1.00,1.00
2017.01.17 10:58:50.971,8.45717,8.4584,1.00,1.00
2017.01.17 10:58:51.490,8.45717,8.45832,1.00,1.00
2017.01.17 10:58:51.969,8.45717,8.45827,1.00,1.00
2017.01.17 10:58:52.300,8.45697,8.45827,1.00,1.00
2017.01.17 10:58:52.650,8.45697,8.45821,1.00,1.00
2017.01.17 10:58:53.272,8.45673,8.45821,1.50,1.00
2017.01.17 10:58:53.387,8.45673,8.45798,1.50,1.00
2017.01.17 10:58:53.589,8.45649,8.45786,1.00,1.00
2017.01.17 10:58:53.640,8.45649,8.4577,1.00,1.00
2017.01.17 10:58:53.792,8.45649,8.45784,1.00,1.00
2017.01.17 10:58:54.216,8.45619,8.45784,1.00,1.00
2017.01.17 10:58:54.548,8.45594,8.45766,1.00,1.00
2017.01.17 10:58:54.600,8.45626,8.45766,1.00,1.00
2017.01.17 10:58:54.651,8.45626,8.45771,1.00,1.00
2017.01.17 10:58:55.271,8.45643,8.45771,1.00,1.00
2017.01.17 10:58:55.430,8.45643,8.45786,1.00,1.00
2017.01.17 10:58:55.481,8.45645,8.45786,1.00,1.00
2017.01.17 10:58:55.819,8.45645,8.45762,1.00,1.00
2017.01.17 10:58:55.870,8.45626,8.45762,1.00,1.00
2017.01.17 10:58:56.073,8.45605,8.45762,1.50,1.00
2017.01.17 10:58:56.585,8.45605,8.45763,1.00,1.00
2017.01.17 10:58:56.686,8.45605,8.45707,1.00,1.00
2017.01.17 10:58:56.787,8.45577,8.45707,1.00,1.00
2017.01.17 10:58:57.244,8.45577,8.4569,1.00,1.00
2017.01.17 10:58:57.396,8.45522,8.45681,1.00,1.00
2017.01.17 10:58:57.560,8.45517,8.45681,1.00,1.00
2017.01.17 10:58:57.611,8.45534,8.45681,1.00,1.00
2017.01.17 10:58:59.095,8.45534,8.457,1.60,1.00
2017.01.17 10:58:59.146,8.45534,8.45685,1.60,1.00
2017.01.17 10:58:59.197,8.45534,8.45696,1.50,1.00
2017.01.17 10:59:00.195,8.45534,8.4569,1.00,1.00
2017.01.17 10:59:00.861,8.45558,8.457,1.00,1.00
2017.01.17 10:59:00.912,8.45573,8.45725,1.00,1.00
2017.01.17 10:59:01.064,8.45558,8.45715,1.00,1.00
2017.01.17 10:59:01.165,8.45558,8.45693,1.00,1.00
2017.01.17 10:59:02.122,8.45558,8.45691,1.00,1.00
2017.01.17 10:59:02.637,8.45558,8.45685,1.00,1.00
2017.01.17 10:59:02.899,8.45527,8.45675,1.00,1.00
2017.01.17 10:59:03.831,8.45527,8.45671,1.00,1.00
2017.01.17 10:59:05.514,8.45527,8.4567,1.00,1.00
2017.01.17 10:59:05.884,8.45527,8.45685,1.00,1.00
2017.01.17 10:59:05.985,8.45533,8.45693,1.00,1.00
2017.01.17 10:59:06.136,8.45561,8.45695,1.00,1.00
2017.01.17 10:59:07.882,8.45561,8.45705,1.00,1.00
2017.01.17 10:59:08.239,8.45583,8.45705,1.00,1.00
2017.01.17 10:59:08.547,8.45583,8.45718,1.00,1.00
2017.01.17 10:59:09.016,8.45583,8.45725,1.00,1.00
2017.01.17 10:59:09.067,8.45583,8.45734,1.00,1.00
2017.01.17 10:59:09.243,8.4561,8.45734,1.00,1.00
2017.01.17 10:59:10.542,8.4561,8.45729,1.00,1.00
2017.01.17 10:59:11.176,8.4561,8.45723,1.00,1.00
2017.01.17 10:59:11.850,8.4561,8.45734,1.00,1.00
2017.01.17 10:59:11.901,8.4561,8.45758,1.00,1.00
2017.01.17 10:59:12.059,8.4561,8.45777,1.00,1.00
2017.01.17 10:59:12.109,8.45615,8.45777,1.00,1.00
2017.01.17 10:59:12.412,8.45673,8.45816,1.00,1.00
2017.01.17 10:59:12.614,8.45691,8.45839,1.00,1.00
2017.01.17 10:59:12.715,8.45698,8.45852,1.00,1.00
2017.01.17 10:59:12.866,8.45698,8.45825,1.00,1.00
2017.01.17 10:59:13.314,8.45698,8.45809,1.00,1.00
2017.01.17 10:59:13.662,8.45698,8.45776,1.00,1.00
2017.01.17 10:59:13.714,8.45615,8.45776,1.00,1.00
2017.01.17 10:59:13.916,8.45613,8.45759,1.00,1.00
2017.01.17 10:59:13.967,8.45598,8.45759,1.00,1.00
2017.01.17 10:59:14.017,8.45616,8.45759,1.00,1.00
2017.01.17 10:59:14.423,8.45597,8.45758,1.00,1.00
2017.01.17 10:59:14.592,8.4562,8.45758,1.00,1.00
2017.01.17 10:59:14.744,8.4562,8.4578,1.00,1.00
2017.01.17 10:59:14.808,8.45637,8.45782,1.00,1.00
2017.01.17 10:59:15.129,8.45637,8.45779,1.00,1.00
2017.01.17 10:59:15.686,8.45637,8.45778,1.00,1.00
2017.01.17 10:59:15.935,8.45637,8.45791,1.00,1.00
2017.01.17 10:59:15.985,8.45637,8.45789,1.00,1.00
2017.01.17 10:59:16.453,8.45637,8.4577,1.00,1.00
2017.01.17 10:59:17.275,8.45637,8.45763,1.00,1.00
2017.01.17 10:59:17.586,8.45637,8.4577,1.00,1.00
2017.01.17 10:59:18.330,8.45637,8.45758,1.00,1.00
2017.01.17 10:59:18.651,8.4561,8.45746,1.00,1.00
2017.01.17 10:59:19.954,8.4561,8.45755,1.00,1.00
2017.01.17 10:59:20.186,8.4561,8.45765,1.00,1.00
2017.01.17 10:59:20.575,8.45619,8.45777,1.00,1.00
2017.01.17 10:59:21.117,8.45624,8.45777,1.00,1.00
2017.01.17 10:59:21.477,8.45638,8.45795,1.00,1.00
2017.01.17 10:59:21.623,8.45662,8.45795,1.00,1.00
2017.01.17 10:59:21.674,8.45662,8.4582,1.00,1.00
2017.01.17 10:59:21.775,8.45679,8.4582,1.00,1.00
2017.01.17 10:59:22.078,8.45702,8.45838,1.00,1.00
2017.01.17 10:59:22.403,8.45702,8.45849,1.00,1.00
2017.01.17 10:59:22.980,8.45712,8.45869,1.00,1.00
2017.01.17 10:59:23.355,8.45714,8.45869,1.00,1.00
2017.01.17 10:59:24.380,8.45702,8.45851,1.00,1.00
2017.01.17 10:59:25.117,8.45711,8.45867,1.00,1.00
2017.01.17 10:59:25.269,8.4573,8.45869,1.00,1.00
2017.01.17 10:59:25.370,8.45702,8.45846,1.00,1.00
2017.01.17 10:59:25.421,8.45702,8.45833,1.00,1.00
2017.01.17 10:59:25.572,8.45718,8.45854,1.00,1.00
2017.01.17 10:59:25.679,8.45737,8.45854,1.00,1.00
2017.01.17 10:59:26.367,8.45737,8.45864,1.00,1.00
2017.01.17 10:59:26.547,8.45717,8.45829,1.00,1.00
2017.01.17 10:59:26.598,8.45711,8.45828,1.00,2.25
2017.01.17 10:59:26.649,8.45686,8.45829,1.00,1.00
2017.01.17 10:59:26.750,8.45705,8.45842,1.00,1.00
2017.01.17 10:59:27.462,8.45705,8.45846,1.00,1.00
2017.01.17 10:59:28.950,8.45705,8.45833,1.00,1.00
2017.01.17 10:59:29.051,8.45682,8.45823,1.00,1.00
2017.01.17 10:59:29.102,8.45682,8.45826,1.00,1.00
2017.01.17 10:59:29.545,8.45686,8.4584,1.00,1.00
2017.01.17 10:59:29.848,8.45682,8.45828,1.00,1.00
2017.01.17 10:59:29.949,8.45688,8.45842,1.00,1.00
2017.01.17 10:59:30.169,8.45705,8.45842,1.00,1.00
2017.01.17 10:59:30.953,8.45705,8.45846,1.00,1.00
2017.01.17 10:59:31.973,8.45705,8.45848,1.00,1.00
2017.01.17 10:59:33.057,8.45705,8.45859,1.00,1.00
2017.01.17 10:59:33.159,8.45732,8.45859,1.60,1.00
2017.01.17 10:59:33.490,8.4577,8.45937,1.00,1.00
2017.01.17 10:59:33.541,8.4577,8.45866,1.00,1.10
2017.01.17 10:59:33.592,8.45735,8.45837,1.00,1.00
2017.01.17 10:59:33.746,8.45698,8.45818,1.00,1.00
2017.01.17 10:59:33.797,8.45735,8.45818,1.00,1.00
2017.01.17 10:59:33.899,8.45708,8.45818,1.00,1.00
2017.01.17 10:59:34.202,8.45684,8.45818,1.00,1.00
2017.01.17 10:59:34.303,8.45684,8.45787,1.00,1.00
2017.01.17 10:59:34.405,8.45652,8.45787,1.00,1.00
2017.01.17 10:59:34.970,8.45652,8.45769,1.00,1.00
2017.01.17 10:59:35.024,8.45629,8.45769,1.00,1.00
2017.01.17 10:59:35.125,8.45629,8.45754,1.00,1.00
2017.01.17 10:59:35.290,8.45607,8.45742,1.00,1.00
2017.01.17 10:59:35.550,8.45607,8.45733,1.00,1.00
2017.01.17 10:59:35.863,8.4558,8.45706,1.00,1.00
2017.01.17 10:59:35.914,8.45558,8.45686,1.00,1.00
2017.01.17 10:59:36.015,8.45558,8.45666,1.00,1.00
2017.01.17 10:59:36.116,8.45533,8.45666,1.00,1.00
2017.01.17 10:59:36.328,8.45533,8.45691,1.00,1.00
2017.01.17 10:59:37.069,8.45533,8.45697,1.00,1.00
2017.01.17 10:59:37.120,8.45533,8.45675,1.00,1.00
2017.01.17 10:59:37.183,8.45533,8.45688,1.00,1.00
2017.01.17 10:59:37.505,8.45533,8.45667,1.00,1.00
2017.01.17 10:59:37.707,8.45503,8.45648,1.00,1.00
2017.01.17 10:59:38.087,8.45482,8.45648,1.00,1.00
2017.01.17 10:59:38.188,8.45482,8.45636,1.00,1.00
2017.01.17 10:59:39.037,8.45482,8.45649,1.00,1.50
2017.01.17 10:59:40.465,8.45522,8.45649,1.00,1.00
2017.01.17 10:59:40.516,8.45512,8.45649,1.00,1.00
2017.01.17 10:59:40.567,8.45542,8.45638,1.00,1.00
2017.01.17 10:59:40.617,8.45532,8.45638,1.60,1.00
2017.01.17 10:59:40.718,8.45543,8.45638,1.00,1.00
2017.01.17 10:59:40.769,8.45522,8.45638,1.50,1.00
2017.01.17 10:59:40.824,8.45522,8.45689,1.50,1.00
2017.01.17 10:59:40.925,8.45554,8.4572,1.00,1.00
2017.01.17 10:59:41.962,8.45554,8.45706,1.00,1.00
2017.01.17 10:59:42.606,8.45554,8.45686,1.00,1.00
2017.01.17 10:59:42.708,8.45535,8.45686,1.00,1.00
2017.01.17 10:59:42.758,8.45535,8.45676,1.00,1.00
2017.01.17 10:59:43.065,8.45535,8.45662,1.00,1.00
2017.01.17 10:59:43.116,8.45535,8.45679,1.00,1.00
2017.01.17 10:59:44.862,8.45535,8.45683,1.00,1.00
2017.01.17 10:59:45.091,8.45554,8.45694,1.00,1.00
2017.01.17 10:59:45.465,8.45554,8.45699,1.00,1.00
2017.01.17 10:59:45.516,8.45554,8.45716,1.00,1.00
2017.01.17 10:59:46.013,8.45562,8.45716,1.00,1.00
2017.01.17 10:59:46.505,8.45562,8.45713,1.00,1.00
2017.01.17 10:59:47.096,8.45578,8.4572,1.00,1.00
2017.01.17 10:59:47.146,8.45582,8.45739,1.00,1.00
2017.01.17 10:59:47.248,8.45582,8.45744,1.00,1.00
2017.01.17 10:59:47.299,8.45602,8.45757,1.00,1.00
2017.01.17 10:59:47.640,8.45602,8.45734,1.00,1.00
2017.01.17 10:59:47.842,8.45602,8.45751,1.00,1.00
2017.01.17 10:59:48.044,8.45602,8.45767,1.50,1.00
2017.01.17 10:59:48.188,8.45613,8.45767,1.00,1.00
2017.01.17 10:59:48.290,8.45602,8.45767,1.50,1.00
2017.01.17 10:59:48.896,8.45602,8.45768,1.50,1.00
2017.01.17 10:59:49.047,8.45612,8.45768,1.00,1.00
2017.01.17 10:59:49.378,8.45602,8.45768,1.50,1.00
2017.01.17 10:59:49.947,8.45602,8.45756,1.00,1.00
2017.01.17 10:59:50.250,8.45602,8.45741,1.00,1.00
2017.01.17 10:59:50.401,8.45602,8.45757,1.00,1.00
2017.01.17 10:59:50.502,8.45602,8.45768,1.50,1.00
2017.01.17 10:59:50.553,8.45612,8.45768,1.00,1.00
2017.01.17 10:59:50.699,8.45603,8.45768,1.00,1.00
2017.01.17 10:59:51.044,8.45623,8.45774,1.00,1.00
2017.01.17 10:59:51.945,8.45623,8.45777,1.00,1.00
2017.01.17 10:59:53.884,8.45623,8.45786,1.00,1.00
2017.01.17 10:59:54.168,8.45623,8.45774,1.00,1.00
2017.01.17 10:59:54.547,8.45623,8.45764,1.00,1.00
2017.01.17 10:59:55.099,8.45623,8.45784,1.00,1.00
2017.01.17 10:59:55.201,8.45632,8.45784,1.00,1.00
2017.01.17 10:59:55.362,8.45632,8.45789,1.00,1.00
2017.01.17 10:59:55.463,8.45646,8.45806,1.00,1.00
2017.01.17 10:59:55.626,8.45652,8.45806,1.00,1.00
2017.01.17 10:59:55.866,8.45646,8.45806,1.00,1.00
2017.01.17 10:59:56.018,8.45646,8.45789,1.00,1.00
2017.01.17 10:59:56.335,8.45646,8.45777,1.00,1.00
2017.01.17 10:59:56.461,8.4562,8.45777,1.00,1.00
2017.01.17 10:59:56.526,8.4562,8.45752,1.00,1.00
2017.01.17 10:59:56.728,8.45584,8.45737,1.00,1.00
2017.01.17 10:59:59.371,8.45584,8.4573,1.00,1.00
2017.01.17 10:59:59.697,8.45565,8.45711,1.00,1.00
