2017.03.15 22:00:00.320,8.49757,8.50183,0.75,0.75
2017.03.15 22:00:01.170,8.49751,8.50182,0.75,0.75
2017.03.15 22:00:04.913,8.4975,8.50163,0.75,0.75
2017.03.15 22:00:05.245,8.49761,8.50162,0.75,0.75
2017.03.15 22:00:11.019,8.4978,8.50163,0.75,0.75
2017.03.15 22:00:11.334,8.49872,8.50163,0.75,0.75
2017.03.15 22:00:11.670,8.49922,8.50163,0.75,0.75
2017.03.15 22:00:12.224,8.49883,8.50162,0.75,0.75
2017.03.15 22:00:12.385,8.49872,8.50133,0.75,0.75
2017.03.15 22:00:13.725,8.49872,8.50173,0.75,0.75
2017.03.15 22:00:15.490,8.49922,8.50173,0.75,0.75
2017.03.15 22:00:16.004,8.49882,8.50173,0.75,0.75
2017.03.15 22:00:16.055,8.49872,8.50173,0.75,0.75
2017.03.15 22:00:16.627,8.49922,8.50173,0.75,0.75
2017.03.15 22:00:17.289,8.49882,8.50173,0.75,0.75
2017.03.15 22:00:17.340,8.49922,8.50143,0.75,0.75
2017.03.15 22:00:17.769,8.49882,8.50143,0.75,0.75
2017.03.15 22:00:17.820,8.49872,8.50143,0.75,0.75
2017.03.15 22:00:18.629,8.49922,8.50143,0.75,0.75
2017.03.15 22:00:18.680,8.49872,8.50143,0.75,0.75
2017.03.15 22:00:18.855,8.49923,8.50142,0.75,0.75
2017.03.15 22:00:19.073,8.49877,8.50143,0.75,0.75
2017.03.15 22:00:19.124,8.49872,8.50143,0.75,0.75
2017.03.15 22:00:19.175,8.49922,8.50143,0.75,0.75
2017.03.15 22:00:19.545,8.49872,8.50143,0.75,0.75
2017.03.15 22:00:19.727,8.49922,8.50143,0.75,0.75
2017.03.15 22:00:20.067,8.49922,8.50203,0.75,0.75
2017.03.15 22:00:20.168,8.49872,8.50213,0.75,0.75
2017.03.15 22:00:20.369,8.49922,8.50213,0.75,0.75
2017.03.15 22:00:20.868,8.49873,8.50212,0.75,0.75
2017.03.15 22:00:20.919,8.49922,8.50213,0.75,0.75
2017.03.15 22:00:21.124,8.49922,8.50243,0.75,0.75
2017.03.15 22:00:21.175,8.49872,8.50223,0.75,0.75
2017.03.15 22:00:21.674,8.49922,8.50223,0.75,0.75
2017.03.15 22:00:24.914,8.49923,8.50222,0.75,0.75
2017.03.15 22:00:26.845,8.49922,8.50223,0.75,0.75
2017.03.15 22:00:27.254,8.49882,8.50223,0.75,0.75
2017.03.15 22:00:27.305,8.49872,8.50223,0.75,0.75
2017.03.15 22:00:29.550,8.49872,8.50263,0.75,0.75
2017.03.15 22:00:31.750,8.49922,8.50263,0.75,0.75
2017.03.15 22:00:32.564,8.49922,8.50273,0.75,1.50
2017.03.15 22:00:34.189,8.49922,8.50293,0.75,1.50
2017.03.15 22:00:34.290,8.49931,8.50293,0.75,0.75
2017.03.15 22:00:36.366,8.49931,8.50303,0.75,0.75
2017.03.15 22:00:36.817,8.49922,8.50303,0.75,1.50
2017.03.15 22:00:36.868,8.49922,8.50273,0.75,0.75
2017.03.15 22:00:37.272,8.49926,8.50273,0.75,0.75
2017.03.15 22:00:37.355,8.49923,8.50272,0.75,0.75
2017.03.15 22:00:37.506,8.49927,8.50272,0.75,0.75
2017.03.15 22:00:37.557,8.49926,8.50293,0.75,0.75
2017.03.15 22:00:39.520,8.49926,8.50283,0.75,0.75
2017.03.15 22:00:40.115,8.49947,8.50283,0.75,0.75
2017.03.15 22:00:40.358,8.49922,8.50283,0.75,0.75
2017.03.15 22:00:40.862,8.49923,8.50282,0.75,0.75
2017.03.15 22:00:42.458,8.49922,8.50283,0.75,0.75
2017.03.15 22:00:42.838,8.49922,8.50293,0.75,1.50
2017.03.15 22:00:43.213,8.49951,8.50313,0.75,0.75
2017.03.15 22:00:43.765,8.49952,8.50312,0.75,0.75
2017.03.15 22:00:43.967,8.49801,8.50283,0.75,0.75
2017.03.15 22:00:44.510,8.49783,8.50283,0.75,0.75
2017.03.15 22:00:44.561,8.49752,8.50283,1.50,0.75
2017.03.15 22:00:45.562,8.49752,8.50293,0.75,0.75
2017.03.15 22:00:45.613,8.49718,8.50262,0.75,0.75
2017.03.15 22:00:45.664,8.4971,8.50262,0.75,0.75
2017.03.15 22:00:45.765,8.49703,8.5027,0.75,0.75
2017.03.15 22:00:45.866,8.49679,8.50277,0.75,0.75
2017.03.15 22:00:45.967,8.49687,8.50277,3.00,0.75
2017.03.15 22:00:46.293,8.49683,8.50252,0.75,0.75
2017.03.15 22:00:46.394,8.49672,8.50252,0.75,0.75
2017.03.15 22:00:46.445,8.49722,8.50252,0.75,0.75
2017.03.15 22:00:46.496,8.49672,8.50252,0.75,0.75
2017.03.15 22:00:46.546,8.49722,8.50252,0.75,0.75
2017.03.15 22:00:46.874,8.49782,8.50253,0.75,0.75
2017.03.15 22:00:46.975,8.4977,8.50253,0.75,0.75
2017.03.15 22:00:47.077,8.49852,8.50253,0.75,0.75
2017.03.15 22:00:47.127,8.49792,8.50253,0.75,0.75
2017.03.15 22:00:47.228,8.49822,8.50253,0.75,0.75
2017.03.15 22:00:47.279,8.49792,8.50253,0.75,0.75
2017.03.15 22:00:47.380,8.49822,8.50253,0.75,0.75
2017.03.15 22:00:47.531,8.49792,8.50253,0.75,0.75
2017.03.15 22:00:47.632,8.49732,8.50253,0.75,0.75
2017.03.15 22:00:47.683,8.49763,8.50253,0.75,0.75
2017.03.15 22:00:47.986,8.49792,8.50253,0.75,0.75
2017.03.15 22:00:48.037,8.49738,8.50253,0.75,0.75
2017.03.15 22:00:48.088,8.49772,8.50253,0.75,0.75
2017.03.15 22:00:48.231,8.49752,8.50253,0.75,0.75
2017.03.15 22:00:48.282,8.49748,8.50253,0.75,0.75
2017.03.15 22:00:48.333,8.49812,8.50253,0.75,0.75
2017.03.15 22:00:48.429,8.49757,8.50253,2.25,0.75
2017.03.15 22:00:48.530,8.49736,8.50253,0.75,0.75
2017.03.15 22:00:48.631,8.49715,8.50253,0.75,0.75
2017.03.15 22:00:48.732,8.49712,8.50253,0.75,0.75
2017.03.15 22:00:48.782,8.49712,8.50223,0.75,0.75
2017.03.15 22:00:48.985,8.49616,8.50223,0.75,0.75
2017.03.15 22:00:49.362,8.49619,8.50223,0.75,0.75
2017.03.15 22:00:49.463,8.49607,8.50223,0.75,0.75
2017.03.15 22:00:51.003,8.49622,8.50223,0.75,0.75
2017.03.15 22:00:51.310,8.49726,8.50222,0.75,0.75
2017.03.15 22:00:51.360,8.49723,8.50222,0.75,0.75
2017.03.15 22:00:51.411,8.49706,8.50223,0.75,0.75
2017.03.15 22:00:51.462,8.49722,8.50223,0.75,0.75
2017.03.15 22:00:51.512,8.49688,8.5023,0.75,0.75
2017.03.15 22:00:51.563,8.49772,8.5023,0.75,0.75
2017.03.15 22:00:51.614,8.49712,8.50233,0.75,0.75
2017.03.15 22:00:51.715,8.49687,8.50232,0.75,0.75
2017.03.15 22:00:51.816,8.49672,8.50233,0.75,0.75
2017.03.15 22:00:51.933,8.49743,8.50232,0.75,0.75
2017.03.15 22:00:51.984,8.49669,8.50233,0.75,0.75
2017.03.15 22:00:52.085,8.49872,8.50233,0.75,0.75
2017.03.15 22:00:52.136,8.49746,8.50233,0.75,0.75
2017.03.15 22:00:52.392,8.49757,8.50233,0.75,0.75
2017.03.15 22:00:52.695,8.49799,8.50233,0.75,0.75
2017.03.15 22:00:52.746,8.49788,8.50232,2.25,0.75
2017.03.15 22:00:52.797,8.49778,8.50232,0.75,0.75
2017.03.15 22:00:53.159,8.49822,8.50233,0.75,0.75
2017.03.15 22:00:53.210,8.49783,8.50232,0.75,0.75
2017.03.15 22:00:53.361,8.49792,8.50233,0.75,0.75
2017.03.15 22:00:53.529,8.49767,8.50233,0.75,0.75
2017.03.15 22:00:53.715,8.49812,8.50233,0.75,0.75
2017.03.15 22:00:53.766,8.49772,8.50233,0.75,0.75
2017.03.15 22:00:53.873,8.4981,8.50233,0.75,0.75
2017.03.15 22:00:54.633,8.4981,8.50232,0.75,0.75
2017.03.15 22:00:54.813,8.4981,8.50273,0.75,2.25
2017.03.15 22:00:55.770,8.4981,8.50272,0.75,0.75
2017.03.15 22:00:56.084,8.49822,8.50273,0.75,0.75
2017.03.15 22:00:56.488,8.49822,8.50243,0.75,0.75
2017.03.15 22:00:56.539,8.4981,8.50253,0.75,0.75
2017.03.15 22:00:56.702,8.49822,8.50253,0.75,0.75
2017.03.15 22:00:56.752,8.4981,8.50253,0.75,0.75
2017.03.15 22:00:57.019,8.49872,8.50253,0.75,0.75
2017.03.15 22:00:57.069,8.4981,8.50253,0.75,0.75
2017.03.15 22:00:57.238,8.49813,8.50252,0.75,0.75
2017.03.15 22:00:57.339,8.4981,8.50253,0.75,0.75
2017.03.15 22:00:59.769,8.4981,8.50293,0.75,2.25
2017.03.15 22:01:01.071,8.4981,8.50292,0.75,0.75
2017.03.15 22:01:01.609,8.4981,8.50293,0.75,0.75
2017.03.15 22:01:01.674,8.49822,8.50293,0.75,0.75
2017.03.15 22:01:01.987,8.4981,8.50263,0.75,0.75
2017.03.15 22:01:02.088,8.49781,8.50263,0.75,0.75
2017.03.15 22:01:02.139,8.49768,8.50263,0.75,0.75
2017.03.15 22:01:02.337,8.49762,8.50263,0.75,0.75
2017.03.15 22:01:02.388,8.49808,8.50263,0.75,0.75
2017.03.15 22:01:02.438,8.49788,8.50263,0.75,0.75
2017.03.15 22:01:02.539,8.49785,8.50263,0.75,0.75
2017.03.15 22:01:02.792,8.49764,8.50262,0.75,0.75
2017.03.15 22:01:03.059,8.49784,8.50263,0.75,0.75
2017.03.15 22:01:03.160,8.49767,8.50262,0.75,0.75
2017.03.15 22:01:03.261,8.49858,8.50263,0.75,0.75
2017.03.15 22:01:03.468,8.49764,8.50263,0.75,0.75
2017.03.15 22:01:03.623,8.49752,8.50263,0.75,0.75
2017.03.15 22:01:04.179,8.49756,8.50262,0.75,0.75
2017.03.15 22:01:06.695,8.49735,8.50263,0.75,0.75
2017.03.15 22:01:06.796,8.49717,8.50263,0.75,0.75
2017.03.15 22:01:07.035,8.49713,8.50252,0.75,0.75
2017.03.15 22:01:07.132,8.49691,8.50253,0.75,0.75
2017.03.15 22:01:07.408,8.49715,8.50252,0.75,0.75
2017.03.15 22:01:07.509,8.49701,8.50253,0.75,0.75
2017.03.15 22:01:07.560,8.49823,8.50252,0.75,0.75
2017.03.15 22:01:07.661,8.49773,8.50252,0.75,0.75
2017.03.15 22:01:07.712,8.49754,8.50253,0.75,0.75
2017.03.15 22:01:07.904,8.4973,8.50253,0.75,0.75
2017.03.15 22:01:07.955,8.49711,8.50253,0.75,0.75
2017.03.15 22:01:08.056,8.49822,8.50253,0.75,0.75
2017.03.15 22:01:08.106,8.49737,8.50253,0.75,0.75
2017.03.15 22:01:08.199,8.4976,8.50253,0.75,0.75
2017.03.15 22:01:08.652,8.49762,8.50253,0.75,0.75
2017.03.15 22:01:08.978,8.49772,8.50253,0.75,0.75
2017.03.15 22:01:09.029,8.4976,8.50253,0.75,0.75
2017.03.15 22:01:09.530,8.49761,8.50253,0.75,0.75
2017.03.15 22:01:09.773,8.49761,8.50263,0.75,0.75
2017.03.15 22:01:11.709,8.49749,8.50263,0.75,0.75
2017.03.15 22:01:11.760,8.49749,8.50233,0.75,0.75
2017.03.15 22:01:12.010,8.4977,8.50263,0.75,0.75
2017.03.15 22:01:12.196,8.4977,8.50293,0.75,1.50
2017.03.15 22:01:12.417,8.49783,8.50263,0.75,0.75
2017.03.15 22:01:12.518,8.49773,8.50263,0.75,0.75
2017.03.15 22:01:12.569,8.49763,8.50263,0.75,0.75
2017.03.15 22:01:12.723,8.49792,8.50263,0.75,0.75
2017.03.15 22:01:12.930,8.49782,8.50262,0.75,0.75
2017.03.15 22:01:13.031,8.4978,8.50383,0.75,1.50
2017.03.15 22:01:13.082,8.49796,8.50383,0.75,0.75
2017.03.15 22:01:13.309,8.49769,8.50383,0.75,0.75
2017.03.15 22:01:13.426,8.49719,8.50383,0.75,0.75
2017.03.15 22:01:13.477,8.4971,8.50358,0.75,0.75
2017.03.15 22:01:13.528,8.49682,8.50358,0.75,0.75
2017.03.15 22:01:13.579,8.49736,8.50383,0.75,0.75
2017.03.15 22:01:14.163,8.49764,8.50383,0.75,0.75
2017.03.15 22:01:14.467,8.49833,8.50382,0.75,0.75
2017.03.15 22:01:14.517,8.49763,8.50383,0.75,0.75
2017.03.15 22:01:14.619,8.49754,8.50383,0.75,0.75
2017.03.15 22:01:15.579,8.49787,8.50383,0.75,0.75
2017.03.15 22:01:15.630,8.49768,8.50382,0.75,0.75
2017.03.15 22:01:15.735,8.49751,8.50383,0.75,0.75
2017.03.15 22:01:15.937,8.49782,8.50382,0.75,0.75
2017.03.15 22:01:15.988,8.49762,8.50382,0.75,0.75
2017.03.15 22:01:16.038,8.49761,8.50363,0.75,0.75
2017.03.15 22:01:16.372,8.49733,8.50302,0.75,0.75
2017.03.15 22:01:16.690,8.4975,8.50302,0.75,0.75
2017.03.15 22:01:16.791,8.49762,8.50363,0.75,0.75
2017.03.15 22:01:16.879,8.49773,8.50362,0.75,0.75
2017.03.15 22:01:17.187,8.49748,8.50313,0.75,0.75
2017.03.15 22:01:17.238,8.4973,8.50313,0.75,0.75
2017.03.15 22:01:17.340,8.49792,8.50313,0.75,0.75
2017.03.15 22:01:17.653,8.49823,8.50282,0.75,0.75
2017.03.15 22:01:17.703,8.49773,8.50283,0.75,0.75
2017.03.15 22:01:17.804,8.49848,8.50282,0.75,0.75
2017.03.15 22:01:18.057,8.49848,8.50303,0.75,0.75
2017.03.15 22:01:18.107,8.49848,8.50273,0.75,0.75
2017.03.15 22:01:18.198,8.49823,8.50272,0.75,0.75
2017.03.15 22:01:18.355,8.49796,8.50273,0.75,0.75
2017.03.15 22:01:18.456,8.49764,8.50273,0.75,0.75
2017.03.15 22:01:18.523,8.49772,8.50273,0.75,0.75
2017.03.15 22:01:18.921,8.49832,8.50273,0.75,0.75
2017.03.15 22:01:19.126,8.498,8.50272,0.75,0.75
2017.03.15 22:01:19.227,8.49832,8.50273,0.75,0.75
2017.03.15 22:01:19.278,8.49809,8.50272,0.75,0.75
2017.03.15 22:01:19.379,8.49802,8.50273,0.75,0.75
2017.03.15 22:01:19.441,8.49791,8.50273,0.75,0.75
2017.03.15 22:01:20.067,8.49805,8.50273,0.75,0.75
2017.03.15 22:01:20.169,8.49791,8.50273,0.75,0.75
2017.03.15 22:01:20.435,8.4978,8.50273,0.75,0.75
2017.03.15 22:01:20.635,8.49792,8.50273,0.75,0.75
2017.03.15 22:01:20.749,8.49783,8.50272,0.75,0.75
2017.03.15 22:01:20.850,8.49778,8.50272,1.50,0.75
2017.03.15 22:01:20.951,8.49833,8.50272,0.75,0.75
2017.03.15 22:01:21.103,8.49787,8.50272,0.75,0.75
2017.03.15 22:01:21.154,8.49764,8.50273,0.75,0.75
2017.03.15 22:01:21.355,8.49786,8.50272,0.75,0.75
2017.03.15 22:01:21.574,8.49775,8.50273,0.75,0.75
2017.03.15 22:01:21.625,8.49756,8.50273,0.75,0.75
2017.03.15 22:01:21.742,8.49772,8.50273,0.75,0.75
2017.03.15 22:01:22.066,8.49756,8.50243,0.75,0.75
2017.03.15 22:01:22.391,8.49773,8.50242,1.50,0.75
2017.03.15 22:01:22.612,8.49761,8.50243,0.75,0.75
2017.03.15 22:01:22.663,8.49822,8.50243,0.75,0.75
2017.03.15 22:01:22.714,8.49761,8.50243,0.75,0.75
2017.03.15 22:01:22.765,8.49757,8.50243,0.75,0.75
2017.03.15 22:01:22.816,8.49822,8.50243,0.75,0.75
2017.03.15 22:01:22.918,8.49757,8.50243,0.75,0.75
2017.03.15 22:01:23.097,8.49744,8.50243,0.75,0.75
2017.03.15 22:01:23.511,8.49736,8.50243,0.75,0.75
2017.03.15 22:01:23.562,8.49724,8.50243,0.75,0.75
2017.03.15 22:01:23.663,8.49706,8.50242,1.50,0.75
2017.03.15 22:01:23.764,8.49767,8.50243,0.75,0.75
2017.03.15 22:01:24.017,8.49743,8.50243,0.75,0.75
2017.03.15 22:01:24.068,8.49696,8.50263,0.75,0.75
2017.03.15 22:01:24.280,8.49696,8.50233,0.75,0.75
2017.03.15 22:01:24.583,8.49747,8.50233,0.75,0.75
2017.03.15 22:01:24.886,8.49833,8.50232,0.75,0.75
2017.03.15 22:01:25.866,8.49822,8.50233,1.50,0.75
2017.03.15 22:01:26.247,8.49797,8.50213,0.75,0.75
2017.03.15 22:01:26.299,8.49811,8.50213,0.75,0.75
2017.03.15 22:01:26.714,8.49832,8.50213,0.75,0.75
2017.03.15 22:01:27.062,8.49832,8.50253,0.75,0.75
2017.03.15 22:01:27.581,8.49833,8.50222,0.75,0.75
2017.03.15 22:01:27.733,8.49792,8.50223,0.75,0.75
2017.03.15 22:01:27.884,8.49771,8.50223,0.75,0.75
2017.03.15 22:01:28.532,8.49772,8.50232,0.75,0.75
2017.03.15 22:01:28.633,8.49779,8.50203,0.75,0.75
2017.03.15 22:01:28.895,8.49772,8.50203,0.75,0.75
2017.03.15 22:01:29.008,8.49767,8.50202,0.75,0.75
2017.03.15 22:01:29.303,8.49788,8.50203,0.75,0.75
2017.03.15 22:01:29.353,8.49764,8.50203,0.75,0.75
2017.03.15 22:01:31.152,8.49765,8.50202,0.75,0.75
2017.03.15 22:01:31.355,8.49764,8.50233,0.75,0.75
2017.03.15 22:01:31.406,8.49764,8.50223,0.75,0.75
2017.03.15 22:01:31.724,8.49772,8.50203,0.75,0.75
2017.03.15 22:01:32.262,8.49773,8.50202,1.50,0.75
2017.03.15 22:01:32.522,8.4976,8.50203,0.75,0.75
2017.03.15 22:01:32.615,8.49754,8.50203,0.75,0.75
2017.03.15 22:01:32.942,8.49738,8.50203,0.75,0.75
2017.03.15 22:01:32.993,8.49754,8.50203,0.75,0.75
2017.03.15 22:01:33.144,8.49735,8.50203,0.75,0.75
2017.03.15 22:01:33.637,8.49727,8.50203,0.75,0.75
2017.03.15 22:01:33.738,8.49759,8.50203,0.75,0.75
2017.03.15 22:01:33.839,8.4974,8.50203,0.75,0.75
2017.03.15 22:01:33.890,8.49727,8.50203,0.75,0.75
2017.03.15 22:01:34.136,8.49792,8.50203,0.75,0.75
2017.03.15 22:01:34.817,8.49783,8.50203,0.75,0.75
2017.03.15 22:01:35.249,8.49791,8.50203,0.75,0.75
2017.03.15 22:01:35.636,8.49783,8.50203,0.75,0.75
2017.03.15 22:01:35.737,8.49757,8.50203,0.75,0.75
2017.03.15 22:01:36.163,8.49792,8.50203,0.75,0.75
2017.03.15 22:01:36.311,8.49793,8.50242,0.75,0.75
2017.03.15 22:01:36.362,8.49781,8.50213,0.75,0.75
2017.03.15 22:01:36.709,8.49792,8.50213,0.75,0.75
2017.03.15 22:01:37.568,8.49775,8.50212,0.75,0.75
2017.03.15 22:01:37.811,8.49764,8.50213,0.75,0.75
2017.03.15 22:01:38.074,8.49735,8.50213,0.75,0.75
2017.03.15 22:01:38.196,8.49729,8.50213,0.75,0.75
2017.03.15 22:01:38.297,8.49707,8.50213,0.75,0.75
2017.03.15 22:01:38.348,8.497,8.50213,0.75,0.75
2017.03.15 22:01:38.399,8.49714,8.50213,0.75,0.75
2017.03.15 22:01:38.562,8.49687,8.50213,0.75,0.75
2017.03.15 22:01:38.663,8.49702,8.50213,0.75,0.75
2017.03.15 22:01:38.764,8.49727,8.50243,0.75,0.75
2017.03.15 22:01:38.815,8.49727,8.50252,0.75,0.75
2017.03.15 22:01:38.865,8.49756,8.50243,0.75,0.75
2017.03.15 22:01:39.563,8.49741,8.50243,0.75,0.75
2017.03.15 22:01:39.714,8.49727,8.50243,0.75,0.75
2017.03.15 22:01:39.866,8.49752,8.50243,0.75,0.75
2017.03.15 22:01:40.017,8.49752,8.50253,0.75,0.75
2017.03.15 22:01:40.664,8.49752,8.50223,0.75,0.75
2017.03.15 22:01:40.917,8.49737,8.50223,0.75,0.75
2017.03.15 22:01:41.018,8.49754,8.50253,0.75,0.75
2017.03.15 22:01:41.068,8.49754,8.50243,0.75,0.75
2017.03.15 22:01:41.371,8.49791,8.50213,0.75,0.75
2017.03.15 22:01:41.706,8.49808,8.50213,0.75,0.75
2017.03.15 22:01:41.757,8.49761,8.50213,0.75,0.75
2017.03.15 22:01:41.807,8.49773,8.50212,0.75,0.75
2017.03.15 22:01:41.858,8.49761,8.50213,0.75,0.75
2017.03.15 22:01:41.971,8.49785,8.50213,0.75,0.75
2017.03.15 22:01:42.021,8.49765,8.50213,0.75,0.75
2017.03.15 22:01:42.122,8.49756,8.50212,0.75,0.75
2017.03.15 22:01:42.274,8.49755,8.50252,0.75,0.75
2017.03.15 22:01:42.526,8.49723,8.50262,1.50,0.75
2017.03.15 22:01:42.728,8.49727,8.50263,1.50,0.75
2017.03.15 22:01:42.779,8.49687,8.50263,0.75,0.75
2017.03.15 22:01:42.830,8.49679,8.50263,0.75,0.75
2017.03.15 22:01:42.881,8.49667,8.50263,3.75,0.75
2017.03.15 22:01:42.931,8.49747,8.50263,0.75,0.75
2017.03.15 22:01:42.982,8.49696,8.50263,0.75,0.75
2017.03.15 22:01:43.083,8.49754,8.50263,0.75,0.75
2017.03.15 22:01:43.300,8.49742,8.50263,0.75,0.75
2017.03.15 22:01:43.401,8.49732,8.50262,0.75,0.75
2017.03.15 22:01:43.502,8.49719,8.50292,0.75,0.75
2017.03.15 22:01:43.553,8.49718,8.50273,0.75,0.75
2017.03.15 22:01:43.856,8.49722,8.50243,0.75,0.75
2017.03.15 22:01:44.192,8.49753,8.50242,0.75,0.75
2017.03.15 22:01:44.243,8.4974,8.50242,0.75,0.75
2017.03.15 22:01:44.833,8.49739,8.50243,0.75,0.75
2017.03.15 22:01:44.884,8.49753,8.50243,0.75,0.75
2017.03.15 22:01:44.935,8.49753,8.50253,0.75,0.75
2017.03.15 22:01:45.036,8.49763,8.50253,0.75,0.75
2017.03.15 22:01:45.508,8.4975,8.50223,0.75,0.75
2017.03.15 22:01:46.318,8.49764,8.50223,0.75,0.75
2017.03.15 22:01:46.419,8.49737,8.50222,0.75,0.75
2017.03.15 22:01:46.520,8.49763,8.50222,0.75,0.75
2017.03.15 22:01:46.621,8.49751,8.50223,0.75,0.75
2017.03.15 22:01:46.794,8.49736,8.50223,0.75,0.75
2017.03.15 22:01:46.845,8.49772,8.50223,0.75,0.75
2017.03.15 22:01:47.210,8.49733,8.50223,0.75,0.75
2017.03.15 22:01:47.261,8.49737,8.50223,0.75,0.75
2017.03.15 22:01:47.762,8.49755,8.50222,0.75,0.75
2017.03.15 22:01:47.863,8.4974,8.50223,0.75,0.75
2017.03.15 22:01:47.964,8.49759,8.50223,0.75,0.75
2017.03.15 22:01:48.271,8.498,8.50223,0.75,0.75
2017.03.15 22:01:48.322,8.49773,8.50223,0.75,0.75
2017.03.15 22:01:48.423,8.49763,8.50223,0.75,0.75
2017.03.15 22:01:49.344,8.49749,8.50223,0.75,0.75
2017.03.15 22:01:49.559,8.49714,8.50222,0.75,0.75
2017.03.15 22:01:50.778,8.49713,8.50223,0.75,0.75
2017.03.15 22:01:51.182,8.49751,8.50223,0.75,0.75
2017.03.15 22:01:51.389,8.49731,8.50223,0.75,0.75
2017.03.15 22:01:51.490,8.49733,8.50223,0.75,0.75
2017.03.15 22:01:51.724,8.4973,8.50223,0.75,0.75
2017.03.15 22:01:51.961,8.497,8.50223,0.75,0.75
2017.03.15 22:01:52.016,8.49756,8.50223,0.75,0.75
2017.03.15 22:01:52.244,8.49741,8.50223,0.75,0.75
2017.03.15 22:01:52.295,8.49725,8.50223,0.75,0.75
2017.03.15 22:01:52.497,8.49744,8.50222,0.75,0.75
2017.03.15 22:01:53.175,8.49764,8.50223,0.75,0.75
2017.03.15 22:01:53.235,8.4973,8.50223,0.75,0.75
2017.03.15 22:01:53.309,8.49756,8.50222,0.75,0.75
2017.03.15 22:01:53.360,8.49736,8.50222,0.75,0.75
2017.03.15 22:01:53.461,8.49751,8.50223,0.75,0.75
2017.03.15 22:01:53.771,8.49755,8.50223,0.75,0.75
2017.03.15 22:01:54.246,8.49751,8.50223,0.75,0.75
2017.03.15 22:01:54.297,8.4977,8.50223,0.75,0.75
2017.03.15 22:01:54.398,8.49733,8.50222,1.50,0.75
2017.03.15 22:01:54.499,8.49721,8.50223,0.75,0.75
2017.03.15 22:01:54.633,8.49738,8.50222,0.75,0.75
2017.03.15 22:01:54.684,8.49697,8.50223,0.75,0.75
2017.03.15 22:01:54.885,8.49722,8.50223,0.75,0.75
2017.03.15 22:01:54.936,8.49712,8.50223,0.75,0.75
2017.03.15 22:01:55.823,8.49713,8.50222,0.75,0.75
2017.03.15 22:01:56.137,8.49722,8.50223,0.75,0.75
2017.03.15 22:01:56.765,8.49752,8.50223,0.75,0.75
2017.03.15 22:01:57.164,8.49755,8.50223,0.75,0.75
2017.03.15 22:01:57.757,8.49755,8.50222,0.75,0.75
