2017.03.15 22:00:00.320,8.49757,8.50183,0.75,0.75
2017.03.15 22:01:58.321,8.49755,8.50223,0.75,0.75
2017.03.15 22:01:58.912,8.49759,8.50222,0.75,0.75
2017.03.15 22:01:58.962,8.49755,8.50223,0.75,0.75
2017.03.15 22:01:59.013,8.49755,8.50193,0.75,0.75
2017.03.15 22:01:59.064,8.49751,8.50193,0.75,0.75
2017.03.15 22:01:59.173,8.4974,8.50193,0.75,0.75
2017.03.15 22:01:59.324,8.49725,8.50193,0.75,0.75
2017.03.15 22:01:59.433,8.49759,8.50193,0.75,0.75
2017.03.15 22:02:00.333,8.49756,8.50193,0.75,0.75
2017.03.15 22:02:00.485,8.4976,8.50193,0.75,0.75
2017.03.15 22:02:00.902,8.49756,8.50192,0.75,0.75
2017.03.15 22:02:00.953,8.49751,8.50192,0.75,0.75
2017.03.15 22:02:01.104,8.49746,8.50193,0.75,0.75
2017.03.15 22:02:01.206,8.49732,8.50232,0.75,0.75
2017.03.15 22:02:01.307,8.49688,8.50233,0.75,0.75
2017.03.15 22:02:01.408,8.4967,8.50233,0.75,0.75
2017.03.15 22:02:01.458,8.49718,8.50233,0.75,0.75
2017.03.15 22:02:01.509,8.49718,8.50263,0.75,0.75
2017.03.15 22:02:01.560,8.49718,8.50268,0.75,0.75
2017.03.15 22:02:01.611,8.49757,8.50273,0.75,0.75
2017.03.15 22:02:01.712,8.49735,8.50273,0.75,0.75
2017.03.15 22:02:01.863,8.49735,8.50243,0.75,0.75
2017.03.15 22:02:02.118,8.49694,8.50243,0.75,0.75
2017.03.15 22:02:02.590,8.49707,8.50243,0.75,0.75
2017.03.15 22:02:02.916,8.49731,8.50243,0.75,0.75
2017.03.15 22:02:03.182,8.4972,8.50243,0.75,0.75
2017.03.15 22:02:03.691,8.49721,8.50242,0.75,0.75
2017.03.15 22:02:03.906,8.49703,8.50243,0.75,0.75
2017.03.15 22:02:04.007,8.49744,8.50242,0.75,0.75
2017.03.15 22:02:04.765,8.49743,8.50243,0.75,0.75
2017.03.15 22:02:05.917,8.49748,8.50242,0.75,0.75
2017.03.15 22:02:06.419,8.49747,8.50243,0.75,0.75
2017.03.15 22:02:06.640,8.49748,8.50272,0.75,0.75
2017.03.15 22:02:06.691,8.49748,8.50282,0.75,0.75
2017.03.15 22:02:06.842,8.49742,8.50283,0.75,0.75
2017.03.15 22:02:06.936,8.49757,8.50283,0.75,0.75
2017.03.15 22:02:12.423,8.49758,8.50282,0.75,0.75
2017.03.15 22:02:15.944,8.49757,8.50283,0.75,0.75
2017.03.15 22:02:16.639,8.49757,8.50286,0.75,0.75
2017.03.15 22:02:16.908,8.49757,8.50283,0.75,0.75
2017.03.15 22:02:16.958,8.49757,8.50291,0.75,0.75
2017.03.15 22:02:17.957,8.49757,8.5029,0.75,0.75
2017.03.15 22:02:18.144,8.49757,8.50284,0.75,0.75
2017.03.15 22:02:18.235,8.49757,8.50293,0.75,0.75
2017.03.15 22:02:18.958,8.49757,8.5029,0.75,0.75
2017.03.15 22:02:19.145,8.49757,8.50293,0.75,0.75
2017.03.15 22:02:22.076,8.49757,8.50291,0.75,0.75
2017.03.15 22:02:22.814,8.49757,8.50283,0.75,0.75
2017.03.15 22:02:23.634,8.49757,8.50281,0.75,0.75
2017.03.15 22:02:24.576,8.49757,8.50276,0.75,0.75
2017.03.15 22:02:25.533,8.49757,8.50272,0.75,0.75
2017.03.15 22:02:26.546,8.49757,8.50275,0.75,0.75
2017.03.15 22:02:26.596,8.49757,8.50269,0.75,0.75
2017.03.15 22:02:27.293,8.49757,8.50263,0.75,0.75
2017.03.15 22:02:28.941,8.49731,8.50262,0.75,0.75
2017.03.15 22:02:29.039,8.49746,8.50262,0.75,0.75
2017.03.15 22:02:32.395,8.49763,8.50263,0.75,0.75
2017.03.15 22:02:34.745,8.49745,8.50263,0.75,0.75
2017.03.15 22:02:34.897,8.49773,8.50261,0.75,0.75
2017.03.15 22:02:35.032,8.49755,8.50263,0.75,0.75
2017.03.15 22:02:36.141,8.49729,8.50263,0.75,0.75
2017.03.15 22:02:36.192,8.49765,8.50263,0.75,0.75
2017.03.15 22:02:36.635,8.49765,8.50281,0.75,0.75
2017.03.15 22:02:36.966,8.49745,8.50274,0.75,0.75
2017.03.15 22:02:37.119,8.49745,8.50285,0.75,0.75
2017.03.15 22:02:37.415,8.49745,8.50275,0.75,0.75
2017.03.15 22:02:38.003,8.49746,8.50275,0.75,0.75
2017.03.15 22:02:38.395,8.49746,8.50272,0.75,0.75
2017.03.15 22:02:38.446,8.49746,8.50282,0.75,0.75
2017.03.15 22:02:38.497,8.49736,8.50264,0.75,0.75
2017.03.15 22:02:38.873,8.49763,8.50262,0.75,0.75
2017.03.15 22:02:39.067,8.49763,8.50269,0.75,0.75
2017.03.15 22:02:39.600,8.49763,8.5027,0.75,0.75
2017.03.15 22:02:39.767,8.49763,8.50251,0.75,0.75
2017.03.15 22:02:41.184,8.49763,8.50252,0.75,0.75
2017.03.15 22:02:42.054,8.49763,8.50261,0.75,0.75
2017.03.15 22:02:42.104,8.49763,8.50252,0.75,0.75
2017.03.15 22:02:42.421,8.49763,8.50259,0.75,0.75
2017.03.15 22:02:42.492,8.49763,8.50263,0.75,0.75
2017.03.15 22:02:42.543,8.49736,8.50272,0.75,0.75
2017.03.15 22:02:42.676,8.49743,8.50272,0.75,0.75
2017.03.15 22:02:43.181,8.49756,8.50272,0.75,0.75
2017.03.15 22:02:43.974,8.49756,8.50257,0.75,0.75
2017.03.15 22:02:44.519,8.49756,8.5027,0.75,0.75
2017.03.15 22:02:46.179,8.49756,8.50272,0.75,0.75
2017.03.15 22:02:48.538,8.49756,8.50255,0.75,0.75
2017.03.15 22:02:48.902,8.49756,8.50261,0.75,0.75
2017.03.15 22:02:53.013,8.49756,8.50255,0.75,0.75
2017.03.15 22:02:53.064,8.49734,8.50259,0.75,0.75
2017.03.15 22:02:53.336,8.49735,8.5022,0.75,0.75
2017.03.15 22:02:54.023,8.49735,8.50229,0.75,0.75
2017.03.15 22:02:55.668,8.49735,8.50225,0.75,0.75
2017.03.15 22:02:56.895,8.49735,8.50217,0.75,0.75
2017.03.15 22:02:57.242,8.49737,8.50217,0.75,0.75
2017.03.15 22:02:57.419,8.49737,8.50226,0.75,0.75
2017.03.15 22:02:58.168,8.49734,8.50226,0.75,0.75
2017.03.15 22:03:00.475,8.49734,8.50238,0.75,0.75
2017.03.15 22:03:01.431,8.49734,8.50236,0.75,0.75
2017.03.15 22:03:01.824,8.49734,8.50243,0.75,0.75
2017.03.15 22:03:02.273,8.49734,8.50226,0.75,0.75
2017.03.15 22:03:02.907,8.49735,8.50226,0.75,0.75
2017.03.15 22:03:04.002,8.49734,8.50226,0.75,0.75
2017.03.15 22:03:05.753,8.49734,8.50221,0.75,0.75
2017.03.15 22:03:06.025,8.49723,8.50219,0.75,0.75
2017.03.15 22:03:06.118,8.4971,8.50219,0.75,0.75
2017.03.15 22:03:06.975,8.4971,8.50222,0.75,0.75
2017.03.15 22:03:08.724,8.4971,8.50224,0.75,0.75
2017.03.15 22:03:10.279,8.4971,8.50223,0.75,0.75
2017.03.15 22:03:10.380,8.49714,8.50223,0.75,0.75
2017.03.15 22:03:11.166,8.49714,8.50222,0.75,0.75
2017.03.15 22:03:14.053,8.49714,8.50218,0.75,0.75
2017.03.15 22:03:15.054,8.49714,8.50222,0.75,0.75
2017.03.15 22:03:16.239,8.49714,8.50224,0.75,0.75
2017.03.15 22:03:23.781,8.49714,8.50238,0.75,0.75
2017.03.15 22:03:23.882,8.4971,8.50236,0.75,0.75
2017.03.15 22:03:24.047,8.4971,8.50219,0.75,0.75
2017.03.15 22:03:24.097,8.4971,8.50226,0.75,0.75
2017.03.15 22:03:25.072,8.4971,8.50228,0.75,0.75
2017.03.15 22:03:25.638,8.4971,8.50229,0.75,0.75
2017.03.15 22:03:26.214,8.4971,8.50224,0.75,0.75
2017.03.15 22:03:28.283,8.4971,8.50238,0.75,0.75
2017.03.15 22:03:28.384,8.49716,8.50238,0.75,0.75
2017.03.15 22:03:28.955,8.49716,8.50223,0.75,0.75
2017.03.15 22:03:31.269,8.49716,8.50225,0.75,0.75
2017.03.15 22:03:36.948,8.49715,8.50225,0.75,0.75
2017.03.15 22:03:38.784,8.49715,8.50226,0.75,0.75
2017.03.15 22:03:42.009,8.49715,8.5023,0.75,0.75
2017.03.15 22:03:46.300,8.49715,8.50226,0.75,0.75
2017.03.15 22:03:46.971,8.49716,8.50226,0.75,0.75
2017.03.15 22:03:47.482,8.49715,8.50226,0.75,0.75
2017.03.15 22:03:48.151,8.49716,8.50226,0.75,0.75
2017.03.15 22:03:48.697,8.49715,8.50226,0.75,0.75
2017.03.15 22:03:50.143,8.49715,8.50234,0.75,0.75
2017.03.15 22:03:50.194,8.49715,8.50224,0.75,0.75
2017.03.15 22:03:51.164,8.49715,8.50225,0.75,0.75
2017.03.15 22:03:55.225,8.49715,8.50236,0.75,0.75
2017.03.15 22:03:58.768,8.49715,8.50241,0.75,0.75
2017.03.15 22:04:00.254,8.49705,8.50268,0.75,0.75
2017.03.15 22:04:00.355,8.49727,8.50268,0.75,0.75
2017.03.15 22:04:00.698,8.49734,8.50268,0.75,0.75
2017.03.15 22:04:01.224,8.49734,8.50272,0.75,0.75
2017.03.15 22:04:01.709,8.49734,8.50263,0.75,0.75
2017.03.15 22:04:02.518,8.49733,8.50263,1.00,1.00
2017.03.15 22:04:02.889,8.49745,8.50265,1.00,1.00
2017.03.15 22:04:04.540,8.49745,8.50253,1.00,1.00
2017.03.15 22:04:05.814,8.49744,8.50253,1.00,1.00
2017.03.15 22:04:08.843,8.49744,8.50258,1.00,1.00
2017.03.15 22:04:15.305,8.49745,8.50258,1.00,1.00
2017.03.15 22:04:16.358,8.49745,8.50262,1.00,1.00
2017.03.15 22:04:18.065,8.49744,8.50262,1.00,1.00
2017.03.15 22:04:18.935,8.49744,8.50254,1.00,1.00
2017.03.15 22:04:23.874,8.49744,8.50251,1.00,1.00
2017.03.15 22:04:35.158,8.49732,8.50251,1.00,1.00
2017.03.15 22:04:35.209,8.49731,8.50253,1.00,1.00
2017.03.15 22:04:35.259,8.49761,8.50253,1.00,1.00
2017.03.15 22:04:40.710,8.49761,8.50258,1.00,1.00
2017.03.15 22:04:46.418,8.49761,8.50254,1.00,1.00
2017.03.15 22:04:52.418,8.49762,8.50254,1.00,1.00
2017.03.15 22:04:52.738,8.49761,8.5025,1.00,1.00
2017.03.15 22:04:53.688,8.49761,8.50254,1.00,1.00
2017.03.15 22:04:54.689,8.49761,8.50255,1.00,1.00
2017.03.15 22:04:59.603,8.49743,8.50255,1.00,1.00
2017.03.15 22:04:59.704,8.49763,8.50258,1.00,1.00
2017.03.15 22:05:00.633,8.49763,8.50253,1.00,1.00
2017.03.15 22:05:01.635,8.49763,8.50256,1.00,1.00
2017.03.15 22:05:02.636,8.49763,8.50254,1.00,1.00
2017.03.15 22:05:08.080,8.49763,8.50255,1.00,1.00
2017.03.15 22:05:09.075,8.49763,8.50253,1.00,1.00
2017.03.15 22:05:11.075,8.49763,8.50275,1.00,1.00
2017.03.15 22:05:12.075,8.49763,8.50272,1.00,1.00
2017.03.15 22:05:13.123,8.49763,8.50271,1.00,1.00
2017.03.15 22:05:13.962,8.49763,8.50264,1.00,1.00
2017.03.15 22:05:14.155,8.49763,8.50274,1.00,1.00
2017.03.15 22:05:16.478,8.49763,8.5027,1.00,1.00
2017.03.15 22:05:18.108,8.49764,8.5027,1.00,1.00
2017.03.15 22:05:20.692,8.49764,8.50267,1.00,1.00
2017.03.15 22:05:21.053,8.49764,8.50273,1.00,1.00
2017.03.15 22:05:21.694,8.49764,8.50282,1.00,1.00
2017.03.15 22:05:22.064,8.49764,8.50271,1.00,1.00
2017.03.15 22:05:22.588,8.49763,8.50271,1.00,1.00
2017.03.15 22:05:29.239,8.49763,8.50286,1.00,1.00
2017.03.15 22:05:29.289,8.49763,8.50275,1.00,1.00
2017.03.15 22:05:29.957,8.49763,8.50261,1.00,1.00
2017.03.15 22:05:30.270,8.49763,8.50273,1.00,1.00
2017.03.15 22:05:30.959,8.49763,8.50265,1.00,1.00
2017.03.15 22:05:31.328,8.49763,8.50272,1.00,1.00
2017.03.15 22:05:31.991,8.49763,8.50263,1.00,1.00
2017.03.15 22:05:32.741,8.49763,8.50257,1.00,1.00
2017.03.15 22:05:33.105,8.49763,8.50267,1.00,1.00
2017.03.15 22:05:33.759,8.49763,8.50255,1.00,1.00
2017.03.15 22:05:35.746,8.49763,8.50261,1.00,1.00
2017.03.15 22:05:36.212,8.49763,8.5027,1.00,1.00
2017.03.15 22:05:39.667,8.49763,8.50265,1.00,1.00
2017.03.15 22:05:39.718,8.49763,8.50272,1.00,1.00
2017.03.15 22:05:40.907,8.49763,8.50268,1.00,1.00
2017.03.15 22:05:41.487,8.49763,8.5026,1.00,1.00
2017.03.15 22:05:42.487,8.49763,8.50259,1.00,1.00
2017.03.15 22:05:42.643,8.49763,8.50267,1.00,1.00
2017.03.15 22:05:43.707,8.49763,8.50275,1.00,1.00
2017.03.15 22:05:44.428,8.49763,8.50267,1.00,1.00
2017.03.15 22:05:46.374,8.49763,8.5027,1.00,1.00
2017.03.15 22:05:47.374,8.49763,8.50268,1.00,1.00
2017.03.15 22:05:48.107,8.49764,8.50268,1.00,1.00
2017.03.15 22:05:50.777,8.49763,8.50268,1.00,1.00
2017.03.15 22:05:50.838,8.49763,8.50275,1.00,1.00
2017.03.15 22:05:51.839,8.49763,8.50277,1.00,1.00
2017.03.15 22:05:51.989,8.49763,8.50271,1.00,1.00
2017.03.15 22:05:52.863,8.49763,8.50276,1.00,1.00
2017.03.15 22:05:53.608,8.49763,8.5027,1.00,1.00
2017.03.15 22:05:54.145,8.49763,8.50276,1.00,1.00
2017.03.15 22:05:55.146,8.49763,8.50271,1.00,1.00
2017.03.15 22:05:56.011,8.49763,8.50279,1.00,1.00
2017.03.15 22:05:56.947,8.49763,8.50273,1.00,1.00
2017.03.15 22:05:57.164,8.49763,8.50281,1.00,1.00
2017.03.15 22:05:57.950,8.49763,8.50275,1.00,1.00
2017.03.15 22:06:00.349,8.49763,8.5029,1.00,1.00
2017.03.15 22:06:00.400,8.49763,8.50272,1.00,1.00
2017.03.15 22:06:01.379,8.49763,8.50276,1.00,1.00
2017.03.15 22:06:02.380,8.49763,8.50273,1.00,1.00
2017.03.15 22:06:04.516,8.49763,8.50267,1.00,1.00
2017.03.15 22:06:04.798,8.49763,8.50276,1.00,1.00
2017.03.15 22:06:05.415,8.49763,8.50284,1.00,1.00
2017.03.15 22:06:05.798,8.49763,8.50275,1.00,1.00
2017.03.15 22:06:06.799,8.49763,8.50271,1.00,1.00
2017.03.15 22:06:08.059,8.49763,8.50263,1.00,1.00
2017.03.15 22:06:18.064,8.49764,8.50274,1.00,1.00
2017.03.15 22:06:18.992,8.49763,8.50274,1.00,1.00
2017.03.15 22:06:19.231,8.49763,8.50279,1.00,1.00
2017.03.15 22:06:20.542,8.49763,8.50273,1.00,1.00
2017.03.15 22:06:22.431,8.49763,8.50277,1.00,1.00
2017.03.15 22:06:23.464,8.49761,8.50277,1.00,1.00
2017.03.15 22:06:23.569,8.49768,8.50277,1.00,1.00
2017.03.15 22:06:24.003,8.49768,8.50271,1.00,1.00
2017.03.15 22:06:24.751,8.49768,8.50264,1.00,1.00
2017.03.15 22:06:24.894,8.49768,8.50271,1.00,1.00
2017.03.15 22:06:25.169,8.49768,8.50283,1.00,1.00
2017.03.15 22:06:25.894,8.49768,8.50274,1.00,1.00
2017.03.15 22:06:26.901,8.49768,8.50269,1.00,1.00
2017.03.15 22:06:27.587,8.49768,8.50268,1.00,1.00
2017.03.15 22:06:27.963,8.49768,8.50272,1.00,1.00
2017.03.15 22:06:28.582,8.49768,8.50266,1.00,1.00
2017.03.15 22:06:30.121,8.49768,8.50273,1.00,1.00
2017.03.15 22:06:30.172,8.49768,8.50283,1.00,1.00
2017.03.15 22:06:31.123,8.49769,8.50275,1.00,1.00
2017.03.15 22:06:31.899,8.49769,8.5028,1.00,1.00
2017.03.15 22:06:32.125,8.49769,8.50287,1.00,1.00
2017.03.15 22:06:32.887,8.49768,8.50271,1.00,1.00
2017.03.15 22:06:33.851,8.49769,8.50271,1.00,1.00
2017.03.15 22:06:34.384,8.49768,8.50271,1.00,1.00
2017.03.15 22:06:35.928,8.49768,8.50282,1.00,1.00
2017.03.15 22:06:36.219,8.49768,8.50274,1.00,1.00
2017.03.15 22:06:37.507,8.49768,8.50269,1.00,1.00
2017.03.15 22:06:37.557,8.49768,8.50277,1.00,1.00
2017.03.15 22:06:38.568,8.49768,8.50282,1.00,1.00
2017.03.15 22:06:38.619,8.49768,8.50274,1.00,1.00
2017.03.15 22:06:39.590,8.49768,8.5027,1.00,1.00
2017.03.15 22:06:42.314,8.49768,8.50277,1.00,1.00
2017.03.15 22:06:43.315,8.49768,8.50273,1.00,1.00
2017.03.15 22:06:44.317,8.49768,8.50267,1.00,1.00
2017.03.15 22:06:45.287,8.49768,8.50282,1.00,1.00
2017.03.15 22:06:45.566,8.49768,8.50273,1.00,1.00
2017.03.15 22:06:46.551,8.49768,8.50283,1.00,1.00
2017.03.15 22:06:46.602,8.49768,8.5027,1.00,1.00
2017.03.15 22:06:47.581,8.49768,8.50268,1.00,1.00
2017.03.15 22:06:51.287,8.49768,8.5028,1.00,1.00
2017.03.15 22:06:51.462,8.49768,8.50273,1.00,1.00
2017.03.15 22:06:54.607,8.49768,8.50269,1.00,1.00
2017.03.15 22:06:56.342,8.49768,8.5028,1.00,1.00
2017.03.15 22:06:56.609,8.49768,8.50273,1.00,1.00
2017.03.15 22:06:57.318,8.49768,8.5028,1.00,1.00
2017.03.15 22:06:57.611,8.49768,8.50273,1.00,1.00
2017.03.15 22:06:58.351,8.49768,8.50279,1.00,1.00
2017.03.15 22:06:58.612,8.49768,8.5027,1.00,1.00
2017.03.15 22:07:01.688,8.49768,8.50274,1.00,1.00
2017.03.15 22:07:10.205,8.49768,8.50278,1.00,1.00
2017.03.15 22:07:11.539,8.49768,8.50274,1.00,1.00
2017.03.15 22:07:12.457,8.49768,8.5027,1.00,1.00
2017.03.15 22:07:13.653,8.49768,8.50273,1.00,1.00
2017.03.15 22:07:14.654,8.49768,8.5027,1.00,1.00
2017.03.15 22:07:14.755,8.49768,8.50281,1.00,1.00
2017.03.15 22:07:15.745,8.49768,8.50276,1.00,1.00
2017.03.15 22:07:16.745,8.49768,8.50274,1.00,1.00
2017.03.15 22:07:18.040,8.49768,8.50278,1.00,1.00
2017.03.15 22:07:20.000,8.49768,8.50273,1.00,1.00
2017.03.15 22:07:21.900,8.49768,8.50277,1.00,1.00
2017.03.15 22:07:23.194,8.49769,8.50277,1.00,1.00
2017.03.15 22:07:23.295,8.49769,8.50274,1.00,1.00
2017.03.15 22:07:24.653,8.49769,8.5028,1.00,1.00
2017.03.15 22:07:25.655,8.49769,8.50279,1.00,1.00
2017.03.15 22:07:31.443,8.49785,8.50284,1.00,1.00
2017.03.15 22:07:31.494,8.49785,8.50325,1.00,1.00
2017.03.15 22:07:31.545,8.49777,8.50333,1.00,1.00
2017.03.15 22:07:31.650,8.49804,8.50333,1.00,1.00
2017.03.15 22:07:32.507,8.49804,8.50335,1.00,1.00
2017.03.15 22:07:39.608,8.49804,8.50318,1.00,1.00
2017.03.15 22:07:39.709,8.49804,8.50325,1.00,1.00
2017.03.15 22:07:39.811,8.49804,8.50302,1.00,1.00
2017.03.15 22:07:40.186,8.49779,8.50297,1.00,1.00
2017.03.15 22:07:40.237,8.49774,8.5032,1.00,1.00
2017.03.15 22:07:40.288,8.49804,8.50276,1.00,1.00
2017.03.15 22:07:40.565,8.49773,8.50276,1.00,1.00
2017.03.15 22:07:40.616,8.49773,8.50312,1.00,1.00
2017.03.15 22:07:40.667,8.49805,8.50312,1.00,1.00
2017.03.15 22:07:40.769,8.49773,8.50312,1.00,1.00
2017.03.15 22:07:40.870,8.49805,8.50312,1.00,1.00
2017.03.15 22:07:41.164,8.49805,8.50327,1.00,1.00
2017.03.15 22:07:41.511,8.49805,8.50291,1.00,1.00
2017.03.15 22:07:41.613,8.49805,8.50325,1.00,1.00
2017.03.15 22:07:42.512,8.49805,8.50333,1.00,1.00
2017.03.15 22:07:42.959,8.49805,8.50326,1.00,1.00
2017.03.15 22:07:43.953,8.49805,8.50333,1.00,1.00
2017.03.15 22:07:44.004,8.49805,8.50331,1.00,1.00
2017.03.15 22:07:44.958,8.49805,8.50325,1.00,1.00
2017.03.15 22:07:45.704,8.49805,8.50332,1.00,1.00
2017.03.15 22:07:45.960,8.49805,8.50324,1.00,1.00
2017.03.15 22:07:47.594,8.49805,8.50331,1.00,1.00
2017.03.15 22:07:47.746,8.49805,8.50324,1.00,1.00
2017.03.15 22:07:48.747,8.49805,8.50323,1.00,1.00
2017.03.15 22:07:49.295,8.49805,8.50336,1.00,1.00
2017.03.15 22:07:49.748,8.49805,8.50333,1.00,1.00
2017.03.15 22:07:50.192,8.49805,8.50315,1.00,1.00
2017.03.15 22:07:50.610,8.49805,8.503,1.00,1.00
2017.03.15 22:07:50.802,8.49805,8.5033,1.00,1.00
2017.03.15 22:07:50.919,8.49805,8.50291,1.00,1.00
2017.03.15 22:07:51.419,8.49805,8.50326,1.00,1.00
2017.03.15 22:07:51.939,8.49805,8.50327,1.00,1.00
2017.03.15 22:07:51.992,8.49805,8.50323,1.00,1.00
2017.03.15 22:07:52.739,8.49805,8.50317,1.00,1.00
2017.03.15 22:07:53.417,8.49805,8.50304,1.00,1.00
2017.03.15 22:07:59.105,8.49805,8.50314,1.00,1.00
2017.03.15 22:07:59.207,8.49805,8.50321,1.00,1.00
2017.03.15 22:07:59.919,8.49805,8.50328,1.00,1.00
2017.03.15 22:08:00.246,8.49805,8.50322,1.00,1.00
2017.03.15 22:08:00.921,8.49805,8.50325,1.00,1.00
2017.03.15 22:08:01.652,8.49805,8.50318,1.00,1.00
2017.03.15 22:08:02.726,8.49805,8.50322,1.00,1.00
2017.03.15 22:08:04.458,8.49805,8.50314,1.00,1.00
2017.03.15 22:08:04.509,8.49805,8.50319,1.00,1.00
2017.03.15 22:08:05.508,8.49805,8.50314,1.00,1.00
2017.03.15 22:08:05.908,8.49805,8.5033,1.00,1.00
2017.03.15 22:08:06.794,8.49805,8.50303,1.00,1.00
2017.03.15 22:08:06.928,8.49805,8.50318,1.00,1.00
2017.03.15 22:08:07.147,8.49805,8.50287,1.00,1.00
2017.03.15 22:08:07.485,8.49805,8.50312,1.00,1.00
2017.03.15 22:08:07.906,8.49805,8.50329,1.00,1.00
2017.03.15 22:08:08.007,8.49805,8.50318,1.00,1.00
2017.03.15 22:08:08.341,8.49805,8.50325,1.00,1.00
2017.03.15 22:08:08.910,8.49805,8.50311,1.00,1.00
2017.03.15 22:08:08.961,8.49805,8.5032,1.00,1.00
2017.03.15 22:08:09.913,8.49805,8.50313,1.00,1.00
2017.03.15 22:08:10.425,8.49805,8.50324,1.00,1.00
2017.03.15 22:08:11.232,8.49805,8.50319,1.00,1.00
2017.03.15 22:08:11.633,8.49805,8.50302,1.00,1.00
2017.03.15 22:08:12.227,8.49805,8.50326,1.00,1.00
2017.03.15 22:08:12.278,8.49805,8.50323,1.00,1.00
2017.03.15 22:08:12.386,8.49805,8.50328,1.00,1.00
2017.03.15 22:08:12.437,8.49805,8.5032,1.00,1.00
2017.03.15 22:08:12.744,8.49805,8.5031,1.00,1.00
2017.03.15 22:08:13.345,8.49773,8.5031,1.00,1.00
2017.03.15 22:08:13.396,8.49773,8.50288,1.00,1.00
2017.03.15 22:08:13.519,8.49773,8.50319,1.00,1.00
2017.03.15 22:08:13.758,8.49805,8.50335,1.00,1.00
2017.03.15 22:08:14.087,8.49805,8.50325,1.00,1.00
2017.03.15 22:08:14.895,8.49805,8.50326,1.00,1.00
2017.03.15 22:08:14.946,8.49805,8.50331,1.00,1.00
2017.03.15 22:08:15.292,8.49805,8.50323,1.00,1.00
2017.03.15 22:08:15.522,8.49805,8.50349,1.00,1.00
2017.03.15 22:08:15.955,8.49805,8.50322,1.00,1.00
2017.03.15 22:08:16.005,8.49805,8.50329,1.00,1.00
2017.03.15 22:08:16.556,8.49805,8.50315,1.00,1.00
2017.03.15 22:08:16.957,8.49805,8.50323,1.00,1.00
2017.03.15 22:08:17.007,8.49805,8.50305,1.00,1.00
2017.03.15 22:08:17.058,8.49805,8.50321,1.00,1.00
2017.03.15 22:08:17.163,8.49779,8.50321,1.00,1.00
2017.03.15 22:08:17.264,8.49805,8.50321,1.00,1.00
2017.03.15 22:08:18.024,8.49805,8.50308,1.00,1.00
2017.03.15 22:08:18.075,8.49805,8.50324,1.00,1.00
2017.03.15 22:08:18.612,8.49805,8.50315,1.00,1.00
2017.03.15 22:08:18.998,8.49805,8.50292,1.00,1.00
2017.03.15 22:08:19.200,8.49805,8.50313,1.00,1.00
