2017.03.15 22:00:00.320,8.49757,8.50183,0.75,0.75
2017.03.15 22:08:19.330,8.49805,8.50307,1.00,1.00
2017.03.15 22:08:20.318,8.49805,8.50317,1.00,1.00
2017.03.15 22:08:20.369,8.49805,8.50307,1.00,1.00
2017.03.15 22:08:21.115,8.49805,8.5029,1.00,1.00
2017.03.15 22:08:21.216,8.49805,8.50309,1.00,1.00
2017.03.15 22:08:22.077,8.49805,8.50298,1.00,1.00
2017.03.15 22:08:22.482,8.49805,8.50313,1.00,1.00
2017.03.15 22:08:22.727,8.49805,8.50327,1.00,1.00
2017.03.15 22:08:23.355,8.49805,8.50326,1.00,1.00
2017.03.15 22:08:23.729,8.49805,8.50297,1.00,1.00
2017.03.15 22:08:23.780,8.49805,8.50302,1.00,1.00
2017.03.15 22:08:24.223,8.49805,8.50323,1.00,1.00
2017.03.15 22:08:24.273,8.49805,8.5029,1.00,1.00
2017.03.15 22:08:24.541,8.49805,8.50318,1.00,1.00
2017.03.15 22:08:25.542,8.49805,8.50299,1.00,1.00
2017.03.15 22:08:25.995,8.49805,8.50313,1.00,1.00
2017.03.15 22:08:26.096,8.49806,8.50283,1.00,1.00
2017.03.15 22:08:26.150,8.49774,8.50283,1.00,1.00
2017.03.15 22:08:26.201,8.49774,8.50321,1.00,1.00
2017.03.15 22:08:26.647,8.49774,8.50294,1.00,1.00
2017.03.15 22:08:27.002,8.49774,8.50318,1.00,1.00
2017.03.15 22:08:27.053,8.49805,8.50318,1.00,1.00
2017.03.15 22:08:27.154,8.49774,8.50318,1.00,1.00
2017.03.15 22:08:27.205,8.49774,8.50297,1.00,1.00
2017.03.15 22:08:27.500,8.49775,8.50322,1.00,1.00
2017.03.15 22:08:27.551,8.49775,8.50311,1.00,1.00
2017.03.15 22:08:27.601,8.49774,8.5033,1.00,1.00
2017.03.15 22:08:27.652,8.49805,8.5033,1.00,1.00
2017.03.15 22:08:28.320,8.49805,8.50337,1.00,1.00
2017.03.15 22:08:28.620,8.49805,8.50319,1.00,1.00
2017.03.15 22:08:29.540,8.49805,8.50322,1.00,1.00
2017.03.15 22:08:30.382,8.49805,8.50334,1.00,1.00
2017.03.15 22:08:30.432,8.49805,8.50317,1.00,1.00
2017.03.15 22:08:30.577,8.49805,8.50333,1.00,1.00
2017.03.15 22:08:31.008,8.49805,8.50308,1.00,1.00
2017.03.15 22:08:31.406,8.49805,8.50329,1.00,1.00
2017.03.15 22:08:31.608,8.49805,8.5031,1.00,1.00
2017.03.15 22:08:31.667,8.49805,8.50337,1.00,1.00
2017.03.15 22:08:32.320,8.49805,8.50303,1.00,1.00
2017.03.15 22:08:32.784,8.49805,8.50312,1.00,1.00
2017.03.15 22:08:32.885,8.49805,8.50328,1.00,1.00
2017.03.15 22:08:32.972,8.49805,8.50326,1.00,1.00
2017.03.15 22:08:33.540,8.49805,8.50325,1.00,1.00
2017.03.15 22:08:33.856,8.49805,8.50301,1.00,1.00
2017.03.15 22:08:34.385,8.49805,8.50335,1.00,1.00
2017.03.15 22:08:34.981,8.49805,8.50322,1.00,1.00
2017.03.15 22:08:35.101,8.49805,8.5034,1.00,1.00
2017.03.15 22:08:35.341,8.49805,8.50315,1.00,1.00
2017.03.15 22:08:35.984,8.49805,8.5032,1.00,1.00
2017.03.15 22:08:36.127,8.49805,8.50301,1.00,1.00
2017.03.15 22:08:36.472,8.49805,8.50317,1.00,1.00
2017.03.15 22:08:37.105,8.49805,8.50307,1.00,1.00
2017.03.15 22:08:37.317,8.49805,8.50322,1.00,1.00
2017.03.15 22:08:37.529,8.49805,8.50338,1.00,1.00
2017.03.15 22:08:37.648,8.49805,8.50308,1.00,1.00
2017.03.15 22:08:38.563,8.49805,8.50305,1.00,1.00
2017.03.15 22:08:39.090,8.49774,8.50305,1.00,1.00
2017.03.15 22:08:39.526,8.49774,8.50295,1.00,1.00
2017.03.15 22:08:39.577,8.49774,8.5032,1.50,1.00
2017.03.15 22:08:39.939,8.49774,8.5031,1.50,1.00
2017.03.15 22:08:40.527,8.49774,8.50288,1.50,1.00
2017.03.15 22:08:40.578,8.49774,8.50311,1.50,1.00
2017.03.15 22:08:40.679,8.49806,8.50311,1.00,1.00
2017.03.15 22:08:40.910,8.49775,8.50311,1.00,1.00
2017.03.15 22:08:40.961,8.49775,8.50316,1.00,1.00
2017.03.15 22:08:41.012,8.49805,8.50316,1.00,1.00
2017.03.15 22:08:41.298,8.49774,8.50316,1.50,1.00
2017.03.15 22:08:41.352,8.49774,8.50288,1.50,1.00
2017.03.15 22:08:41.671,8.49774,8.50316,1.50,1.00
2017.03.15 22:08:41.969,8.49774,8.50295,1.50,1.00
2017.03.15 22:08:43.146,8.49774,8.50299,1.50,1.00
2017.03.15 22:08:44.045,8.49774,8.50303,1.50,1.00
2017.03.15 22:08:44.208,8.49805,8.50321,1.00,1.00
2017.03.15 22:08:44.512,8.49786,8.50295,1.00,1.00
2017.03.15 22:08:45.011,8.49786,8.50297,1.00,1.00
2017.03.15 22:08:45.546,8.49774,8.50297,1.50,1.00
2017.03.15 22:08:45.920,8.49774,8.50303,1.50,1.00
2017.03.15 22:08:46.444,8.49775,8.50302,1.00,1.00
2017.03.15 22:08:46.886,8.49774,8.50297,1.50,1.00
2017.03.15 22:08:47.381,8.49781,8.50297,1.00,1.00
2017.03.15 22:08:47.865,8.49781,8.50287,1.00,1.00
2017.03.15 22:08:48.063,8.49781,8.50292,1.00,1.00
2017.03.15 22:08:48.114,8.49781,8.50307,1.00,1.00
2017.03.15 22:08:48.298,8.49781,8.50296,1.00,1.00
2017.03.15 22:08:48.564,8.49781,8.503,1.00,1.00
2017.03.15 22:08:49.088,8.49781,8.50316,1.00,1.00
2017.03.15 22:08:49.313,8.49781,8.50297,1.00,1.00
2017.03.15 22:08:50.089,8.49781,8.50296,1.00,1.00
2017.03.15 22:08:50.369,8.49781,8.50307,1.00,1.00
2017.03.15 22:08:51.089,8.49781,8.50298,1.00,1.00
2017.03.15 22:08:51.260,8.49781,8.503,1.00,1.00
2017.03.15 22:08:51.385,8.49781,8.50285,1.00,1.00
2017.03.15 22:08:52.137,8.49781,8.50311,1.00,1.00
2017.03.15 22:08:52.387,8.49781,8.503,1.00,1.00
2017.03.15 22:08:52.758,8.49781,8.50283,1.00,1.00
2017.03.15 22:08:52.809,8.49781,8.5029,1.00,1.00
2017.03.15 22:08:53.830,8.49785,8.5029,1.00,1.00
2017.03.15 22:08:54.836,8.49785,8.50291,1.00,1.00
2017.03.15 22:08:55.838,8.49785,8.50288,1.00,1.00
2017.03.15 22:08:55.949,8.49784,8.50303,1.00,1.00
2017.03.15 22:08:56.143,8.49784,8.50326,1.00,1.00
2017.03.15 22:08:56.454,8.49784,8.50309,1.00,1.00
2017.03.15 22:08:56.906,8.49784,8.50313,1.00,1.00
2017.03.15 22:08:57.182,8.49784,8.5031,1.00,1.00
2017.03.15 22:08:58.164,8.49784,8.50305,1.00,1.00
2017.03.15 22:08:59.191,8.49784,8.50311,1.00,1.00
2017.03.15 22:09:00.069,8.49784,8.50299,1.00,1.00
2017.03.15 22:09:01.657,8.49784,8.50298,1.00,1.00
2017.03.15 22:09:01.708,8.49784,8.5031,1.00,1.00
2017.03.15 22:09:02.035,8.49781,8.50296,1.00,1.00
2017.03.15 22:09:02.407,8.49781,8.50287,1.00,1.00
2017.03.15 22:09:03.103,8.49781,8.50286,1.00,1.00
2017.03.15 22:09:03.608,8.49781,8.50306,1.00,1.00
2017.03.15 22:09:03.767,8.49781,8.50285,1.00,1.00
2017.03.15 22:09:04.058,8.49781,8.50287,1.00,1.00
2017.03.15 22:09:05.064,8.49781,8.50282,1.00,1.00
2017.03.15 22:09:05.720,8.49781,8.50283,1.00,1.00
2017.03.15 22:09:06.112,8.49781,8.50278,1.00,1.00
2017.03.15 22:09:06.162,8.49781,8.50281,1.00,1.00
2017.03.15 22:09:06.308,8.49781,8.50266,1.00,1.00
2017.03.15 22:09:06.684,8.49781,8.50292,1.00,1.00
2017.03.15 22:09:07.115,8.49781,8.50274,1.00,1.00
2017.03.15 22:09:08.025,8.49781,8.50286,1.00,1.00
2017.03.15 22:09:08.136,8.49781,8.5028,1.00,1.00
2017.03.15 22:09:08.445,8.49781,8.50276,1.00,1.00
2017.03.15 22:09:08.927,8.49781,8.50273,1.00,1.00
2017.03.15 22:09:09.007,8.49775,8.50273,1.00,1.00
2017.03.15 22:09:09.058,8.49776,8.5028,1.00,1.00
2017.03.15 22:09:09.914,8.49775,8.5027,1.00,1.00
2017.03.15 22:09:10.452,8.49775,8.50287,1.00,1.00
2017.03.15 22:09:10.554,8.4977,8.50279,1.00,1.00
2017.03.15 22:09:10.745,8.4977,8.50285,1.00,1.00
2017.03.15 22:09:11.512,8.4977,8.50266,1.00,1.00
2017.03.15 22:09:15.961,8.4977,8.50265,1.00,1.00
2017.03.15 22:09:16.122,8.4977,8.50281,1.00,1.00
2017.03.15 22:09:16.172,8.49782,8.50276,1.00,1.00
2017.03.15 22:09:17.953,8.49782,8.50281,1.50,1.00
2017.03.15 22:09:21.377,8.49782,8.50277,1.50,1.00
2017.03.15 22:09:21.428,8.49782,8.50283,1.50,1.00
2017.03.15 22:09:22.967,8.49782,8.50276,1.50,1.00
2017.03.15 22:09:23.270,8.49782,8.50286,1.50,1.00
2017.03.15 22:09:24.768,8.49782,8.50276,1.50,1.00
2017.03.15 22:09:25.273,8.49783,8.50287,1.00,1.00
2017.03.15 22:09:26.276,8.49783,8.50281,1.00,1.00
2017.03.15 22:09:26.905,8.49782,8.50275,1.00,1.00
2017.03.15 22:09:27.371,8.49782,8.50283,1.50,1.00
2017.03.15 22:09:28.313,8.49782,8.50282,1.50,1.00
2017.03.15 22:09:29.086,8.49782,8.50268,1.50,1.00
2017.03.15 22:09:29.405,8.49782,8.50258,1.00,1.00
2017.03.15 22:09:29.456,8.49782,8.50281,1.00,1.00
2017.03.15 22:09:29.557,8.49782,8.50277,1.00,1.00
2017.03.15 22:09:30.063,8.49783,8.50276,1.00,1.00
2017.03.15 22:09:30.174,8.49783,8.50294,1.00,1.00
2017.03.15 22:09:30.327,8.49783,8.50275,1.00,1.00
2017.03.15 22:09:31.187,8.49783,8.50276,1.00,1.00
2017.03.15 22:09:31.856,8.49782,8.50276,1.50,1.00
2017.03.15 22:09:32.792,8.49782,8.50274,1.50,1.00
2017.03.15 22:09:39.558,8.49782,8.50292,1.50,1.00
2017.03.15 22:09:39.609,8.49782,8.50296,1.50,1.00
2017.03.15 22:09:40.561,8.49782,8.50308,1.50,1.00
2017.03.15 22:09:42.686,8.49782,8.50304,1.50,1.00
2017.03.15 22:09:47.016,8.49782,8.50307,1.50,1.00
2017.03.15 22:09:54.531,8.49782,8.50309,1.50,1.00
2017.03.15 22:09:59.923,8.49782,8.50297,1.50,1.00
2017.03.15 22:10:00.224,8.49782,8.50306,1.50,1.00
2017.03.15 22:10:00.922,8.49782,8.50313,1.50,1.00
2017.03.15 22:10:01.011,8.49782,8.50308,1.50,1.00
2017.03.15 22:10:01.582,8.49782,8.50309,1.50,1.00
2017.03.15 22:10:02.796,8.49782,8.50315,1.50,1.00
2017.03.15 22:10:03.797,8.49782,8.5031,1.50,1.00
2017.03.15 22:10:05.270,8.49782,8.50315,1.50,1.00
2017.03.15 22:10:09.562,8.49782,8.50319,1.50,1.00
2017.03.15 22:10:13.058,8.49782,8.5031,1.50,1.00
2017.03.15 22:10:15.602,8.49782,8.50319,1.50,1.00
2017.03.15 22:10:17.078,8.49782,8.50316,1.00,1.00
2017.03.15 22:10:19.996,8.49782,8.50295,1.00,1.00
2017.03.15 22:10:20.366,8.49782,8.50301,1.00,1.00
2017.03.15 22:10:21.011,8.49782,8.50297,1.00,1.00
2017.03.15 22:10:24.592,8.49782,8.50304,1.00,1.00
2017.03.15 22:10:26.234,8.49783,8.50304,1.00,1.00
2017.03.15 22:10:31.405,8.49782,8.50304,1.00,1.00
2017.03.15 22:10:31.699,8.49782,8.50315,1.00,1.00
2017.03.15 22:10:31.750,8.49782,8.50309,1.00,1.00
2017.03.15 22:10:32.725,8.49782,8.50312,1.00,1.00
2017.03.15 22:10:39.622,8.49782,8.50314,1.00,1.00
2017.03.15 22:10:45.427,8.49809,8.50324,1.00,1.00
2017.03.15 22:10:45.750,8.49862,8.50347,1.00,1.00
2017.03.15 22:10:46.702,8.49862,8.50341,1.00,1.00
2017.03.15 22:10:53.787,8.49862,8.50348,1.00,1.00
2017.03.15 22:10:54.652,8.49862,8.50359,1.00,1.00
2017.03.15 22:10:55.653,8.49862,8.50353,1.00,1.00
2017.03.15 22:10:59.827,8.49862,8.50361,1.00,1.00
2017.03.15 22:11:02.191,8.49862,8.50357,1.00,1.00
2017.03.15 22:11:05.347,8.49862,8.50373,1.00,1.00
2017.03.15 22:11:05.549,8.49885,8.50373,1.00,1.00
2017.03.15 22:11:05.914,8.49885,8.50369,1.00,1.00
2017.03.15 22:11:06.297,8.49885,8.50377,1.00,1.00
2017.03.15 22:11:09.682,8.49885,8.50379,1.00,1.00
2017.03.15 22:11:10.683,8.49885,8.50374,1.00,1.00
2017.03.15 22:11:14.162,8.49885,8.50366,1.00,1.00
2017.03.15 22:11:14.263,8.49885,8.5038,1.00,1.00
2017.03.15 22:11:23.858,8.49892,8.5038,1.00,1.00
2017.03.15 22:11:24.017,8.49892,8.50387,1.00,1.00
2017.03.15 22:11:25.019,8.49892,8.50382,1.00,1.00
2017.03.15 22:11:28.122,8.49892,8.50381,1.00,1.00
2017.03.15 22:11:32.227,8.49892,8.50379,1.00,1.00
2017.03.15 22:11:34.445,8.49892,8.50389,1.00,1.00
2017.03.15 22:11:34.496,8.49892,8.5038,1.00,1.00
2017.03.15 22:11:36.960,8.49892,8.50385,1.00,1.00
2017.03.15 22:11:37.898,8.49892,8.5038,1.00,1.00
2017.03.15 22:11:39.742,8.49892,8.50377,1.00,1.00
2017.03.15 22:11:43.468,8.49892,8.50383,1.00,1.00
2017.03.15 22:11:43.520,8.49892,8.50388,1.00,1.00
2017.03.15 22:11:44.478,8.49892,8.50405,1.00,1.00
2017.03.15 22:11:46.725,8.49892,8.50404,1.00,1.00
2017.03.15 22:11:46.776,8.49892,8.5039,1.00,1.00
2017.03.15 22:11:47.729,8.49892,8.50392,1.00,1.00
2017.03.15 22:11:48.628,8.49892,8.50399,1.00,1.00
2017.03.15 22:11:48.790,8.49892,8.50389,1.00,1.00
2017.03.15 22:11:49.792,8.49892,8.50394,1.00,1.00
2017.03.15 22:11:50.163,8.49892,8.50403,1.00,1.00
2017.03.15 22:11:51.119,8.49892,8.50402,1.00,1.00
2017.03.15 22:11:53.407,8.49892,8.50406,1.00,1.00
2017.03.15 22:11:54.491,8.49892,8.50413,1.00,1.00
2017.03.15 22:11:55.393,8.49892,8.50411,1.00,1.00
2017.03.15 22:11:58.717,8.49892,8.50415,1.00,1.00
2017.03.15 22:11:58.768,8.49892,8.50409,1.00,1.00
2017.03.15 22:11:59.915,8.49892,8.50419,1.00,1.00
2017.03.15 22:12:00.044,8.49892,8.50406,1.00,1.00
2017.03.15 22:12:02.179,8.49892,8.50423,1.00,1.00
2017.03.15 22:12:02.230,8.49892,8.50407,1.00,1.00
2017.03.15 22:12:03.053,8.49892,8.50389,1.00,1.00
2017.03.15 22:12:03.235,8.49892,8.50394,1.00,1.00
2017.03.15 22:12:04.305,8.49892,8.50411,1.00,1.00
2017.03.15 22:12:04.406,8.49892,8.50419,1.00,1.00
2017.03.15 22:12:05.316,8.49892,8.5041,1.00,1.00
2017.03.15 22:12:07.370,8.49892,8.50409,1.00,1.00
2017.03.15 22:12:08.113,8.49892,8.5042,1.00,1.00
2017.03.15 22:12:09.108,8.49892,8.50416,1.00,1.00
2017.03.15 22:12:10.083,8.49892,8.50418,1.00,1.00
2017.03.15 22:12:12.101,8.49892,8.50414,1.00,1.00
2017.03.15 22:12:12.951,8.49892,8.50424,1.00,1.00
2017.03.15 22:12:13.205,8.49892,8.50418,1.00,1.00
2017.03.15 22:12:13.502,8.49892,8.50426,1.00,1.00
2017.03.15 22:12:13.553,8.49941,8.50426,1.00,1.00
2017.03.15 22:12:14.232,8.49941,8.50422,1.00,1.00
2017.03.15 22:12:14.563,8.49941,8.50414,1.00,1.00
2017.03.15 22:12:15.535,8.49941,8.50418,1.00,1.00
2017.03.15 22:12:17.317,8.49941,8.50419,1.00,1.00
2017.03.15 22:12:17.743,8.49941,8.50426,1.00,1.00
2017.03.15 22:12:18.744,8.49941,8.50422,1.00,1.00
2017.03.15 22:12:18.794,8.49941,8.50429,1.00,1.00
2017.03.15 22:12:22.370,8.49941,8.5045,1.00,1.00
2017.03.15 22:12:23.346,8.49941,8.50445,1.00,1.00
2017.03.15 22:12:23.591,8.49941,8.50459,1.00,1.00
2017.03.15 22:12:23.817,8.49941,8.50479,1.00,1.00
2017.03.15 22:12:24.059,8.49973,8.50479,1.00,1.00
2017.03.15 22:12:24.444,8.49973,8.50464,1.00,1.00
2017.03.15 22:12:25.067,8.49973,8.50458,1.00,1.00
2017.03.15 22:12:25.118,8.49973,8.50464,1.00,1.00
2017.03.15 22:12:25.459,8.49973,8.50478,1.00,1.00
2017.03.15 22:12:25.962,8.49973,8.50442,1.00,1.00
2017.03.15 22:12:26.477,8.49947,8.50434,1.00,1.00
2017.03.15 22:12:27.233,8.49941,8.50434,1.00,1.00
2017.03.15 22:12:27.462,8.49941,8.5043,1.00,1.00
2017.03.15 22:12:31.012,8.49941,8.50425,1.00,1.00
2017.03.15 22:12:31.374,8.49941,8.50423,1.00,1.00
2017.03.15 22:12:32.375,8.49941,8.50424,1.00,1.00
2017.03.15 22:12:33.817,8.49941,8.50429,1.00,1.00
2017.03.15 22:12:35.787,8.49941,8.50423,1.00,1.00
2017.03.15 22:12:35.838,8.49941,8.50426,1.00,1.00
2017.03.15 22:12:35.967,8.49941,8.50423,1.00,1.00
2017.03.15 22:12:36.795,8.49941,8.50424,1.00,1.00
2017.03.15 22:12:37.525,8.49941,8.50433,1.00,1.00
2017.03.15 22:12:37.673,8.49941,8.50428,1.00,1.00
2017.03.15 22:12:37.774,8.49909,8.50403,1.00,1.00
2017.03.15 22:12:37.825,8.49909,8.50393,1.00,1.00
2017.03.15 22:12:37.977,8.49909,8.50426,1.00,1.00
2017.03.15 22:12:38.183,8.49924,8.50426,1.00,1.00
2017.03.15 22:12:38.694,8.49924,8.5041,1.00,1.00
2017.03.15 22:12:39.030,8.49924,8.5039,1.00,1.00
2017.03.15 22:12:39.156,8.49885,8.5039,1.00,1.00
2017.03.15 22:12:39.926,8.49885,8.50388,1.00,1.00
2017.03.15 22:12:40.020,8.49885,8.50399,1.00,1.00
2017.03.15 22:12:40.890,8.49885,8.5039,1.00,1.00
2017.03.15 22:12:41.860,8.49885,8.50385,1.00,1.00
2017.03.15 22:12:44.017,8.49885,8.50391,1.00,1.00
2017.03.15 22:12:44.118,8.49885,8.50401,1.00,1.00
2017.03.15 22:12:44.303,8.49885,8.50395,1.00,1.00
2017.03.15 22:12:44.727,8.49885,8.50406,1.00,1.00
2017.03.15 22:12:45.001,8.49925,8.50406,1.00,1.00
2017.03.15 22:12:45.051,8.49925,8.50418,1.00,1.00
2017.03.15 22:12:45.477,8.49925,8.50398,1.00,1.00
2017.03.15 22:12:48.324,8.49925,8.50403,1.00,1.00
2017.03.15 22:12:50.081,8.49925,8.5041,1.00,1.00
2017.03.15 22:12:50.132,8.49925,8.50396,1.00,1.00
2017.03.15 22:12:50.284,8.49884,8.50386,1.00,1.00
2017.03.15 22:12:51.082,8.49884,8.50377,1.00,1.00
2017.03.15 22:12:51.234,8.49884,8.50385,1.00,1.00
2017.03.15 22:12:52.083,8.49884,8.50378,1.00,1.00
2017.03.15 22:12:53.135,8.49884,8.50383,1.00,1.00
2017.03.15 22:12:53.216,8.49884,8.50393,1.00,1.00
2017.03.15 22:12:53.745,8.49884,8.50388,1.00,1.00
2017.03.15 22:12:54.198,8.49884,8.50381,1.00,1.00
2017.03.15 22:12:54.745,8.49884,8.50385,1.00,1.00
2017.03.15 22:12:58.220,8.49884,8.50381,1.00,1.00
2017.03.15 22:12:58.316,8.49884,8.50387,1.00,1.00
2017.03.15 22:12:59.239,8.49884,8.50382,1.00,1.00
2017.03.15 22:12:59.336,8.49884,8.50392,1.00,1.00
2017.03.15 22:13:00.342,8.49884,8.50384,1.00,1.00
2017.03.15 22:13:02.471,8.49884,8.5039,1.00,1.00
2017.03.15 22:13:05.355,8.49884,8.50385,1.00,1.00
2017.03.15 22:13:06.184,8.49884,8.50393,1.00,1.00
2017.03.15 22:13:06.304,8.49884,8.50366,1.00,1.00
2017.03.15 22:13:07.305,8.49884,8.50372,1.00,1.00
2017.03.15 22:13:07.493,8.49884,8.50382,1.00,1.00
2017.03.15 22:13:08.415,8.49884,8.50381,1.00,1.00
2017.03.15 22:13:09.416,8.49884,8.50377,1.00,1.00
2017.03.15 22:13:09.921,8.49884,8.50367,1.00,1.00
2017.03.15 22:13:11.588,8.49884,8.50371,1.00,1.00
2017.03.15 22:13:11.639,8.49884,8.50374,1.00,1.00
2017.03.15 22:13:12.598,8.49884,8.5037,1.00,1.00
2017.03.15 22:13:13.085,8.49884,8.50358,1.00,1.00
2017.03.15 22:13:13.638,8.49884,8.50367,1.00,1.00
2017.03.15 22:13:13.983,8.49884,8.50374,1.00,1.00
2017.03.15 22:13:14.502,8.49884,8.50372,1.00,1.00
2017.03.15 22:13:14.985,8.49884,8.50358,1.00,1.00
2017.03.15 22:13:15.633,8.49884,8.50349,1.00,1.00
2017.03.15 22:13:15.987,8.49884,8.50355,1.00,1.00
2017.03.15 22:13:16.989,8.49884,8.5036,1.00,1.00
2017.03.15 22:13:17.992,8.49884,8.50359,1.00,1.00
2017.03.15 22:13:20.694,8.49884,8.50415,1.00,1.00
2017.03.15 22:13:20.947,8.49884,8.50418,1.00,1.00
2017.03.15 22:13:21.664,8.49884,8.50413,1.00,1.00
2017.03.15 22:13:22.066,8.49884,8.50404,1.00,1.00
2017.03.15 22:13:23.742,8.49884,8.50411,1.00,1.00
2017.03.15 22:13:23.915,8.49884,8.50406,1.00,1.00
2017.03.15 22:13:24.951,8.49884,8.5041,1.00,1.00
2017.03.15 22:13:28.781,8.49884,8.5043,1.00,1.00
2017.03.15 22:13:28.932,8.49942,8.5043,1.00,1.00
2017.03.15 22:13:29.262,8.49974,8.5043,1.00,1.00
2017.03.15 22:13:29.746,8.49974,8.50444,1.00,1.00
2017.03.15 22:13:30.768,8.49974,8.50459,1.00,1.00
2017.03.15 22:13:30.909,8.49974,8.50446,1.00,1.00
2017.03.15 22:13:31.471,8.49974,8.50431,1.00,1.00
2017.03.15 22:13:32.067,8.49974,8.50432,1.00,1.00
2017.03.15 22:13:32.504,8.49974,8.50413,1.00,1.00
2017.03.15 22:13:32.580,8.49974,8.5042,1.00,1.00
2017.03.15 22:13:32.631,8.49942,8.5042,1.00,1.00
2017.03.15 22:13:33.505,8.49942,8.50416,1.00,1.00
2017.03.15 22:13:34.048,8.49942,8.50408,1.00,1.00
2017.03.15 22:13:34.429,8.49942,8.50405,1.00,1.00
2017.03.15 22:13:34.645,8.4991,8.50394,1.00,1.00
2017.03.15 22:13:34.967,8.4991,8.50392,1.00,1.00
2017.03.15 22:13:35.303,8.4991,8.50398,1.00,1.00
2017.03.15 22:13:39.199,8.4991,8.50405,1.00,1.00
2017.03.15 22:13:39.357,8.4991,8.50392,1.00,1.00
2017.03.15 22:13:40.201,8.4991,8.50398,1.00,1.00
2017.03.15 22:13:44.631,8.4991,8.50394,1.00,1.00
2017.03.15 22:13:45.012,8.49877,8.50361,1.50,1.00
2017.03.15 22:13:45.644,8.49877,8.50368,1.50,1.00
2017.03.15 22:13:45.958,8.49877,8.50391,1.50,1.00
2017.03.15 22:13:46.934,8.49877,8.50399,1.50,1.00
2017.03.15 22:13:46.995,8.49887,8.50399,1.00,1.00
2017.03.15 22:13:47.924,8.49887,8.50397,1.00,1.00
2017.03.15 22:13:50.812,8.49886,8.50388,1.00,1.00
2017.03.15 22:13:55.011,8.49886,8.50387,1.00,1.00
2017.03.15 22:13:57.036,8.49877,8.50387,1.00,1.00
2017.03.15 22:13:57.087,8.49877,8.50367,1.00,1.00
2017.03.15 22:13:57.239,8.49877,8.50393,1.00,1.00
2017.03.15 22:13:57.865,8.49877,8.5039,1.00,1.00
2017.03.15 22:13:58.054,8.49877,8.50413,1.00,1.00
2017.03.15 22:13:58.866,8.49877,8.50406,1.00,1.00
2017.03.15 22:14:01.192,8.499,8.50409,1.00,1.00
2017.03.15 22:14:01.516,8.49926,8.50409,1.00,1.00
2017.03.15 22:14:01.824,8.49926,8.50385,1.00,1.00
2017.03.15 22:14:01.970,8.49885,8.50385,1.00,1.00
2017.03.15 22:14:02.674,8.49885,8.50378,1.00,1.00
2017.03.15 22:14:03.216,8.49885,8.50379,1.00,1.00
2017.03.15 22:14:03.675,8.49885,8.50388,1.00,1.00
