2017.03.15 22:00:00.320,8.49757,8.50183,0.75,0.75
2017.03.15 22:14:03.981,8.49885,8.50382,1.00,1.00
2017.03.15 22:14:05.020,8.49885,8.50387,1.00,1.00
2017.03.15 22:14:07.281,8.49885,8.50383,1.00,1.00
2017.03.15 22:14:09.434,8.49885,8.50387,1.00,1.00
2017.03.15 22:14:10.435,8.49885,8.50388,1.00,1.00
2017.03.15 22:14:12.833,8.49885,8.50382,1.00,1.00
2017.03.15 22:14:13.926,8.49885,8.50386,1.00,1.00
2017.03.15 22:14:15.042,8.49885,8.50383,1.00,1.00
2017.03.15 22:14:22.966,8.49885,8.50376,1.00,1.00
2017.03.15 22:14:25.005,8.49885,8.50374,1.00,1.00
2017.03.15 22:14:25.972,8.49885,8.5037,1.00,1.00
2017.03.15 22:14:26.972,8.49885,8.50382,1.00,1.00
2017.03.15 22:14:28.157,8.49885,8.50373,1.00,1.00
2017.03.15 22:14:34.265,8.49885,8.50381,1.00,1.00
2017.03.15 22:14:34.422,8.49885,8.5037,1.00,1.00
2017.03.15 22:14:35.422,8.49885,8.50366,1.00,1.00
2017.03.15 22:14:35.473,8.49885,8.50372,1.00,1.00
2017.03.15 22:14:37.788,8.49885,8.50374,1.00,1.00
2017.03.15 22:14:37.889,8.49885,8.50386,1.00,1.00
2017.03.15 22:14:37.940,8.49885,8.50345,1.00,1.00
2017.03.15 22:14:37.990,8.49845,8.50345,1.00,1.00
2017.03.15 22:14:38.889,8.49845,8.50334,1.00,1.00
2017.03.15 22:14:40.101,8.49845,8.50336,1.00,1.00
2017.03.15 22:14:41.481,8.49845,8.50343,1.00,1.00
2017.03.15 22:14:42.483,8.49845,8.50337,1.00,1.00
2017.03.15 22:14:49.096,8.49845,8.50333,1.00,1.00
2017.03.15 22:14:49.252,8.49845,8.50346,1.00,1.00
2017.03.15 22:14:50.003,8.49845,8.50336,1.00,1.00
2017.03.15 22:14:52.049,8.49845,8.50329,1.00,1.00
2017.03.15 22:14:52.586,8.49845,8.50341,1.00,1.00
2017.03.15 22:14:53.021,8.49845,8.50333,1.00,1.00
2017.03.15 22:14:53.659,8.49845,8.50343,1.00,1.00
2017.03.15 22:14:54.024,8.49845,8.50334,1.00,1.00
2017.03.15 22:14:56.167,8.49845,8.50353,1.00,1.00
2017.03.15 22:14:57.059,8.49845,8.5036,1.00,1.00
2017.03.15 22:14:57.173,8.49845,8.50354,1.00,1.00
2017.03.15 22:14:57.791,8.49845,8.5034,1.00,1.00
2017.03.15 22:14:58.372,8.49845,8.50336,1.00,1.00
2017.03.15 22:15:02.990,8.49845,8.50333,1.00,1.00
2017.03.15 22:15:06.015,8.49845,8.50329,1.00,1.00
2017.03.15 22:15:06.175,8.49845,8.50341,1.00,1.00
2017.03.15 22:15:06.779,8.49845,8.50359,1.00,1.00
2017.03.15 22:15:06.830,8.49845,8.50388,1.00,1.00
2017.03.15 22:15:06.940,8.49845,8.50351,1.00,1.00
2017.03.15 22:15:07.415,8.49845,8.50323,1.00,1.00
2017.03.15 22:15:07.466,8.49815,8.503,1.00,1.00
2017.03.15 22:15:07.517,8.49813,8.503,1.00,1.00
2017.03.15 22:15:08.055,8.49808,8.503,1.00,1.00
2017.03.15 22:15:08.829,8.49808,8.50296,1.00,1.00
2017.03.15 22:15:10.153,8.49808,8.50295,1.00,1.00
2017.03.15 22:15:10.204,8.49808,8.503,1.00,1.00
2017.03.15 22:15:17.681,8.49808,8.50301,1.00,1.00
2017.03.15 22:15:25.195,8.49808,8.50302,1.00,1.00
2017.03.15 22:15:31.267,8.49808,8.50293,1.00,1.00
2017.03.15 22:15:32.073,8.49808,8.50278,1.00,1.00
2017.03.15 22:15:32.275,8.4978,8.50263,1.00,1.00
2017.03.15 22:15:33.202,8.4978,8.5027,1.00,1.00
2017.03.15 22:15:38.349,8.4978,8.50266,1.00,1.00
2017.03.15 22:15:40.225,8.4978,8.5027,1.00,1.00
2017.03.15 22:15:48.081,8.4978,8.50268,1.00,1.00
2017.03.15 22:15:50.478,8.4978,8.50281,1.00,1.00
2017.03.15 22:15:50.529,8.4978,8.50287,1.00,1.00
2017.03.15 22:15:50.909,8.4978,8.50301,1.00,1.00
2017.03.15 22:15:51.216,8.4978,8.50274,1.00,1.00
2017.03.15 22:15:51.998,8.49775,8.50264,1.00,1.00
2017.03.15 22:15:54.728,8.49775,8.50269,1.00,1.00
2017.03.15 22:15:55.729,8.49775,8.50265,1.00,1.00
2017.03.15 22:15:58.582,8.49775,8.5027,1.00,1.00
2017.03.15 22:16:02.773,8.49775,8.50267,1.00,1.00
2017.03.15 22:16:07.943,8.49775,8.5026,1.00,1.00
2017.03.15 22:16:08.666,8.49775,8.50261,1.00,1.00
2017.03.15 22:16:12.911,8.49775,8.50268,1.00,1.00
2017.03.15 22:16:14.792,8.49775,8.50261,1.00,1.00
2017.03.15 22:16:15.792,8.49775,8.50265,1.00,1.00
2017.03.15 22:16:17.444,8.49775,8.50257,1.00,1.00
2017.03.15 22:16:18.322,8.49775,8.50264,1.00,1.00
2017.03.15 22:16:18.373,8.49782,8.50316,1.00,1.00
2017.03.15 22:16:18.475,8.49795,8.50316,1.00,1.00
2017.03.15 22:16:18.822,8.49807,8.50316,1.00,1.00
2017.03.15 22:16:19.372,8.49807,8.50329,1.00,1.00
2017.03.15 22:16:25.314,8.49807,8.50333,1.00,1.00
2017.03.15 22:16:32.848,8.49807,8.5033,1.00,1.00
2017.03.15 22:16:34.384,8.49807,8.50336,1.00,1.00
2017.03.15 22:16:40.131,8.49807,8.50332,1.00,1.00
2017.03.15 22:16:43.031,8.49807,8.50337,1.00,1.00
2017.03.15 22:16:45.915,8.49807,8.50344,1.00,1.00
2017.03.15 22:16:45.966,8.49807,8.5035,1.00,1.00
2017.03.15 22:16:46.017,8.49807,8.5037,1.00,1.00
2017.03.15 22:16:46.069,8.49863,8.50376,1.00,1.00
2017.03.15 22:16:46.572,8.49863,8.50375,1.00,1.00
2017.03.15 22:16:46.875,8.49854,8.50345,1.00,1.00
2017.03.15 22:16:47.266,8.49854,8.50333,1.00,1.00
2017.03.15 22:16:47.787,8.49854,8.50326,1.00,1.00
2017.03.15 22:16:49.051,8.49849,8.50326,1.00,1.00
2017.03.15 22:16:55.472,8.49849,8.50333,1.00,1.00
2017.03.15 22:16:58.026,8.49849,8.50327,1.00,1.00
2017.03.15 22:16:58.143,8.49849,8.50337,1.00,1.00
2017.03.15 22:17:00.364,8.49849,8.50332,1.00,1.00
2017.03.15 22:17:02.891,8.49849,8.50331,1.00,1.00
2017.03.15 22:17:13.616,8.49849,8.50334,1.00,1.00
2017.03.15 22:17:17.658,8.49849,8.5034,1.00,1.00
2017.03.15 22:17:18.658,8.49849,8.50343,1.00,1.00
2017.03.15 22:17:19.566,8.49849,8.50334,1.00,1.00
2017.03.15 22:17:19.816,8.49849,8.50341,1.00,1.00
2017.03.15 22:17:19.917,8.49824,8.50341,1.00,1.00
2017.03.15 22:17:20.571,8.49824,8.50338,1.00,1.00
2017.03.15 22:17:22.176,8.49824,8.5033,1.00,1.00
2017.03.15 22:17:22.589,8.49824,8.50319,1.00,1.00
2017.03.15 22:17:23.123,8.49824,8.5032,1.00,1.00
2017.03.15 22:17:23.330,8.49824,8.50324,1.00,1.00
2017.03.15 22:17:24.331,8.49824,8.50325,1.50,1.00
2017.03.15 22:17:25.454,8.49824,8.50326,1.50,1.00
2017.03.15 22:17:28.566,8.49825,8.50326,1.00,1.00
2017.03.15 22:17:30.548,8.49825,8.50337,1.00,1.00
2017.03.15 22:17:30.599,8.49825,8.50332,1.00,1.00
2017.03.15 22:17:30.971,8.49839,8.50332,1.00,1.00
2017.03.15 22:17:31.585,8.49839,8.50331,1.00,1.00
2017.03.15 22:17:32.949,8.49839,8.50329,1.00,1.00
2017.03.15 22:17:34.775,8.49839,8.50335,1.00,1.00
2017.03.15 22:17:35.049,8.49839,8.5034,1.00,1.00
2017.03.15 22:17:35.178,8.49839,8.50376,1.00,1.00
2017.03.15 22:17:35.228,8.49839,8.50354,1.00,1.00
2017.03.15 22:17:36.087,8.49839,8.50343,1.00,1.00
2017.03.15 22:17:36.737,8.49839,8.50351,1.00,1.00
2017.03.15 22:17:37.054,8.49871,8.50351,1.00,1.00
2017.03.15 22:17:37.105,8.49871,8.50365,1.00,1.00
2017.03.15 22:17:37.257,8.49871,8.50378,1.00,1.00
2017.03.15 22:17:40.464,8.49871,8.50377,1.00,1.00
2017.03.15 22:17:45.260,8.49871,8.50379,1.00,1.00
2017.03.15 22:17:48.086,8.49871,8.50338,1.00,1.00
2017.03.15 22:17:48.250,8.4984,8.50338,1.00,1.00
2017.03.15 22:17:48.760,8.49839,8.50376,1.00,1.00
2017.03.15 22:17:48.861,8.49879,8.50376,1.00,1.00
2017.03.15 22:17:49.071,8.49879,8.50385,1.00,1.00
2017.03.15 22:17:49.156,8.49847,8.50335,1.00,1.00
2017.03.15 22:17:50.078,8.49847,8.50346,1.00,1.00
2017.03.15 22:17:50.181,8.49847,8.50356,1.00,1.00
2017.03.15 22:17:50.232,8.49847,8.50348,1.00,1.00
2017.03.15 22:17:50.508,8.49847,8.50397,1.00,1.00
2017.03.15 22:17:50.660,8.49903,8.50369,1.00,1.00
2017.03.15 22:17:50.761,8.49862,8.50369,1.00,1.00
2017.03.15 22:17:51.238,8.49862,8.50357,1.00,1.00
2017.03.15 22:17:51.652,8.49862,8.5036,1.00,1.00
2017.03.15 22:17:51.927,8.49862,8.50374,1.00,1.00
2017.03.15 22:17:52.252,8.49862,8.50347,1.00,1.00
2017.03.15 22:17:52.374,8.49839,8.50347,1.00,1.00
2017.03.15 22:17:52.425,8.49831,8.50347,1.00,1.00
2017.03.15 22:17:52.576,8.49831,8.50388,1.00,1.00
2017.03.15 22:17:52.627,8.4985,8.50388,1.00,1.00
2017.03.15 22:17:52.930,8.49855,8.50356,1.00,1.00
2017.03.15 22:17:53.611,8.49855,8.50354,1.00,1.00
2017.03.15 22:17:54.613,8.49855,8.50357,1.00,1.00
2017.03.15 22:17:55.011,8.49855,8.50348,1.00,1.00
2017.03.15 22:17:55.616,8.49855,8.50356,1.00,1.00
2017.03.15 22:17:56.617,8.49855,8.50354,1.00,1.00
2017.03.15 22:17:57.093,8.49855,8.50349,1.00,1.00
2017.03.15 22:17:58.065,8.49855,8.50351,1.00,1.00
2017.03.15 22:18:02.269,8.49855,8.50355,1.00,1.00
2017.03.15 22:18:02.405,8.49855,8.50366,1.00,1.00
2017.03.15 22:18:02.456,8.49855,8.50362,1.00,1.00
2017.03.15 22:18:03.357,8.49855,8.5035,1.00,1.00
2017.03.15 22:18:03.620,8.49855,8.50366,1.00,1.00
2017.03.15 22:18:04.181,8.49855,8.50344,1.00,1.00
2017.03.15 22:18:07.029,8.49855,8.50327,1.00,1.00
2017.03.15 22:18:07.937,8.49855,8.50321,1.00,1.00
2017.03.15 22:18:08.937,8.49855,8.50324,1.00,1.00
2017.03.15 22:18:10.524,8.49855,8.50327,1.00,1.00
2017.03.15 22:18:10.575,8.49855,8.50334,1.00,1.00
2017.03.15 22:18:10.676,8.49823,8.50334,1.00,1.00
2017.03.15 22:18:11.526,8.49823,8.50341,1.00,1.00
2017.03.15 22:18:12.235,8.49823,8.50332,1.00,1.00
2017.03.15 22:18:12.614,8.49823,8.50329,1.00,1.00
2017.03.15 22:18:12.944,8.49823,8.50357,1.00,1.00
2017.03.15 22:18:12.995,8.49823,8.50341,1.00,1.00
2017.03.15 22:18:13.296,8.49833,8.50341,1.00,1.00
2017.03.15 22:18:13.818,8.49832,8.50341,1.00,1.00
2017.03.15 22:18:16.151,8.49832,8.50345,1.00,1.00
2017.03.15 22:18:17.152,8.49832,8.5034,1.00,1.00
2017.03.15 22:18:22.917,8.49823,8.50309,1.00,1.00
2017.03.15 22:18:22.968,8.49823,8.50315,1.00,1.00
2017.03.15 22:18:23.018,8.49798,8.5029,1.00,1.00
2017.03.15 22:18:23.969,8.49798,8.50287,1.00,1.00
2017.03.15 22:18:25.566,8.49798,8.50294,1.00,1.00
2017.03.15 22:18:26.928,8.49798,8.50327,1.00,1.00
2017.03.15 22:18:27.520,8.49798,8.50326,1.00,1.00
2017.03.15 22:18:27.621,8.49848,8.50326,1.00,1.00
2017.03.15 22:18:27.887,8.49848,8.50334,1.00,1.00
2017.03.15 22:18:28.726,8.49848,8.50333,1.00,1.00
2017.03.15 22:18:28.777,8.49848,8.50335,1.00,1.00
2017.03.15 22:18:31.927,8.49848,8.50303,1.00,1.00
2017.03.15 22:18:32.053,8.49818,8.50278,1.00,1.00
2017.03.15 22:18:32.104,8.49818,8.50307,1.00,1.00
2017.03.15 22:18:32.255,8.49833,8.50307,1.00,1.00
2017.03.15 22:18:32.918,8.49833,8.50327,1.00,1.00
2017.03.15 22:18:33.161,8.49833,8.5033,1.00,1.00
2017.03.15 22:18:33.230,8.49833,8.50286,1.00,1.00
2017.03.15 22:18:33.461,8.49801,8.50318,1.00,1.00
2017.03.15 22:18:33.512,8.49801,8.50294,1.00,1.00
2017.03.15 22:18:33.950,8.49801,8.50328,1.00,1.00
2017.03.15 22:18:34.051,8.49832,8.50331,1.00,1.00
2017.03.15 22:18:34.355,8.49832,8.50306,1.00,1.00
2017.03.15 22:18:34.945,8.49832,8.50299,1.00,1.00
2017.03.15 22:18:35.958,8.49832,8.50304,1.00,1.00
2017.03.15 22:18:38.719,8.49832,8.50295,1.00,1.00
2017.03.15 22:18:38.871,8.49768,8.50267,1.00,1.00
2017.03.15 22:18:38.972,8.49768,8.50259,1.00,1.00
2017.03.15 22:18:39.073,8.49768,8.50305,1.00,1.00
2017.03.15 22:18:39.124,8.49824,8.50305,1.00,1.00
2017.03.15 22:18:39.516,8.49792,8.50305,1.00,1.00
2017.03.15 22:18:39.804,8.49792,8.50312,1.00,1.00
2017.03.15 22:18:39.910,8.49792,8.50281,1.00,1.00
2017.03.15 22:18:40.348,8.49792,8.50267,1.00,1.00
2017.03.15 22:18:41.220,8.49792,8.50266,1.00,1.00
2017.03.15 22:18:41.781,8.49792,8.50261,1.00,1.00
2017.03.15 22:18:42.185,8.49792,8.50273,1.00,1.00
2017.03.15 22:18:42.774,8.49763,8.50273,1.00,1.00
2017.03.15 22:18:42.875,8.49763,8.50276,1.00,1.00
2017.03.15 22:18:42.976,8.49764,8.50287,1.00,1.00
2017.03.15 22:18:43.675,8.49764,8.50305,1.00,1.00
2017.03.15 22:18:44.031,8.49763,8.50267,1.00,1.00
2017.03.15 22:18:44.283,8.49759,8.50286,1.00,1.00
2017.03.15 22:18:44.385,8.49759,8.50256,1.00,1.00
2017.03.15 22:18:44.687,8.49763,8.50256,1.00,1.00
2017.03.15 22:18:44.987,8.49763,8.50289,1.00,1.00
2017.03.15 22:18:45.484,8.49763,8.50296,1.00,1.00
2017.03.15 22:18:46.319,8.49764,8.50296,1.00,1.00
2017.03.15 22:18:46.436,8.49764,8.50312,1.00,1.00
2017.03.15 22:18:47.046,8.49764,8.50306,1.00,1.00
2017.03.15 22:18:48.048,8.49764,8.50304,1.00,1.00
2017.03.15 22:18:48.592,8.49763,8.50304,1.00,1.00
2017.03.15 22:18:49.050,8.49763,8.50306,1.00,1.00
2017.03.15 22:18:52.483,8.49763,8.50299,1.00,1.00
2017.03.15 22:18:52.822,8.49763,8.50291,1.00,1.00
2017.03.15 22:18:53.413,8.49763,8.50299,1.00,1.00
2017.03.15 22:18:54.074,8.49763,8.50307,1.00,1.00
2017.03.15 22:18:54.176,8.49796,8.50325,1.00,1.00
2017.03.15 22:18:54.482,8.49816,8.5031,1.00,1.00
2017.03.15 22:18:55.196,8.49816,8.50317,1.00,1.00
2017.03.15 22:18:55.438,8.49816,8.50323,1.00,1.00
2017.03.15 22:18:56.444,8.49816,8.50324,1.00,1.00
2017.03.15 22:18:57.558,8.49816,8.50312,1.00,1.00
2017.03.15 22:18:57.710,8.49816,8.50318,1.00,1.00
2017.03.15 22:18:58.071,8.49816,8.50313,1.00,1.00
2017.03.15 22:18:59.065,8.49816,8.50317,1.00,1.00
2017.03.15 22:19:03.171,8.49816,8.50333,1.00,1.00
2017.03.15 22:19:03.230,8.49816,8.50325,1.00,1.00
2017.03.15 22:19:04.176,8.49816,8.50332,1.00,1.00
2017.03.15 22:19:06.267,8.49816,8.50321,1.00,1.00
2017.03.15 22:19:06.570,8.49816,8.50314,1.00,1.00
2017.03.15 22:19:07.416,8.49816,8.50311,1.00,1.00
2017.03.15 22:19:08.333,8.49816,8.50317,1.00,1.00
2017.03.15 22:19:10.643,8.49816,8.50319,1.00,1.00
2017.03.15 22:19:16.990,8.49816,8.50343,1.00,1.00
2017.03.15 22:19:17.041,8.49816,8.5034,1.00,1.00
2017.03.15 22:19:17.143,8.49816,8.50345,1.00,1.00
2017.03.15 22:19:17.193,8.49865,8.50345,1.00,1.00
2017.03.15 22:19:17.466,8.49838,8.50345,1.00,1.00
2017.03.15 22:19:18.021,8.49838,8.50335,1.00,1.00
2017.03.15 22:19:19.068,8.49838,8.50338,1.00,1.00
2017.03.15 22:19:21.437,8.49838,8.5034,1.00,1.00
2017.03.15 22:19:22.438,8.49838,8.50336,1.00,1.00
2017.03.15 22:19:25.673,8.49838,8.50337,1.00,1.00
2017.03.15 22:19:30.697,8.49838,8.5034,1.00,1.00
2017.03.15 22:19:31.064,8.49838,8.50348,1.00,1.00
2017.03.15 22:19:31.932,8.4985,8.50341,1.00,1.00
2017.03.15 22:19:32.084,8.49838,8.50341,1.00,1.00
2017.03.15 22:19:32.885,8.49838,8.50339,1.00,1.00
2017.03.15 22:19:33.519,8.49838,8.5034,1.00,1.00
2017.03.15 22:19:35.691,8.49841,8.5034,1.00,1.00
2017.03.15 22:19:40.704,8.49841,8.50343,1.00,1.00
2017.03.15 22:19:41.880,8.49841,8.50333,1.00,1.00
2017.03.15 22:19:42.186,8.49838,8.5031,1.00,1.00
2017.03.15 22:19:42.439,8.49808,8.50282,1.00,1.00
2017.03.15 22:19:42.988,8.49808,8.50283,1.00,1.00
2017.03.15 22:19:43.962,8.49808,8.50289,1.00,1.00
2017.03.15 22:19:48.219,8.49808,8.5029,1.00,1.00
2017.03.15 22:19:48.647,8.49808,8.50302,1.00,1.00
2017.03.15 22:19:49.603,8.49808,8.50299,1.00,1.00
2017.03.15 22:19:52.668,8.49808,8.50313,1.00,1.00
2017.03.15 22:19:52.820,8.4985,8.50313,1.00,1.00
2017.03.15 22:19:52.921,8.4985,8.50318,1.00,1.00
2017.03.15 22:19:53.957,8.4985,8.50322,1.00,1.00
2017.03.15 22:19:56.869,8.4985,8.50332,1.00,1.00
2017.03.15 22:19:57.068,8.4985,8.50341,1.00,1.00
2017.03.15 22:19:58.039,8.4985,8.50339,1.00,1.00
2017.03.15 22:19:59.690,8.4985,8.50343,1.00,1.00
2017.03.15 22:19:59.741,8.4985,8.50354,1.00,1.00
2017.03.15 22:20:00.711,8.4985,8.50359,1.00,1.00
2017.03.15 22:20:01.472,8.4985,8.50349,1.00,1.00
2017.03.15 22:20:01.837,8.4985,8.50323,1.00,1.00
2017.03.15 22:20:01.888,8.4985,8.5035,1.00,1.00
2017.03.15 22:20:02.424,8.4985,8.50318,1.00,1.00
2017.03.15 22:20:03.277,8.4985,8.50304,1.00,1.00
2017.03.15 22:20:03.966,8.4985,8.5031,1.00,1.00
2017.03.15 22:20:04.986,8.4985,8.50297,1.00,1.00
2017.03.15 22:20:05.239,8.4982,8.50285,1.00,1.00
2017.03.15 22:20:05.514,8.4982,8.50283,1.00,1.00
2017.03.15 22:20:06.325,8.4982,8.50293,1.00,1.00
2017.03.15 22:20:07.083,8.4982,8.50312,1.00,1.00
2017.03.15 22:20:07.134,8.4982,8.50319,1.00,1.00
2017.03.15 22:20:07.185,8.4985,8.50319,1.00,1.00
2017.03.15 22:20:08.061,8.4985,8.5033,1.00,1.00
2017.03.15 22:20:10.767,8.4985,8.50332,1.00,1.00
2017.03.15 22:20:12.646,8.4985,8.50341,1.00,1.00
2017.03.15 22:20:18.783,8.4985,8.50328,1.00,1.00
2017.03.15 22:20:19.388,8.4985,8.50321,1.00,1.00
2017.03.15 22:20:19.693,8.4985,8.50308,1.00,1.00
2017.03.15 22:20:19.908,8.49819,8.50289,1.00,1.00
2017.03.15 22:20:23.201,8.49819,8.50327,1.00,1.00
2017.03.15 22:20:23.376,8.49849,8.50327,1.00,1.00
2017.03.15 22:20:23.483,8.49849,8.50348,1.00,1.00
2017.03.15 22:20:23.584,8.49888,8.50348,1.00,1.00
2017.03.15 22:20:23.701,8.49858,8.50348,1.00,1.00
2017.03.15 22:20:23.752,8.49858,8.50317,1.00,1.00
2017.03.15 22:20:24.221,8.49858,8.50339,1.00,1.00
2017.03.15 22:20:25.796,8.49858,8.50335,1.00,1.00
2017.03.15 22:20:28.209,8.49858,8.50353,1.00,1.00
2017.03.15 22:20:29.166,8.49896,8.50377,1.00,1.00
2017.03.15 22:20:29.217,8.49896,8.50398,1.00,1.00
2017.03.15 22:20:29.268,8.49896,8.50429,1.00,1.00
2017.03.15 22:20:29.369,8.49944,8.50429,1.00,1.00
2017.03.15 22:20:29.672,8.49904,8.50401,1.00,1.00
2017.03.15 22:20:29.898,8.49904,8.50431,1.00,1.00
2017.03.15 22:20:30.000,8.49893,8.50431,1.00,1.00
2017.03.15 22:20:30.051,8.49893,8.50397,1.00,1.00
2017.03.15 22:20:31.185,8.4992,8.50397,1.00,1.00
2017.03.15 22:20:32.881,8.4992,8.50402,1.00,1.00
2017.03.15 22:20:33.953,8.4992,8.50394,1.00,1.00
2017.03.15 22:20:35.150,8.4992,8.50386,1.00,1.00
2017.03.15 22:20:35.201,8.4992,8.50395,1.00,1.00
2017.03.15 22:20:36.068,8.4992,8.50411,1.00,1.00
2017.03.15 22:20:36.169,8.49961,8.50455,1.00,1.00
2017.03.15 22:20:36.621,8.49961,8.5044,1.00,1.00
2017.03.15 22:20:36.773,8.49921,8.5044,1.00,1.00
2017.03.15 22:20:37.129,8.49921,8.50423,1.00,1.00
2017.03.15 22:20:37.514,8.49921,8.50409,1.00,1.00
2017.03.15 22:20:37.615,8.49921,8.50412,1.00,1.00
2017.03.15 22:20:38.154,8.49921,8.50406,1.00,1.00
2017.03.15 22:20:40.826,8.49921,8.50404,1.00,1.00
2017.03.15 22:20:44.778,8.49921,8.50414,1.00,1.00
2017.03.15 22:20:45.307,8.49948,8.50413,1.00,1.00
2017.03.15 22:20:46.522,8.49948,8.50396,1.00,1.00
2017.03.15 22:20:46.884,8.49948,8.50406,1.00,1.00
2017.03.15 22:20:47.706,8.49948,8.50415,1.00,1.00
2017.03.15 22:20:47.884,8.49948,8.50425,1.00,1.00
2017.03.15 22:20:48.886,8.49948,8.5043,1.00,1.00
2017.03.15 22:20:53.605,8.49948,8.50437,1.00,1.00
2017.03.15 22:20:53.656,8.49948,8.50412,1.00,1.00
2017.03.15 22:20:54.605,8.49948,8.50401,1.00,1.00
2017.03.15 22:20:55.856,8.49948,8.50405,1.00,1.00
2017.03.15 22:21:10.886,8.49948,8.50414,1.00,1.00
2017.03.15 22:21:11.353,8.49948,8.50477,1.00,1.00
2017.03.15 22:21:11.403,8.49971,8.50477,1.00,1.00
2017.03.15 22:21:11.726,8.50012,8.50451,1.00,1.00
2017.03.15 22:21:12.230,8.50012,8.50468,1.00,1.00
2017.03.15 22:21:13.206,8.50012,8.50473,1.00,1.00
2017.03.15 22:21:13.843,8.50012,8.50466,1.00,1.00
2017.03.15 22:21:16.692,8.50012,8.50465,1.00,1.00
2017.03.15 22:21:16.871,8.49973,8.50439,1.00,1.00
2017.03.15 22:21:17.742,8.49973,8.50428,1.00,1.00
2017.03.15 22:21:18.723,8.49973,8.5043,1.00,1.00
2017.03.15 22:21:19.163,8.49973,8.50438,1.00,1.00
2017.03.15 22:21:19.264,8.49973,8.50456,1.00,1.00
2017.03.15 22:21:20.265,8.49973,8.50462,1.00,1.00
2017.03.15 22:21:25.324,8.49973,8.50481,1.00,1.00
2017.03.15 22:21:25.465,8.50039,8.50503,1.00,1.00
2017.03.15 22:21:25.812,8.50039,8.50473,1.00,1.00
2017.03.15 22:21:26.323,8.50039,8.50491,1.00,1.00
2017.03.15 22:21:27.323,8.50039,8.50495,1.00,1.00
2017.03.15 22:21:28.513,8.50039,8.50523,1.00,1.50
2017.03.15 22:21:28.564,8.50071,8.50523,1.00,1.00
2017.03.15 22:21:28.974,8.50079,8.50523,1.00,1.00
2017.03.15 22:21:29.527,8.50079,8.50515,1.00,1.00
2017.03.15 22:21:29.847,8.50079,8.50506,1.00,1.00
2017.03.15 22:21:29.999,8.50041,8.50484,1.00,1.00
2017.03.15 22:21:30.749,8.50041,8.50476,1.00,1.00
2017.03.15 22:21:30.950,8.50041,8.50484,1.00,1.00
2017.03.15 22:21:31.001,8.50041,8.50479,1.00,1.00
2017.03.15 22:21:31.457,8.50041,8.50501,1.00,1.00
2017.03.15 22:21:32.070,8.50058,8.50501,1.00,1.00
2017.03.15 22:21:32.468,8.50058,8.50503,1.00,1.00
