2017.03.15 22:00:00.320,8.49757,8.50183,0.75,0.75
2017.03.15 22:21:33.431,8.50058,8.50502,1.00,1.00
2017.03.15 22:21:40.946,8.50058,8.50506,1.00,1.00
2017.03.15 22:21:41.069,8.50033,8.5047,1.00,1.00
2017.03.15 22:21:41.271,8.49993,8.5047,1.00,1.00
2017.03.15 22:21:41.372,8.50023,8.5047,1.00,1.00
2017.03.15 22:21:41.947,8.50023,8.50493,1.00,1.00
2017.03.15 22:21:43.194,8.50023,8.50498,1.00,1.00
2017.03.15 22:21:43.389,8.50023,8.50465,1.00,1.00
2017.03.15 22:21:44.385,8.50023,8.5046,1.00,1.00
2017.03.15 22:21:46.708,8.50023,8.50492,1.00,1.00
2017.03.15 22:21:47.072,8.50055,8.50491,1.00,1.00
2017.03.15 22:21:47.663,8.50055,8.50516,1.00,1.00
2017.03.15 22:21:48.020,8.50055,8.50502,1.00,1.00
2017.03.15 22:21:48.309,8.50024,8.50484,1.00,1.00
2017.03.15 22:21:48.423,8.50024,8.50492,1.00,1.00
2017.03.15 22:21:49.238,8.50024,8.50525,1.00,1.00
2017.03.15 22:21:49.289,8.5008,8.50525,1.00,1.00
2017.03.15 22:21:49.440,8.5008,8.50531,1.00,1.00
2017.03.15 22:21:50.454,8.5008,8.50527,1.00,1.00
2017.03.15 22:21:51.389,8.5008,8.50533,1.00,1.00
2017.03.15 22:21:51.440,8.5008,8.50514,1.00,1.00
2017.03.15 22:21:51.490,8.50055,8.50499,1.00,1.00
2017.03.15 22:21:51.642,8.50055,8.50481,1.00,1.00
2017.03.15 22:21:51.996,8.50023,8.50481,1.00,1.00
2017.03.15 22:21:52.097,8.50063,8.50518,1.00,1.00
2017.03.15 22:21:53.073,8.50063,8.50523,1.00,1.00
2017.03.15 22:21:55.408,8.50063,8.50502,1.00,1.00
2017.03.15 22:21:56.366,8.50063,8.50491,1.00,1.00
2017.03.15 22:21:58.333,8.50063,8.50498,1.00,1.00
2017.03.15 22:21:58.434,8.50063,8.5052,1.00,1.00
2017.03.15 22:21:58.535,8.50096,8.5052,1.00,1.00
2017.03.15 22:21:59.385,8.50096,8.50528,1.00,1.00
2017.03.15 22:22:03.491,8.50096,8.50532,1.00,1.00
2017.03.15 22:22:04.142,8.50096,8.5052,1.00,1.00
2017.03.15 22:22:04.192,8.50071,8.5052,1.00,1.00
2017.03.15 22:22:04.243,8.50071,8.50505,1.00,1.00
2017.03.15 22:22:04.294,8.50071,8.5051,1.00,1.00
2017.03.15 22:22:05.266,8.50071,8.50514,1.00,1.00
2017.03.15 22:22:07.609,8.50071,8.5052,1.00,1.00
2017.03.15 22:22:07.660,8.50071,8.50527,1.00,1.00
2017.03.15 22:22:07.808,8.50095,8.5053,1.00,1.00
2017.03.15 22:22:08.613,8.50095,8.50528,1.00,1.00
2017.03.15 22:22:09.248,8.50095,8.50551,1.00,1.00
2017.03.15 22:22:09.450,8.50119,8.50551,1.00,1.00
2017.03.15 22:22:10.194,8.50119,8.50544,1.00,1.00
2017.03.15 22:22:11.196,8.50119,8.50547,1.00,1.00
2017.03.15 22:22:13.205,8.50119,8.50552,1.00,1.00
2017.03.15 22:22:14.181,8.50119,8.50555,1.00,1.00
2017.03.15 22:22:15.370,8.50119,8.50561,1.00,1.00
2017.03.15 22:22:15.682,8.50119,8.50586,1.00,1.00
2017.03.15 22:22:15.733,8.50143,8.50586,1.00,1.00
2017.03.15 22:22:15.834,8.50143,8.50601,1.00,1.00
2017.03.15 22:22:16.568,8.50172,8.50601,1.00,1.00
2017.03.15 22:22:16.840,8.50172,8.50603,1.00,1.00
2017.03.15 22:22:17.642,8.50172,8.50613,1.00,1.00
2017.03.15 22:22:18.644,8.50172,8.50608,1.00,1.00
2017.03.15 22:22:19.644,8.50172,8.50612,1.00,1.00
2017.03.15 22:22:22.140,8.50172,8.50605,1.00,1.00
2017.03.15 22:22:26.036,8.50172,8.50611,1.00,1.00
2017.03.15 22:22:26.688,8.50172,8.50618,1.00,1.00
2017.03.15 22:22:27.689,8.50172,8.50612,1.00,1.00
2017.03.15 22:22:29.238,8.50172,8.50616,1.00,1.00
2017.03.15 22:22:30.075,8.50172,8.50602,1.00,1.00
2017.03.15 22:22:30.604,8.50172,8.50587,1.00,1.00
2017.03.15 22:22:31.106,8.50172,8.50602,1.00,1.00
2017.03.15 22:22:33.188,8.50172,8.50606,1.00,1.00
2017.03.15 22:22:37.171,8.50172,8.506,1.00,1.00
2017.03.15 22:22:37.222,8.50172,8.50603,1.00,1.00
2017.03.15 22:22:38.466,8.50172,8.50586,1.00,1.00
2017.03.15 22:22:38.517,8.50172,8.50593,1.00,1.00
2017.03.15 22:22:41.066,8.50172,8.50596,1.00,1.00
2017.03.15 22:22:41.242,8.50172,8.50586,1.00,1.00
2017.03.15 22:22:46.197,8.50172,8.50591,1.00,1.00
2017.03.15 22:22:48.581,8.50172,8.50595,1.00,1.00
2017.03.15 22:22:49.233,8.50172,8.5058,1.00,1.00
2017.03.15 22:22:49.283,8.50141,8.5058,1.00,1.00
2017.03.15 22:22:49.611,8.50141,8.50592,1.00,1.00
2017.03.15 22:22:53.074,8.50141,8.506,1.00,1.00
2017.03.15 22:22:55.472,8.50141,8.50617,1.00,1.00
2017.03.15 22:22:55.621,8.50167,8.50617,1.00,1.00
2017.03.15 22:22:55.924,8.50167,8.50604,1.00,1.00
2017.03.15 22:22:56.748,8.50167,8.50601,1.00,1.00
2017.03.15 22:22:58.732,8.50142,8.50601,1.00,1.00
2017.03.15 22:23:03.611,8.50142,8.50597,1.00,1.00
2017.03.15 22:23:04.536,8.50142,8.50586,1.00,1.00
2017.03.15 22:23:04.637,8.50142,8.50599,1.00,1.00
2017.03.15 22:23:05.614,8.50142,8.50605,1.00,1.00
2017.03.15 22:23:06.183,8.50142,8.50602,1.00,1.00
2017.03.15 22:23:06.633,8.50142,8.5059,1.00,1.00
2017.03.15 22:23:07.618,8.50142,8.50595,1.00,1.00
2017.03.15 22:23:07.669,8.50142,8.50589,1.00,1.00
2017.03.15 22:23:09.888,8.50142,8.506,1.00,1.00
2017.03.15 22:23:09.939,8.50142,8.50594,1.00,1.00
2017.03.15 22:23:10.617,8.50142,8.50598,1.00,1.00
2017.03.15 22:23:11.581,8.50142,8.50599,1.00,1.00
2017.03.15 22:23:12.053,8.5015,8.50613,1.00,1.00
2017.03.15 22:23:12.155,8.50142,8.50593,1.00,1.00
2017.03.15 22:23:12.470,8.50205,8.50613,1.00,1.00
2017.03.15 22:23:12.521,8.50205,8.50623,1.00,1.00
2017.03.15 22:23:12.730,8.50181,8.50623,1.00,1.00
2017.03.15 22:23:13.210,8.50181,8.50616,1.00,1.00
2017.03.15 22:23:16.969,8.50181,8.50626,1.00,1.00
2017.03.15 22:23:18.825,8.50181,8.50612,1.00,1.00
2017.03.15 22:23:19.266,8.50181,8.50598,1.00,1.00
2017.03.15 22:23:19.865,8.50181,8.50596,1.00,1.00
2017.03.15 22:23:21.560,8.50181,8.50602,1.00,1.00
2017.03.15 22:23:22.815,8.50181,8.50613,1.00,1.00
2017.03.15 22:23:24.469,8.50181,8.50607,1.00,1.00
2017.03.15 22:23:26.156,8.50181,8.5061,1.00,1.00
2017.03.15 22:23:26.622,8.50181,8.5062,1.00,1.00
2017.03.15 22:23:30.981,8.50181,8.50611,1.00,1.00
2017.03.15 22:23:33.671,8.50181,8.50612,1.00,1.00
2017.03.15 22:23:34.681,8.50181,8.50608,1.00,1.00
2017.03.15 22:23:35.682,8.50181,8.50613,1.00,1.50
2017.03.15 22:23:37.293,8.50209,8.50613,1.00,1.00
2017.03.15 22:23:39.262,8.50209,8.50612,1.00,1.00
2017.03.15 22:23:39.364,8.50185,8.50609,1.00,1.00
2017.03.15 22:23:40.219,8.50185,8.50605,1.00,1.00
2017.03.15 22:23:40.987,8.50185,8.50612,1.00,1.00
2017.03.15 22:23:42.367,8.50185,8.50625,1.00,1.00
2017.03.15 22:23:42.759,8.50185,8.50616,1.00,1.00
2017.03.15 22:23:43.223,8.50185,8.50606,1.00,1.00
2017.03.15 22:23:44.538,8.50185,8.50622,1.00,1.00
2017.03.15 22:23:47.864,8.50185,8.50629,1.00,1.00
2017.03.15 22:23:49.040,8.50185,8.50627,1.00,1.00
2017.03.15 22:23:50.042,8.50185,8.50632,1.00,1.00
2017.03.15 22:23:53.154,8.50185,8.50628,1.00,1.00
2017.03.15 22:23:56.215,8.50185,8.50627,1.00,1.00
2017.03.15 22:23:57.213,8.50185,8.50637,1.00,1.00
2017.03.15 22:23:57.717,8.50185,8.50631,1.00,1.00
2017.03.15 22:23:58.022,8.50161,8.5059,1.00,1.00
2017.03.15 22:23:58.825,8.50161,8.50596,1.00,1.00
2017.03.15 22:23:59.494,8.50161,8.50585,1.00,1.00
2017.03.15 22:24:00.021,8.50161,8.50572,1.00,1.00
2017.03.15 22:24:00.159,8.50161,8.50579,1.00,1.00
2017.03.15 22:24:03.730,8.50161,8.50578,1.00,1.00
2017.03.15 22:24:10.241,8.50161,8.50603,1.00,1.00
2017.03.15 22:24:10.471,8.50187,8.50602,1.00,1.00
2017.03.15 22:24:11.117,8.50187,8.50603,1.00,1.00
2017.03.15 22:24:11.769,8.50187,8.50602,1.00,1.00
2017.03.15 22:24:12.100,8.50187,8.50581,1.00,1.00
2017.03.15 22:24:12.151,8.5015,8.50581,1.00,1.00
2017.03.15 22:24:12.270,8.50127,8.50581,1.00,1.00
2017.03.15 22:24:12.375,8.50127,8.50572,1.00,1.00
2017.03.15 22:24:12.744,8.50102,8.50572,1.00,1.00
2017.03.15 22:24:13.228,8.50102,8.50569,1.00,1.00
2017.03.15 22:24:17.616,8.50102,8.5056,1.00,1.00
2017.03.15 22:24:17.958,8.50102,8.50534,1.00,1.00
2017.03.15 22:24:18.185,8.50063,8.50512,1.00,1.00
2017.03.15 22:24:18.870,8.50063,8.50521,1.00,1.00
2017.03.15 22:24:19.872,8.50063,8.50525,1.00,1.00
2017.03.15 22:24:21.585,8.50096,8.50525,1.00,1.00
2017.03.15 22:24:22.674,8.50096,8.50535,1.00,1.00
2017.03.15 22:24:23.665,8.50096,8.50539,1.00,1.00
2017.03.15 22:24:26.275,8.50096,8.50541,1.00,1.00
2017.03.15 22:24:33.269,8.50096,8.50526,1.00,1.00
2017.03.15 22:24:33.574,8.50035,8.50457,1.00,1.00
2017.03.15 22:24:33.963,8.50005,8.50457,1.00,1.00
2017.03.15 22:24:34.381,8.50005,8.50441,1.00,1.00
2017.03.15 22:24:35.334,8.50005,8.50448,1.00,1.00
2017.03.15 22:24:36.756,8.50005,8.50465,1.00,1.00
2017.03.15 22:24:39.182,8.50032,8.50465,1.00,1.00
2017.03.15 22:24:41.305,8.50032,8.5047,1.00,1.00
2017.03.15 22:24:43.536,8.50032,8.50474,1.00,1.00
2017.03.15 22:24:44.244,8.50032,8.50453,1.00,1.00
2017.03.15 22:24:44.482,8.5,8.5043,1.00,1.00
2017.03.15 22:24:44.584,8.5,8.50437,1.00,1.00
2017.03.15 22:24:48.821,8.5,8.5044,1.00,1.00
2017.03.15 22:24:51.800,8.5,8.50453,1.00,1.00
2017.03.15 22:24:53.022,8.5,8.5046,1.00,1.00
2017.03.15 22:24:56.335,8.5,8.50457,1.00,1.00
2017.03.15 22:24:56.944,8.5,8.50446,1.00,1.00
2017.03.15 22:24:57.251,8.5,8.50434,1.00,1.00
2017.03.15 22:24:57.561,8.49971,8.50397,1.00,1.00
2017.03.15 22:24:58.388,8.49971,8.50401,1.00,1.00
2017.03.15 22:24:59.812,8.49971,8.50385,1.00,1.00
2017.03.15 22:25:01.320,8.49971,8.5039,1.00,1.00
2017.03.15 22:25:03.679,8.49971,8.50381,1.00,1.00
2017.03.15 22:25:03.859,8.49971,8.50386,1.00,1.00
2017.03.15 22:25:04.860,8.49971,8.50383,1.00,1.00
2017.03.15 22:25:05.436,8.49971,8.50396,1.00,1.00
2017.03.15 22:25:08.595,8.49971,8.50393,1.00,1.00
2017.03.15 22:25:08.646,8.4994,8.50393,1.00,1.00
2017.03.15 22:25:08.697,8.4994,8.50389,1.00,1.00
2017.03.15 22:25:10.178,8.4994,8.50386,1.00,1.00
2017.03.15 22:25:10.483,8.4994,8.50383,1.00,1.00
2017.03.15 22:25:11.191,8.4994,8.50378,1.00,1.00
2017.03.15 22:25:12.215,8.4994,8.50377,1.00,1.00
2017.03.15 22:25:12.531,8.4994,8.50365,1.00,1.00
2017.03.15 22:25:13.261,8.4994,8.5036,1.00,1.00
2017.03.15 22:25:18.878,8.4994,8.50359,1.00,1.00
2017.03.15 22:25:20.014,8.49913,8.50359,1.00,1.00
2017.03.15 22:25:21.800,8.49913,8.50371,1.00,1.00
2017.03.15 22:25:24.517,8.49913,8.50382,1.00,1.00
2017.03.15 22:25:24.740,8.49913,8.50391,1.00,1.00
2017.03.15 22:25:25.903,8.49913,8.50384,1.00,1.00
2017.03.15 22:25:26.393,8.49913,8.5037,1.00,1.00
2017.03.15 22:25:26.942,8.49913,8.50377,1.00,1.00
2017.03.15 22:25:33.908,8.49913,8.50376,1.00,1.00
2017.03.15 22:25:35.578,8.49913,8.50368,1.00,1.00
2017.03.15 22:25:36.019,8.49913,8.50343,1.00,1.00
2017.03.15 22:25:36.580,8.49913,8.50356,1.00,1.00
2017.03.15 22:25:39.251,8.49913,8.50369,1.00,1.00
2017.03.15 22:25:40.133,8.49913,8.5036,1.00,1.00
2017.03.15 22:25:40.234,8.49913,8.50367,1.00,1.00
2017.03.15 22:25:45.225,8.49913,8.50377,1.00,1.00
2017.03.15 22:25:45.276,8.49913,8.50373,1.00,1.00
2017.03.15 22:25:57.039,8.49913,8.50371,1.00,1.00
2017.03.15 22:25:57.455,8.49913,8.50375,1.00,1.00
2017.03.15 22:26:00.956,8.49913,8.50369,1.00,1.00
2017.03.15 22:26:01.286,8.49913,8.50372,1.00,1.00
2017.03.15 22:26:02.288,8.49913,8.50375,1.00,1.00
2017.03.15 22:26:03.307,8.49913,8.50366,1.00,1.00
2017.03.15 22:26:03.748,8.49913,8.50371,1.00,1.00
2017.03.15 22:26:05.747,8.49913,8.50364,1.00,1.00
2017.03.15 22:26:06.149,8.49913,8.50368,1.00,1.00
2017.03.15 22:26:07.211,8.49913,8.50355,1.00,1.00
2017.03.15 22:26:07.364,8.49913,8.50362,1.00,1.00
2017.03.15 22:26:08.149,8.49913,8.50353,1.00,1.00
2017.03.15 22:26:08.372,8.49913,8.50359,1.00,1.00
2017.03.15 22:26:13.376,8.49913,8.50363,1.00,1.00
2017.03.15 22:26:14.283,8.49913,8.50359,1.00,1.00
2017.03.15 22:26:16.342,8.49913,8.50354,1.00,1.00
2017.03.15 22:26:16.478,8.49913,8.50362,1.00,1.00
2017.03.15 22:26:17.131,8.49913,8.50373,1.00,1.00
2017.03.15 22:26:17.679,8.49913,8.50381,1.00,1.00
2017.03.15 22:26:17.780,8.49925,8.50396,1.00,1.00
2017.03.15 22:26:17.881,8.49945,8.50396,1.00,1.00
2017.03.15 22:26:18.206,8.49945,8.5038,1.00,1.00
2017.03.15 22:26:18.257,8.49913,8.5038,1.00,1.00
2017.03.15 22:26:19.134,8.49912,8.50376,1.00,1.00
2017.03.15 22:26:24.749,8.49912,8.50383,1.00,1.50
2017.03.15 22:26:24.800,8.49912,8.5038,1.00,1.00
2017.03.15 22:26:25.750,8.49912,8.50383,1.00,1.00
2017.03.15 22:26:27.312,8.49912,8.50401,1.00,1.00
2017.03.15 22:26:27.510,8.49912,8.50396,1.00,1.00
2017.03.15 22:26:30.187,8.49912,8.50392,1.00,1.00
2017.03.15 22:26:31.189,8.49912,8.50396,1.00,1.00
2017.03.15 22:26:33.489,8.49912,8.50392,1.00,1.00
2017.03.15 22:26:35.490,8.49912,8.50386,1.00,1.00
2017.03.15 22:26:36.491,8.49912,8.50392,1.00,1.00
2017.03.15 22:26:41.542,8.49912,8.50396,1.00,1.00
2017.03.15 22:26:45.483,8.49912,8.50403,1.00,1.00
2017.03.15 22:26:45.635,8.49967,8.50403,1.00,1.00
2017.03.15 22:26:47.266,8.49967,8.50418,1.00,1.00
2017.03.15 22:26:47.317,8.49967,8.50425,1.00,1.00
2017.03.15 22:26:48.720,8.49967,8.50406,1.00,1.00
2017.03.15 22:26:49.022,8.49967,8.50394,1.00,1.00
2017.03.15 22:26:49.425,8.49934,8.50394,1.00,1.00
2017.03.15 22:26:56.573,8.49934,8.50395,1.00,1.00
2017.03.15 22:27:11.603,8.49934,8.50391,1.00,1.00
2017.03.15 22:27:14.051,8.49934,8.50385,1.00,1.00
2017.03.15 22:27:17.768,8.49934,8.5039,1.00,1.00
2017.03.15 22:27:19.118,8.49934,8.50391,1.00,1.00
2017.03.15 22:27:23.156,8.49934,8.50403,1.00,1.00
2017.03.15 22:27:23.257,8.49934,8.50409,1.00,1.00
2017.03.15 22:27:23.308,8.49964,8.50414,1.00,1.00
2017.03.15 22:27:24.120,8.49964,8.50403,1.00,1.00
2017.03.15 22:27:25.113,8.49964,8.50414,1.00,1.00
2017.03.15 22:27:26.042,8.49964,8.50406,1.00,1.00
2017.03.15 22:27:26.632,8.49964,8.50411,1.00,1.00
2017.03.15 22:27:31.636,8.49964,8.50393,1.00,1.00
2017.03.15 22:27:31.812,8.49939,8.50393,1.00,1.00
2017.03.15 22:27:34.148,8.49939,8.50398,1.00,1.00
2017.03.15 22:27:41.662,8.49939,8.50399,1.00,1.00
2017.03.15 22:27:43.901,8.49939,8.50394,1.00,1.00
2017.03.15 22:27:44.858,8.49939,8.50392,1.00,1.00
2017.03.15 22:27:45.860,8.49939,8.50398,1.00,1.00
2017.03.15 22:27:48.263,8.49939,8.50386,1.00,1.00
2017.03.15 22:27:49.211,8.49939,8.50379,1.00,1.00
2017.03.15 22:27:51.550,8.49939,8.5038,1.00,1.00
2017.03.15 22:27:51.895,8.49939,8.50377,1.00,1.00
2017.03.15 22:27:56.692,8.49939,8.50378,1.00,1.00
2017.03.15 22:27:57.206,8.49939,8.50386,1.00,1.00
2017.03.15 22:27:58.711,8.49939,8.50389,1.00,1.00
2017.03.15 22:27:59.713,8.49939,8.50384,1.00,1.00
2017.03.15 22:28:01.186,8.49939,8.50393,1.00,1.00
2017.03.15 22:28:02.187,8.49939,8.50388,1.00,1.00
2017.03.15 22:28:04.207,8.49939,8.50389,1.00,1.00
2017.03.15 22:28:04.759,8.49939,8.50381,1.00,1.00
2017.03.15 22:28:05.762,8.49939,8.50385,1.00,1.00
2017.03.15 22:28:15.648,8.49939,8.50381,1.00,1.00
2017.03.15 22:28:16.651,8.49939,8.50383,1.00,1.00
2017.03.15 22:28:17.654,8.49939,8.50387,1.00,1.00
2017.03.15 22:28:20.745,8.49939,8.50392,1.00,1.00
2017.03.15 22:28:22.615,8.49939,8.50378,1.00,1.00
2017.03.15 22:28:23.130,8.49939,8.50388,1.00,1.00
2017.03.15 22:28:23.181,8.49939,8.50375,1.00,1.00
2017.03.15 22:28:23.618,8.49939,8.50386,1.00,1.00
2017.03.15 22:28:26.752,8.49939,8.50388,1.00,1.00
2017.03.15 22:28:27.048,8.49939,8.50382,1.00,1.00
2017.03.15 22:28:27.099,8.49939,8.5039,1.00,1.00
2017.03.15 22:28:31.897,8.49904,8.5039,1.00,1.00
2017.03.15 22:28:34.267,8.49904,8.50393,1.00,1.00
2017.03.15 22:28:35.267,8.49904,8.50394,1.00,1.00
2017.03.15 22:28:36.134,8.49904,8.50406,1.00,1.00
2017.03.15 22:28:36.185,8.49915,8.5042,1.00,1.00
2017.03.15 22:28:36.510,8.49916,8.5041,1.00,1.00
2017.03.15 22:28:36.896,8.49932,8.5041,1.00,1.00
2017.03.15 22:28:37.192,8.49933,8.50416,1.00,1.00
2017.03.15 22:28:37.513,8.49932,8.50426,1.00,1.00
2017.03.15 22:28:38.222,8.49933,8.50426,1.00,1.00
2017.03.15 22:28:38.515,8.49933,8.5042,1.00,1.00
2017.03.15 22:28:41.781,8.49933,8.50417,1.00,1.00
2017.03.15 22:28:42.880,8.49932,8.50417,1.00,1.00
2017.03.15 22:28:45.714,8.49933,8.50417,1.00,1.00
2017.03.15 22:28:48.208,8.49933,8.50405,1.00,1.00
2017.03.15 22:28:48.259,8.49888,8.50397,1.00,1.00
2017.03.15 22:28:48.410,8.49889,8.50384,1.00,1.00
2017.03.15 22:28:49.015,8.49888,8.50384,1.00,1.00
2017.03.15 22:28:49.213,8.49888,8.50392,1.00,1.00
2017.03.15 22:28:50.215,8.49888,8.50391,1.00,1.00
2017.03.15 22:28:51.255,8.49888,8.50385,1.00,1.00
2017.03.15 22:28:52.265,8.49899,8.50408,1.00,1.00
2017.03.15 22:28:52.841,8.499,8.50408,1.00,1.00
2017.03.15 22:28:56.182,8.499,8.50415,1.00,1.00
2017.03.15 22:28:56.233,8.49902,8.50408,1.00,1.00
2017.03.15 22:28:57.248,8.49902,8.50411,1.00,1.00
2017.03.15 22:28:59.862,8.49902,8.50407,1.00,1.00
2017.03.15 22:29:01.001,8.49902,8.5041,1.00,1.00
2017.03.15 22:29:02.154,8.49902,8.50423,1.00,1.00
2017.03.15 22:29:02.205,8.49902,8.50394,1.00,1.00
2017.03.15 22:29:02.882,8.49903,8.50394,1.00,1.00
2017.03.15 22:29:03.318,8.49903,8.50392,1.00,1.00
2017.03.15 22:29:04.327,8.49903,8.50391,1.00,1.00
2017.03.15 22:29:06.585,8.49903,8.50395,1.00,1.00
2017.03.15 22:29:06.992,8.49903,8.50423,1.00,1.00
2017.03.15 22:29:07.678,8.49924,8.50423,1.00,1.00
2017.03.15 22:29:13.618,8.49924,8.50433,1.00,1.00
2017.03.15 22:29:14.824,8.49924,8.50439,1.00,1.00
2017.03.15 22:29:17.306,8.49966,8.50449,1.00,1.00
2017.03.15 22:29:17.763,8.49992,8.50437,1.00,1.00
2017.03.15 22:29:18.360,8.49992,8.50446,1.00,1.00
2017.03.15 22:29:19.361,8.49992,8.50443,1.00,1.00
2017.03.15 22:29:20.811,8.49992,8.50438,1.00,1.00
2017.03.15 22:29:24.058,8.49992,8.50443,1.00,1.00
2017.03.15 22:29:25.060,8.49992,8.50437,1.00,1.00
2017.03.15 22:29:26.903,8.49992,8.50445,1.00,1.00
2017.03.15 22:29:28.193,8.49965,8.50445,1.00,1.00
2017.03.15 22:29:28.259,8.49965,8.50438,1.00,1.00
2017.03.15 22:29:34.387,8.49965,8.50435,1.00,1.00
2017.03.15 22:29:37.200,8.49965,8.50442,1.00,1.00
2017.03.15 22:29:38.166,8.49965,8.50441,1.00,1.00
2017.03.15 22:29:41.950,8.49965,8.50435,1.00,1.00
2017.03.15 22:29:47.148,8.49965,8.5044,1.00,1.00
2017.03.15 22:29:49.757,8.49965,8.50438,1.00,1.00
2017.03.15 22:29:56.947,8.49965,8.50431,1.00,1.00
2017.03.15 22:30:00.312,8.49965,8.50425,1.00,1.00
2017.03.15 22:30:00.363,8.49938,8.50425,1.00,1.00
2017.03.15 22:30:00.414,8.49938,8.50418,1.00,1.00
2017.03.15 22:30:00.890,8.49938,8.50412,1.00,1.00
2017.03.15 22:30:01.586,8.49938,8.50416,1.00,1.00
2017.03.15 22:30:02.563,8.49938,8.50417,1.00,1.00
2017.03.15 22:30:04.459,8.49938,8.50421,1.00,1.00
2017.03.15 22:30:05.814,8.49938,8.50425,1.00,1.00
2017.03.15 22:30:06.804,8.49938,8.5043,1.00,1.00
2017.03.15 22:30:07.803,8.49938,8.50425,1.00,1.00
2017.03.15 22:30:11.961,8.49938,8.50428,1.00,1.00
2017.03.15 22:30:12.756,8.49938,8.50421,1.00,1.00
2017.03.15 22:30:15.989,8.49938,8.50426,1.00,1.00
2017.03.15 22:30:21.165,8.49938,8.50431,1.00,1.00
2017.03.15 22:30:22.117,8.49938,8.50426,1.00,1.00
2017.03.15 22:30:26.062,8.49938,8.50421,1.00,1.00
2017.03.15 22:30:27.063,8.49938,8.5042,1.00,1.00
2017.03.15 22:30:28.067,8.49938,8.50424,1.00,1.00
2017.03.15 22:30:31.445,8.49938,8.5042,1.00,1.00
2017.03.15 22:30:32.445,8.49938,8.50421,1.00,1.00
2017.03.15 22:30:34.506,8.49938,8.50419,1.00,1.00
2017.03.15 22:30:35.509,8.49938,8.50415,1.00,1.00
2017.03.15 22:30:42.021,8.49938,8.50414,1.00,1.00
2017.03.15 22:30:43.489,8.49938,8.50419,1.00,1.00
2017.03.15 22:30:49.537,8.49938,8.50417,1.00,1.00
2017.03.15 22:30:57.220,8.49938,8.50412,1.00,1.00
2017.03.15 22:30:57.814,8.49938,8.50416,1.00,1.00
2017.03.15 22:31:01.289,8.49903,8.50416,1.00,1.00
2017.03.15 22:31:02.830,8.49903,8.50413,1.00,1.00
2017.03.15 22:31:07.979,8.49859,8.50382,1.50,1.00
2017.03.15 22:31:08.081,8.49905,8.50382,1.00,1.00
2017.03.15 22:31:08.300,8.49879,8.50382,1.00,1.00
2017.03.15 22:31:08.906,8.49879,8.50363,1.00,1.00
2017.03.15 22:31:09.247,8.49879,8.50356,1.00,1.00
