2017.03.15 22:00:00.320,8.49757,8.50183,0.75,0.75
2017.03.15 22:31:09.993,8.49879,8.50357,1.00,1.00
2017.03.15 22:31:12.082,8.49879,8.5036,1.00,1.00
2017.03.15 22:31:17.933,8.49879,8.50354,1.00,1.00
2017.03.15 22:31:18.245,8.49847,8.50317,1.00,1.00
2017.03.15 22:31:18.935,8.49847,8.50321,1.00,1.00
2017.03.15 22:31:19.522,8.49847,8.50332,1.00,1.00
2017.03.15 22:31:19.573,8.49847,8.50343,1.00,1.00
2017.03.15 22:31:19.624,8.49847,8.50321,1.00,1.00
2017.03.15 22:31:19.806,8.49821,8.50321,1.00,1.00
2017.03.15 22:31:20.281,8.49821,8.50342,1.00,1.00
2017.03.15 22:31:20.533,8.49821,8.50317,1.00,1.00
2017.03.15 22:31:20.685,8.49821,8.50325,1.00,1.00
2017.03.15 22:31:21.281,8.49821,8.50346,1.00,1.00
2017.03.15 22:31:22.010,8.49821,8.50335,1.00,1.00
2017.03.15 22:31:27.111,8.49821,8.50334,1.00,1.00
2017.03.15 22:31:30.819,8.49821,8.50328,1.00,1.00
2017.03.15 22:31:34.641,8.49821,8.50329,1.00,1.00
2017.03.15 22:31:57.171,8.49821,8.50331,1.00,1.00
2017.03.15 22:32:00.324,8.49821,8.50326,1.00,1.00
2017.03.15 22:32:00.895,8.49821,8.50316,1.00,1.00
2017.03.15 22:32:00.996,8.49821,8.5033,1.00,1.00
2017.03.15 22:32:01.317,8.49821,8.50346,1.00,1.00
2017.03.15 22:32:02.159,8.49821,8.50337,1.00,1.00
2017.03.15 22:32:02.641,8.49821,8.50325,1.00,1.00
2017.03.15 22:32:03.208,8.49821,8.50335,1.00,1.00
2017.03.15 22:32:04.161,8.49821,8.50339,1.00,1.00
2017.03.15 22:32:05.163,8.49821,8.50343,1.00,1.00
2017.03.15 22:32:06.350,8.49821,8.50339,1.00,1.00
2017.03.15 22:32:07.016,8.49821,8.50316,1.00,1.00
2017.03.15 22:32:07.221,8.49821,8.5034,1.00,1.00
2017.03.15 22:32:07.959,8.49821,8.50348,1.00,1.00
2017.03.15 22:32:08.931,8.49821,8.50354,1.00,1.00
2017.03.15 22:32:09.705,8.49821,8.50361,1.00,1.00
2017.03.15 22:32:09.756,8.4987,8.50361,1.00,1.00
2017.03.15 22:32:10.264,8.4987,8.50362,1.00,1.00
2017.03.15 22:32:10.676,8.4987,8.50321,1.00,1.00
2017.03.15 22:32:11.056,8.49839,8.5034,1.00,1.00
2017.03.15 22:32:11.798,8.49839,8.50349,1.00,1.00
2017.03.15 22:32:12.168,8.49839,8.5034,1.00,1.00
2017.03.15 22:32:13.161,8.49839,8.50344,1.00,1.00
2017.03.15 22:32:14.147,8.49839,8.5034,1.00,1.00
2017.03.15 22:32:15.149,8.49839,8.50344,1.00,1.00
2017.03.15 22:32:16.151,8.49839,8.50343,1.00,1.00
2017.03.15 22:32:17.175,8.49839,8.50339,1.00,1.00
2017.03.15 22:32:17.271,8.49839,8.50345,1.00,1.00
2017.03.15 22:32:22.918,8.49839,8.50357,1.00,1.00
2017.03.15 22:32:23.537,8.49839,8.50346,1.00,1.00
2017.03.15 22:32:23.922,8.49839,8.50337,1.00,1.00
2017.03.15 22:32:24.001,8.49839,8.50352,1.00,1.00
2017.03.15 22:32:24.920,8.49839,8.50343,1.00,1.00
2017.03.15 22:32:28.029,8.49839,8.50338,1.00,1.00
2017.03.15 22:32:29.031,8.49839,8.50343,1.00,1.00
2017.03.15 22:32:30.034,8.49839,8.50345,1.00,1.00
2017.03.15 22:32:34.746,8.49839,8.50346,1.00,1.00
2017.03.15 22:32:35.313,8.49839,8.50362,1.00,1.00
2017.03.15 22:32:35.364,8.49853,8.50363,1.00,1.00
2017.03.15 22:32:35.766,8.49877,8.50363,1.00,1.00
2017.03.15 22:32:36.810,8.49877,8.50354,1.00,1.00
2017.03.15 22:32:37.669,8.49877,8.50363,1.00,1.00
2017.03.15 22:32:37.962,8.49877,8.5037,1.00,1.00
2017.03.15 22:32:38.332,8.49877,8.50378,1.00,1.00
2017.03.15 22:32:39.309,8.49877,8.50373,1.00,1.00
2017.03.15 22:32:40.309,8.49877,8.50372,1.00,1.00
2017.03.15 22:32:41.411,8.49877,8.50379,1.00,1.00
2017.03.15 22:32:42.412,8.49877,8.50376,1.00,1.00
2017.03.15 22:32:46.205,8.49877,8.50373,1.00,1.00
2017.03.15 22:32:49.851,8.49877,8.50376,1.00,1.00
2017.03.15 22:32:50.922,8.49877,8.50364,1.00,1.00
2017.03.15 22:32:51.932,8.49877,8.50371,1.00,1.00
2017.03.15 22:32:58.318,8.49877,8.50367,1.00,1.00
2017.03.15 22:32:58.886,8.49877,8.5038,1.00,1.00
2017.03.15 22:32:58.988,8.49877,8.50368,1.00,1.00
2017.03.15 22:33:00.252,8.49877,8.50372,1.00,1.00
2017.03.15 22:33:01.252,8.49877,8.50373,1.00,1.00
2017.03.15 22:33:03.621,8.49877,8.5037,1.00,1.00
2017.03.15 22:33:04.622,8.49877,8.50368,1.00,1.00
2017.03.15 22:33:05.624,8.49877,8.50371,1.00,1.00
2017.03.15 22:33:06.626,8.49877,8.50366,1.00,1.00
2017.03.15 22:33:07.627,8.49877,8.50368,1.00,1.00
2017.03.15 22:33:09.548,8.49877,8.50372,1.00,1.00
2017.03.15 22:33:15.857,8.49877,8.50375,1.00,1.00
2017.03.15 22:33:19.015,8.49877,8.50364,1.00,1.00
2017.03.15 22:33:20.125,8.49877,8.5036,1.00,1.00
2017.03.15 22:33:22.446,8.49877,8.50363,1.00,1.00
2017.03.15 22:33:23.414,8.49877,8.50366,1.00,1.00
2017.03.15 22:33:28.600,8.49877,8.50361,1.00,1.00
2017.03.15 22:33:29.650,8.49877,8.50358,1.00,1.00
2017.03.15 22:33:29.701,8.49877,8.50365,1.00,1.00
2017.03.15 22:33:31.453,8.49877,8.5036,1.00,1.00
2017.03.15 22:33:32.455,8.49877,8.50359,1.00,1.00
2017.03.15 22:33:34.106,8.49877,8.50356,1.00,1.00
2017.03.15 22:33:35.231,8.49877,8.50371,1.00,1.00
2017.03.15 22:33:35.332,8.49877,8.5036,1.00,1.00
2017.03.15 22:33:36.003,8.49853,8.5036,1.00,1.00
2017.03.15 22:33:36.291,8.49853,8.50364,1.00,1.00
2017.03.15 22:33:37.685,8.49852,8.50364,1.00,1.00
2017.03.15 22:33:39.141,8.49852,8.50373,1.00,1.00
2017.03.15 22:33:39.192,8.49847,8.50393,3.00,1.00
2017.03.15 22:33:39.242,8.49927,8.50393,1.00,1.00
2017.03.15 22:33:40.143,8.49927,8.50389,1.00,1.00
2017.03.15 22:33:41.324,8.49927,8.50386,1.00,1.00
2017.03.15 22:33:42.380,8.49927,8.50389,1.00,1.00
2017.03.15 22:33:49.896,8.49927,8.50392,1.00,1.00
2017.03.15 22:33:57.410,8.49927,8.50393,1.00,1.00
2017.03.15 22:34:00.198,8.49927,8.50411,1.00,1.00
2017.03.15 22:34:00.249,8.49927,8.50399,1.00,1.00
2017.03.15 22:34:01.203,8.49927,8.50392,1.00,1.00
2017.03.15 22:34:04.925,8.49927,8.50394,1.00,1.00
2017.03.15 22:34:10.142,8.49927,8.50401,1.00,1.00
2017.03.15 22:34:11.142,8.49927,8.50396,1.00,1.00
2017.03.15 22:34:19.310,8.49927,8.50402,1.00,1.00
2017.03.15 22:34:19.440,8.49927,8.50413,1.00,1.00
2017.03.15 22:34:20.180,8.49927,8.50428,1.00,1.00
2017.03.15 22:34:20.281,8.49956,8.50429,1.00,1.00
2017.03.15 22:34:20.584,8.49925,8.50426,1.00,1.00
2017.03.15 22:34:21.163,8.49925,8.504,1.00,1.00
2017.03.15 22:34:22.236,8.49925,8.50396,1.00,1.00
2017.03.15 22:34:24.525,8.49925,8.50391,1.00,1.00
2017.03.15 22:34:29.310,8.49925,8.50396,1.00,1.00
2017.03.15 22:34:29.372,8.49925,8.5039,1.00,1.00
2017.03.15 22:34:29.473,8.49899,8.5039,1.00,1.00
2017.03.15 22:34:30.312,8.49899,8.50389,1.00,1.00
2017.03.15 22:34:33.350,8.49899,8.50384,1.00,1.00
2017.03.15 22:34:33.502,8.49858,8.50379,1.00,1.00
2017.03.15 22:34:34.116,8.49899,8.50379,1.00,1.00
2017.03.15 22:34:34.372,8.49899,8.50384,1.00,1.00
2017.03.15 22:34:35.152,8.49899,8.50406,1.00,1.00
2017.03.15 22:34:35.404,8.49899,8.50389,1.00,1.00
2017.03.15 22:34:36.374,8.49899,8.50388,1.00,1.00
2017.03.15 22:34:39.174,8.49899,8.50412,1.00,1.00
2017.03.15 22:34:40.145,8.49899,8.50418,1.00,1.00
2017.03.15 22:34:40.196,8.49899,8.50431,1.00,1.00
2017.03.15 22:34:40.297,8.49938,8.50431,1.00,1.00
2017.03.15 22:34:41.194,8.49938,8.50416,1.00,1.00
2017.03.15 22:34:42.500,8.49938,8.5042,1.00,1.00
2017.03.15 22:34:42.867,8.49938,8.50427,1.00,1.00
2017.03.15 22:34:43.192,8.49938,8.50457,1.00,1.00
2017.03.15 22:34:43.863,8.49938,8.50447,1.00,1.00
2017.03.15 22:34:45.057,8.49938,8.50442,1.00,1.00
2017.03.15 22:34:45.432,8.49938,8.50437,1.00,1.00
2017.03.15 22:34:45.765,8.49938,8.50423,1.00,1.00
2017.03.15 22:34:46.865,8.49938,8.50425,1.00,1.00
2017.03.15 22:34:47.860,8.49938,8.5043,1.00,1.00
2017.03.15 22:34:50.355,8.49938,8.50427,1.00,1.00
2017.03.15 22:34:51.035,8.49938,8.50421,1.00,1.00
2017.03.15 22:34:51.515,8.49938,8.5041,1.00,1.00
2017.03.15 22:34:55.727,8.49938,8.50427,1.00,1.00
2017.03.15 22:34:55.778,8.49938,8.50439,1.00,1.00
2017.03.15 22:34:55.886,8.49938,8.50431,1.00,1.00
2017.03.15 22:34:56.681,8.49938,8.50429,1.00,1.00
2017.03.15 22:34:57.683,8.49938,8.50432,1.00,1.00
2017.03.15 22:34:58.442,8.49938,8.50442,1.00,1.00
2017.03.15 22:35:01.840,8.49938,8.50447,1.00,1.00
2017.03.15 22:35:02.841,8.49938,8.5045,1.00,1.00
2017.03.15 22:35:12.563,8.49938,8.50452,1.00,1.00
2017.03.15 22:35:18.488,8.49938,8.50436,1.00,1.00
2017.03.15 22:35:18.597,8.49938,8.50444,1.00,1.00
2017.03.15 22:35:19.597,8.49938,8.5045,1.00,1.00
2017.03.15 22:35:27.815,8.49938,8.5046,1.00,1.00
2017.03.15 22:35:27.866,8.49938,8.50471,1.00,1.00
2017.03.15 22:35:28.141,8.49938,8.50451,1.00,1.00
2017.03.15 22:35:29.118,8.49938,8.50447,1.00,1.00
2017.03.15 22:35:31.334,8.49938,8.50455,1.00,1.00
2017.03.15 22:35:31.385,8.49938,8.50471,1.00,1.00
2017.03.15 22:35:31.486,8.50002,8.50471,1.00,1.00
2017.03.15 22:35:32.185,8.50002,8.50453,1.00,1.00
2017.03.15 22:35:32.404,8.50002,8.50461,1.00,1.00
2017.03.15 22:35:33.421,8.50002,8.50458,1.00,1.00
2017.03.15 22:35:34.407,8.50002,8.50456,1.00,1.00
2017.03.15 22:35:35.409,8.50002,8.50458,1.00,1.00
2017.03.15 22:35:38.084,8.50002,8.50466,1.00,1.00
2017.03.15 22:35:42.623,8.50002,8.5047,1.00,1.00
2017.03.15 22:35:46.522,8.50002,8.50477,1.00,1.00
2017.03.15 22:35:46.574,8.50002,8.50486,1.00,1.00
2017.03.15 22:35:46.625,8.50002,8.50498,1.00,1.00
2017.03.15 22:35:46.751,8.50002,8.50477,1.00,1.00
2017.03.15 22:35:47.653,8.50002,8.50451,1.00,1.00
2017.03.15 22:35:47.805,8.49975,8.50434,1.00,1.00
2017.03.15 22:35:47.916,8.49975,8.50412,1.00,1.00
2017.03.15 22:35:47.967,8.49942,8.50412,1.00,1.00
2017.03.15 22:35:48.769,8.49942,8.50404,1.00,1.00
2017.03.15 22:35:50.138,8.49942,8.50407,1.00,1.00
2017.03.15 22:35:54.144,8.49942,8.50428,1.00,1.00
2017.03.15 22:35:54.195,8.49942,8.50425,1.00,1.00
2017.03.15 22:35:54.617,8.49942,8.50423,1.00,1.00
2017.03.15 22:35:55.162,8.49942,8.50431,1.00,1.00
2017.03.15 22:35:56.165,8.49942,8.50443,1.00,1.00
2017.03.15 22:35:56.266,8.49942,8.50421,1.00,1.00
2017.03.15 22:35:57.197,8.49942,8.50442,1.00,1.00
2017.03.15 22:35:57.299,8.49945,8.50442,1.00,1.00
2017.03.15 22:35:58.184,8.49945,8.50447,1.00,1.00
2017.03.15 22:35:59.666,8.49945,8.50459,1.00,1.00
2017.03.15 22:36:01.712,8.49945,8.50417,1.00,1.00
2017.03.15 22:36:01.922,8.49915,8.50417,1.00,1.00
2017.03.15 22:36:02.550,8.49917,8.50417,1.00,1.00
2017.03.15 22:36:02.891,8.49955,8.5044,1.00,1.00
2017.03.15 22:36:03.665,8.49955,8.50445,1.00,1.00
2017.03.15 22:36:08.737,8.49955,8.5045,1.00,1.00
2017.03.15 22:36:08.821,8.49955,8.50469,1.00,1.00
2017.03.15 22:36:08.893,8.49955,8.5045,1.00,1.00
2017.03.15 22:36:10.462,8.49955,8.50455,1.00,1.00
2017.03.15 22:36:10.513,8.49955,8.50472,1.00,1.00
2017.03.15 22:36:11.457,8.49955,8.50465,1.00,1.00
2017.03.15 22:36:12.156,8.49955,8.50455,1.00,1.00
2017.03.15 22:36:12.682,8.49955,8.50461,1.00,1.00
2017.03.15 22:36:13.510,8.49955,8.50475,1.00,1.00
2017.03.15 22:36:14.142,8.49955,8.50465,1.00,1.00
2017.03.15 22:36:14.477,8.49955,8.50459,1.00,1.00
2017.03.15 22:36:15.226,8.49955,8.50468,1.00,1.00
2017.03.15 22:36:16.145,8.49955,8.50473,1.00,1.00
2017.03.15 22:36:17.146,8.49955,8.50472,1.00,1.00
2017.03.15 22:36:17.384,8.49955,8.50464,1.00,1.00
2017.03.15 22:36:18.171,8.49955,8.50472,1.00,1.00
2017.03.15 22:36:19.107,8.49955,8.50461,1.00,1.00
2017.03.15 22:36:19.527,8.49955,8.50478,1.00,1.00
2017.03.15 22:36:20.527,8.49955,8.50477,1.00,1.00
2017.03.15 22:36:27.738,8.49955,8.5047,1.00,1.00
2017.03.15 22:36:31.585,8.49955,8.50472,1.00,1.00
2017.03.15 22:36:34.575,8.49955,8.50507,1.00,1.00
2017.03.15 22:36:34.625,8.5001,8.50507,1.00,1.00
2017.03.15 22:36:34.928,8.50042,8.50507,1.00,1.00
2017.03.15 22:36:35.581,8.50042,8.50515,1.00,1.00
2017.03.15 22:36:35.858,8.50042,8.50521,1.00,1.00
2017.03.15 22:36:35.909,8.50042,8.50526,1.00,1.00
2017.03.15 22:36:39.571,8.50042,8.50534,1.00,1.00
2017.03.15 22:36:40.582,8.50042,8.50536,1.00,1.00
2017.03.15 22:36:42.269,8.50042,8.50519,1.00,1.00
2017.03.15 22:36:42.532,8.50042,8.50538,1.00,1.00
2017.03.15 22:36:43.284,8.50042,8.50532,1.00,1.00
2017.03.15 22:36:43.538,8.50042,8.50543,1.00,1.00
2017.03.15 22:36:43.690,8.50042,8.50563,1.00,1.00
2017.03.15 22:36:43.741,8.50074,8.50563,1.00,1.00
2017.03.15 22:36:44.111,8.50074,8.5054,1.00,1.00
2017.03.15 22:36:44.496,8.50074,8.50538,1.00,1.00
2017.03.15 22:36:45.497,8.50074,8.50543,1.00,1.00
2017.03.15 22:36:45.775,8.50074,8.50536,1.00,1.00
2017.03.15 22:36:46.818,8.50074,8.50541,1.00,1.00
2017.03.15 22:36:50.258,8.50074,8.50543,1.00,1.00
2017.03.15 22:36:51.258,8.50074,8.50544,1.00,1.00
2017.03.15 22:36:52.014,8.50074,8.50557,1.00,1.00
2017.03.15 22:36:52.115,8.50074,8.50564,1.00,1.00
2017.03.15 22:36:52.266,8.50074,8.50541,1.00,1.00
2017.03.15 22:36:53.189,8.50074,8.50551,1.00,1.00
2017.03.15 22:36:56.198,8.50074,8.50558,1.00,1.00
2017.03.15 22:36:56.299,8.50074,8.50565,1.00,1.00
2017.03.15 22:36:57.060,8.50074,8.50554,1.00,1.00
2017.03.15 22:36:57.862,8.50074,8.50564,1.00,1.00
2017.03.15 22:36:57.965,8.50092,8.50576,1.00,1.00
2017.03.15 22:36:58.351,8.50092,8.50574,1.00,1.00
2017.03.15 22:36:59.571,8.50092,8.50587,1.00,1.00
2017.03.15 22:36:59.672,8.50124,8.50587,1.00,1.00
2017.03.15 22:37:00.527,8.50124,8.50582,1.00,1.00
2017.03.15 22:37:02.746,8.50124,8.50589,1.00,1.00
2017.03.15 22:37:05.287,8.50124,8.5059,1.00,1.00
2017.03.15 22:37:06.288,8.50124,8.50585,1.00,1.00
2017.03.15 22:37:08.812,8.50124,8.5058,1.00,1.00
2017.03.15 22:37:08.913,8.50124,8.50583,1.00,1.00
2017.03.15 22:37:12.802,8.50124,8.50587,1.00,1.00
2017.03.15 22:37:14.581,8.50124,8.50604,1.00,1.00
2017.03.15 22:37:14.631,8.50124,8.50593,1.00,1.00
2017.03.15 22:37:15.075,8.50124,8.50577,1.00,1.00
2017.03.15 22:37:15.569,8.50124,8.5058,1.00,1.00
2017.03.15 22:37:16.329,8.50124,8.50586,1.00,1.00
2017.03.15 22:37:19.580,8.50124,8.50598,1.00,1.00
2017.03.15 22:37:20.658,8.50124,8.50597,1.00,1.00
2017.03.15 22:37:21.964,8.50124,8.50603,1.00,1.00
2017.03.15 22:37:22.051,8.50124,8.50597,1.00,1.00
2017.03.15 22:37:27.832,8.50124,8.50599,1.00,1.00
2017.03.15 22:37:29.691,8.50124,8.50603,1.00,1.00
2017.03.15 22:37:30.692,8.50124,8.50598,1.00,1.00
2017.03.15 22:37:34.610,8.50124,8.50592,1.00,1.00
2017.03.15 22:37:35.613,8.50124,8.50589,1.00,1.00
2017.03.15 22:37:36.615,8.50124,8.50585,1.00,1.00
2017.03.15 22:37:36.717,8.50124,8.50592,1.00,1.00
2017.03.15 22:37:37.627,8.50124,8.50585,1.00,1.00
2017.03.15 22:37:38.170,8.50124,8.50594,1.00,1.00
2017.03.15 22:37:39.146,8.50124,8.50596,1.00,1.00
2017.03.15 22:37:39.974,8.50124,8.50588,1.00,1.00
2017.03.15 22:37:40.962,8.50124,8.50592,1.00,1.00
2017.03.15 22:37:42.484,8.50124,8.50605,1.00,1.00
2017.03.15 22:37:42.702,8.50124,8.50616,1.00,1.00
2017.03.15 22:37:46.638,8.50124,8.50595,1.00,1.00
2017.03.15 22:37:47.011,8.50124,8.50583,1.00,1.00
2017.03.15 22:37:50.102,8.50124,8.50587,1.00,1.00
2017.03.15 22:37:50.153,8.50124,8.50597,1.00,1.00
2017.03.15 22:37:50.204,8.50124,8.50608,1.00,1.00
2017.03.15 22:37:51.104,8.50124,8.50622,1.00,1.00
2017.03.15 22:37:53.172,8.50124,8.5063,1.00,1.00
2017.03.15 22:37:54.657,8.50124,8.50626,1.00,1.00
2017.03.15 22:37:57.892,8.50124,8.50625,1.00,1.00
2017.03.15 22:38:00.202,8.5012,8.50625,1.00,1.00
2017.03.15 22:38:01.160,8.5012,8.50629,1.00,1.00
2017.03.15 22:38:01.406,8.50121,8.50631,1.00,1.00
2017.03.15 22:38:01.922,8.5012,8.50631,1.00,1.00
2017.03.15 22:38:02.379,8.5012,8.50625,1.00,1.00
2017.03.15 22:38:02.950,8.5012,8.50631,1.00,1.00
2017.03.15 22:38:03.586,8.5012,8.50624,1.00,1.00
2017.03.15 22:38:03.951,8.5012,8.50617,1.00,1.00
2017.03.15 22:38:04.810,8.50121,8.50617,1.00,1.00
2017.03.15 22:38:05.407,8.50121,8.50619,1.00,1.00
2017.03.15 22:38:06.409,8.50121,8.50621,1.00,1.00
2017.03.15 22:38:07.409,8.50121,8.50623,1.00,1.00
2017.03.15 22:38:15.238,8.50121,8.50617,1.00,1.00
2017.03.15 22:38:16.239,8.50121,8.50622,1.00,1.00
2017.03.15 22:38:18.016,8.501,8.50656,1.00,1.00
2017.03.15 22:38:18.067,8.50162,8.50656,1.00,1.00
2017.03.15 22:38:18.168,8.50162,8.50677,1.00,1.00
2017.03.15 22:38:18.307,8.50201,8.50677,1.00,1.00
2017.03.15 22:38:19.081,8.50201,8.50668,1.00,1.00
2017.03.15 22:38:19.515,8.50201,8.50658,1.00,1.00
2017.03.15 22:38:20.622,8.50201,8.50664,1.00,1.00
2017.03.15 22:38:22.462,8.50201,8.50656,1.00,1.00
2017.03.15 22:38:24.265,8.50201,8.50662,1.00,1.00
2017.03.15 22:38:26.224,8.50201,8.50668,1.00,1.00
2017.03.15 22:38:27.166,8.50201,8.50661,1.00,1.00
2017.03.15 22:38:27.911,8.50201,8.50667,1.00,1.00
2017.03.15 22:38:27.962,8.50201,8.50681,1.00,1.00
2017.03.15 22:38:28.333,8.50201,8.50669,1.00,1.00
2017.03.15 22:38:29.322,8.50201,8.50672,1.00,1.00
2017.03.15 22:38:29.698,8.50201,8.50681,1.00,1.00
2017.03.15 22:38:31.441,8.50201,8.5067,1.00,1.00
2017.03.15 22:38:32.634,8.50201,8.5066,1.00,1.00
2017.03.15 22:38:33.635,8.50201,8.50661,1.00,1.00
2017.03.15 22:38:35.467,8.50201,8.5066,1.00,1.00
2017.03.15 22:38:36.340,8.50201,8.50667,1.00,1.00
2017.03.15 22:38:37.318,8.50201,8.5066,1.00,1.00
2017.03.15 22:38:38.044,8.50201,8.50669,1.00,1.00
2017.03.15 22:38:40.158,8.50201,8.5066,1.00,1.00
2017.03.15 22:38:40.950,8.50201,8.50668,1.00,1.00
2017.03.15 22:38:41.404,8.50201,8.50659,1.00,1.00
2017.03.15 22:38:42.111,8.50201,8.50669,1.00,1.00
2017.03.15 22:38:43.112,8.50201,8.50664,1.00,1.00
2017.03.15 22:38:44.134,8.50201,8.50659,1.00,1.00
2017.03.15 22:38:45.136,8.50201,8.50664,1.00,1.00
2017.03.15 22:38:46.137,8.50201,8.50665,1.00,1.00
2017.03.15 22:38:46.902,8.50201,8.50646,1.00,1.00
2017.03.15 22:38:47.054,8.5017,8.50634,1.00,1.00
2017.03.15 22:38:47.219,8.5017,8.50615,1.00,1.00
2017.03.15 22:38:47.836,8.50139,8.50615,1.00,1.00
2017.03.15 22:38:47.887,8.50139,8.50611,1.00,1.00
2017.03.15 22:38:53.171,8.50139,8.50622,1.00,1.00
2017.03.15 22:38:54.162,8.50139,8.50623,1.00,1.00
2017.03.15 22:38:55.442,8.50139,8.50615,1.00,1.00
2017.03.15 22:38:58.011,8.50139,8.50614,1.00,1.00
2017.03.15 22:38:58.172,8.50139,8.5062,1.00,1.00
2017.03.15 22:38:59.138,8.50139,8.50626,1.00,1.00
2017.03.15 22:39:05.527,8.50139,8.50623,1.00,1.00
2017.03.15 22:39:09.882,8.50139,8.50629,1.00,1.00
2017.03.15 22:39:10.291,8.50139,8.50622,1.00,1.00
2017.03.15 22:39:11.318,8.50139,8.5062,1.00,1.00
2017.03.15 22:39:13.991,8.50139,8.50624,1.00,1.00
2017.03.15 22:39:15.003,8.50139,8.50616,1.00,1.00
2017.03.15 22:39:15.969,8.50139,8.5062,1.00,1.00
2017.03.15 22:39:16.976,8.50139,8.50619,1.00,1.00
2017.03.15 22:39:17.971,8.50139,8.50624,1.00,1.00
2017.03.15 22:39:19.787,8.50139,8.50634,1.00,1.00
2017.03.15 22:39:32.978,8.50139,8.50609,1.00,1.00
2017.03.15 22:39:33.282,8.50139,8.5059,1.00,1.00
2017.03.15 22:39:34.007,8.50139,8.50605,1.00,1.00
2017.03.15 22:39:34.238,8.50139,8.5061,1.00,1.00
2017.03.15 22:39:34.541,8.50139,8.50612,1.00,1.00
2017.03.15 22:39:35.543,8.50139,8.50614,1.00,1.00
2017.03.15 22:39:36.544,8.50139,8.50612,1.00,1.00
2017.03.15 22:39:38.171,8.50139,8.50632,1.00,1.00
2017.03.15 22:39:38.222,8.50139,8.50628,1.00,1.00
2017.03.15 22:39:39.137,8.50139,8.50621,1.00,1.00
2017.03.15 22:39:40.379,8.50139,8.50627,1.00,1.00
2017.03.15 22:39:43.102,8.50139,8.50634,1.00,1.00
2017.03.15 22:39:45.106,8.50139,8.50643,1.00,1.00
2017.03.15 22:39:45.651,8.50139,8.50629,1.00,1.00
2017.03.15 22:39:46.441,8.50139,8.50639,1.00,1.00
2017.03.15 22:39:47.866,8.50123,8.50634,1.00,1.00
2017.03.15 22:39:49.441,8.50109,8.50617,1.00,1.00
2017.03.15 22:39:49.543,8.50087,8.50605,1.00,1.00
2017.03.15 22:39:50.068,8.50086,8.50605,1.00,1.00
2017.03.15 22:39:50.481,8.50086,8.506,1.00,1.00
2017.03.15 22:39:51.483,8.50086,8.50605,1.00,1.00
2017.03.15 22:39:53.720,8.50105,8.50626,1.00,1.00
2017.03.15 22:39:53.821,8.50145,8.50626,1.00,1.00
2017.03.15 22:39:53.923,8.50113,8.50601,1.00,1.00
2017.03.15 22:39:54.663,8.50113,8.5063,1.00,1.00
