2017.03.15 22:00:00.320,8.49757,8.50183,0.75,0.75
2017.03.15 22:39:54.714,8.50145,8.5063,1.00,1.00
2017.03.15 22:39:54.765,8.50145,8.50652,1.00,1.00
2017.03.15 22:39:54.866,8.50145,8.50648,1.00,1.00
2017.03.15 22:39:55.830,8.50145,8.50663,1.00,1.00
2017.03.15 22:39:56.032,8.50178,8.50646,1.00,1.00
2017.03.15 22:39:56.788,8.50178,8.50649,1.00,1.00
2017.03.15 22:39:57.456,8.50178,8.50639,1.00,1.00
2017.03.15 22:39:57.608,8.50146,8.50613,1.00,1.00
2017.03.15 22:39:58.426,8.50146,8.50626,1.00,1.00
2017.03.15 22:39:58.628,8.50146,8.50604,1.00,1.00
2017.03.15 22:40:02.031,8.50146,8.50613,1.00,1.00
2017.03.15 22:40:02.497,8.50146,8.5062,1.00,1.00
2017.03.15 22:40:02.957,8.50146,8.50609,1.00,1.00
2017.03.15 22:40:03.319,8.50146,8.5062,1.00,1.00
2017.03.15 22:40:03.966,8.50146,8.50603,1.00,1.00
2017.03.15 22:40:04.118,8.50101,8.50566,1.00,1.00
2017.03.15 22:40:04.371,8.50101,8.50545,1.00,1.00
2017.03.15 22:40:05.031,8.50101,8.50551,1.00,1.00
2017.03.15 22:40:05.082,8.50101,8.50535,1.00,1.00
2017.03.15 22:40:05.134,8.50069,8.5053,1.00,1.00
2017.03.15 22:40:05.336,8.50069,8.5054,1.00,1.00
2017.03.15 22:40:05.589,8.50069,8.50503,1.00,1.00
2017.03.15 22:40:05.640,8.50037,8.50503,1.00,1.00
2017.03.15 22:40:05.742,8.49997,8.50503,1.00,1.00
2017.03.15 22:40:05.920,8.49997,8.50474,1.00,1.00
2017.03.15 22:40:06.433,8.49997,8.50489,1.00,1.00
2017.03.15 22:40:06.585,8.49997,8.50471,1.00,1.00
2017.03.15 22:40:06.904,8.49997,8.5046,1.00,1.00
2017.03.15 22:40:07.886,8.49997,8.50465,1.00,1.00
2017.03.15 22:40:13.173,8.49997,8.50466,1.00,1.00
2017.03.15 22:40:15.067,8.49997,8.50448,1.00,1.00
2017.03.15 22:40:15.168,8.49967,8.50441,1.00,1.00
2017.03.15 22:40:15.269,8.49967,8.50421,1.00,1.00
2017.03.15 22:40:15.320,8.49967,8.50438,1.00,1.00
2017.03.15 22:40:16.251,8.49967,8.50431,1.00,1.00
2017.03.15 22:40:17.258,8.49967,8.50425,1.00,1.00
2017.03.15 22:40:17.566,8.49967,8.50417,1.00,1.00
2017.03.15 22:40:18.566,8.49967,8.50422,1.00,1.00
2017.03.15 22:40:19.099,8.49967,8.5041,1.00,1.00
2017.03.15 22:40:19.429,8.49935,8.5041,1.00,1.00
2017.03.15 22:40:19.480,8.49935,8.50395,1.00,1.00
2017.03.15 22:40:20.222,8.49935,8.50426,1.00,1.00
2017.03.15 22:40:21.001,8.49935,8.50419,1.00,1.00
2017.03.15 22:40:21.979,8.49935,8.50415,1.00,1.00
2017.03.15 22:40:25.483,8.49935,8.50398,1.00,1.00
2017.03.15 22:40:25.635,8.49894,8.50373,1.00,1.00
2017.03.15 22:40:25.944,8.49894,8.50395,1.00,1.00
2017.03.15 22:40:26.095,8.49894,8.50359,1.00,1.00
2017.03.15 22:40:26.550,8.49894,8.5035,1.00,1.00
2017.03.15 22:40:27.029,8.49894,8.50379,1.00,1.00
2017.03.15 22:40:27.768,8.49894,8.50372,1.00,1.00
2017.03.15 22:40:28.630,8.49894,8.50385,1.00,1.00
2017.03.15 22:40:28.782,8.49894,8.50392,1.00,1.00
2017.03.15 22:40:28.833,8.49927,8.50392,1.00,1.00
2017.03.15 22:40:29.765,8.49927,8.504,1.00,1.00
2017.03.15 22:40:31.175,8.49927,8.50428,1.00,1.00
2017.03.15 22:40:32.132,8.49927,8.50419,1.00,1.00
2017.03.15 22:40:34.096,8.49927,8.50404,1.00,1.00
2017.03.15 22:40:34.265,8.49927,8.50407,1.00,1.00
2017.03.15 22:40:35.173,8.49927,8.50398,1.00,1.00
2017.03.15 22:40:36.175,8.49927,8.50396,1.00,1.00
2017.03.15 22:40:38.661,8.49927,8.5038,1.00,1.00
2017.03.15 22:40:38.919,8.49889,8.50347,1.00,1.00
2017.03.15 22:40:39.020,8.49861,8.50347,1.00,1.00
2017.03.15 22:40:39.649,8.49861,8.50341,1.00,1.00
2017.03.15 22:40:41.104,8.49861,8.50336,1.00,1.00
2017.03.15 22:40:41.389,8.49828,8.50308,1.00,1.00
2017.03.15 22:40:41.603,8.49828,8.5034,1.00,1.00
2017.03.15 22:40:41.653,8.4986,8.503,1.00,1.00
2017.03.15 22:40:41.755,8.4982,8.503,1.00,1.00
2017.03.15 22:40:42.161,8.4982,8.50283,1.00,1.00
2017.03.15 22:40:42.564,8.4982,8.50278,1.00,1.00
2017.03.15 22:40:42.801,8.4982,8.503,1.00,1.00
2017.03.15 22:40:43.238,8.4982,8.5031,1.00,1.00
2017.03.15 22:40:43.811,8.4982,8.50299,1.00,1.00
2017.03.15 22:40:44.286,8.4982,8.50289,1.00,1.00
2017.03.15 22:40:44.387,8.4982,8.50295,1.00,1.00
2017.03.15 22:40:45.384,8.4982,8.5029,1.00,1.00
2017.03.15 22:40:45.768,8.49785,8.50276,1.00,1.00
2017.03.15 22:40:45.920,8.49785,8.50287,1.00,1.00
2017.03.15 22:40:45.970,8.49818,8.50287,1.00,1.00
2017.03.15 22:40:46.865,8.49818,8.50294,1.00,1.00
2017.03.15 22:40:50.564,8.49818,8.50287,1.00,1.00
2017.03.15 22:40:50.615,8.49818,8.50297,1.00,1.00
2017.03.15 22:40:50.815,8.49818,8.50285,1.00,1.00
2017.03.15 22:40:51.574,8.49818,8.50294,1.00,1.00
2017.03.15 22:40:53.907,8.49818,8.50302,1.00,1.00
2017.03.15 22:40:53.958,8.49818,8.50309,1.00,1.00
2017.03.15 22:40:54.070,8.49818,8.50296,1.00,1.00
2017.03.15 22:40:54.921,8.49818,8.50291,1.00,1.00
2017.03.15 22:41:00.327,8.49818,8.50303,1.00,1.00
2017.03.15 22:41:02.141,8.49818,8.50307,1.00,1.00
2017.03.15 22:41:02.379,8.49818,8.50291,1.00,1.00
2017.03.15 22:41:03.170,8.49818,8.50304,1.00,1.00
2017.03.15 22:41:04.132,8.49818,8.5031,1.00,1.00
2017.03.15 22:41:04.450,8.49818,8.50301,1.00,1.00
2017.03.15 22:41:05.134,8.49818,8.50294,1.00,1.00
2017.03.15 22:41:06.135,8.49818,8.50292,1.00,1.00
2017.03.15 22:41:08.555,8.49818,8.50305,1.00,1.00
2017.03.15 22:41:09.531,8.49818,8.50309,1.00,1.00
2017.03.15 22:41:11.178,8.49818,8.50305,1.00,1.00
2017.03.15 22:41:11.683,8.49818,8.50304,1.00,1.00
2017.03.15 22:41:12.187,8.49818,8.50297,1.00,1.00
2017.03.15 22:41:13.284,8.49818,8.50296,1.00,1.00
2017.03.15 22:41:14.787,8.49818,8.503,1.00,1.00
2017.03.15 22:41:14.901,8.49818,8.5032,1.00,1.00
2017.03.15 22:41:15.125,8.49848,8.5032,1.00,1.00
2017.03.15 22:41:15.378,8.49818,8.50317,1.00,1.00
2017.03.15 22:41:15.581,8.49848,8.50317,1.00,1.00
2017.03.15 22:41:15.881,8.49848,8.50328,1.00,1.00
2017.03.15 22:41:16.386,8.49848,8.50338,1.00,1.00
2017.03.15 22:41:17.048,8.49848,8.50334,1.00,1.00
2017.03.15 22:41:18.013,8.49848,8.5033,1.00,1.00
2017.03.15 22:41:19.016,8.49848,8.50334,1.00,1.00
2017.03.15 22:41:19.318,8.49848,8.50326,1.00,1.00
2017.03.15 22:41:20.319,8.49848,8.50322,1.00,1.00
2017.03.15 22:41:21.343,8.49848,8.50323,1.00,1.00
2017.03.15 22:41:27.193,8.49848,8.50333,1.00,1.00
2017.03.15 22:41:27.304,8.49848,8.50324,1.00,1.00
2017.03.15 22:41:27.355,8.49848,8.50337,1.00,1.00
2017.03.15 22:41:27.811,8.49879,8.50337,1.00,1.00
2017.03.15 22:41:28.176,8.49879,8.50349,1.00,1.00
2017.03.15 22:41:30.478,8.49879,8.50355,1.00,1.00
2017.03.15 22:41:31.312,8.49879,8.50362,1.00,1.00
2017.03.15 22:41:31.439,8.49879,8.50373,1.00,1.00
2017.03.15 22:41:31.826,8.49879,8.50381,1.00,1.00
2017.03.15 22:41:32.433,8.49879,8.5037,1.00,1.00
2017.03.15 22:41:33.020,8.49879,8.50354,1.00,1.00
2017.03.15 22:41:35.592,8.49879,8.50368,1.00,1.00
2017.03.15 22:41:36.543,8.49879,8.50363,1.00,1.00
2017.03.15 22:41:42.394,8.49879,8.50369,1.00,1.00
2017.03.15 22:41:43.231,8.49879,8.50378,1.00,1.00
2017.03.15 22:41:43.688,8.49879,8.50382,1.00,1.00
2017.03.15 22:41:43.804,8.49879,8.50404,1.00,1.00
2017.03.15 22:41:44.050,8.49916,8.50404,1.00,1.00
2017.03.15 22:41:44.932,8.49916,8.5041,1.00,1.00
2017.03.15 22:41:51.860,8.49916,8.50411,1.00,1.00
2017.03.15 22:41:52.861,8.49916,8.50415,1.00,1.00
2017.03.15 22:41:58.374,8.49916,8.50421,1.00,1.00
2017.03.15 22:42:03.177,8.49916,8.50422,1.00,1.00
2017.03.15 22:42:03.278,8.49948,8.50422,1.00,1.00
2017.03.15 22:42:03.438,8.49948,8.50436,1.00,1.00
2017.03.15 22:42:04.183,8.49948,8.5045,1.00,1.00
2017.03.15 22:42:05.136,8.49948,8.50455,1.00,1.00
2017.03.15 22:42:06.139,8.49948,8.50457,1.00,1.00
2017.03.15 22:42:07.139,8.49948,8.50455,1.00,1.00
2017.03.15 22:42:07.294,8.49948,8.50466,1.00,1.00
2017.03.15 22:42:07.345,8.49979,8.50466,1.00,1.00
2017.03.15 22:42:08.288,8.49979,8.50455,1.00,1.00
2017.03.15 22:42:08.866,8.49979,8.50472,1.00,1.00
2017.03.15 22:42:09.281,8.49979,8.5048,1.00,1.00
2017.03.15 22:42:09.921,8.49979,8.50489,1.00,1.00
2017.03.15 22:42:10.923,8.49979,8.50484,1.00,1.00
2017.03.15 22:42:11.249,8.49979,8.50451,1.00,1.00
2017.03.15 22:42:12.209,8.49979,8.50447,1.00,1.00
2017.03.15 22:42:12.260,8.49979,8.50453,1.00,1.00
2017.03.15 22:42:13.446,8.49979,8.50455,1.00,1.00
2017.03.15 22:42:15.199,8.49979,8.50463,1.00,1.00
2017.03.15 22:42:15.250,8.49979,8.50486,1.00,1.00
2017.03.15 22:42:15.568,8.50012,8.50486,1.00,1.00
2017.03.15 22:42:15.891,8.50012,8.5047,1.00,1.00
2017.03.15 22:42:16.196,8.50012,8.50487,1.00,1.00
2017.03.15 22:42:16.404,8.50012,8.5047,1.00,1.00
2017.03.15 22:42:16.555,8.4998,8.5047,1.00,1.00
2017.03.15 22:42:16.817,8.4998,8.50447,1.00,1.00
2017.03.15 22:42:16.918,8.4998,8.50452,1.00,1.00
2017.03.15 22:42:20.919,8.4998,8.50455,1.00,1.00
2017.03.15 22:42:21.371,8.4998,8.50463,1.00,1.00
2017.03.15 22:42:22.371,8.4998,8.50468,1.00,1.00
2017.03.15 22:42:24.366,8.4998,8.50463,1.00,1.00
2017.03.15 22:42:24.703,8.4998,8.5046,1.00,1.00
2017.03.15 22:42:25.126,8.4998,8.50479,1.00,1.00
2017.03.15 22:42:25.708,8.4998,8.50482,1.00,1.00
2017.03.15 22:42:26.740,8.4998,8.50485,1.00,1.00
2017.03.15 22:42:27.763,8.5001,8.50499,1.00,1.00
2017.03.15 22:42:27.915,8.5001,8.50508,1.00,1.00
2017.03.15 22:42:28.097,8.5001,8.50494,1.00,1.00
2017.03.15 22:42:28.720,8.5001,8.50496,1.00,1.00
2017.03.15 22:42:29.721,8.5001,8.50498,1.00,1.00
2017.03.15 22:42:32.946,8.5001,8.50503,1.00,1.00
2017.03.15 22:42:35.949,8.5001,8.50505,1.00,1.00
2017.03.15 22:42:36.984,8.5001,8.50507,1.00,1.00
2017.03.15 22:42:39.995,8.5001,8.50509,1.00,1.00
2017.03.15 22:42:41.193,8.5001,8.505,1.00,1.00
2017.03.15 22:42:41.773,8.5001,8.50488,1.00,1.00
2017.03.15 22:42:43.463,8.5001,8.50491,1.00,1.00
2017.03.15 22:42:49.146,8.5001,8.50481,1.00,1.00
2017.03.15 22:42:49.505,8.5001,8.50473,1.00,1.00
2017.03.15 22:42:50.237,8.5001,8.50478,1.00,1.00
2017.03.15 22:42:51.234,8.5001,8.50481,1.00,1.00
2017.03.15 22:42:52.302,8.5001,8.50486,1.00,1.00
2017.03.15 22:42:52.352,8.5001,8.50467,1.00,1.00
2017.03.15 22:42:52.655,8.5001,8.50457,1.00,1.00
2017.03.15 22:42:52.706,8.4998,8.50457,1.00,1.00
2017.03.15 22:42:53.308,8.4998,8.50456,1.00,1.00
2017.03.15 22:42:56.512,8.4998,8.50461,1.00,1.00
2017.03.15 22:42:56.597,8.4998,8.50471,1.00,1.00
2017.03.15 22:42:57.267,8.4998,8.50472,1.00,1.00
2017.03.15 22:42:57.513,8.4998,8.50485,1.00,1.00
2017.03.15 22:42:58.493,8.4998,8.50489,1.00,1.00
2017.03.15 22:43:00.486,8.4998,8.50493,1.00,1.00
2017.03.15 22:43:00.587,8.4998,8.50503,1.00,1.00
2017.03.15 22:43:00.701,8.5001,8.50503,1.00,1.00
2017.03.15 22:43:01.976,8.5001,8.50502,1.00,1.00
2017.03.15 22:43:04.017,8.5001,8.505,1.00,1.00
2017.03.15 22:43:04.339,8.4994,8.50413,1.00,1.00
2017.03.15 22:43:04.441,8.49907,8.50413,1.00,1.00
2017.03.15 22:43:04.694,8.49907,8.50378,1.00,1.00
2017.03.15 22:43:05.078,8.49907,8.50374,1.00,1.00
2017.03.15 22:43:05.230,8.49907,8.50388,1.00,1.00
2017.03.15 22:43:05.660,8.49907,8.504,1.00,1.00
2017.03.15 22:43:06.675,8.49907,8.50391,1.00,1.00
2017.03.15 22:43:07.115,8.49907,8.50385,1.00,1.00
2017.03.15 22:43:07.166,8.49907,8.50396,1.00,1.00
2017.03.15 22:43:07.732,8.49907,8.50402,1.00,1.00
2017.03.15 22:43:11.771,8.49907,8.50397,1.00,1.00
2017.03.15 22:43:11.872,8.49907,8.50419,1.00,1.00
2017.03.15 22:43:12.693,8.49907,8.50428,1.00,1.00
2017.03.15 22:43:12.743,8.4994,8.50428,1.00,1.00
2017.03.15 22:43:13.523,8.4994,8.50427,1.00,1.00
2017.03.15 22:43:15.899,8.4994,8.50399,1.00,1.00
2017.03.15 22:43:16.151,8.49909,8.50383,1.00,1.00
2017.03.15 22:43:16.864,8.49909,8.50392,1.00,1.00
2017.03.15 22:43:17.103,8.49909,8.50382,1.00,1.00
2017.03.15 22:43:18.103,8.49909,8.50387,1.00,1.00
2017.03.15 22:43:21.038,8.49909,8.50388,1.00,1.00
2017.03.15 22:43:24.275,8.49909,8.50402,1.00,1.00
2017.03.15 22:43:24.326,8.49909,8.5041,1.00,1.00
2017.03.15 22:43:24.377,8.49909,8.50414,1.00,1.00
2017.03.15 22:43:24.529,8.4994,8.50414,1.00,1.00
2017.03.15 22:43:25.039,8.4994,8.50413,1.00,1.00
2017.03.15 22:43:25.276,8.4994,8.50426,1.00,1.00
2017.03.15 22:43:31.228,8.4994,8.50433,1.00,1.00
2017.03.15 22:43:31.648,8.4994,8.50424,1.00,1.00
2017.03.15 22:43:32.229,8.4994,8.50431,1.00,1.00
2017.03.15 22:43:35.195,8.4994,8.50446,1.00,1.00
2017.03.15 22:43:36.150,8.4994,8.50443,1.00,1.00
2017.03.15 22:43:37.270,8.4994,8.50434,1.00,1.00
2017.03.15 22:43:38.270,8.4994,8.50429,1.00,1.00
2017.03.15 22:43:43.583,8.4994,8.50428,1.00,1.00
2017.03.15 22:43:45.141,8.4994,8.50433,1.00,1.00
2017.03.15 22:43:46.142,8.4994,8.50429,1.00,1.00
2017.03.15 22:43:51.098,8.4994,8.5043,1.00,1.00
2017.03.15 22:43:58.613,8.4994,8.50432,1.00,1.00
2017.03.15 22:44:03.568,8.4994,8.50437,1.00,1.00
2017.03.15 22:44:04.441,8.4994,8.50432,1.00,1.00
2017.03.15 22:44:05.443,8.4994,8.50429,1.00,1.00
2017.03.15 22:44:06.507,8.4994,8.50432,1.00,1.00
2017.03.15 22:44:07.629,8.4994,8.50445,1.00,1.00
2017.03.15 22:44:07.759,8.4994,8.50434,1.00,1.00
2017.03.15 22:44:08.884,8.4994,8.5043,1.00,1.00
2017.03.15 22:44:11.816,8.4994,8.5042,1.00,1.00
2017.03.15 22:44:11.866,8.4994,8.50429,1.00,1.00
2017.03.15 22:44:12.844,8.4994,8.50427,1.00,1.00
2017.03.15 22:44:13.846,8.4994,8.50428,1.00,1.00
2017.03.15 22:44:16.130,8.4994,8.50434,1.00,1.00
2017.03.15 22:44:17.132,8.4994,8.5043,1.00,1.00
2017.03.15 22:44:21.158,8.4994,8.50433,1.00,1.00
2017.03.15 22:44:24.187,8.4994,8.50437,1.00,1.00
2017.03.15 22:44:24.302,8.4994,8.50444,1.00,1.00
2017.03.15 22:44:24.528,8.49933,8.50444,1.00,1.00
2017.03.15 22:44:25.088,8.49934,8.50444,1.00,1.00
2017.03.15 22:44:26.235,8.49934,8.50434,1.00,1.00
2017.03.15 22:44:26.937,8.49933,8.50434,1.00,1.00
2017.03.15 22:44:27.278,8.49933,8.50448,1.00,1.00
2017.03.15 22:44:28.375,8.49933,8.50435,1.00,1.00
2017.03.15 22:44:28.591,8.49933,8.50445,1.00,1.00
2017.03.15 22:44:29.590,8.49933,8.50441,1.00,1.00
2017.03.15 22:44:35.081,8.49934,8.50441,1.00,1.00
2017.03.15 22:44:36.188,8.49934,8.50443,1.00,1.00
2017.03.15 22:44:37.931,8.49933,8.50443,1.00,1.00
2017.03.15 22:44:38.081,8.49933,8.50434,1.00,1.00
2017.03.15 22:44:38.516,8.49972,8.50434,1.00,1.00
2017.03.15 22:44:43.703,8.49972,8.50436,1.00,1.00
2017.03.15 22:44:45.638,8.49972,8.50427,1.00,1.00
2017.03.15 22:44:47.179,8.49972,8.50447,1.00,1.00
2017.03.15 22:44:47.280,8.49972,8.50439,1.00,1.00
2017.03.15 22:44:48.181,8.49972,8.5043,1.00,1.00
2017.03.15 22:44:51.218,8.49972,8.50431,1.00,1.00
2017.03.15 22:44:53.790,8.49972,8.50436,1.00,1.00
2017.03.15 22:44:54.792,8.49972,8.50432,1.00,1.00
2017.03.15 22:45:00.500,8.49972,8.50329,1.00,1.00
2017.03.15 22:45:00.551,8.49968,8.50329,1.00,1.00
2017.03.15 22:45:00.602,8.49919,8.50313,1.00,1.00
2017.03.15 22:45:00.890,8.49919,8.50313,1.37,1.00
2017.03.15 22:45:01.456,8.49961,8.50304,1.00,1.00
2017.03.15 22:45:01.759,8.49966,8.50269,1.00,1.00
2017.03.15 22:45:02.760,8.49965,8.50293,1.00,1.00
2017.03.15 22:45:05.817,8.49969,8.50297,1.00,1.00
2017.03.15 22:45:06.836,8.49965,8.50293,1.00,1.00
2017.03.15 22:45:07.387,8.49965,8.50292,1.00,1.00
2017.03.15 22:45:07.712,8.49964,8.50266,1.00,1.00
2017.03.15 22:45:07.813,8.49958,8.50302,1.00,1.00
2017.03.15 22:45:08.010,8.49966,8.50244,1.00,1.00
2017.03.15 22:45:15.659,8.49981,8.50259,1.00,1.00
2017.03.15 22:45:16.075,8.4999,8.50267,1.00,1.00
2017.03.15 22:45:16.411,8.49981,8.50245,1.00,1.00
2017.03.15 22:45:17.281,8.49975,8.50291,1.00,1.00
2017.03.15 22:45:17.761,8.49981,8.50245,1.00,1.00
2017.03.15 22:45:18.799,8.49975,8.50289,1.00,1.00
2017.03.15 22:45:19.051,8.49981,8.50244,1.00,1.00
2017.03.15 22:45:20.051,8.49977,8.50285,1.00,1.00
2017.03.15 22:45:20.510,8.49981,8.50244,1.00,1.00
2017.03.15 22:45:20.980,8.49908,8.50239,2.62,1.00
2017.03.15 22:45:21.112,8.49903,8.50266,1.00,1.00
2017.03.15 22:45:21.163,8.49981,8.50244,1.00,1.00
2017.03.15 22:45:21.631,8.49983,8.50207,1.00,1.00
2017.03.15 22:45:21.830,8.499,8.50263,1.37,1.00
2017.03.15 22:45:21.881,8.49975,8.50205,1.00,1.00
2017.03.15 22:45:22.063,8.49981,8.50229,1.00,1.00
2017.03.15 22:45:22.560,8.49972,8.50275,1.00,1.00
2017.03.15 22:45:23.010,8.49979,8.50241,1.00,1.00
2017.03.15 22:45:24.313,8.4998,8.5024,1.00,1.00
2017.03.15 22:45:24.509,8.49976,8.50275,1.00,1.00
2017.03.15 22:45:24.900,8.49981,8.50242,1.00,1.00
2017.03.15 22:45:30.439,8.4997,8.50232,1.00,1.00
2017.03.15 22:45:30.760,8.49975,8.50196,1.00,1.00
2017.03.15 22:45:31.440,8.49972,8.5022,1.00,1.00
2017.03.15 22:45:31.632,8.5,8.50248,1.00,1.00
2017.03.15 22:45:31.795,8.49949,8.50267,1.00,1.00
2017.03.15 22:45:31.956,8.50001,8.50255,1.00,1.00
2017.03.15 22:45:32.074,8.50008,8.50285,1.00,1.00
2017.03.15 22:45:32.510,8.50008,8.50258,1.00,1.00
2017.03.15 22:45:33.064,8.50004,8.50256,1.00,1.00
2017.03.15 22:45:36.147,8.50003,8.50253,1.00,1.00
2017.03.15 22:45:36.198,8.4996,8.50265,1.00,1.00
2017.03.15 22:45:36.376,8.49985,8.50267,1.00,1.00
2017.03.15 22:45:37.195,8.49995,8.50276,1.00,1.00
2017.03.15 22:45:37.297,8.49983,8.50265,1.00,1.00
2017.03.15 22:45:37.357,8.50021,8.50282,1.00,1.00
2017.03.15 22:45:38.129,8.50014,8.50264,1.00,1.00
2017.03.15 22:45:38.461,8.5002,8.50249,1.00,1.00
2017.03.15 22:45:38.512,8.50009,8.50261,1.00,1.00
2017.03.15 22:45:38.664,8.49965,8.50262,1.00,1.00
2017.03.15 22:45:38.775,8.50007,8.50262,1.00,1.00
2017.03.15 22:45:39.714,8.50012,8.50266,1.00,1.00
2017.03.15 22:45:43.822,8.50013,8.50266,1.00,1.00
2017.03.15 22:45:44.513,8.50014,8.50265,1.00,1.00
2017.03.15 22:45:44.861,8.50033,8.50257,1.00,1.00
2017.03.15 22:45:44.932,8.50018,8.50271,1.00,1.00
2017.03.15 22:45:45.036,8.50033,8.50257,1.00,1.00
2017.03.15 22:45:45.141,8.50033,8.50286,1.00,1.00
2017.03.15 22:45:45.365,8.50006,8.5026,1.00,1.00
2017.03.15 22:45:45.567,8.50006,8.50257,1.00,1.00
2017.03.15 22:45:46.054,8.50018,8.50239,1.00,1.00
2017.03.15 22:45:47.036,8.50017,8.50236,1.00,1.00
2017.03.15 22:45:47.087,8.50004,8.50252,1.00,1.00
2017.03.15 22:45:47.148,8.50017,8.50239,1.00,1.00
2017.03.15 22:45:48.148,8.50017,8.50236,1.00,1.00
2017.03.15 22:45:48.199,8.50004,8.50251,1.00,1.00
2017.03.15 22:45:48.253,8.50017,8.50239,1.00,1.00
2017.03.15 22:45:49.149,8.50032,8.5025,1.00,1.00
2017.03.15 22:45:49.301,8.50029,8.50267,1.00,1.00
2017.03.15 22:45:51.287,8.50035,8.50271,1.00,1.00
2017.03.15 22:45:51.338,8.50026,8.50264,1.00,1.00
2017.03.15 22:45:51.510,8.50021,8.50245,1.00,1.00
2017.03.15 22:45:51.824,8.5001,8.50224,1.00,1.00
2017.03.15 22:45:52.663,8.49993,8.50237,1.00,1.00
2017.03.15 22:45:52.717,8.50009,8.50226,1.00,1.00
2017.03.15 22:45:53.614,8.49994,8.50236,1.00,1.00
2017.03.15 22:45:53.745,8.50008,8.50227,1.00,1.00
2017.03.15 22:45:54.615,8.49991,8.50234,1.00,1.00
2017.03.15 22:45:54.720,8.50008,8.50223,1.00,1.00
2017.03.15 22:45:54.771,8.4999,8.50234,1.00,1.00
2017.03.15 22:45:55.616,8.5001,8.50219,1.00,1.00
2017.03.15 22:45:55.722,8.4999,8.50234,1.00,1.00
2017.03.15 22:45:55.824,8.50008,8.50223,1.00,1.00
2017.03.15 22:45:56.826,8.50013,8.50224,1.00,1.00
2017.03.15 22:45:56.876,8.49992,8.50237,1.00,1.00
2017.03.15 22:45:56.978,8.50008,8.50227,1.00,1.00
2017.03.15 22:45:57.222,8.49976,8.50249,1.00,1.00
2017.03.15 22:45:58.862,8.49983,8.50244,1.00,1.00
2017.03.15 22:45:59.312,8.49984,8.50227,1.00,1.00
2017.03.15 22:45:59.854,8.49983,8.50243,1.00,1.00
2017.03.15 22:46:00.259,8.49981,8.50209,1.00,1.00
2017.03.15 22:46:01.365,8.49985,8.50213,1.00,1.00
2017.03.15 22:46:06.031,8.4998,8.50206,1.00,1.00
2017.03.15 22:46:06.083,8.49972,8.502,1.00,1.00
2017.03.15 22:46:06.134,8.49962,8.5019,1.00,1.00
2017.03.15 22:46:06.286,8.49969,8.50224,1.00,1.00
2017.03.15 22:46:07.262,8.49973,8.5023,1.00,1.00
2017.03.15 22:46:09.286,8.49971,8.50223,1.00,1.00
2017.03.15 22:46:09.822,8.49981,8.50233,1.00,1.00
